Date,Open,High,Low,Close,Adj Close,Volume
2008-09-12,31.969999313354492,33.08000183105469,31.520000457763672,32.900001525878906,25.877710342407227,70800
2008-09-15,32.54999923706055,33.4900016784668,31.979999542236328,32.279998779296875,25.390045166015625,75500
2008-09-16,31.760000228881836,35.18000030517578,31.489999771118164,34.119998931884766,26.837310791015625,210800
2008-09-17,33.7599983215332,35.560001373291016,33.279998779296875,34.5099983215332,27.14406394958496,299400
2008-09-18,34.5,41.040000915527344,33.52000045776367,40.47999954223633,31.83980369567871,671200
2008-09-19,40.470001220703125,43.939998626708984,38.349998474121094,38.63999938964844,30.392541885375977,402400
2008-09-22,38.310001373291016,38.41999816894531,35.88999938964844,36.08000183105469,28.378955841064453,226900
2008-09-23,36.08000183105469,37.41999816894531,36.08000183105469,36.63999938964844,28.819435119628906,144800
2008-09-24,36.599998474121094,36.599998474121094,35.15999984741211,35.15999984741211,27.655324935913086,169400
2008-09-25,35.0,36.58000183105469,34.880001068115234,36.290000915527344,28.54413604736328,149100
2008-09-26,36.25,36.470001220703125,34.880001068115234,35.22999954223633,27.710376739501953,170800
2008-09-29,34.619998931884766,35.86000061035156,34.060001373291016,34.970001220703125,27.50588607788086,145500
2008-09-30,35.209999084472656,35.849998474121094,33.59000015258789,34.2599983215332,26.947423934936523,273700
2008-10-01,34.0,34.36000061035156,33.09000015258789,33.2599983215332,26.160865783691406,125200
2008-10-02,33.0099983215332,33.08000183105469,30.75,31.229999542236328,24.56415557861328,128200
2008-10-03,31.700000762939453,31.950000762939453,30.010000228881836,30.010000228881836,23.60455894470215,119500
2008-10-06,29.729999542236328,30.15999984741211,27.969999313354492,29.81999969482422,23.455108642578125,159800
2008-10-07,30.309999465942383,30.440000534057617,27.969999313354492,28.049999237060547,22.062910079956055,180700
2008-10-08,28.049999237060547,31.139999389648438,27.059999465942383,29.18000030517578,22.951719284057617,286700
2008-10-09,29.309999465942383,30.290000915527344,26.709999084472656,26.709999084472656,21.008913040161133,218300
2008-10-10,25.68000030517578,29.229999542236328,25.049999237060547,28.6200008392334,22.511245727539062,325900
2008-10-13,28.959999084472656,30.979999542236328,28.959999084472656,30.0,23.596694946289062,80500
2008-10-14,30.0,31.15999984741211,29.190000534057617,30.030000686645508,23.620290756225586,119800
2008-10-15,29.690000534057617,30.0,26.06999969482422,26.06999969482422,20.505523681640625,164300
2008-10-16,26.25,28.639999389648438,25.770000457763672,28.639999389648438,22.526973724365234,360300
2008-10-17,27.549999237060547,30.3700008392334,27.549999237060547,28.270000457763672,22.235952377319336,215700
2008-10-20,28.510000228881836,31.1200008392334,28.510000228881836,31.0,24.38324737548828,153000
2008-10-21,31.010000228881836,31.399999618530273,29.559999465942383,29.690000534057617,23.352859497070312,226800
2008-10-22,29.59000015258789,29.59000015258789,26.75,27.700000762939453,21.78760528564453,260200
2008-10-23,27.6299991607666,27.979999542236328,22.860000610351562,24.0,18.877349853515625,456300
2008-10-24,22.0,23.649999618530273,22.0,22.799999237060547,17.933483123779297,211100
2008-10-27,21.899999618530273,22.440000534057617,20.799999237060547,20.8700008392334,16.415437698364258,218000
2008-10-28,21.200000762939453,21.309999465942383,20.1299991607666,21.0,16.51767349243164,319800
2008-10-29,20.8799991607666,23.59000015258789,20.8799991607666,21.829999923706055,17.170528411865234,464000
2008-10-30,22.350000381469727,23.940000534057617,21.889999389648438,23.920000076293945,18.814430236816406,122500
2008-10-31,23.920000076293945,25.360000610351562,23.049999237060547,25.09000015258789,19.73470115661621,165700
2008-11-03,24.770000457763672,26.540000915527344,24.770000457763672,25.549999237060547,20.09652328491211,147000
2008-11-04,25.700000762939453,26.520000457763672,25.139999389648438,25.3700008392334,19.954938888549805,158600
2008-11-05,25.0,25.450000762939453,24.200000762939453,24.3799991607666,19.176244735717773,159900
2008-11-06,24.25,24.739999771118164,22.799999237060547,22.860000610351562,17.980690002441406,154400
2008-11-07,22.989999771118164,23.65999984741211,22.260000228881836,22.989999771118164,18.082929611206055,113600
2008-11-10,23.43000030517578,23.68000030517578,22.40999984741211,22.75,17.8941593170166,99200
2008-11-11,22.579999923706055,23.719999313354492,22.229999542236328,22.6299991607666,17.79977035522461,102800
2008-11-12,22.290000915527344,22.520000457763672,21.540000915527344,21.559999465942383,16.95815086364746,125200
2008-11-13,21.719999313354492,22.450000762939453,20.690000534057617,22.450000762939453,17.658185958862305,280800
2008-11-14,22.149999618530273,22.8799991607666,21.260000228881836,21.270000457763672,16.730051040649414,157400
2008-11-17,21.399999618530273,22.010000228881836,21.170000076293945,21.40999984741211,16.840177536010742,158800
2008-11-18,21.420000076293945,23.0,21.040000915527344,21.940000534057617,17.257047653198242,155200
2008-11-19,21.8700008392334,22.290000915527344,20.520000457763672,20.530000686645508,16.148006439208984,155700
2008-11-20,20.479999542236328,20.479999542236328,18.59000015258789,18.6200008392334,14.64568042755127,169000
2008-11-21,18.860000610351562,20.5,17.850000381469727,20.479999542236328,16.10867691040039,183900
2008-11-24,20.639999389648438,21.700000762939453,20.15999984741211,21.1299991607666,16.619937896728516,189000
2008-11-25,21.239999771118164,21.25,19.969999313354492,21.139999389648438,16.730741500854492,195700
2008-11-26,20.739999771118164,23.520000457763672,20.559999465942383,23.479999542236328,18.582672119140625,241600
2008-11-28,23.139999389648438,24.09000015258789,22.610000610351562,24.09000015258789,19.065441131591797,45600
2008-12-01,23.59000015258789,23.59000015258789,21.1200008392334,21.31999969482422,16.873197555541992,162400
2008-12-02,21.649999618530273,22.469999313354492,21.219999313354492,22.469999313354492,17.783329010009766,106700
2008-12-03,21.93000030517578,23.479999542236328,21.6299991607666,22.8799991607666,18.107805252075195,111900
2008-12-04,22.65999984741211,23.329999923706055,21.0,21.610000610351562,17.102706909179688,114100
2008-12-05,21.34000015258789,22.549999237060547,20.549999237060547,22.5,17.807083129882812,125800
2008-12-08,22.399999618530273,24.719999313354492,22.25,24.15999984741211,19.12084197998047,112000
2008-12-09,23.989999771118164,25.270000457763672,23.450000762939453,23.489999771118164,18.590579986572266,178900
2008-12-10,23.75,24.1299991607666,23.18000030517578,24.06999969482422,19.049617767333984,131400
2008-12-11,23.670000076293945,24.739999771118164,23.049999237060547,23.290000915527344,18.432296752929688,118600
2008-12-12,22.8700008392334,24.709999084472656,22.3700008392334,24.5,19.38992691040039,79300
2008-12-15,24.760000228881836,25.260000228881836,22.700000762939453,23.3700008392334,18.495616912841797,114300
2008-12-16,23.920000076293945,24.790000915527344,23.459999084472656,24.530000686645508,19.41366958618164,159100
2008-12-17,24.350000381469727,25.260000228881836,24.149999618530273,24.719999313354492,19.564041137695312,113200
2008-12-18,20.0,21.110000610351562,18.700000762939453,20.020000457763672,15.844340324401855,565800
2008-12-19,20.5,20.5,17.530000686645508,17.81999969482422,14.103199005126953,424700
2008-12-22,17.790000915527344,17.790000915527344,16.440000534057617,17.0,13.454237937927246,192900
2008-12-23,17.0,17.600000381469727,15.729999542236328,16.299999237060547,12.900233268737793,223200
2008-12-24,16.6200008392334,17.200000762939453,16.059999465942383,17.020000457763672,13.470059394836426,82200
2008-12-26,17.06999969482422,17.43000030517578,16.3700008392334,16.760000228881836,13.264291763305664,121300
2008-12-29,16.81999969482422,16.940000534057617,15.220000267028809,15.329999923706055,12.132552146911621,245400
2008-12-30,15.5,15.930000305175781,15.180000305175781,15.850000381469727,12.54409122467041,167500
2008-12-31,15.789999961853027,16.389999389648438,15.279999732971191,15.399999618530273,12.187952041625977,196400
2009-01-02,15.420000076293945,16.31999969482422,15.199999809265137,15.609999656677246,12.354154586791992,224700
2009-01-05,15.680000305175781,16.600000381469727,15.59000015258789,15.800000190734863,12.504526138305664,302000
2009-01-06,15.989999771118164,16.549999237060547,15.40999984741211,16.40999984741211,12.987295150756836,359000
2009-01-07,16.200000762939453,16.559999465942383,15.350000381469727,15.8100004196167,12.51244068145752,209800
2009-01-08,15.539999961853027,15.680000305175781,15.09000015258789,15.630000114440918,12.369979858398438,244000
2009-01-09,15.699999809265137,15.699999809265137,15.0,15.09000015258789,11.942610740661621,302500
2009-01-12,15.109999656677246,15.170000076293945,13.699999809265137,14.149999618530273,11.198671340942383,299300
2009-01-13,14.180000305175781,15.020000457763672,13.9399995803833,14.579999923706055,11.538983345031738,270800
2009-01-14,14.720000267028809,14.720000267028809,14.0,14.369999885559082,11.372786521911621,308600
2009-01-15,14.470000267028809,14.960000038146973,13.770000457763672,14.800000190734863,11.71310043334961,270800
2009-01-16,15.029999732971191,15.859999656677246,14.119999885559082,15.510000228881836,12.275012969970703,308000
2009-01-20,15.260000228881836,15.359999656677246,14.199999809265137,14.300000190734863,11.31738567352295,309400
2009-01-21,14.449999809265137,15.239999771118164,14.390000343322754,15.149999618530273,11.990094184875488,165600
2009-01-22,14.800000190734863,14.90999984741211,13.930000305175781,14.369999885559082,11.372786521911621,182800
2009-01-23,14.050000190734863,14.15999984741211,13.039999961853027,13.34000015258789,10.557615280151367,255000
2009-01-26,13.399999618530273,14.180000305175781,13.25,13.520000457763672,10.700072288513184,132200
2009-01-27,13.609999656677246,14.329999923706055,13.5600004196167,13.930000305175781,11.024558067321777,84500
2009-01-28,14.109999656677246,14.8100004196167,13.920000076293945,14.630000114440918,11.578559875488281,112800
2009-01-29,14.510000228881836,14.510000228881836,13.470000267028809,13.84000015258789,10.953327178955078,115500
2009-01-30,13.930000305175781,14.069999694824219,13.4399995803833,13.539999961853027,10.715898513793945,172200
2009-02-02,13.180000305175781,14.100000381469727,13.170000076293945,13.899999618530273,11.000813484191895,118100
2009-02-03,14.010000228881836,14.010000228881836,13.1899995803833,13.600000381469727,10.763388633728027,171700
2009-02-04,13.59000015258789,13.930000305175781,13.25,13.289999961853027,10.518044471740723,73900
2009-02-05,13.260000228881836,13.90999984741211,12.949999809265137,13.579999923706055,10.747556686401367,118400
2009-02-06,13.710000038146973,14.359999656677246,13.609999656677246,14.100000381469727,11.159098625183105,119500
2009-02-09,14.0,14.489999771118164,14.0,14.40999984741211,11.40444278717041,171400
2009-02-10,14.289999961853027,14.869999885559082,14.289999961853027,14.479999542236328,11.459842681884766,318100
2009-02-11,14.479999542236328,14.770000457763672,13.920000076293945,14.069999694824219,11.135357856750488,262300
2009-02-12,13.920000076293945,14.529999732971191,13.5600004196167,14.4399995803833,11.42818546295166,221300
2009-02-13,14.40999984741211,14.550000190734863,13.390000343322754,13.5,10.684246063232422,181900
2009-02-17,13.199999809265137,13.520000457763672,13.069999694824219,13.34000015258789,10.557615280151367,209400
2009-02-18,13.510000228881836,13.680000305175781,13.149999618530273,13.34000015258789,10.557615280151367,135400
2009-02-19,13.520000457763672,14.010000228881836,13.460000038146973,13.59000015258789,10.755475044250488,97500
2009-02-20,13.329999923706055,13.600000381469727,12.770000457763672,12.899999618530273,10.209389686584473,128700
2009-02-23,12.920000076293945,13.0600004196167,11.899999618530273,12.020000457763672,9.512938499450684,159000
2009-02-24,12.489999771118164,12.489999771118164,11.399999618530273,11.859999656677246,9.386306762695312,311000
2009-02-25,11.720000267028809,11.720000267028809,10.539999961853027,11.039999961853027,8.8341703414917,264700
2009-02-26,11.069999694824219,11.180000305175781,9.979999542236328,10.079999923706055,8.065980911254883,279100
2009-02-27,10.039999961853027,10.680000305175781,9.84000015258789,9.859999656677246,7.88994026184082,212900
2009-03-02,9.760000228881836,9.760000228881836,9.09000015258789,9.140000343322754,7.313799858093262,187400
2009-03-03,9.25,9.369999885559082,8.260000228881836,8.34000015258789,6.673641204833984,233100
2009-03-04,8.5,8.979999542236328,8.25,8.75,7.001721382141113,212600
2009-03-05,8.510000228881836,8.770000457763672,8.100000381469727,8.300000190734863,6.641633033752441,224700
2009-03-06,8.369999885559082,8.430000305175781,8.020000457763672,8.229999542236328,6.585617542266846,131200
2009-03-09,8.119999885559082,8.270000457763672,7.650000095367432,7.739999771118164,6.193521976470947,108500
2009-03-10,7.949999809265137,8.260000228881836,7.860000133514404,8.25,6.601624488830566,138300
2009-03-11,8.279999732971191,8.279999732971191,7.610000133514404,7.980000019073486,6.385570526123047,115400
2009-03-12,7.920000076293945,8.449999809265137,7.659999847412109,8.369999885559082,6.697646617889404,170000
2009-03-13,8.449999809265137,8.520000457763672,8.199999809265137,8.4399995803833,6.753661155700684,100400
2009-03-16,8.489999771118164,8.710000038146973,7.829999923706055,8.0600004196167,6.449585914611816,176300
2009-03-17,8.039999961853027,8.15999984741211,7.820000171661377,8.15999984741211,6.529604911804199,164900
2009-03-18,8.140000343322754,8.829999923706055,8.0600004196167,8.770000457763672,7.017724990844727,237700
2009-03-19,8.90999984741211,9.130000114440918,8.770000457763672,8.850000381469727,7.08173942565918,93000
2009-03-20,8.9399995803833,9.0600004196167,8.229999542236328,8.239999771118164,6.593620300292969,110900
2009-03-23,8.489999771118164,9.930000305175781,8.4399995803833,9.930000305175781,7.945955276489258,134500
2009-03-24,9.960000038146973,10.15999984741211,9.270000457763672,9.289999961853027,7.433830738067627,130700
2009-03-25,9.390000343322754,10.079999923706055,9.010000228881836,9.710000038146973,7.769908428192139,135900
2009-03-26,9.800000190734863,10.210000038146973,9.420000076293945,10.180000305175781,8.146002769470215,142000
2009-03-27,9.90999984741211,10.020000457763672,9.449999809265137,9.479999542236328,7.58586311340332,99100
2009-03-30,9.1899995803833,9.449999809265137,8.859999656677246,9.380000114440918,7.505848407745361,106200
2009-03-31,9.470000267028809,9.619999885559082,9.079999923706055,9.369999885559082,7.497844696044922,145200
2009-04-01,9.140000343322754,9.970000267028809,9.050000190734863,9.890000343322754,7.913944721221924,107100
2009-04-02,10.029999732971191,11.1899995803833,9.90999984741211,10.649999618530273,8.5220947265625,172700
2009-04-03,10.649999618530273,10.949999809265137,10.399999618530273,10.739999771118164,8.594110488891602,77600
2009-04-06,10.699999809265137,10.869999885559082,10.210000038146973,10.84000015258789,8.674131393432617,100700
2009-04-07,10.65999984741211,10.960000038146973,10.0,10.029999732971191,8.025971412658691,63400
2009-04-08,10.069999694824219,11.369999885559082,10.069999694824219,11.069999694824219,8.858177185058594,91400
2009-04-09,11.5,12.09000015258789,11.34000015258789,11.899999618530273,9.52234172821045,130300
2009-04-13,11.949999809265137,12.640000343322754,11.75,12.460000038146973,9.970454216003418,122800
2009-04-14,12.319999694824219,13.180000305175781,11.84000015258789,12.050000190734863,9.642370223999023,212100
2009-04-15,11.989999771118164,12.989999771118164,11.989999771118164,12.920000076293945,10.338542938232422,127700
2009-04-16,13.0,14.710000038146973,12.649999618530273,13.989999771118164,11.194751739501953,179100
2009-04-17,14.029999732971191,14.229999542236328,13.8100004196167,14.079999923706055,11.266767501831055,132800
2009-04-20,13.75,13.75,12.899999618530273,13.020000457763672,10.418564796447754,129200
2009-04-21,12.960000038146973,14.050000190734863,12.829999923706055,14.010000228881836,11.210755348205566,200700
2009-04-22,13.760000228881836,15.0,13.760000228881836,14.380000114440918,11.506831169128418,214100
2009-04-23,14.430000305175781,14.680000305175781,14.199999809265137,14.329999923706055,11.466815948486328,239400
2009-04-24,14.5,15.220000267028809,14.319999694824219,14.899999618530273,11.922934532165527,191200
2009-04-27,14.65999984741211,14.75,14.069999694824219,14.430000305175781,11.54683780670166,120400
2009-04-28,14.25,14.680000305175781,14.220000267028809,14.289999961853027,11.434807777404785,229400
2009-04-29,14.369999885559082,15.579999923706055,14.359999656677246,15.140000343322754,12.114980697631836,157500
2009-04-30,15.220000267028809,15.890000343322754,14.770000457763672,14.869999885559082,11.89892578125,208000
2009-05-01,14.84000015258789,15.970000267028809,14.5,15.449999809265137,12.363040924072266,225100
2009-05-04,15.430000305175781,16.43000030517578,15.329999923706055,16.389999389648438,13.115220069885254,199900
2009-05-05,16.239999771118164,16.479999542236328,15.640000343322754,16.06999969482422,12.859159469604492,109600
2009-05-06,16.270000457763672,16.489999771118164,15.300000190734863,16.280000686645508,13.027207374572754,129100
2009-05-07,16.68000030517578,17.399999618530273,16.450000762939453,16.549999237060547,13.243252754211426,154000
2009-05-08,16.799999237060547,19.489999771118164,16.709999084472656,19.31999969482422,15.459803581237793,148700
2009-05-11,19.31999969482422,20.3700008392334,19.030000686645508,19.540000915527344,15.635848045349121,132900
2009-05-12,19.559999465942383,19.559999465942383,18.450000762939453,19.079999923706055,15.26775074005127,107800
2009-05-13,18.700000762939453,18.700000762939453,17.540000915527344,17.950000762939453,14.363529205322266,111700
2009-05-14,17.829999923706055,18.719999313354492,17.670000076293945,17.780000686645508,14.227496147155762,100100
2009-05-15,17.709999084472656,18.209999084472656,17.5,17.670000076293945,14.139474868774414,121400
2009-05-18,18.350000381469727,19.3700008392334,18.059999465942383,19.299999237060547,15.443801879882812,116300
2009-05-19,19.15999984741211,19.709999084472656,18.979999542236328,19.09000015258789,15.275755882263184,77600
2009-05-20,19.309999465942383,20.0,19.25,19.360000610351562,15.491800308227539,138400
2009-05-21,19.010000228881836,19.690000534057617,18.479999542236328,18.93000030517578,15.147726058959961,69100
2009-05-22,19.0,19.0,17.950000762939453,17.969999313354492,14.379533767700195,46200
2009-05-26,17.950000762939453,19.540000915527344,17.729999542236328,19.479999542236328,15.587828636169434,122600
2009-05-27,19.299999237060547,19.81999969482422,18.899999618530273,18.950000762939453,15.265602111816406,95600
2009-05-28,19.389999389648438,19.43000030517578,18.219999313354492,19.239999771118164,15.499218940734863,81600
2009-05-29,19.239999771118164,19.239999771118164,17.84000015258789,18.270000457763672,14.717818260192871,103600
2009-06-01,18.700000762939453,19.8799991607666,18.700000762939453,19.540000915527344,15.74089527130127,111200
2009-06-02,19.3799991607666,21.239999771118164,19.3799991607666,21.030000686645508,16.941194534301758,116600
2009-06-03,20.899999618530273,21.09000015258789,19.549999237060547,20.209999084472656,16.280630111694336,128600
2009-06-04,20.399999618530273,21.40999984741211,20.399999618530273,21.260000228881836,17.126474380493164,54600
2009-06-05,21.40999984741211,21.700000762939453,20.799999237060547,21.0,16.917024612426758,149300
2009-06-08,21.030000686645508,21.030000686645508,19.700000762939453,19.93000030517578,16.055063247680664,176100
2009-06-09,20.139999389648438,20.56999969482422,20.030000686645508,20.190000534057617,16.26451873779297,111000
2009-06-10,20.440000534057617,20.670000076293945,19.600000381469727,20.239999771118164,16.304792404174805,128300
2009-06-11,20.280000686645508,20.690000534057617,19.780000686645508,19.899999618530273,16.030895233154297,107300
2009-06-12,19.790000915527344,19.93000030517578,19.0,19.450000762939453,15.668391227722168,77600
2009-06-15,19.299999237060547,19.299999237060547,18.0,18.579999923706055,14.967548370361328,87000
2009-06-16,18.8799991607666,19.1299991607666,18.100000381469727,18.25,14.701704025268555,102600
2009-06-17,18.290000915527344,18.65999984741211,17.809999465942383,18.25,14.701704025268555,100100
2009-06-18,18.270000457763672,19.200000762939453,18.260000228881836,18.75,15.104486465454102,49900
2009-06-19,19.0,19.0,17.579999923706055,17.649999618530273,14.218362808227539,179100
2009-06-22,17.200000762939453,17.760000228881836,16.270000457763672,16.459999084472656,13.259725570678711,94000
2009-06-23,16.56999969482422,17.290000915527344,16.360000610351562,16.770000457763672,13.509452819824219,68300
2009-06-24,16.979999542236328,17.799999237060547,16.600000381469727,16.799999237060547,13.533622741699219,55700
2009-06-25,16.709999084472656,17.799999237060547,16.709999084472656,17.59000015258789,14.170022964477539,90200
2009-06-26,17.520000457763672,18.190000534057617,17.3700008392334,18.170000076293945,14.637252807617188,269800
2009-06-29,18.170000076293945,18.760000228881836,17.65999984741211,18.190000534057617,14.65336799621582,91200
2009-06-30,18.260000228881836,18.790000915527344,18.010000228881836,18.389999389648438,14.814481735229492,96700
2009-07-01,18.489999771118164,19.399999618530273,18.489999771118164,18.809999465942383,15.15281867980957,65200
2009-07-02,18.40999984741211,18.65999984741211,17.399999618530273,17.399999618530273,14.01696491241455,81000
2009-07-06,17.31999969482422,17.540000915527344,16.709999084472656,17.450000762939453,14.05724048614502,91800
2009-07-07,17.40999984741211,17.56999969482422,16.700000762939453,16.729999542236328,13.477230072021484,74800
2009-07-08,16.850000381469727,16.850000381469727,15.90999984741211,16.440000534057617,13.243610382080078,96700
2009-07-09,16.610000610351562,16.610000610351562,15.880000114440918,15.880000114440918,12.792496681213379,65800
2009-07-10,15.739999771118164,16.18000030517578,15.300000190734863,15.789999961853027,12.719991683959961,84100
2009-07-13,15.789999961853027,16.440000534057617,15.430000305175781,16.299999237060547,13.13083267211914,87600
2009-07-14,16.34000015258789,16.649999618530273,16.030000686645508,16.239999771118164,13.082501411437988,87400
2009-07-15,16.540000915527344,17.6200008392334,16.540000915527344,17.489999771118164,14.089468002319336,121800
2009-07-16,16.510000228881836,17.81999969482422,16.510000228881836,17.459999084472656,14.06529426574707,104600
2009-07-17,17.489999771118164,17.510000228881836,17.100000381469727,17.200000762939453,13.855849266052246,90100
2009-07-20,17.389999389648438,17.649999618530273,17.209999084472656,17.5,14.097521781921387,56100
2009-07-21,17.690000534057617,17.850000381469727,17.110000610351562,17.389999389648438,14.008906364440918,55800
2009-07-22,17.350000381469727,17.3700008392334,16.229999542236328,16.450000762939453,13.251670837402344,92900
2009-07-23,16.600000381469727,17.81999969482422,16.600000381469727,17.31999969482422,13.952521324157715,91100
2009-07-24,17.229999542236328,17.979999542236328,16.6299991607666,17.90999984741211,14.427811622619629,56300
2009-07-27,17.93000030517578,18.049999237060547,16.690000534057617,17.899999618530273,14.41975212097168,99200
2009-07-28,17.75,18.549999237060547,17.31999969482422,18.040000915527344,14.532529830932617,59700
2009-07-29,17.809999465942383,18.270000457763672,17.709999084472656,18.1299991607666,14.605030059814453,60200
2009-07-30,18.6299991607666,20.739999771118164,18.6299991607666,20.270000457763672,16.328960418701172,152700
2009-07-31,20.600000381469727,22.25,20.600000381469727,21.940000534057617,17.674264907836914,221800
2009-08-03,22.260000228881836,24.549999237060547,22.260000228881836,24.219999313354492,19.510961532592773,184400
2009-08-04,23.989999771118164,27.579999923706055,23.530000686645508,27.549999237060547,22.193527221679688,196500
2009-08-05,27.530000686645508,27.540000915527344,26.0,26.799999237060547,21.589351654052734,152800
2009-08-06,27.0,27.350000381469727,26.420000076293945,26.65999984741211,21.476572036743164,124500
2009-08-07,27.25,29.0,26.899999618530273,28.18000030517578,22.70103645324707,110800
2009-08-10,28.059999465942383,28.18000030517578,27.110000610351562,27.5,22.153249740600586,80200
2009-08-11,27.260000228881836,28.530000686645508,26.31999969482422,28.239999771118164,22.749374389648438,86800
2009-08-12,28.0,29.329999923706055,27.790000915527344,28.299999237060547,22.797704696655273,145100
2009-08-13,28.31999969482422,29.489999771118164,27.700000762939453,27.8799991607666,22.459365844726562,140200
2009-08-14,27.920000076293945,27.989999771118164,25.329999923706055,26.469999313354492,21.323509216308594,135100
2009-08-17,26.010000228881836,26.010000228881836,24.549999237060547,25.360000610351562,20.42932891845703,103400
2009-08-18,25.5,26.90999984741211,25.5,26.459999084472656,21.315458297729492,87300
2009-08-19,26.1200008392334,26.670000076293945,25.81999969482422,26.3700008392334,21.242944717407227,49100
2009-08-20,26.3799991607666,26.700000762939453,26.229999542236328,26.5,21.347684860229492,56800
2009-08-21,26.969999313354492,27.1299991607666,26.549999237060547,26.75,21.549072265625,91200
2009-08-24,26.889999389648438,26.950000762939453,26.18000030517578,26.600000381469727,21.428226470947266,84200
2009-08-25,26.670000076293945,27.020000457763672,26.350000381469727,26.479999542236328,21.331562042236328,96300
2009-08-26,26.31999969482422,26.700000762939453,25.68000030517578,26.600000381469727,21.428226470947266,57100
2009-08-27,26.270000457763672,26.270000457763672,24.610000610351562,25.899999618530273,20.966800689697266,65600
2009-08-28,26.010000228881836,26.170000076293945,25.260000228881836,25.649999618530273,20.764421463012695,92800
2009-08-31,25.31999969482422,25.950000762939453,24.940000534057617,25.56999969482422,20.699657440185547,119800
2009-09-01,25.309999465942383,26.799999237060547,24.860000610351562,25.450000762939453,20.602516174316406,238100
2009-09-02,25.25,26.079999923706055,24.920000076293945,25.59000015258789,20.715843200683594,223200
