Date,Open,High,Low,Close,Adj Close,Volume
2009-09-03,25.84000015258789,26.309999465942383,25.290000915527344,26.0,21.047758102416992,81600
2009-09-04,26.0,26.270000457763672,25.110000610351562,25.3799991607666,20.545839309692383,70600
2009-09-08,25.59000015258789,26.0,25.09000015258789,25.489999771118164,20.634897232055664,105100
2009-09-09,25.549999237060547,26.700000762939453,25.5,25.920000076293945,20.982995986938477,67600
2009-09-10,25.81999969482422,26.59000015258789,25.260000228881836,26.420000076293945,21.387760162353516,60200
2009-09-11,26.420000076293945,26.920000076293945,26.389999389648438,26.59000015258789,21.525379180908203,48700
2009-09-14,26.350000381469727,27.209999084472656,25.90999984741211,27.149999618530273,21.978713989257812,70900
2009-09-15,27.010000228881836,27.639999389648438,26.559999465942383,27.3700008392334,22.15681266784668,97600
2009-09-16,27.3799991607666,28.0,27.149999618530273,27.899999618530273,22.585859298706055,66200
2009-09-17,27.940000534057617,28.1299991607666,27.65999984741211,28.06999969482422,22.72347640991211,138200
2009-09-18,28.190000534057617,28.5,27.809999465942383,28.239999771118164,22.861103057861328,209600
2009-09-21,27.860000610351562,28.059999465942383,27.420000076293945,27.860000610351562,22.553483963012695,79200
2009-09-22,28.170000076293945,28.399999618530273,27.3799991607666,27.420000076293945,22.197284698486328,72300
2009-09-23,27.420000076293945,29.270000457763672,26.940000534057617,28.5,23.071578979492188,184900
2009-09-24,28.5,28.690000534057617,27.450000762939453,28.579999923706055,23.13633918762207,129500
2009-09-25,28.5,28.799999237060547,28.010000228881836,28.68000030517578,23.217288970947266,86200
2009-09-28,28.75,28.979999542236328,28.6200008392334,28.81999969482422,23.330629348754883,101800
2009-09-29,28.799999237060547,31.229999542236328,28.799999237060547,30.790000915527344,24.92539405822754,165800
2009-09-30,30.899999618530273,31.260000228881836,28.790000915527344,29.059999465942383,23.52490997314453,157500
2009-10-01,28.969999313354492,28.969999313354492,27.219999313354492,27.219999313354492,22.035383224487305,85800
2009-10-02,27.0,27.0,26.139999389648438,26.34000015258789,21.3229923248291,100500
2009-10-05,26.399999618530273,27.920000076293945,26.399999618530273,27.360000610351562,22.148712158203125,79900
2009-10-06,27.56999969482422,29.799999237060547,27.56999969482422,29.780000686645508,24.10777473449707,154400
2009-10-07,29.729999542236328,29.799999237060547,29.149999618530273,29.790000915527344,24.115867614746094,156400
2009-10-08,29.799999237060547,30.68000030517578,29.700000762939453,29.799999237060547,24.123973846435547,116900
2009-10-09,29.8700008392334,30.020000457763672,29.389999389648438,29.829999923706055,24.148258209228516,53000
2009-10-12,29.829999923706055,29.969999313354492,29.450000762939453,29.690000534057617,24.034915924072266,116100
2009-10-13,29.729999542236328,29.969999313354492,29.31999969482422,29.799999237060547,24.123973846435547,110100
2009-10-14,30.139999389648438,30.489999771118164,29.68000030517578,30.049999237060547,24.326353073120117,63100
2009-10-15,29.989999771118164,30.09000015258789,29.040000915527344,30.049999237060547,24.326353073120117,55100
2009-10-16,29.899999618530273,29.899999618530273,28.389999389648438,29.209999084472656,23.646343231201172,89400
2009-10-19,29.56999969482422,30.030000686645508,28.989999771118164,29.93000030517578,24.229209899902344,130700
2009-10-20,30.06999969482422,30.200000762939453,28.59000015258789,28.899999618530273,23.3953914642334,81300
2009-10-21,28.719999313354492,29.829999923706055,28.56999969482422,28.709999084472656,23.2415828704834,103700
2009-10-22,28.56999969482422,30.200000762939453,27.93000030517578,29.68000030517578,24.026817321777344,104100
2009-10-23,29.709999084472656,29.950000762939453,28.309999465942383,28.93000030517578,23.419668197631836,127900
2009-10-26,28.93000030517578,29.719999313354492,27.989999771118164,28.56999969482422,23.128238677978516,82300
2009-10-27,29.030000686645508,33.369998931884766,29.030000686645508,31.920000076293945,25.840167999267578,348600
2009-10-28,31.770000457763672,31.770000457763672,28.850000381469727,29.030000686645508,23.50063133239746,166300
2009-10-29,29.280000686645508,29.479999542236328,27.889999389648438,28.06999969482422,22.72347640991211,103500
2009-10-30,27.959999084472656,28.010000228881836,25.709999084472656,26.65999984741211,21.58204460144043,225400
2009-11-02,26.780000686645508,27.709999084472656,25.989999771118164,26.719999313354492,21.630619049072266,83200
2009-11-03,26.399999618530273,27.079999923706055,26.1299991607666,26.84000015258789,21.727764129638672,111700
2009-11-04,27.059999465942383,27.31999969482422,26.049999237060547,26.15999984741211,21.177282333374023,98300
2009-11-05,26.530000686645508,28.510000228881836,26.079999923706055,28.440000534057617,23.023006439208984,141800
2009-11-06,28.469999313354492,29.5,28.209999084472656,29.149999618530273,23.597768783569336,129400
2009-11-09,29.530000686645508,29.75,28.860000610351562,29.360000610351562,23.76777458190918,61200
2009-11-10,29.030000686645508,29.610000610351562,27.6299991607666,28.59000015258789,23.144437789916992,97000
2009-11-11,28.770000457763672,29.59000015258789,28.510000228881836,29.18000030517578,23.62206268310547,58000
2009-11-12,29.040000915527344,29.399999618530273,28.709999084472656,28.969999313354492,23.45205307006836,112300
2009-11-13,29.010000228881836,29.760000228881836,28.739999771118164,29.469999313354492,23.85681915283203,60700
2009-11-16,29.84000015258789,30.729999542236328,29.649999618530273,30.65999984741211,24.82015609741211,109600
2009-11-17,30.540000915527344,30.610000610351562,29.639999389648438,30.049999237060547,24.326353073120117,66200
2009-11-18,29.979999542236328,30.25,29.649999618530273,30.0,24.285869598388672,138400
2009-11-19,29.520000457763672,29.549999237060547,28.209999084472656,28.489999771118164,23.063480377197266,110600
2009-11-20,28.219999313354492,28.549999237060547,27.639999389648438,27.969999313354492,22.64252281188965,93600
2009-11-23,28.489999771118164,29.690000534057617,28.15999984741211,28.520000457763672,23.087772369384766,116000
2009-11-24,28.6200008392334,28.760000228881836,27.270000457763672,28.309999465942383,22.917762756347656,83000
2009-11-25,28.3799991607666,28.760000228881836,27.850000381469727,28.450000762939453,23.145566940307617,78500
2009-11-27,27.280000686645508,27.790000915527344,27.06999969482422,27.06999969482422,22.02286148071289,38600
2009-11-30,27.049999237060547,27.31999969482422,25.809999465942383,27.219999313354492,22.144893646240234,121900
2009-12-01,27.579999923706055,28.1299991607666,27.260000228881836,27.700000762939453,22.5353946685791,130200
2009-12-02,27.860000610351562,29.0,27.860000610351562,28.770000457763672,23.405899047851562,171700
2009-12-03,28.979999542236328,29.1299991607666,27.649999618530273,27.75,22.576068878173828,122700
2009-12-04,28.239999771118164,29.3700008392334,28.049999237060547,28.610000610351562,23.27573013305664,180800
2009-12-07,28.6299991607666,29.219999313354492,28.049999237060547,29.18000030517578,23.739456176757812,72700
2009-12-08,28.860000610351562,29.1200008392334,28.59000015258789,28.809999465942383,23.438438415527344,95000
2009-12-09,28.829999923706055,29.06999969482422,28.0,28.90999984741211,23.51979637145996,71100
2009-12-10,29.0,29.309999465942383,28.079999923706055,28.25,22.982845306396484,48200
2009-12-11,28.579999923706055,28.860000610351562,28.25,28.709999084472656,23.357088088989258,34100
2009-12-14,28.8799991607666,29.790000915527344,28.1200008392334,29.770000457763672,24.21945571899414,41400
2009-12-15,29.770000457763672,29.770000457763672,28.209999084472656,28.450000762939453,23.145566940307617,101800
2009-12-16,28.790000915527344,29.06999969482422,28.06999969482422,28.1299991607666,22.885231018066406,186300
2009-12-17,28.079999923706055,28.1299991607666,26.940000534057617,27.209999084472656,22.136754989624023,118100
2009-12-18,27.290000915527344,27.81999969482422,25.719999313354492,26.780000686645508,21.78693199157715,180100
2009-12-21,26.899999618530273,27.479999542236328,26.75,26.850000381469727,21.84388542175293,52100
2009-12-22,26.829999923706055,27.40999984741211,26.81999969482422,26.959999084472656,21.933366775512695,64600
2009-12-23,27.219999313354492,27.389999389648438,26.68000030517578,26.959999084472656,21.933366775512695,43900
2009-12-24,27.139999389648438,27.559999465942383,26.959999084472656,27.5,22.372678756713867,28200
2009-12-28,27.540000915527344,27.540000915527344,26.959999084472656,27.1299991607666,22.071666717529297,18000
2009-12-29,27.25,27.25,26.68000030517578,27.020000457763672,21.982181549072266,23500
2009-12-30,26.799999237060547,27.149999618530273,26.40999984741211,26.81999969482422,21.819477081298828,39100
2009-12-31,26.719999313354492,27.1299991607666,26.110000610351562,26.190000534057617,21.30693244934082,51500
2010-01-04,26.559999465942383,27.600000381469727,26.559999465942383,27.530000686645508,22.397104263305664,36800
2010-01-05,27.399999618530273,27.399999618530273,26.649999618530273,26.969999313354492,21.94150733947754,49300
2010-01-06,26.989999771118164,27.200000762939453,26.420000076293945,26.559999465942383,21.60794448852539,43500
2010-01-07,26.610000610351562,27.049999237060547,26.309999465942383,26.860000610351562,21.852014541625977,31000
2010-01-08,26.670000076293945,27.100000381469727,26.459999084472656,26.860000610351562,21.852014541625977,39100
2010-01-11,26.969999313354492,27.889999389648438,26.790000915527344,27.670000076293945,22.510990142822266,72800
2010-01-12,27.34000015258789,27.75,26.709999084472656,26.90999984741211,21.89268684387207,28300
2010-01-13,27.040000915527344,27.3799991607666,26.18000030517578,27.170000076293945,22.104206085205078,37000
2010-01-14,27.139999389648438,27.139999389648438,26.690000534057617,26.989999771118164,21.95777130126953,31500
2010-01-15,27.1200008392334,27.1200008392334,25.809999465942383,26.1200008392334,21.24998664855957,60200
2010-01-19,26.260000228881836,26.579999923706055,25.809999465942383,26.43000030517578,21.50218391418457,41300
2010-01-20,26.079999923706055,26.079999923706055,24.709999084472656,25.729999542236328,20.93269920349121,89300
2010-01-21,25.739999771118164,25.739999771118164,24.700000762939453,24.700000762939453,20.094745635986328,98700
2010-01-22,24.649999618530273,25.170000076293945,23.950000762939453,24.06999969482422,19.58220672607422,69500
2010-01-25,24.350000381469727,24.479999542236328,23.200000762939453,24.270000457763672,19.744911193847656,72600
2010-01-26,24.200000762939453,24.209999084472656,23.690000534057617,24.0,19.525259017944336,115100
2010-01-27,23.770000457763672,24.549999237060547,23.469999313354492,24.530000686645508,19.956436157226562,35800
2010-01-28,24.65999984741211,24.829999923706055,23.170000076293945,23.920000076293945,19.460166931152344,72500
2010-01-29,24.09000015258789,24.469999313354492,23.780000686645508,23.93000030517578,19.46830940246582,67500
2010-02-01,23.989999771118164,24.469999313354492,23.969999313354492,24.18000030517578,19.671693801879883,43900
2010-02-02,24.1299991607666,24.459999084472656,23.950000762939453,24.139999389648438,19.639150619506836,61600
2010-02-03,23.950000762939453,24.100000381469727,23.489999771118164,23.649999618530273,19.24051284790039,57700
2010-02-04,23.3700008392334,23.440000534057617,22.420000076293945,22.5,18.304927825927734,77800
2010-02-05,22.6299991607666,23.06999969482422,21.799999237060547,22.950000762939453,18.6710205078125,53400
2010-02-08,22.860000610351562,22.860000610351562,21.81999969482422,21.84000015258789,17.767976760864258,36600
2010-02-09,22.239999771118164,22.479999542236328,21.739999771118164,22.190000534057617,18.05272674560547,117100
2010-02-10,22.040000915527344,22.850000381469727,21.610000610351562,22.809999465942383,18.557132720947266,50200
2010-02-11,22.649999618530273,23.530000686645508,22.209999084472656,23.3799991607666,19.020854949951172,112800
2010-02-12,23.09000015258789,23.969999313354492,22.889999389648438,23.770000457763672,19.338138580322266,121400
2010-02-16,23.950000762939453,24.389999389648438,23.40999984741211,24.389999389648438,19.842538833618164,86500
2010-02-17,24.559999465942383,25.020000457763672,24.329999923706055,24.549999237060547,19.97270393371582,59500
2010-02-18,24.229999542236328,24.799999237060547,24.229999542236328,24.6200008392334,20.029659271240234,67500
2010-02-19,24.610000610351562,25.739999771118164,24.600000381469727,25.68000030517578,20.89202117919922,128300
2010-02-22,25.639999389648438,26.049999237060547,25.399999618530273,25.68000030517578,20.89202117919922,52300
2010-02-23,25.469999313354492,25.469999313354492,22.329999923706055,23.260000228881836,18.923229217529297,720500
2010-02-24,23.229999542236328,23.969999313354492,22.790000915527344,23.780000686645508,19.46341896057129,192700
2010-02-25,23.309999465942383,24.469999313354492,22.780000686645508,24.209999084472656,19.81536865234375,380900
2010-02-26,24.209999084472656,24.219999313354492,23.600000381469727,23.860000610351562,19.528902053833008,72200
2010-03-01,24.09000015258789,24.5,23.940000534057617,24.420000076293945,19.987245559692383,81500
2010-03-02,24.540000915527344,25.6200008392334,24.540000915527344,25.479999542236328,20.854843139648438,125600
2010-03-03,25.610000610351562,25.829999923706055,25.030000686645508,25.229999542236328,20.65022087097168,120800
2010-03-04,25.31999969482422,25.719999313354492,25.309999465942383,25.700000762939453,21.03490447998047,65500
2010-03-05,25.829999923706055,27.030000686645508,25.829999923706055,27.030000686645508,22.12347412109375,110100
2010-03-08,26.940000534057617,27.1299991607666,26.739999771118164,26.799999237060547,21.935224533081055,77500
2010-03-09,26.600000381469727,26.90999984741211,26.299999237060547,26.399999618530273,21.607833862304688,64700
2010-03-10,26.31999969482422,26.989999771118164,25.8799991607666,26.43000030517578,21.632387161254883,41700
2010-03-11,26.170000076293945,26.68000030517578,25.81999969482422,26.610000610351562,21.779720306396484,65000
2010-03-12,26.81999969482422,26.90999984741211,26.309999465942383,26.860000610351562,21.984338760375977,41000
2010-03-15,26.860000610351562,27.209999084472656,26.770000457763672,27.149999618530273,22.221696853637695,75000
2010-03-16,27.350000381469727,28.350000381469727,27.209999084472656,27.75,22.712778091430664,176900
2010-03-17,27.959999084472656,28.700000762939453,27.81999969482422,28.3799991607666,23.228422164916992,66700
2010-03-18,28.350000381469727,28.579999923706055,28.030000686645508,28.3700008392334,23.22024154663086,45100
2010-03-19,28.3799991607666,28.579999923706055,28.040000915527344,28.3799991607666,23.228422164916992,149900
2010-03-22,28.139999389648438,28.56999969482422,27.770000457763672,27.860000610351562,22.80281639099121,126800
2010-03-23,27.790000915527344,28.40999984741211,27.770000457763672,28.040000915527344,22.950138092041016,138000
2010-03-24,27.959999084472656,28.049999237060547,26.799999237060547,26.860000610351562,21.984338760375977,234200
2010-03-25,27.15999984741211,27.899999618530273,26.3799991607666,26.40999984741211,21.616018295288086,77900
2010-03-26,26.610000610351562,26.940000534057617,25.93000030517578,26.020000457763672,21.296815872192383,90300
2010-03-29,26.18000030517578,27.0,25.889999389648438,26.90999984741211,22.02525520324707,134600
2010-03-30,27.030000686645508,27.950000762939453,26.950000762939453,27.790000915527344,22.74551773071289,55200
2010-03-31,27.700000762939453,28.0,27.34000015258789,27.389999389648438,22.418127059936523,110200
2010-04-01,27.68000030517578,28.0,26.5,27.170000076293945,22.238059997558594,36400
2010-04-05,27.399999618530273,28.56999969482422,27.399999618530273,28.56999969482422,23.383934020996094,50100
2010-04-06,28.299999237060547,28.8700008392334,28.06999969482422,28.6200008392334,23.424861907958984,42700
2010-04-07,28.489999771118164,28.670000076293945,27.8700008392334,28.15999984741211,23.048358917236328,42400
2010-04-08,27.93000030517578,28.440000534057617,27.540000915527344,28.309999465942383,23.171133041381836,24500
2010-04-09,28.299999237060547,28.520000457763672,27.84000015258789,28.489999771118164,23.318450927734375,31500
2010-04-12,28.459999084472656,28.729999542236328,28.110000610351562,28.729999542236328,23.51488494873047,39200
2010-04-13,31.020000457763672,33.400001525878906,31.020000457763672,33.13999938964844,27.124378204345703,427100
2010-04-14,33.560001373291016,33.70000076293945,32.709999084472656,33.59000015258789,27.492700576782227,198100
2010-04-15,33.66999816894531,34.15999984741211,33.36000061035156,33.959999084472656,27.795530319213867,93800
2010-04-16,33.939998626708984,34.150001525878906,33.25,33.959999084472656,27.795530319213867,110200
2010-04-19,33.65999984741211,34.099998474121094,33.369998931884766,33.72999954223633,27.607284545898438,41500
2010-04-20,34.04999923706055,34.279998779296875,33.61000061035156,34.27000045776367,28.049264907836914,38600
2010-04-21,34.38999938964844,34.4900016784668,33.7400016784668,34.34000015258789,28.10655975341797,34200
2010-04-22,33.650001525878906,35.0,33.06999969482422,34.86000061035156,28.532167434692383,81500
2010-04-23,35.0,35.70000076293945,34.709999084472656,35.560001373291016,29.105104446411133,86300
2010-04-26,35.68000030517578,36.58000183105469,34.5099983215332,34.95000076293945,28.60582733154297,66200
2010-04-27,34.630001068115234,35.790000915527344,34.150001525878906,34.279998779296875,28.057456970214844,87700
2010-04-28,34.5,35.310001373291016,34.290000915527344,34.93000030517578,28.58945655822754,46400
2010-04-29,35.41999816894531,36.4900016784668,35.0,36.349998474121094,29.75170135498047,171000
2010-04-30,36.2400016784668,36.29999923706055,34.43000030517578,34.4900016784668,28.22933006286621,92200
2010-05-03,34.709999084472656,35.5099983215332,34.290000915527344,35.400001525878906,28.974151611328125,40800
2010-05-04,34.439998626708984,34.70000076293945,33.65999984741211,34.040000915527344,27.861003875732422,95400
2010-05-05,33.54999923706055,34.06999969482422,32.790000915527344,33.150001525878906,27.132579803466797,78200
2010-05-06,32.7599983215332,33.61000061035156,30.549999237060547,32.18000030517578,26.338642120361328,105200
2010-05-07,31.799999237060547,32.13999938964844,30.329999923706055,30.799999237060547,25.209144592285156,92700
2010-05-10,32.25,33.720001220703125,32.25,33.630001068115234,27.525434494018555,81300
2010-05-11,33.16999816894531,36.18000030517578,32.83000183105469,35.599998474121094,29.137840270996094,144500
2010-05-12,35.43000030517578,36.13999938964844,35.18000030517578,35.95000076293945,29.424320220947266,112500
2010-05-13,35.68000030517578,37.11000061035156,35.16999816894531,36.68000030517578,30.021791458129883,179000
2010-05-14,36.380001068115234,36.380001068115234,35.349998474121094,35.880001068115234,29.367015838623047,129300
2010-05-17,36.11000061035156,36.79999923706055,35.25,36.060001373291016,29.514341354370117,132700
2010-05-18,36.88999938964844,37.0,35.68000030517578,35.849998474121094,29.342466354370117,142600
2010-05-19,35.75,35.75,34.40999984741211,34.93000030517578,28.58945655822754,116500
2010-05-20,33.59000015258789,34.279998779296875,33.130001068115234,33.52000045776367,27.43541145324707,169400
2010-05-21,32.83000183105469,34.369998931884766,32.66999816894531,33.33000183105469,27.279884338378906,221400
2010-05-24,33.459999084472656,33.689998626708984,32.060001373291016,32.130001068115234,26.297718048095703,95700
2010-05-25,31.729999542236328,32.09000015258789,30.850000381469727,31.979999542236328,26.174957275390625,122300
2010-05-26,31.969999313354492,32.790000915527344,31.40999984741211,31.520000457763672,25.911876678466797,233800
2010-05-27,32.58000183105469,34.119998931884766,31.920000076293945,34.040000915527344,27.983503341674805,93000
2010-05-28,33.9900016784668,34.25,32.560001373291016,33.4900016784668,27.531370162963867,80800
2010-06-01,32.619998931884766,32.970001220703125,31.040000915527344,31.079999923706055,25.550168991088867,94100
2010-06-02,31.5,32.650001525878906,30.899999618530273,32.630001068115234,26.824386596679688,53400
2010-06-03,32.84000015258789,33.970001220703125,32.58000183105469,33.7400016784668,27.73689079284668,63700
2010-06-04,32.470001220703125,32.779998779296875,31.020000457763672,31.8799991607666,26.20783042907715,178600
2010-06-07,32.0099983215332,32.47999954223633,31.0,31.510000228881836,25.903663635253906,143200
2010-06-08,31.6200008392334,31.829999923706055,30.510000228881836,31.1299991607666,25.591272354125977,135700
2010-06-09,31.459999084472656,32.04999923706055,30.65999984741211,30.899999618530273,25.402196884155273,126200
2010-06-10,31.700000762939453,32.36000061035156,31.229999542236328,32.34000015258789,26.585979461669922,92300
2010-06-11,31.8700008392334,32.72999954223633,31.729999542236328,32.619998931884766,26.8161678314209,69200
2010-06-14,33.16999816894531,34.38999938964844,32.72999954223633,34.02000045776367,27.967073440551758,132400
2010-06-15,34.470001220703125,34.9900016784668,34.0,34.91999816894531,28.706941604614258,146600
2010-06-16,34.58000183105469,34.939998626708984,33.900001525878906,34.209999084472656,28.123273849487305,114800
2010-06-17,34.04999923706055,35.0,33.38999938964844,35.0,28.772714614868164,81600
2010-06-18,35.380001068115234,37.130001068115234,35.22999954223633,36.790000915527344,30.244220733642578,454000
2010-06-21,37.150001525878906,38.27000045776367,37.150001525878906,37.41999816894531,30.76213836669922,243600
2010-06-22,37.5,38.27000045776367,36.849998474121094,36.900001525878906,30.33466148376465,266200
2010-06-23,36.58000183105469,36.880001068115234,35.959999084472656,36.150001525878906,29.71809959411621,131500
2010-06-24,35.689998626708984,35.70000076293945,34.40999984741211,34.650001525878906,28.48499298095703,199700
2010-06-25,34.93000030517578,34.959999084472656,34.150001525878906,34.54999923706055,28.40277671813965,199600
2010-06-28,34.66999816894531,35.72999954223633,34.13999938964844,34.86000061035156,28.657621383666992,98200
2010-06-29,34.130001068115234,34.27000045776367,33.619998931884766,33.91999816894531,27.88486671447754,157100
2010-06-30,34.0,34.63999938964844,33.540000915527344,33.81999969482422,27.802650451660156,131700
2010-07-01,33.52000045776367,33.52000045776367,31.329999923706055,32.439998626708984,26.668197631835938,166300
2010-07-02,32.91999816894531,33.130001068115234,31.84000015258789,32.2599983215332,26.52021598815918,86100
2010-07-06,32.869998931884766,33.810001373291016,30.969999313354492,31.309999465942383,25.739238739013672,168600
2010-07-07,31.56999969482422,32.27000045776367,31.3700008392334,32.130001068115234,26.413347244262695,131200
2010-07-08,32.599998474121094,32.84000015258789,32.09000015258789,32.5,26.717514038085938,138000
2010-07-09,32.5099983215332,32.91999816894531,32.310001373291016,32.560001373291016,26.766845703125,164700
2010-07-12,32.38999938964844,32.52000045776367,31.0,32.02000045776367,26.32291603088379,114900
2010-07-13,32.54999923706055,34.150001525878906,32.529998779296875,33.939998626708984,27.901309967041016,170300
2010-07-14,33.77000045776367,33.77000045776367,32.810001373291016,33.060001373291016,27.177888870239258,83500
2010-07-15,33.209999084472656,33.45000076293945,32.16999816894531,32.5099983215332,26.725732803344727,57400
2010-07-16,32.150001525878906,32.2400016784668,30.959999084472656,31.010000228881836,25.492624282836914,130800
2010-07-19,31.25,31.700000762939453,30.780000686645508,31.530000686645508,25.920101165771484,75600
2010-07-20,31.079999923706055,33.0,30.860000610351562,32.83000183105469,26.988801956176758,87300
2010-07-21,33.2400016784668,33.709999084472656,31.920000076293945,31.969999313354492,26.28181266784668,77200
2010-07-22,32.5099983215332,33.47999954223633,32.369998931884766,33.119998931884766,27.22720718383789,118100
2010-07-23,32.93000030517578,34.0,32.630001068115234,33.97999954223633,27.934192657470703,100800
2010-07-26,34.029998779296875,34.81999969482422,33.810001373291016,34.43000030517578,28.304136276245117,94800
2010-07-27,34.5,34.5,33.380001068115234,33.970001220703125,27.925973892211914,88600
2010-07-28,33.75,34.029998779296875,32.869998931884766,33.79999923706055,27.78622055053711,113400
2010-07-29,35.15999984741211,35.54999923706055,33.90999984741211,34.88999938964844,28.682275772094727,180200
2010-07-30,35.869998931884766,37.61000061035156,35.68000030517578,37.52000045776367,30.84433937072754,180600
2010-08-02,38.27000045776367,38.880001068115234,37.900001525878906,38.130001068115234,31.345821380615234,243900
2010-08-03,37.90999984741211,38.5,36.599998474121094,36.70000076293945,30.170249938964844,131600
2010-08-04,36.880001068115234,37.310001373291016,36.599998474121094,37.209999084472656,30.589508056640625,103800
2010-08-05,36.790000915527344,37.130001068115234,36.119998931884766,36.25,29.800312042236328,115700
2010-08-06,35.70000076293945,36.15999984741211,35.060001373291016,36.0,29.59478187561035,87700
2010-08-09,36.43000030517578,36.599998474121094,35.650001525878906,36.41999816894531,29.940061569213867,40600
2010-08-10,35.779998779296875,35.779998779296875,34.349998474121094,34.61000061035156,28.452104568481445,69200
2010-08-11,33.77000045776367,33.790000915527344,32.34000015258789,32.459999084472656,26.68463706970215,87300
2010-08-12,31.649999618530273,32.58000183105469,31.420000076293945,31.969999313354492,26.28181266784668,62900
2010-08-13,31.729999542236328,32.349998474121094,31.5,31.6200008392334,25.99409294128418,145900
2010-08-16,31.489999771118164,32.2400016784668,31.149999618530273,32.150001525878906,26.429792404174805,95800
2010-08-17,32.689998626708984,34.70000076293945,32.560001373291016,34.56999969482422,28.41921615600586,161500
2010-08-18,34.61000061035156,35.09000015258789,34.08000183105469,35.02000045776367,28.78915786743164,105100
2010-08-19,34.75,35.02000045776367,33.77000045776367,33.83000183105469,27.81087875366211,178200
2010-08-20,33.599998474121094,33.619998931884766,33.13999938964844,33.45000076293945,27.498489379882812,106600
2010-08-23,33.65999984741211,33.900001525878906,32.470001220703125,33.0,27.12856101989746,126300
2010-08-24,32.369998931884766,32.630001068115234,31.260000228881836,31.65999984741211,26.0269718170166,94500
