Date,Open,High,Low,Close,Adj Close,Volume
2010-08-25,31.399999618530273,32.47999954223633,30.649999618530273,32.209999084472656,26.479110717773438,89800
2010-08-26,32.29999923706055,32.93000030517578,32.0099983215332,32.029998779296875,26.331138610839844,115500
2010-08-27,32.36000061035156,33.5,31.700000762939453,33.40999984741211,27.586193084716797,81800
2010-08-30,33.11000061035156,33.150001525878906,31.040000915527344,31.06999969482422,25.654081344604492,120300
2010-08-31,30.940000534057617,32.400001525878906,30.940000534057617,31.239999771118164,25.794443130493164,180200
2010-09-01,31.8700008392334,33.70000076293945,31.469999313354492,33.34000015258789,27.52838897705078,97600
2010-09-02,33.119998931884766,33.849998474121094,32.720001220703125,33.689998626708984,27.817380905151367,75700
2010-09-03,34.20000076293945,34.75,33.7599983215332,33.939998626708984,28.023805618286133,99600
2010-09-07,33.849998474121094,33.849998474121094,31.739999771118164,31.899999618530273,26.339401245117188,135700
2010-09-08,32.0,32.43000030517578,31.450000762939453,31.65999984741211,26.1412353515625,85200
2010-09-09,32.369998931884766,32.400001525878906,31.100000381469727,31.610000610351562,26.09994888305664,66100
2010-09-10,31.850000381469727,32.40999984741211,31.43000030517578,31.649999618530273,26.13298225402832,90300
2010-09-13,32.189998626708984,33.459999084472656,32.13999938964844,33.150001525878906,27.371517181396484,89800
2010-09-14,32.9900016784668,33.290000915527344,32.56999969482422,32.65999984741211,26.966915130615234,45000
2010-09-15,32.56999969482422,32.619998931884766,31.709999084472656,32.29999923706055,26.669675827026367,133400
2010-09-16,32.130001068115234,32.150001525878906,30.979999542236328,31.170000076293945,25.736644744873047,91900
2010-09-17,31.59000015258789,32.65999984741211,30.93000030517578,32.34000015258789,26.702699661254883,125500
2010-09-20,32.369998931884766,33.400001525878906,31.59000015258789,33.25,27.454082489013672,96200
2010-09-21,33.310001373291016,33.779998779296875,32.790000915527344,32.83000183105469,27.10728645324707,68100
2010-09-22,32.650001525878906,32.650001525878906,30.889999389648438,31.239999771118164,25.794443130493164,344400
2010-09-23,30.8700008392334,31.399999618530273,30.190000534057617,30.329999923706055,25.04306983947754,145400
2010-09-24,30.56999969482422,30.899999618530273,29.600000381469727,30.110000610351562,24.861421585083008,396100
2010-09-27,30.040000915527344,30.040000915527344,28.479999542236328,28.81999969482422,23.796283721923828,420700
2010-09-28,29.010000228881836,29.969999313354492,28.110000610351562,29.889999389648438,24.679767608642578,183000
2010-09-29,29.670000076293945,30.440000534057617,29.5,30.31999969482422,25.034812927246094,118000
2010-09-30,30.719999313354492,31.040000915527344,30.280000686645508,30.899999618530273,25.513710021972656,151900
2010-10-01,31.170000076293945,31.350000381469727,30.610000610351562,30.889999389648438,25.505451202392578,125100
2010-10-04,30.809999465942383,31.110000610351562,29.700000762939453,30.299999237060547,25.018295288085938,75100
2010-10-05,30.770000457763672,32.09000015258789,30.520000457763672,32.029998779296875,26.446735382080078,137600
2010-10-06,32.029998779296875,32.130001068115234,31.399999618530273,31.700000762939453,26.174266815185547,86800
2010-10-07,32.08000183105469,32.38999938964844,31.649999618530273,31.989999771118164,26.41370964050293,45600
2010-10-08,31.950000762939453,32.93000030517578,31.719999313354492,32.709999084472656,27.008203506469727,79200
2010-10-11,32.630001068115234,32.63999938964844,31.899999618530273,32.04999923706055,26.4632511138916,48800
2010-10-12,31.81999969482422,32.209999084472656,31.15999984741211,32.0099983215332,26.43022346496582,80800
2010-10-13,32.119998931884766,32.97999954223633,32.040000915527344,32.720001220703125,27.016462326049805,59000
2010-10-14,32.7599983215332,32.970001220703125,32.38999938964844,32.790000915527344,27.074262619018555,62600
2010-10-15,33.0,33.0,31.700000762939453,31.719999313354492,26.190776824951172,146800
2010-10-18,31.860000610351562,32.04999923706055,31.420000076293945,31.940000534057617,26.372432708740234,42000
2010-10-19,31.309999465942383,31.889999389648438,30.889999389648438,31.170000076293945,25.736644744873047,62000
2010-10-20,31.5,32.0,31.040000915527344,31.8799991607666,26.322887420654297,81700
2010-10-21,32.099998474121094,32.400001525878906,31.0,31.799999237060547,26.256832122802734,55200
2010-10-22,31.8799991607666,31.889999389648438,31.040000915527344,31.18000030517578,25.744911193847656,38500
2010-10-25,31.579999923706055,32.29999923706055,31.1299991607666,31.260000228881836,25.810962677001953,34500
2010-10-26,31.8799991607666,34.47999954223633,31.420000076293945,34.349998474121094,28.36233139038086,245200
2010-10-27,33.939998626708984,34.25,33.0099983215332,34.11000061035156,28.164173126220703,164000
2010-10-28,34.25,34.84000015258789,33.130001068115234,33.63999938964844,27.776094436645508,96600
2010-10-29,33.369998931884766,34.099998474121094,32.9900016784668,33.54999923706055,27.7017765045166,59500
2010-11-01,33.720001220703125,33.939998626708984,32.79999923706055,33.310001373291016,27.503616333007812,75100
2010-11-02,33.70000076293945,34.56999969482422,33.70000076293945,34.2599983215332,28.288015365600586,76400
2010-11-03,34.15999984741211,34.38999938964844,33.470001220703125,33.880001068115234,27.97425651550293,81900
2010-11-04,34.47999954223633,34.93000030517578,33.959999084472656,34.880001068115234,28.799951553344727,107900
2010-11-05,34.81999969482422,35.16999816894531,34.31999969482422,35.0,28.89903450012207,126800
2010-11-08,35.02000045776367,35.47999954223633,34.900001525878906,35.11000061035156,28.989856719970703,72100
2010-11-09,35.040000915527344,35.630001068115234,34.779998779296875,35.060001373291016,28.948570251464844,97600
2010-11-10,35.2599983215332,35.310001373291016,34.650001525878906,35.22999954223633,29.08893394470215,49800
2010-11-11,34.75,35.220001220703125,34.54999923706055,35.09000015258789,28.97334861755371,60600
2010-11-12,34.560001373291016,35.45000076293945,34.439998626708984,34.61000061035156,28.577009201049805,91600
2010-11-15,34.83000183105469,35.040000915527344,34.25,34.31999969482422,28.33755874633789,33600
2010-11-16,34.060001373291016,34.060001373291016,33.189998626708984,33.83000183105469,27.932971954345703,51300
2010-11-17,34.029998779296875,34.029998779296875,32.810001373291016,33.11000061035156,27.338481903076172,34900
2010-11-18,33.650001525878906,35.130001068115234,33.650001525878906,34.58000183105469,28.552230834960938,82300
2010-11-19,34.45000076293945,34.869998931884766,33.97999954223633,34.529998779296875,28.510955810546875,65100
2010-11-22,34.29999923706055,34.70000076293945,33.47999954223633,34.4900016784668,28.477930068969727,38200
2010-11-23,33.959999084472656,34.189998626708984,33.209999084472656,34.060001373291016,28.122879028320312,34400
2010-11-24,34.369998931884766,35.709999084472656,34.119998931884766,35.38999938964844,29.221038818359375,44500
2010-11-26,34.970001220703125,35.02000045776367,34.43000030517578,34.5099983215332,28.63197898864746,24100
2010-11-29,34.209999084472656,34.84000015258789,33.56999969482422,34.650001525878906,28.748138427734375,28100
2010-11-30,34.15999984741211,34.529998779296875,33.4900016784668,34.13999938964844,28.32501220703125,80500
2010-12-01,35.0,36.36000061035156,34.970001220703125,36.04999923706055,29.909666061401367,87300
2010-12-02,35.9900016784668,36.41999816894531,35.790000915527344,36.31999969482422,30.133695602416992,33900
2010-12-03,36.16999816894531,36.97999954223633,35.939998626708984,36.79999923706055,30.53192138671875,48400
2010-12-06,36.599998474121094,36.9900016784668,36.2400016784668,36.720001220703125,30.465551376342773,36000
2010-12-07,37.09000015258789,38.349998474121094,37.09000015258789,37.779998779296875,31.34499740600586,69200
2010-12-08,38.040000915527344,38.040000915527344,37.400001525878906,37.5099983215332,31.121000289916992,59900
2010-12-09,37.970001220703125,37.970001220703125,37.220001220703125,37.630001068115234,31.220552444458008,57100
2010-12-10,37.61000061035156,37.849998474121094,37.099998474121094,37.5,31.112689971923828,54100
2010-12-13,37.709999084472656,37.709999084472656,37.11000061035156,37.34000015258789,30.979944229125977,27800
2010-12-14,37.34000015258789,38.279998779296875,36.779998779296875,38.209999084472656,31.70176124572754,64000
2010-12-15,38.220001220703125,39.93000030517578,37.84000015258789,38.2400016784668,31.726652145385742,94000
2010-12-16,38.33000183105469,38.70000076293945,37.68000030517578,38.70000076293945,32.10831069946289,100600
2010-12-17,38.79999923706055,38.79999923706055,37.29999923706055,37.970001220703125,31.502643585205078,137900
2010-12-20,38.02000045776367,38.27000045776367,37.630001068115234,37.709999084472656,31.28691864013672,42100
2010-12-21,37.959999084472656,38.13999938964844,37.689998626708984,37.9900016784668,31.51923179626465,41600
2010-12-22,37.9900016784668,38.189998626708984,37.79999923706055,38.130001068115234,31.635398864746094,39500
2010-12-23,38.09000015258789,38.290000915527344,37.70000076293945,38.060001373291016,31.57731819152832,32500
2010-12-27,37.900001525878906,38.439998626708984,37.83000183105469,38.290000915527344,31.768144607543945,14700
2010-12-28,38.43000030517578,38.9900016784668,37.81999969482422,38.81999969482422,32.20785140991211,64200
2010-12-29,38.75,39.0,38.33000183105469,38.5099983215332,31.950666427612305,89000
2010-12-30,38.349998474121094,39.0,38.349998474121094,38.560001373291016,31.992151260375977,35600
2010-12-31,38.38999938964844,38.779998779296875,38.349998474121094,38.40999984741211,31.867692947387695,41600
2011-01-03,38.77000045776367,39.38999938964844,38.47999954223633,38.900001525878906,32.274227142333984,77300
2011-01-04,39.150001525878906,39.279998779296875,37.099998474121094,37.93000030517578,31.469465255737305,62200
2011-01-05,37.65999984741211,37.88999938964844,37.47999954223633,37.650001525878906,31.237154006958008,65600
2011-01-06,37.58000183105469,37.7400016784668,36.25,36.5099983215332,30.291311264038086,28200
2011-01-07,36.290000915527344,36.66999816894531,34.9900016784668,35.65999984741211,29.586097717285156,71800
2011-01-10,35.47999954223633,36.29999923706055,34.959999084472656,35.810001373291016,29.710556030273438,36100
2011-01-11,35.939998626708984,36.599998474121094,35.849998474121094,36.439998626708984,30.233257293701172,43000
2011-01-12,36.900001525878906,37.56999969482422,36.4900016784668,37.470001220703125,31.087820053100586,129500
2011-01-13,37.5099983215332,38.369998931884766,37.47999954223633,38.34000015258789,31.809619903564453,86900
2011-01-14,38.369998931884766,38.630001068115234,38.189998626708984,38.59000015258789,32.01704406738281,65000
2011-01-18,38.45000076293945,38.880001068115234,38.27000045776367,38.63999938964844,32.05853271484375,78500
2011-01-19,38.470001220703125,39.13999938964844,36.880001068115234,36.9900016784668,30.689577102661133,100100
2011-01-20,36.83000183105469,37.369998931884766,36.43000030517578,36.81999969482422,30.54852294921875,65600
2011-01-21,37.13999938964844,38.97999954223633,37.06999969482422,38.31999969482422,31.793027877807617,105900
2011-01-24,38.540000915527344,40.25,38.540000915527344,40.119998931884766,33.28642654418945,124200
2011-01-25,40.02000045776367,40.22999954223633,39.5099983215332,40.150001525878906,33.31133270263672,94800
2011-01-26,40.40999984741211,41.72999954223633,40.060001373291016,41.459999084472656,34.398189544677734,126400
2011-01-27,41.65999984741211,42.38999938964844,40.66999816894531,41.91999816894531,34.779842376708984,116400
2011-01-28,41.86000061035156,41.86000061035156,39.75,39.93000030517578,33.12880325317383,139300
2011-01-31,40.34000015258789,40.7599983215332,39.689998626708984,40.34000015258789,33.46896743774414,67100
2011-02-01,40.84000015258789,42.38999938964844,40.5099983215332,41.959999084472656,34.81301498413086,67200
2011-02-02,41.900001525878906,42.310001373291016,41.29999923706055,41.4900016784668,34.423099517822266,81800
2011-02-03,41.470001220703125,41.650001525878906,40.66999816894531,41.40999984741211,34.3567008972168,35500
2011-02-04,41.400001525878906,42.09000015258789,40.970001220703125,41.61000061035156,34.522647857666016,80100
2011-02-07,41.810001373291016,42.310001373291016,41.75,41.95000076293945,34.80473327636719,76100
2011-02-08,42.119998931884766,42.439998626708984,41.83000183105469,42.41999816894531,35.19468307495117,35500
2011-02-09,42.400001525878906,42.45000076293945,41.959999084472656,42.31999969482422,35.111717224121094,46500
2011-02-10,41.9900016784668,42.59000015258789,41.970001220703125,42.31999969482422,35.111717224121094,34100
2011-02-11,42.150001525878906,42.709999084472656,42.029998779296875,42.689998626708984,35.418704986572266,74800
2011-02-14,42.709999084472656,43.84000015258789,42.70000076293945,43.2400016784668,35.8750114440918,88600
2011-02-15,43.130001068115234,43.150001525878906,41.29999923706055,41.59000015258789,34.506046295166016,94400
2011-02-16,41.91999816894531,42.099998474121094,41.310001373291016,41.83000183105469,34.70516586303711,85400
2011-02-17,41.75,42.56999969482422,41.619998931884766,42.2599983215332,35.06193923950195,106400
2011-02-18,42.599998474121094,43.29999923706055,41.959999084472656,42.63999938964844,35.37721252441406,80100
2011-02-22,43.349998474121094,43.349998474121094,39.900001525878906,40.31999969482422,33.45237731933594,131600
2011-02-23,40.40999984741211,40.459999084472656,37.61000061035156,38.810001373291016,32.19956588745117,192700
2011-02-24,38.720001220703125,40.66999816894531,38.650001525878906,40.209999084472656,33.507877349853516,181900
2011-02-25,40.540000915527344,40.619998931884766,40.02000045776367,40.599998474121094,33.83285903930664,91200
2011-02-28,40.52000045776367,40.84000015258789,40.27000045776367,40.650001525878906,33.874549865722656,86800
2011-03-01,40.77000045776367,41.04999923706055,39.560001373291016,39.650001525878906,33.041221618652344,87200
2011-03-02,39.54999923706055,39.650001525878906,38.779998779296875,39.06999969482422,32.55790328979492,87100
2011-03-03,39.689998626708984,40.880001068115234,39.61000061035156,40.65999984741211,33.88288497924805,38300
2011-03-04,40.849998474121094,40.97999954223633,39.400001525878906,39.93000030517578,33.274559020996094,70700
2011-03-07,40.29999923706055,40.349998474121094,38.150001525878906,38.619998931884766,32.182891845703125,69200
2011-03-08,38.619998931884766,40.119998931884766,38.06999969482422,39.88999938964844,33.24121856689453,121100
2011-03-09,39.630001068115234,40.689998626708984,39.45000076293945,39.86000061035156,33.216217041015625,85000
2011-03-10,39.130001068115234,39.130001068115234,38.0,38.2400016784668,31.86623191833496,118200
2011-03-11,37.95000076293945,39.380001068115234,37.849998474121094,39.0099983215332,32.50790023803711,101800
2011-03-14,38.52000045776367,39.29999923706055,37.52000045776367,38.400001525878906,31.999568939208984,83200
2011-03-15,37.04999923706055,37.83000183105469,37.0099983215332,37.54999923706055,31.29123878479004,89400
2011-03-16,37.369998931884766,37.86000061035156,36.93000030517578,36.970001220703125,30.80791664123535,63200
2011-03-17,37.900001525878906,37.93000030517578,36.959999084472656,37.09000015258789,30.90791130065918,57100
2011-03-18,37.54999923706055,38.400001525878906,37.54999923706055,38.279998779296875,31.899560928344727,90300
2011-03-21,39.16999816894531,40.060001373291016,38.81999969482422,39.560001373291016,32.966217041015625,49800
2011-03-22,39.810001373291016,39.810001373291016,39.060001373291016,39.349998474121094,32.791221618652344,38600
2011-03-23,39.33000183105469,39.54999923706055,38.22999954223633,39.33000183105469,32.77455520629883,80500
2011-03-24,39.720001220703125,39.720001220703125,38.75,39.31999969482422,32.76620864868164,32400
2011-03-25,39.66999816894531,41.0,39.25,40.150001525878906,33.457881927490234,59600
2011-03-28,40.470001220703125,40.779998779296875,40.220001220703125,40.380001068115234,33.64954376220703,46100
2011-03-29,40.27000045776367,40.63999938964844,39.939998626708984,40.400001525878906,33.666221618652344,65700
2011-03-30,40.790000915527344,41.2400016784668,40.11000061035156,41.130001068115234,34.274539947509766,60900
2011-03-31,41.06999969482422,42.060001373291016,41.06999969482422,42.040000915527344,35.03287124633789,66000
2011-04-01,42.279998779296875,43.34000015258789,42.029998779296875,42.540000915527344,35.449527740478516,101200
2011-04-04,42.869998931884766,43.040000915527344,42.72999954223633,42.81999969482422,35.68285369873047,44600
2011-04-05,42.790000915527344,42.790000915527344,41.18000030517578,41.439998626708984,34.532859802246094,67600
2011-04-06,41.83000183105469,41.90999984741211,41.0,41.27000045776367,34.391197204589844,33800
2011-04-07,41.47999954223633,41.7400016784668,39.900001525878906,39.97999954223633,33.31622314453125,142300
2011-04-08,40.40999984741211,41.34000015258789,40.15999984741211,40.310001373291016,33.591224670410156,75400
2011-04-11,40.41999816894531,40.56999969482422,39.33000183105469,39.560001373291016,32.966217041015625,34800
2011-04-12,39.18000030517578,39.75,38.63999938964844,38.779998779296875,32.31623077392578,52300
2011-04-13,39.16999816894531,39.31999969482422,38.0,38.31999969482422,31.93290138244629,55300
2011-04-14,38.08000183105469,38.400001525878906,37.65999984741211,38.02000045776367,31.682918548583984,60100
2011-04-15,37.869998931884766,39.61000061035156,37.66999816894531,39.540000915527344,32.949562072753906,80600
2011-04-18,39.27000045776367,39.45000076293945,38.84000015258789,39.29999923706055,32.74954605102539,81500
2011-04-19,39.40999984741211,39.97999954223633,39.0099983215332,39.11000061035156,32.591224670410156,113800
2011-04-20,39.630001068115234,41.0099983215332,39.630001068115234,41.0099983215332,34.174530029296875,100600
2011-04-21,41.61000061035156,41.68000030517578,40.36000061035156,40.65999984741211,33.88288497924805,74600
2011-04-25,40.560001373291016,40.560001373291016,39.54999923706055,40.04999923706055,33.37454605102539,127500
2011-04-26,40.06999969482422,41.5,40.06999969482422,40.810001373291016,34.00786590576172,91400
2011-04-27,40.79999923706055,40.91999816894531,40.150001525878906,40.810001373291016,34.00786590576172,86400
2011-04-28,40.720001220703125,40.75,40.09000015258789,40.68000030517578,33.899539947509766,81800
2011-04-29,40.68000030517578,41.16999816894531,40.400001525878906,41.02000045776367,34.182865142822266,70000
2011-05-02,41.16999816894531,41.459999084472656,40.93000030517578,41.0,34.166194915771484,81000
2011-05-03,40.84000015258789,41.290000915527344,40.66999816894531,40.75,33.95787811279297,86000
2011-05-04,40.70000076293945,40.70000076293945,39.43000030517578,39.650001525878906,33.041221618652344,77000
2011-05-05,39.119998931884766,40.04999923706055,38.52000045776367,39.22999954223633,32.69121551513672,74900
2011-05-06,40.029998779296875,40.31999969482422,38.869998931884766,38.970001220703125,32.47457504272461,61100
2011-05-09,39.0,39.90999984741211,38.720001220703125,39.4900016784668,32.90789794921875,52000
2011-05-10,39.790000915527344,40.04999923706055,39.599998474121094,39.75,33.12456130981445,70600
2011-05-11,39.45000076293945,39.52000045776367,38.47999954223633,39.02000045776367,32.5162239074707,54300
2011-05-12,38.790000915527344,40.04999923706055,38.439998626708984,39.91999816894531,33.26621627807617,72000
2011-05-13,39.84000015258789,39.9900016784668,39.15999984741211,39.29999923706055,32.74954605102539,62600
2011-05-16,38.97999954223633,39.130001068115234,38.25,38.25,31.87456512451172,78600
2011-05-17,38.119998931884766,38.38999938964844,37.61000061035156,37.68000030517578,31.399574279785156,111100
2011-05-18,37.83000183105469,39.04999923706055,37.529998779296875,38.779998779296875,32.31623077392578,89000
2011-05-19,39.099998474121094,39.459999084472656,38.47999954223633,38.810001373291016,32.34123611450195,54800
2011-05-20,38.58000183105469,39.79999923706055,38.5,39.150001525878906,32.62456512451172,70600
2011-05-23,37.91999816894531,38.209999084472656,37.0,37.25,31.04124641418457,83800
2011-05-24,37.47999954223633,37.790000915527344,36.25,36.869998931884766,30.724590301513672,92900
2011-05-25,36.70000076293945,38.2599983215332,36.70000076293945,37.90999984741211,31.59122657775879,42900
2011-05-26,37.54999923706055,37.70000076293945,36.91999816894531,37.400001525878906,31.306642532348633,46300
2011-05-27,37.560001373291016,38.119998931884766,37.459999084472656,37.86000061035156,31.691694259643555,30100
2011-05-31,38.43000030517578,38.65999984741211,37.81999969482422,38.630001068115234,32.336238861083984,131900
2011-06-01,38.439998626708984,38.58000183105469,36.459999084472656,36.54999923706055,30.59511375427246,76400
2011-06-02,36.58000183105469,37.45000076293945,36.36000061035156,36.650001525878906,30.678836822509766,93600
2011-06-03,35.83000183105469,36.43000030517578,35.59000015258789,35.7400016784668,29.917089462280273,78000
2011-06-06,35.63999938964844,36.130001068115234,34.630001068115234,35.060001373291016,29.347883224487305,95600
2011-06-07,35.43000030517578,35.63999938964844,35.02000045776367,35.22999954223633,29.490175247192383,93900
2011-06-08,35.150001525878906,35.7400016784668,35.150001525878906,35.45000076293945,29.67433738708496,76800
2011-06-09,35.75,36.400001525878906,35.540000915527344,35.81999969482422,29.984060287475586,112200
2011-06-10,35.470001220703125,35.61000061035156,34.099998474121094,34.25,28.669843673706055,120300
2011-06-13,34.529998779296875,34.529998779296875,33.4900016784668,33.5099983215332,28.050411224365234,90700
2011-06-14,34.040000915527344,34.869998931884766,33.900001525878906,34.439998626708984,28.82889175415039,55600
2011-06-15,34.11000061035156,35.630001068115234,33.95000076293945,35.22999954223633,29.490175247192383,165600
2011-06-16,35.33000183105469,37.29999923706055,35.2400016784668,37.290000915527344,31.214555740356445,120400
2011-06-17,37.630001068115234,38.369998931884766,37.47999954223633,38.189998626708984,31.967924118041992,136700
2011-06-20,37.91999816894531,38.5,37.59000015258789,38.060001373291016,31.859111785888672,76900
2011-06-21,38.529998779296875,39.349998474121094,38.4900016784668,39.09000015258789,32.721290588378906,58300
2011-06-22,38.81999969482422,39.13999938964844,38.599998474121094,38.849998474121094,32.52039337158203,95000
2011-06-23,38.11000061035156,38.939998626708984,37.310001373291016,38.75,32.43668746948242,42000
2011-06-24,38.810001373291016,38.810001373291016,38.06999969482422,38.279998779296875,32.04327392578125,80600
2011-06-27,38.349998474121094,39.189998626708984,38.290000915527344,39.099998474121094,32.72966384887695,114900
2011-06-28,39.220001220703125,39.79999923706055,39.040000915527344,39.59000015258789,33.13983154296875,41400
2011-06-29,39.77000045776367,39.77000045776367,38.75,39.09000015258789,32.721290588378906,38600
2011-06-30,39.279998779296875,40.0,38.83000183105469,39.93000030517578,33.42444610595703,129800
2011-07-01,39.86000061035156,41.15999984741211,39.790000915527344,41.029998779296875,34.345218658447266,74000
2011-07-05,40.959999084472656,41.400001525878906,40.59000015258789,41.25,34.52937316894531,53700
2011-07-06,41.0099983215332,41.31999969482422,40.75,41.060001373291016,34.370330810546875,59100
2011-07-07,41.38999938964844,41.91999816894531,40.880001068115234,41.720001220703125,34.922813415527344,52500
2011-07-08,41.0,41.75,40.630001068115234,41.599998474121094,34.82235336303711,34900
2011-07-11,40.880001068115234,41.060001373291016,40.4900016784668,40.84000015258789,34.18618392944336,51400
2011-07-12,40.63999938964844,41.25,40.4900016784668,40.619998931884766,34.00200271606445,39100
2011-07-13,40.970001220703125,41.869998931884766,40.790000915527344,41.34000015258789,34.6047248840332,71800
2011-07-14,41.31999969482422,41.90999984741211,40.38999938964844,40.709999084472656,34.07734680175781,47800
2011-07-15,40.810001373291016,41.08000183105469,40.130001068115234,40.650001525878906,34.02714157104492,95800
2011-07-18,40.33000183105469,40.33000183105469,39.2599983215332,40.0,33.4830322265625,75700
2011-07-19,40.470001220703125,41.90999984741211,40.470001220703125,41.84000015258789,35.023250579833984,47300
2011-07-20,41.779998779296875,42.150001525878906,41.15999984741211,42.099998474121094,35.24089050292969,90000
2011-07-21,42.290000915527344,42.91999816894531,41.689998626708984,42.650001525878906,35.70127868652344,61200
2011-07-22,42.63999938964844,42.84000015258789,42.220001220703125,42.56999969482422,35.63431167602539,46700
2011-07-25,42.08000183105469,42.869998931884766,41.150001525878906,41.189998626708984,34.479148864746094,112500
2011-07-26,41.279998779296875,41.279998779296875,39.7599983215332,40.18000030517578,33.633697509765625,81500
2011-07-27,39.849998474121094,40.0,38.810001373291016,39.61000061035156,33.156578063964844,94100
2011-07-28,42.369998931884766,44.880001068115234,41.27000045776367,44.25,37.04059600830078,134000
2011-07-29,41.2599983215332,44.77000045776367,41.2599983215332,42.810001373291016,35.8352165222168,147400
2011-08-01,43.810001373291016,43.810001373291016,41.959999084472656,43.209999084472656,36.17005157470703,115500
2011-08-02,42.72999954223633,44.310001373291016,41.880001068115234,42.040000915527344,35.1906623840332,151500
2011-08-03,42.029998779296875,42.22999954223633,40.939998626708984,41.790000915527344,34.98139572143555,142600
2011-08-04,41.11000061035156,41.849998474121094,38.709999084472656,38.790000915527344,32.47016525268555,214800
2011-08-05,39.380001068115234,40.0,37.79999923706055,39.060001373291016,32.696189880371094,249600
2011-08-08,38.099998474121094,39.02000045776367,34.70000076293945,34.709999084472656,29.054893493652344,201500
2011-08-09,35.79999923706055,38.209999084472656,32.9900016784668,37.880001068115234,31.708436965942383,253600
2011-08-10,36.02000045776367,37.720001220703125,36.02000045776367,36.619998931884766,30.653717041015625,244500
2011-08-11,36.900001525878906,38.09000015258789,36.08000183105469,37.349998474121094,31.26478385925293,283600
2011-08-12,37.900001525878906,38.209999084472656,36.619998931884766,37.439998626708984,31.34011459350586,185100
2011-08-15,38.13999938964844,39.099998474121094,37.75,38.400001525878906,32.143699645996094,95800
