Date,Open,High,Low,Close,Adj Close,Volume
2011-08-16,37.68000030517578,38.560001373291016,37.400001525878906,37.970001220703125,31.783771514892578,156000
2011-08-17,39.779998779296875,40.189998626708984,39.2599983215332,40.06999969482422,33.541622161865234,373800
2011-08-18,38.630001068115234,38.630001068115234,37.25,37.36000061035156,31.273147583007812,272700
2011-08-19,36.369998931884766,38.27000045776367,36.369998931884766,37.34000015258789,31.256418228149414,174300
2011-08-22,38.47999954223633,38.47999954223633,37.16999816894531,37.970001220703125,31.783771514892578,2527300
2011-08-23,37.88999938964844,40.099998474121094,37.72999954223633,40.099998474121094,33.56673049926758,200000
2011-08-24,39.91999816894531,41.45000076293945,39.709999084472656,40.95000076293945,34.27825164794922,164900
2011-08-25,41.470001220703125,41.689998626708984,38.5099983215332,39.40999984741211,32.989166259765625,199100
2011-08-26,39.040000915527344,41.0099983215332,38.22999954223633,41.0099983215332,34.3284797668457,117200
2011-08-29,41.810001373291016,43.38999938964844,41.20000076293945,43.33000183105469,36.421478271484375,153100
2011-08-30,43.0,44.189998626708984,42.22999954223633,43.7599983215332,36.78291702270508,120300
2011-08-31,43.81999969482422,44.75,43.58000183105469,43.959999084472656,36.95102310180664,244500
2011-09-01,43.9900016784668,44.63999938964844,41.630001068115234,42.40999984741211,35.648170471191406,301000
2011-09-02,41.13999938964844,42.06999969482422,39.290000915527344,39.47999954223633,33.18531799316406,152500
2011-09-06,38.16999816894531,40.36000061035156,37.84000015258789,40.189998626708984,33.782108306884766,263200
2011-09-07,40.33000183105469,41.400001525878906,40.33000183105469,41.310001373291016,34.72352981567383,245400
2011-09-08,40.88999938964844,41.4900016784668,39.63999938964844,40.06999969482422,33.68122863769531,189300
2011-09-09,39.630001068115234,39.630001068115234,37.65999984741211,38.36000061035156,32.2438850402832,188000
2011-09-12,37.439998626708984,38.18000030517578,36.59000015258789,37.849998474121094,31.815195083618164,224500
2011-09-13,38.310001373291016,39.15999984741211,37.88999938964844,38.61000061035156,32.45402145385742,206800
2011-09-14,38.939998626708984,40.709999084472656,38.06999969482422,39.779998779296875,33.437469482421875,124000
2011-09-15,40.2400016784668,40.77000045776367,38.959999084472656,40.65999984741211,34.17716979980469,116400
2011-09-16,40.75,40.81999969482422,38.779998779296875,39.40999984741211,33.12648010253906,158200
2011-09-19,38.5,39.61000061035156,38.02000045776367,39.060001373291016,32.83228302001953,132500
2011-09-20,39.220001220703125,39.849998474121094,38.20000076293945,38.220001220703125,32.126220703125,84100
2011-09-21,38.09000015258789,38.09000015258789,35.36000061035156,35.45000076293945,29.797861099243164,225300
2011-09-22,34.7400016784668,35.220001220703125,33.86000061035156,34.36000061035156,28.88164520263672,245700
2011-09-23,34.290000915527344,35.849998474121094,34.189998626708984,35.22999954223633,29.612937927246094,111000
2011-09-26,35.91999816894531,37.2400016784668,35.349998474121094,37.11000061035156,31.193193435668945,128600
2011-09-27,38.119998931884766,39.939998626708984,37.68000030517578,38.11000061035156,32.03376007080078,140500
2011-09-28,38.060001373291016,38.58000183105469,36.650001525878906,37.18000030517578,31.252023696899414,206000
2011-09-29,38.22999954223633,38.86000061035156,36.86000061035156,37.970001220703125,31.916074752807617,107500
2011-09-30,36.9900016784668,37.290000915527344,35.27000045776367,35.369998931884766,29.730609893798828,156700
2011-10-03,35.0,35.650001525878906,32.75,32.91999816894531,27.671241760253906,193900
2011-10-04,32.43000030517578,35.75,32.0099983215332,35.599998474121094,29.92394256591797,191500
2011-10-05,35.689998626708984,36.5099983215332,35.20000076293945,36.27000045776367,30.487106323242188,83100
2011-10-06,36.04999923706055,37.0099983215332,35.38999938964844,36.720001220703125,30.865365982055664,102000
2011-10-07,37.0,37.0,34.58000183105469,35.2599983215332,29.638153076171875,123600
2011-10-10,36.459999084472656,36.93000030517578,35.86000061035156,36.79999923706055,30.93260955810547,114900
2011-10-11,36.38999938964844,37.4900016784668,36.38999938964844,37.2400016784668,31.302467346191406,122800
2011-10-12,37.58000183105469,37.959999084472656,36.97999954223633,37.5099983215332,31.529407501220703,101000
2011-10-13,37.15999984741211,37.4900016784668,36.43000030517578,37.34000015258789,31.386512756347656,59000
2011-10-14,37.970001220703125,38.83000183105469,37.38999938964844,38.709999084472656,32.538082122802734,60200
2011-10-17,38.27000045776367,39.099998474121094,36.7400016784668,36.90999984741211,31.025074005126953,91900
2011-10-18,37.060001373291016,38.7599983215332,36.459999084472656,38.459999084472656,32.327945709228516,70500
2011-10-19,38.349998474121094,39.0,37.02000045776367,37.310001373291016,31.361299514770508,59500
2011-10-20,37.52000045776367,38.150001525878906,35.959999084472656,37.130001068115234,31.21000099182129,49300
2011-10-21,37.939998626708984,38.75,37.33000183105469,38.63999938964844,32.4792366027832,79100
2011-10-24,38.68000030517578,40.54999923706055,38.310001373291016,40.29999923706055,33.87458038330078,112100
2011-10-25,34.099998474121094,38.25,33.630001068115234,37.75,31.73114585876465,650900
2011-10-26,38.400001525878906,38.400001525878906,36.91999816894531,37.439998626708984,31.4705753326416,248200
2011-10-27,39.0,41.310001373291016,38.439998626708984,40.9900016784668,34.45456314086914,210900
2011-10-28,40.65999984741211,40.83000183105469,38.91999816894531,39.33000183105469,33.059242248535156,151200
2011-10-31,38.91999816894531,39.91999816894531,37.90999984741211,38.689998626708984,32.52127456665039,100500
2011-11-01,37.040000915527344,38.88999938964844,37.0099983215332,38.33000183105469,32.218666076660156,172700
2011-11-02,39.20000076293945,39.88999938964844,38.56999969482422,39.38999938964844,33.109657287597656,83700
2011-11-03,40.119998931884766,41.54999923706055,39.25,41.08000183105469,34.530208587646484,122700
2011-11-04,40.47999954223633,40.880001068115234,39.630001068115234,40.720001220703125,34.227603912353516,57400
2011-11-07,40.7599983215332,40.810001373291016,38.630001068115234,40.290000915527344,33.866172790527344,46400
2011-11-08,40.7400016784668,40.7400016784668,38.459999084472656,40.29999923706055,33.87458038330078,78600
2011-11-09,38.709999084472656,38.91999816894531,37.18000030517578,37.349998474121094,31.394922256469727,115100
2011-11-10,38.25,39.369998931884766,37.75,38.7599983215332,32.580116271972656,106100
2011-11-11,39.2400016784668,40.2400016784668,39.119998931884766,40.11000061035156,33.714874267578125,51800
2011-11-14,39.689998626708984,39.77000045776367,38.5,38.849998474121094,32.65576171875,63700
2011-11-15,38.41999816894531,40.56999969482422,38.380001068115234,40.369998931884766,33.93341827392578,67700
2011-11-16,39.869998931884766,41.5,39.68000030517578,40.15999984741211,33.756900787353516,74800
2011-11-17,40.06999969482422,40.7599983215332,39.22999954223633,39.63999938964844,33.3198127746582,84900
2011-11-18,39.790000915527344,40.08000183105469,39.310001373291016,39.779998779296875,33.437469482421875,47000
2011-11-21,38.83000183105469,39.25,38.20000076293945,38.45000076293945,32.31953048706055,72500
2011-11-22,38.47999954223633,39.150001525878906,38.18000030517578,38.75,32.571712493896484,58000
2011-11-23,38.310001373291016,38.47999954223633,37.279998779296875,37.459999084472656,31.487380981445312,167300
2011-11-25,37.25,38.400001525878906,37.20000076293945,37.20000076293945,31.268827438354492,38200
2011-11-28,37.25,39.29999923706055,36.369998931884766,38.810001373291016,32.771907806396484,100700
2011-11-29,38.790000915527344,39.18000030517578,38.119998931884766,38.560001373291016,32.56078338623047,49800
2011-11-30,40.63999938964844,42.0,40.16999816894531,41.97999954223633,35.448699951171875,211700
2011-12-01,41.650001525878906,42.20000076293945,40.04999923706055,40.20000076293945,33.94563674926758,130000
2011-12-02,40.970001220703125,41.47999954223633,39.7599983215332,39.790000915527344,33.59943389892578,104800
2011-12-05,40.70000076293945,41.4900016784668,40.25,40.90999984741211,34.54518127441406,87200
2011-12-06,41.11000061035156,41.689998626708984,40.9900016784668,41.209999084472656,34.79851150512695,74500
2011-12-07,40.86000061035156,41.38999938964844,39.61000061035156,41.18000030517578,34.7731819152832,54700
2011-12-08,40.720001220703125,40.88999938964844,39.060001373291016,39.220001220703125,33.11811065673828,98500
2011-12-09,39.45000076293945,41.34000015258789,39.45000076293945,40.540000915527344,34.232765197753906,160100
2011-12-12,40.04999923706055,40.04999923706055,38.459999084472656,39.720001220703125,33.540321350097656,72900
2011-12-13,40.16999816894531,40.459999084472656,38.40999984741211,38.689998626708984,32.67057418823242,69700
2011-12-14,38.38999938964844,38.720001220703125,37.75,38.0,32.08793258666992,78900
2011-12-15,38.7599983215332,39.09000015258789,38.310001373291016,38.720001220703125,32.69589614868164,63800
2011-12-16,39.15999984741211,39.9900016784668,38.619998931884766,38.959999084472656,32.8985595703125,176400
2011-12-19,39.25,39.95000076293945,37.900001525878906,38.040000915527344,32.1216926574707,185500
2011-12-20,39.38999938964844,39.459999084472656,38.650001525878906,39.09000015258789,33.00834274291992,154900
2011-12-21,38.84000015258789,39.88999938964844,38.349998474121094,39.75,33.5656623840332,50000
2011-12-22,39.90999984741211,40.13999938964844,39.34000015258789,39.47999954223633,33.337669372558594,35400
2011-12-23,39.70000076293945,39.790000915527344,38.880001068115234,39.400001525878906,33.27011489868164,55400
2011-12-27,39.290000915527344,39.959999084472656,38.75,39.61000061035156,33.44744873046875,34200
2011-12-28,39.630001068115234,39.63999938964844,38.54999923706055,38.70000076293945,32.67901611328125,50600
2011-12-29,38.88999938964844,39.61000061035156,38.88999938964844,39.380001068115234,33.25321960449219,55100
2011-12-30,39.20000076293945,39.630001068115234,38.81999969482422,38.869998931884766,32.82257843017578,38800
2012-01-03,40.13999938964844,40.720001220703125,39.689998626708984,39.75,33.5656623840332,65400
2012-01-04,39.40999984741211,40.380001068115234,39.40999984741211,40.02000045776367,33.79365539550781,35200
2012-01-05,39.58000183105469,40.88999938964844,38.97999954223633,40.720001220703125,34.38473892211914,93700
2012-01-06,40.709999084472656,40.709999084472656,39.25,39.36000061035156,33.23633575439453,101500
2012-01-09,39.43000030517578,39.43000030517578,37.7400016784668,37.790000915527344,31.910600662231445,135400
2012-01-10,38.27000045776367,39.0,38.25,38.849998474121094,32.80567932128906,155100
2012-01-11,38.52000045776367,38.90999984741211,38.25,38.439998626708984,32.45946502685547,106200
2012-01-12,38.4900016784668,38.95000076293945,38.25,38.7599983215332,32.72968673706055,66400
2012-01-13,38.29999923706055,38.790000915527344,38.060001373291016,38.689998626708984,32.67057418823242,104600
2012-01-17,39.04999923706055,39.27000045776367,38.38999938964844,38.439998626708984,32.45946502685547,92400
2012-01-18,38.43000030517578,38.43000030517578,38.0,38.150001525878906,32.2145881652832,93400
2012-01-19,38.220001220703125,38.43000030517578,37.95000076293945,38.22999954223633,32.28215026855469,68400
2012-01-20,38.22999954223633,38.4900016784668,37.75,37.9900016784668,32.0794792175293,91000
2012-01-23,37.86000061035156,38.47999954223633,37.86000061035156,38.290000915527344,32.332801818847656,52400
2012-01-24,37.90999984741211,38.150001525878906,37.75,37.95000076293945,32.04570007324219,184200
2012-01-25,37.84000015258789,38.09000015258789,37.7599983215332,38.0,32.08793258666992,276700
2012-01-26,38.18000030517578,38.54999923706055,37.9900016784668,37.9900016784668,32.0794792175293,147400
2012-01-27,37.790000915527344,38.459999084472656,37.790000915527344,38.22999954223633,32.28215026855469,162600
2012-01-30,37.75,38.18000030517578,37.560001373291016,37.75,31.876821517944336,127500
2012-01-31,38.11000061035156,38.619998931884766,38.029998779296875,38.47999954223633,32.493247985839844,192000
2012-02-01,38.709999084472656,39.25,38.52000045776367,39.20000076293945,33.10122299194336,223000
2012-02-02,39.119998931884766,39.31999969482422,38.95000076293945,39.29999923706055,33.185665130615234,129100
2012-02-03,39.72999954223633,40.099998474121094,39.36000061035156,39.9900016784668,33.76832580566406,133400
2012-02-06,39.81999969482422,40.380001068115234,39.689998626708984,39.95000076293945,33.73455047607422,114000
2012-02-07,39.939998626708984,40.63999938964844,39.70000076293945,40.40999984741211,34.12298583984375,53600
2012-02-08,40.59000015258789,41.41999816894531,40.209999084472656,41.369998931884766,34.933616638183594,89700
2012-02-09,41.41999816894531,41.900001525878906,41.18000030517578,41.529998779296875,35.06871032714844,99000
2012-02-10,41.029998779296875,41.150001525878906,40.459999084472656,40.939998626708984,34.57050704956055,56900
2012-02-13,41.34000015258789,42.0,41.34000015258789,41.59000015258789,35.119388580322266,94300
2012-02-14,41.209999084472656,41.43000030517578,40.52000045776367,41.22999954223633,34.815406799316406,60700
2012-02-15,41.36000061035156,41.5,40.27000045776367,40.47999954223633,34.18208694458008,66100
2012-02-16,40.5,42.0,40.5,41.540000915527344,35.07716369628906,69100
2012-02-17,41.84000015258789,42.439998626708984,41.810001373291016,42.209999084472656,35.64292907714844,77900
2012-02-21,42.970001220703125,43.7599983215332,41.72999954223633,43.040000915527344,36.34379577636719,105100
2012-02-22,43.400001525878906,43.9900016784668,43.0,43.2599983215332,36.52956771850586,118700
2012-02-23,43.279998779296875,43.959999084472656,42.4900016784668,43.65999984741211,36.867340087890625,70700
2012-02-24,43.849998474121094,43.849998474121094,42.72999954223633,42.970001220703125,36.28468322753906,62800
2012-02-27,42.310001373291016,43.310001373291016,41.5099983215332,42.75,36.242305755615234,85000
2012-02-28,42.70000076293945,43.119998931884766,42.040000915527344,42.13999938964844,35.725162506103516,55400
2012-02-29,42.25,42.810001373291016,41.029998779296875,41.040000915527344,34.79261779785156,126900
2012-03-01,41.38999938964844,41.560001373291016,41.0099983215332,41.060001373291016,34.809574127197266,102000
2012-03-02,41.08000183105469,41.310001373291016,39.709999084472656,40.029998779296875,33.936363220214844,111100
2012-03-05,39.790000915527344,40.5,39.66999816894531,40.400001525878906,34.25003433227539,145100
2012-03-06,39.90999984741211,40.29999923706055,39.599998474121094,40.25,34.12287139892578,113900
2012-03-07,40.380001068115234,41.18000030517578,40.380001068115234,41.02000045776367,34.77565002441406,101000
2012-03-08,41.380001068115234,41.540000915527344,40.380001068115234,41.220001220703125,34.94520950317383,103600
2012-03-09,41.220001220703125,42.25,41.0,41.689998626708984,35.34366989135742,87600
2012-03-12,41.790000915527344,41.91999816894531,41.279998779296875,41.5,35.182594299316406,52900
2012-03-13,41.709999084472656,42.90999984741211,41.54999923706055,42.869998931884766,36.34403991699219,80700
2012-03-14,42.779998779296875,43.06999969482422,42.06999969482422,42.369998931884766,35.92015838623047,54100
2012-03-15,42.41999816894531,42.86000061035156,41.900001525878906,42.63999938964844,36.14904022216797,62500
2012-03-16,42.869998931884766,43.47999954223633,42.630001068115234,43.029998779296875,36.47967529296875,100700
2012-03-19,42.779998779296875,43.9900016784668,42.41999816894531,43.349998474121094,36.7509651184082,67900
2012-03-20,42.90999984741211,42.90999984741211,42.150001525878906,42.2400016784668,35.8099365234375,40900
2012-03-21,42.43000030517578,42.630001068115234,41.52000045776367,41.869998931884766,35.49625015258789,52300
2012-03-22,41.38999938964844,42.459999084472656,40.97999954223633,42.439998626708984,35.9794921875,114600
2012-03-23,42.400001525878906,42.709999084472656,41.95000076293945,42.709999084472656,36.20838165283203,86300
2012-03-26,43.15999984741211,43.900001525878906,43.150001525878906,43.369998931884766,36.767913818359375,89700
2012-03-27,43.369998931884766,43.939998626708984,43.029998779296875,43.04999923706055,36.49663543701172,128600
2012-03-28,43.22999954223633,43.25,41.47999954223633,42.189998626708984,35.767547607421875,172800
2012-03-29,41.83000183105469,43.0,41.83000183105469,42.93000030517578,36.394893646240234,70100
2012-03-30,43.0099983215332,44.38999938964844,42.540000915527344,44.0,37.3020133972168,221000
2012-04-02,43.849998474121094,45.630001068115234,43.380001068115234,45.58000183105469,38.64149475097656,173500
2012-04-03,45.459999084472656,46.72999954223633,45.459999084472656,46.38999938964844,39.32819747924805,223900
2012-04-04,45.93000030517578,47.119998931884766,45.7599983215332,46.790000915527344,39.667293548583984,152200
2012-04-05,46.4900016784668,47.45000076293945,46.4900016784668,47.20000076293945,40.014896392822266,159000
2012-04-09,46.310001373291016,47.2599983215332,46.11000061035156,46.77000045776367,39.65035629272461,172500
2012-04-10,46.779998779296875,47.130001068115234,45.25,45.290000915527344,38.39564895629883,212000
2012-04-11,45.959999084472656,46.849998474121094,45.400001525878906,46.65999984741211,39.557098388671875,146400
2012-04-12,46.810001373291016,48.65999984741211,46.810001373291016,47.880001068115234,40.59136962890625,131600
2012-04-13,47.470001220703125,47.709999084472656,46.93000030517578,47.040000915527344,39.87925720214844,77600
2012-04-16,47.400001525878906,48.08000183105469,46.91999816894531,47.310001373291016,40.1081428527832,80800
2012-04-17,47.810001373291016,49.060001373291016,47.650001525878906,48.45000076293945,41.074615478515625,78400
2012-04-18,48.119998931884766,48.70000076293945,47.81999969482422,48.189998626708984,40.85417938232422,87100
2012-04-19,48.060001373291016,48.619998931884766,46.88999938964844,47.72999954223633,40.46421432495117,175000
2012-04-20,48.2400016784668,49.189998626708984,47.84000015258789,47.84000015258789,40.55746078491211,191300
2012-04-23,46.27000045776367,46.27000045776367,40.70000076293945,42.040000915527344,35.64039611816406,541400
2012-04-24,42.16999816894531,42.349998474121094,41.0,41.630001068115234,35.29280090332031,263300
2012-04-25,42.22999954223633,42.25,41.43000030517578,41.970001220703125,35.5810432434082,208600
2012-04-26,42.02000045776367,43.939998626708984,42.02000045776367,43.529998779296875,36.903560638427734,180300
2012-04-27,43.4900016784668,45.18000030517578,43.27000045776367,44.779998779296875,37.963287353515625,223100
2012-04-30,44.63999938964844,44.75,44.0,44.29999923706055,37.55635070800781,139000
2012-05-01,44.25,45.45000076293945,44.18000030517578,44.20000076293945,37.47157669067383,165800
2012-05-02,43.790000915527344,44.65999984741211,43.61000061035156,44.52000045776367,37.74285125732422,126000
2012-05-03,44.380001068115234,44.54999923706055,43.93000030517578,44.209999084472656,37.48004913330078,97000
2012-05-04,43.79999923706055,43.79999923706055,42.86000061035156,43.02000045776367,36.471195220947266,131800
2012-05-07,42.959999084472656,43.27000045776367,42.84000015258789,43.06999969482422,36.51358413696289,93000
2012-05-08,42.66999816894531,43.22999954223633,42.08000183105469,43.18000030517578,36.60684585571289,152200
2012-05-09,42.72999954223633,43.90999984741211,42.650001525878906,43.83000183105469,37.15789794921875,128000
2012-05-10,44.0,44.54999923706055,43.869998931884766,44.290000915527344,37.54786682128906,92700
2012-05-11,43.84000015258789,44.52000045776367,43.5,43.869998931884766,37.191810607910156,65000
2012-05-14,43.41999816894531,43.70000076293945,42.72999954223633,43.11000061035156,36.54750061035156,48000
2012-05-15,42.9900016784668,43.52000045776367,42.2400016784668,42.619998931884766,36.132076263427734,69000
2012-05-16,42.84000015258789,43.47999954223633,42.66999816894531,42.7599983215332,36.25077819824219,38800
2012-05-17,42.7400016784668,42.7400016784668,42.130001068115234,42.209999084472656,35.78450012207031,82800
2012-05-18,42.209999084472656,43.189998626708984,41.880001068115234,42.959999084472656,36.420326232910156,112500
2012-05-21,43.16999816894531,43.58000183105469,42.119998931884766,43.36000061035156,36.75944519042969,76200
2012-05-22,43.25,43.25,41.459999084472656,42.06999969482422,35.66582107543945,84000
2012-05-23,41.619998931884766,42.65999984741211,40.709999084472656,42.5,36.030338287353516,73000
2012-05-24,42.599998474121094,42.599998474121094,41.2400016784668,42.20000076293945,35.77602767944336,38300
2012-05-25,42.25,42.40999984741211,41.13999938964844,41.459999084472656,35.14867401123047,52300
2012-05-29,41.61000061035156,42.72999954223633,40.540000915527344,42.43000030517578,36.11910629272461,38500
2012-05-30,42.060001373291016,43.040000915527344,41.97999954223633,42.34000015258789,36.04249954223633,77500
2012-05-31,42.25,42.63999938964844,41.27000045776367,42.20000076293945,35.92332458496094,70900
2012-06-01,41.2599983215332,41.540000915527344,40.689998626708984,40.790000915527344,34.72304153442383,77900
2012-06-04,41.04999923706055,41.099998474121094,40.290000915527344,41.029998779296875,34.92734909057617,33400
2012-06-05,40.79999923706055,41.130001068115234,40.13999938964844,40.310001373291016,34.3144416809082,54000
2012-06-06,40.619998931884766,41.5,40.43000030517578,41.41999816894531,35.25934982299805,54800
2012-06-07,42.0,42.779998779296875,41.93000030517578,42.060001373291016,35.80414962768555,57900
2012-06-08,41.810001373291016,42.540000915527344,41.66999816894531,42.29999923706055,36.0084342956543,41900
2012-06-11,42.75,42.81999969482422,41.04999923706055,41.11000061035156,34.99544143676758,103300
2012-06-12,41.439998626708984,42.25,40.9900016784668,41.470001220703125,35.301902770996094,119800
2012-06-13,41.5099983215332,42.33000183105469,40.83000183105469,41.09000015258789,34.9784049987793,85200
2012-06-14,41.099998474121094,42.18000030517578,41.08000183105469,41.59000015258789,35.404048919677734,62000
2012-06-15,41.7599983215332,43.09000015258789,41.61000061035156,42.880001068115234,36.5021858215332,117500
2012-06-18,42.68000030517578,43.099998474121094,42.130001068115234,42.84000015258789,36.46814727783203,53100
2012-06-19,43.09000015258789,43.279998779296875,42.66999816894531,42.79999923706055,36.43406677246094,78200
2012-06-20,42.689998626708984,42.689998626708984,41.63999938964844,41.79999923706055,35.58281707763672,36900
2012-06-21,41.65999984741211,42.0,40.0099983215332,40.09000015258789,34.12715148925781,79700
2012-06-22,40.34000015258789,40.349998474121094,39.709999084472656,40.0,34.050540924072266,90600
2012-06-25,39.25,39.650001525878906,38.310001373291016,38.65999984741211,32.90985107421875,76000
2012-06-26,38.650001525878906,38.83000183105469,37.459999084472656,37.81999969482422,32.19479751586914,165600
2012-06-27,37.88999938964844,38.70000076293945,37.84000015258789,38.58000183105469,32.84175491333008,82700
2012-06-28,38.2599983215332,38.720001220703125,37.68000030517578,38.70000076293945,32.943904876708984,62300
2012-06-29,39.310001373291016,40.209999084472656,39.15999984741211,39.95000076293945,34.00798034667969,82800
2012-07-02,39.709999084472656,40.66999816894531,39.400001525878906,40.630001068115234,34.58683395385742,74400
2012-07-03,40.52000045776367,41.47999954223633,40.33000183105469,41.400001525878906,35.242313385009766,37200
2012-07-05,41.20000076293945,41.56999969482422,40.41999816894531,40.5,34.4761848449707,78100
2012-07-06,40.04999923706055,40.849998474121094,39.619998931884766,40.16999816894531,34.19525146484375,54400
2012-07-09,39.970001220703125,40.15999984741211,39.65999984741211,40.0,34.050540924072266,113300
2012-07-10,40.20000076293945,40.45000076293945,39.09000015258789,39.189998626708984,33.36100769042969,55500
2012-07-11,39.36000061035156,39.36000061035156,38.470001220703125,38.540000915527344,32.807708740234375,85900
2012-07-12,38.029998779296875,38.849998474121094,38.029998779296875,38.5099983215332,32.78217315673828,115400
2012-07-13,38.72999954223633,39.38999938964844,38.72999954223633,39.16999816894531,33.343997955322266,105200
2012-07-16,38.9900016784668,39.029998779296875,38.470001220703125,38.7599983215332,32.99497604370117,37000
2012-07-17,39.0099983215332,39.220001220703125,38.060001373291016,38.41999816894531,32.70554733276367,70800
2012-07-18,38.209999084472656,38.459999084472656,38.04999923706055,38.25,32.560829162597656,70300
2012-07-19,38.349998474121094,38.560001373291016,38.20000076293945,38.369998931884766,32.662986755371094,59400
2012-07-20,38.119998931884766,38.40999984741211,38.0099983215332,38.11000061035156,32.441654205322266,54400
2012-07-23,37.560001373291016,38.290000915527344,37.27000045776367,37.95000076293945,32.30544662475586,41600
2012-07-24,38.150001525878906,38.150001525878906,36.68000030517578,36.93000030517578,31.437158584594727,48100
2012-07-25,37.130001068115234,37.130001068115234,36.040000915527344,36.15999984741211,30.78169822692871,50500
2012-07-26,37.5099983215332,38.65999984741211,35.2599983215332,36.970001220703125,31.471210479736328,180200
2012-07-27,37.0,39.31999969482422,35.709999084472656,39.06999969482422,33.258872985839844,156700
2012-07-30,39.150001525878906,41.22999954223633,39.0,40.9900016784668,34.89330291748047,120700
2012-07-31,40.86000061035156,41.880001068115234,40.849998474121094,41.66999816894531,35.472164154052734,75300
2012-08-01,41.880001068115234,42.75,41.70000076293945,41.849998474121094,35.625370025634766,176100
2012-08-02,41.54999923706055,41.88999938964844,41.04999923706055,41.43000030517578,35.26786804199219,88400
2012-08-03,42.15999984741211,43.779998779296875,41.90999984741211,42.58000183105469,36.24680709838867,89400
2012-08-06,42.560001373291016,43.209999084472656,42.029998779296875,42.11000061035156,35.84671401977539,60600
2012-08-07,42.220001220703125,42.220001220703125,40.86000061035156,40.900001525878906,34.816688537597656,83000
2012-08-08,40.45000076293945,40.779998779296875,40.369998931884766,40.439998626708984,34.42509460449219,69500
2012-08-09,40.439998626708984,41.70000076293945,40.27000045776367,41.20000076293945,35.07206344604492,41000
2012-08-10,41.18000030517578,42.11000061035156,41.060001373291016,41.79999923706055,35.58281707763672,39900
