Date,Open,High,Low,Close,Adj Close,Volume
2012-08-13,41.79999923706055,42.7400016784668,41.34000015258789,42.68000030517578,36.33192443847656,77100
2012-08-14,42.88999938964844,43.209999084472656,42.439998626708984,42.66999816894531,36.32341003417969,62800
2012-08-15,42.5099983215332,43.09000015258789,42.5,42.9900016784668,36.595829010009766,44100
2012-08-16,42.869998931884766,43.27000045776367,41.97999954223633,43.20000076293945,36.77458953857422,58300
2012-08-17,43.25,43.65999984741211,43.130001068115234,43.33000183105469,36.88526153564453,52100
2012-08-20,43.08000183105469,43.790000915527344,43.0099983215332,43.72999954223633,37.22575759887695,27700
2012-08-21,43.79999923706055,44.0,42.869998931884766,43.34000015258789,36.89376449584961,83400
2012-08-22,43.16999816894531,43.5,43.09000015258789,43.209999084472656,36.78308868408203,45000
2012-08-23,43.04999923706055,43.25,42.02000045776367,42.5099983215332,36.18719482421875,32200
2012-08-24,42.470001220703125,42.65999984741211,42.130001068115234,42.31999969482422,36.02546691894531,108600
2012-08-27,42.45000076293945,42.4900016784668,42.099998474121094,42.33000183105469,36.03398513793945,37500
2012-08-28,42.220001220703125,42.400001525878906,42.040000915527344,42.31999969482422,36.02546691894531,52400
2012-08-29,42.279998779296875,42.400001525878906,42.0,42.349998474121094,36.19641876220703,44900
2012-08-30,41.95000076293945,41.9900016784668,41.709999084472656,41.709999084472656,35.649417877197266,21900
2012-08-31,42.0,42.150001525878906,41.79999923706055,41.95000076293945,35.854549407958984,38600
2012-09-04,41.810001373291016,42.349998474121094,41.279998779296875,42.16999816894531,36.042572021484375,62800
2012-09-05,41.97999954223633,42.29999923706055,41.97999954223633,42.08000183105469,35.965633392333984,47100
2012-09-06,42.380001068115234,43.4900016784668,42.2599983215332,43.41999816894531,37.110939025878906,69700
2012-09-07,43.689998626708984,44.02000045776367,43.619998931884766,43.93000030517578,37.54682922363281,18500
2012-09-10,43.75,44.45000076293945,43.5099983215332,43.93000030517578,37.54682922363281,37100
2012-09-11,43.68000030517578,44.369998931884766,43.630001068115234,43.869998931884766,37.49555969238281,38500
2012-09-12,44.099998474121094,44.20000076293945,43.75,44.0,37.606651306152344,22500
2012-09-13,44.0099983215332,44.4900016784668,43.720001220703125,43.95000076293945,37.56393051147461,80900
2012-09-14,43.9900016784668,45.0,43.9900016784668,44.15999984741211,37.7434196472168,61700
2012-09-17,44.06999969482422,44.06999969482422,43.43000030517578,43.90999984741211,37.52973556518555,38000
2012-09-18,43.650001525878906,44.0,43.529998779296875,43.779998779296875,37.41862869262695,37100
2012-09-19,43.709999084472656,43.959999084472656,43.0099983215332,43.91999816894531,37.53828811645508,46300
2012-09-20,43.540000915527344,44.439998626708984,43.529998779296875,44.13999938964844,37.726318359375,44200
2012-09-21,44.18000030517578,44.540000915527344,44.08000183105469,44.25,37.820343017578125,90900
2012-09-24,44.25,44.65999984741211,43.810001373291016,43.95000076293945,37.56393051147461,45900
2012-09-25,44.13999938964844,44.220001220703125,42.72999954223633,42.81999969482422,36.598114013671875,54300
2012-09-26,42.90999984741211,43.02000045776367,42.59000015258789,42.93000030517578,36.692138671875,33000
2012-09-27,43.119998931884766,43.189998626708984,42.65999984741211,43.0099983215332,36.7605094909668,55600
2012-09-28,42.720001220703125,43.060001373291016,42.36000061035156,42.81999969482422,36.598114013671875,31500
2012-10-01,42.95000076293945,43.529998779296875,42.0,42.90999984741211,36.675045013427734,66200
2012-10-02,43.15999984741211,43.2400016784668,42.2400016784668,42.959999084472656,36.717777252197266,41200
2012-10-03,43.150001525878906,43.189998626708984,42.0,42.220001220703125,36.085304260253906,18600
2012-10-04,42.310001373291016,42.63999938964844,41.63999938964844,42.63999938964844,36.444278717041016,37500
2012-10-05,42.7400016784668,43.15999984741211,42.29999923706055,42.439998626708984,36.273338317871094,79700
2012-10-08,42.33000183105469,42.72999954223633,42.279998779296875,42.650001525878906,36.45281982421875,37000
2012-10-09,42.7599983215332,42.7599983215332,41.79999923706055,41.880001068115234,35.79471206665039,36900
2012-10-10,41.79999923706055,41.83000183105469,40.90999984741211,41.220001220703125,35.2305908203125,57900
2012-10-11,41.45000076293945,42.150001525878906,41.27000045776367,42.029998779296875,35.92290496826172,24100
2012-10-12,42.02000045776367,42.400001525878906,42.02000045776367,42.18000030517578,36.05111312866211,21400
2012-10-15,42.209999084472656,42.72999954223633,41.40999984741211,41.849998474121094,35.769065856933594,63700
2012-10-16,42.0099983215332,42.380001068115234,41.869998931884766,42.27000045776367,36.12803268432617,44800
2012-10-17,42.29999923706055,42.349998474121094,41.54999923706055,42.060001373291016,35.94855499267578,44600
2012-10-18,41.880001068115234,41.880001068115234,41.529998779296875,41.63999938964844,35.58957290649414,44200
2012-10-19,41.41999816894531,41.56999969482422,37.810001373291016,38.470001220703125,32.88017654418945,261000
2012-10-22,38.40999984741211,38.75,37.7400016784668,38.16999816894531,32.62377166748047,81600
2012-10-23,37.84000015258789,38.619998931884766,37.81999969482422,38.279998779296875,32.717796325683594,54200
2012-10-24,37.619998931884766,38.599998474121094,34.790000915527344,38.36000061035156,32.786170959472656,344000
2012-10-25,38.209999084472656,38.439998626708984,36.709999084472656,37.150001525878906,31.751985549926758,117500
2012-10-26,37.09000015258789,37.650001525878906,37.0099983215332,37.349998474121094,31.92291831970215,50400
2012-10-31,37.560001373291016,37.869998931884766,37.18000030517578,37.41999816894531,31.98276138305664,88400
2012-11-01,37.599998474121094,38.15999984741211,37.560001373291016,38.060001373291016,32.529762268066406,67900
2012-11-02,38.27000045776367,38.27000045776367,37.54999923706055,37.56999969482422,32.1109733581543,54000
2012-11-05,37.63999938964844,38.08000183105469,37.18000030517578,37.72999954223633,32.247703552246094,36000
2012-11-06,37.9900016784668,38.61000061035156,37.84000015258789,38.08000183105469,32.54685592651367,28500
2012-11-07,37.59000015258789,37.59000015258789,36.5,36.72999954223633,31.39301872253418,62500
2012-11-08,37.209999084472656,37.209999084472656,36.65999984741211,36.68000030517578,31.350284576416016,62800
2012-11-09,36.630001068115234,37.11000061035156,36.540000915527344,36.959999084472656,31.589603424072266,104200
2012-11-12,37.0099983215332,37.2400016784668,36.849998474121094,37.0,31.623783111572266,25800
2012-11-13,36.66999816894531,36.95000076293945,36.27000045776367,36.33000183105469,31.051130294799805,24600
2012-11-14,36.56999969482422,36.56999969482422,35.83000183105469,35.880001068115234,30.666532516479492,51000
2012-11-15,35.779998779296875,36.029998779296875,35.400001525878906,35.599998474121094,30.42720603942871,43900
2012-11-16,35.470001220703125,35.599998474121094,35.119998931884766,35.29999923706055,30.170799255371094,154600
2012-11-19,35.72999954223633,36.0,35.06999969482422,36.0,30.769088745117188,67500
2012-11-20,35.869998931884766,36.97999954223633,35.41999816894531,36.599998474121094,31.281898498535156,120600
2012-11-21,36.70000076293945,37.84000015258789,36.290000915527344,37.61000061035156,32.1451530456543,55500
2012-11-23,37.81999969482422,37.970001220703125,37.5099983215332,37.7400016784668,32.25625991821289,15800
2012-11-26,37.720001220703125,37.88999938964844,36.939998626708984,37.790000915527344,32.29899215698242,53300
2012-11-27,37.650001525878906,38.52000045776367,36.97999954223633,37.0,31.623783111572266,101500
2012-11-28,36.66999816894531,38.0,36.45000076293945,38.0,32.63725280761719,93900
2012-11-29,38.400001525878906,38.689998626708984,37.560001373291016,37.720001220703125,32.39677047729492,78300
2012-11-30,37.779998779296875,38.20000076293945,37.36000061035156,38.13999938964844,32.757511138916016,91800
2012-12-03,38.470001220703125,38.470001220703125,37.5099983215332,37.68000030517578,32.362422943115234,51300
2012-12-04,37.7599983215332,38.75,37.4900016784668,38.630001068115234,33.17835235595703,36100
2012-12-05,38.70000076293945,38.75,38.20000076293945,38.45000076293945,33.02376174926758,63600
2012-12-06,38.27000045776367,38.68000030517578,38.119998931884766,38.540000915527344,33.10105514526367,40100
2012-12-07,38.75,38.970001220703125,38.5,38.7599983215332,33.290008544921875,39700
2012-12-10,38.75,39.400001525878906,38.75,39.279998779296875,33.736610412597656,42700
2012-12-11,39.5,40.22999954223633,39.439998626708984,40.09000015258789,34.43230056762695,53200
2012-12-12,40.220001220703125,40.93000030517578,39.58000183105469,39.79999923706055,34.183231353759766,95400
2012-12-13,39.900001525878906,40.459999084472656,39.900001525878906,40.209999084472656,34.535369873046875,34300
2012-12-14,40.25,41.58000183105469,40.25,41.29999923706055,35.471553802490234,74800
2012-12-17,41.40999984741211,42.099998474121094,41.40999984741211,41.7400016784668,35.84943389892578,116000
2012-12-18,41.84000015258789,42.650001525878906,41.33000183105469,42.369998931884766,36.39054489135742,58500
2012-12-19,42.45000076293945,42.849998474121094,42.18000030517578,42.4900016784668,36.49359130859375,41600
2012-12-20,42.560001373291016,43.290000915527344,42.2599983215332,42.70000076293945,36.6739616394043,57300
2012-12-21,42.36000061035156,43.060001373291016,42.0099983215332,42.849998474121094,36.80280685424805,183700
2012-12-24,42.650001525878906,43.0,42.470001220703125,42.83000183105469,36.78562545776367,18000
2012-12-26,42.91999816894531,43.31999969482422,42.25,42.38999938964844,36.40772247314453,28100
2012-12-27,42.45000076293945,42.849998474121094,42.0099983215332,42.66999816894531,36.6482048034668,33200
2012-12-28,42.529998779296875,43.099998474121094,42.34000015258789,42.369998931884766,36.39054489135742,53100
2012-12-31,42.400001525878906,44.22999954223633,42.189998626708984,43.95000076293945,37.747562408447266,68700
2013-01-02,43.959999084472656,45.310001373291016,43.959999084472656,44.75,38.434661865234375,117800
2013-01-03,44.68000030517578,44.86000061035156,44.31999969482422,44.650001525878906,38.3487663269043,100900
2013-01-04,44.95000076293945,44.9900016784668,43.75,44.16999816894531,37.936500549316406,269100
2013-01-07,44.04999923706055,44.95000076293945,43.810001373291016,44.849998474121094,38.520545959472656,272100
2013-01-08,44.709999084472656,44.709999084472656,44.34000015258789,44.4900016784668,38.21135711669922,148000
2013-01-09,44.5,44.75,44.400001525878906,44.4900016784668,38.21135711669922,77000
2013-01-10,44.59000015258789,44.970001220703125,44.29999923706055,44.880001068115234,38.546321868896484,87700
2013-01-11,44.75,45.060001373291016,44.15999984741211,44.689998626708984,38.383121490478516,95900
2013-01-14,44.33000183105469,44.41999816894531,43.900001525878906,44.06999969482422,37.85063552856445,180600
2013-01-15,43.91999816894531,44.709999084472656,43.900001525878906,44.66999816894531,38.365962982177734,58000
2013-01-16,44.56999969482422,45.040000915527344,44.349998474121094,44.83000183105469,38.50337219238281,56000
2013-01-17,45.099998474121094,45.70000076293945,45.06999969482422,45.650001525878906,39.207645416259766,53100
2013-01-18,45.52000045776367,46.29999923706055,45.189998626708984,46.220001220703125,39.69722366333008,174100
2013-01-22,46.220001220703125,46.61000061035156,45.83000183105469,46.470001220703125,39.91193389892578,63500
2013-01-23,46.59000015258789,46.59000015258789,46.040000915527344,46.130001068115234,39.619911193847656,106300
2013-01-24,46.220001220703125,46.68000030517578,46.18000030517578,46.220001220703125,39.69722366333008,175500
2013-01-25,46.34000015258789,46.61000061035156,45.88999938964844,46.560001373291016,39.98923110961914,112200
2013-01-28,46.63999938964844,46.81999969482422,46.31999969482422,46.5099983215332,39.94628143310547,169000
2013-01-29,46.560001373291016,47.189998626708984,45.970001220703125,46.22999954223633,39.705810546875,255900
2013-01-30,46.130001068115234,46.41999816894531,45.880001068115234,46.08000183105469,39.57695770263672,98700
2013-01-31,45.9900016784668,46.36000061035156,45.79999923706055,46.040000915527344,39.54261779785156,169800
2013-02-01,46.38999938964844,46.84000015258789,46.29999923706055,46.400001525878906,39.851802825927734,137900
2013-02-04,46.099998474121094,46.630001068115234,45.56999969482422,45.83000183105469,39.36225891113281,73700
2013-02-05,46.11000061035156,46.880001068115234,45.7599983215332,46.7400016784668,40.143836975097656,67800
2013-02-06,46.40999984741211,46.709999084472656,46.25,46.709999084472656,40.11806869506836,38200
2013-02-07,46.619998931884766,46.75,46.220001220703125,46.619998931884766,40.040748596191406,38300
2013-02-08,46.619998931884766,47.66999816894531,46.40999984741211,46.970001220703125,40.34137725830078,58700
2013-02-11,46.939998626708984,47.029998779296875,46.59000015258789,46.75,40.15240478515625,59300
2013-02-12,46.65999984741211,47.29999923706055,46.65999984741211,47.209999084472656,40.54750061035156,40900
2013-02-13,47.2599983215332,47.349998474121094,46.56999969482422,47.310001373291016,40.633392333984375,61800
2013-02-14,47.209999084472656,47.70000076293945,47.189998626708984,47.5099983215332,40.80514907836914,41100
2013-02-15,47.720001220703125,47.83000183105469,46.540000915527344,46.7400016784668,40.143836975097656,96700
2013-02-19,46.61000061035156,50.310001373291016,46.61000061035156,49.81999969482422,42.789161682128906,156300
2013-02-20,50.18000030517578,50.33000183105469,46.84000015258789,46.88999938964844,40.27265930175781,166800
2013-02-21,46.880001068115234,47.2400016784668,46.15999984741211,47.029998779296875,40.39289474487305,92500
2013-02-22,47.06999969482422,48.119998931884766,46.88999938964844,47.849998474121094,41.09717559814453,114400
2013-02-25,47.849998474121094,47.849998474121094,45.650001525878906,45.72999954223633,39.27634811401367,108300
2013-02-26,45.84000015258789,46.470001220703125,45.599998474121094,46.040000915527344,39.69887924194336,73400
2013-02-27,45.93000030517578,46.720001220703125,45.880001068115234,46.2400016784668,39.871334075927734,119900
2013-02-28,46.150001525878906,46.84000015258789,45.93000030517578,46.66999816894531,40.24210739135742,84700
2013-03-01,46.2599983215332,46.91999816894531,45.75,46.810001373291016,40.36281967163086,31100
2013-03-04,46.68000030517578,47.130001068115234,46.470001220703125,47.0,40.526649475097656,70200
2013-03-05,47.279998779296875,47.58000183105469,46.81999969482422,47.41999816894531,40.88880920410156,62800
2013-03-06,47.54999923706055,47.86000061035156,47.31999969482422,47.75,41.17334747314453,42000
2013-03-07,47.900001525878906,48.099998474121094,47.15999984741211,47.849998474121094,41.25957489013672,70200
2013-03-08,48.150001525878906,48.41999816894531,47.75,48.27000045776367,41.62174987792969,39300
2013-03-11,48.0,48.31999969482422,47.31999969482422,47.68000030517578,41.11299514770508,35400
2013-03-12,47.529998779296875,48.130001068115234,47.27000045776367,47.61000061035156,41.052650451660156,36200
2013-03-13,47.689998626708984,48.439998626708984,47.540000915527344,48.029998779296875,41.414794921875,39600
2013-03-14,48.2599983215332,48.47999954223633,47.93000030517578,48.47999954223633,41.80281448364258,23100
2013-03-15,48.630001068115234,49.400001525878906,48.2599983215332,48.970001220703125,42.22533416748047,119600
2013-03-18,48.290000915527344,49.130001068115234,48.20000076293945,48.88999938964844,42.156341552734375,43900
2013-03-19,49.15999984741211,49.18000030517578,47.810001373291016,48.380001068115234,41.71657943725586,45900
2013-03-20,48.65999984741211,49.209999084472656,48.5099983215332,49.16999816894531,42.39778137207031,38400
2013-03-21,48.439998626708984,49.040000915527344,48.439998626708984,48.63999938964844,41.94077682495117,57600
2013-03-22,48.7599983215332,48.86000061035156,48.650001525878906,48.779998779296875,42.061485290527344,23400
2013-03-25,49.060001373291016,49.61000061035156,48.86000061035156,49.529998779296875,42.70819091796875,64300
2013-03-26,49.66999816894531,49.939998626708984,49.02000045776367,49.459999084472656,42.647830963134766,62900
2013-03-27,48.959999084472656,48.959999084472656,48.380001068115234,48.79999923706055,42.0787239074707,33600
2013-03-28,48.939998626708984,48.970001220703125,48.459999084472656,48.560001373291016,41.871788024902344,62500
2013-04-01,48.599998474121094,48.970001220703125,46.88999938964844,47.150001525878906,40.65599060058594,58200
2013-04-02,47.369998931884766,47.81999969482422,46.5,46.72999954223633,40.293846130371094,43100
2013-04-03,46.689998626708984,46.91999816894531,45.40999984741211,45.77000045776367,39.466064453125,60900
2013-04-04,45.880001068115234,46.25,45.540000915527344,46.18000030517578,39.81958770751953,40700
2013-04-05,45.2599983215332,46.619998931884766,44.959999084472656,46.5099983215332,40.1041374206543,55600
2013-04-08,46.52000045776367,46.689998626708984,45.810001373291016,46.630001068115234,40.207618713378906,41700
2013-04-09,46.59000015258789,46.849998474121094,46.20000076293945,46.54999923706055,40.138633728027344,37000
2013-04-10,46.619998931884766,47.880001068115234,46.310001373291016,47.810001373291016,41.2250862121582,55000
2013-04-11,47.5,47.86000061035156,47.27000045776367,47.560001373291016,41.009521484375,31200
2013-04-12,47.290000915527344,47.599998474121094,46.630001068115234,46.869998931884766,40.414554595947266,30900
2013-04-15,46.43000030517578,46.79999923706055,43.880001068115234,44.5,38.37098693847656,114700
2013-04-16,45.099998474121094,46.209999084472656,44.58000183105469,46.029998779296875,39.690250396728516,65300
2013-04-17,45.540000915527344,45.970001220703125,44.810001373291016,45.34000015258789,39.09528732299805,68700
2013-04-18,45.5,45.86000061035156,45.02000045776367,45.380001068115234,39.129783630371094,86100
2013-04-19,45.540000915527344,46.709999084472656,45.27000045776367,46.630001068115234,40.207618713378906,64700
2013-04-22,46.29999923706055,46.540000915527344,45.29999923706055,46.0099983215332,39.673004150390625,121700
2013-04-23,46.2599983215332,46.439998626708984,45.93000030517578,46.380001068115234,39.99204635620117,127300
2013-04-24,46.4900016784668,46.66999816894531,46.25,46.59000015258789,40.173118591308594,22100
2013-04-25,46.720001220703125,47.36000061035156,46.439998626708984,47.119998931884766,40.630123138427734,40600
2013-04-26,46.86000061035156,46.93000030517578,46.65999984741211,46.81999969482422,40.37145233154297,58500
2013-04-29,46.75,47.45000076293945,46.689998626708984,47.31999969482422,40.80257034301758,32200
2013-04-30,47.310001373291016,47.869998931884766,46.90999984741211,47.81999969482422,41.23372268676758,43600
2013-05-01,47.470001220703125,47.61000061035156,46.70000076293945,46.849998474121094,40.397315979003906,115200
2013-05-02,47.0,48.40999984741211,46.81999969482422,48.099998474121094,41.47514724731445,75600
2013-05-03,48.84000015258789,50.119998931884766,48.84000015258789,49.400001525878906,42.596099853515625,105100
2013-05-06,49.33000183105469,49.900001525878906,49.33000183105469,49.650001525878906,42.81166458129883,66500
2013-05-07,49.65999984741211,50.0,49.58000183105469,49.97999954223633,43.096229553222656,58400
2013-05-08,49.79999923706055,50.97999954223633,49.79999923706055,50.97999954223633,43.95848846435547,55000
2013-05-09,50.75,51.22999954223633,49.810001373291016,49.93000030517578,43.053096771240234,65700
2013-05-10,49.970001220703125,50.130001068115234,49.36000061035156,49.90999984741211,43.035858154296875,27000
2013-05-13,49.90999984741211,49.90999984741211,49.43000030517578,49.7400016784668,42.8892822265625,21700
2013-05-14,49.66999816894531,50.650001525878906,49.599998474121094,50.560001373291016,43.59633255004883,47200
2013-05-15,50.09000015258789,50.849998474121094,50.09000015258789,50.540000915527344,43.57908630371094,52100
2013-05-16,50.2400016784668,51.0,49.95000076293945,50.65999984741211,43.68254852294922,45800
2013-05-17,51.0,51.11000061035156,50.459999084472656,51.0,43.975730895996094,56600
2013-05-20,50.7400016784668,51.79999923706055,50.70000076293945,51.04999923706055,44.01884078979492,73800
2013-05-21,51.0,51.130001068115234,50.560001373291016,50.900001525878906,43.88951110839844,47100
2013-05-22,50.869998931884766,51.08000183105469,49.59000015258789,49.9900016784668,43.10484313964844,69600
2013-05-23,49.599998474121094,50.040000915527344,49.45000076293945,49.9900016784668,43.10484313964844,26800
2013-05-24,49.599998474121094,49.81999969482422,49.11000061035156,49.540000915527344,42.7168083190918,28800
2013-05-28,50.369998931884766,50.459999084472656,49.84000015258789,50.0,43.113460540771484,176100
2013-05-29,49.900001525878906,50.439998626708984,49.56999969482422,50.08000183105469,43.33846664428711,74200
2013-05-30,50.2599983215332,51.380001068115234,50.04999923706055,50.7599983215332,43.926910400390625,39100
2013-05-31,50.25,50.400001525878906,49.09000015258789,49.34000015258789,42.69807052612305,83900
2013-06-03,49.529998779296875,50.86000061035156,49.09000015258789,50.65999984741211,43.84037399291992,106300
2013-06-04,50.709999084472656,51.18000030517578,50.18000030517578,50.84000015258789,43.996158599853516,54500
2013-06-05,50.720001220703125,51.029998779296875,50.34000015258789,50.59000015258789,43.779815673828125,54800
2013-06-06,50.47999954223633,50.90999984741211,50.31999969482422,50.540000915527344,43.736534118652344,96500
2013-06-07,50.91999816894531,51.11000061035156,50.5,50.7599983215332,43.926910400390625,24700
2013-06-10,50.75,50.95000076293945,50.4900016784668,50.90999984741211,44.056732177734375,22100
2013-06-11,50.2599983215332,50.77000045776367,50.0099983215332,50.150001525878906,43.3990364074707,65900
2013-06-12,50.33000183105469,50.459999084472656,50.0099983215332,50.220001220703125,43.45960235595703,35100
2013-06-13,50.060001373291016,51.61000061035156,50.060001373291016,51.5,44.56730270385742,28400
2013-06-14,51.33000183105469,51.4900016784668,50.68000030517578,50.790000915527344,43.952884674072266,26200
2013-06-17,51.40999984741211,51.459999084472656,50.90999984741211,51.02000045776367,44.15192794799805,52600
2013-06-18,51.06999969482422,51.880001068115234,51.040000915527344,51.619998931884766,44.67115783691406,58200
2013-06-19,51.540000915527344,51.59000015258789,50.70000076293945,50.77000045776367,43.935577392578125,48900
2013-06-20,49.91999816894531,50.5099983215332,49.79999923706055,50.279998779296875,43.51152420043945,71600
2013-06-21,50.779998779296875,50.83000183105469,49.689998626708984,49.88999938964844,43.174034118652344,178400
2013-06-24,49.18000030517578,49.25,46.90999984741211,47.54999923706055,41.1490364074707,109500
2013-06-25,47.959999084472656,47.959999084472656,47.33000183105469,47.5,41.10576629638672,79600
2013-06-26,47.869998931884766,48.08000183105469,46.810001373291016,47.220001220703125,40.86347198486328,85200
2013-06-27,47.38999938964844,48.7599983215332,47.310001373291016,48.29999923706055,41.79806900024414,99800
2013-06-28,48.150001525878906,48.70000076293945,47.9900016784668,48.27000045776367,41.772117614746094,142800
2013-07-01,48.7400016784668,49.81999969482422,48.2400016784668,49.63999938964844,42.957698822021484,67700
2013-07-02,49.650001525878906,50.16999816894531,49.11000061035156,49.9900016784668,43.260589599609375,43600
2013-07-03,49.810001373291016,50.849998474121094,49.810001373291016,50.560001373291016,43.753841400146484,26700
2013-07-05,51.279998779296875,51.7599983215332,50.599998474121094,51.5,44.56730270385742,59500
2013-07-08,51.54999923706055,51.869998931884766,51.22999954223633,51.810001373291016,44.835567474365234,52600
2013-07-09,51.880001068115234,53.310001373291016,51.599998474121094,52.810001373291016,45.700958251953125,69300
2013-07-10,52.970001220703125,53.22999954223633,52.06999969482422,52.150001525878906,45.12980651855469,71300
2013-07-11,52.939998626708984,53.099998474121094,52.220001220703125,52.439998626708984,45.38075637817383,40400
2013-07-12,52.20000076293945,52.400001525878906,51.54999923706055,52.15999984741211,45.138450622558594,76600
2013-07-15,52.220001220703125,52.70000076293945,52.029998779296875,52.5,45.432682037353516,62700
2013-07-16,52.58000183105469,52.689998626708984,51.81999969482422,52.09000015258789,45.077884674072266,52500
2013-07-17,52.529998779296875,52.529998779296875,51.029998779296875,51.349998474121094,44.437503814697266,58400
2013-07-18,51.65999984741211,51.689998626708984,51.31999969482422,51.54999923706055,44.61057662963867,38900
2013-07-19,51.5099983215332,51.900001525878906,51.279998779296875,51.68000030517578,44.72308349609375,87900
2013-07-22,51.88999938964844,52.09000015258789,51.31999969482422,51.869998931884766,44.88750076293945,38800
2013-07-23,52.029998779296875,52.33000183105469,51.61000061035156,52.209999084472656,45.181739807128906,69100
2013-07-24,52.56999969482422,52.849998474121094,51.70000076293945,51.91999816894531,44.93075942993164,73000
2013-07-25,52.0,53.36000061035156,52.0,52.790000915527344,45.68366241455078,147100
2013-07-26,52.27000045776367,53.209999084472656,50.4900016784668,51.849998474121094,44.87019348144531,81600
2013-07-29,51.56999969482422,51.880001068115234,50.279998779296875,50.599998474121094,43.78846740722656,61400
2013-07-30,50.97999954223633,51.25,50.66999816894531,51.25,44.3509521484375,58600
2013-07-31,51.59000015258789,52.0,51.41999816894531,51.599998474121094,44.65384292602539,66500
2013-08-01,52.369998931884766,52.369998931884766,51.7599983215332,52.119998931884766,45.10384750366211,102000
2013-08-02,52.0,52.20000076293945,51.849998474121094,52.099998474121094,45.0865364074707,102600
2013-08-05,52.09000015258789,52.470001220703125,51.54999923706055,52.459999084472656,45.39808654785156,42800
2013-08-06,52.13999938964844,52.61000061035156,51.869998931884766,52.61000061035156,45.52788162231445,120600
2013-08-07,52.279998779296875,52.52000045776367,51.81999969482422,52.41999816894531,45.36346435546875,82100
2013-08-08,52.880001068115234,53.310001373291016,52.52000045776367,53.25,46.08174133300781,50300
2013-08-09,52.93000030517578,53.630001068115234,52.93000030517578,53.54999923706055,46.34134292602539,37500
2013-08-12,53.08000183105469,54.0,53.08000183105469,53.72999954223633,46.49711990356445,35400
