Date,Open,High,Low,Close,Adj Close,Volume
2013-08-13,53.650001525878906,54.540000915527344,53.650001525878906,54.189998626708984,46.89519119262695,28400
2013-08-14,54.15999984741211,54.209999084472656,53.66999816894531,54.150001525878906,46.8605842590332,79300
2013-08-15,53.4900016784668,54.380001068115234,53.29999923706055,54.029998779296875,46.75674057006836,107900
2013-08-16,53.70000076293945,54.31999969482422,53.540000915527344,54.08000183105469,46.79999923706055,52700
2013-08-19,53.849998474121094,54.2599983215332,53.630001068115234,53.86000061035156,46.6096076965332,47000
2013-08-20,53.7599983215332,54.43000030517578,53.709999084472656,54.209999084472656,46.912506103515625,25700
2013-08-21,53.86000061035156,54.72999954223633,53.790000915527344,54.06999969482422,46.791343688964844,52800
2013-08-22,54.43000030517578,55.279998779296875,54.11000061035156,54.9900016784668,47.58749771118164,156600
2013-08-23,54.9900016784668,55.119998931884766,54.45000076293945,54.68000030517578,47.319217681884766,16400
2013-08-26,54.650001525878906,54.880001068115234,54.130001068115234,54.41999816894531,47.09421920776367,20100
2013-08-27,53.720001220703125,53.810001373291016,52.119998931884766,52.25,45.21634292602539,65000
2013-08-28,52.099998474121094,52.529998779296875,51.400001525878906,52.400001525878906,45.50291442871094,43700
2013-08-29,52.400001525878906,52.83000183105469,52.16999816894531,52.779998779296875,45.832889556884766,50400
2013-08-30,52.619998931884766,52.619998931884766,51.279998779296875,51.369998931884766,44.60848617553711,58800
2013-09-03,52.02000045776367,52.400001525878906,51.20000076293945,51.529998779296875,44.74740982055664,39600
2013-09-04,51.470001220703125,52.040000915527344,51.189998626708984,51.970001220703125,45.12950134277344,93000
2013-09-05,52.209999084472656,52.54999923706055,51.959999084472656,52.290000915527344,45.40739059448242,151100
2013-09-06,52.66999816894531,53.59000015258789,51.689998626708984,53.31999969482422,46.30181121826172,94500
2013-09-09,53.400001525878906,54.869998931884766,53.400001525878906,54.779998779296875,47.56963348388672,158600
2013-09-10,54.880001068115234,55.369998931884766,54.54999923706055,55.25,47.977787017822266,119200
2013-09-11,55.220001220703125,56.189998626708984,54.970001220703125,55.279998779296875,48.00382995605469,52800
2013-09-12,55.099998474121094,55.63999938964844,54.88999938964844,55.31999969482422,48.038578033447266,112700
2013-09-13,55.66999816894531,56.27000045776367,55.36000061035156,55.95000076293945,48.58564758300781,38100
2013-09-16,56.9900016784668,57.9900016784668,56.880001068115234,57.7400016784668,50.140045166015625,91900
2013-09-17,57.7400016784668,58.11000061035156,57.369998931884766,58.0,50.36581802368164,49000
2013-09-18,58.06999969482422,59.70000076293945,57.77000045776367,59.41999816894531,51.598907470703125,52500
2013-09-19,59.45000076293945,59.869998931884766,58.779998779296875,58.880001068115234,51.12998962402344,53500
2013-09-20,59.25,61.29999923706055,58.90999984741211,61.09000015258789,53.049110412597656,186000
2013-09-23,60.720001220703125,61.54999923706055,60.0099983215332,61.310001373291016,53.24014663696289,61100
2013-09-24,61.209999084472656,62.58000183105469,61.20000076293945,61.68000030517578,53.56145477294922,75900
2013-09-25,61.75,62.189998626708984,61.4900016784668,61.939998626708984,53.7872200012207,96200
2013-09-26,61.93000030517578,62.54999923706055,61.79999923706055,62.45000076293945,54.2300910949707,37200
2013-09-27,61.86000061035156,62.63999938964844,61.86000061035156,62.5,54.27350616455078,57500
2013-09-30,61.7400016784668,62.63999938964844,61.7400016784668,62.0,53.83932876586914,92100
2013-10-01,61.91999816894531,63.040000915527344,61.91999816894531,62.95000076293945,54.66429138183594,56800
2013-10-02,62.540000915527344,62.880001068115234,62.20000076293945,62.650001525878906,54.40376663208008,52100
2013-10-03,62.31999969482422,62.849998474121094,61.2599983215332,62.650001525878906,54.40376663208008,76000
2013-10-04,62.5,63.70000076293945,62.5,62.619998931884766,54.37771224975586,47400
2013-10-07,61.97999954223633,63.470001220703125,61.75,62.95000076293945,54.66429138183594,55900
2013-10-08,63.119998931884766,63.380001068115234,62.45000076293945,62.84000015258789,54.56875228881836,106300
2013-10-09,62.90999984741211,63.08000183105469,62.54999923706055,62.83000183105469,54.56007766723633,150300
2013-10-10,63.63999938964844,64.01000213623047,63.040000915527344,63.619998931884766,55.246097564697266,93900
2013-10-11,63.20000076293945,65.0999984741211,63.099998474121094,65.05999755859375,56.49655532836914,39600
2013-10-14,64.38999938964844,66.93000030517578,64.36000061035156,66.83000183105469,58.03357696533203,58900
2013-10-15,67.11000061035156,67.11000061035156,66.06999969482422,66.33999633789062,57.608070373535156,62800
2013-10-16,66.6500015258789,67.69000244140625,66.37999725341797,66.55999755859375,57.799110412597656,42700
2013-10-17,66.22000122070312,66.87000274658203,66.02999877929688,66.83999633789062,58.04226303100586,46200
2013-10-18,67.43000030517578,68.80999755859375,67.31999969482422,68.69999694824219,59.65744400024414,49900
2013-10-21,68.62000274658203,69.05000305175781,68.20999908447266,68.4800033569336,59.466392517089844,93800
2013-10-22,68.66999816894531,68.94000244140625,67.80000305175781,67.9000015258789,58.96272277832031,160700
2013-10-23,67.0,67.0,63.65999984741211,64.13999938964844,55.6976432800293,125200
2013-10-24,63.869998931884766,63.939998626708984,62.31999969482422,63.22999954223633,54.90742111206055,94700
2013-10-25,63.22999954223633,63.5,61.060001373291016,61.880001068115234,53.73511505126953,97100
2013-10-28,61.72999954223633,61.72999954223633,60.41999816894531,60.77000045776367,52.77122116088867,109500
2013-10-29,60.849998474121094,61.400001525878906,60.400001525878906,60.70000076293945,52.71043014526367,76300
2013-10-30,60.90999984741211,61.060001373291016,59.939998626708984,60.29999923706055,52.36307144165039,39900
2013-10-31,60.41999816894531,61.09000015258789,60.2599983215332,60.689998626708984,52.70174026489258,56300
2013-11-01,60.47999954223633,61.130001068115234,59.43000030517578,60.970001220703125,52.94490051269531,76200
2013-11-04,60.9900016784668,61.779998779296875,60.5,61.619998931884766,53.509342193603516,82000
2013-11-05,61.68000030517578,61.849998474121094,61.2599983215332,61.709999084472656,53.58749008178711,44600
2013-11-06,61.9900016784668,62.27000045776367,61.0,61.209999084472656,53.1533088684082,44800
2013-11-07,61.349998474121094,61.349998474121094,57.650001525878906,58.04999923706055,50.40923309326172,127500
2013-11-08,58.0,60.540000915527344,58.0,60.33000183105469,52.3891487121582,43900
2013-11-11,60.33000183105469,60.90999984741211,59.79999923706055,60.34000015258789,52.3978157043457,16700
2013-11-12,60.310001373291016,60.68000030517578,60.0,60.54999923706055,52.580162048339844,21600
2013-11-13,60.11000061035156,61.90999984741211,60.11000061035156,61.689998626708984,53.57011795043945,21200
2013-11-14,61.5,61.7400016784668,61.25,61.470001220703125,53.37907791137695,26200
2013-11-15,61.36000061035156,61.90999984741211,61.0,61.58000183105469,53.4745979309082,48400
2013-11-18,61.52000045776367,61.52000045776367,60.25,60.66999816894531,52.684364318847656,35800
2013-11-19,60.52000045776367,61.040000915527344,60.220001220703125,60.65999984741211,52.675697326660156,26900
2013-11-20,60.689998626708984,61.06999969482422,60.040000915527344,60.900001525878906,52.884117126464844,36200
2013-11-21,61.02000045776367,62.220001220703125,61.02000045776367,61.959999084472656,53.80458450317383,80400
2013-11-22,61.86000061035156,62.90999984741211,61.4900016784668,62.70000076293945,54.44718933105469,27600
2013-11-25,62.70000076293945,63.459999084472656,62.70000076293945,63.20000076293945,54.881378173828125,27300
2013-11-26,63.060001373291016,65.08000183105469,63.060001373291016,65.0199966430664,56.623069763183594,61600
2013-11-27,65.26000213623047,66.66000366210938,64.73999786376953,65.33000183105469,56.89305877685547,108600
2013-11-29,65.83999633789062,65.83999633789062,65.05000305175781,65.26000213623047,56.83208084106445,21300
2013-12-02,65.08999633789062,65.08999633789062,63.4900016784668,64.29000091552734,55.98735427856445,118300
2013-12-03,64.02999877929688,64.94000244140625,63.79999923706055,64.61000061035156,56.26603698730469,61500
2013-12-04,64.51000213623047,64.5999984741211,63.47999954223633,64.05999755859375,55.78706359863281,94600
2013-12-05,63.86000061035156,64.55000305175781,63.529998779296875,64.26000213623047,55.96123123168945,62300
2013-12-06,65.05999755859375,65.3499984741211,64.54000091552734,64.91000366210938,56.52728271484375,59300
2013-12-09,65.27999877929688,65.63999938964844,64.33000183105469,65.41000366210938,56.962730407714844,56200
2013-12-10,65.13999938964844,65.73999786376953,64.51000213623047,64.86000061035156,56.4837532043457,97600
2013-12-11,65.08999633789062,65.33000183105469,63.95000076293945,64.19000244140625,55.900272369384766,70500
2013-12-12,64.12000274658203,64.5999984741211,63.7400016784668,64.2300033569336,55.93511199951172,47300
2013-12-13,64.45999908447266,65.48999786376953,64.41999816894531,64.72000122070312,56.361820220947266,60500
2013-12-16,65.19000244140625,66.38999938964844,65.19000244140625,65.87999725341797,57.37201690673828,59200
2013-12-17,65.69000244140625,65.94999694824219,64.12999725341797,64.47000122070312,56.144100189208984,59100
2013-12-18,64.5199966430664,65.0999984741211,63.79999923706055,65.0,56.605655670166016,68200
2013-12-19,64.16000366210938,65.51000213623047,64.16000366210938,64.97000122070312,56.57952880859375,44500
2013-12-20,65.19000244140625,67.08999633789062,64.45999908447266,66.80000305175781,58.17322540283203,163100
2013-12-23,66.93000030517578,67.95999908447266,65.70999908447266,67.77999877929688,59.026634216308594,84900
2013-12-24,67.77999877929688,68.83999633789062,67.19999694824219,67.72000122070312,58.97438430786133,72000
2013-12-26,67.83000183105469,69.02999877929688,67.80000305175781,68.6500015258789,59.78429412841797,47700
2013-12-27,68.97000122070312,68.97000122070312,66.5199966430664,66.81999969482422,58.19062042236328,52200
2013-12-30,66.81999969482422,68.8499984741211,66.19999694824219,68.08999633789062,59.2966194152832,88100
2013-12-31,68.55999755859375,69.18000030517578,66.9000015258789,67.80999755859375,59.05278778076172,150000
2014-01-02,67.80999755859375,67.80999755859375,66.12000274658203,66.36000061035156,57.7900390625,72200
2014-01-03,66.3499984741211,66.86000061035156,65.77999877929688,66.66000366210938,58.05129623413086,82300
2014-01-06,67.0,67.0,63.83000183105469,65.22000122070312,56.7972412109375,144600
2014-01-07,65.30000305175781,67.6500015258789,64.7300033569336,66.05999755859375,57.52876281738281,90500
2014-01-08,65.62000274658203,66.5,64.58000183105469,65.5199966430664,57.058509826660156,73700
2014-01-09,65.66999816894531,66.05999755859375,64.51000213623047,65.55000305175781,57.08464431762695,45800
2014-01-10,65.58999633789062,66.56999969482422,64.95999908447266,66.44999694824219,57.86841583251953,55400
2014-01-13,66.08999633789062,66.66000366210938,64.27999877929688,65.05999755859375,56.65791702270508,72200
2014-01-14,65.2300033569336,66.83000183105469,65.06999969482422,66.54000091552734,57.94679260253906,38900
2014-01-15,66.87000274658203,67.77999877929688,66.79000091552734,67.69999694824219,58.95697021484375,70600
2014-01-16,67.55999755859375,67.73999786376953,66.3499984741211,66.91000366210938,58.26899337768555,62100
2014-01-17,66.66999816894531,67.47000122070312,65.66999816894531,66.16000366210938,57.615848541259766,45300
2014-01-21,66.5999984741211,67.16000366210938,65.45999908447266,66.68000030517578,58.06869888305664,40800
2014-01-22,66.56999969482422,66.63999938964844,65.9800033569336,66.51000213623047,57.920658111572266,32000
2014-01-23,66.0199966430664,67.3499984741211,65.45999908447266,67.16999816894531,58.49542236328125,64700
2014-01-24,66.62999725341797,66.66000366210938,63.61000061035156,64.75,56.38795471191406,128400
2014-01-27,64.8499984741211,65.69000244140625,63.20000076293945,64.05000305175781,55.778350830078125,63500
2014-01-28,64.23999786376953,65.2300033569336,63.970001220703125,65.0,56.605655670166016,48700
2014-01-29,64.37999725341797,65.54000091552734,63.16999816894531,63.97999954223633,55.71739196777344,58500
2014-01-30,64.47000122070312,66.2699966430664,64.44000244140625,64.80999755859375,56.440189361572266,101000
2014-01-31,63.59000015258789,64.55999755859375,63.209999084472656,64.12999725341797,55.8480110168457,112800
2014-02-03,63.849998474121094,63.9900016784668,62.29999923706055,62.59000015258789,54.50690841674805,78800
2014-02-04,62.79999923706055,64.2699966430664,62.33000183105469,63.08000183105469,54.933624267578125,57300
2014-02-05,62.810001373291016,63.40999984741211,61.77000045776367,62.560001373291016,54.48078918457031,49100
2014-02-06,62.86000061035156,63.22999954223633,61.630001068115234,62.18000030517578,54.14985656738281,85600
2014-02-07,62.29999923706055,63.43000030517578,61.59000015258789,62.939998626708984,54.81171417236328,73200
2014-02-10,62.77000045776367,62.77000045776367,61.18000030517578,61.70000076293945,53.731834411621094,49100
2014-02-11,61.56999969482422,63.5,61.099998474121094,62.81999969482422,54.70719909667969,58400
2014-02-12,62.790000915527344,63.06999969482422,61.81999969482422,62.63999938964844,54.550453186035156,53600
2014-02-13,62.880001068115234,63.779998779296875,62.560001373291016,63.630001068115234,55.41259765625,46000
2014-02-14,63.70000076293945,63.70000076293945,62.47999954223633,63.25,55.08167266845703,19300
2014-02-18,63.470001220703125,64.25,63.099998474121094,63.7599983215332,55.525794982910156,38400
2014-02-19,63.5099983215332,64.0,62.15999984741211,62.33000183105469,54.280487060546875,47400
2014-02-20,62.56999969482422,64.23999786376953,62.5,64.02999877929688,55.76093292236328,31500
2014-02-21,64.3499984741211,64.3499984741211,62.90999984741211,63.130001068115234,54.9771728515625,43400
2014-02-24,62.93000030517578,64.44000244140625,62.93000030517578,64.0,55.734825134277344,63300
2014-02-25,63.7400016784668,63.7400016784668,58.7599983215332,59.02000045776367,51.397945404052734,198900
2014-02-26,58.75,58.84000015258789,57.150001525878906,58.209999084472656,50.69255828857422,149600
2014-02-27,57.849998474121094,60.81999969482422,57.15999984741211,60.66999816894531,52.99873733520508,93100
2014-02-28,60.86000061035156,62.04999923706055,60.560001373291016,61.2599983215332,53.51413345336914,75400
2014-03-03,60.540000915527344,61.650001525878906,60.41999816894531,61.290000915527344,53.540348052978516,75500
2014-03-04,62.279998779296875,64.72000122070312,62.099998474121094,64.19000244140625,56.07366943359375,126600
2014-03-05,64.26000213623047,64.44000244140625,63.36000061035156,64.11000061035156,56.003780364990234,75300
2014-03-06,64.45999908447266,64.55000305175781,63.41999816894531,64.30999755859375,56.1784782409668,49500
2014-03-07,64.73999786376953,65.56999969482422,64.18000030517578,64.76000213623047,56.57160949707031,45700
2014-03-10,64.68000030517578,65.44000244140625,64.51000213623047,65.4000015258789,57.130680084228516,47000
2014-03-11,65.27999877929688,65.44000244140625,63.65999984741211,64.13999938964844,56.030006408691406,69500
2014-03-12,63.689998626708984,65.11000061035156,63.33000183105469,64.4000015258789,56.257118225097656,109500
2014-03-13,64.68000030517578,64.68000030517578,63.119998931884766,63.88999938964844,55.81159591674805,55300
2014-03-14,63.86000061035156,65.0,63.86000061035156,64.30000305175781,56.16975021362305,31600
2014-03-17,64.77999877929688,65.0999984741211,64.19000244140625,64.72000122070312,56.53664779663086,36400
2014-03-18,65.18000030517578,65.18000030517578,64.1500015258789,64.69999694824219,56.51918411254883,46200
2014-03-19,64.56999969482422,64.56999969482422,63.2599983215332,64.30999755859375,56.1784782409668,46900
2014-03-20,64.0199966430664,64.61000061035156,63.95000076293945,64.1500015258789,56.038726806640625,44800
2014-03-21,64.27999877929688,65.0999984741211,63.869998931884766,64.62999725341797,56.45802688598633,175200
2014-03-24,64.29000091552734,64.33000183105469,63.060001373291016,63.689998626708984,55.63688659667969,45200
2014-03-25,64.13999938964844,64.37999725341797,63.13999938964844,63.45000076293945,55.42722702026367,108500
2014-03-26,64.01000213623047,64.01000213623047,63.11000061035156,63.279998779296875,55.278717041015625,60600
2014-03-27,63.310001373291016,64.20999908447266,62.599998474121094,63.97999954223633,55.890220642089844,64300
2014-03-28,63.939998626708984,65.41000366210938,63.880001068115234,64.08000183105469,55.97758102416992,45200
2014-03-31,64.48999786376953,65.94999694824219,63.83000183105469,65.62000274658203,57.3228645324707,69100
2014-04-01,65.61000061035156,66.61000061035156,65.04000091552734,66.47000122070312,58.06538772583008,60200
2014-04-02,66.66000366210938,66.66000366210938,64.55000305175781,65.41999816894531,57.14813995361328,66700
2014-04-03,65.23999786376953,65.27999877929688,64.22000122070312,64.94000244140625,56.72884750366211,24000
2014-04-04,65.41999816894531,65.63999938964844,62.290000915527344,62.97999954223633,55.01665496826172,58400
2014-04-07,62.650001525878906,63.18000030517578,61.279998779296875,61.709999084472656,53.9072380065918,86000
2014-04-08,61.93000030517578,64.2699966430664,61.16999816894531,63.93000030517578,55.84654235839844,63200
2014-04-09,64.0,64.6500015258789,63.5,64.45999908447266,56.30952072143555,38000
2014-04-10,64.26000213623047,64.26000213623047,62.34000015258789,62.4900016784668,54.588619232177734,51500
2014-04-11,61.7400016784668,62.790000915527344,61.7400016784668,61.959999084472656,54.1256217956543,38700
2014-04-14,62.79999923706055,64.12000274658203,62.619998931884766,63.290000915527344,55.28746795654297,50400
2014-04-15,63.54999923706055,64.08999633789062,61.779998779296875,63.279998779296875,55.278717041015625,36400
2014-04-16,63.65999984741211,64.30000305175781,63.65999984741211,64.08000183105469,55.97758102416992,27400
2014-04-17,64.1500015258789,66.0,64.05999755859375,65.94999694824219,57.61113739013672,68200
2014-04-21,65.80000305175781,66.37999725341797,64.79000091552734,66.19000244140625,57.82078170776367,105300
2014-04-22,66.26000213623047,66.56999969482422,65.73999786376953,66.02999877929688,57.68100357055664,90400
2014-04-23,65.83999633789062,65.83999633789062,64.16000366210938,64.19999694824219,56.082393646240234,102200
2014-04-24,64.68000030517578,64.69000244140625,62.90999984741211,63.119998931884766,55.13897705078125,137500
2014-04-25,62.869998931884766,62.95000076293945,61.54999923706055,61.7400016784668,53.9334602355957,61800
2014-04-28,62.11000061035156,63.09000015258789,61.5,62.540000915527344,54.63229751586914,70800
2014-04-29,62.63999938964844,64.05000305175781,62.560001373291016,63.83000183105469,55.75918960571289,75700
2014-04-30,63.79999923706055,64.5,63.13999938964844,63.790000915527344,55.72423553466797,81800
2014-05-01,63.45000076293945,64.18000030517578,62.84000015258789,63.310001373291016,55.30493927001953,101000
2014-05-02,63.630001068115234,64.37999725341797,63.40999984741211,64.08000183105469,55.97758102416992,61600
2014-05-05,63.58000183105469,64.48999786376953,63.09000015258789,64.30000305175781,56.16975021362305,66200
2014-05-06,63.9900016784668,64.47000122070312,63.290000915527344,63.72999954223633,55.67182922363281,74100
2014-05-07,63.9900016784668,65.41999816894531,63.06999969482422,65.33999633789062,57.07826232910156,89900
2014-05-08,64.94000244140625,66.8499984741211,64.94000244140625,66.0,57.65480422973633,125000
2014-05-09,65.58999633789062,66.98999786376953,65.1500015258789,66.7699966430664,58.32743835449219,64900
2014-05-12,66.88999938964844,68.79000091552734,66.88999938964844,68.1500015258789,59.532962799072266,69800
2014-05-13,67.9800033569336,68.08000183105469,65.9800033569336,66.05000305175781,57.698490142822266,104200
2014-05-14,65.87999725341797,66.75,63.939998626708984,63.97999954223633,55.890220642089844,64700
2014-05-15,63.599998474121094,64.23999786376953,62.95000076293945,64.19000244140625,56.07366943359375,77000
2014-05-16,64.06999969482422,64.36000061035156,63.45000076293945,63.5,55.470924377441406,57900
2014-05-19,63.40999984741211,64.4000015258789,63.18000030517578,64.19000244140625,56.07366943359375,43500
2014-05-20,63.900001525878906,63.900001525878906,62.43000030517578,62.810001373291016,54.86814880371094,79500
2014-05-21,63.0,63.689998626708984,62.5099983215332,62.849998474121094,54.90311050415039,66900
2014-05-22,62.959999084472656,63.650001525878906,62.75,63.220001220703125,55.22632598876953,42500
2014-05-23,63.36000061035156,64.38999938964844,62.279998779296875,64.37999725341797,56.23964309692383,146700
2014-05-27,64.5,65.41000366210938,64.4000015258789,64.83000183105469,56.63273620605469,75900
2014-05-28,64.5199966430664,64.5199966430664,63.70000076293945,64.29000091552734,56.33481216430664,50600
2014-05-29,64.27999877929688,64.81999969482422,63.97999954223633,64.19000244140625,56.247188568115234,44400
2014-05-30,64.19999694824219,64.5199966430664,63.689998626708984,63.90999984741211,56.00183868408203,69900
2014-06-02,64.1500015258789,64.1500015258789,62.630001068115234,63.529998779296875,55.668853759765625,46700
2014-06-03,63.310001373291016,63.400001525878906,62.779998779296875,63.02000045776367,55.221961975097656,106100
2014-06-04,62.72999954223633,63.45000076293945,62.72999954223633,63.11000061035156,55.30083465576172,30900
2014-06-05,63.380001068115234,65.58000183105469,62.779998779296875,65.38999938964844,57.298702239990234,60600
2014-06-06,65.83000183105469,67.1500015258789,65.43000030517578,66.12000274658203,57.93838882446289,82600
2014-06-09,65.83999633789062,67.0,65.80000305175781,66.6500015258789,58.40279769897461,49400
2014-06-10,66.6500015258789,66.66999816894531,65.8499984741211,66.55000305175781,58.31516647338867,19200
2014-06-11,66.1500015258789,66.1500015258789,65.01000213623047,65.44000244140625,57.34251022338867,36400
2014-06-12,65.19999694824219,65.19999694824219,63.630001068115234,64.11000061035156,56.17708206176758,46100
2014-06-13,64.31999969482422,64.31999969482422,63.099998474121094,63.709999084472656,55.82658004760742,55300
2014-06-16,63.810001373291016,64.0,63.2400016784668,63.970001220703125,56.05440902709961,33900
2014-06-17,64.01000213623047,64.94999694824219,63.959999084472656,64.66000366210938,56.65903091430664,71600
2014-06-18,64.52999877929688,64.80000305175781,63.75,64.6500015258789,56.65027618408203,47300
2014-06-19,64.69000244140625,65.68000030517578,64.45999908447266,65.33000183105469,57.246124267578125,72800
2014-06-20,65.23999786376953,68.29000091552734,65.23999786376953,67.70999908447266,59.331634521484375,235400
2014-06-23,67.87999725341797,68.05000305175781,66.94999694824219,68.0,59.585758209228516,76300
2014-06-24,68.08999633789062,69.19999694824219,67.5,68.68000030517578,60.18159103393555,135800
2014-06-25,68.5199966430664,71.04000091552734,67.94000244140625,70.9800033569336,62.1970100402832,99000
2014-06-26,72.80999755859375,75.70999908447266,72.0,75.43000030517578,66.09635925292969,209100
2014-06-27,74.77999877929688,77.3499984741211,74.7699966430664,76.5199966430664,67.05147552490234,165300
2014-06-30,76.12000274658203,77.0,74.95999908447266,76.31999969482422,66.87623596191406,122100
2014-07-01,76.36000061035156,77.23999786376953,75.86000061035156,75.9000015258789,66.5082015991211,105400
2014-07-02,76.05999755859375,76.41000366210938,74.31999969482422,74.81999969482422,65.56184387207031,85500
2014-07-03,75.12999725341797,75.91000366210938,75.0199966430664,75.76000213623047,66.38554382324219,63500
2014-07-07,75.43000030517578,75.87000274658203,74.58999633789062,74.7300033569336,65.4830093383789,65000
2014-07-08,74.66000366210938,74.66000366210938,72.94999694824219,73.16999816894531,64.11603546142578,119600
2014-07-09,73.55000305175781,73.86000061035156,72.93000030517578,73.16999816894531,64.11603546142578,65200
2014-07-10,71.80000305175781,73.02999877929688,71.80000305175781,72.5,63.528907775878906,66100
2014-07-11,72.5,72.91999816894531,71.80000305175781,72.5,63.528907775878906,36700
2014-07-14,73.0,73.13999938964844,72.38999938964844,72.88999938964844,63.87066650390625,39000
2014-07-15,73.0,73.33000183105469,70.98999786376953,72.22000122070312,63.28354263305664,83200
2014-07-16,72.68000030517578,73.75,71.69000244140625,73.19999694824219,64.14228820800781,141800
2014-07-17,72.76000213623047,73.08000183105469,71.83999633789062,72.37000274658203,63.41499328613281,75900
2014-07-18,72.18000030517578,73.19000244140625,72.18000030517578,72.93000030517578,63.90570068359375,131500
2014-07-21,72.61000061035156,72.94999694824219,72.16000366210938,72.51000213623047,63.53767395019531,112700
2014-07-22,73.11000061035156,74.26000213623047,73.11000061035156,74.13999938964844,64.96597290039062,50500
2014-07-23,74.16999816894531,74.9000015258789,73.0199966430664,73.4000015258789,64.31755828857422,63700
2014-07-24,75.0,77.77999877929688,74.08000183105469,75.56999969482422,66.21902465820312,200200
2014-07-25,75.31999969482422,75.70999908447266,74.62000274658203,75.4800033569336,66.14018249511719,116900
2014-07-28,75.7699966430664,76.58000183105469,75.3499984741211,76.25,66.81488800048828,117800
2014-07-29,76.22000122070312,76.70999908447266,75.41000366210938,75.70999908447266,66.34172058105469,70200
2014-07-30,76.16000366210938,76.44000244140625,74.04000091552734,74.30999755859375,65.11495208740234,89700
2014-07-31,73.31999969482422,73.9800033569336,72.58000183105469,72.94999694824219,63.92323303222656,103700
2014-08-01,72.94999694824219,72.94999694824219,71.44999694824219,72.19000244140625,63.25727462768555,64500
2014-08-04,72.27999877929688,72.73999786376953,70.69999694824219,72.25,63.30984115600586,90700
2014-08-05,72.08999633789062,72.08999633789062,71.05999755859375,71.51000213623047,62.661415100097656,59500
2014-08-06,71.30999755859375,72.77999877929688,71.26000213623047,72.58999633789062,63.60778045654297,84600
2014-08-07,72.94999694824219,72.94999694824219,71.16999816894531,72.13999938964844,63.21344757080078,74000
2014-08-08,72.12000274658203,73.79000091552734,72.12000274658203,72.86000061035156,63.844337463378906,57000
2014-08-11,72.5,74.12999725341797,72.29000091552734,73.16999816894531,64.11603546142578,71700
