Date,Open,High,Low,Close,Adj Close,Volume
2014-08-12,72.9800033569336,73.5199966430664,72.41999816894531,72.94000244140625,63.914493560791016,46700
2014-08-13,72.98999786376953,73.93000030517578,72.5999984741211,73.02999877929688,63.993316650390625,48000
2014-08-14,73.1500015258789,73.1500015258789,72.33000183105469,73.02999877929688,63.993316650390625,29200
2014-08-15,73.80999755859375,73.80999755859375,71.30999755859375,72.31999969482422,63.37118911743164,68700
2014-08-18,73.0199966430664,73.48999786376953,72.41999816894531,73.43000030517578,64.3438720703125,65700
2014-08-19,73.44999694824219,73.7300033569336,72.97000122070312,73.20999908447266,64.15106201171875,31800
2014-08-20,72.94000244140625,72.94000244140625,72.26000213623047,72.41999816894531,63.45880126953125,53700
2014-08-21,72.47000122070312,72.70999908447266,70.9000015258789,72.33999633789062,63.388702392578125,48400
2014-08-22,72.27999877929688,72.79000091552734,71.33000183105469,72.44000244140625,63.476318359375,110200
2014-08-25,72.8499984741211,72.9800033569336,71.36000061035156,71.77999877929688,62.898006439208984,70500
2014-08-26,71.55999755859375,72.0199966430664,71.0199966430664,71.80000305175781,62.915531158447266,60800
2014-08-27,71.69999694824219,72.0199966430664,70.5,70.81999969482422,62.05679702758789,61600
2014-08-28,70.22000122070312,70.36000061035156,69.45999908447266,69.94999694824219,61.46803665161133,57400
2014-08-29,69.93000030517578,70.18000030517578,69.2300033569336,69.69000244140625,61.23957443237305,59600
2014-09-02,69.7699966430664,70.19999694824219,69.18000030517578,69.87999725341797,61.406532287597656,62000
2014-09-03,69.81999969482422,70.02999877929688,68.87999725341797,69.41999816894531,61.00231170654297,46400
2014-09-04,69.54000091552734,69.94000244140625,69.19999694824219,69.44999694824219,61.028663635253906,53500
2014-09-05,69.18000030517578,69.55999755859375,69.0,69.38999938964844,60.9759521484375,62500
2014-09-08,69.13999938964844,69.73999786376953,69.12000274658203,69.63999938964844,61.19563674926758,42500
2014-09-09,69.69999694824219,69.69999694824219,68.48999786376953,68.70999908447266,60.378395080566406,42500
2014-09-10,67.95999908447266,69.16000366210938,67.95999908447266,69.04000091552734,60.668373107910156,35100
2014-09-11,68.80999755859375,70.5199966430664,68.80999755859375,70.19000244140625,61.67893981933594,46200
2014-09-12,70.30000305175781,70.30000305175781,68.70999908447266,69.2300033569336,60.835350036621094,37500
2014-09-15,69.12999725341797,69.12999725341797,67.94999694824219,68.41999816894531,60.123565673828125,36700
2014-09-16,68.37999725341797,69.83000183105469,68.08000183105469,69.62999725341797,61.18683624267578,117400
2014-09-17,69.5199966430664,70.4000015258789,69.25,69.94999694824219,61.46803665161133,38200
2014-09-18,70.1500015258789,70.80999755859375,69.38999938964844,70.75,62.171024322509766,52800
2014-09-19,70.83000183105469,71.3499984741211,69.68000030517578,69.83999633789062,61.37138366699219,128900
2014-09-22,69.5199966430664,70.16999816894531,67.86000061035156,68.05000305175781,59.798423767089844,75400
2014-09-23,67.88999938964844,68.23999786376953,67.37000274658203,67.52999877929688,59.34147644042969,48700
2014-09-24,67.8499984741211,68.94999694824219,67.30999755859375,68.25,59.97417449951172,37100
2014-09-25,68.12000274658203,68.12000274658203,66.81999969482422,67.4800033569336,59.29755401611328,58800
2014-09-26,67.55000305175781,68.55000305175781,66.7699966430664,68.29000091552734,60.00934982299805,41100
2014-09-29,67.41000366210938,68.2300033569336,67.30999755859375,68.12000274658203,59.85995864868164,35500
2014-09-30,68.06999969482422,68.18000030517578,67.08999633789062,67.08999633789062,58.954837799072266,97200
2014-10-01,67.22000122070312,67.22000122070312,64.97000122070312,65.08999633789062,57.19735336303711,73100
2014-10-02,65.2300033569336,67.05000305175781,65.2300033569336,66.5,58.43636703491211,57900
2014-10-03,67.31999969482422,67.69000244140625,66.83999633789062,66.8499984741211,58.743953704833984,56400
2014-10-06,67.1500015258789,67.3499984741211,66.44999694824219,66.75,58.65605926513672,31500
2014-10-07,66.13999938964844,66.43000030517578,65.19999694824219,65.76000213623047,57.786109924316406,91000
2014-10-08,65.55000305175781,67.91999816894531,65.19000244140625,67.54000091552734,59.35027313232422,41600
2014-10-09,67.30999755859375,67.38999938964844,65.58000183105469,65.62999725341797,57.67186737060547,52200
2014-10-10,65.2300033569336,66.11000061035156,63.90999984741211,64.30000305175781,56.503135681152344,96200
2014-10-13,64.62999725341797,65.66000366210938,64.56999969482422,64.83999633789062,56.97766876220703,91500
2014-10-14,65.62999725341797,67.7699966430664,65.31999969482422,66.19999694824219,58.172752380371094,72700
2014-10-15,65.2300033569336,67.33999633789062,64.66000366210938,67.01000213623047,58.88454055786133,80000
2014-10-16,66.0999984741211,69.11000061035156,66.0999984741211,67.9800033569336,59.73693084716797,103700
2014-10-17,69.0,69.0,66.36000061035156,66.45999908447266,58.401222229003906,72400
2014-10-20,66.19000244140625,66.44000244140625,64.88999938964844,65.41000366210938,57.47856140136719,92800
2014-10-21,65.55999755859375,67.19999694824219,65.55999755859375,66.98999786376953,58.86698532104492,45000
2014-10-22,67.12999725341797,67.26000213623047,65.66999816894531,66.08000183105469,58.06731033325195,56600
2014-10-23,65.55000305175781,66.72000122070312,64.31999969482422,66.01000213623047,58.00579833984375,71800
2014-10-24,66.19999694824219,66.81999969482422,65.2300033569336,66.47000122070312,58.4100227355957,51000
2014-10-27,66.55000305175781,69.08999633789062,66.47000122070312,68.83999633789062,60.49264144897461,90600
2014-10-28,69.2699966430664,72.4800033569336,69.02999877929688,72.4000015258789,63.6209716796875,76800
2014-10-29,72.58000183105469,73.23999786376953,70.88999938964844,71.55999755859375,62.8828125,57500
2014-10-30,71.51000213623047,73.33999633789062,71.4000015258789,72.63999938964844,63.83186721801758,50700
2014-10-31,73.87999725341797,74.22000122070312,72.88999938964844,73.7300033569336,64.78970336914062,82600
2014-11-03,73.51000213623047,74.45999908447266,73.05000305175781,73.73999786376953,64.7984848022461,67800
2014-11-04,73.27999877929688,73.87000274658203,72.98999786376953,73.36000061035156,64.46455383300781,54900
2014-11-05,73.72000122070312,74.88999938964844,73.12000274658203,73.54000091552734,64.62271118164062,49200
2014-11-06,73.4000015258789,75.01000213623047,73.0,74.80999755859375,65.73872375488281,38400
2014-11-07,74.55999755859375,74.77999877929688,73.19000244140625,74.06999969482422,65.08846282958984,58900
2014-11-10,74.45999908447266,74.98999786376953,73.80000305175781,74.7699966430664,65.70358276367188,36400
2014-11-11,74.94000244140625,74.94000244140625,73.20999908447266,73.9800033569336,65.0093765258789,37800
2014-11-12,73.83000183105469,74.61000061035156,73.45999908447266,74.38999938964844,65.36965942382812,75700
2014-11-13,74.52999877929688,74.63999938964844,72.9000015258789,73.08999633789062,64.22727966308594,40400
2014-11-14,73.36000061035156,73.36000061035156,72.19000244140625,72.5199966430664,63.72640609741211,28100
2014-11-17,72.29000091552734,72.29000091552734,71.0,71.12999725341797,62.504940032958984,58900
2014-11-18,71.12999725341797,72.0,70.18000030517578,70.44000244140625,61.89860153198242,58100
2014-11-19,70.4800033569336,70.4800033569336,68.01000213623047,69.27999877929688,60.87928009033203,125400
2014-11-20,68.9000015258789,69.95999908447266,68.9000015258789,69.70999908447266,61.257137298583984,25100
2014-11-21,70.79000091552734,70.98999786376953,68.19000244140625,68.52999877929688,60.22023391723633,52900
2014-11-24,68.5,69.87000274658203,68.5,69.73999786376953,61.28351593017578,30900
2014-11-25,69.66000366210938,69.97000122070312,68.6500015258789,69.66999816894531,61.3980712890625,48200
2014-11-26,69.4800033569336,69.91000366210938,68.66000366210938,69.72000122070312,61.44211959838867,34500
2014-11-28,69.54000091552734,69.58000183105469,67.43000030517578,67.44999694824219,59.441654205322266,27300
2014-12-01,66.97000122070312,68.02999877929688,66.33999633789062,66.66999816894531,58.75425720214844,44000
2014-12-02,66.95999908447266,68.31999969482422,66.95999908447266,68.13999938964844,60.04973220825195,61300
2014-12-03,67.98999786376953,69.66999816894531,67.98999786376953,68.83999633789062,60.6666145324707,43300
2014-12-04,68.58000183105469,69.16000366210938,67.4000015258789,67.66000366210938,59.626705169677734,45400
2014-12-05,67.55999755859375,69.70999908447266,67.55999755859375,69.04000091552734,60.84286117553711,29900
2014-12-08,68.77999877929688,69.77999877929688,67.36000061035156,67.45999908447266,59.450477600097656,36600
2014-12-09,66.94999694824219,70.5,66.30000305175781,69.91000366210938,61.60957717895508,62600
2014-12-10,68.97000122070312,69.25,67.30999755859375,67.51000213623047,59.494537353515625,31700
2014-12-11,67.62999725341797,69.48999786376953,67.52999877929688,68.05000305175781,59.97042465209961,34800
2014-12-12,67.05999755859375,67.98999786376953,66.29000091552734,67.11000061035156,59.142024993896484,47600
2014-12-15,67.61000061035156,69.7699966430664,67.61000061035156,68.86000061035156,60.68424987792969,65800
2014-12-16,68.94999694824219,70.72000122070312,68.19000244140625,68.41999816894531,60.29648208618164,75300
2014-12-17,68.30000305175781,70.55999755859375,67.04000091552734,70.48999786376953,62.12071228027344,71100
2014-12-18,70.31999969482422,72.0,68.29000091552734,71.1500015258789,62.70236587524414,48100
2014-12-19,70.9000015258789,72.0,69.72000122070312,71.16999816894531,62.72000503540039,125600
2014-12-22,71.43000030517578,72.55999755859375,70.1500015258789,72.41999816894531,63.8215217590332,34900
2014-12-23,72.69999694824219,73.73999786376953,72.38999938964844,73.19000244140625,64.50015258789062,59100
2014-12-24,73.0199966430664,73.62999725341797,72.58000183105469,73.2300033569336,64.535400390625,24500
2014-12-26,73.41999816894531,74.81999969482422,73.08999633789062,73.98999786376953,65.20516204833984,42600
2014-12-29,73.56999969482422,74.29000091552734,73.45999908447266,73.80999755859375,65.04653930664062,54100
2014-12-30,73.86000061035156,74.43000030517578,72.94999694824219,73.01000213623047,64.3415298461914,25000
2014-12-31,73.33999633789062,73.61000061035156,71.83000183105469,72.16999816894531,63.60124588012695,60900
2015-01-02,72.5199966430664,72.5199966430664,69.77999877929688,70.79000091552734,62.385101318359375,43000
2015-01-05,70.08999633789062,70.2300033569336,67.83000183105469,68.6500015258789,60.49915313720703,91900
2015-01-06,68.95999908447266,69.08000183105469,66.41999816894531,66.80999755859375,58.87762451171875,84600
2015-01-07,67.44999694824219,67.44999694824219,65.80000305175781,66.97000122070312,59.01865005493164,63500
2015-01-08,67.63999938964844,68.7699966430664,66.62999725341797,67.83000183105469,59.77653503417969,109700
2015-01-09,67.73999786376953,68.25,66.55000305175781,67.87000274658203,59.811798095703125,77500
2015-01-12,67.98999786376953,68.4000015258789,65.79000091552734,66.79000091552734,58.86001968383789,60100
2015-01-13,67.52999877929688,69.0999984741211,66.80999755859375,67.69999694824219,59.66196060180664,79700
2015-01-14,66.7300033569336,68.06999969482422,66.45999908447266,67.5,59.48571014404297,63000
2015-01-15,67.88999938964844,67.95999908447266,66.16000366210938,66.68000030517578,58.76308059692383,41600
2015-01-16,66.26000213623047,68.37999725341797,66.26000213623047,68.1500015258789,60.05854034423828,37500
2015-01-20,69.16999816894531,69.16999816894531,66.5999984741211,67.1500015258789,59.1772575378418,76400
2015-01-21,66.83999633789062,67.81999969482422,65.91000366210938,66.36000061035156,58.48107147216797,95600
2015-01-22,67.01000213623047,67.5199966430664,65.80000305175781,66.68000030517578,58.76308059692383,104300
2015-01-23,66.5,67.20999908447266,65.98999786376953,66.43000030517578,58.54277801513672,76200
2015-01-26,66.62000274658203,69.41000366210938,66.2300033569336,68.80000305175781,60.63139724731445,73800
2015-01-27,68.12999725341797,68.12999725341797,66.1500015258789,66.48999786376953,58.59563064575195,63100
2015-01-28,66.58999633789062,66.58999633789062,65.0199966430664,65.41999816894531,57.65266418457031,45500
2015-01-29,65.69999694824219,66.81999969482422,65.2300033569336,66.81999969482422,58.88646697998047,46000
2015-01-30,65.44999694824219,66.56999969482422,64.95999908447266,65.20999908447266,57.46760177612305,79300
2015-02-02,65.2300033569336,67.0999984741211,64.75,66.7699966430664,58.84239196777344,39500
2015-02-03,66.68000030517578,68.0199966430664,66.68000030517578,67.22000122070312,59.238948822021484,56700
2015-02-04,66.73999786376953,67.19000244140625,65.86000061035156,66.20999908447266,58.348876953125,55600
2015-02-05,66.2300033569336,68.41999816894531,66.2300033569336,67.81999969482422,59.767723083496094,56400
2015-02-06,68.0199966430664,69.18000030517578,66.70999908447266,67.12999725341797,59.159637451171875,80700
2015-02-09,66.72000122070312,67.5,66.45999908447266,67.16000366210938,59.186092376708984,61400
2015-02-10,67.80000305175781,67.80000305175781,66.08999633789062,66.83000183105469,58.8952751159668,35500
2015-02-11,66.41000366210938,68.30000305175781,66.33000183105469,66.66000366210938,58.745460510253906,20300
2015-02-12,66.76000213623047,67.73999786376953,66.06999969482422,67.68000030517578,59.64434051513672,37500
2015-02-13,67.6500015258789,68.0,66.9000015258789,67.79000091552734,59.74129867553711,38900
2015-02-17,67.80000305175781,67.80000305175781,66.47000122070312,66.83000183105469,58.8952751159668,34700
2015-02-18,66.30999755859375,68.19000244140625,66.30999755859375,68.06999969482422,59.98802947998047,49400
2015-02-19,68.19999694824219,69.29000091552734,67.75,68.6500015258789,60.49915313720703,68300
2015-02-20,68.73999786376953,69.62999725341797,67.91999816894531,69.12999725341797,60.92216873168945,71100
2015-02-23,69.08999633789062,69.81999969482422,68.3499984741211,69.2300033569336,61.01030731201172,73500
2015-02-24,69.69999694824219,70.66999816894531,67.62000274658203,70.33000183105469,61.97971725463867,73000
2015-02-25,70.3499984741211,70.93000030517578,66.91999816894531,67.0199966430664,59.06271743774414,111000
2015-02-26,66.97000122070312,67.04000091552734,64.58000183105469,66.97000122070312,59.195289611816406,91400
2015-02-27,66.55999755859375,66.55999755859375,64.9000015258789,65.37000274658203,57.781044006347656,69700
2015-03-02,65.58000183105469,66.5,65.0199966430664,65.93000030517578,58.27602767944336,57300
2015-03-03,65.54000091552734,65.87999725341797,64.66999816894531,64.95999908447266,57.41863250732422,63500
2015-03-04,64.75,65.11000061035156,64.0,64.72000122070312,57.20648956298828,68400
2015-03-05,64.5,66.01000213623047,63.56999969482422,63.9900016784668,56.56124496459961,118800
2015-03-06,63.2400016784668,64.19000244140625,63.13999938964844,63.189998626708984,55.854103088378906,57000
2015-03-09,63.5,65.20999908447266,63.150001525878906,64.5199966430664,57.02972412109375,38500
2015-03-10,63.93000030517578,64.41000366210938,63.5,63.81999969482422,56.41097640991211,45000
2015-03-11,64.05999755859375,64.62000274658203,63.79999923706055,64.51000213623047,57.02088165283203,74400
2015-03-12,65.16000366210938,66.25,64.80000305175781,65.51000213623047,57.90479278564453,97900
2015-03-13,65.41000366210938,66.6500015258789,64.69999694824219,64.72000122070312,57.20648956298828,57800
2015-03-16,65.19000244140625,65.72000122070312,64.87000274658203,65.30000305175781,57.719173431396484,56400
2015-03-17,64.88999938964844,65.56999969482422,64.41000366210938,65.11000061035156,57.55122756958008,73000
2015-03-18,64.77999877929688,66.19000244140625,64.19999694824219,65.7300033569336,58.09925842285156,76400
2015-03-19,65.26000213623047,65.83000183105469,64.44999694824219,64.94999694824219,57.40979766845703,33200
2015-03-20,65.37000274658203,65.87999725341797,64.70999908447266,65.63999938964844,58.019691467285156,104500
2015-03-23,65.5999984741211,65.97000122070312,65.13999938964844,65.25,57.67497253417969,46200
2015-03-24,64.9000015258789,66.44999694824219,64.80000305175781,66.30999755859375,58.611915588378906,46000
2015-03-25,66.55000305175781,66.55000305175781,64.93000030517578,65.12999725341797,57.568912506103516,41000
2015-03-26,65.12000274658203,66.44999694824219,65.08000183105469,66.12999725341797,58.45280838012695,58700
2015-03-27,65.91000366210938,66.6500015258789,65.63999938964844,66.37000274658203,58.66495132446289,47200
2015-03-30,66.66999816894531,67.55999755859375,66.04000091552734,67.19000244140625,59.38973617553711,74200
2015-03-31,66.63999938964844,66.63999938964844,64.54000091552734,65.37000274658203,57.781044006347656,123900
2015-04-01,65.16999816894531,65.43000030517578,64.12000274658203,64.98999786376953,57.445159912109375,47800
2015-04-02,65.0199966430664,65.91999816894531,64.45999908447266,65.5999984741211,57.98433303833008,74100
2015-04-06,65.44000244140625,66.33000183105469,65.2699966430664,65.48999786376953,57.8870964050293,37600
2015-04-07,65.47000122070312,66.0,64.8499984741211,65.0,57.45400619506836,53500
2015-04-08,65.1500015258789,65.88999938964844,64.75,65.69999694824219,58.07271957397461,61300
2015-04-09,65.61000061035156,66.13999938964844,64.37999725341797,65.5199966430664,57.91363525390625,26800
2015-04-10,65.87999725341797,66.05000305175781,64.55000305175781,65.05999755859375,57.50702667236328,18600
2015-04-13,64.97000122070312,65.47000122070312,64.97000122070312,65.19999694824219,57.630760192871094,15900
2015-04-14,65.31999969482422,65.93000030517578,64.98999786376953,65.75,58.11692428588867,34600
2015-04-15,66.13999938964844,67.5999984741211,65.63999938964844,67.4000015258789,59.57539367675781,63400
2015-04-16,67.05999755859375,67.47000122070312,66.43000030517578,67.01000213623047,59.23066329956055,68900
2015-04-17,66.31999969482422,66.56999969482422,65.0199966430664,65.27999877929688,57.70149612426758,45700
2015-04-20,65.68000030517578,67.80000305175781,65.30999755859375,66.91000366210938,59.14225387573242,73800
2015-04-21,67.37999725341797,67.5,66.01000213623047,66.26000213623047,58.56771469116211,43700
2015-04-22,66.0999984741211,66.47000122070312,65.5,66.25,58.55886459350586,18000
2015-04-23,66.0199966430664,67.33999633789062,65.91999816894531,67.19000244140625,59.38973617553711,38000
2015-04-24,67.05000305175781,67.05000305175781,66.0199966430664,66.7300033569336,58.983158111572266,37100
2015-04-27,67.0,70.12000274658203,67.0,68.12000274658203,60.21180725097656,122100
2015-04-28,68.19999694824219,68.70999908447266,66.05000305175781,66.5999984741211,58.86824417114258,70300
2015-04-29,66.2300033569336,66.2300033569336,65.08000183105469,65.12000274658203,57.56007766723633,60600
2015-04-30,65.0,65.91000366210938,64.22000122070312,64.29000091552734,56.826419830322266,81800
2015-05-01,64.41999816894531,65.1500015258789,64.0,64.80000305175781,57.27720642089844,55000
2015-05-04,64.7300033569336,65.62999725341797,64.20999908447266,65.05000305175781,57.49818420410156,43500
2015-05-05,65.0199966430664,65.20999908447266,64.0,64.62000274658203,57.11812210083008,71800
2015-05-06,64.68000030517578,65.12000274658203,64.0199966430664,65.08000183105469,57.524715423583984,33700
2015-05-07,64.88999938964844,65.4800033569336,63.95000076293945,65.06999969482422,57.515869140625,36100
2015-05-08,65.69000244140625,65.95999908447266,65.01000213623047,65.0999984741211,57.54238510131836,32500
2015-05-11,64.77999877929688,65.80000305175781,64.77999877929688,65.12999725341797,57.568912506103516,34200
2015-05-12,64.55000305175781,65.04000091552734,64.12000274658203,64.7699966430664,57.250701904296875,62800
2015-05-13,65.04000091552734,65.70999908447266,64.61000061035156,65.43000030517578,57.834068298339844,38400
2015-05-14,65.93000030517578,67.08999633789062,65.0,66.87999725341797,59.11573791503906,57300
2015-05-15,66.91999816894531,66.94999694824219,65.19999694824219,65.27999877929688,57.70149612426758,31000
2015-05-18,65.22000122070312,65.91000366210938,64.70999908447266,65.31999969482422,57.73684310913086,35800
2015-05-19,64.5199966430664,66.05000305175781,63.93000030517578,65.9800033569336,58.320220947265625,59000
2015-05-20,65.83999633789062,66.38999938964844,65.25,65.47000122070312,57.869441986083984,53700
2015-05-21,65.56999969482422,66.4800033569336,65.4000015258789,66.05999755859375,58.39093017578125,30500
2015-05-22,66.11000061035156,66.45999908447266,65.0999984741211,65.43000030517578,57.834068298339844,33200
2015-05-26,65.08000183105469,65.73999786376953,64.52999877929688,65.1500015258789,57.586585998535156,66800
2015-05-27,64.94999694824219,66.19999694824219,64.80999755859375,66.04000091552734,58.55301284790039,38900
2015-05-28,65.9000015258789,66.02999877929688,65.0,65.76000213623047,58.304752349853516,35900
2015-05-29,65.5,66.4800033569336,63.70000076293945,63.7599983215332,56.531490325927734,61200
2015-06-01,64.0,64.31999969482422,62.59000015258789,63.869998931884766,56.62902069091797,41700
2015-06-02,63.79999923706055,65.2300033569336,63.27000045776367,64.05000305175781,56.788612365722656,55600
2015-06-03,64.33999633789062,64.51000213623047,64.01000213623047,64.26000213623047,56.97481918334961,69300
2015-06-04,63.869998931884766,64.44999694824219,63.5099983215332,64.0,56.74428176879883,73800
2015-06-05,63.65999984741211,64.91000366210938,62.9900016784668,64.72000122070312,57.38264465332031,96000
2015-06-08,64.38999938964844,64.94000244140625,63.95000076293945,64.20999908447266,56.93046569824219,58900
2015-06-09,64.2699966430664,65.52999877929688,63.83000183105469,64.8499984741211,57.49790573120117,66900
2015-06-10,65.30999755859375,66.75,64.91000366210938,65.02999877929688,57.65749740600586,104500
2015-06-11,65.05999755859375,65.77999877929688,64.87000274658203,65.62000274658203,58.180625915527344,56000
2015-06-12,65.3499984741211,65.95999908447266,65.23999786376953,65.5,58.07422637939453,35400
2015-06-15,64.77999877929688,65.58000183105469,64.22000122070312,65.12000274658203,57.73731994628906,68600
2015-06-16,64.95999908447266,65.5199966430664,64.41000366210938,65.29000091552734,57.88804244995117,34500
2015-06-17,65.5999984741211,65.79000091552734,64.80999755859375,65.16999816894531,57.78163146972656,44400
2015-06-18,65.13999938964844,65.98999786376953,64.51000213623047,65.47000122070312,58.04762268066406,65400
2015-06-19,65.73999786376953,66.25,64.58999633789062,65.69000244140625,58.24270248413086,89600
2015-06-22,66.30000305175781,66.62999725341797,65.94000244140625,66.19999694824219,58.69485855102539,95200
2015-06-23,66.01000213623047,66.8499984741211,65.70999908447266,66.30999755859375,58.79240036010742,34600
2015-06-24,66.04000091552734,66.68000030517578,65.83999633789062,66.44000244140625,58.907657623291016,44100
2015-06-25,66.79000091552734,66.79000091552734,65.87000274658203,66.27999877929688,58.76579284667969,46400
2015-06-26,66.55000305175781,66.98999786376953,65.61000061035156,66.69999694824219,59.13817596435547,99700
2015-06-29,66.27999877929688,66.51000213623047,64.9000015258789,65.01000213623047,57.6397819519043,39700
2015-06-30,65.7699966430664,65.7699966430664,64.88999938964844,65.33999633789062,57.9323616027832,44400
2015-07-01,65.88999938964844,65.88999938964844,64.63999938964844,65.37999725341797,57.96782302856445,51100
2015-07-02,65.4800033569336,65.5199966430664,63.97999954223633,64.98999786376953,57.62203598022461,32800
2015-07-06,64.48999786376953,65.37000274658203,63.959999084472656,65.23999786376953,57.84370803833008,41700
2015-07-07,65.04000091552734,65.18000030517578,64.05999755859375,65.0199966430664,57.64863204956055,32400
2015-07-08,64.6500015258789,64.69999694824219,63.18000030517578,64.33999633789062,57.04573440551758,87000
2015-07-09,65.08000183105469,65.08000183105469,64.16000366210938,64.55000305175781,57.231937408447266,80700
2015-07-10,65.30000305175781,65.63999938964844,64.75,65.05999755859375,57.68410873413086,60000
2015-07-13,65.30999755859375,66.12999725341797,65.01000213623047,66.0199966430664,58.53527069091797,33400
2015-07-14,66.06999969482422,66.37999725341797,65.5199966430664,66.1500015258789,58.650543212890625,54900
2015-07-15,66.05999755859375,66.05999755859375,64.62000274658203,64.75,57.40925598144531,84700
2015-07-16,65.1500015258789,65.38999938964844,64.55000305175781,65.1500015258789,57.763916015625,39000
2015-07-17,64.94999694824219,65.04000091552734,64.31999969482422,64.83999633789062,57.48905563354492,61100
2015-07-20,64.66000366210938,64.69999694824219,64.19000244140625,64.47000122070312,57.16098403930664,50200
2015-07-21,64.18000030517578,64.37000274658203,63.630001068115234,64.11000061035156,56.84180450439453,57700
2015-07-22,63.61000061035156,63.84000015258789,63.369998931884766,63.599998474121094,56.38964080810547,62900
2015-07-23,63.970001220703125,63.970001220703125,61.810001373291016,62.31999969482422,55.25474166870117,91800
2015-07-24,62.70000076293945,62.70000076293945,60.060001373291016,60.380001068115234,53.5346794128418,107100
2015-07-27,60.369998931884766,60.369998931884766,58.13999938964844,58.79999923706055,52.13382339477539,146800
2015-07-28,58.869998931884766,59.54999923706055,58.70000076293945,59.029998779296875,52.33774185180664,105800
2015-07-29,59.130001068115234,59.97999954223633,59.130001068115234,59.779998779296875,53.002708435058594,69300
2015-07-30,59.27000045776367,59.619998931884766,58.810001373291016,59.4900016784668,52.7455940246582,55000
2015-07-31,59.7400016784668,60.040000915527344,59.63999938964844,59.810001373291016,53.02930450439453,64400
2015-08-03,59.970001220703125,59.970001220703125,59.13999938964844,59.56999969482422,52.81651306152344,61200
2015-08-04,59.560001373291016,59.970001220703125,59.209999084472656,59.59000015258789,52.83424377441406,75800
2015-08-05,59.65999984741211,60.970001220703125,59.65999984741211,60.279998779296875,53.446014404296875,96700
2015-08-06,60.47999954223633,61.16999816894531,59.79999923706055,60.90999984741211,54.00459289550781,84600
2015-08-07,60.470001220703125,60.9900016784668,60.150001525878906,60.369998931884766,53.525814056396484,63800
2015-08-10,60.81999969482422,62.220001220703125,60.81999969482422,61.61000061035156,54.62523651123047,96300
2015-08-11,60.79999923706055,61.40999984741211,60.099998474121094,60.279998779296875,53.446014404296875,61300
