Date,Open,High,Low,Close,Adj Close,Volume
2015-08-12,59.869998931884766,61.099998474121094,59.58000183105469,60.400001525878906,53.55241775512695,108900
2015-08-13,60.5099983215332,60.5099983215332,59.849998474121094,59.86000061035156,53.073638916015625,33900
2015-08-14,59.869998931884766,60.27000045776367,59.16999816894531,60.029998779296875,53.224365234375,66700
2015-08-17,59.689998626708984,60.11000061035156,59.349998474121094,60.08000183105469,53.26869201660156,35700
2015-08-18,59.7400016784668,60.150001525878906,59.59000015258789,59.900001525878906,53.109092712402344,30800
2015-08-19,59.470001220703125,59.97999954223633,58.91999816894531,58.939998626708984,52.257938385009766,45800
2015-08-20,58.56999969482422,58.95000076293945,58.29999923706055,58.38999938964844,51.77027893066406,67200
2015-08-21,55.5,58.599998474121094,55.5,58.099998474121094,51.51316452026367,84900
2015-08-24,55.29999923706055,57.400001525878906,55.29999923706055,56.5099983215332,50.10342025756836,146000
2015-08-25,58.130001068115234,58.130001068115234,55.689998626708984,55.709999084472656,49.394126892089844,107200
2015-08-26,56.599998474121094,57.66999816894531,55.959999084472656,56.720001220703125,50.28962326049805,85700
2015-08-27,56.810001373291016,57.63999938964844,56.33000183105469,57.40999984741211,51.081520080566406,91600
2015-08-28,57.2400016784668,57.869998931884766,57.15999984741211,57.459999084472656,51.12600326538086,50800
2015-08-31,57.04999923706055,57.97999954223633,56.400001525878906,57.31999969482422,51.001426696777344,135900
2015-09-01,56.47999954223633,56.84000015258789,55.810001373291016,55.869998931884766,49.711273193359375,68600
2015-09-02,58.04999923706055,58.04999923706055,55.779998779296875,56.029998779296875,49.853633880615234,82300
2015-09-03,56.119998931884766,56.43000030517578,55.779998779296875,55.9900016784668,49.818050384521484,73100
2015-09-04,55.150001525878906,56.13999938964844,55.150001525878906,55.47999954223633,49.36425018310547,43200
2015-09-08,56.02000045776367,56.380001068115234,55.709999084472656,55.880001068115234,49.72016525268555,50400
2015-09-09,56.31999969482422,56.43000030517578,55.43000030517578,55.599998474121094,49.47102737426758,77700
2015-09-10,55.31999969482422,55.95000076293945,55.25,55.65999984741211,49.52442932128906,74900
2015-09-11,55.400001525878906,55.93000030517578,54.810001373291016,55.83000183105469,49.6756706237793,41300
2015-09-14,55.900001525878906,55.900001525878906,54.84000015258789,55.0099983215332,48.946067810058594,51100
2015-09-15,55.279998779296875,56.130001068115234,54.75,56.029998779296875,49.853633880615234,42600
2015-09-16,56.06999969482422,56.43000030517578,55.77000045776367,56.38999938964844,50.1739501953125,38000
2015-09-17,55.86000061035156,56.16999816894531,55.40999984741211,55.599998474121094,49.47102737426758,72900
2015-09-18,54.90999984741211,55.459999084472656,54.349998474121094,54.4900016784668,48.483402252197266,124500
2015-09-21,54.720001220703125,55.130001068115234,54.4900016784668,54.959999084472656,48.901580810546875,45600
2015-09-22,54.540000915527344,55.04999923706055,54.279998779296875,54.84000015258789,48.7948112487793,169800
2015-09-23,54.959999084472656,55.439998626708984,54.630001068115234,54.9900016784668,48.928279876708984,115300
2015-09-24,54.5,54.939998626708984,54.0,54.70000076293945,48.67023849487305,283100
2015-09-25,54.84000015258789,56.31999969482422,54.470001220703125,55.86000061035156,49.7023811340332,155000
2015-09-28,55.65999984741211,56.93000030517578,55.31999969482422,56.209999084472656,50.013790130615234,83700
2015-09-29,56.08000183105469,56.83000183105469,55.869998931884766,56.11000061035156,49.92481994628906,96500
2015-09-30,56.279998779296875,56.41999816894531,55.529998779296875,56.18000030517578,49.98710250854492,112100
2015-10-01,56.04999923706055,56.189998626708984,55.439998626708984,55.939998626708984,49.7735481262207,175500
2015-10-02,55.459999084472656,55.77000045776367,54.959999084472656,55.59000015258789,49.462127685546875,66900
2015-10-05,55.7400016784668,57.709999084472656,55.7400016784668,57.5099983215332,51.17048263549805,88000
2015-10-06,57.31999969482422,57.939998626708984,56.9900016784668,57.20000076293945,50.894649505615234,68200
2015-10-07,57.290000915527344,58.459999084472656,57.290000915527344,57.90999984741211,51.526390075683594,76800
2015-10-08,57.529998779296875,59.08000183105469,57.31999969482422,58.72999954223633,52.25600051879883,102500
2015-10-09,58.95000076293945,59.349998474121094,58.5,58.540000915527344,52.08694076538086,54900
2015-10-12,58.68000030517578,58.869998931884766,58.150001525878906,58.66999816894531,52.202613830566406,35200
2015-10-13,58.09000015258789,58.88999938964844,57.52000045776367,57.56999969482422,51.223873138427734,74300
2015-10-14,57.290000915527344,58.0,56.22999954223633,56.38999938964844,50.1739501953125,67800
2015-10-15,56.369998931884766,56.72999954223633,55.02000045776367,55.970001220703125,49.80025100708008,79900
2015-10-16,55.939998626708984,55.939998626708984,54.38999938964844,55.04999923706055,48.98167037963867,74900
2015-10-19,55.04999923706055,55.709999084472656,55.04999923706055,55.61000061035156,49.479923248291016,52900
2015-10-20,55.650001525878906,56.83000183105469,55.52000045776367,56.83000183105469,50.56545639038086,83500
2015-10-21,57.040000915527344,57.7400016784668,56.470001220703125,56.58000183105469,50.34298324584961,74900
2015-10-22,56.7599983215332,58.7599983215332,56.7599983215332,58.470001220703125,52.0246696472168,71000
2015-10-23,58.9900016784668,59.939998626708984,58.38999938964844,59.040000915527344,52.531829833984375,129600
2015-10-26,58.880001068115234,59.709999084472656,57.77000045776367,57.9900016784668,51.59757995605469,38200
2015-10-27,60.0,60.0,56.779998779296875,57.15999984741211,50.859073638916016,116500
2015-10-28,57.130001068115234,57.91999816894531,56.41999816894531,57.869998931884766,51.49079895019531,178100
2015-10-29,57.29999923706055,57.709999084472656,56.560001373291016,57.220001220703125,50.91245651245117,144000
2015-10-30,57.36000061035156,58.380001068115234,57.29999923706055,57.91999816894531,51.53529357910156,69400
2015-11-02,57.84000015258789,59.540000915527344,57.84000015258789,59.099998474121094,52.585227966308594,44900
2015-11-03,59.02000045776367,60.099998474121094,58.810001373291016,59.63999938964844,53.06568908691406,61600
2015-11-04,59.869998931884766,60.18000030517578,59.34000015258789,59.720001220703125,53.136878967285156,56700
2015-11-05,59.83000183105469,60.31999969482422,59.29999923706055,59.959999084472656,53.35042190551758,39000
2015-11-06,60.18000030517578,60.70000076293945,59.099998474121094,60.63999938964844,53.9554557800293,60900
2015-11-09,60.34000015258789,60.34000015258789,59.20000076293945,59.33000183105469,52.789859771728516,44400
2015-11-10,59.31999969482422,59.939998626708984,59.29999923706055,59.7599983215332,53.17246627807617,45700
2015-11-11,59.7599983215332,60.310001373291016,59.599998474121094,59.77000045776367,53.18136215209961,48400
2015-11-12,59.290000915527344,59.290000915527344,57.869998931884766,58.029998779296875,51.63317108154297,43300
2015-11-13,57.7400016784668,59.18000030517578,57.7400016784668,58.56999969482422,52.11363220214844,55800
2015-11-16,58.63999938964844,58.95000076293945,58.13999938964844,58.70000076293945,52.22931671142578,54900
2015-11-17,58.63999938964844,59.40999984741211,58.18000030517578,58.650001525878906,52.18482971191406,48300
2015-11-18,58.720001220703125,60.54999923706055,58.4900016784668,60.459999084472656,53.79529571533203,73000
2015-11-19,60.209999084472656,61.11000061035156,59.849998474121094,61.060001373291016,54.32916259765625,61600
2015-11-20,61.279998779296875,62.369998931884766,60.2400016784668,61.880001068115234,55.058773040771484,108900
2015-11-23,61.84000015258789,62.11000061035156,60.79999923706055,61.130001068115234,54.39144515991211,36800
2015-11-24,61.040000915527344,61.90999984741211,60.34000015258789,61.77000045776367,54.960899353027344,37800
2015-11-25,61.790000915527344,62.040000915527344,60.959999084472656,61.38999938964844,54.80021286010742,56700
2015-11-27,61.2599983215332,61.83000183105469,61.2599983215332,61.56999969482422,54.96089553833008,10800
2015-11-30,61.83000183105469,62.4900016784668,60.959999084472656,62.27000045776367,55.58576202392578,99100
2015-12-01,62.279998779296875,62.63999938964844,61.689998626708984,62.189998626708984,55.514339447021484,145100
2015-12-02,62.02000045776367,62.810001373291016,61.849998474121094,62.2400016784668,55.55898666381836,79300
2015-12-03,62.5099983215332,62.91999816894531,61.459999084472656,61.810001373291016,55.17513656616211,67700
2015-12-04,61.7400016784668,62.45000076293945,61.54999923706055,62.0,55.3447380065918,33300
2015-12-07,61.650001525878906,62.06999969482422,60.939998626708984,61.56999969482422,54.96089553833008,62500
2015-12-08,60.93000030517578,61.59000015258789,60.630001068115234,61.36000061035156,54.77345275878906,102300
2015-12-09,61.38999938964844,62.060001373291016,60.310001373291016,60.91999816894531,54.38066864013672,58200
2015-12-10,60.75,61.11000061035156,60.18000030517578,60.52000045776367,54.02360916137695,62900
2015-12-11,59.310001373291016,59.88999938964844,57.810001373291016,58.29999923706055,52.04191589355469,114100
2015-12-14,58.15999984741211,58.79999923706055,57.369998931884766,58.58000183105469,52.291847229003906,108700
2015-12-15,58.91999816894531,59.59000015258789,57.459999084472656,57.959999084472656,51.738407135009766,110700
2015-12-16,58.2400016784668,58.58000183105469,57.20000076293945,58.310001373291016,52.05083465576172,81100
2015-12-17,58.560001373291016,58.68000030517578,56.97999954223633,57.31999969482422,51.16710662841797,91100
2015-12-18,56.939998626708984,57.439998626708984,56.220001220703125,56.86000061035156,50.756473541259766,177000
2015-12-21,56.900001525878906,57.209999084472656,54.939998626708984,56.16999816894531,50.140541076660156,184100
2015-12-22,56.36000061035156,57.47999954223633,56.040000915527344,57.380001068115234,51.220672607421875,53600
2015-12-23,57.63999938964844,58.029998779296875,56.970001220703125,57.41999816894531,51.256378173828125,61900
2015-12-24,57.349998474121094,58.0099983215332,57.20000076293945,57.599998474121094,51.41703796386719,18400
2015-12-28,57.52000045776367,57.81999969482422,56.7400016784668,57.689998626708984,51.49738693237305,58600
2015-12-29,57.90999984741211,58.63999938964844,57.43000030517578,58.15999984741211,51.91693878173828,36300
2015-12-30,58.349998474121094,58.349998474121094,56.79999923706055,57.529998779296875,51.35456085205078,26300
2015-12-31,56.83000183105469,56.900001525878906,56.150001525878906,56.2599983215332,50.22087860107422,45800
2016-01-04,55.45000076293945,55.45000076293945,53.290000915527344,53.95000076293945,48.158843994140625,137700
2016-01-05,53.95000076293945,54.790000915527344,53.459999084472656,54.7400016784668,48.86404800415039,67700
2016-01-06,54.34000015258789,55.709999084472656,54.31999969482422,55.040000915527344,49.13185119628906,91000
2016-01-07,53.939998626708984,54.439998626708984,53.279998779296875,53.63999938964844,47.88212585449219,51700
2016-01-08,53.869998931884766,54.22999954223633,52.90999984741211,53.02000045776367,47.32868194580078,111300
2016-01-11,53.310001373291016,54.0,53.029998779296875,53.790000915527344,48.01602554321289,69800
2016-01-12,54.279998779296875,54.279998779296875,52.88999938964844,54.130001068115234,48.31953811645508,87300
2016-01-13,54.130001068115234,54.849998474121094,52.38999938964844,52.720001220703125,47.060882568359375,79500
2016-01-14,52.83000183105469,53.2400016784668,51.290000915527344,51.56999969482422,46.034339904785156,143600
2016-01-15,50.09000015258789,52.36000061035156,50.09000015258789,51.66999816894531,46.123592376708984,173800
2016-01-19,52.02000045776367,52.15999984741211,49.540000915527344,50.25,44.856021881103516,101400
2016-01-20,49.720001220703125,50.72999954223633,48.869998931884766,50.369998931884766,44.963134765625,86300
2016-01-21,50.40999984741211,50.61000061035156,48.9900016784668,49.310001373291016,44.01691818237305,104300
2016-01-22,49.79999923706055,52.56999969482422,49.68000030517578,52.220001220703125,46.61455154418945,155300
2016-01-25,51.880001068115234,52.380001068115234,51.43000030517578,51.58000183105469,46.04326629638672,81200
2016-01-26,51.970001220703125,52.959999084472656,51.75,52.65999984741211,47.00733184814453,58100
2016-01-27,52.470001220703125,52.83000183105469,51.86000061035156,52.22999954223633,46.62348556518555,52600
2016-01-28,52.65999984741211,53.720001220703125,52.34000015258789,52.869998931884766,47.194786071777344,37700
2016-01-29,53.2400016784668,54.209999084472656,53.18000030517578,54.11000061035156,48.30167770385742,76800
2016-02-01,53.900001525878906,54.18000030517578,52.900001525878906,54.150001525878906,48.33736801147461,74000
2016-02-02,53.61000061035156,54.189998626708984,52.75,53.08000183105469,47.382240295410156,58200
2016-02-03,53.72999954223633,53.83000183105469,51.849998474121094,53.060001373291016,47.3643798828125,49900
2016-02-04,52.58000183105469,54.34000015258789,52.58000183105469,52.939998626708984,47.257266998291016,72100
2016-02-05,52.65999984741211,53.540000915527344,52.09000015258789,52.119998931884766,46.5252799987793,63700
2016-02-08,51.599998474121094,53.0,51.31999969482422,52.66999816894531,47.0162467956543,43100
2016-02-09,52.099998474121094,53.029998779296875,52.060001373291016,52.15999984741211,46.56099319458008,40300
2016-02-10,52.52000045776367,52.58000183105469,51.43000030517578,51.5099983215332,45.98075866699219,64800
2016-02-11,50.650001525878906,52.560001373291016,50.650001525878906,51.970001220703125,46.391387939453125,41100
2016-02-12,52.400001525878906,53.5,52.20000076293945,52.689998626708984,47.03409957885742,32800
2016-02-16,52.9900016784668,53.56999969482422,52.25,52.58000183105469,46.935909271240234,75700
2016-02-17,53.029998779296875,53.7400016784668,52.79999923706055,53.16999816894531,47.46257019042969,62200
2016-02-18,53.02000045776367,54.040000915527344,52.90999984741211,53.900001525878906,48.11422348022461,49400
2016-02-19,53.7599983215332,54.34000015258789,53.18000030517578,53.22999954223633,47.516143798828125,60600
2016-02-22,53.66999816894531,55.150001525878906,53.2400016784668,53.84000015258789,48.06066131591797,95500
2016-02-23,51.4900016784668,53.84000015258789,51.09000015258789,51.5,45.97183609008789,199500
2016-02-24,50.79999923706055,54.439998626708984,50.70000076293945,54.040000915527344,48.23918533325195,125400
2016-02-25,54.08000183105469,54.52000045776367,51.63999938964844,52.41999816894531,46.966915130615234,116200
2016-02-26,52.810001373291016,52.849998474121094,49.83000183105469,50.0,44.798648834228516,176900
2016-02-29,49.470001220703125,49.529998779296875,45.91999816894531,46.540000915527344,41.69858169555664,257000
2016-03-01,47.09000015258789,48.959999084472656,47.09000015258789,48.0099983215332,43.01566696166992,147200
2016-03-02,47.7400016784668,48.34000015258789,47.2400016784668,48.220001220703125,43.203826904296875,96000
2016-03-03,47.97999954223633,49.7400016784668,47.97999954223633,49.7400016784668,44.56568908691406,99600
2016-03-04,49.619998931884766,51.31999969482422,49.619998931884766,50.810001373291016,45.524391174316406,104400
2016-03-07,50.52000045776367,51.75,50.25,51.689998626708984,46.31284713745117,79700
2016-03-08,51.63999938964844,52.099998474121094,50.70000076293945,51.81999969482422,46.429317474365234,188600
2016-03-09,51.83000183105469,52.75,50.9900016784668,51.150001525878906,45.82901382446289,51900
2016-03-10,51.38999938964844,51.599998474121094,49.68000030517578,49.83000183105469,44.646331787109375,51400
2016-03-11,50.15999984741211,50.91999816894531,49.41999816894531,50.86000061035156,45.56918716430664,96600
2016-03-14,50.86000061035156,51.22999954223633,50.20000076293945,50.61000061035156,45.3452033996582,60500
2016-03-15,50.470001220703125,50.58000183105469,49.47999954223633,49.66999816894531,44.50298309326172,46600
2016-03-16,49.54999923706055,51.279998779296875,48.20000076293945,51.0,45.69462203979492,81000
2016-03-17,51.13999938964844,52.369998931884766,51.13999938964844,52.130001068115234,46.70707321166992,87900
2016-03-18,52.40999984741211,52.81999969482422,51.25,51.40999984741211,46.06196975708008,149800
2016-03-21,51.25,51.619998931884766,50.880001068115234,51.459999084472656,46.10677719116211,58100
2016-03-22,51.31999969482422,51.66999816894531,50.7400016784668,51.029998779296875,45.72149658203125,52300
2016-03-23,51.06999969482422,51.33000183105469,50.040000915527344,50.66999816894531,45.39894485473633,73100
2016-03-24,50.560001373291016,50.689998626708984,49.93000030517578,50.54999923706055,45.291439056396484,42300
2016-03-28,50.54999923706055,51.290000915527344,49.619998931884766,50.95000076293945,45.64982223510742,61400
2016-03-29,50.86000061035156,52.06999969482422,50.650001525878906,51.900001525878906,46.50100326538086,67100
2016-03-30,52.31999969482422,52.59000015258789,51.68000030517578,51.849998474121094,46.45620346069336,61300
2016-03-31,51.93000030517578,51.93000030517578,51.38999938964844,51.47999954223633,46.12469482421875,38500
2016-04-01,50.970001220703125,51.529998779296875,50.41999816894531,51.279998779296875,45.945499420166016,64400
2016-04-04,51.279998779296875,51.52000045776367,50.470001220703125,50.599998474121094,45.33623504638672,97300
2016-04-05,50.380001068115234,51.400001525878906,50.310001373291016,51.18000030517578,45.855892181396484,74700
2016-04-06,51.09000015258789,52.06999969482422,51.0,51.47999954223633,46.12469482421875,64900
2016-04-07,51.13999938964844,51.61000061035156,51.099998474121094,51.439998626708984,46.08885192871094,52800
2016-04-08,51.869998931884766,52.790000915527344,51.599998474121094,51.90999984741211,46.50996398925781,43000
2016-04-11,52.029998779296875,52.9900016784668,51.5,51.619998931884766,46.250125885009766,61300
2016-04-12,51.72999954223633,52.65999984741211,51.560001373291016,51.81999969482422,46.429317474365234,50200
2016-04-13,52.20000076293945,53.0,51.91999816894531,52.83000183105469,47.334259033203125,118400
2016-04-14,52.939998626708984,53.11000061035156,52.349998474121094,52.650001525878906,47.172977447509766,57600
2016-04-15,52.45000076293945,52.45000076293945,51.83000183105469,52.369998931884766,46.922119140625,65000
2016-04-18,52.2599983215332,52.90999984741211,52.2599983215332,52.849998474121094,47.352176666259766,46200
2016-04-19,53.099998474121094,53.86000061035156,53.02000045776367,53.540000915527344,47.97039794921875,51000
2016-04-20,53.790000915527344,53.790000915527344,53.290000915527344,53.400001525878906,47.84495544433594,47500
2016-04-21,53.279998779296875,54.13999938964844,53.279998779296875,53.790000915527344,48.19438934326172,48900
2016-04-22,53.970001220703125,55.470001220703125,53.939998626708984,55.2599983215332,49.511470794677734,90600
2016-04-25,55.2599983215332,55.88999938964844,54.810001373291016,55.849998474121094,50.04009246826172,178900
2016-04-26,56.0,56.0,53.90999984741211,54.459999084472656,48.7946891784668,137500
2016-04-27,54.65999984741211,54.90999984741211,53.790000915527344,54.70000076293945,49.00971603393555,70300
2016-04-28,54.68000030517578,54.7400016784668,53.70000076293945,53.93000030517578,48.319828033447266,81800
2016-04-29,53.880001068115234,54.290000915527344,53.08000183105469,53.40999984741211,47.853919982910156,54400
2016-05-02,53.7599983215332,53.7599983215332,52.650001525878906,53.220001220703125,47.683692932128906,59200
2016-05-03,52.90999984741211,53.90999984741211,51.810001373291016,52.349998474121094,46.9041862487793,62300
2016-05-04,52.08000183105469,52.540000915527344,51.61000061035156,52.029998779296875,46.617469787597656,35600
2016-05-05,52.060001373291016,52.2400016784668,51.369998931884766,52.060001373291016,46.64435577392578,73400
2016-05-06,51.84000015258789,52.83000183105469,51.689998626708984,52.810001373291016,47.31633758544922,62900
2016-05-09,52.619998931884766,52.709999084472656,51.75,52.43000030517578,46.97587585449219,71000
2016-05-10,52.54999923706055,53.70000076293945,52.54999923706055,53.59000015258789,48.015193939208984,59900
2016-05-11,53.63999938964844,54.08000183105469,53.209999084472656,53.439998626708984,47.880794525146484,52500
2016-05-12,54.029998779296875,54.25,52.91999816894531,53.06999969482422,47.549293518066406,37600
2016-05-13,52.779998779296875,53.189998626708984,52.150001525878906,52.66999816894531,47.19090270996094,35300
2016-05-16,52.91999816894531,53.540000915527344,52.5099983215332,52.59000015258789,47.11922073364258,43900
2016-05-17,52.56999969482422,53.209999084472656,51.540000915527344,52.02000045776367,46.60851287841797,74300
2016-05-18,51.31999969482422,52.619998931884766,51.31999969482422,52.279998779296875,46.841468811035156,49300
2016-05-19,51.849998474121094,52.7599983215332,51.11000061035156,51.68000030517578,46.303890228271484,32300
2016-05-20,51.95000076293945,52.5099983215332,51.33000183105469,52.33000183105469,46.88627243041992,71600
2016-05-23,52.400001525878906,53.11000061035156,52.09000015258789,52.13999938964844,46.716041564941406,51800
2016-05-24,52.189998626708984,53.849998474121094,52.189998626708984,53.56999969482422,47.99727249145508,71000
2016-05-25,53.70000076293945,54.060001373291016,53.2400016784668,53.400001525878906,47.84495544433594,37800
2016-05-26,53.36000061035156,53.36000061035156,52.75,52.86000061035156,47.539180755615234,27100
2016-05-27,52.70000076293945,53.29999923706055,52.70000076293945,53.099998474121094,47.75502395629883,53200
2016-05-31,53.029998779296875,54.040000915527344,52.970001220703125,53.70000076293945,48.29463577270508,113200
2016-06-01,53.34000015258789,54.18000030517578,52.939998626708984,54.09000015258789,48.645381927490234,72800
2016-06-02,54.20000076293945,54.90999984741211,53.630001068115234,54.849998474121094,49.32887268066406,58200
2016-06-03,54.95000076293945,54.95000076293945,54.02000045776367,54.45000076293945,48.96913146972656,32400
2016-06-06,54.349998474121094,55.540000915527344,54.349998474121094,55.38999938964844,49.81451416015625,65400
2016-06-07,55.38999938964844,55.869998931884766,55.02000045776367,55.45000076293945,49.86848068237305,51300
2016-06-08,55.36000061035156,56.33000183105469,55.18000030517578,55.7599983215332,50.14726638793945,133900
2016-06-09,55.33000183105469,55.400001525878906,54.599998474121094,54.88999938964844,49.36483383178711,97600
2016-06-10,54.34000015258789,54.459999084472656,53.779998779296875,54.220001220703125,48.762298583984375,60400
2016-06-13,54.099998474121094,54.650001525878906,53.40999984741211,53.63999938964844,48.24067306518555,82100
2016-06-14,53.709999084472656,54.720001220703125,52.90999984741211,54.599998474121094,49.10404586791992,83500
2016-06-15,54.970001220703125,54.970001220703125,53.970001220703125,54.06999969482422,48.62739944458008,70500
2016-06-16,53.97999954223633,54.2400016784668,53.150001525878906,54.09000015258789,48.645381927490234,60000
2016-06-17,54.0,54.91999816894531,54.0,54.130001068115234,48.68135070800781,136500
2016-06-20,54.810001373291016,55.209999084472656,54.599998474121094,54.79999923706055,49.28390121459961,71600
2016-06-21,54.70000076293945,54.70000076293945,53.959999084472656,54.38999938964844,48.91517639160156,109700
2016-06-22,54.290000915527344,55.18000030517578,54.150001525878906,54.650001525878906,49.149009704589844,100700
2016-06-23,55.02000045776367,55.27000045776367,54.34000015258789,54.79999923706055,49.28390121459961,77200
2016-06-24,52.36000061035156,53.56999969482422,51.060001373291016,51.439998626708984,46.26211929321289,161000
2016-06-27,50.790000915527344,50.790000915527344,49.970001220703125,50.2599983215332,45.20090866088867,110500
2016-06-28,50.45000076293945,51.540000915527344,50.45000076293945,51.33000183105469,46.16319274902344,95600
2016-06-29,51.58000183105469,52.0,51.52000045776367,51.86000061035156,46.639854431152344,71200
2016-06-30,51.720001220703125,53.880001068115234,51.529998779296875,53.869998931884766,48.4475212097168,100100
2016-07-01,53.72999954223633,54.459999084472656,53.16999816894531,53.5099983215332,48.123756408691406,49700
2016-07-05,52.97999954223633,53.70000076293945,52.5099983215332,52.880001068115234,47.55717468261719,47000
2016-07-06,52.560001373291016,54.2599983215332,52.560001373291016,53.7400016784668,48.330604553222656,72100
2016-07-07,53.970001220703125,54.68000030517578,53.4900016784668,53.93000030517578,48.50148391723633,36600
2016-07-08,54.29999923706055,56.08000183105469,54.29999923706055,55.900001525878906,50.273189544677734,110600
2016-07-11,56.029998779296875,57.31999969482422,55.95000076293945,56.59000015258789,50.89371871948242,81400
2016-07-12,56.93000030517578,57.810001373291016,56.54999923706055,57.290000915527344,51.52326965332031,76300
2016-07-13,57.70000076293945,57.9900016784668,56.959999084472656,57.779998779296875,51.96393966674805,59800
2016-07-14,58.0,58.61000061035156,57.58000183105469,58.40999984741211,52.53053665161133,64400
2016-07-15,58.7599983215332,58.84000015258789,58.25,58.7599983215332,52.845298767089844,84000
2016-07-18,58.77000045776367,58.77000045776367,57.459999084472656,57.470001220703125,51.68515396118164,55600
2016-07-19,57.45000076293945,57.59000015258789,56.75,57.02000045776367,51.28044128417969,39100
2016-07-20,57.290000915527344,57.84000015258789,56.9900016784668,57.47999954223633,51.694149017333984,35400
2016-07-21,57.540000915527344,58.849998474121094,56.619998931884766,57.06999969482422,51.32541275024414,45500
2016-07-22,56.880001068115234,57.68000030517578,56.45000076293945,57.119998931884766,51.37038803100586,67800
2016-07-25,57.11000061035156,57.709999084472656,56.43000030517578,57.58000183105469,51.78406524658203,107300
2016-07-26,59.77000045776367,63.4900016784668,59.77000045776367,60.79999923706055,54.67996597290039,449000
2016-07-27,60.66999816894531,63.2599983215332,60.2400016784668,63.060001373291016,56.71247482299805,411800
2016-07-28,62.86000061035156,63.41999816894531,62.310001373291016,62.560001373291016,56.262794494628906,135100
2016-07-29,62.63999938964844,64.3499984741211,62.470001220703125,64.08000183105469,57.62980651855469,123600
2016-08-01,63.900001525878906,64.48999786376953,62.810001373291016,63.310001373291016,56.93729782104492,137300
