Date,Open,High,Low,Close,Adj Close,Volume
2016-08-02,63.45000076293945,64.93000030517578,62.68000030517578,62.810001373291016,56.48763656616211,74300
2016-08-03,63.0099983215332,63.90999984741211,62.56999969482422,63.09000015258789,56.739444732666016,69700
2016-08-04,63.130001068115234,63.83000183105469,62.63999938964844,63.0099983215332,56.66749572753906,64800
2016-08-05,63.11000061035156,64.08000183105469,63.040000915527344,63.869998931884766,57.4409294128418,56300
2016-08-08,63.93000030517578,64.05000305175781,63.290000915527344,63.470001220703125,57.08119583129883,36900
2016-08-09,63.220001220703125,63.79999923706055,62.599998474121094,63.20000076293945,56.83837890625,170200
2016-08-10,63.189998626708984,63.779998779296875,62.77000045776367,63.08000183105469,56.7304573059082,93900
2016-08-11,63.310001373291016,63.77000045776367,63.060001373291016,63.209999084472656,56.84737014770508,35900
2016-08-12,63.40999984741211,63.40999984741211,62.369998931884766,62.790000915527344,56.46963882446289,41800
2016-08-15,62.75,63.290000915527344,62.540000915527344,62.93000030517578,56.595550537109375,46600
2016-08-16,62.68000030517578,63.22999954223633,62.41999816894531,62.5099983215332,56.21782302856445,84200
2016-08-17,62.619998931884766,63.099998474121094,62.13999938964844,62.4900016784668,56.19984436035156,40900
2016-08-18,62.25,62.689998626708984,62.029998779296875,62.56999969482422,56.27178955078125,34100
2016-08-19,62.36000061035156,63.61000061035156,61.45000076293945,63.029998779296875,56.685489654541016,152000
2016-08-22,62.689998626708984,63.29999923706055,61.90999984741211,63.22999954223633,56.86536407470703,68500
2016-08-23,63.5099983215332,64.4000015258789,63.18000030517578,63.5,57.108184814453125,52400
2016-08-24,63.7599983215332,64.13999938964844,63.220001220703125,63.900001525878906,57.467918395996094,77700
2016-08-25,63.90999984741211,64.4000015258789,63.56999969482422,64.16000366210938,57.701744079589844,59500
2016-08-26,64.04000091552734,64.7699966430664,63.95000076293945,64.36000061035156,57.88161849975586,59800
2016-08-29,64.30000305175781,64.69000244140625,64.13999938964844,64.56999969482422,58.25149917602539,37600
2016-08-30,64.56999969482422,65.02999877929688,64.29000091552734,64.95999908447266,58.603328704833984,42800
2016-08-31,64.80999755859375,65.33000183105469,64.55000305175781,64.7300033569336,58.39584732055664,65700
2016-09-01,64.94000244140625,65.63999938964844,63.970001220703125,64.95999908447266,58.603328704833984,27500
2016-09-02,64.9800033569336,66.54000091552734,64.9800033569336,66.52999877929688,60.01968765258789,56100
2016-09-06,66.41999816894531,66.4800033569336,65.01000213623047,65.41000366210938,59.00929641723633,206700
2016-09-07,65.62999725341797,66.30999755859375,64.55000305175781,65.56999969482422,59.15363693237305,96600
2016-09-08,65.2699966430664,65.2699966430664,64.22000122070312,64.69000244140625,58.359745025634766,36700
2016-09-09,64.05000305175781,64.05000305175781,62.88999938964844,62.970001220703125,56.808067321777344,40400
2016-09-12,62.72999954223633,64.0,62.72999954223633,63.970001220703125,57.7101936340332,66100
2016-09-13,63.29999923706055,63.720001220703125,62.59000015258789,62.810001373291016,56.66371536254883,33900
2016-09-14,63.029998779296875,63.15999984741211,62.290000915527344,62.61000061035156,56.4832763671875,30500
2016-09-15,62.59000015258789,63.4900016784668,62.38999938964844,63.380001068115234,57.177940368652344,31200
2016-09-16,63.439998626708984,63.959999084472656,62.63999938964844,63.33000183105469,57.1328239440918,125100
2016-09-19,63.56999969482422,64.70999908447266,63.27000045776367,63.790000915527344,57.54782485961914,37900
2016-09-20,64.23999786376953,64.51000213623047,63.58000183105469,64.05999755859375,57.7913932800293,28200
2016-09-21,64.30999755859375,65.44999694824219,64.13999938964844,65.33000183105469,58.93711853027344,54700
2016-09-22,65.86000061035156,66.5199966430664,65.62999725341797,66.20999908447266,59.730995178222656,60700
2016-09-23,66.23999786376953,66.23999786376953,64.69999694824219,64.83999633789062,58.49506759643555,33300
2016-09-26,64.36000061035156,65.31999969482422,63.77000045776367,64.18000030517578,57.89965057373047,54800
2016-09-27,64.2300033569336,64.4000015258789,63.59000015258789,64.25,57.962799072265625,46500
2016-09-28,64.27999877929688,64.76000213623047,64.02999877929688,64.36000061035156,58.062042236328125,54000
2016-09-29,64.37000274658203,64.58999633789062,63.81999969482422,63.970001220703125,57.7101936340332,45400
2016-09-30,64.20999908447266,65.20999908447266,64.05999755859375,64.80000305175781,58.458984375,64300
2016-10-03,64.41000366210938,65.0,64.4000015258789,64.72000122070312,58.38682174682617,48100
2016-10-04,64.75,65.08000183105469,64.0199966430664,64.3499984741211,58.053016662597656,39500
2016-10-05,64.66000366210938,65.29000091552734,64.61000061035156,64.75,58.413883209228516,21900
2016-10-06,64.4000015258789,65.2699966430664,63.7400016784668,64.88999938964844,58.54018020629883,41200
2016-10-07,64.7300033569336,64.7300033569336,61.68000030517578,61.75,55.70743179321289,104900
2016-10-10,62.119998931884766,62.72999954223633,61.709999084472656,61.959999084472656,55.89689254760742,31200
2016-10-11,61.959999084472656,61.959999084472656,60.220001220703125,61.02000045776367,55.04887390136719,71500
2016-10-12,60.93000030517578,62.0099983215332,60.93000030517578,61.650001525878906,55.61724853515625,30200
2016-10-13,61.13999938964844,61.5,60.63999938964844,60.939998626708984,54.976707458496094,37900
2016-10-14,61.29999923706055,61.9900016784668,60.93000030517578,60.97999954223633,55.012794494628906,40200
2016-10-17,60.79999923706055,61.349998474121094,60.79999923706055,61.06999969482422,55.093990325927734,22100
2016-10-18,61.560001373291016,61.79999923706055,60.9900016784668,61.13999938964844,55.157142639160156,27000
2016-10-19,61.15999984741211,62.540000915527344,61.060001373291016,61.66999816894531,55.63527297973633,42700
2016-10-20,61.650001525878906,61.849998474121094,61.09000015258789,61.25,55.256378173828125,54200
2016-10-21,60.68000030517578,61.47999954223633,60.209999084472656,61.18000030517578,55.19321823120117,65400
2016-10-24,61.63999938964844,61.77000045776367,60.849998474121094,61.25,55.256378173828125,59500
2016-10-25,63.349998474121094,63.349998474121094,60.220001220703125,60.849998474121094,54.895511627197266,53300
2016-10-26,60.75,61.31999969482422,60.540000915527344,61.06999969482422,55.093990325927734,90700
2016-10-27,61.27000045776367,62.5,61.0,62.29999923706055,56.20362854003906,212000
2016-10-28,62.2400016784668,64.30000305175781,62.209999084472656,63.380001068115234,57.177940368652344,170500
2016-10-31,63.5,63.5,62.400001525878906,62.95000076293945,56.79002380371094,63200
2016-11-01,63.849998474121094,63.849998474121094,62.279998779296875,62.75,56.60960006713867,88300
2016-11-02,62.54999923706055,63.25,62.150001525878906,62.70000076293945,56.56447982788086,69000
2016-11-03,62.79999923706055,63.79999923706055,62.70000076293945,63.79999923706055,57.55684280395508,85900
2016-11-04,63.900001525878906,65.1500015258789,63.099998474121094,64.94999694824219,58.59431457519531,98100
2016-11-07,65.6500015258789,67.5,65.3499984741211,67.5,60.894771575927734,84800
2016-11-08,67.25,69.4000015258789,66.55000305175781,68.30000305175781,61.61650085449219,124000
2016-11-09,68.5,72.0,68.5,71.3499984741211,64.36802673339844,89900
2016-11-10,71.44999694824219,74.4000015258789,71.3499984741211,73.69999694824219,66.48808288574219,110800
2016-11-11,73.44999694824219,75.5,72.94999694824219,74.30000305175781,67.02938079833984,152800
2016-11-14,75.05000305175781,75.9000015258789,72.75,72.94999694824219,65.81145477294922,150800
2016-11-15,73.19999694824219,73.19999694824219,71.30000305175781,71.55000305175781,64.5484619140625,124300
2016-11-16,71.5,72.5,71.19999694824219,71.94999694824219,64.9093246459961,89000
2016-11-17,71.94999694824219,73.6500015258789,71.05000305175781,72.9000015258789,65.76634979248047,64800
2016-11-18,72.9000015258789,73.5999984741211,72.19999694824219,72.8499984741211,65.72123718261719,73600
2016-11-21,73.25,73.69999694824219,73.0,73.6500015258789,66.4429702758789,75800
2016-11-22,73.69999694824219,75.25,73.44999694824219,75.19999694824219,67.84130096435547,47200
2016-11-23,75.6500015258789,76.4000015258789,75.0,75.94999694824219,68.51789093017578,70800
2016-11-25,76.30000305175781,76.5,75.3499984741211,76.5,69.0140609741211,14500
2016-11-28,75.9000015258789,76.0999984741211,75.12999725341797,75.30000305175781,68.11849212646484,82000
2016-11-29,75.5999984741211,75.5999984741211,73.8499984741211,73.94999694824219,66.89725494384766,93200
2016-11-30,74.55000305175781,75.5999984741211,73.69999694824219,75.0999984741211,67.93757629394531,79900
2016-12-01,75.4000015258789,76.5999984741211,74.4000015258789,74.80000305175781,67.66615295410156,87900
2016-12-02,74.4000015258789,74.9000015258789,73.3499984741211,73.3499984741211,66.35448455810547,51200
2016-12-05,73.75,74.5,73.5999984741211,74.4000015258789,67.3043441772461,64400
2016-12-06,74.44999694824219,75.55000305175781,73.5,75.0,67.84711456298828,73600
2016-12-07,75.05000305175781,75.6500015258789,74.9000015258789,75.25,68.07324981689453,66700
2016-12-08,75.19999694824219,76.19999694824219,74.6500015258789,75.5,68.2994384765625,78600
2016-12-09,75.8499984741211,76.80000305175781,75.55000305175781,75.6500015258789,68.43512725830078,85800
2016-12-12,75.5999984741211,75.6500015258789,74.69999694824219,75.1500015258789,67.98279571533203,58400
2016-12-13,75.3499984741211,75.69999694824219,74.0,74.19999694824219,67.1234130859375,44800
2016-12-14,74.0,74.5,72.8499984741211,72.94999694824219,65.99259948730469,59400
2016-12-15,73.05000305175781,74.0,72.3499984741211,73.5,66.49015808105469,60200
2016-12-16,72.75,74.1500015258789,72.4000015258789,72.6500015258789,65.7212142944336,219300
2016-12-19,72.5,73.44999694824219,71.44999694824219,71.6500015258789,64.81659698486328,113300
2016-12-20,72.0999984741211,73.3499984741211,71.0,71.25,64.45475006103516,105700
2016-12-21,71.5,73.05000305175781,71.0,72.30000305175781,65.40461730957031,89900
2016-12-22,72.5,72.55000305175781,71.0999984741211,71.3499984741211,64.54521942138672,44600
2016-12-23,71.0999984741211,71.80000305175781,70.9000015258789,71.25,64.45475006103516,57600
2016-12-27,71.3499984741211,72.5,71.19999694824219,71.75,64.90706634521484,46800
2016-12-28,71.8499984741211,72.05000305175781,71.0999984741211,71.3499984741211,64.54521942138672,37500
2016-12-29,71.5,71.9000015258789,71.0,71.6500015258789,64.81659698486328,27400
2016-12-30,71.75,71.75,70.94999694824219,71.19999694824219,64.40953826904297,50000
2017-01-03,71.94999694824219,72.75,71.6500015258789,72.5999984741211,65.6760025024414,62100
2017-01-04,72.80000305175781,74.5,72.75,74.1500015258789,67.07819366455078,88700
2017-01-05,73.69999694824219,74.1500015258789,71.3499984741211,71.6500015258789,64.81659698486328,64000
2017-01-06,71.5,72.1500015258789,71.05000305175781,71.25,64.45475006103516,39100
2017-01-09,70.80000305175781,71.3499984741211,70.25,70.80000305175781,64.04767608642578,49600
2017-01-10,70.8499984741211,71.4000015258789,69.1500015258789,69.30000305175781,62.69074630737305,193800
2017-01-11,69.25,69.3499984741211,67.6500015258789,67.80000305175781,61.333805084228516,103400
2017-01-12,67.30000305175781,67.69999694824219,65.69999694824219,66.5,60.15776062011719,91500
2017-01-13,66.8499984741211,68.80000305175781,66.05000305175781,68.4000015258789,61.87656021118164,82700
2017-01-17,68.0,68.0,66.8499984741211,67.1500015258789,60.74577331542969,57000
2017-01-18,67.44999694824219,68.05000305175781,67.1500015258789,67.19999694824219,60.79099655151367,78800
2017-01-19,67.19999694824219,67.69999694824219,66.55000305175781,66.80000305175781,60.429161071777344,40600
2017-01-20,66.9000015258789,67.3499984741211,64.5,65.0,58.80082702636719,122200
2017-01-23,65.0,65.75,64.30000305175781,65.44999694824219,59.207908630371094,70600
2017-01-24,65.8499984741211,66.05000305175781,65.3499984741211,65.75,59.47929382324219,105200
2017-01-25,66.0999984741211,68.75,66.0999984741211,68.5999984741211,62.05747985839844,202700
2017-01-26,68.55000305175781,68.69999694824219,67.55000305175781,68.05000305175781,61.5599479675293,34200
2017-01-27,68.0,68.94999694824219,68.0,68.75,62.19319152832031,51800
2017-01-30,68.25,68.9000015258789,67.80000305175781,68.5999984741211,62.05747985839844,70400
2017-01-31,68.44999694824219,69.3499984741211,68.18000030517578,69.25,62.6454963684082,76600
2017-02-01,69.44999694824219,69.5,69.0,69.25,62.6454963684082,56900
2017-02-02,69.19999694824219,69.4000015258789,68.80000305175781,69.05000305175781,62.46457290649414,70700
2017-02-03,69.5999984741211,70.94999694824219,69.0999984741211,70.94999694824219,64.18336486816406,68600
2017-02-06,70.94999694824219,71.19999694824219,70.44999694824219,70.6500015258789,63.911991119384766,76900
2017-02-07,71.30000305175781,71.6500015258789,70.05000305175781,70.4000015258789,63.685829162597656,121200
2017-02-08,69.94999694824219,69.94999694824219,69.4000015258789,69.80000305175781,63.14302444458008,43900
2017-02-09,69.80000305175781,70.8499984741211,69.80000305175781,70.75,64.00244140625,50100
2017-02-10,71.0999984741211,71.30000305175781,70.30000305175781,71.0999984741211,64.31906127929688,62400
2017-02-13,71.5999984741211,72.47000122070312,71.30000305175781,71.6500015258789,64.81659698486328,50000
2017-02-14,71.30000305175781,71.30000305175781,70.05000305175781,70.5999984741211,63.866756439208984,79000
2017-02-15,70.3499984741211,71.25,69.8499984741211,71.05000305175781,64.2738265991211,38900
2017-02-16,70.8499984741211,72.25,70.44999694824219,71.3499984741211,64.54521942138672,66800
2017-02-17,71.55000305175781,71.94999694824219,70.55000305175781,71.3499984741211,64.54521942138672,76800
2017-02-21,71.44999694824219,72.3499984741211,71.27999877929688,72.0,65.13322448730469,74200
2017-02-22,71.8499984741211,71.8499984741211,69.8499984741211,70.0999984741211,63.41442108154297,89300
2017-02-23,69.44999694824219,76.0999984741211,67.0999984741211,73.25,66.26400756835938,247100
2017-02-24,73.1500015258789,75.69999694824219,73.1500015258789,74.94999694824219,67.8018798828125,117300
2017-02-27,74.55000305175781,74.55000305175781,72.69999694824219,73.19999694824219,66.2187728881836,104000
2017-02-28,72.30000305175781,72.52999877929688,70.0999984741211,70.25,63.73296356201172,118800
2017-03-01,71.3499984741211,73.30000305175781,71.1500015258789,72.75,66.00102233886719,119700
2017-03-02,72.4000015258789,72.5999984741211,70.6500015258789,71.0999984741211,64.5041275024414,59400
2017-03-03,70.94999694824219,71.4000015258789,70.4000015258789,70.94999694824219,64.36801147460938,47000
2017-03-06,70.5999984741211,71.9000015258789,70.4000015258789,71.5999984741211,64.95771789550781,65400
2017-03-07,71.55000305175781,72.3499984741211,70.8499984741211,71.1500015258789,64.54948425292969,77300
2017-03-08,71.5,71.75,69.9000015258789,69.94999694824219,63.46078872680664,45100
2017-03-09,69.94999694824219,70.1500015258789,69.25,69.69999694824219,63.23399353027344,64500
2017-03-10,70.0999984741211,70.1500015258789,69.1500015258789,70.1500015258789,63.64225387573242,32200
2017-03-13,70.1500015258789,70.44999694824219,70.0,70.05000305175781,63.55153274536133,35300
2017-03-14,69.5,69.9000015258789,68.9000015258789,69.8499984741211,63.37007141113281,45200
2017-03-15,70.30000305175781,71.94999694824219,69.9000015258789,71.80000305175781,65.13917541503906,78500
2017-03-16,72.0,73.05000305175781,71.0999984741211,72.5999984741211,65.8649673461914,79200
2017-03-17,72.5,73.94999694824219,72.05000305175781,73.69999694824219,66.8628921508789,221600
2017-03-20,73.3499984741211,73.75,72.80000305175781,73.25,66.45465087890625,51600
2017-03-21,73.5999984741211,73.8499984741211,71.8499984741211,71.94999694824219,65.27526092529297,81000
2017-03-22,71.69999694824219,71.80000305175781,69.80000305175781,70.5,63.95976638793945,77200
2017-03-23,70.5999984741211,71.3499984741211,69.8499984741211,70.8499984741211,64.27727508544922,44200
2017-03-24,70.8499984741211,71.30000305175781,70.19999694824219,70.69999694824219,64.14119720458984,70800
2017-03-27,69.8499984741211,71.0999984741211,69.19999694824219,70.9000015258789,64.32266235351562,64200
2017-03-28,70.80000305175781,72.05000305175781,70.1500015258789,71.8499984741211,65.18452453613281,61100
2017-03-29,71.5999984741211,72.25,71.25,72.0,65.32061767578125,26800
2017-03-30,72.0999984741211,72.69999694824219,71.4000015258789,72.5,65.77422332763672,47500
2017-03-31,72.5,73.0999984741211,71.9000015258789,72.6500015258789,65.91030883789062,87500
2017-04-03,72.69999694824219,73.5,70.1500015258789,70.5,63.95976638793945,59100
2017-04-04,70.5,71.25,70.4000015258789,70.9000015258789,64.32266235351562,81400
2017-04-05,71.4000015258789,72.0,70.1500015258789,70.3499984741211,63.823692321777344,58200
2017-04-06,70.3499984741211,71.3499984741211,70.0999984741211,71.30000305175781,64.685546875,90500
2017-04-07,71.1500015258789,71.6500015258789,70.30000305175781,71.44999694824219,64.8216323852539,58700
2017-04-10,71.5,72.0999984741211,71.0999984741211,71.69999694824219,65.04844665527344,52900
2017-04-11,71.30000305175781,72.55000305175781,71.30000305175781,72.4000015258789,65.68353271484375,40200
2017-04-12,72.1500015258789,72.1500015258789,70.69999694824219,70.9000015258789,64.32266235351562,42900
2017-04-13,70.69999694824219,71.0,70.1500015258789,70.19999694824219,63.68758773803711,46100
2017-04-17,70.4000015258789,71.30000305175781,70.1500015258789,71.30000305175781,64.685546875,21700
2017-04-18,70.80000305175781,71.6500015258789,70.5999984741211,71.0,64.41337585449219,87900
2017-04-19,71.1500015258789,71.8499984741211,70.5,71.1500015258789,64.54948425292969,30000
2017-04-20,71.55000305175781,72.69999694824219,71.3499984741211,72.5,65.77422332763672,47800
2017-04-21,72.5999984741211,73.75,71.80000305175781,73.6500015258789,66.81755828857422,72700
2017-04-24,74.0,75.0,71.69999694824219,73.9000015258789,67.04434967041016,127400
2017-04-25,74.5999984741211,74.5999984741211,71.9000015258789,72.5,65.77422332763672,114400
2017-04-26,72.55000305175781,74.5999984741211,72.55000305175781,73.05000305175781,66.27322387695312,94800
2017-04-27,73.1500015258789,74.80000305175781,73.1500015258789,74.6500015258789,67.72479248046875,74900
2017-04-28,74.80000305175781,74.94999694824219,72.8499984741211,73.25,66.45465087890625,71300
2017-05-01,73.4000015258789,74.0999984741211,72.94999694824219,73.6500015258789,66.81755828857422,38900
2017-05-02,73.5999984741211,74.0,72.69999694824219,73.1500015258789,66.36393737792969,92600
2017-05-03,72.80000305175781,73.0999984741211,72.0,73.05000305175781,66.27322387695312,51300
2017-05-04,73.05000305175781,73.3499984741211,72.44999694824219,72.80000305175781,66.04639434814453,44400
2017-05-05,73.0999984741211,73.1500015258789,72.5999984741211,72.94999694824219,66.18246459960938,46900
2017-05-08,72.94999694824219,73.94999694824219,72.55000305175781,73.6500015258789,66.81755828857422,41100
2017-05-09,73.55000305175781,74.19999694824219,72.8499984741211,73.3499984741211,66.54541015625,66500
2017-05-10,73.1500015258789,73.75,72.8499984741211,73.6500015258789,66.81755828857422,36400
2017-05-11,73.25,73.5999984741211,72.55000305175781,73.3499984741211,66.54541015625,31000
2017-05-12,73.05000305175781,73.05000305175781,72.44999694824219,72.5999984741211,65.8649673461914,31300
2017-05-15,72.9000015258789,73.5,72.75,73.0999984741211,66.31856536865234,28200
2017-05-16,73.19999694824219,73.25,72.4000015258789,73.1500015258789,66.36393737792969,26100
2017-05-17,73.1500015258789,73.1500015258789,71.01000213623047,71.94999694824219,65.27526092529297,67300
2017-05-18,71.6500015258789,72.44999694824219,71.05000305175781,71.19999694824219,64.59483337402344,75400
2017-05-19,71.0999984741211,71.55000305175781,70.75,70.80000305175781,64.2319564819336,71200
2017-05-22,71.0,71.55000305175781,70.30000305175781,70.75,64.18659210205078,52500
2017-05-23,70.75,71.1500015258789,70.1500015258789,70.69999694824219,64.14119720458984,91800
2017-05-24,70.9000015258789,72.30000305175781,70.0999984741211,70.5,63.95976638793945,61300
2017-05-25,70.8499984741211,71.02999877929688,70.4000015258789,70.75,64.18659210205078,52600
2017-05-26,70.54000091552734,70.75,70.4000015258789,70.69999694824219,64.33216094970703,28800
2017-05-30,70.44999694824219,70.55000305175781,70.0,70.0999984741211,63.786197662353516,31900
2017-05-31,70.05000305175781,70.30000305175781,69.1500015258789,70.0,63.69520950317383,46100
2017-06-01,70.1500015258789,71.1500015258789,69.75,70.25,63.922706604003906,89900
2017-06-02,70.44999694824219,73.94999694824219,70.44999694824219,73.6500015258789,67.0164794921875,122700
2017-06-05,73.55000305175781,74.25,72.9000015258789,73.0,66.4250259399414,55800
2017-06-06,72.6500015258789,72.6500015258789,71.25,71.80000305175781,65.33309173583984,36400
2017-06-07,71.8499984741211,72.1500015258789,71.55000305175781,71.69999694824219,65.2420883178711,32500
2017-06-08,71.80000305175781,73.5999984741211,71.19999694824219,73.5,66.87999725341797,51100
2017-06-09,73.30000305175781,74.80000305175781,73.30000305175781,74.5999984741211,67.88090515136719,64900
2017-06-12,74.5999984741211,74.94999694824219,73.75,73.94999694824219,67.28943634033203,52300
2017-06-13,74.0999984741211,74.55000305175781,73.94999694824219,74.4000015258789,67.69891357421875,36100
2017-06-14,74.4000015258789,74.4000015258789,73.30000305175781,73.8499984741211,67.1984634399414,43900
2017-06-15,73.30000305175781,74.19999694824219,73.1500015258789,73.94999694824219,67.28943634033203,46000
2017-06-16,73.25,74.9000015258789,73.0,74.75,68.01741027832031,122800
2017-06-19,74.9000015258789,74.9000015258789,73.55000305175781,73.6500015258789,67.0164794921875,51300
2017-06-20,73.3499984741211,73.5999984741211,72.80000305175781,73.44999694824219,66.8344955444336,50600
2017-06-21,73.4000015258789,74.0,72.0999984741211,72.25,65.74256896972656,31800
2017-06-22,72.3499984741211,73.25,72.0,73.0999984741211,66.5160140991211,64400
2017-06-23,72.9000015258789,74.05000305175781,72.9000015258789,74.0,67.33494567871094,61700
2017-06-26,73.9000015258789,74.25,72.55000305175781,73.69999694824219,67.06194305419922,33800
2017-06-27,73.9000015258789,73.94999694824219,73.0,73.6500015258789,67.0164794921875,48800
2017-06-28,73.80000305175781,74.75,73.4000015258789,73.55000305175781,66.92545318603516,76200
2017-06-29,73.80000305175781,73.80000305175781,71.80000305175781,73.05000305175781,66.47052001953125,45200
2017-06-30,73.5,74.3499984741211,73.1500015258789,73.80000305175781,67.15294647216797,33500
2017-07-03,73.8499984741211,74.6500015258789,72.30000305175781,74.5,67.78990173339844,27800
2017-07-05,74.3499984741211,74.8499984741211,73.55000305175781,74.1500015258789,67.47144317626953,49900
2017-07-06,73.69999694824219,74.25,73.0,73.55000305175781,66.92545318603516,72700
2017-07-07,73.75,74.80000305175781,73.1500015258789,74.75,68.01741027832031,25900
2017-07-10,74.5,75.55000305175781,74.05000305175781,74.75,68.01741027832031,38200
2017-07-11,74.8499984741211,75.80000305175781,74.5,75.44999694824219,68.65433502197266,50900
2017-07-12,75.9000015258789,76.80000305175781,75.6500015258789,76.30000305175781,69.42777252197266,47100
2017-07-13,76.25,76.30000305175781,75.5,76.0,69.15480041503906,40200
2017-07-14,75.9000015258789,76.19999694824219,75.3499984741211,75.75,68.92733764648438,73300
2017-07-17,75.6500015258789,76.30000305175781,74.75,75.4000015258789,68.60884094238281,79900
2017-07-18,75.1500015258789,75.30000305175781,74.5999984741211,75.0999984741211,68.33588409423828,39400
2017-07-19,75.1500015258789,76.3499984741211,74.94999694824219,75.1500015258789,68.38138580322266,57400
2017-07-20,75.0999984741211,75.6500015258789,73.80000305175781,74.5999984741211,67.88090515136719,45900
2017-07-21,74.80000305175781,75.05000305175781,73.30000305175781,73.94999694824219,67.28943634033203,56800
2017-07-24,73.69999694824219,74.0,72.80000305175781,73.9000015258789,67.24394226074219,78200
2017-07-25,74.0999984741211,75.19999694824219,73.9000015258789,74.8499984741211,68.1083755493164,44900
2017-07-26,74.80000305175781,75.4000015258789,74.1500015258789,74.25,67.56243896484375,40000
2017-07-27,74.44999694824219,75.80000305175781,74.30000305175781,74.55000305175781,67.83540344238281,47400
2017-07-28,74.4000015258789,75.80000305175781,73.80000305175781,75.0999984741211,68.33588409423828,41500
2017-07-31,75.1500015258789,75.87999725341797,74.44999694824219,75.55000305175781,68.7453384399414,77300
2017-08-01,75.9000015258789,75.9000015258789,74.94999694824219,75.8499984741211,69.01832580566406,54600
2017-08-02,72.5,72.5,65.5999984741211,69.25,63.01277542114258,416000
2017-08-03,68.9000015258789,68.9000015258789,64.37999725341797,65.69999694824219,59.782501220703125,261800
2017-08-04,65.75,66.3499984741211,65.25,66.25,60.28297424316406,107500
2017-08-07,66.30000305175781,67.25,65.94999694824219,66.25,60.28297424316406,209800
2017-08-08,66.25,66.30000305175781,64.25,64.75,58.91807556152344,141100
2017-08-09,64.25,64.8499984741211,62.849998474121094,63.150001525878906,57.462196350097656,118700
2017-08-10,62.70000076293945,63.25,62.20000076293945,62.29999923706055,56.688743591308594,117700
2017-08-11,61.75,63.599998474121094,60.099998474121094,63.04999923706055,57.371192932128906,181100
2017-08-14,63.25,63.83000183105469,62.70000076293945,63.45000076293945,57.735164642333984,76100
2017-08-15,63.75,64.5999984741211,63.20000076293945,64.0,58.235626220703125,130100
2017-08-16,64.0999984741211,64.4000015258789,63.54999923706055,63.75,58.008148193359375,124200
2017-08-17,63.400001525878906,63.779998779296875,63.150001525878906,63.25,57.55317687988281,164600
2017-08-18,62.849998474121094,63.650001525878906,62.58000183105469,62.900001525878906,57.23469924926758,151500
2017-08-21,63.0,63.0,61.79999923706055,61.79999923706055,56.23377990722656,85000
2017-08-22,61.95000076293945,61.95000076293945,61.0,61.25,55.733314514160156,97100
2017-08-23,60.95000076293945,61.20000076293945,60.29999923706055,61.0,55.50583267211914,80300
2017-08-24,61.150001525878906,61.25,60.400001525878906,61.0,55.50583267211914,98700
2017-08-25,61.20000076293945,62.099998474121094,60.849998474121094,61.5,55.96079635620117,87500
