Date,Open,High,Low,Close,Adj Close,Volume
2017-08-28,61.54999923706055,61.79999923706055,60.45000076293945,61.20000076293945,55.68781280517578,96600
2017-08-29,60.75,61.400001525878906,60.54999923706055,61.04999923706055,55.74260330200195,84500
2017-08-30,61.0,61.20000076293945,60.650001525878906,60.70000076293945,55.42303466796875,65000
2017-08-31,60.95000076293945,61.400001525878906,60.599998474121094,60.95000076293945,55.65129470825195,67600
2017-09-01,61.099998474121094,61.54999923706055,60.650001525878906,61.400001525878906,56.06217956542969,81500
2017-09-05,61.29999923706055,61.75,60.54999923706055,60.75,55.46866989135742,68200
2017-09-06,61.150001525878906,61.68000030517578,60.54999923706055,61.04999923706055,55.74260330200195,34100
2017-09-07,61.20000076293945,61.20000076293945,60.150001525878906,60.400001525878906,55.149112701416016,130100
2017-09-08,60.5,60.75,60.04999923706055,60.45000076293945,55.194759368896484,101900
2017-09-11,60.849998474121094,61.04999923706055,60.45000076293945,60.79999923706055,55.51433563232422,78900
2017-09-12,61.04999923706055,61.650001525878906,60.849998474121094,61.650001525878906,56.290443420410156,120800
2017-09-13,61.54999923706055,62.5,61.5,61.849998474121094,56.47304916381836,67500
2017-09-14,61.599998474121094,62.45000076293945,61.45000076293945,62.29999923706055,56.883934020996094,53700
2017-09-15,62.45000076293945,62.83000183105469,61.79999923706055,62.79999923706055,57.34046936035156,113800
2017-09-18,62.95000076293945,63.900001525878906,62.95000076293945,63.650001525878906,58.1165657043457,58600
2017-09-19,63.5,64.0,63.20000076293945,63.5,57.9796142578125,56100
2017-09-20,63.5,64.05000305175781,63.45000076293945,63.79999923706055,58.2535285949707,42500
2017-09-21,63.849998474121094,64.05000305175781,62.95000076293945,63.150001525878906,57.6600456237793,110500
2017-09-22,63.04999923706055,63.810001373291016,63.04999923706055,63.349998474121094,57.842647552490234,80600
2017-09-25,63.349998474121094,63.79999923706055,63.099998474121094,63.5,57.9796142578125,64100
2017-09-26,63.650001525878906,64.6500015258789,63.650001525878906,64.05000305175781,58.48179626464844,46400
2017-09-27,64.05000305175781,66.5,64.05000305175781,65.80000305175781,60.07965850830078,113500
2017-09-28,65.5,66.4000015258789,65.0999984741211,66.3499984741211,60.581844329833984,47100
2017-09-29,66.4000015258789,66.5,65.94999694824219,66.19999694824219,60.44488525390625,62100
2017-10-02,66.25,67.75,66.1500015258789,67.69999694824219,61.814483642578125,60600
2017-10-03,67.80000305175781,68.69999694824219,67.6500015258789,68.25,62.31665802001953,106900
2017-10-04,68.44999694824219,69.19999694824219,68.25,68.69999694824219,62.72756576538086,82800
2017-10-05,68.80000305175781,69.05000305175781,67.55000305175781,67.6500015258789,61.768829345703125,36900
2017-10-06,67.19999694824219,67.80000305175781,66.9000015258789,67.1500015258789,61.31230926513672,45000
2017-10-09,67.1500015258789,67.5999984741211,66.9000015258789,67.0999984741211,61.266632080078125,62600
2017-10-10,67.44999694824219,67.5,66.94999694824219,67.25,61.40359878540039,53600
2017-10-11,67.25,68.05000305175781,67.25,67.94999694824219,62.04273223876953,36500
2017-10-12,67.94999694824219,68.75,67.87999725341797,68.69999694824219,62.72756576538086,48600
2017-10-13,68.94999694824219,69.4000015258789,68.52999877929688,69.1500015258789,63.138423919677734,59300
2017-10-16,69.19999694824219,69.94999694824219,69.0,69.80000305175781,63.73192596435547,44400
2017-10-17,69.5999984741211,70.1500015258789,68.6500015258789,69.05000305175781,63.047115325927734,43900
2017-10-18,69.1500015258789,70.19999694824219,69.05000305175781,69.55000305175781,63.503658294677734,41600
2017-10-19,69.19999694824219,69.69999694824219,68.72000122070312,69.4000015258789,63.36669158935547,49400
2017-10-20,69.9000015258789,70.18000030517578,69.3499984741211,69.55000305175781,63.503658294677734,45400
2017-10-23,69.9000015258789,69.94999694824219,69.55000305175781,69.80000305175781,63.73192596435547,38600
2017-10-24,70.0999984741211,71.33000183105469,70.0999984741211,70.6500015258789,64.50801849365234,47900
2017-10-25,70.55000305175781,70.5999984741211,69.6500015258789,70.25,64.14280700683594,38500
2017-10-26,70.6500015258789,70.8499984741211,70.05000305175781,70.5,64.37105560302734,35200
2017-10-27,70.5,70.55000305175781,69.75,70.0999984741211,64.00582122802734,59400
2017-10-30,69.94999694824219,69.94999694824219,68.44999694824219,69.05000305175781,63.047115325927734,57600
2017-10-31,69.44999694824219,69.80000305175781,69.27999877929688,69.3499984741211,63.32103729248047,77100
2017-11-01,69.94999694824219,70.5,68.4000015258789,68.44999694824219,62.49928665161133,73300
2017-11-02,65.19999694824219,66.19999694824219,61.400001525878906,64.05000305175781,58.48179626464844,381200
2017-11-03,64.05000305175781,65.3499984741211,63.93000030517578,64.6500015258789,59.029632568359375,147100
2017-11-06,64.44999694824219,66.19999694824219,64.1500015258789,66.1500015258789,60.39924240112305,196300
2017-11-07,66.0999984741211,67.5,66.0999984741211,66.94999694824219,61.12968063354492,340200
2017-11-08,66.6500015258789,67.30000305175781,66.05000305175781,66.94999694824219,61.12968063354492,206800
2017-11-09,66.55000305175781,67.0,65.0999984741211,65.19999694824219,59.53181076049805,279000
2017-11-10,65.25,65.25,63.29999923706055,63.45000076293945,57.933956146240234,186500
2017-11-13,63.25,63.25,60.75,61.25,55.92521286010742,169200
2017-11-14,60.849998474121094,61.29999923706055,60.650001525878906,60.849998474121094,55.55998611450195,117400
2017-11-15,60.400001525878906,61.150001525878906,60.29999923706055,60.70000076293945,55.42303466796875,134200
2017-11-16,60.95000076293945,62.70000076293945,60.650001525878906,62.400001525878906,56.97524642944336,173500
2017-11-17,62.04999923706055,63.150001525878906,61.849998474121094,62.25,56.83827209472656,90700
2017-11-20,62.45000076293945,62.70000076293945,61.79999923706055,62.70000076293945,57.24915313720703,68800
2017-11-21,62.79999923706055,63.58000183105469,62.599998474121094,62.79999923706055,57.34046936035156,91000
2017-11-22,62.79999923706055,63.54999923706055,62.400001525878906,62.79999923706055,57.34046936035156,56600
2017-11-24,62.849998474121094,63.099998474121094,62.400001525878906,62.70000076293945,57.24915313720703,24500
2017-11-27,62.70000076293945,63.95000076293945,62.70000076293945,62.95000076293945,57.4774284362793,252400
2017-11-28,63.099998474121094,65.44999694824219,63.099998474121094,65.3499984741211,59.66878128051758,122100
2017-11-29,65.0999984741211,66.19999694824219,65.05000305175781,65.80000305175781,60.273353576660156,84400
2017-11-30,66.0999984741211,66.0999984741211,65.3499984741211,65.80000305175781,60.273353576660156,100800
2017-12-01,66.0,66.0,62.900001525878906,64.69999694824219,59.265743255615234,94800
2017-12-04,65.5,66.30000305175781,64.3499984741211,64.3499984741211,58.945133209228516,133100
2017-12-05,64.5,64.5999984741211,63.880001068115234,64.25,58.853546142578125,58000
2017-12-06,64.1500015258789,65.30000305175781,63.95000076293945,65.0999984741211,59.632137298583984,83800
2017-12-07,64.6500015258789,65.22000122070312,64.05000305175781,64.6500015258789,59.219932556152344,64200
2017-12-08,64.9000015258789,64.9000015258789,63.150001525878906,63.150001525878906,57.84592056274414,79400
2017-12-11,63.29999923706055,63.29999923706055,62.349998474121094,62.45000076293945,57.20473098754883,65500
2017-12-12,62.650001525878906,62.75,61.900001525878906,62.04999923706055,56.83831024169922,63200
2017-12-13,62.54999923706055,63.70000076293945,62.04999923706055,62.29999923706055,57.067317962646484,143500
2017-12-14,62.900001525878906,65.75,62.04999923706055,64.6500015258789,59.219932556152344,170100
2017-12-15,64.6500015258789,68.55000305175781,64.6500015258789,67.8499984741211,62.15114974975586,306000
2017-12-18,68.3499984741211,69.0999984741211,67.1500015258789,67.55000305175781,61.876373291015625,130800
2017-12-19,68.0,68.3499984741211,67.05000305175781,68.0,62.2885627746582,103700
2017-12-20,68.3499984741211,69.69999694824219,67.8499984741211,69.6500015258789,63.79998016357422,98400
2017-12-21,69.75,70.8499984741211,68.97000122070312,70.5,64.57857513427734,124000
2017-12-22,70.6500015258789,71.4000015258789,69.8499984741211,71.19999694824219,65.21980285644531,113000
2017-12-26,71.0,71.5,70.55000305175781,71.0999984741211,65.12818908691406,83600
2017-12-27,71.25,72.05000305175781,71.0,71.8499984741211,65.815185546875,81400
2017-12-28,72.1500015258789,73.1500015258789,71.9000015258789,73.0,66.86862182617188,109000
2017-12-29,73.0,73.0,72.25,72.6500015258789,66.54800415039062,100600
2018-01-02,73.0,74.47000122070312,72.9000015258789,74.3499984741211,68.105224609375,151100
2018-01-03,74.19999694824219,74.55000305175781,73.62999725341797,74.44999694824219,68.19681549072266,276700
2018-01-04,74.75,74.94999694824219,74.05000305175781,74.55000305175781,68.2884292602539,137300
2018-01-05,74.55000305175781,74.6500015258789,73.0999984741211,73.5999984741211,67.41820526123047,78200
2018-01-08,73.69999694824219,75.1500015258789,73.69999694824219,74.19999694824219,67.96783447265625,80900
2018-01-09,74.19999694824219,74.25,73.05000305175781,73.0999984741211,66.96021270751953,181000
2018-01-10,73.0999984741211,73.0999984741211,71.94999694824219,72.3499984741211,66.2732162475586,88200
2018-01-11,72.55000305175781,73.5999984741211,72.55000305175781,73.1500015258789,67.00599670410156,97300
2018-01-12,73.4000015258789,74.30000305175781,72.55000305175781,73.5,67.32659912109375,62200
2018-01-16,73.80000305175781,74.44999694824219,72.9000015258789,72.94999694824219,66.82279968261719,86400
2018-01-17,73.19999694824219,73.19999694824219,72.55000305175781,72.5999984741211,66.50218963623047,80100
2018-01-18,72.5,73.0,71.5,71.5999984741211,65.58618927001953,108100
2018-01-19,71.5,72.55000305175781,71.0999984741211,72.5,66.4106216430664,138900
2018-01-22,72.19999694824219,72.9000015258789,71.3499984741211,71.44999694824219,65.44880676269531,76800
2018-01-23,71.5,71.94999694824219,70.8499984741211,71.4000015258789,65.40298461914062,80900
2018-01-24,71.6500015258789,72.05000305175781,70.0999984741211,70.75,64.80757904052734,96600
2018-01-25,71.0,71.69999694824219,69.6500015258789,69.69999694824219,63.84577560424805,143900
2018-01-26,70.0999984741211,70.0999984741211,68.80000305175781,69.44999694824219,63.61678695678711,120500
2018-01-29,69.44999694824219,69.44999694824219,67.19999694824219,67.25,61.6015625,90900
2018-01-30,66.5,67.25,66.0999984741211,67.0999984741211,61.464141845703125,155800
2018-01-31,67.1500015258789,67.69999694824219,66.55000305175781,67.4000015258789,61.73896789550781,139600
2018-02-01,67.05000305175781,68.0,66.9000015258789,67.30000305175781,61.64734649658203,102100
2018-02-02,66.94999694824219,67.05000305175781,66.19999694824219,66.25,60.68555450439453,294600
2018-02-05,66.0,66.30000305175781,62.70000076293945,62.75,57.479522705078125,118100
2018-02-06,61.650001525878906,63.20000076293945,61.150001525878906,62.150001525878906,56.92992401123047,164000
2018-02-07,61.900001525878906,63.70000076293945,61.5,62.5,57.250518798828125,195600
2018-02-08,62.45000076293945,62.45000076293945,60.900001525878906,61.099998474121094,55.96810531616211,117100
2018-02-09,61.75,62.04999923706055,59.0,60.54999923706055,55.464290618896484,145500
2018-02-12,60.75,61.650001525878906,59.95000076293945,61.25,56.10551834106445,127600
2018-02-13,60.79999923706055,60.79999923706055,59.70000076293945,60.20000076293945,55.1436882019043,124900
2018-02-14,59.849998474121094,60.70000076293945,59.20000076293945,60.599998474121094,55.51010513305664,115600
2018-02-15,61.25,62.150001525878906,61.04999923706055,61.79999923706055,56.609317779541016,113000
2018-02-16,61.599998474121094,62.349998474121094,61.20000076293945,62.29999923706055,57.067317962646484,356500
2018-02-20,62.04999923706055,62.900001525878906,62.04999923706055,62.75,57.479522705078125,117800
2018-02-21,62.95000076293945,63.25,62.25,62.45000076293945,57.20473098754883,123700
2018-02-22,63.0,67.77999877929688,62.54999923706055,64.5999984741211,59.17413330078125,273800
2018-02-23,64.8499984741211,64.8499984741211,62.400001525878906,63.45000076293945,58.120723724365234,131100
2018-02-26,65.44999694824219,68.5,64.44999694824219,67.69999694824219,62.01374816894531,198700
2018-02-27,67.69999694824219,69.44999694824219,67.69999694824219,67.9000015258789,62.39049530029297,150900
2018-02-28,67.94999694824219,69.80000305175781,64.19999694824219,64.4000015258789,59.17449951171875,297800
2018-03-01,64.30000305175781,65.4000015258789,63.29999923706055,64.0,58.80695343017578,116000
2018-03-02,63.599998474121094,65.4000015258789,62.79999923706055,65.19999694824219,59.909584045410156,93600
2018-03-05,65.05000305175781,66.8499984741211,64.19999694824219,66.3499984741211,60.96626663208008,92500
2018-03-06,66.55000305175781,67.8499984741211,66.0,67.6500015258789,62.16078186035156,93600
2018-03-07,67.25,68.0999984741211,66.75,67.80000305175781,62.298614501953125,84400
2018-03-08,68.0,68.4000015258789,67.0999984741211,68.25,62.712093353271484,57800
2018-03-09,68.69999694824219,70.19999694824219,67.9000015258789,69.94999694824219,64.27413177490234,92500
2018-03-12,70.25,72.0999984741211,70.0,71.80000305175781,65.97404479980469,203600
2018-03-13,71.75,72.80000305175781,71.37999725341797,71.75,65.92811584472656,141100
2018-03-14,72.0,72.55000305175781,71.0,71.0999984741211,65.33084106445312,150400
2018-03-15,71.4000015258789,71.4000015258789,69.75,70.0,64.32010650634766,83300
2018-03-16,70.0,70.30000305175781,69.55000305175781,70.1500015258789,64.45793151855469,200600
2018-03-19,70.0,70.3499984741211,68.1500015258789,68.9000015258789,63.30931854248047,200400
2018-03-20,68.9000015258789,69.94999694824219,68.44999694824219,68.75,63.17153549194336,96100
2018-03-21,68.8499984741211,69.1500015258789,68.1500015258789,68.1500015258789,62.6202278137207,95200
2018-03-22,67.55000305175781,68.69999694824219,67.19999694824219,67.25,61.79323959350586,97800
2018-03-23,67.3499984741211,68.08000183105469,66.44999694824219,66.44999694824219,61.05815505981445,77700
2018-03-26,67.4000015258789,68.5,67.05000305175781,68.30000305175781,62.758052825927734,60600
2018-03-27,68.5,68.5,67.3499984741211,67.75,62.25265121459961,71300
2018-03-28,67.69999694824219,68.30000305175781,67.25,67.8499984741211,62.34456253051758,61900
2018-03-29,68.19999694824219,68.75,67.5,67.69999694824219,62.20672607421875,136500
2018-04-02,67.80000305175781,68.75,66.44999694824219,67.05000305175781,61.609474182128906,99900
2018-04-03,67.5,68.25,67.30000305175781,68.05000305175781,62.528324127197266,74400
2018-04-04,67.1500015258789,69.4000015258789,66.9000015258789,69.25,63.63094711303711,72100
2018-04-05,69.75,71.0999984741211,67.75,70.4000015258789,64.68765258789062,138700
2018-04-06,69.75,70.0999984741211,67.69999694824219,68.25,62.712093353271484,143700
2018-04-09,68.55000305175781,68.80000305175781,67.5,68.1500015258789,62.6202278137207,180800
2018-04-10,69.1500015258789,70.1500015258789,68.19999694824219,68.9000015258789,63.30931854248047,137200
2018-04-11,68.4000015258789,68.69999694824219,67.8499984741211,68.44999694824219,62.89585876464844,84800
2018-04-12,68.55000305175781,69.0,68.05000305175781,68.55000305175781,62.98776626586914,53500
2018-04-13,68.8499984741211,69.44999694824219,68.0,68.55000305175781,62.98776626586914,146900
2018-04-16,69.0,69.3499984741211,68.0999984741211,69.25,63.63094711303711,91900
2018-04-17,69.69999694824219,71.69999694824219,69.69999694824219,70.9000015258789,65.14708709716797,214100
2018-04-18,70.94999694824219,72.30000305175781,70.80000305175781,70.80000305175781,65.05519104003906,91400
2018-04-19,70.6500015258789,71.1500015258789,69.8499984741211,70.5,64.7795181274414,68600
2018-04-20,70.30000305175781,70.4000015258789,69.4000015258789,69.80000305175781,64.13630676269531,92100
2018-04-23,72.94999694824219,77.19999694824219,71.87000274658203,74.44999694824219,68.4090347290039,462600
2018-04-24,75.19999694824219,76.25,74.30000305175781,74.44999694824219,68.4090347290039,207900
2018-04-25,74.8499984741211,75.8499984741211,73.3499984741211,73.9000015258789,67.90365600585938,200200
2018-04-26,74.05000305175781,75.5,73.3499984741211,73.6500015258789,67.67394256591797,226200
2018-04-27,73.69999694824219,74.19999694824219,72.55000305175781,73.9000015258789,67.90365600585938,175000
2018-04-30,74.1500015258789,74.52999877929688,73.80000305175781,74.0,67.99553680419922,81100
2018-05-01,73.55000305175781,73.55000305175781,72.44999694824219,73.44999694824219,67.49016571044922,114800
2018-05-02,73.1500015258789,74.3499984741211,73.1500015258789,73.80000305175781,67.81175994873047,104500
2018-05-03,73.44999694824219,73.9000015258789,72.5999984741211,73.05000305175781,67.12261199951172,97400
2018-05-04,72.80000305175781,73.75,72.44999694824219,73.3499984741211,67.39828491210938,85200
2018-05-07,73.55000305175781,73.69999694824219,72.55000305175781,72.69999694824219,66.80099487304688,98400
2018-05-08,72.69999694824219,72.94999694824219,72.22000122070312,72.5,66.61724090576172,100700
2018-05-09,72.5999984741211,72.6500015258789,71.94999694824219,72.19999694824219,66.34160614013672,59700
2018-05-10,72.4000015258789,72.75,72.0,72.55000305175781,66.66319274902344,61200
2018-05-11,72.69999694824219,73.0,71.9000015258789,72.1500015258789,66.295654296875,66300
2018-05-14,72.30000305175781,73.0999984741211,72.0999984741211,72.9000015258789,66.98480987548828,88700
2018-05-15,72.55000305175781,74.19999694824219,72.55000305175781,74.0999984741211,68.0874252319336,143500
2018-05-16,74.3499984741211,75.75,74.0999984741211,75.25,69.14409637451172,74400
2018-05-17,75.0,76.69999694824219,74.94999694824219,76.5,70.29267120361328,98300
2018-05-18,76.8499984741211,77.44999694824219,76.69999694824219,77.0,70.75209045410156,59800
2018-05-21,77.55000305175781,78.75,77.4000015258789,78.0999984741211,71.76286315917969,57200
2018-05-22,78.30000305175781,78.69999694824219,77.8499984741211,77.94999694824219,71.6250228881836,65500
2018-05-23,77.75,78.80000305175781,77.6500015258789,78.69999694824219,72.31417083740234,53800
2018-05-24,78.4000015258789,78.94999694824219,77.9000015258789,78.75,72.360107421875,65200
2018-05-25,78.80000305175781,79.25,78.4000015258789,79.19999694824219,72.77359771728516,42000
2018-05-29,78.69999694824219,80.19999694824219,78.0999984741211,79.75,73.27896881103516,78300
2018-05-30,79.6500015258789,81.4000015258789,79.6500015258789,80.1500015258789,73.84095001220703,97100
2018-05-31,79.8499984741211,80.19999694824219,78.80000305175781,78.80000305175781,72.59723663330078,79800
2018-06-01,79.25,80.9000015258789,79.25,80.25,73.93307495117188,103400
2018-06-04,80.4000015258789,82.19999694824219,79.69999694824219,80.25,73.93307495117188,127600
2018-06-05,80.44999694824219,81.19999694824219,80.44999694824219,80.69999694824219,74.34765625,122000
2018-06-06,80.8499984741211,81.05000305175781,80.55000305175781,80.69999694824219,74.34765625,70100
2018-06-07,80.8499984741211,81.05000305175781,79.55000305175781,79.80000305175781,73.51849365234375,74400
2018-06-08,80.05000305175781,80.5,78.8499984741211,78.8499984741211,72.6432876586914,70300
2018-06-11,78.75,78.9000015258789,78.0999984741211,78.55000305175781,72.36688995361328,137600
2018-06-12,78.6500015258789,78.9000015258789,77.69999694824219,77.69999694824219,71.58381652832031,92500
2018-06-13,77.9000015258789,77.9000015258789,75.9000015258789,76.0999984741211,70.1097640991211,182100
2018-06-14,76.5999984741211,76.5999984741211,75.5,75.8499984741211,69.87940979003906,154000
2018-06-15,75.6500015258789,77.05000305175781,75.4000015258789,76.94999694824219,70.89285278320312,159100
2018-06-18,76.5,79.25,76.3499984741211,79.0,72.78145599365234,68000
2018-06-19,78.25,78.3499984741211,77.44999694824219,78.05000305175781,71.90625762939453,53100
2018-06-20,78.30000305175781,79.19999694824219,77.5999984741211,78.30000305175781,72.13658142089844,60800
2018-06-21,78.30000305175781,78.5,76.4000015258789,77.1500015258789,71.07709503173828,69800
2018-06-22,77.80000305175781,78.0,77.05000305175781,77.6500015258789,71.5377426147461,121500
2018-06-25,77.5,77.75,75.94999694824219,76.0999984741211,70.1097640991211,55700
2018-06-26,76.30000305175781,77.0999984741211,75.9000015258789,76.9000015258789,70.84676361083984,132000
2018-06-27,76.9000015258789,78.75,76.80000305175781,78.05000305175781,71.90625762939453,78000
2018-06-28,78.05000305175781,78.55000305175781,77.1500015258789,78.4000015258789,72.22869110107422,70600
2018-06-29,78.44999694824219,79.6500015258789,78.05000305175781,79.0,72.78145599365234,99500
2018-07-02,78.5,79.19999694824219,77.80000305175781,79.1500015258789,72.91967010498047,71200
2018-07-03,79.4000015258789,79.77999877929688,78.5,78.69999694824219,72.50508880615234,30800
2018-07-05,79.19999694824219,79.19999694824219,78.0999984741211,78.8499984741211,72.6432876586914,106400
2018-07-06,78.94999694824219,79.8499984741211,78.5999984741211,79.80000305175781,73.51849365234375,50300
2018-07-09,80.0,81.30000305175781,80.0,81.0999984741211,74.71619415283203,36600
2018-07-10,81.5999984741211,81.5999984741211,78.8499984741211,79.19999694824219,72.9657211303711,79500
2018-07-11,79.0,79.05000305175781,77.94999694824219,78.8499984741211,72.6432876586914,68200
2018-07-12,79.1500015258789,79.5,78.4000015258789,78.69999694824219,72.50508880615234,47700
2018-07-13,78.8499984741211,79.6500015258789,78.8499984741211,79.30000305175781,73.05786895751953,42600
2018-07-16,79.30000305175781,79.30000305175781,77.94999694824219,78.30000305175781,72.13658142089844,62100
2018-07-17,78.25,78.55000305175781,78.05000305175781,78.1500015258789,71.99838256835938,99400
2018-07-18,78.0,78.1500015258789,76.94999694824219,77.25,71.16925048828125,123800
2018-07-19,77.1500015258789,78.94999694824219,77.1500015258789,78.19999694824219,72.04446411132812,224100
2018-07-20,78.05000305175781,79.3499984741211,78.0,78.80000305175781,72.59723663330078,107100
2018-07-23,78.6500015258789,78.6500015258789,77.25,78.3499984741211,72.1826400756836,81900
2018-07-24,78.69999694824219,79.5,78.0,78.44999694824219,72.27476501464844,84100
2018-07-25,81.5,86.02999877929688,80.44999694824219,81.19999694824219,74.80828857421875,392900
2018-07-26,81.0999984741211,83.05000305175781,81.0999984741211,82.69999694824219,76.1902084350586,172800
2018-07-27,83.19999694824219,84.0,82.5999984741211,83.44999694824219,76.88117218017578,258500
2018-07-30,83.4000015258789,83.6500015258789,79.75,79.9000015258789,73.61064910888672,95500
2018-07-31,80.0999984741211,81.5999984741211,79.9000015258789,81.3499984741211,74.94648742675781,102800
2018-08-01,81.3499984741211,81.3499984741211,79.30000305175781,80.4000015258789,74.07127380371094,61700
2018-08-02,79.94999694824219,81.9000015258789,79.94999694824219,81.80000305175781,75.3610610961914,132700
2018-08-03,81.94999694824219,81.94999694824219,79.8499984741211,80.5,74.16339874267578,92200
2018-08-06,80.75,81.3499984741211,80.44999694824219,80.8499984741211,74.48583984375,61800
2018-08-07,80.94999694824219,81.4000015258789,80.3499984741211,80.5999984741211,74.2555160522461,60300
2018-08-08,80.6500015258789,80.6500015258789,79.0,79.1500015258789,72.91967010498047,57600
2018-08-09,79.19999694824219,79.19999694824219,77.6500015258789,78.30000305175781,72.13658142089844,56600
2018-08-10,77.80000305175781,78.5999984741211,76.75,77.9000015258789,71.76806640625,40000
2018-08-13,78.25,78.44999694824219,77.0999984741211,77.5,71.39952850341797,36000
2018-08-14,77.5,77.5999984741211,76.5,76.5999984741211,70.57039642333984,68200
2018-08-15,76.55000305175781,76.8499984741211,75.3499984741211,75.80000305175781,69.83338928222656,88800
2018-08-16,76.0999984741211,77.0999984741211,75.80000305175781,75.9000015258789,69.92549133300781,79300
2018-08-17,75.80000305175781,76.6500015258789,75.6500015258789,76.5999984741211,70.57039642333984,85800
2018-08-20,76.6500015258789,77.25,75.94999694824219,76.05000305175781,70.0636978149414,83700
2018-08-21,76.4000015258789,77.0,75.69999694824219,76.6500015258789,70.61647033691406,150500
2018-08-22,76.6500015258789,78.8499984741211,76.6500015258789,78.6500015258789,72.45903015136719,81400
2018-08-23,78.5999984741211,78.91000366210938,75.8499984741211,76.0,70.01762390136719,71400
2018-08-24,76.0,76.4000015258789,74.25,75.0,69.09635162353516,79500
2018-08-27,75.05000305175781,76.0,74.80000305175781,74.94999694824219,69.05027770996094,50300
2018-08-28,74.94999694824219,75.1500015258789,74.0999984741211,74.44999694824219,68.58963775634766,90700
2018-08-29,74.75,76.05000305175781,74.44999694824219,75.9000015258789,69.92549133300781,61100
2018-08-30,75.4000015258789,76.5,75.05000305175781,76.05000305175781,70.25808715820312,60200
2018-08-31,75.69999694824219,76.94999694824219,75.5,76.55000305175781,70.72000122070312,89800
2018-09-04,76.4000015258789,76.4000015258789,74.5,75.30000305175781,69.5652084350586,131400
2018-09-05,75.19999694824219,75.4000015258789,74.55000305175781,75.3499984741211,69.61137390136719,100500
2018-09-06,75.25,75.69999694824219,74.75,75.0999984741211,69.38042449951172,77000
2018-09-07,74.69999694824219,75.55000305175781,74.55000305175781,75.4000015258789,69.6575927734375,53100
2018-09-10,75.80000305175781,76.25,75.1500015258789,75.9000015258789,70.1195068359375,73700
2018-09-11,75.55000305175781,77.05000305175781,75.55000305175781,76.94999694824219,71.08953857421875,87400
2018-09-12,76.8499984741211,77.29000091552734,75.94999694824219,76.80000305175781,70.9509506225586,145300
2018-09-13,77.69999694824219,79.0,76.80000305175781,77.19999694824219,71.32048797607422,127100
2018-09-14,77.0999984741211,77.69999694824219,76.05000305175781,76.94999694824219,71.08953857421875,64200
2018-09-17,77.0999984741211,77.0999984741211,75.0999984741211,75.30000305175781,69.5652084350586,65000
2018-09-18,75.55000305175781,75.55000305175781,74.44999694824219,74.80000305175781,69.103271484375,71300
2018-09-19,74.9000015258789,75.9000015258789,74.80000305175781,75.19999694824219,69.47281646728516,91000
2018-09-20,75.69999694824219,76.4000015258789,74.6500015258789,75.0999984741211,69.38042449951172,64000
2018-09-21,75.0999984741211,75.4000015258789,73.80000305175781,74.0,68.36420440673828,163500
