Date,Open,High,Low,Close,Adj Close,Volume
2018-09-24,73.6500015258789,74.02999877929688,72.0,73.05000305175781,67.48656463623047,98200
2018-09-25,73.5,76.8499984741211,73.5,76.55000305175781,70.72000122070312,130200
2018-09-26,76.69999694824219,76.69999694824219,75.25,75.55000305175781,69.7961654663086,78600
2018-09-27,75.5,76.0,75.4000015258789,75.9000015258789,70.1195068359375,44900
2018-09-28,75.5999984741211,76.4000015258789,74.69999694824219,75.94999694824219,70.16568756103516,159600
2018-10-01,76.43000030517578,77.12999725341797,74.94000244140625,74.97000122070312,69.26032257080078,111100
2018-10-02,74.8499984741211,75.36000061035156,74.43000030517578,74.80000305175781,69.103271484375,37800
2018-10-03,75.08000183105469,76.12999725341797,75.08000183105469,75.11000061035156,69.38965606689453,42700
2018-10-04,74.87999725341797,74.87999725341797,73.11000061035156,73.58999633789062,67.98543548583984,82000
2018-10-05,73.86000061035156,74.12999725341797,71.69000244140625,72.33000183105469,66.82141876220703,40300
2018-10-08,72.31999969482422,72.31999969482422,69.80000305175781,71.20999908447266,65.78668975830078,88200
2018-10-09,71.18000030517578,72.18000030517578,70.79000091552734,71.77999877929688,66.31327819824219,58000
2018-10-10,71.45999908447266,72.30000305175781,69.4000015258789,69.56999969482422,64.2715835571289,62500
2018-10-11,69.2699966430664,69.6500015258789,66.45999908447266,66.5199966430664,61.453857421875,57400
2018-10-12,67.61000061035156,67.61000061035156,64.05999755859375,64.87999725341797,59.93877029418945,76500
2018-10-15,64.91000366210938,66.9800033569336,64.41999816894531,66.16999816894531,61.13052749633789,62600
2018-10-16,66.58000183105469,68.7699966430664,66.58000183105469,68.36000061035156,63.15374755859375,105000
2018-10-17,68.3499984741211,68.76000213623047,67.33000183105469,68.0199966430664,62.83962631225586,46800
2018-10-18,67.66000366210938,67.66000366210938,65.41999816894531,65.70999908447266,60.70556640625,43400
2018-10-19,65.86000061035156,66.55999755859375,63.849998474121094,64.0199966430664,59.14426803588867,48600
2018-10-22,64.31999969482422,65.62999725341797,63.709999084472656,64.68000030517578,59.75400161743164,42000
2018-10-23,63.779998779296875,65.19999694824219,63.099998474121094,64.76000213623047,59.82792282104492,60900
2018-10-24,65.44999694824219,67.20999908447266,61.06999969482422,61.58000183105469,56.89009475708008,106500
2018-10-25,62.220001220703125,62.529998779296875,61.060001373291016,62.2599983215332,57.518310546875,94900
2018-10-26,61.45000076293945,61.79999923706055,60.29999923706055,61.13999938964844,56.483612060546875,71000
2018-10-29,62.310001373291016,63.25,58.59000015258789,59.790000915527344,55.23643493652344,48700
2018-10-30,59.91999816894531,61.220001220703125,58.9900016784668,60.72999954223633,56.104827880859375,59500
2018-10-31,61.70000076293945,63.189998626708984,60.970001220703125,61.119998931884766,56.46513748168945,90200
2018-11-01,61.540000915527344,63.77000045776367,61.130001068115234,62.88999938964844,58.10033416748047,65500
2018-11-02,63.34000015258789,64.81999969482422,62.290000915527344,62.54999923706055,57.78623580932617,74700
2018-11-05,62.630001068115234,64.48999786376953,61.45000076293945,62.04999923706055,57.324310302734375,58100
2018-11-06,62.0,64.02999877929688,61.790000915527344,63.88999938964844,59.02417755126953,48200
2018-11-07,64.0999984741211,65.19999694824219,62.689998626708984,64.83999633789062,59.90182876586914,44200
2018-11-08,64.38999938964844,64.91000366210938,62.54999923706055,62.790000915527344,58.00795364379883,56700
2018-11-09,62.7400016784668,63.81999969482422,62.29999923706055,63.13999938964844,58.331295013427734,64000
2018-11-12,63.09000015258789,63.09000015258789,60.95000076293945,61.060001373291016,56.40971374511719,39800
2018-11-13,61.34000015258789,62.0,59.40999984741211,59.4900016784668,54.959285736083984,48100
2018-11-14,60.22999954223633,60.720001220703125,58.279998779296875,59.02000045776367,54.52507019042969,51400
2018-11-15,58.61000061035156,60.54999923706055,58.529998779296875,60.209999084472656,55.62443923950195,48600
2018-11-16,59.709999084472656,60.709999084472656,58.95000076293945,60.189998626708984,55.605960845947266,85000
2018-11-19,60.16999816894531,60.439998626708984,58.93000030517578,59.29999923706055,54.78375244140625,66700
2018-11-20,58.400001525878906,60.47999954223633,58.09000015258789,59.689998626708984,55.1440315246582,94400
2018-11-21,59.75,61.45000076293945,59.75,60.25,55.66139602661133,51600
2018-11-23,59.689998626708984,60.220001220703125,58.790000915527344,59.2400016784668,54.72831726074219,18100
2018-11-26,59.88999938964844,60.7400016784668,59.13999938964844,60.2599983215332,55.670623779296875,86700
2018-11-27,59.810001373291016,61.20000076293945,58.310001373291016,58.4900016784668,54.035438537597656,47900
2018-11-28,58.72999954223633,61.04999923706055,58.52000045776367,60.560001373291016,55.947784423828125,71800
2018-11-29,60.31999969482422,60.31999969482422,58.86000061035156,59.38999938964844,55.066932678222656,49600
2018-11-30,59.38999938964844,59.9900016784668,58.90999984741211,59.849998474121094,55.49345397949219,89100
2018-12-03,60.939998626708984,61.310001373291016,58.959999084472656,59.86000061035156,55.50272750854492,92800
2018-12-04,59.599998474121094,60.470001220703125,55.31999969482422,55.650001525878906,51.59917449951172,70400
2018-12-06,55.0,57.59000015258789,54.81999969482422,57.29999923706055,53.12907028198242,136900
2018-12-07,57.349998474121094,59.150001525878906,55.0,55.54999923706055,51.506446838378906,142400
2018-12-10,55.58000183105469,56.7599983215332,54.900001525878906,56.18000030517578,52.09059524536133,95200
2018-12-11,56.349998474121094,57.58000183105469,54.20000076293945,55.099998474121094,51.08921432495117,94300
2018-12-12,55.810001373291016,57.5099983215332,55.810001373291016,56.290000915527344,52.192588806152344,70000
2018-12-13,56.27000045776367,57.220001220703125,54.189998626708984,54.56999969482422,50.5977897644043,139600
2018-12-14,54.2599983215332,55.06999969482422,53.65999984741211,54.43000030517578,50.467987060546875,77600
2018-12-17,53.97999954223633,55.61000061035156,52.91999816894531,53.119998931884766,49.25333023071289,192100
2018-12-18,53.439998626708984,55.04999923706055,53.02000045776367,54.380001068115234,50.42162322998047,114400
2018-12-19,54.27000045776367,55.18000030517578,52.41999816894531,52.75,48.9102668762207,64900
2018-12-20,52.36000061035156,53.189998626708984,50.779998779296875,51.72999954223633,47.96451950073242,105200
2018-12-21,51.75,52.220001220703125,49.63999938964844,49.93000030517578,46.295536041259766,271600
2018-12-24,49.290000915527344,50.0099983215332,48.970001220703125,49.34000015258789,45.74848556518555,46300
2018-12-26,49.630001068115234,52.459999084472656,49.0099983215332,52.150001525878906,48.35394287109375,76900
2018-12-27,51.029998779296875,51.9900016784668,49.13999938964844,51.119998931884766,47.3989143371582,71400
2018-12-28,51.459999084472656,52.84000015258789,50.31999969482422,51.22999954223633,47.50090408325195,98100
2018-12-31,50.43000030517578,52.29999923706055,50.119998931884766,52.11000061035156,48.31686019897461,90700
2019-01-02,51.029998779296875,53.130001068115234,50.290000915527344,52.7400016784668,48.900997161865234,74500
2019-01-03,52.189998626708984,52.7599983215332,50.70000076293945,51.189998626708984,47.46382141113281,45900
2019-01-04,52.0099983215332,53.79999923706055,51.36000061035156,52.720001220703125,48.88245391845703,73000
2019-01-07,52.720001220703125,54.13999938964844,52.5099983215332,53.61000061035156,49.707672119140625,51800
2019-01-08,54.18000030517578,55.099998474121094,53.310001373291016,54.93000030517578,50.93157958984375,67000
2019-01-09,55.22999954223633,56.2400016784668,54.310001373291016,55.13999938964844,51.12630081176758,53400
2019-01-10,54.790000915527344,56.47999954223633,54.790000915527344,56.25,52.15549850463867,43600
2019-01-11,55.75,56.459999084472656,54.5,56.400001525878906,52.294586181640625,57000
2019-01-14,55.95000076293945,57.93000030517578,55.380001068115234,55.59000015258789,51.54354476928711,42300
2019-01-15,55.790000915527344,57.09000015258789,54.97999954223633,56.15999984741211,52.072052001953125,33700
2019-01-16,56.2400016784668,57.0,55.5,55.709999084472656,51.65480422973633,38700
2019-01-17,55.540000915527344,57.38999938964844,55.150001525878906,56.97999954223633,52.832366943359375,75700
2019-01-18,57.290000915527344,58.95000076293945,56.15999984741211,57.970001220703125,53.75030517578125,66300
2019-01-22,57.38999938964844,57.38999938964844,55.560001373291016,55.88999938964844,51.82170867919922,56600
2019-01-23,56.15999984741211,56.83000183105469,55.0,56.060001373291016,51.979331970214844,39700
2019-01-24,55.939998626708984,56.86000061035156,55.369998931884766,56.619998931884766,52.49856948852539,36900
2019-01-25,56.9900016784668,57.599998474121094,56.25,57.369998931884766,53.193973541259766,34800
2019-01-28,56.54999923706055,56.90999984741211,54.869998931884766,56.599998474121094,52.48003387451172,63300
2019-01-29,56.43000030517578,58.220001220703125,56.43000030517578,57.97999954223633,53.75957107543945,79100
2019-01-30,58.349998474121094,59.279998779296875,57.18000030517578,58.150001525878906,53.91719436645508,71400
2019-01-31,58.060001373291016,59.40999984741211,57.470001220703125,58.72999954223633,54.45498275756836,63700
2019-02-01,58.88999938964844,59.77000045776367,57.90999984741211,59.33000183105469,55.01129913330078,53300
2019-02-04,59.38999938964844,60.34000015258789,59.060001373291016,60.11000061035156,55.73452377319336,49200
2019-02-05,60.0,61.439998626708984,59.5,60.95000076293945,56.51338195800781,71300
2019-02-06,61.0,61.630001068115234,60.130001068115234,61.58000183105469,57.09751510620117,72600
2019-02-07,61.16999816894531,61.380001068115234,59.31999969482422,60.33000183105469,55.93851852416992,50900
2019-02-08,60.02000045776367,61.290000915527344,59.040000915527344,60.599998474121094,56.18885803222656,49800
2019-02-11,60.7400016784668,61.59000015258789,60.15999984741211,60.810001373291016,56.38357925415039,43100
2019-02-12,61.16999816894531,62.36000061035156,61.16999816894531,61.79999923706055,57.3015022277832,59200
2019-02-13,61.970001220703125,63.16999816894531,61.790000915527344,62.599998474121094,58.043277740478516,50300
2019-02-14,62.20000076293945,62.56999969482422,61.7400016784668,61.970001220703125,57.459136962890625,75900
2019-02-15,62.5,63.58000183105469,61.970001220703125,62.68000030517578,58.11745071411133,119800
2019-02-19,62.43000030517578,63.72999954223633,61.63999938964844,61.93000030517578,57.42205047607422,104000
2019-02-20,61.97999954223633,62.560001373291016,61.34000015258789,61.59000015258789,57.10679626464844,177700
2019-02-21,63.459999084472656,64.12999725341797,60.279998779296875,64.08999633789062,59.424827575683594,245400
2019-02-22,63.97999954223633,64.91999816894531,63.97999954223633,64.5199966430664,59.82351303100586,54500
2019-02-25,65.0,65.20999908447266,63.5099983215332,63.650001525878906,59.0168571472168,103200
2019-02-26,63.84000015258789,64.0,62.11000061035156,62.2599983215332,57.728023529052734,185100
2019-02-27,62.09000015258789,63.560001373291016,61.36000061035156,63.2599983215332,58.86323165893555,103900
2019-02-28,63.029998779296875,63.68000030517578,62.43000030517578,63.20000076293945,58.807403564453125,68600
2019-03-01,63.849998474121094,63.91999816894531,62.22999954223633,63.38999938964844,58.98419952392578,56800
2019-03-04,63.439998626708984,63.9900016784668,62.630001068115234,63.040000915527344,58.65853500366211,54200
2019-03-05,63.08000183105469,63.56999969482422,62.470001220703125,63.08000183105469,58.69575119018555,46800
2019-03-06,63.0,63.27000045776367,61.810001373291016,62.15999984741211,57.83968734741211,76000
2019-03-07,62.45000076293945,62.45000076293945,60.88999938964844,61.349998474121094,57.08597946166992,39600
2019-03-08,60.88999938964844,61.5099983215332,60.58000183105469,61.27000045776367,57.011531829833984,44600
2019-03-11,61.560001373291016,62.72999954223633,61.099998474121094,62.52000045776367,58.174659729003906,45300
2019-03-12,62.52000045776367,62.52000045776367,60.720001220703125,61.18000030517578,56.92779541015625,60300
2019-03-13,61.31999969482422,62.70000076293945,61.060001373291016,62.04999923706055,57.737327575683594,37400
2019-03-14,61.9900016784668,62.06999969482422,60.869998931884766,61.04999923706055,56.80683135986328,47500
2019-03-15,61.09000015258789,61.599998474121094,60.5,60.66999816894531,56.4532470703125,210600
2019-03-18,60.86000061035156,62.13999938964844,60.72999954223633,62.029998779296875,57.718727111816406,140600
2019-03-19,62.619998931884766,63.16999816894531,61.900001525878906,62.81999969482422,58.45381164550781,83900
2019-03-20,62.83000183105469,63.79999923706055,61.63999938964844,62.72999954223633,58.37007141113281,66600
2019-03-21,62.630001068115234,64.1500015258789,62.630001068115234,63.16999816894531,58.77949142456055,54400
2019-03-22,62.7599983215332,63.83000183105469,60.720001220703125,61.06999969482422,56.825443267822266,86700
2019-03-25,61.34000015258789,62.11000061035156,60.58000183105469,61.2599983215332,57.00222396850586,61400
2019-03-26,62.04999923706055,63.34000015258789,62.02000045776367,62.61000061035156,58.2584114074707,62400
2019-03-27,62.4900016784668,62.56999969482422,60.95000076293945,61.599998474121094,57.31861114501953,44100
2019-03-28,61.59000015258789,62.27000045776367,61.040000915527344,62.040000915527344,57.72802734375,31500
2019-03-29,62.47999954223633,62.47999954223633,61.689998626708984,62.09000015258789,57.77455139160156,60200
2019-04-01,62.650001525878906,63.0,61.540000915527344,62.0,57.69080352783203,86500
2019-04-02,61.970001220703125,61.970001220703125,59.18000030517578,59.59000015258789,55.448299407958984,93900
2019-04-03,60.09000015258789,60.66999816894531,59.52000045776367,59.84000015258789,55.680931091308594,69200
2019-04-04,60.060001373291016,60.880001068115234,59.540000915527344,60.790000915527344,56.56489944458008,46000
2019-04-05,61.15999984741211,61.810001373291016,60.959999084472656,61.560001373291016,57.28138732910156,35200
2019-04-08,61.279998779296875,61.83000183105469,60.40999984741211,61.380001068115234,57.113887786865234,40100
2019-04-09,61.16999816894531,62.099998474121094,60.58000183105469,61.459999084472656,57.188323974609375,107300
2019-04-10,62.5,64.80999755859375,62.5,64.54000091552734,60.05426788330078,109200
2019-04-11,64.7699966430664,66.0,64.4000015258789,65.52999877929688,60.97544860839844,70000
2019-04-12,66.30000305175781,67.1500015258789,65.9800033569336,66.51000213623047,61.88734817504883,67400
2019-04-15,66.52999877929688,67.69000244140625,66.12000274658203,67.41000366210938,62.72480773925781,72800
2019-04-16,67.95999908447266,67.95999908447266,65.76000213623047,66.5199966430664,61.89664077758789,75700
2019-04-17,67.05000305175781,67.62999725341797,66.0199966430664,67.33999633789062,62.65966033935547,90900
2019-04-18,67.19000244140625,67.91999816894531,66.80999755859375,67.43000030517578,62.7433967590332,60700
2019-04-22,66.9800033569336,67.55999755859375,66.0,66.08999633789062,61.49653244018555,47000
2019-04-23,66.16999816894531,67.73999786376953,65.5999984741211,67.23999786376953,62.566593170166016,40300
2019-04-24,67.27999877929688,67.79000091552734,66.25,66.47000122070312,61.85012435913086,85800
2019-04-25,65.87999725341797,66.01000213623047,64.41000366210938,65.12999725341797,60.603248596191406,33800
2019-04-26,65.0,66.54000091552734,65.0,66.44999694824219,61.83151626586914,60900
2019-04-29,66.31999969482422,68.56999969482422,66.31999969482422,68.5,63.739036560058594,139400
2019-04-30,75.0,75.0,65.55999755859375,66.37999725341797,61.766387939453125,143900
2019-05-01,66.37999725341797,66.37999725341797,63.40999984741211,64.33000183105469,59.85886001586914,180200
2019-05-02,64.08000183105469,64.36000061035156,62.16999816894531,62.84000015258789,58.47241973876953,107100
2019-05-03,63.5,65.88999938964844,63.29999923706055,65.54000091552734,60.98476028442383,68400
2019-05-06,63.959999084472656,65.97000122070312,63.959999084472656,65.77999877929688,61.20808792114258,79600
2019-05-07,65.04000091552734,65.66999816894531,64.62000274658203,65.5199966430664,60.966156005859375,151500
2019-05-08,65.6500015258789,65.6500015258789,63.16999816894531,63.380001068115234,58.974884033203125,117500
2019-05-09,62.88999938964844,65.29000091552734,62.63999938964844,65.02999877929688,60.51020812988281,75000
2019-05-10,64.75,65.5199966430664,64.0999984741211,65.18000030517578,60.649784088134766,55000
2019-05-13,63.75,63.91999816894531,62.84000015258789,63.349998474121094,58.94697952270508,57700
2019-05-14,63.52000045776367,64.22000122070312,62.939998626708984,63.75,59.31917190551758,52600
2019-05-15,63.2599983215332,64.52999877929688,63.25,64.48999786376953,60.00774002075195,113300
2019-05-16,64.80999755859375,65.25,62.58000183105469,63.0,58.621307373046875,101500
2019-05-17,62.33000183105469,62.630001068115234,60.45000076293945,60.68000030517578,56.46255111694336,54300
2019-05-20,60.02000045776367,60.41999816894531,58.43000030517578,60.33000183105469,56.136878967285156,93300
2019-05-21,60.68000030517578,61.279998779296875,60.290000915527344,60.79999923706055,56.5742073059082,47400
2019-05-22,60.38999938964844,60.43000030517578,58.630001068115234,58.849998474121094,54.759742736816406,52700
2019-05-23,58.16999816894531,58.45000076293945,57.279998779296875,57.86000061035156,53.83855056762695,73600
2019-05-24,58.36000061035156,59.290000915527344,57.77000045776367,58.91999816894531,54.82487487792969,50700
2019-05-28,59.7400016784668,59.7400016784668,58.279998779296875,58.95000076293945,54.85279846191406,54900
2019-05-29,58.599998474121094,59.38999938964844,58.34000015258789,59.040000915527344,54.9365348815918,54400
2019-05-30,59.040000915527344,59.369998931884766,57.20000076293945,57.72999954223633,53.91849899291992,44000
2019-05-31,56.97999954223633,57.650001525878906,56.7599983215332,57.61000061035156,53.80643081665039,63600
2019-06-03,57.47999954223633,58.34000015258789,56.939998626708984,57.40999984741211,53.619632720947266,56900
2019-06-04,58.029998779296875,59.83000183105469,57.93000030517578,59.7599983215332,55.814476013183594,49800
2019-06-05,60.0,60.470001220703125,59.290000915527344,60.220001220703125,56.244102478027344,45000
2019-06-06,60.2400016784668,60.2400016784668,58.349998474121094,58.880001068115234,54.992576599121094,55900
2019-06-07,59.130001068115234,60.130001068115234,58.2400016784668,59.5099983215332,55.58098220825195,79100
2019-06-10,59.939998626708984,60.86000061035156,59.45000076293945,60.220001220703125,56.244102478027344,49000
2019-06-11,60.7400016784668,61.27000045776367,59.540000915527344,59.93000030517578,55.9732551574707,70500
2019-06-12,59.93000030517578,60.63999938964844,59.25,60.2400016784668,56.26277542114258,44800
2019-06-13,60.58000183105469,61.209999084472656,60.150001525878906,60.77000045776367,56.75779724121094,34300
2019-06-14,60.61000061035156,60.61000061035156,59.70000076293945,59.790000915527344,55.84249496459961,41400
2019-06-17,59.93000030517578,61.119998931884766,59.66999816894531,60.869998931884766,56.851192474365234,51800
2019-06-18,61.33000183105469,62.709999084472656,60.970001220703125,61.630001068115234,57.56101608276367,69600
2019-06-19,61.619998931884766,62.540000915527344,61.33000183105469,62.22999954223633,58.121402740478516,55400
2019-06-20,63.09000015258789,63.630001068115234,62.619998931884766,63.459999084472656,59.27019500732422,71600
2019-06-21,62.97999954223633,63.43000030517578,60.31999969482422,60.31999969482422,56.33749771118164,116400
2019-06-24,60.439998626708984,61.189998626708984,59.90999984741211,60.83000183105469,56.8138313293457,56500
2019-06-25,61.33000183105469,61.939998626708984,60.689998626708984,61.400001525878906,57.3462028503418,80500
2019-06-26,61.75,62.2599983215332,58.599998474121094,58.90999984741211,55.020591735839844,139100
2019-06-27,59.220001220703125,60.150001525878906,58.650001525878906,60.150001525878906,56.1787223815918,154200
2019-06-28,60.439998626708984,61.880001068115234,60.18000030517578,61.20000076293945,57.159400939941406,140400
2019-07-01,62.209999084472656,62.5,60.130001068115234,60.63999938964844,56.63637161254883,59400
2019-07-02,60.709999084472656,60.7599983215332,58.79999923706055,58.90999984741211,55.020591735839844,42100
2019-07-03,59.310001373291016,60.5,59.08000183105469,60.40999984741211,56.42155456542969,32800
2019-07-05,60.06999969482422,61.2400016784668,59.529998779296875,61.130001068115234,57.094032287597656,53300
2019-07-08,60.84000015258789,61.18000030517578,60.2599983215332,60.540000915527344,56.54297637939453,41500
2019-07-09,60.209999084472656,60.90999984741211,59.90999984741211,60.72999954223633,56.720420837402344,50700
2019-07-10,61.130001068115234,62.369998931884766,60.77000045776367,62.15999984741211,58.0560188293457,81100
2019-07-11,62.400001525878906,64.30000305175781,62.290000915527344,64.25,60.00803756713867,121900
2019-07-12,64.5199966430664,64.97000122070312,63.27000045776367,64.1500015258789,59.91463851928711,213100
2019-07-15,64.33000183105469,65.55999755859375,64.0,65.47000122070312,61.14748764038086,85400
2019-07-16,65.75,67.4000015258789,65.08999633789062,65.91000366210938,61.558448791503906,115400
2019-07-17,65.91000366210938,66.05000305175781,65.23999786376953,65.66000366210938,61.324947357177734,65600
2019-07-18,65.66000366210938,66.0,65.44999694824219,65.70999908447266,61.37164306640625,83200
2019-07-19,65.61000061035156,66.0,65.5,65.75,61.40898895263672,99000
2019-07-22,65.70999908447266,66.01000213623047,63.93000030517578,64.2699966430664,60.026710510253906,99500
2019-07-23,64.5999984741211,65.22000122070312,63.9900016784668,65.20999908447266,60.90465545654297,65400
2019-07-24,65.20999908447266,66.93000030517578,65.02999877929688,66.68000030517578,62.277587890625,61800
2019-07-25,66.48999786376953,66.58999633789062,64.4000015258789,64.83000183105469,60.54975128173828,66100
2019-07-26,65.01000213623047,66.37999725341797,64.55999755859375,65.93000030517578,61.57710647583008,66700
2019-07-29,65.87999725341797,66.13999938964844,65.12999725341797,66.02999877929688,61.67050552368164,72200
2019-07-30,65.41000366210938,67.56999969482422,65.12999725341797,67.16999816894531,62.73524475097656,78900
2019-07-31,69.98999786376953,78.63999938964844,68.37000274658203,76.11000061035156,71.08499908447266,252400
2019-08-01,76.0199966430664,76.0199966430664,72.4000015258789,72.91000366210938,68.0962905883789,167700
2019-08-02,72.72000122070312,72.72000122070312,70.33999633789062,71.2300033569336,66.52718353271484,97800
2019-08-05,70.38999938964844,70.44999694824219,68.5199966430664,69.2699966430664,64.69659423828125,130600
2019-08-06,70.12000274658203,71.94999694824219,68.37000274658203,70.33000183105469,65.68661499023438,98500
2019-08-07,69.37000274658203,70.33000183105469,68.47000122070312,68.95999908447266,64.40705871582031,98900
2019-08-08,69.31999969482422,70.98999786376953,69.31999969482422,70.48999786376953,65.83604431152344,80700
2019-08-09,70.11000061035156,70.11000061035156,68.2699966430664,68.31999969482422,63.809326171875,81300
2019-08-12,67.5999984741211,67.88999938964844,66.7300033569336,67.47000122070312,63.01543045043945,41400
2019-08-13,67.13999938964844,69.02999877929688,66.83999633789062,68.12000274658203,63.622501373291016,80100
2019-08-14,66.86000061035156,67.06999969482422,65.11000061035156,66.93000030517578,62.51109313964844,89200
2019-08-15,67.25,67.87999725341797,66.41999816894531,67.36000061035156,62.912696838378906,50600
2019-08-16,67.80999755859375,69.52999877929688,66.41999816894531,69.1500015258789,64.58452606201172,49500
2019-08-19,70.01000213623047,70.76000213623047,69.12999725341797,69.9800033569336,65.35972595214844,38000
2019-08-20,69.94999694824219,69.94999694824219,68.63999938964844,69.23999786376953,64.6685791015625,57800
2019-08-21,69.8499984741211,70.08999633789062,67.80999755859375,68.5999984741211,64.07083892822266,49800
2019-08-22,68.86000061035156,69.45999908447266,67.73999786376953,67.87999725341797,63.39836120605469,51900
2019-08-23,67.45999908447266,68.12999725341797,66.44000244140625,66.51000213623047,62.11882400512695,96500
2019-08-26,67.37999725341797,67.79000091552734,65.91999816894531,66.81999969482422,62.408363342285156,48600
2019-08-27,67.45999908447266,67.75,65.88999938964844,66.75,62.34296798706055,69200
2019-08-28,66.5,68.11000061035156,66.36000061035156,66.79000091552734,62.38033676147461,50200
2019-08-29,67.30999755859375,67.36000061035156,66.43000030517578,67.08999633789062,62.86759948730469,77000
2019-08-30,67.51000213623047,68.73999786376953,67.19000244140625,68.38999938964844,64.08578491210938,56600
2019-09-03,67.66999816894531,67.66999816894531,65.62000274658203,65.98999786376953,61.836849212646484,80300
2019-09-04,66.68000030517578,66.9000015258789,65.83999633789062,66.0,61.8462028503418,50500
2019-09-05,67.0999984741211,68.0,66.30000305175781,67.25,63.017539978027344,128200
2019-09-06,67.33000183105469,67.87000274658203,66.54000091552734,67.25,63.017539978027344,45600
2019-09-09,67.5199966430664,69.26000213623047,66.91000366210938,68.25,63.9546012878418,69900
2019-09-10,68.13999938964844,70.06999969482422,67.44999694824219,69.5,65.12593078613281,87300
2019-09-11,70.38999938964844,73.18000030517578,69.75,73.12000274658203,68.5180892944336,76900
2019-09-12,72.86000061035156,73.13999938964844,71.19000244140625,73.01000213623047,68.41502380371094,98100
2019-09-13,73.4800033569336,74.16000366210938,72.62000274658203,73.80999755859375,69.16468811035156,78900
2019-09-16,73.37000274658203,73.6500015258789,71.72000122070312,72.22000122070312,67.67474365234375,74600
2019-09-17,72.44000244140625,72.44000244140625,71.19999694824219,71.30000305175781,66.81262969970703,62300
2019-09-18,71.08000183105469,71.54000091552734,70.05000305175781,71.13999938964844,66.66271209716797,41100
2019-09-19,71.19999694824219,71.80000305175781,70.30000305175781,70.30000305175781,65.87557220458984,66200
2019-09-20,70.33000183105469,71.08000183105469,69.97000122070312,71.0,66.53150939941406,152700
2019-09-23,70.33999633789062,71.58000183105469,70.30000305175781,70.88999938964844,66.42845153808594,47300
2019-09-24,70.77999877929688,70.77999877929688,68.8499984741211,69.37999725341797,65.01348114013672,65500
