Date,Open,High,Low,Close,Adj Close,Volume
2019-09-25,69.43000030517578,71.19000244140625,69.27999877929688,70.86000061035156,66.40034484863281,77100
2019-09-26,70.58999633789062,71.0199966430664,69.75,70.4800033569336,66.04424285888672,58500
2019-09-27,70.58000183105469,71.69999694824219,68.80000305175781,70.80000305175781,66.3441162109375,66400
2019-09-30,70.91999816894531,71.87000274658203,70.45999908447266,70.69999694824219,66.25039672851562,77500
2019-10-01,70.94000244140625,71.5,67.94000244140625,68.36000061035156,64.05768585205078,69400
2019-10-02,67.80000305175781,68.54000091552734,66.63999938964844,68.3499984741211,64.04830169677734,60300
2019-10-03,68.18000030517578,68.94000244140625,66.9000015258789,68.0999984741211,63.814048767089844,85300
2019-10-04,68.2699966430664,69.48999786376953,68.16999816894531,69.1500015258789,64.7979736328125,40800
2019-10-07,68.77999877929688,69.22000122070312,68.19999694824219,68.68000030517578,64.35755157470703,132400
2019-10-08,67.94999694824219,68.05999755859375,66.6500015258789,67.0999984741211,62.87696838378906,44800
2019-10-09,67.37000274658203,67.75,66.80999755859375,67.22000122070312,62.98942947387695,34600
2019-10-10,67.30000305175781,68.3499984741211,66.81999969482422,68.05000305175781,63.76719284057617,64100
2019-10-11,69.23999786376953,71.30999755859375,69.05999755859375,70.51000213623047,66.07237243652344,104500
2019-10-14,70.0999984741211,70.0999984741211,68.41999816894531,69.0199966430664,64.6761474609375,48000
2019-10-15,69.29000091552734,70.0999984741211,68.44999694824219,69.66999816894531,65.28522491455078,29400
2019-10-16,69.30999755859375,70.54000091552734,68.55000305175781,68.8499984741211,64.51683044433594,64500
2019-10-17,69.43000030517578,70.31999969482422,68.7699966430664,69.80999755859375,65.41641998291016,179300
2019-10-18,69.26000213623047,69.91999816894531,68.08999633789062,68.9800033569336,64.63865661621094,91300
2019-10-21,69.55999755859375,70.58999633789062,69.23999786376953,69.51000213623047,65.13530731201172,85200
2019-10-22,69.66999816894531,70.26000213623047,69.08999633789062,69.86000061035156,65.46328735351562,99900
2019-10-23,69.70999908447266,70.41000366210938,69.41999816894531,70.30999755859375,65.88493347167969,61200
2019-10-24,70.06999969482422,70.4000015258789,69.51000213623047,70.0,65.59446716308594,54500
2019-10-25,69.79000091552734,70.33999633789062,69.41999816894531,69.55000305175781,65.17279052734375,125200
2019-10-28,69.9800033569336,70.80999755859375,69.77999877929688,70.31999969482422,65.89433288574219,102800
2019-10-29,70.12000274658203,72.47000122070312,69.58999633789062,71.58999633789062,67.08438110351562,85600
2019-10-30,72.29000091552734,76.48999786376953,71.01000213623047,75.87000274658203,71.09502410888672,177400
2019-10-31,76.54000091552734,79.38999938964844,76.30000305175781,77.43000030517578,72.55683898925781,158600
2019-11-01,78.08000183105469,78.08000183105469,76.05999755859375,77.30999755859375,72.44439697265625,119700
2019-11-04,77.3499984741211,79.62999725341797,77.30999755859375,78.4000015258789,73.46580505371094,130500
2019-11-05,78.58000183105469,79.4000015258789,78.0999984741211,78.76000213623047,73.80313873291016,77100
2019-11-06,78.69999694824219,79.16000366210938,78.22000122070312,78.37000274658203,73.43767547607422,72400
2019-11-07,79.0199966430664,79.19000244140625,77.08000183105469,77.9000015258789,72.99726104736328,77000
2019-11-08,77.68000030517578,78.04000091552734,77.37000274658203,77.81999969482422,72.92229461669922,58400
2019-11-11,77.30999755859375,77.7699966430664,76.88999938964844,77.54000091552734,72.65990447998047,65300
2019-11-12,77.94999694824219,78.93000030517578,77.25,78.23999786376953,73.31587982177734,66500
2019-11-13,77.6500015258789,77.97000122070312,76.79000091552734,77.19999694824219,72.3413314819336,46200
2019-11-14,77.0999984741211,77.33999633789062,75.5999984741211,75.91000366210938,71.13252258300781,51200
2019-11-15,76.5199966430664,76.5199966430664,74.72000122070312,75.0,70.2797622680664,73000
2019-11-18,74.5199966430664,75.2300033569336,73.69999694824219,74.25,69.57698059082031,65900
2019-11-19,74.58999633789062,75.05999755859375,74.1500015258789,74.16000366210938,69.49264526367188,54700
2019-11-20,73.68000030517578,74.58000183105469,72.66000366210938,73.12000274658203,68.5180892944336,72200
2019-11-21,73.55000305175781,73.55000305175781,72.2300033569336,72.98999786376953,68.39627838134766,42500
2019-11-22,73.38999938964844,73.8499984741211,72.37999725341797,73.43000030517578,68.80858612060547,45000
2019-11-25,73.83999633789062,75.69000244140625,73.08000183105469,74.91000366210938,70.19544219970703,65000
2019-11-26,75.0,75.81999969482422,74.36000061035156,74.62999725341797,69.93306732177734,50400
2019-11-27,74.69000244140625,74.87999725341797,74.12000274658203,74.83999633789062,70.33719635009766,26300
2019-11-29,74.61000061035156,75.22000122070312,74.04000091552734,74.45999908447266,69.98005676269531,24500
2019-12-02,74.69000244140625,74.76000213623047,73.52999877929688,74.62999725341797,70.13982391357422,73300
2019-12-03,74.06999969482422,77.94000244140625,73.66999816894531,77.33999633789062,72.686767578125,103200
2019-12-04,78.16000366210938,79.44000244140625,78.16000366210938,79.19999694824219,74.43486022949219,102700
2019-12-05,79.37000274658203,80.44000244140625,77.54000091552734,78.4000015258789,73.6830062866211,96600
2019-12-06,79.33000183105469,80.43000030517578,79.05999755859375,79.2300033569336,74.46308135986328,72300
2019-12-09,78.77999877929688,78.98999786376953,78.05999755859375,78.58999633789062,73.861572265625,83300
2019-12-10,78.77999877929688,79.31999969482422,78.3499984741211,78.69000244140625,73.95555877685547,64500
2019-12-11,79.08000183105469,79.73999786376953,78.55999755859375,79.0,74.24691772460938,34000
2019-12-12,79.06999969482422,79.9000015258789,78.4800033569336,78.83000183105469,74.08714294433594,75100
2019-12-13,78.76000213623047,78.86000061035156,77.2300033569336,78.12000274658203,73.41984558105469,40900
2019-12-16,78.80000305175781,79.13999938964844,77.69000244140625,78.45999908447266,73.7394027709961,72000
2019-12-17,78.55999755859375,78.80000305175781,77.54000091552734,78.23999786376953,73.53264617919922,56600
2019-12-18,78.55000305175781,78.61000061035156,77.1500015258789,78.41000366210938,73.69239807128906,59700
2019-12-19,78.62000274658203,78.62000274658203,77.31999969482422,77.41999816894531,72.761962890625,52900
2019-12-20,77.75,78.98999786376953,77.55000305175781,78.3499984741211,73.63599395751953,355300
2019-12-23,78.54000091552734,78.86000061035156,76.95999908447266,77.91999816894531,73.23188781738281,53000
2019-12-24,77.98999786376953,78.22000122070312,77.31999969482422,78.02999877929688,73.33526611328125,24100
2019-12-26,77.91000366210938,78.5,77.5999984741211,77.86000061035156,73.17548370361328,28800
2019-12-27,78.19000244140625,78.91999816894531,77.70999908447266,78.33999633789062,73.62661743164062,51300
2019-12-30,78.31999969482422,79.4000015258789,77.87000274658203,78.43000030517578,73.71119689941406,62000
2019-12-31,78.33999633789062,79.33999633789062,77.7699966430664,77.91999816894531,73.23188781738281,69400
2020-01-02,77.70999908447266,78.55000305175781,76.80000305175781,78.48999786376953,73.76759338378906,74900
2020-01-03,77.44999694824219,79.86000061035156,77.44999694824219,79.6500015258789,74.85780334472656,104100
2020-01-06,78.8499984741211,79.94000244140625,77.58999633789062,79.61000061035156,74.8201904296875,65900
2020-01-07,79.11000061035156,79.62000274658203,78.68000030517578,79.31999969482422,74.54765319824219,55100
2020-01-08,79.33000183105469,80.12000274658203,78.93000030517578,79.44000244140625,74.66044616699219,65600
2020-01-09,79.13999938964844,80.55000305175781,79.05999755859375,80.23999786376953,75.41229248046875,68100
2020-01-10,80.18000030517578,80.5,79.69000244140625,80.3499984741211,75.51569366455078,65800
2020-01-13,80.26000213623047,83.26000213623047,80.05000305175781,83.18000030517578,78.17543029785156,88700
2020-01-14,82.83000183105469,83.06999969482422,82.18000030517578,82.55999755859375,77.59272766113281,83500
2020-01-15,83.38999938964844,84.54000091552734,82.43000030517578,83.95999908447266,78.90850830078125,79900
2020-01-16,84.56999969482422,86.30999755859375,84.56999969482422,86.27999877929688,81.08892059326172,66700
2020-01-17,86.83999633789062,87.05999755859375,84.2300033569336,84.58000183105469,79.4911880493164,62400
2020-01-21,84.20999908447266,84.6500015258789,82.83000183105469,82.86000061035156,77.87467956542969,50300
2020-01-22,83.33999633789062,83.33999633789062,81.80999755859375,82.63999938964844,77.66791534423828,33300
2020-01-23,82.54000091552734,83.04000091552734,81.77999877929688,83.02999877929688,78.0344467163086,48000
2020-01-24,83.25,83.25,81.80999755859375,82.23999786376953,77.2919921875,33800
2020-01-27,80.93000030517578,81.62000274658203,80.56999969482422,80.98999786376953,76.11715698242188,38400
2020-01-28,81.66999816894531,82.05000305175781,80.54000091552734,80.72000122070312,75.86341094970703,41500
2020-01-29,80.72000122070312,80.93000030517578,79.51000213623047,79.58000183105469,74.79202270507812,35000
2020-01-30,79.04000091552734,79.38999938964844,77.62999725341797,79.29000091552734,74.51946258544922,57800
2020-01-31,78.5999984741211,78.91000366210938,77.0999984741211,77.22000122070312,72.5739974975586,68500
2020-02-03,77.86000061035156,78.33999633789062,76.54000091552734,77.37999725341797,72.7243881225586,69600
2020-02-04,78.52999877929688,79.75,78.52999877929688,79.26000213623047,74.49127960205078,31200
2020-02-05,80.25,80.73999786376953,79.5,80.66000366210938,75.80705261230469,33000
2020-02-06,81.08999633789062,81.4000015258789,79.66999816894531,80.2699966430664,75.44051361083984,24800
2020-02-07,80.12000274658203,80.12000274658203,79.47000122070312,79.83000183105469,75.02698516845703,38700
2020-02-10,79.41000366210938,80.80999755859375,79.41000366210938,80.69000244140625,75.83522033691406,31600
2020-02-11,81.25,82.75,81.25,81.95999908447266,77.02880096435547,34400
2020-02-12,82.1500015258789,82.1500015258789,81.41999816894531,81.91999816894531,76.9912338256836,40900
2020-02-13,81.61000061035156,82.19000244140625,81.26000213623047,82.12000274658203,77.17919921875,43400
2020-02-14,81.91999816894531,82.1500015258789,81.12999725341797,82.05999755859375,77.12278747558594,35200
2020-02-18,82.01000213623047,85.30999755859375,81.52999877929688,84.33999633789062,79.26560974121094,40000
2020-02-19,84.58000183105469,84.58000183105469,82.37999725341797,82.95999908447266,77.96864318847656,42100
2020-02-20,82.87999725341797,84.44999694824219,81.0199966430664,83.41999816894531,78.40097045898438,73600
2020-02-21,83.41999816894531,83.5,80.73999786376953,82.70999908447266,77.73371124267578,48900
2020-02-24,80.72000122070312,84.70999908447266,80.72000122070312,82.29000091552734,77.33895874023438,71500
2020-02-25,82.69999694824219,82.70999908447266,80.2300033569336,80.79000091552734,75.92921447753906,84100
2020-02-26,81.62999725341797,81.62999725341797,80.05999755859375,80.81999969482422,75.9574203491211,54200
2020-02-27,79.25,80.61000061035156,76.66999816894531,76.88999938964844,72.26386260986328,104700
2020-02-28,74.68000030517578,74.80000305175781,70.11000061035156,71.54000091552734,67.42865753173828,107400
2020-03-02,72.08000183105469,75.0999984741211,71.63999938964844,74.47000122070312,70.1902847290039,64600
2020-03-03,74.58999633789062,75.37999725341797,71.23999786376953,72.04000091552734,67.89994049072266,76300
2020-03-04,72.86000061035156,77.37000274658203,72.86000061035156,77.33000183105469,72.88594818115234,66000
2020-03-05,75.5199966430664,75.81999969482422,72.4000015258789,73.41999816894531,69.20062255859375,66600
2020-03-06,70.94999694824219,72.95999908447266,70.12000274658203,71.44000244140625,67.33441162109375,78200
2020-03-09,69.44000244140625,69.91999816894531,63.650001525878906,63.7400016784668,60.07692337036133,121000
2020-03-10,65.73999786376953,66.1500015258789,63.130001068115234,66.1500015258789,62.34844207763672,107900
2020-03-11,64.1500015258789,64.79000091552734,61.15999984741211,62.349998474121094,58.76681137084961,73100
2020-03-12,58.2400016784668,58.77000045776367,53.529998779296875,53.619998931884766,50.538509368896484,116700
2020-03-13,55.619998931884766,59.2400016784668,53.86000061035156,59.2400016784668,55.83554458618164,115500
2020-03-16,52.0099983215332,56.86000061035156,51.16999816894531,54.599998474121094,51.462196350097656,107600
2020-03-17,55.95000076293945,60.84000015258789,53.2400016784668,60.7599983215332,57.268184661865234,133700
2020-03-18,57.45000076293945,60.599998474121094,55.970001220703125,58.15999984741211,54.81761169433594,114600
2020-03-19,58.119998931884766,60.66999816894531,51.2599983215332,52.40999984741211,49.3980598449707,146800
2020-03-20,52.88999938964844,55.790000915527344,50.06999969482422,51.45000076293945,48.493221282958984,148100
2020-03-23,51.709999084472656,52.41999816894531,46.63999938964844,48.90999984741211,46.09919357299805,70000
2020-03-24,49.90999984741211,53.41999816894531,49.689998626708984,53.41999816894531,50.35001754760742,112600
2020-03-25,53.220001220703125,58.45000076293945,52.27000045776367,54.08000183105469,50.97208023071289,151900
2020-03-26,54.060001373291016,57.869998931884766,54.060001373291016,57.61000061035156,54.299217224121094,103300
2020-03-27,55.0,55.369998931884766,52.31999969482422,53.45000076293945,50.37828826904297,72800
2020-03-30,53.810001373291016,58.2400016784668,53.18000030517578,58.02000045776367,54.68564987182617,92200
2020-03-31,57.27000045776367,59.790000915527344,55.880001068115234,57.95000076293945,54.619667053222656,136700
2020-04-01,55.13999938964844,55.13999938964844,51.11000061035156,51.91999816894531,48.93621063232422,86500
2020-04-02,52.099998474121094,57.83000183105469,52.099998474121094,56.439998626708984,53.19645309448242,92000
2020-04-03,55.70000076293945,56.91999816894531,52.619998931884766,53.65999984741211,50.57622146606445,103200
2020-04-06,56.150001525878906,58.43000030517578,55.439998626708984,57.81999969482422,54.49714279174805,92800
2020-04-07,60.439998626708984,65.31999969482422,59.27000045776367,59.45000076293945,56.03347396850586,117000
2020-04-08,60.75,62.189998626708984,59.43000030517578,60.7400016784668,57.24934005737305,77800
2020-04-09,61.119998931884766,64.16000366210938,60.54999923706055,64.16000366210938,60.47279739379883,59400
2020-04-13,63.13999938964844,63.2400016784668,61.33000183105469,61.88999938964844,58.333248138427734,50100
2020-04-14,64.19000244140625,64.55000305175781,61.189998626708984,62.2599983215332,58.681983947753906,48500
2020-04-15,59.900001525878906,59.970001220703125,57.119998931884766,58.31999969482422,54.968406677246094,88000
2020-04-16,58.54999923706055,60.45000076293945,56.369998931884766,59.58000183105469,56.156002044677734,98400
2020-04-17,61.290000915527344,62.869998931884766,61.08000183105469,62.45000076293945,58.86106491088867,62100
2020-04-20,60.83000183105469,62.90999984741211,60.529998779296875,61.15999984741211,57.645198822021484,73000
2020-04-21,59.27000045776367,60.15999984741211,58.650001525878906,59.2400016784668,55.83554458618164,54100
2020-04-22,59.79999923706055,60.0,58.70000076293945,59.58000183105469,56.156002044677734,57200
2020-04-23,59.459999084472656,61.630001068115234,58.79999923706055,60.97999954223633,57.47554397583008,69500
2020-04-24,60.470001220703125,60.91999816894531,58.369998931884766,58.56999969482422,55.204036712646484,76100
2020-04-27,58.20000076293945,59.689998626708984,57.45000076293945,59.52000045776367,56.09944534301758,136300
2020-04-28,60.75,63.77000045776367,60.720001220703125,61.279998779296875,57.75831604003906,141100
2020-04-29,63.27000045776367,65.97000122070312,63.130001068115234,65.30000305175781,61.547279357910156,136700
2020-04-30,63.5,63.5099983215332,59.130001068115234,59.16999816894531,55.76956558227539,127700
2020-05-01,57.290000915527344,58.470001220703125,56.630001068115234,58.43000030517578,55.072086334228516,114900
2020-05-04,57.59000015258789,57.59000015258789,56.220001220703125,57.060001373291016,53.780826568603516,83400
2020-05-05,58.25,58.70000076293945,57.7599983215332,57.939998626708984,54.61024475097656,77600
2020-05-06,58.95000076293945,58.95000076293945,56.040000915527344,57.779998779296875,54.45943832397461,117000
2020-05-07,59.0099983215332,59.09000015258789,55.02000045776367,55.209999084472656,52.03714370727539,84000
2020-05-08,56.34000015258789,57.06999969482422,55.63999938964844,56.279998779296875,53.04563903808594,132300
2020-05-11,55.36000061035156,56.43000030517578,54.77000045776367,55.5,52.31047439575195,113200
2020-05-12,55.65999984741211,55.849998474121094,51.91999816894531,51.91999816894531,48.93621063232422,112400
2020-05-13,51.560001373291016,51.7400016784668,50.2400016784668,51.4900016784668,48.530921936035156,122100
2020-05-14,50.369998931884766,52.08000183105469,48.79999923706055,51.91999816894531,48.93621063232422,96600
2020-05-15,51.79999923706055,52.560001373291016,51.11000061035156,51.91999816894531,48.93621063232422,107400
2020-05-18,54.40999984741211,56.650001525878906,54.40999984741211,56.43000030517578,53.18703079223633,88800
2020-05-19,56.040000915527344,57.02000045776367,54.9900016784668,55.02000045776367,51.858055114746094,64800
2020-05-20,56.5099983215332,58.34000015258789,55.79999923706055,58.06999969482422,54.732784271240234,82500
2020-05-21,57.65999984741211,58.72999954223633,57.65999984741211,58.0099983215332,54.67622375488281,67600
2020-05-22,58.47999954223633,58.47999954223633,56.5099983215332,57.29999923706055,54.00703048706055,33800
2020-05-26,59.95000076293945,64.11000061035156,59.95000076293945,62.290000915527344,58.71025848388672,106400
2020-05-27,63.939998626708984,64.80999755859375,62.04999923706055,64.12999725341797,60.44451904296875,93200
2020-05-28,64.7699966430664,66.5199966430664,63.90999984741211,64.54000091552734,61.04035186767578,196900
2020-05-29,63.61000061035156,64.25,61.81999969482422,63.939998626708984,60.4728889465332,133000
2020-06-01,63.75,65.38999938964844,63.529998779296875,64.79000091552734,61.27680206298828,146400
2020-06-02,65.56999969482422,65.95999908447266,64.06999969482422,64.66999816894531,61.163299560546875,160800
2020-06-03,66.19999694824219,69.6500015258789,65.98999786376953,68.76000213623047,65.03153228759766,106400
2020-06-04,67.9800033569336,69.23999786376953,66.9000015258789,68.47000122070312,64.75724029541016,152800
2020-06-05,70.56999969482422,72.69000244140625,70.56999969482422,71.0999984741211,67.24464416503906,89200
2020-06-08,71.8499984741211,72.55999755859375,71.01000213623047,71.3499984741211,67.4810791015625,75000
2020-06-09,70.19000244140625,70.76000213623047,68.94999694824219,69.19000244140625,65.4382095336914,51700
2020-06-10,69.05999755859375,69.06999969482422,65.95999908447266,66.01000213623047,62.43064498901367,93400
2020-06-11,62.900001525878906,64.06999969482422,61.81999969482422,62.08000183105469,58.7137565612793,98900
2020-06-12,64.55000305175781,64.62999725341797,60.97999954223633,62.810001373291016,59.40416717529297,62600
2020-06-15,60.63999938964844,64.68000030517578,60.63999938964844,64.16999816894531,60.6904182434082,76800
2020-06-16,66.91999816894531,66.91999816894531,64.2699966430664,64.9000015258789,61.380836486816406,65800
2020-06-17,65.08999633789062,65.08999633789062,63.25,64.04000091552734,60.56745910644531,58800
2020-06-18,63.189998626708984,64.63999938964844,63.189998626708984,63.880001068115234,60.41614532470703,34600
2020-06-19,64.9000015258789,65.38999938964844,63.560001373291016,63.77000045776367,60.312110900878906,164700
2020-06-22,63.150001525878906,63.619998931884766,61.869998931884766,63.5,60.05674362182617,64800
2020-06-23,64.33000183105469,64.38999938964844,63.25,63.560001373291016,60.113502502441406,46000
2020-06-24,62.66999816894531,63.189998626708984,61.540000915527344,61.779998779296875,58.430015563964844,71700
2020-06-25,61.310001373291016,63.47999954223633,61.310001373291016,63.29999923706055,59.86759948730469,50500
2020-06-26,62.630001068115234,62.93000030517578,61.20000076293945,61.279998779296875,57.95712661743164,188400
2020-06-29,62.400001525878906,65.16999816894531,62.34000015258789,64.80999755859375,61.295711517333984,75300
2020-06-30,64.1500015258789,66.01000213623047,64.1500015258789,65.01000213623047,61.484867095947266,56800
2020-07-01,65.66000366210938,66.20999908447266,63.150001525878906,63.27000045776367,59.8392219543457,42300
2020-07-02,64.98999786376953,66.31999969482422,64.23999786376953,64.7699966430664,61.257877349853516,56900
2020-07-06,66.37999725341797,66.37999725341797,64.06999969482422,64.83999633789062,61.32408905029297,53000
2020-07-07,64.0,64.83999633789062,63.59000015258789,63.720001220703125,60.26482009887695,51300
2020-07-08,63.349998474121094,64.69000244140625,62.790000915527344,64.5,61.00252151489258,88400
2020-07-09,64.22000122070312,64.69000244140625,61.689998626708984,62.16999816894531,58.79886245727539,66500
2020-07-10,62.47999954223633,63.61000061035156,62.47999954223633,63.43000030517578,59.990543365478516,30100
2020-07-13,64.30999755859375,65.55999755859375,62.91999816894531,64.20999908447266,60.728248596191406,40700
2020-07-14,64.38999938964844,66.18000030517578,63.41999816894531,66.06999969482422,62.48738098144531,72800
2020-07-15,67.79000091552734,68.69000244140625,66.56999969482422,67.56999969482422,63.90605926513672,71300
2020-07-16,67.56999969482422,68.51000213623047,66.94000244140625,67.54000091552734,63.877685546875,45900
2020-07-17,67.41000366210938,67.9000015258789,66.88999938964844,67.05999755859375,63.42369842529297,52400
2020-07-20,66.66999816894531,67.05999755859375,65.38999938964844,65.88999938964844,62.317161560058594,76300
2020-07-21,66.93000030517578,67.31999969482422,66.20999908447266,66.5,62.89407730102539,56400
2020-07-22,65.7699966430664,66.72000122070312,65.47000122070312,66.27999877929688,62.68600845336914,61000
2020-07-23,66.04000091552734,68.52999877929688,66.04000091552734,68.19999694824219,64.50189208984375,57500
2020-07-24,68.27999877929688,68.27999877929688,65.23999786376953,66.7300033569336,63.111610412597656,90500
2020-07-27,67.02999877929688,68.72000122070312,66.93000030517578,68.29000091552734,64.58702850341797,57300
2020-07-28,68.30000305175781,69.33000183105469,67.86000061035156,68.38999938964844,64.68158721923828,70900
2020-07-29,68.97000122070312,69.97000122070312,68.81999969482422,69.61000061035156,65.83543395996094,70800
2020-07-30,68.48999786376953,68.48999786376953,65.05999755859375,66.45999908447266,62.856239318847656,113100
2020-07-31,65.63999938964844,66.70999908447266,64.30999755859375,66.62000274658203,63.007572174072266,114000
2020-08-03,67.11000061035156,69.08999633789062,66.80999755859375,68.62999725341797,64.9085693359375,103000
2020-08-04,67.9800033569336,67.9800033569336,65.87999725341797,66.06999969482422,62.48738098144531,78200
2020-08-05,66.08999633789062,67.3499984741211,65.94999694824219,66.5,62.89407730102539,154000
2020-08-06,66.5999984741211,67.30999755859375,66.05999755859375,66.6500015258789,63.035945892333984,87200
2020-08-07,66.47000122070312,68.31999969482422,66.47000122070312,68.31999969482422,64.6153793334961,111000
2020-08-10,68.6500015258789,71.2699966430664,68.16999816894531,70.19999694824219,66.3934326171875,65600
2020-08-11,71.31999969482422,73.29000091552734,71.31999969482422,71.91999816894531,68.02018737792969,96800
2020-08-12,72.91999816894531,73.43000030517578,71.47000122070312,72.16999816894531,68.25662994384766,51300
2020-08-13,71.56999969482422,71.69999694824219,70.30000305175781,70.58000183105469,66.75285339355469,43900
2020-08-14,70.06999969482422,71.43000030517578,70.06999969482422,71.04000091552734,67.18789672851562,38700
2020-08-17,70.98999786376953,71.3499984741211,70.2300033569336,71.13999938964844,67.282470703125,55300
2020-08-18,71.0999984741211,71.0999984741211,69.76000213623047,69.87000274658203,66.08134460449219,57200
2020-08-19,69.9000015258789,71.86000061035156,69.9000015258789,70.69999694824219,66.8663330078125,57800
2020-08-20,69.81999969482422,70.5199966430664,69.51000213623047,70.16999816894531,66.36507415771484,49100
2020-08-21,70.02999877929688,70.02999877929688,67.5999984741211,69.1500015258789,65.40038299560547,273000
2020-08-24,69.45999908447266,69.88999938964844,68.33000183105469,69.08000183105469,65.33417510986328,69200
2020-08-25,69.25,69.54000091552734,68.19999694824219,68.91999816894531,65.18283081054688,43100
2020-08-26,68.7300033569336,69.44999694824219,68.41000366210938,68.97000122070312,65.23013305664062,47100
2020-08-27,69.5,69.66000366210938,68.43000030517578,68.58000183105469,64.8613052368164,51400
2020-08-28,68.95999908447266,68.95999908447266,67.94000244140625,68.29000091552734,64.79488372802734,48400
2020-08-31,68.04000091552734,68.04000091552734,66.44000244140625,66.47000122070312,63.068023681640625,85100
2020-09-01,66.19000244140625,68.19999694824219,66.19000244140625,68.16999816894531,64.68099975585938,48800
2020-09-02,68.16999816894531,69.27999877929688,67.95999908447266,68.95999908447266,65.43057250976562,52000
2020-09-03,68.7300033569336,68.98999786376953,66.7300033569336,66.94999694824219,63.523441314697266,49100
2020-09-04,68.05000305175781,68.3499984741211,67.22000122070312,67.44999694824219,63.997859954833984,45300
2020-09-08,66.93000030517578,67.29000091552734,65.77999877929688,65.94000244140625,62.56515121459961,44300
2020-09-09,66.55000305175781,66.55000305175781,64.47000122070312,64.79000091552734,61.47400665283203,74100
2020-09-10,64.62999725341797,65.19999694824219,63.619998931884766,63.65999984741211,60.401832580566406,51800
2020-09-11,63.849998474121094,63.93000030517578,62.290000915527344,62.970001220703125,59.74715042114258,54000
2020-09-14,63.33000183105469,64.66000366210938,62.77000045776367,62.959999084472656,59.73765563964844,64700
2020-09-15,63.650001525878906,64.0199966430664,61.689998626708984,61.810001373291016,58.64652633666992,56100
2020-09-16,61.7599983215332,64.01000213623047,61.7400016784668,63.27000045776367,60.03179931640625,70300
2020-09-17,62.58000183105469,64.08000183105469,62.29999923706055,63.2400016784668,60.00333786010742,64300
2020-09-18,63.68000030517578,64.30999755859375,62.95000076293945,64.27999877929688,60.990108489990234,311500
