Date,Open,High,Low,Close,Adj Close,Volume
2020-09-21,62.810001373291016,62.810001373291016,58.900001525878906,59.68000030517578,56.62553405761719,83500
2020-09-22,59.790000915527344,60.560001373291016,59.31999969482422,60.439998626708984,57.34663772583008,54100
2020-09-23,60.45000076293945,61.0,59.439998626708984,60.029998779296875,56.957618713378906,71800
2020-09-24,59.970001220703125,61.25,59.86000061035156,60.61000061035156,57.5079345703125,33800
2020-09-25,60.099998474121094,60.68000030517578,59.7400016784668,59.9900016784668,56.919677734375,59500
2020-09-28,60.369998931884766,62.13999938964844,60.369998931884766,61.33000183105469,58.19108200073242,90600
2020-09-29,61.0,61.54999923706055,59.40999984741211,60.08000183105469,57.00505828857422,128800
2020-09-30,59.88999938964844,61.2599983215332,59.81999969482422,60.36000061035156,57.27073669433594,106500
2020-10-01,60.2599983215332,60.91999816894531,58.77000045776367,59.27000045776367,56.23651885986328,89700
2020-10-02,58.310001373291016,59.86000061035156,57.9900016784668,59.099998474121094,56.075218200683594,123300
2020-10-05,59.86000061035156,60.75,59.58000183105469,60.18000030517578,57.09994888305664,116600
2020-10-06,60.18000030517578,61.4900016784668,59.97999954223633,60.040000915527344,56.96711730957031,184400
2020-10-07,60.310001373291016,62.5099983215332,60.119998931884766,62.369998931884766,59.17786407470703,187000
2020-10-08,63.119998931884766,63.599998474121094,62.25,62.63999938964844,59.43404006958008,51000
2020-10-09,63.43000030517578,63.83000183105469,62.47999954223633,63.540000915527344,60.2879753112793,62700
2020-10-12,63.58000183105469,64.95999908447266,63.459999084472656,64.66999816894531,61.360137939453125,53100
2020-10-13,63.95000076293945,64.36000061035156,62.41999816894531,62.83000183105469,59.614315032958984,67400
2020-10-14,63.13999938964844,63.9900016784668,62.79999923706055,62.83000183105469,59.614315032958984,36700
2020-10-15,61.959999084472656,63.560001373291016,61.810001373291016,63.2599983215332,60.022308349609375,35700
2020-10-16,63.150001525878906,64.05000305175781,62.959999084472656,63.310001373291016,60.069759368896484,31100
2020-10-19,63.790000915527344,63.790000915527344,62.029998779296875,62.31999969482422,59.13041305541992,69900
2020-10-20,62.779998779296875,63.86000061035156,62.65999984741211,62.939998626708984,59.718685150146484,42600
2020-10-21,62.900001525878906,63.36000061035156,62.08000183105469,62.45000076293945,59.25376510620117,51700
2020-10-22,62.65999984741211,63.58000183105469,61.58000183105469,62.130001068115234,58.950138092041016,71200
2020-10-23,62.52000045776367,62.880001068115234,61.5099983215332,62.02000045776367,58.84576416015625,54300
2020-10-26,60.959999084472656,61.38999938964844,59.66999816894531,61.06999969482422,57.944393157958984,72500
2020-10-27,61.060001373291016,61.34000015258789,60.29999923706055,60.400001525878906,57.308692932128906,73400
2020-10-28,59.75,60.779998779296875,59.04999923706055,59.849998474121094,56.78683090209961,75800
2020-10-29,61.689998626708984,63.529998779296875,59.88999938964844,60.56999969482422,57.4699821472168,140300
2020-10-30,60.27000045776367,60.86000061035156,59.060001373291016,59.619998931884766,56.568603515625,101100
2020-11-02,60.060001373291016,60.38999938964844,58.09000015258789,59.150001525878906,56.12266159057617,76800
2020-11-03,60.2400016784668,61.650001525878906,60.09000015258789,61.150001525878906,58.02029800415039,113800
2020-11-04,60.09000015258789,60.09000015258789,59.0099983215332,59.279998779296875,56.24600601196289,57100
2020-11-05,59.40999984741211,62.20000076293945,59.40999984741211,61.66999816894531,58.51368713378906,52000
2020-11-06,62.0,62.119998931884766,60.790000915527344,61.720001220703125,58.561126708984375,69400
2020-11-09,64.2300033569336,68.54000091552734,63.869998931884766,67.43000030517578,63.9788932800293,110700
2020-11-10,68.26000213623047,69.58999633789062,67.63999938964844,68.9800033569336,65.4495620727539,72500
2020-11-11,69.01000213623047,69.01000213623047,64.75,65.38999938964844,62.04330062866211,57600
2020-11-12,64.5199966430664,65.25,62.15999984741211,63.38999938964844,60.14565658569336,107400
2020-11-13,63.900001525878906,64.77999877929688,63.16999816894531,63.810001373291016,60.544166564941406,73700
2020-11-16,64.13999938964844,67.83999633789062,64.13999938964844,67.83000183105469,64.35840606689453,111400
2020-11-17,67.16999816894531,68.2699966430664,66.37000274658203,67.5199966430664,64.06427764892578,75800
2020-11-18,68.05999755859375,68.7300033569336,66.38999938964844,66.51000213623047,63.10598373413086,54700
2020-11-19,66.19000244140625,66.45999908447266,64.91999816894531,66.23999786376953,62.84978485107422,80300
2020-11-20,65.51000213623047,66.87000274658203,65.02999877929688,66.4800033569336,63.077510833740234,83200
2020-11-23,67.13999938964844,68.75,66.83999633789062,68.23999786376953,64.74742126464844,43000
2020-11-24,69.48999786376953,70.75,67.97000122070312,70.2300033569336,66.63558197021484,72900
2020-11-25,69.88999938964844,70.0999984741211,68.75,69.87999725341797,66.30351257324219,57800
2020-11-27,69.48999786376953,69.48999786376953,68.22000122070312,68.69000244140625,65.3896255493164,29200
2020-11-30,68.30999755859375,68.38999938964844,66.5199966430664,67.16000366210938,63.93315124511719,55800
2020-12-01,67.55999755859375,68.55000305175781,66.87999725341797,67.4000015258789,64.1615982055664,92800
2020-12-02,67.16999816894531,67.97000122070312,66.72000122070312,67.48999786376953,64.2472915649414,52300
2020-12-03,67.94000244140625,68.12999725341797,66.48999786376953,67.5999984741211,64.35198974609375,49600
2020-12-04,68.12000274658203,69.48999786376953,67.41999816894531,69.44999694824219,66.11312103271484,31000
2020-12-07,69.29000091552734,69.62999725341797,68.62999725341797,69.1500015258789,65.82752990722656,48900
2020-12-08,68.7699966430664,69.9800033569336,68.47000122070312,69.97000122070312,66.6081314086914,99300
2020-12-09,70.0,71.45999908447266,70.0,70.9000015258789,67.4934310913086,75700
2020-12-10,70.51000213623047,70.51000213623047,69.63999938964844,69.95999908447266,66.59859466552734,58200
2020-12-11,69.51000213623047,69.94999694824219,68.77999877929688,69.5,66.16069793701172,59100
2020-12-14,70.05999755859375,72.0,70.05999755859375,70.05999755859375,66.69378662109375,108000
2020-12-15,70.97000122070312,70.97000122070312,69.04000091552734,70.30999755859375,66.93180084228516,121800
2020-12-16,70.80999755859375,71.16999816894531,69.8499984741211,69.8499984741211,66.49388885498047,100800
2020-12-17,70.12000274658203,70.79000091552734,69.30999755859375,70.37999725341797,66.99842071533203,118500
2020-12-18,70.80000305175781,72.68000030517578,70.19999694824219,71.51000213623047,68.0741195678711,482600
2020-12-21,70.54000091552734,70.56999969482422,69.44000244140625,69.87999725341797,66.5224609375,108600
2020-12-22,69.93000030517578,69.93000030517578,66.5199966430664,67.87999725341797,64.6185302734375,118000
2020-12-23,68.06999969482422,70.13999938964844,68.06999969482422,69.7699966430664,66.417724609375,73900
2020-12-24,70.2699966430664,70.44999694824219,69.5199966430664,69.52999877929688,66.18924713134766,48200
2020-12-28,70.11000061035156,70.95999908447266,69.47000122070312,69.69999694824219,66.35108947753906,78600
2020-12-29,70.02999877929688,70.02999877929688,68.70999908447266,69.0199966430664,65.70377349853516,58700
2020-12-30,69.0999984741211,70.23999786376953,69.0999984741211,69.91000366210938,66.55098724365234,41600
2020-12-31,69.9000015258789,70.56999969482422,69.6500015258789,70.16999816894531,66.79851531982422,52400
2021-01-04,70.0,70.87999725341797,68.9000015258789,69.52999877929688,66.18924713134766,95100
2021-01-05,69.91999816894531,70.97000122070312,69.05000305175781,69.87999725341797,66.5224609375,120400
2021-01-06,70.91999816894531,74.9000015258789,70.91999816894531,73.9800033569336,70.42544555664062,168000
2021-01-07,74.23999786376953,74.45999908447266,72.0999984741211,73.38999938964844,69.86378479003906,80200
2021-01-08,73.5,73.55999755859375,70.05999755859375,71.69999694824219,68.25499725341797,81800
2021-01-11,70.95999908447266,72.47000122070312,70.95999908447266,72.31999969482422,68.84519958496094,52400
2021-01-12,72.6500015258789,74.05999755859375,72.47000122070312,73.58999633789062,70.05419921875,61800
2021-01-13,73.43000030517578,73.43000030517578,72.0999984741211,72.5,69.01654815673828,38800
2021-01-14,72.91000366210938,74.76000213623047,72.27999877929688,73.5199966430664,69.987548828125,59200
2021-01-15,72.45999908447266,73.30999755859375,71.7300033569336,72.87000274658203,69.36878967285156,41500
2021-01-19,73.66000366210938,74.08999633789062,72.91999816894531,73.0,69.49254608154297,68700
2021-01-20,73.22000122070312,74.4000015258789,72.41000366210938,73.69999694824219,70.15889739990234,57000
2021-01-21,73.70999908447266,74.69000244140625,72.94999694824219,74.01000213623047,70.45401763916016,77200
2021-01-22,73.36000061035156,75.44999694824219,72.62999725341797,75.37000274658203,71.74866485595703,58400
2021-01-25,74.76000213623047,74.76000213623047,71.70999908447266,72.93000030517578,69.4259033203125,110300
2021-01-26,73.7699966430664,73.97000122070312,71.8499984741211,72.16999816894531,68.70240783691406,92000
2021-01-27,70.51000213623047,70.56999969482422,68.0999984741211,68.5999984741211,65.30392456054688,97700
2021-01-28,69.3499984741211,69.43000030517578,68.05999755859375,68.4000015258789,65.1135482788086,66100
2021-01-29,68.4800033569336,69.23999786376953,67.48999786376953,67.75,64.49478912353516,82600
2021-02-01,67.86000061035156,68.81999969482422,66.7300033569336,68.55000305175781,65.25635528564453,54000
2021-02-02,69.6500015258789,71.33999633789062,69.52999877929688,71.33000183105469,67.90277099609375,51700
2021-02-03,71.18000030517578,71.95999908447266,70.45999908447266,71.91999816894531,68.46442413330078,62800
2021-02-04,72.08999633789062,72.7300033569336,71.5999984741211,72.02999877929688,68.56915283203125,54300
2021-02-05,72.47000122070312,73.06999969482422,71.1500015258789,73.06999969482422,69.5591812133789,41900
2021-02-08,73.19999694824219,74.66999816894531,73.0999984741211,74.44000244140625,70.86334228515625,47400
2021-02-09,74.37000274658203,75.80999755859375,73.63999938964844,75.08999633789062,71.48210144042969,45600
2021-02-10,75.5,76.31999969482422,75.0,75.29000091552734,71.67250061035156,75600
2021-02-11,75.7699966430664,76.38999938964844,73.36000061035156,74.87000274658203,71.27268981933594,95000
2021-02-12,74.91000366210938,77.19000244140625,74.25,76.1500015258789,72.49118041992188,131400
2021-02-16,76.52999877929688,76.54000091552734,75.5,76.11000061035156,72.45309448242188,37900
2021-02-17,75.48999786376953,76.27999877929688,75.19000244140625,75.58999633789062,71.95808410644531,54800
2021-02-18,75.41999816894531,75.91000366210938,74.1500015258789,74.55000305175781,70.96806335449219,25800
2021-02-19,74.88999938964844,75.70999908447266,74.58999633789062,75.66000366210938,72.02473449707031,83200
2021-02-22,75.5,77.7699966430664,75.5,77.23999786376953,73.52880859375,41900
2021-02-23,77.26000213623047,78.72000122070312,76.02999877929688,77.44999694824219,73.72871398925781,42500
2021-02-24,78.01000213623047,79.73999786376953,77.72000122070312,79.11000061035156,75.3089599609375,78500
2021-02-25,78.8499984741211,79.44999694824219,76.79000091552734,78.58000183105469,74.80442810058594,90100
2021-02-26,79.41000366210938,79.41000366210938,76.02999877929688,76.19999694824219,72.75171661376953,118500
2021-03-01,77.0199966430664,78.7699966430664,76.68000030517578,78.23999786376953,74.69940948486328,55600
2021-03-02,77.56999969482422,77.98999786376953,76.91999816894531,77.4000015258789,73.89740753173828,53800
2021-03-03,77.87999725341797,79.4000015258789,77.86000061035156,77.86000061035156,74.33659362792969,60600
2021-03-04,77.97000122070312,79.13999938964844,75.94000244140625,76.62000274658203,73.15274047851562,74100
2021-03-05,77.5,78.55000305175781,76.56999969482422,78.47000122070312,74.91900634765625,71900
2021-03-08,78.9800033569336,80.55999755859375,78.16999816894531,79.2699966430664,75.68279266357422,78100
2021-03-09,79.73999786376953,79.73999786376953,78.37000274658203,78.48999786376953,74.9380874633789,61700
2021-03-10,78.63999938964844,80.94999694824219,78.63999938964844,80.56999969482422,76.92395782470703,56600
2021-03-11,81.0999984741211,81.6500015258789,80.12000274658203,80.8499984741211,77.1913070678711,61000
2021-03-12,80.86000061035156,82.54000091552734,80.86000061035156,81.83999633789062,78.13648223876953,50900
2021-03-15,81.70999908447266,82.4000015258789,81.0,82.31999969482422,78.59477996826172,44600
2021-03-16,82.31999969482422,82.31999969482422,80.30999755859375,80.98999786376953,77.32498168945312,41100
2021-03-17,81.13999938964844,81.13999938964844,80.0199966430664,80.5,76.85713195800781,40600
2021-03-18,80.30999755859375,81.23999786376953,79.83000183105469,80.31999969482422,76.68528747558594,129800
2021-03-19,80.23999786376953,80.63999938964844,78.80999755859375,80.01000213623047,76.3893051147461,258900
2021-03-22,79.80000305175781,79.80000305175781,78.54000091552734,79.0199966430664,75.44409942626953,63900
2021-03-23,77.9000015258789,78.7300033569336,76.37000274658203,76.69999694824219,73.22908782958984,72200
2021-03-24,77.3499984741211,80.94000244140625,77.3499984741211,78.7300033569336,75.16722869873047,119700
2021-03-25,78.26000213623047,79.79000091552734,76.97000122070312,79.12999725341797,75.54911804199219,53400
2021-03-26,80.0199966430664,81.02999877929688,79.5199966430664,80.9800033569336,77.31542205810547,59800
2021-03-29,80.91000366210938,82.6500015258789,80.63999938964844,80.69000244140625,77.03854370117188,68700
2021-03-30,80.7300033569336,81.83999633789062,80.16000366210938,81.19000244140625,77.51591491699219,63700
2021-03-31,81.44999694824219,83.16000366210938,79.80999755859375,79.88999938964844,76.27473449707031,124100
2021-04-01,80.13999938964844,80.81999969482422,78.52999877929688,80.6500015258789,77.0003433227539,57600
2021-04-05,81.44999694824219,81.62999725341797,80.62000274658203,81.4000015258789,77.7164077758789,72500
2021-04-06,81.47000122070312,82.5,81.30999755859375,81.37999725341797,77.69729614257812,59300
2021-04-07,80.93000030517578,81.25,79.56999969482422,80.01000213623047,76.3893051147461,58700
2021-04-08,80.05000305175781,80.80999755859375,79.6500015258789,80.33000183105469,76.69483184814453,82400
2021-04-09,80.3499984741211,81.47000122070312,79.9800033569336,81.19000244140625,77.51591491699219,46600
2021-04-12,81.54000091552734,81.97000122070312,80.9000015258789,81.80000305175781,78.09830474853516,49400
2021-04-13,82.05999755859375,82.05999755859375,81.05000305175781,81.37000274658203,77.6877670288086,61700
2021-04-14,81.38999938964844,82.2300033569336,81.37000274658203,81.48999786376953,77.80233001708984,21000
2021-04-15,81.87999725341797,82.76000213623047,80.87000274658203,81.16000366210938,77.48727416992188,32800
2021-04-16,81.95999908447266,82.04000091552734,80.0,80.79000091552734,77.13401794433594,38400
2021-04-19,80.75,81.5199966430664,79.37000274658203,80.0199966430664,76.39884948730469,55300
2021-04-20,79.1500015258789,80.37999725341797,78.06999969482422,78.08000183105469,74.5466537475586,85900
2021-04-21,78.08000183105469,79.87999725341797,78.0,79.80000305175781,76.18881225585938,75800
2021-04-22,79.91000366210938,80.61000061035156,79.6500015258789,80.2300033569336,76.59937286376953,53000
2021-04-23,80.8499984741211,81.69999694824219,80.8499984741211,81.12000274658203,77.44908142089844,39900
2021-04-26,81.48999786376953,81.76000213623047,80.18000030517578,80.2300033569336,76.59937286376953,25200
2021-04-27,80.51000213623047,80.51000213623047,78.7300033569336,79.0,75.42501068115234,35800
2021-04-28,79.12000274658203,79.3499984741211,77.95999908447266,78.8499984741211,75.28179168701172,49700
2021-04-29,79.51000213623047,79.68000030517578,78.9800033569336,79.68000030517578,76.0742416381836,35600
2021-04-30,78.86000061035156,79.44999694824219,77.83000183105469,78.91000366210938,75.33908081054688,72800
2021-05-03,78.51000213623047,81.0,78.51000213623047,80.06999969482422,76.44659423828125,141500
2021-05-04,80.94000244140625,83.08999633789062,80.63999938964844,82.37000274658203,78.64250946044922,99100
2021-05-05,83.0999984741211,83.12000274658203,81.95999908447266,82.94000244140625,79.18670654296875,57500
2021-05-06,83.25,85.81999969482422,83.25,85.7300033569336,81.8504638671875,87500
2021-05-07,85.83000183105469,85.83000183105469,84.8499984741211,85.3499984741211,81.48765563964844,51100
2021-05-10,86.12999725341797,87.4000015258789,84.11000061035156,84.1500015258789,80.34196472167969,96600
2021-05-11,83.0999984741211,83.87999725341797,82.48999786376953,83.48999786376953,79.71183013916016,42200
2021-05-12,83.5999984741211,84.5199966430664,81.43000030517578,81.70999908447266,78.01237487792969,69900
2021-05-13,81.5999984741211,85.97000122070312,80.93000030517578,85.5199966430664,81.64995574951172,66200
2021-05-14,86.4000015258789,86.94000244140625,84.08000183105469,84.5,80.67611694335938,87400
2021-05-17,84.5,84.70999908447266,83.48999786376953,84.48999786376953,80.66655731201172,50800
2021-05-18,84.58000183105469,84.58000183105469,82.9000015258789,83.02999877929688,79.27263641357422,36200
2021-05-19,82.41999816894531,82.9000015258789,81.22000122070312,82.69999694824219,78.95758056640625,72500
2021-05-20,82.81999969482422,83.41999816894531,81.86000061035156,83.41999816894531,79.64498901367188,113200
2021-05-21,84.19999694824219,84.7300033569336,83.08000183105469,83.30999755859375,79.53997039794922,67600
2021-05-24,83.7300033569336,84.62000274658203,83.20999908447266,84.18000030517578,80.37059783935547,47300
2021-05-25,84.18000030517578,84.18000030517578,82.45999908447266,82.5199966430664,78.78572082519531,78200
2021-05-26,82.37000274658203,83.58000183105469,81.94999694824219,83.19999694824219,79.43495178222656,57100
2021-05-27,83.55000305175781,83.70999908447266,83.26000213623047,83.3499984741211,79.79874420166016,38500
2021-05-28,83.55999755859375,84.02999877929688,81.94999694824219,82.73999786376953,79.21475219726562,117400
2021-06-01,82.83000183105469,85.18000030517578,82.83000183105469,84.97000122070312,81.34974670410156,105900
2021-06-02,85.2699966430664,85.2699966430664,82.94000244140625,83.72000122070312,80.15299987792969,95900
2021-06-03,83.51000213623047,83.51000213623047,82.0,83.16000366210938,79.6168441772461,43000
2021-06-04,83.7300033569336,84.0999984741211,82.87999725341797,83.75,80.18170928955078,62700
2021-06-07,83.70999908447266,83.87999725341797,82.79000091552734,83.11000061035156,79.5689926147461,29500
2021-06-08,82.95999908447266,83.58000183105469,82.48999786376953,83.45999908447266,79.90406799316406,31000
2021-06-09,83.58999633789062,83.58999633789062,82.37999725341797,82.97000122070312,79.4349594116211,46700
2021-06-10,83.12999725341797,83.12999725341797,82.29000091552734,82.47000122070312,78.95625305175781,41900
2021-06-11,82.23999786376953,82.41999816894531,81.16999816894531,81.7300033569336,78.2477798461914,51700
2021-06-14,81.5,81.5,80.33999633789062,81.04000091552734,77.58718872070312,46600
2021-06-15,81.05000305175781,81.7699966430664,80.62000274658203,81.7699966430664,78.28607940673828,51300
2021-06-16,81.56999969482422,82.44999694824219,80.7300033569336,82.44999694824219,78.93710327148438,80300
2021-06-17,82.2300033569336,82.38999938964844,79.30999755859375,80.55999755859375,77.12762451171875,100100
2021-06-18,79.38999938964844,79.75,77.83000183105469,78.25,74.91604614257812,149400
2021-06-21,79.11000061035156,80.41999816894531,78.58999633789062,80.37999725341797,76.95530700683594,59700
2021-06-22,80.08999633789062,80.08999633789062,78.9000015258789,79.95999908447266,76.55318450927734,43600
2021-06-23,79.66000366210938,80.52999877929688,79.29000091552734,79.5,76.11280059814453,45600
2021-06-24,80.12000274658203,81.2699966430664,79.54000091552734,80.81999969482422,77.37655639648438,51900
2021-06-25,81.16000366210938,81.93000030517578,80.47000122070312,80.6500015258789,77.21379089355469,159300
2021-06-28,80.54000091552734,80.54000091552734,79.18000030517578,79.58000183105469,76.18939971923828,44300
2021-06-29,80.11000061035156,80.27999877929688,79.41999816894531,79.62000274658203,76.2276840209961,28500
2021-06-30,79.27999877929688,80.31999969482422,79.27999877929688,79.8499984741211,76.44788360595703,49700
2021-07-01,80.0,80.16000366210938,79.38999938964844,79.7300033569336,76.3329849243164,89000
2021-07-02,79.91000366210938,79.91000366210938,78.4000015258789,78.44000244140625,75.09796142578125,50700
2021-07-06,78.19999694824219,78.19999694824219,75.6500015258789,77.27999877929688,73.98738861083984,47700
2021-07-07,77.04000091552734,77.94999694824219,76.76000213623047,77.4000015258789,74.10226440429688,67000
2021-07-08,76.08000183105469,76.94999694824219,75.31999969482422,76.0,72.76190948486328,119700
2021-07-09,77.37000274658203,77.5,76.56999969482422,76.72000122070312,73.45123291015625,81900
2021-07-12,76.3499984741211,77.27999877929688,76.0,76.83999633789062,73.56611633300781,51400
2021-07-13,76.23999786376953,76.87000274658203,75.41000366210938,75.61000061035156,72.38853454589844,67300
2021-07-14,75.61000061035156,77.0,75.25,76.63999938964844,73.37464904785156,86300
2021-07-15,75.9000015258789,77.2699966430664,75.9000015258789,76.87999725341797,73.60442352294922,52800
2021-07-16,77.5199966430664,77.6500015258789,76.5199966430664,76.91999816894531,73.64270782470703,68800
2021-07-19,75.41000366210938,76.08999633789062,74.66000366210938,75.62000274658203,72.39812469482422,96100
2021-07-20,75.2699966430664,78.20999908447266,75.2699966430664,77.3499984741211,74.05439758300781,90400
2021-07-21,78.0199966430664,79.12999725341797,78.0,78.19999694824219,74.86817932128906,57900
2021-07-22,78.02999877929688,78.41000366210938,76.77999877929688,77.19999694824219,73.9107894897461,41200
2021-07-23,77.44000244140625,77.66999816894531,77.0199966430664,77.54000091552734,74.23629760742188,27500
2021-07-26,77.45999908447266,78.0199966430664,77.45999908447266,77.86000061035156,74.54265594482422,25800
2021-07-27,77.16000366210938,77.77999877929688,76.8499984741211,77.37999725341797,74.0831298828125,28400
2021-07-28,77.94000244140625,78.44000244140625,76.66999816894531,77.87999725341797,74.56182861328125,45500
2021-07-29,78.5,79.48999786376953,78.45999908447266,79.0,75.63409423828125,29600
2021-07-30,78.54000091552734,79.37999725341797,78.54000091552734,79.12000274658203,75.74898529052734,35600
2021-08-02,78.83999633789062,80.47000122070312,78.45999908447266,78.7300033569336,75.3756103515625,78600
2021-08-03,78.43000030517578,79.93000030517578,76.20999908447266,77.91000366210938,74.59052276611328,93800
2021-08-04,76.44000244140625,77.36000061035156,75.38999938964844,75.5,72.28323364257812,44300
2021-08-05,75.44999694824219,76.9000015258789,74.88999938964844,75.80000305175781,72.57044982910156,42400
2021-08-06,76.08999633789062,76.7699966430664,74.75,74.86000061035156,71.67049407958984,40100
2021-08-09,74.80000305175781,75.45999908447266,73.41999816894531,73.7300033569336,70.58863830566406,48700
2021-08-10,73.81999969482422,75.18000030517578,73.44000244140625,74.9000015258789,71.70877838134766,60200
2021-08-11,74.87999725341797,75.05999755859375,74.33999633789062,74.83999633789062,71.65132141113281,32600
2021-08-12,74.83000183105469,74.83000183105469,73.22000122070312,73.36000061035156,70.2343978881836,42400
2021-08-13,73.0,73.55000305175781,71.69000244140625,73.08999633789062,69.97589874267578,49700
2021-08-16,72.58000183105469,74.38999938964844,72.41000366210938,73.91999816894531,70.77053833007812,52600
2021-08-17,73.04000091552734,73.33000183105469,72.61000061035156,72.87000274658203,69.7652816772461,62300
2021-08-18,72.68000030517578,73.69999694824219,71.6500015258789,71.66000366210938,68.6068344116211,37400
2021-08-19,70.87000274658203,71.48999786376953,70.73999786376953,71.12000274658203,68.0898208618164,53000
2021-08-20,70.88999938964844,72.58999633789062,70.80999755859375,72.12999725341797,69.05680847167969,65900
2021-08-23,72.30999755859375,72.94000244140625,72.20999908447266,72.20999908447266,69.13337707519531,35300
2021-08-24,72.47000122070312,73.0199966430664,72.26000213623047,72.37000274658203,69.28657531738281,35400
2021-08-25,72.22000122070312,73.05999755859375,71.83999633789062,72.30999755859375,69.2291259765625,32600
2021-08-26,72.12999725341797,72.48999786376953,71.93000030517578,72.16000366210938,69.08552551269531,39200
2021-08-27,72.58000183105469,74.33999633789062,72.58000183105469,74.08000183105469,70.92371368408203,65300
2021-08-30,74.04000091552734,74.04000091552734,73.3499984741211,73.58000183105469,70.66443634033203,36100
2021-08-31,73.69000244140625,74.36000061035156,72.8499984741211,73.9800033569336,71.04857635498047,51800
2021-09-01,73.58999633789062,74.9000015258789,73.2699966430664,74.66999816894531,71.71122741699219,48300
2021-09-02,74.5999984741211,76.2300033569336,74.5999984741211,75.88999938964844,72.88288879394531,44700
2021-09-03,75.68000030517578,76.16999816894531,75.18000030517578,76.0,72.98851776123047,49600
2021-09-07,75.52999877929688,76.26000213623047,75.04000091552734,75.13999938964844,72.16259002685547,60400
2021-09-08,75.0,75.58999633789062,74.52999877929688,74.80999755859375,71.8456802368164,65300
2021-09-09,74.45999908447266,75.1500015258789,74.33000183105469,74.33999633789062,71.39429473876953,65200
2021-09-10,74.77999877929688,75.16999816894531,74.19000244140625,74.5999984741211,71.64401245117188,54200
2021-09-13,74.83999633789062,75.0,73.8499984741211,74.58999633789062,71.6343994140625,51100
2021-09-14,75.12000274658203,75.55999755859375,73.55999755859375,73.91000366210938,70.9813461303711,61100
2021-09-15,73.7300033569336,75.23999786376953,73.7300033569336,75.04000091552734,72.06655883789062,56100
2021-09-16,75.33999633789062,75.33999633789062,73.45999908447266,73.48999786376953,70.57799530029297,52600
2021-09-17,72.9000015258789,72.9000015258789,71.48999786376953,71.91000366210938,69.06058502197266,227300
2021-09-20,70.8499984741211,71.80000305175781,70.13999938964844,71.02999877929688,68.21544647216797,57100
2021-09-21,71.2300033569336,71.70999908447266,70.58000183105469,71.33000183105469,68.50357055664062,49000
2021-09-22,71.41000366210938,72.91000366210938,71.41000366210938,72.22000122070312,69.35830688476562,30300
