Date,Open,High,Low,Close,Adj Close,Volume
2021-09-23,72.69000244140625,73.83000183105469,72.30999755859375,73.4000015258789,70.49156951904297,47500
2021-09-24,73.23999786376953,73.73999786376953,73.23999786376953,73.36000061035156,70.45313262939453,37300
2021-09-27,73.43000030517578,75.30000305175781,73.43000030517578,74.4000015258789,71.45193481445312,29200
2021-09-28,74.4000015258789,75.41999816894531,72.87000274658203,73.48999786376953,70.57799530029297,53300
2021-09-29,73.58000183105469,74.87999725341797,72.54000091552734,74.62999725341797,71.67280578613281,33400
2021-09-30,75.23999786376953,75.7699966430664,73.93000030517578,73.94999694824219,71.0197525024414,60800
2021-10-01,73.8499984741211,76.51000213623047,73.8499984741211,75.7300033569336,72.7292251586914,67700
2021-10-04,75.8499984741211,77.31999969482422,75.69999694824219,76.87000274658203,73.82405090332031,59500
2021-10-05,76.87000274658203,77.91999816894531,76.2699966430664,77.05999755859375,74.00652313232422,46900
2021-10-06,76.43000030517578,76.76000213623047,75.87999725341797,76.68000030517578,73.6415786743164,36500
2021-10-07,77.29000091552734,78.44999694824219,77.29000091552734,78.11000061035156,75.0149154663086,43900
2021-10-08,78.36000061035156,78.36000061035156,77.33000183105469,77.37999725341797,74.31383514404297,44700
2021-10-11,77.61000061035156,78.08999633789062,76.41999816894531,76.43000030517578,73.4014892578125,25500
2021-10-12,76.66000366210938,76.86000061035156,75.75,76.0,72.98851776123047,38000
2021-10-13,76.2699966430664,76.2699966430664,75.20999908447266,75.9000015258789,72.89249420166016,32600
2021-10-14,76.63999938964844,77.55999755859375,76.55999755859375,77.52999877929688,74.45790100097656,28600
2021-10-15,78.69000244140625,79.12999725341797,77.0999984741211,77.0999984741211,74.0449447631836,59100
2021-10-18,76.93000030517578,77.0,76.05999755859375,76.62000274658203,73.58396911621094,34600
2021-10-19,76.41999816894531,77.31999969482422,76.20999908447266,76.83999633789062,73.79523468017578,30400
2021-10-20,76.80000305175781,77.55999755859375,76.80000305175781,77.3499984741211,74.28501892089844,27200
2021-10-21,77.04000091552734,78.01000213623047,76.69999694824219,77.97000122070312,74.8804702758789,34600
2021-10-22,78.12999725341797,78.4000015258789,77.38999938964844,77.68000030517578,74.6019515991211,19300
2021-10-25,77.98999786376953,78.6500015258789,77.41999816894531,78.31999969482422,75.21661376953125,29300
2021-10-26,78.58999633789062,78.58999633789062,77.58000183105469,77.62999725341797,74.55394744873047,49300
2021-10-27,77.36000061035156,78.41000366210938,76.33999633789062,76.33999633789062,73.31504821777344,30000
2021-10-28,76.9000015258789,78.98999786376953,76.9000015258789,78.86000061035156,75.7352066040039,34900
2021-10-29,79.08000183105469,79.73999786376953,78.62999725341797,79.45999908447266,76.31140899658203,33300
2021-11-01,78.83999633789062,81.81999969482422,78.62000274658203,81.7300033569336,78.4914779663086,66900
2021-11-02,81.98999786376953,83.43000030517578,80.43000030517578,82.1500015258789,78.89484405517578,50000
2021-11-03,81.41000366210938,81.41000366210938,78.2300033569336,80.52999877929688,77.33903503417969,79900
2021-11-04,80.75,81.95999908447266,80.41000366210938,81.77999877929688,78.53948974609375,49600
2021-11-05,82.7699966430664,84.18000030517578,82.73999786376953,83.77999877929688,80.46025848388672,57900
2021-11-08,84.54000091552734,84.91999816894531,82.7699966430664,83.2699966430664,79.970458984375,31900
2021-11-09,83.37999725341797,84.11000061035156,83.2699966430664,83.7300033569336,80.4122314453125,25600
2021-11-10,83.80000305175781,84.52999877929688,83.77999877929688,84.27999877929688,80.94043731689453,31000
2021-11-11,84.2699966430664,84.69999694824219,83.83000183105469,84.16999816894531,80.83478546142578,27200
2021-11-12,84.66000366210938,84.66000366210938,83.83999633789062,84.0999984741211,80.7675552368164,22800
2021-11-15,84.41999816894531,84.41999816894531,83.55999755859375,83.80000305175781,80.47945404052734,37000
2021-11-16,83.54000091552734,84.08000183105469,83.19999694824219,83.55000305175781,80.23936462402344,33300
2021-11-17,83.7300033569336,83.7300033569336,82.23999786376953,82.66000366210938,79.3846435546875,32100
2021-11-18,83.12000274658203,83.31999969482422,81.7699966430664,82.54000091552734,79.26937103271484,40200
2021-11-19,82.0,82.87000274658203,81.83999633789062,82.5,79.23095703125,35300
2021-11-22,82.55999755859375,84.41000366210938,82.55999755859375,83.48999786376953,80.18173217773438,30700
2021-11-23,83.12000274658203,84.77999877929688,82.9000015258789,84.33999633789062,80.99805450439453,42800
2021-11-24,83.87999725341797,84.44000244140625,83.58000183105469,84.23999786376953,80.90201568603516,24900
2021-11-26,82.23999786376953,82.9000015258789,79.88999938964844,80.68000030517578,77.48308563232422,37100
2021-11-29,81.4000015258789,81.4000015258789,79.93000030517578,80.27999877929688,77.33858489990234,33200
2021-11-30,79.5199966430664,80.27999877929688,78.62999725341797,78.66000366210938,75.77793884277344,47400
2021-12-01,79.68000030517578,80.70999908447266,78.26000213623047,78.33999633789062,75.46965789794922,61000
2021-12-02,78.91999816894531,81.05000305175781,78.91999816894531,80.7699966430664,77.81061553955078,32600
2021-12-03,80.55000305175781,81.54000091552734,80.27999877929688,81.33999633789062,78.35974884033203,49400
2021-12-06,82.36000061035156,83.83999633789062,82.36000061035156,83.45999908447266,80.40206146240234,42400
2021-12-07,84.16999816894531,84.54000091552734,83.05999755859375,83.58000183105469,80.51768493652344,34400
2021-12-08,84.16999816894531,84.26000213623047,83.0,83.87999725341797,80.80667877197266,33800
2021-12-09,83.25,84.83000183105469,81.98999786376953,82.11000061035156,79.10153198242188,39100
2021-12-10,82.76000213623047,83.05000305175781,81.6500015258789,82.11000061035156,79.10153198242188,27500
2021-12-13,81.56999969482422,82.1500015258789,81.02999877929688,81.4800033569336,78.49462127685547,34100
2021-12-14,81.44999694824219,81.94000244140625,80.0199966430664,80.19000244140625,77.25189971923828,57200
2021-12-15,80.68000030517578,82.12000274658203,79.52999877929688,81.9000015258789,78.89923095703125,72000
2021-12-16,82.5,82.55999755859375,80.0199966430664,80.23999786376953,77.300048828125,78300
2021-12-17,81.43000030517578,81.95999908447266,79.1500015258789,79.69999694824219,76.77983856201172,197500
2021-12-20,78.80999755859375,78.80999755859375,76.0,77.11000061035156,74.28472900390625,61500
2021-12-21,77.0999984741211,78.55999755859375,77.0999984741211,78.2300033569336,75.36370849609375,51200
2021-12-22,77.98999786376953,79.41999816894531,77.7300033569336,79.27999877929688,76.3752212524414,31800
2021-12-23,79.9000015258789,80.88999938964844,78.33999633789062,80.36000061035156,77.4156494140625,19900
2021-12-27,80.55000305175781,81.62999725341797,79.4800033569336,81.30999755859375,78.33084106445312,34500
2021-12-28,81.37999725341797,82.01000213623047,81.0999984741211,81.55000305175781,78.56205749511719,22400
2021-12-29,81.55000305175781,82.12999725341797,81.33000183105469,81.69999694824219,78.70654296875,24100
2021-12-30,81.77999877929688,82.58999633789062,80.87999725341797,80.88999938964844,77.92623901367188,26900
2021-12-31,80.5199966430664,81.44999694824219,79.9800033569336,81.04000091552734,78.07073211669922,24000
2022-01-03,81.58999633789062,82.8499984741211,80.73999786376953,81.27999877929688,78.30192565917969,76100
2022-01-04,82.01000213623047,83.76000213623047,82.01000213623047,82.80000305175781,79.76624298095703,34900
2022-01-05,83.30000305175781,84.0199966430664,81.43000030517578,81.75,78.75473022460938,36600
2022-01-06,82.0,82.73999786376953,81.37000274658203,82.33000183105469,79.31346893310547,36200
2022-01-07,81.98999786376953,82.58000183105469,81.4800033569336,81.79000091552734,78.79324340820312,33900
2022-01-10,81.05999755859375,81.05999755859375,79.4800033569336,80.7699966430664,77.81061553955078,93900
2022-01-11,80.83000183105469,81.22000122070312,79.72000122070312,80.45999908447266,77.5119857788086,31500
2022-01-12,80.9800033569336,81.26000213623047,80.11000061035156,80.20999908447266,77.27114868164062,42400
2022-01-13,80.79000091552734,82.05999755859375,80.58000183105469,80.75,77.7913589477539,19200
2022-01-14,80.33999633789062,81.19999694824219,80.30999755859375,81.04000091552734,78.07073211669922,26700
2022-01-18,80.47000122070312,80.47000122070312,78.88999938964844,79.2300033569336,76.32705688476562,20600
2022-01-19,79.77999877929688,79.98999786376953,78.08000183105469,78.37999725341797,75.50819396972656,24600
2022-01-20,78.3499984741211,78.97000122070312,76.5,76.66999816894531,73.86084747314453,126300
2022-01-21,76.58000183105469,78.91000366210938,76.1500015258789,77.2699966430664,74.43885803222656,40700
2022-01-24,76.41999816894531,78.98999786376953,75.80999755859375,78.4800033569336,75.60453033447266,53200
2022-01-25,77.41999816894531,77.62999725341797,75.19000244140625,76.94000244140625,74.1209487915039,34500
2022-01-26,77.12999725341797,78.62999725341797,74.29000091552734,75.45999908447266,72.69517517089844,34100
2022-01-27,76.05999755859375,76.80000305175781,74.47000122070312,74.47000122070312,71.741455078125,59400
2022-01-28,74.55000305175781,76.11000061035156,71.9000015258789,76.0,73.21538543701172,127800
2022-01-31,75.33999633789062,77.2300033569336,75.16999816894531,77.16999816894531,74.34252166748047,49000
2022-02-01,77.27999877929688,77.27999877929688,75.87999725341797,77.05999755859375,74.23655700683594,48200
2022-02-02,76.72000122070312,76.77999877929688,75.5999984741211,76.16000366210938,73.36953735351562,39000
2022-02-03,75.3499984741211,76.20999908447266,74.86000061035156,75.0199966430664,72.27130126953125,28200
2022-02-04,74.69999694824219,74.79000091552734,72.79000091552734,73.77999877929688,71.07673645019531,25000
2022-02-07,73.79000091552734,75.62000274658203,73.79000091552734,75.37000274658203,72.60848999023438,55500
2022-02-08,75.08999633789062,76.5199966430664,75.08999633789062,76.3499984741211,73.55257415771484,26000
2022-02-09,77.05000305175781,77.4800033569336,76.63999938964844,77.0,74.17875671386719,31400
2022-02-10,75.44000244140625,75.94000244140625,73.97000122070312,74.52999877929688,71.79924774169922,47600
2022-02-11,74.81999969482422,75.5199966430664,73.66999816894531,75.0999984741211,72.34837341308594,49000
2022-02-14,75.33999633789062,76.25,74.87000274658203,75.9800033569336,73.19613647460938,61400
2022-02-15,76.52999877929688,78.06999969482422,76.52999877929688,77.87999725341797,75.0265121459961,33800
2022-02-16,77.9800033569336,78.87000274658203,77.54000091552734,78.54000091552734,75.66233825683594,37100
2022-02-17,77.91999816894531,78.51000213623047,77.18000030517578,77.88999938964844,75.03614807128906,73300
2022-02-18,77.44000244140625,78.27999877929688,77.36000061035156,78.08000183105469,75.21918487548828,74700
2022-02-22,77.47000122070312,78.58000183105469,77.11000061035156,77.20999908447266,74.38105010986328,45800
2022-02-23,77.56999969482422,77.56999969482422,76.16000366210938,76.33999633789062,73.54293060302734,34000
2022-02-24,75.4000015258789,76.54000091552734,74.58999633789062,76.4800033569336,73.67781829833984,42100
2022-02-25,76.9800033569336,79.3499984741211,76.9800033569336,78.98999786376953,76.0958480834961,45700
2022-02-28,78.62999725341797,79.87000274658203,78.44000244140625,78.77999877929688,75.89353942871094,78600
2022-03-01,78.66000366210938,78.80999755859375,76.83999633789062,77.26000213623047,74.42922973632812,82300
2022-03-02,77.48999786376953,79.6500015258789,77.48999786376953,79.16999816894531,76.516845703125,50400
2022-03-03,79.80000305175781,79.80000305175781,78.0199966430664,78.81999969482422,76.17858123779297,38700
2022-03-04,77.94999694824219,79.38999938964844,77.79000091552734,79.38999938964844,76.7294692993164,49100
2022-03-07,79.04000091552734,79.5,78.37000274658203,79.0199966430664,76.37186431884766,38500
2022-03-08,79.02999877929688,79.4800033569336,77.58999633789062,77.7699966430664,75.16374969482422,30100
2022-03-09,79.12000274658203,79.4800033569336,78.58000183105469,79.44000244140625,76.77779388427734,49600
2022-03-10,78.31999969482422,79.83000183105469,77.87000274658203,79.69999694824219,77.02909088134766,52600
2022-03-11,79.98999786376953,81.38999938964844,79.98999786376953,80.77999877929688,78.07289123535156,86600
2022-03-14,81.19000244140625,83.47000122070312,81.19000244140625,82.26000213623047,79.5032958984375,69900
2022-03-15,83.06999969482422,84.5,82.77999877929688,83.30999755859375,80.5180892944336,94600
2022-03-16,83.91000366210938,84.0,82.16000366210938,82.69000244140625,79.91888427734375,104900
2022-03-17,82.04000091552734,83.88999938964844,82.04000091552734,83.66000366210938,80.85637664794922,56600
2022-03-18,83.76000213623047,85.33000183105469,82.43000030517578,85.25,82.3930892944336,145300
2022-03-21,84.81999969482422,85.0,83.3499984741211,83.7699966430664,80.96269226074219,47000
2022-03-22,84.31999969482422,84.83999633789062,83.1500015258789,83.30000305175781,80.50843811035156,33400
2022-03-23,82.8499984741211,82.8499984741211,80.97000122070312,81.02999877929688,78.31450653076172,30200
2022-03-24,81.33999633789062,81.45999908447266,79.9800033569336,80.06999969482422,77.38668060302734,37500
2022-03-25,80.7699966430664,80.81999969482422,79.87999725341797,80.26000213623047,77.5703125,49700
2022-03-28,79.7300033569336,79.95999908447266,78.87999725341797,79.37999725341797,76.71981048583984,38900
2022-03-29,80.13999938964844,82.05999755859375,80.13999938964844,81.63999938964844,78.90406799316406,56500
2022-03-30,81.18000030517578,81.9800033569336,80.02999877929688,80.19000244140625,77.502685546875,28600
2022-03-31,79.5999984741211,80.5199966430664,78.55999755859375,78.80000305175781,76.15924835205078,41000
2022-04-01,79.08000183105469,79.68000030517578,78.19999694824219,79.2300033569336,76.57483673095703,67300
2022-04-04,79.2300033569336,79.2300033569336,77.68000030517578,78.18000030517578,75.56002044677734,36600
2022-04-05,78.08999633789062,78.25,75.76000213623047,75.7699966430664,73.23078155517578,69100
2022-04-06,75.69999694824219,75.69999694824219,74.13999938964844,74.27999877929688,71.79071807861328,70700
2022-04-07,74.58000183105469,74.63999938964844,73.16000366210938,73.94999694824219,71.47177124023438,72400
2022-04-08,74.06999969482422,74.06999969482422,72.44999694824219,72.54000091552734,70.10901641845703,70600
2022-04-11,72.4800033569336,73.06999969482422,70.8499984741211,71.20999908447266,68.8235855102539,94100
2022-04-12,72.0999984741211,72.79000091552734,71.72000122070312,71.94999694824219,69.53880310058594,76000
2022-04-13,72.19000244140625,72.80999755859375,71.44999694824219,72.31999969482422,69.89640808105469,61100
2022-04-14,72.62999725341797,73.12000274658203,70.83000183105469,71.27999877929688,68.89125061035156,36000
2022-04-18,71.13999938964844,71.79000091552734,70.08999633789062,71.73999786376953,69.33582305908203,51200
2022-04-19,71.55000305175781,73.69000244140625,71.55000305175781,73.5,71.036865234375,67500
2022-04-20,74.05000305175781,75.20999908447266,74.05000305175781,74.75,72.24496459960938,82300
2022-04-21,75.56999969482422,75.56999969482422,74.73999786376953,75.0,72.48658752441406,68700
2022-04-22,74.95999908447266,74.95999908447266,74.01000213623047,74.19999694824219,71.71339416503906,69100
2022-04-25,73.45999908447266,73.80999755859375,71.79000091552734,73.51000213623047,71.0465087890625,93000
2022-04-26,73.08000183105469,73.4000015258789,70.77999877929688,70.81999969482422,68.4466781616211,89700
2022-04-27,70.55000305175781,71.9800033569336,70.11000061035156,70.43000030517578,68.06974029541016,88000
2022-04-28,70.0,70.2300033569336,64.66999816894531,68.87000274658203,66.5620346069336,132200
2022-04-29,68.41999816894531,68.43000030517578,64.55000305175781,64.58000183105469,62.4157829284668,133200
2022-05-02,64.83999633789062,66.5199966430664,62.4900016784668,63.36000061035156,61.23667526245117,97600
2022-05-03,62.810001373291016,63.470001220703125,62.0099983215332,62.400001525878906,60.30885314941406,64700
2022-05-04,62.31999969482422,63.93000030517578,61.790000915527344,63.86000061035156,61.71992111206055,66300
2022-05-05,63.130001068115234,63.130001068115234,60.349998474121094,61.209999084472656,59.15872573852539,62200
2022-05-06,60.86000061035156,61.16999816894531,59.63999938964844,60.5099983215332,58.482177734375,83300
2022-05-09,60.099998474121094,63.9900016784668,60.099998474121094,63.2400016784668,61.12069320678711,100800
2022-05-10,63.5,63.72999954223633,61.290000915527344,61.630001068115234,59.56464767456055,62900
2022-05-11,61.91999816894531,62.790000915527344,60.34000015258789,60.61000061035156,58.578834533691406,55100
2022-05-12,60.779998779296875,61.93000030517578,60.779998779296875,61.56999969482422,59.50665283203125,44800
2022-05-13,62.279998779296875,62.72999954223633,60.689998626708984,62.02000045776367,59.94157791137695,65900
2022-05-16,61.369998931884766,61.47999954223633,60.220001220703125,60.54999923706055,58.52083969116211,55000
2022-05-17,61.439998626708984,62.56999969482422,61.38999938964844,62.06999969482422,59.989906311035156,46000
2022-05-18,61.38999938964844,62.040000915527344,60.290000915527344,60.95000076293945,58.90744400024414,105900
2022-05-19,60.540000915527344,61.2599983215332,60.189998626708984,60.310001373291016,58.288883209228516,67600
2022-05-20,60.93000030517578,60.959999084472656,58.650001525878906,59.900001525878906,57.89262771606445,55300
2022-05-23,60.5099983215332,60.93000030517578,59.90999984741211,60.63999938964844,58.607826232910156,48000
2022-05-24,60.650001525878906,61.849998474121094,59.849998474121094,61.7599983215332,59.69029235839844,59800
2022-05-25,61.27000045776367,62.15999984741211,60.16999816894531,61.130001068115234,59.08140563964844,61700
2022-05-26,61.599998474121094,62.349998474121094,61.119998931884766,61.79999923706055,59.72895050048828,36100
2022-05-27,62.02000045776367,63.34000015258789,62.02000045776367,63.33000183105469,61.45628356933594,48900
2022-05-31,62.68000030517578,62.77000045776367,61.959999084472656,62.2400016784668,60.398536682128906,94700
2022-06-01,62.22999954223633,63.75,61.52000045776367,63.599998474121094,61.71830368041992,76100
2022-06-02,63.720001220703125,64.87000274658203,63.04999923706055,64.38999938964844,62.484928131103516,49000
2022-06-03,64.1500015258789,64.1500015258789,62.650001525878906,62.91999816894531,61.05841064453125,42900
2022-06-06,63.54999923706055,64.12999725341797,62.9900016784668,63.68000030517578,61.795928955078125,45500
2022-06-07,63.22999954223633,63.5,62.29999923706055,63.119998931884766,61.252498626708984,44100
2022-06-08,62.970001220703125,63.47999954223633,62.52000045776367,62.68000030517578,60.82551956176758,57100
2022-06-09,61.7599983215332,62.59000015258789,61.58000183105469,61.70000076293945,59.874507904052734,43900
2022-06-10,61.0,61.0,59.619998931884766,59.650001525878906,57.88516616821289,60600
2022-06-13,58.720001220703125,59.16999816894531,57.150001525878906,57.470001220703125,55.7696647644043,83500
2022-06-14,57.56999969482422,57.56999969482422,56.279998779296875,57.22999954223633,55.536766052246094,45800
2022-06-15,57.880001068115234,58.5099983215332,57.15999984741211,57.810001373291016,56.099605560302734,45600
2022-06-16,57.220001220703125,57.220001220703125,54.900001525878906,55.36000061035156,53.72209167480469,52800
2022-06-17,55.959999084472656,56.689998626708984,55.81999969482422,56.310001373291016,54.643985748291016,90400
2022-06-21,57.040000915527344,58.18000030517578,56.20000076293945,57.54999923706055,55.8472900390625,62500
2022-06-22,56.720001220703125,58.0099983215332,56.5099983215332,57.63999938964844,55.934635162353516,47100
2022-06-23,57.68000030517578,57.83000183105469,57.0099983215332,57.4900016784668,55.78907012939453,44700
2022-06-24,57.709999084472656,59.540000915527344,57.709999084472656,59.540000915527344,57.77842712402344,293400
2022-06-27,60.0099983215332,60.0099983215332,58.02000045776367,58.689998626708984,56.95357131958008,58600
2022-06-28,59.20000076293945,59.5,57.84000015258789,57.88999938964844,56.1772346496582,40500
2022-06-29,58.38999938964844,58.38999938964844,57.15999984741211,58.02000045776367,56.30339050292969,47500
2022-06-30,57.310001373291016,59.25,57.27000045776367,59.25,57.49699783325195,58100
2022-07-01,59.209999084472656,59.599998474121094,58.540000915527344,59.310001373291016,57.55522537231445,41800
2022-07-05,58.84000015258789,59.59000015258789,57.029998779296875,59.36000061035156,57.60374450683594,70200
2022-07-06,59.5,59.560001373291016,57.959999084472656,58.529998779296875,56.79829788208008,32200
2022-07-07,59.040000915527344,60.189998626708984,58.93000030517578,59.54999923706055,57.788124084472656,24300
2022-07-08,59.06999969482422,60.630001068115234,58.58000183105469,59.16999816894531,57.41936492919922,30500
2022-07-11,58.470001220703125,59.18000030517578,58.439998626708984,58.66999816894531,56.93415451049805,25500
2022-07-12,58.59000015258789,60.029998779296875,58.380001068115234,58.68000030517578,56.94386291503906,30100
2022-07-13,57.88999938964844,58.439998626708984,57.54999923706055,58.130001068115234,56.41014099121094,20800
2022-07-14,57.38999938964844,58.369998931884766,56.880001068115234,58.36000061035156,56.633331298828125,26000
2022-07-15,59.220001220703125,59.66999816894531,58.310001373291016,59.29999923706055,57.54551315307617,46700
2022-07-18,59.939998626708984,59.939998626708984,58.47999954223633,58.7599983215332,57.0214958190918,26900
2022-07-19,59.470001220703125,61.349998474121094,59.470001220703125,61.08000183105469,59.27286148071289,47800
2022-07-20,61.279998779296875,62.7599983215332,60.959999084472656,62.47999954223633,60.63143539428711,46200
2022-07-21,62.0099983215332,63.08000183105469,61.77000045776367,63.08000183105469,61.21368408203125,34000
2022-07-22,62.88999938964844,63.66999816894531,61.93000030517578,62.79999923706055,60.94196701049805,31800
2022-07-25,62.84000015258789,63.279998779296875,62.79999923706055,62.93000030517578,61.068119049072266,32000
2022-07-26,63.13999938964844,63.54999923706055,62.650001525878906,63.04999923706055,61.1845703125,27700
2022-07-27,63.43000030517578,65.72000122070312,63.43000030517578,65.23999786376953,63.30978012084961,37700
2022-07-28,65.01000213623047,66.5199966430664,65.01000213623047,66.23999786376953,64.28018188476562,19100
2022-07-29,65.94000244140625,67.4000015258789,65.94000244140625,67.02999877929688,65.04680633544922,29000
2022-08-01,66.5,68.1500015258789,65.98999786376953,67.33000183105469,65.33793640136719,36400
2022-08-02,67.0999984741211,67.55000305175781,65.7699966430664,65.88999938964844,63.9405403137207,35200
2022-08-03,66.30000305175781,66.30000305175781,65.04000091552734,65.72000122070312,63.775569915771484,37000
2022-08-04,66.12999725341797,66.12999725341797,64.2699966430664,65.20999908447266,63.28065872192383,34600
2022-08-05,64.37999725341797,65.63999938964844,64.13999938964844,65.5199966430664,63.58149337768555,28600
2022-08-08,65.77999877929688,66.58000183105469,65.12999725341797,65.5999984741211,63.65912628173828,39100
2022-08-09,66.0,68.0,64.1500015258789,66.83999633789062,64.8624267578125,41100
2022-08-10,68.0,68.27999877929688,66.5,67.87000274658203,65.86197662353516,55200
2022-08-11,68.55999755859375,69.08999633789062,67.7300033569336,68.75,66.71592712402344,35200
2022-08-12,69.1500015258789,70.47000122070312,68.0,70.37000274658203,68.28799438476562,32900
2022-08-15,70.25,71.69000244140625,69.44999694824219,71.51000213623047,69.39427185058594,45400
2022-08-16,70.94000244140625,71.70999908447266,70.37000274658203,70.51000213623047,68.42385864257812,39400
2022-08-17,70.08000183105469,70.4000015258789,69.12999725341797,69.7699966430664,67.70574951171875,34100
2022-08-18,69.58000183105469,71.20999908447266,69.58000183105469,70.55999755859375,68.47237396240234,33800
2022-08-19,70.12000274658203,70.12000274658203,67.93000030517578,68.66999816894531,66.63829040527344,80200
2022-08-22,67.93000030517578,68.0,65.9000015258789,65.91999816894531,63.969661712646484,55000
2022-08-23,65.86000061035156,66.4800033569336,65.62000274658203,65.75,63.804683685302734,45900
2022-08-24,65.51000213623047,65.76000213623047,64.91000366210938,65.05000305175781,63.12540054321289,32800
2022-08-25,65.20999908447266,66.0,64.68000030517578,65.76000213623047,63.81440353393555,31300
2022-08-26,66.02999877929688,66.02999877929688,63.209999084472656,63.209999084472656,61.3398323059082,34800
2022-08-29,63.0,63.369998931884766,62.54999923706055,62.66999816894531,60.81581115722656,31200
2022-08-30,62.45000076293945,62.45000076293945,60.959999084472656,61.04999923706055,59.48101806640625,40400
2022-08-31,61.25,61.25,60.04999923706055,60.349998474121094,58.799007415771484,46100
2022-09-01,60.36000061035156,61.40999984741211,59.279998779296875,61.33000183105469,59.75382995605469,59100
2022-09-02,62.02000045776367,62.02000045776367,59.29999923706055,59.75,58.21443176269531,36900
2022-09-06,60.18000030517578,60.18000030517578,58.2599983215332,58.970001220703125,57.4544792175293,47100
2022-09-07,59.029998779296875,60.61000061035156,59.029998779296875,60.369998931884766,58.81849670410156,29300
2022-09-08,60.040000915527344,60.650001525878906,59.529998779296875,60.459999084472656,58.90618896484375,24500
2022-09-09,60.72999954223633,61.52000045776367,60.16999816894531,61.33000183105469,59.75382995605469,37400
2022-09-12,61.7400016784668,63.38999938964844,61.5,63.31999969482422,61.69268035888672,50800
2022-09-13,61.529998779296875,61.70000076293945,59.7400016784668,59.779998779296875,58.24365997314453,76800
2022-09-14,60.61000061035156,60.7599983215332,59.279998779296875,60.7599983215332,59.19847869873047,67200
2022-09-15,60.939998626708984,62.40999984741211,60.77000045776367,60.9900016784668,59.422569274902344,65600
2022-09-16,60.400001525878906,60.400001525878906,59.029998779296875,60.15999984741211,58.613895416259766,176800
2022-09-19,60.029998779296875,62.56999969482422,60.029998779296875,62.29999923706055,60.69889450073242,71500
2022-09-20,62.0,62.0,60.13999938964844,60.900001525878906,59.33488464355469,53400
2022-09-21,61.54999923706055,62.04999923706055,60.25,60.33000183105469,58.77952575683594,34900
2022-09-22,59.869998931884766,59.869998931884766,58.560001373291016,58.95000076293945,57.43498992919922,47100
