Date,Open,High,Low,Close,Adj Close,Volume
2022-09-23,58.70000076293945,58.95000076293945,57.540000915527344,58.459999084472656,56.957584381103516,47400
2022-09-26,58.27000045776367,59.15999984741211,57.84000015258789,58.150001525878906,56.65555191040039,48800
2022-09-27,58.61000061035156,58.77000045776367,56.810001373291016,57.040000915527344,55.57408142089844,46900
2022-09-28,56.90999984741211,59.130001068115234,56.709999084472656,58.66999816894531,57.16218948364258,65600
2022-09-29,57.66999816894531,57.66999816894531,56.63999938964844,57.119998931884766,55.65202331542969,56400
2022-09-30,57.38999938964844,58.36000061035156,56.5099983215332,56.560001373291016,55.10641860961914,74700
2022-10-03,57.38999938964844,58.84000015258789,57.150001525878906,58.349998474121094,56.85041427612305,50200
2022-10-04,59.09000015258789,60.65999984741211,59.09000015258789,60.15999984741211,58.613895416259766,43100
2022-10-05,59.09000015258789,59.709999084472656,58.400001525878906,59.2400016784668,57.71753692626953,36800
2022-10-06,58.91999816894531,59.34000015258789,58.529998779296875,58.869998931884766,57.35704803466797,34500
2022-10-07,58.060001373291016,58.060001373291016,56.5,56.68000030517578,55.22332763671875,49600
2022-10-10,57.11000061035156,57.959999084472656,57.029998779296875,57.27000045776367,55.79817199707031,47000
2022-10-11,56.97999954223633,58.65999984741211,56.79999923706055,57.88999938964844,56.4022331237793,57300
2022-10-12,58.130001068115234,58.130001068115234,57.18000030517578,57.2599983215332,55.788421630859375,58700
2022-10-13,56.279998779296875,57.97999954223633,56.040000915527344,57.369998931884766,55.895599365234375,175400
2022-10-14,58.540000915527344,58.81999969482422,56.900001525878906,57.290000915527344,55.81766128540039,94400
2022-10-17,58.209999084472656,59.0,57.619998931884766,58.52000045776367,57.01604461669922,116400
2022-10-18,59.68000030517578,60.2400016784668,58.880001068115234,59.349998474121094,57.824710845947266,97100
2022-10-19,58.91999816894531,59.72999954223633,58.13999938964844,58.880001068115234,57.366798400878906,74100
2022-10-20,58.880001068115234,59.11000061035156,57.209999084472656,57.5,56.02225875854492,65800
2022-10-21,57.939998626708984,59.290000915527344,57.439998626708984,58.779998779296875,57.26936340332031,71300
2022-10-24,59.4900016784668,59.9900016784668,59.11000061035156,59.439998626708984,57.91239929199219,64900
2022-10-25,59.61000061035156,60.91999816894531,59.47999954223633,60.029998779296875,58.48723220825195,185000
2022-10-26,60.689998626708984,61.27000045776367,59.34000015258789,59.720001220703125,58.185203552246094,213300
2022-10-27,59.65999984741211,61.459999084472656,58.18000030517578,58.27000045776367,56.7724723815918,142300
2022-10-28,59.310001373291016,60.20000076293945,58.56999969482422,59.45000076293945,57.92213821411133,219500
2022-10-31,58.650001525878906,59.599998474121094,58.08000183105469,58.25,56.75298309326172,104300
2022-11-01,58.77000045776367,58.77000045776367,57.650001525878906,58.619998931884766,57.11347579956055,177800
2022-11-02,58.27000045776367,61.59000015258789,57.77000045776367,59.4900016784668,57.961116790771484,125600
2022-11-03,58.70000076293945,60.29999923706055,57.38999938964844,59.95000076293945,58.4092903137207,72400
2022-11-04,60.72999954223633,61.369998931884766,59.970001220703125,61.119998931884766,59.54922103881836,38600
2022-11-07,61.2599983215332,62.68000030517578,61.060001373291016,62.189998626708984,60.59172439575195,51300
2022-11-08,62.4900016784668,63.869998931884766,62.09000015258789,63.52000045776367,61.88754653930664,81100
2022-11-09,63.25,64.05000305175781,62.720001220703125,63.779998779296875,62.140865325927734,100500
2022-11-10,65.7300033569336,67.3499984741211,65.5,66.29000091552734,64.58636474609375,85200
2022-11-11,66.70999908447266,67.30000305175781,65.9800033569336,66.16999816894531,64.46943664550781,54300
2022-11-14,65.5999984741211,66.33000183105469,65.29000091552734,65.33999633789062,63.660762786865234,34100
2022-11-15,66.06999969482422,66.56999969482422,65.4800033569336,65.55000305175781,63.86537551879883,55000
2022-11-16,65.54000091552734,65.66000366210938,63.709999084472656,64.05000305175781,62.40392303466797,82800
2022-11-17,63.2599983215332,63.72999954223633,62.36000061035156,63.59000015258789,61.95574951171875,41700
2022-11-18,64.70999908447266,65.26000213623047,62.88999938964844,63.93000030517578,62.287010192871094,63200
2022-11-21,63.72999954223633,63.72999954223633,62.9900016784668,63.20000076293945,61.575767517089844,47200
2022-11-22,63.529998779296875,63.66999816894531,62.5,62.529998779296875,60.92299270629883,43200
2022-11-23,62.88999938964844,63.150001525878906,62.119998931884766,62.849998474121094,61.234764099121094,50800
2022-11-25,63.189998626708984,63.5099983215332,63.189998626708984,63.22999954223633,61.60499954223633,14600
2022-11-28,62.7400016784668,62.79999923706055,62.099998474121094,62.459999084472656,60.85478591918945,41200
2022-11-29,62.2400016784668,62.72999954223633,62.06999969482422,62.220001220703125,60.879249572753906,30300
2022-11-30,62.06999969482422,63.54999923706055,61.0,63.529998779296875,62.1610221862793,88200
2022-12-01,64.05999755859375,64.12999725341797,63.2400016784668,63.93000030517578,62.55240249633789,54700
2022-12-02,63.279998779296875,64.6500015258789,63.279998779296875,64.3499984741211,62.963348388671875,37100
2022-12-05,63.939998626708984,64.33000183105469,63.38999938964844,64.05000305175781,62.66981506347656,44200
2022-12-06,64.0,64.25,63.70000076293945,64.08000183105469,62.69916534423828,49900
2022-12-07,64.3499984741211,64.76000213623047,62.849998474121094,62.93000030517578,61.573951721191406,61400
2022-12-08,63.18000030517578,63.41999816894531,62.689998626708984,63.0,61.64243698120117,33500
2022-12-09,62.540000915527344,63.02000045776367,62.150001525878906,62.29999923706055,60.95751953125,38200
2022-12-12,61.650001525878906,62.43000030517578,61.2400016784668,62.380001068115234,61.035804748535156,44200
2022-12-13,64.16000366210938,64.72000122070312,62.52000045776367,63.02000045776367,61.66201400756836,74900
2022-12-14,62.90999984741211,63.45000076293945,61.90999984741211,62.209999084472656,60.86946487426758,56400
2022-12-15,61.630001068115234,61.7400016784668,59.95000076293945,60.2599983215332,58.961483001708984,116900
2022-12-16,60.0,60.41999816894531,59.70000076293945,60.0,58.707088470458984,459400
2022-12-19,59.939998626708984,60.66999816894531,59.400001525878906,59.939998626708984,58.648380279541016,105400
2022-12-20,59.939998626708984,60.560001373291016,59.790000915527344,60.290000915527344,58.990840911865234,53500
2022-12-21,60.63999938964844,61.459999084472656,60.439998626708984,60.70000076293945,59.39200210571289,66200
2022-12-22,60.52000045776367,60.52000045776367,58.59000015258789,59.84000015258789,58.550533294677734,78200
2022-12-23,59.68000030517578,60.529998779296875,59.54999923706055,60.02000045776367,58.726654052734375,29600
2022-12-27,60.459999084472656,61.31999969482422,60.0,61.209999084472656,59.89101028442383,71100
2022-12-28,61.400001525878906,61.400001525878906,60.0,60.029998779296875,58.73643493652344,56100
2022-12-29,60.459999084472656,62.08000183105469,60.459999084472656,62.029998779296875,60.693336486816406,60200
2022-12-30,61.77000045776367,62.04999923706055,61.13999938964844,61.56999969482422,60.243255615234375,36600
2023-01-03,62.20000076293945,62.439998626708984,61.650001525878906,62.130001068115234,60.79118347167969,53600
2023-01-04,62.70000076293945,63.27000045776367,62.279998779296875,63.06999969482422,61.71092987060547,85100
2023-01-05,63.06999969482422,63.790000915527344,62.650001525878906,63.11000061035156,61.75007247924805,66700
2023-01-06,63.880001068115234,65.66000366210938,63.880001068115234,65.3499984741211,63.941795349121094,79800
2023-01-09,65.55999755859375,66.16000366210938,64.9000015258789,65.13999938964844,63.736331939697266,57700
2023-01-10,64.8499984741211,65.30999755859375,64.48999786376953,65.22000122070312,63.81459045410156,57500
2023-01-11,65.18000030517578,66.1500015258789,64.91999816894531,66.12000274658203,64.69520568847656,69900
2023-01-12,66.27999877929688,67.72000122070312,66.25,67.62999725341797,66.17266845703125,54300
2023-01-13,67.11000061035156,68.23999786376953,67.11000061035156,67.51000213623047,66.05525970458984,78600
2023-01-17,67.80999755859375,68.48999786376953,67.7699966430664,68.11000061035156,66.642333984375,36300
2023-01-18,68.27999877929688,68.58999633789062,66.8499984741211,66.91999816894531,65.47796630859375,30600
2023-01-19,66.61000061035156,67.27999877929688,65.93000030517578,66.58999633789062,65.15507507324219,40800
2023-01-20,67.05999755859375,68.1500015258789,66.66000366210938,67.45999908447266,66.00634002685547,56500
2023-01-23,67.29000091552734,68.56999969482422,67.29000091552734,67.81999969482422,66.35858917236328,39700
2023-01-24,67.1500015258789,67.95999908447266,66.83999633789062,67.55999755859375,66.10417175292969,25300
2023-01-25,67.19000244140625,68.20999908447266,66.86000061035156,67.97000122070312,66.5053482055664,24500
2023-01-26,68.27999877929688,68.27999877929688,66.75,67.11000061035156,65.66388702392578,48900
2023-01-27,66.87000274658203,68.18000030517578,66.87000274658203,67.4000015258789,65.9476318359375,30000
2023-01-30,67.26000213623047,67.87000274658203,67.08999633789062,67.19999694824219,65.7519302368164,30600
2023-01-31,67.5,70.23999786376953,67.5,70.12999725341797,68.61881256103516,78500
2023-02-01,70.04000091552734,71.91999816894531,69.47000122070312,70.58999633789062,69.06888580322266,59800
2023-02-02,71.04000091552734,71.97000122070312,70.86000061035156,71.18000030517578,69.64617156982422,56600
2023-02-03,71.0,72.01000213623047,70.62000274658203,70.66000366210938,69.13739776611328,81500
2023-02-06,70.3499984741211,70.66000366210938,69.75,70.2699966430664,68.75577545166016,50900
2023-02-07,69.87000274658203,70.43000030517578,68.9800033569336,69.87999725341797,68.37417602539062,56900
2023-02-08,69.33999633789062,69.77999877929688,68.19000244140625,68.25,66.77931213378906,65700
2023-02-09,68.58000183105469,68.79000091552734,66.41000366210938,66.55000305175781,65.1159439086914,83700
2023-02-10,66.2699966430664,67.72000122070312,66.05000305175781,66.7699966430664,65.33120727539062,127700
2023-02-13,67.11000061035156,68.55000305175781,66.5,68.16000366210938,66.69125366210938,43300
2023-02-14,67.68000030517578,68.5,67.1500015258789,67.94999694824219,66.48576354980469,48100
2023-02-15,67.73999786376953,68.97000122070312,67.5,68.58000183105469,67.10220336914062,44100
2023-02-16,68.05999755859375,69.30999755859375,67.55000305175781,68.80999755859375,67.3272476196289,46400
2023-02-17,69.19000244140625,70.33000183105469,68.98999786376953,69.83000183105469,68.32526397705078,54600
2023-02-21,69.12000274658203,69.55999755859375,67.56999969482422,68.01000213623047,66.54448699951172,205000
2023-02-22,68.43000030517578,69.91000366210938,68.05000305175781,68.45999908447266,66.98478698730469,185300
2023-02-23,69.5,73.41000366210938,68.86000061035156,73.0,71.42694854736328,191400
2023-02-24,71.41000366210938,72.83999633789062,70.58999633789062,71.80000305175781,70.25281524658203,91200
2023-02-27,72.44999694824219,74.18000030517578,72.44999694824219,72.87999725341797,71.30953216552734,153300
2023-02-28,71.83999633789062,72.69999694824219,70.23999786376953,70.81999969482422,69.29393005371094,76500
2023-03-01,70.80000305175781,71.80000305175781,70.38999938964844,71.5199966430664,69.97883605957031,95700
2023-03-02,70.86000061035156,72.16999816894531,70.7300033569336,72.0,70.71050262451172,95500
2023-03-03,72.33999633789062,72.44000244140625,71.52999877929688,72.23999786376953,70.94621276855469,128600
2023-03-06,72.11000061035156,72.13999938964844,70.61000061035156,71.2699966430664,69.99357604980469,165600
2023-03-07,71.16000366210938,71.72000122070312,70.33000183105469,70.5999984741211,69.3355712890625,70500
2023-03-08,70.87999725341797,70.9000015258789,69.41000366210938,70.3499984741211,69.09005737304688,69200
2023-03-09,70.43000030517578,70.70999908447266,69.44999694824219,69.55000305175781,68.30438995361328,61500
2023-03-10,69.12000274658203,69.12000274658203,66.91000366210938,67.5199966430664,66.31072998046875,80500
2023-03-13,66.44000244140625,66.8499984741211,64.58000183105469,65.0,63.83586883544922,101200
2023-03-14,66.6500015258789,67.29000091552734,65.5999984741211,66.72000122070312,65.52506256103516,59500
2023-03-15,65.08000183105469,65.20999908447266,63.900001525878906,64.70999908447266,63.55107116699219,81800
2023-03-16,63.86000061035156,66.45999908447266,63.470001220703125,65.87999725341797,64.70010375976562,77800
2023-03-17,65.52999877929688,65.52999877929688,64.08000183105469,64.87000274658203,63.70820236206055,308100
2023-03-20,65.4800033569336,66.72000122070312,65.08000183105469,65.31999969482422,64.15013122558594,76800
2023-03-21,66.33999633789062,67.44999694824219,65.80999755859375,66.0999984741211,64.9161605834961,83200
2023-03-22,66.26000213623047,66.37000274658203,64.48999786376953,64.52999877929688,63.37428665161133,58900
2023-03-23,64.58000183105469,65.58000183105469,63.65999984741211,64.30000305175781,63.148414611816406,62900
2023-03-24,63.619998931884766,64.83999633789062,63.29999923706055,64.66000366210938,63.50196075439453,62200
2023-03-27,65.54000091552734,65.61000061035156,64.87999725341797,65.16999816894531,64.00282287597656,51900
2023-03-28,64.8499984741211,66.26000213623047,64.8499984741211,66.19999694824219,65.0143814086914,56400
2023-03-29,66.66000366210938,66.91999816894531,65.95999908447266,66.81999969482422,65.62327575683594,78000
2023-03-30,67.13999938964844,67.44999694824219,66.43000030517578,66.9800033569336,65.7804183959961,65100
2023-03-31,67.52999877929688,68.61000061035156,67.26000213623047,68.52999877929688,67.30265045166016,89000
2023-04-03,68.37999725341797,69.55999755859375,68.37999725341797,69.0999984741211,67.86243438720703,93200
2023-04-04,69.4000015258789,69.4000015258789,65.63999938964844,66.30999755859375,65.12240600585938,53000
2023-04-05,65.7699966430664,66.23999786376953,65.43000030517578,65.63999938964844,64.46441650390625,47500
2023-04-06,65.6500015258789,65.88999938964844,65.13999938964844,65.5199966430664,64.3465576171875,32000
2023-04-10,65.72000122070312,66.73999786376953,65.72000122070312,66.37000274658203,65.18133544921875,52200
2023-04-11,66.88999938964844,67.86000061035156,66.62999725341797,66.63999938964844,65.44649505615234,83900
2023-04-12,67.12000274658203,67.48999786376953,66.44999694824219,67.22000122070312,66.01610565185547,27900
2023-04-13,67.30999755859375,67.44000244140625,66.5199966430664,67.12999725341797,65.92771911621094,32600
2023-04-14,67.16000366210938,68.08000183105469,66.44999694824219,66.72000122070312,65.52506256103516,53000
2023-04-17,66.72000122070312,67.52999877929688,66.72000122070312,67.45999908447266,66.25181579589844,33700
2023-04-18,67.80999755859375,67.88999938964844,66.62000274658203,67.18000030517578,65.9768295288086,35500
2023-04-19,66.66000366210938,67.45999908447266,66.5199966430664,67.18000030517578,65.9768295288086,50600
2023-04-20,67.0,67.69000244140625,66.77999877929688,67.5199966430664,66.31072998046875,52700
2023-04-21,67.87000274658203,67.87000274658203,66.80000305175781,67.43000030517578,66.22235107421875,42300
2023-04-24,67.5,68.18000030517578,67.45999908447266,67.81999969482422,66.60536193847656,41900
2023-04-25,67.4000015258789,67.9000015258789,66.76000213623047,66.94999694824219,65.75094604492188,79000
2023-04-26,66.30000305175781,66.44999694824219,64.87999725341797,64.98999786376953,63.8260383605957,115000
2023-04-27,65.44000244140625,66.88999938964844,65.41999816894531,66.58999633789062,65.39739227294922,131400
2023-04-28,70.51000213623047,76.44999694824219,70.0,76.41999816894531,75.05134582519531,246100
2023-05-01,76.81999969482422,80.5199966430664,76.7300033569336,80.12999725341797,78.69489288330078,181100
2023-05-02,80.11000061035156,80.33000183105469,78.0199966430664,79.44999694824219,78.02706146240234,214300
2023-05-03,79.45999908447266,80.5199966430664,78.62999725341797,78.62999725341797,77.22176361083984,134600
2023-05-04,78.5,78.5,76.04000091552734,77.1500015258789,75.76827239990234,102900
2023-05-05,78.30000305175781,78.87000274658203,77.95999908447266,78.30999755859375,76.90748596191406,70900
2023-05-08,78.58000183105469,78.5999984741211,77.66000366210938,78.27999877929688,76.8780288696289,73100
2023-05-09,78.19999694824219,78.48999786376953,77.56999969482422,77.8499984741211,76.45572662353516,79300
2023-05-10,78.47000122070312,78.54000091552734,77.05999755859375,77.86000061035156,76.46556091308594,73800
2023-05-11,77.0999984741211,77.87000274658203,76.69000244140625,77.70999908447266,76.31824493408203,84700
2023-05-12,77.98999786376953,78.29000091552734,77.0199966430664,77.9000015258789,76.50483703613281,132600
2023-05-15,77.98999786376953,78.61000061035156,77.5199966430664,78.23999786376953,76.83875274658203,95500
2023-05-16,77.61000061035156,77.61000061035156,76.81999969482422,77.19000244140625,75.80755615234375,57000
2023-05-17,77.5999984741211,78.16000366210938,77.12000274658203,77.9800033569336,76.58341217041016,71800
2023-05-18,77.5999984741211,78.37999725341797,77.5999984741211,78.19000244140625,76.78964233398438,84200
2023-05-19,79.05000305175781,79.88999938964844,77.41000366210938,77.7699966430664,76.37716674804688,145300
2023-05-22,78.18000030517578,78.66000366210938,77.66999816894531,78.44000244140625,77.03517150878906,48900
2023-05-23,78.06999969482422,78.66999816894531,77.37999725341797,77.48999786376953,76.10218048095703,119600
2023-05-24,77.36000061035156,77.36000061035156,75.70999908447266,75.91000366210938,74.55049133300781,53600
2023-05-25,75.58999633789062,76.26000213623047,75.37999725341797,75.77999877929688,74.42279815673828,56000
2023-05-26,75.54000091552734,75.98999786376953,75.11000061035156,75.23999786376953,73.89248657226562,82700
2023-05-30,74.97000122070312,75.0,73.87000274658203,74.01000213623047,72.94141387939453,78900
2023-05-31,74.08000183105469,74.08000183105469,72.69000244140625,73.0999984741211,72.04454803466797,146800
2023-06-01,73.55000305175781,74.25,72.5999984741211,74.19000244140625,73.11881256103516,109700
2023-06-02,75.19000244140625,77.3499984741211,74.87999725341797,77.3499984741211,76.23318481445312,160900
2023-06-05,76.75,76.9800033569336,74.69000244140625,75.20999908447266,74.12407684326172,79000
2023-06-06,75.22000122070312,78.22000122070312,75.22000122070312,78.04000091552734,76.91321563720703,97300
2023-06-07,78.51000213623047,81.19000244140625,78.45999908447266,81.0199966430664,79.85018920898438,85700
2023-06-08,80.72000122070312,81.04000091552734,79.33000183105469,80.86000061035156,79.69251251220703,70800
2023-06-09,80.58000183105469,80.58000183105469,79.1500015258789,79.91999816894531,78.76607513427734,53400
2023-06-12,80.18000030517578,80.69000244140625,79.58000183105469,80.37999725341797,79.21942901611328,60000
2023-06-13,80.33999633789062,81.69000244140625,80.33999633789062,81.55000305175781,80.37254333496094,84700
2023-06-14,81.7699966430664,81.7699966430664,79.91000366210938,80.7699966430664,79.60379028320312,81500
2023-06-15,80.70999908447266,81.33000183105469,80.05000305175781,81.33000183105469,80.15572357177734,82500
2023-06-16,82.06999969482422,82.06999969482422,80.12000274658203,81.13999938964844,79.96845245361328,259900
2023-06-20,80.88999938964844,81.37000274658203,80.23999786376953,80.81999969482422,79.653076171875,52900
2023-06-21,80.45999908447266,81.73999786376953,80.45999908447266,81.62000274658203,80.44154357910156,51000
2023-06-22,81.61000061035156,81.61000061035156,79.66999816894531,79.75,78.59852600097656,76200
2023-06-23,79.0,79.9000015258789,78.45999908447266,79.37000274658203,78.2240219116211,226000
2023-06-26,79.11000061035156,80.63999938964844,79.11000061035156,79.77999877929688,78.62809753417969,64900
2023-06-27,79.79000091552734,80.52999877929688,79.77999877929688,80.12999725341797,78.9730453491211,35200
2023-06-28,80.18000030517578,80.18000030517578,79.55999755859375,79.87999725341797,78.72665405273438,50000
2023-06-29,79.93000030517578,81.61000061035156,79.93000030517578,81.5999984741211,80.42181396484375,72500
2023-06-30,82.0,82.0,81.0199966430664,81.11000061035156,79.93890380859375,49500
2023-07-03,80.58999633789062,81.62999725341797,79.12000274658203,81.33999633789062,80.16557312011719,84900
2023-07-05,80.45999908447266,81.41999816894531,78.79000091552734,78.88999938964844,77.7509536743164,73800
2023-07-06,78.3499984741211,78.48999786376953,77.06999969482422,77.26000213623047,76.14448547363281,69700
2023-07-07,77.08999633789062,78.44000244140625,77.08999633789062,77.5999984741211,76.47957611083984,51400
2023-07-10,77.31999969482422,78.9000015258789,77.31999969482422,77.6500015258789,76.52885437011719,67400
2023-07-11,77.94000244140625,78.0,77.08999633789062,77.94999694824219,76.82451629638672,198100
2023-07-12,78.98999786376953,79.91999816894531,78.44000244140625,78.86000061035156,77.72137451171875,255800
2023-07-13,79.04000091552734,79.66999816894531,78.79000091552734,79.66999816894531,78.5196762084961,116000
2023-07-14,79.45999908447266,79.70999908447266,78.25,79.43000030517578,78.28315734863281,106700
2023-07-17,79.29000091552734,80.56999969482422,79.26000213623047,79.7699966430664,78.61824035644531,75900
2023-07-18,79.88999938964844,80.88999938964844,79.88999938964844,80.79000091552734,79.62351989746094,49300
2023-07-19,80.52999877929688,81.33000183105469,79.80000305175781,80.75,79.58409118652344,44000
2023-07-20,81.3499984741211,81.3499984741211,80.20999908447266,80.8499984741211,79.68264770507812,37900
2023-07-21,81.08999633789062,81.08999633789062,79.2699966430664,79.48999786376953,78.34228515625,49300
2023-07-24,79.56999969482422,79.91000366210938,78.93000030517578,79.81999969482422,78.66752624511719,39000
2023-07-25,79.2300033569336,80.29000091552734,77.70999908447266,80.05999755859375,78.904052734375,31200
2023-07-26,79.77999877929688,80.37999725341797,79.36000061035156,79.63999938964844,78.49011993408203,31600
2023-07-27,79.72000122070312,79.72000122070312,78.0199966430664,78.68000030517578,77.54398345947266,68200
2023-07-28,79.12999725341797,80.5999984741211,79.12999725341797,79.75,78.59852600097656,45800
2023-07-31,79.56999969482422,80.33999633789062,79.56999969482422,80.23999786376953,79.08145904541016,42900
2023-08-01,79.80999755859375,80.66999816894531,79.43000030517578,80.2699966430664,79.11101531982422,104800
2023-08-02,79.66999816894531,80.86000061035156,79.66999816894531,80.16999816894531,79.01245880126953,38400
2023-08-03,79.76000213623047,81.47000122070312,79.58000183105469,81.2300033569336,80.05716705322266,96100
2023-08-04,85.0,86.80000305175781,82.86000061035156,83.70999908447266,82.50135040283203,113000
2023-08-07,83.62000274658203,87.52999877929688,83.58000183105469,86.95999908447266,85.70442962646484,121600
2023-08-08,86.58999633789062,86.83999633789062,85.1500015258789,86.81999969482422,85.56645965576172,78500
2023-08-09,85.83000183105469,86.41000366210938,84.97000122070312,86.36000061035156,85.11309814453125,95200
2023-08-10,85.79000091552734,86.80999755859375,84.93000030517578,85.44999694824219,84.21622467041016,75900
2023-08-11,85.12999725341797,86.02999877929688,84.73999786376953,84.94999694824219,83.72344207763672,61700
2023-08-14,84.47000122070312,84.47000122070312,83.45999908447266,83.7300033569336,82.52108001708984,78300
2023-08-15,83.41999816894531,83.41999816894531,82.08000183105469,82.93000030517578,81.73262023925781,64400
2023-08-16,82.97000122070312,83.55000305175781,81.5999984741211,81.8499984741211,80.66819763183594,47800
2023-08-17,81.61000061035156,82.19999694824219,80.29000091552734,80.41999816894531,79.25885772705078,47900
2023-08-18,79.98999786376953,80.87000274658203,79.9800033569336,80.30000305175781,79.14058685302734,124800
2023-08-21,80.2699966430664,80.7699966430664,79.81999969482422,80.0999984741211,78.94347381591797,50600
2023-08-22,80.41999816894531,80.83999633789062,79.44999694824219,79.95999908447266,78.80549621582031,45300
2023-08-23,80.11000061035156,81.69999694824219,80.11000061035156,81.4800033569336,80.30355072021484,243000
2023-08-24,81.7699966430664,83.05000305175781,81.51000213623047,81.63999938964844,80.46123504638672,103800
2023-08-25,82.37999725341797,82.95999908447266,82.0,82.01000213623047,80.82589721679688,100800
2023-08-28,82.5,83.30999755859375,81.97000122070312,82.08999633789062,80.90474700927734,69400
2023-08-29,82.08000183105469,82.54000091552734,81.69999694824219,82.3499984741211,81.16099548339844,112800
2023-08-30,82.08999633789062,83.73999786376953,81.69000244140625,83.23999786376953,82.30299377441406,100900
2023-08-31,83.38999938964844,84.12000274658203,82.19999694824219,82.43000030517578,81.50211334228516,169600
2023-09-01,83.1500015258789,83.75,83.01000213623047,83.44000244140625,82.50074005126953,112900
2023-09-05,82.68000030517578,83.05999755859375,77.80000305175781,78.37000274658203,77.4878158569336,143200
2023-09-06,78.81999969482422,79.37000274658203,77.73999786376953,78.06999969482422,77.19119262695312,302400
2023-09-07,77.79000091552734,79.58999633789062,77.29000091552734,79.29000091552734,78.39745330810547,160200
2023-09-08,79.20999908447266,79.76000213623047,78.25,78.26000213623047,77.3790512084961,157500
2023-09-11,78.4800033569336,79.0999984741211,78.0999984741211,78.69999694824219,77.81409454345703,84400
2023-09-12,78.48999786376953,78.94000244140625,77.52999877929688,77.80000305175781,76.92423248291016,51400
2023-09-13,77.94999694824219,77.95999908447266,76.5999984741211,76.68000030517578,75.81683349609375,57100
2023-09-14,77.33000183105469,77.80999755859375,76.26000213623047,77.48999786376953,76.61771392822266,131600
2023-09-15,77.23999786376953,77.77999877929688,75.9000015258789,76.73999786376953,75.87615966796875,265800
2023-09-18,76.79000091552734,77.6500015258789,76.58999633789062,76.72000122070312,75.85638427734375,47900
2023-09-19,76.36000061035156,77.13999938964844,76.36000061035156,76.70999908447266,75.84649658203125,59800
2023-09-20,77.16999816894531,77.9800033569336,75.94999694824219,75.95999908447266,75.10494232177734,57700
2023-09-21,75.66999816894531,75.69000244140625,74.37000274658203,74.37000274658203,73.5328369140625,56600
2023-09-22,74.2300033569336,74.79000091552734,74.0,74.41999816894531,73.582275390625,62700
