Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,74.0999984741211,75.26000213623047,74.0999984741211,74.69999694824219,73.85911560058594,37200
2023-09-26,74.30999755859375,74.66999816894531,73.56999969482422,73.72000122070312,72.8901596069336,60000
2023-09-27,74.12000274658203,74.63999938964844,73.7300033569336,74.19000244140625,73.35487365722656,56400
2023-09-28,74.37999725341797,76.11000061035156,74.37999725341797,75.83000183105469,74.97640991210938,105600
2023-09-29,76.0199966430664,76.0199966430664,73.91000366210938,74.1500015258789,73.31531524658203,61000
2023-10-02,73.66999816894531,74.69000244140625,73.66999816894531,74.63999938964844,73.7998046875,79500
2023-10-03,73.94000244140625,75.02999877929688,73.94000244140625,74.41000366210938,73.5723876953125,65000
2023-10-04,74.5199966430664,75.79000091552734,74.08000183105469,75.68000030517578,74.82808685302734,70000
2023-10-05,75.7300033569336,76.91999816894531,75.41000366210938,76.25,75.39167785644531,84200
2023-10-06,75.69000244140625,76.91000366210938,75.66999816894531,76.19999694824219,75.34223175048828,128100
2023-10-09,76.1500015258789,77.05999755859375,75.87999725341797,76.93000030517578,76.06402587890625,46600
2023-10-10,77.1500015258789,78.13999938964844,76.80999755859375,76.87000274658203,76.00469970703125,67100
2023-10-11,77.01000213623047,77.81999969482422,77.01000213623047,77.5,76.62760162353516,86900
2023-10-12,77.33999633789062,77.33999633789062,75.88999938964844,76.47000122070312,75.60919952392578,54200
2023-10-13,76.38999938964844,76.6500015258789,74.16999816894531,75.0,74.15574645996094,62100
2023-10-16,75.68000030517578,76.5999984741211,75.5,75.9800033569336,75.12471771240234,53900
2023-10-17,75.26000213623047,77.6500015258789,75.26000213623047,76.36000061035156,75.50044250488281,95200
2023-10-18,75.63999938964844,75.6500015258789,74.69000244140625,74.87000274658203,74.02721405029297,52800
2023-10-19,74.29000091552734,75.27999877929688,74.13999938964844,74.18000030517578,73.34497833251953,93400
2023-10-20,74.62000274658203,75.02999877929688,73.80000305175781,73.81999969482422,72.9890365600586,63200
2023-10-23,73.69999694824219,74.69000244140625,73.38999938964844,73.41999816894531,72.59353637695312,44200
2023-10-24,74.1500015258789,74.1500015258789,72.8499984741211,73.54000091552734,72.7121810913086,37700
2023-10-25,73.06999969482422,73.51000213623047,72.80999755859375,73.19999694824219,72.3759994506836,40200
2023-10-26,73.4000015258789,74.2699966430664,73.05000305175781,73.55000305175781,72.7220687866211,125300
2023-10-27,73.18000030517578,74.80999755859375,72.9000015258789,73.2300033569336,72.40567016601562,76200
2023-10-30,73.8499984741211,75.48999786376953,73.83999633789062,75.41999816894531,74.57101440429688,115900
2023-10-31,76.11000061035156,78.26000213623047,73.81999969482422,74.22000122070312,73.38452911376953,175200
2023-11-01,77.55999755859375,79.44000244140625,74.66000366210938,79.41000366210938,78.51610565185547,249400
2023-11-02,80.0199966430664,81.94999694824219,79.5199966430664,80.7699966430664,79.86078643798828,107100
2023-11-03,82.62999725341797,82.9000015258789,81.12000274658203,82.33000183105469,81.40323638916016,196100
2023-11-06,82.0,82.62000274658203,81.80999755859375,82.58999633789062,81.66030883789062,164100
2023-11-07,82.0,83.55000305175781,81.9800033569336,83.54000091552734,82.599609375,169900
2023-11-08,83.27999877929688,84.33999633789062,83.0199966430664,83.23999786376953,82.30299377441406,119200
2023-11-09,83.88999938964844,84.12999725341797,83.1500015258789,83.44999694824219,82.51062774658203,75200
2023-11-10,83.52999877929688,84.20999908447266,82.79000091552734,83.68000030517578,82.738037109375,117400
2023-11-13,83.19999694824219,84.0,83.0199966430664,83.0199966430664,82.08546447753906,73600
2023-11-14,85.08000183105469,85.43000030517578,83.91999816894531,84.38999938964844,83.44004821777344,309600
2023-11-15,84.16000366210938,84.81999969482422,83.87999725341797,84.5,83.54881286621094,262700
2023-11-16,84.66000366210938,86.52999877929688,84.33000183105469,86.4800033569336,85.50652313232422,159600
2023-11-17,87.2300033569336,89.52999877929688,87.2300033569336,87.7300033569336,86.7424545288086,143500
2023-11-20,87.29000091552734,87.87999725341797,85.77999877929688,87.69999694824219,86.71278381347656,83500
2023-11-21,87.20999908447266,87.66000366210938,86.30999755859375,86.48999786376953,85.51640319824219,318200
2023-11-22,87.1500015258789,87.62999725341797,86.51000213623047,87.4000015258789,86.41616821289062,133600
2023-11-24,87.72000122070312,88.4000015258789,87.55000305175781,88.04000091552734,87.04895782470703,58500
2023-11-27,87.80999755859375,88.58000183105469,86.91000366210938,87.88999938964844,86.90065002441406,86000
2023-11-28,88.1500015258789,88.1500015258789,86.5,86.51000213623047,85.53617858886719,75200
2023-11-29,86.9800033569336,87.29000091552734,85.08000183105469,85.69000244140625,85.00052642822266,176900
2023-11-30,86.18000030517578,86.30999755859375,84.98999786376953,85.62000274658203,84.93108367919922,77000
2023-12-01,85.4000015258789,86.80999755859375,85.22000122070312,86.68000030517578,85.98255920410156,120200
2023-12-04,86.4000015258789,87.56999969482422,86.36000061035156,87.11000061035156,86.40909576416016,175400
2023-12-05,87.02999877929688,87.04000091552734,85.68000030517578,86.05000305175781,85.35762786865234,102000
2023-12-06,86.61000061035156,87.18000030517578,85.2699966430664,85.58000183105469,84.89141082763672,113400
2023-12-07,85.66999816894531,87.05999755859375,85.3499984741211,86.94999694824219,86.2503890991211,126000
2023-12-08,86.80000305175781,87.2300033569336,86.08999633789062,86.98999786376953,86.2900619506836,169000
2023-12-11,87.13999938964844,87.26000213623047,86.75,87.05999755859375,86.3594970703125,142300
2023-12-12,87.12000274658203,88.27999877929688,86.93000030517578,87.7300033569336,87.02411651611328,149200
2023-12-13,87.33999633789062,88.33999633789062,86.72000122070312,88.01000213623047,87.3018569946289,230400
2023-12-14,89.41000366210938,92.52999877929688,89.41000366210938,91.22000122070312,90.48603820800781,188300
2023-12-15,91.2699966430664,91.55000305175781,89.30000305175781,90.54000091552734,89.81150817871094,648800
2023-12-18,91.12999725341797,91.5,90.2300033569336,91.08999633789062,90.3570785522461,136300
2023-12-19,91.56999969482422,92.37000274658203,91.16999816894531,91.94999694824219,91.21015167236328,107100
2023-12-20,92.33999633789062,93.05000305175781,90.63999938964844,90.77999877929688,90.04956817626953,142500
2023-12-21,91.5199966430664,91.91999816894531,91.19000244140625,91.6500015258789,90.9125747680664,107600
2023-12-22,92.22000122070312,93.08000183105469,91.56999969482422,92.13999938964844,91.39862823486328,66500
2023-12-26,91.80999755859375,93.12000274658203,91.66999816894531,92.5,91.75572967529297,54100
2023-12-27,92.8499984741211,93.37999725341797,92.36000061035156,92.76000213623047,92.01363372802734,73600
2023-12-28,93.76000213623047,93.77999877929688,92.70999908447266,92.77999877929688,92.03347778320312,76900
2023-12-29,92.5,92.86000061035156,92.22000122070312,92.69000244140625,91.94420623779297,78900
2024-01-02,91.80999755859375,92.7300033569336,91.33000183105469,91.5199966430664,90.78361511230469,97100
2024-01-03,91.48999786376953,91.48999786376953,88.48999786376953,88.51000213623047,87.79783630371094,127200
2024-01-04,89.0,89.0,87.62999725341797,87.73999786376953,87.03401947021484,80100
2024-01-05,87.16000366210938,87.80000305175781,86.75,86.88999938964844,86.19086456298828,80400
2024-01-08,86.88999938964844,88.01000213623047,86.69000244140625,87.80999755859375,87.10346221923828,80300
2024-01-09,86.70999908447266,87.0999984741211,85.63999938964844,87.05999755859375,86.3594970703125,107300
2024-01-10,87.0999984741211,87.51000213623047,86.69999694824219,87.43000030517578,86.72652435302734,99800
2024-01-11,87.3499984741211,89.04000091552734,86.76000213623047,89.02999877929688,88.31365203857422,187800
2024-01-12,89.9000015258789,90.5,89.3499984741211,90.38999938964844,89.66271209716797,80000
2024-01-16,89.97000122070312,91.13999938964844,89.18000030517578,91.04000091552734,90.30747985839844,137800
2024-01-17,90.05000305175781,90.58999633789062,89.8499984741211,90.33000183105469,89.60319519042969,73900
2024-01-18,90.83000183105469,91.62999725341797,90.66000366210938,90.79000091552734,90.05949401855469,109900
2024-01-19,91.25,91.62000274658203,89.30000305175781,90.79000091552734,90.05949401855469,74200
2024-01-22,91.0999984741211,92.33000183105469,90.83999633789062,91.61000061035156,90.87288665771484,98000
2024-01-23,91.7699966430664,92.12999725341797,90.66000366210938,90.70999908447266,89.98013305664062,90500
2024-01-24,91.5999984741211,91.5999984741211,89.69000244140625,89.83000183105469,89.10721588134766,69000
2024-01-25,91.02999877929688,91.73999786376953,90.62000274658203,90.87000274658203,90.13884735107422,114200
2024-01-26,91.0,92.44999694824219,91.0,92.29000091552734,91.54742431640625,96700
2024-01-29,92.29000091552734,95.37000274658203,92.29000091552734,95.33999633789062,94.5728759765625,164200
2024-01-30,94.70999908447266,95.81999969482422,94.30000305175781,95.0,94.23561096191406,84900
2024-01-31,95.12999725341797,95.37000274658203,94.33999633789062,94.5199966430664,93.75947570800781,126600
2024-02-01,94.98999786376953,96.98999786376953,94.54000091552734,96.94999694824219,96.16991424560547,80200
2024-02-02,96.16000366210938,97.27999877929688,96.0,97.25,96.4675064086914,68600
2024-02-05,96.44999694824219,96.75,95.66999816894531,96.0199966430664,95.24740600585938,136200
2024-02-06,96.02999877929688,96.6500015258789,95.69999694824219,96.33999633789062,95.56483459472656,64000
2024-02-07,96.33999633789062,97.41000366210938,95.91999816894531,96.55999755859375,95.78306579589844,90800
2024-02-08,96.51000213623047,97.94999694824219,96.16999816894531,97.62999725341797,96.84445190429688,157900
2024-02-09,97.7699966430664,97.93000030517578,96.66000366210938,97.31999969482422,96.53694915771484,94100
2024-02-12,96.98999786376953,99.5999984741211,96.75,99.26000213623047,98.46134185791016,211200
2024-02-13,97.29000091552734,97.86000061035156,95.8499984741211,96.73999786376953,95.96160888671875,217500
2024-02-14,97.76000213623047,99.83999633789062,97.76000213623047,99.73999786376953,98.93746948242188,127000
2024-02-15,100.0,102.36000061035156,100.0,101.94000244140625,101.1197738647461,160300
2024-02-16,101.38999938964844,102.3499984741211,101.11000061035156,101.41999816894531,100.60395812988281,140000
2024-02-20,100.2699966430664,102.41000366210938,100.16999816894531,102.18000030517578,101.35784912109375,137000
2024-02-21,102.12999725341797,102.5,101.30999755859375,101.86000061035156,101.04041290283203,162000
2024-02-22,103.0,103.06999969482422,98.2699966430664,101.66999816894531,100.85194396972656,241400
2024-02-23,102.86000061035156,106.66000366210938,102.38999938964844,106.20999908447266,105.35541534423828,155600
2024-02-26,107.0999984741211,110.41999816894531,104.76000213623047,110.16000366210938,109.27363586425781,267700
2024-02-27,110.0,114.97000122070312,109.94999694824219,114.63999938964844,113.71759033203125,360000
2024-02-28,114.55000305175781,117.0,113.20999908447266,113.47000122070312,112.83258819580078,380700
2024-02-29,114.97000122070312,114.97000122070312,111.23999786376953,113.19000244140625,112.55416107177734,241400
2024-03-01,112.58999633789062,113.05999755859375,109.91999816894531,110.80999755859375,110.1875228881836,274600
2024-03-04,110.51000213623047,113.30000305175781,109.91999816894531,110.30000305175781,109.6803970336914,234800
2024-03-05,109.69000244140625,111.7300033569336,108.41000366210938,108.69999694824219,108.0893783569336,152100
2024-03-06,108.86000061035156,110.08999633789062,107.66000366210938,108.66999816894531,108.0595474243164,210500
2024-03-07,109.44000244140625,110.87999725341797,109.23999786376953,110.16999816894531,109.5511245727539,160300
2024-03-08,110.93000030517578,112.0,109.83000183105469,110.58999633789062,109.96876525878906,116500
2024-03-11,110.1500015258789,111.31999969482422,109.3499984741211,111.08000183105469,110.45600891113281,123800
2024-03-12,110.61000061035156,111.73999786376953,110.12000274658203,111.72000122070312,111.09242248535156,90000
2024-03-13,111.54000091552734,113.23999786376953,111.54000091552734,112.73999786376953,112.106689453125,132000
2024-03-14,112.0,112.55000305175781,110.70999908447266,112.06999969482422,111.4404525756836,118500
2024-03-15,111.87999725341797,114.6500015258789,111.87000274658203,114.08000183105469,113.43915557861328,244900
2024-03-18,114.31999969482422,115.2699966430664,112.73999786376953,112.75,112.11663055419922,157800
2024-03-19,113.11000061035156,115.33000183105469,112.9800033569336,115.05999755859375,114.41365814208984,115100
2024-03-20,115.55000305175781,117.05999755859375,113.9800033569336,116.55000305175781,115.8952865600586,131400
2024-03-21,116.72000122070312,122.04000091552734,116.58000183105469,121.76000213623047,121.07601928710938,222800
2024-03-22,122.29000091552734,122.29000091552734,120.33000183105469,121.7300033569336,121.04618835449219,119300
2024-03-25,122.25,123.22000122070312,118.80999755859375,119.30000305175781,118.62984466552734,155800
2024-03-26,120.54000091552734,120.9800033569336,119.0,120.7300033569336,120.05181121826172,131700
2024-03-27,121.43000030517578,122.30999755859375,120.2300033569336,121.5,120.8174819946289,155800
2024-03-28,121.5,122.83999633789062,120.62999725341797,121.61000061035156,120.92686462402344,137400
2024-04-01,122.01000213623047,123.5199966430664,120.77999877929688,122.91999816894531,122.22949981689453,159200
2024-04-02,121.66000366210938,121.69000244140625,119.20999908447266,121.05999755859375,120.37994384765625,134600
2024-04-03,120.41000366210938,123.33000183105469,120.23999786376953,122.63999938964844,121.9510726928711,90900
2024-04-04,123.44000244140625,124.11000061035156,120.7300033569336,121.0,120.3202896118164,87600
2024-04-05,121.87000274658203,122.91999816894531,120.8499984741211,121.80000305175781,121.11579895019531,93000
2024-04-08,122.13999938964844,122.3499984741211,120.94000244140625,121.48999786376953,120.80753326416016,126500
2024-04-09,121.61000061035156,122.06999969482422,119.25,121.31999969482422,120.63848876953125,138400
2024-04-10,119.0,120.01000213623047,117.2699966430664,118.41000366210938,117.74484252929688,135200
2024-04-11,118.48999786376953,119.6500015258789,118.12999725341797,119.06999969482422,118.401123046875,110800
2024-04-12,117.87999725341797,119.05999755859375,116.2300033569336,117.16000366210938,116.50186157226562,74800
2024-04-15,117.87999725341797,119.4000015258789,115.29000091552734,116.27999877929688,115.62680053710938,105900
2024-04-16,115.44000244140625,116.75,114.55999755859375,116.19999694824219,115.54724884033203,67200
2024-04-17,116.68000030517578,116.68000030517578,114.51000213623047,115.66000366210938,115.01029205322266,104400
2024-04-18,116.0999984741211,117.2300033569336,114.37000274658203,114.7300033569336,114.08551025390625,110300
2024-04-19,114.33000183105469,115.58000183105469,114.30999755859375,114.9000015258789,114.25455474853516,105300
2024-04-22,115.48999786376953,116.75,114.48999786376953,115.18000030517578,114.53297424316406,80300
2024-04-23,115.7300033569336,118.66999816894531,115.7300033569336,118.55000305175781,117.88404846191406,92100
2024-04-24,118.01000213623047,119.70999908447266,116.69999694824219,117.30999755859375,116.65101623535156,98900
2024-04-25,115.9800033569336,116.4000015258789,115.05999755859375,115.45999908447266,114.81140899658203,119300
2024-04-26,115.44999694824219,116.66999816894531,115.44999694824219,115.62999725341797,114.98045349121094,67200
2024-04-29,115.62999725341797,116.87999725341797,115.62999725341797,116.44000244140625,115.78590393066406,88700
2024-04-30,116.12999725341797,117.38999938964844,115.93000030517578,116.4800033569336,115.82568359375,122100
2024-05-01,116.61000061035156,117.4800033569336,114.61000061035156,114.80000305175781,114.15511322021484,81900
2024-05-02,116.0199966430664,116.30000305175781,114.62999725341797,115.69999694824219,115.05005645751953,109600
2024-05-03,109.9000015258789,111.55999755859375,104.43000030517578,106.97000122070312,106.36910247802734,247700
2024-05-06,106.80000305175781,109.0,106.41999816894531,106.98999786376953,106.38898468017578,170300
2024-05-07,107.3499984741211,108.5,106.66999816894531,107.1500015258789,106.54808807373047,192000
2024-05-08,107.11000061035156,108.94000244140625,106.80000305175781,108.01000213623047,107.40325927734375,100600
2024-05-09,108.0999984741211,108.55000305175781,106.56999969482422,106.83999633789062,106.23982238769531,101000
2024-05-10,107.37999725341797,107.79000091552734,106.16999816894531,106.23999786376953,105.64319610595703,94600
2024-05-13,106.41999816894531,106.66999816894531,104.80999755859375,105.2300033569336,104.63887786865234,128400
2024-05-14,105.54000091552734,105.93000030517578,103.76000213623047,105.75,105.15595245361328,134600
2024-05-15,106.77999877929688,108.77999877929688,105.80999755859375,105.9000015258789,105.30511474609375,111900
2024-05-16,105.62999725341797,105.83999633789062,103.81999969482422,105.4800033569336,104.8874740600586,114200
2024-05-17,105.9800033569336,106.04000091552734,104.63999938964844,104.9000015258789,104.31072998046875,112800
2024-05-20,105.18000030517578,105.83999633789062,104.30999755859375,104.44000244140625,103.85330963134766,70900
2024-05-21,104.33000183105469,104.79000091552734,103.77999877929688,104.06999969482422,103.48538970947266,73300
2024-05-22,103.88999938964844,104.11000061035156,102.11000061035156,102.62000274658203,102.04353332519531,72900
2024-05-23,102.75,103.62999725341797,101.56999969482422,102.19000244140625,101.61595153808594,126400
2024-05-24,102.37000274658203,102.58000183105469,101.12999725341797,102.5199966430664,101.944091796875,102400
2024-05-28,102.94999694824219,103.0,101.05999755859375,101.38999938964844,100.82044219970703,93300
2024-05-29,99.66000366210938,101.68000030517578,99.66000366210938,100.13999938964844,99.57746887207031,196700
2024-05-30,100.4800033569336,101.9800033569336,100.33999633789062,101.95999908447266,101.38724517822266,103800
2024-05-31,102.29000091552734,102.80999755859375,101.08999633789062,102.66000366210938,102.36442565917969,155000
2024-06-03,103.8499984741211,104.66000366210938,100.16999816894531,100.37000274658203,100.08101654052734,129100
2024-06-04,102.36000061035156,103.05999755859375,100.5199966430664,101.87999725341797,101.58666229248047,298700
2024-06-05,101.75,102.43000030517578,100.25,100.91999816894531,100.62943267822266,135300
2024-06-06,100.80999755859375,100.9000015258789,99.05999755859375,99.91999816894531,99.63230895996094,109800
2024-06-07,99.4000015258789,99.86000061035156,98.30999755859375,99.0,98.71495819091797,62000
2024-06-10,98.12999725341797,99.48999786376953,97.76000213623047,99.11000061035156,98.82464599609375,105300
2024-06-11,98.5,99.0999984741211,97.54000091552734,98.48999786376953,98.20642852783203,73200
2024-06-12,100.0,101.66000366210938,99.29000091552734,100.23999786376953,99.95138549804688,79700
2024-06-13,99.11000061035156,99.97000122070312,96.5,98.30999755859375,98.02693939208984,176200
2024-06-14,97.22000122070312,97.2300033569336,95.41999816894531,96.2699966430664,95.99281311035156,167200
2024-06-17,96.11000061035156,97.29000091552734,96.08000183105469,96.97000122070312,96.69080352783203,145000
2024-06-18,96.81999969482422,98.27999877929688,96.68000030517578,97.91000366210938,97.62809753417969,74800
2024-06-20,97.25,97.70999908447266,96.23999786376953,97.04000091552734,96.76060485839844,103900
2024-06-21,97.0999984741211,98.76000213623047,96.30999755859375,98.56999969482422,98.28619384765625,222500
2024-06-24,98.37999725341797,99.30000305175781,98.19000244140625,98.56999969482422,98.28619384765625,69900
2024-06-25,98.1500015258789,98.44000244140625,96.87999725341797,97.62000274658203,97.33893585205078,86900
2024-06-26,97.19000244140625,97.87000274658203,96.68000030517578,97.5199966430664,97.23921966552734,75000
2024-06-27,97.86000061035156,98.3499984741211,97.12000274658203,97.68000030517578,97.39875793457031,59300
2024-06-28,98.56999969482422,98.87999725341797,97.05000305175781,98.44000244140625,98.15657043457031,270700
2024-07-01,98.7300033569336,98.7300033569336,96.70999908447266,97.7699966430664,97.48849487304688,93100
2024-07-02,97.63999938964844,99.08999633789062,97.63999938964844,98.66000366210938,98.37593841552734,84300
2024-07-03,99.01000213623047,99.5999984741211,98.30999755859375,98.54000091552734,98.25628662109375,24700
2024-07-05,98.22000122070312,98.43000030517578,97.0199966430664,97.44999694824219,97.16941833496094,84000
2024-07-08,98.16999816894531,99.5999984741211,98.16999816894531,99.12000274658203,98.8346176147461,123700
2024-07-09,99.05999755859375,99.19000244140625,96.81999969482422,96.94999694824219,96.67086029052734,113100
2024-07-10,97.66999816894531,98.58000183105469,97.33000183105469,97.94999694824219,97.66797637939453,65300
2024-07-11,99.70999908447266,102.12999725341797,99.69000244140625,101.44000244140625,101.14793395996094,89200
2024-07-12,102.6500015258789,104.5199966430664,101.41999816894531,101.5999984741211,101.3074722290039,112900
2024-07-15,102.2699966430664,105.79000091552734,102.2699966430664,103.97000122070312,103.670654296875,124300
2024-07-16,105.0,108.62999725341797,105.0,108.29000091552734,107.97821044921875,92700
2024-07-17,107.4000015258789,109.19999694824219,106.75,108.01000213623047,107.69902038574219,168200
2024-07-18,107.37999725341797,110.13999938964844,106.83000183105469,107.62999725341797,107.32010650634766,92200
2024-07-19,107.7300033569336,108.58000183105469,105.5999984741211,105.83000183105469,105.52529907226562,82100
2024-07-22,106.44000244140625,106.97000122070312,104.4800033569336,106.37000274658203,106.0637435913086,102000
2024-07-23,106.0999984741211,109.38999938964844,105.48999786376953,108.2300033569336,107.91838836669922,129300
2024-07-24,107.48999786376953,108.58999633789062,105.94000244140625,106.36000061035156,106.05377197265625,71900
2024-07-25,107.05999755859375,109.76000213623047,107.05999755859375,108.22000122070312,107.90841674804688,98100
2024-07-26,109.6500015258789,110.44999694824219,108.06999969482422,108.77999877929688,108.466796875,85100
2024-07-29,108.87999725341797,109.43000030517578,106.86000061035156,106.98999786376953,106.68195343017578,65000
2024-07-30,107.77999877929688,108.06999969482422,106.04000091552734,107.58999633789062,107.28022003173828,83900
2024-07-31,107.73999786376953,109.58000183105469,106.04000091552734,107.69000244140625,107.37994384765625,111400
2024-08-01,107.31999969482422,108.12000274658203,102.41000366210938,103.54000091552734,103.24188995361328,94300
2024-08-02,99.87000274658203,100.55000305175781,97.94000244140625,99.2300033569336,98.94429779052734,76500
2024-08-05,95.97000122070312,96.91999816894531,93.58999633789062,94.98999786376953,94.71649932861328,107600
2024-08-06,94.69999694824219,97.81999969482422,94.69999694824219,96.5199966430664,96.24209594726562,84900
2024-08-07,97.37999725341797,98.88999938964844,95.3499984741211,96.0199966430664,95.74353790283203,171600
2024-08-08,94.91000366210938,95.29000091552734,91.0,92.45999908447266,92.19378662109375,116300
2024-08-09,92.30000305175781,94.61000061035156,92.30000305175781,93.63999938964844,93.37039184570312,101400
2024-08-12,93.08000183105469,93.3499984741211,90.41000366210938,90.87000274658203,90.60836791992188,135500
2024-08-13,91.70999908447266,93.75,90.18000030517578,93.18000030517578,92.91171264648438,154200
2024-08-14,93.76000213623047,93.80999755859375,90.25,92.61000061035156,92.3433609008789,140000
2024-08-15,94.93000030517578,95.66000366210938,93.73999786376953,93.7699966430664,93.50001525878906,96100
2024-08-16,93.6500015258789,95.25,93.63999938964844,94.05999755859375,93.78917694091797,93100
2024-08-19,94.61000061035156,95.5,93.54000091552734,94.31999969482422,94.04843139648438,96800
2024-08-20,94.27999877929688,94.69000244140625,92.7699966430664,93.0,92.73223114013672,71300
2024-08-21,92.81999969482422,94.83000183105469,92.44000244140625,94.36000061035156,94.08831787109375,149000
2024-08-22,94.16000366210938,94.23999786376953,93.05000305175781,93.18000030517578,92.91171264648438,176300
2024-08-23,94.0999984741211,96.51000213623047,94.0999984741211,95.94000244140625,95.66377258300781,101800
2024-08-26,96.86000061035156,97.9800033569336,96.33999633789062,97.16000366210938,96.88025665283203,105300
2024-08-27,96.80000305175781,96.88999938964844,95.19999694824219,96.44999694824219,96.17229461669922,59400
2024-08-28,96.11000061035156,97.23999786376953,95.94999694824219,95.97000122070312,95.69368743896484,187000
2024-08-29,96.9000015258789,97.87999725341797,96.18000030517578,97.25,96.97000122070312,146200
2024-08-30,97.25,98.06999969482422,96.19000244140625,97.66999816894531,97.66999816894531,89100
2024-09-03,96.55999755859375,97.26000213623047,94.05000305175781,94.91000366210938,94.91000366210938,92900
2024-09-04,94.3499984741211,95.19000244140625,93.5999984741211,93.87000274658203,93.87000274658203,198800
2024-09-05,94.16000366210938,94.16000366210938,92.3499984741211,92.44000244140625,92.44000244140625,137600
2024-09-06,92.26000213623047,93.52999877929688,91.01000213623047,91.4800033569336,91.4800033569336,53600
2024-09-09,91.41000366210938,91.43000030517578,90.0,90.73999786376953,90.73999786376953,82200
2024-09-10,91.13999938964844,91.13999938964844,89.75,90.62000274658203,90.62000274658203,81500
2024-09-11,90.05000305175781,90.76000213623047,88.0,90.5999984741211,90.5999984741211,81800
2024-09-12,91.31999969482422,91.70999908447266,90.33000183105469,91.2699966430664,91.2699966430664,59400
2024-09-13,92.16000366210938,93.0,91.55999755859375,92.4800033569336,92.4800033569336,74300
2024-09-16,92.81999969482422,93.41999816894531,92.04000091552734,92.88999938964844,92.88999938964844,74500
2024-09-17,93.91999816894531,96.08999633789062,93.77999877929688,94.9000015258789,94.9000015258789,96000
2024-09-18,94.4000015258789,95.62999725341797,92.79000091552734,93.20999908447266,93.20999908447266,94700
2024-09-19,95.55999755859375,95.55999755859375,92.77999877929688,93.9000015258789,93.9000015258789,109800
2024-09-20,93.4800033569336,93.6500015258789,91.48999786376953,92.08000183105469,92.08000183105469,389500
2024-09-23,92.70999908447266,93.58999633789062,91.83000183105469,93.41999816894531,93.41999816894531,96100
2024-09-24,94.0,95.12000274658203,94.0,94.91999816894531,94.91999816894531,81400
