Date,Open,High,Low,Close,Adj Close,Volume
1984-08-31,26.625,26.75,26.625,26.625,24.10284423828125,600
1984-09-04,26.625,26.75,26.5,26.5,23.98968505859375,17100
1984-09-05,26.5,26.5,26.25,26.25,23.76336669921875,10200
1984-09-06,26.25,26.25,26.25,26.25,23.76336669921875,500
1984-09-07,26.25,26.25,26.25,26.25,23.76336669921875,1500
1984-09-10,26.25,26.5,26.25,26.5,23.98968505859375,300
1984-09-11,26.5,27.875,26.375,27.75,25.121273040771484,6800
1984-09-12,27.75,28.0,27.5,27.5,24.894954681396484,16800
1984-09-13,27.5,27.5,27.5,27.5,24.894954681396484,200
1984-09-14,27.75,28.25,27.75,28.0,25.347591400146484,8200
1984-09-17,28.25,29.25,28.25,29.125,26.36602210998535,3100
1984-09-18,29.125,29.125,28.625,28.625,25.913387298583984,12900
1984-09-19,28.625,28.625,27.75,27.75,25.121273040771484,2300
1984-09-20,27.5,27.5,27.25,27.5,24.894954681396484,3400
1984-09-21,27.5,27.5,27.375,27.5,24.894954681396484,1800
1984-09-24,27.75,28.0,27.75,28.0,25.347591400146484,1500
1984-09-25,28.0,28.0,28.0,28.0,25.347591400146484,500
1984-09-26,28.0,28.0,27.75,27.875,25.234432220458984,3600
1984-09-27,27.875,27.875,27.75,27.875,25.234432220458984,1200
1984-09-28,27.75,27.75,27.625,27.75,25.121273040771484,5100
1984-10-01,27.75,27.875,27.625,27.875,25.234432220458984,1500
1984-10-02,27.875,27.875,27.875,27.875,25.234432220458984,200
1984-10-03,27.75,27.75,27.75,27.75,25.121273040771484,200
1984-10-04,27.75,27.75,27.75,27.75,25.121273040771484,0
1984-10-05,28.0,28.0,28.0,28.0,25.347591400146484,200
1984-10-08,28.0,28.0,28.0,28.0,25.347591400146484,2100
1984-10-09,28.0,28.125,27.875,28.125,25.46074867248535,400
1984-10-10,28.375,28.625,28.375,28.5,25.80022621154785,6300
1984-10-11,27.75,27.75,27.5,27.5,24.894954681396484,2600
1984-10-12,27.5,27.75,27.5,27.5,24.894954681396484,4000
1984-10-15,27.5,27.625,27.375,27.375,24.781797409057617,600
1984-10-16,27.375,27.625,27.375,27.625,25.008113861083984,2400
1984-10-17,27.625,27.625,27.625,27.625,25.008113861083984,2400
1984-10-18,27.375,27.375,27.25,27.25,24.668636322021484,1300
1984-10-19,27.25,27.375,27.0,27.125,24.555479049682617,2300
1984-10-22,26.875,26.875,26.625,26.625,24.10284423828125,700
1984-10-23,26.625,26.75,26.625,26.75,24.216001510620117,1000
1984-10-24,26.5,26.5,26.5,26.5,23.98968505859375,100
1984-10-25,26.5,26.625,26.5,26.625,24.10284423828125,200
1984-10-26,26.5,26.5,26.375,26.375,23.876523971557617,500
1984-10-29,26.25,26.25,26.0,26.0,23.537050247192383,300
1984-10-30,26.0,26.125,25.75,26.0,23.537050247192383,1400
1984-10-31,26.0,26.0,26.0,26.0,23.537050247192383,10100
1984-11-01,26.125,26.375,26.125,26.125,23.65020751953125,600
1984-11-02,26.375,26.625,26.375,26.625,24.10284423828125,5800
1984-11-05,26.625,26.625,26.625,26.625,24.10284423828125,200
1984-11-06,26.625,26.75,26.25,26.5,23.98968505859375,7100
1984-11-07,26.5,26.5,26.375,26.375,23.876523971557617,600
1984-11-08,26.375,26.625,26.375,26.625,24.10284423828125,10900
1984-11-09,26.625,26.625,26.625,26.625,24.10284423828125,0
1984-11-12,26.375,26.375,26.375,26.375,23.876523971557617,2200
1984-11-13,26.5,26.5,26.5,26.5,23.98968505859375,100
1984-11-14,26.375,26.375,26.375,26.375,23.876523971557617,3600
1984-11-15,26.375,26.625,26.375,26.375,23.876523971557617,2600
1984-11-16,26.375,26.75,26.375,26.5,23.98968505859375,7200
1984-11-19,26.5,26.5,26.25,26.25,23.76336669921875,5100
1984-11-20,26.125,26.125,26.125,26.125,23.65020751953125,300
1984-11-21,26.125,26.125,26.0,26.0,23.537050247192383,1700
1984-11-23,26.0,26.0,26.0,26.0,23.537050247192383,200
1984-11-26,26.25,26.25,26.25,26.25,23.76336669921875,3600
1984-11-27,26.25,26.25,26.25,26.25,23.76336669921875,6100
1984-11-28,26.25,26.25,26.25,26.25,23.76336669921875,400
1984-11-29,26.25,26.25,26.25,26.25,23.76336669921875,1800
1984-11-30,26.25,26.25,26.25,26.25,23.76336669921875,500
1984-12-03,26.25,26.25,26.125,26.125,23.65020751953125,3800
1984-12-04,26.125,26.125,26.125,26.125,23.65020751953125,600
1984-12-05,26.125,26.25,26.125,26.25,23.76336669921875,1500
1984-12-06,26.25,26.25,26.25,26.25,23.76336669921875,0
1984-12-07,26.125,26.125,26.0,26.0,23.537050247192383,700
1984-12-10,26.0,26.375,26.0,26.25,23.76336669921875,1800
1984-12-11,26.25,27.0,26.25,27.0,24.442319869995117,10000
1984-12-12,27.25,27.25,27.25,27.25,24.668636322021484,500
1984-12-13,27.25,27.25,27.125,27.125,24.555479049682617,1900
1984-12-14,27.125,27.25,27.0,27.25,24.668636322021484,12600
1984-12-17,27.125,27.125,27.0,27.0,24.442319869995117,4300
1984-12-18,27.25,27.25,27.25,27.25,24.668636322021484,900
1984-12-19,27.25,27.375,27.25,27.25,24.668636322021484,1900
1984-12-20,27.25,27.25,27.125,27.25,24.668636322021484,20800
1984-12-21,27.375,27.5,27.375,27.375,24.781797409057617,1500
1984-12-24,27.625,27.75,27.625,27.625,25.008113861083984,1300
1984-12-26,27.625,27.625,27.625,27.625,25.008113861083984,100
1984-12-27,27.75,27.75,27.75,27.75,25.121273040771484,2100
1984-12-28,27.75,28.0,27.625,28.0,25.347591400146484,4000
1984-12-31,27.875,27.875,27.75,27.75,25.121273040771484,600
1985-01-02,27.75,27.75,27.75,27.75,25.121273040771484,100
1985-01-03,27.75,27.75,27.75,27.75,25.121273040771484,15300
1985-01-04,27.75,27.75,27.75,27.75,25.121273040771484,500
1985-01-07,27.875,28.0,27.875,28.0,25.347591400146484,1100
1985-01-08,28.0,28.125,27.875,28.0,25.347591400146484,30700
1985-01-09,27.875,27.875,27.75,27.75,25.121273040771484,700
1985-01-10,27.75,27.75,27.625,27.625,25.008113861083984,2800
1985-01-11,27.5,27.5,27.5,27.5,24.894954681396484,400
1985-01-14,27.5,27.625,27.25,27.375,24.781797409057617,6900
1985-01-15,27.375,27.625,27.375,27.625,25.008113861083984,39400
1985-01-16,27.625,27.875,27.625,27.875,25.234432220458984,1800
1985-01-17,27.875,27.875,27.75,27.75,25.121273040771484,200
1985-01-18,27.625,27.625,27.5,27.625,25.008113861083984,1100
1985-01-21,27.5,27.5,27.5,27.5,24.894954681396484,900
1985-01-22,27.5,27.5,27.5,27.5,24.894954681396484,0
1985-01-23,27.75,28.0,27.75,27.75,25.121273040771484,2200
1985-01-24,27.625,27.625,27.5,27.625,25.008113861083984,900
1985-01-25,27.625,27.875,27.5,27.875,25.234432220458984,1700
1985-01-28,27.875,28.0,27.625,28.0,25.347591400146484,3600
1985-01-29,28.0,28.0,28.0,28.0,25.347591400146484,0
1985-01-30,28.0,28.0,27.875,28.0,25.347591400146484,1300
1985-01-31,28.625,28.75,28.625,28.75,26.026546478271484,3000
1985-02-01,28.375,28.375,28.375,28.375,25.68706703186035,2900
1985-02-04,28.375,28.5,28.25,28.5,25.80022621154785,900
1985-02-05,28.5,28.625,28.375,28.375,25.68706703186035,800
1985-02-06,28.375,29.0,28.375,29.0,26.25286293029785,3400
1985-02-07,29.0,29.0,28.0,28.0,25.347591400146484,7300
1985-02-08,28.0,28.125,27.75,27.75,25.121273040771484,2400
1985-02-11,27.75,27.75,27.5,27.75,25.121273040771484,3500
1985-02-12,27.75,28.0,27.75,27.75,25.121273040771484,20400
1985-02-13,27.5,27.5,27.25,27.5,24.894954681396484,7900
1985-02-14,27.5,27.75,27.375,27.625,25.008113861083984,1400
1985-02-15,27.625,27.625,27.5,27.5,24.894954681396484,500
1985-02-19,27.5,27.5,27.25,27.5,24.894954681396484,1800
1985-02-20,27.25,27.25,25.875,26.125,23.65020751953125,15600
1985-02-21,25.875,25.875,25.75,25.75,23.31072998046875,1000
1985-02-22,25.75,26.0,25.75,26.0,23.537050247192383,6600
1985-02-25,26.125,26.5,26.125,26.375,23.876523971557617,5000
1985-02-26,26.5,26.75,26.5,26.75,24.216001510620117,700
1985-02-27,26.875,27.0,26.875,26.875,24.32916259765625,1000
1985-02-28,26.875,27.125,26.75,27.125,24.555479049682617,600
1985-03-01,27.375,27.75,27.375,27.75,25.121273040771484,800
1985-03-04,27.75,27.875,27.5,27.5,24.894954681396484,1100
1985-03-05,27.375,27.375,27.125,27.125,24.555479049682617,3600
1985-03-06,27.25,27.25,27.25,27.25,24.668636322021484,500
1985-03-07,27.375,27.375,27.375,27.375,24.781797409057617,200
1985-03-08,27.375,27.5,27.125,27.5,24.894954681396484,4400
1985-03-11,27.5,27.5,27.125,27.125,24.555479049682617,6400
1985-03-12,27.0,27.0,26.75,26.75,24.216001510620117,600
1985-03-13,26.625,26.625,26.375,26.375,23.876523971557617,1200
1985-03-14,26.375,26.5,26.375,26.5,23.98968505859375,300
1985-03-15,26.5,26.625,25.75,25.75,23.31072998046875,3900
1985-03-18,25.75,26.125,25.625,26.125,23.65020751953125,2200
1985-03-19,26.0,26.0,25.75,25.75,23.31072998046875,3000
1985-03-20,25.75,25.75,25.5,25.5,23.084413528442383,4200
1985-03-21,25.5,25.5,25.0,25.0,22.631778717041016,1300
1985-03-22,25.0,25.375,25.0,25.375,22.971254348754883,3900
1985-03-25,25.125,25.125,24.125,24.5,22.179141998291016,4000
1985-03-26,24.75,25.0,24.75,25.0,22.631778717041016,3900
1985-03-27,25.125,25.25,25.125,25.125,22.744937896728516,300
1985-03-28,25.125,25.25,25.125,25.25,22.858095169067383,1000
1985-03-29,25.25,25.5,25.25,25.25,22.858095169067383,300
1985-04-01,25.5,25.625,25.5,25.625,23.197572708129883,1600
1985-04-02,25.75,25.75,25.75,25.75,23.31072998046875,200
1985-04-03,25.75,26.25,25.625,26.0,23.537050247192383,29500
1985-04-04,26.25,26.5,26.25,26.5,23.98968505859375,5900
1985-04-08,26.5,26.625,26.5,26.5,23.98968505859375,2800
1985-04-09,26.5,27.0,26.5,27.0,24.442319869995117,3400
1985-04-10,27.75,28.125,27.75,28.125,25.46074867248535,12400
1985-04-11,28.0,28.0,28.0,28.0,25.347591400146484,3500
1985-04-12,28.0,28.0,27.75,27.75,25.121273040771484,1900
1985-04-15,27.875,28.125,27.875,28.0,25.347591400146484,4300
1985-04-16,28.0,28.25,28.0,28.125,25.46074867248535,2200
1985-04-17,28.25,28.375,28.25,28.25,25.57390785217285,1400
1985-04-18,28.0,28.0,28.0,28.0,25.347591400146484,200
1985-04-19,28.0,28.0,27.375,27.375,24.781797409057617,2100
1985-04-22,27.375,27.625,27.25,27.5,24.894954681396484,1900
1985-04-23,27.25,27.25,27.25,27.25,24.668636322021484,100
1985-04-24,27.125,27.125,27.0,27.0,24.442319869995117,1300
1985-04-25,27.0,27.25,27.0,27.0,24.442319869995117,1300
1985-04-26,27.25,27.5,27.25,27.25,24.668636322021484,3300
1985-04-29,27.125,27.125,26.625,26.625,24.10284423828125,3600
1985-04-30,26.625,26.75,26.5,26.625,24.10284423828125,3200
1985-05-01,26.75,26.75,26.75,26.75,24.216001510620117,1200
1985-05-02,26.75,26.875,26.625,26.625,24.10284423828125,2000
1985-05-03,26.625,26.75,26.625,26.75,24.216001510620117,200
1985-05-06,26.75,26.75,26.625,26.75,24.216001510620117,200
1985-05-07,26.75,26.875,26.625,26.625,24.10284423828125,700
1985-05-08,26.625,26.625,26.625,26.625,24.10284423828125,500
1985-05-09,26.625,26.625,26.5,26.5,23.98968505859375,500
1985-05-10,26.5,26.625,26.5,26.625,24.10284423828125,400
1985-05-13,26.625,26.625,26.625,26.625,24.10284423828125,900
1985-05-14,26.625,26.625,26.375,26.5,23.98968505859375,11400
1985-05-15,26.625,27.0,26.625,26.875,24.32916259765625,2200
1985-05-16,26.75,26.75,26.75,26.75,24.216001510620117,200
1985-05-17,26.75,26.75,26.75,26.75,24.216001510620117,1100
1985-05-20,27.0,27.5,27.0,27.375,24.781797409057617,6700
1985-05-21,27.625,27.75,27.625,27.75,25.121273040771484,2500
1985-05-22,27.625,27.625,27.25,27.25,24.668636322021484,6800
1985-05-23,27.25,27.25,27.25,27.25,24.668636322021484,400
1985-05-24,27.375,27.5,27.375,27.5,24.894954681396484,2600
1985-05-28,27.5,27.75,27.5,27.5,24.894954681396484,16100
1985-05-29,27.5,27.75,27.375,27.75,25.121273040771484,1200
1985-05-30,27.75,27.75,27.625,27.625,25.008113861083984,400
1985-05-31,27.625,27.75,27.5,27.625,25.008113861083984,1500
1985-06-03,27.625,27.75,27.375,27.375,24.781797409057617,2900
1985-06-04,27.375,27.375,27.375,27.375,24.781797409057617,300
1985-06-05,27.625,28.25,27.625,28.0,25.347591400146484,4900
1985-06-06,28.0,28.125,28.0,28.0,25.347591400146484,1300
1985-06-07,28.25,28.375,28.25,28.375,25.68706703186035,2000
1985-06-10,28.125,28.125,28.125,28.125,25.46074867248535,800
1985-06-11,28.0,28.0,27.875,27.875,25.234432220458984,15800
1985-06-12,28.0,28.125,28.0,28.125,25.46074867248535,1200
1985-06-13,28.0,28.0,27.75,28.0,25.347591400146484,1800
1985-06-14,28.0,28.0,27.875,28.0,25.347591400146484,900
1985-06-17,27.75,27.75,27.75,27.75,25.121273040771484,300
1985-06-18,27.75,27.75,27.625,27.75,25.121273040771484,600
1985-06-19,27.875,27.875,27.875,27.875,25.234432220458984,400
1985-06-20,27.875,28.0,27.75,28.0,25.347591400146484,2000
1985-06-21,27.75,27.75,27.5,27.75,25.121273040771484,2500
1985-06-24,27.75,27.75,27.5,27.5,24.894954681396484,3400
1985-06-25,27.375,27.375,27.375,27.375,24.781797409057617,600
1985-06-26,27.375,27.375,27.375,27.375,24.781797409057617,0
1985-06-27,27.375,27.375,27.375,27.375,24.781797409057617,2700
1985-06-28,27.25,27.25,27.0,27.25,24.668636322021484,2900
1985-07-01,27.5,27.625,27.5,27.5,24.894954681396484,700
1985-07-02,27.5,27.875,27.5,27.625,25.008113861083984,1500
1985-07-03,27.625,27.75,27.5,27.5,24.894954681396484,1300
1985-07-05,27.5,27.875,27.25,27.875,25.234432220458984,3500
1985-07-08,27.875,28.0,27.75,27.75,25.121273040771484,2400
1985-07-09,27.75,27.875,27.75,27.875,25.234432220458984,400
1985-07-10,27.875,28.25,27.75,28.25,25.57390785217285,1900
1985-07-11,28.25,28.5,28.25,28.25,25.57390785217285,3200
1985-07-12,28.375,28.5,28.375,28.5,25.80022621154785,800
1985-07-15,28.375,28.375,28.25,28.375,25.68706703186035,1500
1985-07-16,28.375,28.5,28.25,28.5,25.80022621154785,4500
1985-07-17,28.5,28.75,28.25,28.75,26.026546478271484,9900
