Date,Open,High,Low,Close,Adj Close,Volume
1985-07-18,28.625,28.625,28.375,28.375,25.68706703186035,3000
1985-07-19,28.5,28.875,28.5,28.875,26.139705657958984,9100
1985-07-22,28.875,29.0,28.875,29.0,26.25286293029785,5800
1985-07-23,29.0,29.0,29.0,29.0,26.25286293029785,0
1985-07-24,29.0,29.0,29.0,29.0,26.25286293029785,0
1985-07-25,29.0,29.0,28.875,28.875,26.139705657958984,1900
1985-07-26,28.875,29.0,28.75,28.75,26.026546478271484,400
1985-07-29,28.75,28.75,28.75,28.75,26.026546478271484,900
1985-07-30,29.0,29.0,29.0,29.0,26.25286293029785,1800
1985-07-31,29.25,29.25,29.25,29.25,26.47918128967285,300
1985-08-01,29.375,30.0,29.375,30.0,27.158132553100586,3400
1985-08-02,29.75,29.75,29.75,29.75,26.93181800842285,500
1985-08-05,29.75,29.875,29.75,29.75,26.93181800842285,500
1985-08-06,29.5,29.5,29.125,29.125,26.36602210998535,1200
1985-08-07,29.0,29.0,28.625,28.625,25.913387298583984,2800
1985-08-08,28.5,28.5,28.5,28.5,25.80022621154785,900
1985-08-09,28.375,28.375,28.125,28.25,25.57390785217285,4500
1985-08-12,28.25,28.25,27.125,27.125,24.555479049682617,3300
1985-08-13,27.125,27.25,26.625,26.75,24.216001510620117,2400
1985-08-14,26.75,27.0,26.75,27.0,24.442319869995117,2700
1985-08-15,26.75,26.75,26.75,26.75,24.216001510620117,400
1985-08-16,26.75,26.75,26.75,26.75,24.216001510620117,1300
1985-08-19,26.75,26.875,26.75,26.75,24.216001510620117,1200
1985-08-20,26.75,27.0,26.75,26.75,24.216001510620117,600
1985-08-21,26.875,27.0,26.875,27.0,24.442319869995117,500
1985-08-22,26.875,26.875,26.75,26.75,24.216001510620117,2300
1985-08-23,26.75,26.875,26.75,26.875,24.32916259765625,400
1985-08-26,26.875,26.875,26.875,26.875,24.32916259765625,400
1985-08-27,27.0,27.125,27.0,27.0,24.442319869995117,300
1985-08-28,27.0,27.0,27.0,27.0,24.442319869995117,400
1985-08-29,27.25,27.375,27.25,27.25,24.668636322021484,800
1985-08-30,27.75,28.125,27.75,28.0,25.347591400146484,3200
1985-09-03,28.25,28.75,28.25,28.25,25.57390785217285,2200
1985-09-04,28.25,28.375,28.0,28.0,25.347591400146484,800
1985-09-05,28.0,28.0,28.0,28.0,25.347591400146484,0
1985-09-06,27.75,27.75,27.5,27.5,24.894954681396484,2000
1985-09-09,27.5,27.5,27.25,27.5,24.894954681396484,2000
1985-09-10,27.5,27.5,27.125,27.125,24.555479049682617,1100
1985-09-11,27.0,27.0,27.0,27.0,24.442319869995117,600
1985-09-12,27.0,27.25,27.0,27.0,24.442319869995117,1500
1985-09-13,27.0,27.25,27.0,27.0,24.442319869995117,800
1985-09-16,27.0,27.0,27.0,27.0,24.442319869995117,0
1985-09-17,27.125,27.5,27.125,27.125,24.555479049682617,2500
1985-09-18,27.125,27.125,27.0,27.0,24.442319869995117,2200
1985-09-19,27.25,27.25,27.25,27.25,24.668636322021484,500
1985-09-20,27.25,27.25,27.25,27.25,24.668636322021484,4000
1985-09-23,27.125,27.125,27.125,27.125,24.555479049682617,100
1985-09-24,27.0,27.0,27.0,27.0,24.442319869995117,100
1985-09-25,27.0,27.0,27.0,27.0,24.442319869995117,100
1985-09-26,27.0,27.0,27.0,27.0,24.442319869995117,3500
1985-09-30,27.0,27.125,26.875,27.125,24.555479049682617,1100
1985-10-01,27.125,27.25,27.0,27.0,24.442319869995117,2900
1985-10-02,27.0,27.0,27.0,27.0,24.442319869995117,0
1985-10-03,26.875,26.875,26.875,26.875,24.32916259765625,400
1985-10-04,26.875,27.0,26.875,27.0,24.442319869995117,200
1985-10-07,27.0,27.25,27.0,27.125,24.555479049682617,1200
1985-10-08,27.0,27.0,26.875,26.875,24.32916259765625,400
1985-10-09,27.125,27.125,27.125,27.125,24.555479049682617,1000
1985-10-10,27.0,27.0,27.0,27.0,24.442319869995117,500
1985-10-11,27.0,27.0,27.0,27.0,24.442319869995117,500
1985-10-14,27.0,27.125,26.875,27.125,24.555479049682617,2300
1985-10-15,27.125,27.125,27.125,27.125,24.555479049682617,0
1985-10-16,27.125,27.25,27.125,27.125,24.555479049682617,3800
1985-10-17,27.0,27.0,26.875,26.875,24.32916259765625,700
1985-10-18,26.875,26.875,26.875,26.875,24.32916259765625,5100
1985-10-21,26.875,26.875,26.875,26.875,24.32916259765625,0
1985-10-22,26.75,26.75,26.75,26.75,24.216001510620117,3200
1985-10-23,26.75,26.75,26.75,26.75,24.216001510620117,200
1985-10-24,26.75,26.75,26.75,26.75,24.216001510620117,0
1985-10-25,26.75,26.75,26.75,26.75,24.216001510620117,600
1985-10-28,26.75,26.75,26.75,26.75,24.216001510620117,3200
1985-10-29,26.75,26.875,26.625,26.875,24.32916259765625,800
1985-10-30,26.875,27.0,26.875,27.0,24.442319869995117,800
1985-10-31,27.0,27.125,26.875,27.125,24.555479049682617,700
1985-11-01,27.25,27.25,27.25,27.25,24.668636322021484,100
1985-11-04,27.25,27.25,27.25,27.25,24.668636322021484,0
1985-11-05,27.0,27.0,27.0,27.0,24.442319869995117,700
1985-11-06,26.5,26.5,26.375,26.5,23.98968505859375,22000
1985-11-07,26.5,26.5,26.25,26.25,23.76336669921875,7900
1985-11-08,26.25,26.5,26.25,26.5,23.98968505859375,800
1985-11-11,26.5,26.75,26.5,26.75,24.216001510620117,5900
1985-11-12,26.75,27.75,26.75,27.75,25.121273040771484,7800
1985-11-13,27.5,27.5,27.5,27.5,24.894954681396484,300
1985-11-14,27.5,27.5,27.25,27.5,24.894954681396484,1700
1985-11-15,27.25,27.25,26.25,26.5,23.98968505859375,8200
1985-11-18,26.375,26.375,26.375,26.375,23.876523971557617,300
1985-11-19,26.625,26.875,26.625,26.75,24.216001510620117,2300
1985-11-20,26.75,26.75,26.625,26.625,24.10284423828125,2700
1985-11-21,26.625,27.0,26.625,26.625,24.10284423828125,18600
1985-11-22,26.625,26.875,26.625,26.75,24.216001510620117,4900
1985-11-25,26.75,26.75,26.75,26.75,24.216001510620117,1500
1985-11-26,26.75,26.875,26.75,26.875,24.32916259765625,500
1985-11-27,26.875,26.875,26.75,26.875,24.32916259765625,1500
1985-11-29,26.875,27.0,26.875,27.0,24.442319869995117,600
1985-12-02,27.0,27.25,27.0,27.125,24.555479049682617,2300
1985-12-03,27.125,27.25,27.0,27.25,24.668636322021484,700
1985-12-04,27.25,27.375,27.25,27.375,24.781797409057617,1300
1985-12-05,27.375,27.5,27.375,27.5,24.894954681396484,1800
1985-12-06,27.5,27.5,27.25,27.25,24.668636322021484,2000
1985-12-09,27.25,27.5,27.25,27.5,24.894954681396484,2800
1985-12-10,27.5,27.5,27.25,27.375,24.781797409057617,3100
1985-12-11,27.375,27.375,27.0,27.375,24.781797409057617,8300
1985-12-12,27.875,28.125,27.875,27.875,25.234432220458984,9400
1985-12-13,28.0,28.5,28.0,28.5,25.80022621154785,3600
1985-12-16,28.5,28.5,28.125,28.5,25.80022621154785,1800
1985-12-17,28.25,28.25,28.0,28.0,25.347591400146484,900
1985-12-18,28.125,28.25,28.125,28.125,25.46074867248535,500
1985-12-19,28.25,28.75,28.25,28.5,25.80022621154785,1800
1985-12-20,28.75,29.75,28.75,29.25,26.47918128967285,4500
1985-12-23,29.5,29.75,29.5,29.75,26.93181800842285,1800
1985-12-24,29.625,29.625,29.375,29.375,26.59234046936035,400
1985-12-26,29.375,29.75,29.25,29.25,26.47918128967285,2200
1985-12-27,29.5,30.25,29.5,30.25,27.384450912475586,2500
1985-12-30,30.0,30.0,29.625,29.875,27.044973373413086,4800
1985-12-31,29.75,29.75,29.625,29.625,26.81865692138672,1600
1986-01-02,29.625,30.0,29.625,30.0,27.158132553100586,4400
1986-01-03,29.875,29.875,29.625,29.875,27.044973373413086,4200
1986-01-06,29.75,29.75,29.25,29.5,26.70549964904785,3800
1986-01-07,29.5,29.75,29.5,29.5,26.70549964904785,700
1986-01-08,29.25,29.25,28.875,28.875,26.139705657958984,1300
1986-01-09,28.625,28.625,27.375,27.375,24.781797409057617,3100
1986-01-10,27.25,27.25,26.75,26.75,24.216001510620117,2200
1986-01-13,26.875,27.375,26.875,27.375,24.781797409057617,2300
1986-01-14,27.625,27.875,27.625,27.875,25.234432220458984,600
1986-01-15,28.125,28.625,28.125,28.625,25.913387298583984,600
1986-01-16,28.875,29.0,28.875,29.0,26.25286293029785,600
1986-01-17,29.0,29.125,28.875,29.125,26.36602210998535,1200
1986-01-20,29.0,29.0,28.625,28.625,25.913387298583984,1200
1986-01-21,28.375,28.375,28.375,28.375,25.68706703186035,100
1986-01-22,28.25,28.25,27.875,28.125,25.46074867248535,1800
1986-01-23,27.875,27.875,27.75,27.75,25.121273040771484,300
1986-01-24,27.75,28.125,27.625,28.0,25.347591400146484,8500
1986-01-27,28.0,28.125,27.75,27.75,25.121273040771484,2200
1986-01-28,27.75,27.75,27.75,27.75,25.121273040771484,4000
1986-01-29,27.75,27.75,27.5,27.5,24.894954681396484,8500
1986-01-30,27.5,27.75,27.5,27.75,25.121273040771484,3600
1986-01-31,27.875,27.875,27.875,27.875,25.234432220458984,1100
1986-02-03,27.625,27.625,27.5,27.625,25.008113861083984,3400
1986-02-04,27.625,27.75,27.375,27.375,24.781797409057617,7700
1986-02-05,27.375,27.375,27.25,27.375,24.781797409057617,2200
1986-02-06,27.25,27.25,27.25,27.25,24.668636322021484,500
1986-02-07,27.25,28.0,27.25,28.0,25.347591400146484,6400
1986-02-10,28.0,28.0,27.5,27.5,24.894954681396484,500
1986-02-11,27.5,27.5,27.5,27.5,24.894954681396484,500
1986-02-12,27.5,27.75,27.5,27.5,24.894954681396484,1500
1986-02-13,27.5,27.75,27.5,27.625,25.008113861083984,600
1986-02-14,27.5,27.5,27.5,27.5,24.894954681396484,700
1986-02-18,27.75,27.75,27.75,27.75,25.121273040771484,200
1986-02-19,27.75,27.875,27.625,27.75,25.121273040771484,800
1986-02-20,27.75,27.75,27.75,27.75,25.121273040771484,300
1986-02-21,27.75,28.5,27.75,28.125,25.46074867248535,4700
1986-02-24,28.125,28.125,28.0,28.0,25.347591400146484,1500
1986-02-25,28.0,28.25,27.25,28.25,25.57390785217285,20500
1986-02-26,28.25,28.25,28.125,28.125,25.46074867248535,800
1986-02-27,28.125,28.5,28.125,28.5,25.80022621154785,1900
1986-02-28,28.875,30.25,28.875,29.875,27.044973373413086,10300
1986-03-03,29.875,30.125,29.625,29.75,26.93181800842285,2700
1986-03-04,29.75,29.875,29.5,29.5,26.70549964904785,5300
1986-03-05,29.375,29.375,29.375,29.375,26.59234046936035,1100
1986-03-06,29.5,29.5,29.5,29.5,26.70549964904785,400
1986-03-07,29.5,30.0,29.375,29.875,27.044973373413086,6400
1986-03-10,29.875,30.25,29.875,30.0,27.158132553100586,7500
1986-03-11,30.0,30.0,30.0,30.0,27.158132553100586,0
1986-03-12,30.0,32.75,30.0,32.75,29.647632598876953,6800
1986-03-13,32.75,33.25,32.75,33.0,29.873947143554688,4200
1986-03-14,32.75,32.75,32.0,32.0,28.96867561340332,3300
1986-03-17,31.75,31.75,31.0,31.0,28.063404083251953,1600
1986-03-18,30.875,30.875,30.125,30.125,27.271289825439453,3200
1986-03-19,30.25,30.5,30.25,30.5,27.610767364501953,1100
1986-03-20,31.0,31.25,31.0,31.0,28.063404083251953,2300
1986-03-21,31.0,32.0,30.75,32.0,28.96867561340332,5400
1986-03-24,32.0,32.25,32.0,32.0,28.96867561340332,500
1986-03-25,31.875,31.875,31.375,31.375,28.402881622314453,1100
1986-03-26,31.375,32.0,31.25,32.0,28.96867561340332,2900
1986-03-27,32.375,33.0,32.375,33.0,29.873947143554688,3300
1986-03-31,33.0,33.25,32.75,33.25,30.100265502929688,1500
1986-04-01,33.5,34.0,33.5,33.5,30.326581954956055,2600
1986-04-02,33.25,33.25,32.75,32.75,29.647632598876953,1100
1986-04-03,32.75,32.75,30.5,30.5,27.610767364501953,3500
1986-04-04,30.5,30.625,29.5,29.5,26.70549964904785,5100
1986-04-07,29.5,29.875,29.5,29.75,26.93181800842285,2200
1986-04-08,30.0,30.375,30.0,30.375,27.497610092163086,2900
1986-04-09,30.25,30.25,30.125,30.125,27.271289825439453,3300
1986-04-10,30.375,30.375,30.375,30.375,27.497610092163086,200
1986-04-11,30.25,30.25,30.125,30.125,27.271289825439453,600
1986-04-14,30.125,30.125,30.125,30.125,27.271289825439453,0
1986-04-15,30.375,30.75,30.375,30.75,27.837087631225586,1100
1986-04-16,30.75,31.375,30.75,31.375,28.402881622314453,1700
1986-04-17,31.375,31.375,31.25,31.375,28.402881622314453,1000
1986-04-18,31.125,31.125,31.125,31.125,28.176565170288086,1400
1986-04-21,31.0,31.0,31.0,31.0,28.063404083251953,1200
1986-04-22,31.25,31.375,31.25,31.25,28.289724349975586,600
1986-04-23,31.25,31.25,31.125,31.125,28.176565170288086,2000
1986-04-24,31.125,31.125,31.125,31.125,28.176565170288086,1100
1986-04-25,31.0,31.0,31.0,31.0,28.063404083251953,1900
1986-04-28,31.0,31.0,31.0,31.0,28.063404083251953,0
1986-04-29,30.75,30.75,30.5,30.75,27.837087631225586,1300
1986-04-30,30.75,30.875,30.125,30.125,27.271289825439453,2100
1986-05-01,30.125,30.375,30.125,30.125,27.271289825439453,900
1986-05-02,30.125,30.5,30.125,30.125,27.271289825439453,2300
1986-05-05,30.125,30.125,30.125,30.125,27.271289825439453,400
1986-05-06,30.125,30.25,30.125,30.125,27.271289825439453,600
1986-05-07,30.0,30.0,30.0,30.0,27.158132553100586,1600
1986-05-08,30.0,30.0,29.875,29.875,27.044973373413086,3600
1986-05-09,29.875,30.0,29.75,29.75,26.93181800842285,3100
1986-05-12,29.875,30.0,29.875,29.875,27.044973373413086,1700
1986-05-13,29.875,30.0,29.875,29.875,27.044973373413086,2300
1986-05-14,29.75,29.75,29.75,29.75,26.93181800842285,800
1986-05-15,29.75,30.0,29.75,29.75,26.93181800842285,3100
1986-05-16,29.75,29.875,29.0,29.0,26.25286293029785,6100
1986-05-19,28.5,28.5,28.0,28.5,25.80022621154785,2500
1986-05-20,28.25,28.25,28.0,28.25,25.57390785217285,800
1986-05-21,28.25,28.25,27.5,27.5,24.894954681396484,16800
1986-05-22,27.5,28.75,27.5,28.75,26.026546478271484,18600
1986-05-23,29.0,29.75,29.0,29.75,26.93181800842285,1300
1986-05-27,29.75,30.75,29.75,30.75,27.837087631225586,3600
1986-05-28,31.0,32.0,31.0,32.0,28.96867561340332,2600
1986-05-29,31.75,31.75,31.625,31.625,28.629199981689453,500
1986-05-30,31.5,31.5,31.375,31.375,28.402881622314453,200
1986-06-02,31.375,31.375,31.0,31.0,28.063404083251953,2100
1986-06-03,30.75,30.75,30.625,30.625,27.72393035888672,500
1986-06-04,30.5,30.5,30.375,30.375,27.497610092163086,200
1986-06-05,30.125,30.125,30.125,30.125,27.271289825439453,500
1986-06-06,30.125,30.5,30.125,30.5,27.610767364501953,1300
1986-06-09,30.375,30.375,30.125,30.375,27.497610092163086,2600
