Date,Open,High,Low,Close,Adj Close,Volume
1986-06-10,31.0,31.25,31.0,31.0,28.063404083251953,2600
1986-06-11,31.0,31.0,31.0,31.0,28.063404083251953,2500
1986-06-12,31.0,31.0,31.0,31.0,28.063404083251953,0
1986-06-13,31.0,31.0,31.0,31.0,28.063404083251953,700
1986-06-16,31.0,31.375,30.875,31.125,28.176565170288086,1100
1986-06-17,31.125,31.125,31.125,31.125,28.176565170288086,800
1986-06-18,31.125,31.375,31.125,31.375,28.402881622314453,200
1986-06-19,31.25,31.25,30.625,30.625,27.72393035888672,4300
1986-06-20,30.5,30.5,28.375,28.375,25.68706703186035,8000
1986-06-23,28.75,29.25,28.75,29.25,26.47918128967285,2200
1986-06-24,29.25,29.75,29.25,29.25,26.47918128967285,4400
1986-06-25,29.25,29.375,29.0,29.375,26.59234046936035,700
1986-06-26,29.375,29.875,29.125,29.875,27.044973373413086,2300
1986-06-27,29.75,29.75,29.375,29.5,26.70549964904785,1000
1986-06-30,29.75,31.0,29.75,31.0,28.063404083251953,8400
1986-07-01,31.0,31.5,31.0,31.375,28.402881622314453,6200
1986-07-02,31.25,31.25,31.25,31.25,28.289724349975586,600
1986-07-03,31.25,31.75,31.125,31.125,28.176565170288086,2200
1986-07-07,31.125,31.375,30.375,30.375,27.497610092163086,4000
1986-07-08,30.125,30.125,29.5,29.5,26.70549964904785,2800
1986-07-09,29.375,29.375,29.125,29.375,26.59234046936035,600
1986-07-10,29.375,29.375,29.0,29.375,26.59234046936035,1800
1986-07-11,29.375,29.375,29.375,29.375,26.59234046936035,0
1986-07-14,29.375,29.375,29.375,29.375,26.59234046936035,0
1986-07-15,29.0,29.0,28.25,28.25,25.57390785217285,2300
1986-07-16,28.5,28.75,28.5,28.5,25.80022621154785,1300
1986-07-17,28.375,28.375,28.375,28.375,25.68706703186035,100
1986-07-18,28.125,28.125,28.125,28.125,25.46074867248535,2900
1986-07-21,28.375,28.375,28.375,28.375,25.68706703186035,800
1986-07-22,28.375,28.375,28.375,28.375,25.68706703186035,100
1986-07-23,28.5,28.5,28.5,28.5,25.80022621154785,200
1986-07-24,28.5,28.5,28.5,28.5,25.80022621154785,0
1986-07-25,28.5,28.5,28.5,28.5,25.80022621154785,0
1986-07-28,28.5,28.5,28.5,28.5,25.80022621154785,0
1986-07-29,28.5,28.5,28.5,28.5,25.80022621154785,200
1986-07-30,28.5,28.625,28.5,28.625,25.913387298583984,1000
1986-07-31,28.625,28.625,28.5,28.625,25.913387298583984,1600
1986-08-01,28.625,28.625,28.625,28.625,25.913387298583984,0
1986-08-04,28.375,28.375,28.375,28.375,25.68706703186035,200
1986-08-05,28.25,28.25,28.125,28.125,25.46074867248535,300
1986-08-06,28.125,28.25,28.125,28.125,25.46074867248535,1200
1986-08-07,28.125,28.125,28.125,28.125,25.46074867248535,100
1986-08-08,28.0,28.0,27.5,27.5,24.894954681396484,1800
1986-08-11,27.25,27.25,27.0,27.25,24.668636322021484,2900
1986-08-12,27.0,27.0,26.875,27.0,24.442319869995117,1400
1986-08-13,27.0,27.0,27.0,27.0,24.442319869995117,2100
1986-08-14,27.0,27.0,27.0,27.0,24.442319869995117,900
1986-08-15,27.125,27.125,27.125,27.125,24.555479049682617,300
1986-08-18,27.125,27.125,27.125,27.125,24.555479049682617,0
1986-08-19,26.75,26.75,26.25,26.25,23.76336669921875,1700
1986-08-20,26.375,26.5,26.375,26.5,23.98968505859375,1000
1986-08-21,26.625,26.625,26.625,26.625,24.10284423828125,500
1986-08-22,26.5,26.5,26.375,26.5,23.98968505859375,1000
1986-08-25,26.25,26.25,26.125,26.125,23.65020751953125,1500
1986-08-26,26.25,26.375,26.25,26.25,23.76336669921875,700
1986-08-27,26.375,26.375,26.375,26.375,23.876523971557617,1000
1986-08-28,26.375,26.375,26.125,26.125,23.65020751953125,500
1986-08-29,26.25,26.5,26.25,26.5,23.98968505859375,3100
1986-09-02,26.625,26.875,26.625,26.875,24.32916259765625,500
1986-09-03,26.875,26.875,26.875,26.875,24.32916259765625,0
1986-09-04,26.875,27.75,26.75,27.625,25.008113861083984,3800
1986-09-05,27.625,27.625,27.5,27.5,24.894954681396484,700
1986-09-08,27.5,27.75,27.25,27.75,25.121273040771484,1900
1986-09-09,27.5,27.5,27.25,27.25,24.668636322021484,1500
1986-09-10,27.25,27.375,27.25,27.375,24.781797409057617,1300
1986-09-11,27.125,27.125,26.75,26.75,24.216001510620117,2300
1986-09-12,26.5,26.5,25.75,25.75,23.31072998046875,2000
1986-09-15,26.5,27.0,26.5,26.625,24.10284423828125,7200
1986-09-16,26.625,27.25,26.5,27.25,24.668636322021484,3100
1986-09-17,27.25,27.625,27.25,27.625,25.008113861083984,2200
1986-09-18,27.5,27.5,27.0,27.0,24.442319869995117,1800
1986-09-19,27.0,27.0,26.75,27.0,24.442319869995117,2600
1986-09-22,27.125,27.125,27.125,27.125,24.555479049682617,200
1986-09-23,27.125,27.125,27.0,27.125,24.555479049682617,2200
1986-09-24,27.0,27.0,26.5,26.5,23.98968505859375,1800
1986-09-25,26.25,26.25,26.125,26.125,23.65020751953125,200
1986-09-26,26.125,26.25,26.125,26.125,23.65020751953125,700
1986-09-29,26.125,26.5,26.125,26.5,23.98968505859375,5800
1986-09-30,26.75,27.125,26.75,27.125,24.555479049682617,16000
1986-10-01,27.125,27.25,27.0,27.0,24.442319869995117,2500
1986-10-02,27.25,27.5,27.25,27.25,24.668636322021484,17300
1986-10-03,27.25,27.25,27.25,27.25,24.668636322021484,1100
1986-10-06,27.25,27.5,27.25,27.375,24.781797409057617,700
1986-10-07,27.625,28.125,27.625,28.125,25.46074867248535,2100
1986-10-08,28.125,28.5,28.0,28.5,25.80022621154785,10700
1986-10-09,28.5,28.625,28.5,28.5,25.80022621154785,1400
1986-10-10,28.5,28.5,28.5,28.5,25.80022621154785,100
1986-10-13,28.5,28.5,28.5,28.5,25.80022621154785,300
1986-10-14,28.5,28.5,28.375,28.375,25.68706703186035,800
1986-10-15,28.5,28.75,28.5,28.75,26.026546478271484,1800
1986-10-16,28.625,28.625,28.625,28.625,25.913387298583984,200
1986-10-17,28.625,28.625,28.375,28.375,25.68706703186035,3900
1986-10-20,28.375,28.375,28.375,28.375,25.68706703186035,1500
1986-10-21,28.375,28.375,28.375,28.375,25.68706703186035,0
1986-10-22,28.375,28.375,28.375,28.375,25.68706703186035,400
1986-10-23,28.5,28.5,28.5,28.5,25.80022621154785,500
1986-10-24,28.625,28.625,28.625,28.625,25.913387298583984,400
1986-10-27,28.375,28.375,28.375,28.375,25.68706703186035,700
1986-10-28,28.375,28.625,28.375,28.5,25.80022621154785,1900
1986-10-29,28.5,28.625,28.5,28.5,25.80022621154785,2700
1986-10-30,28.75,29.0,28.75,28.75,26.026546478271484,4700
1986-10-31,28.75,28.875,28.625,28.875,26.139705657958984,3000
1986-11-03,28.875,28.875,28.875,28.875,26.139705657958984,16000
1986-11-04,28.625,28.625,28.625,28.625,25.913387298583984,5800
1986-11-05,28.625,28.875,28.625,28.875,26.139705657958984,1300
1986-11-06,28.875,28.875,28.75,28.875,26.139705657958984,1700
1986-11-07,28.875,28.875,28.75,28.875,26.139705657958984,23900
1986-11-10,28.875,28.875,28.875,28.875,26.139705657958984,900
1986-11-11,28.875,28.875,28.75,28.75,26.026546478271484,22000
1986-11-12,28.75,28.875,28.5,28.5,25.80022621154785,20400
1986-11-13,28.5,28.5,28.5,28.5,25.80022621154785,1600
1986-11-14,28.5,28.625,28.5,28.5,25.80022621154785,3400
1986-11-17,28.375,28.375,28.375,28.375,25.68706703186035,200
1986-11-18,28.125,28.125,27.875,27.875,25.234432220458984,4100
1986-11-19,27.875,27.875,27.875,27.875,25.234432220458984,0
1986-11-20,27.75,27.75,27.75,27.75,25.121273040771484,500
1986-11-21,27.875,28.0,27.875,27.875,25.234432220458984,1400
1986-11-24,27.875,28.0,27.75,27.875,25.234432220458984,3100
1986-11-25,27.75,27.75,27.25,27.625,25.008113861083984,6200
1986-11-26,27.5,27.5,27.5,27.5,24.894954681396484,1200
1986-11-28,27.625,27.75,27.625,27.625,25.008113861083984,800
1986-12-01,27.625,27.625,27.5,27.5,24.894954681396484,3000
1986-12-02,27.5,28.125,27.5,28.125,25.46074867248535,6000
1986-12-03,28.125,28.75,28.125,28.375,25.68706703186035,6600
1986-12-04,28.25,28.25,28.125,28.125,25.46074867248535,1000
1986-12-05,28.125,28.125,28.0,28.0,25.347591400146484,4800
1986-12-08,28.125,28.25,28.125,28.25,25.57390785217285,1100
1986-12-09,28.25,28.5,28.25,28.25,25.57390785217285,3000
1986-12-10,28.25,28.25,28.25,28.25,25.57390785217285,200
1986-12-11,28.25,28.25,28.125,28.25,25.57390785217285,1500
1986-12-12,28.25,28.25,28.25,28.25,25.57390785217285,600
1986-12-15,28.25,28.25,28.125,28.125,25.46074867248535,4200
1986-12-16,28.25,28.5,28.25,28.5,25.80022621154785,7300
1986-12-17,28.75,28.875,28.75,28.875,26.139705657958984,500
1986-12-18,28.625,28.625,28.375,28.5,25.80022621154785,2600
1986-12-19,28.5,29.75,28.25,29.75,26.93181800842285,14600
1986-12-22,29.625,29.625,29.25,29.25,26.47918128967285,9600
1986-12-23,29.125,29.125,28.375,28.375,25.68706703186035,11400
1986-12-24,28.375,28.625,28.375,28.375,25.68706703186035,2200
1986-12-26,28.25,28.25,28.125,28.125,25.46074867248535,1400
1986-12-29,28.0,28.0,28.0,28.0,25.347591400146484,300
1986-12-30,28.0,28.125,28.0,28.0,25.347591400146484,4600
1986-12-31,28.0,28.0,27.75,28.0,25.347591400146484,3000
1987-01-02,28.25,28.25,28.25,28.25,25.57390785217285,600
1987-01-05,28.5,29.375,28.5,29.375,26.59234046936035,2900
1987-01-06,29.5,29.75,29.5,29.75,26.93181800842285,2200
1987-01-07,29.75,30.25,29.625,30.25,27.384450912475586,8100
1987-01-08,30.0,30.0,30.0,30.0,27.158132553100586,3400
1987-01-09,29.875,29.875,29.875,29.875,27.044973373413086,1400
1987-01-12,30.0,30.875,30.0,30.875,27.950246810913086,3800
1987-01-13,31.0,31.5,31.0,31.5,28.516040802001953,1600
1987-01-14,31.25,31.25,31.25,31.25,28.289724349975586,800
1987-01-15,31.125,31.125,31.125,31.125,28.176565170288086,1000
1987-01-16,31.125,31.25,31.0,31.0,28.063404083251953,8400
1987-01-19,31.0,31.25,30.875,31.25,28.289724349975586,600
1987-01-20,31.5,31.75,31.5,31.5,28.516040802001953,3600
1987-01-21,31.5,31.625,31.375,31.375,28.402881622314453,2400
1987-01-22,31.375,31.625,31.25,31.25,28.289724349975586,2300
1987-01-23,31.25,31.375,31.125,31.125,28.176565170288086,5800
1987-01-26,31.125,31.25,31.0,31.0,28.063404083251953,500
1987-01-27,30.875,30.875,30.875,30.875,27.950246810913086,900
1987-01-28,31.0,31.0,31.0,31.0,28.063404083251953,100
1987-01-29,30.875,30.875,30.875,30.875,27.950246810913086,100
1987-01-30,30.75,30.75,30.75,30.75,27.837087631225586,200
1987-02-02,30.75,30.75,30.75,30.75,27.837087631225586,100
1987-02-03,30.75,30.75,30.625,30.625,27.72393035888672,700
1987-02-04,30.75,30.75,30.75,30.75,27.837087631225586,1000
1987-02-05,30.625,30.625,30.5,30.5,27.610767364501953,700
1987-02-06,30.5,31.0,30.5,31.0,28.063404083251953,1600
1987-02-09,30.625,30.625,30.5,30.5,27.610767364501953,300
1987-02-10,30.5,30.5,30.5,30.5,27.610767364501953,1100
1987-02-11,30.5,30.625,30.375,30.625,27.72393035888672,4000
1987-02-12,30.5,30.5,30.5,30.5,27.610767364501953,2200
1987-02-13,30.5,31.125,30.5,31.125,28.176565170288086,1900
1987-02-17,31.375,31.75,31.375,31.75,28.742359161376953,2200
1987-02-18,32.0,32.375,32.0,32.0,28.96867561340332,2800
1987-02-19,32.0,32.75,32.0,32.5,29.42131233215332,3600
1987-02-20,32.5,32.5,32.5,32.5,29.42131233215332,0
1987-02-23,32.375,32.375,32.0,32.0,28.96867561340332,1500
1987-02-24,31.75,31.75,31.5,31.5,28.516040802001953,1200
1987-02-25,31.625,31.75,31.625,31.75,28.742359161376953,300
1987-02-26,31.75,31.75,31.375,31.75,28.742359161376953,1900
1987-02-27,32.0,32.5,32.0,32.5,29.42131233215332,2800
1987-03-02,32.5,32.75,32.5,32.5,29.42131233215332,1500
1987-03-03,32.375,32.375,32.375,32.375,29.30815315246582,200
1987-03-04,32.25,32.25,32.25,32.25,29.194995880126953,300
1987-03-05,32.125,32.125,32.125,32.125,29.081836700439453,400
1987-03-06,32.375,32.375,32.375,32.375,29.30815315246582,300
1987-03-09,32.375,32.375,32.25,32.375,29.30815315246582,200
1987-03-10,32.125,32.125,32.125,32.125,29.081836700439453,200
1987-03-11,32.125,32.125,32.125,32.125,29.081836700439453,100
1987-03-12,32.0,32.0,32.0,32.0,28.96867561340332,500
1987-03-13,32.0,32.5,32.0,32.25,29.194995880126953,2200
1987-03-16,32.375,32.375,32.375,32.375,29.30815315246582,100
1987-03-17,32.375,32.375,32.25,32.375,29.30815315246582,1100
1987-03-18,32.375,32.375,32.375,32.375,29.30815315246582,200
1987-03-19,32.375,32.375,32.0,32.0,28.96867561340332,2000
1987-03-20,32.0,32.0,31.125,31.125,28.176565170288086,15800
1987-03-23,31.25,31.375,31.25,31.25,28.289724349975586,200
1987-03-24,31.5,32.375,31.5,32.375,29.30815315246582,4700
1987-03-25,32.375,32.5,32.25,32.5,29.42131233215332,5700
1987-03-26,32.5,32.625,32.5,32.625,29.53447151184082,1600
1987-03-27,32.875,32.875,32.875,32.875,29.76078987121582,300
1987-03-30,32.75,32.75,32.5,32.5,29.42131233215332,1500
1987-03-31,32.5,32.5,32.25,32.5,29.42131233215332,1500
1987-04-01,32.5,32.625,32.25,32.625,29.53447151184082,4600
1987-04-02,32.75,33.125,32.75,33.0,29.873947143554688,900
1987-04-03,33.25,34.125,33.25,34.125,30.892377853393555,4000
1987-04-06,34.125,34.25,34.0,34.125,30.892377853393555,6400
1987-04-07,34.375,35.0,34.375,34.875,31.57132911682129,2800
1987-04-08,35.0,35.125,35.0,35.125,31.79764747619629,300
1987-04-09,35.0,35.0,34.5,34.5,31.231855392456055,5700
1987-04-10,34.375,34.375,34.375,34.375,31.118694305419922,100
1987-04-13,34.375,34.375,34.125,34.125,30.892377853393555,1200
1987-04-14,34.0,34.0,32.75,32.75,29.647632598876953,9200
1987-04-15,32.625,32.625,32.0,32.0,28.96867561340332,3900
1987-04-16,32.25,32.375,32.25,32.25,29.194995880126953,5000
1987-04-20,32.25,32.5,32.0,32.0,28.96867561340332,4300
1987-04-21,31.75,31.75,31.625,31.625,28.629199981689453,2300
1987-04-22,31.75,31.875,31.75,31.875,28.85551643371582,900
1987-04-23,32.0,32.125,32.0,32.0,28.96867561340332,4300
1987-04-24,31.875,31.875,31.75,31.75,28.742359161376953,1200
