Date,Open,High,Low,Close,Adj Close,Volume
1987-04-27,31.75,31.75,31.625,31.625,28.629199981689453,3900
1987-04-28,31.625,31.625,31.625,31.625,28.629199981689453,0
1987-04-29,31.75,32.0,31.75,32.0,28.96867561340332,2500
1987-04-30,32.25,32.25,32.25,32.25,29.194995880126953,1400
1987-05-01,32.25,32.25,32.125,32.125,29.081836700439453,300
1987-05-04,32.125,32.125,32.125,32.125,29.081836700439453,400
1987-05-05,32.125,32.125,32.0,32.0,28.96867561340332,1500
1987-05-06,32.0,32.0,32.0,32.0,28.96867561340332,0
1987-05-07,32.0,32.0,32.0,32.0,28.96867561340332,1800
1987-05-08,32.0,32.0,32.0,32.0,28.96867561340332,8000
1987-05-11,32.0,32.125,32.0,32.0,28.96867561340332,2100
1987-05-12,31.75,31.75,31.75,31.75,28.742359161376953,300
1987-05-13,31.625,31.625,31.625,31.625,28.629199981689453,100
1987-05-14,31.25,31.25,31.25,31.25,28.289724349975586,32600
1987-05-15,31.125,31.125,30.75,30.75,27.837087631225586,1400
1987-05-18,30.375,30.375,30.375,30.375,27.497610092163086,400
1987-05-19,30.25,30.25,29.625,29.625,26.81865692138672,1300
1987-05-20,29.625,29.625,29.625,29.625,26.81865692138672,0
1987-05-21,29.375,29.375,29.375,29.375,26.59234046936035,500
1987-05-22,29.125,29.125,29.0,29.0,26.25286293029785,2500
1987-05-26,29.25,29.5,29.25,29.5,26.70549964904785,1600
1987-05-27,29.75,29.875,29.75,29.75,26.93181800842285,1700
1987-05-28,29.625,29.625,29.625,29.625,26.81865692138672,100
1987-05-29,29.625,29.75,29.625,29.625,26.81865692138672,1600
1987-06-01,29.5,29.5,29.25,29.25,26.47918128967285,1000
1987-06-02,29.375,29.5,29.375,29.5,26.70549964904785,1000
1987-06-03,29.25,29.25,29.25,29.25,26.47918128967285,300
1987-06-04,29.25,29.375,29.25,29.25,26.47918128967285,7700
1987-06-05,29.25,29.25,29.25,29.25,26.47918128967285,0
1987-06-08,29.375,29.375,29.375,29.375,26.59234046936035,100
1987-06-09,29.375,29.375,29.25,29.25,26.47918128967285,300
1987-06-10,29.375,29.5,29.375,29.375,26.59234046936035,1200
1987-06-11,29.25,29.25,29.25,29.25,26.47918128967285,400
1987-06-12,29.375,29.625,29.375,29.625,26.81865692138672,1700
1987-06-15,29.875,30.25,29.875,30.25,27.384450912475586,1700
1987-06-16,30.5,31.0,30.5,31.0,28.063404083251953,2200
1987-06-17,31.0,31.25,31.0,31.25,28.289724349975586,800
1987-06-18,31.125,31.125,31.125,31.125,28.176565170288086,100
1987-06-19,31.0,31.0,30.875,31.0,28.063404083251953,6200
1987-06-22,31.125,31.125,31.125,31.125,28.176565170288086,100
1987-06-23,31.0,31.0,31.0,31.0,28.063404083251953,200
1987-06-24,31.0,31.0,31.0,31.0,28.063404083251953,0
1987-06-25,30.75,30.75,30.625,30.625,27.72393035888672,800
1987-06-26,30.75,30.75,30.75,30.75,27.837087631225586,300
1987-06-29,30.75,30.75,30.75,30.75,27.837087631225586,0
1987-06-30,30.75,31.0,30.75,31.0,28.063404083251953,2700
1987-07-01,31.0,31.125,31.0,31.0,28.063404083251953,1100
1987-07-02,31.0,31.0,31.0,31.0,28.063404083251953,0
1987-07-06,30.875,30.875,30.875,30.875,27.950246810913086,4800
1987-07-07,31.0,31.0,31.0,31.0,28.063404083251953,700
1987-07-08,30.75,30.75,30.75,30.75,27.837087631225586,200
1987-07-09,30.75,30.875,30.625,30.625,27.72393035888672,600
1987-07-10,30.75,30.75,30.75,30.75,27.837087631225586,200
1987-07-13,30.5,30.5,30.375,30.375,27.497610092163086,7700
1987-07-14,30.5,30.5,30.5,30.5,27.610767364501953,400
1987-07-15,30.5,30.5,30.5,30.5,27.610767364501953,0
1987-07-16,30.25,30.25,30.125,30.125,27.271289825439453,500
1987-07-17,30.125,30.25,30.0,30.25,27.384450912475586,6700
1987-07-20,30.25,30.25,30.25,30.25,27.384450912475586,4600
1987-07-21,30.25,30.25,30.25,30.25,27.384450912475586,300
1987-07-22,30.25,30.375,30.125,30.375,27.497610092163086,2900
1987-07-23,30.25,30.25,30.25,30.25,27.384450912475586,900
1987-07-24,30.5,30.75,30.5,30.75,27.837087631225586,5500
1987-07-27,30.75,30.75,30.625,30.625,27.72393035888672,1800
1987-07-28,30.5,30.5,30.5,30.5,27.610767364501953,200
1987-07-29,30.5,30.75,30.375,30.75,27.837087631225586,1100
1987-07-30,31.0,32.125,31.0,32.125,29.081836700439453,4800
1987-07-31,31.875,31.875,31.75,31.75,28.742359161376953,800
1987-08-03,31.75,32.0,31.5,31.5,28.516040802001953,6400
1987-08-04,31.5,31.625,31.125,31.125,28.176565170288086,1500
1987-08-05,31.0,31.0,31.0,31.0,28.063404083251953,300
1987-08-06,30.875,30.875,30.875,30.875,27.950246810913086,1900
1987-08-07,30.75,30.75,30.625,30.625,27.72393035888672,300
1987-08-10,30.625,31.0,30.625,31.0,28.063404083251953,1400
1987-08-11,31.0,31.0,30.75,30.875,27.950246810913086,900
1987-08-12,31.0,31.5,31.0,31.5,28.516040802001953,1800
1987-08-13,31.5,31.75,31.5,31.5,28.516040802001953,2600
1987-08-14,31.5,31.625,31.5,31.5,28.516040802001953,1100
1987-08-17,31.375,31.375,31.25,31.25,28.289724349975586,500
1987-08-18,31.25,31.5,31.125,31.375,28.402881622314453,1300
1987-08-19,31.375,31.375,31.375,31.375,28.402881622314453,0
1987-08-20,31.375,31.375,31.375,31.375,28.402881622314453,0
1987-08-21,31.375,31.375,31.375,31.375,28.402881622314453,0
1987-08-24,31.375,31.375,31.375,31.375,28.402881622314453,0
1987-08-25,31.5,31.75,31.5,31.75,28.742359161376953,1100
1987-08-26,31.5,31.5,31.25,31.25,28.289724349975586,1200
1987-08-27,31.25,31.5,31.25,31.25,28.289724349975586,500
1987-08-28,31.0,31.0,31.0,31.0,28.063404083251953,3700
1987-08-31,31.0,31.25,31.0,31.125,28.176565170288086,400
1987-09-01,31.25,31.375,31.25,31.375,28.402881622314453,600
1987-09-02,31.25,31.25,31.25,31.25,28.289724349975586,500
1987-09-03,31.125,31.125,31.125,31.125,28.176565170288086,300
1987-09-04,31.125,31.375,31.0,31.0,28.063404083251953,1400
1987-09-08,30.625,30.625,30.125,30.125,27.271289825439453,6800
1987-09-09,30.125,30.25,30.125,30.125,27.271289825439453,2400
1987-09-10,30.25,30.5,30.25,30.25,27.384450912475586,2600
1987-09-11,30.25,30.375,29.75,30.25,27.384450912475586,9200
1987-09-14,30.25,30.25,29.75,30.0,27.158132553100586,6600
1987-09-15,30.0,30.125,29.875,29.875,27.044973373413086,1200
1987-09-16,29.75,29.75,29.625,29.625,26.81865692138672,700
1987-09-17,29.75,30.0,29.75,30.0,27.158132553100586,2500
1987-09-18,30.0,30.125,30.0,30.0,27.158132553100586,1000
1987-09-21,30.0,30.25,30.0,30.125,27.271289825439453,1800
1987-09-22,30.25,30.25,30.25,30.25,27.384450912475586,100
1987-09-23,30.25,30.625,30.125,30.625,27.72393035888672,2000
1987-09-24,30.625,30.75,30.5,30.75,27.837087631225586,400
1987-09-25,30.75,30.75,30.75,30.75,27.837087631225586,0
1987-09-28,31.0,31.5,31.0,31.5,28.516040802001953,5800
1987-09-29,31.5,31.5,31.5,31.5,28.516040802001953,0
1987-09-30,31.625,31.875,31.625,31.875,28.85551643371582,1200
1987-10-01,31.875,31.875,31.875,31.875,28.85551643371582,0
1987-10-02,31.625,31.625,31.625,31.625,28.629199981689453,1300
1987-10-05,31.625,31.875,31.625,31.875,28.85551643371582,500
1987-10-06,31.875,32.0,31.75,31.75,28.742359161376953,600
1987-10-07,31.875,31.875,31.875,31.875,28.85551643371582,500
1987-10-08,31.75,31.75,31.5,31.5,28.516040802001953,4000
1987-10-09,31.5,31.625,31.25,31.25,28.289724349975586,1600
1987-10-12,31.125,31.125,30.75,30.75,27.837087631225586,1200
1987-10-13,30.875,30.875,30.875,30.875,27.950246810913086,200
1987-10-14,30.25,30.25,30.25,30.25,27.384450912475586,5700
1987-10-15,30.0,30.0,30.0,30.0,27.158132553100586,5500
1987-10-16,30.0,30.125,29.5,29.5,26.70549964904785,4600
1987-10-19,29.0,29.0,28.125,28.125,25.46074867248535,6900
1987-10-20,27.625,27.625,23.0,23.0,20.821237564086914,9700
1987-10-21,23.25,24.5,23.25,24.5,22.179141998291016,8500
1987-10-22,24.25,24.25,23.75,23.875,21.61334800720215,4300
1987-10-23,23.75,23.75,23.5,23.75,21.50018882751465,500
1987-10-26,23.75,24.0,23.125,23.125,20.934396743774414,3500
1987-10-27,22.875,22.875,22.5,22.5,20.368600845336914,2100
1987-10-28,21.75,21.75,21.125,21.375,19.35017204284668,1600
1987-10-29,21.375,22.0,21.125,22.0,19.915964126586914,8600
1987-10-30,22.0,22.875,22.0,22.875,20.708078384399414,19700
1987-11-02,22.875,23.25,22.875,23.25,21.047555923461914,12100
1987-11-03,23.25,23.375,23.125,23.375,21.160715103149414,11000
1987-11-04,23.625,23.625,23.625,23.625,21.38703155517578,4400
1987-11-05,23.5,23.5,23.5,23.5,21.27387237548828,500
1987-11-06,23.5,23.5,23.5,23.5,21.27387237548828,0
1987-11-09,23.25,23.25,23.25,23.25,21.047555923461914,200
1987-11-10,23.25,23.25,22.875,22.875,20.708078384399414,2100
1987-11-11,23.0,23.0,23.0,23.0,20.821237564086914,5200
1987-11-12,22.75,22.75,22.625,22.625,20.48175811767578,1900
1987-11-13,22.625,22.75,22.625,22.625,20.48175811767578,1500
1987-11-16,22.625,22.625,22.625,22.625,20.48175811767578,100
1987-11-17,22.375,22.375,22.375,22.375,20.255441665649414,56500
1987-11-18,22.375,22.5,22.375,22.375,20.255441665649414,11000
1987-11-19,22.375,22.375,21.5,21.5,19.463329315185547,10400
1987-11-20,21.5,21.5,21.5,21.5,19.463329315185547,56200
1987-11-23,21.5,21.5,21.25,21.25,19.237010955810547,5700
1987-11-24,21.25,21.25,21.25,21.25,19.237010955810547,1900
1987-11-25,21.25,21.375,21.125,21.375,19.35017204284668,1300
1987-11-27,21.5,21.5,21.5,21.5,19.463329315185547,1900
1987-11-30,21.375,21.375,21.375,21.375,19.35017204284668,3900
1987-12-01,21.625,21.75,21.625,21.75,19.689647674560547,1500
1987-12-02,21.625,21.625,21.625,21.625,19.576488494873047,2700
1987-12-03,21.375,21.375,21.0,21.0,19.01069450378418,7900
1987-12-04,20.5,20.5,20.125,20.125,18.218582153320312,5300
1987-12-07,20.125,20.125,20.125,20.125,18.218582153320312,20600
1987-12-08,20.25,20.25,20.25,20.25,18.33173942565918,100
1987-12-09,20.375,20.875,20.375,20.75,18.78437614440918,1400
1987-12-10,20.75,20.875,20.625,20.75,18.78437614440918,600
1987-12-11,20.75,20.75,20.75,20.75,18.78437614440918,400
1987-12-14,21.0,21.5,21.0,21.5,19.463329315185547,18400
1987-12-15,21.625,22.125,21.625,22.125,20.029123306274414,8700
1987-12-16,22.375,23.0,22.375,23.0,20.821237564086914,3400
1987-12-17,23.0,23.25,23.0,23.0,20.821237564086914,1400
1987-12-18,23.0,23.375,22.875,23.375,21.160715103149414,2100
1987-12-21,24.0,24.125,24.0,24.125,21.83966636657715,3600
1987-12-22,24.125,24.75,24.125,24.75,22.40546226501465,3400
1987-12-23,24.75,25.0,24.75,25.0,22.631778717041016,2800
1987-12-24,24.75,24.75,24.5,24.75,22.40546226501465,2500
1987-12-28,24.5,24.5,24.375,24.375,22.065982818603516,1000
1987-12-29,24.25,24.25,24.0,24.0,21.72650718688965,1700
1987-12-30,24.25,24.5,24.25,24.5,22.179141998291016,1600
1987-12-31,24.5,24.75,24.5,24.75,22.40546226501465,2200
1988-01-04,24.75,25.5,24.625,25.5,23.084413528442383,1700
1988-01-05,25.75,25.75,25.75,25.75,23.31072998046875,200
1988-01-06,25.75,25.75,25.75,25.75,23.31072998046875,0
1988-01-07,25.875,26.125,25.875,26.125,23.65020751953125,1200
1988-01-08,25.875,25.875,25.5,25.5,23.084413528442383,1400
1988-01-11,25.375,25.375,25.25,25.25,22.858095169067383,15200
1988-01-12,25.0,25.0,24.75,24.75,22.40546226501465,1500
1988-01-13,24.875,24.875,24.875,24.875,22.518619537353516,100
1988-01-14,24.875,24.875,24.875,24.875,22.518619537353516,0
1988-01-15,24.75,24.75,24.75,24.75,22.40546226501465,500
1988-01-18,24.75,24.75,24.75,24.75,22.40546226501465,0
1988-01-19,24.75,24.75,24.75,24.75,22.40546226501465,300
1988-01-20,24.75,24.75,24.75,24.75,22.40546226501465,6600
1988-01-21,24.75,24.75,24.625,24.75,22.40546226501465,1000
1988-01-22,25.0,25.0,25.0,25.0,22.631778717041016,300
1988-01-25,25.0,25.0,25.0,25.0,22.631778717041016,0
1988-01-26,25.125,25.25,25.125,25.125,22.744937896728516,600
1988-01-27,25.0,25.0,25.0,25.0,22.631778717041016,100
1988-01-28,25.0,25.0,25.0,25.0,22.631778717041016,0
1988-01-29,25.0,25.0,25.0,25.0,22.631778717041016,0
1988-02-01,25.0,25.25,25.0,25.0,22.631778717041016,900
1988-02-02,24.75,24.75,24.75,24.75,22.40546226501465,700
1988-02-03,24.75,25.0,24.625,24.875,22.518619537353516,2700
1988-02-04,25.0,25.0,25.0,25.0,22.631778717041016,500
1988-02-05,25.0,25.0,25.0,25.0,22.631778717041016,0
1988-02-08,24.75,24.75,24.75,24.75,22.40546226501465,500
1988-02-09,24.75,24.75,24.75,24.75,22.40546226501465,0
1988-02-10,25.0,25.0,25.0,25.0,22.631778717041016,400
1988-02-11,25.25,25.625,25.25,25.5,23.084413528442383,2500
1988-02-12,25.5,25.5,25.5,25.5,23.084413528442383,0
1988-02-16,25.5,25.5,25.5,25.5,23.084413528442383,600
1988-02-17,25.75,26.0,25.75,26.0,23.537050247192383,600
1988-02-18,26.0,26.5,26.0,26.25,23.76336669921875,4300
1988-02-19,26.25,26.25,26.25,26.25,23.76336669921875,0
1988-02-22,26.5,26.5,26.5,26.5,23.98968505859375,300
1988-02-23,26.25,26.25,26.125,26.125,23.65020751953125,22500
1988-02-24,26.125,26.125,26.125,26.125,23.65020751953125,2000
1988-02-25,26.125,26.125,26.125,26.125,23.65020751953125,2300
1988-02-26,26.125,26.25,26.125,26.25,23.76336669921875,900
1988-02-29,26.25,26.25,26.25,26.25,23.76336669921875,0
1988-03-01,26.25,26.25,26.125,26.125,23.65020751953125,700
1988-03-02,26.125,26.125,26.125,26.125,23.65020751953125,0
1988-03-03,26.125,26.125,26.125,26.125,23.65020751953125,300
1988-03-04,26.375,26.375,26.375,26.375,23.876523971557617,3700
1988-03-07,26.625,26.625,26.625,26.625,24.10284423828125,1200
1988-03-08,26.625,26.75,26.5,26.75,24.216001510620117,3100
1988-03-09,27.0,27.5,27.0,27.375,24.781797409057617,4200
1988-03-10,27.375,27.5,27.375,27.375,24.781797409057617,900
1988-03-11,27.375,27.5,27.375,27.375,24.781797409057617,1200
1988-03-14,27.375,27.5,27.375,27.375,24.781797409057617,1100
1988-03-15,27.5,27.5,27.5,27.5,24.894954681396484,300
