Date,Open,High,Low,Close,Adj Close,Volume
1988-03-16,27.5,28.0,27.375,28.0,25.347591400146484,4800
1988-03-17,28.0,28.0,27.625,28.0,25.347591400146484,3400
1988-03-18,28.0,28.0,28.0,28.0,25.347591400146484,1500
1988-03-21,28.0,28.0,28.0,28.0,25.347591400146484,3900
1988-03-22,28.0,28.125,28.0,28.0,25.347591400146484,1400
1988-03-23,28.0,28.25,28.0,28.25,25.57390785217285,700
1988-03-24,28.125,28.125,28.125,28.125,25.46074867248535,200
1988-03-25,28.0,28.0,28.0,28.0,25.347591400146484,2400
1988-03-28,28.0,28.0,27.875,27.875,25.234432220458984,32700
1988-03-29,28.0,28.0,28.0,28.0,25.347591400146484,5200
1988-03-30,28.0,28.0,27.625,27.625,25.008113861083984,800
1988-03-31,27.625,27.875,27.5,27.875,25.234432220458984,1700
1988-04-04,27.75,27.75,27.5,27.5,24.894954681396484,300
1988-04-05,27.25,27.25,27.125,27.125,24.555479049682617,400
1988-04-06,26.875,26.875,26.875,26.875,24.32916259765625,300
1988-04-07,27.0,27.0,27.0,27.0,24.442319869995117,500
1988-04-08,27.0,27.0,26.75,26.75,24.216001510620117,2900
1988-04-11,26.5,26.5,26.25,26.375,23.876523971557617,1200
1988-04-12,26.25,26.25,26.125,26.25,23.76336669921875,800
1988-04-13,26.25,26.375,26.25,26.25,23.76336669921875,1800
1988-04-14,26.0,26.0,25.75,25.875,23.42388916015625,2700
1988-04-15,25.625,25.625,25.625,25.625,23.197572708129883,500
1988-04-18,25.5,25.5,25.5,25.5,23.084413528442383,200
1988-04-19,25.5,25.75,25.5,25.625,23.197572708129883,5800
1988-04-20,25.625,25.75,25.625,25.625,23.197572708129883,600
1988-04-21,25.625,25.75,25.625,25.75,23.31072998046875,500
1988-04-22,25.75,25.75,25.75,25.75,23.31072998046875,0
1988-04-25,26.0,26.125,26.0,26.125,23.65020751953125,5700
1988-04-26,26.0,26.0,26.0,26.0,23.537050247192383,400
1988-04-27,26.0,26.0,26.0,26.0,23.537050247192383,0
1988-04-28,26.0,26.0,26.0,26.0,23.537050247192383,100
1988-04-29,26.0,26.0,26.0,26.0,23.537050247192383,200
1988-05-02,26.25,26.25,26.25,26.25,23.76336669921875,200
1988-05-03,26.125,26.125,26.125,26.125,23.65020751953125,1800
1988-05-04,26.375,26.5,26.375,26.5,23.98968505859375,1900
1988-05-05,26.375,26.375,26.375,26.375,23.876523971557617,300
1988-05-06,26.5,26.625,26.5,26.5,23.98968505859375,1300
1988-05-09,26.5,26.5,26.5,26.5,23.98968505859375,0
1988-05-10,26.5,27.5,26.5,27.25,24.668636322021484,3700
1988-05-11,27.25,27.5,27.25,27.5,24.894954681396484,1700
1988-05-12,27.625,27.625,27.625,27.625,25.008113861083984,100
1988-05-13,27.625,27.875,27.625,27.625,25.008113861083984,400
1988-05-16,27.625,27.625,27.625,27.625,25.008113861083984,300
1988-05-17,27.5,27.5,27.5,27.5,24.894954681396484,200
1988-05-18,27.5,27.5,27.5,27.5,24.894954681396484,0
1988-05-19,27.5,27.5,27.125,27.375,24.781797409057617,3100
1988-05-20,27.375,27.375,27.125,27.375,24.781797409057617,700
1988-05-23,27.125,27.125,27.125,27.125,24.555479049682617,500
1988-05-24,27.125,27.375,27.125,27.375,24.781797409057617,1100
1988-05-25,27.75,27.75,27.75,27.75,25.121273040771484,1200
1988-05-26,27.625,27.625,27.625,27.625,25.008113861083984,200
1988-05-27,27.625,27.625,27.625,27.625,25.008113861083984,7000
1988-05-31,27.5,27.5,27.25,27.25,24.668636322021484,1300
1988-06-01,27.125,27.125,27.0,27.125,24.555479049682617,700
1988-06-02,27.125,27.125,27.125,27.125,24.555479049682617,0
1988-06-03,27.125,27.25,27.0,27.125,24.555479049682617,900
1988-06-06,27.375,27.375,27.375,27.375,24.781797409057617,500
1988-06-07,27.25,27.25,27.125,27.25,24.668636322021484,2300
1988-06-08,27.125,27.125,27.125,27.125,24.555479049682617,2000
1988-06-09,27.125,27.125,27.125,27.125,24.555479049682617,0
1988-06-10,27.125,27.125,27.125,27.125,24.555479049682617,0
1988-06-13,27.125,27.125,27.125,27.125,24.555479049682617,600
1988-06-14,27.125,27.125,27.125,27.125,24.555479049682617,100
1988-06-15,27.375,28.0,27.375,28.0,25.347591400146484,14300
1988-06-16,28.0,28.0,28.0,28.0,25.347591400146484,900
1988-06-17,28.25,28.5,28.25,28.25,25.57390785217285,2800
1988-06-20,28.25,28.25,28.125,28.25,25.57390785217285,500
1988-06-21,28.25,28.25,28.25,28.25,25.57390785217285,0
1988-06-22,28.5,28.625,28.5,28.625,25.913387298583984,400
1988-06-23,28.25,28.25,28.125,28.25,25.57390785217285,15700
1988-06-24,28.25,28.25,28.25,28.25,25.57390785217285,7000
1988-06-27,28.25,28.25,28.25,28.25,25.57390785217285,0
1988-06-28,28.5,28.5,28.5,28.5,25.80022621154785,1000
1988-06-29,28.625,28.625,28.625,28.625,25.913387298583984,700
1988-06-30,28.75,29.0,28.75,29.0,26.25286293029785,700
1988-07-01,28.75,28.75,28.75,28.75,26.026546478271484,100
1988-07-05,28.875,28.875,28.875,28.875,26.139705657958984,400
1988-07-06,29.0,29.0,29.0,29.0,26.25286293029785,400
1988-07-07,29.0,29.25,29.0,29.0,26.25286293029785,600
1988-07-08,29.5,29.625,29.5,29.5,26.70549964904785,1600
1988-07-11,29.375,29.375,29.375,29.375,26.59234046936035,100
1988-07-12,29.375,29.375,29.375,29.375,26.59234046936035,0
1988-07-13,29.375,29.5,29.25,29.25,26.47918128967285,300
1988-07-14,29.25,29.375,29.125,29.125,26.36602210998535,1300
1988-07-15,29.25,29.5,29.25,29.25,26.47918128967285,1300
1988-07-18,29.375,29.5,29.375,29.375,26.59234046936035,2600
1988-07-19,29.375,29.375,29.375,29.375,26.59234046936035,900
1988-07-20,29.375,29.375,29.375,29.375,26.59234046936035,2100
1988-07-21,29.375,29.375,29.375,29.375,26.59234046936035,0
1988-07-22,29.25,29.25,29.25,29.25,26.47918128967285,200
1988-07-25,29.5,30.0,29.5,30.0,27.158132553100586,2300
1988-07-26,29.75,29.75,29.5,29.5,26.70549964904785,2300
1988-07-27,29.5,29.625,29.375,29.625,26.81865692138672,1500
1988-07-28,29.5,29.5,29.0,29.0,26.25286293029785,20500
1988-07-29,29.25,29.25,29.25,29.25,26.47918128967285,200
1988-08-01,29.25,29.25,29.25,29.25,26.47918128967285,0
1988-08-02,29.25,29.25,29.25,29.25,26.47918128967285,0
1988-08-03,29.375,30.25,29.375,29.75,26.93181800842285,15100
1988-08-04,29.75,30.375,29.625,30.25,27.384450912475586,11400
1988-08-05,30.5,30.75,30.5,30.625,27.72393035888672,3900
1988-08-08,30.875,31.375,30.875,31.125,28.176565170288086,3500
1988-08-09,31.375,31.875,31.375,31.875,28.85551643371582,3400
1988-08-10,31.625,31.625,31.375,31.375,28.402881622314453,800
1988-08-11,31.5,31.875,31.5,31.875,28.85551643371582,2600
1988-08-12,31.75,31.75,31.5,31.5,28.516040802001953,1400
1988-08-15,31.375,31.375,31.25,31.375,28.402881622314453,400
1988-08-16,31.25,31.25,31.25,31.25,28.289724349975586,1100
1988-08-17,31.25,31.25,31.25,31.25,28.289724349975586,0
1988-08-18,31.25,31.25,31.25,31.25,28.289724349975586,0
1988-08-19,31.25,31.375,31.25,31.375,28.402881622314453,2400
1988-08-22,31.375,31.375,31.375,31.375,28.402881622314453,1100
1988-08-23,31.25,31.25,31.25,31.25,28.289724349975586,200
1988-08-24,31.375,31.375,31.375,31.375,28.402881622314453,200
1988-08-25,31.25,31.25,31.25,31.25,28.289724349975586,700
1988-08-26,31.25,31.25,31.25,31.25,28.289724349975586,600
1988-08-29,31.25,31.25,31.25,31.25,28.289724349975586,0
1988-08-30,31.25,31.75,31.25,31.5,28.516040802001953,2200
1988-08-31,31.375,31.375,31.375,31.375,28.402881622314453,1100
1988-09-01,31.375,31.375,31.375,31.375,28.402881622314453,100
1988-09-02,31.375,31.375,31.375,31.375,28.402881622314453,0
1988-09-06,31.25,31.25,31.25,31.25,28.289724349975586,1400
1988-09-07,31.375,31.5,31.375,31.375,28.402881622314453,600
1988-09-08,31.375,31.375,31.375,31.375,28.402881622314453,2900
1988-09-09,31.375,31.375,31.375,31.375,28.402881622314453,100
1988-09-12,31.375,31.375,31.375,31.375,28.402881622314453,200
1988-09-13,31.25,31.25,31.25,31.25,28.289724349975586,200
1988-09-14,31.25,32.0,31.125,32.0,28.96867561340332,3100
1988-09-15,32.0,32.125,31.875,32.125,29.081836700439453,4900
1988-09-16,32.125,32.125,32.125,32.125,29.081836700439453,0
1988-09-19,32.125,32.125,32.0,32.125,29.081836700439453,900
1988-09-20,32.0,32.0,32.0,32.0,28.96867561340332,300
1988-09-21,32.25,32.25,32.25,32.25,29.194995880126953,100
1988-09-22,32.625,32.875,32.625,32.75,29.647632598876953,1700
1988-09-23,32.625,32.625,32.625,32.625,29.53447151184082,100
1988-09-26,32.625,32.625,32.625,32.625,29.53447151184082,0
1988-09-27,32.625,32.625,32.625,32.625,29.53447151184082,300
1988-09-28,32.5,32.5,32.5,32.5,29.42131233215332,200
1988-09-29,32.5,32.75,32.5,32.625,29.53447151184082,900
1988-09-30,32.625,33.5,32.625,33.5,30.326581954956055,6100
1988-10-03,33.5,33.625,33.375,33.5,30.326581954956055,1400
1988-10-04,33.5,34.0,33.5,33.875,30.66605567932129,7900
1988-10-05,34.0,34.5,34.0,34.25,31.005535125732422,3900
1988-10-06,34.5,34.75,34.5,34.625,31.34501075744629,2200
1988-10-07,34.625,35.5,34.625,35.25,31.910804748535156,8300
1988-10-10,35.25,35.5,35.125,35.5,32.137123107910156,2400
1988-10-11,35.75,36.0,35.75,36.0,32.589759826660156,1000
1988-10-12,36.25,36.625,36.25,36.625,33.155555725097656,1500
1988-10-13,36.875,36.875,36.875,36.875,33.38187026977539,300
1988-10-14,36.875,37.25,36.75,37.25,33.72134780883789,2000
1988-10-17,37.25,37.5,37.25,37.25,33.72134780883789,1400
1988-10-18,37.125,37.125,37.0,37.0,33.49502944946289,300
1988-10-19,37.0,37.0,37.0,37.0,33.49502944946289,400
1988-10-20,37.0,37.0,37.0,37.0,33.49502944946289,400
1988-10-21,37.0,37.125,37.0,37.125,33.608192443847656,6100
1988-10-24,37.0,37.0,37.0,37.0,33.49502944946289,200
1988-10-25,36.75,36.75,36.75,36.75,33.26871109008789,200
1988-10-26,36.625,36.625,36.625,36.625,33.155555725097656,100
1988-10-27,36.5,36.5,36.0,36.0,32.589759826660156,2000
1988-10-28,36.0,36.0,36.0,36.0,32.589759826660156,5700
1988-10-31,35.75,35.75,35.5,35.5,32.137123107910156,400
1988-11-01,35.375,35.375,35.25,35.375,32.023963928222656,700
1988-11-02,35.375,35.375,35.375,35.375,32.023963928222656,0
1988-11-03,35.375,35.375,35.375,35.375,32.023963928222656,0
1988-11-04,35.375,35.375,35.375,35.375,32.023963928222656,0
1988-11-07,35.375,35.375,35.375,35.375,32.023963928222656,0
1988-11-08,35.375,35.375,35.375,35.375,32.023963928222656,0
1988-11-09,35.125,35.125,34.625,34.625,31.34501075744629,2100
1988-11-10,34.5,34.5,34.25,34.25,31.005535125732422,3000
1988-11-11,34.25,34.25,34.25,34.25,31.005535125732422,500
1988-11-14,34.25,34.25,34.25,34.25,31.005535125732422,11600
1988-11-15,34.125,34.125,34.0,34.0,30.779216766357422,1500
1988-11-16,33.875,33.875,33.875,33.875,30.66605567932129,600
1988-11-17,33.75,33.75,33.75,33.75,30.552898406982422,3400
1988-11-18,33.75,33.75,33.625,33.625,30.439743041992188,1000
1988-11-21,33.5,33.5,33.25,33.375,30.213422775268555,3700
1988-11-22,33.375,33.375,33.375,33.375,30.213422775268555,4900
1988-11-23,33.375,33.375,33.375,33.375,30.213422775268555,0
1988-11-25,33.375,33.375,33.375,33.375,30.213422775268555,400
1988-11-28,33.25,33.25,33.0,33.0,29.873947143554688,12000
1988-11-29,33.25,33.25,33.25,33.25,30.100265502929688,300
1988-11-30,33.25,33.25,32.75,32.75,29.647632598876953,2100
1988-12-01,32.5,32.5,32.5,32.5,29.42131233215332,300
1988-12-02,32.5,32.625,32.375,32.625,29.53447151184082,700
1988-12-05,32.375,32.375,32.375,32.375,29.30815315246582,300
1988-12-06,32.25,32.25,32.0,32.0,28.96867561340332,1400
1988-12-07,31.75,31.75,31.75,31.75,28.742359161376953,1300
1988-12-08,31.5,31.5,31.5,31.5,28.516040802001953,3100
1988-12-09,31.5,31.5,31.5,31.5,28.516040802001953,1300
1988-12-12,31.625,31.625,31.625,31.625,28.629199981689453,5500
1988-12-13,31.625,31.625,31.625,31.625,28.629199981689453,0
1988-12-14,31.625,31.875,31.625,31.75,28.742359161376953,2600
1988-12-15,32.0,32.25,32.0,32.25,29.194995880126953,2000
1988-12-16,32.25,32.25,32.25,32.25,29.194995880126953,4300
1988-12-19,32.25,32.25,32.25,32.25,29.194995880126953,0
1988-12-20,32.25,32.25,32.25,32.25,29.194995880126953,1000
1988-12-21,32.25,32.25,32.25,32.25,29.194995880126953,0
1988-12-22,32.25,32.25,32.25,32.25,29.194995880126953,1000
1988-12-23,32.25,32.25,32.25,32.25,29.194995880126953,1900
1988-12-27,32.125,32.125,32.125,32.125,29.081836700439453,100
1988-12-28,32.125,32.125,32.125,32.125,29.081836700439453,0
1988-12-29,32.125,32.125,32.125,32.125,29.081836700439453,0
1988-12-30,32.0,32.0,31.875,32.0,28.96867561340332,700
1989-01-03,31.875,31.875,31.875,31.875,28.85551643371582,800
1989-01-04,32.0,32.375,32.0,32.375,29.30815315246582,1900
1989-01-05,32.5,32.75,32.5,32.625,29.53447151184082,900
1989-01-06,32.625,32.625,32.375,32.625,29.53447151184082,1300
1989-01-09,32.375,32.375,32.25,32.25,29.194995880126953,900
1989-01-10,32.375,32.375,32.375,32.375,29.30815315246582,1000
1989-01-11,32.125,32.125,32.125,32.125,29.081836700439453,400
1989-01-12,32.125,32.125,32.125,32.125,29.081836700439453,1000
1989-01-13,32.0,32.0,32.0,32.0,28.96867561340332,1000
1989-01-16,32.0,32.125,32.0,32.0,28.96867561340332,900
1989-01-17,31.875,31.875,31.875,31.875,28.85551643371582,700
1989-01-18,31.875,31.875,31.875,31.875,28.85551643371582,800
1989-01-19,31.875,32.125,31.875,32.0,28.96867561340332,56100
1989-01-20,32.0,32.0,32.0,32.0,28.96867561340332,600
1989-01-23,32.125,32.125,32.125,32.125,29.081836700439453,4600
1989-01-24,32.125,32.125,32.125,32.125,29.081836700439453,0
1989-01-25,32.25,32.625,32.25,32.625,29.53447151184082,1000
1989-01-26,32.75,33.25,32.75,33.25,30.100265502929688,1400
1989-01-27,33.25,33.875,33.25,33.875,30.66605567932129,900
1989-01-30,33.875,34.375,33.75,34.375,31.118694305419922,2100
