Date,Open,High,Low,Close,Adj Close,Volume
1989-01-31,34.625,35.25,34.625,35.25,31.910804748535156,6400
1989-02-01,34.875,34.875,34.5,34.5,31.231855392456055,12500
1989-02-02,34.5,35.0,34.5,34.875,31.57132911682129,7600
1989-02-03,34.875,35.125,34.875,35.0,31.684486389160156,1400
1989-02-06,35.0,35.125,34.75,35.125,31.79764747619629,6000
1989-02-07,35.125,35.125,35.0,35.0,31.684486389160156,1300
1989-02-08,35.0,35.0,35.0,35.0,31.684486389160156,1500
1989-02-09,35.0,35.25,34.875,35.0,31.684486389160156,7400
1989-02-10,34.875,34.875,34.625,34.875,31.57132911682129,1100
1989-02-13,34.875,34.875,34.25,34.75,31.458168029785156,4200
1989-02-14,34.875,34.875,34.875,34.875,31.57132911682129,1500
1989-02-15,34.875,34.875,34.875,34.875,31.57132911682129,0
1989-02-16,34.375,34.375,34.375,34.375,31.118694305419922,100
1989-02-17,34.125,34.125,33.75,33.75,30.552898406982422,2900
1989-02-21,33.625,33.625,33.625,33.625,30.439743041992188,900
1989-02-22,33.625,33.625,33.625,33.625,30.439743041992188,600
1989-02-23,33.625,33.75,33.625,33.75,30.552898406982422,600
1989-02-24,33.75,34.0,33.75,33.75,30.552898406982422,7900
1989-02-27,33.75,33.75,33.75,33.75,30.552898406982422,0
1989-02-28,33.75,34.125,33.625,33.875,30.66605567932129,20100
1989-03-01,33.75,33.75,33.625,33.625,30.439743041992188,7800
1989-03-02,33.875,33.875,33.875,33.875,30.66605567932129,300
1989-03-03,33.875,34.0,33.625,34.0,30.779216766357422,15500
1989-03-06,34.0,34.0,33.75,34.0,30.779216766357422,13400
1989-03-07,34.0,34.0,33.875,33.875,30.66605567932129,400
1989-03-08,33.875,33.875,33.875,33.875,30.66605567932129,0
1989-03-09,33.75,33.75,33.5,33.75,30.552898406982422,17400
1989-03-10,34.0,34.0,34.0,34.0,30.779216766357422,700
1989-03-13,34.0,34.0,33.75,33.75,30.552898406982422,400
1989-03-14,33.75,33.75,33.75,33.75,30.552898406982422,0
1989-03-15,33.75,33.75,33.75,33.75,30.552898406982422,0
1989-03-16,33.75,33.75,33.75,33.75,30.552898406982422,0
1989-03-17,33.75,33.75,33.625,33.75,30.552898406982422,300
1989-03-20,33.75,33.75,33.75,33.75,30.552898406982422,100
1989-03-21,33.625,33.625,33.625,33.625,30.439743041992188,400
1989-03-22,33.625,33.625,33.625,33.625,30.439743041992188,0
1989-03-23,33.5,33.5,33.5,33.5,30.326581954956055,200
1989-03-27,33.5,33.5,33.5,33.5,30.326581954956055,17400
1989-03-28,33.25,33.25,33.25,33.25,30.100265502929688,19700
1989-03-29,33.25,33.5,33.25,33.5,30.326581954956055,1800
1989-03-30,33.5,33.5,33.5,33.5,30.326581954956055,0
1989-03-31,33.625,33.625,33.625,33.625,30.439743041992188,100
1989-04-03,33.375,33.375,33.375,33.375,30.213422775268555,1000
1989-04-04,33.25,33.25,33.25,33.25,30.100265502929688,1900
1989-04-05,33.25,33.5,33.0,33.5,30.326581954956055,9800
1989-04-06,33.5,33.5,33.5,33.5,30.326581954956055,0
1989-04-07,33.25,33.25,33.25,33.25,30.100265502929688,100
1989-04-10,33.125,33.125,33.0,33.0,29.873947143554688,500
1989-04-11,33.0,33.25,33.0,33.25,30.100265502929688,5800
1989-04-12,33.25,33.25,33.25,33.25,30.100265502929688,200
1989-04-13,33.0,33.0,32.875,32.875,29.76078987121582,4000
1989-04-14,32.875,33.0,32.875,33.0,29.873947143554688,4900
1989-04-17,33.0,33.0,33.0,33.0,29.873947143554688,0
1989-04-18,33.0,33.0,33.0,33.0,29.873947143554688,200
1989-04-19,32.75,32.75,32.75,32.75,29.647632598876953,200
1989-04-20,32.875,32.875,32.875,32.875,29.76078987121582,100
1989-04-21,32.875,32.875,32.875,32.875,29.76078987121582,4600
1989-04-24,32.75,32.75,32.75,32.75,29.647632598876953,100
1989-04-25,32.75,32.75,32.75,32.75,29.647632598876953,0
1989-04-26,32.75,32.75,32.75,32.75,29.647632598876953,0
1989-04-27,32.75,33.0,32.625,32.75,29.647632598876953,1600
1989-04-28,32.75,32.75,32.75,32.75,29.647632598876953,0
1989-05-01,32.875,33.0,32.875,33.0,29.873947143554688,800
1989-05-02,33.125,33.25,33.125,33.25,30.100265502929688,1600
1989-05-03,33.25,33.25,33.0,33.25,30.100265502929688,1500
1989-05-04,33.25,33.5,33.25,33.25,30.100265502929688,4000
1989-05-05,33.125,33.125,33.125,33.125,29.98710823059082,1100
1989-05-08,33.125,33.25,32.875,33.0,29.873947143554688,2100
1989-05-09,33.0,33.0,33.0,33.0,29.873947143554688,0
1989-05-10,33.125,33.25,33.125,33.125,29.98710823059082,600
1989-05-11,33.0,33.0,32.875,32.875,29.76078987121582,700
1989-05-12,32.875,33.125,32.875,32.875,29.76078987121582,1200
1989-05-15,33.125,33.125,33.125,33.125,29.98710823059082,500
1989-05-16,33.375,33.375,33.375,33.375,30.213422775268555,1000
1989-05-17,33.125,33.125,33.0,33.0,29.873947143554688,1000
1989-05-18,33.0,33.0,33.0,33.0,29.873947143554688,0
1989-05-19,32.875,32.875,32.625,32.625,29.53447151184082,600
1989-05-22,32.375,32.375,32.375,32.375,29.30815315246582,700
1989-05-23,32.375,32.375,32.375,32.375,29.30815315246582,2200
1989-05-24,32.5,32.625,32.5,32.5,29.42131233215332,3100
1989-05-25,32.5,33.0,32.5,33.0,29.873947143554688,9100
1989-05-26,33.0,33.125,33.0,33.125,29.98710823059082,1100
1989-05-30,33.125,33.125,33.125,33.125,29.98710823059082,100
1989-05-31,33.125,33.125,33.0,33.0,29.873947143554688,900
1989-06-01,32.875,32.875,32.875,32.875,29.76078987121582,600
1989-06-02,32.875,33.125,32.875,33.0,29.873947143554688,4900
1989-06-05,33.0,33.125,32.875,33.0,29.873947143554688,2300
1989-06-06,33.25,33.25,33.25,33.25,30.100265502929688,600
1989-06-07,33.125,33.125,33.0,33.0,29.873947143554688,2200
1989-06-08,32.75,32.75,32.625,32.625,29.53447151184082,1000
1989-06-09,32.875,33.0,32.875,33.0,29.873947143554688,500
1989-06-12,33.0,33.125,33.0,33.125,29.98710823059082,9300
1989-06-13,32.625,32.625,32.375,32.625,29.53447151184082,57000
1989-06-14,32.625,32.875,32.5,32.875,29.76078987121582,22000
1989-06-15,32.75,32.75,32.625,32.625,29.53447151184082,8600
1989-06-16,32.625,32.75,32.625,32.625,29.53447151184082,3600
1989-06-19,32.625,32.875,32.5,32.625,29.53447151184082,9700
1989-06-20,32.625,32.75,32.375,32.375,29.30815315246582,9000
1989-06-21,32.375,32.5,32.25,32.25,29.194995880126953,8300
1989-06-22,32.25,32.25,32.25,32.25,29.194995880126953,6000
1989-06-23,32.0,32.0,31.875,32.0,28.96867561340332,6500
1989-06-26,32.0,32.0,31.75,31.875,28.85551643371582,5000
1989-06-27,31.875,31.875,31.625,31.875,28.85551643371582,5900
1989-06-28,31.75,31.75,31.75,31.75,28.742359161376953,100
1989-06-29,31.5,31.5,31.25,31.5,28.516040802001953,1100
1989-06-30,31.25,31.25,30.875,30.875,27.950246810913086,1300
1989-07-03,30.75,30.75,30.75,30.75,27.837087631225586,100
1989-07-05,31.0,31.0,31.0,31.0,28.063404083251953,200
1989-07-06,31.25,31.75,31.25,31.75,28.742359161376953,3300
1989-07-07,31.75,32.0,31.75,32.0,28.96867561340332,6200
1989-07-10,32.0,32.75,31.875,32.75,29.647632598876953,26100
1989-07-11,33.0,33.25,33.0,33.25,30.100265502929688,26200
1989-07-12,33.25,33.5,33.125,33.25,30.100265502929688,4500
1989-07-13,33.5,33.75,33.5,33.75,30.552898406982422,6900
1989-07-14,33.625,33.625,33.625,33.625,30.439743041992188,3300
1989-07-17,33.875,34.25,33.875,34.25,31.005535125732422,2400
1989-07-18,34.25,34.25,34.0,34.25,31.005535125732422,12600
1989-07-19,34.25,34.5,34.25,34.25,31.005535125732422,4600
1989-07-20,34.25,34.375,34.125,34.25,31.005535125732422,4200
1989-07-21,34.25,34.375,34.25,34.375,31.118694305419922,1000
1989-07-24,34.25,34.25,34.0,34.0,30.779216766357422,3700
1989-07-25,34.0,34.375,34.0,34.125,30.892377853393555,18900
1989-07-26,34.375,34.5,34.375,34.5,31.231855392456055,800
1989-07-27,34.5,34.5,34.25,34.5,31.231855392456055,1900
1989-07-28,34.5,34.5,34.375,34.375,31.118694305419922,4600
1989-07-31,34.625,34.75,34.625,34.75,31.458168029785156,1200
1989-08-01,35.0,35.375,35.0,35.25,31.910804748535156,7400
1989-08-02,35.375,35.75,35.375,35.625,32.250282287597656,4300
1989-08-03,35.625,36.0,35.625,36.0,32.589759826660156,4400
1989-08-04,35.75,35.75,35.75,35.75,32.363441467285156,500
1989-08-07,36.0,36.0,36.0,36.0,32.589759826660156,33300
1989-08-08,36.0,36.25,36.0,36.125,32.702919006347656,2000
1989-08-09,36.125,36.125,36.0,36.0,32.589759826660156,5400
1989-08-10,35.75,35.75,35.75,35.75,32.363441467285156,500
1989-08-11,35.75,35.75,35.5,35.5,32.137123107910156,1000
1989-08-14,35.625,35.625,35.625,35.625,32.250282287597656,500
1989-08-15,35.75,35.75,35.75,35.75,32.363441467285156,1700
1989-08-16,35.5,35.5,35.5,35.5,32.137123107910156,400
1989-08-17,35.5,35.5,35.5,35.5,32.137123107910156,0
1989-08-18,35.5,35.5,35.5,35.5,32.137123107910156,300
1989-08-21,35.25,35.25,35.0,35.125,31.79764747619629,1500
1989-08-22,35.0,35.0,35.0,35.0,31.684486389160156,3500
1989-08-23,35.25,35.5,35.25,35.375,32.023963928222656,3700
1989-08-24,35.375,35.5,35.125,35.125,31.79764747619629,7700
1989-08-25,35.0,35.0,35.0,35.0,31.684486389160156,400
1989-08-28,35.0,35.0,34.75,35.0,31.684486389160156,10100
1989-08-29,34.75,34.75,34.75,34.75,31.458168029785156,1400
1989-08-30,34.875,35.0,34.875,35.0,31.684486389160156,2200
1989-08-31,35.0,35.0,35.0,35.0,31.684486389160156,5000
1989-09-01,35.125,35.375,35.125,35.375,32.023963928222656,6300
1989-09-05,35.125,35.125,35.125,35.125,31.79764747619629,2500
1989-09-06,35.125,35.125,35.125,35.125,31.79764747619629,700
1989-09-07,35.0,35.0,35.0,35.0,31.684486389160156,400
1989-09-08,35.25,35.25,35.25,35.25,31.910804748535156,3100
1989-09-11,35.375,36.25,35.375,35.5,32.137123107910156,11400
1989-09-12,35.5,35.625,35.375,35.5,32.137123107910156,1300
1989-09-13,35.75,35.875,35.75,35.875,32.476600646972656,9500
1989-09-14,35.75,35.75,35.75,35.75,32.363441467285156,200
1989-09-15,35.875,35.875,35.875,35.875,32.476600646972656,700
1989-09-18,35.75,35.75,35.625,35.625,32.250282287597656,19300
1989-09-19,35.625,35.75,35.625,35.75,32.363441467285156,18200
1989-09-20,35.75,35.875,35.75,35.75,32.363441467285156,14300
1989-09-21,36.125,36.25,36.125,36.25,32.816078186035156,800
1989-09-22,36.25,36.25,36.25,36.25,32.816078186035156,300
1989-09-25,36.375,36.625,36.375,36.5,33.04239273071289,1800
1989-09-26,36.75,37.0,36.75,37.0,33.49502944946289,1900
1989-09-27,37.0,37.5,37.0,37.5,33.947669982910156,1500
1989-09-28,37.5,38.25,37.375,38.125,34.51346206665039,2000
1989-09-29,39.0,39.625,39.0,39.375,35.645050048828125,8600
1989-10-02,39.375,39.375,38.5,38.5,34.85293960571289,3100
1989-10-03,38.5,38.5,38.0,38.0,34.400306701660156,11700
1989-10-04,38.0,38.0,38.0,38.0,34.400306701660156,0
1989-10-05,38.0,38.0,37.5,37.5,33.947669982910156,6200
1989-10-06,37.5,37.625,37.25,37.25,33.72134780883789,900
1989-10-09,37.25,37.25,37.25,37.25,33.72134780883789,100
1989-10-10,37.25,37.25,37.25,37.25,33.72134780883789,0
1989-10-11,37.0,37.0,37.0,37.0,33.49502944946289,1200
1989-10-12,37.0,37.25,36.75,37.25,33.72134780883789,3800
1989-10-13,37.0,37.0,37.0,37.0,33.49502944946289,200
1989-10-16,36.75,36.75,35.625,35.75,32.363441467285156,3000
1989-10-17,35.75,36.0,35.625,35.625,32.250282287597656,2600
1989-10-18,35.75,37.25,35.75,37.25,33.72134780883789,10800
1989-10-19,37.25,38.0,37.0,38.0,34.400306701660156,4800
1989-10-20,38.0,38.0,38.0,38.0,34.400306701660156,300
1989-10-23,38.0,38.25,37.75,38.125,34.51346206665039,2400
1989-10-24,38.0,38.0,37.875,38.0,34.400306701660156,3200
1989-10-25,38.0,38.0,37.875,37.875,34.28714370727539,1100
1989-10-26,37.875,37.875,37.75,37.75,34.17398452758789,600
1989-10-27,37.75,37.75,37.125,37.125,33.608192443847656,12800
1989-10-30,36.875,36.875,36.875,36.875,33.38187026977539,5600
1989-10-31,36.875,36.875,36.875,36.875,33.38187026977539,0
1989-11-01,36.75,36.75,36.75,36.75,33.26871109008789,500
1989-11-02,36.625,36.625,36.5,36.625,33.155555725097656,400
1989-11-03,36.75,36.75,36.75,36.75,33.26871109008789,800
1989-11-06,36.5,36.5,36.0,36.0,32.589759826660156,2500
1989-11-07,36.0,36.0,36.0,36.0,32.589759826660156,0
1989-11-08,36.0,36.0,36.0,36.0,32.589759826660156,100
1989-11-09,35.75,35.75,35.625,35.625,32.250282287597656,17800
1989-11-10,35.625,35.625,35.625,35.625,32.250282287597656,0
1989-11-13,35.5,35.5,35.25,35.25,31.910804748535156,5200
1989-11-14,35.25,35.25,35.25,35.25,31.910804748535156,1000
1989-11-15,35.25,35.25,35.25,35.25,31.910804748535156,200
1989-11-16,35.375,35.375,35.375,35.375,32.023963928222656,300
1989-11-17,35.375,35.5,35.375,35.375,32.023963928222656,3700
1989-11-20,35.375,35.375,35.25,35.375,32.023963928222656,5700
1989-11-21,35.375,35.375,35.375,35.375,32.023963928222656,3200
1989-11-22,35.375,35.375,35.375,35.375,32.023963928222656,200
1989-11-24,35.375,35.375,35.375,35.375,32.023963928222656,0
1989-11-27,35.375,35.375,35.125,35.375,32.023963928222656,1500
1989-11-28,35.375,35.375,35.375,35.375,32.023963928222656,0
1989-11-29,35.125,35.125,35.125,35.125,31.79764747619629,200
1989-11-30,34.875,34.875,34.25,34.5,31.231855392456055,4300
1989-12-01,34.75,34.75,34.75,34.75,31.458168029785156,3500
1989-12-04,34.75,34.875,34.75,34.75,31.458168029785156,900
1989-12-05,34.75,34.75,34.75,34.75,31.458168029785156,200
1989-12-06,34.75,34.875,34.75,34.75,31.458168029785156,1200
1989-12-07,34.75,34.875,34.75,34.75,31.458168029785156,400
1989-12-08,34.75,34.75,34.5,34.5,31.231855392456055,1200
1989-12-11,34.5,34.5,34.5,34.5,31.231855392456055,400
1989-12-12,34.625,34.875,34.625,34.625,31.34501075744629,8100
1989-12-13,34.75,35.0,34.75,35.0,31.684486389160156,1900
1989-12-14,34.75,34.75,34.75,34.75,31.458168029785156,3600
1989-12-15,35.0,35.25,35.0,35.25,31.910804748535156,3400
1989-12-18,35.25,35.5,35.0,35.25,31.910804748535156,42100
