Date,Open,High,Low,Close,Adj Close,Volume
1989-12-19,35.25,35.25,35.0,35.0,31.684486389160156,2100
1989-12-20,35.0,35.0,35.0,35.0,31.684486389160156,300
1989-12-21,34.875,34.875,34.875,34.875,31.57132911682129,15000
1989-12-22,34.875,35.125,34.75,35.125,31.79764747619629,9500
1989-12-26,35.125,35.125,35.125,35.125,31.79764747619629,500
1989-12-27,35.125,35.125,35.0,35.0,31.684486389160156,500
1989-12-28,34.75,34.75,34.75,34.75,31.458168029785156,500
1989-12-29,34.75,34.875,34.75,34.75,31.458168029785156,13300
1990-01-02,34.75,34.875,34.75,34.875,31.57132911682129,1700
1990-01-03,34.875,34.875,34.875,34.875,31.57132911682129,1000
1990-01-04,34.875,34.875,34.625,34.75,31.458168029785156,10500
1990-01-05,34.75,34.75,34.75,34.75,31.458168029785156,1300
1990-01-08,34.75,34.875,34.75,34.875,31.57132911682129,900
1990-01-09,34.875,34.875,34.875,34.875,31.57132911682129,1000
1990-01-10,34.75,34.75,34.625,34.625,31.34501075744629,2900
1990-01-11,34.625,34.875,34.625,34.875,31.57132911682129,200
1990-01-12,34.875,34.875,34.875,34.875,31.57132911682129,300
1990-01-15,34.625,34.625,33.625,33.75,30.552898406982422,7500
1990-01-16,33.5,33.5,33.0,33.0,29.873947143554688,10500
1990-01-17,33.0,33.25,33.0,33.25,30.100265502929688,500
1990-01-18,33.0,33.0,32.5,32.5,29.42131233215332,2700
1990-01-19,32.75,32.75,32.75,32.75,29.647632598876953,100
1990-01-22,32.625,32.625,31.75,31.75,28.742359161376953,2400
1990-01-23,31.5,31.5,31.375,31.375,28.402881622314453,700
1990-01-24,31.375,31.5,30.5,30.5,27.610767364501953,16900
1990-01-25,30.5,30.5,30.5,30.5,27.610767364501953,0
1990-01-26,30.5,30.5,30.5,30.5,27.610767364501953,0
1990-01-29,30.25,30.25,29.25,29.25,26.47918128967285,4700
1990-01-30,29.25,29.375,29.0,29.375,26.59234046936035,2300
1990-01-31,29.25,29.25,29.125,29.125,26.36602210998535,700
1990-02-01,29.125,29.125,28.875,29.0,26.25286293029785,600
1990-02-02,29.0,29.75,29.0,29.75,26.93181800842285,12200
1990-02-05,29.75,29.875,29.5,29.875,27.044973373413086,20100
1990-02-06,30.0,30.0,30.0,30.0,27.158132553100586,1200
1990-02-07,30.0,30.0,29.75,30.0,27.158132553100586,1300
1990-02-08,30.125,30.25,30.125,30.125,27.271289825439453,3500
1990-02-09,30.25,30.75,30.25,30.75,27.837087631225586,7300
1990-02-12,30.75,30.75,30.5,30.75,27.837087631225586,3400
1990-02-13,30.75,30.875,30.625,30.75,27.837087631225586,1100
1990-02-14,30.75,31.0,30.75,30.875,27.950246810913086,500
1990-02-15,31.125,31.25,31.125,31.25,28.289724349975586,500
1990-02-16,30.875,30.875,30.875,30.875,28.130279541015625,1000
1990-02-20,30.875,31.125,30.75,30.875,28.130279541015625,8900
1990-02-21,30.875,31.0,30.875,31.0,28.244165420532227,34600
1990-02-22,31.25,31.25,31.25,31.25,28.471942901611328,300
1990-02-23,31.0,31.0,31.0,31.0,28.244165420532227,200
1990-02-26,31.125,31.125,31.125,31.125,28.35805320739746,800
1990-02-27,31.125,31.25,31.125,31.125,28.35805320739746,200
1990-02-28,31.125,31.25,31.125,31.125,28.35805320739746,2200
1990-03-01,31.125,31.25,31.0,31.0,28.244165420532227,500
1990-03-02,31.0,31.0,30.875,31.0,28.244165420532227,1000
1990-03-05,31.0,31.0,31.0,31.0,28.244165420532227,100
1990-03-06,31.125,31.25,31.125,31.125,28.35805320739746,600
1990-03-07,31.375,31.375,31.375,31.375,28.585832595825195,100
1990-03-08,31.5,32.0,31.5,32.0,29.155269622802734,19300
1990-03-09,32.5,32.5,32.5,32.5,29.610820770263672,2000
1990-03-12,32.625,33.75,32.625,33.25,30.294147491455078,5800
1990-03-13,33.375,33.5,33.375,33.375,30.408035278320312,1000
1990-03-14,33.25,33.25,33.25,33.25,30.294147491455078,400
1990-03-15,33.25,33.25,33.125,33.125,30.180259704589844,500
1990-03-16,33.125,33.25,33.0,33.25,30.294147491455078,1700
1990-03-19,33.0,33.0,33.0,33.0,30.06637191772461,300
1990-03-20,32.875,32.875,32.875,32.875,29.952484130859375,100
1990-03-21,32.75,32.75,32.625,32.75,29.83859634399414,700
1990-03-22,32.75,32.75,32.75,32.75,29.83859634399414,0
1990-03-23,32.75,32.75,32.75,32.75,29.83859634399414,0
1990-03-26,32.75,32.75,32.75,32.75,29.83859634399414,0
1990-03-27,32.5,32.5,32.5,32.5,29.610820770263672,2000
1990-03-28,32.5,32.5,32.5,32.5,29.610820770263672,0
1990-03-29,32.25,32.25,32.125,32.125,29.26915740966797,1600
1990-03-30,32.125,32.25,32.0,32.0,29.155269622802734,800
1990-04-02,31.75,31.75,31.75,31.75,28.927494049072266,600
1990-04-03,31.75,31.75,31.75,31.75,28.927494049072266,0
1990-04-04,31.875,32.0,31.875,31.875,29.0413818359375,700
1990-04-05,31.75,31.75,31.625,31.625,28.81360626220703,600
1990-04-06,31.375,31.375,31.0,31.0,28.244165420532227,3500
1990-04-09,31.0,31.0,30.75,31.0,28.244165420532227,2400
1990-04-10,31.0,31.25,31.0,31.0,28.244165420532227,200
1990-04-11,31.0,31.25,31.0,31.0,28.244165420532227,15400
1990-04-12,31.0,31.25,31.0,31.0,28.244165420532227,400
1990-04-16,30.75,30.75,30.75,30.75,28.016393661499023,200
1990-04-17,30.625,30.625,30.625,30.625,27.90250587463379,100
1990-04-18,30.375,30.375,30.375,30.375,27.674728393554688,1200
1990-04-19,30.375,30.375,30.375,30.375,27.674728393554688,0
1990-04-20,30.125,30.125,29.75,29.75,27.105289459228516,6800
1990-04-23,29.5,29.5,29.0,29.125,26.535850524902344,8700
1990-04-24,29.0,29.0,29.0,29.0,26.42196273803711,100
1990-04-25,29.125,29.125,29.125,29.125,26.535850524902344,200
1990-04-26,28.875,28.875,28.625,28.625,26.080299377441406,700
1990-04-27,28.25,28.25,26.875,26.875,24.485870361328125,7000
1990-04-30,26.625,26.625,26.0,26.25,23.916431427001953,7800
1990-05-01,26.25,26.25,26.125,26.125,23.80254364013672,6300
1990-05-02,26.0,26.0,26.0,26.0,23.688657760620117,100
1990-05-03,26.125,26.25,26.125,26.125,23.80254364013672,1200
1990-05-04,26.125,26.125,26.0,26.0,23.688657760620117,1700
1990-05-07,26.0,26.0,25.625,25.625,23.34699249267578,1000
1990-05-08,25.375,25.375,24.875,24.875,22.663667678833008,3700
1990-05-09,24.75,24.75,24.375,24.375,22.208114624023438,15800
1990-05-10,24.375,24.375,24.375,24.375,22.208114624023438,200
1990-05-11,24.25,24.25,24.125,24.25,22.094226837158203,2200
1990-05-14,24.25,24.25,24.0,24.0,21.866453170776367,1300
1990-05-15,24.0,24.0,24.0,24.0,21.866453170776367,300
1990-05-16,24.0,24.0,24.0,24.0,21.866453170776367,0
1990-05-17,24.0,24.0,24.0,24.0,21.866453170776367,100
1990-05-18,23.75,23.75,23.625,23.625,21.524789810180664,1100
1990-05-21,23.25,23.25,22.25,22.25,20.445104598999023,2500
1990-05-22,22.0,22.0,21.0,21.25,19.526222229003906,4700
1990-05-23,21.25,21.375,21.0,21.375,19.641082763671875,4600
1990-05-24,21.625,21.625,21.625,21.625,19.870803833007812,1700
1990-05-25,21.625,21.75,21.0,21.0,19.29650115966797,6000
1990-05-29,20.875,20.875,20.75,20.875,19.181642532348633,8300
1990-05-30,20.875,20.875,20.375,20.5,18.837060928344727,24900
1990-05-31,20.5,21.25,20.125,21.25,19.526222229003906,16900
1990-06-01,21.25,21.25,21.0,21.0,19.29650115966797,27600
1990-06-04,21.0,21.125,20.75,21.0,19.29650115966797,30200
1990-06-05,21.25,22.5,21.25,22.5,20.674823760986328,22300
1990-06-06,23.25,25.5,23.25,25.5,23.43146514892578,16300
1990-06-07,25.75,26.25,25.75,26.125,24.005767822265625,9500
1990-06-08,26.0,26.0,25.625,25.75,23.66118621826172,900
1990-06-11,25.5,25.5,25.125,25.25,23.20174789428711,1300
1990-06-12,25.25,25.25,25.0,25.25,23.20174789428711,3900
1990-06-13,25.5,27.0,25.5,27.0,24.80978775024414,9400
1990-06-14,26.875,26.875,26.75,26.75,24.580068588256836,1200
1990-06-15,26.75,27.375,26.625,27.375,25.154369354248047,1300
1990-06-18,27.375,27.5,27.25,27.5,25.269229888916016,500
1990-06-19,27.25,27.25,27.0,27.0,24.80978775024414,1400
1990-06-20,27.125,27.5,27.125,27.125,24.92464828491211,4800
1990-06-21,27.25,28.125,27.25,27.875,25.61380958557129,7000
1990-06-22,28.0,28.0,28.0,28.0,25.728670120239258,1000
1990-06-25,27.875,27.875,27.0,27.0,24.80978775024414,3600
1990-06-26,27.0,27.0,27.0,27.0,24.80978775024414,3000
1990-06-27,26.75,26.75,26.5,26.5,24.3503475189209,2900
1990-06-28,26.25,26.25,26.0,26.0,23.89090919494629,2400
1990-06-29,26.0,26.0,25.875,26.0,23.89090919494629,400
1990-07-02,26.0,26.0,26.0,26.0,23.89090919494629,1600
1990-07-03,25.875,25.875,25.5,25.625,23.54632568359375,600
1990-07-05,25.625,25.625,25.625,25.625,23.54632568359375,0
1990-07-06,25.625,25.625,25.625,25.625,23.54632568359375,1500
1990-07-09,25.375,25.375,25.375,25.375,23.316604614257812,2100
1990-07-10,25.125,25.125,24.875,25.0,22.972026824951172,1000
1990-07-11,25.0,25.0,24.75,25.0,22.972026824951172,1600
1990-07-12,24.75,24.75,24.75,24.75,22.742305755615234,900
1990-07-13,24.75,25.0,24.75,24.75,22.742305755615234,1100
1990-07-16,24.5,24.5,24.375,24.375,22.39772605895996,700
1990-07-17,24.5,24.5,24.5,24.5,22.512584686279297,300
1990-07-18,24.5,24.5,24.5,24.5,22.512584686279297,0
1990-07-19,24.0,24.0,23.875,24.0,22.053144454956055,1100
1990-07-20,23.875,23.875,23.5,23.5,21.593706130981445,1500
1990-07-23,23.25,23.25,23.125,23.25,21.363983154296875,1900
1990-07-24,23.25,23.5,23.0,23.0,21.13426399230957,1200
1990-07-25,22.625,22.625,22.125,22.125,20.330244064331055,1700
1990-07-26,22.125,22.125,21.875,22.125,20.330244064331055,1200
1990-07-27,22.0,22.0,22.0,22.0,20.215381622314453,200
1990-07-30,21.75,21.75,21.75,21.75,19.985660552978516,100
1990-07-31,21.5,21.5,21.375,21.375,19.641082763671875,500
1990-08-01,21.125,21.125,21.125,21.125,19.411361694335938,3000
1990-08-02,21.0,21.0,20.75,21.0,19.29650115966797,4400
1990-08-03,20.75,20.75,18.875,18.875,17.34387969970703,20900
1990-08-06,18.5,18.5,17.875,17.875,16.424999237060547,3100
1990-08-07,17.625,17.625,17.375,17.375,15.965558052062988,2900
1990-08-08,17.375,17.375,17.375,17.375,15.965558052062988,5300
1990-08-09,17.375,18.0,17.375,17.875,16.424999237060547,33900
1990-08-10,18.0,18.75,18.0,18.75,17.229019165039062,4400
1990-08-13,18.75,18.75,18.625,18.75,17.229019165039062,1400
1990-08-14,18.75,18.75,18.125,18.125,16.65471839904785,2400
1990-08-15,18.0,18.0,18.0,18.0,16.539859771728516,2200
1990-08-16,18.0,18.0,17.25,17.25,15.85069751739502,30600
1990-08-17,17.25,17.25,17.25,17.25,15.85069751739502,0
1990-08-20,17.25,17.25,17.25,17.25,15.85069751739502,200
1990-08-21,17.0,17.0,16.75,16.75,15.391258239746094,1400
1990-08-22,16.5,16.5,16.125,16.5,15.344758033752441,6600
1990-08-23,16.5,16.5,16.0,16.0,14.879765510559082,5000
1990-08-24,16.25,16.5,16.25,16.25,15.112261772155762,2600
1990-08-27,16.5,16.625,16.5,16.5,15.344758033752441,500
1990-08-28,16.5,16.75,16.5,16.5,15.344758033752441,1700
1990-08-29,16.625,16.625,16.625,16.625,15.461006164550781,100
1990-08-30,16.625,16.625,16.625,16.625,15.461006164550781,0
1990-08-31,16.625,16.75,16.375,16.375,15.228510856628418,4000
1990-09-04,16.25,16.25,16.25,16.25,15.112261772155762,5000
1990-09-05,16.0,16.0,15.625,15.625,14.531021118164062,2300
1990-09-06,15.75,15.875,15.75,15.75,14.647269248962402,600
1990-09-07,15.75,15.75,15.75,15.75,14.647269248962402,1300
1990-09-10,15.75,15.75,15.625,15.75,14.647269248962402,1100
1990-09-11,15.625,15.625,15.625,15.625,14.531021118164062,100
1990-09-12,15.75,15.75,15.75,15.75,14.647269248962402,100
1990-09-13,15.75,15.75,15.75,15.75,14.647269248962402,0
1990-09-14,15.5,15.5,15.125,15.125,14.066028594970703,900
1990-09-17,15.0,15.0,14.875,15.0,13.949779510498047,300
1990-09-18,14.75,14.75,14.5,14.625,13.601036071777344,800
1990-09-19,14.375,14.375,14.375,14.375,13.368539810180664,200
1990-09-20,14.375,14.375,13.25,13.25,12.322305679321289,3200
1990-09-21,13.0,13.0,13.0,13.0,12.089810371398926,1400
1990-09-24,13.0,13.0,12.625,12.75,11.85731315612793,12600
1990-09-25,12.5,12.5,12.5,12.5,11.62481689453125,4700
1990-09-26,12.5,12.5,12.0,12.0,11.15982437133789,1200
1990-09-27,12.0,12.125,11.75,12.125,11.27607250213623,5600
1990-09-28,11.875,11.875,11.625,11.875,11.04357624053955,2900
1990-10-01,11.875,12.0,11.875,12.0,11.15982437133789,1100
1990-10-02,12.0,12.5,11.875,12.5,11.62481689453125,4100
1990-10-03,12.5,12.625,12.25,12.625,11.74106502532959,1500
1990-10-04,12.625,13.125,12.625,12.625,11.74106502532959,3400
1990-10-05,12.625,12.625,12.5,12.625,11.74106502532959,2300
1990-10-08,12.5,12.5,12.375,12.375,11.50856876373291,900
1990-10-09,12.375,12.5,12.25,12.25,11.39232063293457,500
1990-10-10,12.0,12.0,11.875,11.875,11.04357624053955,900
1990-10-11,11.875,12.0,11.875,12.0,11.15982437133789,1500
1990-10-12,12.0,12.0,11.875,11.875,11.04357624053955,600
1990-10-15,11.875,11.875,11.875,11.875,11.04357624053955,300
1990-10-16,11.875,11.875,11.875,11.875,11.04357624053955,0
1990-10-17,11.875,12.125,11.875,12.0,11.15982437133789,2400
1990-10-18,11.75,11.75,11.75,11.75,10.927328109741211,1000
1990-10-19,11.625,11.625,10.5,10.5,9.764846801757812,3400
1990-10-22,10.5,10.5,9.5,9.5,8.834860801696777,3500
1990-10-23,9.5,9.625,8.875,9.0,8.369868278503418,56700
1990-10-24,9.0,9.125,8.375,8.375,7.788627624511719,15000
1990-10-25,8.375,8.75,8.25,8.625,8.021123886108398,27300
1990-10-26,8.625,8.625,8.5,8.5,7.904875755310059,2100
1990-10-29,8.375,8.375,8.25,8.375,7.788627624511719,2500
1990-10-30,8.375,8.375,8.125,8.125,7.556130886077881,17100
1990-10-31,8.125,8.25,8.0,8.0,7.439882755279541,5800
1990-11-01,8.125,8.125,8.125,8.125,7.556130886077881,7600
1990-11-02,8.125,8.25,8.0,8.25,7.672379016876221,30900
1990-11-05,8.25,8.25,8.0,8.125,7.556130886077881,41100
1990-11-06,8.125,8.25,7.625,7.625,7.0911383628845215,43900
