Date,Open,High,Low,Close,Adj Close,Volume
1990-11-07,7.625,8.0,7.625,7.625,7.0911383628845215,9900
1990-11-08,7.625,7.875,7.625,7.75,7.207386493682861,8500
1990-11-09,7.75,7.75,7.625,7.625,7.0911383628845215,4400
1990-11-12,7.625,7.75,7.5,7.5,6.974889755249023,24800
1990-11-13,7.5,7.625,7.25,7.5,6.974889755249023,27600
1990-11-14,7.5,7.5,7.0,7.0,6.509897232055664,46700
1990-11-15,7.0,7.125,7.0,7.0,6.509897232055664,31700
1990-11-16,7.0,7.125,7.0,7.0,6.509897232055664,22100
1990-11-19,7.0,7.125,6.875,7.0,6.509897232055664,28600
1990-11-20,7.0,7.0,6.75,6.875,6.581697940826416,17900
1990-11-21,6.875,7.0,6.875,7.0,6.701364994049072,19200
1990-11-23,7.0,7.0,6.875,7.0,6.701364994049072,12800
1990-11-26,7.0,7.75,7.0,7.75,7.419368267059326,23500
1990-11-27,7.75,8.75,7.75,8.125,7.778369903564453,28000
1990-11-28,8.25,9.0,8.25,9.0,8.61604118347168,132700
1990-11-29,9.125,9.375,9.125,9.25,8.855375289916992,26700
1990-11-30,9.25,9.25,9.25,9.25,8.855375289916992,14400
1990-12-03,9.25,9.25,9.0,9.0,8.61604118347168,14500
1990-12-04,9.0,9.0,8.625,8.625,8.257039070129395,11200
1990-12-05,8.625,8.875,8.375,8.75,8.37670612335205,8200
1990-12-06,8.75,9.375,8.75,8.75,8.37670612335205,26400
1990-12-07,7.625,7.625,7.375,7.625,7.29970121383667,42400
1990-12-10,7.625,8.0,7.25,7.375,7.060366630554199,24800
1990-12-11,7.25,7.25,7.0,7.125,6.8210320472717285,11500
1990-12-12,7.125,7.5,7.0,7.5,7.1800336837768555,7100
1990-12-13,7.5,7.5,7.25,7.375,7.060366630554199,7500
1990-12-14,7.375,7.375,7.25,7.375,7.060366630554199,3000
1990-12-17,7.375,7.375,7.125,7.375,7.060366630554199,23600
1990-12-18,7.375,7.5,7.0,7.375,7.060366630554199,42700
1990-12-19,7.375,7.5,7.25,7.375,7.060366630554199,17000
1990-12-20,7.5,7.5,7.5,7.5,7.1800336837768555,2600
1990-12-21,7.5,7.5,7.125,7.25,6.940699577331543,32400
1990-12-24,7.25,7.375,7.25,7.375,7.060366630554199,2100
1990-12-26,7.375,7.625,7.375,7.375,7.060366630554199,3600
1990-12-27,7.375,7.5,7.25,7.5,7.1800336837768555,5700
1990-12-28,7.5,7.625,7.375,7.375,7.060366630554199,20200
1990-12-31,7.375,7.875,7.25,7.875,7.539035797119141,7900
1991-01-02,7.875,8.25,7.75,8.25,7.898037433624268,6900
1991-01-03,8.25,8.25,7.875,8.0,7.658702850341797,8300
1991-01-04,8.0,8.0,8.0,8.0,7.658702850341797,2100
1991-01-07,7.875,7.875,7.75,7.875,7.539035797119141,3700
1991-01-08,7.875,7.875,7.625,7.625,7.29970121383667,1300
1991-01-09,7.625,7.75,7.5,7.625,7.29970121383667,1100
1991-01-10,7.5,7.5,7.25,7.25,6.940699577331543,6200
1991-01-11,7.25,7.375,7.25,7.375,7.060366630554199,3600
1991-01-14,7.375,7.5,7.25,7.375,7.060366630554199,15200
1991-01-15,7.375,7.375,7.25,7.25,6.940699577331543,3200
1991-01-16,7.25,7.25,7.25,7.25,6.940699577331543,5400
1991-01-17,7.5,7.75,7.5,7.75,7.419368267059326,8300
1991-01-18,7.625,7.625,7.625,7.625,7.29970121383667,400
1991-01-21,7.625,7.75,7.375,7.5,7.1800336837768555,4300
1991-01-22,7.5,7.5,7.375,7.375,7.060366630554199,600
1991-01-23,7.375,7.5,7.25,7.25,6.940699577331543,20300
1991-01-24,7.25,7.75,7.25,7.75,7.419368267059326,21000
1991-01-25,7.75,8.0,7.75,8.0,7.658702850341797,9300
1991-01-28,8.0,8.5,8.0,8.375,8.017704963684082,46300
1991-01-29,8.375,8.75,8.375,8.75,8.37670612335205,26100
1991-01-30,8.75,8.75,8.5,8.5,8.137372016906738,19100
1991-01-31,8.375,8.375,8.25,8.375,8.017704963684082,11600
1991-02-01,8.375,8.625,8.375,8.625,8.257039070129395,9600
1991-02-04,8.625,9.5,8.5,9.375,8.975042343139648,49200
1991-02-05,9.375,9.5,9.125,9.125,8.735708236694336,29700
1991-02-06,9.125,9.5,9.125,9.375,8.975042343139648,12800
1991-02-07,9.375,9.5,9.125,9.25,8.855375289916992,25400
1991-02-08,9.375,9.5,9.375,9.375,8.975042343139648,11600
1991-02-11,9.375,11.25,9.25,11.0,10.530715942382812,38100
1991-02-12,11.0,12.5,11.0,12.5,11.966723442077637,48700
1991-02-13,12.625,14.625,12.625,13.875,13.283062934875488,60400
1991-02-14,14.25,15.0,14.25,14.5,13.881399154663086,41500
1991-02-15,14.875,16.0,14.875,15.5,14.838736534118652,43500
1991-02-19,15.5,16.25,15.5,16.125,15.43707275390625,72800
1991-02-20,15.875,15.875,15.375,15.5,14.838736534118652,20900
1991-02-21,15.5,15.625,14.25,14.25,13.642064094543457,39600
1991-02-22,14.125,14.125,12.5,14.125,13.5223970413208,36100
1991-02-25,14.375,15.0,14.375,15.0,14.360067367553711,19000
1991-02-26,15.25,15.75,15.25,15.25,14.59940242767334,12100
1991-02-27,15.25,15.75,15.125,15.5,14.838736534118652,17900
1991-02-28,15.5,15.875,15.375,15.375,14.719069480895996,25200
1991-03-01,15.375,15.5,15.125,15.25,14.59940242767334,16100
1991-03-04,15.25,15.5,15.125,15.125,14.479735374450684,14200
1991-03-05,15.125,15.375,14.875,15.0,14.360067367553711,18800
1991-03-06,15.0,15.375,15.0,15.0,14.360067367553711,7800
1991-03-07,15.0,15.125,15.0,15.0,14.360067367553711,29400
1991-03-08,15.0,15.125,14.5,14.75,14.120733261108398,14800
1991-03-11,14.625,14.625,14.25,14.375,13.76173210144043,14900
1991-03-12,14.125,14.125,13.0,13.375,12.804393768310547,9800
1991-03-13,13.375,13.625,13.125,13.25,12.68472671508789,4300
1991-03-14,13.25,13.25,13.0,13.25,12.68472671508789,3100
1991-03-15,13.0,13.0,12.375,12.875,12.325724601745605,37900
1991-03-18,12.875,13.125,12.75,13.125,12.565059661865234,3400
1991-03-19,13.125,13.125,13.0,13.0,12.445392608642578,6400
1991-03-20,13.0,13.0,13.0,13.0,12.445392608642578,4200
1991-03-21,12.875,12.875,12.625,12.75,12.20605754852295,5500
1991-03-22,12.75,12.75,12.625,12.625,12.086390495300293,30600
1991-03-25,12.625,12.625,12.5,12.625,12.086390495300293,8900
1991-03-26,12.625,12.875,12.625,12.625,12.086390495300293,6900
1991-03-27,12.875,13.0,12.875,12.875,12.325724601745605,6800
1991-03-28,13.0,13.125,13.0,13.0,12.445392608642578,28200
1991-04-01,13.25,14.5,13.25,14.5,13.881399154663086,24700
1991-04-02,14.75,16.0,14.75,15.625,14.958403587341309,37200
1991-04-03,15.625,16.125,15.625,15.75,15.078071594238281,17600
1991-04-04,15.75,16.125,15.625,15.75,15.078071594238281,15200
1991-04-05,15.75,16.0,15.25,15.25,14.59940242767334,3600
1991-04-08,15.125,15.125,14.75,14.75,14.120733261108398,7900
1991-04-09,14.625,14.625,14.0,14.5,13.881399154663086,5600
1991-04-10,14.5,14.75,14.5,14.625,14.001066207885742,8300
1991-04-11,14.625,14.75,14.625,14.625,14.001066207885742,3500
1991-04-12,14.625,14.75,14.625,14.625,14.001066207885742,2500
1991-04-15,14.625,14.75,14.125,14.125,13.5223970413208,3600
1991-04-16,13.875,13.875,13.625,13.625,13.04372787475586,3200
1991-04-17,13.625,13.625,13.5,13.5,12.924060821533203,8300
1991-04-18,13.5,13.625,13.5,13.625,13.04372787475586,2900
1991-04-19,13.625,14.0,13.625,14.0,13.402729988098145,2100
1991-04-22,14.0,14.0,13.625,13.625,13.04372787475586,1600
1991-04-23,13.625,13.875,13.625,13.625,13.04372787475586,2700
1991-04-24,13.875,14.25,13.875,13.875,13.283062934875488,5300
1991-04-25,13.875,14.0,13.875,13.875,13.283062934875488,2300
1991-04-26,13.75,13.75,13.375,13.375,12.804393768310547,2300
1991-04-29,14.375,15.5,14.375,15.0,14.360067367553711,18000
1991-04-30,15.0,15.625,14.75,15.625,14.958403587341309,30800
1991-05-01,15.625,16.0,15.375,16.0,15.317405700683594,17400
1991-05-02,16.0,16.125,15.875,15.875,15.197738647460938,6600
1991-05-03,15.75,15.75,15.25,15.5,14.838736534118652,7500
1991-05-06,15.5,15.5,14.875,15.125,14.479735374450684,11500
1991-05-07,15.125,15.125,15.0,15.0,14.360067367553711,3100
1991-05-08,15.0,15.0,14.625,14.75,14.120733261108398,8300
1991-05-09,14.625,14.625,14.625,14.625,14.001066207885742,1200
1991-05-10,14.5,14.5,14.25,14.25,13.642064094543457,5100
1991-05-13,14.375,14.5,14.375,14.5,13.881399154663086,1600
1991-05-14,14.25,14.25,14.0,14.125,13.5223970413208,4000
1991-05-15,14.125,14.25,13.875,14.25,13.642064094543457,1900
1991-05-16,14.25,14.5,14.25,14.25,13.642064094543457,8900
1991-05-17,14.375,14.5,14.375,14.5,13.881399154663086,600
1991-05-20,14.5,14.75,14.375,14.75,14.120733261108398,2100
1991-05-21,14.75,14.875,14.375,14.75,14.120733261108398,1900
1991-05-22,14.75,15.0,14.625,14.75,14.120733261108398,1500
1991-05-23,14.5,14.5,14.0,14.25,13.642064094543457,3800
1991-05-24,14.0,14.0,14.0,14.0,13.402729988098145,1500
1991-05-28,14.0,14.625,14.0,14.625,14.001066207885742,3000
1991-05-29,14.625,14.625,14.625,14.625,14.001066207885742,1300
1991-05-30,14.625,14.625,14.375,14.375,13.76173210144043,2800
1991-05-31,14.375,14.75,14.375,14.75,14.120733261108398,4400
1991-06-03,14.875,15.375,14.875,15.0,14.360067367553711,4400
1991-06-04,15.0,15.25,14.875,15.25,14.59940242767334,2700
1991-06-05,15.25,15.5,15.25,15.5,14.838736534118652,2600
1991-06-06,15.5,15.5,15.125,15.125,14.479735374450684,4500
1991-06-07,15.125,15.25,15.0,15.25,14.59940242767334,2400
1991-06-10,15.0,15.0,12.75,13.125,12.565059661865234,24100
1991-06-11,13.125,13.875,13.125,13.875,13.283062934875488,13300
1991-06-12,13.625,13.625,13.25,13.25,12.68472671508789,4900
1991-06-13,13.125,13.125,12.625,12.625,12.086390495300293,2500
1991-06-14,12.625,13.0,12.625,12.75,12.20605754852295,4100
1991-06-17,12.75,13.0,12.75,12.75,12.20605754852295,4800
1991-06-18,13.0,13.0,13.0,13.0,12.445392608642578,600
1991-06-19,12.75,12.75,12.625,12.625,12.086390495300293,5900
1991-06-20,12.5,12.5,12.375,12.375,11.84705638885498,900
1991-06-21,12.25,12.25,12.0,12.0,11.488054275512695,5700
1991-06-24,12.0,12.0,11.875,11.875,11.368387222290039,1100
1991-06-25,11.875,12.125,11.25,11.375,10.889718055725098,13400
1991-06-26,11.375,11.625,11.25,11.375,10.889718055725098,2600
1991-06-27,11.375,11.5,11.125,11.125,10.650383949279785,3800
1991-06-28,11.125,11.25,11.125,11.125,10.650383949279785,2100
1991-07-01,11.25,11.25,11.25,11.25,10.770051002502441,1500
1991-07-02,11.375,11.625,11.375,11.375,10.889718055725098,1900
1991-07-03,11.5,11.625,11.5,11.625,11.12905216217041,1000
1991-07-05,11.625,11.75,11.5,11.75,11.248720169067383,400
1991-07-08,11.5,11.5,11.5,11.5,11.009385108947754,200
1991-07-09,11.5,11.5,11.25,11.375,10.889718055725098,1800
1991-07-10,11.25,11.25,11.0,11.125,10.650383949279785,3200
1991-07-11,11.0,11.0,10.25,10.5,10.052047729492188,9100
1991-07-12,10.625,10.75,10.625,10.75,10.2913818359375,1700
1991-07-15,10.75,11.125,10.625,11.125,10.650383949279785,2800
1991-07-16,11.125,11.125,11.0,11.125,10.650383949279785,2300
1991-07-17,11.125,11.375,11.0,11.25,10.770051002502441,4500
1991-07-18,11.0,11.0,10.875,10.875,10.411048889160156,1100
1991-07-19,11.0,11.25,11.0,11.25,10.770051002502441,1300
1991-07-22,11.25,11.25,11.0,11.125,10.650383949279785,1900
1991-07-23,11.0,11.0,10.875,11.0,10.530715942382812,2000
1991-07-24,11.0,11.125,10.875,10.875,10.411048889160156,2100
1991-07-25,10.875,10.875,10.75,10.875,10.411048889160156,2400
1991-07-26,10.875,11.125,10.5,10.5,10.052047729492188,1400
1991-07-29,10.5,10.625,10.375,10.5,10.052047729492188,1900
1991-07-30,10.5,10.5,10.0,10.0,9.573378562927246,7100
1991-07-31,10.0,10.375,10.0,10.125,9.693045616149902,3200
1991-08-01,10.25,10.5,10.25,10.25,9.812712669372559,6200
1991-08-02,10.25,11.625,10.25,11.625,11.12905216217041,10100
1991-08-05,12.125,12.625,12.125,12.375,11.84705638885498,14300
1991-08-06,12.375,12.5,12.25,12.25,11.727388381958008,2100
1991-08-07,12.125,12.125,11.75,11.75,11.248720169067383,3400
1991-08-08,11.625,11.625,11.25,11.375,10.889718055725098,2200
1991-08-09,11.25,11.25,11.0,11.0,10.530715942382812,1700
1991-08-12,11.0,11.0,10.75,10.875,10.411048889160156,3300
1991-08-13,10.875,11.0,10.875,10.875,10.411048889160156,5200
1991-08-14,10.875,11.0,10.875,11.0,10.530715942382812,4000
1991-08-15,11.0,11.0,11.0,11.0,10.530715942382812,4400
1991-08-16,11.0,11.25,11.0,11.25,10.770051002502441,1200
1991-08-19,11.25,11.25,11.0,11.0,10.530715942382812,4200
1991-08-20,11.0,11.0,10.875,11.0,10.530715942382812,1300
1991-08-21,11.25,11.375,11.25,11.25,10.770051002502441,2700
1991-08-22,11.25,11.5,11.25,11.5,11.009385108947754,300
1991-08-23,11.375,11.375,11.125,11.125,10.650383949279785,3700
1991-08-26,11.125,11.25,11.0,11.25,10.770051002502441,1300
1991-08-27,11.25,11.5,11.125,11.125,10.650383949279785,2400
1991-08-28,11.125,11.5,11.0,11.5,11.009385108947754,3800
1991-08-29,11.5,11.75,11.375,11.375,10.889718055725098,3200
1991-08-30,11.25,11.25,11.125,11.25,10.770051002502441,1500
1991-09-03,11.125,11.125,11.0,11.0,10.530715942382812,2400
1991-09-04,10.75,10.75,10.5,10.5,10.052047729492188,1900
1991-09-05,10.5,10.625,10.25,10.25,9.812712669372559,3200
1991-09-06,10.25,10.5,10.25,10.5,10.052047729492188,600
1991-09-09,10.875,11.0,10.875,11.0,10.530715942382812,2800
1991-09-10,10.875,10.875,10.875,10.875,10.411048889160156,300
1991-09-11,10.75,10.75,10.5,10.5,10.052047729492188,1400
1991-09-12,10.5,10.625,10.5,10.625,10.171714782714844,800
1991-09-13,10.5,10.5,10.5,10.5,10.052047729492188,2500
1991-09-16,10.5,10.5,10.25,10.25,9.812712669372559,1300
1991-09-17,10.125,10.125,9.875,10.0,9.573378562927246,4200
1991-09-18,10.0,10.0,9.875,9.875,9.45371150970459,4300
1991-09-19,9.875,10.125,9.875,10.0,9.573378562927246,1200
1991-09-20,10.0,10.0,9.75,9.875,9.45371150970459,3500
1991-09-23,9.875,10.0,9.875,9.875,9.45371150970459,2000
1991-09-24,9.875,9.875,9.625,9.625,9.214376449584961,2500
1991-09-25,9.625,9.625,9.625,9.625,9.214376449584961,500
1991-09-26,9.625,9.75,9.625,9.625,9.214376449584961,900
1991-09-27,9.75,9.75,9.75,9.75,9.334044456481934,300
1991-09-30,9.75,9.75,9.625,9.75,9.334044456481934,500
