Date,Open,High,Low,Close,Adj Close,Volume
1991-10-01,9.75,9.75,9.75,9.75,9.334044456481934,1700
1991-10-02,9.75,9.875,9.75,9.875,9.45371150970459,5600
1991-10-03,9.875,10.0,9.75,10.0,9.573378562927246,1900
1991-10-04,9.75,9.75,9.5,9.5,9.094709396362305,3500
1991-10-07,9.5,9.625,9.25,9.25,8.855375289916992,3100
1991-10-08,9.25,9.375,9.25,9.25,8.855375289916992,1900
1991-10-09,9.25,9.25,9.125,9.125,8.735708236694336,1400
1991-10-10,9.125,9.25,9.125,9.25,8.855375289916992,1800
1991-10-11,9.25,9.375,9.25,9.25,8.855375289916992,1200
1991-10-14,9.25,9.25,9.25,9.25,8.855375289916992,0
1991-10-15,9.25,9.25,9.0,9.0,8.61604118347168,4300
1991-10-16,9.0,9.75,9.0,9.75,9.334044456481934,2700
1991-10-17,9.75,10.5,9.75,10.125,9.693045616149902,7900
1991-10-18,10.125,10.125,10.0,10.0,9.573378562927246,3700
1991-10-21,9.75,9.75,9.25,9.375,8.975042343139648,3700
1991-10-22,9.375,9.5,9.25,9.375,8.975042343139648,2300
1991-10-23,9.5,9.5,9.5,9.5,9.094709396362305,300
1991-10-24,9.625,9.875,9.625,9.875,9.45371150970459,3100
1991-10-25,9.875,10.0,9.375,9.375,8.975042343139648,7300
1991-10-28,9.5,9.625,9.5,9.625,9.214376449584961,3300
1991-10-29,9.875,10.0,9.875,9.875,9.45371150970459,10600
1991-10-30,9.875,10.25,9.875,10.25,9.812712669372559,5500
1991-10-31,10.375,11.125,10.375,11.125,10.650383949279785,5400
1991-11-01,11.25,11.75,11.25,11.5,11.009385108947754,9500
1991-11-04,11.25,11.25,11.0,11.0,10.530715942382812,6900
1991-11-05,10.875,10.875,10.25,10.25,9.812712669372559,23900
1991-11-06,10.25,10.375,10.125,10.125,9.693045616149902,22500
1991-11-07,10.125,10.25,10.125,10.25,9.812712669372559,1500
1991-11-08,10.125,10.125,9.875,10.0,9.573378562927246,7600
1991-11-11,9.875,10.0,9.875,10.0,9.573378562927246,4800
1991-11-12,9.875,10.0,9.75,10.0,9.573378562927246,13300
1991-11-13,10.125,10.125,9.875,9.875,9.45371150970459,800
1991-11-14,9.875,10.0,9.875,10.0,9.573378562927246,3200
1991-11-15,10.125,10.125,9.875,9.875,9.45371150970459,6600
1991-11-18,9.75,9.875,9.75,9.875,9.45371150970459,1500
1991-11-19,10.0,10.25,10.0,10.125,9.693045616149902,4700
1991-11-20,10.0,10.25,10.0,10.25,9.812712669372559,3500
1991-11-21,10.125,10.125,10.0,10.0,9.573378562927246,5500
1991-11-22,9.875,10.0,9.875,10.0,9.573378562927246,1400
1991-11-25,9.875,10.0,9.875,10.0,9.573378562927246,1100
1991-11-26,9.875,10.0,9.75,10.0,9.573378562927246,4200
1991-11-27,10.125,10.125,9.875,9.875,9.45371150970459,1200
1991-11-29,9.75,10.0,9.75,10.0,9.573378562927246,2900
1991-12-02,9.875,10.0,9.625,9.75,9.334044456481934,3500
1991-12-03,9.875,9.875,9.75,9.75,9.334044456481934,1400
1991-12-04,9.75,9.75,9.75,9.75,9.334044456481934,1000
1991-12-05,9.875,9.875,9.875,9.875,9.45371150970459,100
1991-12-06,9.75,9.875,9.75,9.75,9.334044456481934,3500
1991-12-09,9.875,10.0,9.75,9.75,9.334044456481934,11500
1991-12-10,9.75,9.75,9.625,9.625,9.214376449584961,1300
1991-12-11,9.5,9.5,9.5,9.5,9.094709396362305,1300
1991-12-12,9.5,9.75,9.5,9.75,9.334044456481934,1600
1991-12-13,9.75,9.75,9.75,9.75,9.334044456481934,1000
1991-12-16,9.75,9.75,9.25,9.25,8.855375289916992,3000
1991-12-17,9.125,9.375,9.125,9.125,8.735708236694336,9400
1991-12-18,9.25,9.375,9.25,9.25,8.855375289916992,3000
1991-12-19,9.25,9.25,9.125,9.125,8.735708236694336,5200
1991-12-20,9.0,9.0,8.875,8.875,8.496373176574707,6200
1991-12-23,9.0,9.375,9.0,9.25,8.855375289916992,12300
1991-12-24,9.5,9.5,9.125,9.125,8.735708236694336,9800
1991-12-26,9.0,9.375,9.0,9.125,8.735708236694336,8000
1991-12-27,9.125,9.375,9.125,9.125,8.735708236694336,14200
1991-12-30,9.25,10.5,9.25,10.375,9.932380676269531,23500
1991-12-31,10.625,11.5,10.625,11.5,11.009385108947754,22700
1992-01-02,11.875,12.5,11.875,12.5,11.966723442077637,35000
1992-01-03,12.75,13.0,12.0,12.25,11.727388381958008,21500
1992-01-06,12.125,13.125,12.125,13.0,12.445392608642578,19900
1992-01-07,13.125,13.75,13.0,13.5,12.924060821533203,11600
1992-01-08,13.25,13.25,13.0,13.125,12.565059661865234,4600
1992-01-09,12.875,12.875,12.5,12.75,12.20605754852295,6500
1992-01-10,12.625,12.75,12.25,12.75,12.20605754852295,7400
1992-01-13,12.875,13.25,12.875,13.125,12.565059661865234,6700
1992-01-14,13.25,13.375,13.125,13.25,12.68472671508789,4800
1992-01-15,13.125,13.5,13.125,13.375,12.804393768310547,4900
1992-01-16,13.125,13.125,12.75,13.0,12.445392608642578,12700
1992-01-17,13.25,13.25,13.125,13.25,12.68472671508789,3100
1992-01-20,13.25,13.75,13.125,13.625,13.04372787475586,4100
1992-01-21,13.75,13.875,13.625,13.625,13.04372787475586,1400
1992-01-22,13.75,13.75,13.25,13.75,13.163395881652832,4000
1992-01-23,13.625,13.875,13.625,13.75,13.163395881652832,3400
1992-01-24,13.5,13.5,13.25,13.25,12.68472671508789,5400
1992-01-27,13.375,13.375,13.25,13.375,12.804393768310547,3700
1992-01-28,13.5,13.75,13.5,13.75,13.163395881652832,4300
1992-01-29,13.875,13.875,13.5,13.625,13.04372787475586,5900
1992-01-30,13.5,13.5,13.5,13.5,12.924060821533203,1500
1992-01-31,13.625,14.0,13.625,14.0,13.402729988098145,11900
1992-02-03,14.0,14.0,13.875,13.875,13.283062934875488,3700
1992-02-04,14.0,14.125,14.0,14.0,13.402729988098145,3400
1992-02-05,13.75,13.875,13.75,13.75,13.163395881652832,1900
1992-02-06,13.75,14.0,13.625,13.625,13.04372787475586,2300
1992-02-07,13.625,13.625,13.375,13.375,12.804393768310547,1800
1992-02-10,13.625,14.125,13.625,14.125,13.5223970413208,10500
1992-02-11,14.125,14.125,13.5,14.0,13.402729988098145,5900
1992-02-12,13.75,13.875,13.75,13.875,13.283062934875488,2200
1992-02-13,14.0,14.25,13.875,14.125,13.5223970413208,10700
1992-02-14,14.0,14.25,14.0,14.25,13.642064094543457,5600
1992-02-18,14.375,14.375,13.75,13.75,13.163395881652832,5600
1992-02-19,13.5,13.625,13.125,13.625,13.04372787475586,5700
1992-02-20,13.375,13.375,13.125,13.375,12.804393768310547,8200
1992-02-21,13.375,13.375,13.25,13.375,12.804393768310547,800
1992-02-24,13.375,13.375,13.125,13.375,12.804393768310547,6300
1992-02-25,13.25,13.25,13.0,13.0,12.445392608642578,3500
1992-02-26,13.0,13.0,13.0,13.0,12.445392608642578,3900
1992-02-27,12.875,12.875,12.5,12.5,11.966723442077637,6500
1992-02-28,12.5,12.5,11.75,12.0,11.488054275512695,8800
1992-03-02,12.0,12.375,11.875,12.375,11.84705638885498,3200
1992-03-03,12.5,12.625,12.375,12.625,12.086390495300293,1200
1992-03-04,12.75,13.125,12.5,13.125,12.565059661865234,7000
1992-03-05,13.125,13.25,13.125,13.25,12.68472671508789,6100
1992-03-06,13.25,13.875,13.25,13.875,13.283062934875488,16500
1992-03-09,13.625,13.75,13.625,13.625,13.04372787475586,1300
1992-03-10,13.5,13.5,13.25,13.25,12.68472671508789,1800
1992-03-11,13.25,13.5,13.25,13.5,12.924060821533203,2300
1992-03-12,13.5,13.875,13.5,13.75,13.163395881652832,1200
1992-03-13,13.625,13.75,13.625,13.75,13.163395881652832,600
1992-03-16,13.625,13.625,13.625,13.625,13.04372787475586,1300
1992-03-17,13.625,13.75,13.625,13.75,13.163395881652832,200
1992-03-18,13.75,14.0,13.75,13.875,13.283062934875488,8900
1992-03-19,14.0,14.0,13.75,13.75,13.163395881652832,4600
1992-03-20,13.75,13.875,13.75,13.875,13.283062934875488,2400
1992-03-23,13.875,13.875,13.625,13.875,13.283062934875488,2500
1992-03-24,13.75,13.875,13.75,13.75,13.163395881652832,1700
1992-03-25,13.625,13.625,13.375,13.375,12.804393768310547,1200
1992-03-26,13.25,13.25,13.0,13.0,12.445392608642578,1600
1992-03-27,13.0,13.0,12.25,12.25,11.727388381958008,2700
1992-03-30,12.375,12.5,12.375,12.375,11.84705638885498,3500
1992-03-31,12.5,12.5,12.5,12.5,11.966723442077637,1100
1992-04-01,12.375,12.375,12.25,12.25,11.727388381958008,14800
1992-04-02,12.25,12.25,12.0,12.125,11.607721328735352,1500
1992-04-03,12.125,12.25,12.125,12.25,11.727388381958008,300
1992-04-06,12.25,12.25,12.125,12.125,11.607721328735352,1600
1992-04-07,12.125,12.125,11.875,12.125,11.607721328735352,8300
1992-04-08,12.0,12.0,11.875,11.875,11.368387222290039,5200
1992-04-09,11.875,11.875,11.625,11.625,11.12905216217041,5000
1992-04-10,11.875,11.875,11.75,11.75,11.248720169067383,3200
1992-04-13,12.0,12.0,12.0,12.0,11.488054275512695,2200
1992-04-14,12.0,12.125,12.0,12.125,11.607721328735352,4400
1992-04-15,12.125,12.125,12.125,12.125,11.607721328735352,400
1992-04-16,12.0,12.25,12.0,12.25,11.727388381958008,800
1992-04-20,12.125,12.25,12.0,12.0,11.488054275512695,2100
1992-04-21,12.125,12.125,12.0,12.0,11.488054275512695,3400
1992-04-22,12.0,12.125,12.0,12.125,11.607721328735352,8400
1992-04-23,12.0,12.25,12.0,12.25,11.727388381958008,4300
1992-04-24,12.5,13.875,12.5,13.875,13.283062934875488,12100
1992-04-27,14.0,14.375,13.25,13.25,12.68472671508789,17600
1992-04-28,13.375,13.375,13.125,13.125,12.565059661865234,6200
1992-04-29,13.25,13.5,13.25,13.5,12.924060821533203,2700
1992-04-30,13.75,14.5,13.625,14.5,13.881399154663086,28300
1992-05-01,14.5,14.5,14.375,14.375,13.76173210144043,1300
1992-05-04,14.375,14.375,14.375,14.375,13.76173210144043,1300
1992-05-05,14.375,14.75,14.375,14.5,13.881399154663086,8800
1992-05-06,14.375,14.375,14.125,14.125,13.5223970413208,3600
1992-05-07,14.25,14.375,14.125,14.25,13.642064094543457,2900
1992-05-08,14.125,14.375,14.0,14.25,13.642064094543457,3400
1992-05-11,14.375,14.375,14.0,14.0,13.402729988098145,3000
1992-05-12,14.125,14.125,14.0,14.0,13.402729988098145,1100
1992-05-13,14.125,14.625,14.0,14.5,13.881399154663086,14100
1992-05-14,14.375,14.625,14.125,14.125,13.5223970413208,5500
1992-05-15,13.875,14.125,13.875,14.125,13.5223970413208,4400
1992-05-18,14.375,14.375,14.125,14.125,13.5223970413208,1100
1992-05-19,14.0,14.125,13.875,13.875,13.283062934875488,6600
1992-05-20,14.0,14.0,13.75,13.875,13.283062934875488,24700
1992-05-21,13.875,13.875,13.875,13.875,13.283062934875488,200
1992-05-22,14.0,14.0,13.5,13.625,13.04372787475586,1900
1992-05-26,13.625,13.625,13.625,13.625,13.04372787475586,0
1992-05-27,13.5,13.625,13.25,13.25,12.68472671508789,14100
1992-05-28,13.25,13.375,13.0,13.375,12.804393768310547,4400
1992-05-29,13.375,13.625,13.375,13.625,13.04372787475586,1400
1992-06-01,13.75,13.875,13.125,13.375,12.804393768310547,4600
1992-06-02,13.125,13.125,13.0,13.0,12.445392608642578,2800
1992-06-03,13.0,13.0,13.0,13.0,12.445392608642578,4500
1992-06-04,13.25,13.25,13.125,13.125,12.565059661865234,1100
1992-06-05,13.0,13.0,12.875,12.875,12.325724601745605,1100
1992-06-08,12.75,12.875,12.625,12.875,12.325724601745605,2000
1992-06-09,13.0,13.0,12.875,13.0,12.445392608642578,1200
1992-06-10,13.125,13.375,13.125,13.375,12.804393768310547,800
1992-06-11,13.375,13.375,13.25,13.25,12.68472671508789,1800
1992-06-12,13.0,13.0,13.0,13.0,12.445392608642578,900
1992-06-15,12.875,12.875,12.875,12.875,12.325724601745605,3000
1992-06-16,12.875,13.125,12.875,13.0,12.445392608642578,1300
1992-06-17,13.0,13.0,12.875,12.875,12.325724601745605,1000
1992-06-18,12.75,13.0,12.625,13.0,12.445392608642578,4800
1992-06-19,12.875,12.875,12.625,12.625,12.086390495300293,2100
1992-06-22,12.5,12.75,12.5,12.75,12.20605754852295,6000
1992-06-23,12.75,12.875,12.75,12.75,12.20605754852295,1100
1992-06-24,12.75,12.75,12.75,12.75,12.20605754852295,0
1992-06-25,13.0,13.0,13.0,13.0,12.445392608642578,700
1992-06-26,12.875,12.875,12.875,12.875,12.325724601745605,500
1992-06-29,12.75,12.75,12.5,12.75,12.20605754852295,12200
1992-06-30,12.875,12.875,12.625,12.625,12.086390495300293,2200
1992-07-01,12.625,12.625,12.625,12.625,12.086390495300293,300
1992-07-02,12.875,13.125,12.875,13.125,12.565059661865234,1300
1992-07-06,13.0,13.0,13.0,13.0,12.445392608642578,100
1992-07-07,13.0,13.125,13.0,13.0,12.445392608642578,800
1992-07-08,13.0,13.0,13.0,13.0,12.445392608642578,0
1992-07-09,13.0,13.0,13.0,13.0,12.445392608642578,0
1992-07-10,13.0,13.125,13.0,13.125,12.565059661865234,1700
1992-07-13,12.875,12.875,12.5,12.75,12.20605754852295,2300
1992-07-14,12.75,12.75,12.625,12.75,12.20605754852295,1400
1992-07-15,12.625,12.625,12.5,12.5,11.966723442077637,2200
1992-07-16,12.375,12.5,12.375,12.5,11.966723442077637,2700
1992-07-17,12.5,12.5,12.5,12.5,11.966723442077637,0
1992-07-20,12.375,12.375,12.375,12.375,11.84705638885498,1400
1992-07-21,12.5,12.5,12.375,12.375,11.84705638885498,1100
1992-07-22,12.375,12.375,12.25,12.25,11.727388381958008,1900
1992-07-23,12.125,12.375,12.0,12.25,11.727388381958008,7200
1992-07-24,12.125,12.25,12.0,12.25,11.727388381958008,2500
1992-07-27,12.125,12.125,11.875,12.0,11.488054275512695,7100
1992-07-28,12.125,12.375,12.125,12.375,11.84705638885498,2200
1992-07-29,12.125,12.375,12.125,12.375,11.84705638885498,3300
1992-07-30,12.375,12.5,12.375,12.5,11.966723442077637,1500
1992-07-31,12.375,12.625,12.375,12.5,11.966723442077637,1200
1992-08-03,12.25,12.25,12.125,12.25,11.727388381958008,2400
1992-08-04,12.25,12.25,12.0,12.0,11.488054275512695,4000
1992-08-05,12.0,12.0,12.0,12.0,11.488054275512695,1700
1992-08-06,11.875,12.0,11.875,12.0,11.488054275512695,4100
1992-08-07,12.0,12.0,11.875,12.0,11.488054275512695,3000
1992-08-10,12.0,12.0,11.5,11.5,11.009385108947754,2600
1992-08-11,11.375,11.625,11.375,11.625,11.12905216217041,900
1992-08-12,11.75,11.75,11.75,11.75,11.248720169067383,200
1992-08-13,11.625,11.625,11.5,11.5,11.009385108947754,700
1992-08-14,11.625,12.0,11.625,12.0,11.488054275512695,11100
1992-08-17,11.75,11.75,11.75,11.75,11.248720169067383,1500
1992-08-18,11.875,11.875,11.25,11.25,10.770051002502441,5600
