Date,Open,High,Low,Close,Adj Close,Volume
1992-08-19,11.25,11.25,11.25,11.25,10.770051002502441,1000
1992-08-20,11.25,11.5,11.25,11.5,11.009385108947754,700
1992-08-21,11.625,11.75,11.5,11.625,11.12905216217041,2800
1992-08-24,11.375,11.375,11.25,11.25,10.770051002502441,1900
1992-08-25,11.25,11.25,11.25,11.25,10.770051002502441,1000
1992-08-26,11.25,11.375,11.25,11.25,10.770051002502441,1500
1992-08-27,11.375,11.375,11.25,11.375,10.889718055725098,1800
1992-08-28,11.25,11.25,11.0,11.0,10.530715942382812,6900
1992-08-31,11.125,11.25,11.0,11.125,10.650383949279785,4000
1992-09-01,11.0,11.25,10.875,11.125,10.650383949279785,2100
1992-09-02,11.25,11.25,11.125,11.25,10.770051002502441,400
1992-09-03,11.25,11.5,11.25,11.5,11.009385108947754,1500
1992-09-04,11.5,11.5,11.5,11.5,11.009385108947754,0
1992-09-08,11.375,11.375,11.0,11.0,10.530715942382812,2600
1992-09-09,11.25,11.5,11.25,11.5,11.009385108947754,3100
1992-09-10,11.5,11.625,11.5,11.625,11.12905216217041,5900
1992-09-11,11.5,11.875,11.5,11.875,11.368387222290039,2500
1992-09-14,11.875,12.0,11.875,11.875,11.368387222290039,2800
1992-09-15,11.625,11.75,11.625,11.75,11.248720169067383,1200
1992-09-16,11.875,11.875,11.375,11.5,11.009385108947754,3200
1992-09-17,11.375,11.375,11.25,11.25,10.770051002502441,1400
1992-09-18,11.375,11.75,11.375,11.75,11.248720169067383,1400
1992-09-21,11.875,11.875,11.875,11.875,11.368387222290039,400
1992-09-22,11.75,11.875,11.75,11.75,11.248720169067383,500
1992-09-23,11.75,11.875,11.75,11.75,11.248720169067383,2100
1992-09-24,11.875,11.875,11.75,11.75,11.248720169067383,800
1992-09-25,11.75,11.875,11.625,11.875,11.368387222290039,2600
1992-09-28,11.875,11.875,11.75,11.75,11.248720169067383,400
1992-09-29,11.875,11.875,11.75,11.75,11.248720169067383,1400
1992-09-30,11.625,11.875,11.625,11.875,11.368387222290039,900
1992-10-01,11.875,11.875,11.875,11.875,11.368387222290039,200
1992-10-02,11.625,11.625,11.5,11.5,11.009385108947754,1700
1992-10-05,11.5,11.5,11.0,11.0,10.530715942382812,6000
1992-10-06,11.125,11.125,11.0,11.0,10.530715942382812,500
1992-10-07,10.25,10.625,10.25,10.5,10.052047729492188,7100
1992-10-08,10.375,10.5,10.375,10.375,9.932380676269531,1100
1992-10-09,10.375,10.375,10.375,10.375,9.932380676269531,700
1992-10-12,10.5,10.5,10.5,10.5,10.052047729492188,1100
1992-10-13,10.75,10.875,10.75,10.75,10.2913818359375,2200
1992-10-14,10.625,10.75,10.625,10.75,10.2913818359375,400
1992-10-15,10.875,10.875,10.875,10.875,10.411048889160156,500
1992-10-16,11.0,11.125,11.0,11.0,10.530715942382812,3400
1992-10-19,11.0,11.375,11.0,11.125,10.650383949279785,3100
1992-10-20,11.25,11.625,11.25,11.5,11.009385108947754,6300
1992-10-21,11.75,11.75,11.5,11.5,11.009385108947754,1500
1992-10-22,11.625,11.625,11.5,11.625,11.12905216217041,2600
1992-10-23,11.625,11.625,11.5,11.5,11.009385108947754,300
1992-10-26,11.625,11.75,11.625,11.75,11.248720169067383,200
1992-10-27,11.875,11.875,11.5,11.5,11.009385108947754,4100
1992-10-28,11.75,11.875,11.75,11.875,11.368387222290039,900
1992-10-29,11.75,12.375,11.75,12.375,11.84705638885498,37800
1992-10-30,12.5,13.25,12.25,13.125,12.565059661865234,10500
1992-11-02,13.25,14.125,12.875,14.0,13.402729988098145,53600
1992-11-03,14.125,15.375,14.0,15.375,14.719069480895996,41000
1992-11-04,15.75,16.0,15.375,15.625,14.958403587341309,30700
1992-11-05,15.625,15.625,15.375,15.375,14.719069480895996,12700
1992-11-06,15.125,15.5,15.125,15.25,14.59940242767334,10900
1992-11-09,15.5,15.625,15.375,15.375,14.719069480895996,18700
1992-11-10,15.5,15.5,15.0,15.125,14.479735374450684,23800
1992-11-11,15.25,15.75,15.25,15.75,15.078071594238281,16300
1992-11-12,15.75,16.25,15.75,16.25,15.556739807128906,15900
1992-11-13,16.375,17.0,16.0,16.25,15.556739807128906,11600
1992-11-16,16.5,16.5,16.25,16.25,15.556739807128906,4400
1992-11-17,16.25,16.625,16.125,16.375,15.676407814025879,7500
1992-11-18,16.25,16.5,16.125,16.25,15.556739807128906,3100
1992-11-19,16.25,16.625,16.0,16.5,15.796074867248535,5200
1992-11-20,16.75,17.0,16.5,16.5,15.796074867248535,16800
1992-11-23,16.75,17.0,16.375,16.875,16.15507698059082,5600
1992-11-24,17.0,17.875,16.875,17.875,17.11241340637207,26900
1992-11-25,18.0,18.125,17.75,18.0,17.23208236694336,10300
1992-11-27,18.0,18.75,18.0,18.5,17.710750579833984,11100
1992-11-30,18.125,18.125,17.125,17.875,17.11241340637207,13600
1992-12-01,17.5,18.25,17.5,18.25,17.471416473388672,9000
1992-12-02,18.125,18.125,17.625,17.625,16.873079299926758,1500
1992-12-03,17.5,17.5,17.25,17.5,16.7534122467041,3200
1992-12-04,17.375,17.5,17.375,17.5,16.7534122467041,1500
1992-12-07,17.375,17.5,17.125,17.5,16.7534122467041,3700
1992-12-08,17.75,18.25,17.75,18.25,17.471416473388672,12400
1992-12-09,18.125,18.125,17.75,17.75,16.992746353149414,2900
1992-12-10,17.625,17.625,17.5,17.5,16.7534122467041,1300
1992-12-11,17.625,17.875,17.5,17.75,16.992746353149414,2500
1992-12-14,18.125,18.25,18.0,18.0,17.23208236694336,3500
1992-12-15,18.125,18.25,18.0,18.125,17.351749420166016,4200
1992-12-16,17.75,18.0,16.0,16.0,15.317405700683594,391100
1992-12-17,15.75,16.0,15.5,16.0,15.317405700683594,18000
1992-12-18,15.75,16.25,15.5,16.25,15.556739807128906,9500
1992-12-21,16.125,16.75,16.125,16.625,15.915741920471191,13600
1992-12-22,16.875,17.125,16.5,16.5,15.796074867248535,9400
1992-12-23,16.625,16.625,15.875,16.0,15.317405700683594,6600
1992-12-24,16.125,16.25,16.125,16.25,15.556739807128906,5900
1992-12-28,16.375,16.375,15.875,15.875,15.197738647460938,6800
1992-12-29,16.125,16.25,16.0,16.25,15.556739807128906,15300
1992-12-30,16.25,16.625,16.0,16.625,15.915741920471191,26700
1992-12-31,16.875,17.625,16.875,17.625,16.873079299926758,7600
1993-01-04,17.75,18.625,17.75,18.25,17.471416473388672,15700
1993-01-05,18.375,18.375,18.0,18.0,17.23208236694336,4400
1993-01-06,18.0,18.125,17.75,18.125,17.351749420166016,8800
1993-01-07,18.0,18.125,17.625,18.0,17.23208236694336,8100
1993-01-08,17.875,17.875,16.75,17.0,16.274744033813477,12600
1993-01-11,16.75,17.5,16.75,17.5,16.7534122467041,6000
1993-01-12,17.625,17.625,17.125,17.125,16.394411087036133,8200
1993-01-13,17.125,17.25,17.125,17.125,16.394411087036133,3300
1993-01-14,17.25,17.375,17.125,17.375,16.633745193481445,5400
1993-01-15,17.25,17.375,17.0,17.375,16.633745193481445,21900
1993-01-18,17.625,18.0,17.625,17.875,17.11241340637207,6700
1993-01-19,17.875,18.375,17.75,17.875,17.11241340637207,10100
1993-01-20,17.875,18.0,17.625,17.75,16.992746353149414,9300
1993-01-21,17.875,17.875,17.5,17.625,16.873079299926758,6200
1993-01-22,17.75,17.75,17.375,17.625,16.873079299926758,5600
1993-01-25,17.5,17.75,17.5,17.5,16.7534122467041,2400
1993-01-26,17.375,17.375,17.25,17.375,16.633745193481445,3200
1993-01-27,17.125,17.375,17.125,17.375,16.633745193481445,2700
1993-01-28,17.125,17.25,16.875,16.875,16.15507698059082,6700
1993-01-29,16.875,17.0,16.75,16.75,16.035409927368164,9600
1993-02-01,16.75,16.75,16.25,16.5,15.796074867248535,3400
1993-02-02,16.625,17.0,16.5,17.0,16.274744033813477,8500
1993-02-03,17.125,17.5,16.875,17.375,16.633745193481445,5300
1993-02-04,17.5,17.875,17.5,17.875,17.11241340637207,7300
1993-02-05,17.875,17.875,17.625,17.75,16.992746353149414,8000
1993-02-08,17.5,17.625,16.875,17.125,16.394411087036133,3400
1993-02-09,17.375,17.375,16.875,16.875,16.15507698059082,3900
1993-02-10,16.875,16.875,16.25,16.5,15.796074867248535,16500
1993-02-11,16.75,17.125,16.75,17.0,16.274744033813477,6100
1993-02-12,17.25,17.5,17.25,17.5,16.7534122467041,16100
1993-02-16,17.625,17.625,16.75,17.0,16.274744033813477,4700
1993-02-17,16.875,17.125,16.875,17.0,16.274744033813477,4000
1993-02-18,17.25,17.375,16.875,17.0,16.274744033813477,5400
1993-02-19,17.25,17.375,17.0,17.375,16.633745193481445,4000
1993-02-22,17.125,17.25,16.875,17.0,16.274744033813477,5200
1993-02-23,16.875,17.0,16.25,16.625,15.915741920471191,10200
1993-02-24,16.5,16.875,16.5,16.625,15.915741920471191,2700
1993-02-25,16.625,17.0,16.5,16.5,15.796074867248535,5800
1993-02-26,16.375,16.5,16.25,16.5,15.796074867248535,3200
1993-03-01,16.375,16.5,16.125,16.5,15.796074867248535,1500
1993-03-02,16.375,16.5,16.25,16.5,15.796074867248535,1400
1993-03-03,16.75,16.75,16.625,16.75,16.035409927368164,8500
1993-03-04,16.875,16.875,16.5,16.5,15.796074867248535,2200
1993-03-05,16.25,16.25,16.25,16.25,15.556739807128906,2500
1993-03-08,16.0,16.125,16.0,16.125,15.43707275390625,2700
1993-03-09,16.125,16.375,16.0,16.0,15.317405700683594,16800
1993-03-10,16.125,16.125,15.0,15.0,14.360067367553711,12500
1993-03-11,15.0,15.125,14.75,14.875,14.240400314331055,5500
1993-03-12,14.75,14.75,14.375,14.5,13.881399154663086,9600
1993-03-15,14.5,14.875,14.5,14.875,14.240400314331055,5200
1993-03-16,15.0,16.0,15.0,16.0,15.317405700683594,7100
1993-03-17,16.125,16.25,15.75,15.75,15.078071594238281,4100
1993-03-18,15.875,15.875,15.625,15.625,14.958403587341309,1600
1993-03-19,15.5,15.5,15.5,15.5,14.838736534118652,200
1993-03-22,15.5,15.5,15.125,15.375,14.719069480895996,4900
1993-03-23,15.125,15.125,15.0,15.0,14.360067367553711,8000
1993-03-24,15.125,15.125,14.625,14.625,14.001066207885742,3200
1993-03-25,14.875,15.0,14.75,15.0,14.360067367553711,1500
1993-03-26,14.75,14.875,14.5,14.5,13.881399154663086,5400
1993-03-29,14.5,14.875,14.25,14.25,13.642064094543457,6400
1993-03-30,14.375,14.75,14.125,14.75,14.120733261108398,4500
1993-03-31,14.625,14.625,14.375,14.375,13.76173210144043,2200
1993-04-01,14.125,14.125,13.75,14.125,13.5223970413208,7500
1993-04-02,14.125,14.125,13.5,14.0,13.402729988098145,4700
1993-04-05,14.25,14.25,14.125,14.125,13.5223970413208,2500
1993-04-06,14.125,14.375,14.125,14.375,13.76173210144043,600
1993-04-07,14.125,14.375,14.125,14.125,13.5223970413208,4500
1993-04-08,14.25,14.5,14.125,14.5,13.881399154663086,4800
1993-04-12,14.25,14.375,14.25,14.375,13.76173210144043,2000
1993-04-13,14.25,14.25,14.125,14.25,13.642064094543457,2300
1993-04-14,14.125,14.75,14.125,14.75,14.120733261108398,6400
1993-04-15,14.5,14.875,14.5,14.75,14.120733261108398,6700
1993-04-16,14.75,14.875,14.75,14.875,14.240400314331055,1700
1993-04-19,14.75,14.75,14.625,14.625,14.001066207885742,700
1993-04-20,14.375,14.375,14.0,14.0,13.402729988098145,4200
1993-04-21,14.0,14.125,13.875,14.0,13.402729988098145,4100
1993-04-22,14.0,14.0,13.875,13.875,13.283062934875488,1500
1993-04-23,14.125,14.125,13.875,13.875,13.283062934875488,4400
1993-04-26,14.0,14.125,13.875,13.875,13.283062934875488,4200
1993-04-27,14.0,14.0,13.75,14.0,13.402729988098145,1700
1993-04-28,13.875,14.0,13.875,14.0,13.402729988098145,200
1993-04-29,13.875,14.0,13.875,13.875,13.283062934875488,4100
1993-04-30,13.875,14.0,13.625,13.625,13.04372787475586,2700
1993-05-03,13.75,14.25,13.625,14.25,13.642064094543457,7400
1993-05-04,14.125,14.125,14.0,14.0,13.402729988098145,500
1993-05-05,14.125,14.25,14.0,14.0,13.402729988098145,2900
1993-05-06,14.0,14.0,13.75,13.75,13.163395881652832,1200
1993-05-07,13.625,13.875,13.625,13.875,13.283062934875488,2800
1993-05-10,13.625,13.75,13.5,13.75,13.163395881652832,3100
1993-05-11,13.75,13.875,13.75,13.875,13.283062934875488,1800
1993-05-12,13.75,13.75,13.625,13.625,13.04372787475586,1400
1993-05-13,13.5,13.5,13.5,13.5,12.924060821533203,1400
1993-05-14,13.5,13.75,13.5,13.75,13.163395881652832,500
1993-05-17,13.875,13.875,13.625,13.625,13.04372787475586,1600
1993-05-18,13.5,13.75,13.5,13.5,12.924060821533203,2400
1993-05-19,13.625,13.625,13.125,13.25,12.68472671508789,6700
1993-05-20,13.125,13.375,13.125,13.125,12.565059661865234,2600
1993-05-21,13.125,13.5,13.125,13.5,12.924060821533203,2200
1993-05-24,13.25,13.375,13.25,13.25,12.68472671508789,9400
1993-05-25,13.0,13.25,13.0,13.125,12.565059661865234,9100
1993-05-26,13.125,13.125,13.125,13.125,12.565059661865234,200
1993-05-27,13.25,13.25,13.125,13.125,12.565059661865234,2100
1993-05-28,13.125,13.25,13.125,13.25,12.68472671508789,7400
1993-06-01,13.125,13.375,13.125,13.375,12.804393768310547,6400
1993-06-02,13.25,13.375,13.25,13.375,12.804393768310547,1000
1993-06-03,13.25,13.375,13.125,13.25,12.68472671508789,3000
1993-06-04,13.125,13.375,13.125,13.25,12.68472671508789,6400
1993-06-07,13.375,13.5,13.25,13.25,12.68472671508789,4500
1993-06-08,13.25,13.75,13.25,13.5,12.924060821533203,5100
1993-06-09,13.5,13.5,13.375,13.5,12.924060821533203,1900
1993-06-10,13.25,13.875,13.25,13.75,13.163395881652832,10400
1993-06-11,13.625,13.75,13.5,13.625,13.04372787475586,1700
1993-06-14,13.75,13.875,13.125,13.75,13.163395881652832,15300
1993-06-15,13.5,13.75,13.5,13.5,12.924060821533203,5400
1993-06-16,13.5,13.625,13.5,13.625,13.04372787475586,3100
1993-06-17,13.625,13.75,13.625,13.75,13.163395881652832,500
1993-06-18,13.875,13.875,13.25,13.375,12.804393768310547,8100
1993-06-21,13.375,13.375,13.25,13.375,12.804393768310547,3800
1993-06-22,13.5,13.5,13.25,13.25,12.68472671508789,5700
1993-06-23,13.375,13.5,13.25,13.5,12.924060821533203,2100
1993-06-24,13.375,13.875,13.375,13.5,12.924060821533203,7100
1993-06-25,13.5,13.625,13.5,13.5,12.924060821533203,1600
1993-06-28,13.375,13.75,13.375,13.5,12.924060821533203,12000
1993-06-29,13.5,13.5,13.25,13.375,12.804393768310547,29700
1993-06-30,13.25,13.25,13.0,13.0,12.445392608642578,16000
1993-07-01,13.25,13.25,13.0,13.0,12.445392608642578,5600
