Date,Open,High,Low,Close,Adj Close,Volume
1993-07-02,13.0,13.5,13.0,13.125,12.565059661865234,5000
1993-07-06,13.0,13.25,13.0,13.0,12.445392608642578,1500
1993-07-07,13.0,13.25,12.875,12.875,12.325724601745605,11200
1993-07-08,13.0,13.0,12.75,12.75,12.20605754852295,15800
1993-07-09,12.75,12.875,12.625,12.625,12.086390495300293,6800
1993-07-12,12.625,12.875,12.625,12.625,12.086390495300293,4800
1993-07-13,12.625,12.625,12.25,12.25,11.727388381958008,19400
1993-07-14,12.375,12.5,12.375,12.5,11.966723442077637,1600
1993-07-15,12.375,12.375,12.0,12.0,11.488054275512695,2400
1993-07-16,12.0,12.0,11.875,12.0,11.488054275512695,1600
1993-07-19,12.0,12.0,11.75,11.75,11.248720169067383,1200
1993-07-20,11.625,11.625,11.375,11.375,10.889718055725098,6300
1993-07-21,11.375,11.5,11.25,11.25,10.770051002502441,5300
1993-07-22,11.0,11.75,11.0,11.5,11.009385108947754,37300
1993-07-23,11.75,12.375,11.75,12.25,11.727388381958008,11400
1993-07-26,12.125,12.375,12.125,12.25,11.727388381958008,2100
1993-07-27,12.125,12.5,12.0,12.0,11.488054275512695,10900
1993-07-28,11.875,12.125,11.875,12.0,11.488054275512695,1400
1993-07-29,12.0,12.125,12.0,12.0,11.488054275512695,1800
1993-07-30,12.0,12.125,12.0,12.0,11.488054275512695,1800
1993-08-02,11.25,11.25,11.125,11.125,10.650383949279785,9200
1993-08-03,11.0,11.0,10.25,10.375,9.932380676269531,10100
1993-08-04,10.5,11.0,10.5,10.75,10.2913818359375,10700
1993-08-05,11.0,11.125,10.75,10.875,10.411048889160156,12500
1993-08-06,10.75,11.0,10.625,10.875,10.411048889160156,3600
1993-08-09,11.0,11.0,10.625,10.625,10.171714782714844,3100
1993-08-10,10.625,10.875,10.625,10.75,10.2913818359375,6000
1993-08-11,10.875,10.875,10.75,10.75,10.2913818359375,900
1993-08-12,10.5,10.75,10.5,10.75,10.2913818359375,3200
1993-08-13,10.625,10.625,10.375,10.5,10.052047729492188,4400
1993-08-16,10.375,10.375,10.0,10.375,9.932380676269531,25200
1993-08-17,10.125,10.375,10.125,10.25,9.812712669372559,8600
1993-08-18,10.25,10.5,10.25,10.25,9.812712669372559,4700
1993-08-19,10.125,10.5,10.125,10.5,10.052047729492188,5200
1993-08-20,10.375,10.625,10.25,10.625,10.171714782714844,3900
1993-08-23,10.875,10.875,10.375,10.5,10.052047729492188,2800
1993-08-24,10.375,10.625,10.375,10.625,10.171714782714844,2500
1993-08-25,10.5,10.625,10.375,10.375,9.932380676269531,8200
1993-08-26,10.375,10.375,10.25,10.25,9.812712669372559,6900
1993-08-27,10.375,10.625,10.375,10.625,10.171714782714844,2400
1993-08-30,10.75,10.875,10.5,10.5,10.052047729492188,5100
1993-08-31,10.625,10.625,10.625,10.625,10.171714782714844,100
1993-09-01,10.625,10.75,10.5,10.5,10.052047729492188,1900
1993-09-02,10.5,10.75,10.5,10.5,10.052047729492188,2900
1993-09-03,10.375,10.5,10.375,10.5,10.052047729492188,400
1993-09-07,10.5,10.625,10.5,10.5,10.052047729492188,4100
1993-09-08,10.5,10.625,10.25,10.375,9.932380676269531,8400
1993-09-09,10.5,10.625,10.25,10.5,10.052047729492188,4500
1993-09-10,10.5,10.5,10.125,10.125,9.693045616149902,2300
1993-09-13,10.25,10.25,10.0,10.125,9.693045616149902,8100
1993-09-14,10.125,10.125,10.0,10.0,9.573378562927246,3300
1993-09-15,10.0,10.25,10.0,10.0,9.573378562927246,2200
1993-09-16,10.25,10.375,10.25,10.25,9.812712669372559,2000
1993-09-17,10.375,10.5,10.375,10.5,10.052047729492188,300
1993-09-20,10.5,10.5,9.875,9.875,9.45371150970459,63500
1993-09-21,10.125,10.25,10.0,10.0,9.573378562927246,10000
1993-09-22,9.875,10.0,9.875,10.0,9.573378562927246,2500
1993-09-23,10.25,10.25,10.0,10.25,9.812712669372559,4100
1993-09-24,10.125,10.875,10.0,10.875,10.411048889160156,7300
1993-09-27,11.125,11.25,11.125,11.125,10.650383949279785,8500
1993-09-28,11.25,11.5,11.25,11.375,10.889718055725098,6700
1993-09-29,11.25,11.25,11.25,11.25,10.770051002502441,1700
1993-09-30,11.125,11.75,11.0,11.75,11.248720169067383,13300
1993-10-01,11.75,12.0,11.75,11.875,11.368387222290039,2800
1993-10-04,12.0,12.625,12.0,12.625,12.086390495300293,9900
1993-10-05,12.75,12.75,12.125,12.25,11.727388381958008,9000
1993-10-06,12.25,12.25,11.75,11.75,11.248720169067383,5400
1993-10-07,11.75,11.75,11.5,11.5,11.009385108947754,6300
1993-10-08,11.25,11.25,10.75,10.875,10.411048889160156,8300
1993-10-11,11.125,11.125,11.0,11.125,10.650383949279785,3900
1993-10-12,11.25,11.5,11.25,11.25,10.770051002502441,1300
1993-10-13,11.375,11.5,11.25,11.375,10.889718055725098,900
1993-10-14,11.375,11.5,11.25,11.5,11.009385108947754,3300
1993-10-15,11.5,11.625,11.375,11.5,11.009385108947754,4800
1993-10-18,11.75,12.5,11.625,12.125,11.607721328735352,5500
1993-10-19,12.25,12.5,12.125,12.125,11.607721328735352,4300
1993-10-20,12.0,12.0,11.75,11.75,11.248720169067383,1800
1993-10-21,11.625,11.75,11.625,11.75,11.248720169067383,600
1993-10-22,11.5,11.875,11.5,11.5,11.009385108947754,4500
1993-10-25,11.375,11.5,11.375,11.5,11.009385108947754,200
1993-10-26,11.5,11.75,11.5,11.625,11.12905216217041,1800
1993-10-27,11.625,11.875,11.625,11.75,11.248720169067383,2300
1993-10-28,11.875,11.875,11.625,11.875,11.368387222290039,4900
1993-10-29,11.75,11.875,11.625,11.875,11.368387222290039,7900
1993-11-01,12.0,12.25,11.875,12.0,11.488054275512695,17200
1993-11-02,12.125,12.25,11.75,12.25,11.727388381958008,12200
1993-11-03,12.375,12.375,11.875,12.0,11.488054275512695,15100
1993-11-04,12.25,12.25,11.875,11.875,11.368387222290039,17900
1993-11-05,11.75,11.875,11.625,11.875,11.368387222290039,7700
1993-11-08,12.0,12.0,11.875,11.875,11.368387222290039,16300
1993-11-09,12.0,12.125,12.0,12.125,11.607721328735352,17400
1993-11-10,12.125,12.125,11.25,11.75,11.248720169067383,14000
1993-11-11,11.625,11.75,11.375,11.375,10.889718055725098,2300
1993-11-12,11.375,11.375,10.875,11.375,10.889718055725098,11000
1993-11-15,11.125,11.25,11.0,11.0,10.530715942382812,3900
1993-11-16,11.0,11.125,11.0,11.125,10.650383949279785,3700
1993-11-17,11.0,11.125,10.75,10.875,10.411048889160156,2200
1993-11-18,10.75,10.75,10.5,10.75,10.2913818359375,5000
1993-11-19,10.625,11.125,10.5,11.125,10.650383949279785,2700
1993-11-22,11.25,11.25,10.625,10.75,10.2913818359375,5600
1993-11-23,10.75,10.75,10.625,10.625,10.171714782714844,1400
1993-11-24,10.75,10.75,10.75,10.75,10.2913818359375,1500
1993-11-26,10.625,10.75,10.625,10.75,10.2913818359375,400
1993-11-29,10.625,10.625,10.25,10.25,9.812712669372559,4600
1993-11-30,10.125,10.25,10.125,10.25,9.812712669372559,6100
1993-12-01,10.25,10.5,10.25,10.5,10.052047729492188,3100
1993-12-02,10.375,10.75,10.375,10.625,10.171714782714844,4300
1993-12-03,10.75,10.75,10.625,10.625,10.171714782714844,3500
1993-12-06,10.5,10.625,10.375,10.375,9.932380676269531,4500
1993-12-07,10.25,10.625,10.125,10.375,9.932380676269531,5500
1993-12-08,10.375,10.75,10.375,10.625,10.171714782714844,14300
1993-12-09,10.625,10.625,10.625,10.625,10.171714782714844,1000
1993-12-10,10.5,10.625,10.5,10.625,10.171714782714844,3800
1993-12-13,10.5,10.625,10.375,10.5,10.052047729492188,18600
1993-12-14,10.5,10.625,10.125,10.5,10.052047729492188,5900
1993-12-15,10.375,10.5,10.375,10.5,10.052047729492188,2000
1993-12-16,10.375,11.0,10.375,10.625,10.171714782714844,7700
1993-12-17,10.625,10.875,10.5,10.875,10.411048889160156,7500
1993-12-20,10.75,11.25,10.75,11.25,10.770051002502441,10000
1993-12-21,11.125,11.125,11.125,11.125,10.650383949279785,1200
1993-12-22,11.0,11.875,11.0,11.875,11.368387222290039,9200
1993-12-23,11.875,11.875,11.625,11.625,11.12905216217041,1800
1993-12-27,11.5,11.625,11.25,11.375,10.889718055725098,6000
1993-12-28,11.25,11.5,11.25,11.25,10.770051002502441,4000
1993-12-29,11.25,11.375,11.125,11.25,10.770051002502441,3600
1993-12-30,11.125,11.375,11.125,11.375,10.889718055725098,2900
1993-12-31,11.25,11.625,11.125,11.625,11.12905216217041,7500
1994-01-03,11.375,11.625,11.25,11.5,11.009385108947754,6700
1994-01-04,11.375,11.625,11.25,11.625,11.12905216217041,4000
1994-01-05,11.625,11.75,11.5,11.5,11.009385108947754,4300
1994-01-06,11.625,12.0,11.5,12.0,11.488054275512695,24200
1994-01-07,12.0,12.0,12.0,12.0,11.488054275512695,6000
1994-01-10,11.75,12.125,11.75,12.0,11.488054275512695,7600
1994-01-11,11.875,12.0,11.75,11.75,11.248720169067383,6100
1994-01-12,12.0,12.0,11.75,11.875,11.368387222290039,3600
1994-01-13,11.75,11.875,11.75,11.75,11.248720169067383,3400
1994-01-14,11.875,11.875,11.625,11.875,11.368387222290039,6200
1994-01-17,11.875,12.0,11.625,12.0,11.488054275512695,4000
1994-01-18,12.0,12.0,11.625,11.75,11.248720169067383,4300
1994-01-19,11.625,11.75,11.5,11.75,11.248720169067383,4800
1994-01-20,11.875,11.875,11.75,11.875,11.368387222290039,2300
1994-01-21,11.875,12.0,11.75,12.0,11.488054275512695,17000
1994-01-24,11.875,12.0,11.625,11.75,11.248720169067383,14100
1994-01-25,11.625,11.75,11.5,11.5,11.009385108947754,5300
1994-01-26,11.5,11.875,11.5,11.875,11.368387222290039,9700
1994-01-27,11.875,12.0,11.875,12.0,11.488054275512695,6600
1994-01-28,12.0,12.125,11.875,12.0,11.488054275512695,11700
1994-01-31,12.0,12.0,11.875,12.0,11.488054275512695,11200
1994-02-01,11.875,12.0,11.875,12.0,11.488054275512695,11900
1994-02-02,12.0,12.875,12.0,12.75,12.20605754852295,21000
1994-02-03,12.875,12.875,12.625,12.75,12.20605754852295,11100
1994-02-04,12.75,12.75,12.0,12.25,11.727388381958008,8000
1994-02-07,12.0,12.0,11.5,11.75,11.248720169067383,10600
1994-02-08,11.75,11.875,11.75,11.875,11.368387222290039,1400
1994-02-09,11.75,11.875,11.75,11.875,11.368387222290039,1100
1994-02-10,11.875,11.875,11.625,11.625,11.12905216217041,2400
1994-02-11,11.625,11.625,11.625,11.625,11.12905216217041,600
1994-02-14,11.625,12.25,11.625,12.25,11.727388381958008,13700
1994-02-15,12.375,12.5,11.625,11.75,11.248720169067383,7600
1994-02-16,11.5,11.875,11.5,11.75,11.248720169067383,14300
1994-02-17,11.625,11.875,11.625,11.75,11.248720169067383,6200
1994-02-18,12.0,12.0,11.75,11.75,11.248720169067383,5400
1994-02-22,11.625,11.875,11.625,11.875,11.368387222290039,4400
1994-02-23,11.625,11.875,11.625,11.75,11.248720169067383,3400
1994-02-24,11.75,11.75,11.625,11.75,11.248720169067383,2500
1994-02-25,11.875,11.875,11.625,11.75,11.248720169067383,10100
1994-02-28,11.75,11.75,11.75,11.75,11.248720169067383,0
1994-03-01,11.75,11.875,11.625,11.75,11.248720169067383,11200
1994-03-02,11.75,12.0,11.75,12.0,11.488054275512695,19100
1994-03-03,12.125,12.25,12.125,12.125,11.607721328735352,7000
1994-03-04,12.375,12.75,12.25,12.75,12.20605754852295,11000
1994-03-07,13.25,13.375,12.75,12.75,12.20605754852295,9900
1994-03-08,12.875,12.875,12.625,12.75,12.20605754852295,2200
1994-03-09,12.75,13.0,12.75,13.0,12.445392608642578,3600
1994-03-10,13.0,13.0,12.875,12.875,12.325724601745605,5200
1994-03-11,12.875,13.0,12.875,13.0,12.445392608642578,5800
1994-03-14,12.875,12.875,12.875,12.875,12.325724601745605,4100
1994-03-15,12.875,13.125,12.875,13.0,12.445392608642578,8500
1994-03-16,12.875,13.0,12.875,13.0,12.445392608642578,1300
1994-03-17,13.0,13.5,12.875,13.25,12.68472671508789,14600
1994-03-18,13.0,13.0,12.625,13.0,12.445392608642578,26600
1994-03-21,12.875,13.0,12.75,12.875,12.325724601745605,5500
1994-03-22,13.0,13.125,12.875,13.0,12.445392608642578,6200
1994-03-23,13.125,13.5,13.125,13.25,12.68472671508789,8700
1994-03-24,13.25,13.625,13.125,13.625,13.04372787475586,5000
1994-03-25,13.75,13.875,13.75,13.875,13.283062934875488,8600
1994-03-28,13.875,13.875,13.375,13.375,12.804393768310547,7100
1994-03-29,13.25,13.375,13.0,13.0,12.445392608642578,9000
1994-03-30,12.75,13.0,12.25,13.0,12.445392608642578,10900
1994-03-31,12.875,13.375,12.75,13.25,12.68472671508789,19000
1994-04-04,13.25,13.25,12.5,12.5,11.966723442077637,25700
1994-04-05,12.75,13.0,12.75,13.0,12.445392608642578,3700
1994-04-06,13.0,13.0,12.875,12.875,12.325724601745605,2100
1994-04-07,12.875,13.25,12.875,13.25,12.68472671508789,9600
1994-04-08,13.375,13.375,13.25,13.25,12.68472671508789,1300
1994-04-11,13.125,13.125,12.875,13.125,12.565059661865234,4800
1994-04-12,12.875,12.875,12.625,12.625,12.086390495300293,5300
1994-04-13,12.625,12.875,12.625,12.625,12.086390495300293,7000
1994-04-14,12.5,12.625,12.375,12.5,11.966723442077637,3200
1994-04-15,12.375,12.5,12.375,12.375,11.84705638885498,4200
1994-04-18,12.25,12.25,12.0,12.0,11.488054275512695,6000
1994-04-19,11.875,12.25,11.625,11.875,11.368387222290039,10100
1994-04-20,11.875,11.875,11.875,11.875,11.368387222290039,2100
1994-04-21,12.0,12.0,11.875,11.875,11.368387222290039,1000
1994-04-22,11.875,12.125,11.875,11.875,11.368387222290039,5100
1994-04-25,11.75,12.0,11.75,11.875,11.368387222290039,4300
1994-04-26,12.0,12.0,12.0,12.0,11.488054275512695,1000
1994-04-28,12.0,12.375,12.0,12.375,11.84705638885498,8900
1994-04-29,12.25,12.25,12.125,12.125,11.607721328735352,2000
1994-05-02,12.125,12.125,12.0,12.0,11.488054275512695,5700
1994-05-03,12.25,12.5,12.25,12.375,11.84705638885498,6800
1994-05-04,12.375,12.5,12.375,12.5,11.966723442077637,2500
1994-05-05,12.375,12.5,12.375,12.5,11.966723442077637,4500
1994-05-06,12.5,12.5,12.125,12.5,11.966723442077637,16300
1994-05-09,12.25,12.25,12.25,12.25,11.727388381958008,6900
1994-05-10,12.25,12.25,12.25,12.25,11.727388381958008,6400
1994-05-11,12.125,12.375,12.125,12.375,11.84705638885498,5400
1994-05-12,12.25,12.375,12.25,12.375,11.84705638885498,2900
