Date,Open,High,Low,Close,Adj Close,Volume
1994-05-13,12.25,12.375,12.25,12.375,11.84705638885498,5600
1994-05-16,12.25,12.25,12.25,12.25,11.727388381958008,1600
1994-05-17,12.25,12.25,12.25,12.25,11.727388381958008,2800
1994-05-18,12.25,12.25,12.125,12.125,11.607721328735352,7100
1994-05-19,12.125,12.25,12.125,12.25,11.727388381958008,6000
1994-05-20,12.125,12.5,12.125,12.5,11.966723442077637,8100
1994-05-23,12.5,12.5,12.25,12.25,11.727388381958008,1700
1994-05-24,12.25,12.5,12.25,12.25,11.727388381958008,5700
1994-05-25,12.25,12.25,12.0,12.125,11.607721328735352,94100
1994-05-26,12.0,12.25,12.0,12.25,11.727388381958008,3800
1994-05-27,12.125,12.125,12.0,12.0,11.488054275512695,1900
1994-05-31,12.0,12.125,12.0,12.0,11.488054275512695,20900
1994-06-01,12.0,12.0,11.625,11.625,11.12905216217041,11900
1994-06-02,11.625,12.0,11.625,11.875,11.368387222290039,8000
1994-06-03,11.625,12.0,11.625,11.875,11.368387222290039,4300
1994-06-06,11.625,11.875,11.625,11.875,11.368387222290039,3600
1994-06-07,11.75,11.75,11.375,11.375,10.889718055725098,10100
1994-06-08,11.5,11.5,11.375,11.375,10.889718055725098,6200
1994-06-09,11.375,11.625,11.375,11.625,11.12905216217041,3500
1994-06-10,11.5,11.5,11.25,11.25,10.770051002502441,4600
1994-06-13,11.375,11.5,11.375,11.375,10.889718055725098,900
1994-06-14,11.375,11.375,11.375,11.375,10.889718055725098,1600
1994-06-15,11.375,11.5,11.375,11.375,10.889718055725098,2900
1994-06-16,11.375,11.375,11.375,11.375,10.889718055725098,300
1994-06-17,11.375,11.375,11.25,11.25,10.770051002502441,5900
1994-06-20,11.25,11.25,10.875,10.875,10.411048889160156,49100
1994-06-21,11.0,11.125,11.0,11.125,10.650383949279785,6300
1994-06-22,11.0,11.125,11.0,11.125,10.650383949279785,700
1994-06-23,11.25,11.25,11.125,11.125,10.650383949279785,1400
1994-06-24,11.0,11.125,11.0,11.0,10.530715942382812,1100
1994-06-27,11.0,11.0,11.0,11.0,10.530715942382812,1200
1994-06-28,11.0,11.0,11.0,11.0,10.530715942382812,5600
1994-06-29,11.0,11.0,11.0,11.0,10.530715942382812,1600
1994-06-30,11.0,11.125,11.0,11.0,10.530715942382812,3000
1994-07-01,11.0,11.0,11.0,11.0,10.530715942382812,300
1994-07-05,11.125,11.125,11.0,11.0,10.530715942382812,1000
1994-07-06,11.0,11.0,10.75,10.875,10.411048889160156,7100
1994-07-07,10.75,10.875,10.75,10.875,10.411048889160156,1700
1994-07-08,10.75,10.75,10.625,10.625,10.171714782714844,2100
1994-07-11,10.625,10.625,10.25,10.25,9.812712669372559,5800
1994-07-12,10.125,10.25,10.125,10.25,9.812712669372559,1100
1994-07-13,10.375,10.5,10.375,10.5,10.052047729492188,2300
1994-07-14,10.625,10.875,10.625,10.875,10.411048889160156,2200
1994-07-15,10.875,10.875,10.875,10.875,10.411048889160156,1000
1994-07-18,10.875,11.375,10.875,11.375,10.889718055725098,8900
1994-07-19,11.375,11.375,11.25,11.25,10.770051002502441,300
1994-07-20,11.125,11.25,11.0,11.0,10.530715942382812,6300
1994-07-21,11.0,11.0,11.0,11.0,10.530715942382812,1100
1994-07-22,10.875,10.875,10.875,10.875,10.411048889160156,200
1994-07-25,11.0,11.0,11.0,11.0,10.530715942382812,500
1994-07-26,11.0,11.375,11.0,11.375,10.889718055725098,7800
1994-07-27,11.25,11.375,11.25,11.375,10.889718055725098,5200
1994-07-28,11.375,11.375,11.375,11.375,10.889718055725098,0
1994-07-29,11.375,11.375,11.25,11.25,10.770051002502441,6100
1994-08-01,11.25,11.375,11.25,11.375,10.889718055725098,2000
1994-08-02,11.5,11.5,10.75,11.0,10.530715942382812,61400
1994-08-03,11.0,11.0,10.75,10.75,10.2913818359375,2500
1994-08-04,10.875,11.0,10.875,11.0,10.530715942382812,1900
1994-08-05,10.875,10.875,10.75,10.75,10.2913818359375,3300
1994-08-08,10.875,10.875,10.5,10.5,10.052047729492188,2600
1994-08-09,10.75,10.75,10.5,10.5,10.052047729492188,5900
1994-08-10,10.5,10.5,10.0,10.125,9.693045616149902,7600
1994-08-11,10.0,10.125,9.75,10.125,9.693045616149902,12800
1994-08-12,10.0,10.25,10.0,10.25,9.812712669372559,3900
1994-08-15,10.25,10.375,10.25,10.375,9.932380676269531,3400
1994-08-16,10.375,10.375,10.25,10.25,9.812712669372559,2100
1994-08-17,10.125,10.25,10.125,10.125,9.693045616149902,16000
1994-08-18,10.125,10.125,9.75,9.75,9.334044456481934,6500
1994-08-19,9.875,10.0,9.75,10.0,9.573378562927246,8800
1994-08-22,10.0,10.125,10.0,10.0,9.573378562927246,4500
1994-08-23,10.0,10.25,9.875,10.125,9.693045616149902,5400
1994-08-24,9.875,10.0,9.625,9.625,9.214376449584961,16600
1994-08-25,9.875,10.0,9.75,9.875,9.45371150970459,20800
1994-08-26,10.0,10.0,9.75,9.75,9.334044456481934,26800
1994-08-29,9.75,9.75,9.625,9.625,9.214376449584961,8200
1994-08-30,9.75,9.75,9.625,9.75,9.334044456481934,12000
1994-08-31,9.75,9.75,9.625,9.625,9.214376449584961,8600
1994-09-01,9.5,9.5,9.125,9.125,8.735708236694336,9700
1994-09-02,9.25,9.25,9.125,9.125,8.735708236694336,61500
1994-09-06,9.125,9.625,9.125,9.625,9.214376449584961,8100
1994-09-07,9.5,9.75,9.5,9.625,9.214376449584961,11600
1994-09-08,9.75,9.75,9.5,9.625,9.214376449584961,8900
1994-09-09,9.5,9.75,9.5,9.75,9.334044456481934,2500
1994-09-12,9.75,9.875,9.625,9.875,9.45371150970459,14900
1994-09-13,9.75,9.75,9.625,9.75,9.334044456481934,3700
1994-09-14,9.625,9.75,9.625,9.75,9.334044456481934,600
1994-09-15,9.75,9.75,9.625,9.625,9.214376449584961,1100
1994-09-16,9.5,9.625,9.5,9.625,9.214376449584961,3100
1994-09-19,9.5,9.625,9.5,9.5,9.094709396362305,1000
1994-09-20,9.5,9.5,9.375,9.5,9.094709396362305,2800
1994-09-21,9.375,9.375,9.375,9.375,8.975042343139648,1500
1994-09-22,9.375,9.375,9.25,9.375,8.975042343139648,7700
1994-09-23,9.375,9.375,9.125,9.25,8.855375289916992,6000
1994-09-26,9.375,9.5,9.375,9.375,8.975042343139648,3500
1994-09-27,9.5,9.5,9.375,9.5,9.094709396362305,2600
1994-09-28,9.5,9.5,9.25,9.375,8.975042343139648,7000
1994-09-29,9.375,9.625,9.25,9.625,9.214376449584961,8700
1994-09-30,9.625,9.625,9.5,9.625,9.214376449584961,1700
1994-10-03,9.5,9.625,9.5,9.5,9.094709396362305,3200
1994-10-04,9.625,9.625,9.375,9.375,8.975042343139648,2700
1994-10-05,9.5,9.5,9.125,9.125,8.735708236694336,11200
1994-10-06,9.25,9.25,9.125,9.25,8.855375289916992,1500
1994-10-07,9.125,9.5,9.125,9.5,9.094709396362305,6300
1994-10-10,9.5,9.5,9.5,9.5,9.094709396362305,4400
1994-10-11,9.5,10.125,9.5,10.125,9.693045616149902,19800
1994-10-12,10.0,10.0,10.0,10.0,9.573378562927246,2700
1994-10-13,10.125,10.125,9.875,10.0,9.573378562927246,1600
1994-10-14,9.875,10.125,9.875,10.125,9.693045616149902,8200
1994-10-17,10.125,10.25,10.0,10.25,9.812712669372559,2700
1994-10-18,10.375,10.375,10.25,10.375,9.932380676269531,7900
1994-10-19,10.5,11.0,10.5,11.0,10.530715942382812,22900
1994-10-20,11.0,11.0,10.5,10.875,10.411048889160156,12400
1994-10-21,10.75,10.875,10.625,10.875,10.411048889160156,3700
1994-10-24,10.75,10.75,10.5,10.625,10.171714782714844,4100
1994-10-25,10.5,10.625,10.5,10.625,10.171714782714844,1500
1994-10-26,10.625,10.625,10.625,10.625,10.171714782714844,2000
1994-10-27,10.625,10.625,10.625,10.625,10.171714782714844,0
1994-10-28,10.5,11.125,10.5,10.5,10.052047729492188,16000
1994-10-31,10.5,10.625,10.5,10.5,10.052047729492188,4900
1994-11-01,10.5,10.5,10.375,10.5,10.052047729492188,5700
1994-11-02,10.375,10.375,10.25,10.25,9.812712669372559,2900
1994-11-03,10.25,10.375,10.25,10.25,9.812712669372559,2500
1994-11-04,10.25,10.25,10.0,10.0,9.573378562927246,1900
1994-11-07,10.0,10.125,10.0,10.125,9.693045616149902,2500
1994-11-08,10.0,10.125,10.0,10.0,9.573378562927246,1700
1994-11-09,10.125,10.375,10.125,10.125,9.693045616149902,7700
1994-11-10,9.875,10.25,9.875,10.0,9.573378562927246,6200
1994-11-11,10.0,10.125,10.0,10.0,9.573378562927246,900
1994-11-14,10.25,10.75,10.125,10.625,10.171714782714844,21300
1994-11-15,10.625,10.625,10.5,10.625,10.171714782714844,6200
1994-11-16,10.625,10.625,10.5,10.625,10.171714782714844,4900
1994-11-17,10.625,10.625,10.5,10.5,10.052047729492188,1500
1994-11-18,10.5,10.5,10.375,10.375,9.932380676269531,4400
1994-11-21,10.25,10.25,9.875,9.875,9.45371150970459,6400
1994-11-22,10.0,10.0,9.75,9.75,9.334044456481934,12700
1994-11-23,9.75,9.75,9.75,9.75,9.334044456481934,3400
1994-11-25,9.875,9.875,9.875,9.875,9.45371150970459,500
1994-11-28,10.0,10.0,10.0,10.0,9.573378562927246,100
1994-11-29,9.875,10.125,9.875,10.125,9.693045616149902,1500
1994-11-30,10.0,10.125,10.0,10.125,9.693045616149902,3200
1994-12-01,10.125,10.125,10.0,10.125,9.693045616149902,1200
1994-12-02,10.0,10.0,9.875,9.875,9.45371150970459,3400
1994-12-05,9.875,10.0,9.875,10.0,9.573378562927246,1600
1994-12-06,9.625,9.75,9.625,9.75,9.334044456481934,6300
1994-12-07,9.875,9.875,9.625,9.625,9.214376449584961,6200
1994-12-08,9.625,9.625,9.5,9.5,9.094709396362305,4000
1994-12-09,9.5,9.75,9.5,9.5,9.094709396362305,4500
1994-12-12,9.625,9.625,9.5,9.5,9.094709396362305,1900
1994-12-13,9.5,9.5,9.5,9.5,9.094709396362305,4400
1994-12-14,9.5,9.625,9.5,9.625,9.214376449584961,6000
1994-12-15,9.5,9.875,9.5,9.875,9.45371150970459,5000
1994-12-16,9.75,9.875,9.75,9.875,9.45371150970459,9400
1994-12-19,9.875,9.875,9.75,9.75,9.334044456481934,2600
1994-12-20,9.75,9.875,9.75,9.75,9.334044456481934,3100
1994-12-21,9.75,9.875,9.625,9.625,9.214376449584961,12600
1994-12-22,9.5,9.625,9.5,9.5,9.094709396362305,13800
1994-12-23,9.5,9.5,9.5,9.5,9.094709396362305,1700
1994-12-27,9.625,9.625,9.5,9.5,9.094709396362305,4200
1994-12-28,9.5,9.5,9.375,9.5,9.094709396362305,16300
1994-12-29,9.375,9.5,9.375,9.375,8.975042343139648,8600
1994-12-30,9.375,9.5,9.375,9.375,8.975042343139648,11300
1995-01-03,9.375,9.375,9.375,9.375,8.975042343139648,200
1995-01-04,9.5,9.625,9.5,9.625,9.214376449584961,1200
1995-01-05,9.5,9.5,9.375,9.375,8.975042343139648,5700
1995-01-06,9.5,9.625,9.5,9.625,9.214376449584961,4600
1995-01-09,9.625,9.625,9.625,9.625,9.214376449584961,1400
1995-01-10,9.5,9.625,9.5,9.5,9.094709396362305,5600
1995-01-11,9.625,9.625,9.5,9.5,9.094709396362305,7300
1995-01-12,9.625,9.625,9.625,9.625,9.214376449584961,5100
1995-01-13,9.75,9.875,9.75,9.875,9.45371150970459,4000
1995-01-16,9.75,9.75,9.625,9.75,9.334044456481934,4000
1995-01-17,9.75,10.25,9.75,10.25,9.812712669372559,9900
1995-01-18,10.125,10.125,10.0,10.125,9.693045616149902,5300
1995-01-19,10.125,10.125,9.875,9.875,9.45371150970459,3900
1995-01-20,9.875,9.875,9.875,9.875,9.45371150970459,1100
1995-01-23,9.75,9.75,9.625,9.625,9.214376449584961,5300
1995-01-24,9.625,9.625,9.5,9.625,9.214376449584961,2000
1995-01-25,9.5,9.5,9.5,9.5,9.094709396362305,500
1995-01-26,9.5,9.625,9.5,9.625,9.214376449584961,14700
1995-01-27,9.5,9.75,9.5,9.75,9.334044456481934,3000
1995-01-30,9.625,9.75,9.625,9.625,9.214376449584961,2200
1995-01-31,9.75,9.75,9.75,9.75,9.334044456481934,200
1995-02-01,9.625,9.75,9.625,9.625,9.214376449584961,3300
1995-02-02,9.625,9.75,9.625,9.75,9.334044456481934,4400
1995-02-03,9.875,9.875,9.75,9.75,9.334044456481934,1100
1995-02-06,9.875,10.0,9.75,10.0,9.573378562927246,8200
1995-02-07,10.0,10.25,10.0,10.25,9.812712669372559,13100
1995-02-08,10.125,10.25,10.125,10.25,9.812712669372559,500
1995-02-09,10.375,10.5,10.25,10.375,9.932380676269531,7500
1995-02-10,10.5,10.5,10.375,10.5,10.052047729492188,5600
1995-02-13,10.625,10.75,10.25,10.75,10.2913818359375,11900
1995-02-14,10.875,11.5,10.875,11.25,10.770051002502441,36200
1995-02-15,11.5,11.875,11.5,11.75,11.248720169067383,27800
1995-02-16,11.75,11.75,10.625,10.625,10.171714782714844,8900
1995-02-17,10.625,10.875,10.625,10.75,10.2913818359375,3000
1995-02-21,10.625,11.125,10.625,11.125,10.650383949279785,8000
1995-02-22,11.25,11.625,11.25,11.25,10.770051002502441,8100
1995-02-23,11.0,11.0,10.875,10.875,10.411048889160156,4200
1995-02-24,10.875,11.0,10.875,11.0,10.530715942382812,1200
1995-02-27,11.0,11.0,11.0,11.0,10.530715942382812,0
1995-02-28,11.0,11.0,10.75,10.75,10.2913818359375,10700
1995-03-01,10.75,10.75,10.75,10.75,10.2913818359375,3000
1995-03-02,10.5,10.5,10.375,10.5,10.052047729492188,7300
1995-03-03,10.5,10.5,10.25,10.375,9.932380676269531,9100
1995-03-06,10.25,10.5,10.25,10.25,9.812712669372559,9700
1995-03-07,10.25,10.25,10.25,10.25,9.812712669372559,1000
1995-03-08,10.25,10.375,10.125,10.25,9.812712669372559,4600
1995-03-09,10.25,10.375,10.25,10.25,9.812712669372559,44000
1995-03-10,10.25,10.375,10.25,10.375,9.932380676269531,4600
1995-03-13,10.25,10.25,10.25,10.25,9.812712669372559,600
1995-03-14,10.25,10.25,9.875,9.875,9.45371150970459,22100
1995-03-15,9.875,10.0,9.875,10.0,9.573378562927246,4300
1995-03-16,10.0,10.0,9.875,10.0,9.573378562927246,1400
1995-03-17,10.0,10.0,9.875,9.875,9.45371150970459,10000
1995-03-20,9.875,10.0,9.875,10.0,9.573378562927246,2100
1995-03-21,9.875,9.875,9.875,9.875,9.45371150970459,2500
1995-03-22,10.0,10.0,10.0,10.0,9.573378562927246,5000
1995-03-23,10.0,10.0,9.875,10.0,9.573378562927246,21500
1995-03-24,10.0,10.0,10.0,10.0,9.573378562927246,2000
1995-03-27,10.0,10.125,10.0,10.125,9.693045616149902,1300
1995-03-28,10.0,10.125,10.0,10.125,9.693045616149902,3400
1995-03-29,10.0,10.0,9.875,9.875,9.45371150970459,3900
1995-03-30,9.875,9.875,9.875,9.875,9.45371150970459,2900
1995-03-31,9.875,10.0,9.875,9.875,9.45371150970459,2600
1995-04-03,10.0,10.125,9.875,10.0,9.573378562927246,8700
1995-04-04,10.125,10.25,10.0,10.0,9.573378562927246,9500
1995-04-05,10.0,10.0,10.0,10.0,9.573378562927246,300
1995-04-06,10.0,10.125,10.0,10.0,9.573378562927246,1800
1995-04-07,10.125,10.125,10.0,10.0,9.573378562927246,6300
