Date,Open,High,Low,Close,Adj Close,Volume
1995-04-10,10.0,10.0,9.875,10.0,9.573378562927246,1500
1995-04-11,10.0,10.0,9.625,9.75,9.334044456481934,23200
1995-04-12,9.625,9.625,9.5,9.625,9.214376449584961,11600
1995-04-13,9.75,9.875,9.625,9.875,9.45371150970459,11300
1995-04-17,9.875,9.875,9.75,9.75,9.334044456481934,6600
1995-04-18,9.75,9.75,9.625,9.75,9.334044456481934,7900
1995-04-19,9.625,9.6875,9.625,9.625,9.214376449584961,3800
1995-04-20,9.6875,9.875,9.625,9.875,9.45371150970459,10600
1995-04-21,9.75,9.75,9.6875,9.6875,9.274210929870605,6900
1995-04-24,9.625,9.875,9.625,9.875,9.45371150970459,8400
1995-04-25,9.75,9.875,9.75,9.75,9.334044456481934,600
1995-04-26,9.875,9.875,9.6875,9.6875,9.274210929870605,10700
1995-04-27,9.8125,9.8125,9.6875,9.6875,9.274210929870605,5100
1995-04-28,9.625,9.875,9.625,9.875,9.45371150970459,19100
1995-05-01,10.0,10.5,10.0,10.5,10.052047729492188,30500
1995-05-02,10.625,11.0,10.625,11.0,10.530715942382812,29000
1995-05-03,11.0,11.0,10.75,10.875,10.411048889160156,17100
1995-05-04,10.875,10.875,10.75,10.75,10.2913818359375,4100
1995-05-05,10.75,10.875,10.625,10.875,10.411048889160156,4600
1995-05-08,10.75,11.0,10.75,10.875,10.411048889160156,2800
1995-05-09,10.875,11.5,10.875,11.5,11.009385108947754,24100
1995-05-10,11.5,11.5,10.75,10.75,10.2913818359375,10600
1995-05-11,10.75,10.875,10.625,10.625,10.171714782714844,3300
1995-05-12,10.5,10.5,10.25,10.375,9.932380676269531,14700
1995-05-15,10.25,10.5,10.25,10.375,9.932380676269531,5400
1995-05-16,10.25,10.5,10.25,10.5,10.052047729492188,11900
1995-05-17,10.5,10.625,10.375,10.625,10.171714782714844,4900
1995-05-18,10.5,10.5,10.375,10.375,9.932380676269531,1500
1995-05-19,10.25,10.5,10.25,10.5,10.052047729492188,7200
1995-05-22,10.375,10.375,10.25,10.25,9.812712669372559,2600
1995-05-23,10.375,10.375,10.25,10.375,9.932380676269531,2200
1995-05-24,10.25,10.375,10.25,10.25,9.812712669372559,4700
1995-05-25,10.25,10.25,10.25,10.25,9.812712669372559,400
1995-05-26,10.25,10.25,10.25,10.25,9.812712669372559,300
1995-05-30,10.25,10.625,10.25,10.625,10.171714782714844,2300
1995-05-31,10.5,10.625,10.5,10.5,10.052047729492188,2400
1995-06-01,10.625,10.625,10.5,10.5,10.052047729492188,1500
1995-06-02,10.5,10.5,10.25,10.25,9.812712669372559,5900
1995-06-05,10.25,10.25,10.25,10.25,9.812712669372559,2400
1995-06-06,10.25,10.375,10.25,10.25,9.812712669372559,6500
1995-06-07,10.375,10.375,10.125,10.125,9.693045616149902,6000
1995-06-08,10.25,10.25,10.125,10.25,9.812712669372559,2700
1995-06-09,10.125,10.125,10.0,10.0,9.573378562927246,7700
1995-06-12,9.875,9.875,9.75,9.75,9.334044456481934,5000
1995-06-13,9.625,10.0,9.625,10.0,9.573378562927246,3700
1995-06-14,10.125,10.125,10.0,10.125,9.693045616149902,5000
1995-06-15,10.0,10.125,10.0,10.125,9.693045616149902,5000
1995-06-16,10.25,10.25,10.0,10.125,9.693045616149902,5900
1995-06-19,10.0,10.0,9.875,10.0,9.573378562927246,5100
1995-06-20,9.875,10.0,9.75,9.875,9.45371150970459,30100
1995-06-21,10.0,10.0,9.875,10.0,9.573378562927246,2500
1995-06-22,10.125,10.25,10.0,10.25,9.812712669372559,3400
1995-06-23,10.375,10.5,10.375,10.375,9.932380676269531,12300
1995-06-26,10.375,10.375,10.375,10.375,9.932380676269531,200
1995-06-27,10.25,10.75,10.125,10.625,10.171714782714844,11500
1995-06-28,10.625,10.625,10.625,10.625,10.171714782714844,1100
1995-06-29,10.5,10.5,10.375,10.375,9.932380676269531,1300
1995-06-30,10.25,10.25,10.125,10.25,9.812712669372559,1800
1995-07-03,10.125,10.25,10.125,10.25,9.812712669372559,1100
1995-07-05,10.25,10.5,10.25,10.5,10.052047729492188,2600
1995-07-06,10.625,10.625,10.375,10.375,9.932380676269531,4900
1995-07-07,10.375,10.5,10.25,10.5,10.052047729492188,5300
1995-07-10,10.375,11.5,10.375,11.5,11.009385108947754,15800
1995-07-11,11.5,11.5,11.25,11.25,10.770051002502441,7500
1995-07-12,11.125,11.625,11.125,11.625,11.12905216217041,21900
1995-07-13,11.625,11.75,11.5,11.75,11.248720169067383,17100
1995-07-14,11.75,12.125,11.75,11.875,11.368387222290039,27600
1995-07-17,12.0,12.125,12.0,12.125,11.607721328735352,14600
1995-07-18,12.0,12.0,11.75,11.875,11.368387222290039,5300
1995-07-19,11.75,11.875,11.375,11.5,11.009385108947754,11300
1995-07-20,11.5,11.625,11.5,11.5,11.009385108947754,2800
1995-07-21,11.5,12.0,11.5,12.0,11.488054275512695,5000
1995-07-24,12.125,12.125,12.0,12.0,11.488054275512695,500
1995-07-25,11.875,11.875,11.625,11.625,11.12905216217041,3000
1995-07-26,11.625,11.625,11.625,11.625,11.12905216217041,800
1995-07-27,11.625,11.625,11.625,11.625,11.12905216217041,4200
1995-07-28,11.625,11.625,11.625,11.625,11.12905216217041,3000
1995-07-31,11.625,11.75,11.625,11.625,11.12905216217041,1900
1995-08-01,11.5,11.625,11.375,11.625,11.12905216217041,7900
1995-08-02,11.625,11.625,11.625,11.625,11.12905216217041,0
1995-08-03,11.5,11.5,11.5,11.5,11.009385108947754,5300
1995-08-04,11.5,11.625,11.5,11.5,11.009385108947754,3300
1995-08-07,11.625,11.625,11.5,11.5,11.009385108947754,4700
1995-08-08,11.5,11.5,11.5,11.5,11.009385108947754,900
1995-08-09,11.625,11.75,11.5,11.5,11.009385108947754,3400
1995-08-10,11.625,11.875,11.5,11.625,11.12905216217041,19300
1995-08-11,11.5,11.5,11.25,11.25,10.770051002502441,24500
1995-08-14,11.25,11.375,11.25,11.25,10.770051002502441,13700
1995-08-15,11.25,11.375,11.125,11.25,10.770051002502441,6200
1995-08-16,11.125,11.125,10.75,10.875,10.411048889160156,17500
1995-08-17,11.0,11.125,10.75,10.75,10.2913818359375,11500
1995-08-18,10.75,11.125,10.75,11.125,10.650383949279785,11000
1995-08-21,11.125,11.25,10.875,10.875,10.411048889160156,26100
1995-08-22,10.75,10.75,10.5,10.75,10.2913818359375,39800
1995-08-23,10.875,11.125,10.875,11.125,10.650383949279785,3500
1995-08-24,11.0,11.125,11.0,11.125,10.650383949279785,700
1995-08-25,11.25,11.25,11.0,11.0,10.530715942382812,3900
1995-08-28,11.125,11.125,11.0,11.0,10.530715942382812,4300
1995-08-29,11.0,11.0,10.875,10.875,10.411048889160156,600
1995-08-30,10.875,11.25,10.875,11.25,10.770051002502441,5500
1995-08-31,12.0,12.0,11.375,11.375,10.889718055725098,20300
1995-09-01,11.375,11.5,11.25,11.5,11.009385108947754,14200
1995-09-05,11.5,11.625,11.5,11.5,11.009385108947754,14500
1995-09-06,11.5,11.875,11.5,11.75,11.248720169067383,6000
1995-09-07,11.875,12.125,11.875,12.125,11.607721328735352,12200
1995-09-08,12.25,12.5,12.25,12.5,11.966723442077637,12100
1995-09-11,12.5,12.875,12.5,12.625,12.086390495300293,11800
1995-09-12,12.875,13.375,12.75,13.125,12.565059661865234,23400
1995-09-13,13.0,13.0,12.5,12.5,11.966723442077637,14200
1995-09-14,12.5,12.5,12.375,12.375,11.84705638885498,11800
1995-09-15,12.5,12.875,12.5,12.875,12.325724601745605,6000
1995-09-18,12.875,12.875,12.75,12.875,12.325724601745605,6600
1995-09-19,12.75,12.875,12.625,12.875,12.325724601745605,1900
1995-09-20,12.625,12.625,12.5,12.625,12.086390495300293,6700
1995-09-21,12.5,12.5,12.5,12.5,11.966723442077637,200
1995-09-22,12.375,12.375,12.25,12.25,11.727388381958008,9200
1995-09-25,12.375,12.5,12.25,12.375,11.84705638885498,5000
1995-09-26,12.5,12.625,12.5,12.625,12.086390495300293,800
1995-09-27,12.75,12.75,12.125,12.125,11.607721328735352,6700
1995-09-28,12.25,12.5,12.25,12.5,11.966723442077637,8200
1995-09-29,12.375,12.5,12.375,12.375,11.84705638885498,2800
1995-10-02,12.25,12.25,11.875,12.0,11.488054275512695,9400
1995-10-03,11.875,11.875,11.75,11.75,11.248720169067383,4800
1995-10-04,11.875,11.875,11.75,11.75,11.248720169067383,12600
1995-10-05,11.875,11.875,11.75,11.75,11.248720169067383,2900
1995-10-06,11.75,11.75,11.75,11.75,11.248720169067383,0
1995-10-09,11.625,11.625,11.375,11.375,10.889718055725098,7900
1995-10-10,11.375,11.375,11.125,11.125,10.650383949279785,23700
1995-10-11,11.125,11.25,11.125,11.25,10.770051002502441,16400
1995-10-12,11.375,11.5,11.375,11.5,11.009385108947754,2200
1995-10-13,11.5,11.875,11.5,11.875,11.368387222290039,9100
1995-10-16,11.75,11.75,11.75,11.75,11.248720169067383,100
1995-10-17,11.625,11.625,11.625,11.625,11.12905216217041,1500
1995-10-18,11.5,11.5,11.375,11.375,10.889718055725098,4700
1995-10-19,11.375,11.375,11.25,11.25,10.770051002502441,5400
1995-10-20,11.375,11.375,11.125,11.125,10.650383949279785,8400
1995-10-23,11.125,11.25,11.125,11.125,10.650383949279785,2800
1995-10-24,11.25,11.375,11.25,11.25,10.770051002502441,2700
1995-10-25,11.375,11.375,11.25,11.25,10.770051002502441,2400
1995-10-26,11.25,11.25,11.125,11.25,10.770051002502441,5400
1995-10-27,11.125,11.25,11.125,11.25,10.770051002502441,6300
1995-10-30,11.25,11.625,11.25,11.625,11.12905216217041,4100
1995-10-31,11.625,11.625,11.5,11.625,11.12905216217041,3700
1995-11-01,11.75,11.75,11.5,11.625,11.12905216217041,2000
1995-11-02,11.625,11.75,11.625,11.625,11.12905216217041,500
1995-11-03,11.75,11.75,11.5,11.625,11.12905216217041,2300
1995-11-06,11.5,11.875,11.5,11.875,11.368387222290039,1900
1995-11-07,11.75,11.75,11.625,11.75,11.248720169067383,1400
1995-11-08,11.625,11.75,11.625,11.75,11.248720169067383,4400
1995-11-09,11.875,11.875,11.75,11.75,11.248720169067383,2100
1995-11-10,11.625,11.75,11.5,11.75,11.248720169067383,7000
1995-11-13,11.5,11.5,11.125,11.125,10.650383949279785,7700
1995-11-14,10.875,10.875,9.5,10.25,9.812712669372559,49000
1995-11-15,10.375,10.5,10.125,10.125,9.693045616149902,25200
1995-11-16,10.0,10.0,9.5,9.625,9.214376449584961,10100
1995-11-17,9.625,9.625,9.0,9.0,8.61604118347168,10800
1995-11-20,8.875,8.875,8.75,8.875,8.496373176574707,4600
1995-11-21,8.9375,8.9375,8.625,8.625,8.257039070129395,8600
1995-11-22,8.375,8.4375,8.125,8.375,8.017704963684082,42600
1995-11-24,8.5,8.5,8.375,8.375,8.017704963684082,4100
1995-11-27,8.375,9.0,8.375,8.8125,8.436539649963379,20400
1995-11-28,8.875,9.0,8.625,9.0,8.61604118347168,9500
1995-11-29,9.25,9.625,9.25,9.25,8.855375289916992,12000
1995-11-30,9.0,9.25,9.0,9.25,8.855375289916992,2900
1995-12-01,9.125,9.25,9.0,9.25,8.855375289916992,8200
1995-12-04,9.125,9.375,9.0,9.375,8.975042343139648,6200
1995-12-05,9.25,9.25,9.25,9.25,8.855375289916992,900
1995-12-06,9.125,9.25,9.0,9.25,8.855375289916992,29800
1995-12-07,9.125,9.125,8.875,8.875,8.496373176574707,5900
1995-12-08,8.625,8.75,8.625,8.75,8.37670612335205,4500
1995-12-11,8.625,8.75,8.25,8.25,7.898037433624268,17300
1995-12-12,8.375,8.625,8.25,8.25,7.898037433624268,10100
1995-12-13,8.375,8.5,8.25,8.5,8.137372016906738,7200
1995-12-14,8.5,8.875,8.5,8.625,8.257039070129395,7700
1995-12-15,8.375,8.5,8.125,8.5,8.137372016906738,21300
1995-12-18,8.375,8.375,8.125,8.125,7.778369903564453,7100
1995-12-19,8.25,8.375,8.25,8.375,8.017704963684082,6400
1995-12-20,8.625,8.625,8.25,8.25,7.898037433624268,9700
1995-12-21,8.125,8.375,8.125,8.375,8.017704963684082,19400
1995-12-22,8.5625,8.75,8.5625,8.5625,8.197205543518066,16900
1995-12-26,8.5,8.625,8.5,8.5,8.137372016906738,8400
1995-12-27,8.5,8.75,8.375,8.375,8.017704963684082,6600
1995-12-28,8.5,8.5,7.875,8.125,7.778369903564453,17100
1995-12-29,8.25,8.5,8.25,8.25,7.898037433624268,20300
1996-01-02,8.25,8.375,8.25,8.375,8.017704963684082,4100
1996-01-03,8.5,8.5,8.25,8.25,7.898037433624268,7800
1996-01-04,8.375,8.625,8.375,8.5,8.137372016906738,8900
1996-01-05,8.5,8.5,8.4375,8.4375,8.07753849029541,2800
1996-01-08,8.5625,8.6875,8.5625,8.625,8.257039070129395,3400
1996-01-09,8.625,8.625,8.625,8.625,8.257039070129395,900
1996-01-10,8.75,8.75,8.5,8.5,8.137372016906738,1900
1996-01-11,8.5,8.5,8.375,8.5,8.137372016906738,23400
1996-01-12,8.5,8.5,8.375,8.375,8.017704963684082,1400
1996-01-15,8.25,8.25,8.0,8.0,7.658702850341797,3000
1996-01-16,8.0,8.0,7.8125,8.0,7.658702850341797,8600
1996-01-17,8.0,8.0,8.0,8.0,7.658702850341797,800
1996-01-18,8.0,8.25,8.0,8.0,7.658702850341797,8600
1996-01-19,8.0,8.125,7.5,7.75,7.419368267059326,18000
1996-01-22,8.0,8.25,8.0,8.125,7.778369903564453,11800
1996-01-23,8.25,8.375,8.25,8.375,8.017704963684082,2400
1996-01-24,8.375,8.5,8.375,8.375,8.017704963684082,5300
1996-01-25,8.5,8.5,8.0,8.0,7.658702850341797,6900
1996-01-26,8.125,8.375,8.125,8.375,8.017704963684082,3100
1996-01-29,8.25,8.375,8.25,8.375,8.017704963684082,3000
1996-01-30,8.375,8.5,8.125,8.5,8.137372016906738,12100
1996-01-31,8.375,8.5,8.25,8.25,7.898037433624268,3500
1996-02-01,8.25,8.5,8.25,8.5,8.137372016906738,7800
1996-02-02,8.5,8.8125,8.5,8.8125,8.436539649963379,6900
1996-02-05,8.875,8.875,8.625,8.625,8.257039070129395,1600
1996-02-06,8.625,9.0,8.625,8.75,8.37670612335205,3900
1996-02-07,8.875,9.0,8.875,8.875,8.496373176574707,6600
1996-02-08,8.875,8.90625,8.8125,8.8125,8.436539649963379,8500
1996-02-09,8.8125,8.875,8.8125,8.875,8.496373176574707,3000
1996-02-12,8.8125,8.8125,8.5625,8.5625,8.197205543518066,9100
1996-02-13,8.625,8.75,8.5625,8.75,8.37670612335205,9600
1996-02-14,8.625,8.625,8.375,8.375,8.017704963684082,5600
1996-02-15,8.5,8.5,8.375,8.375,8.017704963684082,7300
1996-02-16,8.375,8.5,8.375,8.5,8.137372016906738,8000
1996-02-20,8.5,8.5,8.125,8.125,7.778369903564453,5300
1996-02-21,8.125,8.25,8.125,8.25,7.898037433624268,2300
1996-02-22,8.125,8.25,8.125,8.25,7.898037433624268,2100
1996-02-23,8.5,8.5,8.25,8.375,8.017704963684082,10800
1996-02-26,8.375,8.375,8.25,8.25,7.898037433624268,3500
1996-02-27,8.25,8.25,8.125,8.125,7.778369903564453,6300
1996-02-28,8.125,8.375,8.125,8.25,7.898037433624268,3400
