Date,Open,High,Low,Close,Adj Close,Volume
1996-02-29,8.125,8.125,8.0,8.125,7.778369903564453,6000
1996-03-01,8.125,8.125,8.125,8.125,7.778369903564453,4700
1996-03-04,8.125,8.125,8.125,8.125,7.778369903564453,3100
1996-03-05,8.125,8.125,8.0,8.0,7.658702850341797,5900
1996-03-06,8.125,8.1875,8.0,8.125,7.778369903564453,9600
1996-03-07,8.125,8.375,8.125,8.375,8.017704963684082,33100
1996-03-08,8.375,8.375,8.25,8.25,7.898037433624268,12600
1996-03-11,8.25,8.25,8.25,8.25,7.898037433624268,2200
1996-03-12,8.5,8.5,8.375,8.375,8.017704963684082,4500
1996-03-13,8.375,8.375,8.25,8.25,7.898037433624268,3200
1996-03-14,8.125,8.25,8.0,8.0,7.658702850341797,3300
1996-03-15,8.0,8.125,8.0,8.125,7.778369903564453,5300
1996-03-18,8.25,8.25,8.0,8.0,7.658702850341797,34500
1996-03-19,8.125,8.125,8.0,8.0,7.658702850341797,6600
1996-03-20,8.125,8.25,8.0,8.0,7.658702850341797,7600
1996-03-21,8.0,8.0,8.0,8.0,7.658702850341797,700
1996-03-22,8.0,8.0,7.875,7.875,7.539035797119141,3200
1996-03-25,7.875,8.25,7.875,8.125,7.778369903564453,8100
1996-03-26,8.25,8.25,8.0,8.0,7.658702850341797,9900
1996-03-27,8.125,8.125,7.875,8.0,7.658702850341797,3900
1996-03-28,8.0,8.0,7.875,8.0,7.658702850341797,3600
1996-03-29,8.125,8.125,8.0,8.0625,7.718536376953125,3400
1996-04-01,8.0625,8.0625,7.875,7.875,7.539035797119141,3800
1996-04-02,8.0,8.125,8.0,8.125,7.778369903564453,3900
1996-04-03,8.375,8.375,8.125,8.125,7.778369903564453,9000
1996-04-04,8.25,8.25,8.125,8.125,7.778369903564453,700
1996-04-08,8.125,8.125,8.0,8.0,7.658702850341797,2000
1996-04-09,8.125,8.125,8.0,8.0,7.658702850341797,3100
1996-04-10,8.0,8.0,7.75,7.75,7.419368267059326,5600
1996-04-11,7.875,7.875,7.875,7.875,7.539035797119141,1500
1996-04-12,7.875,8.0,7.875,7.875,7.539035797119141,2800
1996-04-15,8.0,8.0,7.75,7.75,7.419368267059326,4700
1996-04-16,7.875,7.875,7.75,7.875,7.539035797119141,2200
1996-04-17,7.75,7.875,7.75,7.875,7.539035797119141,700
1996-04-18,7.875,8.0,7.75,7.875,7.539035797119141,5400
1996-04-19,7.75,7.9375,7.75,7.875,7.539035797119141,10800
1996-04-22,8.0625,9.0,8.0625,9.0,8.61604118347168,24200
1996-04-23,9.0,9.75,9.0,9.625,9.214376449584961,22400
1996-04-24,9.5,9.875,9.5,9.5625,9.154542922973633,28600
1996-04-25,9.625,9.625,9.5,9.5625,9.154542922973633,9100
1996-04-26,9.5,9.5,9.0,9.125,8.735708236694336,16200
1996-04-29,9.125,9.125,8.75,9.0,8.61604118347168,42700
1996-04-30,8.875,9.0,8.75,8.875,8.496373176574707,16300
1996-05-01,8.875,8.875,8.75,8.875,8.496373176574707,12400
1996-05-02,8.75,8.875,8.625,8.625,8.257039070129395,9600
1996-05-03,8.75,8.875,8.75,8.875,8.496373176574707,5100
1996-05-06,8.875,9.0,8.75,9.0,8.61604118347168,7800
1996-05-07,8.875,8.90625,8.75,8.75,8.37670612335205,13600
1996-05-08,8.875,9.125,8.75,9.0,8.61604118347168,26000
1996-05-09,8.875,8.875,8.8125,8.875,8.496373176574707,11500
1996-05-10,9.0,9.125,8.875,9.125,8.735708236694336,62500
1996-05-13,9.125,9.375,8.875,9.0,8.61604118347168,70300
1996-05-14,9.125,9.625,9.125,9.5,9.094709396362305,27700
1996-05-15,9.625,9.625,9.25,9.375,8.975042343139648,10700
1996-05-16,9.25,9.375,9.125,9.25,8.855375289916992,10500
1996-05-17,9.125,9.875,9.125,9.75,9.334044456481934,27500
1996-05-20,9.8125,10.625,9.6875,10.375,9.932380676269531,40200
1996-05-21,10.5,10.875,10.375,10.875,10.411048889160156,39200
1996-05-22,11.0,11.625,11.0,11.625,11.12905216217041,81500
1996-05-23,11.5,11.5,10.875,10.875,10.411048889160156,16300
1996-05-24,11.125,11.375,10.5,11.375,10.889718055725098,25300
1996-05-28,11.375,11.625,11.0,11.5,11.009385108947754,37700
1996-05-29,11.25,11.75,11.25,11.375,10.889718055725098,86000
1996-05-30,11.125,11.125,10.875,11.125,10.650383949279785,11600
1996-05-31,11.0,11.125,10.875,11.125,10.650383949279785,3000
1996-06-03,11.0,11.125,11.0,11.0,10.530715942382812,5200
1996-06-04,11.0,11.125,11.0,11.0,10.530715942382812,3200
1996-06-05,11.125,11.125,11.0,11.0,10.530715942382812,30600
1996-06-06,10.875,11.125,10.875,11.0,10.530715942382812,8100
1996-06-07,10.875,11.625,10.875,11.5,11.009385108947754,24200
1996-06-10,11.625,11.625,11.125,11.25,10.770051002502441,8900
1996-06-11,11.375,11.375,11.125,11.125,10.650383949279785,7800
1996-06-12,11.125,11.5,11.125,11.5,11.009385108947754,21000
1996-06-13,11.625,11.625,11.375,11.5,11.009385108947754,9500
1996-06-14,11.5,11.625,11.375,11.5,11.009385108947754,2100
1996-06-17,11.5,11.5,11.5,11.5,11.009385108947754,2100
1996-06-18,11.625,11.625,11.5,11.5,11.009385108947754,3500
1996-06-19,11.375,11.5,11.125,11.125,10.650383949279785,6600
1996-06-20,11.0,11.125,11.0,11.125,10.650383949279785,4000
1996-06-21,11.125,11.125,10.875,10.875,10.411048889160156,5100
1996-06-24,10.875,11.125,10.875,11.0,10.530715942382812,13000
1996-06-25,11.0,11.25,11.0,11.125,10.650383949279785,8600
1996-06-26,11.125,11.625,11.125,11.625,11.12905216217041,18400
1996-06-27,11.625,12.0,11.5,12.0,11.488054275512695,29700
1996-06-28,11.875,12.125,11.875,12.0,11.488054275512695,11800
1996-07-01,12.0,12.25,11.75,11.875,11.368387222290039,18600
1996-07-02,11.75,12.125,11.75,11.875,11.368387222290039,9400
1996-07-03,12.125,12.25,11.75,12.0,11.488054275512695,6200
1996-07-05,11.75,12.0,11.75,11.875,11.368387222290039,7100
1996-07-08,11.75,11.875,11.625,11.75,11.248720169067383,3200
1996-07-09,11.75,12.0,11.75,11.75,11.248720169067383,800
1996-07-10,11.75,11.875,11.5,11.625,11.12905216217041,2500
1996-07-11,11.375,11.375,11.0,11.125,10.650383949279785,9800
1996-07-12,11.125,11.125,10.875,11.0,10.530715942382812,5600
1996-07-15,10.875,11.125,10.875,11.125,10.650383949279785,8900
1996-07-16,11.125,11.375,9.875,11.125,10.650383949279785,45900
1996-07-17,10.875,11.0,10.625,10.625,10.171714782714844,6800
1996-07-18,10.75,11.25,10.75,11.25,10.770051002502441,8900
1996-07-19,11.375,11.625,11.375,11.5,11.009385108947754,14400
1996-07-22,11.625,11.75,11.5,11.75,11.248720169067383,17200
1996-07-23,11.625,11.75,10.75,10.75,10.2913818359375,15000
1996-07-24,10.5,10.875,10.375,10.75,10.2913818359375,19700
1996-07-25,10.875,11.0,10.875,11.0,10.530715942382812,200
1996-07-26,11.125,11.25,10.875,11.0,10.530715942382812,6700
1996-07-29,10.875,10.875,10.5,10.5,10.052047729492188,10800
1996-07-30,10.375,10.375,10.125,10.375,9.932380676269531,9400
1996-07-31,10.25,10.375,10.25,10.25,9.812712669372559,3700
1996-08-01,10.125,10.25,10.125,10.125,9.693045616149902,13500
1996-08-02,10.25,10.5,10.25,10.25,9.812712669372559,18100
1996-08-05,10.25,10.25,10.25,10.25,9.812712669372559,1600
1996-08-06,10.25,10.375,10.25,10.375,9.932380676269531,400
1996-08-07,10.5,10.5,10.375,10.375,9.932380676269531,2700
1996-08-08,10.25,10.75,10.25,10.75,10.2913818359375,13600
1996-08-09,10.625,11.125,10.625,10.75,10.2913818359375,15400
1996-08-12,10.625,10.875,10.5,10.75,10.2913818359375,25900
1996-08-13,10.75,10.75,10.625,10.625,10.171714782714844,3100
1996-08-14,10.75,11.0,10.625,10.75,10.2913818359375,9200
1996-08-15,10.625,10.625,10.5,10.5,10.052047729492188,10400
1996-08-16,10.75,10.75,10.375,10.375,9.932380676269531,5300
1996-08-19,10.375,10.5,10.25,10.25,9.812712669372559,15900
1996-08-20,10.125,10.25,10.125,10.125,9.693045616149902,4000
1996-08-21,10.125,10.25,10.125,10.25,9.812712669372559,1300
1996-08-22,10.375,10.375,10.125,10.25,9.812712669372559,6600
1996-08-23,10.25,10.25,10.0,10.0,9.573378562927246,6300
1996-08-26,10.0,10.25,10.0,10.25,9.812712669372559,2700
1996-08-27,10.0,10.25,10.0,10.125,9.693045616149902,6100
1996-08-28,10.25,10.375,10.125,10.125,9.693045616149902,4900
1996-08-29,10.25,10.25,10.125,10.125,9.693045616149902,1100
1996-08-30,10.125,10.25,10.125,10.25,9.812712669372559,1800
1996-09-03,10.125,10.125,10.0,10.125,9.693045616149902,3400
1996-09-04,10.125,10.125,10.0,10.125,9.693045616149902,5800
1996-09-05,10.0,10.0,9.625,9.75,9.334044456481934,6800
1996-09-06,9.875,9.875,9.75,9.875,9.45371150970459,2400
1996-09-09,10.0,10.25,9.875,10.0,9.573378562927246,5300
1996-09-10,10.0,10.0,9.875,9.875,9.45371150970459,4000
1996-09-11,9.75,9.875,9.625,9.625,9.214376449584961,7300
1996-09-12,9.5,9.75,9.5,9.625,9.214376449584961,7900
1996-09-13,9.625,9.625,9.375,9.5,9.094709396362305,10900
1996-09-16,9.375,9.375,8.875,9.0,8.61604118347168,23300
1996-09-17,9.125,9.375,9.0,9.0,8.61604118347168,12500
1996-09-18,9.0,9.0,8.75,8.75,8.37670612335205,18700
1996-09-19,8.75,8.875,8.625,8.75,8.37670612335205,12200
1996-09-20,8.625,9.625,8.625,9.5,9.094709396362305,23000
1996-09-23,9.375,9.375,9.0,9.0,8.61604118347168,9600
1996-09-24,9.125,9.125,8.75,9.0,8.61604118347168,10900
1996-09-25,8.875,9.0,8.75,8.875,8.496373176574707,7600
1996-09-26,9.0,9.125,9.0,9.0,8.61604118347168,6000
1996-09-27,9.0,9.125,8.875,9.125,8.735708236694336,13900
1996-09-30,9.125,9.125,9.0,9.0,8.61604118347168,10300
1996-10-01,9.0,9.125,9.0,9.125,8.735708236694336,5700
1996-10-02,9.0,9.125,8.875,9.0,8.61604118347168,6500
1996-10-03,8.9375,9.0,8.875,8.875,8.496373176574707,4700
1996-10-04,9.0,9.0,8.75,8.875,8.496373176574707,5200
1996-10-07,8.875,8.875,8.75,8.75,8.37670612335205,3900
1996-10-08,8.75,8.875,8.625,8.625,8.257039070129395,3400
1996-10-09,8.5625,8.625,8.5,8.5,8.137372016906738,6100
1996-10-10,8.5,8.625,8.5,8.625,8.257039070129395,2400
1996-10-11,8.5,8.625,8.5,8.5,8.137372016906738,1500
1996-10-14,8.625,8.75,8.5,8.625,8.257039070129395,8900
1996-10-15,8.75,8.875,8.6875,8.875,8.496373176574707,13200
1996-10-16,9.0,9.0,9.0,9.0,8.61604118347168,1500
1996-10-17,8.875,9.0,8.75,8.9375,8.556206703186035,19700
1996-10-18,8.875,9.0,8.875,8.875,8.496373176574707,10200
1996-10-21,8.875,8.875,8.75,8.75,8.37670612335205,1200
1996-10-22,8.875,8.875,8.625,8.625,8.257039070129395,2500
1996-10-23,8.5,8.625,8.5,8.5,8.137372016906738,2500
1996-10-24,8.5,8.5,8.25,8.25,7.898037433624268,5200
1996-10-25,8.25,8.5,8.25,8.375,8.017704963684082,6000
1996-10-28,8.25,8.25,8.0,8.0,7.658702850341797,12700
1996-10-29,8.0,8.125,7.875,8.0,7.658702850341797,17000
1996-10-30,8.0,8.0,7.875,7.875,7.539035797119141,7800
1996-10-31,8.0,8.25,8.0,8.25,7.898037433624268,8400
1996-11-01,8.375,8.5,8.25,8.5,8.137372016906738,4800
1996-11-04,8.5625,8.5625,8.25,8.5,8.137372016906738,7300
1996-11-05,8.375,8.5,8.25,8.4375,8.07753849029541,8200
1996-11-06,8.6875,8.6875,8.375,8.375,8.017704963684082,9200
1996-11-07,8.5,8.5,8.375,8.5,8.137372016906738,12100
1996-11-08,8.5,8.75,8.5,8.625,8.257039070129395,4000
1996-11-11,8.5,8.5,8.5,8.5,8.137372016906738,2600
1996-11-12,8.625,8.625,8.5,8.5625,8.197205543518066,4300
1996-11-13,8.5,9.0,8.375,9.0,8.61604118347168,25200
1996-11-14,9.0,9.0,8.75,8.75,8.37670612335205,18500
1996-11-15,8.8125,9.0,8.8125,8.875,8.496373176574707,11900
1996-11-18,9.0,9.0,8.875,8.875,8.496373176574707,6800
1996-11-19,8.875,8.9375,8.8125,8.8125,8.436539649963379,6800
1996-11-20,8.75,8.75,8.625,8.625,8.257039070129395,9100
1996-11-21,8.75,8.75,8.5625,8.5625,8.197205543518066,4700
1996-11-22,8.625,8.625,8.5,8.625,8.257039070129395,12000
1996-11-25,8.625,8.75,8.5,8.75,8.37670612335205,11400
1996-11-26,8.625,8.875,8.625,8.75,8.37670612335205,14200
1996-11-27,8.75,9.0,8.75,8.9375,8.556206703186035,22100
1996-11-29,8.875,9.0,8.875,9.0,8.61604118347168,4000
1996-12-02,8.875,8.9375,8.8125,8.8125,8.436539649963379,6100
1996-12-03,8.8125,8.875,8.8125,8.8125,8.436539649963379,5600
1996-12-04,8.9375,8.9375,8.875,8.875,8.496373176574707,3900
1996-12-05,8.875,9.0,8.875,8.9375,8.556206703186035,12500
1996-12-06,8.8125,9.0,8.75,9.0,8.61604118347168,9000
1996-12-09,9.125,9.25,9.0,9.25,8.855375289916992,11500
1996-12-10,9.25,9.25,9.0,9.0,8.61604118347168,22800
1996-12-11,8.875,8.875,8.875,8.875,8.496373176574707,2800
1996-12-12,9.0,9.25,9.0,9.0,8.61604118347168,5300
1996-12-13,8.875,8.9375,8.875,8.875,8.496373176574707,3100
1996-12-16,8.875,8.875,8.5,8.5,8.137372016906738,9800
1996-12-17,8.625,8.75,8.5,8.75,8.37670612335205,5800
1996-12-18,8.625,8.625,8.5,8.5,8.137372016906738,10000
1996-12-19,8.375,8.375,7.5,7.75,7.419368267059326,109600
1996-12-20,7.625,7.875,7.625,7.875,7.539035797119141,33400
1996-12-23,7.875,8.0,7.875,7.875,7.539035797119141,9500
1996-12-24,7.9375,8.0625,7.875,8.0625,7.718536376953125,7900
1996-12-26,8.0625,8.125,8.0,8.0625,7.718536376953125,14000
1996-12-27,7.9375,8.0,7.875,8.0,7.658702850341797,6100
1996-12-30,7.875,8.125,7.75,8.0,7.658702850341797,18900
1996-12-31,8.0,8.0625,7.75,7.8125,7.479201793670654,36500
1997-01-02,7.9375,8.0,7.875,8.0,7.658702850341797,7000
1997-01-03,7.875,8.25,7.875,8.25,7.898037433624268,10100
1997-01-06,8.0,8.25,8.0,8.125,7.778369903564453,3300
1997-01-07,8.0,8.375,8.0,8.375,8.017704963684082,10400
1997-01-08,8.375,8.375,8.125,8.125,7.778369903564453,16700
1997-01-09,8.0,8.125,8.0,8.0,7.658702850341797,3300
1997-01-10,8.0,8.25,8.0,8.25,7.898037433624268,7900
1997-01-13,8.1875,8.25,8.1875,8.25,7.898037433624268,3200
1997-01-14,8.1875,8.375,8.1875,8.375,8.017704963684082,3900
1997-01-15,8.25,8.375,8.25,8.25,7.898037433624268,5200
1997-01-16,8.25,8.375,8.25,8.375,8.017704963684082,4000
1997-01-17,8.375,8.5,8.25,8.5,8.137372016906738,15400
1997-01-20,8.875,9.5,8.75,9.125,8.735708236694336,79000
1997-01-21,9.0625,9.125,8.875,9.125,8.735708236694336,22200
1997-01-22,9.25,9.25,8.75,8.75,8.37670612335205,6200
1997-01-23,8.625,8.75,8.5625,8.625,8.257039070129395,7400
1997-01-24,8.625,8.625,8.125,8.125,7.778369903564453,20900
