Date,Open,High,Low,Close,Adj Close,Volume
1997-01-27,8.25,8.25,8.125,8.125,7.778369903564453,1400
1997-01-28,8.25,8.375,8.125,8.25,7.898037433624268,20100
1997-01-29,8.125,8.25,8.125,8.25,7.898037433624268,8200
1997-01-30,8.25,8.375,8.25,8.375,8.017704963684082,6300
1997-01-31,8.5,8.5,8.375,8.375,8.017704963684082,3700
1997-02-03,8.4375,8.5,8.25,8.25,7.898037433624268,2500
1997-02-04,8.125,8.3125,8.125,8.3125,7.957870960235596,7800
1997-02-05,8.1875,8.3125,8.0625,8.3125,7.957870960235596,11700
1997-02-06,8.1875,8.25,8.1875,8.1875,7.8382039070129395,1000
1997-02-07,8.125,8.125,8.125,8.125,7.778369903564453,1900
1997-02-10,8.25,8.25,8.125,8.125,7.778369903564453,300
1997-02-11,8.0,8.0,8.0,8.0,7.658702850341797,1000
1997-02-12,8.0,8.375,8.0,8.375,8.017704963684082,9100
1997-02-13,8.25,8.25,8.0,8.0,7.658702850341797,7700
1997-02-14,8.0,8.125,8.0,8.125,7.778369903564453,4900
1997-02-18,8.125,9.0,8.125,8.75,8.37670612335205,36700
1997-02-19,8.75,8.75,8.125,8.25,7.898037433624268,13900
1997-02-20,8.25,8.375,8.0625,8.375,8.017704963684082,8900
1997-02-21,8.4375,8.5,8.0,8.5,8.137372016906738,90900
1997-02-24,8.5,8.5,8.375,8.375,8.017704963684082,5900
1997-02-25,8.25,8.25,8.125,8.25,7.898037433624268,3700
1997-02-26,8.125,8.125,8.0,8.0,7.658702850341797,12000
1997-02-27,8.125,8.1875,8.0,8.0,7.658702850341797,13400
1997-02-28,8.0,8.1875,8.0,8.0625,7.718536376953125,8400
1997-03-03,8.125,8.25,8.0,8.125,7.778369903564453,11400
1997-03-04,8.25,8.25,8.125,8.125,7.778369903564453,2700
1997-03-05,8.0,8.0,8.0,8.0,7.658702850341797,1500
1997-03-06,8.0,8.0,8.0,8.0,7.658702850341797,800
1997-03-07,8.25,8.25,8.125,8.125,7.778369903564453,12500
1997-03-10,8.125,8.125,7.875,8.125,7.778369903564453,11900
1997-03-11,8.0,8.25,7.875,8.0,7.658702850341797,19100
1997-03-12,7.875,8.125,7.875,8.0,7.658702850341797,19500
1997-03-13,7.9375,8.0,7.9375,8.0,7.658702850341797,4500
1997-03-14,8.125,8.125,8.0,8.0625,7.718536376953125,5400
1997-03-17,8.1875,8.1875,8.0,8.125,7.778369903564453,6800
1997-03-18,8.125,8.125,7.9375,7.9375,7.598869323730469,15800
1997-03-19,8.0,8.0,7.875,7.875,7.539035797119141,20500
1997-03-20,7.875,7.875,7.5,7.5,7.1800336837768555,15700
1997-03-21,7.625,7.625,7.375,7.375,7.060366630554199,11200
1997-03-24,7.375,7.375,7.0,7.0,6.701364994049072,19200
1997-03-25,7.0625,7.0625,7.0,7.0,6.701364994049072,7100
1997-03-26,7.0,7.0,6.875,7.0,6.701364994049072,9400
1997-03-27,7.0,7.0,6.875,6.875,6.581697940826416,3600
1997-03-31,6.9375,7.0,6.9375,7.0,6.701364994049072,16300
1997-04-01,6.875,6.875,6.875,6.875,6.581697940826416,4900
1997-04-02,6.875,6.9375,6.875,6.875,6.581697940826416,4300
1997-04-03,7.0,7.0,6.875,6.9375,6.641531467437744,20600
1997-04-04,7.0,7.0,6.875,6.875,6.581697940826416,2700
1997-04-07,7.0,7.0,6.875,7.0,6.701364994049072,2100
1997-04-08,6.875,7.0,6.875,7.0,6.701364994049072,3700
1997-04-09,6.875,7.0,6.75,6.875,6.581697940826416,11800
1997-04-10,6.75,6.75,6.625,6.625,6.342363357543945,6300
1997-04-11,6.5,6.75,6.25,6.625,6.342363357543945,18600
1997-04-14,6.6875,6.6875,6.625,6.625,6.342363357543945,11300
1997-04-15,6.75,6.75,6.625,6.75,6.462030410766602,3800
1997-04-16,6.75,6.875,6.75,6.875,6.581697940826416,7600
1997-04-17,6.875,6.875,6.875,6.875,6.581697940826416,2200
1997-04-18,6.75,6.875,6.75,6.75,6.462030410766602,17100
1997-04-21,6.625,6.625,6.625,6.625,6.342363357543945,1100
1997-04-22,6.5,6.5,6.375,6.4375,6.162862300872803,10200
1997-04-23,6.5,6.5,6.5,6.5,6.222696304321289,9400
1997-04-24,6.625,6.625,6.5,6.5,6.222696304321289,9600
1997-04-25,6.5,6.5,6.5,6.5,6.222696304321289,1900
1997-04-28,6.5,6.75,6.5,6.625,6.342363357543945,4700
1997-04-29,6.5,6.75,6.5,6.75,6.462030410766602,4700
1997-04-30,6.625,7.25,6.625,7.125,6.8210320472717285,20000
1997-05-01,7.5,7.5,7.25,7.25,6.940699577331543,14600
1997-05-02,7.375,7.375,7.0,7.0,6.701364994049072,33600
1997-05-05,6.75,6.875,6.75,6.875,6.581697940826416,5500
1997-05-06,6.75,7.0,6.75,7.0,6.701364994049072,7600
1997-05-07,7.0,7.0,6.875,6.875,6.581697940826416,3300
1997-05-08,6.875,7.0,6.875,7.0,6.701364994049072,8700
1997-05-09,7.0,7.0,6.6875,6.75,6.462030410766602,10800
1997-05-12,6.6875,6.9375,6.6875,6.875,6.581697940826416,14300
1997-05-13,6.875,6.9375,6.75,6.75,6.462030410766602,31000
1997-05-14,7.0,7.0,6.875,6.9375,6.641531467437744,7000
1997-05-15,6.8125,6.875,6.75,6.875,6.581697940826416,3700
1997-05-16,6.75,6.75,6.625,6.75,6.462030410766602,6300
1997-05-19,6.625,7.125,6.625,6.875,6.581697940826416,10700
1997-05-20,6.75,6.75,6.625,6.75,6.462030410766602,5500
1997-05-21,6.8125,7.0,6.8125,7.0,6.701364994049072,17900
1997-05-22,7.125,7.125,6.875,7.125,6.8210320472717285,13100
1997-05-23,7.0,7.125,7.0,7.125,6.8210320472717285,10200
1997-05-27,7.125,7.125,7.0,7.125,6.8210320472717285,6000
1997-05-28,7.125,7.25,7.0625,7.1875,6.880866050720215,9800
1997-05-29,7.25,7.375,7.25,7.375,7.060366630554199,5700
1997-05-30,7.375,7.375,7.0,7.125,6.8210320472717285,12700
1997-06-02,7.25,7.375,7.25,7.25,6.940699577331543,5800
1997-06-03,7.25,7.375,7.25,7.25,6.940699577331543,12900
1997-06-04,7.25,7.25,7.25,7.25,6.940699577331543,13100
1997-06-05,7.3125,7.375,7.25,7.375,7.060366630554199,8500
1997-06-06,7.25,7.375,7.25,7.375,7.060366630554199,2900
1997-06-09,7.4375,7.5,7.375,7.375,7.060366630554199,4000
1997-06-10,7.375,7.375,7.375,7.375,7.060366630554199,0
1997-06-11,7.375,7.5,7.375,7.5,7.1800336837768555,8500
1997-06-12,7.5,7.6875,7.4375,7.625,7.29970121383667,5500
1997-06-13,7.625,7.75,7.5,7.5,7.1800336837768555,18600
1997-06-16,7.5,7.625,7.4375,7.4375,7.120200157165527,4400
1997-06-17,7.375,7.5,7.375,7.5,7.1800336837768555,1900
1997-06-18,7.375,7.5,7.375,7.5,7.1800336837768555,2300
1997-06-19,7.5,7.625,7.3125,7.625,7.29970121383667,14800
1997-06-20,7.5,7.5,7.25,7.25,6.940699577331543,11000
1997-06-23,7.3125,7.375,7.3125,7.375,7.060366630554199,2500
1997-06-24,7.4375,7.5,7.375,7.375,7.060366630554199,6500
1997-06-25,7.4375,7.4375,7.375,7.375,7.060366630554199,10400
1997-06-26,7.375,7.5,7.375,7.375,7.060366630554199,7300
1997-06-27,7.375,7.375,7.25,7.375,7.060366630554199,8000
1997-06-30,7.375,7.375,7.375,7.375,7.060366630554199,1000
1997-07-01,7.4375,7.625,7.4375,7.5,7.1800336837768555,11100
1997-07-02,7.75,7.875,7.625,7.875,7.539035797119141,12500
1997-07-03,7.875,8.125,7.875,8.125,7.778369903564453,9700
1997-07-07,8.0,8.0,8.0,8.0,7.658702850341797,9300
1997-07-08,8.0,8.0,7.875,7.875,7.539035797119141,7100
1997-07-09,7.875,8.0625,7.875,8.0625,7.718536376953125,6400
1997-07-10,8.1875,8.1875,8.125,8.1875,7.8382039070129395,3100
1997-07-11,8.1875,8.375,8.1875,8.25,7.898037433624268,10600
1997-07-14,8.125,8.125,8.0,8.125,7.778369903564453,4000
1997-07-15,8.0625,8.25,8.0625,8.1875,7.8382039070129395,3600
1997-07-16,8.125,8.1875,8.125,8.1875,7.8382039070129395,6500
1997-07-17,8.25,8.3125,8.1875,8.3125,7.957870960235596,9400
1997-07-18,8.3125,8.375,8.25,8.3125,7.957870960235596,9700
1997-07-21,8.1875,8.25,8.0625,8.125,7.778369903564453,17000
1997-07-22,8.0,8.125,7.875,7.875,7.539035797119141,8300
1997-07-23,7.75,7.75,7.625,7.6875,7.359534740447998,8000
1997-07-24,7.625,7.75,7.625,7.75,7.419368267059326,15700
1997-07-25,7.75,7.875,7.75,7.875,7.539035797119141,10600
1997-07-28,7.875,7.9375,7.75,7.875,7.539035797119141,4700
1997-07-29,7.875,7.9375,7.875,7.875,7.539035797119141,5800
1997-07-30,8.0,8.25,8.0,8.1875,7.8382039070129395,9000
1997-07-31,8.25,8.25,8.1875,8.1875,7.8382039070129395,5700
1997-08-01,8.25,8.25,8.1875,8.1875,7.8382039070129395,500
1997-08-04,8.25,8.25,7.75,8.0,7.658702850341797,12300
1997-08-05,8.0,8.125,8.0,8.125,7.778369903564453,7100
1997-08-06,8.125,8.25,8.125,8.25,7.898037433624268,6700
1997-08-07,8.25,8.3125,8.125,8.125,7.778369903564453,6700
1997-08-08,8.0,8.1875,8.0,8.0625,7.718536376953125,5300
1997-08-11,8.0,8.125,8.0,8.0,7.658702850341797,1800
1997-08-12,8.0,8.0,7.875,7.875,7.539035797119141,1200
1997-08-13,7.75,7.75,7.5,7.75,7.419368267059326,13500
1997-08-14,7.75,7.75,7.625,7.75,7.419368267059326,3300
1997-08-15,7.75,7.75,7.5,7.5,7.1800336837768555,4100
1997-08-18,7.625,7.625,7.375,7.375,7.060366630554199,7100
1997-08-19,7.375,7.5,7.375,7.5,7.1800336837768555,10200
1997-08-20,7.5,7.5625,7.4375,7.5625,7.239867687225342,8900
1997-08-21,7.5,7.5625,7.5,7.5625,7.239867687225342,1100
1997-08-22,7.5,7.5,7.25,7.375,7.060366630554199,8500
1997-08-25,7.375,7.375,7.375,7.375,7.060366630554199,2000
1997-08-26,7.375,7.375,7.25,7.3125,7.000533103942871,5300
1997-08-27,7.25,7.25,7.0,7.1875,6.880866050720215,9100
1997-08-28,7.1875,7.25,7.125,7.125,6.8210320472717285,7300
1997-08-29,7.0,7.0,7.0,7.0,6.701364994049072,1700
1997-09-02,7.0,7.125,7.0,7.0625,6.7611985206604,1200
1997-09-03,7.0,7.3125,7.0,7.25,6.940699577331543,16200
1997-09-04,7.1875,7.25,7.125,7.125,6.8210320472717285,14100
1997-09-05,7.0625,7.1875,7.0625,7.1875,6.880866050720215,3000
1997-09-08,7.4375,7.5,7.375,7.5,7.1800336837768555,8300
1997-09-09,7.625,7.625,7.5,7.5,7.1800336837768555,6500
1997-09-10,7.625,7.625,7.5625,7.5625,7.239867687225342,4300
1997-09-11,7.5625,7.75,7.5625,7.6875,7.359534740447998,9600
1997-09-12,7.625,7.75,7.625,7.75,7.419368267059326,7400
1997-09-15,7.75,7.75,7.625,7.625,7.29970121383667,6600
1997-09-16,7.625,7.6875,7.625,7.6875,7.359534740447998,18300
1997-09-17,7.625,7.6875,7.625,7.625,7.29970121383667,4800
1997-09-18,7.5,7.625,7.5,7.625,7.29970121383667,12500
1997-09-19,7.625,7.75,7.5,7.5,7.1800336837768555,12900
1997-09-22,7.5,7.625,7.5,7.5625,7.239867687225342,2500
1997-09-23,7.5625,7.625,7.5,7.625,7.29970121383667,8500
1997-09-24,7.5,7.625,7.5,7.5,7.1800336837768555,15900
1997-09-25,7.5,7.5625,7.5,7.5625,7.239867687225342,1500
1997-09-26,7.5625,7.75,7.5,7.625,7.29970121383667,17800
1997-09-29,7.625,8.0,7.625,7.875,7.539035797119141,12900
1997-09-30,7.8125,7.875,7.75,7.875,7.539035797119141,14100
1997-10-01,7.8125,8.0,7.8125,7.9375,7.598869323730469,3500
1997-10-02,8.0,8.25,8.0,8.1875,7.8382039070129395,12100
1997-10-03,8.1875,8.5,8.1875,8.4375,8.07753849029541,14500
1997-10-06,8.375,8.375,8.3125,8.375,8.017704963684082,4800
1997-10-07,8.375,8.625,8.3125,8.625,8.257039070129395,20600
1997-10-08,8.5625,9.125,8.5625,9.125,8.735708236694336,39100
1997-10-09,9.25,9.375,9.125,9.25,8.855375289916992,28900
1997-10-10,9.25,9.25,9.1875,9.25,8.855375289916992,10700
1997-10-13,9.25,9.25,9.0625,9.1875,8.795541763305664,46700
1997-10-14,9.125,9.25,9.0625,9.0625,8.675874710083008,32600
1997-10-15,9.0,9.25,9.0,9.25,8.855375289916992,27600
1997-10-16,9.125,9.125,9.125,9.125,8.735708236694336,2900
1997-10-17,9.125,9.25,9.0,9.25,8.855375289916992,17700
1997-10-20,9.125,9.1875,9.0625,9.1875,8.795541763305664,4100
1997-10-21,9.1875,9.25,9.125,9.25,8.855375289916992,25200
1997-10-22,9.1875,9.1875,9.1875,9.1875,8.795541763305664,7100
1997-10-23,9.125,9.125,9.125,9.125,8.735708236694336,11700
1997-10-24,9.125,9.125,9.125,9.125,8.735708236694336,11100
1997-10-27,9.0,9.125,9.0,9.125,8.735708236694336,11800
1997-10-28,9.0,9.0,8.5625,8.8125,8.436539649963379,34500
1997-10-29,8.875,9.125,8.875,9.0625,8.675874710083008,6600
1997-10-30,9.0,9.125,9.0,9.0625,8.675874710083008,17300
1997-10-31,9.0,9.1875,9.0,9.125,8.735708236694336,11000
1997-11-03,9.125,9.125,9.125,9.125,8.735708236694336,4200
1997-11-04,9.125,9.375,9.0,9.25,8.855375289916992,28700
1997-11-05,9.0,9.125,9.0,9.125,8.735708236694336,13700
1997-11-06,9.125,9.25,9.0625,9.1875,8.795541763305664,13600
1997-11-07,9.25,9.25,9.125,9.125,8.735708236694336,1200
1997-11-10,9.0,9.125,9.0,9.0625,8.675874710083008,26300
1997-11-11,9.0625,9.125,9.0625,9.125,8.735708236694336,6300
1997-11-12,9.0,9.25,9.0,9.1875,8.795541763305664,9600
1997-11-13,9.0,9.125,9.0,9.0,8.61604118347168,24000
1997-11-14,8.9375,9.0,8.875,8.875,8.496373176574707,12000
1997-11-17,8.875,9.0,8.875,9.0,8.61604118347168,8900
1997-11-18,9.0,9.0,8.875,9.0,8.61604118347168,1900
1997-11-19,8.875,8.875,8.75,8.75,8.37670612335205,2700
1997-11-20,8.75,8.75,8.75,8.75,8.37670612335205,5500
1997-11-21,8.75,8.875,8.75,8.875,8.496373176574707,6100
1997-11-24,8.75,8.875,8.75,8.875,8.496373176574707,7100
1997-11-25,8.875,8.875,8.8125,8.875,8.496373176574707,2000
1997-11-26,8.875,8.875,8.875,8.875,8.496373176574707,3800
1997-11-28,8.75,8.8125,8.75,8.8125,8.436539649963379,300
1997-12-01,8.8125,8.9375,8.8125,8.9375,8.556206703186035,8600
1997-12-02,8.875,8.875,8.5,8.5,8.137372016906738,16800
1997-12-03,8.625,8.75,8.625,8.75,8.37670612335205,20500
1997-12-04,8.6875,8.75,8.625,8.75,8.37670612335205,2800
1997-12-05,8.625,8.625,8.625,8.625,8.257039070129395,1700
1997-12-08,8.5,8.75,8.5,8.75,8.37670612335205,4300
1997-12-09,8.75,8.9375,8.75,8.875,8.496373176574707,7000
1997-12-10,8.75,8.875,8.625,8.75,8.37670612335205,2500
1997-12-11,8.625,9.0,8.625,8.875,8.496373176574707,63600
1997-12-12,8.75,8.75,8.6875,8.6875,8.316872596740723,1700
1997-12-15,8.625,8.6875,8.625,8.6875,8.316872596740723,3000
1997-12-16,8.625,8.625,8.5,8.625,8.257039070129395,2700
1997-12-17,8.5,8.625,8.375,8.625,8.257039070129395,2500
1997-12-18,8.6875,8.6875,8.6875,8.6875,8.316872596740723,7300
1997-12-19,8.5625,8.6875,8.5625,8.625,8.257039070129395,14200
1997-12-22,8.6875,8.6875,8.5,8.625,8.257039070129395,14900
1997-12-23,8.75,8.8125,8.75,8.75,8.37670612335205,4700
