Date,Open,High,Low,Close,Adj Close,Volume
1997-12-24,8.75,8.75,8.6875,8.75,8.37670612335205,5100
1997-12-26,8.625,8.625,8.625,8.625,8.257039070129395,1900
1997-12-29,8.75,8.75,8.625,8.75,8.37670612335205,2100
1997-12-30,8.75,9.0,8.75,8.875,8.496373176574707,9400
1997-12-31,8.75,9.0,8.75,9.0,8.61604118347168,11400
1998-01-02,8.875,8.875,8.75,8.875,8.496373176574707,8200
1998-01-05,8.75,9.0,8.75,9.0,8.61604118347168,7300
1998-01-06,9.0,9.125,8.875,8.875,8.496373176574707,11000
1998-01-07,8.875,9.125,8.875,9.0,8.61604118347168,7500
1998-01-08,9.0625,9.125,9.0625,9.0625,8.675874710083008,8500
1998-01-09,9.0625,9.0625,8.875,9.0,8.61604118347168,8500
1998-01-12,8.875,8.9375,8.75,8.75,8.37670612335205,3900
1998-01-13,8.875,8.875,8.625,8.625,8.257039070129395,13800
1998-01-14,8.75,8.75,8.75,8.75,8.37670612335205,200
1998-01-15,8.625,8.625,8.625,8.625,8.257039070129395,2100
1998-01-16,8.625,8.625,8.5625,8.5625,8.197205543518066,1000
1998-01-20,8.5,8.5,8.125,8.375,8.017704963684082,9400
1998-01-21,8.375,8.375,8.125,8.125,7.778369903564453,8900
1998-01-22,8.125,8.125,8.0,8.0,7.658702850341797,9500
1998-01-23,8.0,8.125,8.0,8.0625,7.718536376953125,4300
1998-01-26,8.125,8.125,8.0,8.0,7.658702850341797,8600
1998-01-27,8.0,8.0625,8.0,8.0,7.658702850341797,4900
1998-01-28,8.0,8.0,8.0,8.0,7.658702850341797,0
1998-01-29,7.875,8.0,7.875,8.0,7.658702850341797,6300
1998-01-30,7.875,7.875,7.75,7.875,7.539035797119141,2200
1998-02-02,7.875,8.0,7.625,7.625,7.29970121383667,15100
1998-02-03,7.5,7.5625,7.5,7.5625,7.239867687225342,11500
1998-02-04,7.5625,7.625,7.5625,7.625,7.29970121383667,400
1998-02-05,7.75,8.0,7.75,8.0,7.658702850341797,4900
1998-02-06,8.0,8.125,8.0,8.125,7.778369903564453,4800
1998-02-09,8.25,8.25,8.0,8.0625,7.718536376953125,2800
1998-02-10,8.0,8.375,8.0,8.3125,7.957870960235596,7700
1998-02-11,8.25,8.625,8.25,8.625,8.257039070129395,12200
1998-02-12,8.5,8.5,8.4375,8.5,8.137372016906738,8600
1998-02-13,8.5,8.625,8.375,8.375,8.017704963684082,7800
1998-02-17,8.25,8.25,7.875,7.875,7.539035797119141,36200
1998-02-18,7.75,7.875,7.625,7.875,7.539035797119141,11100
1998-02-19,7.875,7.875,7.75,7.75,7.419368267059326,12500
1998-02-20,7.625,7.75,7.625,7.75,7.419368267059326,4000
1998-02-23,7.75,7.75,7.5,7.5,7.1800336837768555,21300
1998-02-24,7.5,7.5,7.375,7.5,7.1800336837768555,7400
1998-02-25,7.5625,8.0,7.5625,8.0,7.658702850341797,58500
1998-02-26,8.0,8.375,8.0,8.25,7.898037433624268,15600
1998-02-27,8.375,8.375,8.125,8.375,8.017704963684082,2900
1998-03-02,8.5,8.5,8.5,8.5,8.137372016906738,4600
1998-03-03,8.625,8.625,8.5,8.625,8.257039070129395,7200
1998-03-04,8.5625,8.5625,8.5,8.5,8.137372016906738,14700
1998-03-05,8.5,8.5,8.5,8.5,8.137372016906738,2000
1998-03-06,8.5,8.625,8.5,8.625,8.257039070129395,5900
1998-03-09,8.5625,8.5625,8.5,8.5,8.137372016906738,2700
1998-03-10,8.625,8.625,8.625,8.625,8.257039070129395,1600
1998-03-11,8.6875,8.75,8.625,8.75,8.37670612335205,7400
1998-03-12,8.875,8.9375,8.875,8.9375,8.556206703186035,3700
1998-03-13,9.0,9.0,8.875,8.875,8.496373176574707,2800
1998-03-16,8.75,8.875,8.75,8.75,8.37670612335205,2000
1998-03-17,8.6875,8.75,8.6875,8.75,8.37670612335205,5500
1998-03-18,8.75,8.875,8.75,8.75,8.37670612335205,5000
1998-03-19,8.9375,9.0625,8.875,9.0625,8.675874710083008,11100
1998-03-20,9.0,9.125,8.75,8.875,8.496373176574707,16200
1998-03-23,8.75,8.75,8.6875,8.75,8.37670612335205,1700
1998-03-24,8.5,8.75,8.5,8.75,8.37670612335205,16500
1998-03-25,8.625,8.625,8.625,8.625,8.257039070129395,2900
1998-03-26,8.625,8.625,8.625,8.625,8.257039070129395,5000
1998-03-27,8.625,8.625,8.625,8.625,8.257039070129395,1300
1998-03-30,8.75,8.75,8.75,8.75,8.37670612335205,300
1998-03-31,8.75,9.0,8.75,9.0,8.61604118347168,8100
1998-04-01,9.0,9.125,9.0,9.0,8.61604118347168,6500
1998-04-02,9.125,9.1875,9.0,9.1875,8.795541763305664,4600
1998-04-03,9.0,9.3125,9.0,9.3125,8.91520881652832,23900
1998-04-06,9.375,9.375,9.25,9.25,8.855375289916992,8700
1998-04-07,9.125,9.125,8.875,8.875,8.496373176574707,4800
1998-04-08,9.0,9.0,8.875,8.875,8.496373176574707,2000
1998-04-09,8.75,9.0,8.75,9.0,8.61604118347168,4100
1998-04-13,8.875,9.5,8.75,9.5,9.094709396362305,31800
1998-04-14,9.375,9.625,9.25,9.625,9.214376449584961,20800
1998-04-15,9.625,9.625,9.375,9.5,9.094709396362305,13900
1998-04-16,9.5,10.0,9.5,9.9375,9.513545036315918,17300
1998-04-17,10.1875,11.25,10.1875,10.6875,10.231548309326172,47300
1998-04-20,10.8125,11.0,10.6875,11.0,10.530715942382812,15800
1998-04-21,10.75,11.0,10.5,10.5,10.052047729492188,16100
1998-04-22,10.375,10.375,9.75,10.125,9.693045616149902,16600
1998-04-23,9.875,10.5,9.875,10.5,10.052047729492188,6200
1998-04-24,10.4375,10.4375,10.25,10.25,9.812712669372559,10500
1998-04-27,10.375,10.375,10.0,10.0,9.573378562927246,5300
1998-04-28,9.9375,10.0,9.875,10.0,9.573378562927246,4400
1998-04-29,10.0,10.0,9.8125,9.9375,9.513545036315918,2600
1998-04-30,9.9375,10.0,9.875,9.9375,9.513545036315918,12500
1998-05-01,10.0,10.0,10.0,10.0,9.573378562927246,1800
1998-05-04,10.0,10.0,9.875,9.875,9.45371150970459,2600
1998-05-05,9.9375,10.5,9.9375,10.375,9.932380676269531,23900
1998-05-06,10.5,10.5,9.0,9.0,8.61604118347168,42600
1998-05-07,9.0,9.75,9.0,9.4375,9.034875869750977,26900
1998-05-08,9.5625,9.75,9.5,9.75,9.334044456481934,18600
1998-05-11,9.625,9.6875,9.625,9.625,9.214376449584961,3500
1998-05-12,9.75,9.75,9.5,9.625,9.214376449584961,4500
1998-05-13,9.5,9.5,9.375,9.375,8.975042343139648,7300
1998-05-14,9.25,9.4375,9.25,9.25,8.855375289916992,8300
1998-05-15,9.25,9.25,9.1875,9.25,8.855375289916992,6500
1998-05-18,9.125,9.125,9.0,9.125,8.735708236694336,9000
1998-05-19,9.125,9.1875,8.875,9.1875,8.795541763305664,18900
1998-05-20,9.125,9.125,9.125,9.125,8.735708236694336,1800
1998-05-21,9.25,9.375,9.125,9.125,8.735708236694336,7500
1998-05-22,9.25,9.25,9.0625,9.125,8.735708236694336,6700
1998-05-26,9.0625,9.0625,8.875,8.875,8.496373176574707,1500
1998-05-27,8.75,8.75,8.5625,8.6875,8.316872596740723,7000
1998-05-28,8.625,8.75,8.5,8.625,8.257039070129395,16900
1998-05-29,8.625,8.875,8.625,8.875,8.496373176574707,9100
1998-06-01,9.0,9.0,8.75,8.75,8.37670612335205,9700
1998-06-02,8.5,8.5,8.5,8.5,8.137372016906738,5100
1998-06-03,8.5,8.625,8.5,8.625,8.257039070129395,1500
1998-06-04,8.5625,8.5625,8.5,8.5,8.137372016906738,3100
1998-06-05,8.625,8.6875,8.625,8.6875,8.316872596740723,3100
1998-06-08,8.6875,8.6875,8.6875,8.6875,8.316872596740723,1200
1998-06-09,8.6875,8.75,8.6875,8.75,8.37670612335205,4600
1998-06-10,8.6875,8.75,8.6875,8.6875,8.316872596740723,4000
1998-06-11,8.625,8.625,8.5,8.5625,8.197205543518066,77800
1998-06-12,8.5,8.5625,8.5,8.5625,8.197205543518066,10500
1998-06-15,8.5625,8.5625,8.5,8.5,8.137372016906738,9900
1998-06-16,8.4375,8.5,8.375,8.5,8.137372016906738,5600
1998-06-17,8.5,8.625,8.5,8.625,8.257039070129395,4000
1998-06-18,8.5,8.5,8.125,8.25,7.898037433624268,11900
1998-06-19,8.125,8.25,7.875,7.875,7.539035797119141,14300
1998-06-22,7.875,8.25,7.875,8.25,7.898037433624268,6000
1998-06-23,8.125,8.125,7.875,8.0,7.658702850341797,8500
1998-06-24,7.875,8.0,7.875,7.9375,7.598869323730469,2700
1998-06-25,7.9375,8.125,7.9375,8.125,7.778369903564453,8500
1998-06-26,8.125,8.75,8.0,8.625,8.257039070129395,31100
1998-06-29,8.5625,8.625,8.5,8.625,8.257039070129395,5500
1998-06-30,8.5,8.75,8.5,8.5625,8.197205543518066,23700
1998-07-01,8.5,8.5,8.25,8.375,8.017704963684082,14700
1998-07-02,8.25,8.375,8.25,8.25,7.898037433624268,10600
1998-07-06,8.125,8.125,8.125,8.125,7.778369903564453,1500
1998-07-07,8.125,8.125,8.125,8.125,7.778369903564453,7200
1998-07-08,8.0,8.125,8.0,8.0625,7.718536376953125,5200
1998-07-09,8.0,8.125,8.0,8.125,7.778369903564453,7400
1998-07-10,8.1875,8.1875,8.125,8.125,7.778369903564453,12000
1998-07-13,8.125,8.125,7.625,7.625,7.29970121383667,38700
1998-07-14,7.75,7.9375,7.75,7.875,7.539035797119141,11200
1998-07-15,8.0,8.0,7.875,7.875,7.539035797119141,4800
1998-07-16,8.0,8.0,7.875,7.875,7.539035797119141,4400
1998-07-17,7.9375,7.9375,7.8125,7.9375,7.598869323730469,3000
1998-07-20,7.875,7.875,7.75,7.8125,7.479201793670654,2300
1998-07-21,7.9375,7.9375,7.6875,7.6875,7.359534740447998,3000
1998-07-22,7.625,7.6875,7.5625,7.6875,7.359534740447998,4800
1998-07-23,7.625,7.625,7.5625,7.5625,7.239867687225342,1600
1998-07-24,7.5,7.5,7.25,7.25,6.940699577331543,9100
1998-07-27,7.125,7.125,6.75,6.875,6.581697940826416,9000
1998-07-28,7.125,7.125,7.0,7.0,6.701364994049072,11300
1998-07-29,6.875,6.875,6.875,6.875,6.581697940826416,2100
1998-07-30,6.9375,6.9375,6.9375,6.9375,6.641531467437744,100
1998-07-31,6.875,6.875,6.75,6.75,6.462030410766602,2800
1998-08-03,6.625,6.625,6.375,6.375,6.103028774261475,13000
1998-08-04,6.5,6.5,6.125,6.25,5.983361721038818,15800
1998-08-05,6.125,6.125,6.0,6.0,5.744027137756348,7800
1998-08-06,6.125,6.5,6.125,6.375,6.103028774261475,12500
1998-08-07,6.5,6.875,6.5,6.875,6.581697940826416,6900
1998-08-10,7.0,7.5,7.0,7.5,7.1800336837768555,33900
1998-08-11,7.375,7.375,7.25,7.25,6.940699577331543,5600
1998-08-12,7.25,7.25,7.1875,7.25,6.940699577331543,1400
1998-08-13,7.25,7.25,7.25,7.25,6.940699577331543,1400
1998-08-14,7.1875,7.25,7.1875,7.1875,6.880866050720215,3400
1998-08-17,7.0625,7.0625,7.0,7.0,6.701364994049072,11100
1998-08-18,7.0,7.25,7.0,7.25,6.940699577331543,4000
1998-08-19,7.375,7.375,7.0625,7.25,6.940699577331543,8000
1998-08-20,7.0,7.0,6.9375,6.9375,6.641531467437744,9000
1998-08-21,7.0,7.0,7.0,7.0,6.701364994049072,2100
1998-08-24,7.125,7.125,6.75,7.0,6.701364994049072,6000
1998-08-25,6.8125,7.125,6.8125,7.125,6.8210320472717285,8800
1998-08-26,7.1875,7.625,7.1875,7.625,7.29970121383667,4600
1998-08-27,7.625,7.75,7.375,7.75,7.419368267059326,10100
1998-08-28,7.625,7.625,7.0,7.5,7.1800336837768555,20500
1998-08-31,7.375,7.375,6.625,6.6875,6.402196884155273,17200
1998-09-01,6.75,7.0,6.625,6.75,6.462030410766602,13300
1998-09-02,6.625,6.625,6.5,6.5,6.222696304321289,3900
1998-09-03,6.375,6.5,6.375,6.4375,6.162862300872803,2100
1998-09-04,6.5,6.5,6.4375,6.5,6.222696304321289,10900
1998-09-08,6.625,6.625,6.5625,6.5625,6.282529830932617,6600
1998-09-09,6.5,6.5,6.5,6.5,6.222696304321289,1300
1998-09-10,6.5,6.5,6.5,6.5,6.222696304321289,0
1998-09-11,6.625,6.625,6.5,6.5,6.222696304321289,1200
1998-09-14,6.5,6.5,6.375,6.375,6.103028774261475,900
1998-09-15,6.4375,6.5,6.4375,6.5,6.222696304321289,1000
1998-09-16,6.5,6.5,6.375,6.5,6.222696304321289,6600
1998-09-17,6.375,6.5,6.375,6.5,6.222696304321289,1900
1998-09-18,6.625,6.8125,6.625,6.8125,6.52186393737793,5700
1998-09-21,6.8125,6.8125,6.75,6.8125,6.52186393737793,3300
1998-09-22,6.75,6.75,6.5625,6.5625,6.282529830932617,2600
1998-09-23,6.5,6.625,6.5,6.625,6.342363357543945,2000
1998-09-24,6.6875,7.0,6.625,7.0,6.701364994049072,11800
1998-09-25,6.875,7.0,6.75,6.9375,6.641531467437744,5000
1998-09-28,7.0625,7.0625,6.9375,6.9375,6.641531467437744,12200
1998-09-29,6.9375,6.9375,6.9375,6.9375,6.641531467437744,0
1998-09-30,6.9375,6.9375,6.9375,6.9375,6.641531467437744,3200
1998-10-01,6.9375,7.0,6.875,7.0,6.701364994049072,5900
1998-10-02,7.0,7.0,7.0,7.0,6.701364994049072,400
1998-10-05,6.875,6.875,6.625,6.75,6.462030410766602,28100
1998-10-06,6.75,6.875,6.625,6.875,6.581697940826416,1300
1998-10-07,6.75,6.875,6.625,6.625,6.342363357543945,13600
1998-10-08,6.625,6.625,6.125,6.125,5.863694190979004,20000
1998-10-09,6.0,6.5,6.0,6.5,6.222696304321289,22200
1998-10-12,6.5,6.5,6.375,6.375,6.103028774261475,2200
1998-10-13,6.25,6.25,6.25,6.25,5.983361721038818,500
1998-10-14,6.0,6.25,6.0,6.125,5.863694190979004,39200
1998-10-15,6.125,6.25,6.125,6.125,5.863694190979004,4600
1998-10-16,6.0625,6.0625,6.0,6.0,5.744027137756348,44900
1998-10-19,6.0,6.0,6.0,6.0,5.744027137756348,3800
1998-10-20,6.0625,6.0625,5.9375,5.9375,5.6841936111450195,34600
1998-10-21,5.9375,6.0,5.9375,6.0,5.744027137756348,6700
1998-10-22,5.9375,5.9375,5.75,5.75,5.504692554473877,2900
1998-10-23,5.875,5.875,5.75,5.75,5.504692554473877,3400
1998-10-26,5.75,6.125,5.625,5.9375,5.6841936111450195,14900
1998-10-27,6.0,6.125,5.875,6.125,5.863694190979004,7000
1998-10-28,6.0,6.0,5.625,5.625,5.385025501251221,9000
1998-10-29,5.75,5.875,5.75,5.875,5.624360084533691,6000
1998-10-30,5.8125,5.9375,5.75,5.75,5.504692554473877,9600
1998-11-02,5.8125,5.875,5.6875,5.75,5.504692554473877,14500
1998-11-03,5.75,5.75,5.6875,5.6875,5.444859027862549,800
1998-11-04,5.75,6.375,5.75,6.375,6.103028774261475,42300
1998-11-05,6.5,6.75,6.375,6.375,6.103028774261475,74900
1998-11-06,6.4375,6.4375,6.3125,6.375,6.103028774261475,7000
1998-11-09,6.25,6.25,5.625,5.625,5.385025501251221,10100
1998-11-10,5.75,6.0,5.6875,6.0,5.744027137756348,7000
1998-11-11,5.875,5.875,5.75,5.8125,5.564526081085205,3500
1998-11-12,5.75,5.75,5.75,5.75,5.504692554473877,700
1998-11-13,5.8125,5.8125,5.8125,5.8125,5.564526081085205,2500
1998-11-16,5.8125,5.875,5.8125,5.875,5.624360084533691,3300
1998-11-17,6.0,6.0,6.0,6.0,5.744027137756348,200
1998-11-18,6.0,6.0,5.75,5.75,5.504692554473877,5200
1998-11-19,5.75,5.75,5.6875,5.75,5.504692554473877,13100
1998-11-20,5.75,5.75,5.6875,5.6875,5.444859027862549,4200
1998-11-23,5.75,6.0,5.75,5.875,5.624360084533691,16600
1998-11-24,5.8125,5.8125,5.75,5.75,5.504692554473877,7100
1998-11-25,5.75,5.875,5.6875,5.8125,5.564526081085205,11300
