Date,Open,High,Low,Close,Adj Close,Volume
1998-11-27,5.9375,5.9375,5.875,5.9375,5.6841936111450195,12000
1998-11-30,5.875,5.875,5.6875,5.6875,5.444859027862549,2800
1998-12-01,5.6875,5.6875,5.625,5.6875,5.444859027862549,10400
1998-12-02,5.625,5.6875,5.5625,5.5625,5.325191974639893,10600
1998-12-03,5.6875,5.6875,5.5,5.5,5.265357971191406,15000
1998-12-04,5.5625,5.5625,5.5,5.5,5.265357971191406,7300
1998-12-07,5.625,5.625,5.375,5.375,5.14569091796875,10300
1998-12-08,5.25,5.375,4.875,5.0,4.786689281463623,38000
1998-12-09,5.0,5.0625,4.9375,5.0625,4.846522808074951,11600
1998-12-10,4.9375,4.9375,4.875,4.875,4.667022228240967,10400
1998-12-11,4.9375,4.9375,4.625,4.75,4.547354698181152,13100
1998-12-14,4.625,5.375,4.375,4.5,4.30802059173584,96200
1998-12-15,4.625,5.125,4.5,4.625,4.427687644958496,174100
1998-12-16,4.75,4.75,4.25,4.25,4.068686008453369,46900
1998-12-17,4.5,5.125,4.5,4.6875,4.487521171569824,111100
1998-12-18,4.8125,5.0,4.625,4.875,4.667022228240967,23600
1998-12-21,4.875,4.875,4.6875,4.8125,4.6071882247924805,16400
1998-12-22,4.8125,4.8125,4.625,4.6875,4.487521171569824,15500
1998-12-23,4.6875,4.75,4.5625,4.5625,4.367854118347168,8000
1998-12-24,4.5625,4.9375,4.5625,4.8125,4.6071882247924805,9000
1998-12-28,4.9375,5.125,4.875,5.0,4.786689281463623,45300
1998-12-29,5.0,5.125,5.0,5.0625,4.846522808074951,38000
1998-12-30,5.125,5.125,5.0,5.125,4.906356334686279,19200
1998-12-31,5.0625,5.125,5.0,5.125,4.906356334686279,10500
1999-01-04,5.0625,5.0625,4.75,4.875,4.667022228240967,12000
1999-01-05,4.8125,4.875,4.8125,4.875,4.667022228240967,1500
1999-01-06,4.875,5.0625,4.875,4.875,4.667022228240967,10000
1999-01-07,4.8125,4.8125,4.75,4.8125,4.6071882247924805,2000
1999-01-08,4.875,5.0,4.875,4.875,4.667022228240967,3900
1999-01-11,4.75,5.0,4.375,4.625,4.427687644958496,19500
1999-01-12,4.5625,4.5625,4.5,4.5,4.30802059173584,24200
1999-01-13,4.5,4.5,4.3125,4.3125,4.128519535064697,15800
1999-01-14,4.3125,4.375,4.1875,4.1875,4.008852481842041,18300
1999-01-15,4.125,4.625,4.125,4.5,4.30802059173584,24600
1999-01-19,4.625,4.8125,4.625,4.75,4.547354698181152,8000
1999-01-20,4.75,4.8125,4.75,4.8125,4.6071882247924805,5400
1999-01-21,4.75,4.8125,4.75,4.8125,4.6071882247924805,3400
1999-01-22,4.6875,4.875,4.6875,4.875,4.667022228240967,8500
1999-01-25,4.8125,4.9375,4.8125,4.9375,4.726855754852295,6200
1999-01-26,4.9375,4.9375,4.875,4.9375,4.726855754852295,8000
1999-01-27,4.9375,5.0625,4.9375,5.0,4.786689281463623,3900
1999-01-28,4.9375,5.0,4.875,5.0,4.786689281463623,19900
1999-01-29,5.0,5.375,5.0,5.375,5.14569091796875,26100
1999-02-01,5.25,5.8125,5.25,5.75,5.504692554473877,24600
1999-02-02,5.625,6.875,5.625,6.875,6.581697940826416,50700
1999-02-03,6.75,7.5,6.625,7.0,6.701364994049072,35900
1999-02-04,7.125,7.125,6.875,6.9375,6.641531467437744,11600
1999-02-05,6.75,6.9375,6.625,6.9375,6.641531467437744,9900
1999-02-08,6.875,7.125,6.875,7.0625,6.7611985206604,7300
1999-02-09,7.1875,7.1875,6.9375,6.9375,6.641531467437744,8200
1999-02-10,6.875,7.0,6.5,6.5,6.222696304321289,8000
1999-02-11,6.625,6.75,6.625,6.6875,6.402196884155273,5500
1999-02-12,6.75,6.75,6.5625,6.5625,6.282529830932617,12000
1999-02-16,6.6875,6.6875,5.875,6.125,5.863694190979004,20700
1999-02-17,6.0,6.0,5.625,5.625,5.385025501251221,5600
1999-02-18,5.75,5.75,5.625,5.625,5.385025501251221,10100
1999-02-19,5.5625,5.5625,5.375,5.375,5.14569091796875,9700
1999-02-22,5.4375,5.4375,5.25,5.3125,5.085857391357422,9600
1999-02-23,5.4375,5.5,5.25,5.25,5.026023864746094,10100
1999-02-24,5.25,5.25,5.0,5.0,4.786689281463623,7600
1999-02-25,5.0,5.125,4.875,5.125,4.906356334686279,35200
1999-02-26,5.125,5.25,5.125,5.125,4.906356334686279,11600
1999-03-01,5.25,5.25,5.1875,5.25,5.026023864746094,7500
1999-03-02,5.1875,5.4375,5.1875,5.1875,4.966190338134766,6100
1999-03-03,5.1875,5.1875,5.1875,5.1875,4.966190338134766,14100
1999-03-04,5.1875,5.5,5.1875,5.375,5.14569091796875,17400
1999-03-05,5.4375,5.5625,5.4375,5.5625,5.325191974639893,20900
1999-03-08,5.5,5.5,5.375,5.5,5.265357971191406,18200
1999-03-09,5.4375,5.4375,5.3125,5.375,5.14569091796875,16800
1999-03-10,5.625,5.625,5.375,5.375,5.14569091796875,12900
1999-03-11,5.375,5.375,5.0,5.125,4.906356334686279,37100
1999-03-12,5.125,5.125,5.125,5.125,4.906356334686279,1200
1999-03-15,5.0625,5.125,5.0,5.125,4.906356334686279,3800
1999-03-16,5.125,5.125,5.125,5.125,4.906356334686279,8400
1999-03-17,5.125,5.125,5.0,5.0,4.786689281463623,10100
1999-03-18,5.0,5.0,4.875,5.0,4.786689281463623,2700
1999-03-19,5.0,5.125,5.0,5.0,4.786689281463623,9700
1999-03-22,5.0,5.0625,5.0,5.0625,4.846522808074951,16200
1999-03-23,5.0,5.125,4.9375,5.125,4.906356334686279,21100
1999-03-24,5.0625,5.0625,5.0,5.0625,4.846522808074951,2300
1999-03-25,5.375,5.375,5.125,5.125,4.906356334686279,15400
1999-03-26,5.0,5.375,4.9375,5.25,5.026023864746094,17500
1999-03-29,5.25,5.25,4.875,5.0,4.786689281463623,13600
1999-03-30,5.0,5.125,5.0,5.125,4.906356334686279,4800
1999-03-31,5.125,5.3125,4.375,4.375,4.188353061676025,39700
1999-04-01,4.5,5.0,4.5,5.0,4.786689281463623,12000
1999-04-05,5.25,5.25,5.0625,5.0625,4.846522808074951,15500
1999-04-06,5.0,5.1875,5.0,5.1875,4.966190338134766,10400
1999-04-07,5.25,5.25,5.0625,5.0625,4.846522808074951,9700
1999-04-08,5.0,5.0,4.75,4.75,4.547354698181152,7000
1999-04-09,4.875,5.0625,4.875,5.0,4.786689281463623,42600
1999-04-12,5.0,5.0,4.625,4.75,4.547354698181152,31900
1999-04-13,4.75,4.75,4.75,4.75,4.547354698181152,1500
1999-04-14,4.625,4.875,4.625,4.625,4.427687644958496,21900
1999-04-15,4.625,5.0,4.625,4.75,4.547354698181152,30600
1999-04-16,4.6875,4.8125,4.625,4.75,4.547354698181152,4000
1999-04-19,4.875,5.125,4.625,5.125,4.906356334686279,19800
1999-04-20,5.125,5.125,5.0,5.0,4.786689281463623,21400
1999-04-21,4.875,5.125,4.875,5.125,4.906356334686279,6000
1999-04-22,5.0,5.0,4.875,5.0,4.786689281463623,13800
1999-04-23,4.875,4.9375,4.8125,4.9375,4.726855754852295,3100
1999-04-26,4.8125,4.8125,4.8125,4.8125,4.6071882247924805,2600
1999-04-27,4.8125,4.9375,4.6875,4.9375,4.726855754852295,15900
1999-04-28,5.0,5.0,4.875,4.875,4.667022228240967,2300
1999-04-29,4.875,4.875,4.875,4.875,4.667022228240967,2300
1999-04-30,4.875,4.875,4.875,4.875,4.667022228240967,2400
1999-05-03,4.875,4.875,4.75,4.875,4.667022228240967,11200
1999-05-04,4.8125,4.875,4.75,4.8125,4.6071882247924805,15800
1999-05-05,4.75,4.75,4.75,4.75,4.547354698181152,1100
1999-05-06,4.75,4.875,4.75,4.875,4.667022228240967,5100
1999-05-07,4.875,4.9375,4.875,4.875,4.667022228240967,4200
1999-05-10,4.9375,5.0625,4.8125,5.0,4.786689281463623,20400
1999-05-11,4.875,4.9375,4.875,4.9375,4.726855754852295,3000
1999-05-12,4.875,5.0,4.875,5.0,4.786689281463623,13100
1999-05-13,4.875,5.125,4.875,5.0,4.786689281463623,22000
1999-05-14,4.875,5.0625,4.875,5.0,4.786689281463623,10600
1999-05-17,5.0,5.0625,4.75,4.8125,4.6071882247924805,15800
1999-05-18,4.8125,4.9375,4.75,4.875,4.667022228240967,13800
1999-05-19,5.0,5.0,4.875,5.0,4.786689281463623,10500
1999-05-20,5.0,5.0625,5.0,5.0625,4.846522808074951,19300
1999-05-21,5.0625,5.125,5.0625,5.125,4.906356334686279,7600
1999-05-24,5.0625,5.125,4.9375,5.0,4.786689281463623,10200
1999-05-25,5.0625,5.0625,5.0,5.0625,4.846522808074951,8700
1999-05-26,5.0,5.0,4.875,4.875,4.667022228240967,8000
1999-05-27,5.0,5.0,4.9375,4.9375,4.726855754852295,11700
1999-05-28,4.9375,5.0625,4.9375,5.0,4.786689281463623,2400
1999-06-01,4.875,5.0625,4.875,5.0625,4.846522808074951,4300
1999-06-02,5.0,5.0625,5.0,5.0625,4.846522808074951,10400
1999-06-03,5.0,5.0,5.0,5.0,4.786689281463623,6500
1999-06-04,5.0,5.0,5.0,5.0,4.786689281463623,8700
1999-06-07,5.0,5.0625,5.0,5.0625,4.846522808074951,12600
1999-06-08,5.0,5.0,4.875,4.9375,4.726855754852295,10800
1999-06-09,5.0,5.0,4.9375,4.9375,4.726855754852295,9000
1999-06-10,5.0,5.0,5.0,5.0,4.786689281463623,10400
1999-06-11,5.0,5.0625,5.0,5.0,4.786689281463623,16000
1999-06-14,5.0625,5.0625,5.0,5.0,4.786689281463623,6200
1999-06-15,4.875,5.0625,4.875,5.0,4.786689281463623,18200
1999-06-16,5.0,5.5,5.0,5.5,5.265357971191406,43300
1999-06-17,5.5,5.5,5.375,5.5,5.265357971191406,33200
1999-06-18,5.5,5.625,5.4375,5.5,5.265357971191406,24400
1999-06-21,5.5,5.5,5.5,5.5,5.265357971191406,17200
1999-06-22,5.5,5.5,5.375,5.5,5.265357971191406,10200
1999-06-23,5.4375,5.4375,5.0,5.25,5.026023864746094,11700
1999-06-24,5.25,5.375,5.25,5.375,5.14569091796875,12500
1999-06-25,5.4375,5.6875,5.4375,5.625,5.385025501251221,21400
1999-06-28,5.6875,5.875,5.625,5.75,5.504692554473877,15800
1999-06-29,5.625,5.6875,5.5625,5.6875,5.444859027862549,7000
1999-06-30,5.625,5.6875,5.5,5.6875,5.444859027862549,9900
1999-07-01,5.6875,5.8125,5.6875,5.8125,5.564526081085205,2000
1999-07-02,5.8125,5.875,5.75,5.75,5.504692554473877,7900
1999-07-06,5.875,5.875,5.875,5.875,5.624360084533691,3500
1999-07-07,5.875,6.0,5.625,5.625,5.385025501251221,8700
1999-07-08,5.75,6.0,5.75,5.8125,5.564526081085205,24100
1999-07-09,5.9375,6.0,5.875,5.9375,5.6841936111450195,6000
1999-07-12,6.0,6.1875,5.9375,6.0625,5.803860664367676,31800
1999-07-13,6.0,6.0,6.0,6.0,5.744027137756348,1900
1999-07-14,5.9375,6.0,5.9375,6.0,5.744027137756348,16200
1999-07-15,5.5,5.9375,5.0,5.875,5.624360084533691,61500
1999-07-16,5.8125,5.8125,5.25,5.625,5.385025501251221,40800
1999-07-19,5.5,5.625,5.5,5.625,5.385025501251221,13200
1999-07-20,5.5,5.625,5.5,5.5,5.265357971191406,10900
1999-07-21,5.375,5.5625,5.375,5.5625,5.325191974639893,3000
1999-07-22,5.5625,5.5625,5.5625,5.5625,5.325191974639893,800
1999-07-23,5.4375,5.5,5.4375,5.5,5.265357971191406,4500
1999-07-26,5.5,5.5,5.5,5.5,5.265357971191406,4400
1999-07-27,5.5,5.5,5.5,5.5,5.265357971191406,4800
1999-07-28,5.5625,5.625,5.375,5.625,5.385025501251221,5600
1999-07-29,5.5,5.5,5.375,5.5,5.265357971191406,13100
1999-07-30,5.4375,5.4375,5.375,5.375,5.14569091796875,2000
1999-08-02,5.25,5.25,5.25,5.25,5.026023864746094,2900
1999-08-03,5.25,5.25,5.125,5.125,4.906356334686279,11900
1999-08-04,5.125,5.375,5.125,5.375,5.14569091796875,6200
1999-08-05,5.5,5.75,5.5,5.625,5.385025501251221,11400
1999-08-06,5.5,5.625,5.5,5.625,5.385025501251221,19300
1999-08-09,5.5,5.5,5.375,5.5,5.265357971191406,3100
1999-08-10,5.375,5.4375,5.375,5.4375,5.205524444580078,7500
1999-08-11,5.3125,5.375,5.3125,5.375,5.14569091796875,2000
1999-08-12,5.25,5.375,5.125,5.25,5.026023864746094,12400
1999-08-13,5.125,5.1875,5.0625,5.0625,4.846522808074951,18800
1999-08-16,5.0625,5.125,5.0,5.0,4.786689281463623,6500
1999-08-17,5.0,5.0625,5.0,5.0,4.786689281463623,10000
1999-08-18,4.875,5.125,4.75,5.125,4.906356334686279,8600
1999-08-19,5.0625,5.0625,5.0,5.0,4.786689281463623,1900
1999-08-20,5.0,5.0,5.0,5.0,4.786689281463623,1000
1999-08-23,4.875,5.0,4.875,4.9375,4.726855754852295,5400
1999-08-24,4.9375,4.9375,4.9375,4.9375,4.726855754852295,300
1999-08-25,4.9375,5.0,4.75,4.75,4.547354698181152,20700
1999-08-26,4.75,4.75,4.6875,4.6875,4.487521171569824,9800
1999-08-27,4.6875,4.6875,4.6875,4.6875,4.487521171569824,0
1999-08-30,4.625,4.6875,4.625,4.6875,4.487521171569824,8700
1999-08-31,4.75,4.75,4.75,4.75,4.547354698181152,2700
1999-09-01,4.75,4.8125,4.6875,4.8125,4.6071882247924805,2200
1999-09-02,4.875,5.0,4.875,5.0,4.786689281463623,11700
1999-09-03,5.0,5.5,5.0,5.5,5.265357971191406,43600
1999-09-07,5.625,5.625,5.5,5.5,5.265357971191406,31600
1999-09-08,5.375,5.375,5.125,5.125,4.906356334686279,3200
1999-09-09,5.125,5.1875,4.875,5.1875,4.966190338134766,16900
1999-09-10,5.125,5.375,4.75,4.875,4.667022228240967,50400
1999-09-13,4.8125,5.0,4.8125,4.875,4.667022228240967,25800
1999-09-14,4.875,4.9375,4.875,4.9375,4.726855754852295,2500
1999-09-15,4.875,4.875,4.5625,4.5625,4.367854118347168,6000
1999-09-16,4.6875,4.6875,4.625,4.625,4.427687644958496,1300
1999-09-17,4.5,4.5625,4.5,4.5,4.30802059173584,4300
1999-09-20,4.5,4.625,4.5,4.625,4.427687644958496,300
1999-09-21,4.5,4.625,4.5,4.625,4.427687644958496,2100
1999-09-22,4.5,4.5,4.4375,4.4375,4.2481865882873535,1300
1999-09-23,4.5625,4.5625,4.4375,4.4375,4.2481865882873535,500
1999-09-24,4.375,4.375,4.25,4.375,4.188353061676025,5400
1999-09-27,4.3125,4.3125,4.3125,4.3125,4.128519535064697,200
1999-09-28,4.25,4.25,4.125,4.25,4.068686008453369,3400
1999-09-29,4.25,4.25,3.9375,3.9375,3.7695178985595703,32400
1999-09-30,4.0,4.0625,2.625,3.5,3.350682497024536,59700
1999-10-01,3.625,4.0,3.625,4.0,3.8293514251708984,13900
1999-10-04,3.9375,3.9375,3.9375,3.9375,3.7695178985595703,500
1999-10-05,3.9375,4.1875,3.9375,4.125,3.949018716812134,10600
1999-10-06,4.0,4.0625,3.625,3.8125,3.649850606918335,10900
1999-10-07,3.875,4.4375,3.875,4.3125,4.128519535064697,74900
1999-10-08,4.5,4.75,4.25,4.5,4.30802059173584,25600
1999-10-11,4.375,4.5,4.375,4.4375,4.2481865882873535,19700
1999-10-12,4.5,4.5,4.25,4.375,4.188353061676025,17000
1999-10-13,4.4375,4.5,4.3125,4.5,4.30802059173584,23900
1999-10-14,4.5,4.5,4.25,4.375,4.188353061676025,6700
1999-10-15,4.5,4.5,4.0625,4.1875,4.008852481842041,9600
1999-10-18,4.25,4.25,4.1875,4.25,4.068686008453369,5500
1999-10-19,4.125,4.125,4.0625,4.0625,3.8891849517822266,10200
1999-10-20,4.0625,4.0625,3.9375,4.0,3.8293514251708984,10200
1999-10-21,3.875,3.9375,3.875,3.9375,3.7695178985595703,600
