Date,Open,High,Low,Close,Adj Close,Volume
1999-10-22,3.9375,3.9375,3.875,3.9375,3.7695178985595703,2200
1999-10-25,3.875,3.875,3.875,3.875,3.709684133529663,1100
1999-10-26,3.875,4.0,3.875,3.9375,3.7695178985595703,12100
1999-10-27,4.0,4.0,3.9375,4.0,3.8293514251708984,1800
1999-10-28,3.875,4.0,3.875,4.0,3.8293514251708984,2100
1999-10-29,4.0,4.25,3.8125,4.0,3.8293514251708984,36600
1999-11-01,4.0,4.0,3.75,3.875,3.709684133529663,5200
1999-11-02,3.9375,4.0,3.9375,4.0,3.8293514251708984,7400
1999-11-03,4.0,4.0,3.875,3.875,3.709684133529663,5800
1999-11-04,3.875,3.875,3.75,3.75,3.5900168418884277,5800
1999-11-05,3.875,3.875,3.8125,3.875,3.709684133529663,4000
1999-11-08,3.8125,3.8125,3.75,3.75,3.5900168418884277,5400
1999-11-09,3.8125,4.0,3.8125,4.0,3.8293514251708984,21800
1999-11-10,3.9375,3.9375,3.625,3.75,3.5900168418884277,21500
1999-11-11,3.875,4.0,3.875,3.9375,3.7695178985595703,7800
1999-11-12,3.9375,3.9375,3.875,3.9375,3.7695178985595703,4400
1999-11-15,3.75,3.875,3.625,3.625,3.4703497886657715,25500
1999-11-16,3.5,3.625,3.375,3.5625,3.4105160236358643,29900
1999-11-17,3.5625,3.6875,3.5,3.5625,3.4105160236358643,14200
1999-11-18,3.5,3.75,3.5,3.75,3.5900168418884277,8500
1999-11-19,3.75,3.75,3.5,3.75,3.5900168418884277,22400
1999-11-22,3.8125,3.8125,3.625,3.6875,3.5301833152770996,4200
1999-11-23,3.6875,3.875,3.5,3.5,3.350682497024536,25900
1999-11-24,3.75,3.875,3.6875,3.875,3.709684133529663,24600
1999-11-26,3.8125,3.9375,3.8125,3.875,3.709684133529663,19500
1999-11-29,3.9375,3.9375,3.875,3.9375,3.7695178985595703,7000
1999-11-30,3.9375,4.0,3.875,3.9375,3.7695178985595703,36100
1999-12-01,4.0,4.0625,3.9375,3.9375,3.7695178985595703,132000
1999-12-02,4.0,4.0,3.875,4.0,3.8293514251708984,7800
1999-12-03,4.0,4.6875,3.875,3.875,3.709684133529663,150900
1999-12-06,3.875,3.9375,3.75,3.875,3.709684133529663,12200
1999-12-07,3.875,3.9375,3.8125,3.9375,3.7695178985595703,11200
1999-12-08,3.875,3.9375,3.8125,3.8125,3.649850606918335,14500
1999-12-09,3.8125,3.875,3.8125,3.8125,3.649850606918335,9700
1999-12-10,3.9375,3.9375,3.8125,3.8125,3.649850606918335,9800
1999-12-13,3.9375,3.9375,3.625,3.625,3.4703497886657715,14200
1999-12-14,3.75,3.875,3.625,3.875,3.709684133529663,9200
1999-12-15,3.75,3.8125,3.625,3.625,3.4703497886657715,18000
1999-12-16,3.625,3.6875,3.5,3.5,3.350682497024536,10600
1999-12-17,3.5,3.625,3.5,3.625,3.4703497886657715,1400
1999-12-20,3.6875,3.6875,3.625,3.625,3.4703497886657715,6100
1999-12-21,3.5,3.625,3.5,3.625,3.4703497886657715,4600
1999-12-22,3.5,3.5,3.25,3.4375,3.290848970413208,34000
1999-12-23,3.4375,3.625,3.375,3.625,3.4703497886657715,18900
1999-12-27,3.5,3.5,3.5,3.5,3.350682497024536,15300
1999-12-28,3.375,3.5,3.3125,3.5,3.350682497024536,17400
1999-12-29,3.375,3.5,3.375,3.5,3.350682497024536,29100
1999-12-30,3.4375,3.4375,3.25,3.4375,3.290848970413208,28900
1999-12-31,3.375,3.875,3.25,3.875,3.709684133529663,64300
2000-01-03,3.875,4.125,3.75,4.0625,3.8891849517822266,118000
2000-01-04,4.0625,5.0,4.0,5.0,4.786689281463623,67000
2000-01-05,5.25,5.625,5.25,5.375,5.14569091796875,64500
2000-01-06,5.375,5.875,5.375,5.8125,5.564526081085205,46400
2000-01-07,5.875,5.875,5.25,5.3125,5.085857391357422,30000
2000-01-10,5.4375,5.5,5.3125,5.375,5.14569091796875,4600
2000-01-11,5.25,5.375,5.25,5.25,5.026023864746094,12500
2000-01-12,5.125,5.125,5.0,5.0,4.786689281463623,9500
2000-01-13,5.0,5.125,4.5,4.875,4.667022228240967,10000
2000-01-14,4.9375,5.0,4.9375,5.0,4.786689281463623,6000
2000-01-18,5.0,5.0,4.875,5.0,4.786689281463623,8800
2000-01-19,4.875,5.0,4.875,5.0,4.786689281463623,2800
2000-01-20,5.0625,5.0625,4.75,4.875,4.667022228240967,5200
2000-01-21,4.875,5.0,4.625,4.625,4.427687644958496,6400
2000-01-24,4.75,5.0,4.75,4.9375,4.726855754852295,1500
2000-01-25,4.8125,4.8125,4.8125,4.8125,4.6071882247924805,1000
2000-01-26,4.875,5.0,4.75,4.75,4.547354698181152,1600
2000-01-27,4.875,4.9375,4.75,4.8125,4.6071882247924805,5500
2000-01-28,4.875,5.0,4.75,4.75,4.547354698181152,6100
2000-01-31,4.625,4.6875,4.625,4.6875,4.487521171569824,3600
2000-02-01,4.5,4.6875,4.5,4.6875,4.487521171569824,4300
2000-02-02,4.75,4.875,4.625,4.875,4.667022228240967,2800
2000-02-03,4.75,4.75,4.625,4.625,4.427687644958496,6000
2000-02-04,4.75,4.875,4.75,4.75,4.547354698181152,5900
2000-02-07,4.875,4.875,4.75,4.75,4.547354698181152,11600
2000-02-08,5.125,5.125,4.875,4.875,4.667022228240967,37800
2000-02-09,4.875,4.875,4.625,4.625,4.427687644958496,13400
2000-02-10,4.625,4.625,4.5,4.5,4.30802059173584,4800
2000-02-11,4.5,4.625,4.25,4.25,4.068686008453369,16200
2000-02-14,4.25,4.375,4.25,4.375,4.188353061676025,2900
2000-02-15,4.375,4.375,4.125,4.25,4.068686008453369,18000
2000-02-16,4.25,4.25,4.0625,4.25,4.068686008453369,14900
2000-02-17,4.125,4.5,4.125,4.25,4.068686008453369,9600
2000-02-18,4.125,4.375,4.125,4.125,3.949018716812134,8800
2000-02-22,4.125,4.125,4.0,4.0,3.8293514251708984,23400
2000-02-23,4.125,4.125,4.0,4.0,3.8293514251708984,2000
2000-02-24,4.0625,4.0625,4.0,4.0,3.8293514251708984,5500
2000-02-25,4.125,4.125,4.0,4.0,3.8293514251708984,5400
2000-02-28,3.875,4.0625,3.875,4.0,3.8293514251708984,11200
2000-02-29,4.0625,4.125,3.9375,3.9375,3.7695178985595703,5400
2000-03-01,3.9375,3.9375,3.9375,3.9375,3.7695178985595703,100
2000-03-02,3.9375,4.0625,3.875,3.9375,3.7695178985595703,16100
2000-03-03,3.9375,4.125,3.9375,4.0,3.8293514251708984,14700
2000-03-06,4.125,4.125,4.0,4.0625,3.8891849517822266,5400
2000-03-07,4.0625,4.125,3.875,3.875,3.709684133529663,9700
2000-03-08,4.25,4.25,4.0,4.0,3.8293514251708984,10000
2000-03-09,4.125,4.125,3.9375,4.0,3.8293514251708984,14800
2000-03-10,3.875,4.0,3.8125,3.875,3.709684133529663,9100
2000-03-13,4.0,4.125,3.875,4.0,3.8293514251708984,13500
2000-03-14,4.0625,4.0625,4.0,4.0,3.8293514251708984,2700
2000-03-15,4.0,4.0625,3.875,3.875,3.709684133529663,7700
2000-03-16,4.0,4.125,4.0,4.125,3.949018716812134,14000
2000-03-17,4.125,4.4375,4.125,4.125,3.949018716812134,11600
2000-03-20,4.1875,4.3125,4.0625,4.0625,3.8891849517822266,12400
2000-03-21,3.9375,4.0,3.9375,4.0,3.8293514251708984,15700
2000-03-22,4.0,4.25,4.0,4.125,3.949018716812134,11800
2000-03-23,4.125,4.25,4.125,4.25,4.068686008453369,1700
2000-03-24,4.25,4.25,4.0,4.25,4.068686008453369,8800
2000-03-27,4.375,4.625,4.0625,4.375,4.188353061676025,16300
2000-03-28,4.5,4.5,4.3125,4.4375,4.2481865882873535,2600
2000-03-29,4.4375,4.4375,4.25,4.25,4.068686008453369,11500
2000-03-30,4.3125,4.4375,4.25,4.25,4.068686008453369,17500
2000-03-31,4.125,4.5,4.125,4.4375,4.2481865882873535,24300
2000-04-03,4.5,4.5,4.25,4.25,4.068686008453369,6900
2000-04-04,4.375,4.4375,4.125,4.375,4.188353061676025,10900
2000-04-05,4.5,4.5,4.375,4.375,4.188353061676025,4200
2000-04-06,4.375,4.375,4.25,4.25,4.068686008453369,900
2000-04-07,4.125,4.125,4.0625,4.0625,3.8891849517822266,12900
2000-04-10,4.0,4.125,4.0,4.0,3.8293514251708984,7400
2000-04-11,4.0625,4.0625,4.0,4.0,3.8293514251708984,18600
2000-04-12,4.0,4.0,3.875,3.875,3.709684133529663,16700
2000-04-13,3.875,4.0,3.875,4.0,3.8293514251708984,4800
2000-04-14,3.875,3.875,3.75,3.75,3.5900168418884277,8300
2000-04-17,3.5,3.5,3.5,3.5,3.350682497024536,10900
2000-04-18,3.5,3.5,3.375,3.5,3.350682497024536,7900
2000-04-19,3.375,3.625,3.375,3.5,3.350682497024536,9500
2000-04-20,3.5,3.5,3.375,3.375,3.231015205383301,6500
2000-04-24,3.5,3.5625,3.375,3.4375,3.290848970413208,7400
2000-04-25,3.5,3.625,3.5,3.625,3.4703497886657715,1100
2000-04-26,3.625,3.625,3.5,3.5,3.350682497024536,2200
2000-04-27,3.4375,3.4375,3.375,3.375,3.231015205383301,14600
2000-04-28,3.4375,3.4375,3.375,3.4375,3.290848970413208,11600
2000-05-01,3.375,3.375,3.25,3.3125,3.1711816787719727,4700
2000-05-02,3.3125,3.3125,3.25,3.25,3.1113481521606445,9000
2000-05-03,3.125,3.125,3.125,3.125,2.991680860519409,4400
2000-05-04,3.125,3.125,3.0625,3.0625,2.931847095489502,5500
2000-05-05,3.25,3.25,3.0,3.0,2.872013568878174,11500
2000-05-08,3.0,3.25,3.0,3.125,2.991680860519409,63400
2000-05-09,3.25,3.4375,3.25,3.25,3.1113481521606445,106700
2000-05-10,3.375,3.4375,3.25,3.25,3.1113481521606445,40500
2000-05-11,3.375,3.375,3.3125,3.3125,3.1711816787719727,16300
2000-05-12,3.375,3.375,3.25,3.25,3.1113481521606445,2800
2000-05-15,3.3125,3.375,3.25,3.375,3.231015205383301,25900
2000-05-16,3.375,3.4375,3.25,3.25,3.1113481521606445,6300
2000-05-17,3.375,3.4375,3.125,3.125,2.991680860519409,21500
2000-05-18,3.25,3.25,3.125,3.125,2.991680860519409,9900
2000-05-19,3.125,3.25,3.0,3.125,2.991680860519409,17600
2000-05-22,3.25,3.25,3.0,3.125,2.991680860519409,5700
2000-05-23,3.0,3.0,3.0,3.0,2.872013568878174,39800
2000-05-24,2.875,3.0,2.875,3.0,2.872013568878174,25700
2000-05-25,2.875,3.0,2.875,3.0,2.872013568878174,29000
2000-05-26,3.0,3.0,2.875,2.9375,2.8121800422668457,10700
2000-05-30,2.875,2.875,2.75,2.8125,2.6925127506256104,22100
2000-05-31,2.75,2.875,2.75,2.875,2.7523462772369385,16500
2000-06-01,2.875,2.9375,2.875,2.9375,2.8121800422668457,27400
2000-06-02,2.9375,3.1875,2.9375,3.0625,2.931847095489502,24500
2000-06-05,3.1875,3.1875,3.0,3.0,2.872013568878174,22400
2000-06-06,3.0,3.125,2.9375,3.0625,2.931847095489502,47400
2000-06-07,3.0625,3.0625,2.9375,3.0625,2.931847095489502,8800
2000-06-08,2.9375,3.0625,2.9375,3.0625,2.931847095489502,11800
2000-06-09,3.25,3.375,3.1875,3.1875,3.0515143871307373,20900
2000-06-12,3.3125,3.4375,3.1875,3.1875,3.0515143871307373,22600
2000-06-13,3.125,3.3125,3.125,3.25,3.1113481521606445,27500
2000-06-14,3.375,3.625,3.375,3.5,3.350682497024536,48800
2000-06-15,3.625,3.75,3.375,3.375,3.231015205383301,19100
2000-06-16,3.375,3.5,3.375,3.375,3.231015205383301,12700
2000-06-19,3.25,3.5,3.25,3.3125,3.1711816787719727,5600
2000-06-20,3.25,3.4375,3.25,3.4375,3.290848970413208,4800
2000-06-21,3.3125,3.4375,3.3125,3.4375,3.290848970413208,3800
2000-06-22,3.5,3.5,3.375,3.375,3.231015205383301,8500
2000-06-23,3.375,3.4375,3.375,3.375,3.231015205383301,5100
2000-06-26,3.5,3.5,3.375,3.375,3.231015205383301,8000
2000-06-27,3.25,3.5,3.25,3.5,3.350682497024536,20300
2000-06-28,3.5,3.5,3.3125,3.5,3.350682497024536,10800
2000-06-29,3.375,3.375,3.1875,3.1875,3.0515143871307373,11300
2000-06-30,3.3125,3.5625,3.3125,3.5,3.350682497024536,15400
2000-07-03,3.5625,3.75,3.5,3.75,3.5900168418884277,15500
2000-07-05,3.6875,3.75,3.6875,3.6875,3.5301833152770996,15800
2000-07-06,3.6875,3.6875,3.625,3.625,3.4703497886657715,1300
2000-07-07,3.625,3.75,3.625,3.75,3.5900168418884277,21900
2000-07-10,3.625,3.9375,3.625,3.75,3.5900168418884277,8500
2000-07-11,3.8125,3.9375,3.8125,3.875,3.709684133529663,24600
2000-07-12,4.0,4.125,3.9375,4.0,3.8293514251708984,41500
2000-07-13,4.0625,4.25,3.9375,4.0,3.8293514251708984,17300
2000-07-14,3.875,4.0,3.875,4.0,3.8293514251708984,6100
2000-07-17,4.0625,4.0625,4.0625,4.0625,3.8891849517822266,1400
2000-07-18,4.1875,4.1875,4.0625,4.0625,3.8891849517822266,1500
2000-07-19,4.0625,4.125,4.0625,4.125,3.949018716812134,18600
2000-07-20,4.0,4.125,4.0,4.0,3.8293514251708984,5200
2000-07-21,3.875,4.0625,3.875,4.0,3.8293514251708984,5500
2000-07-24,3.9375,4.0,3.875,3.9375,3.7695178985595703,2200
2000-07-25,3.9375,4.0,3.9375,4.0,3.8293514251708984,3600
2000-07-26,4.0,4.125,4.0,4.0625,3.8891849517822266,17200
2000-07-27,4.0,4.1875,4.0,4.125,3.949018716812134,33600
2000-07-28,3.9375,4.0625,3.9375,4.0625,3.8891849517822266,6500
2000-07-31,4.125,4.125,4.0,4.0,3.8293514251708984,16500
2000-08-01,4.0625,4.125,4.0,4.125,3.949018716812134,2700
2000-08-02,4.125,4.1875,4.0,4.1875,4.008852481842041,5100
2000-08-03,4.25,4.375,4.25,4.375,4.188353061676025,19100
2000-08-04,4.4375,4.5625,4.4375,4.5625,4.367854118347168,34600
2000-08-07,4.5,4.625,4.5,4.5625,4.367854118347168,11800
2000-08-08,4.5625,4.625,4.5625,4.5625,4.367854118347168,1100
2000-08-09,4.625,4.9375,4.625,4.6875,4.487521171569824,18700
2000-08-10,4.5,4.5625,4.375,4.5,4.30802059173584,23700
2000-08-11,4.5,4.625,4.5,4.5,4.30802059173584,9900
2000-08-14,4.375,4.625,4.375,4.5,4.30802059173584,12600
2000-08-15,4.375,4.5,4.375,4.5,4.30802059173584,1800
2000-08-16,4.5,4.625,4.5,4.5,4.30802059173584,2500
2000-08-17,4.625,4.625,4.625,4.625,4.427687644958496,1000
2000-08-18,4.5,4.5,4.5,4.5,4.30802059173584,2500
2000-08-21,4.375,4.4375,4.375,4.375,4.188353061676025,5600
2000-08-22,4.4375,4.4375,4.4375,4.4375,4.2481865882873535,200
2000-08-23,4.375,4.375,4.3125,4.375,4.188353061676025,3300
2000-08-24,4.25,4.25,4.125,4.25,4.068686008453369,8500
2000-08-25,4.125,4.25,4.0625,4.0625,3.8891849517822266,4200
2000-08-28,4.0,4.125,4.0,4.125,3.949018716812134,28700
2000-08-29,4.0,4.25,4.0,4.1875,4.008852481842041,1800
2000-08-30,4.25,4.375,4.1875,4.3125,4.128519535064697,19400
2000-08-31,4.3125,4.4375,4.3125,4.375,4.188353061676025,11300
2000-09-01,4.4375,4.5,4.4375,4.5,4.30802059173584,12000
2000-09-05,4.4375,4.4375,4.3125,4.3125,4.128519535064697,3900
2000-09-06,4.375,4.5,4.375,4.5,4.30802059173584,28200
2000-09-07,4.5,4.5,4.5,4.5,4.30802059173584,16300
2000-09-08,4.375,4.5,4.25,4.4375,4.2481865882873535,4600
2000-09-11,4.3125,4.5625,4.3125,4.5,4.30802059173584,8300
2000-09-12,4.375,4.5,4.375,4.5,4.30802059173584,9500
2000-09-13,4.5,4.5,4.5,4.5,4.30802059173584,3700
2000-09-14,4.4375,4.4375,4.375,4.4375,4.2481865882873535,14600
2000-09-15,4.5,4.5,4.25,4.25,4.068686008453369,4800
