Date,Open,High,Low,Close,Adj Close,Volume
2000-09-18,4.3125,4.3125,4.3125,4.3125,4.128519535064697,2900
2000-09-19,4.375,4.375,4.1875,4.3125,4.128519535064697,15400
2000-09-20,4.25,4.3125,4.25,4.3125,4.128519535064697,5700
2000-09-21,4.3125,4.3125,4.3125,4.3125,4.128519535064697,2000
2000-09-22,4.1875,4.25,4.1875,4.25,4.068686008453369,1600
2000-09-25,4.125,4.25,4.0625,4.125,3.949018716812134,7100
2000-09-26,4.125,4.125,4.0,4.125,3.949018716812134,10400
2000-09-27,4.125,4.125,4.0625,4.0625,3.8891849517822266,500
2000-09-28,4.0,4.25,4.0,4.1875,4.008852481842041,8700
2000-09-29,4.0625,4.25,4.0625,4.25,4.068686008453369,7100
2000-10-02,4.25,4.25,4.1875,4.1875,4.008852481842041,1700
2000-10-03,4.1875,4.1875,4.0,4.125,3.949018716812134,12100
2000-10-04,4.0625,4.1875,4.0,4.1875,4.008852481842041,4200
2000-10-05,4.125,4.125,4.125,4.125,3.949018716812134,5500
2000-10-06,4.0625,4.125,4.0,4.0,3.8293514251708984,3100
2000-10-09,4.0,4.0,4.0,4.0,3.8293514251708984,0
2000-10-10,4.0,4.0,4.0,4.0,3.8293514251708984,300
2000-10-11,4.0625,4.0625,3.75,3.75,3.5900168418884277,10400
2000-10-12,3.75,3.75,3.75,3.75,3.5900168418884277,8200
2000-10-13,3.625,3.9375,3.625,3.9375,3.7695178985595703,12100
2000-10-16,3.875,3.875,3.75,3.75,3.5900168418884277,2400
2000-10-17,3.75,3.75,3.75,3.75,3.5900168418884277,2500
2000-10-18,3.8125,3.8125,3.8125,3.8125,3.649850606918335,8700
2000-10-19,3.75,3.75,3.75,3.75,3.5900168418884277,1200
2000-10-20,3.75,3.8125,3.75,3.75,3.5900168418884277,14300
2000-10-23,3.75,3.75,3.75,3.75,3.5900168418884277,0
2000-10-24,3.8125,3.9375,3.8125,3.9375,3.7695178985595703,4900
2000-10-25,3.8125,4.0,3.8125,4.0,3.8293514251708984,5500
2000-10-26,3.875,3.875,3.875,3.875,3.709684133529663,6000
2000-10-27,3.75,3.8125,3.75,3.8125,3.649850606918335,3300
2000-10-30,3.9375,3.9375,3.75,3.875,3.709684133529663,4300
2000-10-31,4.0,4.0,3.875,4.0,3.8293514251708984,16100
2000-11-01,4.0,4.0,3.875,3.875,3.709684133529663,9200
2000-11-02,3.9375,4.0625,3.9375,4.0625,3.8891849517822266,3800
2000-11-03,4.0,4.0,4.0,4.0,3.8293514251708984,700
2000-11-06,4.125,4.125,4.0625,4.125,3.949018716812134,8100
2000-11-07,4.1875,4.25,4.0,4.0625,3.8891849517822266,2300
2000-11-08,4.0625,4.0625,4.0625,4.0625,3.8891849517822266,6000
2000-11-09,3.9375,3.9375,3.9375,3.9375,3.7695178985595703,600
2000-11-10,3.9375,4.0,3.9375,3.9375,3.7695178985595703,5000
2000-11-13,3.875,3.875,3.5,3.875,3.709684133529663,19800
2000-11-14,3.875,3.875,3.75,3.875,3.709684133529663,42500
2000-11-15,3.8125,3.8125,3.5,3.75,3.5900168418884277,20400
2000-11-16,3.75,3.75,3.6875,3.6875,3.5301833152770996,2500
2000-11-17,3.625,3.625,3.5,3.5,3.350682497024536,29600
2000-11-20,3.5,3.5625,3.5,3.5,3.350682497024536,10600
2000-11-21,3.5,3.5,3.5,3.5,3.350682497024536,3000
2000-11-22,3.75,3.875,3.625,3.625,3.4703497886657715,10300
2000-11-24,3.625,3.6875,3.625,3.6875,3.5301833152770996,4200
2000-11-27,3.6875,3.6875,3.625,3.625,3.4703497886657715,5300
2000-11-28,3.5625,3.625,3.5625,3.625,3.4703497886657715,2100
2000-11-29,3.75,3.75,3.6875,3.75,3.5900168418884277,1700
2000-11-30,3.75,3.75,3.5,3.75,3.5900168418884277,16900
2000-12-01,3.75,3.75,3.625,3.625,3.4703497886657715,9900
2000-12-04,3.625,3.625,3.625,3.625,3.4703497886657715,200
2000-12-05,3.6875,3.75,3.625,3.625,3.4703497886657715,6300
2000-12-06,3.5625,3.6875,3.5625,3.625,3.4703497886657715,2500
2000-12-07,3.5,3.625,3.5,3.625,3.4703497886657715,7400
2000-12-08,3.5,3.5625,3.5,3.5,3.350682497024536,1800
2000-12-11,3.5,3.625,3.5,3.5,3.350682497024536,5800
2000-12-12,3.5625,3.625,3.5625,3.5625,3.4105160236358643,4600
2000-12-13,3.5625,3.5625,3.3125,3.375,3.231015205383301,10000
2000-12-14,3.3125,3.4375,3.125,3.375,3.231015205383301,8200
2000-12-15,3.5,3.5,3.125,3.1875,3.0515143871307373,9500
2000-12-18,3.125,3.25,3.125,3.25,3.1113481521606445,13800
2000-12-19,3.375,3.375,3.1875,3.25,3.1113481521606445,6900
2000-12-20,3.25,3.25,3.125,3.1875,3.0515143871307373,7900
2000-12-21,3.0625,3.1875,3.0625,3.1875,3.0515143871307373,7900
2000-12-22,3.0625,3.25,3.0625,3.25,3.1113481521606445,9300
2000-12-26,3.125,3.3125,3.125,3.3125,3.1711816787719727,9400
2000-12-27,3.1875,3.1875,3.0,3.125,2.991680860519409,18700
2000-12-28,3.1875,3.25,3.0,3.125,2.991680860519409,18800
2000-12-29,3.0625,3.25,3.0,3.0,2.872013568878174,46100
2001-01-02,3.0625,3.0625,3.0,3.0,2.872013568878174,14300
2001-01-03,3.0,3.0,3.0,3.0,2.872013568878174,21500
2001-01-04,3.125,3.125,3.0625,3.0625,2.931847095489502,3500
2001-01-05,3.0625,3.375,2.9375,3.375,3.231015205383301,11900
2001-01-08,3.5,3.625,3.1875,3.25,3.1113481521606445,20300
2001-01-09,3.25,3.4375,3.125,3.25,3.1113481521606445,4800
2001-01-10,3.25,3.25,3.25,3.25,3.1113481521606445,500
2001-01-11,3.125,3.1875,3.125,3.125,2.991680860519409,3000
2001-01-12,3.25,3.5,3.125,3.25,3.1113481521606445,16400
2001-01-16,3.25,3.625,3.25,3.3125,3.1711816787719727,11200
2001-01-17,3.375,3.5,3.375,3.375,3.231015205383301,7700
2001-01-18,3.375,3.375,3.3125,3.3125,3.1711816787719727,7200
2001-01-19,3.3125,3.4375,3.3125,3.4375,3.290848970413208,3600
2001-01-22,3.4375,3.4375,3.375,3.4375,3.290848970413208,5300
2001-01-23,3.4375,3.4375,3.4375,3.4375,3.290848970413208,1900
2001-01-24,3.4375,3.5,3.4375,3.5,3.350682497024536,1700
2001-01-25,3.5,3.5,3.3125,3.375,3.231015205383301,15600
2001-01-26,3.4375,3.5,3.375,3.5,3.350682497024536,4100
2001-01-29,3.4100000858306885,3.5,3.4100000858306885,3.4600000381469727,3.3123891353607178,5000
2001-01-30,3.4000000953674316,3.4000000953674316,3.2699999809265137,3.380000114440918,3.235802173614502,6300
2001-01-31,3.2799999713897705,3.380000114440918,3.130000114440918,3.2300000190734863,3.0922012329101562,17800
2001-02-01,3.430000066757202,3.430000066757202,3.3499999046325684,3.4000000953674316,3.254948854446411,7000
2001-02-02,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.254948854446411,56400
2001-02-05,3.4000000953674316,3.5,3.4000000953674316,3.5,3.350682497024536,60700
2001-02-06,3.569999933242798,3.5999999046325684,3.4700000286102295,3.549999952316284,3.3985493183135986,14000
2001-02-07,3.5,3.549999952316284,3.5,3.549999952316284,3.3985493183135986,1900
2001-02-08,3.5,3.5999999046325684,3.5,3.5999999046325684,3.446416139602661,13700
2001-02-09,3.5999999046325684,3.640000104904175,3.5999999046325684,3.640000104904175,3.4847099781036377,5000
2001-02-12,3.5999999046325684,3.5999999046325684,3.5,3.549999952316284,3.3985493183135986,4100
2001-02-13,3.549999952316284,3.5999999046325684,3.549999952316284,3.549999952316284,3.3985493183135986,4300
2001-02-14,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.6500000953674316,3.4942831993103027,2700
2001-02-15,3.6500000953674316,4.0,3.5999999046325684,4.0,3.8293514251708984,48600
2001-02-16,4.0,4.349999904632568,4.0,4.349999904632568,4.164419651031494,42700
2001-02-20,4.380000114440918,4.5,4.360000133514404,4.449999809265137,4.260153293609619,14500
2001-02-21,4.360000133514404,4.5,4.360000133514404,4.449999809265137,4.260153293609619,4000
2001-02-22,4.360000133514404,4.360000133514404,4.25,4.260000228881836,4.078259468078613,14000
2001-02-23,4.349999904632568,4.349999904632568,4.230000019073486,4.230000019073486,4.049539089202881,1700
2001-02-26,4.150000095367432,4.199999809265137,4.099999904632568,4.199999809265137,4.020818710327148,7300
2001-02-27,4.150000095367432,4.150000095367432,4.050000190734863,4.059999942779541,3.886791706085205,9200
2001-02-28,4.050000190734863,4.300000190734863,4.0,4.28000020980835,4.097406387329102,10100
2001-03-01,4.289999961853027,4.289999961853027,4.25,4.289999961853027,4.1069793701171875,8800
2001-03-02,4.349999904632568,4.349999904632568,4.25,4.25,4.068686008453369,7900
2001-03-05,4.349999904632568,4.650000095367432,4.349999904632568,4.650000095367432,4.451621055603027,21000
2001-03-06,4.650000095367432,5.0,4.630000114440918,4.900000095367432,4.690955638885498,301400
2001-03-07,4.989999771118164,5.199999809265137,4.949999809265137,5.099999904632568,4.882422924041748,60200
2001-03-08,5.199999809265137,5.489999771118164,5.099999904632568,5.349999904632568,5.121757507324219,19600
2001-03-09,5.25,6.599999904632568,5.25,6.25,5.983361721038818,64300
2001-03-12,6.679999828338623,6.739999771118164,6.0,6.0,5.744027137756348,78900
2001-03-13,6.0,6.0,5.5,5.989999771118164,5.7344536781311035,42700
2001-03-14,5.940000057220459,5.940000057220459,5.550000190734863,5.599999904632568,5.3610920906066895,13700
2001-03-15,5.400000095367432,5.599999904632568,5.300000190734863,5.5,5.265357971191406,26000
2001-03-16,5.449999809265137,5.5,5.400000095367432,5.400000095367432,5.169624328613281,7400
2001-03-19,5.199999809265137,5.460000038146973,5.199999809265137,5.460000038146973,5.227064609527588,11100
2001-03-20,5.5,5.849999904632568,5.5,5.5,5.265357971191406,21000
2001-03-21,5.5,5.650000095367432,5.400000095367432,5.599999904632568,5.3610920906066895,18800
2001-03-22,5.599999904632568,5.610000133514404,5.400000095367432,5.400000095367432,5.169624328613281,13100
2001-03-23,5.5,5.599999904632568,5.5,5.5,5.265357971191406,3900
2001-03-26,5.599999904632568,5.599999904632568,5.400000095367432,5.449999809265137,5.217491149902344,5000
2001-03-27,5.429999828338623,6.239999771118164,5.429999828338623,6.239999771118164,5.973787784576416,30900
2001-03-28,6.139999866485596,6.25,5.800000190734863,6.150000095367432,5.887628078460693,27200
2001-03-29,6.25,6.5,6.050000190734863,6.5,6.222696304321289,17300
2001-03-30,6.5,7.349999904632568,6.5,7.25,6.940699577331543,76800
2001-04-02,7.449999809265137,7.550000190734863,7.0,7.0,6.701364994049072,44100
2001-04-03,6.949999809265137,6.949999809265137,6.849999904632568,6.940000057220459,6.643924713134766,4200
2001-04-04,6.800000190734863,6.849999904632568,6.25,6.349999904632568,6.079095363616943,21500
2001-04-05,6.449999809265137,6.550000190734863,6.360000133514404,6.400000095367432,6.126962184906006,5200
2001-04-06,6.349999904632568,6.360000133514404,5.900000095367432,6.25,5.983361721038818,22300
2001-04-09,6.199999809265137,6.400000095367432,6.199999809265137,6.349999904632568,6.079095363616943,3700
2001-04-10,6.449999809265137,6.449999809265137,6.300000190734863,6.300000190734863,6.031228542327881,6000
2001-04-11,6.300000190734863,6.5,6.300000190734863,6.400000095367432,6.126962184906006,3800
2001-04-12,6.5,6.650000095367432,6.400000095367432,6.480000019073486,6.203549385070801,3200
2001-04-16,6.5,6.659999847412109,6.449999809265137,6.639999866485596,6.356723308563232,12900
2001-04-17,6.639999866485596,6.639999866485596,6.5,6.5,6.222696304321289,2400
2001-04-18,6.5,6.5,6.420000076293945,6.5,6.222696304321289,4500
2001-04-19,6.5,6.5,6.400000095367432,6.400000095367432,6.126962184906006,7500
2001-04-20,6.349999904632568,6.400000095367432,6.150000095367432,6.349999904632568,6.079095363616943,8500
2001-04-23,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,6.126962184906006,1300
2001-04-24,6.349999904632568,6.400000095367432,6.349999904632568,6.400000095367432,6.126962184906006,4400
2001-04-25,6.349999904632568,6.440000057220459,6.349999904632568,6.400000095367432,6.126962184906006,7900
2001-04-26,6.329999923706055,6.949999809265137,6.329999923706055,6.949999809265137,6.653497695922852,19300
2001-04-27,7.0,7.400000095367432,7.0,7.25,6.940699577331543,21000
2001-04-30,7.300000190734863,7.349999904632568,7.099999904632568,7.150000095367432,6.844965934753418,5300
2001-05-01,7.050000190734863,7.449999809265137,7.050000190734863,7.400000095367432,7.0843000411987305,19300
2001-05-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,6.9885663986206055,6100
2001-05-03,7.349999904632568,7.400000095367432,7.25,7.349999904632568,7.036433219909668,10200
2001-05-04,7.449999809265137,7.550000190734863,7.400000095367432,7.5,7.1800336837768555,16900
2001-05-07,7.550000190734863,7.599999904632568,7.300000190734863,7.599999904632568,7.275767803192139,21000
2001-05-08,7.650000095367432,7.650000095367432,7.400000095367432,7.480000019073486,7.160887241363525,10000
2001-05-09,7.400000095367432,7.400000095367432,6.900000095367432,6.949999809265137,6.653497695922852,25000
2001-05-10,6.900000095367432,6.900000095367432,6.599999904632568,6.800000190734863,6.509897708892822,10300
2001-05-11,6.809999942779541,7.360000133514404,6.809999942779541,7.199999809265137,6.892832279205322,27700
2001-05-14,7.199999809265137,7.300000190734863,7.150000095367432,7.199999809265137,6.892832279205322,12800
2001-05-15,7.0,7.21999979019165,7.0,7.099999904632568,6.797098636627197,20300
2001-05-16,7.110000133514404,7.25,7.099999904632568,7.099999904632568,6.797098636627197,19300
2001-05-17,7.199999809265137,7.25,7.099999904632568,7.150000095367432,6.844965934753418,24000
2001-05-18,7.099999904632568,7.849999904632568,7.099999904632568,7.849999904632568,7.515101909637451,31900
2001-05-21,8.100000381469727,8.899999618530273,8.100000381469727,8.760000228881836,8.386280059814453,73200
2001-05-22,8.84000015258789,8.850000381469727,8.149999618530273,8.770000457763672,8.395853042602539,64700
2001-05-23,8.649999618530273,8.710000038146973,8.5,8.670000076293945,8.300119400024414,12800
2001-05-24,8.75,8.75,8.5,8.6899995803833,8.319265365600586,35600
2001-05-25,8.649999618530273,8.649999618530273,8.399999618530273,8.630000114440918,8.261825561523438,12500
2001-05-29,8.399999618530273,8.619999885559082,8.399999618530273,8.619999885559082,8.252252578735352,16000
2001-05-30,8.5,8.5,8.25,8.399999618530273,8.041637420654297,21800
2001-05-31,8.479999542236328,8.739999771118164,8.479999542236328,8.649999618530273,8.280972480773926,25300
2001-06-01,8.699999809265137,8.699999809265137,8.600000381469727,8.6899995803833,8.319265365600586,20400
2001-06-04,8.720000267028809,8.720000267028809,8.5600004196167,8.699999809265137,8.328839302062988,13000
2001-06-05,8.699999809265137,8.699999809265137,8.5,8.649999618530273,8.280972480773926,17000
2001-06-06,8.649999618530273,8.649999618530273,8.300000190734863,8.649999618530273,8.280972480773926,16200
2001-06-07,8.600000381469727,8.649999618530273,8.449999809265137,8.649999618530273,8.280972480773926,14000
2001-06-08,8.550000190734863,8.649999618530273,8.399999618530273,8.649999618530273,8.280972480773926,4300
2001-06-11,8.649999618530273,8.739999771118164,8.579999923706055,8.600000381469727,8.233105659484863,18500
2001-06-12,8.5,8.75,8.359999656677246,8.520000457763672,8.156518936157227,20200
2001-06-13,8.510000228881836,8.579999923706055,8.399999618530273,8.399999618530273,8.041637420654297,6500
2001-06-14,8.5,8.5,8.25,8.25,7.898037433624268,8100
2001-06-15,8.100000381469727,8.100000381469727,7.650000095367432,8.0,7.658702850341797,24500
2001-06-18,8.0,8.0,7.5,7.75,7.419368267059326,23800
2001-06-19,7.699999809265137,7.800000190734863,7.400000095367432,7.5,7.1800336837768555,16400
2001-06-20,7.300000190734863,7.5,7.150000095367432,7.46999979019165,7.151313781738281,16100
2001-06-21,7.25,7.400000095367432,7.159999847412109,7.400000095367432,7.0843000411987305,21100
2001-06-22,7.400000095367432,7.78000020980835,7.300000190734863,7.75,7.419368267059326,13800
2001-06-25,7.800000190734863,8.149999618530273,7.699999809265137,8.029999732971191,7.687422752380371,17000
2001-06-26,8.25,8.489999771118164,8.149999618530273,8.199999809265137,7.850170135498047,10700
2001-06-27,8.199999809265137,8.25,7.949999809265137,8.199999809265137,7.850170135498047,13400
2001-06-28,8.25,8.5,7.869999885559082,8.489999771118164,8.127798080444336,28000
2001-06-29,8.489999771118164,10.0,8.210000038146973,10.0,9.573378562927246,208400
2001-07-02,9.399999618530273,9.399999618530273,8.75,8.859999656677246,8.482012748718262,46100
2001-07-03,8.859999656677246,8.859999656677246,8.600000381469727,8.75,8.37670612335205,20400
2001-07-05,8.699999809265137,8.760000228881836,8.399999618530273,8.5,8.137372016906738,10400
2001-07-06,8.399999618530273,8.399999618530273,8.210000038146973,8.399999618530273,8.041637420654297,3200
2001-07-09,8.199999809265137,8.199999809265137,7.900000095367432,8.100000381469727,7.75443696975708,16300
2001-07-10,8.100000381469727,8.239999771118164,8.100000381469727,8.149999618530273,7.802303314208984,7000
2001-07-11,8.050000190734863,8.25,8.0,8.229999542236328,7.878890037536621,11600
2001-07-12,8.170000076293945,8.350000381469727,8.170000076293945,8.350000381469727,7.993771553039551,8700
2001-07-13,8.25,8.5,8.25,8.350000381469727,7.993771553039551,7500
2001-07-16,8.399999618530273,8.399999618530273,8.0,8.25,7.898037433624268,13300
2001-07-17,8.300000190734863,8.5,8.300000190734863,8.5,8.137372016906738,3600
2001-07-18,8.550000190734863,8.899999618530273,8.479999542236328,8.850000381469727,8.472440719604492,14100
2001-07-19,8.890000343322754,8.899999618530273,8.75,8.800000190734863,8.424572944641113,4600
2001-07-20,8.75,8.75,8.25,8.390000343322754,8.032065391540527,4900
2001-07-23,8.449999809265137,8.449999809265137,8.149999618530273,8.25,7.898037433624268,6100
2001-07-24,8.199999809265137,8.300000190734863,7.650000095367432,7.710000038146973,7.381074905395508,20200
2001-07-25,7.849999904632568,8.149999618530273,7.849999904632568,8.130000114440918,7.783156871795654,6500
2001-07-26,8.100000381469727,8.199999809265137,7.949999809265137,8.1899995803833,7.840596675872803,11300
2001-07-27,8.199999809265137,8.25,8.149999618530273,8.149999618530273,7.802303314208984,1000
2001-07-30,8.100000381469727,8.100000381469727,8.0,8.039999961853027,7.696996212005615,12000
2001-07-31,8.0,8.180000305175781,8.0,8.050000190734863,7.706570148468018,7600
2001-08-01,8.0,8.050000190734863,7.909999847412109,8.020000457763672,7.677850246429443,7600
2001-08-02,8.0,8.100000381469727,7.949999809265137,8.039999961853027,7.696996212005615,5000
2001-08-03,8.0,8.0,7.75,7.889999866485596,7.553395748138428,6700
2001-08-06,7.800000190734863,7.800000190734863,7.789999961853027,7.789999961853027,7.4576616287231445,3000
2001-08-07,7.75,7.75,7.099999904632568,7.28000020980835,6.969419956207275,10400
2001-08-08,7.340000152587891,7.539999961853027,6.5,6.699999809265137,6.414163589477539,30500
2001-08-09,6.800000190734863,7.150000095367432,6.75,7.150000095367432,6.844965934753418,12800
2001-08-10,7.099999904632568,7.099999904632568,6.849999904632568,6.849999904632568,6.557764053344727,7200
2001-08-13,6.849999904632568,7.0,6.849999904632568,6.849999904632568,6.557764053344727,9800
2001-08-14,6.900000095367432,7.0,6.849999904632568,6.849999904632568,6.557764053344727,5800
2001-08-15,6.869999885559082,7.0,6.849999904632568,6.929999828338623,6.6343512535095215,2800
2001-08-16,6.96999979019165,6.989999771118164,6.900000095367432,6.989999771118164,6.691791534423828,1800
2001-08-17,6.989999771118164,7.0,6.800000190734863,6.900000095367432,6.605631351470947,3600
2001-08-20,6.800000190734863,6.949999809265137,6.760000228881836,6.949999809265137,6.653497695922852,8900
2001-08-21,6.989999771118164,6.989999771118164,6.900000095367432,6.900000095367432,6.605631351470947,1400
2001-08-22,6.800000190734863,6.800000190734863,6.150000095367432,6.150000095367432,5.887628078460693,25500
2001-08-23,6.150000095367432,6.289999961853027,6.0,6.199999809265137,5.935494422912598,16700
2001-08-24,6.25,6.25,6.019999980926514,6.190000057220459,5.925921440124512,3400
2001-08-27,6.150000095367432,6.199999809265137,5.849999904632568,5.900000095367432,5.648293495178223,13500
2001-08-28,6.0,6.0,5.849999904632568,5.849999904632568,5.600426197052002,3100
2001-08-29,5.869999885559082,5.869999885559082,5.650000095367432,5.75,5.504692554473877,7500
2001-08-30,5.650000095367432,5.849999904632568,5.650000095367432,5.849999904632568,5.600426197052002,13500
2001-08-31,5.849999904632568,5.900000095367432,5.800000190734863,5.849999904632568,5.600426197052002,8900
2001-09-04,5.889999866485596,6.0,5.75,5.989999771118164,5.7344536781311035,14200
2001-09-05,6.0,6.099999904632568,5.989999771118164,6.099999904632568,5.839760780334473,8700
2001-09-06,6.0,7.75,5.949999809265137,7.75,7.419368267059326,14700
2001-09-07,7.650000095367432,7.650000095367432,6.75,7.010000228881836,6.710938453674316,29900
2001-09-10,7.110000133514404,7.110000133514404,6.949999809265137,7.050000190734863,6.749232292175293,7500
2001-09-17,7.199999809265137,7.25,7.0,7.099999904632568,6.797098636627197,26200
2001-09-18,7.099999904632568,7.150000095367432,6.829999923706055,6.860000133514404,6.567337989807129,5900
2001-09-19,6.860000133514404,6.860000133514404,6.150000095367432,6.599999904632568,6.318429946899414,20600
2001-09-20,6.579999923706055,6.579999923706055,6.199999809265137,6.199999809265137,5.935494422912598,4400
2001-09-21,6.349999904632568,6.360000133514404,5.449999809265137,6.050000190734863,5.791894435882568,21200
2001-09-24,6.050000190734863,6.300000190734863,6.050000190734863,6.289999961853027,6.021655082702637,2900
2001-09-25,6.199999809265137,6.289999961853027,6.099999904632568,6.110000133514404,5.849334239959717,5800
2001-09-26,6.199999809265137,6.260000228881836,6.090000152587891,6.170000076293945,5.906774520874023,34100
2001-09-27,6.199999809265137,6.400000095367432,6.150000095367432,6.400000095367432,6.126962184906006,4400
2001-09-28,6.400000095367432,6.510000228881836,6.300000190734863,6.5,6.222696304321289,19000
2001-10-01,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,6.13653564453125,1200
2001-10-02,6.5,6.650000095367432,6.5,6.650000095367432,6.366296768188477,1600
2001-10-03,6.800000190734863,6.889999866485596,6.460000038146973,6.75,6.462030410766602,9300
2001-10-04,6.75,6.849999904632568,6.75,6.840000152587891,6.548191070556641,4500
2001-10-05,6.900000095367432,6.900000095367432,6.699999809265137,6.730000019073486,6.4428839683532715,4600
2001-10-08,6.800000190734863,6.800000190734863,6.619999885559082,6.650000095367432,6.366296768188477,600
2001-10-09,6.75,6.900000095367432,6.75,6.849999904632568,6.557764053344727,3300
2001-10-10,6.849999904632568,7.150000095367432,6.849999904632568,7.099999904632568,6.797098636627197,4900
2001-10-11,7.0,7.25,6.75,6.900000095367432,6.605631351470947,21000
2001-10-12,6.909999847412109,7.099999904632568,6.909999847412109,7.099999904632568,6.797098636627197,2000
2001-10-15,7.0,7.079999923706055,7.0,7.079999923706055,6.777951717376709,13800
2001-10-16,7.150000095367432,7.25,7.150000095367432,7.25,6.940699577331543,2500
2001-10-17,7.25,7.25,7.199999809265137,7.199999809265137,6.892832279205322,4100
2001-10-18,7.099999904632568,7.150000095367432,7.0,7.050000190734863,6.749232292175293,2600
2001-10-19,7.099999904632568,7.25,6.75,6.900000095367432,6.605631351470947,5000
2001-10-22,6.989999771118164,7.199999809265137,6.989999771118164,7.190000057220459,6.883259296417236,1800
2001-10-23,7.090000152587891,7.190000057220459,7.0,7.0,6.701364994049072,5900
2001-10-24,6.949999809265137,6.949999809265137,6.849999904632568,6.900000095367432,6.605631351470947,1400
2001-10-25,6.949999809265137,7.150000095367432,6.949999809265137,7.099999904632568,6.797098636627197,4100
2001-10-26,7.079999923706055,7.139999866485596,6.900000095367432,6.949999809265137,6.653497695922852,5700
2001-10-29,6.860000133514404,6.989999771118164,6.840000152587891,6.949999809265137,6.653497695922852,4400
2001-10-30,6.960000038146973,6.980000019073486,6.960000038146973,6.980000019073486,6.682218074798584,1200
2001-10-31,7.0,7.300000190734863,6.800000190734863,7.300000190734863,6.9885663986206055,12300
2001-11-01,7.199999809265137,7.199999809265137,7.0,7.199999809265137,6.892832279205322,3800
2001-11-02,7.300000190734863,7.5,7.300000190734863,7.5,7.1800336837768555,6200
2001-11-05,7.400000095367432,7.599999904632568,7.400000095367432,7.599999904632568,7.275767803192139,3000
2001-11-06,7.5,7.599999904632568,7.449999809265137,7.599999904632568,7.275767803192139,2400
2001-11-07,7.550000190734863,7.550000190734863,6.949999809265137,7.179999828338623,6.873685836791992,11400
2001-11-08,7.179999828338623,7.179999828338623,7.0,7.0,6.701364994049072,5100
2001-11-09,7.0,7.0,6.800000190734863,6.900000095367432,6.605631351470947,5100
2001-11-12,6.809999942779541,6.909999847412109,6.809999942779541,6.900000095367432,6.605631351470947,500
2001-11-13,6.900000095367432,7.0,6.900000095367432,6.900000095367432,6.605631351470947,8500
2001-11-14,6.900000095367432,6.900000095367432,6.699999809265137,6.820000171661377,6.529044151306152,2200
2001-11-15,6.699999809265137,6.949999809265137,6.699999809265137,6.699999809265137,6.414163589477539,5900
2001-11-16,6.699999809265137,6.75,6.699999809265137,6.739999771118164,6.452456951141357,4700
2001-11-19,6.739999771118164,6.75,6.699999809265137,6.75,6.462030410766602,2400
2001-11-20,6.800000190734863,6.800000190734863,6.550000190734863,6.550000190734863,6.270563125610352,3200
2001-11-21,6.449999809265137,6.460000038146973,6.349999904632568,6.400000095367432,6.126962184906006,6300
2001-11-23,6.400000095367432,6.599999904632568,6.400000095367432,6.5,6.222696304321289,2900
2001-11-26,6.449999809265137,6.679999828338623,6.449999809265137,6.679999828338623,6.395016670227051,6300
2001-11-27,6.679999828338623,6.679999828338623,6.449999809265137,6.5,6.222696304321289,4100
2001-11-28,6.5,6.53000020980835,6.099999904632568,6.300000190734863,6.031228542327881,8800
2001-11-29,6.25,6.699999809265137,6.25,6.699999809265137,6.414163589477539,8100
2001-11-30,6.800000190734863,6.849999904632568,6.650000095367432,6.78000020980835,6.490750789642334,8300
2001-12-03,6.599999904632568,6.599999904632568,6.5,6.5,6.222696304321289,6100
2001-12-04,6.5,6.550000190734863,6.5,6.550000190734863,6.270563125610352,3400
2001-12-05,6.550000190734863,6.599999904632568,6.420000076293945,6.539999961853027,6.260989665985107,12100
2001-12-06,6.5,6.699999809265137,6.400000095367432,6.650000095367432,6.366296768188477,10200
2001-12-07,6.550000190734863,6.699999809265137,6.550000190734863,6.599999904632568,6.318429946899414,3900
2001-12-10,6.679999828338623,6.679999828338623,6.630000114440918,6.630000114440918,6.3471503257751465,400
2001-12-11,6.5,6.5,6.349999904632568,6.400000095367432,6.126962184906006,3300
2001-12-12,6.5,6.5,6.400000095367432,6.46999979019165,6.193975925445557,3600
2001-12-13,6.429999828338623,6.449999809265137,6.25,6.440000057220459,6.165256023406982,22900
2001-12-14,6.539999961853027,6.550000190734863,6.480000019073486,6.550000190734863,6.270563125610352,2400
2001-12-17,6.550000190734863,6.980000019073486,6.5,6.980000019073486,6.682218074798584,7300
