Date,Open,High,Low,Close,Adj Close,Volume
2001-12-18,6.940000057220459,6.940000057220459,6.5,6.75,6.462030410766602,11500
2001-12-19,6.75,6.75,6.400000095367432,6.550000190734863,6.270563125610352,5800
2001-12-20,6.650000095367432,6.75,6.599999904632568,6.650000095367432,6.366296768188477,1600
2001-12-21,6.800000190734863,6.929999828338623,6.599999904632568,6.929999828338623,6.6343512535095215,23300
2001-12-24,6.900000095367432,7.0,6.449999809265137,6.949999809265137,6.653497695922852,9900
2001-12-26,6.96999979019165,6.980000019073486,6.800000190734863,6.980000019073486,6.682218074798584,4800
2001-12-27,6.980000019073486,6.980000019073486,6.900000095367432,6.949999809265137,6.653497695922852,2500
2001-12-28,6.949999809265137,6.949999809265137,6.900000095367432,6.949999809265137,6.653497695922852,3700
2001-12-31,6.949999809265137,7.050000190734863,6.849999904632568,7.0,6.701364994049072,12100
2002-01-02,6.949999809265137,7.050000190734863,6.849999904632568,6.949999809265137,6.653497695922852,3500
2002-01-03,6.980000019073486,7.0,6.800000190734863,6.949999809265137,6.653497695922852,2700
2002-01-04,6.989999771118164,7.139999866485596,6.949999809265137,7.0,6.701364994049072,4300
2002-01-07,7.099999904632568,7.119999885559082,7.0,7.0,6.701364994049072,3600
2002-01-08,7.010000228881836,7.099999904632568,6.75,7.090000152587891,6.787525653839111,7600
2002-01-09,7.050000190734863,7.239999771118164,7.0,7.0,6.701364994049072,6400
2002-01-10,7.050000190734863,7.099999904632568,6.960000038146973,7.090000152587891,6.787525653839111,1100
2002-01-11,7.130000114440918,7.150000095367432,7.070000171661377,7.150000095367432,6.844965934753418,12100
2002-01-14,7.170000076293945,7.25,7.050000190734863,7.050000190734863,6.749232292175293,26000
2002-01-15,7.150000095367432,7.25,7.050000190734863,7.25,6.940699577331543,5100
2002-01-16,7.150000095367432,7.199999809265137,7.050000190734863,7.159999847412109,6.854538917541504,15000
2002-01-17,7.050000190734863,7.199999809265137,7.050000190734863,7.130000114440918,6.82581901550293,3300
2002-01-18,7.119999885559082,7.119999885559082,7.0,7.0,6.701364994049072,2100
2002-01-22,7.150000095367432,7.150000095367432,7.0,7.0,6.701364994049072,3000
2002-01-23,7.0,7.050000190734863,6.900000095367432,7.050000190734863,6.749232292175293,2500
2002-01-24,6.949999809265137,6.949999809265137,6.860000133514404,6.860000133514404,6.567337989807129,1900
2002-01-25,6.849999904632568,6.900000095367432,6.849999904632568,6.849999904632568,6.557764053344727,500
2002-01-28,6.920000076293945,7.050000190734863,6.920000076293945,7.039999961853027,6.739658355712891,500
2002-01-29,6.949999809265137,6.949999809265137,6.75,6.900000095367432,6.605631351470947,4300
2002-01-30,6.849999904632568,7.199999809265137,6.849999904632568,7.199999809265137,6.892832279205322,1800
2002-01-31,7.28000020980835,7.28000020980835,7.050000190734863,7.190000057220459,6.883259296417236,3900
2002-02-01,7.099999904632568,7.099999904632568,7.0,7.0,6.701364994049072,1600
2002-02-04,7.0,7.0,6.550000190734863,6.550000190734863,6.270563125610352,3600
2002-02-05,6.5,6.699999809265137,6.409999847412109,6.599999904632568,6.318429946899414,3000
2002-02-06,6.550000190734863,6.550000190734863,6.150000095367432,6.25,5.983361721038818,13700
2002-02-07,6.300000190734863,6.300000190734863,6.150000095367432,6.150000095367432,5.887628078460693,1600
2002-02-08,6.159999847412109,6.25,6.150000095367432,6.230000019073486,5.96421480178833,4300
2002-02-11,6.260000228881836,6.260000228881836,6.199999809265137,6.21999979019165,5.954641342163086,4800
2002-02-12,6.199999809265137,6.210000038146973,6.150000095367432,6.210000038146973,5.945068359375,500
2002-02-13,6.199999809265137,6.5,6.199999809265137,6.5,6.222696304321289,3400
2002-02-14,6.5,6.75,6.400000095367432,6.400000095367432,6.126962184906006,3700
2002-02-15,6.449999809265137,6.75,6.25,6.599999904632568,6.318429946899414,4600
2002-02-19,6.599999904632568,6.599999904632568,6.400000095367432,6.400000095367432,6.126962184906006,2100
2002-02-20,6.5,6.5,6.300000190734863,6.5,6.222696304321289,3000
2002-02-21,6.5,6.5,6.099999904632568,6.099999904632568,5.839760780334473,9600
2002-02-22,6.199999809265137,6.449999809265137,6.170000076293945,6.449999809265137,6.174829006195068,6700
2002-02-25,6.300000190734863,6.300000190734863,6.199999809265137,6.300000190734863,6.031228542327881,2400
2002-02-26,6.230000019073486,6.329999923706055,6.230000019073486,6.329999923706055,6.059948444366455,600
2002-02-27,6.300000190734863,6.300000190734863,6.150000095367432,6.150000095367432,5.887628078460693,1000
2002-02-28,6.25,6.25,6.190000057220459,6.190000057220459,5.925921440124512,3800
2002-03-01,6.099999904632568,6.230000019073486,6.0,6.230000019073486,5.96421480178833,6500
2002-03-04,6.21999979019165,6.449999809265137,6.21999979019165,6.349999904632568,6.079095363616943,2500
2002-03-05,6.349999904632568,6.440000057220459,6.349999904632568,6.440000057220459,6.165256023406982,2500
2002-03-06,6.480000019073486,6.489999771118164,6.199999809265137,6.380000114440918,6.107815742492676,3500
2002-03-07,6.349999904632568,6.349999904632568,6.199999809265137,6.199999809265137,5.935494422912598,900
2002-03-08,6.199999809265137,6.25,6.190000057220459,6.199999809265137,5.935494422912598,800
2002-03-11,6.150000095367432,6.190000057220459,6.150000095367432,6.150000095367432,5.887628078460693,1900
2002-03-12,6.150000095367432,6.150000095367432,6.090000152587891,6.090000152587891,5.830187797546387,400
2002-03-13,6.050000190734863,6.050000190734863,5.900000095367432,5.940000057220459,5.686586856842041,6100
2002-03-14,5.849999904632568,5.949999809265137,5.75,5.949999809265137,5.696159839630127,5300
2002-03-15,5.849999904632568,5.949999809265137,5.849999904632568,5.940000057220459,5.686586856842041,13000
2002-03-18,5.940000057220459,6.190000057220459,5.940000057220459,6.190000057220459,5.925921440124512,12400
2002-03-19,6.190000057220459,6.449999809265137,6.150000095367432,6.420000076293945,6.146109104156494,25900
2002-03-20,6.300000190734863,6.300000190734863,6.050000190734863,6.159999847412109,5.897201061248779,7400
2002-03-21,6.300000190734863,6.400000095367432,6.179999828338623,6.400000095367432,6.126962184906006,3500
2002-03-22,6.25,6.25,6.070000171661377,6.099999904632568,5.839760780334473,4200
2002-03-25,6.099999904632568,6.230000019073486,6.0,6.230000019073486,5.96421480178833,4700
2002-03-26,6.119999885559082,6.119999885559082,5.949999809265137,6.099999904632568,5.839760780334473,3100
2002-03-27,6.050000190734863,6.21999979019165,6.050000190734863,6.21999979019165,5.954641342163086,1300
2002-03-28,6.25,6.380000114440918,5.75,5.75,5.504692554473877,7800
2002-04-01,5.75,5.75,5.599999904632568,5.630000114440918,5.389812469482422,4400
2002-04-02,5.599999904632568,5.900000095367432,5.599999904632568,5.849999904632568,5.600426197052002,3500
2002-04-03,5.900000095367432,5.900000095367432,5.75,5.75,5.504692554473877,2700
2002-04-04,5.75,6.050000190734863,5.75,6.050000190734863,5.791894435882568,1600
2002-04-05,6.050000190734863,6.050000190734863,5.900000095367432,5.900000095367432,5.648293495178223,4300
2002-04-08,5.989999771118164,5.989999771118164,5.949999809265137,5.989999771118164,5.7344536781311035,2100
2002-04-09,5.989999771118164,6.099999904632568,5.900000095367432,6.0,5.744027137756348,5800
2002-04-10,6.050000190734863,6.349999904632568,6.0,6.349999904632568,6.079095363616943,11500
2002-04-11,6.400000095367432,6.400000095367432,5.900000095367432,5.900000095367432,5.648293495178223,10300
2002-04-12,5.849999904632568,6.050000190734863,5.820000171661377,6.050000190734863,5.791894435882568,7700
2002-04-15,6.050000190734863,6.150000095367432,6.010000228881836,6.03000020980835,5.77274751663208,4500
2002-04-16,5.980000019073486,6.25,5.980000019073486,6.179999828338623,5.916347980499268,11700
2002-04-17,6.150000095367432,6.150000095367432,5.889999866485596,5.889999866485596,5.6387200355529785,4000
2002-04-18,5.949999809265137,6.150000095367432,5.900000095367432,6.150000095367432,5.887628078460693,4300
2002-04-19,6.150000095367432,6.150000095367432,5.949999809265137,5.949999809265137,5.696159839630127,2200
2002-04-22,5.949999809265137,6.0,5.849999904632568,5.849999904632568,5.600426197052002,9400
2002-04-23,5.849999904632568,5.900000095367432,5.789999961853027,5.789999961853027,5.542985916137695,1800
2002-04-24,5.849999904632568,5.849999904632568,5.75,5.75,5.504692554473877,1900
2002-04-25,5.800000190734863,5.800000190734863,5.75,5.800000190734863,5.552559852600098,1400
2002-04-26,5.75,5.75,5.650000095367432,5.650000095367432,5.408958911895752,3800
2002-04-29,5.599999904632568,5.670000076293945,5.099999904632568,5.099999904632568,4.882422924041748,11800
2002-04-30,5.150000095367432,5.199999809265137,4.710000038146973,5.199999809265137,4.978156566619873,50700
2002-05-01,5.199999809265137,5.260000228881836,5.190000057220459,5.25,5.026023864746094,2600
2002-05-02,5.340000152587891,5.340000152587891,5.25,5.300000190734863,5.073890686035156,3700
2002-05-03,5.300000190734863,5.599999904632568,5.199999809265137,5.599999904632568,5.3610920906066895,28400
2002-05-06,5.599999904632568,5.599999904632568,5.449999809265137,5.449999809265137,5.217491149902344,3000
2002-05-07,5.400000095367432,5.400000095367432,5.300000190734863,5.340000152587891,5.112184524536133,2700
2002-05-08,5.340000152587891,5.900000095367432,5.300000190734863,5.679999828338623,5.437678813934326,13300
2002-05-09,5.599999904632568,5.670000076293945,5.300000190734863,5.300000190734863,5.073890686035156,6700
2002-05-10,5.25,5.25,4.800000190734863,4.800000190734863,4.595221996307373,8000
2002-05-13,5.050000190734863,5.050000190734863,4.800000190734863,4.949999809265137,4.738821983337402,12900
2002-05-14,4.949999809265137,5.050000190734863,4.909999847412109,4.980000019073486,4.767542362213135,8500
2002-05-15,5.0,5.050000190734863,4.900000095367432,4.989999771118164,4.777115821838379,14500
2002-05-16,5.050000190734863,5.050000190734863,4.78000020980835,4.789999961853027,4.585648059844971,11300
2002-05-17,4.849999904632568,4.849999904632568,4.690000057220459,4.75,4.547354698181152,12000
2002-05-20,4.75,4.769999980926514,4.510000228881836,4.619999885559082,4.422900676727295,19600
2002-05-21,4.599999904632568,4.639999866485596,4.260000228881836,4.5,4.30802059173584,29200
2002-05-22,4.400000095367432,4.650000095367432,4.400000095367432,4.5,4.30802059173584,14500
2002-05-23,4.550000190734863,4.550000190734863,4.300000190734863,4.400000095367432,4.212286472320557,11400
2002-05-24,4.449999809265137,4.5,4.400000095367432,4.400000095367432,4.212286472320557,9600
2002-05-28,4.400000095367432,4.400000095367432,4.010000228881836,4.059999942779541,3.886791706085205,18000
2002-05-29,4.150000095367432,4.150000095367432,3.75,3.799999952316284,3.6378839015960693,55000
2002-05-30,3.799999952316284,4.090000152587891,3.799999952316284,4.090000152587891,3.9155120849609375,24200
2002-05-31,4.090000152587891,4.400000095367432,3.950000047683716,3.950000047683716,3.781484603881836,20500
2002-06-03,3.9600000381469727,4.0,3.799999952316284,3.799999952316284,3.6378839015960693,11900
2002-06-04,3.9000000953674316,3.950000047683716,3.8499999046325684,3.950000047683716,3.781484603881836,11600
2002-06-05,3.8499999046325684,3.990000009536743,3.799999952316284,3.8499999046325684,3.685750722885132,18400
2002-06-06,3.8499999046325684,3.8499999046325684,3.4000000953674316,3.440000057220459,3.2932422161102295,17600
2002-06-07,3.5399999618530273,3.5899999141693115,3.450000047683716,3.549999952316284,3.3985493183135986,21700
2002-06-10,3.5299999713897705,3.6600000858306885,3.5,3.5999999046325684,3.446416139602661,13800
2002-06-11,3.5999999046325684,3.700000047683716,3.549999952316284,3.549999952316284,3.3985493183135986,12200
2002-06-12,3.5999999046325684,3.6700000762939453,3.549999952316284,3.6700000762939453,3.513430118560791,13600
2002-06-13,3.6500000953674316,3.7200000286102295,3.549999952316284,3.5999999046325684,3.446416139602661,14200
2002-06-14,3.549999952316284,3.799999952316284,3.5,3.6500000953674316,3.4942831993103027,17300
2002-06-17,3.75,4.300000190734863,3.75,4.099999904632568,3.9250850677490234,36900
2002-06-18,4.150000095367432,4.5,4.150000095367432,4.380000114440918,4.193140029907227,29500
2002-06-19,4.369999885559082,4.420000076293945,4.0,4.0,3.8293514251708984,7000
2002-06-20,4.090000152587891,4.099999904632568,4.0,4.0,3.8293514251708984,11900
2002-06-21,4.5,4.550000190734863,4.199999809265137,4.349999904632568,4.164419651031494,27100
2002-06-24,4.400000095367432,4.53000020980835,4.349999904632568,4.380000114440918,4.193140029907227,9000
2002-06-25,4.400000095367432,4.489999771118164,4.389999866485596,4.400000095367432,4.212286472320557,10200
2002-06-26,4.449999809265137,4.449999809265137,4.300000190734863,4.349999904632568,4.164419651031494,23800
2002-06-27,4.349999904632568,4.449999809265137,4.260000228881836,4.260000228881836,4.078259468078613,28700
2002-06-28,4.25,4.449999809265137,4.0,4.0,3.8293514251708984,160400
2002-07-01,4.099999904632568,4.199999809265137,4.010000228881836,4.03000020980835,3.858071804046631,19000
2002-07-02,4.03000020980835,4.03000020980835,3.809999942779541,3.819999933242798,3.6570305824279785,7600
2002-07-03,3.799999952316284,4.050000190734863,3.5999999046325684,4.050000190734863,3.87721848487854,42300
2002-07-05,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.87721848487854,200
2002-07-08,4.010000228881836,4.070000171661377,4.010000228881836,4.050000190734863,3.87721848487854,14400
2002-07-09,4.039999961853027,4.039999961853027,3.9000000953674316,4.03000020980835,3.858071804046631,9300
2002-07-10,4.0,4.050000190734863,3.75,4.050000190734863,3.87721848487854,18200
2002-07-11,4.0,4.03000020980835,3.9700000286102295,3.9700000286102295,3.800631284713745,12200
2002-07-12,3.950000047683716,3.950000047683716,3.9000000953674316,3.930000066757202,3.7623379230499268,3200
2002-07-15,3.9000000953674316,3.9000000953674316,3.680000066757202,3.759999990463257,3.599590301513672,15000
2002-07-16,3.75,3.7899999618530273,3.7100000381469727,3.7200000286102295,3.5612969398498535,4900
2002-07-17,3.75,3.759999990463257,3.7100000381469727,3.75,3.5900168418884277,8300
2002-07-18,3.7300000190734863,3.819999933242798,3.7100000381469727,3.809999942779541,3.6474571228027344,3500
2002-07-19,3.799999952316284,3.950000047683716,3.799999952316284,3.9000000953674316,3.7336177825927734,5800
2002-07-22,3.799999952316284,3.799999952316284,3.7899999618530273,3.7899999618530273,3.628310441970825,12200
2002-07-23,3.700000047683716,3.700000047683716,3.5799999237060547,3.6700000762939453,3.513430118560791,20300
2002-07-24,3.5999999046325684,3.5999999046325684,3.5,3.5199999809265137,3.3698291778564453,8100
2002-07-25,3.5,3.799999952316284,3.5,3.559999942779541,3.4081227779388428,14300
2002-07-26,3.75,3.75,3.700000047683716,3.700000047683716,3.5421500205993652,8000
2002-07-29,3.700000047683716,3.819999933242798,3.700000047683716,3.799999952316284,3.6378839015960693,2100
2002-07-30,3.8499999046325684,3.930000066757202,3.799999952316284,3.930000066757202,3.7623379230499268,1600
2002-07-31,3.9000000953674316,3.9000000953674316,3.799999952316284,3.799999952316284,3.6378839015960693,2000
2002-08-01,3.75,3.950000047683716,3.700000047683716,3.950000047683716,3.781484603881836,2900
2002-08-02,3.9000000953674316,3.9000000953674316,3.799999952316284,3.799999952316284,3.6378839015960693,900
2002-08-05,3.75,3.7899999618530273,3.700000047683716,3.7899999618530273,3.628310441970825,4100
2002-08-06,3.799999952316284,3.8499999046325684,3.75,3.8499999046325684,3.685750722885132,4300
2002-08-07,3.8499999046325684,4.079999923706055,3.8499999046325684,4.050000190734863,3.87721848487854,9500
2002-08-08,4.050000190734863,4.050000190734863,3.9000000953674316,3.9000000953674316,3.7336177825927734,2000
2002-08-09,3.9000000953674316,3.9000000953674316,3.680000066757202,3.759999990463257,3.599590301513672,6100
2002-08-12,3.690000057220459,3.950000047683716,3.690000057220459,3.950000047683716,3.781484603881836,1500
2002-08-13,3.8499999046325684,3.8499999046325684,3.75,3.799999952316284,3.6378839015960693,2800
2002-08-14,3.9000000953674316,4.0,3.809999942779541,3.809999942779541,3.6474571228027344,4200
2002-08-15,3.9000000953674316,3.9000000953674316,3.890000104904175,3.890000104904175,3.7240443229675293,500
2002-08-16,3.950000047683716,4.0,3.8499999046325684,3.9000000953674316,3.7336177825927734,14700
2002-08-19,3.9100000858306885,3.990000009536743,3.9100000858306885,3.990000009536743,3.8197779655456543,2600
2002-08-20,3.990000009536743,3.990000009536743,3.9000000953674316,3.9000000953674316,3.7336177825927734,1200
2002-08-21,3.799999952316284,3.8299999237060547,3.799999952316284,3.819999933242798,3.6570305824279785,2700
2002-08-22,3.819999933242798,3.9100000858306885,3.819999933242798,3.859999895095825,3.695323944091797,2600
2002-08-23,3.809999942779541,3.9200000762939453,3.809999942779541,3.869999885559082,3.704897403717041,4300
2002-08-26,3.8499999046325684,3.950000047683716,3.8499999046325684,3.930000066757202,3.7623379230499268,2100
2002-08-27,3.9000000953674316,3.9000000953674316,3.8499999046325684,3.859999895095825,3.695323944091797,1500
2002-08-28,3.809999942779541,3.819999933242798,3.700000047683716,3.819999933242798,3.6570305824279785,10900
2002-08-29,3.799999952316284,3.799999952316284,3.5999999046325684,3.700000047683716,3.5421500205993652,11200
2002-08-30,3.75,4.099999904632568,3.549999952316284,4.099999904632568,3.9250850677490234,54500
2002-09-03,4.199999809265137,4.199999809265137,3.9700000286102295,3.9700000286102295,3.800631284713745,3500
2002-09-04,3.950000047683716,4.019999980926514,3.950000047683716,4.019999980926514,3.8484981060028076,2100
2002-09-05,3.9000000953674316,4.170000076293945,3.9000000953674316,4.170000076293945,3.9920990467071533,6100
2002-09-06,4.150000095367432,4.150000095367432,4.070000171661377,4.099999904632568,3.9250850677490234,3200
2002-09-09,4.150000095367432,4.230000019073486,4.150000095367432,4.230000019073486,4.049539089202881,4500
2002-09-10,4.130000114440918,4.400000095367432,4.079999923706055,4.400000095367432,4.212286472320557,10600
2002-09-11,4.300000190734863,4.539999961853027,4.300000190734863,4.539999961853027,4.346313953399658,6000
2002-09-12,4.440000057220459,4.440000057220459,4.400000095367432,4.400000095367432,4.212286472320557,1600
2002-09-13,4.409999847412109,4.579999923706055,4.409999847412109,4.449999809265137,4.260153293609619,3000
2002-09-16,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,4.260153293609619,2500
2002-09-17,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.260153293609619,0
2002-09-18,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.260153293609619,2300
2002-09-19,4.380000114440918,4.449999809265137,4.380000114440918,4.449999809265137,4.260153293609619,1700
2002-09-20,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.250580310821533,100
2002-09-23,4.300000190734863,4.349999904632568,4.300000190734863,4.349999904632568,4.164419651031494,1300
2002-09-24,4.309999942779541,4.309999942779541,4.199999809265137,4.199999809265137,4.020818710327148,1300
2002-09-25,4.300000190734863,4.300000190734863,4.199999809265137,4.300000190734863,4.116552829742432,1800
2002-09-26,4.199999809265137,4.289999961853027,4.199999809265137,4.289999961853027,4.1069793701171875,1400
2002-09-27,4.25,4.25,4.25,4.25,4.068686008453369,1400
2002-09-30,4.199999809265137,4.199999809265137,4.150000095367432,4.199999809265137,4.020818710327148,3500
2002-10-01,4.300000190734863,4.300000190734863,4.239999771118164,4.239999771118164,4.059112071990967,1100
2002-10-02,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.059112071990967,0
2002-10-03,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.059112071990967,1100
2002-10-04,4.150000095367432,4.230000019073486,4.150000095367432,4.190000057220459,4.0112457275390625,4300
2002-10-07,4.150000095367432,4.25,4.150000095367432,4.159999847412109,3.98252534866333,6200
2002-10-08,4.099999904632568,4.099999904632568,4.0,4.090000152587891,3.9155120849609375,3600
2002-10-09,4.0,4.0,3.9000000953674316,3.9000000953674316,3.7336177825927734,4400
2002-10-10,3.8499999046325684,3.950000047683716,3.8499999046325684,3.950000047683716,3.781484603881836,4700
2002-10-11,3.950000047683716,3.950000047683716,3.9000000953674316,3.950000047683716,3.781484603881836,4200
2002-10-14,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.781484603881836,0
2002-10-15,3.950000047683716,3.950000047683716,3.9000000953674316,3.9000000953674316,3.7336177825927734,3700
2002-10-16,3.799999952316284,3.9000000953674316,3.799999952316284,3.809999942779541,3.6474571228027344,2200
2002-10-17,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.6474571228027344,0
2002-10-18,3.8499999046325684,3.8499999046325684,3.7200000286102295,3.7200000286102295,3.5612969398498535,3700
2002-10-21,3.7200000286102295,3.7200000286102295,3.6600000858306885,3.6600000858306885,3.503856658935547,2400
2002-10-22,3.6700000762939453,3.700000047683716,3.5,3.549999952316284,3.3985493183135986,11600
2002-10-23,3.5,3.5,3.4100000858306885,3.5,3.350682497024536,7200
2002-10-24,3.5999999046325684,3.700000047683716,3.509999990463257,3.700000047683716,3.5421500205993652,2500
2002-10-25,3.619999885559082,3.75,3.549999952316284,3.5999999046325684,3.446416139602661,2000
2002-10-28,3.690000057220459,3.690000057220459,3.549999952316284,3.569999933242798,3.417695999145508,2800
2002-10-29,3.5,3.5,3.5,3.5,3.350682497024536,900
2002-10-30,3.549999952316284,3.549999952316284,3.4600000381469727,3.4600000381469727,3.3123891353607178,5000
2002-10-31,3.450000047683716,3.700000047683716,3.4000000953674316,3.700000047683716,3.5421500205993652,5800
2002-11-01,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.5421500205993652,300
2002-11-04,3.700000047683716,3.8499999046325684,3.700000047683716,3.8499999046325684,3.685750722885132,4200
2002-11-05,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.685750722885132,0
2002-11-06,3.8399999141693115,3.8399999141693115,3.75,3.75,3.5900168418884277,900
2002-11-07,3.6500000953674316,3.700000047683716,3.6500000953674316,3.700000047683716,3.5421500205993652,1800
2002-11-08,3.7899999618530273,3.799999952316284,3.75,3.799999952316284,3.6378839015960693,4000
2002-11-11,3.7799999713897705,3.799999952316284,3.700000047683716,3.700000047683716,3.5421500205993652,1300
2002-11-12,3.7100000381469727,3.7100000381469727,3.5,3.690000057220459,3.5325767993927,4300
2002-11-13,3.700000047683716,3.700000047683716,3.4700000286102295,3.490000009536743,3.341109037399292,12100
2002-11-14,3.5799999237060547,3.5799999237060547,3.390000104904175,3.4200000762939453,3.2740955352783203,8300
2002-11-15,3.4000000953674316,3.430000066757202,3.4000000953674316,3.430000066757202,3.2836689949035645,3500
2002-11-18,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.2836689949035645,0
2002-11-19,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.341109037399292,400
2002-11-20,3.490000009536743,3.5,3.4000000953674316,3.4000000953674316,3.254948854446411,2700
2002-11-21,3.3499999046325684,3.3499999046325684,3.25,3.259999990463257,3.1209213733673096,3900
2002-11-22,3.2100000381469727,3.2799999713897705,3.200000047683716,3.25,3.1113481521606445,3200
2002-11-25,3.3499999046325684,3.450000047683716,3.1500000953674316,3.240000009536743,3.1017746925354004,11400
2002-11-26,3.240000009536743,3.240000009536743,3.059999942779541,3.1500000953674316,3.0156142711639404,9900
2002-11-27,3.0999999046325684,3.190000057220459,3.0,3.190000057220459,3.053907871246338,12700
2002-11-29,3.200000047683716,3.2300000190734863,3.200000047683716,3.2100000381469727,3.073054552078247,2700
2002-12-02,3.200000047683716,3.25,3.200000047683716,3.25,3.1113481521606445,2700
2002-12-03,3.25,3.25,3.2100000381469727,3.2100000381469727,3.073054552078247,900
2002-12-04,3.2100000381469727,3.25,3.200000047683716,3.2300000190734863,3.0922012329101562,11700
2002-12-05,3.2100000381469727,3.2100000381469727,3.0999999046325684,3.180000066757202,3.0443344116210938,34700
2002-12-06,3.0999999046325684,3.3499999046325684,3.0999999046325684,3.3399999141693115,3.1975083351135254,16900
2002-12-09,3.430000066757202,3.75,3.430000066757202,3.75,3.5900168418884277,6900
2002-12-10,3.740000009536743,3.759999990463257,3.6500000953674316,3.6500000953674316,3.4942831993103027,9500
2002-12-11,3.700000047683716,3.75,3.5,3.6500000953674316,3.4942831993103027,15300
2002-12-12,3.75,3.799999952316284,3.740000009536743,3.75,3.5900168418884277,10100
2002-12-13,3.799999952316284,3.799999952316284,3.700000047683716,3.700000047683716,3.5421500205993652,20300
2002-12-16,3.5999999046325684,3.700000047683716,3.5999999046325684,3.6600000858306885,3.503856658935547,3000
2002-12-17,3.559999942779541,3.680000066757202,3.559999942779541,3.6500000953674316,3.4942831993103027,15100
2002-12-18,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.4942831993103027,3000
2002-12-19,3.559999942779541,3.75,3.559999942779541,3.6500000953674316,3.4942831993103027,9600
2002-12-20,3.75,4.050000190734863,3.75,4.0,3.8293514251708984,10000
2002-12-23,4.0,4.150000095367432,3.990000009536743,4.150000095367432,3.972952127456665,6000
2002-12-24,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,3.9250850677490234,3600
2002-12-26,4.150000095367432,4.389999866485596,4.0,4.389999866485596,4.2027130126953125,5500
2002-12-27,4.300000190734863,4.349999904632568,4.199999809265137,4.289999961853027,4.1069793701171875,5000
2002-12-30,4.199999809265137,4.25,4.150000095367432,4.25,4.068686008453369,900
2002-12-31,4.239999771118164,4.440000057220459,4.150000095367432,4.440000057220459,4.250580310821533,17400
2003-01-02,4.440000057220459,4.5,4.440000057220459,4.449999809265137,4.260153293609619,7100
2003-01-03,4.5,4.550000190734863,4.5,4.5,4.30802059173584,1200
2003-01-06,4.5,4.590000152587891,4.409999847412109,4.460000038146973,4.269726753234863,4600
