Date,Open,High,Low,Close,Adj Close,Volume
2003-01-07,4.409999847412109,4.489999771118164,4.360000133514404,4.400000095367432,4.212286472320557,1600
2003-01-08,4.349999904632568,4.460000038146973,4.349999904632568,4.449999809265137,4.260153293609619,1800
2003-01-09,4.460000038146973,4.460000038146973,4.449999809265137,4.449999809265137,4.260153293609619,2000
2003-01-10,4.550000190734863,4.650000095367432,4.550000190734863,4.650000095367432,4.451621055603027,900
2003-01-13,4.679999828338623,4.699999809265137,4.599999904632568,4.599999904632568,4.403754234313965,9200
2003-01-14,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.355887413024902,1700
2003-01-15,4.650000095367432,4.650000095367432,4.550000190734863,4.550000190734863,4.355887413024902,1400
2003-01-16,4.550000190734863,4.590000152587891,4.400000095367432,4.590000152587891,4.394180774688721,8600
2003-01-17,4.570000171661377,4.659999847412109,4.539999961853027,4.659999847412109,4.461194038391113,4000
2003-01-21,4.599999904632568,4.599999904632568,4.570000171661377,4.570000171661377,4.375034332275391,1200
2003-01-22,4.579999923706055,4.599999904632568,4.199999809265137,4.25,4.068686008453369,7800
2003-01-23,4.25,4.25,4.25,4.25,4.068686008453369,0
2003-01-24,4.239999771118164,4.239999771118164,4.150000095367432,4.150000095367432,3.972952127456665,1000
2003-01-27,4.050000190734863,4.059999942779541,3.799999952316284,3.8499999046325684,3.685750722885132,6000
2003-01-28,3.890000104904175,3.890000104904175,3.880000114440918,3.880000114440918,3.7144711017608643,600
2003-01-29,3.9000000953674316,3.930000066757202,3.9000000953674316,3.930000066757202,3.7623379230499268,1400
2003-01-30,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.7144711017608643,2700
2003-01-31,3.869999885559082,3.9000000953674316,3.859999895095825,3.9000000953674316,3.7336177825927734,1400
2003-02-03,3.799999952316284,3.950000047683716,3.7899999618530273,3.9100000858306885,3.7431910037994385,3600
2003-02-04,3.8499999046325684,3.890000104904175,3.8399999141693115,3.890000104904175,3.7240443229675293,2500
2003-02-05,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.7240443229675293,0
2003-02-06,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.6570305824279785,900
2003-02-07,3.8299999237060547,3.8299999237060547,3.799999952316284,3.799999952316284,3.6378839015960693,1000
2003-02-10,3.819999933242798,3.950000047683716,3.809999942779541,3.950000047683716,3.781484603881836,3600
2003-02-11,4.0,4.0,3.930000066757202,3.930000066757202,3.7623379230499268,600
2003-02-12,3.8399999141693115,3.9000000953674316,3.8399999141693115,3.9000000953674316,3.7336177825927734,3000
2003-02-13,4.010000228881836,4.010000228881836,3.890000104904175,3.890000104904175,3.7240443229675293,4800
2003-02-14,3.859999895095825,3.859999895095825,3.799999952316284,3.799999952316284,3.6378839015960693,1600
2003-02-18,3.799999952316284,4.0,3.799999952316284,3.9600000381469727,3.79105806350708,3800
2003-02-19,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.79105806350708,0
2003-02-20,3.9000000953674316,4.110000133514404,3.9000000953674316,4.099999904632568,3.9250850677490234,10300
2003-02-21,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.9250850677490234,0
2003-02-24,4.010000228881836,4.010000228881836,4.0,4.0,3.8293514251708984,1000
2003-02-25,4.099999904632568,4.099999904632568,4.0,4.079999923706055,3.9059383869171143,1700
2003-02-26,3.9100000858306885,4.050000190734863,3.9000000953674316,4.050000190734863,3.87721848487854,3000
2003-02-27,4.050000190734863,4.099999904632568,4.039999961853027,4.050000190734863,3.87721848487854,2100
2003-02-28,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.87721848487854,0
2003-03-03,4.099999904632568,4.119999885559082,4.099999904632568,4.099999904632568,3.9250850677490234,5700
2003-03-04,4.0,4.039999961853027,3.9000000953674316,4.019999980926514,3.8484981060028076,5900
2003-03-05,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.87721848487854,100
2003-03-06,4.010000228881836,4.110000133514404,4.0,4.110000133514404,3.9346587657928467,3500
2003-03-07,4.019999980926514,4.019999980926514,3.9000000953674316,4.0,3.8293514251708984,2100
2003-03-10,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,3.9346587657928467,7500
2003-03-11,4.130000114440918,4.139999866485596,4.019999980926514,4.139999866485596,3.963378667831421,3600
2003-03-12,4.099999904632568,4.099999904632568,4.050000190734863,4.050000190734863,3.87721848487854,1400
2003-03-13,4.039999961853027,4.039999961853027,4.019999980926514,4.019999980926514,3.8484981060028076,3000
2003-03-14,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.79105806350708,10000
2003-03-17,3.990000009536743,3.990000009536743,3.9600000381469727,3.9600000381469727,3.79105806350708,10900
2003-03-18,3.9100000858306885,3.950000047683716,3.9000000953674316,3.950000047683716,3.781484603881836,4100
2003-03-19,3.9100000858306885,3.950000047683716,3.9000000953674316,3.950000047683716,3.781484603881836,1700
2003-03-20,3.890000104904175,3.950000047683716,3.890000104904175,3.9000000953674316,3.7336177825927734,3200
2003-03-21,3.9000000953674316,3.950000047683716,3.799999952316284,3.890000104904175,3.7240443229675293,13800
2003-03-24,3.9000000953674316,3.9000000953674316,3.75,3.75,3.5900168418884277,17900
2003-03-25,3.75,3.799999952316284,3.619999885559082,3.700000047683716,3.5421500205993652,37900
2003-03-26,3.799999952316284,3.799999952316284,3.7300000190734863,3.759999990463257,3.599590301513672,11300
2003-03-27,3.859999895095825,3.859999895095825,3.8299999237060547,3.8299999237060547,3.6666038036346436,6400
2003-03-28,3.8399999141693115,3.8499999046325684,3.75,3.8499999046325684,3.685750722885132,5900
2003-03-31,3.950000047683716,4.0,3.9000000953674316,3.990000009536743,3.8197779655456543,11900
2003-04-01,4.0,4.0,4.0,4.0,3.8293514251708984,2000
2003-04-02,4.0,4.0,3.9700000286102295,3.9700000286102295,3.800631284713745,1200
2003-04-03,3.930000066757202,3.930000066757202,3.799999952316284,3.9000000953674316,3.7336177825927734,4700
2003-04-04,3.950000047683716,3.990000009536743,3.950000047683716,3.990000009536743,3.8197779655456543,2000
2003-04-07,4.400000095367432,5.949999809265137,4.400000095367432,5.599999904632568,5.3610920906066895,195900
2003-04-08,5.75,6.289999961853027,5.159999847412109,5.480000019073486,5.246211528778076,266300
2003-04-09,5.75,5.75,5.150000095367432,5.150000095367432,4.930290222167969,79800
2003-04-10,5.300000190734863,5.300000190734863,5.010000228881836,5.050000190734863,4.834556579589844,17000
2003-04-11,5.199999809265137,5.239999771118164,5.050000190734863,5.179999828338623,4.959010124206543,21700
2003-04-14,5.25,5.25,5.099999904632568,5.139999866485596,4.920716285705566,20600
2003-04-15,5.099999904632568,5.25,5.059999942779541,5.25,5.026023864746094,34000
2003-04-16,5.349999904632568,5.849999904632568,5.349999904632568,5.699999809265137,5.4568257331848145,47600
2003-04-17,5.75,5.75,5.489999771118164,5.519999980926514,5.2845048904418945,25400
2003-04-21,5.519999980926514,5.670000076293945,5.400000095367432,5.670000076293945,5.42810583114624,19600
2003-04-22,5.690000057220459,5.699999809265137,5.46999979019165,5.539999961853027,5.303651809692383,13500
2003-04-23,5.590000152587891,5.590000152587891,5.010000228881836,5.550000190734863,5.313225269317627,33600
2003-04-24,5.519999980926514,5.849999904632568,5.519999980926514,5.840000152587891,5.590853214263916,41800
2003-04-25,5.849999904632568,6.25,5.699999809265137,6.199999809265137,5.935494422912598,55200
2003-04-28,6.199999809265137,6.210000038146973,5.800000190734863,6.0,5.744027137756348,31800
2003-04-29,5.980000019073486,6.199999809265137,5.980000019073486,6.199999809265137,5.935494422912598,17600
2003-04-30,6.190000057220459,6.25,6.139999866485596,6.150000095367432,5.887628078460693,14300
2003-05-01,6.199999809265137,6.739999771118164,6.179999828338623,6.650000095367432,6.366296768188477,57700
2003-05-02,6.610000133514404,6.650000095367432,6.300000190734863,6.409999847412109,6.13653564453125,33200
2003-05-05,6.5,6.610000133514404,6.409999847412109,6.590000152587891,6.30885648727417,27700
2003-05-06,6.599999904632568,7.019999980926514,6.599999904632568,7.0,6.701364994049072,97300
2003-05-07,7.0,7.0,6.909999847412109,7.0,6.701364994049072,37300
2003-05-08,7.0,7.099999904632568,6.949999809265137,7.070000171661377,6.768378734588623,49600
2003-05-09,7.099999904632568,7.150000095367432,7.0,7.050000190734863,6.749232292175293,38300
2003-05-12,7.050000190734863,7.050000190734863,6.809999942779541,6.900000095367432,6.605631351470947,31500
2003-05-13,6.949999809265137,6.989999771118164,6.599999904632568,6.949999809265137,6.653497695922852,51100
2003-05-14,6.849999904632568,7.0,6.75,7.0,6.701364994049072,29800
2003-05-15,6.900000095367432,7.0,6.809999942779541,6.809999942779541,6.519470691680908,15500
2003-05-16,6.75,7.119999885559082,6.75,7.119999885559082,6.8162455558776855,21400
2003-05-19,7.119999885559082,7.119999885559082,6.699999809265137,6.699999809265137,6.414163589477539,12000
2003-05-20,6.75,7.050000190734863,6.710000038146973,6.960000038146973,6.663071632385254,8200
2003-05-21,7.0,7.0,6.809999942779541,6.900000095367432,6.605631351470947,10400
2003-05-22,6.849999904632568,7.0,6.849999904632568,6.949999809265137,6.653497695922852,19100
2003-05-23,6.900000095367432,6.989999771118164,6.860000133514404,6.909999847412109,6.615204334259033,22900
2003-05-27,6.900000095367432,7.0,6.650000095367432,6.940000057220459,6.643924713134766,29600
2003-05-28,6.940000057220459,7.0,6.800000190734863,6.800000190734863,6.509897708892822,41000
2003-05-29,6.800000190734863,6.949999809265137,6.800000190734863,6.920000076293945,6.6247782707214355,23500
2003-05-30,6.929999828338623,6.989999771118164,6.920000076293945,6.940000057220459,6.643924713134766,27800
2003-06-02,6.900000095367432,6.900000095367432,6.710000038146973,6.769999980926514,6.48117733001709,17100
2003-06-03,6.769999980926514,6.949999809265137,6.769999980926514,6.849999904632568,6.557764053344727,24600
2003-06-04,6.849999904632568,6.929999828338623,6.449999809265137,6.5,6.222696304321289,30400
2003-06-05,6.5,6.639999866485596,6.260000228881836,6.380000114440918,6.107815742492676,27600
2003-06-06,6.199999809265137,6.75,6.199999809265137,6.699999809265137,6.414163589477539,18800
2003-06-09,6.650000095367432,7.0,6.550000190734863,6.949999809265137,6.653497695922852,16100
2003-06-10,6.900000095367432,7.0,6.849999904632568,7.0,6.701364994049072,32700
2003-06-11,7.0,7.190000057220459,7.0,7.099999904632568,6.797098636627197,113500
2003-06-12,7.150000095367432,7.389999866485596,7.150000095367432,7.380000114440918,7.0651535987854,43900
2003-06-13,7.429999828338623,8.0,7.409999847412109,7.900000095367432,7.562969207763672,71800
2003-06-16,8.0,8.289999961853027,7.96999979019165,8.270000457763672,7.917184352874756,74700
2003-06-17,8.279999732971191,8.5,8.270000457763672,8.489999771118164,8.127798080444336,69000
2003-06-18,8.489999771118164,8.949999809265137,8.399999618530273,8.899999618530273,8.520306587219238,57300
2003-06-19,8.949999809265137,9.050000190734863,8.75,8.829999923706055,8.453292846679688,83500
2003-06-20,8.829999923706055,8.829999923706055,8.199999809265137,8.3100004196167,7.955478191375732,37000
2003-06-23,8.289999961853027,8.289999961853027,8.149999618530273,8.1899995803833,7.840596675872803,59200
2003-06-24,8.050000190734863,8.050000190734863,7.639999866485596,7.690000057220459,7.3619279861450195,51600
2003-06-25,7.699999809265137,7.699999809265137,7.230000019073486,7.429999828338623,7.113019943237305,75600
2003-06-26,7.5,7.920000076293945,7.5,7.900000095367432,7.562969207763672,29200
2003-06-27,7.800000190734863,7.900000095367432,7.5,7.550000190734863,7.227900981903076,54500
2003-06-30,7.5,7.949999809265137,7.5,7.949999809265137,7.610835552215576,372000
2003-07-01,7.900000095367432,8.050000190734863,7.739999771118164,8.010000228881836,7.668276309967041,87200
2003-07-02,8.0,8.319999694824219,7.980000019073486,8.300000190734863,7.94590425491333,110600
2003-07-03,8.25,8.399999618530273,8.25,8.329999923706055,7.974624156951904,9800
2003-07-07,8.390000343322754,8.5,8.350000381469727,8.5,8.137372016906738,57400
2003-07-08,8.550000190734863,8.699999809265137,8.550000190734863,8.6899995803833,8.319265365600586,36700
2003-07-09,8.75,8.800000190734863,8.630000114440918,8.779999732971191,8.405426025390625,62200
2003-07-10,8.779999732971191,8.800000190734863,8.199999809265137,8.210000038146973,7.859744071960449,41100
2003-07-11,8.25,8.420000076293945,8.239999771118164,8.359999656677246,8.003344535827637,27300
2003-07-14,8.25,8.260000228881836,7.789999961853027,8.100000381469727,7.75443696975708,40700
2003-07-15,8.100000381469727,8.100000381469727,7.699999809265137,7.900000095367432,7.562969207763672,16300
2003-07-16,8.0,8.270000457763672,8.0,8.270000457763672,7.917184352874756,15400
2003-07-17,8.25,8.350000381469727,7.900000095367432,8.350000381469727,7.993771553039551,23600
2003-07-18,8.34000015258789,8.399999618530273,8.149999618530273,8.25,7.898037433624268,4000
2003-07-21,8.350000381469727,8.350000381469727,7.800000190734863,8.010000228881836,7.668276309967041,13900
2003-07-22,8.100000381469727,8.25,8.0,8.15999984741211,7.8118767738342285,19900
2003-07-23,8.15999984741211,8.350000381469727,8.100000381469727,8.34000015258789,7.984198093414307,15400
2003-07-24,8.449999809265137,8.5,7.900000095367432,8.0,7.658702850341797,17300
2003-07-25,8.100000381469727,8.600000381469727,8.100000381469727,8.5,8.137372016906738,21600
2003-07-28,8.699999809265137,8.729999542236328,8.569999694824219,8.729999542236328,8.357559204101562,17600
2003-07-29,8.800000190734863,8.890000343322754,8.739999771118164,8.850000381469727,8.472440719604492,14900
2003-07-30,8.850000381469727,8.890000343322754,8.710000038146973,8.880000114440918,8.501160621643066,17600
2003-07-31,8.890000343322754,8.960000038146973,8.800000190734863,8.949999809265137,8.5681734085083,27600
2003-08-01,8.949999809265137,8.989999771118164,8.460000038146973,8.819999694824219,8.443719863891602,16700
2003-08-04,8.850000381469727,8.880000114440918,8.350000381469727,8.600000381469727,8.233105659484863,13100
2003-08-05,8.569999694824219,8.739999771118164,8.449999809265137,8.720000267028809,8.347986221313477,10000
2003-08-06,8.600000381469727,8.8100004196167,8.399999618530273,8.75,8.37670612335205,14000
2003-08-07,8.649999618530273,8.6899995803833,8.25,8.399999618530273,8.041637420654297,21600
2003-08-08,8.5,8.539999961853027,7.909999847412109,8.100000381469727,7.75443696975708,28200
2003-08-11,8.149999618530273,8.279999732971191,8.140000343322754,8.279999732971191,7.926757335662842,4900
2003-08-12,8.199999809265137,8.5,8.199999809265137,8.5,8.137372016906738,23500
2003-08-13,8.5,8.5,8.199999809265137,8.229999542236328,7.878890037536621,9700
2003-08-14,8.149999618530273,8.1899995803833,7.920000076293945,8.149999618530273,7.802303314208984,14100
2003-08-15,8.0,8.0,8.0,8.0,7.658702850341797,6400
2003-08-18,8.0,8.100000381469727,8.0,8.100000381469727,7.75443696975708,14600
2003-08-19,8.100000381469727,8.739999771118164,8.100000381469727,8.739999771118164,8.367132186889648,25200
2003-08-20,8.649999618530273,8.800000190734863,8.649999618530273,8.699999809265137,8.328839302062988,27600
2003-08-21,8.800000190734863,8.8100004196167,8.720000267028809,8.789999961853027,8.414999961853027,14900
2003-08-22,8.800000190734863,8.800000190734863,8.25,8.25,7.898037433624268,30600
2003-08-25,8.199999809265137,8.350000381469727,8.199999809265137,8.25,7.898037433624268,3200
2003-08-26,8.199999809265137,8.399999618530273,8.0,8.399999618530273,8.041637420654297,9200
2003-08-27,8.5,8.75,8.5,8.75,8.37670612335205,9200
2003-08-28,8.699999809265137,8.75,8.649999618530273,8.699999809265137,8.328839302062988,10100
2003-08-29,8.600000381469727,8.600000381469727,8.399999618530273,8.399999618530273,8.041637420654297,3800
2003-09-02,8.300000190734863,8.739999771118164,8.210000038146973,8.739999771118164,8.367132186889648,12000
2003-09-03,8.739999771118164,8.739999771118164,8.40999984741211,8.5,8.137372016906738,14300
2003-09-04,8.380000114440918,8.550000190734863,8.270000457763672,8.550000190734863,8.1852388381958,17100
2003-09-05,8.449999809265137,8.550000190734863,8.25,8.300000190734863,7.94590425491333,7100
2003-09-08,8.210000038146973,8.5,8.050000190734863,8.430000305175781,8.070358276367188,34500
2003-09-09,8.359999656677246,8.489999771118164,8.210000038146973,8.210000038146973,7.859744071960449,13400
2003-09-10,8.100000381469727,8.220000267028809,8.100000381469727,8.180000305175781,7.831024169921875,13500
2003-09-11,8.100000381469727,8.199999809265137,8.069999694824219,8.199999809265137,7.850170135498047,12800
2003-09-12,8.100000381469727,8.5,8.0,8.399999618530273,8.041637420654297,12900
2003-09-15,8.5,8.569999694824219,8.109999656677246,8.109999656677246,7.764009475708008,8900
2003-09-16,8.109999656677246,8.489999771118164,8.109999656677246,8.4399995803833,8.079931259155273,19700
2003-09-17,8.399999618530273,8.399999618530273,8.199999809265137,8.25,7.898037433624268,8500
2003-09-18,8.25,8.399999618530273,8.149999618530273,8.170000076293945,7.821450233459473,6000
2003-09-19,8.100000381469727,8.25,8.100000381469727,8.210000038146973,7.859744071960449,13900
2003-09-22,8.109999656677246,8.229999542236328,8.010000228881836,8.210000038146973,7.859744071960449,16200
2003-09-23,8.149999618530273,8.289999961853027,8.010000228881836,8.149999618530273,7.802303314208984,22700
2003-09-24,8.100000381469727,8.140000343322754,8.0,8.010000228881836,7.668276309967041,17200
2003-09-25,8.09000015258789,8.15999984741211,7.849999904632568,7.849999904632568,7.515101909637451,17100
2003-09-26,7.849999904632568,7.849999904632568,6.789999961853027,6.789999961853027,6.50032377243042,65300
2003-09-29,6.400000095367432,6.760000228881836,6.260000228881836,6.760000228881836,6.471604347229004,75900
2003-09-30,6.510000228881836,6.880000114440918,6.360000133514404,6.860000133514404,6.567337989807129,21800
2003-10-01,6.949999809265137,7.230000019073486,6.949999809265137,7.230000019073486,6.921552658081055,22900
2003-10-02,7.230000019073486,7.349999904632568,7.230000019073486,7.329999923706055,7.01728630065918,5100
2003-10-03,7.440000057220459,7.610000133514404,7.25,7.610000133514404,7.285341262817383,21200
2003-10-06,7.650000095367432,7.909999847412109,7.650000095367432,7.909999847412109,7.572542190551758,12100
2003-10-07,8.0,8.8100004196167,8.0,8.489999771118164,8.127798080444336,74400
2003-10-08,8.399999618530273,8.449999809265137,8.09000015258789,8.390000343322754,8.032065391540527,27500
2003-10-09,8.489999771118164,8.550000190734863,8.279999732971191,8.399999618530273,8.041637420654297,27400
2003-10-10,8.289999961853027,8.289999961853027,8.0,8.079999923706055,7.735289573669434,5500
2003-10-13,8.140000343322754,8.300000190734863,8.140000343322754,8.229999542236328,7.878890037536621,6000
2003-10-14,8.239999771118164,8.279999732971191,8.149999618530273,8.25,7.898037433624268,15000
2003-10-15,8.25,8.25,8.010000228881836,8.039999961853027,7.696996212005615,6700
2003-10-16,8.020000457763672,8.699999809265137,8.020000457763672,8.59000015258789,8.223532676696777,25700
2003-10-17,8.59000015258789,8.59000015258789,8.149999618530273,8.199999809265137,7.850170135498047,24000
2003-10-20,8.210000038146973,8.399999618530273,8.149999618530273,8.399999618530273,8.041637420654297,3600
2003-10-21,8.479999542236328,8.489999771118164,8.289999961853027,8.489999771118164,8.127798080444336,28500
2003-10-22,8.489999771118164,8.6899995803833,8.300000190734863,8.40999984741211,8.0512113571167,26100
2003-10-23,8.3100004196167,8.470000267028809,8.300000190734863,8.399999618530273,8.041637420654297,4400
2003-10-24,8.300000190734863,8.350000381469727,8.270000457763672,8.270000457763672,7.917184352874756,8600
2003-10-27,8.329999923706055,8.34000015258789,8.229999542236328,8.329999923706055,7.974624156951904,5600
2003-10-28,8.329999923706055,8.34000015258789,8.100000381469727,8.34000015258789,7.984198093414307,12000
2003-10-29,8.329999923706055,8.329999923706055,8.199999809265137,8.329999923706055,7.974624156951904,20000
2003-10-30,8.329999923706055,8.399999618530273,8.210000038146973,8.329999923706055,7.974624156951904,13200
2003-10-31,8.329999923706055,8.479999542236328,8.220000267028809,8.289999961853027,7.936330795288086,16500
2003-11-03,8.390000343322754,8.550000190734863,8.350000381469727,8.4399995803833,8.079931259155273,16300
2003-11-04,8.4399995803833,8.6899995803833,8.4399995803833,8.600000381469727,8.233105659484863,14700
2003-11-05,8.680000305175781,8.75,8.5600004196167,8.75,8.37670612335205,22000
2003-11-06,8.84000015258789,9.880000114440918,8.8100004196167,9.880000114440918,9.458498001098633,83100
2003-11-07,9.890000343322754,10.100000381469727,9.5600004196167,9.569999694824219,9.161723136901855,35900
2003-11-10,9.5600004196167,9.640000343322754,9.1899995803833,9.34000015258789,8.941535949707031,38100
2003-11-11,9.489999771118164,9.489999771118164,9.1899995803833,9.399999618530273,8.99897575378418,26200
2003-11-12,9.3100004196167,9.5,9.100000381469727,9.449999809265137,9.046842575073242,31900
2003-11-13,9.350000381469727,9.359999656677246,9.25,9.300000190734863,8.903242111206055,10200
2003-11-14,9.399999618530273,9.5,8.8100004196167,8.8100004196167,8.434146881103516,23600
2003-11-17,8.710000038146973,8.739999771118164,8.100000381469727,8.550000190734863,8.1852388381958,55900
2003-11-18,8.649999618530273,8.670000076293945,8.149999618530273,8.300000190734863,7.94590425491333,27600
2003-11-19,8.420000076293945,8.850000381469727,8.270000457763672,8.600000381469727,8.233105659484863,28900
2003-11-20,8.5,8.600000381469727,8.300000190734863,8.329999923706055,7.974624156951904,17300
2003-11-21,8.430000305175781,8.520000457763672,8.3100004196167,8.479999542236328,8.118224143981934,21000
2003-11-24,8.729999542236328,9.0,8.600000381469727,9.0,8.61604118347168,49600
2003-11-25,8.899999618530273,9.149999618530273,8.8100004196167,9.140000343322754,8.750068664550781,23300
2003-11-26,9.149999618530273,9.390000343322754,9.149999618530273,9.289999961853027,8.893668174743652,17700
2003-11-28,9.300000190734863,9.300000190734863,9.010000228881836,9.010000228881836,8.625614166259766,6000
2003-12-01,9.130000114440918,9.1899995803833,8.510000228881836,8.520000457763672,8.156518936157227,17600
2003-12-02,8.510000228881836,8.800000190734863,8.510000228881836,8.550000190734863,8.1852388381958,13900
2003-12-03,8.649999618530273,8.819999694824219,8.300000190734863,8.319999694824219,7.96505069732666,24200
2003-12-04,8.260000228881836,8.550000190734863,8.25,8.550000190734863,8.1852388381958,20100
2003-12-05,8.449999809265137,8.489999771118164,8.149999618530273,8.390000343322754,8.032065391540527,21200
2003-12-08,8.479999542236328,8.5,8.170000076293945,8.350000381469727,7.993771553039551,20700
2003-12-09,8.449999809265137,8.649999618530273,8.289999961853027,8.350000381469727,7.993771553039551,26500
2003-12-10,8.350000381469727,8.380000114440918,7.980000019073486,8.050000190734863,7.706570148468018,15500
2003-12-11,7.949999809265137,8.489999771118164,7.949999809265137,8.380000114440918,8.022491455078125,23700
2003-12-12,8.479999542236328,8.800000190734863,8.479999542236328,8.699999809265137,8.328839302062988,23200
2003-12-15,8.800000190734863,8.989999771118164,8.510000228881836,8.510000228881836,8.146944999694824,17900
2003-12-16,8.510000228881836,8.520000457763672,8.25,8.5,8.137372016906738,21600
2003-12-17,8.380000114440918,8.380000114440918,8.210000038146973,8.260000228881836,7.907610893249512,16300
2003-12-18,8.199999809265137,8.3100004196167,8.109999656677246,8.270000457763672,7.917184352874756,18300
2003-12-19,8.520000457763672,8.84000015258789,8.430000305175781,8.699999809265137,8.328839302062988,56700
2003-12-22,8.649999618530273,8.75,8.609999656677246,8.649999618530273,8.280972480773926,9700
2003-12-23,8.6899995803833,8.800000190734863,8.619999885559082,8.800000190734863,8.424572944641113,27200
2003-12-24,8.850000381469727,8.979999542236328,8.800000190734863,8.960000038146973,8.577747344970703,14700
2003-12-26,9.0,9.029999732971191,8.970000267028809,8.979999542236328,8.596893310546875,4500
2003-12-29,9.100000381469727,9.369999885559082,9.100000381469727,9.369999885559082,8.970255851745605,32900
2003-12-30,9.369999885559082,9.399999618530273,9.3100004196167,9.390000343322754,8.989402770996094,18300
2003-12-31,9.369999885559082,9.399999618530273,9.149999618530273,9.149999618530273,8.75964069366455,27600
2004-01-02,9.25,9.699999809265137,9.25,9.5,9.094709396362305,38800
2004-01-05,9.5,9.649999618530273,9.270000457763672,9.300000190734863,8.903242111206055,14200
2004-01-06,9.380000114440918,9.390000343322754,9.25,9.289999961853027,8.893668174743652,19000
2004-01-07,9.25,9.3100004196167,8.970000267028809,9.1899995803833,8.797934532165527,39700
2004-01-08,9.1899995803833,9.199999809265137,8.829999923706055,8.890000343322754,8.510733604431152,32900
2004-01-09,8.989999771118164,9.130000114440918,8.800000190734863,8.800000190734863,8.424572944641113,20100
2004-01-12,8.899999618530273,9.149999618530273,8.84000015258789,9.020000457763672,8.635188102722168,26200
2004-01-13,9.119999885559082,11.449999809265137,9.0,11.420000076293945,10.932798385620117,262000
2004-01-14,11.399999618530273,12.489999771118164,11.100000381469727,12.399999618530273,11.870988845825195,389100
2004-01-15,12.390000343322754,12.600000381469727,12.1899995803833,12.5,11.966723442077637,267300
2004-01-16,12.649999618530273,12.649999618530273,12.300000190734863,12.319999694824219,11.794402122497559,39700
2004-01-20,12.010000228881836,12.25,11.850000381469727,12.239999771118164,11.717815399169922,50800
2004-01-21,12.390000343322754,12.390000343322754,11.899999618530273,11.970000267028809,11.459334373474121,51600
2004-01-22,12.09000015258789,12.220000267028809,11.600000381469727,11.600000381469727,11.105119705200195,32500
2004-01-23,11.720000267028809,12.739999771118164,11.600000381469727,12.739999771118164,12.196483612060547,46900
