Date,Open,High,Low,Close,Adj Close,Volume
2004-01-26,12.539999961853027,12.979999542236328,12.539999961853027,12.979999542236328,12.426244735717773,65300
2004-01-27,12.890000343322754,13.039999961853027,12.550000190734863,13.039999961853027,12.483685493469238,59300
2004-01-28,13.0,13.300000190734863,13.0,13.25,12.68472671508789,111600
2004-01-29,13.5,13.5,12.739999771118164,12.739999771118164,12.196483612060547,71500
2004-01-30,12.75,13.0,12.550000190734863,12.609999656677246,12.072030067443848,26200
2004-02-02,12.609999656677246,12.649999618530273,12.420000076293945,12.5,11.966723442077637,24100
2004-02-03,12.25,12.5,12.25,12.4399995803833,11.909282684326172,32700
2004-02-04,12.319999694824219,12.800000190734863,11.899999618530273,12.449999809265137,11.918855667114258,57100
2004-02-05,12.449999809265137,12.609999656677246,12.4399995803833,12.539999961853027,12.005016326904297,25400
2004-02-06,12.4399995803833,12.899999618530273,12.350000381469727,12.800000190734863,12.253924369812012,26200
2004-02-09,12.899999618530273,13.079999923706055,12.869999885559082,12.989999771118164,12.435818672180176,33100
2004-02-10,13.239999771118164,14.300000190734863,13.199999809265137,14.289999961853027,13.680357933044434,128400
2004-02-11,14.5,14.899999618530273,14.5,14.600000381469727,13.977132797241211,109600
2004-02-12,14.75,14.75,13.739999771118164,13.800000190734863,13.211262702941895,119600
2004-02-13,13.619999885559082,13.789999961853027,13.25,13.470000267028809,12.895340919494629,52800
2004-02-17,13.569999694824219,13.890000343322754,13.569999694824219,13.649999618530273,13.06766128540039,46600
2004-02-18,13.600000381469727,13.989999771118164,13.600000381469727,13.630000114440918,13.048515319824219,50600
2004-02-19,13.640000343322754,14.100000381469727,13.350000381469727,13.350000381469727,12.780460357666016,60000
2004-02-20,13.5,13.600000381469727,12.75,12.970000267028809,12.416672706604004,37100
2004-02-23,13.149999618530273,13.239999771118164,12.899999618530273,13.020000457763672,12.464539527893066,32000
2004-02-24,12.920000076293945,12.9399995803833,12.600000381469727,12.869999885559082,12.320938110351562,39400
2004-02-25,12.850000381469727,13.149999618530273,12.5,12.75,12.20605754852295,26000
2004-02-26,12.850000381469727,13.100000381469727,12.680000305175781,13.100000381469727,12.541126251220703,8400
2004-02-27,13.1899995803833,13.770000457763672,13.079999923706055,13.770000457763672,13.18254280090332,35400
2004-03-01,13.970000267028809,14.109999656677246,13.770000457763672,13.949999809265137,13.354863166809082,46600
2004-03-02,14.050000190734863,14.050000190734863,13.699999809265137,13.699999809265137,13.115528106689453,25700
2004-03-03,13.600000381469727,13.670000076293945,13.449999809265137,13.619999885559082,13.038941383361816,20800
2004-03-04,13.619999885559082,13.619999885559082,13.300000190734863,13.359999656677246,12.790033340454102,17400
2004-03-05,13.5,13.800000190734863,13.350000381469727,13.670000076293945,13.086808204650879,21700
2004-03-08,13.649999618530273,14.550000190734863,13.5,14.430000305175781,13.814385414123535,103300
2004-03-09,14.550000190734863,14.640000343322754,14.300000190734863,14.350000381469727,13.737798690795898,57000
2004-03-10,14.479999542236328,14.5,13.510000228881836,13.510000228881836,12.933634757995605,48600
2004-03-11,13.350000381469727,13.729999542236328,12.899999618530273,13.149999618530273,12.58899211883545,38300
2004-03-12,13.25,14.100000381469727,13.050000190734863,14.100000381469727,13.498464584350586,27100
2004-03-15,14.199999809265137,15.989999771118164,14.199999809265137,15.949999809265137,15.269538879394531,289400
2004-03-16,16.0,16.700000762939453,15.949999809265137,16.469999313354492,15.767354011535645,252800
2004-03-17,16.719999313354492,19.389999389648438,16.719999313354492,19.3700008392334,18.54363441467285,398600
2004-03-18,19.0,19.989999771118164,17.75,19.940000534057617,19.089317321777344,303700
2004-03-19,19.950000762939453,19.950000762939453,18.700000762939453,18.920000076293945,18.11283302307129,151100
2004-03-22,18.93000030517578,18.93000030517578,17.799999237060547,18.149999618530273,17.375680923461914,146200
2004-03-23,18.149999618530273,18.649999618530273,17.200000762939453,17.3700008392334,16.62895965576172,125300
2004-03-24,17.469999313354492,17.790000915527344,17.010000228881836,17.420000076293945,16.67682647705078,83400
2004-03-25,17.540000915527344,17.549999237060547,16.5,16.690000534057617,15.9779691696167,123200
2004-03-26,16.489999771118164,17.40999984741211,16.260000228881836,17.100000381469727,16.3704776763916,151200
2004-03-29,17.229999542236328,18.5,17.229999542236328,17.950000762939453,17.184215545654297,308500
2004-03-30,18.0,18.100000381469727,16.34000015258789,16.5,15.796074867248535,377700
2004-03-31,16.100000381469727,16.350000381469727,15.449999809265137,15.75,15.078071594238281,452700
2004-04-01,15.75,16.600000381469727,15.600000381469727,16.309999465942383,15.614179611206055,270500
2004-04-02,16.649999618530273,17.0,16.309999465942383,16.700000762939453,15.987543106079102,145100
2004-04-05,16.700000762939453,16.700000762939453,15.800000190734863,16.18000030517578,15.489727020263672,168000
2004-04-06,16.43000030517578,17.299999237060547,16.43000030517578,16.850000381469727,16.13114356994629,408600
2004-04-07,17.0,17.149999618530273,16.850000381469727,17.030000686645508,16.303464889526367,125800
2004-04-08,17.030000686645508,17.100000381469727,16.1200008392334,16.25,15.556739807128906,166500
2004-04-12,16.260000228881836,16.260000228881836,15.350000381469727,15.390000343322754,14.733429908752441,188800
2004-04-13,15.5,15.600000381469727,15.0,15.0,14.360067367553711,2791600
2004-04-14,15.0,15.109999656677246,15.0,15.020000457763672,14.379215240478516,384500
2004-04-15,15.100000381469727,15.100000381469727,15.0,15.0,14.360067367553711,286800
2004-04-16,15.149999618530273,15.399999618530273,15.020000457763672,15.039999961853027,14.398361206054688,169200
2004-04-19,15.039999961853027,15.149999618530273,14.0,14.550000190734863,13.929265975952148,511600
2004-04-20,14.550000190734863,14.630000114440918,14.279999732971191,14.420000076293945,13.80481243133545,178200
2004-04-21,14.449999809265137,14.579999923706055,14.25,14.510000228881836,13.890972137451172,77700
2004-04-22,14.40999984741211,15.100000381469727,14.300000190734863,15.020000457763672,14.379215240478516,116500
2004-04-23,15.100000381469727,15.149999618530273,14.550000190734863,14.649999618530273,14.024999618530273,59700
2004-04-26,14.25,14.470000267028809,14.100000381469727,14.430000305175781,13.814385414123535,153000
2004-04-27,14.350000381469727,14.539999961853027,14.25,14.380000114440918,13.766518592834473,93700
2004-04-28,14.300000190734863,14.300000190734863,12.720000267028809,13.5,12.924060821533203,434800
2004-04-29,13.449999809265137,13.75,13.079999923706055,13.420000076293945,12.847474098205566,182300
2004-04-30,13.5,14.399999618530273,13.5,14.100000381469727,13.498464584350586,274000
2004-05-03,14.100000381469727,14.390000343322754,13.680000305175781,13.6899995803833,13.105955123901367,128400
2004-05-04,13.789999961853027,14.100000381469727,13.75,13.899999618530273,13.306995391845703,137900
2004-05-05,13.800000190734863,14.0600004196167,13.800000190734863,14.010000228881836,13.412303924560547,87800
2004-05-06,13.949999809265137,14.0,13.550000190734863,13.550000190734863,12.971928596496582,74600
2004-05-07,13.600000381469727,14.399999618530273,13.550000190734863,14.100000381469727,13.498464584350586,182100
2004-05-10,14.050000190734863,14.100000381469727,13.850000381469727,13.90999984741211,13.316569328308105,132400
2004-05-11,14.010000228881836,14.550000190734863,13.949999809265137,14.479999542236328,13.862251281738281,156700
2004-05-12,14.550000190734863,14.550000190734863,13.649999618530273,14.300000190734863,13.689931869506836,79300
2004-05-13,14.199999809265137,14.550000190734863,14.149999618530273,14.489999771118164,13.871825218200684,49800
2004-05-14,14.5,14.600000381469727,14.319999694824219,14.319999694824219,13.709077835083008,143700
2004-05-17,14.220000267028809,14.229999542236328,12.729999542236328,12.800000190734863,12.253924369812012,152900
2004-05-18,12.859999656677246,13.029999732971191,12.149999618530273,12.699999809265137,12.158190727233887,90100
2004-05-19,12.949999809265137,12.979999542236328,12.050000190734863,12.149999618530273,11.631654739379883,93600
2004-05-20,12.149999618530273,12.149999618530273,11.100000381469727,11.109999656677246,10.63602352142334,443400
2004-05-21,11.180000305175781,11.350000381469727,10.550000190734863,10.75,10.2913818359375,268800
2004-05-24,10.75,10.819999694824219,10.220000267028809,10.699999809265137,10.243515014648438,223400
2004-05-25,10.800000190734863,10.800000190734863,10.199999809265137,10.399999618530273,9.956313133239746,234100
2004-05-26,10.399999618530273,10.729999542236328,10.399999618530273,10.529999732971191,10.080767631530762,148400
2004-05-27,10.630000114440918,11.350000381469727,10.550000190734863,11.270000457763672,10.78919792175293,177100
2004-05-28,11.199999809265137,11.199999809265137,10.760000228881836,10.899999618530273,10.434982299804688,73800
2004-06-01,10.800000190734863,11.050000190734863,10.710000038146973,10.989999771118164,10.521142959594727,88700
2004-06-02,11.09000015258789,11.390000343322754,11.050000190734863,11.300000190734863,10.817917823791504,113800
2004-06-03,11.199999809265137,11.229999542236328,11.050000190734863,11.100000381469727,10.626450538635254,98700
2004-06-04,11.0600004196167,11.1899995803833,11.050000190734863,11.0600004196167,10.588156700134277,41600
2004-06-07,11.140000343322754,12.100000381469727,11.119999885559082,12.100000381469727,11.583788871765137,97700
2004-06-08,11.949999809265137,11.949999809265137,11.25,11.329999923706055,10.846637725830078,124000
2004-06-09,11.260000228881836,11.300000190734863,10.979999542236328,11.039999961853027,10.569009780883789,119300
2004-06-10,11.039999961853027,11.300000190734863,10.75,10.84000015258789,10.377542495727539,122800
2004-06-14,10.739999771118164,10.800000190734863,10.0,10.010000228881836,9.582952499389648,151900
2004-06-15,10.020000457763672,10.180000305175781,9.800000190734863,9.850000381469727,9.429778099060059,283100
2004-06-16,9.899999618530273,10.079999923706055,9.180000305175781,9.350000381469727,8.951108932495117,267100
2004-06-17,9.350000381469727,10.069999694824219,9.199999809265137,9.40999984741211,9.008548736572266,344000
2004-06-18,9.40999984741211,9.6899995803833,9.40999984741211,9.420000076293945,9.018122673034668,197300
2004-06-21,9.5,9.600000381469727,9.430000305175781,9.430000305175781,9.02769660949707,170500
2004-06-22,9.329999923706055,9.5,9.270000457763672,9.279999732971191,8.884095191955566,105900
2004-06-23,9.380000114440918,9.619999885559082,9.25,9.3100004196167,8.912816047668457,159400
2004-06-24,9.40999984741211,10.0,9.40999984741211,9.899999618530273,9.477643966674805,177300
2004-06-25,10.050000190734863,10.1899995803833,9.899999618530273,10.149999618530273,9.716979026794434,368600
2004-06-28,10.199999809265137,10.399999618530273,10.039999961853027,10.140000343322754,9.707406044006348,75700
2004-06-29,10.100000381469727,10.449999809265137,10.050000190734863,10.229999542236328,9.79356575012207,82800
2004-06-30,10.279999732971191,10.850000381469727,10.199999809265137,10.670000076293945,10.214795112609863,107000
2004-07-01,10.670000076293945,10.890000343322754,10.550000190734863,10.829999923706055,10.367968559265137,205900
2004-07-02,10.899999618530273,11.229999542236328,10.670000076293945,11.180000305175781,10.70303726196289,105100
2004-07-06,11.199999809265137,11.430000305175781,11.119999885559082,11.34000015258789,10.85621166229248,136000
2004-07-07,11.140000343322754,11.5,11.140000343322754,11.5,11.009385108947754,112300
2004-07-08,11.300000190734863,11.300000190734863,10.859999656677246,10.960000038146973,10.492423057556152,135400
2004-07-09,10.960000038146973,11.0,10.699999809265137,10.920000076293945,10.454129219055176,30200
2004-07-12,10.930000305175781,11.34000015258789,10.859999656677246,11.3100004196167,10.827491760253906,51300
2004-07-13,11.25,11.449999809265137,11.239999771118164,11.239999771118164,10.760477066040039,26700
2004-07-14,11.0,11.75,10.5,10.75,10.2913818359375,141500
2004-07-15,10.789999961853027,11.199999809265137,10.649999618530273,11.119999885559082,10.645596504211426,64900
2004-07-16,11.220000267028809,11.220000267028809,10.920000076293945,10.930000305175781,10.463703155517578,59300
2004-07-19,11.0,11.0,10.579999923706055,10.699999809265137,10.243515014648438,44600
2004-07-20,10.600000381469727,11.15999984741211,10.5,11.15999984741211,10.683890342712402,57600
2004-07-21,11.199999809265137,11.229999542236328,10.8100004196167,10.920000076293945,10.454129219055176,33700
2004-07-22,10.920000076293945,10.920000076293945,10.649999618530273,10.75,10.2913818359375,21600
2004-07-23,10.649999618530273,10.699999809265137,10.380000114440918,10.539999961853027,10.090340614318848,124200
2004-07-26,10.539999961853027,10.550000190734863,10.350000381469727,10.359999656677246,9.918020248413086,116300
2004-07-27,10.460000038146973,10.579999923706055,10.300000190734863,10.579999923706055,10.128634452819824,35600
2004-07-28,10.550000190734863,10.609999656677246,10.100000381469727,10.350000381469727,9.908447265625,41300
2004-07-29,10.300000190734863,10.819999694824219,10.270000457763672,10.800000190734863,10.339248657226562,58500
2004-07-30,11.0,11.199999809265137,10.930000305175781,10.9399995803833,10.473276138305664,113400
2004-08-02,11.039999961853027,11.619999885559082,10.789999961853027,11.569999694824219,11.076398849487305,97800
2004-08-03,11.609999656677246,11.609999656677246,11.289999961853027,11.449999809265137,10.961518287658691,65000
2004-08-04,11.399999618530273,11.640000343322754,11.300000190734863,11.640000343322754,11.143412590026855,37900
2004-08-05,11.739999771118164,11.800000190734863,11.550000190734863,11.680000305175781,11.181706428527832,41100
2004-08-06,12.050000190734863,12.489999771118164,11.829999923706055,12.380000114440918,11.851842880249023,151200
2004-08-09,12.449999809265137,12.59000015258789,12.100000381469727,12.149999618530273,11.631654739379883,58000
2004-08-10,12.199999809265137,12.699999809265137,12.149999618530273,12.699999809265137,12.158190727233887,69900
2004-08-11,12.800000190734863,13.479999542236328,12.470000267028809,13.460000038146973,12.885767936706543,131200
2004-08-12,13.5600004196167,13.699999809265137,13.100000381469727,13.390000343322754,12.818754196166992,107200
2004-08-13,13.489999771118164,14.140000343322754,13.449999809265137,14.0600004196167,13.46017074584961,108000
2004-08-16,14.0600004196167,14.300000190734863,14.0,14.15999984741211,13.555903434753418,167500
2004-08-17,14.5,15.0,14.100000381469727,14.649999618530273,14.024999618530273,250800
2004-08-18,14.75,14.75,14.180000305175781,14.529999732971191,13.91011905670166,89800
2004-08-19,14.569999694824219,15.079999923706055,14.520000457763672,15.079999923706055,14.436655044555664,164500
2004-08-20,15.180000305175781,15.399999618530273,14.829999923706055,14.850000381469727,14.21646785736084,164100
2004-08-23,14.949999809265137,14.979999542236328,14.350000381469727,14.670000076293945,14.044146537780762,169400
2004-08-24,14.6899995803833,14.699999809265137,13.729999542236328,13.989999771118164,13.393156051635742,185400
2004-08-25,13.989999771118164,14.100000381469727,13.670000076293945,14.0,13.402729988098145,81300
2004-08-26,14.050000190734863,14.050000190734863,13.800000190734863,13.84000015258789,13.249556541442871,109400
2004-08-27,13.9399995803833,14.399999618530273,13.819999694824219,14.399999618530273,13.785664558410645,172200
2004-08-30,14.350000381469727,14.800000190734863,14.079999923706055,14.6899995803833,14.063292503356934,42300
2004-08-31,14.6899995803833,15.1899995803833,14.680000305175781,15.100000381469727,14.455801963806152,188100
2004-09-01,15.180000305175781,15.5,14.949999809265137,15.229999542236328,14.580255508422852,142600
2004-09-02,15.369999885559082,15.619999885559082,15.180000305175781,15.5600004196167,14.896177291870117,129400
2004-09-03,15.649999618530273,15.989999771118164,15.640000343322754,15.65999984741211,14.991910934448242,115300
2004-09-07,15.75,15.880000114440918,15.199999809265137,15.460000038146973,14.800443649291992,122200
2004-09-08,15.40999984741211,15.489999771118164,15.319999694824219,15.399999618530273,14.743002891540527,85100
2004-09-09,15.399999618530273,15.489999771118164,14.899999618530273,15.050000190734863,14.40793514251709,253800
2004-09-10,15.039999961853027,15.149999618530273,14.789999961853027,14.989999771118164,14.350494384765625,200500
2004-09-13,14.819999694824219,15.829999923706055,14.399999618530273,14.489999771118164,13.871825218200684,268000
2004-09-14,14.069999694824219,14.069999694824219,13.569999694824219,13.739999771118164,13.15382194519043,559900
2004-09-15,13.739999771118164,13.960000038146973,13.739999771118164,13.800000190734863,13.211262702941895,381400
2004-09-16,13.850000381469727,14.029999732971191,13.800000190734863,13.899999618530273,13.306995391845703,262500
2004-09-17,13.899999618530273,13.979999542236328,13.65999984741211,13.9399995803833,13.34528923034668,219100
2004-09-20,13.850000381469727,14.149999618530273,13.850000381469727,14.010000228881836,13.412303924560547,205200
2004-09-21,14.0,14.279999732971191,14.0,14.149999618530273,13.546330451965332,82400
2004-09-22,14.050000190734863,14.180000305175781,13.970000267028809,14.050000190734863,13.450596809387207,102300
2004-09-23,14.010000228881836,14.140000343322754,13.800000190734863,13.819999694824219,13.230408668518066,82400
2004-09-24,13.880000114440918,14.050000190734863,13.619999885559082,13.800000190734863,13.211262702941895,70200
2004-09-27,13.899999618530273,14.1899995803833,13.819999694824219,14.0,13.402729988098145,147300
2004-09-28,14.0,14.050000190734863,13.90999984741211,14.0,13.402729988098145,58700
2004-09-29,13.800000190734863,14.210000038146973,13.739999771118164,14.0,13.402729988098145,132400
2004-09-30,14.079999923706055,14.34000015258789,14.079999923706055,14.260000228881836,13.65163803100586,102300
2004-10-01,14.270000457763672,14.460000038146973,14.029999732971191,14.380000114440918,13.766518592834473,52200
2004-10-04,14.479999542236328,15.489999771118164,14.470000267028809,15.279999732971191,14.628122329711914,138700
2004-10-05,15.279999732971191,15.619999885559082,15.25,15.399999618530273,14.743002891540527,300900
2004-10-06,15.380000114440918,15.680000305175781,15.380000114440918,15.520000457763672,14.857884407043457,155400
2004-10-07,15.5,15.600000381469727,15.270000457763672,15.300000190734863,14.647269248962402,96200
2004-10-08,15.300000190734863,15.5600004196167,15.300000190734863,15.460000038146973,14.800443649291992,44200
2004-10-11,15.84000015258789,16.0,15.5,15.529999732971191,14.867456436157227,102100
2004-10-12,15.510000228881836,15.579999923706055,15.25,15.479999542236328,14.819589614868164,50600
2004-10-13,15.5,15.550000190734863,15.149999618530273,15.350000381469727,14.695136070251465,24800
2004-10-14,15.350000381469727,15.420000076293945,15.069999694824219,15.199999809265137,14.551535606384277,34400
2004-10-15,15.210000038146973,15.489999771118164,15.149999618530273,15.329999923706055,14.675989151000977,49300
2004-10-18,14.6899995803833,15.25,14.520000457763672,15.199999809265137,14.551535606384277,95300
2004-10-19,15.100000381469727,15.210000038146973,15.020000457763672,15.180000305175781,14.532388687133789,39700
2004-10-20,15.100000381469727,15.279999732971191,15.100000381469727,15.239999771118164,14.589828491210938,36600
2004-10-21,15.239999771118164,15.630000114440918,15.130000114440918,15.600000381469727,14.934471130371094,99900
2004-10-22,15.699999809265137,15.819999694824219,15.640000343322754,15.819999694824219,15.145084381103516,166900
2004-10-25,15.819999694824219,15.899999618530273,15.520000457763672,15.739999771118164,15.068497657775879,66800
2004-10-26,15.640000343322754,15.800000190734863,15.600000381469727,15.75,15.078071594238281,53000
2004-10-27,15.800000190734863,16.020000457763672,15.770000457763672,15.8100004196167,15.135512351989746,84800
2004-10-28,15.899999618530273,16.209999084472656,15.75,16.0,15.317405700683594,80900
2004-10-29,16.0,16.0,15.609999656677246,15.800000190734863,15.125938415527344,33600
2004-11-01,15.8100004196167,15.8100004196167,15.34000015258789,15.350000381469727,14.695136070251465,123900
2004-11-02,15.199999809265137,15.710000038146973,15.149999618530273,15.350000381469727,14.695136070251465,133900
2004-11-03,15.5,15.649999618530273,15.300000190734863,15.5,14.838736534118652,88500
2004-11-04,15.600000381469727,15.600000381469727,15.350000381469727,15.5,14.838736534118652,99500
2004-11-05,14.850000381469727,15.09000015258789,13.800000190734863,14.239999771118164,13.632491111755371,232400
2004-11-08,14.239999771118164,14.289999961853027,13.350000381469727,13.59000015258789,13.010221481323242,250200
2004-11-09,13.279999732971191,13.550000190734863,13.279999732971191,13.489999771118164,12.914487838745117,307700
2004-11-10,13.449999809265137,14.289999961853027,13.449999809265137,14.260000228881836,13.65163803100586,163700
2004-11-11,14.399999618530273,14.649999618530273,14.260000228881836,14.449999809265137,13.833531379699707,139800
2004-11-12,14.399999618530273,14.420000076293945,14.25,14.399999618530273,13.785664558410645,149800
2004-11-15,14.350000381469727,14.479999542236328,14.220000267028809,14.279999732971191,13.670783996582031,226700
2004-11-16,14.289999961853027,14.319999694824219,14.1899995803833,14.289999961853027,13.680357933044434,134300
2004-11-17,14.350000381469727,14.399999618530273,14.069999694824219,14.109999656677246,13.508036613464355,379800
2004-11-18,14.109999656677246,14.15999984741211,14.0600004196167,14.100000381469727,13.498464584350586,56200
2004-11-19,14.050000190734863,14.220000267028809,13.819999694824219,13.949999809265137,13.354863166809082,67500
2004-11-22,14.0,14.399999618530273,13.960000038146973,14.329999923706055,13.71865177154541,156500
2004-11-23,14.600000381469727,16.1299991607666,14.539999961853027,15.680000305175781,15.01105785369873,556300
2004-11-24,15.670000076293945,15.670000076293945,15.289999961853027,15.329999923706055,14.675989151000977,153700
2004-11-26,15.199999809265137,15.25,15.050000190734863,15.199999809265137,14.551535606384277,44500
2004-11-29,15.199999809265137,15.350000381469727,14.960000038146973,14.979999542236328,14.340920448303223,78100
2004-11-30,15.029999732971191,15.100000381469727,14.949999809265137,14.949999809265137,14.312200546264648,118500
2004-12-01,14.949999809265137,15.279999732971191,14.949999809265137,15.239999771118164,14.589828491210938,124900
2004-12-02,15.25,15.760000228881836,15.25,15.550000190734863,14.886604309082031,271500
2004-12-03,15.569999694824219,15.680000305175781,15.449999809265137,15.550000190734863,14.886604309082031,37700
2004-12-06,15.520000457763672,16.079999923706055,15.510000228881836,15.899999618530273,15.221671104431152,207300
2004-12-07,16.079999923706055,16.43000030517578,16.049999237060547,16.260000228881836,15.566313743591309,359300
2004-12-08,16.360000610351562,16.420000076293945,16.200000762939453,16.350000381469727,15.652474403381348,291300
2004-12-09,16.350000381469727,16.549999237060547,16.100000381469727,16.399999618530273,15.700340270996094,189000
2004-12-10,16.399999618530273,16.670000076293945,16.229999542236328,16.670000076293945,15.958822250366211,72200
2004-12-13,16.670000076293945,16.75,16.299999237060547,16.75,16.035409927368164,251500
2004-12-14,16.739999771118164,16.889999389648438,16.610000610351562,16.780000686645508,16.064130783081055,170300
2004-12-15,16.760000228881836,16.889999389648438,16.6299991607666,16.700000762939453,15.987543106079102,163600
2004-12-16,16.700000762939453,16.84000015258789,16.5,16.700000762939453,15.987543106079102,176500
2004-12-17,16.649999618530273,16.68000030517578,16.5,16.579999923706055,15.872661590576172,60900
2004-12-20,16.489999771118164,16.65999984741211,16.399999618530273,16.420000076293945,15.719488143920898,73400
2004-12-21,16.200000762939453,16.59000015258789,16.200000762939453,16.360000610351562,15.66204833984375,93500
2004-12-22,16.399999618530273,16.719999313354492,16.399999618530273,16.579999923706055,15.872661590576172,69700
2004-12-23,16.579999923706055,16.65999984741211,16.15999984741211,16.649999618530273,15.939675331115723,75000
2004-12-27,16.700000762939453,16.850000381469727,16.549999237060547,16.84000015258789,16.121570587158203,71800
2004-12-28,16.860000610351562,17.010000228881836,16.770000457763672,17.0,16.274744033813477,83200
2004-12-29,16.989999771118164,17.0,16.850000381469727,16.969999313354492,16.246023178100586,31500
2004-12-30,17.0,17.040000915527344,16.790000915527344,16.799999237060547,16.083274841308594,39500
2004-12-31,16.700000762939453,16.920000076293945,16.65999984741211,16.690000534057617,15.9779691696167,28900
2005-01-03,16.940000534057617,17.079999923706055,16.579999923706055,16.709999084472656,15.997115135192871,83600
2005-01-04,16.739999771118164,16.93000030517578,16.700000762939453,16.829999923706055,16.111995697021484,149300
2005-01-05,17.06999969482422,17.56999969482422,16.84000015258789,17.0,16.274744033813477,144100
2005-01-06,17.100000381469727,17.139999389648438,16.299999237060547,16.649999618530273,15.939675331115723,87400
2005-01-07,16.649999618530273,16.739999771118164,16.579999923706055,16.729999542236328,16.01626205444336,63500
2005-01-10,16.649999618530273,16.799999237060547,16.56999969482422,16.700000762939453,15.987543106079102,100900
2005-01-11,16.75,16.75,16.389999389648438,16.479999542236328,15.77692699432373,54000
2005-01-12,16.549999237060547,16.600000381469727,16.170000076293945,16.420000076293945,15.719488143920898,55800
2005-01-13,16.469999313354492,16.760000228881836,16.299999237060547,16.6200008392334,15.910956382751465,43700
2005-01-14,16.549999237060547,16.8700008392334,16.510000228881836,16.84000015258789,16.121570587158203,23900
2005-01-18,16.899999618530273,17.06999969482422,16.850000381469727,17.020000457763672,16.29388999938965,57400
2005-01-19,17.020000457763672,17.450000762939453,16.940000534057617,17.329999923706055,16.590665817260742,76600
