Date,Open,High,Low,Close,Adj Close,Volume
2005-01-20,17.350000381469727,17.600000381469727,17.190000534057617,17.209999084472656,16.475784301757812,96700
2005-01-21,17.15999984741211,17.540000915527344,17.049999237060547,17.149999618530273,16.418344497680664,52400
2005-01-24,17.299999237060547,17.299999237060547,16.31999969482422,16.459999084472656,15.757780075073242,58500
2005-01-25,16.520000457763672,16.799999237060547,16.5,16.709999084472656,15.997115135192871,25800
2005-01-26,16.700000762939453,16.920000076293945,16.700000762939453,16.899999618530273,16.17900848388672,30300
2005-01-27,16.899999618530273,17.049999237060547,16.81999969482422,17.049999237060547,16.322608947753906,47400
2005-01-28,17.100000381469727,17.239999771118164,16.75,17.030000686645508,16.303464889526367,64100
2005-01-31,17.030000686645508,17.3799991607666,16.809999465942383,17.280000686645508,16.54279899597168,62900
2005-02-01,17.280000686645508,17.850000381469727,17.280000686645508,17.790000915527344,17.031042098999023,61800
2005-02-02,17.799999237060547,17.920000076293945,17.56999969482422,17.670000076293945,16.916160583496094,50400
2005-02-03,17.520000457763672,17.739999771118164,17.43000030517578,17.690000534057617,16.935306549072266,26200
2005-02-04,17.75,17.799999237060547,17.31999969482422,17.389999389648438,16.64810562133789,83600
2005-02-07,17.25,17.649999618530273,17.25,17.600000381469727,16.849145889282227,69800
2005-02-08,17.540000915527344,17.770000457763672,17.489999771118164,17.719999313354492,16.964025497436523,81200
2005-02-09,17.520000457763672,17.760000228881836,17.5,17.56999969482422,16.820425033569336,61600
2005-02-10,17.450000762939453,17.75,17.329999923706055,17.459999084472656,16.715118408203125,45500
2005-02-11,16.920000076293945,16.93000030517578,14.890000343322754,15.359999656677246,14.70470905303955,467300
2005-02-14,15.109999656677246,15.109999656677246,14.420000076293945,14.890000343322754,14.2547607421875,190400
2005-02-15,14.789999961853027,14.789999961853027,14.600000381469727,14.75,14.120733261108398,140400
2005-02-16,14.649999618530273,15.59000015258789,14.600000381469727,15.460000038146973,14.800443649291992,171400
2005-02-17,15.359999656677246,15.649999618530273,15.0600004196167,15.300000190734863,14.647269248962402,94700
2005-02-18,15.300000190734863,15.399999618530273,14.739999771118164,15.050000190734863,14.40793514251709,102100
2005-02-22,15.050000190734863,15.270000457763672,14.670000076293945,14.680000305175781,14.053720474243164,99800
2005-02-23,14.630000114440918,14.850000381469727,14.600000381469727,14.8100004196167,14.178174018859863,48300
2005-02-24,14.760000228881836,15.0,14.399999618530273,14.899999618530273,14.264333724975586,39500
2005-02-25,14.850000381469727,15.100000381469727,14.75,15.079999923706055,14.436655044555664,37700
2005-02-28,14.979999542236328,15.970000267028809,14.979999542236328,15.960000038146973,15.279111862182617,138200
2005-03-01,16.0,16.200000762939453,15.699999809265137,16.200000762939453,15.50887393951416,118000
2005-03-02,16.200000762939453,16.280000686645508,16.1200008392334,16.209999084472656,15.51844596862793,69100
2005-03-03,16.350000381469727,16.40999984741211,15.899999618530273,16.010000228881836,15.326979637145996,53500
2005-03-04,16.010000228881836,16.079999923706055,15.960000038146973,16.06999969482422,15.384419441223145,39700
2005-03-07,16.049999237060547,16.270000457763672,16.049999237060547,16.06999969482422,15.384419441223145,70700
2005-03-08,16.020000457763672,16.040000915527344,15.359999656677246,15.369999885559082,14.714282989501953,66600
2005-03-09,15.479999542236328,15.479999542236328,14.609999656677246,14.84000015258789,14.206893920898438,147300
2005-03-10,14.899999618530273,14.899999618530273,14.619999885559082,14.619999885559082,13.9962797164917,76300
2005-03-11,14.579999923706055,14.760000228881836,14.5,14.640000343322754,14.015426635742188,59700
2005-03-14,14.630000114440918,15.130000114440918,14.609999656677246,15.050000190734863,14.40793514251709,82600
2005-03-15,15.050000190734863,15.210000038146973,14.699999809265137,14.729999542236328,14.10158634185791,71900
2005-03-16,14.770000457763672,15.369999885559082,14.75,15.289999961853027,14.6376953125,86000
2005-03-17,15.350000381469727,15.449999809265137,15.300000190734863,15.3100004196167,14.656843185424805,65200
2005-03-18,15.399999618530273,15.40999984741211,14.930000305175781,15.0,14.360067367553711,129200
2005-03-21,14.899999618530273,14.960000038146973,14.380000114440918,14.59000015258789,13.967559814453125,83900
2005-03-22,14.539999961853027,14.899999618530273,14.510000228881836,14.789999961853027,14.159027099609375,99500
2005-03-23,14.699999809265137,14.800000190734863,14.260000228881836,14.270000457763672,13.661211967468262,57000
2005-03-24,14.220000267028809,14.359999656677246,14.100000381469727,14.15999984741211,13.555903434753418,80100
2005-03-28,14.199999809265137,14.319999694824219,13.640000343322754,13.899999618530273,13.306995391845703,412700
2005-03-29,13.800000190734863,13.890000343322754,13.5,13.550000190734863,12.971928596496582,120500
2005-03-30,13.529999732971191,13.65999984741211,13.399999618530273,13.65999984741211,13.077235221862793,67600
2005-03-31,13.65999984741211,13.859999656677246,13.600000381469727,13.789999961853027,13.201688766479492,55800
2005-04-01,13.800000190734863,13.989999771118164,13.510000228881836,13.6899995803833,13.105955123901367,43900
2005-04-04,13.680000305175781,13.760000228881836,13.5,13.600000381469727,13.019795417785645,110600
2005-04-05,13.600000381469727,13.890000343322754,13.550000190734863,13.800000190734863,13.211262702941895,210600
2005-04-06,13.75,13.75,13.350000381469727,13.489999771118164,12.914487838745117,98300
2005-04-07,13.550000190734863,13.619999885559082,13.40999984741211,13.5,12.924060821533203,93100
2005-04-08,13.649999618530273,13.800000190734863,13.449999809265137,13.539999961853027,12.96235466003418,83000
2005-04-11,13.640000343322754,13.720000267028809,13.15999984741211,13.300000190734863,12.732593536376953,98400
2005-04-12,13.300000190734863,13.420000076293945,12.739999771118164,13.180000305175781,12.61771297454834,97700
2005-04-13,13.170000076293945,13.25,12.899999618530273,12.90999984741211,12.359231948852539,56600
2005-04-14,12.949999809265137,13.050000190734863,12.609999656677246,12.609999656677246,12.072030067443848,128200
2005-04-15,12.609999656677246,12.670000076293945,12.029999732971191,12.220000267028809,11.698668479919434,79300
2005-04-18,12.09000015258789,12.699999809265137,12.010000228881836,12.59000015258789,12.052884101867676,132200
2005-04-19,12.550000190734863,12.8100004196167,12.550000190734863,12.630000114440918,12.091176986694336,118100
2005-04-20,12.630000114440918,13.210000038146973,12.630000114440918,12.779999732971191,12.234777450561523,192600
2005-04-21,13.279999732971191,14.449999809265137,13.210000038146973,14.020000457763672,13.421876907348633,257300
2005-04-22,14.119999885559082,14.199999809265137,13.770000457763672,13.90999984741211,13.316569328308105,148600
2005-04-25,14.0,14.479999542236328,14.0,14.399999618530273,13.785664558410645,65800
2005-04-26,14.420000076293945,14.819999694824219,14.300000190734863,14.770000457763672,14.139880180358887,117600
2005-04-27,14.779999732971191,14.779999732971191,14.239999771118164,14.25,13.642064094543457,77100
2005-04-28,14.25,14.25,13.699999809265137,13.699999809265137,13.115528106689453,61800
2005-04-29,13.739999771118164,13.899999618530273,13.640000343322754,13.859999656677246,13.268702507019043,34600
2005-05-02,13.699999809265137,13.850000381469727,13.550000190734863,13.779999732971191,13.192115783691406,51500
2005-05-03,13.720000267028809,13.859999656677246,13.399999618530273,13.430000305175781,12.857048034667969,86400
2005-05-04,13.430000305175781,13.859999656677246,13.029999732971191,13.550000190734863,12.971928596496582,133800
2005-05-05,13.399999618530273,13.699999809265137,13.229999542236328,13.390000343322754,12.818754196166992,180800
2005-05-06,13.489999771118164,13.600000381469727,13.470000267028809,13.489999771118164,12.914487838745117,135800
2005-05-09,13.59000015258789,13.859999656677246,13.5,13.829999923706055,13.239982604980469,65200
2005-05-10,13.800000190734863,13.800000190734863,12.920000076293945,13.100000381469727,12.541126251220703,74600
2005-05-11,13.09000015258789,13.09000015258789,12.800000190734863,12.90999984741211,12.359231948852539,132500
2005-05-12,12.90999984741211,15.75,12.550000190734863,15.739999771118164,15.068497657775879,362700
2005-05-13,15.899999618530273,16.540000915527344,14.680000305175781,14.680000305175781,14.053720474243164,634400
2005-05-16,14.680000305175781,15.850000381469727,14.600000381469727,15.489999771118164,14.829163551330566,148600
2005-05-17,15.489999771118164,15.489999771118164,15.050000190734863,15.289999961853027,14.6376953125,74800
2005-05-18,15.289999961853027,15.779999732971191,15.220000267028809,15.5,14.838736534118652,130900
2005-05-19,15.5,15.829999923706055,15.460000038146973,15.600000381469727,14.934471130371094,58000
2005-05-20,15.649999618530273,15.649999618530273,15.15999984741211,15.300000190734863,14.647269248962402,107500
2005-05-23,15.3100004196167,15.449999809265137,14.819999694824219,15.25,14.59940242767334,126500
2005-05-24,15.199999809265137,15.210000038146973,14.449999809265137,14.920000076293945,14.283480644226074,53500
2005-05-25,14.9399995803833,14.9399995803833,14.520000457763672,14.600000381469727,13.977132797241211,65600
2005-05-26,14.579999923706055,15.40999984741211,14.550000190734863,15.350000381469727,14.695136070251465,128200
2005-05-27,15.449999809265137,15.470000267028809,15.020000457763672,15.149999618530273,14.503667831420898,87800
2005-05-31,15.050000190734863,15.279999732971191,14.989999771118164,15.079999923706055,14.436655044555664,89700
2005-06-01,15.069999694824219,15.239999771118164,15.0,15.220000267028809,14.570682525634766,66400
2005-06-02,15.270000457763672,15.489999771118164,15.170000076293945,15.489999771118164,14.829163551330566,73100
2005-06-03,15.489999771118164,15.710000038146973,15.34000015258789,15.40999984741211,14.752575874328613,50500
2005-06-06,15.449999809265137,15.59000015258789,15.380000114440918,15.529999732971191,14.867456436157227,52100
2005-06-07,15.600000381469727,15.850000381469727,15.279999732971191,15.350000381469727,14.695136070251465,147100
2005-06-08,15.479999542236328,15.489999771118164,15.300000190734863,15.399999618530273,14.743002891540527,25100
2005-06-09,15.4399995803833,15.65999984741211,15.390000343322754,15.579999923706055,14.915323257446289,47100
2005-06-10,15.510000228881836,15.680000305175781,15.430000305175781,15.460000038146973,14.800443649291992,38800
2005-06-13,15.529999732971191,16.040000915527344,15.529999732971191,16.040000915527344,15.355700492858887,118200
2005-06-14,16.049999237060547,16.25,15.729999542236328,16.25,15.556739807128906,115000
2005-06-15,16.450000762939453,16.520000457763672,16.020000457763672,16.520000457763672,15.815221786499023,108500
2005-06-16,16.520000457763672,16.559999465942383,15.960000038146973,16.0,15.317405700683594,103900
2005-06-17,16.0,16.1200008392334,15.890000343322754,15.979999542236328,15.298258781433105,74600
2005-06-20,16.0,16.0,15.550000190734863,15.710000038146973,15.039777755737305,78800
2005-06-21,15.710000038146973,16.0,15.649999618530273,15.75,15.078071594238281,28000
2005-06-22,15.850000381469727,15.970000267028809,15.569999694824219,15.970000267028809,15.28868579864502,94700
2005-06-23,15.859999656677246,15.90999984741211,15.539999961853027,15.600000381469727,14.934471130371094,60000
2005-06-24,15.699999809265137,16.299999237060547,15.640000343322754,16.059999465942383,15.374845504760742,406900
2005-06-27,16.049999237060547,16.100000381469727,15.979999542236328,16.100000381469727,15.413140296936035,64600
2005-06-28,16.020000457763672,16.540000915527344,16.020000457763672,16.5,15.796074867248535,208700
2005-06-29,16.5,16.5,16.239999771118164,16.34000015258789,15.642900466918945,65600
2005-06-30,16.450000762939453,16.5,16.299999237060547,16.420000076293945,15.719488143920898,109600
2005-07-01,16.420000076293945,16.489999771118164,16.219999313354492,16.43000030517578,15.729061126708984,183200
2005-07-05,16.43000030517578,16.540000915527344,16.3700008392334,16.5,15.796074867248535,96600
2005-07-06,16.510000228881836,17.280000686645508,16.489999771118164,17.100000381469727,16.3704776763916,175200
2005-07-07,17.0,17.440000534057617,16.899999618530273,17.030000686645508,16.303464889526367,115800
2005-07-08,17.0,17.0,16.600000381469727,16.799999237060547,16.083274841308594,561200
2005-07-11,16.84000015258789,17.18000030517578,16.709999084472656,17.100000381469727,16.3704776763916,95400
2005-07-12,17.100000381469727,17.25,17.040000915527344,17.06999969482422,16.34175682067871,46700
2005-07-13,17.200000762939453,17.200000762939453,16.950000762939453,17.110000610351562,16.380050659179688,37000
2005-07-14,17.200000762939453,17.239999771118164,16.950000762939453,17.09000015258789,16.360904693603516,81400
2005-07-15,17.09000015258789,17.1200008392334,16.899999618530273,17.0,16.274744033813477,63900
2005-07-18,17.059999465942383,17.149999618530273,16.5,16.84000015258789,16.121570587158203,31100
2005-07-19,16.899999618530273,16.969999313354492,16.559999465942383,16.969999313354492,16.246023178100586,130300
2005-07-20,16.899999618530273,17.489999771118164,16.799999237060547,17.489999771118164,16.743839263916016,82800
2005-07-21,17.489999771118164,17.489999771118164,16.639999389648438,16.639999389648438,15.93010139465332,70500
2005-07-22,16.700000762939453,17.200000762939453,16.549999237060547,17.200000762939453,16.466211318969727,48500
2005-07-25,17.200000762939453,17.31999969482422,16.75,16.75,16.035409927368164,44300
2005-07-26,16.850000381469727,17.079999923706055,16.709999084472656,17.079999923706055,16.351329803466797,39100
2005-07-27,17.1299991607666,17.219999313354492,16.75,17.219999313354492,16.4853572845459,41200
2005-07-28,17.299999237060547,17.899999618530273,17.200000762939453,17.899999618530273,17.1363468170166,102900
2005-07-29,17.889999389648438,18.079999923706055,17.610000610351562,17.610000610351562,16.858720779418945,86900
2005-08-01,17.549999237060547,17.850000381469727,17.299999237060547,17.350000381469727,16.609811782836914,111900
2005-08-02,17.360000610351562,17.360000610351562,16.93000030517578,17.0,16.274744033813477,139900
2005-08-03,16.850000381469727,16.950000762939453,16.770000457763672,16.90999984741211,16.188583374023438,161500
2005-08-04,16.809999465942383,17.059999465942383,15.899999618530273,15.989999771118164,15.307831764221191,131500
2005-08-05,15.539999961853027,15.800000190734863,15.020000457763672,15.770000457763672,15.09721851348877,317300
2005-08-08,15.75,16.030000686645508,15.720000267028809,15.979999542236328,15.298258781433105,283400
2005-08-09,15.989999771118164,16.639999389648438,15.9399995803833,16.40999984741211,15.709914207458496,155300
2005-08-10,16.479999542236328,17.020000457763672,16.479999542236328,17.020000457763672,16.29388999938965,128800
2005-08-11,17.0,17.360000610351562,16.850000381469727,17.360000610351562,16.619386672973633,174600
2005-08-12,17.34000015258789,18.0,17.1200008392334,17.90999984741211,17.14592170715332,298800
2005-08-15,17.90999984741211,17.90999984741211,17.549999237060547,17.84000015258789,17.078907012939453,297500
2005-08-16,17.829999923706055,17.829999923706055,17.510000228881836,17.709999084472656,16.954452514648438,231500
2005-08-17,17.709999084472656,17.850000381469727,17.549999237060547,17.68000030517578,16.92573356628418,198300
2005-08-18,17.690000534057617,17.850000381469727,17.56999969482422,17.84000015258789,17.078907012939453,155100
2005-08-19,17.84000015258789,17.84000015258789,17.149999618530273,17.34000015258789,16.600238800048828,167700
2005-08-22,17.520000457763672,18.0,17.520000457763672,18.0,17.23208236694336,226600
2005-08-23,18.100000381469727,18.3700008392334,18.100000381469727,18.280000686645508,17.500137329101562,222400
2005-08-24,18.3700008392334,18.440000534057617,17.610000610351562,17.770000457763672,17.01189422607422,197700
2005-08-25,17.850000381469727,17.920000076293945,17.149999618530273,17.450000762939453,16.70554542541504,141200
2005-08-26,17.5,17.5,16.93000030517578,17.15999984741211,16.42791748046875,148500
2005-08-29,17.200000762939453,17.440000534057617,17.0,17.40999984741211,16.667251586914062,202100
2005-08-30,17.450000762939453,17.450000762939453,17.040000915527344,17.299999237060547,16.56194496154785,105300
2005-08-31,17.399999618530273,19.489999771118164,17.399999618530273,19.389999389648438,18.562780380249023,430300
2005-09-01,19.0,19.059999465942383,18.600000381469727,18.979999542236328,18.170272827148438,385100
2005-09-02,19.0,19.0,18.700000762939453,18.850000381469727,18.045818328857422,106600
2005-09-06,18.850000381469727,19.040000915527344,18.450000762939453,18.920000076293945,18.11283302307129,209400
2005-09-07,18.979999542236328,19.350000381469727,18.549999237060547,19.020000457763672,18.208566665649414,115400
2005-09-08,19.030000686645508,19.030000686645508,18.170000076293945,18.520000457763672,17.72989845275879,143800
2005-09-09,18.700000762939453,18.75,18.450000762939453,18.75,17.950084686279297,64400
2005-09-12,18.649999618530273,18.649999618530273,18.200000762939453,18.420000076293945,17.63416290283203,112300
2005-09-13,18.31999969482422,18.31999969482422,17.84000015258789,18.010000228881836,17.241655349731445,102100
2005-09-14,18.149999618530273,18.149999618530273,17.59000015258789,17.770000457763672,17.01189422607422,150100
2005-09-15,17.75,18.290000915527344,17.559999465942383,17.920000076293945,17.155494689941406,225200
2005-09-16,18.049999237060547,18.209999084472656,17.90999984741211,18.09000015258789,17.318241119384766,187400
2005-09-19,18.09000015258789,18.100000381469727,17.969999313354492,18.010000228881836,17.241655349731445,118100
2005-09-20,18.200000762939453,18.3799991607666,17.979999542236328,18.079999923706055,17.30866813659668,166500
2005-09-21,18.149999618530273,18.170000076293945,17.889999389648438,18.049999237060547,17.27994728088379,122100
2005-09-22,18.239999771118164,18.239999771118164,17.84000015258789,17.850000381469727,17.088481903076172,95400
2005-09-23,17.860000610351562,18.110000610351562,17.399999618530273,17.920000076293945,17.155494689941406,79000
2005-09-26,17.850000381469727,18.200000762939453,17.709999084472656,17.93000030517578,17.165067672729492,85200
2005-09-27,17.850000381469727,18.399999618530273,17.790000915527344,18.149999618530273,17.375680923461914,66400
2005-09-28,18.200000762939453,18.899999618530273,18.200000762939453,18.440000534057617,17.653310775756836,117900
2005-09-29,18.440000534057617,18.510000228881836,18.209999084472656,18.239999771118164,17.461841583251953,52600
2005-09-30,18.100000381469727,18.34000015258789,18.0,18.200000762939453,17.42354965209961,63000
2005-10-03,18.190000534057617,19.25,18.190000534057617,19.0,18.18941879272461,109000
2005-10-04,19.0,19.049999237060547,17.959999084472656,17.989999771118164,17.22250747680664,197600
2005-10-05,18.200000762939453,18.299999237060547,17.649999618530273,17.649999618530273,16.89701271057129,139700
2005-10-06,17.700000762939453,17.81999969482422,17.420000076293945,17.530000686645508,16.782133102416992,99200
2005-10-07,17.93000030517578,18.329999923706055,17.809999465942383,18.239999771118164,17.461841583251953,121900
2005-10-10,18.239999771118164,18.600000381469727,17.84000015258789,17.899999618530273,17.1363468170166,92100
2005-10-11,17.799999237060547,18.700000762939453,17.799999237060547,18.3799991607666,17.595869064331055,203500
2005-10-12,18.420000076293945,18.479999542236328,18.299999237060547,18.34000015258789,17.55757713317871,202200
2005-10-13,18.25,18.399999618530273,17.84000015258789,17.8799991607666,17.11720085144043,107800
2005-10-14,18.1299991607666,18.8799991607666,18.1200008392334,18.700000762939453,17.902217864990234,95600
2005-10-17,18.600000381469727,18.690000534057617,18.3799991607666,18.530000686645508,17.739471435546875,122800
2005-10-18,18.530000686645508,18.559999465942383,18.299999237060547,18.459999084472656,17.672456741333008,84000
2005-10-19,18.299999237060547,18.920000076293945,18.0,18.920000076293945,18.11283302307129,124000
2005-10-20,18.90999984741211,18.989999771118164,18.739999771118164,18.860000610351562,18.05539321899414,288700
2005-10-21,18.979999542236328,19.200000762939453,18.950000762939453,19.0,18.18941879272461,159200
2005-10-24,18.950000762939453,19.149999618530273,18.950000762939453,19.149999618530273,18.333019256591797,63700
2005-10-25,19.15999984741211,19.81999969482422,19.100000381469727,19.75,18.90742301940918,231700
2005-10-26,19.700000762939453,20.200000762939453,19.65999984741211,19.90999984741211,19.060596466064453,168300
2005-10-27,19.950000762939453,19.950000762939453,19.40999984741211,19.68000030517578,18.840410232543945,205300
2005-10-28,19.68000030517578,20.030000686645508,19.510000228881836,19.920000076293945,19.07016944885254,106300
2005-10-31,20.170000076293945,20.559999465942383,20.149999618530273,20.3799991607666,19.510543823242188,121100
2005-11-01,20.350000381469727,20.93000030517578,20.270000457763672,20.770000457763672,19.883907318115234,136200
2005-11-02,20.799999237060547,21.610000610351562,20.450000762939453,21.18000030517578,20.276416778564453,128300
2005-11-03,21.43000030517578,21.700000762939453,20.700000762939453,21.06999969482422,20.17110824584961,277800
2005-11-04,21.0,25.110000610351562,20.959999084472656,24.68000030517578,23.627098083496094,707600
2005-11-07,24.75,24.950000762939453,24.0,24.520000457763672,23.47392463684082,275900
2005-11-08,24.6200008392334,24.6200008392334,23.030000686645508,23.18000030517578,22.191091537475586,282200
2005-11-09,23.149999618530273,24.020000457763672,23.149999618530273,23.899999618530273,22.880374908447266,156000
2005-11-10,23.950000762939453,24.0,23.209999084472656,23.719999313354492,22.708053588867188,181300
2005-11-11,23.75,23.75,23.329999923706055,23.34000015258789,22.34426498413086,57500
2005-11-14,23.25,23.280000686645508,22.790000915527344,22.829999923706055,21.85602378845215,157300
2005-11-15,22.5,23.549999237060547,22.0,23.360000610351562,22.363412857055664,332100
2005-11-16,23.610000610351562,23.68000030517578,22.799999237060547,23.06999969482422,22.085784912109375,88400
2005-11-17,23.200000762939453,23.950000762939453,23.200000762939453,23.6299991607666,22.62189292907715,188000
2005-11-18,24.0,24.799999237060547,23.760000228881836,24.709999084472656,23.65581703186035,175300
2005-11-21,24.559999465942383,24.989999771118164,24.100000381469727,24.81999969482422,23.761125564575195,117000
2005-11-22,25.06999969482422,27.299999237060547,25.06999969482422,26.5,25.36945343017578,240400
2005-11-23,26.850000381469727,26.899999618530273,25.81999969482422,25.829999923706055,24.728036880493164,155600
2005-11-25,25.829999923706055,25.829999923706055,25.549999237060547,25.75,24.65144920349121,26700
2005-11-28,25.649999618530273,25.729999542236328,25.3799991607666,25.59000015258789,24.498275756835938,90500
2005-11-29,25.5,25.600000381469727,23.799999237060547,24.079999923706055,23.052696228027344,421900
2005-11-30,23.969999313354492,26.34000015258789,23.969999313354492,25.899999618530273,24.7950496673584,311600
2005-12-01,26.200000762939453,26.549999237060547,25.899999618530273,26.049999237060547,24.938650131225586,223200
2005-12-02,26.200000762939453,26.299999237060547,25.559999465942383,26.299999237060547,25.1779842376709,168300
2005-12-05,25.899999618530273,25.950000762939453,25.100000381469727,25.25,24.172780990600586,178700
2005-12-06,25.350000381469727,25.899999618530273,25.350000381469727,25.799999237060547,24.699316024780273,161400
2005-12-07,25.75,25.81999969482422,25.0,25.25,24.172780990600586,129400
2005-12-08,25.350000381469727,26.719999313354492,25.18000030517578,26.309999465942383,25.187559127807617,185800
2005-12-09,26.40999984741211,26.40999984741211,25.600000381469727,25.860000610351562,24.756757736206055,132700
2005-12-12,26.110000610351562,26.489999771118164,25.190000534057617,25.229999542236328,24.15363311767578,210500
2005-12-13,25.190000534057617,25.190000534057617,24.25,24.25,23.215442657470703,273500
2005-12-14,24.299999237060547,25.200000762939453,23.899999618530273,23.959999084472656,22.937814712524414,223700
2005-12-15,23.950000762939453,24.049999237060547,23.5,23.56999969482422,22.564453125,1833500
2005-12-16,23.56999969482422,23.719999313354492,23.290000915527344,23.549999237060547,22.545305252075195,459000
2005-12-19,23.489999771118164,23.489999771118164,22.899999618530273,23.100000381469727,22.114505767822266,260600
2005-12-20,23.0,23.5,22.860000610351562,23.299999237060547,22.305971145629883,244000
2005-12-21,23.299999237060547,23.649999618530273,23.0,23.440000534057617,22.440000534057617,152900
2005-12-22,23.450000762939453,23.649999618530273,23.350000381469727,23.479999542236328,22.47829246520996,138900
2005-12-23,23.3799991607666,23.479999542236328,23.049999237060547,23.450000762939453,22.449573516845703,137100
2005-12-27,23.350000381469727,24.1299991607666,23.299999237060547,23.940000534057617,22.918668746948242,875000
2005-12-28,23.799999237060547,24.139999389648438,23.56999969482422,24.09000015258789,23.06226921081543,426400
2005-12-29,24.0,24.809999465942383,23.700000762939453,24.709999084472656,23.65581703186035,291400
2005-12-30,24.600000381469727,24.600000381469727,23.989999771118164,24.149999618530273,23.119709014892578,228800
2006-01-03,24.399999618530273,25.43000030517578,23.950000762939453,25.209999084472656,24.13448715209961,323200
2006-01-04,24.209999084472656,25.059999465942383,24.100000381469727,24.75,23.69411277770996,314700
2006-01-05,24.700000762939453,24.940000534057617,24.5,24.920000076293945,23.85685920715332,147700
2006-01-06,24.780000686645508,24.959999084472656,24.649999618530273,24.850000381469727,23.789846420288086,178300
2006-01-09,24.850000381469727,25.530000686645508,24.850000381469727,25.309999465942383,24.230220794677734,140200
2006-01-10,25.110000610351562,25.559999465942383,24.799999237060547,25.100000381469727,24.0291805267334,225400
2006-01-11,25.219999313354492,25.25,24.899999618530273,25.149999618530273,24.07704734802246,172800
