Date,Open,High,Low,Close,Adj Close,Volume
2006-01-12,25.200000762939453,25.260000228881836,24.639999389648438,25.040000915527344,23.97174072265625,117500
2006-01-13,24.860000610351562,25.270000457763672,24.739999771118164,25.25,24.172780990600586,147900
2006-01-17,25.5,25.600000381469727,25.09000015258789,25.270000457763672,24.19192886352539,278700
2006-01-18,25.100000381469727,25.290000915527344,24.959999084472656,25.229999542236328,24.15363311767578,135300
2006-01-19,25.1299991607666,25.760000228881836,25.079999923706055,25.420000076293945,24.335529327392578,160300
2006-01-20,25.670000076293945,25.670000076293945,25.010000228881836,25.110000610351562,24.038753509521484,136300
2006-01-23,25.25,25.440000534057617,24.8700008392334,25.209999084472656,24.13448715209961,114000
2006-01-24,25.450000762939453,27.5,25.350000381469727,26.989999771118164,25.83854866027832,351200
2006-01-25,26.979999542236328,26.979999542236328,25.809999465942383,26.549999237060547,25.417320251464844,157900
2006-01-26,26.549999237060547,27.06999969482422,26.420000076293945,27.030000686645508,25.876842498779297,141000
2006-01-27,27.049999237060547,27.56999969482422,26.860000610351562,27.100000381469727,25.943857192993164,182000
2006-01-30,27.100000381469727,27.5,26.950000762939453,27.219999313354492,26.058734893798828,160800
2006-01-31,27.299999237060547,27.600000381469727,26.790000915527344,27.530000686645508,26.355512619018555,174100
2006-02-01,27.329999923706055,27.850000381469727,27.0,27.34000015258789,26.173616409301758,249800
2006-02-02,27.489999771118164,27.600000381469727,27.299999237060547,27.420000076293945,26.25020408630371,214300
2006-02-03,27.5,27.8799991607666,27.299999237060547,27.760000228881836,26.575698852539062,129500
2006-02-06,27.959999084472656,28.59000015258789,27.950000762939453,28.59000015258789,27.370288848876953,119500
2006-02-07,28.5,28.75,27.81999969482422,28.040000915527344,26.843753814697266,164400
2006-02-08,28.0,28.0,27.399999618530273,27.549999237060547,26.374656677246094,203100
2006-02-09,27.649999618530273,27.790000915527344,27.450000762939453,27.579999923706055,26.403377532958984,162900
2006-02-10,27.5,27.549999237060547,26.84000015258789,27.100000381469727,25.943857192993164,245100
2006-02-13,27.100000381469727,27.3700008392334,26.950000762939453,26.950000762939453,25.800256729125977,169200
2006-02-14,26.700000762939453,27.670000076293945,26.170000076293945,27.670000076293945,26.489538192749023,195400
2006-02-15,27.3700008392334,28.290000915527344,27.309999465942383,28.290000915527344,27.083087921142578,161000
2006-02-16,28.299999237060547,29.440000534057617,28.299999237060547,29.049999237060547,27.8106632232666,143300
2006-02-17,29.049999237060547,29.049999237060547,27.920000076293945,28.170000076293945,26.96820831298828,148500
2006-02-21,28.149999618530273,28.170000076293945,27.239999771118164,27.899999618530273,26.709726333618164,97100
2006-02-22,28.049999237060547,28.049999237060547,27.719999313354492,27.969999313354492,26.7767391204834,63900
2006-02-23,27.969999313354492,27.969999313354492,27.350000381469727,27.700000762939453,26.518259048461914,121300
2006-02-24,28.5,31.049999237060547,28.469999313354492,30.149999618530273,28.86373519897461,648500
2006-02-27,30.0,30.5,29.889999389648438,30.219999313354492,28.930749893188477,313200
2006-02-28,30.149999618530273,30.5,30.040000915527344,30.389999389648438,29.093496322631836,105000
2006-03-01,30.59000015258789,31.170000076293945,30.309999465942383,30.739999771118164,29.428565979003906,111900
2006-03-02,30.700000762939453,30.989999771118164,30.530000686645508,30.8700008392334,29.553020477294922,159600
2006-03-03,30.8700008392334,31.0,30.299999237060547,30.81999969482422,29.505151748657227,255500
2006-03-06,29.8700008392334,30.899999618530273,29.8700008392334,30.459999084472656,29.160511016845703,118000
2006-03-07,30.399999618530273,30.40999984741211,29.389999389648438,29.489999771118164,28.23189353942871,124900
2006-03-08,29.5,29.899999618530273,28.579999923706055,29.600000381469727,28.337200164794922,235600
2006-03-09,29.5,30.399999618530273,29.1200008392334,29.1200008392334,27.8776798248291,86700
2006-03-10,29.1200008392334,29.40999984741211,28.860000610351562,29.280000686645508,28.030853271484375,105900
2006-03-13,29.399999618530273,29.790000915527344,29.010000228881836,29.049999237060547,27.8106632232666,86600
2006-03-14,28.799999237060547,29.489999771118164,28.799999237060547,29.290000915527344,28.04042625427246,153700
2006-03-15,29.350000381469727,29.700000762939453,29.350000381469727,29.65999984741211,28.39463996887207,73500
2006-03-16,29.90999984741211,30.59000015258789,29.829999923706055,30.270000457763672,28.97861671447754,165800
2006-03-17,30.450000762939453,31.399999618530273,30.020000457763672,31.18000030517578,29.849794387817383,245100
2006-03-20,31.170000076293945,31.389999389648438,30.3799991607666,30.540000915527344,29.237098693847656,76000
2006-03-21,30.399999618530273,30.649999618530273,28.5,28.5,27.284128189086914,221900
2006-03-22,28.5,29.31999969482422,28.360000610351562,29.06999969482422,27.829811096191406,348300
2006-03-23,28.950000762939453,29.280000686645508,28.709999084472656,28.959999084472656,27.724502563476562,130800
2006-03-24,29.0,29.329999923706055,28.829999923706055,29.229999542236328,27.98298454284668,94000
2006-03-27,29.31999969482422,29.3799991607666,29.079999923706055,29.239999771118164,27.9925594329834,67200
2006-03-28,29.329999923706055,29.329999923706055,28.610000610351562,29.020000457763672,27.781944274902344,102300
2006-03-29,28.06999969482422,30.489999771118164,28.06999969482422,30.260000228881836,28.969043731689453,166700
2006-03-30,30.209999084472656,30.770000457763672,29.469999313354492,29.81999969482422,28.547815322875977,89400
2006-03-31,29.81999969482422,30.3700008392334,29.43000030517578,30.3700008392334,29.074352264404297,114400
2006-04-03,30.360000610351562,30.829999923706055,29.809999465942383,30.420000076293945,29.122217178344727,116300
2006-04-04,30.31999969482422,31.25,30.219999313354492,31.239999771118164,29.90723419189453,106100
2006-04-05,31.200000762939453,31.770000457763672,31.0,31.549999237060547,30.204008102416992,242500
2006-04-06,31.399999618530273,31.399999618530273,29.899999618530273,29.899999618530273,28.624401092529297,223600
2006-04-07,30.0,30.280000686645508,29.709999084472656,29.799999237060547,28.528667449951172,141900
2006-04-10,29.719999313354492,29.719999313354492,28.649999618530273,29.010000228881836,27.772371292114258,147500
2006-04-11,28.809999465942383,28.899999618530273,27.280000686645508,27.959999084472656,26.767166137695312,233800
2006-04-12,27.969999313354492,28.899999618530273,27.940000534057617,28.3700008392334,27.15967559814453,120900
2006-04-13,28.010000228881836,29.139999389648438,28.010000228881836,29.059999465942383,27.82023811340332,116300
2006-04-17,29.049999237060547,29.979999542236328,29.020000457763672,29.639999389648438,28.3754940032959,110800
2006-04-18,29.889999389648438,30.190000534057617,29.40999984741211,30.139999389648438,28.854162216186523,105600
2006-04-19,30.139999389648438,31.079999923706055,30.030000686645508,31.010000228881836,29.687047958374023,58200
2006-04-20,31.0,31.200000762939453,30.399999618530273,31.049999237060547,29.725339889526367,73000
2006-04-21,31.5,31.520000457763672,30.899999618530273,31.059999465942383,29.734912872314453,154400
2006-04-24,31.059999465942383,31.219999313354492,30.860000610351562,31.100000381469727,29.773208618164062,78300
2006-04-25,31.0,31.25,30.780000686645508,31.040000915527344,29.715768814086914,141300
2006-04-26,31.15999984741211,31.600000381469727,30.690000534057617,30.75,29.438138961791992,288200
2006-04-27,30.700000762939453,30.829999923706055,30.0,30.040000915527344,28.75843048095703,199400
2006-04-28,30.0,30.239999771118164,29.8799991607666,30.030000686645508,28.748855590820312,220700
2006-05-01,30.200000762939453,30.579999923706055,29.790000915527344,29.829999923706055,28.557388305664062,359900
2006-05-02,29.899999618530273,30.059999465942383,29.329999923706055,29.790000915527344,28.51909637451172,281900
2006-05-03,29.700000762939453,30.1200008392334,29.600000381469727,29.8799991607666,28.605255126953125,241000
2006-05-04,27.950000762939453,30.56999969482422,26.450000762939453,29.770000457763672,28.499948501586914,2040500
2006-05-05,29.780000686645508,30.280000686645508,29.780000686645508,30.110000610351562,28.825443267822266,132800
2006-05-08,30.0,30.200000762939453,29.799999237060547,29.8799991607666,28.605255126953125,360100
2006-05-09,29.809999465942383,30.0,28.030000686645508,28.520000457763672,27.30327606201172,668600
2006-05-10,28.399999618530273,29.299999237060547,28.360000610351562,28.68000030517578,27.456449508666992,701600
2006-05-11,28.579999923706055,28.700000762939453,28.309999465942383,28.510000228881836,27.293703079223633,218000
2006-05-12,28.399999618530273,28.399999618530273,27.299999237060547,27.5,26.326791763305664,72400
2006-05-15,27.25,27.549999237060547,26.81999969482422,27.510000228881836,26.33636474609375,138500
2006-05-16,27.510000228881836,27.93000030517578,27.350000381469727,27.56999969482422,26.3938045501709,92100
2006-05-17,27.549999237060547,27.6299991607666,27.020000457763672,27.520000457763672,26.345937728881836,129800
2006-05-18,27.6200008392334,28.0,26.850000381469727,26.8799991607666,25.733240127563477,86100
2006-05-19,26.889999389648438,27.25,26.700000762939453,27.219999313354492,26.058734893798828,82900
2006-05-22,27.219999313354492,27.219999313354492,25.799999237060547,26.219999313354492,25.101398468017578,179700
2006-05-23,26.350000381469727,26.860000610351562,26.170000076293945,26.170000076293945,25.053531646728516,91500
2006-05-24,26.170000076293945,26.25,24.360000610351562,25.100000381469727,24.0291805267334,278600
2006-05-25,25.149999618530273,25.8799991607666,25.149999618530273,25.5,24.4121150970459,170300
2006-05-26,25.600000381469727,26.100000381469727,25.479999542236328,26.079999923706055,24.967370986938477,101600
2006-05-30,25.8799991607666,25.8799991607666,23.81999969482422,23.81999969482422,22.803787231445312,188900
2006-05-31,24.25,24.690000534057617,23.75,24.559999465942383,23.512216567993164,287800
2006-06-01,24.65999984741211,24.739999771118164,23.40999984741211,23.739999771118164,22.72719955444336,227400
2006-06-02,23.799999237060547,24.190000534057617,23.510000228881836,23.700000762939453,22.688907623291016,266900
2006-06-05,23.600000381469727,23.600000381469727,22.850000381469727,22.850000381469727,21.87516975402832,236600
2006-06-06,22.860000610351562,22.860000610351562,21.270000457763672,22.239999771118164,21.29119300842285,612200
2006-06-07,22.25,22.709999084472656,22.25,22.510000228881836,21.54967498779297,193800
2006-06-08,22.520000457763672,22.850000381469727,21.770000457763672,22.790000915527344,21.817729949951172,278200
2006-06-09,22.700000762939453,23.5,22.6299991607666,22.809999465942383,21.836875915527344,197300
2006-06-12,22.850000381469727,22.850000381469727,21.610000610351562,21.75,20.822097778320312,185800
2006-06-13,21.600000381469727,21.799999237060547,20.850000381469727,20.8700008392334,19.97964096069336,345300
2006-06-14,20.8700008392334,21.100000381469727,20.399999618530273,20.700000762939453,19.81689453125,105700
2006-06-15,20.899999618530273,21.600000381469727,20.899999618530273,21.450000762939453,20.534896850585938,188800
2006-06-16,21.450000762939453,21.450000762939453,20.75,20.959999084472656,20.065799713134766,311200
2006-06-19,20.940000534057617,21.040000915527344,20.190000534057617,20.329999923706055,19.462678909301758,172000
2006-06-20,20.239999771118164,20.389999389648438,19.799999237060547,20.049999237060547,19.194623947143555,210100
2006-06-21,20.0,20.520000457763672,19.899999618530273,20.3799991607666,19.510543823242188,243800
2006-06-22,20.25,20.739999771118164,20.059999465942383,20.65999984741211,19.778600692749023,670000
2006-06-23,20.670000076293945,21.270000457763672,20.5,20.84000015258789,19.9509220123291,599500
2006-06-26,20.940000534057617,21.65999984741211,20.93000030517578,21.559999465942383,20.64020347595215,301500
2006-06-27,21.729999542236328,21.81999969482422,21.15999984741211,21.170000076293945,20.266841888427734,200100
2006-06-28,21.270000457763672,21.389999389648438,20.360000610351562,21.030000686645508,20.132816314697266,98300
2006-06-29,21.1299991607666,22.040000915527344,21.049999237060547,22.020000457763672,21.08057975769043,149200
2006-06-30,22.100000381469727,22.709999084472656,21.899999618530273,22.5,21.540102005004883,305900
2006-07-03,22.510000228881836,22.850000381469727,22.299999237060547,22.84000015258789,21.865596771240234,83000
2006-07-05,22.700000762939453,22.700000762939453,21.809999465942383,22.530000686645508,21.568822860717773,119900
2006-07-06,22.6299991607666,22.850000381469727,22.5,22.770000457763672,21.798583984375,130200
2006-07-07,22.700000762939453,22.93000030517578,22.420000076293945,22.5,21.540102005004883,112800
2006-07-10,22.5,22.950000762939453,22.450000762939453,22.860000610351562,21.88474464416504,109400
2006-07-11,22.75,23.290000915527344,22.649999618530273,23.170000076293945,22.1815185546875,243800
2006-07-12,23.1299991607666,23.18000030517578,22.860000610351562,22.899999618530273,21.923036575317383,232900
2006-07-13,22.75,23.0,22.469999313354492,22.5,21.540102005004883,141300
2006-07-14,22.5,22.5,21.690000534057617,22.030000686645508,21.090152740478516,141600
2006-07-17,22.030000686645508,22.139999389648438,21.5,21.809999465942383,20.87953758239746,116000
2006-07-18,21.93000030517578,22.1200008392334,21.25,21.81999969482422,20.88911247253418,109200
2006-07-19,21.860000610351562,22.739999771118164,21.81999969482422,22.5,21.540102005004883,182700
2006-07-20,22.600000381469727,22.649999618530273,22.399999618530273,22.5,21.540102005004883,226900
2006-07-21,22.5,22.5,21.6299991607666,21.780000686645508,20.850818634033203,265500
2006-07-24,21.860000610351562,22.399999618530273,21.860000610351562,22.25,21.30076789855957,59800
2006-07-25,22.299999237060547,22.829999923706055,22.100000381469727,22.5,21.540102005004883,87500
2006-07-26,22.350000381469727,22.719999313354492,21.6200008392334,22.15999984741211,21.21460723876953,104500
2006-07-27,22.299999237060547,22.5,21.290000915527344,21.31999969482422,20.410442352294922,107300
2006-07-28,21.399999618530273,22.459999084472656,21.399999618530273,22.34000015258789,21.38692855834961,185200
2006-07-31,22.299999237060547,22.639999389648438,22.25,22.6200008392334,21.654983520507812,141900
2006-08-01,22.559999465942383,23.299999237060547,22.540000915527344,23.260000228881836,22.26767921447754,118600
2006-08-02,23.270000457763672,23.399999618530273,22.200000762939453,22.3799991607666,21.425220489501953,146200
2006-08-03,22.299999237060547,23.040000915527344,22.139999389648438,23.020000457763672,22.037918090820312,166900
2006-08-04,23.31999969482422,23.75,21.979999542236328,22.3700008392334,21.4156494140625,101200
2006-08-07,22.200000762939453,22.219999313354492,21.809999465942383,22.06999969482422,21.128446578979492,98900
2006-08-08,22.0,22.149999618530273,21.110000610351562,21.110000610351562,20.209402084350586,133900
2006-08-09,21.989999771118164,23.25,21.989999771118164,23.139999389648438,22.15279769897461,541500
2006-08-10,22.899999618530273,23.700000762939453,22.75,23.530000686645508,22.526161193847656,173100
2006-08-11,23.450000762939453,23.450000762939453,22.600000381469727,23.25,22.25810432434082,124800
2006-08-14,23.5,24.299999237060547,23.100000381469727,24.18000030517578,23.14842987060547,243900
2006-08-15,24.25,24.540000915527344,23.709999084472656,24.110000610351562,23.081417083740234,215200
2006-08-16,24.200000762939453,24.600000381469727,24.0,24.200000762939453,23.167577743530273,194700
2006-08-17,24.200000762939453,24.549999237060547,24.010000228881836,24.149999618530273,23.119709014892578,105000
2006-08-18,24.25,24.280000686645508,23.719999313354492,24.170000076293945,23.138856887817383,93400
2006-08-21,24.15999984741211,24.15999984741211,23.440000534057617,24.100000381469727,23.071842193603516,120800
2006-08-22,24.0,24.25,23.690000534057617,23.969999313354492,22.9473876953125,82000
2006-08-23,23.920000076293945,23.920000076293945,22.559999465942383,22.899999618530273,21.923036575317383,160100
2006-08-24,22.899999618530273,23.399999618530273,22.639999389648438,22.969999313354492,21.990049362182617,109900
2006-08-25,22.899999618530273,22.959999084472656,22.3799991607666,22.579999923706055,21.616687774658203,84400
2006-08-28,22.780000686645508,23.5,22.6299991607666,22.959999084472656,21.98047637939453,240400
2006-08-29,23.059999465942383,23.459999084472656,22.700000762939453,23.190000534057617,22.200664520263672,139100
2006-08-30,23.25,23.809999465942383,23.149999618530273,23.700000762939453,22.688907623291016,113100
2006-08-31,23.709999084472656,24.200000762939453,23.709999084472656,23.969999313354492,22.9473876953125,118500
2006-09-01,23.950000762939453,24.040000915527344,23.399999618530273,23.549999237060547,22.545305252075195,161700
2006-09-05,23.600000381469727,24.049999237060547,23.479999542236328,23.989999771118164,22.966535568237305,70600
2006-09-06,23.799999237060547,23.799999237060547,23.040000915527344,23.059999465942383,22.076210021972656,71600
2006-09-07,23.030000686645508,23.149999618530273,22.18000030517578,22.280000686645508,21.32948875427246,127400
2006-09-08,22.350000381469727,22.440000534057617,22.020000457763672,22.1299991607666,21.18588638305664,72000
2006-09-11,22.010000228881836,22.110000610351562,21.170000076293945,21.360000610351562,20.44873809814453,138200
2006-09-12,21.360000610351562,22.530000686645508,21.34000015258789,22.420000076293945,21.46351432800293,123900
2006-09-13,22.420000076293945,23.190000534057617,22.420000076293945,22.6299991607666,21.664554595947266,106900
2006-09-14,22.5,22.540000915527344,22.06999969482422,22.350000381469727,21.396501541137695,153700
2006-09-15,22.479999542236328,22.860000610351562,22.34000015258789,22.3799991607666,21.425220489501953,240800
2006-09-18,22.3700008392334,22.6299991607666,21.75,22.079999923706055,21.138019561767578,133900
2006-09-19,22.0,22.100000381469727,21.200000762939453,21.75,20.822097778320312,440300
2006-09-20,21.850000381469727,22.389999389648438,21.809999465942383,22.350000381469727,21.396501541137695,195000
2006-09-21,22.329999923706055,22.450000762939453,21.600000381469727,21.729999542236328,20.80295181274414,74800
2006-09-22,21.600000381469727,21.700000762939453,20.8700008392334,21.0,20.104095458984375,117300
2006-09-25,21.040000915527344,21.920000076293945,21.040000915527344,21.68000030517578,20.755084991455078,84400
2006-09-26,21.690000534057617,22.40999984741211,21.6299991607666,21.829999923706055,20.898685455322266,344800
2006-09-27,21.84000015258789,22.209999084472656,21.600000381469727,21.760000228881836,20.83167266845703,198500
2006-09-28,21.799999237060547,22.479999542236328,21.770000457763672,22.25,21.30076789855957,184400
2006-09-29,22.25,22.329999923706055,20.860000610351562,20.8799991607666,19.989213943481445,201600
2006-10-02,20.719999313354492,21.200000762939453,20.479999542236328,20.700000762939453,19.81689453125,111100
2006-10-03,20.709999084472656,21.489999771118164,20.459999084472656,21.260000228881836,20.353002548217773,233300
2006-10-04,21.1200008392334,22.0,21.1200008392334,21.90999984741211,20.97527313232422,98400
2006-10-05,21.920000076293945,22.520000457763672,21.84000015258789,22.489999771118164,21.530529022216797,129700
2006-10-06,22.5,22.690000534057617,22.200000762939453,22.420000076293945,21.46351432800293,76200
2006-10-09,22.420000076293945,22.469999313354492,22.030000686645508,22.100000381469727,21.157167434692383,135000
2006-10-10,22.100000381469727,22.40999984741211,21.979999542236328,22.239999771118164,21.29119300842285,84000
2006-10-11,22.200000762939453,22.399999618530273,21.770000457763672,21.979999542236328,21.042285919189453,85300
2006-10-12,22.030000686645508,22.84000015258789,22.030000686645508,22.84000015258789,21.865596771240234,55800
2006-10-13,22.829999923706055,23.559999465942383,22.700000762939453,23.540000915527344,22.535734176635742,124800
2006-10-16,23.760000228881836,24.530000686645508,23.59000015258789,24.440000534057617,23.397336959838867,248800
2006-10-17,24.34000015258789,24.360000610351562,23.81999969482422,24.270000457763672,23.234590530395508,187900
2006-10-18,24.360000610351562,24.510000228881836,24.1299991607666,24.270000457763672,23.234590530395508,125700
2006-10-19,24.270000457763672,24.969999313354492,24.270000457763672,24.940000534057617,23.876007080078125,111000
2006-10-20,24.989999771118164,24.989999771118164,24.139999389648438,24.290000915527344,23.25373649597168,218300
2006-10-23,24.149999618530273,24.600000381469727,24.1299991607666,24.450000762939453,23.406911849975586,164900
2006-10-24,24.399999618530273,24.5,23.950000762939453,24.329999923706055,23.292030334472656,104000
2006-10-25,24.40999984741211,24.600000381469727,24.0,24.260000228881836,23.225017547607422,143000
2006-10-26,24.399999618530273,24.700000762939453,24.239999771118164,24.68000030517578,23.627098083496094,106000
2006-10-27,24.700000762939453,24.770000457763672,24.18000030517578,24.280000686645508,23.244163513183594,84000
2006-10-30,24.100000381469727,24.5,24.040000915527344,24.459999084472656,23.41648292541504,157600
2006-10-31,24.5,24.799999237060547,24.479999542236328,24.719999313354492,23.66539192199707,139300
2006-11-01,24.530000686645508,24.850000381469727,24.43000030517578,24.5,23.454776763916016,214400
2006-11-02,24.399999618530273,24.459999084472656,24.010000228881836,24.200000762939453,23.167577743530273,113300
2006-11-03,27.389999389648438,29.979999542236328,27.3700008392334,28.360000610351562,27.150102615356445,1044400
2006-11-06,28.3700008392334,30.0,28.360000610351562,29.940000534057617,28.662696838378906,405700
2006-11-07,29.950000762939453,30.739999771118164,29.579999923706055,29.690000534057617,28.42336082458496,374900
2006-11-08,29.700000762939453,31.549999237060547,29.700000762939453,30.959999084472656,29.639179229736328,380900
2006-11-09,31.0,31.079999923706055,30.290000915527344,30.90999984741211,29.591312408447266,236600
2006-11-10,30.950000762939453,32.20000076293945,30.8700008392334,32.16999816894531,30.797557830810547,229900
2006-11-13,33.0,33.470001220703125,32.189998626708984,32.25,30.8741455078125,281800
2006-11-14,32.36000061035156,32.45000076293945,31.799999237060547,31.969999313354492,30.606090545654297,285300
2006-11-15,31.950000762939453,32.400001525878906,31.790000915527344,31.84000015258789,30.481637954711914,307700
2006-11-16,32.279998779296875,32.86000061035156,32.11000061035156,32.20000076293945,30.82628059387207,208000
2006-11-17,33.099998474121094,33.099998474121094,32.02000045776367,32.529998779296875,31.14219856262207,229800
2006-11-20,32.95000076293945,32.95000076293945,32.220001220703125,32.33000183105469,30.950735092163086,203300
2006-11-21,32.400001525878906,32.83000183105469,32.38999938964844,32.59000015258789,31.19964027404785,230000
2006-11-22,32.65999984741211,32.84000015258789,32.459999084472656,32.7599983215332,31.36238670349121,117700
2006-11-24,32.599998474121094,32.70000076293945,32.2400016784668,32.66999816894531,31.276226043701172,94800
2006-11-27,32.70000076293945,32.720001220703125,32.0,32.20000076293945,30.82628059387207,196900
2006-11-28,32.209999084472656,32.22999954223633,31.510000228881836,32.099998474121094,30.73054313659668,169800
2006-11-29,32.349998474121094,32.97999954223633,32.18000030517578,32.83000183105469,31.42940330505371,208300
2006-11-30,32.79999923706055,33.20000076293945,32.5099983215332,32.52000045776367,31.132627487182617,274200
2006-12-01,32.540000915527344,32.630001068115234,32.0,32.36000061035156,30.979454040527344,231400
2006-12-04,32.20000076293945,32.36000061035156,31.850000381469727,32.349998474121094,30.969877243041992,365700
2006-12-05,32.45000076293945,32.54999923706055,32.27000045776367,32.349998474121094,30.969877243041992,204300
2006-12-06,32.29999923706055,32.459999084472656,31.899999618530273,32.369998931884766,30.989025115966797,197800
2006-12-07,32.41999816894531,33.13999938964844,32.400001525878906,32.97999954223633,31.573001861572266,623200
2006-12-08,32.97999954223633,33.45000076293945,32.689998626708984,32.720001220703125,31.3240966796875,307100
2006-12-11,32.599998474121094,32.83000183105469,32.150001525878906,32.27000045776367,30.893293380737305,153200
2006-12-12,32.369998931884766,32.599998474121094,31.940000534057617,32.099998474121094,30.73054313659668,161700
2006-12-13,32.20000076293945,32.54999923706055,32.20000076293945,32.45000076293945,31.065614700317383,131800
2006-12-14,32.5,32.70000076293945,32.400001525878906,32.45000076293945,31.065614700317383,125000
2006-12-15,32.459999084472656,32.61000061035156,32.29999923706055,32.36000061035156,30.979454040527344,108700
2006-12-18,32.5,32.70000076293945,31.780000686645508,32.02000045776367,30.653959274291992,129900
2006-12-19,31.780000686645508,32.189998626708984,31.280000686645508,32.06999969482422,30.701824188232422,112700
2006-12-20,31.100000381469727,32.130001068115234,29.799999237060547,31.729999542236328,30.37632942199707,208900
2006-12-21,31.729999542236328,32.47999954223633,31.0,31.209999084472656,29.87851333618164,115100
2006-12-22,31.139999389648438,31.3799991607666,30.81999969482422,31.0,29.677473068237305,95100
2006-12-26,30.790000915527344,31.25,30.649999618530273,31.18000030517578,29.849794387817383,72400
2006-12-27,31.25,31.739999771118164,31.25,31.739999771118164,30.385902404785156,87700
2006-12-28,31.709999084472656,31.90999984741211,30.780000686645508,30.969999313354492,29.648752212524414,200700
2006-12-29,30.90999984741211,31.06999969482422,30.540000915527344,30.780000686645508,29.466859817504883,146700
2007-01-03,31.030000686645508,31.030000686645508,30.030000686645508,30.530000686645508,29.22752571105957,341900
2007-01-04,29.850000381469727,29.90999984741211,29.25,29.3799991607666,28.126585006713867,348500
2007-01-05,28.729999542236328,29.079999923706055,28.399999618530273,28.5,27.284128189086914,291600
2007-01-08,28.399999618530273,29.639999389648438,28.0,29.549999237060547,28.28933334350586,325900
2007-01-09,29.549999237060547,29.899999618530273,29.399999618530273,29.799999237060547,28.528667449951172,178500
