Date,Open,High,Low,Close,Adj Close,Volume
2007-01-10,29.649999618530273,30.469999313354492,29.450000762939453,30.440000534057617,29.14136505126953,129800
2007-01-11,30.3700008392334,31.0,30.3700008392334,30.579999923706055,29.275390625,107800
2007-01-12,30.549999237060547,30.860000610351562,30.450000762939453,30.719999313354492,29.4094181060791,64300
2007-01-16,30.709999084472656,30.719999313354492,29.239999771118164,29.40999984741211,28.155305862426758,246600
2007-01-17,29.350000381469727,31.0,29.350000381469727,30.81999969482422,29.505151748657227,170400
2007-01-18,30.729999542236328,30.770000457763672,29.760000228881836,30.0,28.720134735107422,87900
2007-01-19,29.920000076293945,30.68000030517578,29.6299991607666,30.610000610351562,29.30411148071289,88400
2007-01-22,30.549999237060547,30.559999465942383,29.6200008392334,29.690000534057617,28.42336082458496,176700
2007-01-23,29.5,30.389999389648438,29.5,30.0,28.720134735107422,168400
2007-01-24,30.100000381469727,30.399999618530273,29.950000762939453,30.1200008392334,28.83501625061035,234000
2007-01-25,30.09000015258789,30.219999313354492,29.520000457763672,29.579999923706055,28.31805419921875,146700
2007-01-26,29.75,29.850000381469727,29.229999542236328,29.25,28.002132415771484,188200
2007-01-29,29.110000610351562,29.510000228881836,28.90999984741211,28.959999084472656,27.724502563476562,296400
2007-01-30,29.0,30.280000686645508,29.0,30.15999984741211,28.873310089111328,132500
2007-01-31,30.0,30.59000015258789,29.950000762939453,30.219999313354492,28.930749893188477,123900
2007-02-01,30.25,30.81999969482422,30.229999542236328,30.760000228881836,29.447711944580078,107800
2007-02-02,30.889999389648438,31.0,30.639999389648438,30.719999313354492,29.4094181060791,100400
2007-02-05,30.739999771118164,30.920000076293945,30.440000534057617,30.790000915527344,29.47643280029297,117400
2007-02-06,30.81999969482422,30.81999969482422,30.420000076293945,30.6299991607666,29.323257446289062,83000
2007-02-07,30.459999084472656,30.959999084472656,30.200000762939453,30.649999618530273,29.342405319213867,116400
2007-02-08,30.549999237060547,30.790000915527344,30.25,30.68000030517578,29.371126174926758,100200
2007-02-09,30.610000610351562,30.760000228881836,29.920000076293945,30.270000457763672,28.97861671447754,97300
2007-02-12,30.15999984741211,31.0,30.010000228881836,30.979999542236328,29.658327102661133,143600
2007-02-13,30.989999771118164,31.489999771118164,30.770000457763672,31.149999618530273,29.821073532104492,130900
2007-02-14,31.0,31.219999313354492,30.579999923706055,30.65999984741211,29.351978302001953,80500
2007-02-15,30.899999618530273,31.0,30.229999542236328,30.3700008392334,29.074352264404297,155400
2007-02-16,34.25,36.939998626708984,33.040000915527344,36.40999984741211,34.85667037963867,1895800
2007-02-20,36.47999954223633,39.0099983215332,35.79999923706055,38.54999923706055,36.905372619628906,739100
2007-02-21,38.5,38.5099983215332,36.689998626708984,36.7599983215332,35.19173812866211,326100
2007-02-22,37.189998626708984,37.900001525878906,36.7599983215332,37.65999984741211,36.0533447265625,301500
2007-02-23,37.540000915527344,37.54999923706055,36.54999923706055,37.13999938964844,35.55552673339844,248800
2007-02-26,37.47999954223633,38.790000915527344,37.279998779296875,38.2400016784668,36.60860061645508,558300
2007-02-27,38.2400016784668,38.2400016784668,36.099998474121094,36.630001068115234,35.06728744506836,432300
2007-02-28,36.630001068115234,37.119998931884766,35.150001525878906,36.290000915527344,34.741790771484375,316800
2007-03-01,36.290000915527344,36.400001525878906,34.5,36.08000183105469,34.54075241088867,235800
2007-03-02,36.08000183105469,36.2599983215332,34.84000015258789,34.97999954223633,33.48767852783203,285200
2007-03-05,34.880001068115234,35.060001373291016,34.130001068115234,34.189998626708984,32.731380462646484,319200
2007-03-06,34.689998626708984,36.41999816894531,34.59000015258789,36.06999969482422,34.53117752075195,222500
2007-03-07,36.060001373291016,37.5099983215332,35.65999984741211,36.0099983215332,34.47373580932617,182600
2007-03-08,36.5099983215332,37.279998779296875,36.0,36.209999084472656,34.66520309448242,129100
2007-03-09,36.150001525878906,36.939998626708984,35.7599983215332,36.63999938964844,35.07685852050781,153600
2007-03-12,36.5,36.97999954223633,35.970001220703125,36.029998779296875,34.492881774902344,231700
2007-03-13,35.83000183105469,36.06999969482422,34.04999923706055,34.279998779296875,32.81753921508789,512200
2007-03-14,34.34000015258789,35.38999938964844,34.2599983215332,35.0,33.5068244934082,281800
2007-03-15,34.91999816894531,35.15999984741211,34.79999923706055,34.97999954223633,33.48767852783203,180900
2007-03-16,34.9900016784668,35.41999816894531,34.09000015258789,34.220001220703125,32.760101318359375,574200
2007-03-19,34.45000076293945,35.41999816894531,34.45000076293945,34.59000015258789,33.114315032958984,259600
2007-03-20,34.400001525878906,34.65999984741211,34.15999984741211,34.36000061035156,32.89413070678711,258500
2007-03-21,34.36000061035156,35.70000076293945,34.36000061035156,35.70000076293945,34.176963806152344,304600
2007-03-22,35.880001068115234,36.09000015258789,35.459999084472656,35.900001525878906,34.368431091308594,211800
2007-03-23,35.959999084472656,36.0,35.34000015258789,35.75,34.22482681274414,265200
2007-03-26,35.95000076293945,36.029998779296875,35.349998474121094,35.95000076293945,34.416297912597656,141200
2007-03-27,35.79999923706055,36.25,35.61000061035156,35.939998626708984,34.40672302246094,155500
2007-03-28,36.25,36.349998474121094,35.40999984741211,35.459999084472656,33.947200775146484,252600
2007-03-29,35.900001525878906,36.0,35.47999954223633,35.869998931884766,34.33970642089844,207000
2007-03-30,36.0,36.86000061035156,35.97999954223633,36.86000061035156,35.2874755859375,313000
2007-04-02,38.04999923706055,38.04999923706055,36.0,36.279998779296875,34.732215881347656,212700
2007-04-03,36.529998779296875,38.5,36.529998779296875,38.16999816894531,36.54158401489258,510200
2007-04-04,38.5,40.099998474121094,38.08000183105469,38.470001220703125,36.82878875732422,708800
2007-04-05,38.619998931884766,39.68000030517578,38.59000015258789,39.38999938964844,37.709537506103516,390600
2007-04-09,39.59000015258789,39.90999984741211,39.25,39.40999984741211,37.72868347167969,423900
2007-04-10,39.5,39.599998474121094,39.04999923706055,39.47999954223633,37.79569625854492,553800
2007-04-11,39.5,40.2400016784668,39.380001068115234,40.0,38.293514251708984,596500
2007-04-12,40.0,42.099998474121094,39.43000030517578,41.439998626708984,39.672080993652344,494300
2007-04-13,40.77000045776367,40.77000045776367,37.93000030517578,39.5,37.81484603881836,898200
2007-04-16,39.5,40.060001373291016,38.849998474121094,39.79999923706055,38.102046966552734,393600
2007-04-17,40.599998474121094,41.27000045776367,39.900001525878906,39.97999954223633,38.27436828613281,558600
2007-04-18,40.22999954223633,40.369998931884766,39.439998626708984,39.83000183105469,38.130767822265625,354200
2007-04-19,39.59000015258789,40.599998474121094,39.40999984741211,40.0,38.293514251708984,272300
2007-04-20,40.75,40.810001373291016,40.040000915527344,40.7400016784668,39.00194549560547,201300
2007-04-23,40.83000183105469,42.400001525878906,40.83000183105469,42.25,40.44752502441406,254300
2007-04-24,42.47999954223633,43.220001220703125,41.619998931884766,42.47999954223633,40.6677131652832,445900
2007-04-25,42.58000183105469,43.040000915527344,41.560001373291016,41.939998626708984,40.15074920654297,374600
2007-04-26,41.849998474121094,43.63999938964844,41.790000915527344,43.61000061035156,41.74950408935547,231800
2007-04-27,43.709999084472656,43.709999084472656,42.279998779296875,42.4900016784668,40.67728805541992,197200
2007-04-30,43.380001068115234,43.5,42.060001373291016,42.599998474121094,40.7825927734375,288900
2007-05-01,42.939998626708984,43.810001373291016,42.4900016784668,43.34000015258789,41.491024017333984,354700
2007-05-02,43.9900016784668,44.439998626708984,43.54999923706055,44.0,42.12286376953125,360900
2007-05-03,44.04999923706055,45.29999923706055,43.970001220703125,44.29999923706055,42.410064697265625,472600
2007-05-04,44.400001525878906,44.84000015258789,44.150001525878906,44.52000045776367,42.62068176269531,272600
2007-05-07,44.68000030517578,45.13999938964844,44.15999984741211,44.15999984741211,42.276039123535156,239200
2007-05-08,44.470001220703125,46.40999984741211,44.25,45.91999816894531,43.96095275878906,558600
2007-05-09,49.619998931884766,51.599998474121094,48.869998931884766,50.41999816894531,48.26897430419922,1522500
2007-05-10,50.41999816894531,51.279998779296875,49.439998626708984,50.939998626708984,48.766788482666016,497200
2007-05-11,51.349998474121094,51.970001220703125,51.209999084472656,51.45000076293945,49.25503158569336,352400
2007-05-14,51.20000076293945,51.5,49.75,49.75,47.627559661865234,613200
2007-05-15,50.290000915527344,50.47999954223633,49.619998931884766,49.880001068115234,47.75201416015625,907000
2007-05-16,50.459999084472656,51.06999969482422,50.27000045776367,50.95000076293945,48.776363372802734,478300
2007-05-17,50.650001525878906,51.02000045776367,49.630001068115234,49.81999969482422,47.69457244873047,448400
2007-05-18,49.810001373291016,50.34000015258789,49.61000061035156,50.0,47.86689376831055,379700
2007-05-21,49.91999816894531,50.31999969482422,49.650001525878906,49.95000076293945,47.819026947021484,490000
2007-05-22,50.099998474121094,50.79999923706055,49.72999954223633,50.459999084472656,48.30726623535156,257900
2007-05-23,50.459999084472656,51.41999816894531,50.060001373291016,50.970001220703125,48.79551315307617,487900
2007-05-24,52.099998474121094,53.81999969482422,51.380001068115234,51.650001525878906,49.446502685546875,509900
2007-05-25,52.06999969482422,52.5,49.849998474121094,50.290000915527344,48.1445198059082,407000
2007-05-29,52.27000045776367,53.25,51.75,53.25,50.978240966796875,640500
2007-05-30,53.25,55.099998474121094,53.25,53.86000061035156,51.562217712402344,461400
2007-05-31,54.0,55.0,54.0,55.0,52.65358352661133,385600
2007-06-01,55.439998626708984,57.75,55.36000061035156,57.0,54.56825637817383,517000
2007-06-04,57.25,57.7400016784668,56.70000076293945,57.2400016784668,54.79801940917969,702400
2007-06-05,57.2400016784668,58.5,56.5,58.11000061035156,55.63090515136719,537000
2007-06-06,58.11000061035156,58.9900016784668,57.59000015258789,58.2400016784668,55.7553596496582,478800
2007-06-07,58.900001525878906,58.900001525878906,56.099998474121094,56.70000076293945,54.28105545043945,543400
2007-06-08,55.86000061035156,56.79999923706055,53.25,56.279998779296875,53.87897491455078,594600
2007-06-11,56.5,58.72999954223633,56.369998931884766,58.279998779296875,55.79364776611328,455900
2007-06-12,58.279998779296875,59.380001068115234,58.04999923706055,59.2400016784668,56.71269607543945,696400
2007-06-13,60.5,60.5,58.90999984741211,59.619998931884766,57.076480865478516,495500
2007-06-14,59.95000076293945,60.150001525878906,59.75,59.939998626708984,57.38283157348633,437700
2007-06-15,60.880001068115234,62.58000183105469,60.630001068115234,62.06999969482422,59.421958923339844,680300
2007-06-18,62.779998779296875,64.62000274658203,62.779998779296875,64.04000091552734,61.307918548583984,454900
2007-06-19,64.29000091552734,64.70999908447266,61.27000045776367,61.5,58.876277923583984,839900
2007-06-20,62.790000915527344,63.33000183105469,59.63999938964844,59.93000030517578,57.37325668334961,935700
2007-06-21,59.779998779296875,61.2599983215332,59.130001068115234,61.11000061035156,58.5029182434082,590500
2007-06-22,61.18000030517578,61.68000030517578,59.720001220703125,59.91999816894531,57.36368179321289,459200
2007-06-25,59.91999816894531,61.619998931884766,59.04999923706055,59.720001220703125,57.172218322753906,366500
2007-06-26,59.90999984741211,60.959999084472656,59.349998474121094,60.0,57.440269470214844,502000
2007-06-27,61.779998779296875,61.849998474121094,59.16999816894531,61.599998474121094,58.97201156616211,358700
2007-06-28,61.599998474121094,62.5,59.18000030517578,59.34000015258789,56.80842971801758,767400
2007-06-29,58.560001373291016,62.099998474121094,57.220001220703125,61.529998779296875,58.904998779296875,700400
2007-07-02,62.25,63.9900016784668,62.0,63.93000030517578,61.20261001586914,599400
2007-07-03,64.69999694824219,64.75,62.380001068115234,62.380001068115234,59.71873474121094,333800
2007-07-05,63.0,64.94000244140625,63.0,63.95000076293945,61.22175598144531,431200
2007-07-06,63.79999923706055,64.62000274658203,63.2599983215332,64.37000274658203,61.62384033203125,389700
2007-07-09,64.5,64.69999694824219,62.93000030517578,63.88999938964844,61.16431427001953,354000
2007-07-10,63.88999938964844,63.88999938964844,62.5,62.88999938964844,60.20697784423828,495100
2007-07-11,63.04999923706055,64.80000305175781,62.79999923706055,64.45999908447266,61.709999084472656,497500
2007-07-12,65.0,69.16000366210938,64.94999694824219,69.16000366210938,66.20948791503906,682400
2007-07-13,69.75,72.41000366210938,69.16999816894531,71.8499984741211,68.78472137451172,760600
2007-07-16,71.9800033569336,73.6500015258789,71.05999755859375,73.05999755859375,69.94309997558594,665800
2007-07-17,72.94000244140625,75.43000030517578,72.8499984741211,73.86000061035156,70.70897674560547,651900
2007-07-18,73.5,73.5,71.05000305175781,72.87000274658203,69.76121520996094,406900
2007-07-19,73.5,75.12999725341797,72.55000305175781,72.93000030517578,69.81864929199219,340100
2007-07-20,72.7699966430664,72.7699966430664,70.30000305175781,71.87999725341797,68.81344604492188,391200
2007-07-23,72.26000213623047,74.72000122070312,72.26000213623047,73.88999938964844,70.7376937866211,372300
2007-07-24,73.30000305175781,73.80000305175781,71.4800033569336,71.91000366210938,68.84217071533203,435100
2007-07-25,72.80999755859375,73.69000244140625,61.31999969482422,63.0,60.312286376953125,1670300
2007-07-26,60.650001525878906,60.650001525878906,52.93000030517578,55.900001525878906,53.51518630981445,1578200
2007-07-27,56.2599983215332,59.79999923706055,55.900001525878906,56.63999938964844,54.22361373901367,914100
2007-07-30,58.04999923706055,61.880001068115234,57.0,61.369998931884766,58.75182342529297,873200
2007-07-31,63.4900016784668,65.55000305175781,61.150001525878906,61.40999984741211,58.79011917114258,856600
2007-08-01,61.0,62.40999984741211,57.43000030517578,60.0,57.440269470214844,755700
2007-08-02,60.0,60.790000915527344,58.33000183105469,60.279998779296875,57.70832443237305,551000
2007-08-03,60.47999954223633,61.150001525878906,55.29999923706055,55.529998779296875,53.16096878051758,631800
2007-08-06,55.36000061035156,55.72999954223633,48.47999954223633,51.470001220703125,49.2741813659668,1236300
2007-08-07,49.790000915527344,51.72999954223633,47.54999923706055,50.38999938964844,48.24025344848633,1221900
2007-08-08,61.650001525878906,62.25,50.09000015258789,51.099998474121094,48.91996383666992,2559300
2007-08-09,50.0,51.75,45.0,49.25,47.148887634277344,2448800
2007-08-10,47.16999816894531,54.63999938964844,45.290000915527344,54.619998931884766,52.289791107177734,1974800
2007-08-13,56.2599983215332,59.540000915527344,56.0099983215332,56.34000015258789,53.93641662597656,1345600
2007-08-14,57.220001220703125,58.68000030517578,54.5,55.5,53.13225173950195,903000
2007-08-15,54.81999969482422,55.5,48.5099983215332,49.5099983215332,47.397796630859375,1080400
2007-08-16,48.099998474121094,52.2599983215332,46.11000061035156,51.36000061035156,49.16887283325195,1495200
2007-08-17,53.689998626708984,54.5099983215332,48.0,48.5,46.430885314941406,1057000
2007-08-20,48.88999938964844,51.97999954223633,48.779998779296875,51.52000045776367,49.32204818725586,884200
2007-08-21,52.400001525878906,52.400001525878906,50.779998779296875,51.5,49.30289840698242,479700
2007-08-22,52.630001068115234,54.66999816894531,52.630001068115234,54.27000045776367,51.95472717285156,611000
2007-08-23,55.0099983215332,56.9900016784668,54.400001525878906,55.84000015258789,53.45774459838867,766200
2007-08-24,56.40999984741211,56.83000183105469,54.5,56.130001068115234,53.735374450683594,618600
2007-08-27,56.9900016784668,57.959999084472656,54.84000015258789,55.43000030517578,53.06523895263672,396400
2007-08-28,55.16999816894531,55.27000045776367,52.08000183105469,52.5,50.26023864746094,489100
2007-08-29,53.20000076293945,55.79999923706055,52.849998474121094,55.689998626708984,53.314144134521484,443400
2007-08-30,55.0,56.38999938964844,53.84000015258789,55.20000076293945,52.84505081176758,433900
2007-08-31,56.689998626708984,57.939998626708984,55.9900016784668,56.599998474121094,54.18532180786133,540900
2007-09-04,56.599998474121094,57.95000076293945,55.40999984741211,57.20000076293945,54.759727478027344,408400
2007-09-05,57.79999923706055,58.970001220703125,56.09000015258789,56.560001373291016,54.147029876708984,708900
2007-09-06,57.29999923706055,57.880001068115234,56.369998931884766,57.25,54.80759048461914,404500
2007-09-07,56.0,57.0,52.849998474121094,55.599998474121094,53.22798156738281,463600
2007-09-10,55.93000030517578,55.970001220703125,51.70000076293945,53.310001373291016,51.035682678222656,509400
2007-09-11,53.9900016784668,55.75,53.310001373291016,55.029998779296875,52.68230056762695,479200
2007-09-12,54.849998474121094,55.150001525878906,53.33000183105469,53.59000015258789,51.30373764038086,501400
2007-09-13,53.7400016784668,54.70000076293945,53.029998779296875,53.900001525878906,51.60051345825195,399900
2007-09-14,53.06999969482422,54.29999923706055,52.77000045776367,54.02000045776367,51.71539306640625,323800
2007-09-17,53.7599983215332,54.38999938964844,50.81999969482422,51.36000061035156,49.16887283325195,617700
2007-09-18,51.459999084472656,52.95000076293945,51.02000045776367,52.20000076293945,49.97303771972656,726100
2007-09-19,52.5,54.0,51.68000030517578,52.7400016784668,50.4900016784668,770400
2007-09-20,52.2599983215332,53.40999984741211,52.16999816894531,52.75,50.49957275390625,567800
2007-09-21,53.25,55.189998626708984,53.09000015258789,54.47999954223633,52.155765533447266,1014000
2007-09-24,54.25,55.439998626708984,51.31999969482422,52.310001373291016,50.078346252441406,708400
2007-09-25,52.43000030517578,53.869998931884766,51.119998931884766,53.7599983215332,51.46648025512695,548700
2007-09-26,54.0099983215332,54.25,52.869998931884766,53.220001220703125,50.949520111083984,451000
2007-09-27,53.650001525878906,56.75,53.5099983215332,56.41999816894531,54.01300048828125,563100
2007-09-28,56.400001525878906,57.54999923706055,55.45000076293945,55.93000030517578,53.543907165527344,481200
2007-10-01,56.18000030517578,59.75,56.18000030517578,58.900001525878906,56.38719940185547,687900
2007-10-02,59.279998779296875,59.709999084472656,58.599998474121094,59.369998931884766,56.8371467590332,444300
2007-10-03,58.79999923706055,59.70000076293945,58.25,58.58000183105469,56.08085250854492,371500
2007-10-04,59.029998779296875,61.400001525878906,58.779998779296875,61.11000061035156,58.5029182434082,481900
2007-10-05,62.0,62.79999923706055,61.209999084472656,62.619998931884766,59.94849395751953,396100
2007-10-08,62.81999969482422,63.900001525878906,62.0,63.04999923706055,60.36014938354492,303500
2007-10-09,63.0,63.349998474121094,61.040000915527344,62.369998931884766,59.70915985107422,434600
2007-10-10,62.369998931884766,66.75,62.08000183105469,66.7300033569336,63.88315963745117,773800
2007-10-11,64.30999755859375,65.16999816894531,58.97999954223633,61.18000030517578,58.56993103027344,991000
2007-10-12,60.59000015258789,62.77000045776367,60.56999969482422,62.77000045776367,60.092098236083984,399700
2007-10-15,61.91999816894531,64.23999786376953,61.77000045776367,63.65999984741211,60.94412612915039,454300
2007-10-16,62.869998931884766,64.05000305175781,61.81999969482422,63.36000061035156,60.65692901611328,382300
2007-10-17,64.08000183105469,64.68000030517578,62.810001373291016,64.68000030517578,61.92061233520508,294100
2007-10-18,64.16999816894531,64.7300033569336,62.689998626708984,64.01000213623047,61.279197692871094,214900
2007-10-19,63.38999938964844,63.869998931884766,59.029998779296875,59.380001068115234,56.84672164916992,608800
2007-10-22,58.0099983215332,60.02000045776367,56.9900016784668,59.529998779296875,56.99032211303711,467500
2007-10-23,61.2400016784668,61.79999923706055,58.290000915527344,59.75,57.20093536376953,383000
2007-10-24,58.61000061035156,60.20000076293945,56.220001220703125,59.810001373291016,57.25837707519531,513300
2007-10-25,60.20000076293945,60.290000915527344,57.75,59.20000076293945,56.674400329589844,374500
2007-10-26,60.349998474121094,62.18000030517578,59.70000076293945,61.84000015258789,59.20177459716797,278600
2007-10-29,62.40999984741211,63.189998626708984,61.2400016784668,61.91999816894531,59.278358459472656,320800
2007-10-30,59.0,61.25,58.209999084472656,58.5,56.00426483154297,634700
2007-10-31,58.5,58.5099983215332,56.0,57.349998474121094,54.903324127197266,604300
2007-11-01,56.65999984741211,57.0,55.04999923706055,55.27000045776367,52.91206359863281,395100
2007-11-02,56.0,57.40999984741211,54.70000076293945,56.959999084472656,54.529964447021484,481000
2007-11-05,56.959999084472656,56.959999084472656,54.0,55.40999984741211,53.04608917236328,357100
2007-11-06,54.63999938964844,57.4900016784668,54.63999938964844,57.20000076293945,54.759727478027344,343300
2007-11-07,56.38999938964844,57.06999969482422,53.040000915527344,53.849998474121094,51.552642822265625,654000
2007-11-08,53.439998626708984,55.04999923706055,51.900001525878906,54.9900016784668,52.64400863647461,593800
2007-11-09,59.130001068115234,61.38999938964844,57.20000076293945,57.86000061035156,55.39156723022461,1259200
2007-11-12,59.099998474121094,59.099998474121094,54.380001068115234,55.209999084472656,52.85462188720703,723600
2007-11-13,55.279998779296875,57.5,53.349998474121094,56.79999923706055,54.37678909301758,431100
2007-11-14,58.0,58.040000915527344,56.18000030517578,56.70000076293945,54.28105545043945,549300
2007-11-15,55.959999084472656,56.2599983215332,52.810001373291016,54.02000045776367,51.71539306640625,403500
2007-11-16,54.2400016784668,55.279998779296875,52.75,53.529998779296875,51.24629592895508,461000
2007-11-19,53.060001373291016,53.209999084472656,51.599998474121094,52.380001068115234,50.14535903930664,475000
2007-11-20,52.189998626708984,54.369998931884766,51.29999923706055,52.630001068115234,50.38469314575195,440400
2007-11-21,52.220001220703125,52.220001220703125,48.2599983215332,49.66999816894531,47.550968170166016,687700
2007-11-23,48.810001373291016,51.900001525878906,48.810001373291016,51.20000076293945,49.01569747924805,150200
2007-11-26,50.16999816894531,53.40999984741211,50.16999816894531,50.68000030517578,48.51788330078125,372400
2007-11-27,50.790000915527344,52.5,49.349998474121094,51.20000076293945,49.01569747924805,532300
2007-11-28,51.20000076293945,54.0,51.20000076293945,53.650001525878906,51.36117935180664,597900
2007-11-29,53.63999938964844,54.20000076293945,52.099998474121094,53.369998931884766,51.09312057495117,456000
2007-11-30,54.02000045776367,54.5,52.790000915527344,53.189998626708984,50.920799255371094,620100
2007-12-03,53.0,54.970001220703125,52.52000045776367,54.18000030517578,51.86856460571289,624300
2007-12-04,55.900001525878906,58.310001373291016,54.79999923706055,57.15999984741211,54.721431732177734,1026300
2007-12-05,58.02000045776367,58.02000045776367,55.83000183105469,56.54999923706055,54.137454986572266,439900
2007-12-06,57.060001373291016,58.33000183105469,55.65999984741211,56.29999923706055,53.89812088012695,602900
2007-12-07,56.56999969482422,56.56999969482422,54.439998626708984,55.150001525878906,52.797183990478516,560300
2007-12-10,55.38999938964844,55.38999938964844,52.79999923706055,53.56999969482422,51.28458786010742,569100
2007-12-11,53.72999954223633,54.189998626708984,51.02000045776367,51.25,49.06356430053711,508300
2007-12-12,52.59000015258789,53.619998931884766,48.66999816894531,49.70000076293945,47.57969284057617,701700
2007-12-13,49.369998931884766,49.88999938964844,46.779998779296875,47.95000076293945,45.90435028076172,1044800
2007-12-14,47.779998779296875,47.779998779296875,45.5099983215332,46.97999954223633,44.975730895996094,1801400
2007-12-17,47.400001525878906,48.83000183105469,45.5,47.130001068115234,45.11933517456055,1576300
2007-12-18,46.9900016784668,48.040000915527344,46.099998474121094,47.11000061035156,45.10018539428711,914000
2007-12-19,47.11000061035156,47.25,45.88999938964844,46.15999984741211,44.19071578979492,591200
2007-12-20,46.70000076293945,46.70000076293945,45.5,46.099998474121094,44.13327407836914,846000
2007-12-21,46.189998626708984,47.25,45.9900016784668,46.63999938964844,44.650238037109375,552300
2007-12-24,46.650001525878906,47.38999938964844,46.189998626708984,46.43000030517578,44.449195861816406,217600
2007-12-26,46.41999816894531,46.41999816894531,45.400001525878906,46.0099983215332,44.04711151123047,379600
2007-12-27,45.75,46.290000915527344,44.150001525878906,44.369998931884766,42.477081298828125,465300
2007-12-28,44.5,45.20000076293945,42.459999084472656,42.88999938964844,41.060218811035156,672100
2007-12-31,42.77000045776367,42.79999923706055,41.029998779296875,41.41999816894531,39.652931213378906,1004000
2008-01-02,41.75,42.099998474121094,40.29999923706055,41.29999923706055,39.53805160522461,761900
2008-01-03,41.459999084472656,42.130001068115234,41.189998626708984,41.459999084472656,39.691226959228516,654000
2008-01-04,40.9900016784668,42.2400016784668,40.0,40.5,38.77218246459961,711600
2008-01-07,40.7599983215332,41.599998474121094,38.45000076293945,39.119998931884766,37.45105743408203,988700
2008-01-08,39.2400016784668,39.5,34.5,34.77000045776367,33.28663635253906,1339900
2008-01-09,34.540000915527344,35.36000061035156,31.690000534057617,34.189998626708984,32.731380462646484,1623800
2008-01-10,33.869998931884766,38.380001068115234,33.470001220703125,37.38999938964844,35.79486083984375,1043200
2008-01-11,37.16999816894531,37.41999816894531,35.75,36.45000076293945,34.89496612548828,917000
2008-01-14,36.75,38.88999938964844,36.380001068115234,38.529998779296875,36.886226654052734,883600
2008-01-15,38.06999969482422,38.290000915527344,36.0,36.56999969482422,35.00984573364258,710000
