Date,Open,High,Low,Close,Adj Close,Volume
2008-01-16,36.5,38.529998779296875,35.959999084472656,37.70000076293945,36.091636657714844,941900
2008-01-17,36.459999084472656,36.459999084472656,25.079999923706055,27.649999618530273,26.47039222717285,4001600
2008-01-18,28.5,30.0,27.290000915527344,28.40999984741211,27.197967529296875,2363900
2008-01-22,27.020000457763672,33.0,27.020000457763672,32.40999984741211,31.027318954467773,1786300
2008-01-23,31.729999542236328,34.279998779296875,30.270000457763672,33.90999984741211,32.46332550048828,1463500
2008-01-24,34.15999984741211,34.939998626708984,32.81999969482422,33.650001525878906,32.214420318603516,813600
2008-01-25,34.33000183105469,35.400001525878906,32.2599983215332,32.84000015258789,31.438976287841797,810200
2008-01-28,32.709999084472656,35.0,31.5,34.95000076293945,33.45895767211914,768600
2008-01-29,34.75,35.59000015258789,34.20000076293945,34.84000015258789,33.35365295410156,409200
2008-01-30,34.5,35.79999923706055,34.150001525878906,34.150001525878906,32.69308853149414,513200
2008-01-31,33.540000915527344,35.81999969482422,33.0,34.720001220703125,33.238773345947266,614900
2008-02-01,35.290000915527344,37.150001525878906,34.95000076293945,37.099998474121094,35.517234802246094,608400
2008-02-04,37.06999969482422,37.869998931884766,34.7400016784668,34.7599983215332,33.277061462402344,591000
2008-02-05,34.130001068115234,36.189998626708984,32.880001068115234,35.7599983215332,34.23440170288086,1015400
2008-02-06,35.970001220703125,36.13999938964844,32.720001220703125,32.869998931884766,31.467695236206055,740900
2008-02-07,32.79999923706055,33.279998779296875,31.729999542236328,33.02000045776367,31.611295700073242,782400
2008-02-08,32.869998931884766,34.959999084472656,32.7599983215332,33.97999954223633,32.530338287353516,436700
2008-02-11,34.02000045776367,34.560001373291016,32.72999954223633,34.2599983215332,32.79839324951172,451300
2008-02-12,34.5099983215332,35.459999084472656,34.43000030517578,35.02000045776367,33.525970458984375,559600
2008-02-13,35.349998474121094,35.939998626708984,34.9900016784668,35.650001525878906,34.12909698486328,514400
2008-02-14,35.56999969482422,36.470001220703125,35.459999084472656,36.04999923706055,34.512027740478516,475400
2008-02-15,35.939998626708984,36.5,35.439998626708984,36.310001373291016,34.76094055175781,622800
2008-02-19,36.95000076293945,37.400001525878906,36.56999969482422,37.18000030517578,35.59382247924805,626600
2008-02-20,37.060001373291016,37.470001220703125,35.95000076293945,37.0,35.42150115966797,502000
2008-02-21,37.189998626708984,38.75,37.0099983215332,37.599998474121094,35.99590301513672,414300
2008-02-22,37.720001220703125,38.0,35.130001068115234,36.43000030517578,34.87582015991211,515600
2008-02-25,36.5099983215332,39.86000061035156,36.09000015258789,38.869998931884766,37.21172332763672,891800
2008-02-26,38.90999984741211,39.5,37.54999923706055,38.90999984741211,37.25001525878906,662700
2008-02-27,40.75,42.150001525878906,39.619998931884766,39.75,38.05418014526367,1853400
2008-02-28,39.779998779296875,40.4900016784668,38.56999969482422,38.849998474121094,37.19257354736328,847100
2008-02-29,38.70000076293945,39.02000045776367,37.16999816894531,37.47999954223633,35.88102340698242,720300
2008-03-03,37.56999969482422,38.09000015258789,35.31999969482422,36.060001373291016,34.521602630615234,657300
2008-03-04,36.90999984741211,37.970001220703125,36.099998474121094,37.150001525878906,35.565101623535156,652100
2008-03-05,37.29999923706055,38.36000061035156,36.869998931884766,37.36000061035156,35.766143798828125,421200
2008-03-06,37.22999954223633,37.22999954223633,34.63999938964844,34.91999816894531,33.43023681640625,501600
2008-03-07,34.470001220703125,35.7599983215332,33.5,34.209999084472656,32.750526428222656,522600
2008-03-10,34.34000015258789,34.84000015258789,32.310001373291016,32.4900016784668,31.10390853881836,445200
2008-03-11,33.5,36.70000076293945,33.34000015258789,36.560001373291016,35.000274658203125,540700
2008-03-12,36.779998779296875,36.959999084472656,35.130001068115234,35.38999938964844,33.88018798828125,468100
2008-03-13,34.939998626708984,40.11000061035156,34.220001220703125,39.97999954223633,38.27436828613281,933100
2008-03-14,40.119998931884766,40.5,36.619998931884766,38.209999084472656,36.57987976074219,742000
2008-03-17,36.400001525878906,37.16999816894531,32.88999938964844,34.2599983215332,32.79839324951172,996400
2008-03-18,35.459999084472656,35.470001220703125,32.880001068115234,34.400001525878906,32.93242263793945,1005900
2008-03-19,34.9900016784668,35.90999984741211,33.52000045776367,33.52000045776367,32.0899658203125,584800
2008-03-20,34.16999816894531,34.90999984741211,33.099998474121094,34.060001373291016,32.606929779052734,817300
2008-03-24,34.63999938964844,37.349998474121094,34.349998474121094,36.81999969482422,35.24917984008789,701900
2008-03-25,36.970001220703125,37.47999954223633,35.65999984741211,37.06999969482422,35.4885139465332,412500
2008-03-26,37.06999969482422,37.650001525878906,36.25,36.970001220703125,35.39278030395508,583900
2008-03-27,37.15999984741211,38.970001220703125,37.0099983215332,37.61000061035156,36.00547790527344,591200
2008-03-28,37.5099983215332,37.5099983215332,35.61000061035156,35.880001068115234,34.34928512573242,385900
2008-03-31,35.79999923706055,36.68000030517578,35.529998779296875,36.22999954223633,34.684349060058594,286900
2008-04-01,35.63999938964844,38.25,33.0,38.099998474121094,36.474571228027344,585800
2008-04-02,38.06999969482422,38.54999923706055,37.79999923706055,38.25,36.61817169189453,496200
2008-04-03,38.619998931884766,41.16999816894531,38.619998931884766,39.86000061035156,38.159488677978516,1268600
2008-04-04,40.34000015258789,41.47999954223633,39.630001068115234,40.060001373291016,38.350955963134766,655200
2008-04-07,40.0,41.75,39.65999984741211,40.099998474121094,38.38924789428711,518400
2008-04-08,39.709999084472656,40.779998779296875,39.560001373291016,40.720001220703125,38.9827995300293,601300
2008-04-09,40.91999816894531,41.72999954223633,39.900001525878906,40.209999084472656,38.49455261230469,504600
2008-04-10,40.0,41.810001373291016,39.33000183105469,41.099998474121094,39.34658432006836,454400
2008-04-11,40.5,41.22999954223633,39.0,39.220001220703125,37.546791076660156,667600
2008-04-14,38.099998474121094,38.099998474121094,34.900001525878906,35.36000061035156,33.85146713256836,1239500
2008-04-15,35.40999984741211,35.79999923706055,33.61000061035156,34.06999969482422,32.61650085449219,998000
2008-04-16,34.540000915527344,36.369998931884766,34.06999969482422,36.189998626708984,34.64605712890625,966100
2008-04-17,36.099998474121094,36.119998931884766,34.439998626708984,35.5099983215332,33.99506378173828,416500
2008-04-18,36.099998474121094,37.68000030517578,36.099998474121094,37.11000061035156,35.52680969238281,775500
2008-04-21,36.7400016784668,38.13999938964844,36.650001525878906,37.959999084472656,36.340545654296875,554900
2008-04-22,37.709999084472656,38.130001068115234,35.290000915527344,35.88999938964844,34.358856201171875,511300
2008-04-23,36.029998779296875,36.029998779296875,34.81999969482422,35.130001068115234,33.63127899169922,702200
2008-04-24,35.209999084472656,37.18000030517578,34.900001525878906,36.22999954223633,34.684349060058594,665200
2008-04-25,36.439998626708984,38.77000045776367,36.310001373291016,38.31999969482422,36.685184478759766,552100
2008-04-28,38.66999816894531,39.38999938964844,37.220001220703125,38.79999923706055,37.14470672607422,630500
2008-04-29,38.5,38.5,37.310001373291016,38.2400016784668,36.60860061645508,389500
2008-04-30,38.279998779296875,38.439998626708984,36.08000183105469,36.18000030517578,34.63648223876953,375500
2008-05-01,36.08000183105469,37.130001068115234,36.06999969482422,36.88999938964844,35.316192626953125,386100
2008-05-02,36.900001525878906,38.38999938964844,36.900001525878906,38.06999969482422,36.44585037231445,524600
2008-05-05,37.81999969482422,38.470001220703125,37.150001525878906,37.599998474121094,35.99590301513672,381100
2008-05-06,37.04999923706055,38.959999084472656,36.65999984741211,38.599998474121094,36.95323944091797,558700
2008-05-07,38.849998474121094,40.22999954223633,38.29999923706055,38.90999984741211,37.25001525878906,702800
2008-05-08,39.5099983215332,44.79999923706055,39.5099983215332,41.90999984741211,40.12202835083008,2263000
2008-05-09,41.709999084472656,41.83000183105469,40.2599983215332,40.849998474121094,39.10725021362305,575200
2008-05-12,41.0,41.79999923706055,40.2400016784668,41.470001220703125,39.700801849365234,335100
2008-05-13,41.61000061035156,42.849998474121094,41.0099983215332,42.040000915527344,40.246482849121094,483000
2008-05-14,42.20000076293945,42.689998626708984,41.790000915527344,42.0,40.20819091796875,392600
2008-05-15,42.0,42.52000045776367,41.060001373291016,42.04999923706055,40.25605773925781,448900
2008-05-16,42.04999923706055,42.04999923706055,40.369998931884766,41.88999938964844,40.102882385253906,378600
2008-05-19,41.959999084472656,42.130001068115234,41.150001525878906,41.5099983215332,39.73909378051758,333900
2008-05-20,41.25,42.09000015258789,41.0,42.0,40.20819091796875,335000
2008-05-21,42.41999816894531,42.41999816894531,40.86000061035156,41.0,39.250850677490234,403900
2008-05-22,41.20000076293945,42.09000015258789,40.900001525878906,41.66999816894531,39.89226531982422,401400
2008-05-23,41.029998779296875,41.459999084472656,39.0,40.209999084472656,38.49455261230469,498100
2008-05-27,39.33000183105469,39.68000030517578,37.33000183105469,39.33000183105469,37.652099609375,648600
2008-05-28,39.709999084472656,40.4900016784668,39.380001068115234,40.369998931884766,38.647727966308594,393600
2008-05-29,40.72999954223633,41.5099983215332,39.36000061035156,39.529998779296875,37.843563079833984,621100
2008-05-30,39.650001525878906,40.459999084472656,38.4900016784668,38.4900016784668,36.84793472290039,609900
2008-06-02,38.439998626708984,39.22999954223633,37.630001068115234,38.34000015258789,36.7043342590332,495300
2008-06-03,37.810001373291016,38.130001068115234,36.689998626708984,37.939998626708984,36.32139587402344,1103600
2008-06-04,37.86000061035156,40.06999969482422,37.86000061035156,39.18000030517578,37.50849914550781,572800
2008-06-05,39.2400016784668,41.099998474121094,39.20000076293945,40.29999923706055,38.58071517944336,694300
2008-06-06,39.599998474121094,40.099998474121094,39.09000015258789,39.09000015258789,37.42233657836914,506000
2008-06-09,39.59000015258789,40.439998626708984,38.689998626708984,39.16999816894531,37.49892044067383,687900
2008-06-10,38.45000076293945,39.5,38.18000030517578,38.380001068115234,36.74262619018555,423400
2008-06-11,38.36000061035156,38.36000061035156,35.849998474121094,35.849998474121094,34.320560455322266,651200
2008-06-12,36.36000061035156,37.5,36.0099983215332,36.63999938964844,35.07685852050781,682500
2008-06-13,37.209999084472656,38.29999923706055,36.650001525878906,38.040000915527344,36.41713333129883,695800
2008-06-16,37.93000030517578,38.31999969482422,37.36000061035156,38.09000015258789,36.46500015258789,319300
2008-06-17,38.02000045776367,38.470001220703125,37.16999816894531,37.31999969482422,35.727848052978516,461500
2008-06-18,37.099998474121094,37.560001373291016,36.529998779296875,37.560001373291016,35.957611083984375,456000
2008-06-19,37.540000915527344,37.97999954223633,37.02000045776367,37.68000030517578,36.07249069213867,373800
2008-06-20,37.45000076293945,37.68000030517578,34.9900016784668,35.13999938964844,33.64085006713867,588100
2008-06-23,35.15999984741211,35.66999816894531,34.540000915527344,35.2599983215332,33.75572967529297,340700
2008-06-24,34.779998779296875,35.310001373291016,33.709999084472656,34.18000030517578,32.72180938720703,512200
2008-06-25,34.66999816894531,35.88999938964844,34.18000030517578,35.33000183105469,33.822750091552734,464900
2008-06-26,34.5,34.97999954223633,33.04999923706055,33.41999816894531,31.994230270385742,935800
2008-06-27,33.400001525878906,33.95000076293945,32.31999969482422,32.56999969482422,31.18049430847168,904700
2008-06-30,32.63999938964844,33.560001373291016,32.08000183105469,33.04999923706055,31.6400146484375,532100
2008-07-01,32.400001525878906,32.849998474121094,30.850000381469727,31.959999084472656,30.59651756286621,719200
2008-07-02,31.899999618530273,32.0,27.93000030517578,27.950000762939453,26.757593154907227,1214400
2008-07-03,28.360000610351562,28.90999984741211,27.0,27.229999542236328,26.068309783935547,840500
2008-07-07,27.440000534057617,27.989999771118164,25.15999984741211,25.549999237060547,24.45998191833496,1360100
2008-07-08,25.549999237060547,26.450000762939453,24.700000762939453,26.139999389648438,25.024810791015625,1113600
2008-07-09,26.360000610351562,27.59000015258789,24.260000228881836,24.520000457763672,23.47392463684082,1602300
2008-07-10,24.489999771118164,25.969999313354492,24.15999984741211,25.43000030517578,24.345102310180664,954100
2008-07-11,24.739999771118164,25.5,24.239999771118164,24.579999923706055,23.53136444091797,805900
2008-07-14,24.860000610351562,25.75,24.829999923706055,25.190000534057617,24.115341186523438,796700
2008-07-15,24.6200008392334,25.469999313354492,23.540000915527344,24.670000076293945,23.617525100708008,678600
2008-07-16,24.799999237060547,25.56999969482422,23.780000686645508,25.260000228881836,24.182353973388672,972600
2008-07-17,26.969999313354492,27.200000762939453,25.329999923706055,26.450000762939453,25.32158660888672,953200
2008-07-18,26.440000534057617,26.579999923706055,25.809999465942383,26.229999542236328,25.110971450805664,624900
2008-07-21,26.600000381469727,27.110000610351562,26.3799991607666,26.989999771118164,25.83854866027832,543800
2008-07-22,27.059999465942383,27.829999923706055,26.479999542236328,27.799999237060547,26.613990783691406,555100
2008-07-23,27.65999984741211,29.8799991607666,27.350000381469727,29.790000915527344,28.51909637451172,1336400
2008-07-24,29.469999313354492,29.790000915527344,26.440000534057617,26.709999084472656,25.570493698120117,863800
2008-07-25,27.190000534057617,28.5,27.040000915527344,27.299999237060547,26.13532257080078,478600
2008-07-28,27.139999389648438,27.239999771118164,25.90999984741211,26.209999084472656,25.09182357788086,313700
2008-07-29,26.40999984741211,27.959999084472656,26.31999969482422,27.829999923706055,26.642711639404297,382700
2008-07-30,28.0,28.639999389648438,27.100000381469727,28.190000534057617,26.987354278564453,424900
2008-07-31,27.649999618530273,28.399999618530273,26.889999389648438,27.360000610351562,26.192764282226562,478700
2008-08-01,27.389999389648438,28.350000381469727,27.040000915527344,27.610000610351562,26.432098388671875,403900
2008-08-04,27.790000915527344,27.790000915527344,26.389999389648438,26.84000015258789,25.694948196411133,447000
2008-08-05,27.360000610351562,28.309999465942383,27.040000915527344,27.84000015258789,26.652286529541016,514300
2008-08-06,27.84000015258789,29.420000076293945,27.5,29.420000076293945,28.164880752563477,489200
2008-08-07,29.450000762939453,29.739999771118164,28.760000228881836,29.030000686645508,27.791519165039062,587400
2008-08-08,27.579999923706055,31.229999542236328,26.18000030517578,31.18000030517578,29.849794387817383,1154100
2008-08-11,31.489999771118164,31.75,30.979999542236328,31.31999969482422,29.983821868896484,632000
2008-08-12,31.059999465942383,31.1299991607666,28.170000076293945,28.729999542236328,27.504316329956055,641100
2008-08-13,28.719999313354492,29.34000015258789,28.010000228881836,28.799999237060547,27.57132911682129,419700
2008-08-14,28.600000381469727,29.530000686645508,28.3700008392334,29.229999542236328,27.98298454284668,322800
2008-08-15,29.670000076293945,29.93000030517578,28.81999969482422,29.389999389648438,28.136159896850586,311100
2008-08-18,29.530000686645508,29.709999084472656,28.190000534057617,28.600000381469727,27.379863739013672,277900
2008-08-19,28.219999313354492,28.420000076293945,27.3700008392334,27.729999542236328,26.546977996826172,325500
2008-08-20,27.75,28.030000686645508,27.0,27.979999542236328,26.786312103271484,237300
2008-08-21,28.260000228881836,28.270000457763672,26.540000915527344,27.540000915527344,26.36508560180664,258000
2008-08-22,27.65999984741211,27.65999984741211,26.010000228881836,26.649999618530273,25.51305389404297,504900
2008-08-25,26.610000610351562,26.670000076293945,25.239999771118164,25.43000030517578,24.345102310180664,424900
2008-08-26,25.450000762939453,26.1299991607666,25.309999465942383,25.959999084472656,24.852489471435547,340500
2008-08-27,25.90999984741211,26.989999771118164,25.43000030517578,26.780000686645508,25.637508392333984,252800
2008-08-28,26.90999984741211,27.860000610351562,26.780000686645508,27.559999465942383,26.384231567382812,317800
2008-08-29,26.780000686645508,27.739999771118164,26.5,26.709999084472656,25.570493698120117,297900
2008-09-02,27.31999969482422,27.399999618530273,25.6299991607666,26.40999984741211,25.283292770385742,362400
2008-09-03,26.309999465942383,27.290000915527344,25.5,26.15999984741211,25.04395866394043,446100
2008-09-04,25.8799991607666,25.889999389648438,24.219999313354492,24.559999465942383,23.512216567993164,514800
2008-09-05,24.549999237060547,27.0,24.139999389648438,26.190000534057617,25.07267951965332,712700
2008-09-08,27.3700008392334,27.6200008392334,25.219999313354492,25.520000457763672,24.431262969970703,637600
2008-09-09,25.6200008392334,25.68000030517578,23.1299991607666,24.15999984741211,23.129281997680664,1102700
2008-09-10,24.31999969482422,24.5,22.6200008392334,23.270000457763672,22.277252197265625,1001500
2008-09-11,22.579999923706055,24.389999389648438,22.09000015258789,24.389999389648438,23.349470138549805,1001600
2008-09-12,24.139999389648438,25.15999984741211,23.579999923706055,25.079999923706055,24.010032653808594,598700
2008-09-15,24.040000915527344,24.920000076293945,22.780000686645508,23.06999969482422,22.085784912109375,492600
2008-09-16,22.010000228881836,23.84000015258789,22.010000228881836,23.709999084472656,22.6984806060791,546300
2008-09-17,23.309999465942383,24.15999984741211,22.809999465942383,22.940000534057617,21.96133041381836,1152900
2008-09-18,23.420000076293945,24.399999618530273,22.84000015258789,24.239999771118164,23.205869674682617,1355800
2008-09-19,26.0,29.940000534057617,25.93000030517578,28.670000076293945,27.446876525878906,1753200
2008-09-22,28.40999984741211,28.649999618530273,26.649999618530273,26.950000762939453,25.800256729125977,512600
2008-09-23,27.68000030517578,27.68000030517578,25.020000457763672,25.290000915527344,24.211074829101562,580300
2008-09-24,25.299999237060547,25.829999923706055,24.510000228881836,25.0,23.933446884155273,483900
2008-09-25,25.31999969482422,25.450000762939453,24.440000534057617,24.549999237060547,23.502643585205078,457400
2008-09-26,23.940000534057617,24.239999771118164,23.010000228881836,24.18000030517578,23.14842987060547,514900
2008-09-29,23.709999084472656,23.93000030517578,21.420000076293945,22.09000015258789,21.147592544555664,593000
2008-09-30,23.010000228881836,25.860000610351562,22.0,25.790000915527344,24.68974494934082,2604500
2008-10-01,25.68000030517578,26.200000762939453,24.209999084472656,24.5,23.454776763916016,884800
2008-10-02,24.229999542236328,24.329999923706055,22.0,22.1299991607666,21.18588638305664,708800
2008-10-03,22.260000228881836,23.989999771118164,21.75,21.850000381469727,20.91783332824707,1186900
2008-10-06,20.43000030517578,21.75,19.950000762939453,21.040000915527344,20.14238929748535,1304300
2008-10-07,21.43000030517578,23.989999771118164,17.09000015258789,17.559999465942383,16.81085205078125,1348800
2008-10-08,16.860000610351562,17.639999389648438,14.380000114440918,16.75,16.035409927368164,1967100
2008-10-09,17.0,17.6200008392334,14.34000015258789,14.729999542236328,14.10158634185791,969700
2008-10-10,13.710000038146973,18.510000228881836,13.079999923706055,17.639999389648438,16.887439727783203,1395900
2008-10-13,18.510000228881836,19.389999389648438,17.549999237060547,18.25,17.471416473388672,1246800
2008-10-14,19.100000381469727,19.600000381469727,16.920000076293945,17.110000610351562,16.380050659179688,1302700
2008-10-15,16.700000762939453,17.200000762939453,15.319999694824219,15.579999923706055,14.915323257446289,891900
2008-10-16,15.649999618530273,16.579999923706055,14.0,16.31999969482422,15.623753547668457,1370600
2008-10-17,15.510000228881836,18.040000915527344,14.59000015258789,17.010000228881836,16.284317016601562,997700
2008-10-20,17.260000228881836,17.889999389648438,16.280000686645508,17.700000762939453,16.944881439208984,1140600
2008-10-21,17.469999313354492,18.329999923706055,17.139999389648438,17.309999465942383,16.571517944335938,819300
2008-10-22,16.739999771118164,16.920000076293945,15.119999885559082,15.65999984741211,14.991910934448242,519900
2008-10-23,15.819999694824219,16.479999542236328,14.279999732971191,15.520000457763672,14.857884407043457,691500
2008-10-24,13.65999984741211,15.069999694824219,13.020000457763672,14.4399995803833,13.823958396911621,547200
2008-10-27,14.09000015258789,14.729999542236328,13.569999694824219,13.600000381469727,13.019795417785645,389600
2008-10-28,13.960000038146973,14.510000228881836,12.880000114440918,14.489999771118164,13.871825218200684,1115800
2008-10-29,14.800000190734863,16.56999969482422,14.300000190734863,15.449999809265137,14.79086971282959,607300
2008-10-30,16.100000381469727,17.09000015258789,15.239999771118164,17.040000915527344,16.313037872314453,576500
2008-10-31,17.0,19.06999969482422,16.309999465942383,19.020000457763672,18.208566665649414,794800
2008-11-03,18.979999542236328,20.110000610351562,18.649999618530273,19.56999969482422,18.7351016998291,701400
2008-11-04,19.729999542236328,21.049999237060547,18.979999542236328,19.950000762939453,19.09889030456543,715800
2008-11-05,19.579999923706055,20.709999084472656,19.010000228881836,19.270000457763672,18.447900772094727,844500
2008-11-06,19.260000228881836,20.0,17.649999618530273,17.790000915527344,17.031042098999023,535000
2008-11-07,16.459999084472656,17.799999237060547,15.890000343322754,16.719999313354492,16.006689071655273,879100
2008-11-10,17.350000381469727,17.540000915527344,15.260000228881836,15.550000190734863,14.886604309082031,719700
2008-11-11,15.4399995803833,15.600000381469727,14.4399995803833,15.039999961853027,14.398361206054688,631200
2008-11-12,14.680000305175781,14.949999809265137,13.100000381469727,13.300000190734863,12.732593536376953,581800
2008-11-13,13.4399995803833,14.079999923706055,11.75,14.050000190734863,13.450596809387207,975800
2008-11-14,13.710000038146973,15.630000114440918,13.369999885559082,14.420000076293945,13.80481243133545,1106100
2008-11-17,14.399999618530273,14.399999618530273,13.130000114440918,13.199999809265137,12.636859893798828,440100
2008-11-18,13.119999885559082,14.220000267028809,13.119999885559082,13.850000381469727,13.259129524230957,1205400
2008-11-19,13.789999961853027,14.0600004196167,12.460000038146973,12.539999961853027,12.005016326904297,716300
2008-11-20,12.319999694824219,13.510000228881836,11.5,12.489999771118164,11.957149505615234,1241200
2008-11-21,12.350000381469727,13.0,11.630000114440918,12.970000267028809,12.416672706604004,1311100
2008-11-24,13.239999771118164,14.630000114440918,12.850000381469727,14.270000457763672,13.661211967468262,1024300
2008-11-25,14.8100004196167,15.869999885559082,14.569999694824219,15.300000190734863,14.647269248962402,1036300
2008-11-26,14.979999542236328,18.0,14.600000381469727,17.579999923706055,16.829999923706055,801900
2008-11-28,17.280000686645508,19.56999969482422,17.280000686645508,19.149999618530273,18.333019256591797,594500
2008-12-01,18.420000076293945,18.739999771118164,15.710000038146973,15.850000381469727,15.173805236816406,1175700
2008-12-02,16.31999969482422,18.0,15.920000076293945,17.860000610351562,17.098054885864258,863300
2008-12-03,17.299999237060547,19.520000457763672,16.899999618530273,19.18000030517578,18.361740112304688,1227400
2008-12-04,18.829999923706055,20.209999084472656,17.010000228881836,17.610000610351562,16.858720779418945,985100
2008-12-05,17.299999237060547,18.989999771118164,16.450000762939453,18.600000381469727,17.80648422241211,884700
2008-12-08,19.600000381469727,22.049999237060547,18.920000076293945,21.309999465942383,20.400869369506836,2032700
2008-12-09,21.34000015258789,23.209999084472656,20.200000762939453,22.25,21.30076789855957,1635100
2008-12-10,22.540000915527344,23.100000381469727,21.5,22.3700008392334,21.4156494140625,1224700
2008-12-11,21.950000762939453,22.5,20.139999389648438,20.709999084472656,19.826465606689453,776100
2008-12-12,19.93000030517578,21.59000015258789,19.8799991607666,21.270000457763672,20.362577438354492,1069500
2008-12-15,21.540000915527344,21.90999984741211,19.559999465942383,20.280000686645508,19.414812088012695,581100
2008-12-16,20.799999237060547,22.479999542236328,20.5,22.360000610351562,21.40607452392578,826600
2008-12-17,21.93000030517578,23.850000381469727,21.700000762939453,23.209999084472656,22.219810485839844,812800
2008-12-18,23.31999969482422,23.81999969482422,21.68000030517578,21.899999618530273,20.9656982421875,806600
2008-12-19,22.360000610351562,23.309999465942383,21.6299991607666,21.940000534057617,21.00399398803711,806200
2008-12-22,22.110000610351562,22.399999618530273,20.100000381469727,20.979999542236328,20.08494758605957,501100
2008-12-23,21.299999237060547,21.81999969482422,21.059999465942383,21.450000762939453,20.534896850585938,569300
2008-12-24,21.520000457763672,22.34000015258789,21.420000076293945,22.209999084472656,21.26247215270996,282200
2008-12-26,22.559999465942383,22.969999313354492,21.920000076293945,22.90999984741211,21.93260955810547,417100
2008-12-29,22.75,23.459999084472656,21.540000915527344,21.950000762939453,21.013566970825195,788800
2008-12-30,22.229999542236328,23.280000686645508,21.639999389648438,23.239999771118164,22.248531341552734,692300
2008-12-31,23.329999923706055,24.270000457763672,23.299999237060547,23.3799991607666,22.382558822631836,772700
2009-01-02,23.860000610351562,24.350000381469727,22.479999542236328,24.040000915527344,23.014402389526367,1026300
2009-01-05,24.030000686645508,25.190000534057617,23.09000015258789,24.889999389648438,23.82813835144043,730800
