Date,Open,High,Low,Close,Adj Close,Volume
2009-01-06,25.729999542236328,26.600000381469727,25.110000610351562,25.5,24.4121150970459,838900
2009-01-07,24.950000762939453,24.959999084472656,22.979999542236328,23.25,22.25810432434082,944300
2009-01-08,23.0,25.0,22.639999389648438,24.959999084472656,23.895151138305664,877600
2009-01-09,25.010000228881836,25.059999465942383,22.969999313354492,23.270000457763672,22.277252197265625,780600
2009-01-12,23.15999984741211,23.34000015258789,21.540000915527344,21.93000030517578,20.99441909790039,728400
2009-01-13,21.600000381469727,22.829999923706055,21.350000381469727,22.729999542236328,21.76028823852539,803300
2009-01-14,22.280000686645508,22.280000686645508,20.520000457763672,21.329999923706055,20.42001724243164,827900
2009-01-15,21.25,22.540000915527344,19.969999313354492,21.8799991607666,20.946552276611328,452900
2009-01-16,22.0,22.84000015258789,21.59000015258789,22.549999237060547,21.587968826293945,814200
2009-01-20,22.18000030517578,22.540000915527344,20.149999618530273,20.600000381469727,19.721160888671875,817300
2009-01-21,20.950000762939453,22.06999969482422,20.139999389648438,21.969999313354492,21.032712936401367,522200
2009-01-22,21.3700008392334,21.3700008392334,19.809999465942383,20.610000610351562,19.73073387145996,641100
2009-01-23,19.90999984741211,21.459999084472656,19.5,20.84000015258789,19.9509220123291,424300
2009-01-26,21.100000381469727,22.280000686645508,20.709999084472656,21.75,20.822097778320312,480700
2009-01-27,21.850000381469727,22.520000457763672,21.75,21.81999969482422,20.88911247253418,359100
2009-01-28,22.389999389648438,23.68000030517578,22.209999084472656,23.420000076293945,22.420852661132812,441000
2009-01-29,22.959999084472656,23.889999389648438,22.209999084472656,22.559999465942383,21.59754180908203,649000
2009-01-30,22.979999542236328,22.979999542236328,20.579999923706055,20.850000381469727,19.960494995117188,436700
2009-02-02,20.389999389648438,21.34000015258789,19.899999618530273,21.1200008392334,20.218976974487305,494200
2009-02-03,21.440000534057617,22.450000762939453,21.020000457763672,21.989999771118164,21.05185890197754,699700
2009-02-04,21.93000030517578,23.260000228881836,21.25,22.290000915527344,21.339061737060547,693000
2009-02-05,22.170000076293945,23.270000457763672,22.059999465942383,22.8700008392334,21.894317626953125,502800
2009-02-06,22.81999969482422,24.530000686645508,22.709999084472656,23.59000015258789,22.583600997924805,712900
2009-02-09,23.389999389648438,24.34000015258789,23.0,24.0,22.97610855102539,525200
2009-02-10,23.850000381469727,24.93000030517578,22.3700008392334,22.670000076293945,21.702848434448242,776700
2009-02-11,22.81999969482422,23.25,21.360000610351562,22.09000015258789,21.147592544555664,636400
2009-02-12,21.690000534057617,22.270000457763672,20.850000381469727,22.149999618530273,21.205032348632812,590200
2009-02-13,22.149999618530273,22.8799991607666,21.760000228881836,22.290000915527344,21.339061737060547,334900
2009-02-17,21.450000762939453,21.450000762939453,20.299999237060547,20.719999313354492,19.836040496826172,572900
2009-02-18,21.079999923706055,21.290000915527344,18.84000015258789,19.190000534057617,18.371313095092773,882500
2009-02-19,19.579999923706055,20.049999237060547,18.040000915527344,18.219999313354492,17.44269561767578,1341400
2009-02-20,17.719999313354492,18.690000534057617,16.950000762939453,18.34000015258789,17.55757713317871,1106500
2009-02-23,18.8700008392334,18.940000534057617,16.68000030517578,16.920000076293945,16.198156356811523,819200
2009-02-24,17.229999542236328,18.59000015258789,16.940000534057617,18.200000762939453,17.42354965209961,952700
2009-02-25,18.34000015258789,18.489999771118164,16.09000015258789,16.579999923706055,15.872661590576172,1051500
2009-02-26,16.6200008392334,17.40999984741211,15.149999618530273,15.319999694824219,14.666415214538574,1422500
2009-02-27,15.0,15.989999771118164,14.699999809265137,15.319999694824219,14.666415214538574,1095800
2009-03-02,14.670000076293945,14.970000267028809,13.609999656677246,13.970000267028809,13.37401008605957,1025800
2009-03-03,14.5,14.539999961853027,12.25,12.279999732971191,11.756108283996582,1160500
2009-03-04,12.550000190734863,13.180000305175781,12.479999542236328,12.90999984741211,12.359231948852539,796800
2009-03-05,12.510000228881836,12.640000343322754,11.210000038146973,11.319999694824219,10.837063789367676,930700
2009-03-06,11.479999542236328,11.649999618530273,10.460000038146973,10.770000457763672,10.310528755187988,1070300
2009-03-09,10.579999923706055,11.479999542236328,10.210000038146973,11.130000114440918,10.655170440673828,1134000
2009-03-10,11.5600004196167,12.319999694824219,11.380000114440918,12.100000381469727,11.583788871765137,1129600
2009-03-11,11.989999771118164,12.5,11.729999542236328,12.050000190734863,11.535921096801758,749300
2009-03-12,12.029999732971191,12.960000038146973,11.619999885559082,12.869999885559082,12.320938110351562,872700
2009-03-13,12.829999923706055,13.109999656677246,12.229999542236328,12.699999809265137,12.158190727233887,524500
2009-03-16,12.850000381469727,13.079999923706055,12.359999656677246,12.399999618530273,11.870988845825195,613900
2009-03-17,12.430000305175781,13.25,12.3100004196167,13.25,12.68472671508789,625100
2009-03-18,13.130000114440918,13.699999809265137,12.720000267028809,13.40999984741211,12.837900161743164,707300
2009-03-19,13.619999885559082,13.800000190734863,13.029999732971191,13.210000038146973,12.646432876586914,572500
2009-03-20,13.300000190734863,13.420000076293945,12.260000228881836,12.289999961853027,11.765682220458984,616800
2009-03-23,12.800000190734863,13.5600004196167,12.75,13.5600004196167,12.981501579284668,580500
2009-03-24,13.210000038146973,13.220000267028809,12.619999885559082,12.90999984741211,12.359231948852539,800900
2009-03-25,13.020000457763672,13.729999542236328,12.619999885559082,13.210000038146973,12.646432876586914,805500
2009-03-26,13.449999809265137,13.890000343322754,13.319999694824219,13.850000381469727,13.259129524230957,826700
2009-03-27,13.470000267028809,13.579999923706055,12.09000015258789,12.520000457763672,11.985870361328125,1601600
2009-03-30,12.109999656677246,12.15999984741211,11.600000381469727,11.899999618530273,11.392319679260254,675700
2009-03-31,12.15999984741211,12.880000114440918,11.970000267028809,12.300000190734863,11.775256156921387,787800
2009-04-01,12.010000228881836,12.699999809265137,11.729999542236328,12.65999984741211,12.11989688873291,635500
2009-04-02,13.119999885559082,13.779999732971191,12.899999618530273,13.3100004196167,12.742167472839355,1038500
2009-04-03,13.0,14.010000228881836,12.050000190734863,13.859999656677246,13.268702507019043,625500
2009-04-06,13.640000343322754,13.800000190734863,13.229999542236328,13.729999542236328,13.144248008728027,807300
2009-04-07,13.380000114440918,13.380000114440918,12.90999984741211,13.010000228881836,12.454965591430664,604200
2009-04-08,13.09000015258789,13.579999923706055,12.850000381469727,13.149999618530273,12.58899211883545,364400
2009-04-09,13.529999732971191,14.65999984741211,13.420000076293945,14.5,13.881399154663086,703800
2009-04-13,14.210000038146973,14.59000015258789,13.949999809265137,14.430000305175781,13.814385414123535,325300
2009-04-14,14.15999984741211,15.399999618530273,14.010000228881836,14.779999732971191,14.149453163146973,978500
2009-04-15,14.65999984741211,15.359999656677246,14.5600004196167,15.0600004196167,14.417508125305176,425600
2009-04-16,15.300000190734863,16.0,15.029999732971191,15.8100004196167,15.135512351989746,519900
2009-04-17,15.859999656677246,17.010000228881836,15.710000038146973,16.5,15.796074867248535,944600
2009-04-20,15.970000267028809,16.1200008392334,15.050000190734863,15.279999732971191,14.628122329711914,632800
2009-04-21,14.859999656677246,16.270000457763672,14.84000015258789,16.010000228881836,15.326979637145996,588400
2009-04-22,15.609999656677246,17.5,15.609999656677246,16.690000534057617,15.9779691696167,1095900
2009-04-23,16.770000457763672,17.030000686645508,15.40999984741211,15.859999656677246,15.183378219604492,448800
2009-04-24,16.1299991607666,17.079999923706055,16.0,16.780000686645508,16.064130783081055,395500
2009-04-27,16.3700008392334,16.829999923706055,15.75,15.920000076293945,15.240818977355957,482700
2009-04-28,15.640000343322754,16.020000457763672,15.140000343322754,15.680000305175781,15.01105785369873,548900
2009-04-29,15.789999961853027,16.670000076293945,15.789999961853027,16.329999923706055,15.63332748413086,476400
2009-04-30,16.579999923706055,17.739999771118164,16.579999923706055,17.299999237060547,16.56194496154785,745200
2009-05-01,17.299999237060547,17.68000030517578,16.959999084472656,17.280000686645508,16.54279899597168,568100
2009-05-04,17.549999237060547,18.360000610351562,17.549999237060547,18.0,17.23208236694336,644200
2009-05-05,17.559999465942383,18.639999389648438,17.459999084472656,18.34000015258789,17.55757713317871,850600
2009-05-06,18.719999313354492,19.18000030517578,18.1299991607666,18.940000534057617,18.13197898864746,561600
2009-05-07,19.290000915527344,19.989999771118164,18.809999465942383,18.920000076293945,18.11283302307129,970400
2009-05-08,20.59000015258789,23.770000457763672,20.59000015258789,23.700000762939453,22.688907623291016,2312300
2009-05-11,22.959999084472656,23.079999923706055,21.84000015258789,21.959999084472656,21.02313804626465,1026600
2009-05-12,22.079999923706055,23.149999618530273,21.700000762939453,22.549999237060547,21.587968826293945,1582100
2009-05-13,21.719999313354492,21.8700008392334,20.56999969482422,21.270000457763672,20.362577438354492,960100
2009-05-14,21.459999084472656,21.979999542236328,21.239999771118164,21.520000457763672,20.601911544799805,612900
2009-05-15,21.450000762939453,22.0,20.670000076293945,20.770000457763672,19.883907318115234,478600
2009-05-18,21.15999984741211,22.489999771118164,20.979999542236328,22.290000915527344,21.339061737060547,512000
2009-05-19,22.450000762939453,22.56999969482422,21.549999237060547,21.81999969482422,20.88911247253418,382000
2009-05-20,22.1299991607666,23.280000686645508,21.18000030517578,21.329999923706055,20.42001724243164,564100
2009-05-21,21.010000228881836,21.270000457763672,20.440000534057617,20.780000686645508,19.893482208251953,482900
2009-05-22,20.889999389648438,21.139999389648438,20.200000762939453,20.239999771118164,19.37651824951172,192200
2009-05-26,20.18000030517578,21.209999084472656,20.020000457763672,21.18000030517578,20.276416778564453,374700
2009-05-27,21.030000686645508,21.709999084472656,20.65999984741211,20.799999237060547,19.912626266479492,339300
2009-05-28,20.979999542236328,21.329999923706055,19.280000686645508,20.329999923706055,19.462678909301758,578000
2009-05-29,20.469999313354492,20.809999465942383,19.959999084472656,20.649999618530273,19.769025802612305,350700
2009-06-01,21.100000381469727,22.489999771118164,21.0,21.959999084472656,21.02313804626465,227600
2009-06-02,21.90999984741211,22.280000686645508,20.90999984741211,22.100000381469727,21.157167434692383,281700
2009-06-03,21.780000686645508,21.780000686645508,20.18000030517578,20.639999389648438,19.75945281982422,373200
2009-06-04,20.75,21.190000534057617,20.280000686645508,20.93000030517578,20.037080764770508,202800
2009-06-05,21.290000915527344,21.469999313354492,20.389999389648438,20.790000915527344,19.90305519104004,137500
2009-06-08,20.25,21.190000534057617,20.0,21.139999389648438,20.238121032714844,239800
2009-06-09,21.459999084472656,21.549999237060547,21.0,21.309999465942383,20.400869369506836,191600
2009-06-10,21.489999771118164,21.68000030517578,20.489999771118164,20.510000228881836,19.635000228881836,377300
2009-06-11,20.639999389648438,20.969999313354492,20.110000610351562,20.5,19.625425338745117,444800
2009-06-12,20.850000381469727,20.850000381469727,20.059999465942383,20.229999542236328,19.366945266723633,358200
2009-06-15,20.0,20.020000457763672,18.940000534057617,19.1200008392334,18.30430030822754,446100
2009-06-16,19.399999618530273,19.81999969482422,18.899999618530273,19.170000076293945,18.3521671295166,474700
2009-06-17,19.1299991607666,19.1299991607666,17.899999618530273,17.979999542236328,17.212934494018555,1028000
2009-06-18,17.899999618530273,18.40999984741211,17.790000915527344,18.190000534057617,17.413976669311523,328200
2009-06-19,18.459999084472656,18.639999389648438,17.8700008392334,18.190000534057617,17.413976669311523,504200
2009-06-22,18.100000381469727,18.110000610351562,17.850000381469727,18.0,17.23208236694336,467300
2009-06-23,18.1299991607666,18.260000228881836,17.989999771118164,18.0,17.23208236694336,442600
2009-06-24,18.170000076293945,18.579999923706055,17.81999969482422,17.950000762939453,17.184215545654297,244800
2009-06-25,17.899999618530273,18.219999313354492,17.75,18.010000228881836,17.241655349731445,370700
2009-06-26,17.93000030517578,18.440000534057617,17.43000030517578,17.520000457763672,16.772560119628906,2383000
2009-06-29,17.969999313354492,18.139999389648438,17.260000228881836,17.59000015258789,16.83957290649414,360600
2009-06-30,17.65999984741211,18.200000762939453,17.299999237060547,17.360000610351562,16.619386672973633,248900
2009-07-01,17.59000015258789,17.829999923706055,17.489999771118164,17.510000228881836,16.762985229492188,192300
2009-07-02,16.81999969482422,16.989999771118164,16.479999542236328,16.479999542236328,15.77692699432373,383700
2009-07-06,15.930000305175781,16.43000030517578,15.59000015258789,15.649999618530273,14.98233699798584,500800
2009-07-07,15.869999885559082,15.869999885559082,15.0,15.050000190734863,14.40793514251709,322400
2009-07-08,15.329999923706055,15.350000381469727,14.210000038146973,14.90999984741211,14.273907661437988,420700
2009-07-09,14.949999809265137,15.0,14.34000015258789,14.520000457763672,13.900546073913574,464200
2009-07-10,14.470000267028809,14.699999809265137,13.869999885559082,14.180000305175781,13.575051307678223,346700
2009-07-13,14.180000305175781,14.9399995803833,13.829999923706055,14.65999984741211,14.03457260131836,453300
2009-07-14,14.789999961853027,15.020000457763672,14.720000267028809,14.920000076293945,14.283480644226074,254600
2009-07-15,15.09000015258789,15.850000381469727,15.09000015258789,15.670000076293945,15.001483917236328,247200
2009-07-16,15.600000381469727,15.84000015258789,15.300000190734863,15.770000457763672,15.09721851348877,238600
2009-07-17,15.84000015258789,16.100000381469727,15.84000015258789,16.0,15.317405700683594,226600
2009-07-20,16.049999237060547,17.0,16.049999237060547,16.670000076293945,15.958822250366211,295200
2009-07-21,16.959999084472656,17.579999923706055,16.799999237060547,17.170000076293945,16.437490463256836,306000
2009-07-22,17.100000381469727,17.520000457763672,16.90999984741211,17.270000457763672,16.533226013183594,350200
2009-07-23,17.200000762939453,18.040000915527344,17.149999618530273,17.760000228881836,17.002321243286133,396900
2009-07-24,17.5,18.559999465942383,17.360000610351562,18.5,17.710750579833984,271200
2009-07-27,18.59000015258789,18.709999084472656,18.229999542236328,18.299999237060547,17.5192813873291,113000
2009-07-28,18.040000915527344,18.34000015258789,17.399999618530273,17.770000457763672,17.01189422607422,214400
2009-07-29,17.770000457763672,17.770000457763672,17.25,17.520000457763672,16.772560119628906,136600
2009-07-30,17.700000762939453,18.350000381469727,17.579999923706055,17.959999084472656,17.19378662109375,206000
2009-07-31,17.90999984741211,18.469999313354492,17.059999465942383,18.450000762939453,17.662883758544922,170200
2009-08-03,18.610000610351562,19.290000915527344,18.479999542236328,19.1200008392334,18.30430030822754,244000
2009-08-04,19.079999923706055,19.510000228881836,18.780000686645508,19.469999313354492,18.639368057250977,216000
2009-08-05,19.56999969482422,19.829999923706055,18.75,19.579999923706055,18.744674682617188,221900
2009-08-06,19.760000228881836,19.829999923706055,18.850000381469727,18.920000076293945,18.11283302307129,213700
2009-08-07,18.579999923706055,19.8799991607666,18.579999923706055,19.65999984741211,18.82126235961914,342900
2009-08-10,19.43000030517578,19.510000228881836,18.829999923706055,19.030000686645508,18.2181396484375,301200
2009-08-11,18.979999542236328,18.979999542236328,17.65999984741211,17.780000686645508,17.021467208862305,267600
2009-08-12,17.850000381469727,18.549999237060547,17.780000686645508,17.860000610351562,17.098054885864258,339700
2009-08-13,17.90999984741211,18.559999465942383,17.549999237060547,18.510000228881836,17.72032356262207,249800
2009-08-14,18.420000076293945,18.530000686645508,17.809999465942383,18.510000228881836,17.72032356262207,236000
2009-08-17,18.030000686645508,18.3700008392334,17.920000076293945,18.200000762939453,17.42354965209961,228400
2009-08-18,18.280000686645508,18.899999618530273,18.270000457763672,18.770000457763672,17.9692325592041,124500
2009-08-19,18.149999618530273,18.700000762939453,18.149999618530273,18.690000534057617,17.89264488220215,223600
2009-08-20,18.719999313354492,18.899999618530273,17.90999984741211,18.719999313354492,17.921363830566406,107700
2009-08-21,19.010000228881836,20.709999084472656,18.860000610351562,20.270000457763672,19.40523910522461,554000
2009-08-24,20.479999542236328,20.799999237060547,19.850000381469727,20.290000915527344,19.42438507080078,295200
2009-08-25,20.329999923706055,20.93000030517578,20.329999923706055,20.6299991607666,19.749879837036133,201000
2009-08-26,20.450000762939453,20.729999542236328,20.030000686645508,20.40999984741211,19.539264678955078,138500
2009-08-27,20.540000915527344,20.8700008392334,20.049999237060547,20.510000228881836,19.635000228881836,192900
2009-08-28,20.899999618530273,20.899999618530273,20.100000381469727,20.3799991607666,19.510543823242188,181400
2009-08-31,20.1200008392334,20.1200008392334,19.520000457763672,19.6200008392334,18.782970428466797,227500
2009-09-01,19.59000015258789,20.280000686645508,19.139999389648438,19.270000457763672,18.447900772094727,294700
2009-09-02,19.139999389648438,19.139999389648438,18.469999313354492,18.479999542236328,17.69160270690918,197800
2009-09-03,18.770000457763672,18.8799991607666,18.43000030517578,18.670000076293945,17.873497009277344,199800
2009-09-04,18.530000686645508,18.850000381469727,18.350000381469727,18.65999984741211,17.863924026489258,171400
2009-09-08,19.0,19.59000015258789,18.959999084472656,19.489999771118164,18.65851402282715,300600
2009-09-09,19.510000228881836,20.09000015258789,19.219999313354492,19.969999313354492,19.1180362701416,381800
2009-09-10,20.010000228881836,20.549999237060547,19.84000015258789,20.489999771118164,19.61585235595703,191800
2009-09-11,20.5,20.6299991607666,20.15999984741211,20.559999465942383,19.682865142822266,127500
2009-09-14,20.5,20.84000015258789,20.239999771118164,20.25,19.386091232299805,194600
2009-09-15,20.239999771118164,20.5,20.0,20.110000610351562,19.252065658569336,174600
2009-09-16,20.299999237060547,20.440000534057617,20.1299991607666,20.270000457763672,19.40523910522461,831200
2009-09-17,20.329999923706055,20.559999465942383,20.290000915527344,20.459999084472656,19.58713150024414,291100
2009-09-18,20.530000686645508,20.6299991607666,20.190000534057617,20.25,19.386091232299805,331400
2009-09-21,20.09000015258789,20.360000610351562,19.75,20.31999969482422,19.45310401916504,236900
2009-09-22,20.59000015258789,21.100000381469727,20.299999237060547,20.850000381469727,19.960494995117188,281100
2009-09-23,21.100000381469727,21.799999237060547,21.0,21.520000457763672,20.601911544799805,314900
2009-09-24,21.489999771118164,21.780000686645508,20.889999389648438,21.200000762939453,20.295562744140625,237500
2009-09-25,21.059999465942383,21.309999465942383,20.489999771118164,20.6200008392334,19.740306854248047,146000
2009-09-28,20.690000534057617,21.670000076293945,20.440000534057617,21.600000381469727,20.678497314453125,219500
2009-09-29,21.59000015258789,21.979999542236328,20.790000915527344,20.850000381469727,19.960494995117188,343100
2009-09-30,21.0,21.469999313354492,20.520000457763672,21.299999237060547,20.39129638671875,274200
2009-10-01,21.260000228881836,21.260000228881836,20.469999313354492,20.489999771118164,19.61585235595703,258900
2009-10-02,20.299999237060547,20.299999237060547,19.25,19.780000686645508,18.93614387512207,200400
2009-10-05,19.959999084472656,20.219999313354492,19.420000076293945,19.799999237060547,18.95528793334961,181600
2009-10-06,20.010000228881836,20.670000076293945,19.989999771118164,20.610000610351562,19.73073387145996,155700
2009-10-07,20.59000015258789,20.950000762939453,20.56999969482422,20.649999618530273,19.769025802612305,95200
2009-10-08,20.940000534057617,21.239999771118164,20.81999969482422,20.959999084472656,20.065799713134766,125500
2009-10-09,20.850000381469727,21.200000762939453,20.65999984741211,21.059999465942383,20.161535263061523,89600
2009-10-12,21.030000686645508,21.530000686645508,20.56999969482422,20.690000534057617,19.807321548461914,153900
2009-10-13,20.75,21.420000076293945,20.739999771118164,21.100000381469727,20.1998291015625,125600
2009-10-14,21.3799991607666,22.1200008392334,21.360000610351562,22.1200008392334,21.176313400268555,277300
2009-10-15,21.969999313354492,22.31999969482422,21.920000076293945,22.049999237060547,21.109298706054688,179600
2009-10-16,21.860000610351562,21.959999084472656,21.030000686645508,21.450000762939453,20.534896850585938,229600
2009-10-19,21.75,22.350000381469727,21.459999084472656,21.790000915527344,20.860393524169922,92800
2009-10-20,21.940000534057617,22.010000228881836,20.799999237060547,21.06999969482422,20.17110824584961,115500
2009-10-21,20.84000015258789,21.770000457763672,20.229999542236328,20.299999237060547,19.433958053588867,216900
2009-10-22,20.290000915527344,21.40999984741211,19.690000534057617,21.209999084472656,20.30513572692871,220100
2009-10-23,21.100000381469727,21.459999084472656,20.15999984741211,20.309999465942383,19.443531036376953,142900
2009-10-26,20.350000381469727,20.75,19.229999542236328,19.329999923706055,18.505340576171875,238900
2009-10-27,19.31999969482422,19.6299991607666,18.770000457763672,18.93000030517578,18.122406005859375,178400
2009-10-28,18.979999542236328,19.040000915527344,18.170000076293945,18.260000228881836,17.480989456176758,205300
2009-10-29,18.420000076293945,19.209999084472656,18.360000610351562,18.899999618530273,18.093685150146484,235700
2009-10-30,18.639999389648438,18.690000534057617,17.610000610351562,17.649999618530273,16.89701271057129,285000
2009-11-02,17.75,18.190000534057617,17.149999618530273,17.549999237060547,16.801279067993164,230300
2009-11-03,17.420000076293945,17.899999618530273,17.219999313354492,17.68000030517578,16.92573356628418,226700
2009-11-04,17.889999389648438,18.969999313354492,17.719999313354492,18.290000915527344,17.50971031188965,389100
2009-11-05,18.450000762939453,18.850000381469727,18.049999237060547,18.690000534057617,17.89264488220215,254100
2009-11-06,18.209999084472656,18.559999465942383,17.049999237060547,17.469999313354492,16.72469139099121,770300
2009-11-09,17.440000534057617,18.280000686645508,17.440000534057617,18.170000076293945,17.39482879638672,560300
2009-11-10,18.149999618530273,18.479999542236328,17.850000381469727,18.15999984741211,17.385255813598633,363900
2009-11-11,18.399999618530273,18.709999084472656,18.31999969482422,18.440000534057617,17.653310775756836,382000
2009-11-12,18.549999237060547,18.549999237060547,17.729999542236328,17.75,16.992746353149414,308800
2009-11-13,17.8799991607666,18.059999465942383,17.309999465942383,17.3799991607666,16.638530731201172,379800
2009-11-16,17.469999313354492,18.020000457763672,17.469999313354492,17.979999542236328,17.212934494018555,380800
2009-11-17,17.81999969482422,17.940000534057617,17.239999771118164,17.6200008392334,16.86829376220703,333300
2009-11-18,17.68000030517578,17.829999923706055,17.15999984741211,17.309999465942383,16.571517944335938,330900
2009-11-19,17.09000015258789,17.170000076293945,16.600000381469727,16.75,16.035409927368164,369600
2009-11-20,16.549999237060547,16.739999771118164,16.3799991607666,16.600000381469727,15.89180850982666,223800
2009-11-23,17.059999465942383,17.059999465942383,16.479999542236328,16.700000762939453,15.987543106079102,264600
2009-11-24,16.670000076293945,16.670000076293945,16.260000228881836,16.5,15.796074867248535,264100
2009-11-25,16.739999771118164,17.940000534057617,16.610000610351562,17.40999984741211,16.667251586914062,443700
2009-11-27,16.790000915527344,17.229999542236328,16.709999084472656,16.809999465942383,16.092849731445312,111200
2009-11-30,16.639999389648438,16.760000228881836,16.389999389648438,16.6200008392334,15.910956382751465,256300
2009-12-01,16.889999389648438,17.190000534057617,16.81999969482422,17.079999923706055,16.351329803466797,285300
2009-12-02,17.0,17.639999389648438,17.0,17.200000762939453,16.466211318969727,197000
2009-12-03,17.31999969482422,17.399999618530273,16.969999313354492,17.18000030517578,16.447065353393555,303400
2009-12-04,17.3700008392334,17.799999237060547,17.18000030517578,17.6299991607666,16.877864837646484,351100
2009-12-07,17.579999923706055,17.969999313354492,17.469999313354492,17.93000030517578,17.165067672729492,236900
2009-12-08,17.709999084472656,17.8799991607666,17.399999618530273,17.700000762939453,16.944881439208984,307000
2009-12-09,17.639999389648438,17.8799991607666,17.260000228881836,17.75,16.992746353149414,247300
2009-12-10,17.93000030517578,17.950000762939453,17.200000762939453,17.200000762939453,16.466211318969727,314100
2009-12-11,17.239999771118164,17.520000457763672,17.079999923706055,17.350000381469727,16.609811782836914,139100
2009-12-14,17.5,17.510000228881836,17.100000381469727,17.360000610351562,16.619386672973633,298700
2009-12-15,17.360000610351562,17.899999618530273,17.329999923706055,17.540000915527344,16.791706085205078,448500
2009-12-16,17.93000030517578,18.010000228881836,17.489999771118164,17.559999465942383,16.81085205078125,303800
2009-12-17,17.399999618530273,17.540000915527344,17.170000076293945,17.420000076293945,16.67682647705078,206100
2009-12-18,17.350000381469727,17.65999984741211,17.270000457763672,17.450000762939453,16.70554542541504,459600
