Date,Open,High,Low,Close,Adj Close,Volume
2009-12-21,17.579999923706055,18.280000686645508,17.40999984741211,18.190000534057617,17.413976669311523,344800
2009-12-22,18.309999465942383,18.729999542236328,18.219999313354492,18.579999923706055,17.787336349487305,217600
2009-12-23,18.670000076293945,18.90999984741211,18.290000915527344,18.809999465942383,18.007524490356445,145800
2009-12-24,18.790000915527344,19.170000076293945,18.729999542236328,19.010000228881836,18.198993682861328,48800
2009-12-28,19.030000686645508,19.190000534057617,18.729999542236328,18.850000381469727,18.045818328857422,100300
2009-12-29,18.850000381469727,19.170000076293945,18.520000457763672,19.0,18.18941879272461,134000
2009-12-30,18.81999969482422,19.149999618530273,18.360000610351562,18.6200008392334,17.825632095336914,170200
2009-12-31,18.65999984741211,18.729999542236328,18.06999969482422,18.079999923706055,17.30866813659668,143800
2010-01-04,18.34000015258789,18.649999618530273,18.149999618530273,18.6200008392334,17.825632095336914,323400
2010-01-05,18.690000534057617,19.079999923706055,18.5,19.010000228881836,18.198993682861328,271600
2010-01-06,19.010000228881836,19.649999618530273,18.979999542236328,19.459999084472656,18.629793167114258,289600
2010-01-07,19.5,20.809999465942383,19.389999389648438,20.600000381469727,19.721160888671875,384800
2010-01-08,20.56999969482422,21.100000381469727,20.229999542236328,21.100000381469727,20.1998291015625,309100
2010-01-11,21.309999465942383,21.309999465942383,20.940000534057617,21.059999465942383,20.161535263061523,208500
2010-01-12,20.790000915527344,21.100000381469727,19.93000030517578,20.290000915527344,19.42438507080078,354700
2010-01-13,20.450000762939453,20.56999969482422,20.110000610351562,20.290000915527344,19.42438507080078,574000
2010-01-14,20.09000015258789,20.360000610351562,20.09000015258789,20.170000076293945,19.309505462646484,252600
2010-01-15,20.239999771118164,20.239999771118164,19.6299991607666,19.65999984741211,18.82126235961914,180300
2010-01-19,19.600000381469727,19.950000762939453,19.510000228881836,19.799999237060547,18.95528793334961,317100
2010-01-20,19.549999237060547,19.950000762939453,19.3799991607666,19.8700008392334,19.02230453491211,182200
2010-01-21,19.93000030517578,20.219999313354492,19.729999542236328,20.079999923706055,19.223344802856445,444700
2010-01-22,20.079999923706055,20.309999465942383,19.440000534057617,19.559999465942383,18.725528717041016,256300
2010-01-25,19.760000228881836,19.760000228881836,19.350000381469727,19.510000228881836,18.677661895751953,323800
2010-01-26,19.479999542236328,19.549999237060547,19.18000030517578,19.190000534057617,18.371313095092773,226900
2010-01-27,19.200000762939453,19.219999313354492,18.68000030517578,18.90999984741211,18.10325813293457,308900
2010-01-28,19.010000228881836,19.1299991607666,18.3799991607666,18.610000610351562,17.816057205200195,244900
2010-01-29,18.68000030517578,19.329999923706055,18.68000030517578,19.059999465942383,18.246858596801758,292700
2010-02-01,19.1200008392334,19.450000762939453,19.040000915527344,19.43000030517578,18.60107421875,248000
2010-02-02,19.420000076293945,20.239999771118164,19.420000076293945,20.18000030517578,19.31907844543457,311300
2010-02-03,19.969999313354492,20.440000534057617,19.899999618530273,20.309999465942383,19.443531036376953,198400
2010-02-04,20.170000076293945,20.170000076293945,19.43000030517578,19.450000762939453,18.620222091674805,275000
2010-02-05,19.559999465942383,19.559999465942383,18.6299991607666,19.3700008392334,18.54363441467285,448900
2010-02-08,19.299999237060547,19.420000076293945,18.799999237060547,18.860000610351562,18.05539321899414,117700
2010-02-09,19.190000534057617,19.260000228881836,18.799999237060547,19.15999984741211,18.342592239379883,220800
2010-02-10,19.1200008392334,19.350000381469727,18.75,19.209999084472656,18.390459060668945,88800
2010-02-11,19.06999969482422,19.799999237060547,18.860000610351562,19.75,18.90742301940918,168400
2010-02-12,19.440000534057617,20.079999923706055,19.329999923706055,20.059999465942383,19.20419692993164,121800
2010-02-16,20.200000762939453,20.309999465942383,20.06999969482422,20.219999313354492,19.357370376586914,110900
2010-02-17,20.399999618530273,20.469999313354492,20.15999984741211,20.34000015258789,19.472251892089844,105000
2010-02-18,20.3700008392334,20.790000915527344,20.350000381469727,20.780000686645508,19.893482208251953,126600
2010-02-19,20.760000228881836,21.190000534057617,20.639999389648438,21.110000610351562,20.209402084350586,146500
2010-02-22,21.260000228881836,21.40999984741211,21.06999969482422,21.299999237060547,20.39129638671875,104100
2010-02-23,21.170000076293945,21.280000686645508,20.65999984741211,21.020000457763672,20.123241424560547,216500
2010-02-24,21.170000076293945,21.3799991607666,20.729999542236328,21.280000686645508,20.372150421142578,163900
2010-02-25,20.969999313354492,21.399999618530273,20.600000381469727,21.389999389648438,20.47745704650879,184200
2010-02-26,20.190000534057617,20.229999542236328,18.579999923706055,19.770000457763672,18.92656898498535,570400
2010-03-01,19.770000457763672,20.030000686645508,19.56999969482422,19.90999984741211,19.060596466064453,243700
2010-03-02,20.010000228881836,20.049999237060547,19.670000076293945,19.940000534057617,19.089317321777344,229700
2010-03-03,20.030000686645508,20.110000610351562,19.850000381469727,19.959999084472656,19.108463287353516,518500
2010-03-04,20.0,20.350000381469727,19.979999542236328,20.25,19.386091232299805,152900
2010-03-05,20.360000610351562,20.670000076293945,20.360000610351562,20.5,19.625425338745117,172200
2010-03-08,20.440000534057617,20.579999923706055,20.1299991607666,20.360000610351562,19.49139976501465,140900
2010-03-09,20.3700008392334,20.510000228881836,20.06999969482422,20.229999542236328,19.366945266723633,186900
2010-03-10,20.149999618530273,20.31999969482422,19.8700008392334,20.09000015258789,19.23291778564453,307300
2010-03-11,19.8799991607666,20.15999984741211,19.81999969482422,20.139999389648438,19.280784606933594,80700
2010-03-12,20.18000030517578,20.360000610351562,19.829999923706055,20.34000015258789,19.472251892089844,376800
2010-03-15,20.260000228881836,20.34000015258789,20.079999923706055,20.299999237060547,19.433958053588867,108400
2010-03-16,20.31999969482422,20.399999618530273,20.100000381469727,20.350000381469727,19.48182487487793,187100
2010-03-17,20.459999084472656,20.59000015258789,20.420000076293945,20.440000534057617,19.56798553466797,248300
2010-03-18,20.329999923706055,20.84000015258789,20.229999542236328,20.799999237060547,19.912626266479492,139800
2010-03-19,21.09000015258789,21.309999465942383,20.75,21.09000015258789,20.190256118774414,403600
2010-03-22,21.09000015258789,22.549999237060547,20.469999313354492,22.18000030517578,21.233753204345703,281400
2010-03-23,22.139999389648438,22.719999313354492,21.90999984741211,22.649999618530273,21.68370246887207,163700
2010-03-24,22.469999313354492,22.690000534057617,22.219999313354492,22.40999984741211,21.453941345214844,117600
2010-03-25,22.809999465942383,23.75,22.329999923706055,22.40999984741211,21.453941345214844,483300
2010-03-26,22.440000534057617,22.600000381469727,21.729999542236328,22.34000015258789,21.38692855834961,243600
2010-03-29,22.40999984741211,22.850000381469727,22.40999984741211,22.829999923706055,21.85602378845215,145500
2010-03-30,22.770000457763672,23.200000762939453,22.34000015258789,22.40999984741211,21.453941345214844,224800
2010-03-31,22.3700008392334,22.549999237060547,21.700000762939453,21.75,20.822097778320312,243100
2010-04-01,22.0,22.1299991607666,21.530000686645508,22.0,21.061431884765625,324100
2010-04-05,22.18000030517578,22.489999771118164,21.979999542236328,22.489999771118164,21.530529022216797,149200
2010-04-06,22.450000762939453,22.93000030517578,22.40999984741211,22.760000228881836,21.78900909423828,135500
2010-04-07,22.760000228881836,22.959999084472656,22.030000686645508,22.299999237060547,21.3486328125,193800
2010-04-08,22.139999389648438,22.170000076293945,21.81999969482422,21.8700008392334,20.936979293823242,167200
2010-04-09,21.8700008392334,22.170000076293945,21.579999923706055,22.149999618530273,21.205032348632812,85200
2010-04-12,22.1200008392334,22.6200008392334,22.1200008392334,22.280000686645508,21.32948875427246,210800
2010-04-13,22.280000686645508,22.59000015258789,22.209999084472656,22.469999313354492,21.511381149291992,102900
2010-04-14,22.68000030517578,23.649999618530273,22.6299991607666,23.290000915527344,22.29640007019043,351000
2010-04-15,23.3799991607666,23.399999618530273,23.0,23.219999313354492,22.22938346862793,262100
2010-04-16,23.18000030517578,23.399999618530273,22.739999771118164,23.040000915527344,22.057065963745117,329200
2010-04-19,22.860000610351562,23.100000381469727,22.389999389648438,22.700000762939453,21.731569290161133,218600
2010-04-20,22.920000076293945,23.420000076293945,22.799999237060547,23.329999923706055,22.334692001342773,378000
2010-04-21,23.450000762939453,24.0,23.270000457763672,23.510000228881836,22.50701332092285,207300
2010-04-22,23.200000762939453,23.8700008392334,22.959999084472656,23.84000015258789,22.822935104370117,126800
2010-04-23,23.93000030517578,24.729999542236328,23.829999923706055,24.579999923706055,23.53136444091797,286100
2010-04-26,24.649999618530273,24.760000228881836,24.190000534057617,24.5,23.454776763916016,285100
2010-04-27,24.299999237060547,24.729999542236328,23.950000762939453,24.059999465942383,23.03354835510254,169600
2010-04-28,24.420000076293945,24.8799991607666,24.09000015258789,24.389999389648438,23.349470138549805,161900
2010-04-29,24.690000534057617,25.200000762939453,24.540000915527344,25.18000030517578,24.10576820373535,255600
2010-04-30,25.170000076293945,25.479999542236328,24.219999313354492,24.270000457763672,23.234590530395508,240200
2010-05-03,24.34000015258789,25.440000534057617,24.290000915527344,25.260000228881836,24.182353973388672,205100
2010-05-04,24.799999237060547,24.8799991607666,23.8799991607666,24.059999465942383,23.03354835510254,276000
2010-05-05,23.81999969482422,24.219999313354492,23.229999542236328,23.920000076293945,22.899520874023438,335800
2010-05-06,23.81999969482422,24.479999542236328,21.579999923706055,22.8700008392334,21.894317626953125,252200
2010-05-07,21.6299991607666,22.030000686645508,20.6299991607666,20.770000457763672,19.883907318115234,674700
2010-05-10,22.1200008392334,22.209999084472656,21.3799991607666,22.149999618530273,21.205032348632812,300700
2010-05-11,21.809999465942383,22.940000534057617,21.670000076293945,22.479999542236328,21.520954132080078,365600
2010-05-12,22.719999313354492,23.780000686645508,22.299999237060547,23.59000015258789,22.583600997924805,359900
2010-05-13,23.549999237060547,24.079999923706055,23.450000762939453,23.610000610351562,22.602746963500977,133700
2010-05-14,23.520000457763672,23.520000457763672,22.5,22.81999969482422,21.84644889831543,183700
2010-05-17,23.0,23.170000076293945,22.579999923706055,23.06999969482422,22.085784912109375,318400
2010-05-18,23.56999969482422,24.100000381469727,22.8799991607666,22.940000534057617,21.96133041381836,240300
2010-05-19,22.860000610351562,23.290000915527344,22.18000030517578,22.40999984741211,21.453941345214844,233000
2010-05-20,21.700000762939453,21.8799991607666,20.950000762939453,21.0,20.104095458984375,351800
2010-05-21,20.43000030517578,21.389999389648438,20.43000030517578,21.06999969482422,20.17110824584961,307700
2010-05-24,21.079999923706055,21.209999084472656,20.290000915527344,20.670000076293945,19.78817367553711,306800
2010-05-25,20.010000228881836,20.760000228881836,19.75,20.639999389648438,19.75945281982422,226700
2010-05-26,20.780000686645508,21.600000381469727,20.6299991607666,21.100000381469727,20.1998291015625,289600
2010-05-27,21.549999237060547,22.190000534057617,21.489999771118164,22.190000534057617,21.243328094482422,145600
2010-05-28,22.229999542236328,22.549999237060547,21.84000015258789,22.299999237060547,21.3486328125,485400
2010-06-01,21.920000076293945,22.020000457763672,19.829999923706055,19.829999923706055,18.9840087890625,512400
2010-06-02,20.190000534057617,20.190000534057617,19.530000686645508,20.049999237060547,19.194623947143555,223400
2010-06-03,20.0,20.280000686645508,19.280000686645508,19.559999465942383,18.725528717041016,559700
2010-06-04,18.969999313354492,19.1200008392334,18.1299991607666,18.309999465942383,17.52885627746582,576700
2010-06-07,18.459999084472656,18.459999084472656,17.440000534057617,17.5,16.7534122467041,252600
2010-06-08,17.469999313354492,17.559999465942383,16.969999313354492,17.260000228881836,16.523651123046875,287300
2010-06-09,17.469999313354492,17.81999969482422,16.75,17.190000534057617,16.45663833618164,740100
2010-06-10,17.459999084472656,17.540000915527344,17.049999237060547,17.31999969482422,16.581090927124023,467100
2010-06-11,17.049999237060547,17.520000457763672,17.049999237060547,17.200000762939453,16.466211318969727,605100
2010-06-14,17.270000457763672,17.579999923706055,17.059999465942383,17.280000686645508,16.54279899597168,449400
2010-06-15,17.690000534057617,18.610000610351562,17.690000534057617,18.579999923706055,17.787336349487305,535100
2010-06-16,18.31999969482422,19.260000228881836,18.31999969482422,18.790000915527344,17.988378524780273,603300
2010-06-17,18.81999969482422,18.860000610351562,18.450000762939453,18.719999313354492,17.921363830566406,297700
2010-06-18,18.860000610351562,19.270000457763672,18.139999389648438,18.979999542236328,18.170272827148438,572700
2010-06-21,19.09000015258789,19.489999771118164,18.489999771118164,18.6299991607666,17.835203170776367,190100
2010-06-22,18.68000030517578,18.93000030517578,18.040000915527344,18.110000610351562,17.33738899230957,221300
2010-06-23,18.059999465942383,18.170000076293945,17.700000762939453,17.93000030517578,17.165067672729492,213700
2010-06-24,17.780000686645508,17.950000762939453,17.309999465942383,17.360000610351562,16.619386672973633,157300
2010-06-25,17.459999084472656,18.030000686645508,17.25,17.75,16.992746353149414,278800
2010-06-28,17.739999771118164,18.270000457763672,17.530000686645508,17.770000457763672,17.01189422607422,164500
2010-06-29,17.420000076293945,17.5,16.40999984741211,16.6200008392334,15.910956382751465,263800
2010-06-30,16.639999389648438,16.969999313354492,16.3700008392334,16.479999542236328,15.77692699432373,236500
2010-07-01,16.479999542236328,16.479999542236328,15.710000038146973,16.06999969482422,15.384419441223145,204900
2010-07-02,16.190000534057617,16.200000762939453,15.5600004196167,16.030000686645508,15.346126556396484,255800
2010-07-06,16.309999465942383,16.719999313354492,15.770000457763672,15.880000114440918,15.20252513885498,265200
2010-07-07,15.720000267028809,16.600000381469727,15.6899995803833,16.56999969482422,15.86308765411377,268300
2010-07-08,16.739999771118164,17.18000030517578,16.719999313354492,17.1299991607666,16.39919662475586,241100
2010-07-09,17.170000076293945,17.770000457763672,17.1200008392334,17.770000457763672,17.01189422607422,195400
2010-07-12,17.75,18.0,17.170000076293945,17.270000457763672,16.533226013183594,231400
2010-07-13,17.649999618530273,18.329999923706055,17.649999618530273,18.270000457763672,17.490562438964844,254300
2010-07-14,18.15999984741211,18.75,18.049999237060547,18.360000610351562,17.576723098754883,248600
2010-07-15,18.329999923706055,18.43000030517578,17.940000534057617,18.280000686645508,17.500137329101562,264000
2010-07-16,18.149999618530273,18.149999618530273,17.280000686645508,17.3799991607666,16.638530731201172,265700
2010-07-19,17.440000534057617,17.920000076293945,17.239999771118164,17.799999237060547,17.040613174438477,211700
2010-07-20,17.479999542236328,18.3700008392334,17.420000076293945,18.329999923706055,17.548002243041992,232600
2010-07-21,18.540000915527344,18.84000015258789,18.149999618530273,18.209999084472656,17.433120727539062,170300
2010-07-22,18.649999618530273,19.31999969482422,18.6200008392334,19.0,18.18941879272461,276400
2010-07-23,18.84000015258789,19.6299991607666,18.700000762939453,19.389999389648438,18.562780380249023,246400
2010-07-26,19.40999984741211,19.860000610351562,19.40999984741211,19.59000015258789,18.754249572753906,203900
2010-07-27,19.829999923706055,19.940000534057617,19.579999923706055,19.649999618530273,18.811689376831055,184900
2010-07-28,19.670000076293945,19.829999923706055,19.350000381469727,19.420000076293945,18.591501235961914,171600
2010-07-29,19.540000915527344,19.950000762939453,19.079999923706055,19.440000534057617,18.61064910888672,262000
2010-07-30,19.110000610351562,19.610000610351562,19.059999465942383,19.280000686645508,18.457473754882812,214500
2010-08-02,19.68000030517578,19.889999389648438,19.389999389648438,19.59000015258789,18.754249572753906,294200
2010-08-03,19.510000228881836,19.579999923706055,19.260000228881836,19.360000610351562,18.534061431884766,212500
2010-08-04,19.56999969482422,19.690000534057617,19.440000534057617,19.600000381469727,18.763822555541992,253600
2010-08-05,19.469999313354492,19.530000686645508,18.950000762939453,19.010000228881836,18.198993682861328,198300
2010-08-06,19.950000762939453,20.989999771118164,19.950000762939453,20.75,19.864761352539062,783700
2010-08-09,21.010000228881836,21.25,20.809999465942383,21.049999237060547,20.151960372924805,503200
2010-08-10,20.799999237060547,21.239999771118164,20.649999618530273,20.959999084472656,20.065799713134766,392000
2010-08-11,20.200000762939453,20.360000610351562,19.479999542236328,19.950000762939453,19.09889030456543,531600
2010-08-12,19.610000610351562,20.239999771118164,19.530000686645508,19.799999237060547,18.95528793334961,964400
2010-08-13,19.760000228881836,19.8799991607666,19.5,19.6200008392334,18.782970428466797,314600
2010-08-16,19.540000915527344,19.860000610351562,19.34000015258789,19.729999542236328,18.888275146484375,218300
2010-08-17,19.940000534057617,20.290000915527344,19.700000762939453,19.889999389648438,19.04144859313965,237300
2010-08-18,19.799999237060547,20.219999313354492,19.6299991607666,20.040000915527344,19.18505096435547,129600
2010-08-19,20.0,20.0,19.56999969482422,19.719999313354492,18.87870216369629,216200
2010-08-20,19.559999465942383,19.780000686645508,19.350000381469727,19.6299991607666,18.79254150390625,309300
2010-08-23,19.81999969482422,19.989999771118164,19.450000762939453,19.510000228881836,18.677661895751953,179200
2010-08-24,19.049999237060547,19.739999771118164,18.920000076293945,19.299999237060547,18.476619720458984,242700
2010-08-25,19.100000381469727,19.889999389648438,19.0,19.829999923706055,18.9840087890625,173300
2010-08-26,19.93000030517578,20.149999618530273,19.510000228881836,19.600000381469727,18.763822555541992,201500
2010-08-27,19.850000381469727,20.1200008392334,19.389999389648438,20.100000381469727,19.242490768432617,167000
2010-08-30,20.040000915527344,20.219999313354492,19.559999465942383,19.6299991607666,18.79254150390625,171300
2010-08-31,19.549999237060547,19.860000610351562,19.350000381469727,19.760000228881836,18.916996002197266,365300
2010-09-01,20.0,20.0,19.6200008392334,19.850000381469727,19.003156661987305,511000
2010-09-02,19.979999542236328,19.979999542236328,19.649999618530273,19.850000381469727,19.003156661987305,508500
2010-09-03,19.899999618530273,19.950000762939453,19.639999389648438,19.850000381469727,19.003156661987305,563500
2010-09-07,19.829999923706055,19.850000381469727,19.59000015258789,19.770000457763672,18.92656898498535,191300
2010-09-08,19.770000457763672,19.950000762939453,19.459999084472656,19.850000381469727,19.003156661987305,606100
2010-09-09,20.149999618530273,20.149999618530273,19.530000686645508,19.639999389648438,18.802114486694336,257200
2010-09-10,19.670000076293945,19.889999389648438,19.489999771118164,19.760000228881836,18.916996002197266,306900
2010-09-13,19.959999084472656,20.239999771118164,19.459999084472656,19.559999465942383,18.725528717041016,901700
2010-09-14,19.5,19.649999618530273,19.280000686645508,19.549999237060547,18.715953826904297,273800
2010-09-15,19.5,19.670000076293945,19.360000610351562,19.489999771118164,18.65851402282715,244600
2010-09-16,19.389999389648438,19.6299991607666,19.219999313354492,19.350000381469727,18.52448844909668,208800
2010-09-17,19.540000915527344,19.670000076293945,19.200000762939453,19.290000915527344,18.46704864501953,795200
2010-09-20,19.34000015258789,19.65999984741211,18.979999542236328,19.469999313354492,18.639368057250977,467300
2010-09-21,19.3799991607666,19.829999923706055,19.3799991607666,19.600000381469727,18.763822555541992,338100
2010-09-22,19.600000381469727,19.860000610351562,19.3799991607666,19.600000381469727,18.763822555541992,581500
2010-09-23,19.59000015258789,20.399999618530273,19.43000030517578,19.510000228881836,18.677661895751953,631000
2010-09-24,19.709999084472656,19.920000076293945,19.600000381469727,19.899999618530273,19.051023483276367,288600
2010-09-27,19.940000534057617,20.059999465942383,19.719999313354492,19.81999969482422,18.974435806274414,342200
2010-09-28,19.889999389648438,20.010000228881836,19.540000915527344,19.850000381469727,19.003156661987305,389600
2010-09-29,19.719999313354492,20.200000762939453,19.719999313354492,20.139999389648438,19.280784606933594,296800
2010-09-30,20.290000915527344,20.299999237060547,19.760000228881836,20.09000015258789,19.23291778564453,288300
2010-10-01,20.229999542236328,20.350000381469727,19.809999465942383,20.280000686645508,19.414812088012695,214000
2010-10-04,20.200000762939453,20.360000610351562,19.84000015258789,19.940000534057617,19.089317321777344,196800
2010-10-05,20.18000030517578,20.549999237060547,19.90999984741211,20.520000457763672,19.644573211669922,290600
2010-10-06,20.520000457763672,21.25,20.520000457763672,21.18000030517578,20.276416778564453,287700
2010-10-07,21.280000686645508,21.280000686645508,20.8700008392334,21.0,20.104095458984375,163100
2010-10-08,21.06999969482422,21.479999542236328,20.940000534057617,21.3700008392334,20.458311080932617,179700
2010-10-11,21.360000610351562,21.600000381469727,21.1200008392334,21.239999771118164,20.3338565826416,85700
2010-10-12,21.200000762939453,21.469999313354492,20.84000015258789,21.360000610351562,20.44873809814453,158200
2010-10-13,21.450000762939453,21.8799991607666,21.3700008392334,21.6200008392334,20.69764518737793,160400
2010-10-14,21.649999618530273,21.84000015258789,21.479999542236328,21.790000915527344,20.860393524169922,171100
2010-10-15,21.93000030517578,21.940000534057617,21.270000457763672,21.65999984741211,20.735937118530273,263600
2010-10-18,21.68000030517578,22.329999923706055,21.68000030517578,22.309999465942383,21.35820770263672,225900
2010-10-19,21.979999542236328,22.25,21.760000228881836,21.93000030517578,20.99441909790039,266100
2010-10-20,22.059999465942383,22.600000381469727,21.850000381469727,22.459999084472656,21.501808166503906,180000
2010-10-21,22.600000381469727,23.360000610351562,22.56999969482422,23.09000015258789,22.104930877685547,381800
2010-10-22,23.209999084472656,23.209999084472656,22.889999389648438,23.020000457763672,22.037918090820312,224800
2010-10-25,23.260000228881836,23.5,23.06999969482422,23.15999984741211,22.17194366455078,200400
2010-10-26,23.079999923706055,23.520000457763672,22.940000534057617,23.18000030517578,22.191091537475586,149300
2010-10-27,23.209999084472656,23.3799991607666,22.540000915527344,22.790000915527344,21.817729949951172,324300
2010-10-28,23.059999465942383,23.440000534057617,22.690000534057617,23.020000457763672,22.037918090820312,336100
2010-10-29,23.020000457763672,23.399999618530273,23.0,23.209999084472656,22.219810485839844,188100
2010-11-01,23.40999984741211,23.690000534057617,22.979999542236328,23.440000534057617,22.440000534057617,419500
2010-11-02,22.65999984741211,22.989999771118164,22.350000381469727,22.899999618530273,22.899999618530273,254500
2010-11-03,22.989999771118164,23.1299991607666,22.739999771118164,23.049999237060547,23.049999237060547,172900
2010-11-04,23.399999618530273,23.850000381469727,23.350000381469727,23.510000228881836,23.510000228881836,253500
2010-11-05,23.479999542236328,23.709999084472656,22.389999389648438,22.43000030517578,22.43000030517578,479500
2010-11-08,22.389999389648438,23.280000686645508,22.3799991607666,23.030000686645508,23.030000686645508,354500
2010-11-09,23.1299991607666,23.15999984741211,22.3799991607666,22.479999542236328,22.479999542236328,245500
2010-11-10,22.559999465942383,22.959999084472656,22.350000381469727,22.8700008392334,22.8700008392334,178300
2010-11-11,22.690000534057617,22.780000686645508,22.440000534057617,22.600000381469727,22.600000381469727,144400
2010-11-12,22.3799991607666,22.549999237060547,22.15999984741211,22.190000534057617,22.190000534057617,253100
2010-11-15,22.25,22.479999542236328,22.1200008392334,22.229999542236328,22.229999542236328,172200
2010-11-16,22.110000610351562,22.149999618530273,21.540000915527344,21.850000381469727,21.850000381469727,289300
2010-11-17,21.920000076293945,21.979999542236328,21.6200008392334,21.920000076293945,21.920000076293945,237800
2010-11-18,22.170000076293945,22.299999237060547,21.889999389648438,21.989999771118164,21.989999771118164,342200
2010-11-19,21.8799991607666,22.3700008392334,21.690000534057617,22.18000030517578,22.18000030517578,130800
2010-11-22,22.149999618530273,22.149999618530273,21.649999618530273,22.049999237060547,22.049999237060547,174000
2010-11-23,21.639999389648438,21.639999389648438,19.899999618530273,19.979999542236328,19.979999542236328,879900
2010-11-24,19.18000030517578,19.6299991607666,19.1299991607666,19.229999542236328,19.229999542236328,3633100
2010-11-26,19.18000030517578,19.389999389648438,19.020000457763672,19.059999465942383,19.059999465942383,501300
2010-11-29,18.979999542236328,19.170000076293945,18.600000381469727,19.1200008392334,19.1200008392334,674100
2010-11-30,18.920000076293945,19.200000762939453,18.899999618530273,19.049999237060547,19.049999237060547,553800
2010-12-01,19.420000076293945,19.479999542236328,19.149999618530273,19.290000915527344,19.290000915527344,694500
2010-12-02,19.290000915527344,19.899999618530273,19.260000228881836,19.850000381469727,19.850000381469727,543300
