Date,Open,High,Low,Close,Adj Close,Volume
2010-12-03,19.799999237060547,19.920000076293945,19.579999923706055,19.850000381469727,19.850000381469727,254700
2010-12-06,19.790000915527344,20.450000762939453,19.770000457763672,20.280000686645508,20.280000686645508,331900
2010-12-07,20.43000030517578,20.639999389648438,20.219999313354492,20.479999542236328,20.479999542236328,373300
2010-12-08,20.549999237060547,20.81999969482422,20.530000686645508,20.6299991607666,20.6299991607666,336400
2010-12-09,20.809999465942383,20.850000381469727,20.559999465942383,20.729999542236328,20.729999542236328,262400
2010-12-10,20.729999542236328,20.959999084472656,20.549999237060547,20.920000076293945,20.920000076293945,345200
2010-12-13,20.950000762939453,20.969999313354492,20.5,20.5,20.5,251800
2010-12-14,20.8799991607666,21.3799991607666,20.8799991607666,20.940000534057617,20.940000534057617,1007700
2010-12-15,20.959999084472656,21.479999542236328,20.959999084472656,21.079999923706055,21.079999923706055,466100
2010-12-16,21.200000762939453,21.489999771118164,21.040000915527344,21.389999389648438,21.389999389648438,247400
2010-12-17,21.3700008392334,21.65999984741211,21.15999984741211,21.639999389648438,21.639999389648438,616700
2010-12-20,21.670000076293945,21.809999465942383,21.440000534057617,21.459999084472656,21.459999084472656,327800
2010-12-21,21.5,21.709999084472656,21.479999542236328,21.530000686645508,21.530000686645508,284200
2010-12-22,20.950000762939453,21.540000915527344,20.90999984741211,21.459999084472656,21.459999084472656,348700
2010-12-23,21.489999771118164,21.489999771118164,21.170000076293945,21.290000915527344,21.290000915527344,232700
2010-12-27,21.200000762939453,21.329999923706055,21.040000915527344,21.270000457763672,21.270000457763672,146400
2010-12-28,21.260000228881836,21.299999237060547,21.09000015258789,21.1299991607666,21.1299991607666,242600
2010-12-29,21.229999542236328,21.34000015258789,21.149999618530273,21.239999771118164,21.239999771118164,174700
2010-12-30,21.260000228881836,21.299999237060547,21.1200008392334,21.190000534057617,21.190000534057617,142900
2010-12-31,21.190000534057617,21.739999771118164,21.190000534057617,21.40999984741211,21.40999984741211,201100
2011-01-03,21.56999969482422,21.899999618530273,21.549999237060547,21.780000686645508,21.780000686645508,305900
2011-01-04,21.780000686645508,21.8700008392334,21.40999984741211,21.540000915527344,21.540000915527344,455500
2011-01-05,21.520000457763672,22.0,21.459999084472656,21.770000457763672,21.770000457763672,400200
2011-01-06,21.90999984741211,22.110000610351562,21.709999084472656,21.940000534057617,21.940000534057617,233400
2011-01-07,22.040000915527344,22.25,21.469999313354492,21.770000457763672,21.770000457763672,334700
2011-01-10,21.770000457763672,22.110000610351562,21.5,22.020000457763672,22.020000457763672,246300
2011-01-11,22.100000381469727,22.450000762939453,22.030000686645508,22.399999618530273,22.399999618530273,265600
2011-01-12,22.6200008392334,22.889999389648438,22.299999237060547,22.860000610351562,22.860000610351562,233000
2011-01-13,22.899999618530273,23.100000381469727,22.6200008392334,23.0,23.0,208000
2011-01-14,23.010000228881836,23.079999923706055,22.770000457763672,23.020000457763672,23.020000457763672,113900
2011-01-18,23.020000457763672,23.040000915527344,22.440000534057617,22.75,22.75,200800
2011-01-19,22.75,23.079999923706055,22.56999969482422,22.670000076293945,22.670000076293945,319800
2011-01-20,22.610000610351562,22.90999984741211,22.450000762939453,22.670000076293945,22.670000076293945,253500
2011-01-21,22.729999542236328,22.93000030517578,22.670000076293945,22.700000762939453,22.700000762939453,175800
2011-01-24,22.770000457763672,23.540000915527344,22.75,23.31999969482422,23.31999969482422,224200
2011-01-25,23.190000534057617,23.579999923706055,22.8799991607666,23.549999237060547,23.549999237060547,289200
2011-01-26,23.559999465942383,23.860000610351562,23.299999237060547,23.479999542236328,23.479999542236328,252900
2011-01-27,23.530000686645508,23.530000686645508,23.1200008392334,23.3799991607666,23.3799991607666,130100
2011-01-28,23.31999969482422,23.3799991607666,22.31999969482422,22.329999923706055,22.329999923706055,211700
2011-01-31,22.450000762939453,22.8700008392334,22.1200008392334,22.709999084472656,22.709999084472656,128400
2011-02-01,22.860000610351562,23.329999923706055,22.799999237060547,23.229999542236328,23.229999542236328,172700
2011-02-02,23.18000030517578,23.479999542236328,23.059999465942383,23.399999618530273,23.399999618530273,216900
2011-02-03,23.420000076293945,23.5,23.209999084472656,23.350000381469727,23.350000381469727,182700
2011-02-04,23.420000076293945,23.520000457763672,23.149999618530273,23.260000228881836,23.260000228881836,122100
2011-02-07,23.260000228881836,23.739999771118164,23.15999984741211,23.700000762939453,23.700000762939453,148300
2011-02-08,23.739999771118164,23.940000534057617,23.510000228881836,23.940000534057617,23.940000534057617,120400
2011-02-09,23.920000076293945,24.1200008392334,23.75,24.059999465942383,24.059999465942383,193200
2011-02-10,23.93000030517578,24.239999771118164,23.93000030517578,24.170000076293945,24.170000076293945,210600
2011-02-11,24.1299991607666,24.549999237060547,24.1299991607666,24.549999237060547,24.549999237060547,103100
2011-02-14,24.549999237060547,25.100000381469727,24.549999237060547,24.950000762939453,24.950000762939453,166900
2011-02-15,24.950000762939453,24.950000762939453,24.459999084472656,24.549999237060547,24.549999237060547,134200
2011-02-16,24.68000030517578,25.139999389648438,24.68000030517578,25.0,25.0,136100
2011-02-17,24.90999984741211,25.260000228881836,24.829999923706055,25.06999969482422,25.06999969482422,118900
2011-02-18,25.079999923706055,25.280000686645508,24.8700008392334,25.15999984741211,25.15999984741211,115600
2011-02-22,24.809999465942383,24.93000030517578,23.850000381469727,24.030000686645508,24.030000686645508,193600
2011-02-23,23.979999542236328,24.110000610351562,23.540000915527344,23.579999923706055,23.579999923706055,255200
2011-02-24,23.600000381469727,23.84000015258789,23.030000686645508,23.760000228881836,23.760000228881836,311900
2011-02-25,24.06999969482422,24.06999969482422,23.0,23.43000030517578,23.43000030517578,318700
2011-02-28,23.56999969482422,23.899999618530273,23.5,23.81999969482422,23.81999969482422,254400
2011-03-01,23.969999313354492,23.969999313354492,23.18000030517578,23.229999542236328,23.229999542236328,506300
2011-03-02,23.260000228881836,23.75,23.0,23.56999969482422,23.56999969482422,178900
2011-03-03,23.829999923706055,25.0,23.829999923706055,24.889999389648438,24.889999389648438,238800
2011-03-04,24.889999389648438,24.889999389648438,24.25,24.469999313354492,24.469999313354492,213100
2011-03-07,24.670000076293945,24.709999084472656,23.639999389648438,23.799999237060547,23.799999237060547,316100
2011-03-08,23.809999465942383,24.84000015258789,23.760000228881836,24.489999771118164,24.489999771118164,224400
2011-03-09,24.459999084472656,24.690000534057617,24.260000228881836,24.610000610351562,24.610000610351562,87700
2011-03-10,24.31999969482422,24.31999969482422,23.579999923706055,23.739999771118164,23.739999771118164,170300
2011-03-11,23.639999389648438,24.18000030517578,23.31999969482422,24.059999465942383,24.059999465942383,143900
2011-03-14,23.8700008392334,24.190000534057617,23.290000915527344,23.610000610351562,23.610000610351562,125500
2011-03-15,22.979999542236328,23.31999969482422,22.770000457763672,23.15999984741211,23.15999984741211,272800
2011-03-16,22.969999313354492,23.200000762939453,22.440000534057617,22.479999542236328,22.479999542236328,365400
2011-03-17,22.899999618530273,23.030000686645508,22.420000076293945,22.530000686645508,22.530000686645508,339300
2011-03-18,22.75,23.15999984741211,22.75,23.15999984741211,23.15999984741211,256800
2011-03-21,23.690000534057617,23.979999542236328,23.450000762939453,23.93000030517578,23.93000030517578,145800
2011-03-22,24.020000457763672,24.040000915527344,23.6200008392334,23.6299991607666,23.6299991607666,79100
2011-03-23,23.6299991607666,23.729999542236328,23.200000762939453,23.559999465942383,23.559999465942383,79100
2011-03-24,23.770000457763672,23.889999389648438,23.440000534057617,23.719999313354492,23.719999313354492,90200
2011-03-25,23.850000381469727,24.219999313354492,23.479999542236328,23.520000457763672,23.520000457763672,172800
2011-03-28,23.6200008392334,24.010000228881836,23.530000686645508,23.639999389648438,23.639999389648438,132400
2011-03-29,23.649999618530273,24.309999465942383,23.649999618530273,24.09000015258789,24.09000015258789,243400
2011-03-30,24.260000228881836,24.649999618530273,24.190000534057617,24.31999969482422,24.31999969482422,231900
2011-03-31,24.290000915527344,24.420000076293945,24.209999084472656,24.360000610351562,24.360000610351562,112900
2011-04-01,24.59000015258789,24.770000457763672,24.389999389648438,24.700000762939453,24.700000762939453,161700
2011-04-04,24.84000015258789,24.84000015258789,24.020000457763672,24.559999465942383,24.559999465942383,150600
2011-04-05,24.479999542236328,24.75,24.440000534057617,24.6299991607666,24.6299991607666,243300
2011-04-06,24.809999465942383,24.969999313354492,24.75,24.969999313354492,24.969999313354492,140000
2011-04-07,25.0,25.790000915527344,24.989999771118164,25.3700008392334,25.3700008392334,325100
2011-04-08,25.56999969482422,25.81999969482422,25.5,25.639999389648438,25.639999389648438,348500
2011-04-11,25.670000076293945,25.75,25.200000762939453,25.43000030517578,25.43000030517578,203600
2011-04-12,25.260000228881836,25.479999542236328,25.079999923706055,25.309999465942383,25.309999465942383,264000
2011-04-13,25.549999237060547,25.8700008392334,25.0,25.139999389648438,25.139999389648438,223800
2011-04-14,24.989999771118164,25.110000610351562,24.690000534057617,24.950000762939453,24.950000762939453,133700
2011-04-15,24.93000030517578,25.670000076293945,24.850000381469727,25.540000915527344,25.540000915527344,197300
2011-04-18,25.15999984741211,25.15999984741211,24.65999984741211,25.0,25.0,167000
2011-04-19,25.040000915527344,25.299999237060547,24.8799991607666,25.139999389648438,25.139999389648438,225100
2011-04-20,25.65999984741211,25.950000762939453,25.5,25.6200008392334,25.6200008392334,273800
2011-04-21,25.889999389648438,25.979999542236328,25.649999618530273,25.959999084472656,25.959999084472656,181900
2011-04-25,25.860000610351562,25.860000610351562,25.06999969482422,25.15999984741211,25.15999984741211,266500
2011-04-26,25.219999313354492,25.600000381469727,25.15999984741211,25.5,25.5,390700
2011-04-27,25.530000686645508,25.729999542236328,25.309999465942383,25.639999389648438,25.639999389648438,134900
2011-04-28,25.639999389648438,26.18000030517578,25.639999389648438,26.149999618530273,26.149999618530273,121800
2011-04-29,26.190000534057617,26.8700008392334,26.079999923706055,26.65999984741211,26.65999984741211,332000
2011-05-02,26.68000030517578,26.799999237060547,26.25,26.34000015258789,26.34000015258789,208000
2011-05-03,26.229999542236328,26.479999542236328,26.010000228881836,26.3799991607666,26.3799991607666,180000
2011-05-04,26.350000381469727,26.40999984741211,25.90999984741211,26.219999313354492,26.219999313354492,235000
2011-05-05,26.139999389648438,26.559999465942383,25.93000030517578,26.170000076293945,26.170000076293945,182300
2011-05-06,25.399999618530273,25.469999313354492,23.350000381469727,23.450000762939453,23.450000762939453,837600
2011-05-09,23.479999542236328,23.56999969482422,22.25,23.309999465942383,23.309999465942383,522000
2011-05-10,23.3799991607666,23.760000228881836,23.229999542236328,23.579999923706055,23.579999923706055,215700
2011-05-11,23.56999969482422,23.790000915527344,23.1299991607666,23.260000228881836,23.260000228881836,342100
2011-05-12,23.170000076293945,23.25,22.829999923706055,22.899999618530273,22.899999618530273,242000
2011-05-13,22.959999084472656,23.06999969482422,22.229999542236328,22.31999969482422,22.31999969482422,288900
2011-05-16,22.260000228881836,22.260000228881836,21.110000610351562,21.1299991607666,21.1299991607666,514800
2011-05-17,20.93000030517578,21.0,19.93000030517578,20.1299991607666,20.1299991607666,1141700
2011-05-18,20.170000076293945,20.559999465942383,20.040000915527344,20.479999542236328,20.479999542236328,369300
2011-05-19,20.690000534057617,20.829999923706055,20.260000228881836,20.34000015258789,20.34000015258789,245800
2011-05-20,20.270000457763672,20.440000534057617,19.520000457763672,19.860000610351562,19.860000610351562,400900
2011-05-23,19.450000762939453,19.600000381469727,19.25,19.309999465942383,19.309999465942383,294200
2011-05-24,19.389999389648438,19.459999084472656,18.5,18.540000915527344,18.540000915527344,355200
2011-05-25,18.5,19.260000228881836,18.049999237060547,19.15999984741211,19.15999984741211,401400
2011-05-26,19.1200008392334,19.510000228881836,18.920000076293945,19.40999984741211,19.40999984741211,280400
2011-05-27,19.469999313354492,20.049999237060547,19.469999313354492,19.889999389648438,19.889999389648438,247400
2011-05-31,20.15999984741211,20.489999771118164,20.079999923706055,20.299999237060547,20.299999237060547,363000
2011-06-01,20.239999771118164,20.299999237060547,19.190000534057617,19.239999771118164,19.239999771118164,325900
2011-06-02,19.420000076293945,19.739999771118164,19.1200008392334,19.420000076293945,19.420000076293945,234600
2011-06-03,19.079999923706055,20.1200008392334,19.010000228881836,19.829999923706055,19.829999923706055,427800
2011-06-06,19.889999389648438,19.959999084472656,19.549999237060547,19.690000534057617,19.690000534057617,328000
2011-06-07,19.729999542236328,19.739999771118164,19.309999465942383,19.459999084472656,19.459999084472656,513100
2011-06-08,19.329999923706055,19.6299991607666,19.299999237060547,19.40999984741211,19.40999984741211,582100
2011-06-09,19.600000381469727,19.639999389648438,19.299999237060547,19.3700008392334,19.3700008392334,159900
2011-06-10,19.299999237060547,19.56999969482422,19.139999389648438,19.43000030517578,19.43000030517578,299300
2011-06-13,19.5,19.799999237060547,19.40999984741211,19.709999084472656,19.709999084472656,232400
2011-06-14,19.940000534057617,20.040000915527344,19.690000534057617,19.75,19.75,318100
2011-06-15,19.450000762939453,19.84000015258789,19.450000762939453,19.600000381469727,19.600000381469727,204500
2011-06-16,19.600000381469727,19.959999084472656,19.3700008392334,19.709999084472656,19.709999084472656,292900
2011-06-17,19.81999969482422,19.81999969482422,18.75,18.850000381469727,18.850000381469727,587900
2011-06-20,18.770000457763672,19.209999084472656,18.690000534057617,19.100000381469727,19.100000381469727,279800
2011-06-21,19.25,19.350000381469727,18.959999084472656,19.09000015258789,19.09000015258789,358200
2011-06-22,19.0,19.309999465942383,18.979999542236328,19.049999237060547,19.049999237060547,548500
2011-06-23,18.8700008392334,18.93000030517578,18.5,18.81999969482422,18.81999969482422,328600
2011-06-24,18.81999969482422,19.020000457763672,18.670000076293945,18.709999084472656,18.709999084472656,541000
2011-06-27,18.700000762939453,18.969999313354492,18.520000457763672,18.93000030517578,18.93000030517578,139300
2011-06-28,19.0,19.309999465942383,18.979999542236328,19.200000762939453,19.200000762939453,224100
2011-06-29,19.290000915527344,19.290000915527344,18.979999542236328,19.040000915527344,19.040000915527344,204800
2011-06-30,19.1299991607666,19.219999313354492,18.969999313354492,19.18000030517578,19.18000030517578,260200
2011-07-01,19.25,19.31999969482422,18.969999313354492,19.010000228881836,19.010000228881836,409300
2011-07-05,19.100000381469727,19.260000228881836,18.700000762939453,18.829999923706055,18.829999923706055,169200
2011-07-06,18.809999465942383,18.93000030517578,18.6200008392334,18.790000915527344,18.790000915527344,124400
2011-07-07,19.0,19.149999618530273,18.979999542236328,19.020000457763672,19.020000457763672,467100
2011-07-08,18.809999465942383,18.84000015258789,18.43000030517578,18.84000015258789,18.84000015258789,133700
2011-07-11,18.56999969482422,18.579999923706055,17.920000076293945,17.950000762939453,17.950000762939453,161400
2011-07-12,17.8700008392334,17.950000762939453,17.6299991607666,17.639999389648438,17.639999389648438,126500
2011-07-13,17.780000686645508,18.219999313354492,17.690000534057617,17.940000534057617,17.940000534057617,192600
2011-07-14,17.950000762939453,18.040000915527344,17.600000381469727,17.68000030517578,17.68000030517578,315400
2011-07-15,17.719999313354492,17.84000015258789,17.40999984741211,17.5,17.5,239700
2011-07-18,17.450000762939453,17.610000610351562,17.389999389648438,17.540000915527344,17.540000915527344,342900
2011-07-19,17.639999389648438,17.719999313354492,17.360000610351562,17.600000381469727,17.600000381469727,266700
2011-07-20,17.6200008392334,17.649999618530273,17.450000762939453,17.540000915527344,17.540000915527344,635000
2011-07-21,17.579999923706055,17.799999237060547,17.5,17.579999923706055,17.579999923706055,415600
2011-07-22,17.600000381469727,17.6200008392334,17.389999389648438,17.610000610351562,17.610000610351562,273200
2011-07-25,17.469999313354492,17.600000381469727,17.40999984741211,17.459999084472656,17.459999084472656,145500
2011-07-26,17.3799991607666,17.389999389648438,16.510000228881836,16.610000610351562,16.610000610351562,372000
2011-07-27,16.510000228881836,16.579999923706055,15.75,15.8100004196167,15.8100004196167,414000
2011-07-28,15.800000190734863,16.1299991607666,15.710000038146973,15.789999961853027,15.789999961853027,216200
2011-07-29,15.619999885559082,15.84000015258789,15.329999923706055,15.779999732971191,15.779999732971191,492900
2011-08-01,15.9399995803833,15.9399995803833,15.460000038146973,15.800000190734863,15.800000190734863,387000
2011-08-02,15.680000305175781,15.989999771118164,15.460000038146973,15.460000038146973,15.460000038146973,351500
2011-08-03,15.40999984741211,15.40999984741211,14.699999809265137,14.9399995803833,14.9399995803833,398100
2011-08-04,14.75,14.75,14.079999923706055,14.100000381469727,14.100000381469727,582500
2011-08-05,14.3100004196167,14.390000343322754,12.170000076293945,12.779999732971191,12.779999732971191,1548300
2011-08-08,12.8100004196167,13.319999694824219,11.710000038146973,11.880000114440918,11.880000114440918,1391900
2011-08-09,12.25,12.90999984741211,11.899999618530273,12.699999809265137,12.699999809265137,1620400
2011-08-10,12.430000305175781,12.960000038146973,12.220000267028809,12.390000343322754,12.390000343322754,988600
2011-08-11,12.430000305175781,14.079999923706055,12.399999618530273,13.829999923706055,13.829999923706055,894000
2011-08-12,13.90999984741211,14.569999694824219,13.739999771118164,13.960000038146973,13.960000038146973,544900
2011-08-15,14.100000381469727,14.739999771118164,14.039999961853027,14.619999885559082,14.619999885559082,297500
2011-08-16,14.369999885559082,14.479999542236328,13.9399995803833,14.25,14.25,524300
2011-08-17,14.300000190734863,14.529999732971191,13.649999618530273,14.020000457763672,14.020000457763672,452400
2011-08-18,13.609999656677246,13.630000114440918,12.989999771118164,13.09000015258789,13.09000015258789,613300
2011-08-19,12.789999961853027,13.239999771118164,12.6899995803833,12.90999984741211,12.90999984741211,780800
2011-08-22,13.260000228881836,13.289999961853027,12.670000076293945,12.710000038146973,12.710000038146973,411400
2011-08-23,12.770000457763672,13.430000305175781,12.619999885559082,13.430000305175781,13.430000305175781,289600
2011-08-24,13.40999984741211,13.710000038146973,13.010000228881836,13.350000381469727,13.350000381469727,223800
2011-08-25,13.449999809265137,13.510000228881836,12.729999542236328,12.960000038146973,12.960000038146973,493500
2011-08-26,12.670000076293945,13.100000381469727,12.40999984741211,13.09000015258789,13.09000015258789,400900
2011-08-29,13.220000267028809,14.449999809265137,13.220000267028809,14.40999984741211,14.40999984741211,343000
2011-08-30,14.239999771118164,14.529999732971191,13.960000038146973,14.270000457763672,14.270000457763672,333500
2011-08-31,14.300000190734863,14.479999542236328,13.960000038146973,14.039999961853027,14.039999961853027,263100
2011-09-01,14.039999961853027,14.130000114440918,13.430000305175781,13.539999961853027,13.539999961853027,345400
2011-09-02,13.239999771118164,13.34000015258789,12.800000190734863,12.90999984741211,12.90999984741211,289600
2011-09-06,12.390000343322754,13.15999984741211,12.390000343322754,13.109999656677246,13.109999656677246,311900
2011-09-07,13.350000381469727,14.119999885559082,13.1899995803833,13.9399995803833,13.9399995803833,384300
2011-09-08,13.989999771118164,14.380000114440918,13.949999809265137,14.15999984741211,14.15999984741211,519500
2011-09-09,14.0,14.0600004196167,13.520000457763672,13.569999694824219,13.569999694824219,442900
2011-09-12,13.140000343322754,13.569999694824219,12.920000076293945,13.319999694824219,13.319999694824219,272300
2011-09-13,13.180000305175781,13.930000305175781,13.149999618530273,13.770000457763672,13.770000457763672,222100
2011-09-14,13.930000305175781,14.130000114440918,13.550000190734863,13.869999885559082,13.869999885559082,196600
2011-09-15,14.029999732971191,14.350000381469727,13.890000343322754,14.220000267028809,14.220000267028809,168900
2011-09-16,14.300000190734863,14.329999923706055,13.869999885559082,13.90999984741211,13.90999984741211,321200
2011-09-19,13.579999923706055,13.710000038146973,13.329999923706055,13.59000015258789,13.59000015258789,188800
2011-09-20,13.720000267028809,14.069999694824219,13.220000267028809,13.25,13.25,284300
2011-09-21,13.279999732971191,13.3100004196167,12.399999618530273,12.420000076293945,12.420000076293945,250700
2011-09-22,11.899999618530273,12.140000343322754,11.220000267028809,11.390000343322754,11.390000343322754,399200
2011-09-23,11.369999885559082,11.770000457763672,11.3100004196167,11.539999961853027,11.539999961853027,302900
2011-09-26,11.710000038146973,11.9399995803833,11.40999984741211,11.890000343322754,11.890000343322754,170700
2011-09-27,12.15999984741211,13.020000457763672,12.15999984741211,12.3100004196167,12.3100004196167,243900
2011-09-28,12.300000190734863,12.4399995803833,11.510000228881836,11.529999732971191,11.529999732971191,207400
2011-09-29,11.800000190734863,12.0600004196167,11.539999961853027,12.0,12.0,167300
2011-09-30,11.819999694824219,12.220000267028809,11.460000038146973,11.489999771118164,11.489999771118164,213000
2011-10-03,11.350000381469727,11.489999771118164,10.40999984741211,10.569999694824219,10.569999694824219,407800
2011-10-04,10.40999984741211,11.229999542236328,10.079999923706055,11.229999542236328,11.229999542236328,495400
2011-10-05,11.289999961853027,11.859999656677246,11.109999656677246,11.720000267028809,11.720000267028809,242000
2011-10-06,11.65999984741211,12.800000190734863,11.65999984741211,12.34000015258789,12.34000015258789,248000
2011-10-07,12.390000343322754,12.680000305175781,11.699999809265137,12.039999961853027,12.039999961853027,183100
2011-10-10,12.329999923706055,12.970000267028809,12.3100004196167,12.8100004196167,12.8100004196167,186700
2011-10-11,12.640000343322754,13.229999542236328,12.619999885559082,13.020000457763672,13.020000457763672,177900
2011-10-12,13.09000015258789,13.720000267028809,12.9399995803833,13.579999923706055,13.579999923706055,289100
2011-10-13,13.460000038146973,13.619999885559082,12.350000381469727,12.949999809265137,12.949999809265137,202100
2011-10-14,13.130000114440918,13.649999618530273,13.079999923706055,13.59000015258789,13.59000015258789,167200
2011-10-17,13.390000343322754,13.449999809265137,12.40999984741211,12.479999542236328,12.479999542236328,144900
2011-10-18,12.520000457763672,13.279999732971191,12.140000343322754,13.199999809265137,13.199999809265137,235900
2011-10-19,13.119999885559082,13.4399995803833,12.890000343322754,12.989999771118164,12.989999771118164,224600
2011-10-20,13.0,13.0,12.319999694824219,12.829999923706055,12.829999923706055,126500
2011-10-21,13.079999923706055,13.850000381469727,13.079999923706055,13.699999809265137,13.699999809265137,235000
2011-10-24,13.729999542236328,14.3100004196167,13.729999542236328,14.229999542236328,14.229999542236328,232600
2011-10-25,14.0600004196167,14.0600004196167,13.539999961853027,13.579999923706055,13.579999923706055,122900
2011-10-26,13.880000114440918,14.479999542236328,13.489999771118164,14.319999694824219,14.319999694824219,235100
2011-10-27,14.84000015258789,15.770000457763672,14.729999542236328,15.520000457763672,15.520000457763672,366300
2011-10-28,15.319999694824219,15.720000267028809,15.170000076293945,15.289999961853027,15.289999961853027,399400
2011-10-31,14.989999771118164,15.180000305175781,14.520000457763672,14.529999732971191,14.529999732971191,151400
2011-11-01,13.930000305175781,14.4399995803833,13.710000038146973,13.930000305175781,13.930000305175781,230500
2011-11-02,14.199999809265137,14.699999809265137,13.979999542236328,14.479999542236328,14.479999542236328,237800
2011-11-03,14.670000076293945,15.65999984741211,14.359999656677246,15.149999618530273,15.149999618530273,413300
2011-11-04,14.869999885559082,15.670000076293945,14.529999732971191,15.449999809265137,15.449999809265137,408600
2011-11-07,15.380000114440918,16.100000381469727,15.119999885559082,15.890000343322754,15.890000343322754,383500
2011-11-08,16.030000686645508,16.1200008392334,15.489999771118164,16.040000915527344,16.040000915527344,271700
2011-11-09,15.579999923706055,15.779999732971191,15.039999961853027,15.359999656677246,15.359999656677246,341400
2011-11-10,15.680000305175781,16.020000457763672,15.3100004196167,15.850000381469727,15.850000381469727,240500
2011-11-11,16.1200008392334,16.489999771118164,15.930000305175781,16.34000015258789,16.34000015258789,282100
2011-11-14,16.18000030517578,16.299999237060547,15.710000038146973,16.1299991607666,16.1299991607666,170300
2011-11-15,15.979999542236328,16.829999923706055,15.920000076293945,16.579999923706055,16.579999923706055,225100
2011-11-16,16.34000015258789,16.989999771118164,16.270000457763672,16.43000030517578,16.43000030517578,203600
2011-11-17,16.389999389648438,16.649999618530273,15.819999694824219,16.15999984741211,16.15999984741211,306300
