Date,Open,High,Low,Close,Adj Close,Volume
2011-11-18,16.290000915527344,16.350000381469727,15.979999542236328,16.229999542236328,16.229999542236328,215100
2011-11-21,15.800000190734863,16.030000686645508,15.449999809265137,15.869999885559082,15.869999885559082,133400
2011-11-22,15.819999694824219,16.0,15.460000038146973,15.630000114440918,15.630000114440918,142200
2011-11-23,15.369999885559082,15.40999984741211,14.579999923706055,14.609999656677246,14.609999656677246,238200
2011-11-25,14.479999542236328,14.479999542236328,14.130000114440918,14.130000114440918,14.130000114440918,203400
2011-11-28,14.850000381469727,15.449999809265137,14.729999542236328,15.300000190734863,15.300000190734863,184400
2011-11-29,15.319999694824219,15.5,15.170000076293945,15.350000381469727,15.350000381469727,77700
2011-11-30,16.190000534057617,16.56999969482422,16.049999237060547,16.489999771118164,16.489999771118164,412800
2011-12-01,16.3799991607666,16.459999084472656,15.579999923706055,15.609999656677246,15.609999656677246,358200
2011-12-02,15.90999984741211,16.079999923706055,15.369999885559082,15.5600004196167,15.5600004196167,404200
2011-12-05,15.899999618530273,15.899999618530273,15.220000267028809,15.390000343322754,15.390000343322754,274600
2011-12-06,15.359999656677246,15.569999694824219,15.15999984741211,15.239999771118164,15.239999771118164,244000
2011-12-07,15.079999923706055,15.199999809265137,14.489999771118164,14.899999618530273,14.899999618530273,440500
2011-12-08,14.710000038146973,14.84000015258789,14.380000114440918,14.420000076293945,14.420000076293945,239600
2011-12-09,14.430000305175781,14.970000267028809,14.34000015258789,14.65999984741211,14.65999984741211,240600
2011-12-12,14.4399995803833,14.630000114440918,13.75,14.029999732971191,14.029999732971191,282000
2011-12-13,14.100000381469727,14.350000381469727,13.449999809265137,13.520000457763672,13.520000457763672,160400
2011-12-14,13.390000343322754,13.489999771118164,12.920000076293945,13.130000114440918,13.130000114440918,286800
2011-12-15,13.390000343322754,13.4399995803833,12.90999984741211,13.020000457763672,13.020000457763672,275300
2011-12-16,13.039999961853027,13.1899995803833,12.770000457763672,12.9399995803833,12.9399995803833,598800
2011-12-19,13.109999656677246,13.430000305175781,12.229999542236328,12.260000228881836,12.260000228881836,292900
2011-12-20,12.649999618530273,12.800000190734863,12.25,12.539999961853027,12.539999961853027,342400
2011-12-21,12.5,12.850000381469727,12.359999656677246,12.8100004196167,12.8100004196167,216000
2011-12-22,12.800000190734863,13.050000190734863,12.779999732971191,12.9399995803833,12.9399995803833,253100
2011-12-23,12.960000038146973,12.960000038146973,12.75,12.899999618530273,12.899999618530273,132700
2011-12-27,12.789999961853027,12.880000114440918,12.699999809265137,12.770000457763672,12.770000457763672,112200
2011-12-28,12.6899995803833,12.699999809265137,11.960000038146973,12.329999923706055,12.329999923706055,409500
2011-12-29,12.380000114440918,12.550000190734863,12.1899995803833,12.210000038146973,12.210000038146973,175300
2011-12-30,12.149999618530273,12.569999694824219,12.140000343322754,12.34000015258789,12.34000015258789,217900
2012-01-03,12.729999542236328,13.140000343322754,12.720000267028809,12.760000228881836,12.760000228881836,261000
2012-01-04,12.680000305175781,13.260000228881836,12.5,13.130000114440918,13.130000114440918,290600
2012-01-05,13.0,14.09000015258789,12.9399995803833,13.739999771118164,13.739999771118164,397700
2012-01-06,13.729999542236328,13.979999542236328,13.430000305175781,13.449999809265137,13.449999809265137,205700
2012-01-09,13.550000190734863,13.760000228881836,13.449999809265137,13.520000457763672,13.520000457763672,150800
2012-01-10,13.779999732971191,14.109999656677246,13.75,14.020000457763672,14.020000457763672,224300
2012-01-11,13.920000076293945,15.0,13.84000015258789,14.979999542236328,14.979999542236328,366600
2012-01-12,14.979999542236328,15.449999809265137,14.739999771118164,15.420000076293945,15.420000076293945,341800
2012-01-13,15.15999984741211,15.289999961853027,14.819999694824219,15.029999732971191,15.029999732971191,184900
2012-01-17,15.220000267028809,15.420000076293945,15.039999961853027,15.25,15.25,210200
2012-01-18,15.229999542236328,15.6899995803833,15.119999885559082,15.569999694824219,15.569999694824219,187700
2012-01-19,15.649999618530273,15.899999618530273,15.5,15.75,15.75,144300
2012-01-20,15.710000038146973,15.920000076293945,15.569999694824219,15.609999656677246,15.609999656677246,172300
2012-01-23,15.609999656677246,15.720000267028809,15.300000190734863,15.390000343322754,15.390000343322754,94200
2012-01-24,15.239999771118164,15.829999923706055,15.039999961853027,15.760000228881836,15.760000228881836,122300
2012-01-25,15.710000038146973,15.880000114440918,15.479999542236328,15.829999923706055,15.829999923706055,84500
2012-01-26,15.880000114440918,15.949999809265137,15.510000228881836,15.609999656677246,15.609999656677246,109100
2012-01-27,15.489999771118164,15.800000190734863,15.40999984741211,15.460000038146973,15.460000038146973,141400
2012-01-30,15.329999923706055,15.329999923706055,14.960000038146973,15.079999923706055,15.079999923706055,123900
2012-01-31,15.210000038146973,15.329999923706055,14.739999771118164,15.1899995803833,15.1899995803833,152100
2012-02-01,15.319999694824219,15.989999771118164,15.220000267028809,15.9399995803833,15.9399995803833,247200
2012-02-02,15.920000076293945,16.420000076293945,15.800000190734863,16.309999465942383,16.309999465942383,198300
2012-02-03,16.649999618530273,17.1299991607666,16.530000686645508,16.760000228881836,16.760000228881836,225900
2012-02-06,16.690000534057617,16.940000534057617,16.6299991607666,16.729999542236328,16.729999542236328,116300
2012-02-07,16.65999984741211,16.899999618530273,16.5,16.780000686645508,16.780000686645508,119600
2012-02-08,16.790000915527344,17.0,16.6299991607666,16.850000381469727,16.850000381469727,109400
2012-02-09,16.8799991607666,17.020000457763672,16.690000534057617,16.93000030517578,16.93000030517578,151400
2012-02-10,16.65999984741211,16.809999465942383,16.270000457763672,16.40999984741211,16.40999984741211,142400
2012-02-13,16.600000381469727,17.200000762939453,16.489999771118164,17.0,17.0,181000
2012-02-14,16.959999084472656,17.0,16.260000228881836,16.6200008392334,16.6200008392334,175400
2012-02-15,16.700000762939453,16.700000762939453,16.149999618530273,16.25,16.25,144000
2012-02-16,16.200000762939453,17.280000686645508,16.15999984741211,17.200000762939453,17.200000762939453,191200
2012-02-17,17.270000457763672,17.489999771118164,17.1200008392334,17.149999618530273,17.149999618530273,170400
2012-02-21,17.25,17.280000686645508,16.389999389648438,16.469999313354492,16.469999313354492,202600
2012-02-22,16.440000534057617,16.75,16.350000381469727,16.489999771118164,16.489999771118164,102600
2012-02-23,16.5,16.520000457763672,16.06999969482422,16.510000228881836,16.510000228881836,252900
2012-02-24,16.5,16.56999969482422,16.309999465942383,16.510000228881836,16.510000228881836,116200
2012-02-27,16.329999923706055,16.799999237060547,16.06999969482422,16.649999618530273,16.649999618530273,120800
2012-02-28,16.600000381469727,16.709999084472656,16.329999923706055,16.479999542236328,16.479999542236328,99100
2012-02-29,16.510000228881836,16.719999313354492,15.779999732971191,15.779999732971191,15.779999732971191,215700
2012-03-01,15.899999618530273,16.40999984741211,15.819999694824219,16.040000915527344,16.040000915527344,197000
2012-03-02,15.010000228881836,15.149999618530273,13.890000343322754,14.260000228881836,14.260000228881836,845600
2012-03-05,14.149999618530273,14.699999809265137,14.0600004196167,14.59000015258789,14.59000015258789,363600
2012-03-06,14.390000343322754,14.470000267028809,13.40999984741211,13.630000114440918,13.630000114440918,540000
2012-03-07,13.65999984741211,14.180000305175781,13.65999984741211,14.0,14.0,529600
2012-03-08,14.140000343322754,14.569999694824219,13.989999771118164,14.4399995803833,14.4399995803833,304100
2012-03-09,14.4399995803833,14.869999885559082,14.390000343322754,14.75,14.75,393800
2012-03-12,14.779999732971191,14.960000038146973,14.619999885559082,14.90999984741211,14.90999984741211,172800
2012-03-13,15.069999694824219,15.220000267028809,14.850000381469727,15.1899995803833,15.1899995803833,512500
2012-03-14,15.210000038146973,15.380000114440918,14.970000267028809,15.15999984741211,15.15999984741211,345000
2012-03-15,15.210000038146973,15.619999885559082,15.170000076293945,15.5600004196167,15.5600004196167,469900
2012-03-16,15.619999885559082,15.770000457763672,15.5,15.630000114440918,15.630000114440918,394200
2012-03-19,15.670000076293945,15.890000343322754,15.479999542236328,15.529999732971191,15.529999732971191,262100
2012-03-20,15.399999618530273,15.489999771118164,14.9399995803833,15.390000343322754,15.390000343322754,290700
2012-03-21,15.390000343322754,15.670000076293945,15.25,15.470000267028809,15.470000267028809,178200
2012-03-22,15.319999694824219,15.319999694824219,14.979999542236328,15.180000305175781,15.180000305175781,246200
2012-03-23,15.149999618530273,15.600000381469727,15.039999961853027,15.600000381469727,15.600000381469727,204300
2012-03-26,15.850000381469727,15.960000038146973,15.630000114440918,15.770000457763672,15.770000457763672,241900
2012-03-27,15.75,15.880000114440918,15.359999656677246,15.390000343322754,15.390000343322754,193500
2012-03-28,15.34000015258789,15.40999984741211,14.979999542236328,15.329999923706055,15.329999923706055,319900
2012-03-29,15.149999618530273,15.569999694824219,15.020000457763672,15.489999771118164,15.489999771118164,130700
2012-03-30,15.680000305175781,15.680000305175781,15.289999961853027,15.579999923706055,15.579999923706055,254700
2012-04-02,15.460000038146973,16.010000228881836,15.229999542236328,16.010000228881836,16.010000228881836,375400
2012-04-03,15.930000305175781,16.040000915527344,15.4399995803833,15.539999961853027,15.539999961853027,207300
2012-04-04,15.229999542236328,15.260000228881836,15.0,15.180000305175781,15.180000305175781,279000
2012-04-05,15.029999732971191,15.289999961853027,14.949999809265137,15.0,15.0,202300
2012-04-09,14.699999809265137,14.949999809265137,14.579999923706055,14.829999923706055,14.829999923706055,223500
2012-04-10,14.850000381469727,14.890000343322754,14.539999961853027,14.649999618530273,14.649999618530273,233600
2012-04-11,14.880000114440918,15.0600004196167,14.739999771118164,15.0600004196167,15.0600004196167,138400
2012-04-12,15.029999732971191,15.779999732971191,14.850000381469727,15.649999618530273,15.649999618530273,187900
2012-04-13,15.520000457763672,15.520000457763672,14.949999809265137,14.960000038146973,14.960000038146973,130000
2012-04-16,15.119999885559082,15.140000343322754,14.75,14.949999809265137,14.949999809265137,143200
2012-04-17,15.130000114440918,15.630000114440918,15.09000015258789,15.25,15.25,144900
2012-04-18,15.079999923706055,15.220000267028809,14.930000305175781,15.0600004196167,15.0600004196167,177900
2012-04-19,15.100000381469727,15.369999885559082,14.789999961853027,14.920000076293945,14.920000076293945,161700
2012-04-20,15.100000381469727,15.300000190734863,15.020000457763672,15.170000076293945,15.170000076293945,104800
2012-04-23,14.84000015258789,14.930000305175781,14.449999809265137,14.600000381469727,14.600000381469727,228500
2012-04-24,14.600000381469727,14.850000381469727,14.420000076293945,14.84000015258789,14.84000015258789,130800
2012-04-25,15.119999885559082,15.270000457763672,14.9399995803833,15.229999542236328,15.229999542236328,105600
2012-04-26,15.180000305175781,15.460000038146973,15.0600004196167,15.380000114440918,15.380000114440918,137400
2012-04-27,15.470000267028809,15.609999656677246,15.149999618530273,15.579999923706055,15.579999923706055,191500
2012-04-30,15.520000457763672,15.609999656677246,15.130000114440918,15.210000038146973,15.210000038146973,108000
2012-05-01,15.15999984741211,15.670000076293945,15.09000015258789,15.300000190734863,15.300000190734863,194000
2012-05-02,15.140000343322754,15.579999923706055,15.069999694824219,15.5600004196167,15.5600004196167,199000
2012-05-03,15.550000190734863,15.550000190734863,15.0,15.149999618530273,15.149999618530273,250900
2012-05-04,15.0,15.020000457763672,14.319999694824219,14.40999984741211,14.40999984741211,211700
2012-05-07,13.5,13.869999885559082,12.3100004196167,12.319999694824219,12.319999694824219,1128000
2012-05-08,12.3100004196167,12.350000381469727,11.760000228881836,12.34000015258789,12.34000015258789,573600
2012-05-09,12.119999885559082,12.229999542236328,11.800000190734863,12.010000228881836,12.010000228881836,311600
2012-05-10,12.180000305175781,12.369999885559082,11.979999542236328,12.029999732971191,12.029999732971191,192900
2012-05-11,11.920000076293945,12.329999923706055,11.920000076293945,12.149999618530273,12.149999618530273,325400
2012-05-14,12.0,12.130000114440918,11.920000076293945,11.930000305175781,11.930000305175781,213000
2012-05-15,11.899999618530273,12.15999984741211,11.649999618530273,11.670000076293945,11.670000076293945,272000
2012-05-16,11.760000228881836,12.0,11.079999923706055,11.119999885559082,11.119999885559082,325200
2012-05-17,11.1899995803833,11.199999809265137,10.75,10.850000381469727,10.850000381469727,465300
2012-05-18,10.84000015258789,11.050000190734863,10.649999618530273,10.65999984741211,10.65999984741211,314300
2012-05-21,10.739999771118164,11.680000305175781,10.640000343322754,11.680000305175781,11.680000305175781,308000
2012-05-22,11.699999809265137,11.949999809265137,11.380000114440918,11.520000457763672,11.520000457763672,236000
2012-05-23,11.350000381469727,11.75,11.199999809265137,11.6899995803833,11.6899995803833,142000
2012-05-24,11.710000038146973,11.729999542236328,11.3100004196167,11.5600004196167,11.5600004196167,138000
2012-05-25,11.529999732971191,11.680000305175781,11.390000343322754,11.449999809265137,11.449999809265137,124200
2012-05-29,11.619999885559082,11.920000076293945,11.529999732971191,11.829999923706055,11.829999923706055,130900
2012-05-30,11.640000343322754,11.640000343322754,11.229999542236328,11.3100004196167,11.3100004196167,154800
2012-05-31,11.3100004196167,11.380000114440918,10.869999885559082,11.239999771118164,11.239999771118164,303700
2012-06-01,11.010000228881836,11.210000038146973,10.8100004196167,11.050000190734863,11.050000190734863,186500
2012-06-04,11.140000343322754,11.199999809265137,10.680000305175781,10.829999923706055,10.829999923706055,137500
2012-06-05,10.720000267028809,11.15999984741211,10.720000267028809,11.119999885559082,11.119999885559082,190500
2012-06-06,11.279999732971191,11.789999961853027,11.279999732971191,11.760000228881836,11.760000228881836,163600
2012-06-07,11.949999809265137,12.260000228881836,11.640000343322754,11.720000267028809,11.720000267028809,207200
2012-06-08,11.65999984741211,11.949999809265137,11.489999771118164,11.84000015258789,11.84000015258789,125400
2012-06-11,12.0,12.079999923706055,11.380000114440918,11.390000343322754,11.390000343322754,407200
2012-06-12,11.489999771118164,11.579999923706055,11.279999732971191,11.460000038146973,11.460000038146973,214900
2012-06-13,11.470000267028809,11.600000381469727,11.050000190734863,11.119999885559082,11.119999885559082,281400
2012-06-14,11.100000381469727,11.329999923706055,10.90999984741211,11.140000343322754,11.140000343322754,309700
2012-06-15,11.149999618530273,11.880000114440918,11.100000381469727,11.8100004196167,11.8100004196167,430800
2012-06-18,11.630000114440918,12.140000343322754,11.630000114440918,12.020000457763672,12.020000457763672,211900
2012-06-19,12.119999885559082,12.210000038146973,11.9399995803833,12.050000190734863,12.050000190734863,327300
2012-06-20,12.010000228881836,12.1899995803833,11.930000305175781,11.989999771118164,11.989999771118164,123900
2012-06-21,11.960000038146973,12.029999732971191,11.390000343322754,11.460000038146973,11.460000038146973,185700
2012-06-22,11.6899995803833,11.770000457763672,11.460000038146973,11.65999984741211,11.65999984741211,744500
2012-06-25,11.40999984741211,11.489999771118164,11.069999694824219,11.25,11.25,142800
2012-06-26,11.239999771118164,11.449999809265137,11.100000381469727,11.319999694824219,11.319999694824219,159700
2012-06-27,11.380000114440918,12.050000190734863,11.380000114440918,11.9399995803833,11.9399995803833,161400
2012-06-28,11.789999961853027,12.239999771118164,11.670000076293945,12.15999984741211,12.15999984741211,354300
2012-06-29,12.569999694824219,12.739999771118164,12.300000190734863,12.670000076293945,12.670000076293945,430600
2012-07-02,12.6899995803833,12.6899995803833,12.380000114440918,12.670000076293945,12.670000076293945,188800
2012-07-03,12.649999618530273,13.010000228881836,12.609999656677246,12.890000343322754,12.890000343322754,145500
2012-07-05,12.930000305175781,13.34000015258789,12.850000381469727,12.949999809265137,12.949999809265137,153900
2012-07-06,12.739999771118164,12.800000190734863,12.619999885559082,12.720000267028809,12.720000267028809,152000
2012-07-09,12.880000114440918,13.100000381469727,12.710000038146973,12.949999809265137,12.949999809265137,218700
2012-07-10,13.119999885559082,13.229999542236328,12.510000228881836,12.609999656677246,12.609999656677246,145300
2012-07-11,12.619999885559082,12.739999771118164,12.300000190734863,12.460000038146973,12.460000038146973,134700
2012-07-12,12.359999656677246,12.949999809265137,12.1899995803833,12.779999732971191,12.779999732971191,256500
2012-07-13,12.90999984741211,13.039999961853027,12.649999618530273,12.75,12.75,269400
2012-07-16,12.729999542236328,12.770000457763672,12.430000305175781,12.539999961853027,12.539999961853027,168600
2012-07-17,12.6899995803833,12.84000015258789,12.449999809265137,12.720000267028809,12.720000267028809,140600
2012-07-18,12.649999618530273,12.829999923706055,12.489999771118164,12.579999923706055,12.579999923706055,213100
2012-07-19,12.65999984741211,12.65999984741211,12.3100004196167,12.319999694824219,12.319999694824219,133800
2012-07-20,12.180000305175781,12.270000457763672,11.819999694824219,11.84000015258789,11.84000015258789,233800
2012-07-23,11.529999732971191,11.529999732971191,11.229999542236328,11.260000228881836,11.260000228881836,287600
2012-07-24,11.329999923706055,11.359999656677246,10.5600004196167,10.670000076293945,10.670000076293945,246500
2012-07-25,10.789999961853027,11.149999618530273,10.510000228881836,10.539999961853027,10.539999961853027,231100
2012-07-26,10.800000190734863,11.149999618530273,10.640000343322754,11.079999923706055,11.079999923706055,243900
2012-07-27,11.1899995803833,11.239999771118164,10.84000015258789,10.899999618530273,10.899999618530273,295600
2012-07-30,11.180000305175781,11.65999984741211,11.149999618530273,11.5,11.5,232100
2012-07-31,11.430000305175781,11.65999984741211,11.319999694824219,11.359999656677246,11.359999656677246,160500
2012-08-01,11.460000038146973,11.460000038146973,10.789999961853027,10.789999961853027,10.789999961853027,166300
2012-08-02,10.65999984741211,10.890000343322754,10.640000343322754,10.710000038146973,10.710000038146973,106600
2012-08-03,11.0,11.40999984741211,10.670000076293945,11.279999732971191,11.279999732971191,141700
2012-08-06,11.350000381469727,11.510000228881836,11.170000076293945,11.369999885559082,11.369999885559082,210200
2012-08-07,10.489999771118164,10.710000038146973,9.210000038146973,9.920000076293945,9.920000076293945,1133300
2012-08-08,9.819999694824219,9.930000305175781,9.5,9.920000076293945,9.920000076293945,346800
2012-08-09,9.920000076293945,10.65999984741211,9.920000076293945,10.5,10.5,290000
2012-08-10,10.479999542236328,10.84000015258789,10.380000114440918,10.770000457763672,10.770000457763672,198000
2012-08-13,10.770000457763672,10.869999885559082,10.300000190734863,10.430000305175781,10.430000305175781,148100
2012-08-14,10.59000015258789,10.65999984741211,10.220000267028809,10.289999961853027,10.289999961853027,130800
2012-08-15,10.229999542236328,10.34000015258789,10.140000343322754,10.270000457763672,10.270000457763672,96200
2012-08-16,10.260000228881836,10.6899995803833,10.25,10.670000076293945,10.670000076293945,106300
2012-08-17,10.760000228881836,10.9399995803833,10.710000038146973,10.90999984741211,10.90999984741211,162400
2012-08-20,10.819999694824219,10.920000076293945,10.720000267028809,10.890000343322754,10.890000343322754,97500
2012-08-21,11.0,11.170000076293945,10.699999809265137,10.8100004196167,10.8100004196167,162000
2012-08-22,10.789999961853027,10.920000076293945,10.65999984741211,10.8100004196167,10.8100004196167,102600
2012-08-23,10.8100004196167,10.8100004196167,10.399999618530273,10.510000228881836,10.510000228881836,104200
2012-08-24,10.449999809265137,10.6899995803833,10.25,10.609999656677246,10.609999656677246,123300
2012-08-27,10.649999618530273,10.670000076293945,10.350000381469727,10.579999923706055,10.579999923706055,54800
2012-08-28,10.550000190734863,10.680000305175781,10.420000076293945,10.680000305175781,10.680000305175781,107900
2012-08-29,10.6899995803833,10.880000114440918,10.600000381469727,10.850000381469727,10.850000381469727,61300
2012-08-30,10.729999542236328,10.8100004196167,10.510000228881836,10.609999656677246,10.609999656677246,87100
2012-08-31,10.789999961853027,10.800000190734863,10.510000228881836,10.609999656677246,10.609999656677246,65200
2012-09-04,10.640000343322754,10.8100004196167,10.350000381469727,10.720000267028809,10.720000267028809,109900
2012-09-05,10.789999961853027,10.979999542236328,10.6899995803833,10.970000267028809,10.970000267028809,123100
2012-09-06,11.0,11.479999542236328,10.989999771118164,11.149999618530273,11.149999618530273,198800
2012-09-07,11.279999732971191,11.399999618530273,11.130000114440918,11.239999771118164,11.239999771118164,317300
2012-09-10,11.289999961853027,11.359999656677246,10.970000267028809,11.069999694824219,11.069999694824219,249200
2012-09-11,11.069999694824219,11.720000267028809,11.020000457763672,11.260000228881836,11.260000228881836,423200
2012-09-12,11.359999656677246,11.640000343322754,11.279999732971191,11.5,11.5,232900
2012-09-13,11.5600004196167,12.020000457763672,11.4399995803833,11.760000228881836,11.760000228881836,235900
2012-09-14,11.829999923706055,12.079999923706055,11.829999923706055,11.920000076293945,11.920000076293945,379800
2012-09-17,11.829999923706055,11.930000305175781,11.630000114440918,11.869999885559082,11.869999885559082,218600
2012-09-18,11.789999961853027,12.079999923706055,11.579999923706055,11.619999885559082,11.619999885559082,284100
2012-09-19,11.649999618530273,11.75,11.550000190734863,11.65999984741211,11.65999984741211,93800
2012-09-20,11.529999732971191,11.770000457763672,11.510000228881836,11.720000267028809,11.720000267028809,93600
2012-09-21,11.899999618530273,12.100000381469727,11.770000457763672,11.899999618530273,11.899999618530273,320900
2012-09-24,11.789999961853027,12.010000228881836,11.6899995803833,11.760000228881836,11.760000228881836,130800
2012-09-25,11.859999656677246,11.960000038146973,11.300000190734863,11.329999923706055,11.329999923706055,194700
2012-09-26,11.359999656677246,11.399999618530273,11.050000190734863,11.279999732971191,11.279999732971191,171200
2012-09-27,11.369999885559082,11.579999923706055,11.199999809265137,11.539999961853027,11.539999961853027,103200
2012-09-28,11.4399995803833,11.609999656677246,11.25,11.4399995803833,11.4399995803833,168900
2012-10-01,11.529999732971191,11.770000457763672,11.4399995803833,11.569999694824219,11.569999694824219,119600
2012-10-02,11.670000076293945,11.779999732971191,11.479999542236328,11.75,11.75,139700
2012-10-03,11.770000457763672,12.050000190734863,11.699999809265137,11.850000381469727,11.850000381469727,173600
2012-10-04,11.930000305175781,11.930000305175781,11.510000228881836,11.760000228881836,11.760000228881836,98000
2012-10-05,11.869999885559082,11.979999542236328,11.819999694824219,11.920000076293945,11.920000076293945,172700
2012-10-08,11.680000305175781,11.9399995803833,11.600000381469727,11.880000114440918,11.880000114440918,112300
2012-10-09,11.880000114440918,11.90999984741211,11.300000190734863,11.399999618530273,11.399999618530273,138000
2012-10-10,11.4399995803833,11.520000457763672,11.050000190734863,11.170000076293945,11.170000076293945,176000
2012-10-11,11.300000190734863,11.369999885559082,11.039999961853027,11.09000015258789,11.09000015258789,132200
2012-10-12,11.109999656677246,11.15999984741211,10.729999542236328,10.8100004196167,10.8100004196167,138500
2012-10-15,10.869999885559082,10.9399995803833,10.729999542236328,10.800000190734863,10.800000190734863,122900
2012-10-16,10.819999694824219,10.880000114440918,10.699999809265137,10.75,10.75,184700
2012-10-17,10.8100004196167,10.859999656677246,10.59000015258789,10.770000457763672,10.770000457763672,211400
2012-10-18,10.75,10.949999809265137,10.699999809265137,10.800000190734863,10.800000190734863,259700
2012-10-19,10.699999809265137,10.760000228881836,10.25,10.359999656677246,10.359999656677246,300600
2012-10-22,10.319999694824219,10.449999809265137,9.949999809265137,10.069999694824219,10.069999694824219,680200
2012-10-23,9.899999618530273,10.520000457763672,9.880000114440918,10.460000038146973,10.460000038146973,208200
2012-10-24,10.539999961853027,10.59000015258789,10.40999984741211,10.5,10.5,466500
2012-10-25,10.6899995803833,10.710000038146973,10.430000305175781,10.510000228881836,10.510000228881836,256300
2012-10-26,10.520000457763672,10.59000015258789,10.020000457763672,10.079999923706055,10.079999923706055,305900
2012-10-31,10.180000305175781,10.579999923706055,10.109999656677246,10.140000343322754,10.140000343322754,273100
2012-11-01,10.199999809265137,10.390000343322754,10.079999923706055,10.210000038146973,10.210000038146973,345600
2012-11-02,10.34000015258789,12.850000381469727,10.34000015258789,12.09000015258789,12.09000015258789,1367100
2012-11-05,11.90999984741211,12.90999984741211,11.90999984741211,12.699999809265137,12.699999809265137,579200
2012-11-06,12.640000343322754,13.0,12.319999694824219,12.829999923706055,12.829999923706055,456100
2012-11-07,12.630000114440918,12.880000114440918,12.25,12.779999732971191,12.779999732971191,353400
