Date,Open,High,Low,Close,Adj Close,Volume
2012-11-08,12.800000190734863,12.819999694824219,12.420000076293945,12.470000267028809,12.470000267028809,236800
2012-11-09,12.4399995803833,12.569999694824219,12.369999885559082,12.430000305175781,12.430000305175781,221100
2012-11-12,12.5,12.550000190734863,12.300000190734863,12.369999885559082,12.369999885559082,95400
2012-11-13,12.239999771118164,12.479999542236328,12.039999961853027,12.0600004196167,12.0600004196167,164600
2012-11-14,12.130000114440918,12.220000267028809,11.84000015258789,11.869999885559082,11.869999885559082,188600
2012-11-15,11.880000114440918,11.899999618530273,11.470000267028809,11.5600004196167,11.5600004196167,201300
2012-11-16,11.520000457763672,11.539999961853027,11.15999984741211,11.270000457763672,11.270000457763672,208400
2012-11-19,11.4399995803833,11.710000038146973,11.369999885559082,11.5600004196167,11.5600004196167,202700
2012-11-20,11.529999732971191,11.640000343322754,11.3100004196167,11.5,11.5,193400
2012-11-21,11.510000228881836,11.850000381469727,11.34000015258789,11.829999923706055,11.829999923706055,180700
2012-11-23,11.880000114440918,12.100000381469727,11.699999809265137,12.079999923706055,12.079999923706055,86700
2012-11-26,11.989999771118164,12.4399995803833,11.930000305175781,12.420000076293945,12.420000076293945,362900
2012-11-27,12.399999618530273,12.65999984741211,12.300000190734863,12.449999809265137,12.449999809265137,423100
2012-11-28,12.350000381469727,12.729999542236328,12.130000114440918,12.729999542236328,12.729999542236328,194000
2012-11-29,12.819999694824219,12.989999771118164,12.600000381469727,12.890000343322754,12.890000343322754,218900
2012-11-30,12.920000076293945,12.930000305175781,12.720000267028809,12.859999656677246,12.859999656677246,183600
2012-12-03,13.0,13.489999771118164,12.90999984741211,13.0600004196167,13.0600004196167,387200
2012-12-04,13.109999656677246,13.470000267028809,13.0,13.180000305175781,13.180000305175781,549300
2012-12-05,13.220000267028809,13.34000015258789,12.949999809265137,13.069999694824219,13.069999694824219,282300
2012-12-06,13.039999961853027,13.199999809265137,12.949999809265137,13.199999809265137,13.199999809265137,223400
2012-12-07,13.289999961853027,13.40999984741211,13.100000381469727,13.319999694824219,13.319999694824219,173700
2012-12-10,13.329999923706055,13.460000038146973,13.270000457763672,13.390000343322754,13.390000343322754,124300
2012-12-11,13.489999771118164,13.890000343322754,13.479999542236328,13.640000343322754,13.640000343322754,214900
2012-12-12,13.6899995803833,13.880000114440918,13.5600004196167,13.609999656677246,13.609999656677246,166900
2012-12-13,13.640000343322754,13.8100004196167,13.569999694824219,13.699999809265137,13.699999809265137,141200
2012-12-14,13.640000343322754,13.899999618530273,13.579999923706055,13.65999984741211,13.65999984741211,170900
2012-12-17,13.720000267028809,13.789999961853027,13.579999923706055,13.789999961853027,13.789999961853027,127500
2012-12-18,13.859999656677246,14.260000228881836,13.819999694824219,14.260000228881836,14.260000228881836,353700
2012-12-19,14.270000457763672,14.270000457763672,13.989999771118164,14.029999732971191,14.029999732971191,238300
2012-12-20,14.029999732971191,14.119999885559082,13.880000114440918,13.970000267028809,13.970000267028809,240600
2012-12-21,13.779999732971191,13.989999771118164,13.569999694824219,13.640000343322754,13.640000343322754,420500
2012-12-24,14.8100004196167,14.8100004196167,13.529999732971191,13.65999984741211,13.65999984741211,50900
2012-12-26,13.649999618530273,14.039999961853027,13.649999618530273,13.779999732971191,13.779999732971191,291200
2012-12-27,13.819999694824219,13.869999885559082,13.319999694824219,13.729999542236328,13.729999542236328,172300
2012-12-28,13.619999885559082,13.829999923706055,13.300000190734863,13.319999694824219,13.319999694824219,172300
2012-12-31,13.319999694824219,13.789999961853027,13.199999809265137,13.699999809265137,13.699999809265137,254400
2013-01-02,14.0,14.3100004196167,14.0,14.130000114440918,14.130000114440918,316100
2013-01-03,14.170000076293945,14.260000228881836,13.920000076293945,13.960000038146973,13.960000038146973,236000
2013-01-04,14.079999923706055,14.220000267028809,13.930000305175781,13.989999771118164,13.989999771118164,151900
2013-01-07,13.850000381469727,13.899999618530273,13.739999771118164,13.8100004196167,13.8100004196167,136000
2013-01-08,13.8100004196167,14.029999732971191,13.699999809265137,13.920000076293945,13.920000076293945,189600
2013-01-09,14.020000457763672,14.34000015258789,13.979999542236328,14.220000267028809,14.220000267028809,297700
2013-01-10,14.300000190734863,14.65999984741211,14.15999984741211,14.630000114440918,14.630000114440918,214800
2013-01-11,14.670000076293945,14.680000305175781,14.399999618530273,14.579999923706055,14.579999923706055,155200
2013-01-14,14.569999694824219,14.600000381469727,14.489999771118164,14.579999923706055,14.579999923706055,137500
2013-01-15,14.460000038146973,14.630000114440918,14.460000038146973,14.59000015258789,14.59000015258789,154200
2013-01-16,14.5600004196167,14.720000267028809,14.510000228881836,14.649999618530273,14.649999618530273,231300
2013-01-17,14.720000267028809,15.0,14.710000038146973,14.930000305175781,14.930000305175781,267700
2013-01-18,14.9399995803833,15.109999656677246,14.680000305175781,15.079999923706055,15.079999923706055,194800
2013-01-22,15.100000381469727,15.149999618530273,14.899999618530273,15.130000114440918,15.130000114440918,167400
2013-01-23,15.15999984741211,15.15999984741211,15.0,15.119999885559082,15.119999885559082,236800
2013-01-24,15.119999885559082,15.600000381469727,15.119999885559082,15.59000015258789,15.59000015258789,270000
2013-01-25,15.670000076293945,15.789999961853027,15.380000114440918,15.789999961853027,15.789999961853027,228100
2013-01-28,15.869999885559082,16.030000686645508,15.869999885559082,15.979999542236328,15.979999542236328,218900
2013-01-29,16.010000228881836,16.190000534057617,15.899999618530273,16.100000381469727,16.100000381469727,277000
2013-01-30,16.170000076293945,16.25,15.970000267028809,16.209999084472656,16.209999084472656,409700
2013-01-31,16.190000534057617,16.6299991607666,15.899999618530273,16.59000015258789,16.59000015258789,425000
2013-02-01,16.719999313354492,17.209999084472656,16.719999313354492,17.0,17.0,360700
2013-02-04,16.8700008392334,16.950000762939453,16.6200008392334,16.760000228881836,16.760000228881836,320900
2013-02-05,16.860000610351562,17.139999389648438,16.760000228881836,16.940000534057617,16.940000534057617,213200
2013-02-06,16.860000610351562,17.049999237060547,16.719999313354492,17.030000686645508,17.030000686645508,160400
2013-02-07,17.0,17.239999771118164,16.729999542236328,17.239999771118164,17.239999771118164,228900
2013-02-08,17.25,17.5,17.229999542236328,17.360000610351562,17.360000610351562,248900
2013-02-11,17.31999969482422,17.389999389648438,17.200000762939453,17.350000381469727,17.350000381469727,128400
2013-02-12,17.350000381469727,17.600000381469727,17.15999984741211,17.579999923706055,17.579999923706055,336800
2013-02-13,17.6200008392334,18.110000610351562,17.6200008392334,18.100000381469727,18.100000381469727,260100
2013-02-14,18.040000915527344,18.420000076293945,18.040000915527344,18.290000915527344,18.290000915527344,206800
2013-02-15,18.360000610351562,18.690000534057617,18.290000915527344,18.440000534057617,18.440000534057617,343000
2013-02-19,18.530000686645508,19.079999923706055,18.530000686645508,18.93000030517578,18.93000030517578,597400
2013-02-20,18.969999313354492,18.979999542236328,18.440000534057617,18.639999389648438,18.639999389648438,902900
2013-02-21,18.56999969482422,18.639999389648438,17.530000686645508,18.059999465942383,18.059999465942383,560900
2013-02-22,18.059999465942383,18.25,16.479999542236328,17.299999237060547,17.299999237060547,1037800
2013-02-25,17.309999465942383,17.350000381469727,16.790000915527344,16.799999237060547,16.799999237060547,515700
2013-02-26,16.84000015258789,16.90999984741211,16.219999313354492,16.520000457763672,16.520000457763672,548500
2013-02-27,16.479999542236328,17.100000381469727,16.479999542236328,17.06999969482422,17.06999969482422,349400
2013-02-28,17.010000228881836,17.260000228881836,16.860000610351562,17.010000228881836,17.010000228881836,342100
2013-03-01,16.829999923706055,16.93000030517578,16.59000015258789,16.760000228881836,16.760000228881836,353300
2013-03-04,16.6299991607666,16.700000762939453,16.309999465942383,16.559999465942383,16.559999465942383,247600
2013-03-05,16.700000762939453,17.079999923706055,16.670000076293945,17.079999923706055,17.079999923706055,554500
2013-03-06,17.190000534057617,17.399999618530273,16.899999618530273,17.200000762939453,17.200000762939453,305700
2013-03-07,16.959999084472656,16.979999542236328,16.420000076293945,16.850000381469727,16.850000381469727,704500
2013-03-08,16.829999923706055,17.149999618530273,16.81999969482422,17.1200008392334,17.1200008392334,301200
2013-03-11,17.100000381469727,17.399999618530273,17.049999237060547,17.260000228881836,17.260000228881836,369700
2013-03-12,17.270000457763672,17.5,17.020000457763672,17.270000457763672,17.270000457763672,455700
2013-03-13,17.25,17.690000534057617,17.239999771118164,17.549999237060547,17.549999237060547,226900
2013-03-14,17.6200008392334,18.18000030517578,17.6200008392334,18.149999618530273,18.149999618530273,357900
2013-03-15,18.190000534057617,18.450000762939453,18.1299991607666,18.3799991607666,18.3799991607666,334100
2013-03-18,18.0,18.389999389648438,17.850000381469727,18.260000228881836,18.260000228881836,381500
2013-03-19,18.290000915527344,18.540000915527344,18.200000762939453,18.40999984741211,18.40999984741211,477700
2013-03-20,18.459999084472656,18.959999084472656,18.459999084472656,18.920000076293945,18.920000076293945,222400
2013-03-21,18.739999771118164,18.899999618530273,18.690000534057617,18.850000381469727,18.850000381469727,228300
2013-03-22,18.90999984741211,18.940000534057617,18.75,18.940000534057617,18.940000534057617,282700
2013-03-25,18.989999771118164,19.239999771118164,18.899999618530273,18.93000030517578,18.93000030517578,320700
2013-03-26,19.010000228881836,19.15999984741211,18.969999313354492,19.079999923706055,19.079999923706055,147700
2013-03-27,18.959999084472656,19.149999618530273,18.860000610351562,19.1299991607666,19.1299991607666,164000
2013-03-28,19.18000030517578,19.3799991607666,19.149999618530273,19.299999237060547,19.299999237060547,237900
2013-04-01,19.219999313354492,19.280000686645508,18.809999465942383,18.959999084472656,18.959999084472656,379400
2013-04-02,19.049999237060547,19.15999984741211,18.65999984741211,18.700000762939453,18.700000762939453,335200
2013-04-03,18.68000030517578,18.690000534057617,17.860000610351562,17.959999084472656,17.959999084472656,468800
2013-04-04,17.920000076293945,17.93000030517578,17.579999923706055,17.75,17.75,204400
2013-04-05,17.239999771118164,17.770000457763672,17.219999313354492,17.739999771118164,17.739999771118164,222900
2013-04-08,17.850000381469727,17.950000762939453,17.65999984741211,17.950000762939453,17.950000762939453,229700
2013-04-09,17.93000030517578,18.06999969482422,17.829999923706055,17.920000076293945,17.920000076293945,193900
2013-04-10,17.940000534057617,18.139999389648438,17.899999618530273,18.100000381469727,18.100000381469727,142100
2013-04-11,18.049999237060547,18.329999923706055,17.979999542236328,18.170000076293945,18.170000076293945,133300
2013-04-12,18.049999237060547,18.239999771118164,17.8799991607666,17.959999084472656,17.959999084472656,115200
2013-04-15,17.799999237060547,17.799999237060547,16.299999237060547,16.329999923706055,16.329999923706055,392100
2013-04-16,16.5,16.81999969482422,16.350000381469727,16.760000228881836,16.760000228881836,355000
2013-04-17,16.6299991607666,16.809999465942383,16.1200008392334,16.290000915527344,16.290000915527344,326700
2013-04-18,16.360000610351562,16.360000610351562,15.739999771118164,15.930000305175781,15.930000305175781,259400
2013-04-19,15.970000267028809,16.170000076293945,15.869999885559082,15.979999542236328,15.979999542236328,307100
2013-04-22,16.049999237060547,16.5,15.470000267028809,16.450000762939453,16.450000762939453,417500
2013-04-23,16.639999389648438,16.729999542236328,16.100000381469727,16.540000915527344,16.540000915527344,214500
2013-04-24,16.59000015258789,16.940000534057617,16.329999923706055,16.579999923706055,16.579999923706055,305600
2013-04-25,16.670000076293945,16.889999389648438,16.510000228881836,16.59000015258789,16.59000015258789,219500
2013-04-26,16.5,16.68000030517578,15.960000038146973,16.139999389648438,16.139999389648438,227500
2013-04-29,16.170000076293945,16.600000381469727,16.170000076293945,16.389999389648438,16.389999389648438,192200
2013-04-30,16.43000030517578,16.549999237060547,16.309999465942383,16.440000534057617,16.440000534057617,324100
2013-05-01,16.3799991607666,16.5,15.920000076293945,15.989999771118164,15.989999771118164,328200
2013-05-02,16.309999465942383,18.90999984741211,16.309999465942383,17.899999618530273,17.899999618530273,768900
2013-05-03,18.200000762939453,18.81999969482422,18.200000762939453,18.3700008392334,18.3700008392334,291900
2013-05-06,18.43000030517578,18.43000030517578,17.56999969482422,18.280000686645508,18.280000686645508,214400
2013-05-07,18.270000457763672,18.709999084472656,18.049999237060547,18.309999465942383,18.309999465942383,271400
2013-05-08,18.31999969482422,18.43000030517578,17.84000015258789,17.940000534057617,17.940000534057617,202100
2013-05-09,17.940000534057617,17.950000762939453,17.459999084472656,17.639999389648438,17.639999389648438,158500
2013-05-10,17.649999618530273,17.889999389648438,17.479999542236328,17.889999389648438,17.889999389648438,148100
2013-05-13,17.889999389648438,17.90999984741211,17.549999237060547,17.799999237060547,17.799999237060547,129100
2013-05-14,17.8799991607666,18.6299991607666,17.790000915527344,18.610000610351562,18.610000610351562,315300
2013-05-15,18.559999465942383,18.639999389648438,18.229999542236328,18.559999465942383,18.559999465942383,197600
2013-05-16,18.5,18.559999465942383,18.09000015258789,18.200000762939453,18.200000762939453,125000
2013-05-17,18.34000015258789,18.5,18.079999923706055,18.280000686645508,18.280000686645508,290300
2013-05-20,18.190000534057617,18.950000762939453,18.190000534057617,18.639999389648438,18.639999389648438,175600
2013-05-21,18.6299991607666,19.0,18.399999618530273,18.790000915527344,18.790000915527344,205400
2013-05-22,18.790000915527344,18.959999084472656,17.59000015258789,17.709999084472656,17.709999084472656,296300
2013-05-23,17.479999542236328,18.030000686645508,17.190000534057617,17.950000762939453,17.950000762939453,182500
2013-05-24,17.920000076293945,18.0,17.540000915527344,17.799999237060547,17.799999237060547,98000
2013-05-28,18.149999618530273,18.68000030517578,18.1200008392334,18.68000030517578,18.68000030517578,164100
2013-05-29,18.610000610351562,18.979999542236328,18.530000686645508,18.950000762939453,18.950000762939453,317700
2013-05-30,19.0,19.149999618530273,18.579999923706055,18.649999618530273,18.649999618530273,170800
2013-05-31,18.469999313354492,19.020000457763672,18.43000030517578,18.520000457763672,18.520000457763672,111600
2013-06-03,18.579999923706055,18.65999984741211,17.770000457763672,18.450000762939453,18.450000762939453,258400
2013-06-04,18.360000610351562,18.68000030517578,17.81999969482422,17.979999542236328,17.979999542236328,134300
2013-06-05,17.899999618530273,18.09000015258789,17.440000534057617,17.6200008392334,17.6200008392334,169000
2013-06-06,17.579999923706055,17.8799991607666,17.290000915527344,17.350000381469727,17.350000381469727,222400
2013-06-07,17.459999084472656,17.739999771118164,17.350000381469727,17.700000762939453,17.700000762939453,328900
2013-06-10,17.84000015258789,17.989999771118164,17.5,17.889999389648438,17.889999389648438,69100
2013-06-11,17.639999389648438,17.639999389648438,17.079999923706055,17.110000610351562,17.110000610351562,113100
2013-06-12,17.280000686645508,17.280000686645508,16.719999313354492,16.850000381469727,16.850000381469727,92000
2013-06-13,16.799999237060547,17.479999542236328,16.790000915527344,17.43000030517578,17.43000030517578,77600
2013-06-14,17.420000076293945,17.489999771118164,17.020000457763672,17.139999389648438,17.139999389648438,55600
2013-06-17,17.34000015258789,17.700000762939453,17.290000915527344,17.549999237060547,17.549999237060547,106600
2013-06-18,17.610000610351562,18.639999389648438,17.610000610351562,18.610000610351562,18.610000610351562,224100
2013-06-19,18.549999237060547,18.790000915527344,18.34000015258789,18.3700008392334,18.3700008392334,243700
2013-06-20,18.06999969482422,18.149999618530273,17.6299991607666,17.639999389648438,17.639999389648438,187300
2013-06-21,17.770000457763672,17.8700008392334,17.260000228881836,17.309999465942383,17.309999465942383,317500
2013-06-24,17.010000228881836,17.06999969482422,16.549999237060547,16.889999389648438,16.889999389648438,289800
2013-06-25,17.190000534057617,17.84000015258789,17.190000534057617,17.420000076293945,17.420000076293945,198400
2013-06-26,17.59000015258789,17.700000762939453,17.0,17.06999969482422,17.06999969482422,146800
2013-06-27,17.229999542236328,17.959999084472656,17.149999618530273,17.889999389648438,17.889999389648438,131200
2013-06-28,17.8700008392334,18.25,17.59000015258789,18.09000015258789,18.09000015258789,237400
2013-07-01,18.239999771118164,19.100000381469727,18.170000076293945,18.719999313354492,18.719999313354492,301600
2013-07-02,18.809999465942383,19.030000686645508,18.1200008392334,18.229999542236328,18.229999542236328,230500
2013-07-03,18.200000762939453,18.40999984741211,18.079999923706055,18.190000534057617,18.190000534057617,63700
2013-07-05,18.520000457763672,18.709999084472656,18.059999465942383,18.450000762939453,18.450000762939453,70300
2013-07-08,18.56999969482422,18.56999969482422,18.030000686645508,18.190000534057617,18.190000534057617,159100
2013-07-09,18.350000381469727,18.75,18.260000228881836,18.40999984741211,18.40999984741211,390200
2013-07-10,18.43000030517578,18.43000030517578,18.020000457763672,18.239999771118164,18.239999771118164,162000
2013-07-11,18.600000381469727,18.649999618530273,18.209999084472656,18.549999237060547,18.549999237060547,234700
2013-07-12,18.579999923706055,18.889999389648438,18.450000762939453,18.729999542236328,18.729999542236328,175600
2013-07-15,18.799999237060547,18.889999389648438,18.610000610351562,18.780000686645508,18.780000686645508,96100
2013-07-16,18.81999969482422,18.989999771118164,18.739999771118164,18.739999771118164,18.739999771118164,180400
2013-07-17,18.84000015258789,18.93000030517578,18.65999984741211,18.90999984741211,18.90999984741211,226900
2013-07-18,19.0,19.56999969482422,18.969999313354492,19.280000686645508,19.280000686645508,192100
2013-07-19,19.200000762939453,19.68000030517578,19.200000762939453,19.549999237060547,19.549999237060547,96600
2013-07-22,19.600000381469727,19.90999984741211,19.549999237060547,19.84000015258789,19.84000015258789,149700
2013-07-23,19.8700008392334,19.989999771118164,19.6299991607666,19.75,19.75,108900
2013-07-24,19.790000915527344,19.889999389648438,19.510000228881836,19.8799991607666,19.8799991607666,168600
2013-07-25,19.850000381469727,20.25,19.510000228881836,20.200000762939453,20.200000762939453,260000
2013-07-26,19.93000030517578,20.1299991607666,19.40999984741211,19.520000457763672,19.520000457763672,144800
2013-07-29,19.40999984741211,19.559999465942383,18.790000915527344,18.850000381469727,18.850000381469727,116800
2013-07-30,19.020000457763672,19.059999465942383,18.709999084472656,19.030000686645508,19.030000686645508,132300
2013-07-31,19.110000610351562,20.219999313354492,19.110000610351562,19.780000686645508,19.780000686645508,200500
2013-08-01,20.110000610351562,20.670000076293945,19.8700008392334,20.639999389648438,20.639999389648438,178500
2013-08-02,20.530000686645508,21.34000015258789,20.3799991607666,20.950000762939453,20.950000762939453,273400
2013-08-05,20.969999313354492,21.18000030517578,20.520000457763672,20.760000228881836,20.760000228881836,182100
2013-08-06,20.729999542236328,20.790000915527344,19.6299991607666,19.690000534057617,19.690000534057617,197400
2013-08-07,19.65999984741211,19.790000915527344,19.260000228881836,19.540000915527344,19.540000915527344,190900
2013-08-08,19.780000686645508,19.829999923706055,19.5,19.690000534057617,19.690000534057617,216200
2013-08-09,19.059999465942383,19.059999465942383,18.040000915527344,18.850000381469727,18.850000381469727,439900
2013-08-12,18.860000610351562,19.450000762939453,18.860000610351562,19.270000457763672,19.270000457763672,360800
2013-08-13,19.350000381469727,19.729999542236328,19.229999542236328,19.649999618530273,19.649999618530273,249600
2013-08-14,19.68000030517578,19.739999771118164,19.25,19.690000534057617,19.690000534057617,180400
2013-08-15,19.399999618530273,19.540000915527344,18.860000610351562,19.31999969482422,19.31999969482422,240700
2013-08-16,19.190000534057617,19.729999542236328,19.15999984741211,19.459999084472656,19.459999084472656,139500
2013-08-19,19.3799991607666,19.3799991607666,18.510000228881836,18.549999237060547,18.549999237060547,257100
2013-08-20,18.729999542236328,19.329999923706055,18.610000610351562,19.0,19.0,416600
2013-08-21,18.93000030517578,19.100000381469727,18.700000762939453,18.760000228881836,18.760000228881836,112200
2013-08-22,18.940000534057617,19.559999465942383,18.770000457763672,19.389999389648438,19.389999389648438,150200
2013-08-23,19.389999389648438,19.56999969482422,19.059999465942383,19.219999313354492,19.219999313354492,126700
2013-08-26,19.299999237060547,19.649999618530273,19.299999237060547,19.559999465942383,19.559999465942383,158900
2013-08-27,19.219999313354492,19.489999771118164,19.0,19.15999984741211,19.15999984741211,193200
2013-08-28,19.1299991607666,19.350000381469727,19.09000015258789,19.25,19.25,113600
2013-08-29,19.25,19.719999313354492,19.25,19.639999389648438,19.639999389648438,112200
2013-08-30,19.600000381469727,19.6299991607666,19.079999923706055,19.18000030517578,19.18000030517578,157200
2013-09-03,19.540000915527344,19.649999618530273,18.850000381469727,18.979999542236328,18.979999542236328,137400
2013-09-04,18.989999771118164,19.049999237060547,18.780000686645508,18.829999923706055,18.829999923706055,120400
2013-09-05,18.799999237060547,18.829999923706055,18.489999771118164,18.68000030517578,18.68000030517578,263100
2013-09-06,18.8700008392334,18.959999084472656,18.350000381469727,18.489999771118164,18.489999771118164,257800
2013-09-09,18.610000610351562,18.780000686645508,18.469999313354492,18.65999984741211,18.65999984741211,239100
2013-09-10,18.739999771118164,18.889999389648438,18.489999771118164,18.649999618530273,18.649999618530273,285700
2013-09-11,18.670000076293945,19.110000610351562,18.670000076293945,18.979999542236328,18.979999542236328,432600
2013-09-12,19.0,19.040000915527344,18.719999313354492,18.93000030517578,18.93000030517578,162800
2013-09-13,18.989999771118164,19.0,18.700000762939453,18.739999771118164,18.739999771118164,149000
2013-09-16,19.110000610351562,19.1200008392334,18.829999923706055,19.0,19.0,300400
2013-09-17,18.969999313354492,19.06999969482422,18.920000076293945,19.049999237060547,19.049999237060547,573900
2013-09-18,19.059999465942383,19.329999923706055,18.829999923706055,19.280000686645508,19.280000686645508,279500
2013-09-19,19.389999389648438,19.5,19.239999771118164,19.450000762939453,19.450000762939453,172700
2013-09-20,19.450000762939453,20.040000915527344,19.450000762939453,19.780000686645508,19.780000686645508,480500
2013-09-23,19.75,19.81999969482422,19.559999465942383,19.690000534057617,19.690000534057617,235500
2013-09-24,19.75,20.530000686645508,19.739999771118164,20.25,20.25,214400
2013-09-25,20.290000915527344,21.260000228881836,20.15999984741211,21.030000686645508,21.030000686645508,284700
2013-09-26,21.149999618530273,21.40999984741211,21.049999237060547,21.18000030517578,21.18000030517578,157700
2013-09-27,21.0,21.530000686645508,20.90999984741211,21.290000915527344,21.290000915527344,205200
2013-09-30,20.920000076293945,21.3799991607666,20.739999771118164,21.31999969482422,21.31999969482422,243200
2013-10-01,21.31999969482422,21.739999771118164,21.299999237060547,21.399999618530273,21.399999618530273,313800
2013-10-02,21.190000534057617,21.559999465942383,21.190000534057617,21.329999923706055,21.329999923706055,224500
2013-10-03,21.329999923706055,21.450000762939453,20.790000915527344,21.260000228881836,21.260000228881836,183200
2013-10-04,21.239999771118164,21.729999542236328,21.239999771118164,21.59000015258789,21.59000015258789,154400
2013-10-07,21.329999923706055,21.510000228881836,21.010000228881836,21.010000228881836,21.010000228881836,108900
2013-10-08,21.020000457763672,21.31999969482422,20.350000381469727,20.3799991607666,20.3799991607666,191000
2013-10-09,20.450000762939453,21.1200008392334,20.079999923706055,20.700000762939453,20.700000762939453,178500
2013-10-10,21.09000015258789,21.649999618530273,21.0,21.360000610351562,21.360000610351562,162500
2013-10-11,21.31999969482422,21.940000534057617,21.25,21.68000030517578,21.68000030517578,182100
2013-10-14,21.56999969482422,22.75,21.43000030517578,22.5,22.5,313700
2013-10-15,22.479999542236328,22.6200008392334,21.950000762939453,22.25,22.25,292300
2013-10-16,22.5,23.0,22.40999984741211,22.899999618530273,22.899999618530273,227900
2013-10-17,22.809999465942383,23.110000610351562,22.6299991607666,23.110000610351562,23.110000610351562,151100
2013-10-18,23.3700008392334,23.700000762939453,23.229999542236328,23.68000030517578,23.68000030517578,231600
2013-10-21,23.829999923706055,23.8799991607666,23.290000915527344,23.75,23.75,195000
2013-10-22,23.940000534057617,24.440000534057617,23.739999771118164,23.780000686645508,23.780000686645508,240300
2013-10-23,23.6200008392334,23.780000686645508,23.209999084472656,23.270000457763672,23.270000457763672,209200
2013-10-24,23.360000610351562,23.889999389648438,23.1299991607666,23.770000457763672,23.770000457763672,196200
2013-10-25,23.899999618530273,23.950000762939453,23.40999984741211,23.540000915527344,23.540000915527344,119100
