Date,Open,High,Low,Close,Adj Close,Volume
2013-10-28,23.479999542236328,23.540000915527344,23.229999542236328,23.43000030517578,23.43000030517578,145400
2013-10-29,23.579999923706055,23.75,23.3700008392334,23.540000915527344,23.540000915527344,146100
2013-10-30,23.6200008392334,23.709999084472656,23.34000015258789,23.3700008392334,23.3700008392334,115900
2013-10-31,23.389999389648438,23.389999389648438,22.81999969482422,22.950000762939453,22.950000762939453,220000
2013-11-01,22.920000076293945,23.329999923706055,22.520000457763672,22.719999313354492,22.719999313354492,226000
2013-11-04,22.780000686645508,22.989999771118164,22.739999771118164,22.850000381469727,22.850000381469727,252500
2013-11-05,21.479999542236328,22.260000228881836,20.510000228881836,22.1200008392334,22.1200008392334,365700
2013-11-06,22.280000686645508,22.280000686645508,21.610000610351562,21.989999771118164,21.989999771118164,184400
2013-11-07,22.079999923706055,22.200000762939453,21.1200008392334,21.3799991607666,21.3799991607666,273000
2013-11-08,21.360000610351562,21.81999969482422,21.360000610351562,21.809999465942383,21.809999465942383,179200
2013-11-11,21.799999237060547,21.93000030517578,21.5,21.75,21.75,67300
2013-11-12,21.610000610351562,21.690000534057617,21.18000030517578,21.360000610351562,21.360000610351562,134400
2013-11-13,21.200000762939453,22.209999084472656,21.020000457763672,22.200000762939453,22.200000762939453,139300
2013-11-14,22.200000762939453,22.360000610351562,21.829999923706055,22.34000015258789,22.34000015258789,106900
2013-11-15,22.3799991607666,22.90999984741211,22.3799991607666,22.899999618530273,22.899999618530273,188700
2013-11-18,23.030000686645508,23.040000915527344,22.450000762939453,22.6299991607666,22.6299991607666,281900
2013-11-19,22.6200008392334,22.700000762939453,22.219999313354492,22.510000228881836,22.510000228881836,304500
2013-11-20,22.639999389648438,22.950000762939453,22.5,22.600000381469727,22.600000381469727,230500
2013-11-21,22.75,23.110000610351562,22.579999923706055,22.950000762939453,22.950000762939453,408200
2013-11-22,23.020000457763672,23.18000030517578,22.860000610351562,22.979999542236328,22.979999542236328,144600
2013-11-25,23.059999465942383,23.459999084472656,22.81999969482422,22.899999618530273,22.899999618530273,208300
2013-11-26,22.959999084472656,23.84000015258789,22.799999237060547,23.760000228881836,23.760000228881836,192100
2013-11-27,23.809999465942383,24.18000030517578,23.649999618530273,24.170000076293945,24.170000076293945,197800
2013-11-29,24.290000915527344,24.760000228881836,24.239999771118164,24.489999771118164,24.489999771118164,140700
2013-12-02,24.5,24.690000534057617,24.139999389648438,24.25,24.25,162700
2013-12-03,24.18000030517578,25.049999237060547,24.18000030517578,25.020000457763672,25.020000457763672,337600
2013-12-04,24.950000762939453,25.229999542236328,24.700000762939453,24.920000076293945,24.920000076293945,521000
2013-12-05,24.90999984741211,24.969999313354492,24.610000610351562,24.760000228881836,24.760000228881836,177200
2013-12-06,25.110000610351562,26.1200008392334,24.950000762939453,25.959999084472656,25.959999084472656,363800
2013-12-09,25.959999084472656,26.3799991607666,25.889999389648438,26.1200008392334,26.1200008392334,251600
2013-12-10,26.059999465942383,26.299999237060547,25.8799991607666,26.1200008392334,26.1200008392334,243300
2013-12-11,26.229999542236328,26.229999542236328,25.15999984741211,25.469999313354492,25.469999313354492,223100
2013-12-12,25.469999313354492,25.940000534057617,25.299999237060547,25.520000457763672,25.520000457763672,264400
2013-12-13,25.600000381469727,25.84000015258789,25.139999389648438,25.40999984741211,25.40999984741211,197800
2013-12-16,25.549999237060547,25.799999237060547,25.260000228881836,25.489999771118164,25.489999771118164,355000
2013-12-17,25.440000534057617,25.469999313354492,24.90999984741211,25.0,25.0,273300
2013-12-18,25.0,25.260000228881836,24.709999084472656,25.219999313354492,25.219999313354492,258400
2013-12-19,25.100000381469727,25.540000915527344,24.8700008392334,25.149999618530273,25.149999618530273,241600
2013-12-20,25.149999618530273,25.469999313354492,25.059999465942383,25.200000762939453,25.200000762939453,449000
2013-12-23,25.309999465942383,25.43000030517578,25.110000610351562,25.200000762939453,25.200000762939453,221800
2013-12-24,25.170000076293945,26.18000030517578,25.170000076293945,25.90999984741211,25.90999984741211,82100
2013-12-26,26.0,26.25,25.899999618530273,26.149999618530273,26.149999618530273,104900
2013-12-27,26.270000457763672,26.270000457763672,25.709999084472656,26.059999465942383,26.059999465942383,109900
2013-12-30,26.110000610351562,26.270000457763672,25.559999465942383,25.93000030517578,25.93000030517578,207400
2013-12-31,25.93000030517578,26.440000534057617,25.93000030517578,26.299999237060547,26.299999237060547,184800
2014-01-02,26.200000762939453,26.229999542236328,25.219999313354492,25.239999771118164,25.239999771118164,239100
2014-01-03,25.200000762939453,25.469999313354492,25.079999923706055,25.3700008392334,25.3700008392334,283400
2014-01-06,25.510000228881836,25.600000381469727,24.799999237060547,24.81999969482422,24.81999969482422,164600
2014-01-07,24.969999313354492,25.399999618530273,24.799999237060547,25.09000015258789,25.09000015258789,183200
2014-01-08,25.06999969482422,25.18000030517578,24.729999542236328,24.989999771118164,24.989999771118164,271200
2014-01-09,25.049999237060547,25.3700008392334,25.049999237060547,25.299999237060547,25.299999237060547,196200
2014-01-10,25.3700008392334,25.770000457763672,24.90999984741211,24.959999084472656,24.959999084472656,235300
2014-01-13,24.84000015258789,25.079999923706055,24.559999465942383,24.670000076293945,24.670000076293945,505800
2014-01-14,24.84000015258789,25.0,24.600000381469727,24.8700008392334,24.8700008392334,246600
2014-01-15,24.989999771118164,25.489999771118164,24.90999984741211,25.459999084472656,25.459999084472656,254200
2014-01-16,25.40999984741211,25.739999771118164,25.280000686645508,25.360000610351562,25.360000610351562,182500
2014-01-17,25.3700008392334,25.540000915527344,25.280000686645508,25.350000381469727,25.350000381469727,81500
2014-01-21,25.600000381469727,25.649999618530273,25.149999618530273,25.229999542236328,25.229999542236328,119100
2014-01-22,25.290000915527344,25.389999389648438,25.110000610351562,25.3700008392334,25.3700008392334,60900
2014-01-23,25.190000534057617,25.34000015258789,24.760000228881836,25.1299991607666,25.1299991607666,133600
2014-01-24,24.90999984741211,25.110000610351562,23.59000015258789,23.639999389648438,23.639999389648438,277800
2014-01-27,23.770000457763672,24.110000610351562,23.010000228881836,23.559999465942383,23.559999465942383,237200
2014-01-28,23.700000762939453,23.709999084472656,23.229999542236328,23.469999313354492,23.469999313354492,172100
2014-01-29,23.15999984741211,23.510000228881836,22.8700008392334,22.940000534057617,22.940000534057617,163800
2014-01-30,23.190000534057617,23.229999542236328,22.969999313354492,23.1299991607666,23.1299991607666,180300
2014-01-31,22.649999618530273,23.040000915527344,22.389999389648438,22.600000381469727,22.600000381469727,217500
2014-02-03,22.579999923706055,22.579999923706055,21.5,21.6200008392334,21.6200008392334,253700
2014-02-04,21.719999313354492,22.200000762939453,21.5,21.8700008392334,21.8700008392334,171200
2014-02-05,21.719999313354492,21.790000915527344,21.059999465942383,21.15999984741211,21.15999984741211,203600
2014-02-06,21.299999237060547,21.809999465942383,21.239999771118164,21.75,21.75,271400
2014-02-07,21.889999389648438,22.06999969482422,21.399999618530273,21.479999542236328,21.479999542236328,299500
2014-02-10,21.540000915527344,21.760000228881836,21.139999389648438,21.6200008392334,21.6200008392334,156000
2014-02-11,21.639999389648438,21.729999542236328,21.450000762939453,21.6299991607666,21.6299991607666,109700
2014-02-12,21.709999084472656,22.65999984741211,21.709999084472656,22.34000015258789,22.34000015258789,229700
2014-02-13,22.170000076293945,22.809999465942383,22.059999465942383,22.709999084472656,22.709999084472656,177200
2014-02-14,22.770000457763672,23.0,22.3799991607666,22.6200008392334,22.6200008392334,88700
2014-02-18,22.799999237060547,23.190000534057617,22.639999389648438,23.170000076293945,23.170000076293945,127600
2014-02-19,23.059999465942383,23.299999237060547,22.670000076293945,22.68000030517578,22.68000030517578,113200
2014-02-20,22.809999465942383,23.010000228881836,22.579999923706055,22.729999542236328,22.729999542236328,171800
2014-02-21,22.790000915527344,22.81999969482422,22.3700008392334,22.469999313354492,22.469999313354492,333800
2014-02-24,22.530000686645508,23.1299991607666,22.389999389648438,23.0,23.0,563200
2014-02-25,25.040000915527344,25.25,24.0,24.489999771118164,24.489999771118164,655000
2014-02-26,24.610000610351562,25.18000030517578,24.579999923706055,24.809999465942383,24.809999465942383,274900
2014-02-27,24.809999465942383,24.969999313354492,24.3799991607666,24.809999465942383,24.809999465942383,228900
2014-02-28,24.889999389648438,25.049999237060547,24.479999542236328,24.649999618530273,24.649999618530273,275000
2014-03-03,24.540000915527344,25.59000015258789,24.350000381469727,25.469999313354492,25.469999313354492,304000
2014-03-04,25.809999465942383,26.6299991607666,25.739999771118164,26.389999389648438,26.389999389648438,870000
2014-03-05,26.6200008392334,28.43000030517578,26.600000381469727,28.190000534057617,28.190000534057617,645600
2014-03-06,28.360000610351562,28.940000534057617,28.059999465942383,28.09000015258789,28.09000015258789,436000
2014-03-07,28.239999771118164,28.600000381469727,28.110000610351562,28.40999984741211,28.40999984741211,367700
2014-03-10,28.34000015258789,28.75,28.239999771118164,28.6200008392334,28.6200008392334,262100
2014-03-11,28.670000076293945,28.959999084472656,28.40999984741211,28.59000015258789,28.59000015258789,272200
2014-03-12,28.40999984741211,29.040000915527344,27.829999923706055,28.780000686645508,28.780000686645508,279300
2014-03-13,28.940000534057617,29.139999389648438,27.950000762939453,28.09000015258789,28.09000015258789,333600
2014-03-14,28.049999237060547,28.770000457763672,28.0,28.56999969482422,28.56999969482422,251300
2014-03-17,28.729999542236328,29.799999237060547,28.729999542236328,29.3799991607666,29.3799991607666,266600
2014-03-18,29.3700008392334,29.790000915527344,29.280000686645508,29.700000762939453,29.700000762939453,262800
2014-03-19,29.719999313354492,29.809999465942383,29.3799991607666,29.540000915527344,29.540000915527344,385500
2014-03-20,29.479999542236328,29.860000610351562,29.469999313354492,29.700000762939453,29.700000762939453,252000
2014-03-21,29.959999084472656,30.040000915527344,29.709999084472656,29.860000610351562,29.860000610351562,386600
2014-03-24,29.93000030517578,30.0,29.149999618530273,29.43000030517578,29.43000030517578,185800
2014-03-25,29.549999237060547,29.790000915527344,29.079999923706055,29.360000610351562,29.360000610351562,223600
2014-03-26,29.479999542236328,29.579999923706055,28.780000686645508,28.790000915527344,28.790000915527344,411200
2014-03-27,28.790000915527344,28.950000762939453,28.079999923706055,28.309999465942383,28.309999465942383,180400
2014-03-28,28.31999969482422,28.700000762939453,28.06999969482422,28.170000076293945,28.170000076293945,191600
2014-03-31,28.440000534057617,28.84000015258789,28.079999923706055,28.670000076293945,28.670000076293945,228800
2014-04-01,28.809999465942383,29.170000076293945,28.56999969482422,29.139999389648438,29.139999389648438,231900
2014-04-02,29.170000076293945,29.40999984741211,28.969999313354492,29.299999237060547,29.299999237060547,192800
2014-04-03,29.25,29.399999618530273,28.959999084472656,29.139999389648438,29.139999389648438,92200
2014-04-04,29.479999542236328,29.670000076293945,28.290000915527344,28.360000610351562,28.360000610351562,139700
2014-04-07,28.209999084472656,28.280000686645508,26.829999923706055,27.15999984741211,27.15999984741211,213100
2014-04-08,27.649999618530273,28.139999389648438,27.3700008392334,27.940000534057617,27.940000534057617,244200
2014-04-09,27.940000534057617,28.8799991607666,27.860000610351562,28.790000915527344,28.790000915527344,239500
2014-04-10,28.760000228881836,29.540000915527344,28.510000228881836,29.1200008392334,29.1200008392334,510600
2014-04-11,28.799999237060547,29.920000076293945,28.65999984741211,29.729999542236328,29.729999542236328,465900
2014-04-14,29.969999313354492,30.290000915527344,29.469999313354492,29.649999618530273,29.649999618530273,295000
2014-04-15,29.690000534057617,29.93000030517578,28.959999084472656,29.420000076293945,29.420000076293945,175400
2014-04-16,29.739999771118164,30.239999771118164,29.43000030517578,29.90999984741211,29.90999984741211,146200
2014-04-17,30.020000457763672,30.549999237060547,29.530000686645508,30.489999771118164,30.489999771118164,260000
2014-04-21,30.469999313354492,30.469999313354492,30.1200008392334,30.190000534057617,30.190000534057617,146400
2014-04-22,30.239999771118164,30.709999084472656,30.18000030517578,30.559999465942383,30.559999465942383,369200
2014-04-23,30.549999237060547,30.889999389648438,30.25,30.6299991607666,30.6299991607666,236000
2014-04-24,30.670000076293945,30.780000686645508,30.239999771118164,30.600000381469727,30.600000381469727,151600
2014-04-25,30.5,30.829999923706055,30.1299991607666,30.190000534057617,30.190000534057617,316100
2014-04-28,30.399999618530273,30.399999618530273,28.770000457763672,29.25,29.25,257100
2014-04-29,29.40999984741211,29.459999084472656,29.1200008392334,29.18000030517578,29.18000030517578,196500
2014-04-30,29.100000381469727,29.90999984741211,28.6299991607666,29.600000381469727,29.600000381469727,405600
2014-05-01,29.479999542236328,30.219999313354492,29.239999771118164,30.020000457763672,30.020000457763672,476800
2014-05-02,30.09000015258789,30.969999313354492,30.049999237060547,30.700000762939453,30.700000762939453,166600
2014-05-05,30.440000534057617,30.440000534057617,28.889999389648438,29.15999984741211,29.15999984741211,265900
2014-05-06,29.110000610351562,29.1200008392334,28.170000076293945,28.239999771118164,28.239999771118164,333500
2014-05-07,30.420000076293945,31.0,29.889999389648438,30.90999984741211,30.90999984741211,603900
2014-05-08,31.0,31.68000030517578,30.770000457763672,31.239999771118164,31.239999771118164,344500
2014-05-09,31.059999465942383,31.299999237060547,30.389999389648438,31.1200008392334,31.1200008392334,224400
2014-05-12,31.25,32.11000061035156,31.149999618530273,31.950000762939453,31.950000762939453,309800
2014-05-13,31.969999313354492,31.979999542236328,31.639999389648438,31.700000762939453,31.700000762939453,487600
2014-05-14,31.68000030517578,31.68000030517578,30.229999542236328,30.469999313354492,30.469999313354492,243800
2014-05-15,30.260000228881836,30.780000686645508,29.229999542236328,30.709999084472656,30.709999084472656,341200
2014-05-16,30.600000381469727,30.799999237060547,30.1299991607666,30.790000915527344,30.790000915527344,213500
2014-05-19,30.56999969482422,31.190000534057617,30.520000457763672,31.15999984741211,31.15999984741211,318300
2014-05-20,31.209999084472656,31.360000610351562,30.219999313354492,30.549999237060547,30.549999237060547,543900
2014-05-21,30.850000381469727,31.25,30.040000915527344,30.899999618530273,30.899999618530273,411800
2014-05-22,30.8700008392334,31.190000534057617,30.719999313354492,30.989999771118164,30.989999771118164,192800
2014-05-23,30.989999771118164,31.34000015258789,30.81999969482422,31.1200008392334,31.1200008392334,166000
2014-05-27,31.309999465942383,31.549999237060547,30.989999771118164,31.209999084472656,31.209999084472656,259000
2014-05-28,31.25,31.479999542236328,30.899999618530273,31.149999618530273,31.149999618530273,155700
2014-05-29,31.239999771118164,31.239999771118164,30.6299991607666,31.059999465942383,31.059999465942383,111800
2014-05-30,31.110000610351562,31.110000610351562,30.56999969482422,30.6299991607666,30.6299991607666,148200
2014-06-02,30.68000030517578,30.760000228881836,30.1200008392334,30.540000915527344,30.540000915527344,195600
2014-06-03,30.450000762939453,30.56999969482422,29.989999771118164,30.030000686645508,30.030000686645508,307700
2014-06-04,29.979999542236328,30.219999313354492,29.579999923706055,30.079999923706055,30.079999923706055,203000
2014-06-05,30.100000381469727,30.709999084472656,29.829999923706055,30.600000381469727,30.600000381469727,364700
2014-06-06,30.829999923706055,31.559999465942383,30.719999313354492,31.399999618530273,31.399999618530273,345200
2014-06-09,31.389999389648438,31.940000534057617,31.110000610351562,31.829999923706055,31.829999923706055,173900
2014-06-10,31.6299991607666,31.739999771118164,31.229999542236328,31.459999084472656,31.459999084472656,95700
2014-06-11,31.5,31.809999465942383,31.139999389648438,31.270000457763672,31.270000457763672,159700
2014-06-12,31.110000610351562,31.110000610351562,30.040000915527344,30.1200008392334,30.1200008392334,153600
2014-06-13,30.280000686645508,30.540000915527344,30.1200008392334,30.350000381469727,30.350000381469727,236200
2014-06-16,30.209999084472656,30.209999084472656,29.81999969482422,30.040000915527344,30.040000915527344,167100
2014-06-17,29.950000762939453,30.43000030517578,29.760000228881836,30.040000915527344,30.040000915527344,120800
2014-06-18,30.030000686645508,30.149999618530273,29.700000762939453,30.059999465942383,30.059999465942383,159100
2014-06-19,30.079999923706055,30.65999984741211,29.959999084472656,30.6299991607666,30.6299991607666,158600
2014-06-20,30.649999618530273,30.959999084472656,30.520000457763672,30.8799991607666,30.8799991607666,294100
2014-06-23,30.989999771118164,31.020000457763672,30.31999969482422,30.399999618530273,30.399999618530273,115100
2014-06-24,30.399999618530273,30.829999923706055,30.1200008392334,30.1200008392334,30.1200008392334,185900
2014-06-25,30.290000915527344,30.889999389648438,30.18000030517578,30.84000015258789,30.84000015258789,146000
2014-06-26,30.899999618530273,31.59000015258789,30.469999313354492,31.520000457763672,31.520000457763672,206400
2014-06-27,31.5,31.760000228881836,31.309999465942383,31.540000915527344,31.540000915527344,328000
2014-06-30,31.530000686645508,31.799999237060547,31.15999984741211,31.739999771118164,31.739999771118164,192300
2014-07-01,31.790000915527344,32.5099983215332,31.790000915527344,31.989999771118164,31.989999771118164,256100
2014-07-02,31.950000762939453,32.04999923706055,31.559999465942383,31.6299991607666,31.6299991607666,123700
2014-07-03,31.68000030517578,32.099998474121094,31.579999923706055,31.979999542236328,31.979999542236328,109100
2014-07-07,31.940000534057617,31.940000534057617,31.1299991607666,31.170000076293945,31.170000076293945,109000
2014-07-08,31.06999969482422,31.06999969482422,30.360000610351562,30.760000228881836,30.760000228881836,189500
2014-07-09,30.790000915527344,30.979999542236328,30.219999313354492,30.34000015258789,30.34000015258789,101900
2014-07-10,29.649999618530273,30.15999984741211,29.3700008392334,29.739999771118164,29.739999771118164,155200
2014-07-11,29.68000030517578,29.709999084472656,29.270000457763672,29.420000076293945,29.420000076293945,132900
2014-07-14,29.760000228881836,30.170000076293945,29.700000762939453,30.15999984741211,30.15999984741211,127100
2014-07-15,30.040000915527344,30.1299991607666,29.280000686645508,29.440000534057617,29.440000534057617,100200
2014-07-16,29.729999542236328,29.729999542236328,28.899999618530273,29.270000457763672,29.270000457763672,149800
2014-07-17,28.93000030517578,29.329999923706055,28.309999465942383,28.40999984741211,28.40999984741211,185500
2014-07-18,28.329999923706055,29.43000030517578,28.329999923706055,29.31999969482422,29.31999969482422,174700
2014-07-21,29.139999389648438,29.360000610351562,28.860000610351562,28.979999542236328,28.979999542236328,134800
2014-07-22,29.139999389648438,29.40999984741211,28.989999771118164,29.079999923706055,29.079999923706055,83200
2014-07-23,29.100000381469727,29.1299991607666,28.709999084472656,28.969999313354492,28.969999313354492,177600
2014-07-24,29.0,29.290000915527344,28.639999389648438,28.790000915527344,28.790000915527344,113400
2014-07-25,28.530000686645508,28.799999237060547,28.1200008392334,28.43000030517578,28.43000030517578,142200
2014-07-28,28.40999984741211,28.530000686645508,27.270000457763672,27.459999084472656,27.459999084472656,282900
2014-07-29,27.440000534057617,28.149999618530273,27.440000534057617,28.0,28.0,257300
2014-07-30,28.200000762939453,28.450000762939453,27.93000030517578,28.329999923706055,28.329999923706055,172700
2014-07-31,27.989999771118164,28.059999465942383,27.18000030517578,27.229999542236328,27.229999542236328,322400
2014-08-01,27.25,27.530000686645508,26.59000015258789,27.06999969482422,27.06999969482422,148700
2014-08-04,27.290000915527344,27.860000610351562,27.290000915527344,27.719999313354492,27.719999313354492,224100
2014-08-05,27.510000228881836,27.81999969482422,27.020000457763672,27.239999771118164,27.239999771118164,183000
2014-08-06,27.75,30.100000381469727,27.75,28.780000686645508,28.780000686645508,476400
2014-08-07,28.81999969482422,29.049999237060547,27.790000915527344,27.799999237060547,27.799999237060547,335400
2014-08-08,27.8799991607666,27.920000076293945,27.059999465942383,27.829999923706055,27.829999923706055,306900
2014-08-11,28.030000686645508,28.8799991607666,27.829999923706055,28.690000534057617,28.690000534057617,236700
2014-08-12,28.479999542236328,28.709999084472656,28.010000228881836,28.100000381469727,28.100000381469727,123200
2014-08-13,28.18000030517578,28.670000076293945,27.959999084472656,28.600000381469727,28.600000381469727,106500
2014-08-14,28.65999984741211,28.899999618530273,28.520000457763672,28.899999618530273,28.899999618530273,107600
2014-08-15,29.239999771118164,29.399999618530273,28.530000686645508,29.06999969482422,29.06999969482422,155500
2014-08-18,29.399999618530273,29.649999618530273,29.020000457763672,29.610000610351562,29.610000610351562,144900
2014-08-19,29.700000762939453,29.81999969482422,29.479999542236328,29.59000015258789,29.59000015258789,101000
2014-08-20,29.469999313354492,29.610000610351562,29.200000762939453,29.360000610351562,29.360000610351562,179200
2014-08-21,29.34000015258789,29.799999237060547,28.899999618530273,29.700000762939453,29.700000762939453,158100
2014-08-22,29.6299991607666,29.6299991607666,29.209999084472656,29.530000686645508,29.530000686645508,183200
2014-08-25,29.799999237060547,30.15999984741211,29.649999618530273,30.020000457763672,30.020000457763672,138000
2014-08-26,29.969999313354492,30.43000030517578,29.899999618530273,30.389999389648438,30.389999389648438,174800
2014-08-27,30.329999923706055,30.399999618530273,30.049999237060547,30.25,30.25,114800
2014-08-28,30.030000686645508,30.030000686645508,29.610000610351562,29.809999465942383,29.809999465942383,156900
2014-08-29,29.760000228881836,29.959999084472656,29.459999084472656,29.8799991607666,29.8799991607666,124200
2014-09-02,30.020000457763672,31.110000610351562,29.770000457763672,31.0,31.0,306100
2014-09-03,31.209999084472656,31.209999084472656,30.729999542236328,30.829999923706055,30.829999923706055,210300
2014-09-04,30.860000610351562,31.079999923706055,30.5,30.639999389648438,30.639999389648438,197400
2014-09-05,30.540000915527344,30.940000534057617,30.399999618530273,30.729999542236328,30.729999542236328,147700
2014-09-08,30.6200008392334,30.700000762939453,30.139999389648438,30.25,30.25,89300
2014-09-09,30.200000762939453,30.229999542236328,29.68000030517578,30.09000015258789,30.09000015258789,165600
2014-09-10,30.049999237060547,30.290000915527344,29.510000228881836,30.18000030517578,30.18000030517578,172500
2014-09-11,29.920000076293945,30.600000381469727,29.81999969482422,30.3799991607666,30.3799991607666,165100
2014-09-12,30.520000457763672,30.520000457763672,29.59000015258789,29.729999542236328,29.729999542236328,190300
2014-09-15,29.65999984741211,29.860000610351562,28.770000457763672,28.969999313354492,28.969999313354492,141200
2014-09-16,28.809999465942383,29.3700008392334,28.59000015258789,29.18000030517578,29.18000030517578,120000
2014-09-17,29.190000534057617,29.520000457763672,28.690000534057617,28.969999313354492,28.969999313354492,162900
2014-09-18,29.040000915527344,29.25,28.65999984741211,29.139999389648438,29.139999389648438,185900
2014-09-19,29.170000076293945,29.18000030517578,28.040000915527344,28.639999389648438,28.639999389648438,271500
2014-09-22,28.420000076293945,28.56999969482422,27.899999618530273,28.030000686645508,28.030000686645508,218800
2014-09-23,27.8799991607666,27.889999389648438,27.170000076293945,27.329999923706055,27.329999923706055,173000
2014-09-24,27.389999389648438,28.020000457763672,27.1299991607666,28.0,28.0,165100
2014-09-25,27.8700008392334,27.8700008392334,27.030000686645508,27.399999618530273,27.399999618530273,192200
2014-09-26,27.43000030517578,27.690000534057617,27.209999084472656,27.479999542236328,27.479999542236328,184500
2014-09-29,27.06999969482422,27.809999465942383,27.06999969482422,27.399999618530273,27.399999618530273,135100
2014-09-30,27.440000534057617,27.549999237060547,26.25,26.399999618530273,26.399999618530273,320600
2014-10-01,26.329999923706055,26.329999923706055,25.110000610351562,25.280000686645508,25.280000686645508,341900
2014-10-02,25.280000686645508,25.510000228881836,24.520000457763672,24.68000030517578,24.68000030517578,487200
2014-10-03,25.030000686645508,25.440000534057617,24.6299991607666,25.0,25.0,173500
2014-10-06,25.059999465942383,25.43000030517578,24.670000076293945,24.709999084472656,24.709999084472656,123300
2014-10-07,24.469999313354492,24.68000030517578,24.059999465942383,24.06999969482422,24.06999969482422,132500
2014-10-08,24.049999237060547,24.770000457763672,23.700000762939453,24.729999542236328,24.729999542236328,271400
2014-10-09,24.760000228881836,24.940000534057617,23.889999389648438,24.06999969482422,24.06999969482422,206000
2014-10-10,23.93000030517578,24.479999542236328,23.530000686645508,23.969999313354492,23.969999313354492,279500
2014-10-13,24.020000457763672,24.450000762939453,23.770000457763672,23.84000015258789,23.84000015258789,254800
