Date,Open,High,Low,Close,Adj Close,Volume
2014-10-14,24.190000534057617,25.059999465942383,24.049999237060547,24.469999313354492,24.469999313354492,319000
2014-10-15,24.06999969482422,24.920000076293945,23.75,24.860000610351562,24.860000610351562,297400
2014-10-16,24.329999923706055,25.290000915527344,24.329999923706055,24.770000457763672,24.770000457763672,254500
2014-10-17,25.1200008392334,26.0,25.040000915527344,25.84000015258789,25.84000015258789,330500
2014-10-20,25.799999237060547,26.049999237060547,24.969999313354492,25.09000015258789,25.09000015258789,326100
2014-10-21,25.31999969482422,25.959999084472656,25.18000030517578,25.889999389648438,25.889999389648438,148700
2014-10-22,25.969999313354492,26.1200008392334,25.280000686645508,25.420000076293945,25.420000076293945,233300
2014-10-23,25.700000762939453,26.59000015258789,25.579999923706055,26.1200008392334,26.1200008392334,295000
2014-10-24,26.139999389648438,26.709999084472656,25.989999771118164,26.68000030517578,26.68000030517578,161900
2014-10-27,26.40999984741211,26.670000076293945,25.889999389648438,26.59000015258789,26.59000015258789,208100
2014-10-28,26.75,27.549999237060547,26.59000015258789,27.510000228881836,27.510000228881836,266900
2014-10-29,27.5,27.770000457763672,26.739999771118164,27.079999923706055,27.079999923706055,119800
2014-10-30,26.899999618530273,27.709999084472656,26.860000610351562,27.399999618530273,27.399999618530273,131800
2014-10-31,27.979999542236328,28.229999542236328,27.469999313354492,28.010000228881836,28.010000228881836,248700
2014-11-03,28.0,28.0,27.239999771118164,27.510000228881836,27.510000228881836,158900
2014-11-04,27.329999923706055,27.889999389648438,27.329999923706055,27.649999618530273,27.649999618530273,111200
2014-11-05,27.969999313354492,28.270000457763672,27.549999237060547,27.850000381469727,27.850000381469727,215200
2014-11-06,28.0,29.25,27.59000015258789,27.889999389648438,27.889999389648438,380700
2014-11-07,27.860000610351562,27.959999084472656,27.09000015258789,27.25,27.25,292600
2014-11-10,27.200000762939453,27.299999237060547,26.639999389648438,27.0,27.0,144800
2014-11-11,26.889999389648438,26.920000076293945,26.309999465942383,26.649999618530273,26.649999618530273,184000
2014-11-12,26.440000534057617,26.75,26.329999923706055,26.739999771118164,26.739999771118164,127600
2014-11-13,26.739999771118164,26.829999923706055,25.90999984741211,25.959999084472656,25.959999084472656,194300
2014-11-14,25.899999618530273,26.0,25.040000915527344,25.350000381469727,25.350000381469727,284600
2014-11-17,25.34000015258789,25.34000015258789,24.610000610351562,24.739999771118164,24.739999771118164,219600
2014-11-18,24.799999237060547,25.15999984741211,24.469999313354492,24.520000457763672,24.520000457763672,186000
2014-11-19,24.5,24.56999969482422,23.8799991607666,24.149999618530273,24.149999618530273,185800
2014-11-20,24.079999923706055,25.389999389648438,24.079999923706055,25.219999313354492,25.219999313354492,459400
2014-11-21,25.68000030517578,26.440000534057617,25.549999237060547,25.780000686645508,25.780000686645508,332400
2014-11-24,25.780000686645508,26.270000457763672,25.690000534057617,25.8799991607666,25.8799991607666,247200
2014-11-25,25.979999542236328,26.329999923706055,25.760000228881836,26.0,26.0,551700
2014-11-26,26.0,26.059999465942383,25.670000076293945,26.0,26.0,153200
2014-11-28,25.850000381469727,25.899999618530273,25.209999084472656,25.25,25.25,157700
2014-12-01,25.25,25.25,24.40999984741211,24.56999969482422,24.56999969482422,310900
2014-12-02,24.56999969482422,25.239999771118164,24.540000915527344,24.809999465942383,24.809999465942383,473700
2014-12-03,24.93000030517578,25.540000915527344,24.93000030517578,25.079999923706055,25.079999923706055,154800
2014-12-04,24.940000534057617,25.110000610351562,24.290000915527344,24.43000030517578,24.43000030517578,164700
2014-12-05,24.459999084472656,24.81999969482422,24.3799991607666,24.719999313354492,24.719999313354492,236700
2014-12-08,24.559999465942383,24.899999618530273,24.010000228881836,24.100000381469727,24.100000381469727,147800
2014-12-09,23.729999542236328,24.110000610351562,23.639999389648438,23.889999389648438,23.889999389648438,406300
2014-12-10,23.709999084472656,23.8799991607666,22.389999389648438,22.43000030517578,22.43000030517578,284500
2014-12-11,22.530000686645508,22.8700008392334,22.06999969482422,22.1200008392334,22.1200008392334,237900
2014-12-12,21.75,22.040000915527344,20.93000030517578,21.139999389648438,21.139999389648438,442000
2014-12-15,21.3799991607666,21.469999313354492,20.260000228881836,20.280000686645508,20.280000686645508,401900
2014-12-16,20.1299991607666,20.8799991607666,20.06999969482422,20.700000762939453,20.700000762939453,1063500
2014-12-17,20.729999542236328,22.100000381469727,20.639999389648438,21.950000762939453,21.950000762939453,826000
2014-12-18,23.030000686645508,23.8700008392334,22.790000915527344,23.799999237060547,23.799999237060547,593400
2014-12-19,23.510000228881836,24.360000610351562,23.420000076293945,24.190000534057617,24.190000534057617,569600
2014-12-22,24.1200008392334,24.3799991607666,23.440000534057617,24.049999237060547,24.049999237060547,307600
2014-12-23,24.389999389648438,25.040000915527344,24.110000610351562,24.420000076293945,24.420000076293945,239500
2014-12-24,24.450000762939453,24.450000762939453,24.06999969482422,24.190000534057617,24.190000534057617,69300
2014-12-26,24.40999984741211,24.600000381469727,24.229999542236328,24.270000457763672,24.270000457763672,130200
2014-12-29,24.280000686645508,24.559999465942383,23.809999465942383,23.829999923706055,23.829999923706055,262700
2014-12-30,23.709999084472656,24.700000762939453,23.709999084472656,24.31999969482422,24.31999969482422,204900
2014-12-31,24.360000610351562,24.510000228881836,24.030000686645508,24.06999969482422,24.06999969482422,228800
2015-01-02,24.170000076293945,24.420000076293945,23.59000015258789,23.90999984741211,23.90999984741211,183000
2015-01-05,23.670000076293945,23.84000015258789,23.1299991607666,23.350000381469727,23.350000381469727,230200
2015-01-06,23.450000762939453,23.670000076293945,22.329999923706055,22.81999969482422,22.81999969482422,298100
2015-01-07,23.110000610351562,23.280000686645508,22.860000610351562,23.139999389648438,23.139999389648438,228300
2015-01-08,23.34000015258789,24.670000076293945,23.329999923706055,24.520000457763672,24.520000457763672,247400
2015-01-09,24.729999542236328,24.729999542236328,23.799999237060547,23.829999923706055,23.829999923706055,223500
2015-01-12,23.90999984741211,24.190000534057617,23.200000762939453,23.860000610351562,23.860000610351562,278600
2015-01-13,24.1200008392334,24.65999984741211,22.979999542236328,23.520000457763672,23.520000457763672,289500
2015-01-14,23.239999771118164,23.489999771118164,22.899999618530273,23.399999618530273,23.399999618530273,236800
2015-01-15,23.479999542236328,23.549999237060547,22.290000915527344,22.489999771118164,22.489999771118164,301400
2015-01-16,22.34000015258789,23.15999984741211,22.299999237060547,23.139999389648438,23.139999389648438,341500
2015-01-20,23.1200008392334,23.1200008392334,21.31999969482422,21.600000381469727,21.600000381469727,408600
2015-01-21,21.450000762939453,22.15999984741211,21.360000610351562,22.049999237060547,22.049999237060547,302000
2015-01-22,22.260000228881836,22.260000228881836,21.700000762939453,22.030000686645508,22.030000686645508,339100
2015-01-23,21.950000762939453,22.1299991607666,21.81999969482422,22.010000228881836,22.010000228881836,208100
2015-01-26,21.899999618530273,23.030000686645508,21.700000762939453,22.809999465942383,22.809999465942383,183200
2015-01-27,22.309999465942383,22.799999237060547,22.200000762939453,22.43000030517578,22.43000030517578,141800
2015-01-28,22.59000015258789,22.780000686645508,21.700000762939453,21.84000015258789,21.84000015258789,261900
2015-01-29,21.90999984741211,22.690000534057617,21.899999618530273,22.690000534057617,22.690000534057617,170700
2015-01-30,22.440000534057617,22.440000534057617,21.639999389648438,21.709999084472656,21.709999084472656,280900
2015-02-02,21.959999084472656,23.09000015258789,21.700000762939453,23.020000457763672,23.020000457763672,269100
2015-02-03,23.239999771118164,24.600000381469727,23.170000076293945,24.56999969482422,24.56999969482422,321900
2015-02-04,24.260000228881836,24.5,23.959999084472656,24.040000915527344,24.040000915527344,397800
2015-02-05,24.170000076293945,25.34000015258789,24.0,25.31999969482422,25.31999969482422,350400
2015-02-06,25.479999542236328,26.059999465942383,25.209999084472656,25.479999542236328,25.479999542236328,346000
2015-02-09,25.399999618530273,26.43000030517578,25.280000686645508,26.049999237060547,26.049999237060547,314300
2015-02-10,26.139999389648438,26.299999237060547,25.700000762939453,25.93000030517578,25.93000030517578,384800
2015-02-11,25.729999542236328,25.989999771118164,25.040000915527344,25.31999969482422,25.31999969482422,191700
2015-02-12,25.68000030517578,25.68000030517578,25.1200008392334,25.360000610351562,25.360000610351562,192200
2015-02-13,25.520000457763672,26.170000076293945,25.270000457763672,26.059999465942383,26.059999465942383,233100
2015-02-17,25.93000030517578,26.079999923706055,25.3700008392334,26.030000686645508,26.030000686645508,155900
2015-02-18,25.809999465942383,26.329999923706055,25.709999084472656,25.940000534057617,25.940000534057617,225000
2015-02-19,25.600000381469727,25.940000534057617,25.40999984741211,25.770000457763672,25.770000457763672,156500
2015-02-20,25.610000610351562,26.149999618530273,25.170000076293945,26.149999618530273,26.149999618530273,221200
2015-02-23,25.920000076293945,26.239999771118164,25.399999618530273,26.219999313354492,26.219999313354492,199700
2015-02-24,26.3700008392334,26.709999084472656,25.920000076293945,25.989999771118164,25.989999771118164,143600
2015-02-25,25.989999771118164,26.34000015258789,25.75,26.06999969482422,26.06999969482422,159000
2015-02-26,26.0,26.100000381469727,25.309999465942383,25.8799991607666,25.8799991607666,266300
2015-02-27,23.799999237060547,23.989999771118164,21.940000534057617,23.270000457763672,23.270000457763672,1496700
2015-03-02,23.209999084472656,23.209999084472656,22.510000228881836,22.93000030517578,22.93000030517578,496100
2015-03-03,22.899999618530273,23.389999389648438,22.56999969482422,23.3700008392334,23.3700008392334,484200
2015-03-04,23.229999542236328,23.389999389648438,22.700000762939453,22.770000457763672,22.770000457763672,239800
2015-03-05,22.68000030517578,22.90999984741211,22.209999084472656,22.329999923706055,22.329999923706055,218800
2015-03-06,22.25,22.420000076293945,20.90999984741211,21.030000686645508,21.030000686645508,447300
2015-03-09,21.0,21.09000015258789,20.440000534057617,20.940000534057617,20.940000534057617,395200
2015-03-10,20.56999969482422,20.799999237060547,20.239999771118164,20.540000915527344,20.540000915527344,376500
2015-03-11,20.65999984741211,20.950000762939453,20.489999771118164,20.940000534057617,20.940000534057617,318700
2015-03-12,21.170000076293945,21.860000610351562,21.049999237060547,21.65999984741211,21.65999984741211,414000
2015-03-13,21.469999313354492,21.649999618530273,21.049999237060547,21.540000915527344,21.540000915527344,277000
2015-03-16,21.559999465942383,21.950000762939453,21.459999084472656,21.799999237060547,21.799999237060547,364100
2015-03-17,21.549999237060547,22.200000762939453,21.549999237060547,22.149999618530273,22.149999618530273,259300
2015-03-18,21.940000534057617,22.5,21.81999969482422,22.420000076293945,22.420000076293945,266600
2015-03-19,22.170000076293945,22.639999389648438,22.170000076293945,22.579999923706055,22.579999923706055,337100
2015-03-20,22.799999237060547,23.389999389648438,22.649999618530273,23.270000457763672,23.270000457763672,344400
2015-03-23,23.239999771118164,24.049999237060547,23.239999771118164,23.760000228881836,23.760000228881836,304500
2015-03-24,23.690000534057617,23.709999084472656,23.260000228881836,23.479999542236328,23.479999542236328,161700
2015-03-25,23.610000610351562,23.75,23.049999237060547,23.06999969482422,23.06999969482422,203300
2015-03-26,22.989999771118164,23.31999969482422,22.760000228881836,23.100000381469727,23.100000381469727,160000
2015-03-27,23.100000381469727,23.25,22.600000381469727,23.040000915527344,23.040000915527344,314700
2015-03-30,23.239999771118164,23.469999313354492,22.920000076293945,23.110000610351562,23.110000610351562,253500
2015-03-31,22.739999771118164,23.420000076293945,22.690000534057617,23.350000381469727,23.350000381469727,323000
2015-04-01,23.3700008392334,23.520000457763672,22.790000915527344,23.209999084472656,23.209999084472656,227300
2015-04-02,23.219999313354492,23.969999313354492,23.219999313354492,23.610000610351562,23.610000610351562,168300
2015-04-06,23.489999771118164,23.959999084472656,23.270000457763672,23.920000076293945,23.920000076293945,217500
2015-04-07,23.889999389648438,24.1299991607666,23.649999618530273,23.649999618530273,23.649999618530273,160000
2015-04-08,23.530000686645508,23.889999389648438,23.479999542236328,23.5,23.5,177700
2015-04-09,23.549999237060547,23.770000457763672,23.18000030517578,23.559999465942383,23.559999465942383,173800
2015-04-10,23.690000534057617,23.889999389648438,23.649999618530273,23.729999542236328,23.729999542236328,109500
2015-04-13,23.760000228881836,23.770000457763672,23.34000015258789,23.5,23.5,186000
2015-04-14,23.59000015258789,23.729999542236328,23.43000030517578,23.5,23.5,167600
2015-04-15,23.649999618530273,24.739999771118164,23.56999969482422,24.450000762939453,24.450000762939453,216900
2015-04-16,24.329999923706055,24.459999084472656,24.0,24.09000015258789,24.09000015258789,109300
2015-04-17,23.760000228881836,23.760000228881836,23.15999984741211,23.170000076293945,23.170000076293945,202200
2015-04-20,23.3700008392334,23.530000686645508,23.190000534057617,23.40999984741211,23.40999984741211,220900
2015-04-21,23.510000228881836,23.510000228881836,23.040000915527344,23.09000015258789,23.09000015258789,152900
2015-04-22,23.040000915527344,23.260000228881836,22.6200008392334,23.18000030517578,23.18000030517578,90100
2015-04-23,23.079999923706055,23.229999542236328,22.59000015258789,23.030000686645508,23.030000686645508,128500
2015-04-24,22.989999771118164,23.079999923706055,22.719999313354492,22.860000610351562,22.860000610351562,79100
2015-04-27,22.989999771118164,23.18000030517578,22.520000457763672,22.81999969482422,22.81999969482422,191600
2015-04-28,22.799999237060547,23.149999618530273,22.56999969482422,23.1299991607666,23.1299991607666,160500
2015-04-29,23.0,23.100000381469727,22.399999618530273,22.399999618530273,22.399999618530273,147200
2015-04-30,22.170000076293945,22.239999771118164,21.18000030517578,21.200000762939453,21.200000762939453,425400
2015-05-01,21.200000762939453,21.6200008392334,21.0,21.469999313354492,21.469999313354492,204900
2015-05-04,21.559999465942383,21.940000534057617,21.43000030517578,21.450000762939453,21.450000762939453,218900
2015-05-05,21.5,22.059999465942383,21.5,21.90999984741211,21.90999984741211,231500
2015-05-06,22.100000381469727,22.1200008392334,21.65999984741211,22.09000015258789,22.09000015258789,177500
2015-05-07,21.979999542236328,22.420000076293945,21.899999618530273,22.399999618530273,22.399999618530273,256700
2015-05-08,22.5,22.889999389648438,21.329999923706055,22.68000030517578,22.68000030517578,515100
2015-05-11,22.670000076293945,23.09000015258789,22.579999923706055,22.68000030517578,22.68000030517578,176000
2015-05-12,22.59000015258789,22.719999313354492,22.09000015258789,22.420000076293945,22.420000076293945,170700
2015-05-13,22.489999771118164,23.09000015258789,22.420000076293945,23.0,23.0,176600
2015-05-14,23.219999313354492,23.399999618530273,22.899999618530273,23.1200008392334,23.1200008392334,95300
2015-05-15,23.079999923706055,23.079999923706055,22.75,22.8799991607666,22.8799991607666,103200
2015-05-18,22.649999618530273,23.200000762939453,22.649999618530273,23.100000381469727,23.100000381469727,159800
2015-05-19,23.110000610351562,23.420000076293945,22.649999618530273,22.90999984741211,22.90999984741211,141800
2015-05-20,22.979999542236328,23.489999771118164,22.780000686645508,23.290000915527344,23.290000915527344,373000
2015-05-21,23.290000915527344,23.459999084472656,22.8799991607666,22.90999984741211,22.90999984741211,125100
2015-05-22,22.729999542236328,23.09000015258789,21.709999084472656,22.170000076293945,22.170000076293945,249500
2015-05-26,22.0,22.0,21.350000381469727,21.579999923706055,21.579999923706055,208800
2015-05-27,21.600000381469727,21.979999542236328,21.15999984741211,21.93000030517578,21.93000030517578,141600
2015-05-28,21.799999237060547,21.799999237060547,20.860000610351562,20.8799991607666,20.8799991607666,322900
2015-05-29,20.90999984741211,21.1200008392334,20.6299991607666,20.959999084472656,20.959999084472656,205500
2015-06-01,20.979999542236328,21.190000534057617,20.5,20.790000915527344,20.790000915527344,218400
2015-06-02,20.799999237060547,21.469999313354492,20.649999618530273,21.190000534057617,21.190000534057617,256400
2015-06-03,21.8700008392334,22.75,21.75,22.489999771118164,22.489999771118164,407600
2015-06-04,22.25,22.459999084472656,22.010000228881836,22.1299991607666,22.1299991607666,161200
2015-06-05,22.0,22.969999313354492,21.729999542236328,22.81999969482422,22.81999969482422,370400
2015-06-08,23.239999771118164,23.600000381469727,22.690000534057617,22.799999237060547,22.799999237060547,226300
2015-06-09,22.899999618530273,23.059999465942383,22.440000534057617,22.489999771118164,22.489999771118164,134400
2015-06-10,22.790000915527344,23.600000381469727,22.790000915527344,23.56999969482422,23.56999969482422,242500
2015-06-11,23.799999237060547,23.8700008392334,23.049999237060547,23.579999923706055,23.579999923706055,309500
2015-06-12,23.440000534057617,23.790000915527344,23.200000762939453,23.790000915527344,23.790000915527344,269500
2015-06-15,23.489999771118164,23.8799991607666,23.049999237060547,23.6299991607666,23.6299991607666,371900
2015-06-16,23.520000457763672,23.670000076293945,23.200000762939453,23.600000381469727,23.600000381469727,495700
2015-06-17,23.860000610351562,24.18000030517578,23.700000762939453,23.8700008392334,23.8700008392334,313700
2015-06-18,24.100000381469727,24.309999465942383,23.770000457763672,23.899999618530273,23.899999618530273,439700
2015-06-19,23.790000915527344,24.0,23.639999389648438,23.75,23.75,542800
2015-06-22,23.809999465942383,23.860000610351562,23.450000762939453,23.549999237060547,23.549999237060547,481200
2015-06-23,23.520000457763672,23.65999984741211,23.34000015258789,23.399999618530273,23.399999618530273,396400
2015-06-24,23.309999465942383,23.600000381469727,23.260000228881836,23.280000686645508,23.280000686645508,332400
2015-06-25,23.3700008392334,23.3700008392334,22.3799991607666,22.450000762939453,22.450000762939453,366900
2015-06-26,22.5,22.790000915527344,22.270000457763672,22.700000762939453,22.700000762939453,827400
2015-06-29,22.530000686645508,22.790000915527344,22.030000686645508,22.139999389648438,22.139999389648438,506000
2015-06-30,22.270000457763672,22.309999465942383,21.5,21.579999923706055,21.579999923706055,346000
2015-07-01,21.760000228881836,21.860000610351562,20.969999313354492,21.020000457763672,21.020000457763672,426200
2015-07-02,21.139999389648438,21.139999389648438,20.809999465942383,20.829999923706055,20.829999923706055,260000
2015-07-06,20.520000457763672,20.809999465942383,20.40999984741211,20.6200008392334,20.6200008392334,260200
2015-07-07,20.559999465942383,20.670000076293945,19.8799991607666,20.18000030517578,20.18000030517578,336700
2015-07-08,19.90999984741211,20.059999465942383,19.350000381469727,19.459999084472656,19.459999084472656,372700
2015-07-09,19.860000610351562,20.299999237060547,19.540000915527344,19.950000762939453,19.950000762939453,525700
2015-07-10,20.239999771118164,20.68000030517578,20.079999923706055,20.6200008392334,20.6200008392334,281400
2015-07-13,20.649999618530273,20.8700008392334,20.43000030517578,20.459999084472656,20.459999084472656,148600
2015-07-14,20.40999984741211,21.09000015258789,20.34000015258789,21.049999237060547,21.049999237060547,262400
2015-07-15,20.950000762939453,21.110000610351562,20.3799991607666,20.459999084472656,20.459999084472656,252300
2015-07-16,20.700000762939453,20.860000610351562,20.5,20.709999084472656,20.709999084472656,227600
2015-07-17,20.68000030517578,20.68000030517578,20.25,20.600000381469727,20.600000381469727,272000
2015-07-20,20.579999923706055,20.65999984741211,20.280000686645508,20.600000381469727,20.600000381469727,420000
2015-07-21,20.639999389648438,21.440000534057617,20.530000686645508,20.84000015258789,20.84000015258789,199700
2015-07-22,20.709999084472656,20.889999389648438,20.549999237060547,20.729999542236328,20.729999542236328,178600
2015-07-23,20.780000686645508,20.780000686645508,20.149999618530273,20.200000762939453,20.200000762939453,274300
2015-07-24,20.110000610351562,20.139999389648438,19.739999771118164,19.90999984741211,19.90999984741211,332300
2015-07-27,19.6200008392334,19.81999969482422,19.280000686645508,19.43000030517578,19.43000030517578,176500
2015-07-28,19.59000015258789,20.149999618530273,19.40999984741211,19.90999984741211,19.90999984741211,188600
2015-07-29,19.920000076293945,20.420000076293945,19.530000686645508,20.34000015258789,20.34000015258789,243300
2015-07-30,20.190000534057617,20.850000381469727,20.149999618530273,20.639999389648438,20.639999389648438,210500
2015-07-31,20.75,21.040000915527344,20.459999084472656,20.93000030517578,20.93000030517578,316000
2015-08-03,20.969999313354492,21.100000381469727,20.299999237060547,20.43000030517578,20.43000030517578,184900
2015-08-04,20.5,20.760000228881836,20.1200008392334,20.329999923706055,20.329999923706055,272700
2015-08-05,20.5,20.760000228881836,20.260000228881836,20.399999618530273,20.399999618530273,225300
2015-08-06,20.43000030517578,20.43000030517578,19.649999618530273,20.06999969482422,20.06999969482422,316200
2015-08-07,17.5,20.049999237060547,16.0,17.010000228881836,17.010000228881836,1735300
2015-08-10,17.100000381469727,17.350000381469727,16.719999313354492,17.329999923706055,17.329999923706055,426500
2015-08-11,17.100000381469727,17.299999237060547,16.950000762939453,17.260000228881836,17.260000228881836,226400
2015-08-12,17.100000381469727,17.8799991607666,16.920000076293945,17.770000457763672,17.770000457763672,362400
2015-08-13,17.6299991607666,17.760000228881836,17.309999465942383,17.3700008392334,17.3700008392334,316200
2015-08-14,17.399999618530273,17.510000228881836,16.81999969482422,16.889999389648438,16.889999389648438,269800
2015-08-17,16.75,17.309999465942383,16.5,16.6200008392334,16.6200008392334,392800
2015-08-18,16.700000762939453,17.190000534057617,16.360000610351562,17.139999389648438,17.139999389648438,302400
2015-08-19,16.979999542236328,17.81999969482422,16.8799991607666,17.399999618530273,17.399999618530273,338900
2015-08-20,17.309999465942383,17.3799991607666,16.690000534057617,16.729999542236328,16.729999542236328,257300
2015-08-21,16.190000534057617,17.0,15.899999618530273,16.690000534057617,16.690000534057617,437500
2015-08-24,14.949999809265137,16.860000610351562,14.949999809265137,16.139999389648438,16.139999389648438,431400
2015-08-25,16.3799991607666,16.649999618530273,16.299999237060547,16.420000076293945,16.420000076293945,490200
2015-08-26,16.739999771118164,16.809999465942383,16.059999465942383,16.760000228881836,16.760000228881836,358600
2015-08-27,16.90999984741211,17.5,16.729999542236328,17.059999465942383,17.059999465942383,231600
2015-08-28,17.139999389648438,17.600000381469727,17.059999465942383,17.459999084472656,17.459999084472656,286300
2015-08-31,17.290000915527344,17.969999313354492,17.190000534057617,17.700000762939453,17.700000762939453,258600
2015-09-01,17.309999465942383,17.68000030517578,16.979999542236328,17.059999465942383,17.059999465942383,216800
2015-09-02,17.31999969482422,17.31999969482422,16.530000686645508,16.860000610351562,16.860000610351562,141900
2015-09-03,16.850000381469727,17.110000610351562,16.459999084472656,16.479999542236328,16.479999542236328,295800
2015-09-04,16.31999969482422,16.649999618530273,16.31999969482422,16.450000762939453,16.450000762939453,245400
2015-09-08,16.8700008392334,17.1200008392334,16.700000762939453,16.84000015258789,16.84000015258789,324300
2015-09-09,16.90999984741211,17.219999313354492,16.739999771118164,16.84000015258789,16.84000015258789,377400
2015-09-10,17.049999237060547,17.190000534057617,16.670000076293945,16.989999771118164,16.989999771118164,181700
2015-09-11,16.780000686645508,17.1200008392334,16.780000686645508,17.06999969482422,17.06999969482422,273000
2015-09-14,17.020000457763672,17.389999389648438,16.719999313354492,17.059999465942383,17.059999465942383,798300
2015-09-15,17.030000686645508,17.31999969482422,16.860000610351562,17.260000228881836,17.260000228881836,347900
2015-09-16,17.31999969482422,18.110000610351562,17.31999969482422,17.8700008392334,17.8700008392334,415800
2015-09-17,17.899999618530273,18.280000686645508,17.790000915527344,18.0,18.0,253000
2015-09-18,17.799999237060547,17.959999084472656,16.229999542236328,16.350000381469727,16.350000381469727,905300
2015-09-21,16.530000686645508,16.68000030517578,16.299999237060547,16.670000076293945,16.670000076293945,217800
2015-09-22,16.3799991607666,16.75,16.280000686645508,16.56999969482422,16.56999969482422,531700
2015-09-23,16.649999618530273,16.649999618530273,16.360000610351562,16.530000686645508,16.530000686645508,419700
2015-09-24,16.459999084472656,16.739999771118164,16.229999542236328,16.719999313354492,16.719999313354492,891600
2015-09-25,16.809999465942383,16.8799991607666,16.350000381469727,16.600000381469727,16.600000381469727,351100
2015-09-28,16.450000762939453,16.479999542236328,16.06999969482422,16.18000030517578,16.18000030517578,501300
2015-09-29,16.100000381469727,16.1200008392334,15.779999732971191,16.110000610351562,16.110000610351562,379100
2015-09-30,16.229999542236328,16.479999542236328,16.030000686645508,16.459999084472656,16.459999084472656,578400
2015-10-01,16.579999923706055,16.610000610351562,15.979999542236328,16.170000076293945,16.170000076293945,280200
