Date,Open,High,Low,Close,Adj Close,Volume
2015-10-02,16.06999969482422,16.559999465942383,15.859999656677246,16.549999237060547,16.549999237060547,238300
2015-10-05,16.670000076293945,17.309999465942383,16.670000076293945,17.1299991607666,17.1299991607666,422400
2015-10-06,17.229999542236328,17.399999618530273,17.020000457763672,17.030000686645508,17.030000686645508,336200
2015-10-07,17.190000534057617,17.6299991607666,16.969999313354492,17.299999237060547,17.299999237060547,299400
2015-10-08,17.280000686645508,17.68000030517578,17.06999969482422,17.540000915527344,17.540000915527344,605300
2015-10-09,17.6299991607666,17.780000686645508,17.1299991607666,17.440000534057617,17.440000534057617,682200
2015-10-12,17.489999771118164,17.489999771118164,17.059999465942383,17.329999923706055,17.329999923706055,346700
2015-10-13,17.1299991607666,17.440000534057617,16.6200008392334,16.6299991607666,16.6299991607666,194300
2015-10-14,16.520000457763672,16.700000762939453,15.949999809265137,16.1200008392334,16.1200008392334,262300
2015-10-15,16.09000015258789,16.31999969482422,15.739999771118164,16.309999465942383,16.309999465942383,245100
2015-10-16,16.389999389648438,16.540000915527344,15.789999961853027,15.90999984741211,15.90999984741211,262600
2015-10-19,15.65999984741211,15.949999809265137,15.609999656677246,15.770000457763672,15.770000457763672,273500
2015-10-20,15.729999542236328,16.190000534057617,15.729999542236328,16.110000610351562,16.110000610351562,273600
2015-10-21,16.1200008392334,16.1200008392334,15.899999618530273,15.960000038146973,15.960000038146973,163100
2015-10-22,16.1200008392334,16.459999084472656,16.0,16.360000610351562,16.360000610351562,280200
2015-10-23,16.43000030517578,16.84000015258789,16.31999969482422,16.68000030517578,16.68000030517578,129300
2015-10-26,16.579999923706055,16.68000030517578,16.270000457763672,16.3799991607666,16.3799991607666,201200
2015-10-27,16.190000534057617,16.280000686645508,15.890000343322754,15.920000076293945,15.920000076293945,253200
2015-10-28,16.059999465942383,17.040000915527344,16.059999465942383,16.770000457763672,16.770000457763672,325100
2015-10-29,16.709999084472656,17.170000076293945,16.709999084472656,16.809999465942383,16.809999465942383,193400
2015-10-30,16.850000381469727,17.040000915527344,16.639999389648438,16.780000686645508,16.780000686645508,327700
2015-11-02,16.739999771118164,17.700000762939453,16.739999771118164,17.649999618530273,17.649999618530273,419500
2015-11-03,17.690000534057617,17.920000076293945,17.489999771118164,17.579999923706055,17.579999923706055,233200
2015-11-04,17.6200008392334,17.729999542236328,17.15999984741211,17.3700008392334,17.3700008392334,198500
2015-11-05,17.31999969482422,17.68000030517578,17.0,17.459999084472656,17.459999084472656,200900
2015-11-06,17.34000015258789,17.6299991607666,17.010000228881836,17.479999542236328,17.479999542236328,201400
2015-11-09,17.3799991607666,17.510000228881836,16.59000015258789,16.6299991607666,16.6299991607666,400000
2015-11-10,16.360000610351562,16.59000015258789,15.449999809265137,16.1299991607666,16.1299991607666,795200
2015-11-11,16.139999389648438,16.989999771118164,15.859999656677246,16.959999084472656,16.959999084472656,425100
2015-11-12,16.75,16.889999389648438,16.200000762939453,16.239999771118164,16.239999771118164,271700
2015-11-13,16.100000381469727,16.709999084472656,16.010000228881836,16.469999313354492,16.469999313354492,288100
2015-11-16,16.31999969482422,17.1200008392334,16.1299991607666,17.06999969482422,17.06999969482422,513600
2015-11-17,16.989999771118164,17.479999542236328,16.56999969482422,16.709999084472656,16.709999084472656,412800
2015-11-18,16.8700008392334,17.649999618530273,16.790000915527344,17.6299991607666,17.6299991607666,252800
2015-11-19,17.489999771118164,17.8799991607666,17.299999237060547,17.8700008392334,17.8700008392334,237400
2015-11-20,18.0,18.34000015258789,17.530000686645508,17.549999237060547,17.549999237060547,267700
2015-11-23,17.40999984741211,17.6200008392334,16.959999084472656,17.100000381469727,17.100000381469727,213300
2015-11-24,17.209999084472656,17.579999923706055,17.110000610351562,17.510000228881836,17.510000228881836,284200
2015-11-25,17.350000381469727,17.920000076293945,17.350000381469727,17.90999984741211,17.90999984741211,410500
2015-11-27,17.65999984741211,18.65999984741211,17.65999984741211,18.479999542236328,18.479999542236328,160900
2015-11-30,18.739999771118164,19.020000457763672,18.520000457763672,18.84000015258789,18.84000015258789,319800
2015-12-01,18.760000228881836,19.280000686645508,18.68000030517578,19.280000686645508,19.280000686645508,305400
2015-12-02,19.200000762939453,19.479999542236328,18.989999771118164,19.280000686645508,19.280000686645508,335200
2015-12-03,19.450000762939453,19.56999969482422,18.770000457763672,18.90999984741211,18.90999984741211,341500
2015-12-04,18.75,19.1200008392334,18.459999084472656,19.110000610351562,19.110000610351562,266100
2015-12-07,18.950000762939453,18.950000762939453,17.5,17.579999923706055,17.579999923706055,235900
2015-12-08,17.299999237060547,17.309999465942383,16.780000686645508,16.850000381469727,16.850000381469727,287000
2015-12-09,16.690000534057617,17.270000457763672,16.3700008392334,16.56999969482422,16.56999969482422,247300
2015-12-10,16.489999771118164,16.709999084472656,16.350000381469727,16.469999313354492,16.469999313354492,151400
2015-12-11,15.9399995803833,16.299999237060547,15.539999961853027,15.710000038146973,15.710000038146973,247500
2015-12-14,15.760000228881836,15.779999732971191,15.199999809265137,15.699999809265137,15.699999809265137,215100
2015-12-15,15.899999618530273,16.68000030517578,15.899999618530273,16.6299991607666,16.6299991607666,358500
2015-12-16,16.790000915527344,17.139999389648438,16.6299991607666,17.059999465942383,17.059999465942383,251000
2015-12-17,17.059999465942383,17.09000015258789,16.649999618530273,16.670000076293945,16.670000076293945,243700
2015-12-18,16.65999984741211,16.719999313354492,15.979999542236328,16.360000610351562,16.360000610351562,335000
2015-12-21,16.510000228881836,16.510000228881836,15.569999694824219,15.640000343322754,15.640000343322754,226500
2015-12-22,15.75,16.360000610351562,15.4399995803833,16.329999923706055,16.329999923706055,161400
2015-12-23,16.5,17.139999389648438,16.420000076293945,17.100000381469727,17.100000381469727,153900
2015-12-24,17.139999389648438,17.360000610351562,17.110000610351562,17.139999389648438,17.139999389648438,65500
2015-12-28,17.020000457763672,17.549999237060547,17.0,17.540000915527344,17.540000915527344,316200
2015-12-29,17.68000030517578,17.850000381469727,17.469999313354492,17.829999923706055,17.829999923706055,167900
2015-12-30,17.600000381469727,17.790000915527344,17.170000076293945,17.190000534057617,17.190000534057617,168300
2015-12-31,17.110000610351562,17.31999969482422,16.670000076293945,16.739999771118164,16.739999771118164,239900
2016-01-04,16.530000686645508,16.639999389648438,15.8100004196167,16.3799991607666,16.3799991607666,302400
2016-01-05,16.3799991607666,16.3799991607666,15.5600004196167,16.229999542236328,16.229999542236328,404000
2016-01-06,15.920000076293945,16.559999465942383,15.890000343322754,16.170000076293945,16.170000076293945,281400
2016-01-07,15.630000114440918,15.800000190734863,14.800000190734863,15.020000457763672,15.020000457763672,338500
2016-01-08,15.149999618530273,15.279999732971191,14.739999771118164,14.989999771118164,14.989999771118164,393100
2016-01-11,14.970000267028809,15.15999984741211,14.079999923706055,14.640000343322754,14.640000343322754,312200
2016-01-12,14.949999809265137,15.010000228881836,14.140000343322754,14.350000381469727,14.350000381469727,289000
2016-01-13,14.350000381469727,14.680000305175781,13.420000076293945,13.800000190734863,13.800000190734863,363500
2016-01-14,13.9399995803833,14.25,13.5600004196167,13.90999984741211,13.90999984741211,351600
2016-01-15,13.260000228881836,13.859999656677246,12.989999771118164,13.699999809265137,13.699999809265137,312400
2016-01-19,13.800000190734863,14.029999732971191,12.09000015258789,12.270000457763672,12.270000457763672,936600
2016-01-20,11.9399995803833,12.75,11.720000267028809,12.680000305175781,12.680000305175781,399200
2016-01-21,12.670000076293945,13.239999771118164,12.579999923706055,12.819999694824219,12.819999694824219,284100
2016-01-22,12.699999809265137,13.119999885559082,10.15999984741211,10.680000305175781,10.680000305175781,2266200
2016-01-25,11.0,12.0,10.819999694824219,10.979999542236328,10.979999542236328,1216600
2016-01-26,11.09000015258789,11.989999771118164,10.899999618530273,11.869999885559082,11.869999885559082,609200
2016-01-27,11.850000381469727,12.09000015258789,11.529999732971191,11.550000190734863,11.550000190734863,480900
2016-01-28,11.800000190734863,13.0,11.800000190734863,12.579999923706055,12.579999923706055,418900
2016-01-29,12.800000190734863,13.609999656677246,12.800000190734863,13.210000038146973,13.210000038146973,697600
2016-02-01,13.100000381469727,13.5600004196167,12.729999542236328,13.420000076293945,13.420000076293945,409600
2016-02-02,13.15999984741211,13.289999961853027,12.890000343322754,12.949999809265137,12.949999809265137,330000
2016-02-03,13.050000190734863,13.430000305175781,12.3100004196167,12.779999732971191,12.779999732971191,263100
2016-02-04,12.8100004196167,13.4399995803833,12.739999771118164,13.039999961853027,13.039999961853027,192200
2016-02-05,12.960000038146973,13.369999885559082,12.899999618530273,12.920000076293945,12.920000076293945,196900
2016-02-08,12.670000076293945,12.800000190734863,11.420000076293945,11.930000305175781,11.930000305175781,321700
2016-02-09,11.65999984741211,11.989999771118164,11.399999618530273,11.539999961853027,11.539999961853027,291300
2016-02-10,11.569999694824219,12.140000343322754,11.479999542236328,11.760000228881836,11.760000228881836,229400
2016-02-11,11.449999809265137,11.699999809265137,11.109999656677246,11.380000114440918,11.380000114440918,220800
2016-02-12,11.630000114440918,12.15999984741211,11.390000343322754,11.869999885559082,11.869999885559082,211500
2016-02-16,12.109999656677246,12.569999694824219,11.680000305175781,12.529999732971191,12.529999732971191,275600
2016-02-17,12.6899995803833,13.329999923706055,12.619999885559082,12.729999542236328,12.729999542236328,194100
2016-02-18,12.880000114440918,13.010000228881836,12.369999885559082,12.609999656677246,12.609999656677246,159300
2016-02-19,12.449999809265137,12.489999771118164,12.079999923706055,12.4399995803833,12.4399995803833,160700
2016-02-22,12.699999809265137,13.270000457763672,12.619999885559082,13.039999961853027,13.039999961853027,358800
2016-02-23,12.880000114440918,13.109999656677246,12.430000305175781,12.529999732971191,12.529999732971191,336500
2016-02-24,12.300000190734863,12.9399995803833,12.0600004196167,12.899999618530273,12.899999618530273,222100
2016-02-25,13.0600004196167,13.289999961853027,12.4399995803833,13.210000038146973,13.210000038146973,252000
2016-02-26,13.430000305175781,13.670000076293945,13.239999771118164,13.449999809265137,13.449999809265137,227000
2016-02-29,13.520000457763672,13.65999984741211,13.260000228881836,13.359999656677246,13.359999656677246,283800
2016-03-01,13.899999618530273,15.739999771118164,13.899999618530273,14.6899995803833,14.6899995803833,699800
2016-03-02,14.550000190734863,14.760000228881836,14.0600004196167,14.619999885559082,14.619999885559082,341900
2016-03-03,14.619999885559082,15.390000343322754,14.600000381469727,15.350000381469727,15.350000381469727,405300
2016-03-04,15.449999809265137,15.550000190734863,14.989999771118164,15.140000343322754,15.140000343322754,421000
2016-03-07,15.100000381469727,15.800000190734863,15.100000381469727,15.619999885559082,15.619999885559082,176300
2016-03-08,15.520000457763672,15.630000114440918,14.84000015258789,14.869999885559082,14.869999885559082,254800
2016-03-09,14.989999771118164,15.229999542236328,14.729999542236328,15.100000381469727,15.100000381469727,157900
2016-03-10,15.15999984741211,15.260000228881836,14.8100004196167,14.960000038146973,14.960000038146973,377800
2016-03-11,15.0,15.470000267028809,14.9399995803833,15.430000305175781,15.430000305175781,145800
2016-03-14,15.34000015258789,15.4399995803833,15.029999732971191,15.329999923706055,15.329999923706055,145300
2016-03-15,15.239999771118164,15.289999961853027,14.760000228881836,14.84000015258789,14.84000015258789,202000
2016-03-16,14.800000190734863,15.329999923706055,14.779999732971191,15.210000038146973,15.210000038146973,282400
2016-03-17,15.180000305175781,15.779999732971191,14.869999885559082,15.600000381469727,15.600000381469727,501800
2016-03-18,15.699999809265137,15.930000305175781,15.170000076293945,15.59000015258789,15.59000015258789,480100
2016-03-21,15.520000457763672,15.65999984741211,15.34000015258789,15.529999732971191,15.529999732971191,108600
2016-03-22,15.359999656677246,15.970000267028809,15.329999923706055,15.8100004196167,15.8100004196167,204700
2016-03-23,15.649999618530273,15.65999984741211,15.0,15.050000190734863,15.050000190734863,239900
2016-03-24,14.760000228881836,15.319999694824219,14.699999809265137,15.199999809265137,15.199999809265137,187400
2016-03-28,15.300000190734863,15.390000343322754,14.75,15.020000457763672,15.020000457763672,143300
2016-03-29,14.899999618530273,15.289999961853027,14.600000381469727,15.239999771118164,15.239999771118164,331400
2016-03-30,15.449999809265137,15.539999961853027,15.130000114440918,15.300000190734863,15.300000190734863,325000
2016-03-31,15.300000190734863,15.600000381469727,15.1899995803833,15.539999961853027,15.539999961853027,461100
2016-04-01,15.270000457763672,15.279999732971191,14.979999542236328,15.180000305175781,15.180000305175781,198100
2016-04-04,15.140000343322754,15.229999542236328,14.710000038146973,14.760000228881836,14.760000228881836,178000
2016-04-05,14.600000381469727,14.979999542236328,14.470000267028809,14.699999809265137,14.699999809265137,157200
2016-04-06,14.75,14.920000076293945,14.460000038146973,14.729999542236328,14.729999542236328,150900
2016-04-07,14.579999923706055,14.729999542236328,14.350000381469727,14.539999961853027,14.539999961853027,172600
2016-04-08,14.800000190734863,15.210000038146973,14.529999732971191,14.680000305175781,14.680000305175781,145800
2016-04-11,14.8100004196167,15.289999961853027,14.600000381469727,14.6899995803833,14.6899995803833,320900
2016-04-12,14.9399995803833,15.720000267028809,14.869999885559082,15.359999656677246,15.359999656677246,328300
2016-04-13,15.460000038146973,15.680000305175781,15.399999618530273,15.619999885559082,15.619999885559082,289200
2016-04-14,15.640000343322754,15.779999732971191,15.470000267028809,15.489999771118164,15.489999771118164,152800
2016-04-15,15.359999656677246,15.550000190734863,15.180000305175781,15.289999961853027,15.289999961853027,258000
2016-04-18,15.09000015258789,15.720000267028809,14.9399995803833,15.630000114440918,15.630000114440918,179100
2016-04-19,15.800000190734863,16.149999618530273,15.680000305175781,15.760000228881836,15.760000228881836,168800
2016-04-20,15.699999809265137,16.229999542236328,15.529999732971191,16.110000610351562,16.110000610351562,177400
2016-04-21,16.079999923706055,16.329999923706055,15.859999656677246,15.899999618530273,15.899999618530273,192700
2016-04-22,15.960000038146973,16.31999969482422,15.8100004196167,15.90999984741211,15.90999984741211,294000
2016-04-25,15.800000190734863,15.920000076293945,15.140000343322754,15.319999694824219,15.319999694824219,223400
2016-04-26,15.470000267028809,16.010000228881836,15.25,16.0,16.0,171700
2016-04-27,16.030000686645508,16.270000457763672,15.680000305175781,16.260000228881836,16.260000228881836,137000
2016-04-28,16.149999618530273,16.25,15.739999771118164,15.779999732971191,15.779999732971191,152300
2016-04-29,15.770000457763672,15.920000076293945,15.380000114440918,15.819999694824219,15.819999694824219,195100
2016-05-02,15.899999618530273,15.899999618530273,15.539999961853027,15.760000228881836,15.760000228881836,179000
2016-05-03,15.5,15.619999885559082,15.180000305175781,15.529999732971191,15.529999732971191,275000
2016-05-04,15.470000267028809,15.65999984741211,14.949999809265137,14.989999771118164,14.989999771118164,329700
2016-05-05,16.8700008392334,19.649999618530273,16.709999084472656,18.899999618530273,18.899999618530273,1635600
2016-05-06,18.75,19.899999618530273,18.719999313354492,19.440000534057617,19.440000534057617,628200
2016-05-09,19.399999618530273,19.809999465942383,19.31999969482422,19.420000076293945,19.420000076293945,264400
2016-05-10,19.6200008392334,20.5,19.43000030517578,20.3799991607666,20.3799991607666,287200
2016-05-11,20.25,20.780000686645508,20.25,20.40999984741211,20.40999984741211,458300
2016-05-12,20.5,20.600000381469727,20.110000610351562,20.450000762939453,20.450000762939453,389600
2016-05-13,20.40999984741211,21.149999618530273,20.25,20.469999313354492,20.469999313354492,906300
2016-05-16,20.700000762939453,21.440000534057617,20.610000610351562,21.200000762939453,21.200000762939453,402900
2016-05-17,21.18000030517578,21.399999618530273,20.799999237060547,20.899999618530273,20.899999618530273,285300
2016-05-18,20.719999313354492,21.280000686645508,20.670000076293945,21.040000915527344,21.040000915527344,175300
2016-05-19,20.90999984741211,21.18000030517578,20.780000686645508,20.979999542236328,20.979999542236328,353800
2016-05-20,21.15999984741211,21.6299991607666,20.969999313354492,21.190000534057617,21.190000534057617,254700
2016-05-23,21.190000534057617,21.399999618530273,20.969999313354492,21.239999771118164,21.239999771118164,321500
2016-05-24,21.530000686645508,21.610000610351562,21.040000915527344,21.389999389648438,21.389999389648438,346900
2016-05-25,21.700000762939453,21.969999313354492,21.40999984741211,21.670000076293945,21.670000076293945,245000
2016-05-26,21.700000762939453,21.719999313354492,21.209999084472656,21.479999542236328,21.479999542236328,444700
2016-05-27,21.5,21.68000030517578,21.350000381469727,21.489999771118164,21.489999771118164,261800
2016-05-31,21.559999465942383,22.790000915527344,21.510000228881836,22.6200008392334,22.6200008392334,681400
2016-06-01,22.399999618530273,22.809999465942383,22.399999618530273,22.489999771118164,22.489999771118164,314800
2016-06-02,22.309999465942383,22.5,22.1200008392334,22.450000762939453,22.450000762939453,284700
2016-06-03,22.389999389648438,23.020000457763672,22.1299991607666,22.780000686645508,22.780000686645508,602300
2016-06-06,22.8700008392334,23.389999389648438,22.530000686645508,23.190000534057617,23.190000534057617,640100
2016-06-07,23.239999771118164,23.440000534057617,22.979999542236328,23.040000915527344,23.040000915527344,372100
2016-06-08,23.170000076293945,23.40999984741211,22.920000076293945,23.209999084472656,23.209999084472656,516500
2016-06-09,22.3700008392334,22.479999542236328,20.780000686645508,22.0,22.0,3041200
2016-06-10,21.950000762939453,23.209999084472656,21.579999923706055,23.1200008392334,23.1200008392334,2660800
2016-06-13,23.0,23.209999084472656,22.25,22.65999984741211,22.65999984741211,811300
2016-06-14,22.459999084472656,23.030000686645508,22.34000015258789,22.829999923706055,22.829999923706055,714200
2016-06-15,22.950000762939453,23.079999923706055,22.68000030517578,22.760000228881836,22.760000228881836,494900
2016-06-16,22.540000915527344,22.899999618530273,22.0,22.860000610351562,22.860000610351562,440000
2016-06-17,22.969999313354492,23.229999542236328,22.829999923706055,22.899999618530273,22.899999618530273,419900
2016-06-20,23.65999984741211,23.65999984741211,23.100000381469727,23.139999389648438,23.139999389648438,299200
2016-06-21,23.18000030517578,23.649999618530273,22.899999618530273,23.549999237060547,23.549999237060547,423200
2016-06-22,23.829999923706055,23.84000015258789,23.440000534057617,23.530000686645508,23.530000686645508,367200
2016-06-23,23.93000030517578,24.170000076293945,23.739999771118164,24.15999984741211,24.15999984741211,440300
2016-06-24,22.5,23.1299991607666,22.5,22.84000015258789,22.84000015258789,587900
2016-06-27,22.489999771118164,22.59000015258789,21.579999923706055,21.829999923706055,21.829999923706055,654700
2016-06-28,22.290000915527344,22.579999923706055,21.65999984741211,22.09000015258789,22.09000015258789,413400
2016-06-29,22.530000686645508,23.0,22.15999984741211,22.920000076293945,22.920000076293945,417600
2016-06-30,23.049999237060547,23.559999465942383,22.739999771118164,23.549999237060547,23.549999237060547,375800
2016-07-01,23.579999923706055,24.5,23.579999923706055,24.100000381469727,24.100000381469727,463500
2016-07-05,23.81999969482422,24.100000381469727,23.31999969482422,23.84000015258789,23.84000015258789,485900
2016-07-06,23.530000686645508,23.90999984741211,23.389999389648438,23.68000030517578,23.68000030517578,247500
2016-07-07,23.729999542236328,24.020000457763672,23.280000686645508,23.59000015258789,23.59000015258789,277000
2016-07-08,23.860000610351562,24.540000915527344,23.860000610351562,24.309999465942383,24.309999465942383,259400
2016-07-11,24.5,24.8700008392334,24.280000686645508,24.709999084472656,24.709999084472656,314700
2016-07-12,25.0,25.350000381469727,24.760000228881836,25.1200008392334,25.1200008392334,432600
2016-07-13,25.280000686645508,25.40999984741211,24.65999984741211,24.93000030517578,24.93000030517578,234800
2016-07-14,24.93000030517578,25.979999542236328,24.93000030517578,25.489999771118164,25.489999771118164,436500
2016-07-15,25.719999313354492,25.84000015258789,24.989999771118164,25.040000915527344,25.040000915527344,327200
2016-07-18,24.93000030517578,25.360000610351562,24.760000228881836,25.020000457763672,25.020000457763672,193900
2016-07-19,24.979999542236328,24.979999542236328,24.1200008392334,24.350000381469727,24.350000381469727,303600
2016-07-20,24.31999969482422,24.979999542236328,24.110000610351562,24.90999984741211,24.90999984741211,373700
2016-07-21,24.899999618530273,25.139999389648438,24.520000457763672,24.729999542236328,24.729999542236328,257700
2016-07-22,24.690000534057617,24.719999313354492,24.3799991607666,24.559999465942383,24.559999465942383,126600
2016-07-25,24.450000762939453,24.56999969482422,24.219999313354492,24.520000457763672,24.520000457763672,137900
2016-07-26,24.469999313354492,25.139999389648438,24.469999313354492,25.06999969482422,25.06999969482422,229200
2016-07-27,25.110000610351562,25.649999618530273,24.90999984741211,25.649999618530273,25.649999618530273,677100
2016-07-28,25.489999771118164,25.729999542236328,25.190000534057617,25.610000610351562,25.610000610351562,378400
2016-07-29,25.559999465942383,25.579999923706055,25.020000457763672,25.1200008392334,25.1200008392334,417900
2016-08-01,25.049999237060547,25.149999618530273,24.559999465942383,24.920000076293945,24.920000076293945,252600
2016-08-02,24.979999542236328,25.15999984741211,24.3799991607666,24.709999084472656,24.709999084472656,507500
2016-08-03,23.079999923706055,24.1200008392334,22.790000915527344,23.729999542236328,23.729999542236328,1070100
2016-08-04,23.709999084472656,24.100000381469727,23.709999084472656,23.93000030517578,23.93000030517578,455800
2016-08-05,24.049999237060547,24.739999771118164,24.049999237060547,24.59000015258789,24.59000015258789,523100
2016-08-08,24.719999313354492,24.719999313354492,23.510000228881836,23.68000030517578,23.68000030517578,520700
2016-08-09,23.739999771118164,24.200000762939453,23.739999771118164,24.010000228881836,24.010000228881836,459100
2016-08-10,24.059999465942383,24.1299991607666,23.649999618530273,23.700000762939453,23.700000762939453,168700
2016-08-11,23.8700008392334,24.040000915527344,23.600000381469727,23.68000030517578,23.68000030517578,211800
2016-08-12,23.700000762939453,23.940000534057617,23.3700008392334,23.579999923706055,23.579999923706055,193500
2016-08-15,23.6299991607666,24.059999465942383,23.6299991607666,23.780000686645508,23.780000686645508,302500
2016-08-16,23.770000457763672,23.81999969482422,23.040000915527344,23.200000762939453,23.200000762939453,182100
2016-08-17,23.18000030517578,23.18000030517578,22.670000076293945,22.760000228881836,22.760000228881836,188100
2016-08-18,22.809999465942383,23.260000228881836,22.700000762939453,23.09000015258789,23.09000015258789,377500
2016-08-19,22.979999542236328,22.979999542236328,22.350000381469727,22.510000228881836,22.510000228881836,242800
2016-08-22,22.299999237060547,22.68000030517578,22.010000228881836,22.579999923706055,22.579999923706055,232100
2016-08-23,22.65999984741211,22.979999542236328,22.579999923706055,22.75,22.75,174600
2016-08-24,23.270000457763672,24.209999084472656,23.020000457763672,23.75,23.75,1178100
2016-08-25,23.719999313354492,23.93000030517578,23.139999389648438,23.389999389648438,23.389999389648438,335500
2016-08-26,23.510000228881836,23.780000686645508,23.239999771118164,23.520000457763672,23.520000457763672,341200
2016-08-29,23.309999465942383,23.700000762939453,23.290000915527344,23.6200008392334,23.6200008392334,276700
2016-08-30,23.709999084472656,23.940000534057617,23.420000076293945,23.799999237060547,23.799999237060547,292800
2016-08-31,23.739999771118164,23.920000076293945,23.079999923706055,23.190000534057617,23.190000534057617,399900
2016-09-01,23.239999771118164,23.530000686645508,22.959999084472656,23.190000534057617,23.190000534057617,330300
2016-09-02,23.40999984741211,23.770000457763672,23.389999389648438,23.670000076293945,23.670000076293945,155200
2016-09-06,23.690000534057617,23.8799991607666,23.360000610351562,23.690000534057617,23.690000534057617,286600
2016-09-07,23.739999771118164,24.040000915527344,23.59000015258789,23.719999313354492,23.719999313354492,350100
2016-09-08,23.75,23.799999237060547,23.15999984741211,23.190000534057617,23.190000534057617,169500
2016-09-09,22.850000381469727,22.989999771118164,21.760000228881836,21.770000457763672,21.770000457763672,335500
2016-09-12,21.440000534057617,21.739999771118164,21.309999465942383,21.549999237060547,21.549999237060547,336900
2016-09-13,21.200000762939453,21.360000610351562,20.719999313354492,21.049999237060547,21.049999237060547,433900
2016-09-14,20.989999771118164,21.020000457763672,20.399999618530273,20.780000686645508,20.780000686645508,418300
