Date,Open,High,Low,Close,Adj Close,Volume
2016-09-15,20.8799991607666,20.950000762939453,20.309999465942383,20.420000076293945,20.420000076293945,569900
2016-09-16,20.260000228881836,20.389999389648438,19.799999237060547,20.290000915527344,20.290000915527344,547000
2016-09-19,20.530000686645508,20.799999237060547,20.389999389648438,20.420000076293945,20.420000076293945,284500
2016-09-20,20.530000686645508,20.530000686645508,20.100000381469727,20.350000381469727,20.350000381469727,270700
2016-09-21,20.59000015258789,21.15999984741211,20.479999542236328,21.15999984741211,21.15999984741211,218200
2016-09-22,21.329999923706055,21.729999542236328,21.260000228881836,21.68000030517578,21.68000030517578,255700
2016-09-23,21.56999969482422,21.75,21.0,21.190000534057617,21.190000534057617,524200
2016-09-26,21.190000534057617,21.5,21.0,21.010000228881836,21.010000228881836,235100
2016-09-27,20.829999923706055,21.25,20.670000076293945,21.040000915527344,21.040000915527344,422500
2016-09-28,21.239999771118164,21.850000381469727,20.959999084472656,21.84000015258789,21.84000015258789,506900
2016-09-29,21.889999389648438,21.889999389648438,20.969999313354492,21.280000686645508,21.280000686645508,355400
2016-09-30,21.440000534057617,21.950000762939453,21.170000076293945,21.469999313354492,21.469999313354492,329500
2016-10-03,21.389999389648438,22.06999969482422,21.139999389648438,21.90999984741211,21.90999984741211,889200
2016-10-04,21.81999969482422,21.940000534057617,20.889999389648438,21.309999465942383,21.309999465942383,991900
2016-10-05,21.530000686645508,22.670000076293945,21.40999984741211,22.200000762939453,22.200000762939453,994100
2016-10-06,20.100000381469727,21.260000228881836,20.0,20.75,20.75,1511700
2016-10-07,20.93000030517578,21.530000686645508,20.6299991607666,21.15999984741211,21.15999984741211,1599200
2016-10-10,21.350000381469727,21.6299991607666,21.18000030517578,21.420000076293945,21.420000076293945,851300
2016-10-11,21.31999969482422,21.360000610351562,20.760000228881836,20.8799991607666,20.8799991607666,358700
2016-10-12,20.81999969482422,20.989999771118164,20.670000076293945,20.93000030517578,20.93000030517578,281100
2016-10-13,20.649999618530273,20.799999237060547,20.450000762939453,20.56999969482422,20.56999969482422,294300
2016-10-14,20.760000228881836,20.809999465942383,20.010000228881836,20.030000686645508,20.030000686645508,422300
2016-10-17,20.100000381469727,20.200000762939453,19.5,19.850000381469727,19.850000381469727,614300
2016-10-18,20.149999618530273,20.149999618530273,18.899999618530273,19.049999237060547,19.049999237060547,838700
2016-10-19,19.25,19.299999237060547,18.450000762939453,19.049999237060547,19.049999237060547,963400
2016-10-20,18.950000762939453,19.549999237060547,18.850000381469727,19.100000381469727,19.100000381469727,461200
2016-10-21,19.049999237060547,19.200000762939453,18.600000381469727,19.149999618530273,19.149999618530273,249700
2016-10-24,18.549999237060547,19.75,18.049999237060547,19.25,19.25,866000
2016-10-25,19.149999618530273,20.049999237060547,19.049999237060547,19.5,19.5,766300
2016-10-26,19.299999237060547,19.700000762939453,19.149999618530273,19.399999618530273,19.399999618530273,341100
2016-10-27,19.450000762939453,19.93000030517578,19.350000381469727,19.600000381469727,19.600000381469727,348300
2016-10-28,19.5,20.149999618530273,19.200000762939453,19.350000381469727,19.350000381469727,546000
2016-10-31,19.350000381469727,19.399999618530273,18.950000762939453,19.049999237060547,19.049999237060547,655400
2016-11-01,19.25,19.25,18.600000381469727,18.649999618530273,18.649999618530273,950800
2016-11-02,18.350000381469727,21.0,18.350000381469727,20.600000381469727,20.600000381469727,1349700
2016-11-03,19.5,19.829999923706055,18.700000762939453,19.200000762939453,19.200000762939453,1153000
2016-11-04,19.0,19.75,18.75,18.799999237060547,18.799999237060547,755500
2016-11-07,19.549999237060547,20.200000762939453,19.25,19.700000762939453,19.700000762939453,524400
2016-11-08,19.549999237060547,20.049999237060547,19.399999618530273,19.899999618530273,19.899999618530273,270700
2016-11-09,20.25,24.5,20.25,22.450000762939453,22.450000762939453,1309900
2016-11-10,23.200000762939453,25.5,22.600000381469727,24.899999618530273,24.899999618530273,1906400
2016-11-11,24.399999618530273,26.729999542236328,23.899999618530273,26.25,26.25,1567300
2016-11-14,26.200000762939453,29.25,26.0,29.200000762939453,29.200000762939453,1984300
2016-11-15,29.25,30.200000762939453,28.799999237060547,28.799999237060547,28.799999237060547,4501400
2016-11-16,28.299999237060547,28.299999237060547,25.700000762939453,25.950000762939453,25.950000762939453,2655000
2016-11-17,25.899999618530273,26.899999618530273,25.200000762939453,26.399999618530273,26.399999618530273,1449700
2016-11-18,26.549999237060547,26.799999237060547,26.149999618530273,26.299999237060547,26.299999237060547,520600
2016-11-21,26.549999237060547,26.549999237060547,25.75,26.0,26.0,763000
2016-11-22,26.149999618530273,26.43000030517578,25.850000381469727,26.350000381469727,26.350000381469727,578800
2016-11-23,26.350000381469727,27.200000762939453,26.350000381469727,26.950000762939453,26.950000762939453,813100
2016-11-25,27.200000762939453,27.5,26.75,27.200000762939453,27.200000762939453,399300
2016-11-28,27.5,27.5,26.75,27.049999237060547,27.049999237060547,776700
2016-11-29,26.950000762939453,27.299999237060547,26.700000762939453,27.100000381469727,27.100000381469727,840400
2016-11-30,27.649999618530273,27.950000762939453,26.030000686645508,26.100000381469727,26.100000381469727,572100
2016-12-01,26.149999618530273,26.799999237060547,26.049999237060547,26.200000762939453,26.200000762939453,440300
2016-12-02,26.299999237060547,26.729999542236328,25.700000762939453,25.850000381469727,25.850000381469727,502700
2016-12-05,26.450000762939453,27.5,26.200000762939453,26.700000762939453,26.700000762939453,668000
2016-12-06,26.5,27.729999542236328,26.350000381469727,27.549999237060547,27.549999237060547,492800
2016-12-07,27.600000381469727,28.149999618530273,27.350000381469727,27.799999237060547,27.799999237060547,521500
2016-12-08,28.049999237060547,28.549999237060547,27.75,28.450000762939453,28.450000762939453,556300
2016-12-09,28.700000762939453,28.850000381469727,28.200000762939453,28.600000381469727,28.600000381469727,323900
2016-12-12,28.850000381469727,28.950000762939453,27.899999618530273,28.299999237060547,28.299999237060547,338300
2016-12-13,28.649999618530273,28.899999618530273,27.3799991607666,27.649999618530273,27.649999618530273,624800
2016-12-14,27.649999618530273,28.260000228881836,27.549999237060547,27.950000762939453,27.950000762939453,433300
2016-12-15,27.950000762939453,28.649999618530273,27.5,28.5,28.5,475300
2016-12-16,28.649999618530273,28.950000762939453,28.149999618530273,28.25,28.25,535600
2016-12-19,28.450000762939453,28.799999237060547,27.700000762939453,28.399999618530273,28.399999618530273,366100
2016-12-20,28.549999237060547,29.049999237060547,28.299999237060547,28.75,28.75,275500
2016-12-21,28.799999237060547,29.0,28.5,28.700000762939453,28.700000762939453,254300
2016-12-22,28.649999618530273,28.950000762939453,28.049999237060547,28.149999618530273,28.149999618530273,217800
2016-12-23,28.350000381469727,28.950000762939453,28.100000381469727,28.799999237060547,28.799999237060547,223800
2016-12-27,28.799999237060547,29.329999923706055,28.549999237060547,29.25,29.25,226400
2016-12-28,29.450000762939453,29.450000762939453,28.149999618530273,28.5,28.5,280400
2016-12-29,28.450000762939453,28.75,28.049999237060547,28.350000381469727,28.350000381469727,414000
2016-12-30,28.450000762939453,28.5,27.850000381469727,28.0,28.0,370800
2017-01-03,28.5,28.950000762939453,27.850000381469727,28.399999618530273,28.399999618530273,238800
2017-01-04,28.799999237060547,29.700000762939453,28.649999618530273,29.600000381469727,29.600000381469727,316700
2017-01-05,29.549999237060547,29.549999237060547,28.200000762939453,28.5,28.5,329300
2017-01-06,28.399999618530273,28.479999542236328,27.549999237060547,27.75,27.75,398200
2017-01-09,27.600000381469727,27.68000030517578,26.75,26.799999237060547,26.799999237060547,294800
2017-01-10,27.049999237060547,28.149999618530273,27.049999237060547,28.0,28.0,448300
2017-01-11,28.149999618530273,28.549999237060547,27.549999237060547,28.200000762939453,28.200000762939453,158700
2017-01-12,28.25,28.25,26.75,27.200000762939453,27.200000762939453,185300
2017-01-13,27.149999618530273,27.5,27.049999237060547,27.399999618530273,27.399999618530273,272500
2017-01-17,27.799999237060547,28.549999237060547,27.579999923706055,27.700000762939453,27.700000762939453,410500
2017-01-18,27.700000762939453,27.899999618530273,27.25,27.5,27.5,360700
2017-01-19,28.0,28.200000762939453,27.549999237060547,27.549999237060547,27.549999237060547,382600
2017-01-20,27.850000381469727,28.399999618530273,27.579999923706055,27.799999237060547,27.799999237060547,431000
2017-01-23,27.600000381469727,28.0,26.75,27.350000381469727,27.350000381469727,250000
2017-01-24,27.649999618530273,29.450000762939453,27.649999618530273,29.450000762939453,29.450000762939453,598200
2017-01-25,29.950000762939453,32.47999954223633,29.920000076293945,32.25,32.25,1154800
2017-01-26,32.400001525878906,33.0,32.20000076293945,32.400001525878906,32.400001525878906,642300
2017-01-27,32.25,32.25,30.25,30.799999237060547,30.799999237060547,432300
2017-01-30,30.5,30.549999237060547,29.549999237060547,30.149999618530273,30.149999618530273,471200
2017-01-31,30.100000381469727,30.350000381469727,29.43000030517578,29.799999237060547,29.799999237060547,275400
2017-02-01,30.350000381469727,30.799999237060547,29.479999542236328,29.75,29.75,222200
2017-02-02,29.700000762939453,30.149999618530273,29.299999237060547,29.649999618530273,29.649999618530273,610200
2017-02-03,30.149999618530273,31.149999618530273,29.950000762939453,30.5,30.5,461000
2017-02-06,30.450000762939453,30.549999237060547,29.5,30.0,30.0,229100
2017-02-07,30.100000381469727,30.5,29.5,30.299999237060547,30.299999237060547,338100
2017-02-08,30.5,30.5,29.100000381469727,29.299999237060547,29.299999237060547,217400
2017-02-09,29.299999237060547,29.950000762939453,29.25,29.799999237060547,29.799999237060547,195100
2017-02-10,30.299999237060547,30.299999237060547,29.700000762939453,30.100000381469727,30.100000381469727,187000
2017-02-13,30.399999618530273,30.649999618530273,29.75,30.100000381469727,30.100000381469727,404300
2017-02-14,29.950000762939453,30.450000762939453,29.649999618530273,30.399999618530273,30.399999618530273,171100
2017-02-15,30.25,30.75,30.049999237060547,30.649999618530273,30.649999618530273,184600
2017-02-16,30.649999618530273,30.649999618530273,29.600000381469727,30.350000381469727,30.350000381469727,263200
2017-02-17,30.100000381469727,30.100000381469727,29.399999618530273,29.950000762939453,29.950000762939453,290000
2017-02-21,30.049999237060547,30.530000686645508,29.850000381469727,29.950000762939453,29.950000762939453,395300
2017-02-22,29.700000762939453,30.0,28.549999237060547,28.850000381469727,28.850000381469727,483100
2017-02-23,29.049999237060547,29.25,26.75,27.450000762939453,27.450000762939453,806600
2017-02-24,29.200000762939453,30.75,29.200000762939453,30.0,30.0,1499100
2017-02-27,30.149999618530273,31.079999923706055,30.049999237060547,30.799999237060547,30.799999237060547,583000
2017-02-28,30.649999618530273,30.799999237060547,29.920000076293945,30.450000762939453,30.450000762939453,725900
2017-03-01,30.950000762939453,31.950000762939453,30.899999618530273,31.450000762939453,31.450000762939453,892900
2017-03-02,31.600000381469727,31.850000381469727,30.899999618530273,31.049999237060547,31.049999237060547,488100
2017-03-03,31.049999237060547,31.450000762939453,30.799999237060547,31.149999618530273,31.149999618530273,415500
2017-03-06,30.649999618530273,31.200000762939453,30.350000381469727,31.0,31.0,355700
2017-03-07,30.899999618530273,31.200000762939453,30.299999237060547,30.350000381469727,30.350000381469727,249000
2017-03-08,30.5,30.75,30.200000762939453,30.350000381469727,30.350000381469727,231200
2017-03-09,30.399999618530273,30.399999618530273,29.100000381469727,29.549999237060547,29.549999237060547,275300
2017-03-10,30.0,30.450000762939453,29.850000381469727,30.299999237060547,30.299999237060547,242700
2017-03-13,30.450000762939453,30.899999618530273,30.100000381469727,30.25,30.25,204700
2017-03-14,29.899999618530273,30.479999542236328,29.25,30.399999618530273,30.399999618530273,298300
2017-03-15,30.649999618530273,31.549999237060547,30.579999923706055,31.5,31.5,407700
2017-03-16,31.600000381469727,31.799999237060547,30.600000381469727,30.950000762939453,30.950000762939453,326700
2017-03-17,31.100000381469727,31.100000381469727,29.799999237060547,30.200000762939453,30.200000762939453,656700
2017-03-20,30.299999237060547,30.299999237060547,29.25,29.350000381469727,29.350000381469727,339900
2017-03-21,29.649999618530273,29.649999618530273,28.25,28.450000762939453,28.450000762939453,463300
2017-03-22,28.149999618530273,28.899999618530273,28.100000381469727,28.5,28.5,536700
2017-03-23,28.700000762939453,29.649999618530273,28.549999237060547,29.25,29.25,256500
2017-03-24,29.350000381469727,29.75,29.239999771118164,29.5,29.5,487100
2017-03-27,28.600000381469727,29.649999618530273,28.25,29.5,29.5,403600
2017-03-28,29.450000762939453,29.950000762939453,29.149999618530273,29.700000762939453,29.700000762939453,345700
2017-03-29,29.649999618530273,31.100000381469727,29.5,31.049999237060547,31.049999237060547,438600
2017-03-30,31.049999237060547,31.600000381469727,31.049999237060547,31.149999618530273,31.149999618530273,256300
2017-03-31,31.149999618530273,32.16999816894531,31.0,31.799999237060547,31.799999237060547,480300
2017-04-03,32.04999923706055,32.25,30.649999618530273,30.799999237060547,30.799999237060547,277300
2017-04-04,30.850000381469727,31.399999618530273,30.5,30.649999618530273,30.649999618530273,244000
2017-04-05,31.25,31.75,30.5,30.549999237060547,30.549999237060547,218300
2017-04-06,30.75,31.25,30.600000381469727,30.950000762939453,30.950000762939453,109100
2017-04-07,31.0,32.70000076293945,31.0,32.25,32.25,482600
2017-04-10,32.25,32.529998779296875,31.75,32.099998474121094,32.099998474121094,277000
2017-04-11,32.0,32.400001525878906,31.799999237060547,32.150001525878906,32.150001525878906,243200
2017-04-12,32.04999923706055,32.209999084472656,30.799999237060547,30.850000381469727,30.850000381469727,297900
2017-04-13,30.700000762939453,31.350000381469727,30.700000762939453,31.0,31.0,596400
2017-04-17,31.100000381469727,31.350000381469727,30.700000762939453,31.299999237060547,31.299999237060547,313700
2017-04-18,31.25,31.850000381469727,30.899999618530273,31.5,31.5,222200
2017-04-19,31.799999237060547,32.29999923706055,31.100000381469727,31.149999618530273,31.149999618530273,558200
2017-04-20,31.450000762939453,31.649999618530273,30.899999618530273,31.200000762939453,31.200000762939453,577300
2017-04-21,31.100000381469727,31.100000381469727,29.600000381469727,30.25,30.25,435700
2017-04-24,31.049999237060547,31.149999618530273,30.600000381469727,30.850000381469727,30.850000381469727,488700
2017-04-25,31.149999618530273,31.399999618530273,30.899999618530273,31.100000381469727,31.100000381469727,414400
2017-04-26,31.200000762939453,31.93000030517578,31.200000762939453,31.5,31.5,595200
2017-04-27,31.5,31.850000381469727,31.100000381469727,31.600000381469727,31.600000381469727,283800
2017-04-28,31.700000762939453,31.850000381469727,30.649999618530273,30.850000381469727,30.850000381469727,336200
2017-05-01,31.100000381469727,31.100000381469727,30.049999237060547,30.75,30.75,369900
2017-05-02,30.850000381469727,31.100000381469727,30.329999923706055,30.700000762939453,30.700000762939453,405700
2017-05-03,30.450000762939453,30.450000762939453,29.229999542236328,30.0,30.0,542100
2017-05-04,28.899999618530273,31.850000381469727,28.0,29.649999618530273,29.649999618530273,892700
2017-05-05,29.75,29.75,28.0,28.549999237060547,28.549999237060547,769700
2017-05-08,28.549999237060547,28.799999237060547,27.649999618530273,27.75,27.75,304300
2017-05-09,27.799999237060547,28.399999618530273,27.75,28.25,28.25,379600
2017-05-10,28.200000762939453,28.299999237060547,27.450000762939453,27.649999618530273,27.649999618530273,396500
2017-05-11,27.600000381469727,27.950000762939453,26.950000762939453,27.850000381469727,27.850000381469727,180200
2017-05-12,27.649999618530273,27.75,26.950000762939453,27.5,27.5,332900
2017-05-15,27.799999237060547,28.75,27.75,28.0,28.0,352700
2017-05-16,28.149999618530273,28.25,27.450000762939453,27.549999237060547,27.549999237060547,321300
2017-05-17,27.100000381469727,27.200000762939453,26.0,26.100000381469727,26.100000381469727,287300
2017-05-18,26.0,26.299999237060547,25.799999237060547,25.899999618530273,25.899999618530273,515200
2017-05-19,26.100000381469727,26.700000762939453,26.100000381469727,26.399999618530273,26.399999618530273,233900
2017-05-22,26.5,26.760000228881836,25.75,26.149999618530273,26.149999618530273,177400
2017-05-23,26.149999618530273,26.75,25.649999618530273,26.75,26.75,340000
2017-05-24,26.75,27.049999237060547,25.950000762939453,26.200000762939453,26.200000762939453,379700
2017-05-25,26.299999237060547,26.600000381469727,26.049999237060547,26.149999618530273,26.149999618530273,230200
2017-05-26,26.200000762939453,26.600000381469727,26.0,26.450000762939453,26.450000762939453,253200
2017-05-30,26.25,26.43000030517578,25.950000762939453,26.25,26.25,271700
2017-05-31,26.299999237060547,26.299999237060547,25.5,25.950000762939453,25.950000762939453,723200
2017-06-01,26.100000381469727,26.700000762939453,25.75,26.399999618530273,26.399999618530273,371700
2017-06-02,26.450000762939453,26.899999618530273,26.149999618530273,26.549999237060547,26.549999237060547,253100
2017-06-05,26.549999237060547,26.549999237060547,26.049999237060547,26.25,26.25,147300
2017-06-06,26.100000381469727,26.149999618530273,25.75,25.950000762939453,25.950000762939453,233200
2017-06-07,25.950000762939453,26.0,25.350000381469727,25.399999618530273,25.399999618530273,317400
2017-06-08,25.450000762939453,26.25,25.350000381469727,25.950000762939453,25.950000762939453,401500
2017-06-09,26.100000381469727,27.600000381469727,26.100000381469727,27.200000762939453,27.200000762939453,416200
2017-06-12,27.450000762939453,27.549999237060547,26.329999923706055,26.649999618530273,26.649999618530273,359300
2017-06-13,26.649999618530273,27.299999237060547,26.399999618530273,27.049999237060547,27.049999237060547,278600
2017-06-14,27.049999237060547,27.049999237060547,26.030000686645508,26.549999237060547,26.549999237060547,290100
2017-06-15,26.25,26.760000228881836,25.950000762939453,26.450000762939453,26.450000762939453,151400
2017-06-16,26.149999618530273,26.5,26.049999237060547,26.5,26.5,297000
2017-06-19,26.5,26.700000762939453,26.350000381469727,26.600000381469727,26.600000381469727,153200
2017-06-20,26.350000381469727,26.549999237060547,26.0,26.25,26.25,180800
2017-06-21,26.299999237060547,26.399999618530273,25.649999618530273,25.700000762939453,25.700000762939453,178900
2017-06-22,25.75,27.049999237060547,25.729999542236328,26.549999237060547,26.549999237060547,296000
2017-06-23,26.549999237060547,27.299999237060547,26.399999618530273,27.200000762939453,27.200000762939453,347700
2017-06-26,27.25,27.950000762939453,27.049999237060547,27.75,27.75,308100
2017-06-27,27.75,28.700000762939453,27.5,28.049999237060547,28.049999237060547,544600
2017-06-28,28.299999237060547,29.0,28.25,28.649999618530273,28.649999618530273,414200
2017-06-29,28.850000381469727,29.200000762939453,27.649999618530273,28.25,28.25,311000
2017-06-30,28.450000762939453,28.899999618530273,28.100000381469727,28.75,28.75,306000
2017-07-03,29.0,29.350000381469727,28.450000762939453,29.149999618530273,29.149999618530273,155000
2017-07-05,28.649999618530273,29.200000762939453,28.399999618530273,29.149999618530273,29.149999618530273,250900
2017-07-06,29.0,29.299999237060547,28.649999618530273,28.799999237060547,28.799999237060547,270600
2017-07-07,28.75,29.549999237060547,28.549999237060547,29.5,29.5,286000
2017-07-10,29.200000762939453,29.350000381469727,28.799999237060547,28.950000762939453,28.950000762939453,209900
2017-07-11,29.0,29.049999237060547,28.649999618530273,28.799999237060547,28.799999237060547,316700
2017-07-12,29.200000762939453,29.649999618530273,28.799999237060547,29.049999237060547,29.049999237060547,238900
2017-07-13,29.0,29.100000381469727,28.299999237060547,28.799999237060547,28.799999237060547,275900
2017-07-14,28.75,28.899999618530273,28.600000381469727,28.649999618530273,28.649999618530273,212100
2017-07-17,28.600000381469727,28.700000762939453,28.350000381469727,28.649999618530273,28.649999618530273,253700
2017-07-18,28.600000381469727,28.899999618530273,27.75,27.799999237060547,27.799999237060547,227800
2017-07-19,27.799999237060547,28.200000762939453,27.75,28.149999618530273,28.149999618530273,248800
2017-07-20,28.200000762939453,28.43000030517578,27.950000762939453,28.299999237060547,28.299999237060547,155900
2017-07-21,28.350000381469727,28.399999618530273,27.75,27.950000762939453,27.950000762939453,406000
2017-07-24,27.799999237060547,27.799999237060547,27.200000762939453,27.799999237060547,27.799999237060547,202900
2017-07-25,28.049999237060547,28.600000381469727,27.93000030517578,28.0,28.0,298500
2017-07-26,28.149999618530273,28.149999618530273,27.450000762939453,27.600000381469727,27.600000381469727,199400
2017-07-27,27.649999618530273,28.100000381469727,27.200000762939453,27.399999618530273,27.399999618530273,202400
2017-07-28,27.299999237060547,27.450000762939453,26.700000762939453,26.850000381469727,26.850000381469727,173200
2017-07-31,26.899999618530273,27.0,26.5,26.600000381469727,26.600000381469727,233000
2017-08-01,26.75,27.299999237060547,26.399999618530273,27.100000381469727,27.100000381469727,210900
2017-08-02,27.149999618530273,27.350000381469727,26.75,26.899999618530273,26.899999618530273,170100
2017-08-03,26.850000381469727,26.950000762939453,26.25,26.700000762939453,26.700000762939453,305600
2017-08-04,26.899999618530273,26.950000762939453,26.200000762939453,26.25,26.25,215600
2017-08-07,26.25,26.649999618530273,25.6299991607666,26.149999618530273,26.149999618530273,518400
2017-08-08,25.799999237060547,28.350000381469727,25.75,27.399999618530273,27.399999618530273,731200
2017-08-09,27.25,28.200000762939453,27.200000762939453,28.0,28.0,634900
2017-08-10,27.75,27.829999923706055,25.899999618530273,26.649999618530273,26.649999618530273,646800
2017-08-11,26.25,26.799999237060547,25.75,25.950000762939453,25.950000762939453,413800
2017-08-14,26.149999618530273,26.700000762939453,25.8799991607666,26.649999618530273,26.649999618530273,377100
2017-08-15,26.700000762939453,26.700000762939453,25.25,25.450000762939453,25.450000762939453,314400
2017-08-16,25.450000762939453,25.75,24.899999618530273,25.0,25.0,329500
2017-08-17,24.899999618530273,25.25,24.450000762939453,24.5,24.5,288500
2017-08-18,24.149999618530273,24.5,23.899999618530273,24.149999618530273,24.149999618530273,227900
2017-08-21,24.049999237060547,24.149999618530273,23.299999237060547,23.399999618530273,23.399999618530273,309400
2017-08-22,23.600000381469727,24.049999237060547,23.350000381469727,23.950000762939453,23.950000762939453,234400
2017-08-23,23.75,24.149999618530273,23.75,24.0,24.0,157900
2017-08-24,24.100000381469727,24.399999618530273,23.950000762939453,24.100000381469727,24.100000381469727,132100
2017-08-25,24.149999618530273,24.700000762939453,23.950000762939453,24.450000762939453,24.450000762939453,171100
2017-08-28,24.549999237060547,25.149999618530273,24.549999237060547,24.850000381469727,24.850000381469727,269700
2017-08-29,24.600000381469727,25.299999237060547,24.5,25.200000762939453,25.200000762939453,254500
2017-08-30,25.149999618530273,25.700000762939453,24.950000762939453,25.600000381469727,25.600000381469727,198900
2017-08-31,25.950000762939453,26.700000762939453,25.700000762939453,26.149999618530273,26.149999618530273,314200
2017-09-01,26.299999237060547,26.549999237060547,26.200000762939453,26.549999237060547,26.549999237060547,98800
2017-09-05,26.549999237060547,26.850000381469727,26.079999923706055,26.200000762939453,26.200000762939453,209400
2017-09-06,26.450000762939453,26.450000762939453,25.899999618530273,25.950000762939453,25.950000762939453,132500
2017-09-07,26.0,26.0,25.350000381469727,25.649999618530273,25.649999618530273,184700
2017-09-08,25.700000762939453,26.0,25.299999237060547,25.950000762939453,25.950000762939453,182100
2017-09-11,26.100000381469727,26.450000762939453,25.75,25.799999237060547,25.799999237060547,152800
2017-09-12,26.0,26.75,25.950000762939453,26.450000762939453,26.450000762939453,356300
2017-09-13,26.549999237060547,26.649999618530273,26.079999923706055,26.299999237060547,26.299999237060547,229400
2017-09-14,26.25,26.399999618530273,25.899999618530273,26.299999237060547,26.299999237060547,224100
2017-09-15,26.350000381469727,26.600000381469727,26.0,26.600000381469727,26.600000381469727,302200
2017-09-18,26.649999618530273,27.200000762939453,26.5,26.950000762939453,26.950000762939453,311900
2017-09-19,26.950000762939453,27.049999237060547,26.75,26.850000381469727,26.850000381469727,148600
2017-09-20,26.950000762939453,27.25,26.700000762939453,27.0,27.0,159500
2017-09-21,27.049999237060547,27.850000381469727,26.75,27.399999618530273,27.399999618530273,560700
2017-09-22,27.350000381469727,27.729999542236328,27.079999923706055,27.399999618530273,27.399999618530273,558800
2017-09-25,27.149999618530273,28.399999618530273,27.100000381469727,28.25,28.25,266900
2017-09-26,28.299999237060547,28.5,28.0,28.100000381469727,28.100000381469727,273100
2017-09-27,28.450000762939453,29.100000381469727,28.299999237060547,28.549999237060547,28.549999237060547,297300
2017-09-28,28.649999618530273,28.799999237060547,28.200000762939453,28.600000381469727,28.600000381469727,277300
2017-09-29,28.549999237060547,28.75,28.25,28.399999618530273,28.399999618530273,143900
2017-10-02,28.600000381469727,29.0,28.350000381469727,28.950000762939453,28.950000762939453,242400
2017-10-03,29.0,29.049999237060547,28.350000381469727,28.850000381469727,28.850000381469727,162300
