Date,Open,High,Low,Close,Adj Close,Volume
2017-10-04,28.850000381469727,29.100000381469727,28.5,28.649999618530273,28.649999618530273,405700
2017-10-05,28.899999618530273,29.799999237060547,28.75,29.549999237060547,29.549999237060547,340300
2017-10-06,29.5,29.899999618530273,29.149999618530273,29.649999618530273,29.649999618530273,393000
2017-10-09,29.600000381469727,29.799999237060547,28.600000381469727,28.75,28.75,262100
2017-10-10,29.149999618530273,29.149999618530273,28.649999618530273,29.100000381469727,29.100000381469727,230200
2017-10-11,29.0,29.25,27.899999618530273,28.0,28.0,413500
2017-10-12,27.600000381469727,28.200000762939453,27.200000762939453,28.0,28.0,408500
2017-10-13,28.100000381469727,28.100000381469727,27.549999237060547,27.899999618530273,27.899999618530273,305000
2017-10-16,28.200000762939453,28.299999237060547,27.700000762939453,27.950000762939453,27.950000762939453,294400
2017-10-17,27.950000762939453,27.950000762939453,27.450000762939453,27.799999237060547,27.799999237060547,213800
2017-10-18,27.75,27.899999618530273,27.350000381469727,27.5,27.5,174400
2017-10-19,27.149999618530273,27.700000762939453,27.0,27.600000381469727,27.600000381469727,248400
2017-10-20,28.0,28.299999237060547,27.75,27.899999618530273,27.899999618530273,168800
2017-10-23,27.899999618530273,28.049999237060547,27.700000762939453,27.75,27.75,257200
2017-10-24,27.899999618530273,28.049999237060547,27.549999237060547,27.549999237060547,27.549999237060547,293700
2017-10-25,27.5,27.850000381469727,27.200000762939453,27.600000381469727,27.600000381469727,283200
2017-10-26,27.899999618530273,28.75,27.799999237060547,28.100000381469727,28.100000381469727,336900
2017-10-27,28.100000381469727,29.049999237060547,27.899999618530273,28.799999237060547,28.799999237060547,278700
2017-10-30,28.899999618530273,29.149999618530273,28.350000381469727,28.600000381469727,28.600000381469727,207200
2017-10-31,28.75,28.899999618530273,28.149999618530273,28.200000762939453,28.200000762939453,292500
2017-11-01,28.5,28.600000381469727,27.700000762939453,28.149999618530273,28.149999618530273,261900
2017-11-02,28.0,28.200000762939453,27.299999237060547,27.649999618530273,27.649999618530273,251700
2017-11-03,27.700000762939453,27.899999618530273,27.25,27.5,27.5,197400
2017-11-06,27.649999618530273,27.75,26.850000381469727,27.299999237060547,27.299999237060547,398200
2017-11-07,27.450000762939453,27.450000762939453,26.700000762939453,26.75,26.75,260600
2017-11-08,26.5,26.649999618530273,25.75,25.799999237060547,25.799999237060547,597300
2017-11-09,25.350000381469727,25.799999237060547,25.049999237060547,25.299999237060547,25.299999237060547,611700
2017-11-10,23.0,24.68000030517578,22.600000381469727,24.200000762939453,24.200000762939453,2179600
2017-11-13,23.850000381469727,24.649999618530273,23.649999618530273,24.5,24.5,571700
2017-11-14,24.149999618530273,24.450000762939453,23.649999618530273,23.850000381469727,23.850000381469727,557500
2017-11-15,23.5,23.75,22.850000381469727,23.100000381469727,23.100000381469727,484500
2017-11-16,23.100000381469727,23.530000686645508,22.899999618530273,23.399999618530273,23.399999618530273,246600
2017-11-17,23.25,23.799999237060547,23.149999618530273,23.5,23.5,403200
2017-11-20,23.549999237060547,23.850000381469727,23.299999237060547,23.850000381469727,23.850000381469727,413700
2017-11-21,24.100000381469727,24.350000381469727,24.0,24.350000381469727,24.350000381469727,217100
2017-11-22,24.600000381469727,24.75,24.299999237060547,24.399999618530273,24.399999618530273,363600
2017-11-24,24.399999618530273,24.450000762939453,23.100000381469727,23.299999237060547,23.299999237060547,310700
2017-11-27,23.350000381469727,23.540000915527344,23.18000030517578,23.350000381469727,23.350000381469727,554800
2017-11-28,23.350000381469727,24.25,23.100000381469727,24.049999237060547,24.049999237060547,1144400
2017-11-29,24.200000762939453,24.950000762939453,24.149999618530273,24.899999618530273,24.899999618530273,484300
2017-11-30,25.100000381469727,25.450000762939453,24.950000762939453,25.200000762939453,25.200000762939453,470700
2017-12-01,25.350000381469727,25.3799991607666,24.350000381469727,25.100000381469727,25.100000381469727,337600
2017-12-04,25.600000381469727,26.100000381469727,25.360000610351562,26.0,26.0,568500
2017-12-05,25.899999618530273,25.899999618530273,25.25,25.549999237060547,25.549999237060547,616200
2017-12-06,25.5,26.850000381469727,25.149999618530273,26.700000762939453,26.700000762939453,571800
2017-12-07,26.899999618530273,27.200000762939453,26.299999237060547,26.899999618530273,26.899999618530273,631400
2017-12-08,27.049999237060547,28.049999237060547,26.93000030517578,27.75,27.75,590700
2017-12-11,28.049999237060547,28.149999618530273,27.450000762939453,27.799999237060547,27.799999237060547,512300
2017-12-12,27.899999618530273,28.149999618530273,27.649999618530273,27.850000381469727,27.850000381469727,356800
2017-12-13,27.850000381469727,28.299999237060547,27.600000381469727,27.649999618530273,27.649999618530273,729800
2017-12-14,27.649999618530273,27.799999237060547,26.5,26.600000381469727,26.600000381469727,425900
2017-12-15,26.850000381469727,27.5,26.700000762939453,27.100000381469727,27.100000381469727,418500
2017-12-18,27.350000381469727,27.649999618530273,26.799999237060547,27.299999237060547,27.299999237060547,402300
2017-12-19,27.5,27.5,26.850000381469727,27.0,27.0,388900
2017-12-20,27.200000762939453,27.350000381469727,25.950000762939453,26.0,26.0,758500
2017-12-21,26.299999237060547,26.350000381469727,25.850000381469727,26.25,26.25,518700
2017-12-22,26.25,26.350000381469727,24.950000762939453,25.25,25.25,457900
2017-12-26,25.299999237060547,26.18000030517578,25.299999237060547,25.950000762939453,25.950000762939453,251100
2017-12-27,26.0,26.0,25.549999237060547,25.799999237060547,25.799999237060547,285600
2017-12-28,26.0,26.149999618530273,25.75,26.049999237060547,26.049999237060547,363100
2017-12-29,26.049999237060547,26.149999618530273,25.350000381469727,25.350000381469727,25.350000381469727,336100
2018-01-02,25.649999618530273,25.950000762939453,25.0,25.399999618530273,25.399999618530273,770700
2018-01-03,25.450000762939453,25.600000381469727,24.950000762939453,25.200000762939453,25.200000762939453,372200
2018-01-04,25.399999618530273,25.8799991607666,25.149999618530273,25.700000762939453,25.700000762939453,510100
2018-01-05,25.850000381469727,26.100000381469727,25.5,25.700000762939453,25.700000762939453,415500
2018-01-08,25.700000762939453,25.950000762939453,25.399999618530273,25.850000381469727,25.850000381469727,368900
2018-01-09,25.850000381469727,26.399999618530273,25.700000762939453,25.75,25.75,286500
2018-01-10,25.700000762939453,25.950000762939453,25.549999237060547,25.700000762939453,25.700000762939453,216200
2018-01-11,25.850000381469727,26.850000381469727,25.850000381469727,26.75,26.75,296400
2018-01-12,26.75,27.93000030517578,26.75,27.5,27.5,466400
2018-01-16,27.75,28.049999237060547,26.950000762939453,27.0,27.0,552200
2018-01-17,27.200000762939453,27.950000762939453,26.739999771118164,27.399999618530273,27.399999618530273,538700
2018-01-18,27.450000762939453,27.5,26.700000762939453,26.75,26.75,476400
2018-01-19,26.75,27.049999237060547,26.600000381469727,27.049999237060547,27.049999237060547,351000
2018-01-22,27.049999237060547,27.149999618530273,26.75,27.0,27.0,169700
2018-01-23,26.75,27.0,26.299999237060547,26.399999618530273,26.399999618530273,283100
2018-01-24,26.649999618530273,26.850000381469727,25.899999618530273,26.100000381469727,26.100000381469727,650100
2018-01-25,26.149999618530273,26.200000762939453,25.700000762939453,25.850000381469727,25.850000381469727,260600
2018-01-26,26.049999237060547,26.25,25.700000762939453,26.100000381469727,26.100000381469727,435600
2018-01-29,26.100000381469727,26.299999237060547,25.700000762939453,25.75,25.75,409600
2018-01-30,25.5,25.600000381469727,24.780000686645508,25.149999618530273,25.149999618530273,574200
2018-01-31,25.549999237060547,25.639999389648438,24.649999618530273,24.75,24.75,426600
2018-02-01,24.75,25.049999237060547,24.5,24.700000762939453,24.700000762939453,393100
2018-02-02,24.5,24.549999237060547,23.899999618530273,23.950000762939453,23.950000762939453,375200
2018-02-05,23.649999618530273,23.950000762939453,22.899999618530273,23.0,23.0,758900
2018-02-06,22.5,23.649999618530273,22.200000762939453,22.5,22.5,718700
2018-02-07,22.5,22.68000030517578,21.899999618530273,21.950000762939453,21.950000762939453,616400
2018-02-08,22.0,22.059999465942383,21.149999618530273,21.799999237060547,21.799999237060547,1071900
2018-02-09,22.200000762939453,22.780000686645508,21.690000534057617,22.399999618530273,22.399999618530273,799800
2018-02-12,22.549999237060547,22.68000030517578,21.549999237060547,21.600000381469727,21.600000381469727,958700
2018-02-13,21.5,22.399999618530273,21.399999618530273,22.25,22.25,575800
2018-02-14,22.0,22.799999237060547,21.850000381469727,22.549999237060547,22.549999237060547,415900
2018-02-15,22.799999237060547,23.399999618530273,22.299999237060547,23.049999237060547,23.049999237060547,1040600
2018-02-16,23.049999237060547,23.149999618530273,22.450000762939453,22.549999237060547,22.549999237060547,542400
2018-02-20,22.399999618530273,22.700000762939453,21.950000762939453,22.149999618530273,22.149999618530273,393000
2018-02-21,22.200000762939453,22.75,22.149999618530273,22.25,22.25,480700
2018-02-22,22.450000762939453,22.799999237060547,22.149999618530273,22.399999618530273,22.399999618530273,273600
2018-02-23,22.549999237060547,22.649999618530273,22.0,22.549999237060547,22.549999237060547,351600
2018-02-26,22.649999618530273,22.799999237060547,22.200000762939453,22.5,22.5,343400
2018-02-27,22.5,22.799999237060547,21.75,21.850000381469727,21.850000381469727,562500
2018-02-28,23.299999237060547,24.979999542236328,22.93000030517578,24.149999618530273,24.149999618530273,2295700
2018-03-01,24.049999237060547,24.299999237060547,21.93000030517578,22.200000762939453,22.200000762939453,1380200
2018-03-02,21.899999618530273,22.350000381469727,21.700000762939453,21.950000762939453,21.950000762939453,1218400
2018-03-05,21.799999237060547,22.75,21.75,22.600000381469727,22.600000381469727,593200
2018-03-06,22.799999237060547,23.200000762939453,22.350000381469727,22.950000762939453,22.950000762939453,702100
2018-03-07,22.649999618530273,23.600000381469727,22.600000381469727,23.350000381469727,23.350000381469727,662000
2018-03-08,23.350000381469727,23.479999542236328,22.649999618530273,22.799999237060547,22.799999237060547,422500
2018-03-09,22.899999618530273,23.149999618530273,22.600000381469727,23.100000381469727,23.100000381469727,441700
2018-03-12,23.0,23.299999237060547,22.799999237060547,23.0,23.0,345500
2018-03-13,23.0,23.399999618530273,22.75,22.899999618530273,22.899999618530273,377400
2018-03-14,23.100000381469727,23.100000381469727,22.100000381469727,22.350000381469727,22.350000381469727,1158600
2018-03-15,22.450000762939453,22.75,22.049999237060547,22.399999618530273,22.399999618530273,1870200
2018-03-16,22.350000381469727,22.899999618530273,22.200000762939453,22.549999237060547,22.549999237060547,444600
2018-03-19,22.5,22.549999237060547,21.649999618530273,21.850000381469727,21.850000381469727,597700
2018-03-20,21.899999618530273,22.100000381469727,21.5,21.600000381469727,21.600000381469727,409000
2018-03-21,21.649999618530273,22.100000381469727,21.549999237060547,21.850000381469727,21.850000381469727,467100
2018-03-22,21.600000381469727,21.799999237060547,21.25,21.299999237060547,21.299999237060547,532700
2018-03-23,21.450000762939453,21.450000762939453,20.700000762939453,20.75,20.75,665500
2018-03-26,21.0,21.25,20.200000762939453,20.899999618530273,20.899999618530273,982000
2018-03-27,21.049999237060547,21.600000381469727,20.75,21.100000381469727,21.100000381469727,589400
2018-03-28,21.100000381469727,21.399999618530273,20.950000762939453,21.25,21.25,513000
2018-03-29,21.350000381469727,22.200000762939453,21.350000381469727,22.049999237060547,22.049999237060547,726600
2018-04-02,21.950000762939453,22.149999618530273,21.5,21.75,21.75,543300
2018-04-03,22.0,22.350000381469727,21.799999237060547,22.200000762939453,22.200000762939453,473000
2018-04-04,21.850000381469727,22.790000915527344,21.799999237060547,22.700000762939453,22.700000762939453,335300
2018-04-05,22.850000381469727,23.229999542236328,22.850000381469727,23.149999618530273,23.149999618530273,332500
2018-04-06,22.950000762939453,23.100000381469727,21.700000762939453,22.100000381469727,22.100000381469727,565700
2018-04-09,22.200000762939453,22.200000762939453,21.700000762939453,21.75,21.75,294200
2018-04-10,22.100000381469727,22.75,21.850000381469727,22.700000762939453,22.700000762939453,458100
2018-04-11,22.450000762939453,22.600000381469727,21.850000381469727,21.950000762939453,21.950000762939453,507700
2018-04-12,22.149999618530273,22.43000030517578,21.979999542236328,22.100000381469727,22.100000381469727,558800
2018-04-13,22.25,22.299999237060547,21.399999618530273,21.600000381469727,21.600000381469727,672500
2018-04-16,21.600000381469727,21.799999237060547,21.450000762939453,21.649999618530273,21.649999618530273,851200
2018-04-17,21.760000228881836,21.799999237060547,21.479999542236328,21.600000381469727,21.600000381469727,392900
2018-04-18,21.649999618530273,22.200000762939453,21.649999618530273,22.0,22.0,333600
2018-04-19,22.0,22.200000762939453,21.600000381469727,21.799999237060547,21.799999237060547,659300
2018-04-20,21.700000762939453,21.799999237060547,21.399999618530273,21.5,21.5,389700
2018-04-23,21.5,21.850000381469727,21.399999618530273,21.75,21.75,260100
2018-04-24,21.899999618530273,22.0,21.450000762939453,21.5,21.5,289400
2018-04-25,21.549999237060547,21.780000686645508,21.350000381469727,21.600000381469727,21.600000381469727,260400
2018-04-26,21.649999618530273,21.649999618530273,21.049999237060547,21.149999618530273,21.149999618530273,273700
2018-04-27,21.200000762939453,21.450000762939453,21.079999923706055,21.399999618530273,21.399999618530273,259800
2018-04-30,21.399999618530273,21.549999237060547,20.600000381469727,20.649999618530273,20.649999618530273,313900
2018-05-01,21.0,21.0,20.229999542236328,20.950000762939453,20.950000762939453,405100
2018-05-02,21.0,21.399999618530273,20.950000762939453,21.049999237060547,21.049999237060547,227100
2018-05-03,21.0,21.200000762939453,20.600000381469727,20.799999237060547,20.799999237060547,248700
2018-05-04,20.600000381469727,20.75,20.190000534057617,20.549999237060547,20.549999237060547,312800
2018-05-07,20.700000762939453,21.399999618530273,20.5,21.149999618530273,21.149999618530273,378300
2018-05-08,21.149999618530273,21.850000381469727,21.149999618530273,21.600000381469727,21.600000381469727,385200
2018-05-09,21.75,21.899999618530273,21.280000686645508,21.450000762939453,21.450000762939453,368300
2018-05-10,20.200000762939453,20.600000381469727,18.899999618530273,19.799999237060547,19.799999237060547,1301100
2018-05-11,19.75,20.0,19.399999618530273,19.899999618530273,19.899999618530273,546200
2018-05-14,19.799999237060547,21.049999237060547,19.700000762939453,20.700000762939453,20.700000762939453,864900
2018-05-15,20.700000762939453,20.829999923706055,20.25,20.25,20.25,486400
2018-05-16,20.25,20.850000381469727,20.25,20.600000381469727,20.600000381469727,283200
2018-05-17,20.549999237060547,21.149999618530273,20.549999237060547,20.899999618530273,20.899999618530273,307700
2018-05-18,20.899999618530273,21.0,20.350000381469727,20.399999618530273,20.399999618530273,451000
2018-05-21,20.5,20.75,20.350000381469727,20.5,20.5,351500
2018-05-22,20.450000762939453,20.65999984741211,20.200000762939453,20.299999237060547,20.299999237060547,197000
2018-05-23,20.149999618530273,20.200000762939453,19.649999618530273,19.899999618530273,19.899999618530273,293300
2018-05-24,19.850000381469727,20.049999237060547,19.649999618530273,19.899999618530273,19.899999618530273,224300
2018-05-25,20.0,20.649999618530273,20.0,20.549999237060547,20.549999237060547,410900
2018-05-29,20.350000381469727,20.600000381469727,20.200000762939453,20.25,20.25,404300
2018-05-30,20.399999618530273,20.799999237060547,20.399999618530273,20.5,20.5,914200
2018-05-31,20.450000762939453,20.59000015258789,19.700000762939453,19.799999237060547,19.799999237060547,475600
2018-06-01,20.0,20.049999237060547,19.649999618530273,19.899999618530273,19.899999618530273,368900
2018-06-04,19.899999618530273,20.149999618530273,19.549999237060547,19.649999618530273,19.649999618530273,267600
2018-06-05,19.700000762939453,19.899999618530273,19.450000762939453,19.75,19.75,207500
2018-06-06,19.799999237060547,19.950000762939453,19.549999237060547,19.899999618530273,19.899999618530273,313200
2018-06-07,19.899999618530273,20.079999923706055,19.75,19.899999618530273,19.899999618530273,224800
2018-06-08,19.899999618530273,20.200000762939453,19.649999618530273,20.100000381469727,20.100000381469727,338400
2018-06-11,20.200000762939453,20.25,19.75,19.850000381469727,19.850000381469727,296200
2018-06-12,19.850000381469727,20.049999237060547,19.649999618530273,19.649999618530273,19.649999618530273,274100
2018-06-13,19.75,19.75,19.399999618530273,19.5,19.5,386800
2018-06-14,19.549999237060547,19.549999237060547,19.0,19.25,19.25,312100
2018-06-15,19.299999237060547,19.299999237060547,18.649999618530273,18.899999618530273,18.899999618530273,742100
2018-06-18,18.799999237060547,19.149999618530273,18.700000762939453,19.049999237060547,19.049999237060547,370100
2018-06-19,18.899999618530273,19.149999618530273,18.899999618530273,18.950000762939453,18.950000762939453,336400
2018-06-20,19.049999237060547,19.149999618530273,18.549999237060547,19.100000381469727,19.100000381469727,447400
2018-06-21,19.0,19.200000762939453,18.700000762939453,19.0,19.0,452500
2018-06-22,19.25,19.700000762939453,19.0,19.649999618530273,19.649999618530273,801400
2018-06-25,19.549999237060547,19.600000381469727,18.700000762939453,18.75,18.75,463100
2018-06-26,18.75,19.350000381469727,18.299999237060547,19.200000762939453,19.200000762939453,376300
2018-06-27,19.25,19.399999618530273,18.600000381469727,18.600000381469727,18.600000381469727,359800
2018-06-28,18.649999618530273,18.700000762939453,18.049999237060547,18.5,18.5,441600
2018-06-29,18.5,19.100000381469727,18.350000381469727,18.450000762939453,18.450000762939453,550500
2018-07-02,18.25,18.5,17.75,17.950000762939453,17.950000762939453,500400
2018-07-03,18.100000381469727,18.450000762939453,17.649999618530273,17.850000381469727,17.850000381469727,254200
2018-07-05,17.950000762939453,18.34000015258789,17.649999618530273,18.299999237060547,18.299999237060547,314800
2018-07-06,18.200000762939453,18.649999618530273,18.100000381469727,18.399999618530273,18.399999618530273,154000
2018-07-09,18.5,18.899999618530273,18.5,18.700000762939453,18.700000762939453,194700
2018-07-10,18.649999618530273,18.950000762939453,18.399999618530273,18.5,18.5,195000
2018-07-11,18.450000762939453,18.549999237060547,18.049999237060547,18.200000762939453,18.200000762939453,204500
2018-07-12,18.350000381469727,18.5,17.549999237060547,17.950000762939453,17.950000762939453,365100
2018-07-13,17.950000762939453,18.75,17.950000762939453,18.549999237060547,18.549999237060547,318800
2018-07-16,18.549999237060547,18.700000762939453,17.8799991607666,18.100000381469727,18.100000381469727,329300
2018-07-17,18.0,18.5,17.950000762939453,18.049999237060547,18.049999237060547,291400
2018-07-18,18.149999618530273,18.649999618530273,17.899999618530273,18.549999237060547,18.549999237060547,238700
2018-07-19,18.5,18.899999618530273,18.270000457763672,18.75,18.75,309100
2018-07-20,18.549999237060547,18.700000762939453,18.049999237060547,18.100000381469727,18.100000381469727,311200
2018-07-23,17.950000762939453,18.299999237060547,17.75,18.0,18.0,236300
2018-07-24,18.149999618530273,18.3799991607666,17.950000762939453,18.299999237060547,18.299999237060547,196800
2018-07-25,18.200000762939453,18.299999237060547,17.799999237060547,18.200000762939453,18.200000762939453,340500
2018-07-26,18.25,18.649999618530273,18.110000610351562,18.200000762939453,18.200000762939453,401500
2018-07-27,18.299999237060547,18.549999237060547,18.200000762939453,18.25,18.25,326200
2018-07-30,18.350000381469727,18.8799991607666,18.149999618530273,18.149999618530273,18.149999618530273,209800
2018-07-31,18.200000762939453,18.700000762939453,18.100000381469727,18.5,18.5,286300
2018-08-01,18.5,18.5,18.049999237060547,18.399999618530273,18.399999618530273,318700
2018-08-02,18.25,18.5,17.899999618530273,18.149999618530273,18.149999618530273,282300
2018-08-03,18.100000381469727,18.549999237060547,18.100000381469727,18.25,18.25,253300
2018-08-06,18.350000381469727,19.049999237060547,18.200000762939453,19.0,19.0,291800
2018-08-07,19.049999237060547,19.100000381469727,18.850000381469727,19.100000381469727,19.100000381469727,249700
2018-08-08,20.450000762939453,22.030000686645508,19.950000762939453,20.850000381469727,20.850000381469727,1009000
2018-08-09,20.950000762939453,21.049999237060547,20.200000762939453,20.350000381469727,20.350000381469727,360700
2018-08-10,20.200000762939453,20.549999237060547,19.700000762939453,20.299999237060547,20.299999237060547,375600
2018-08-13,20.25,20.25,19.799999237060547,20.100000381469727,20.100000381469727,306600
2018-08-14,20.25,20.299999237060547,19.899999618530273,20.049999237060547,20.049999237060547,202000
2018-08-15,19.899999618530273,19.950000762939453,19.399999618530273,19.649999618530273,19.649999618530273,209300
2018-08-16,19.75,20.0,19.350000381469727,19.850000381469727,19.850000381469727,212800
2018-08-17,19.850000381469727,20.149999618530273,19.600000381469727,20.100000381469727,20.100000381469727,266000
2018-08-20,20.0,20.299999237060547,19.950000762939453,20.149999618530273,20.149999618530273,308200
2018-08-21,20.200000762939453,20.43000030517578,20.0,20.350000381469727,20.350000381469727,387700
2018-08-22,20.450000762939453,20.600000381469727,20.149999618530273,20.350000381469727,20.350000381469727,180800
2018-08-23,20.25,20.399999618530273,20.0,20.350000381469727,20.350000381469727,210400
2018-08-24,20.350000381469727,20.5,19.850000381469727,20.100000381469727,20.100000381469727,199800
2018-08-27,20.0,20.350000381469727,19.850000381469727,20.0,20.0,218900
2018-08-28,20.200000762939453,20.450000762939453,19.799999237060547,20.25,20.25,269600
2018-08-29,20.350000381469727,20.450000762939453,20.049999237060547,20.350000381469727,20.350000381469727,394400
2018-08-30,20.149999618530273,20.299999237060547,19.700000762939453,20.049999237060547,20.049999237060547,450100
2018-08-31,19.899999618530273,20.549999237060547,19.700000762939453,20.350000381469727,20.350000381469727,535500
2018-09-04,20.350000381469727,20.5,19.850000381469727,20.049999237060547,20.049999237060547,620500
2018-09-05,19.899999618530273,20.100000381469727,19.75,19.850000381469727,19.850000381469727,294600
2018-09-06,19.899999618530273,20.299999237060547,19.700000762939453,20.149999618530273,20.149999618530273,232500
2018-09-07,20.0,20.149999618530273,19.049999237060547,19.700000762939453,19.700000762939453,398200
2018-09-10,19.75,20.299999237060547,19.75,20.200000762939453,20.200000762939453,189300
2018-09-11,20.149999618530273,20.5,19.93000030517578,20.299999237060547,20.299999237060547,218000
2018-09-12,20.299999237060547,20.75,20.25,20.700000762939453,20.700000762939453,158200
2018-09-13,20.799999237060547,21.200000762939453,20.739999771118164,21.0,21.0,259600
2018-09-14,21.049999237060547,21.350000381469727,20.950000762939453,21.0,21.0,150700
2018-09-17,21.100000381469727,21.25,20.600000381469727,20.600000381469727,20.600000381469727,172400
2018-09-18,20.700000762939453,20.850000381469727,20.399999618530273,20.450000762939453,20.450000762939453,161600
2018-09-19,20.399999618530273,21.100000381469727,20.399999618530273,20.5,20.5,229800
2018-09-20,20.5,20.700000762939453,20.229999542236328,20.299999237060547,20.299999237060547,391300
2018-09-21,20.299999237060547,20.450000762939453,19.950000762939453,20.049999237060547,20.049999237060547,645400
2018-09-24,20.0,20.049999237060547,19.399999618530273,19.850000381469727,19.850000381469727,244900
2018-09-25,19.850000381469727,19.899999618530273,19.299999237060547,19.549999237060547,19.549999237060547,439400
2018-09-26,19.5,19.75,18.899999618530273,18.950000762939453,18.950000762939453,299100
2018-09-27,18.899999618530273,18.899999618530273,18.450000762939453,18.549999237060547,18.549999237060547,320800
2018-09-28,18.600000381469727,19.350000381469727,18.600000381469727,18.799999237060547,18.799999237060547,311300
2018-10-01,18.93000030517578,19.09000015258789,18.700000762939453,18.81999969482422,18.81999969482422,393300
2018-10-02,18.889999389648438,18.979999542236328,18.709999084472656,18.850000381469727,18.850000381469727,193100
2018-10-03,18.90999984741211,19.18000030517578,18.649999618530273,19.09000015258789,19.09000015258789,254700
2018-10-04,19.040000915527344,19.139999389648438,18.90999984741211,18.989999771118164,18.989999771118164,310300
2018-10-05,18.969999313354492,19.059999465942383,18.649999618530273,18.729999542236328,18.729999542236328,459800
2018-10-08,18.68000030517578,19.239999771118164,18.670000076293945,19.200000762939453,19.200000762939453,238900
2018-10-09,19.139999389648438,19.520000457763672,19.010000228881836,19.280000686645508,19.280000686645508,712900
2018-10-10,19.200000762939453,19.350000381469727,18.760000228881836,18.809999465942383,18.809999465942383,428100
2018-10-11,18.600000381469727,18.600000381469727,17.850000381469727,17.850000381469727,17.850000381469727,736600
2018-10-12,18.09000015258789,18.09000015258789,17.360000610351562,17.799999237060547,17.799999237060547,1175900
2018-10-15,17.790000915527344,18.299999237060547,17.700000762939453,18.040000915527344,18.040000915527344,297500
2018-10-16,18.18000030517578,18.489999771118164,17.760000228881836,18.479999542236328,18.479999542236328,234800
2018-10-17,18.440000534057617,18.530000686645508,18.0,18.190000534057617,18.190000534057617,295300
2018-10-18,18.059999465942383,18.059999465942383,17.389999389648438,17.56999969482422,17.56999969482422,597300
2018-10-19,17.559999465942383,17.709999084472656,17.1299991607666,17.219999313354492,17.219999313354492,532600
