Date,Open,High,Low,Close,Adj Close,Volume
2018-10-22,17.350000381469727,17.510000228881836,16.68000030517578,16.770000457763672,16.770000457763672,366500
2018-10-23,16.280000686645508,16.31999969482422,15.850000381469727,16.15999984741211,16.15999984741211,576100
2018-10-24,16.139999389648438,16.420000076293945,15.0600004196167,15.109999656677246,15.109999656677246,657500
2018-10-25,15.399999618530273,15.8100004196167,15.180000305175781,15.649999618530273,15.649999618530273,486200
2018-10-26,15.460000038146973,16.18000030517578,15.390000343322754,15.970000267028809,15.970000267028809,258100
2018-10-29,16.270000457763672,16.540000915527344,15.710000038146973,15.930000305175781,15.930000305175781,385800
2018-10-30,15.850000381469727,16.360000610351562,15.819999694824219,16.229999542236328,16.229999542236328,237500
2018-10-31,16.440000534057617,16.600000381469727,15.489999771118164,15.5,15.5,349000
2018-11-01,15.59000015258789,16.690000534057617,15.539999961853027,16.639999389648438,16.639999389648438,336100
2018-11-02,16.729999542236328,17.309999465942383,16.700000762939453,16.940000534057617,16.940000534057617,264200
2018-11-05,17.030000686645508,17.790000915527344,16.770000457763672,17.709999084472656,17.709999084472656,889400
2018-11-06,17.65999984741211,18.239999771118164,17.65999984741211,18.200000762939453,18.200000762939453,305000
2018-11-07,18.360000610351562,18.989999771118164,18.360000610351562,18.75,18.75,638400
2018-11-08,15.9399995803833,18.43000030517578,14.920000076293945,17.790000915527344,17.790000915527344,2303700
2018-11-09,17.43000030517578,17.780000686645508,17.43000030517578,17.559999465942383,17.559999465942383,1075400
2018-11-12,17.610000610351562,17.610000610351562,16.969999313354492,17.100000381469727,17.100000381469727,367100
2018-11-13,17.229999542236328,17.579999923706055,16.989999771118164,17.049999237060547,17.049999237060547,262000
2018-11-14,17.299999237060547,17.93000030517578,17.239999771118164,17.479999542236328,17.479999542236328,299700
2018-11-15,17.489999771118164,17.799999237060547,17.309999465942383,17.600000381469727,17.600000381469727,548900
2018-11-16,17.520000457763672,17.920000076293945,17.40999984741211,17.829999923706055,17.829999923706055,290300
2018-11-19,17.90999984741211,18.540000915527344,17.809999465942383,18.149999618530273,18.149999618530273,413000
2018-11-20,17.790000915527344,17.940000534057617,17.399999618530273,17.799999237060547,17.799999237060547,502900
2018-11-21,17.950000762939453,18.399999618530273,17.600000381469727,18.1299991607666,18.1299991607666,183500
2018-11-23,17.81999969482422,18.600000381469727,17.81999969482422,18.280000686645508,18.280000686645508,129700
2018-11-26,18.530000686645508,19.309999465942383,18.489999771118164,18.530000686645508,18.530000686645508,466600
2018-11-27,18.350000381469727,18.649999618530273,18.219999313354492,18.350000381469727,18.350000381469727,159900
2018-11-28,18.450000762939453,18.719999313354492,17.860000610351562,18.600000381469727,18.600000381469727,204900
2018-11-29,18.649999618530273,18.899999618530273,18.290000915527344,18.34000015258789,18.34000015258789,186300
2018-11-30,18.1200008392334,18.6200008392334,17.989999771118164,18.610000610351562,18.610000610351562,295500
2018-12-03,19.020000457763672,19.059999465942383,17.8799991607666,18.010000228881836,18.010000228881836,421300
2018-12-04,17.90999984741211,18.06999969482422,16.780000686645508,16.920000076293945,16.920000076293945,710900
2018-12-06,16.6299991607666,17.670000076293945,16.450000762939453,17.649999618530273,17.649999618530273,589700
2018-12-07,17.770000457763672,17.850000381469727,17.079999923706055,17.239999771118164,17.239999771118164,276500
2018-12-10,17.15999984741211,17.760000228881836,17.010000228881836,17.59000015258789,17.59000015258789,373900
2018-12-11,18.0,18.010000228881836,17.059999465942383,17.200000762939453,17.200000762939453,249400
2018-12-12,17.530000686645508,17.760000228881836,17.3700008392334,17.540000915527344,17.540000915527344,417600
2018-12-13,17.670000076293945,17.770000457763672,17.200000762939453,17.290000915527344,17.290000915527344,501300
2018-12-14,17.040000915527344,17.31999969482422,16.540000915527344,16.719999313354492,16.719999313354492,351000
2018-12-17,16.579999923706055,17.190000534057617,16.3700008392334,16.6299991607666,16.6299991607666,345300
2018-12-18,16.690000534057617,17.09000015258789,16.6200008392334,16.8799991607666,16.8799991607666,457900
2018-12-19,16.809999465942383,17.190000534057617,16.030000686645508,16.09000015258789,16.09000015258789,398800
2018-12-20,16.049999237060547,16.389999389648438,15.670000076293945,15.850000381469727,15.850000381469727,386000
2018-12-21,15.869999885559082,15.970000267028809,15.300000190734863,15.390000343322754,15.390000343322754,578500
2018-12-24,15.270000457763672,15.489999771118164,14.65999984741211,15.329999923706055,15.329999923706055,381000
2018-12-26,15.430000305175781,15.970000267028809,14.960000038146973,15.949999809265137,15.949999809265137,416900
2018-12-27,15.5600004196167,15.949999809265137,15.289999961853027,15.789999961853027,15.789999961853027,311500
2018-12-28,15.779999732971191,15.960000038146973,15.380000114440918,15.75,15.75,531800
2018-12-31,15.850000381469727,15.970000267028809,15.510000228881836,15.970000267028809,15.970000267028809,378200
2019-01-02,15.670000076293945,16.31999969482422,15.630000114440918,16.079999923706055,16.079999923706055,637000
2019-01-03,16.040000915527344,16.540000915527344,15.890000343322754,16.06999969482422,16.06999969482422,506000
2019-01-04,16.420000076293945,17.1299991607666,16.06999969482422,16.75,16.75,800500
2019-01-07,16.75,17.229999542236328,16.299999237060547,17.229999542236328,17.229999542236328,708400
2019-01-08,17.459999084472656,17.760000228881836,17.280000686645508,17.739999771118164,17.739999771118164,345700
2019-01-09,17.770000457763672,17.850000381469727,16.899999618530273,17.770000457763672,17.770000457763672,481700
2019-01-10,17.59000015258789,17.969999313354492,17.469999313354492,17.950000762939453,17.950000762939453,212800
2019-01-11,17.75,18.059999465942383,17.549999237060547,18.040000915527344,18.040000915527344,241000
2019-01-14,17.889999389648438,18.219999313354492,17.700000762939453,17.940000534057617,17.940000534057617,263500
2019-01-15,17.940000534057617,18.049999237060547,17.579999923706055,17.920000076293945,17.920000076293945,243100
2019-01-16,17.920000076293945,17.979999542236328,17.469999313354492,17.56999969482422,17.56999969482422,223800
2019-01-17,17.459999084472656,17.989999771118164,17.459999084472656,17.829999923706055,17.829999923706055,222000
2019-01-18,18.010000228881836,18.59000015258789,17.8700008392334,18.329999923706055,18.329999923706055,219000
2019-01-22,17.350000381469727,17.489999771118164,16.260000228881836,16.559999465942383,16.559999465942383,670100
2019-01-23,16.56999969482422,17.149999618530273,16.56999969482422,17.110000610351562,17.110000610351562,418000
2019-01-24,17.049999237060547,17.43000030517578,17.049999237060547,17.239999771118164,17.239999771118164,316600
2019-01-25,17.389999389648438,17.8799991607666,17.389999389648438,17.440000534057617,17.440000534057617,392300
2019-01-28,17.280000686645508,17.579999923706055,17.030000686645508,17.18000030517578,17.18000030517578,298800
2019-01-29,17.1299991607666,17.329999923706055,17.0,17.219999313354492,17.219999313354492,185800
2019-01-30,17.350000381469727,17.389999389648438,16.860000610351562,17.209999084472656,17.209999084472656,173800
2019-01-31,17.170000076293945,17.649999618530273,17.06999969482422,17.209999084472656,17.209999084472656,345600
2019-02-01,16.399999618530273,16.75,16.010000228881836,16.079999923706055,16.079999923706055,403000
2019-02-04,16.059999465942383,16.399999618530273,15.819999694824219,16.399999618530273,16.399999618530273,217200
2019-02-05,16.440000534057617,16.610000610351562,15.829999923706055,16.1200008392334,16.1200008392334,704200
2019-02-06,16.09000015258789,16.399999618530273,16.09000015258789,16.360000610351562,16.360000610351562,309900
2019-02-07,16.219999313354492,16.25,15.65999984741211,15.949999809265137,15.949999809265137,249300
2019-02-08,15.869999885559082,16.200000762939453,15.579999923706055,15.6899995803833,15.6899995803833,318300
2019-02-11,15.729999542236328,15.770000457763672,15.229999542236328,15.40999984741211,15.40999984741211,570600
2019-02-12,15.5,15.829999923706055,15.420000076293945,15.789999961853027,15.789999961853027,1641500
2019-02-13,15.829999923706055,16.43000030517578,15.829999923706055,16.34000015258789,16.34000015258789,396500
2019-02-14,16.270000457763672,16.639999389648438,16.170000076293945,16.5,16.5,337500
2019-02-15,16.6299991607666,17.170000076293945,16.59000015258789,16.989999771118164,16.989999771118164,303200
2019-02-19,16.93000030517578,17.559999465942383,16.889999389648438,17.469999313354492,17.469999313354492,321000
2019-02-20,17.540000915527344,18.09000015258789,17.540000915527344,17.709999084472656,17.709999084472656,385400
2019-02-21,17.700000762939453,17.950000762939453,17.520000457763672,17.920000076293945,17.920000076293945,214200
2019-02-22,18.149999618530273,18.329999923706055,17.959999084472656,18.079999923706055,18.079999923706055,299000
2019-02-25,18.079999923706055,18.420000076293945,18.049999237060547,18.09000015258789,18.09000015258789,431300
2019-02-26,18.100000381469727,18.25,17.639999389648438,17.670000076293945,17.670000076293945,492700
2019-02-27,17.719999313354492,17.719999313354492,17.190000534057617,17.520000457763672,17.520000457763672,266900
2019-02-28,19.719999313354492,20.520000457763672,18.479999542236328,18.81999969482422,18.81999969482422,1000100
2019-03-01,19.1299991607666,19.579999923706055,18.920000076293945,19.239999771118164,19.239999771118164,664600
2019-03-04,19.239999771118164,19.530000686645508,18.989999771118164,19.1299991607666,19.1299991607666,464900
2019-03-05,19.15999984741211,19.329999923706055,18.899999618530273,19.18000030517578,19.18000030517578,410500
2019-03-06,19.190000534057617,19.239999771118164,18.59000015258789,18.59000015258789,18.59000015258789,383800
2019-03-07,18.40999984741211,18.540000915527344,18.059999465942383,18.40999984741211,18.40999984741211,546900
2019-03-08,18.360000610351562,18.59000015258789,18.1299991607666,18.399999618530273,18.399999618530273,508600
2019-03-11,18.469999313354492,18.979999542236328,18.459999084472656,18.780000686645508,18.780000686645508,639900
2019-03-12,19.0,19.270000457763672,18.829999923706055,19.059999465942383,19.059999465942383,317700
2019-03-13,19.139999389648438,19.200000762939453,18.959999084472656,19.010000228881836,19.010000228881836,247800
2019-03-14,19.010000228881836,19.100000381469727,18.610000610351562,18.6299991607666,18.6299991607666,273600
2019-03-15,18.6299991607666,19.059999465942383,18.5,18.510000228881836,18.510000228881836,519700
2019-03-18,18.610000610351562,18.8799991607666,18.549999237060547,18.809999465942383,18.809999465942383,258300
2019-03-19,18.93000030517578,19.139999389648438,18.56999969482422,18.610000610351562,18.610000610351562,338400
2019-03-20,18.540000915527344,18.540000915527344,17.969999313354492,18.31999969482422,18.31999969482422,437000
2019-03-21,18.260000228881836,18.65999984741211,18.15999984741211,18.18000030517578,18.18000030517578,282900
2019-03-22,18.040000915527344,18.09000015258789,17.110000610351562,17.1200008392334,17.1200008392334,428800
2019-03-25,17.09000015258789,17.350000381469727,16.739999771118164,17.139999389648438,17.139999389648438,383700
2019-03-26,17.280000686645508,17.399999618530273,16.739999771118164,17.0,17.0,387800
2019-03-27,17.09000015258789,17.6299991607666,16.90999984741211,17.190000534057617,17.190000534057617,314900
2019-03-28,17.31999969482422,17.700000762939453,16.729999542236328,17.290000915527344,17.290000915527344,304700
2019-03-29,17.440000534057617,17.459999084472656,16.959999084472656,17.1200008392334,17.1200008392334,415900
2019-04-01,17.25,17.770000457763672,17.200000762939453,17.56999969482422,17.56999969482422,186000
2019-04-02,17.510000228881836,17.860000610351562,17.280000686645508,17.760000228881836,17.760000228881836,366700
2019-04-03,17.90999984741211,18.100000381469727,17.780000686645508,17.829999923706055,17.829999923706055,319500
2019-04-04,17.809999465942383,18.489999771118164,17.790000915527344,18.43000030517578,18.43000030517578,309200
2019-04-05,18.56999969482422,19.0,18.309999465942383,18.950000762939453,18.950000762939453,409900
2019-04-08,18.81999969482422,19.229999542236328,18.799999237060547,19.0,19.0,327900
2019-04-09,18.90999984741211,19.010000228881836,18.600000381469727,18.739999771118164,18.739999771118164,305000
2019-04-10,18.81999969482422,19.0,18.75,18.950000762939453,18.950000762939453,159000
2019-04-11,18.989999771118164,19.18000030517578,18.8799991607666,18.989999771118164,18.989999771118164,147600
2019-04-12,19.1299991607666,19.219999313354492,18.969999313354492,18.979999542236328,18.979999542236328,216100
2019-04-15,19.010000228881836,19.260000228881836,18.8700008392334,19.040000915527344,19.040000915527344,181800
2019-04-16,19.110000610351562,19.670000076293945,19.110000610351562,19.540000915527344,19.540000915527344,288700
2019-04-17,19.6299991607666,19.950000762939453,19.579999923706055,19.8700008392334,19.8700008392334,219900
2019-04-18,19.889999389648438,20.149999618530273,19.600000381469727,19.739999771118164,19.739999771118164,281100
2019-04-22,19.639999389648438,19.850000381469727,19.559999465942383,19.81999969482422,19.81999969482422,190900
2019-04-23,20.0,20.049999237060547,19.790000915527344,19.889999389648438,19.889999389648438,362900
2019-04-24,19.889999389648438,20.0,19.729999542236328,19.950000762939453,19.950000762939453,511700
2019-04-25,19.850000381469727,19.969999313354492,19.479999542236328,19.579999923706055,19.579999923706055,372200
2019-04-26,19.68000030517578,19.729999542236328,19.43000030517578,19.540000915527344,19.540000915527344,269600
2019-04-29,19.6299991607666,19.809999465942383,19.59000015258789,19.700000762939453,19.700000762939453,242300
2019-04-30,19.65999984741211,20.020000457763672,19.459999084472656,19.969999313354492,19.969999313354492,265200
2019-05-01,20.1299991607666,20.299999237060547,19.790000915527344,19.790000915527344,19.790000915527344,316800
2019-05-02,19.6200008392334,19.989999771118164,19.59000015258789,19.969999313354492,19.969999313354492,249500
2019-05-03,20.219999313354492,20.219999313354492,19.790000915527344,20.06999969482422,20.06999969482422,287900
2019-05-06,19.729999542236328,20.25,19.559999465942383,20.229999542236328,20.229999542236328,165600
2019-05-07,20.079999923706055,20.3700008392334,19.649999618530273,19.760000228881836,19.760000228881836,310600
2019-05-08,19.75,19.90999984741211,19.299999237060547,19.489999771118164,19.489999771118164,356600
2019-05-09,18.290000915527344,18.3799991607666,16.75,17.049999237060547,17.049999237060547,971600
2019-05-10,16.959999084472656,17.170000076293945,16.75,16.969999313354492,16.969999313354492,396000
2019-05-13,16.549999237060547,16.729999542236328,16.15999984741211,16.549999237060547,16.549999237060547,572000
2019-05-14,16.579999923706055,16.780000686645508,16.360000610351562,16.700000762939453,16.700000762939453,430000
2019-05-15,16.450000762939453,17.0,16.3799991607666,16.8700008392334,16.8700008392334,300800
2019-05-16,16.8700008392334,16.959999084472656,16.489999771118164,16.530000686645508,16.530000686645508,268100
2019-05-17,16.31999969482422,16.59000015258789,16.1299991607666,16.149999618530273,16.149999618530273,337800
2019-05-20,16.040000915527344,16.18000030517578,15.739999771118164,15.930000305175781,15.930000305175781,622800
2019-05-21,16.059999465942383,16.059999465942383,15.65999984741211,15.75,15.75,307200
2019-05-22,15.890000343322754,15.890000343322754,15.630000114440918,15.720000267028809,15.720000267028809,247600
2019-05-23,15.510000228881836,15.510000228881836,15.140000343322754,15.210000038146973,15.210000038146973,244700
2019-05-24,15.289999961853027,15.5600004196167,15.149999618530273,15.289999961853027,15.289999961853027,269300
2019-05-28,15.34000015258789,15.399999618530273,15.079999923706055,15.09000015258789,15.09000015258789,225600
2019-05-29,15.029999732971191,15.039999961853027,14.699999809265137,14.9399995803833,14.9399995803833,256000
2019-05-30,14.949999809265137,15.279999732971191,14.680000305175781,14.720000267028809,14.720000267028809,256300
2019-05-31,14.449999809265137,14.579999923706055,14.1899995803833,14.539999961853027,14.539999961853027,406300
2019-06-03,14.539999961853027,14.960000038146973,14.539999961853027,14.760000228881836,14.760000228881836,408800
2019-06-04,14.979999542236328,15.539999961853027,14.9399995803833,15.520000457763672,15.520000457763672,646800
2019-06-05,15.550000190734863,15.579999923706055,15.109999656677246,15.25,15.25,249600
2019-06-06,15.220000267028809,15.270000457763672,14.670000076293945,14.770000457763672,14.770000457763672,294400
2019-06-07,14.8100004196167,14.920000076293945,14.680000305175781,14.789999961853027,14.789999961853027,294900
2019-06-10,14.899999618530273,15.130000114440918,14.489999771118164,14.5,14.5,280500
2019-06-11,14.6899995803833,14.739999771118164,14.15999984741211,14.210000038146973,14.210000038146973,391900
2019-06-12,14.15999984741211,14.239999771118164,13.520000457763672,13.880000114440918,13.880000114440918,628600
2019-06-13,13.960000038146973,14.170000076293945,13.65999984741211,13.770000457763672,13.770000457763672,368000
2019-06-14,13.779999732971191,13.779999732971191,13.399999618530273,13.40999984741211,13.40999984741211,424800
2019-06-17,13.390000343322754,13.489999771118164,13.25,13.289999961853027,13.289999961853027,400600
2019-06-18,13.319999694824219,13.520000457763672,13.0,13.239999771118164,13.239999771118164,757600
2019-06-19,13.25,13.350000381469727,12.699999809265137,12.850000381469727,12.850000381469727,647200
2019-06-20,13.039999961853027,13.279999732971191,12.770000457763672,13.199999809265137,13.199999809265137,701900
2019-06-21,13.170000076293945,13.380000114440918,12.649999618530273,13.239999771118164,13.239999771118164,677500
2019-06-24,13.180000305175781,13.539999961853027,13.130000114440918,13.350000381469727,13.350000381469727,421800
2019-06-25,13.34000015258789,13.670000076293945,13.140000343322754,13.15999984741211,13.15999984741211,642400
2019-06-26,13.15999984741211,13.260000228881836,12.619999885559082,12.829999923706055,12.829999923706055,512400
2019-06-27,12.850000381469727,13.4399995803833,12.850000381469727,13.399999618530273,13.399999618530273,535500
2019-06-28,13.399999618530273,14.050000190734863,13.399999618530273,13.869999885559082,13.869999885559082,780600
2019-07-01,14.539999961853027,14.699999809265137,14.239999771118164,14.369999885559082,14.369999885559082,662300
2019-07-02,14.350000381469727,14.350000381469727,14.069999694824219,14.170000076293945,14.170000076293945,459200
2019-07-03,14.1899995803833,14.420000076293945,14.09000015258789,14.380000114440918,14.380000114440918,299500
2019-07-05,14.289999961853027,14.600000381469727,14.25,14.529999732971191,14.529999732971191,284300
2019-07-08,14.40999984741211,14.829999923706055,14.40999984741211,14.510000228881836,14.510000228881836,404900
2019-07-09,14.40999984741211,14.529999732971191,14.109999656677246,14.359999656677246,14.359999656677246,221800
2019-07-10,14.479999542236328,14.489999771118164,14.020000457763672,14.020000457763672,14.020000457763672,191900
2019-07-11,14.0600004196167,14.140000343322754,13.710000038146973,13.84000015258789,13.84000015258789,140200
2019-07-12,13.800000190734863,14.319999694824219,13.770000457763672,14.180000305175781,14.180000305175781,376400
2019-07-15,14.199999809265137,14.279999732971191,13.6899995803833,13.800000190734863,13.800000190734863,300100
2019-07-16,13.789999961853027,14.0600004196167,13.770000457763672,13.859999656677246,13.859999656677246,222600
2019-07-17,13.789999961853027,13.789999961853027,13.510000228881836,13.600000381469727,13.600000381469727,426500
2019-07-18,13.59000015258789,13.630000114440918,13.270000457763672,13.380000114440918,13.380000114440918,362500
2019-07-19,13.380000114440918,13.600000381469727,13.279999732971191,13.40999984741211,13.40999984741211,249600
2019-07-22,13.40999984741211,13.479999542236328,12.960000038146973,13.039999961853027,13.039999961853027,252300
2019-07-23,13.140000343322754,13.300000190734863,12.960000038146973,13.09000015258789,13.09000015258789,235700
2019-07-24,13.0,13.800000190734863,13.0,13.710000038146973,13.710000038146973,543300
2019-07-25,13.710000038146973,13.84000015258789,13.40999984741211,13.40999984741211,13.40999984741211,304000
2019-07-26,13.420000076293945,13.539999961853027,13.180000305175781,13.25,13.25,174500
2019-07-29,13.229999542236328,13.380000114440918,12.920000076293945,12.970000267028809,12.970000267028809,233100
2019-07-30,12.930000305175781,13.229999542236328,12.539999961853027,13.180000305175781,13.180000305175781,372700
2019-07-31,13.239999771118164,13.539999961853027,13.010000228881836,13.0600004196167,13.0600004196167,351100
2019-08-01,13.0,13.15999984741211,12.6899995803833,12.800000190734863,12.800000190734863,429400
2019-08-02,12.729999542236328,12.729999542236328,12.130000114440918,12.229999542236328,12.229999542236328,369500
2019-08-05,12.0,12.0,11.529999732971191,11.65999984741211,11.65999984741211,490300
2019-08-06,11.699999809265137,11.899999618530273,10.539999961853027,10.630000114440918,10.630000114440918,1145100
2019-08-07,10.430000305175781,10.739999771118164,10.0600004196167,10.699999809265137,10.699999809265137,1397400
2019-08-08,10.75,11.569999694824219,10.5600004196167,11.050000190734863,11.050000190734863,1664400
2019-08-09,10.520000457763672,11.010000228881836,9.260000228881836,9.979999542236328,9.979999542236328,3241000
2019-08-12,9.75,10.619999885559082,9.6899995803833,10.1899995803833,10.1899995803833,669800
2019-08-13,10.09000015258789,10.210000038146973,9.729999542236328,10.130000114440918,10.130000114440918,787300
2019-08-14,9.920000076293945,10.010000228881836,9.680000305175781,9.930000305175781,9.930000305175781,815100
2019-08-15,9.899999618530273,9.970000267028809,9.630000114440918,9.779999732971191,9.779999732971191,906300
2019-08-16,9.800000190734863,10.289999961853027,9.630000114440918,10.229999542236328,10.229999542236328,479300
2019-08-19,10.350000381469727,10.470000267028809,10.260000228881836,10.34000015258789,10.34000015258789,573700
2019-08-20,10.279999732971191,10.289999961853027,10.010000228881836,10.210000038146973,10.210000038146973,286800
2019-08-21,10.350000381469727,10.4399995803833,10.279999732971191,10.350000381469727,10.350000381469727,297600
2019-08-22,10.390000343322754,10.649999618530273,10.350000381469727,10.430000305175781,10.430000305175781,367500
2019-08-23,10.34000015258789,10.460000038146973,10.010000228881836,10.010000228881836,10.010000228881836,433400
2019-08-26,10.140000343322754,10.140000343322754,9.970000267028809,10.09000015258789,10.09000015258789,244300
2019-08-27,10.170000076293945,10.170000076293945,9.640000343322754,9.699999809265137,9.699999809265137,1374600
2019-08-28,9.729999542236328,9.84000015258789,9.319999694824219,9.600000381469727,9.600000381469727,747900
2019-08-29,9.729999542236328,9.9399995803833,9.579999923706055,9.75,9.75,767400
2019-08-30,9.819999694824219,10.220000267028809,9.819999694824219,9.989999771118164,9.989999771118164,416200
2019-09-03,9.84000015258789,9.869999885559082,9.239999771118164,9.270000457763672,9.270000457763672,618700
2019-09-04,9.40999984741211,9.869999885559082,9.380000114440918,9.649999618530273,9.649999618530273,564300
2019-09-05,9.84000015258789,10.25,9.6899995803833,10.069999694824219,10.069999694824219,417600
2019-09-06,10.109999656677246,10.25,10.0,10.039999961853027,10.039999961853027,263100
2019-09-09,10.079999923706055,10.930000305175781,10.079999923706055,10.920000076293945,10.920000076293945,512000
2019-09-10,10.9399995803833,12.199999809265137,10.869999885559082,12.149999618530273,12.149999618530273,734300
2019-09-11,12.15999984741211,12.449999809265137,11.8100004196167,12.4399995803833,12.4399995803833,483600
2019-09-12,12.479999542236328,12.710000038146973,12.199999809265137,12.529999732971191,12.529999732971191,501500
2019-09-13,12.680000305175781,12.84000015258789,12.270000457763672,12.789999961853027,12.789999961853027,511200
2019-09-16,12.720000267028809,13.6899995803833,12.720000267028809,13.050000190734863,13.050000190734863,1232700
2019-09-17,12.90999984741211,13.170000076293945,12.569999694824219,13.140000343322754,13.140000343322754,570900
2019-09-18,13.079999923706055,13.430000305175781,13.050000190734863,13.130000114440918,13.130000114440918,765000
2019-09-19,13.180000305175781,13.260000228881836,12.890000343322754,13.0,13.0,326100
2019-09-20,12.979999542236328,13.1899995803833,12.850000381469727,13.0600004196167,13.0600004196167,594000
2019-09-23,12.970000267028809,13.890000343322754,12.90999984741211,13.779999732971191,13.779999732971191,843400
2019-09-24,13.819999694824219,13.819999694824219,13.430000305175781,13.710000038146973,13.710000038146973,756600
2019-09-25,13.670000076293945,13.899999618530273,13.59000015258789,13.880000114440918,13.880000114440918,475200
2019-09-26,14.069999694824219,14.640000343322754,13.970000267028809,14.460000038146973,14.460000038146973,745600
2019-09-27,14.579999923706055,14.850000381469727,14.050000190734863,14.199999809265137,14.199999809265137,882400
2019-09-30,14.25,14.470000267028809,14.029999732971191,14.329999923706055,14.329999923706055,383500
2019-10-01,14.489999771118164,14.579999923706055,13.800000190734863,13.880000114440918,13.880000114440918,903700
2019-10-02,13.729999542236328,13.770000457763672,13.329999923706055,13.460000038146973,13.460000038146973,490000
2019-10-03,13.369999885559082,13.649999618530273,13.3100004196167,13.5,13.5,356100
2019-10-04,13.569999694824219,14.079999923706055,13.449999809265137,14.039999961853027,14.039999961853027,272100
2019-10-07,13.949999809265137,14.170000076293945,13.770000457763672,14.069999694824219,14.069999694824219,391300
2019-10-08,13.899999618530273,14.119999885559082,13.770000457763672,13.970000267028809,13.970000267028809,185400
2019-10-09,14.1899995803833,14.390000343322754,14.079999923706055,14.329999923706055,14.329999923706055,274300
