Date,Open,High,Low,Close,Adj Close,Volume
2019-10-10,14.420000076293945,14.920000076293945,14.270000457763672,14.529999732971191,14.529999732971191,310900
2019-10-11,14.829999923706055,15.319999694824219,14.829999923706055,15.1899995803833,15.1899995803833,323300
2019-10-14,15.149999618530273,15.460000038146973,14.920000076293945,15.34000015258789,15.34000015258789,469600
2019-10-15,15.4399995803833,15.869999885559082,15.289999961853027,15.520000457763672,15.520000457763672,405900
2019-10-16,15.5,15.859999656677246,15.5,15.729999542236328,15.729999542236328,757300
2019-10-17,15.880000114440918,15.989999771118164,15.619999885559082,15.880000114440918,15.880000114440918,400700
2019-10-18,15.800000190734863,16.5,15.779999732971191,16.479999542236328,16.479999542236328,435000
2019-10-21,16.709999084472656,17.06999969482422,16.6299991607666,16.770000457763672,16.770000457763672,684600
2019-10-22,16.799999237060547,16.8799991607666,16.280000686645508,16.600000381469727,16.600000381469727,709100
2019-10-23,16.6200008392334,16.950000762939453,16.459999084472656,16.8799991607666,16.8799991607666,248600
2019-10-24,16.8799991607666,16.8799991607666,16.420000076293945,16.59000015258789,16.59000015258789,357000
2019-10-25,16.59000015258789,16.860000610351562,16.270000457763672,16.59000015258789,16.59000015258789,428400
2019-10-28,16.700000762939453,16.75,16.110000610351562,16.15999984741211,16.15999984741211,289700
2019-10-29,16.049999237060547,16.100000381469727,15.869999885559082,15.960000038146973,15.960000038146973,322300
2019-10-30,16.010000228881836,16.010000228881836,15.789999961853027,15.829999923706055,15.829999923706055,389700
2019-10-31,15.6899995803833,15.779999732971191,15.170000076293945,15.470000267028809,15.470000267028809,418000
2019-11-01,15.5600004196167,16.56999969482422,15.5600004196167,16.559999465942383,16.559999465942383,634000
2019-11-04,16.780000686645508,17.290000915527344,16.600000381469727,17.049999237060547,17.049999237060547,414300
2019-11-05,17.079999923706055,17.200000762939453,16.75,16.770000457763672,16.770000457763672,344700
2019-11-06,16.75,16.75,15.5600004196167,15.710000038146973,15.710000038146973,627000
2019-11-07,17.030000686645508,19.479999542236328,17.010000228881836,18.469999313354492,18.469999313354492,1855400
2019-11-08,18.450000762939453,19.15999984741211,18.309999465942383,18.469999313354492,18.469999313354492,637900
2019-11-11,18.520000457763672,19.219999313354492,18.520000457763672,19.170000076293945,19.170000076293945,505100
2019-11-12,19.280000686645508,19.309999465942383,18.920000076293945,19.1200008392334,19.1200008392334,579600
2019-11-13,18.940000534057617,18.979999542236328,18.43000030517578,18.56999969482422,18.56999969482422,401300
2019-11-14,18.510000228881836,18.670000076293945,18.270000457763672,18.31999969482422,18.31999969482422,345700
2019-11-15,18.3700008392334,18.3700008392334,17.510000228881836,17.6299991607666,17.6299991607666,523800
2019-11-18,17.510000228881836,17.510000228881836,16.15999984741211,16.31999969482422,16.31999969482422,713500
2019-11-19,16.399999618530273,16.43000030517578,16.06999969482422,16.34000015258789,16.34000015258789,657100
2019-11-20,16.18000030517578,16.219999313354492,15.3100004196167,15.520000457763672,15.520000457763672,723500
2019-11-21,15.529999732971191,15.6899995803833,15.25,15.319999694824219,15.319999694824219,514500
2019-11-22,15.460000038146973,15.59000015258789,15.279999732971191,15.300000190734863,15.300000190734863,370000
2019-11-25,15.359999656677246,15.850000381469727,15.260000228881836,15.720000267028809,15.720000267028809,1782000
2019-11-26,15.729999542236328,16.43000030517578,15.640000343322754,16.200000762939453,16.200000762939453,607700
2019-11-27,16.25,16.399999618530273,16.200000762939453,16.299999237060547,16.299999237060547,380600
2019-11-29,16.1200008392334,16.329999923706055,15.8100004196167,15.930000305175781,15.930000305175781,274700
2019-12-02,16.09000015258789,16.100000381469727,15.0,15.039999961853027,15.039999961853027,348800
2019-12-03,14.819999694824219,15.109999656677246,14.65999984741211,14.819999694824219,14.819999694824219,364600
2019-12-04,14.899999618530273,15.130000114440918,14.729999542236328,14.869999885559082,14.869999885559082,383100
2019-12-05,14.949999809265137,14.960000038146973,14.430000305175781,14.800000190734863,14.800000190734863,306200
2019-12-06,15.020000457763672,15.25,14.859999656677246,15.0600004196167,15.0600004196167,435300
2019-12-09,14.960000038146973,15.079999923706055,14.880000114440918,14.890000343322754,14.890000343322754,486200
2019-12-10,14.859999656677246,14.859999656677246,14.510000228881836,14.84000015258789,14.84000015258789,548900
2019-12-11,14.930000305175781,15.5,14.869999885559082,15.210000038146973,15.210000038146973,465800
2019-12-12,15.229999542236328,15.9399995803833,15.229999542236328,15.890000343322754,15.890000343322754,547700
2019-12-13,15.890000343322754,16.170000076293945,15.630000114440918,15.729999542236328,15.729999542236328,597600
2019-12-16,15.75,15.75,12.75,13.300000190734863,13.300000190734863,1763100
2019-12-17,13.270000457763672,13.609999656677246,13.1899995803833,13.3100004196167,13.3100004196167,455900
2019-12-18,13.289999961853027,13.569999694824219,13.1899995803833,13.229999542236328,13.229999542236328,643700
2019-12-19,13.270000457763672,13.5,13.130000114440918,13.430000305175781,13.430000305175781,593100
2019-12-20,13.489999771118164,13.489999771118164,13.09000015258789,13.130000114440918,13.130000114440918,881300
2019-12-23,13.1899995803833,13.25,13.0,13.100000381469727,13.100000381469727,640000
2019-12-24,13.199999809265137,13.210000038146973,12.930000305175781,13.149999618530273,13.149999618530273,330200
2019-12-26,13.140000343322754,13.4399995803833,12.829999923706055,12.850000381469727,12.850000381469727,588900
2019-12-27,12.920000076293945,12.979999542236328,12.5600004196167,12.649999618530273,12.649999618530273,358700
2019-12-30,12.640000343322754,12.899999618530273,12.569999694824219,12.649999618530273,12.649999618530273,355600
2019-12-31,12.65999984741211,12.90999984741211,12.5600004196167,12.859999656677246,12.859999656677246,766000
2020-01-02,13.010000228881836,13.050000190734863,12.100000381469727,12.270000457763672,12.270000457763672,378700
2020-01-03,12.0600004196167,12.199999809265137,11.869999885559082,12.15999984741211,12.15999984741211,282000
2020-01-06,12.050000190734863,12.270000457763672,11.920000076293945,12.050000190734863,12.050000190734863,291900
2020-01-07,11.970000267028809,12.119999885559082,11.779999732971191,12.010000228881836,12.010000228881836,435600
2020-01-08,12.020000457763672,12.140000343322754,11.800000190734863,12.0,12.0,338800
2020-01-09,12.09000015258789,12.119999885559082,11.8100004196167,12.039999961853027,12.039999961853027,438700
2020-01-10,12.0600004196167,12.270000457763672,12.039999961853027,12.140000343322754,12.140000343322754,477600
2020-01-13,12.130000114440918,12.279999732971191,11.729999542236328,12.279999732971191,12.279999732971191,301400
2020-01-14,12.359999656677246,12.380000114440918,12.100000381469727,12.140000343322754,12.140000343322754,425500
2020-01-15,12.020000457763672,12.270000457763672,11.850000381469727,11.920000076293945,11.920000076293945,411800
2020-01-16,12.079999923706055,12.300000190734863,11.84000015258789,11.890000343322754,11.890000343322754,543800
2020-01-17,11.949999809265137,12.020000457763672,11.390000343322754,11.579999923706055,11.579999923706055,686000
2020-01-21,11.520000457763672,11.59000015258789,11.329999923706055,11.40999984741211,11.40999984741211,611700
2020-01-22,11.420000076293945,11.520000457763672,10.970000267028809,11.390000343322754,11.390000343322754,1843500
2020-01-23,11.390000343322754,11.399999618530273,10.90999984741211,11.199999809265137,11.199999809265137,693500
2020-01-24,11.1899995803833,11.300000190734863,10.670000076293945,10.970000267028809,10.970000267028809,776000
2020-01-27,10.6899995803833,11.329999923706055,10.630000114440918,11.229999542236328,11.229999542236328,631300
2020-01-28,11.279999732971191,11.65999984741211,11.229999542236328,11.239999771118164,11.239999771118164,483500
2020-01-29,11.25,11.380000114440918,10.880000114440918,10.949999809265137,10.949999809265137,260100
2020-01-30,10.819999694824219,11.369999885559082,10.779999732971191,11.270000457763672,11.270000457763672,334700
2020-01-31,11.25,11.460000038146973,11.119999885559082,11.260000228881836,11.260000228881836,655600
2020-02-03,11.229999542236328,11.350000381469727,10.850000381469727,10.970000267028809,10.970000267028809,322200
2020-02-04,11.1899995803833,11.279999732971191,10.960000038146973,10.989999771118164,10.989999771118164,507600
2020-02-05,11.180000305175781,11.5,11.140000343322754,11.210000038146973,11.210000038146973,359000
2020-02-06,11.279999732971191,11.359999656677246,10.90999984741211,11.210000038146973,11.210000038146973,350600
2020-02-07,11.0600004196167,11.220000267028809,10.75,10.760000228881836,10.760000228881836,240200
2020-02-10,10.739999771118164,10.979999542236328,10.670000076293945,10.960000038146973,10.960000038146973,200600
2020-02-11,11.079999923706055,11.40999984741211,11.069999694824219,11.119999885559082,11.119999885559082,227500
2020-02-12,11.239999771118164,11.5600004196167,11.239999771118164,11.5,11.5,338500
2020-02-13,11.390000343322754,11.90999984741211,11.260000228881836,11.899999618530273,11.899999618530273,427500
2020-02-14,11.829999923706055,12.100000381469727,11.760000228881836,12.020000457763672,12.020000457763672,511900
2020-02-18,11.920000076293945,11.970000267028809,11.020000457763672,11.789999961853027,11.789999961853027,801200
2020-02-19,11.8100004196167,12.09000015258789,11.640000343322754,11.9399995803833,11.9399995803833,563300
2020-02-20,11.869999885559082,12.229999542236328,11.869999885559082,12.149999618530273,12.149999618530273,579800
2020-02-21,12.100000381469727,12.130000114440918,11.699999809265137,11.770000457763672,11.770000457763672,416000
2020-02-24,11.239999771118164,11.449999809265137,11.029999732971191,11.0600004196167,11.0600004196167,505900
2020-02-25,11.119999885559082,11.75,10.59000015258789,11.529999732971191,11.529999732971191,2074300
2020-02-26,11.5600004196167,12.210000038146973,11.119999885559082,11.9399995803833,11.9399995803833,2098500
2020-02-27,10.050000190734863,13.029999732971191,9.460000038146973,12.069999694824219,12.069999694824219,4372100
2020-02-28,11.800000190734863,15.920000076293945,11.800000190734863,14.5,14.5,6683700
2020-03-02,14.5,14.5,13.619999885559082,13.949999809265137,13.949999809265137,2059300
2020-03-03,15.020000457763672,15.119999885559082,13.84000015258789,14.0,14.0,4673300
2020-03-04,14.130000114440918,14.960000038146973,14.029999732971191,14.9399995803833,14.9399995803833,1417800
2020-03-05,14.649999618530273,14.75,13.550000190734863,13.899999618530273,13.899999618530273,1176400
2020-03-06,13.260000228881836,13.930000305175781,12.420000076293945,13.569999694824219,13.569999694824219,1253000
2020-03-09,12.5,12.789999961853027,11.630000114440918,11.760000228881836,11.760000228881836,720100
2020-03-10,12.100000381469727,12.149999618530273,10.880000114440918,11.609999656677246,11.609999656677246,661700
2020-03-11,11.40999984741211,12.510000228881836,10.760000228881836,12.170000076293945,12.170000076293945,1441900
2020-03-12,10.899999618530273,11.859999656677246,9.970000267028809,10.050000190734863,10.050000190734863,1219200
2020-03-13,10.640000343322754,10.84000015258789,7.900000095367432,8.329999923706055,8.329999923706055,2459800
2020-03-16,7.619999885559082,8.210000038146973,5.210000038146973,5.329999923706055,5.329999923706055,2181800
2020-03-17,5.449999809265137,5.5,2.869999885559082,2.9100000858306885,2.9100000858306885,4780600
2020-03-18,3.0,5.179999828338623,2.609999895095825,4.679999828338623,4.679999828338623,3080700
2020-03-19,4.699999809265137,7.760000228881836,4.199999809265137,7.730000019073486,7.730000019073486,2681800
2020-03-20,7.420000076293945,7.710000038146973,5.739999771118164,6.28000020980835,6.28000020980835,2284600
2020-03-23,6.349999904632568,6.949999809265137,5.590000152587891,6.650000095367432,6.650000095367432,872600
2020-03-24,6.920000076293945,7.03000020980835,6.230000019073486,6.380000114440918,6.380000114440918,816100
2020-03-25,6.539999961853027,6.880000114440918,5.880000114440918,6.110000133514404,6.110000133514404,994300
2020-03-26,6.28000020980835,7.329999923706055,6.130000114440918,7.079999923706055,7.079999923706055,1156900
2020-03-27,6.989999771118164,6.989999771118164,5.96999979019165,6.0,6.0,706600
2020-03-30,5.989999771118164,6.289999961853027,5.619999885559082,5.829999923706055,5.829999923706055,520200
2020-03-31,5.960000038146973,6.78000020980835,5.889999866485596,6.71999979019165,6.71999979019165,791100
2020-04-01,6.480000019073486,7.019999980926514,6.139999866485596,6.670000076293945,6.670000076293945,780700
2020-04-02,6.570000171661377,6.889999866485596,6.21999979019165,6.539999961853027,6.539999961853027,840900
2020-04-03,6.480000019073486,6.659999847412109,6.099999904632568,6.429999828338623,6.429999828338623,694100
2020-04-06,6.730000019073486,7.289999961853027,6.590000152587891,6.96999979019165,6.96999979019165,855200
2020-04-07,7.179999828338623,7.670000076293945,6.730000019073486,6.929999828338623,6.929999828338623,888700
2020-04-08,7.099999904632568,7.239999771118164,6.630000114440918,6.690000057220459,6.690000057220459,2365200
2020-04-09,6.920000076293945,7.460000038146973,6.539999961853027,7.170000076293945,7.170000076293945,1216200
2020-04-13,7.179999828338623,7.179999828338623,6.429999828338623,6.489999771118164,6.489999771118164,704700
2020-04-14,6.599999904632568,6.900000095367432,6.360000133514404,6.369999885559082,6.369999885559082,706500
2020-04-15,6.25,6.25,5.019999980926514,5.570000171661377,5.570000171661377,3064900
2020-04-16,5.579999923706055,5.670000076293945,5.420000076293945,5.659999847412109,5.659999847412109,1041900
2020-04-17,5.829999923706055,6.389999866485596,5.769999980926514,6.230000019073486,6.230000019073486,1058400
2020-04-20,6.010000228881836,6.329999923706055,5.730000019073486,5.760000228881836,5.760000228881836,727200
2020-04-21,5.650000095367432,5.860000133514404,5.53000020980835,5.679999828338623,5.679999828338623,537500
2020-04-22,5.820000171661377,6.070000171661377,5.679999828338623,5.710000038146973,5.710000038146973,350900
2020-04-23,5.760000228881836,6.400000095367432,5.760000228881836,6.210000038146973,6.210000038146973,574600
2020-04-24,6.570000171661377,6.570000171661377,6.050000190734863,6.25,6.25,427000
2020-04-27,6.25,7.0,6.179999828338623,6.860000133514404,6.860000133514404,1481200
2020-04-28,7.159999847412109,7.489999771118164,6.829999923706055,7.380000114440918,7.380000114440918,800400
2020-04-29,7.610000133514404,8.260000228881836,7.449999809265137,7.989999771118164,7.989999771118164,865400
2020-04-30,7.849999904632568,7.849999904632568,6.820000171661377,7.0,7.0,1122000
2020-05-01,6.809999942779541,6.809999942779541,6.349999904632568,6.599999904632568,6.599999904632568,803100
2020-05-04,6.349999904632568,6.78000020980835,6.059999942779541,6.739999771118164,6.739999771118164,591400
2020-05-05,6.909999847412109,7.190000057220459,6.210000038146973,6.230000019073486,6.230000019073486,1119100
2020-05-06,6.289999961853027,6.5,5.760000228881836,6.190000057220459,6.190000057220459,1446600
2020-05-07,6.809999942779541,8.100000381469727,6.809999942779541,8.029999732971191,8.029999732971191,5113300
2020-05-08,8.449999809265137,8.880000114440918,8.050000190734863,8.489999771118164,8.489999771118164,1919900
2020-05-11,8.59000015258789,8.65999984741211,7.78000020980835,8.0,8.0,1099800
2020-05-12,8.069999694824219,8.239999771118164,7.550000190734863,7.590000152587891,7.590000152587891,764000
2020-05-13,7.449999809265137,7.5,7.070000171661377,7.119999885559082,7.119999885559082,774800
2020-05-14,6.75,6.760000228881836,6.230000019073486,6.670000076293945,6.670000076293945,1113900
2020-05-15,6.539999961853027,7.210000038146973,6.510000228881836,7.179999828338623,7.179999828338623,828200
2020-05-18,7.849999904632568,8.0600004196167,7.539999961853027,7.769999980926514,7.769999980926514,1167500
2020-05-19,7.78000020980835,8.0600004196167,7.590000152587891,7.690000057220459,7.690000057220459,680100
2020-05-20,7.989999771118164,8.729999542236328,7.78000020980835,8.600000381469727,8.600000381469727,1104100
2020-05-21,8.949999809265137,10.289999961853027,8.949999809265137,9.710000038146973,9.710000038146973,1492200
2020-05-22,9.619999885559082,9.819999694824219,9.239999771118164,9.5600004196167,9.5600004196167,590500
2020-05-26,9.84000015258789,10.449999809265137,9.84000015258789,10.270000457763672,10.270000457763672,568300
2020-05-27,10.75,11.40999984741211,10.25,11.210000038146973,11.210000038146973,811600
2020-05-28,11.300000190734863,11.460000038146973,10.40999984741211,10.4399995803833,10.4399995803833,1066500
2020-05-29,10.100000381469727,10.649999618530273,9.8100004196167,10.5,10.5,1278000
2020-06-01,10.640000343322754,11.510000228881836,10.510000228881836,11.149999618530273,11.149999618530273,802800
2020-06-02,11.390000343322754,11.859999656677246,11.25,11.520000457763672,11.520000457763672,750200
2020-06-03,11.930000305175781,12.0600004196167,11.399999618530273,11.430000305175781,11.430000305175781,578400
2020-06-04,11.399999618530273,12.600000381469727,11.25,12.569999694824219,12.569999694824219,673800
2020-06-05,13.0,13.649999618530273,12.859999656677246,13.039999961853027,13.039999961853027,914700
2020-06-08,13.449999809265137,13.920000076293945,13.020000457763672,13.380000114440918,13.380000114440918,832100
2020-06-09,12.960000038146973,13.569999694824219,12.510000228881836,12.880000114440918,12.880000114440918,644300
2020-06-10,12.760000228881836,12.869999885559082,12.079999923706055,12.350000381469727,12.350000381469727,482000
2020-06-11,11.4399995803833,11.800000190734863,10.180000305175781,10.239999771118164,10.239999771118164,770600
2020-06-12,10.960000038146973,11.220000267028809,10.550000190734863,10.970000267028809,10.970000267028809,828500
2020-06-15,10.420000076293945,11.770000457763672,10.319999694824219,11.470000267028809,11.470000267028809,408700
2020-06-16,12.619999885559082,12.9399995803833,12.300000190734863,12.619999885559082,12.619999885559082,582800
2020-06-17,13.300000190734863,13.390000343322754,12.119999885559082,12.220000267028809,12.220000267028809,799500
2020-06-18,11.890000343322754,12.220000267028809,11.59000015258789,12.010000228881836,12.010000228881836,395900
2020-06-19,11.960000038146973,12.760000228881836,11.819999694824219,12.119999885559082,12.119999885559082,663200
2020-06-22,12.0600004196167,12.0600004196167,11.399999618530273,11.5600004196167,11.5600004196167,726600
2020-06-23,11.779999732971191,11.949999809265137,11.229999542236328,11.720000267028809,11.720000267028809,456700
2020-06-24,11.34000015258789,11.520000457763672,10.949999809265137,11.229999542236328,11.229999542236328,548900
2020-06-25,11.09000015258789,11.640000343322754,10.890000343322754,11.529999732971191,11.529999732971191,587900
2020-06-26,11.359999656677246,11.789999961853027,10.90999984741211,11.649999618530273,11.649999618530273,1013200
2020-06-29,11.869999885559082,12.59000015258789,11.800000190734863,12.289999961853027,12.289999961853027,425300
2020-06-30,12.069999694824219,12.289999961853027,11.699999809265137,12.180000305175781,12.180000305175781,428200
2020-07-01,12.149999618530273,12.390000343322754,11.539999961853027,11.75,11.75,467500
2020-07-02,12.170000076293945,12.520000457763672,11.569999694824219,11.619999885559082,11.619999885559082,343900
2020-07-06,11.899999618530273,12.050000190734863,11.529999732971191,11.90999984741211,11.90999984741211,268900
2020-07-07,11.739999771118164,11.949999809265137,11.489999771118164,11.65999984741211,11.65999984741211,305800
2020-07-08,11.680000305175781,11.979999542236328,11.399999618530273,11.770000457763672,11.770000457763672,275700
2020-07-09,11.680000305175781,11.800000190734863,10.949999809265137,11.020000457763672,11.020000457763672,386100
2020-07-10,10.989999771118164,12.130000114440918,10.829999923706055,11.729999542236328,11.729999542236328,514300
2020-07-13,11.920000076293945,12.109999656677246,11.529999732971191,11.670000076293945,11.670000076293945,350400
2020-07-14,11.579999923706055,12.039999961853027,11.350000381469727,11.970000267028809,11.970000267028809,309500
2020-07-15,12.319999694824219,12.789999961853027,12.15999984741211,12.550000190734863,12.550000190734863,392600
2020-07-16,12.399999618530273,12.630000114440918,12.180000305175781,12.329999923706055,12.329999923706055,251600
2020-07-17,12.380000114440918,12.75,12.34000015258789,12.489999771118164,12.489999771118164,252000
2020-07-20,12.430000305175781,12.609999656677246,12.130000114440918,12.300000190734863,12.300000190734863,226400
2020-07-21,12.600000381469727,13.25,12.600000381469727,13.0,13.0,506500
2020-07-22,12.789999961853027,12.920000076293945,12.270000457763672,12.449999809265137,12.449999809265137,366600
2020-07-23,12.350000381469727,12.760000228881836,12.3100004196167,12.449999809265137,12.449999809265137,210500
2020-07-24,12.359999656677246,12.359999656677246,11.9399995803833,11.970000267028809,11.970000267028809,227700
2020-07-27,11.949999809265137,12.199999809265137,11.8100004196167,12.140000343322754,12.140000343322754,256700
2020-07-28,12.140000343322754,12.369999885559082,11.829999923706055,11.869999885559082,11.869999885559082,203600
2020-07-29,11.9399995803833,12.3100004196167,11.84000015258789,12.279999732971191,12.279999732971191,318900
2020-07-30,12.770000457763672,13.34000015258789,12.109999656677246,12.319999694824219,12.319999694824219,803200
2020-07-31,12.289999961853027,12.529999732971191,11.550000190734863,11.770000457763672,11.770000457763672,578300
2020-08-03,11.869999885559082,12.710000038146973,11.729999542236328,12.600000381469727,12.600000381469727,409300
2020-08-04,12.6899995803833,12.960000038146973,12.470000267028809,12.819999694824219,12.819999694824219,273200
2020-08-05,12.9399995803833,13.079999923706055,12.609999656677246,12.890000343322754,12.890000343322754,336200
2020-08-06,12.859999656677246,12.970000267028809,12.359999656677246,12.720000267028809,12.720000267028809,379900
2020-08-07,12.670000076293945,13.430000305175781,12.600000381469727,13.260000228881836,13.260000228881836,457800
2020-08-10,13.380000114440918,13.640000343322754,13.0,13.020000457763672,13.020000457763672,447200
2020-08-11,13.319999694824219,13.899999618530273,13.050000190734863,13.0600004196167,13.0600004196167,469900
2020-08-12,13.260000228881836,13.430000305175781,12.710000038146973,12.84000015258789,12.84000015258789,248100
2020-08-13,12.75,13.140000343322754,12.670000076293945,12.770000457763672,12.770000457763672,243400
2020-08-14,12.609999656677246,13.100000381469727,12.529999732971191,12.880000114440918,12.880000114440918,195100
2020-08-17,12.869999885559082,13.239999771118164,12.630000114440918,13.09000015258789,13.09000015258789,378000
2020-08-18,13.100000381469727,13.199999809265137,13.029999732971191,13.119999885559082,13.119999885559082,402700
2020-08-19,13.109999656677246,13.460000038146973,13.079999923706055,13.34000015258789,13.34000015258789,468700
2020-08-20,13.109999656677246,13.619999885559082,13.039999961853027,13.1899995803833,13.1899995803833,361800
2020-08-21,12.989999771118164,13.0600004196167,12.210000038146973,12.270000457763672,12.270000457763672,372100
2020-08-24,12.319999694824219,12.609999656677246,11.829999923706055,12.539999961853027,12.539999961853027,253400
2020-08-25,12.649999618530273,12.720000267028809,12.34000015258789,12.6899995803833,12.6899995803833,250000
2020-08-26,12.779999732971191,12.869999885559082,12.279999732971191,12.380000114440918,12.380000114440918,255500
2020-08-27,12.369999885559082,12.6899995803833,12.289999961853027,12.520000457763672,12.520000457763672,227000
2020-08-28,12.710000038146973,12.880000114440918,12.40999984741211,12.739999771118164,12.739999771118164,278900
2020-08-31,12.640000343322754,13.09000015258789,12.529999732971191,12.550000190734863,12.550000190734863,263000
2020-09-01,12.390000343322754,12.670000076293945,12.270000457763672,12.65999984741211,12.65999984741211,193900
2020-09-02,12.670000076293945,12.710000038146973,12.229999542236328,12.5600004196167,12.5600004196167,282000
2020-09-03,12.510000228881836,12.739999771118164,12.3100004196167,12.319999694824219,12.319999694824219,337200
2020-09-04,12.529999732971191,12.6899995803833,12.199999809265137,12.420000076293945,12.420000076293945,202200
2020-09-08,12.34000015258789,12.420000076293945,12.039999961853027,12.15999984741211,12.15999984741211,225700
2020-09-09,12.260000228881836,12.390000343322754,12.0600004196167,12.199999809265137,12.199999809265137,315100
2020-09-10,12.350000381469727,12.489999771118164,12.199999809265137,12.239999771118164,12.239999771118164,227000
2020-09-11,12.239999771118164,12.420000076293945,12.119999885559082,12.15999984741211,12.15999984741211,219500
2020-09-14,12.1899995803833,12.5,12.050000190734863,12.4399995803833,12.4399995803833,255600
2020-09-15,12.529999732971191,12.529999732971191,12.119999885559082,12.229999542236328,12.229999542236328,190900
2020-09-16,12.289999961853027,12.960000038146973,12.25,12.770000457763672,12.770000457763672,399500
2020-09-17,12.550000190734863,13.390000343322754,12.300000190734863,12.6899995803833,12.6899995803833,397300
2020-09-18,12.729999542236328,13.149999618530273,12.34000015258789,12.600000381469727,12.600000381469727,538800
2020-09-21,12.15999984741211,12.220000267028809,11.109999656677246,11.1899995803833,11.1899995803833,498400
2020-09-22,11.270000457763672,11.529999732971191,10.920000076293945,10.970000267028809,10.970000267028809,309300
2020-09-23,10.90999984741211,11.720000267028809,10.90999984741211,10.979999542236328,10.979999542236328,357100
2020-09-24,11.029999732971191,11.479999542236328,10.800000190734863,11.220000267028809,11.220000267028809,316600
2020-09-25,11.050000190734863,11.390000343322754,11.020000457763672,11.300000190734863,11.300000190734863,284500
2020-09-28,11.479999542236328,12.069999694824219,11.479999542236328,11.710000038146973,11.710000038146973,312500
