Date,Open,High,Low,Close,Adj Close,Volume
2020-09-29,11.649999618530273,11.649999618530273,11.050000190734863,11.329999923706055,11.329999923706055,343700
2020-09-30,11.420000076293945,11.800000190734863,11.069999694824219,11.130000114440918,11.130000114440918,556600
2020-10-01,11.210000038146973,11.329999923706055,10.789999961853027,11.279999732971191,11.279999732971191,354100
2020-10-02,11.039999961853027,12.109999656677246,11.020000457763672,12.050000190734863,12.050000190734863,559000
2020-10-05,12.25,12.739999771118164,12.25,12.65999984741211,12.65999984741211,249500
2020-10-06,12.6899995803833,13.260000228881836,12.640000343322754,12.8100004196167,12.8100004196167,485000
2020-10-07,12.859999656677246,13.880000114440918,12.819999694824219,13.609999656677246,13.609999656677246,546100
2020-10-08,13.829999923706055,14.5600004196167,13.600000381469727,14.529999732971191,14.529999732971191,333300
2020-10-09,14.600000381469727,14.6899995803833,14.15999984741211,14.390000343322754,14.390000343322754,265500
2020-10-12,14.399999618530273,14.859999656677246,14.220000267028809,14.6899995803833,14.6899995803833,272800
2020-10-13,14.390000343322754,14.479999542236328,14.130000114440918,14.270000457763672,14.270000457763672,274000
2020-10-14,14.25,14.550000190734863,13.979999542236328,13.979999542236328,13.979999542236328,298300
2020-10-15,13.699999809265137,13.800000190734863,13.350000381469727,13.479999542236328,13.479999542236328,129900
2020-10-16,13.430000305175781,13.449999809265137,12.880000114440918,12.930000305175781,12.930000305175781,235200
2020-10-19,12.949999809265137,13.779999732971191,12.949999809265137,13.40999984741211,13.40999984741211,246600
2020-10-20,13.600000381469727,14.180000305175781,13.529999732971191,13.680000305175781,13.680000305175781,223400
2020-10-21,13.680000305175781,13.729999542236328,13.34000015258789,13.369999885559082,13.369999885559082,115500
2020-10-22,13.390000343322754,13.699999809265137,13.199999809265137,13.569999694824219,13.569999694824219,213900
2020-10-23,13.710000038146973,13.880000114440918,13.510000228881836,13.75,13.75,129600
2020-10-26,13.5,13.59000015258789,13.199999809265137,13.539999961853027,13.539999961853027,272900
2020-10-27,13.40999984741211,13.680000305175781,13.079999923706055,13.100000381469727,13.100000381469727,170500
2020-10-28,12.720000267028809,12.979999542236328,12.479999542236328,12.609999656677246,12.609999656677246,289300
2020-10-29,12.489999771118164,13.140000343322754,12.460000038146973,13.109999656677246,13.109999656677246,260900
2020-10-30,13.109999656677246,13.600000381469727,13.0,13.510000228881836,13.510000228881836,263000
2020-11-02,13.739999771118164,14.0,13.489999771118164,13.8100004196167,13.8100004196167,398500
2020-11-03,14.140000343322754,14.640000343322754,14.140000343322754,14.550000190734863,14.550000190734863,381800
2020-11-04,14.180000305175781,14.180000305175781,13.229999542236328,13.6899995803833,13.6899995803833,308200
2020-11-05,14.520000457763672,15.119999885559082,13.449999809265137,13.819999694824219,13.819999694824219,477300
2020-11-06,13.779999732971191,13.850000381469727,12.680000305175781,12.850000381469727,12.850000381469727,505400
2020-11-09,14.65999984741211,14.789999961853027,13.359999656677246,13.369999885559082,13.369999885559082,576900
2020-11-10,13.579999923706055,14.279999732971191,13.319999694824219,14.0,14.0,1120900
2020-11-11,14.149999618530273,14.220000267028809,13.109999656677246,13.850000381469727,13.850000381469727,314400
2020-11-12,13.609999656677246,13.739999771118164,13.119999885559082,13.5,13.5,362700
2020-11-13,13.630000114440918,14.399999618530273,13.630000114440918,13.890000343322754,13.890000343322754,261200
2020-11-16,14.399999618530273,14.800000190734863,14.289999961853027,14.40999984741211,14.40999984741211,324700
2020-11-17,14.260000228881836,14.699999809265137,14.029999732971191,14.359999656677246,14.359999656677246,282500
2020-11-18,14.430000305175781,15.15999984741211,14.369999885559082,14.640000343322754,14.640000343322754,338200
2020-11-19,14.430000305175781,14.449999809265137,13.59000015258789,13.800000190734863,13.800000190734863,410400
2020-11-20,13.65999984741211,13.8100004196167,13.350000381469727,13.8100004196167,13.8100004196167,546100
2020-11-23,13.979999542236328,14.550000190734863,13.850000381469727,14.380000114440918,14.380000114440918,382300
2020-11-24,14.489999771118164,15.149999618530273,14.350000381469727,14.800000190734863,14.800000190734863,412600
2020-11-25,14.779999732971191,14.779999732971191,14.020000457763672,14.220000267028809,14.220000267028809,390400
2020-11-27,14.069999694824219,14.420000076293945,14.069999694824219,14.289999961853027,14.289999961853027,116800
2020-11-30,14.199999809265137,14.350000381469727,13.5,13.520000457763672,13.520000457763672,346600
2020-12-01,13.75,13.970000267028809,13.380000114440918,13.449999809265137,13.449999809265137,300100
2020-12-02,13.289999961853027,13.489999771118164,12.960000038146973,13.079999923706055,13.079999923706055,444500
2020-12-03,13.149999618530273,13.3100004196167,12.899999618530273,12.989999771118164,12.989999771118164,382600
2020-12-04,13.130000114440918,13.420000076293945,12.90999984741211,13.40999984741211,13.40999984741211,924000
2020-12-07,13.390000343322754,13.430000305175781,12.449999809265137,13.210000038146973,13.210000038146973,425300
2020-12-08,13.039999961853027,13.199999809265137,12.789999961853027,12.9399995803833,12.9399995803833,428100
2020-12-09,13.050000190734863,13.520000457763672,12.949999809265137,13.369999885559082,13.369999885559082,326000
2020-12-10,13.210000038146973,13.319999694824219,12.829999923706055,12.970000267028809,12.970000267028809,308100
2020-12-11,12.829999923706055,13.399999618530273,12.729999542236328,13.119999885559082,13.119999885559082,333900
2020-12-14,13.229999542236328,13.59000015258789,13.109999656677246,13.260000228881836,13.260000228881836,338100
2020-12-15,13.479999542236328,13.619999885559082,13.010000228881836,13.529999732971191,13.529999732971191,325400
2020-12-16,13.649999618530273,13.649999618530273,13.210000038146973,13.350000381469727,13.350000381469727,237400
2020-12-17,13.399999618530273,13.630000114440918,13.050000190734863,13.59000015258789,13.59000015258789,289100
2020-12-18,13.529999732971191,14.119999885559082,13.350000381469727,13.359999656677246,13.359999656677246,535000
2020-12-21,13.039999961853027,13.619999885559082,13.020000457763672,13.399999618530273,13.399999618530273,224000
2020-12-22,13.390000343322754,13.520000457763672,13.050000190734863,13.130000114440918,13.130000114440918,237200
2020-12-23,13.25,13.75,13.130000114440918,13.539999961853027,13.539999961853027,315800
2020-12-24,13.4399995803833,13.6899995803833,13.34000015258789,13.4399995803833,13.4399995803833,69900
2020-12-28,13.5,13.6899995803833,13.380000114440918,13.470000267028809,13.470000267028809,171800
2020-12-29,13.470000267028809,13.600000381469727,13.039999961853027,13.069999694824219,13.069999694824219,271400
2020-12-30,13.100000381469727,13.300000190734863,13.050000190734863,13.170000076293945,13.170000076293945,214100
2020-12-31,13.020000457763672,13.140000343322754,12.770000457763672,12.949999809265137,12.949999809265137,408900
2021-01-04,13.15999984741211,13.229999542236328,12.710000038146973,12.779999732971191,12.779999732971191,306200
2021-01-05,12.789999961853027,13.220000267028809,12.699999809265137,13.100000381469727,13.100000381469727,223500
2021-01-06,13.489999771118164,15.6899995803833,13.489999771118164,15.550000190734863,15.550000190734863,1037600
2021-01-07,15.960000038146973,17.200000762939453,15.8100004196167,17.06999969482422,17.06999969482422,664600
2021-01-08,17.280000686645508,17.280000686645508,16.31999969482422,17.0,17.0,602800
2021-01-11,16.729999542236328,16.860000610351562,15.670000076293945,15.670000076293945,15.670000076293945,288100
2021-01-12,15.800000190734863,16.200000762939453,15.5,16.06999969482422,16.06999969482422,337400
2021-01-13,16.030000686645508,16.1200008392334,15.550000190734863,15.829999923706055,15.829999923706055,249900
2021-01-14,16.010000228881836,16.90999984741211,15.850000381469727,16.6299991607666,16.6299991607666,259000
2021-01-15,16.290000915527344,16.559999465942383,15.59000015258789,16.209999084472656,16.209999084472656,334500
2021-01-19,16.290000915527344,17.100000381469727,16.290000915527344,17.059999465942383,17.059999465942383,393000
2021-01-20,17.360000610351562,17.780000686645508,16.510000228881836,17.010000228881836,17.010000228881836,496800
2021-01-21,17.010000228881836,17.010000228881836,16.420000076293945,16.450000762939453,16.450000762939453,252100
2021-01-22,16.299999237060547,16.510000228881836,15.739999771118164,16.489999771118164,16.489999771118164,293300
2021-01-25,16.280000686645508,16.440000534057617,15.069999694824219,15.359999656677246,15.359999656677246,496100
2021-01-26,15.470000267028809,15.479999542236328,14.890000343322754,14.90999984741211,14.90999984741211,217100
2021-01-27,14.5,15.25,13.720000267028809,15.079999923706055,15.079999923706055,441100
2021-01-28,15.239999771118164,15.369999885559082,14.869999885559082,15.109999656677246,15.109999656677246,289500
2021-01-29,15.149999618530273,15.149999618530273,14.479999542236328,14.899999618530273,14.899999618530273,428400
2021-02-01,15.029999732971191,15.329999923706055,14.649999618530273,15.25,15.25,317800
2021-02-02,15.529999732971191,15.819999694824219,14.989999771118164,15.800000190734863,15.800000190734863,294000
2021-02-03,15.829999923706055,16.299999237060547,15.670000076293945,16.1299991607666,16.1299991607666,270400
2021-02-04,16.290000915527344,16.559999465942383,16.06999969482422,16.399999618530273,16.399999618530273,193000
2021-02-05,16.549999237060547,16.920000076293945,16.239999771118164,16.860000610351562,16.860000610351562,236500
2021-02-08,16.979999542236328,17.549999237060547,16.920000076293945,17.440000534057617,17.440000534057617,254400
2021-02-09,17.3700008392334,17.3700008392334,16.700000762939453,16.84000015258789,16.84000015258789,180100
2021-02-10,16.84000015258789,17.3799991607666,16.709999084472656,16.989999771118164,16.989999771118164,339900
2021-02-11,17.139999389648438,17.440000534057617,16.6200008392334,17.06999969482422,17.06999969482422,269800
2021-02-12,17.040000915527344,17.540000915527344,16.950000762939453,17.530000686645508,17.530000686645508,190500
2021-02-16,17.649999618530273,18.059999465942383,17.530000686645508,17.920000076293945,17.920000076293945,228100
2021-02-17,17.729999542236328,17.950000762939453,16.860000610351562,17.510000228881836,17.510000228881836,334700
2021-02-18,17.540000915527344,17.84000015258789,17.25,17.5,17.5,347200
2021-02-19,17.600000381469727,18.110000610351562,17.549999237060547,17.670000076293945,17.670000076293945,152700
2021-02-22,17.610000610351562,18.420000076293945,17.549999237060547,18.1299991607666,18.1299991607666,255300
2021-02-23,18.010000228881836,18.09000015258789,17.399999618530273,17.850000381469727,17.850000381469727,259800
2021-02-24,17.93000030517578,18.399999618530273,17.809999465942383,18.399999618530273,18.399999618530273,572200
2021-02-25,17.950000762939453,17.950000762939453,16.510000228881836,17.6299991607666,17.6299991607666,1112700
2021-02-26,17.229999542236328,17.579999923706055,14.600000381469727,14.699999809265137,14.699999809265137,1457000
2021-03-01,15.210000038146973,15.949999809265137,14.329999923706055,15.550000190734863,15.550000190734863,974300
2021-03-02,15.579999923706055,16.139999389648438,15.470000267028809,15.890000343322754,15.890000343322754,276200
2021-03-03,15.859999656677246,16.59000015258789,15.859999656677246,16.219999313354492,16.219999313354492,303900
2021-03-04,15.979999542236328,16.299999237060547,15.380000114440918,16.040000915527344,16.040000915527344,403800
2021-03-05,16.389999389648438,17.0,15.850000381469727,16.950000762939453,16.950000762939453,406100
2021-03-08,17.15999984741211,18.049999237060547,17.010000228881836,17.899999618530273,17.899999618530273,352800
2021-03-09,18.079999923706055,19.1299991607666,17.709999084472656,19.020000457763672,19.020000457763672,514500
2021-03-10,19.149999618530273,19.440000534057617,18.950000762939453,19.239999771118164,19.239999771118164,304500
2021-03-11,19.469999313354492,19.8799991607666,19.219999313354492,19.670000076293945,19.670000076293945,235400
2021-03-12,19.790000915527344,20.239999771118164,19.610000610351562,20.06999969482422,20.06999969482422,254300
2021-03-15,20.1200008392334,20.170000076293945,19.520000457763672,19.68000030517578,19.68000030517578,245800
2021-03-16,19.459999084472656,19.510000228881836,18.260000228881836,18.31999969482422,18.31999969482422,284500
2021-03-17,18.420000076293945,18.799999237060547,18.040000915527344,18.559999465942383,18.559999465942383,249800
2021-03-18,18.530000686645508,18.530000686645508,17.700000762939453,17.739999771118164,17.739999771118164,328600
2021-03-19,17.68000030517578,18.299999237060547,17.280000686645508,17.940000534057617,17.940000534057617,926800
2021-03-22,17.829999923706055,17.889999389648438,17.3799991607666,17.670000076293945,17.670000076293945,228800
2021-03-23,17.270000457763672,17.600000381469727,16.469999313354492,16.719999313354492,16.719999313354492,303500
2021-03-24,17.15999984741211,17.639999389648438,16.649999618530273,16.649999618530273,16.649999618530273,488800
2021-03-25,16.600000381469727,17.600000381469727,16.229999542236328,17.43000030517578,17.43000030517578,357300
2021-03-26,17.940000534057617,18.5,17.670000076293945,18.190000534057617,18.190000534057617,293300
2021-03-29,17.899999618530273,18.450000762939453,17.40999984741211,17.43000030517578,17.43000030517578,359900
2021-03-30,17.5,18.989999771118164,17.399999618530273,18.899999618530273,18.899999618530273,293000
2021-03-31,19.25,19.889999389648438,18.75,18.950000762939453,18.950000762939453,644200
2021-04-01,19.25,19.40999984741211,18.049999237060547,18.979999542236328,18.979999542236328,456200
2021-04-05,19.260000228881836,19.530000686645508,18.920000076293945,19.420000076293945,19.420000076293945,318400
2021-04-06,19.5,19.81999969482422,18.979999542236328,19.1200008392334,19.1200008392334,268100
2021-04-07,19.170000076293945,19.34000015258789,18.270000457763672,18.450000762939453,18.450000762939453,167800
2021-04-08,18.440000534057617,18.450000762939453,17.93000030517578,18.049999237060547,18.049999237060547,213200
2021-04-09,18.079999923706055,18.280000686645508,17.889999389648438,18.100000381469727,18.100000381469727,139900
2021-04-12,18.239999771118164,18.299999237060547,17.959999084472656,18.1299991607666,18.1299991607666,150000
2021-04-13,18.049999237060547,18.049999237060547,17.450000762939453,17.6200008392334,17.6200008392334,158200
2021-04-14,17.649999618530273,18.139999389648438,17.420000076293945,17.559999465942383,17.559999465942383,218000
2021-04-15,17.770000457763672,17.770000457763672,17.170000076293945,17.3799991607666,17.3799991607666,164700
2021-04-16,17.6200008392334,17.690000534057617,17.040000915527344,17.479999542236328,17.479999542236328,276800
2021-04-19,17.56999969482422,17.600000381469727,16.81999969482422,16.969999313354492,16.969999313354492,176800
2021-04-20,16.899999618530273,16.899999618530273,16.149999618530273,16.3700008392334,16.3700008392334,219000
2021-04-21,16.399999618530273,16.799999237060547,16.079999923706055,16.6200008392334,16.6200008392334,150900
2021-04-22,16.670000076293945,16.780000686645508,16.34000015258789,16.389999389648438,16.389999389648438,204800
2021-04-23,16.450000762939453,16.780000686645508,16.110000610351562,16.540000915527344,16.540000915527344,180200
2021-04-26,16.729999542236328,16.959999084472656,16.520000457763672,16.690000534057617,16.690000534057617,195500
2021-04-27,16.84000015258789,16.969999313354492,16.440000534057617,16.510000228881836,16.510000228881836,177700
2021-04-28,16.530000686645508,16.649999618530273,16.360000610351562,16.6200008392334,16.6200008392334,185000
2021-04-29,16.700000762939453,16.709999084472656,16.239999771118164,16.360000610351562,16.360000610351562,214600
2021-04-30,16.209999084472656,16.389999389648438,15.960000038146973,16.100000381469727,16.100000381469727,355700
2021-05-03,16.440000534057617,17.6200008392334,16.440000534057617,17.299999237060547,17.299999237060547,362400
2021-05-04,17.06999969482422,17.270000457763672,16.530000686645508,16.700000762939453,16.700000762939453,203700
2021-05-05,16.719999313354492,16.84000015258789,16.40999984741211,16.649999618530273,16.649999618530273,244300
2021-05-06,16.790000915527344,17.260000228881836,15.6899995803833,16.40999984741211,16.40999984741211,353900
2021-05-07,16.399999618530273,16.950000762939453,16.0,16.68000030517578,16.68000030517578,200500
2021-05-10,16.799999237060547,17.25,16.110000610351562,16.209999084472656,16.209999084472656,417800
2021-05-11,15.75,16.219999313354492,15.579999923706055,15.670000076293945,15.670000076293945,352500
2021-05-12,15.640000343322754,15.920000076293945,15.039999961853027,15.09000015258789,15.09000015258789,331200
2021-05-13,15.029999732971191,15.90999984741211,15.029999732971191,15.630000114440918,15.630000114440918,402800
2021-05-14,15.699999809265137,15.899999618530273,15.539999961853027,15.899999618530273,15.899999618530273,197800
2021-05-17,15.859999656677246,15.930000305175781,15.529999732971191,15.789999961853027,15.789999961853027,175000
2021-05-18,15.819999694824219,15.859999656677246,15.479999542236328,15.760000228881836,15.760000228881836,233300
2021-05-19,15.40999984741211,15.640000343322754,15.109999656677246,15.619999885559082,15.619999885559082,228000
2021-05-20,15.510000228881836,15.65999984741211,15.300000190734863,15.609999656677246,15.609999656677246,276900
2021-05-21,15.8100004196167,16.059999465942383,15.699999809265137,15.829999923706055,15.829999923706055,165900
2021-05-24,15.930000305175781,16.100000381469727,15.539999961853027,15.6899995803833,15.6899995803833,173200
2021-05-25,15.630000114440918,15.800000190734863,15.050000190734863,15.050000190734863,15.050000190734863,317800
2021-05-26,15.239999771118164,15.460000038146973,15.079999923706055,15.279999732971191,15.279999732971191,232000
2021-05-27,15.539999961853027,15.8100004196167,15.539999961853027,15.609999656677246,15.609999656677246,229100
2021-05-28,15.6899995803833,15.6899995803833,15.3100004196167,15.479999542236328,15.479999542236328,200800
2021-06-01,15.829999923706055,16.110000610351562,15.520000457763672,16.010000228881836,16.010000228881836,403800
2021-06-02,16.06999969482422,16.06999969482422,15.359999656677246,15.529999732971191,15.529999732971191,238100
2021-06-03,15.520000457763672,15.880000114440918,15.229999542236328,15.819999694824219,15.819999694824219,150400
2021-06-04,15.859999656677246,15.859999656677246,15.359999656677246,15.710000038146973,15.710000038146973,176700
2021-06-07,15.800000190734863,15.869999885559082,15.40999984741211,15.420000076293945,15.420000076293945,289500
2021-06-08,15.5,15.760000228881836,15.289999961853027,15.579999923706055,15.579999923706055,329100
2021-06-09,15.430000305175781,15.65999984741211,15.350000381469727,15.470000267028809,15.470000267028809,559900
2021-06-10,15.630000114440918,15.829999923706055,14.920000076293945,14.930000305175781,14.930000305175781,540000
2021-06-11,15.0,15.25,14.539999961853027,14.600000381469727,14.600000381469727,537900
2021-06-14,14.649999618530273,14.84000015258789,14.520000457763672,14.600000381469727,14.600000381469727,184200
2021-06-15,14.529999732971191,14.710000038146973,14.4399995803833,14.550000190734863,14.550000190734863,324800
2021-06-16,14.569999694824219,14.619999885559082,14.1899995803833,14.430000305175781,14.430000305175781,284700
2021-06-17,14.5,14.949999809265137,14.319999694824219,14.5,14.5,396500
2021-06-18,14.119999885559082,14.239999771118164,13.510000228881836,13.539999961853027,13.539999961853027,693400
2021-06-21,13.760000228881836,14.220000267028809,13.75,13.970000267028809,13.970000267028809,676200
2021-06-22,13.960000038146973,13.979999542236328,13.670000076293945,13.75,13.75,406300
2021-06-23,13.90999984741211,14.079999923706055,13.510000228881836,13.520000457763672,13.520000457763672,278100
2021-06-24,13.649999618530273,14.4399995803833,13.4399995803833,14.239999771118164,14.239999771118164,636300
2021-06-25,14.489999771118164,14.729999542236328,13.84000015258789,13.930000305175781,13.930000305175781,1286400
2021-06-28,14.0,14.0,13.460000038146973,13.869999885559082,13.869999885559082,503300
2021-06-29,13.9399995803833,14.119999885559082,13.5,13.59000015258789,13.59000015258789,353300
2021-06-30,13.5,13.920000076293945,13.5,13.850000381469727,13.850000381469727,452500
2021-07-01,13.989999771118164,14.180000305175781,13.869999885559082,13.989999771118164,13.989999771118164,276300
2021-07-02,14.0,14.0,13.550000190734863,13.59000015258789,13.59000015258789,274200
2021-07-06,13.579999923706055,13.579999923706055,12.869999885559082,13.119999885559082,13.119999885559082,383900
2021-07-07,12.979999542236328,13.210000038146973,12.720000267028809,13.010000228881836,13.010000228881836,293300
2021-07-08,12.75,13.25,12.550000190734863,12.869999885559082,12.869999885559082,294700
2021-07-09,13.170000076293945,13.3100004196167,13.020000457763672,13.1899995803833,13.1899995803833,202800
2021-07-12,13.1899995803833,13.460000038146973,13.029999732971191,13.390000343322754,13.390000343322754,292400
2021-07-13,13.350000381469727,13.359999656677246,13.09000015258789,13.239999771118164,13.239999771118164,241800
2021-07-14,13.40999984741211,13.829999923706055,13.210000038146973,13.270000457763672,13.270000457763672,221600
2021-07-15,13.229999542236328,13.470000267028809,13.109999656677246,13.279999732971191,13.279999732971191,182100
2021-07-16,13.359999656677246,13.380000114440918,12.90999984741211,12.960000038146973,12.960000038146973,296600
2021-07-19,12.609999656677246,12.859999656677246,12.399999618530273,12.619999885559082,12.619999885559082,378600
2021-07-20,12.609999656677246,13.1899995803833,12.600000381469727,12.970000267028809,12.970000267028809,313500
2021-07-21,13.149999618530273,13.460000038146973,13.020000457763672,13.15999984741211,13.15999984741211,230700
2021-07-22,13.180000305175781,13.289999961853027,12.949999809265137,13.210000038146973,13.210000038146973,360500
2021-07-23,13.289999961853027,13.579999923706055,13.09000015258789,13.460000038146973,13.460000038146973,161600
2021-07-26,13.630000114440918,13.800000190734863,13.449999809265137,13.550000190734863,13.550000190734863,187200
2021-07-27,13.420000076293945,13.649999618530273,13.199999809265137,13.5600004196167,13.5600004196167,214800
2021-07-28,13.619999885559082,14.149999618530273,13.279999732971191,14.039999961853027,14.039999961853027,242900
2021-07-29,14.199999809265137,14.289999961853027,13.859999656677246,14.149999618530273,14.149999618530273,187600
2021-07-30,14.1899995803833,14.329999923706055,13.960000038146973,14.069999694824219,14.069999694824219,193800
2021-08-02,14.529999732971191,15.020000457763672,14.100000381469727,14.130000114440918,14.130000114440918,409600
2021-08-03,14.100000381469727,14.520000457763672,13.770000457763672,14.430000305175781,14.430000305175781,294200
2021-08-04,14.220000267028809,14.329999923706055,13.829999923706055,13.9399995803833,13.9399995803833,346800
2021-08-05,14.5,14.930000305175781,13.949999809265137,14.229999542236328,14.229999542236328,528400
2021-08-06,14.390000343322754,14.640000343322754,14.270000457763672,14.449999809265137,14.449999809265137,215500
2021-08-09,14.430000305175781,14.539999961853027,14.130000114440918,14.390000343322754,14.390000343322754,290900
2021-08-10,14.34000015258789,14.8100004196167,14.279999732971191,14.770000457763672,14.770000457763672,299100
2021-08-11,14.949999809265137,14.989999771118164,14.600000381469727,14.930000305175781,14.930000305175781,353700
2021-08-12,14.850000381469727,14.880000114440918,14.529999732971191,14.640000343322754,14.640000343322754,235200
2021-08-13,14.600000381469727,14.649999618530273,14.149999618530273,14.34000015258789,14.34000015258789,293800
2021-08-16,14.149999618530273,14.350000381469727,13.930000305175781,14.220000267028809,14.220000267028809,210000
2021-08-17,14.020000457763672,14.020000457763672,13.649999618530273,13.84000015258789,13.84000015258789,181700
2021-08-18,13.739999771118164,14.0,13.59000015258789,13.609999656677246,13.609999656677246,194400
2021-08-19,13.4399995803833,13.579999923706055,13.220000267028809,13.390000343322754,13.390000343322754,253900
2021-08-20,13.350000381469727,13.649999618530273,13.319999694824219,13.550000190734863,13.550000190734863,241900
2021-08-23,13.710000038146973,14.050000190734863,13.649999618530273,13.979999542236328,13.979999542236328,229200
2021-08-24,13.989999771118164,14.229999542236328,13.930000305175781,14.1899995803833,14.1899995803833,218500
2021-08-25,14.260000228881836,14.5,14.119999885559082,14.420000076293945,14.420000076293945,200200
2021-08-26,14.40999984741211,14.40999984741211,13.979999542236328,14.15999984741211,14.15999984741211,201300
2021-08-27,14.239999771118164,14.920000076293945,14.239999771118164,14.789999961853027,14.789999961853027,263600
2021-08-30,14.899999618530273,14.899999618530273,14.300000190734863,14.380000114440918,14.380000114440918,179300
2021-08-31,14.289999961853027,14.449999809265137,14.140000343322754,14.420000076293945,14.420000076293945,173100
2021-09-01,14.460000038146973,14.460000038146973,14.119999885559082,14.289999961853027,14.289999961853027,180700
2021-09-02,14.359999656677246,14.59000015258789,14.270000457763672,14.350000381469727,14.350000381469727,216600
2021-09-03,14.289999961853027,14.289999961853027,14.079999923706055,14.260000228881836,14.260000228881836,125600
2021-09-07,14.1899995803833,14.319999694824219,14.069999694824219,14.09000015258789,14.09000015258789,167800
2021-09-08,13.979999542236328,14.149999618530273,13.819999694824219,13.869999885559082,13.869999885559082,240300
2021-09-09,13.869999885559082,14.010000228881836,13.739999771118164,13.850000381469727,13.850000381469727,270900
2021-09-10,13.920000076293945,13.9399995803833,13.449999809265137,13.479999542236328,13.479999542236328,240600
2021-09-13,13.489999771118164,13.770000457763672,13.460000038146973,13.760000228881836,13.760000228881836,262300
