Date,Open,High,Low,Close,Adj Close,Volume
2021-09-14,13.880000114440918,13.880000114440918,13.079999923706055,13.239999771118164,13.239999771118164,348500
2021-09-15,13.130000114440918,13.430000305175781,13.039999961853027,13.329999923706055,13.329999923706055,289700
2021-09-16,13.329999923706055,13.329999923706055,12.8100004196167,12.829999923706055,12.829999923706055,328100
2021-09-17,12.84000015258789,13.050000190734863,12.729999542236328,12.850000381469727,12.850000381469727,512600
2021-09-20,12.510000228881836,12.65999984741211,12.15999984741211,12.520000457763672,12.520000457763672,344200
2021-09-21,12.640000343322754,12.640000343322754,12.079999923706055,12.119999885559082,12.119999885559082,442400
2021-09-22,12.289999961853027,12.539999961853027,12.239999771118164,12.300000190734863,12.300000190734863,259400
2021-09-23,12.380000114440918,12.920000076293945,12.380000114440918,12.890000343322754,12.890000343322754,211600
2021-09-24,12.84000015258789,13.050000190734863,12.699999809265137,13.0,13.0,176100
2021-09-27,13.130000114440918,13.729999542236328,13.130000114440918,13.59000015258789,13.59000015258789,220800
2021-09-28,13.550000190734863,13.789999961853027,13.050000190734863,13.050000190734863,13.050000190734863,177500
2021-09-29,13.09000015258789,13.329999923706055,12.8100004196167,13.199999809265137,13.199999809265137,243900
2021-09-30,13.210000038146973,13.430000305175781,12.960000038146973,12.979999542236328,12.979999542236328,284300
2021-10-01,13.15999984741211,13.600000381469727,13.010000228881836,13.529999732971191,13.529999732971191,264600
2021-10-04,13.539999961853027,13.699999809265137,13.180000305175781,13.239999771118164,13.239999771118164,186400
2021-10-05,13.270000457763672,13.470000267028809,13.0600004196167,13.3100004196167,13.3100004196167,147300
2021-10-06,13.0,13.25,12.779999732971191,13.180000305175781,13.180000305175781,300700
2021-10-07,13.300000190734863,13.5600004196167,13.300000190734863,13.369999885559082,13.369999885559082,174000
2021-10-08,13.270000457763672,13.449999809265137,13.119999885559082,13.149999618530273,13.149999618530273,155100
2021-10-11,13.369999885559082,13.510000228881836,12.859999656677246,12.869999885559082,12.869999885559082,244500
2021-10-12,12.829999923706055,13.020000457763672,12.739999771118164,12.850000381469727,12.850000381469727,230300
2021-10-13,12.880000114440918,13.0,12.640000343322754,12.989999771118164,12.989999771118164,147000
2021-10-14,13.210000038146973,13.369999885559082,13.050000190734863,13.25,13.25,174300
2021-10-15,13.5600004196167,13.600000381469727,13.050000190734863,13.050000190734863,13.050000190734863,377500
2021-10-18,12.829999923706055,12.970000267028809,12.680000305175781,12.949999809265137,12.949999809265137,185000
2021-10-19,13.100000381469727,13.15999984741211,12.84000015258789,13.050000190734863,13.050000190734863,206300
2021-10-20,13.0,13.40999984741211,12.949999809265137,13.300000190734863,13.300000190734863,209600
2021-10-21,13.399999618530273,13.779999732971191,13.380000114440918,13.760000228881836,13.760000228881836,205400
2021-10-22,13.729999542236328,13.9399995803833,13.609999656677246,13.770000457763672,13.770000457763672,155000
2021-10-25,13.75,14.039999961853027,13.729999542236328,13.970000267028809,13.970000267028809,193900
2021-10-26,14.050000190734863,14.050000190734863,13.6899995803833,13.710000038146973,13.710000038146973,193900
2021-10-27,13.649999618530273,13.649999618530273,13.220000267028809,13.229999542236328,13.229999542236328,144100
2021-10-28,13.289999961853027,13.760000228881836,13.289999961853027,13.729999542236328,13.729999542236328,126500
2021-10-29,13.630000114440918,13.920000076293945,13.449999809265137,13.619999885559082,13.619999885559082,207700
2021-11-01,13.739999771118164,14.399999618530273,13.619999885559082,14.239999771118164,14.239999771118164,377600
2021-11-02,14.149999618530273,14.149999618530273,13.6899995803833,13.970000267028809,13.970000267028809,247900
2021-11-03,13.9399995803833,14.539999961853027,13.770000457763672,14.319999694824219,14.319999694824219,274800
2021-11-04,13.680000305175781,14.0,12.800000190734863,13.149999618530273,13.149999618530273,873500
2021-11-05,13.319999694824219,14.25,13.300000190734863,13.960000038146973,13.960000038146973,363100
2021-11-08,14.5,15.020000457763672,14.149999618530273,14.460000038146973,14.460000038146973,547900
2021-11-09,14.4399995803833,14.699999809265137,14.289999961853027,14.619999885559082,14.619999885559082,410300
2021-11-10,14.630000114440918,14.930000305175781,14.550000190734863,14.819999694824219,14.819999694824219,326800
2021-11-11,14.8100004196167,15.199999809265137,14.670000076293945,15.050000190734863,15.050000190734863,509300
2021-11-12,15.1899995803833,15.609999656677246,15.069999694824219,15.550000190734863,15.550000190734863,491600
2021-11-15,15.600000381469727,15.670000076293945,14.6899995803833,14.789999961853027,14.789999961853027,588300
2021-11-16,14.779999732971191,14.880000114440918,14.479999542236328,14.5,14.5,244100
2021-11-17,14.479999542236328,14.579999923706055,14.130000114440918,14.220000267028809,14.220000267028809,215700
2021-11-18,14.270000457763672,14.300000190734863,13.819999694824219,13.90999984741211,13.90999984741211,283500
2021-11-19,13.649999618530273,14.180000305175781,13.510000228881836,14.149999618530273,14.149999618530273,332800
2021-11-22,14.289999961853027,14.470000267028809,13.960000038146973,14.050000190734863,14.050000190734863,271700
2021-11-23,13.979999542236328,14.270000457763672,13.890000343322754,14.039999961853027,14.039999961853027,209300
2021-11-24,13.920000076293945,14.109999656677246,13.8100004196167,14.050000190734863,14.050000190734863,249500
2021-11-26,13.5,13.680000305175781,13.100000381469727,13.640000343322754,13.640000343322754,257100
2021-11-29,13.84000015258789,13.970000267028809,13.270000457763672,13.300000190734863,13.300000190734863,628500
2021-11-30,13.109999656677246,13.3100004196167,12.609999656677246,12.859999656677246,12.859999656677246,361200
2021-12-01,13.239999771118164,13.3100004196167,12.5,12.510000228881836,12.510000228881836,221100
2021-12-02,12.470000267028809,12.890000343322754,12.369999885559082,12.729999542236328,12.729999542236328,182100
2021-12-03,12.800000190734863,13.020000457763672,12.6899995803833,12.979999542236328,12.979999542236328,192700
2021-12-06,13.289999961853027,13.430000305175781,13.149999618530273,13.170000076293945,13.170000076293945,231000
2021-12-07,13.390000343322754,13.710000038146973,13.260000228881836,13.319999694824219,13.319999694824219,134600
2021-12-08,13.369999885559082,13.430000305175781,13.229999542236328,13.390000343322754,13.390000343322754,138600
2021-12-09,13.229999542236328,13.449999809265137,12.9399995803833,12.949999809265137,12.949999809265137,153100
2021-12-10,12.989999771118164,13.119999885559082,12.739999771118164,12.869999885559082,12.869999885559082,220300
2021-12-13,12.800000190734863,12.890000343322754,12.449999809265137,12.489999771118164,12.489999771118164,283400
2021-12-14,12.449999809265137,12.800000190734863,12.270000457763672,12.3100004196167,12.3100004196167,262600
2021-12-15,12.3100004196167,13.100000381469727,12.020000457763672,13.0,13.0,550500
2021-12-16,13.300000190734863,13.380000114440918,12.579999923706055,12.65999984741211,12.65999984741211,392000
2021-12-17,12.600000381469727,12.869999885559082,12.319999694824219,12.649999618530273,12.649999618530273,393200
2021-12-20,12.380000114440918,12.380000114440918,11.90999984741211,12.229999542236328,12.229999542236328,369500
2021-12-21,12.380000114440918,12.619999885559082,12.260000228881836,12.5,12.5,316500
2021-12-22,12.539999961853027,12.680000305175781,12.239999771118164,12.609999656677246,12.609999656677246,220500
2021-12-23,12.699999809265137,12.779999732971191,12.270000457763672,12.430000305175781,12.430000305175781,328500
2021-12-27,12.449999809265137,12.529999732971191,12.180000305175781,12.470000267028809,12.470000267028809,194100
2021-12-28,12.4399995803833,12.829999923706055,12.329999923706055,12.359999656677246,12.359999656677246,370100
2021-12-29,12.350000381469727,12.449999809265137,12.210000038146973,12.289999961853027,12.289999961853027,244100
2021-12-30,12.34000015258789,12.579999923706055,12.289999961853027,12.300000190734863,12.300000190734863,242400
2021-12-31,12.399999618530273,12.489999771118164,12.279999732971191,12.369999885559082,12.369999885559082,219300
2022-01-03,12.430000305175781,12.899999618530273,12.430000305175781,12.510000228881836,12.510000228881836,199800
2022-01-04,12.699999809265137,12.899999618530273,12.649999618530273,12.789999961853027,12.789999961853027,216500
2022-01-05,12.899999618530273,13.050000190734863,12.359999656677246,12.399999618530273,12.399999618530273,196600
2022-01-06,12.399999618530273,12.579999923706055,12.350000381469727,12.449999809265137,12.449999809265137,206600
2022-01-07,12.510000228881836,12.569999694824219,12.140000343322754,12.170000076293945,12.170000076293945,183000
2022-01-10,12.180000305175781,12.199999809265137,11.770000457763672,12.09000015258789,12.09000015258789,256900
2022-01-11,12.180000305175781,12.5,11.920000076293945,12.40999984741211,12.40999984741211,221100
2022-01-12,12.380000114440918,12.5,12.010000228881836,12.09000015258789,12.09000015258789,246900
2022-01-13,12.239999771118164,12.520000457763672,12.149999618530273,12.319999694824219,12.319999694824219,284900
2022-01-14,12.199999809265137,12.529999732971191,12.199999809265137,12.489999771118164,12.489999771118164,274600
2022-01-18,12.390000343322754,12.630000114440918,12.25,12.520000457763672,12.520000457763672,367300
2022-01-19,12.510000228881836,12.550000190734863,11.949999809265137,12.020000457763672,12.020000457763672,446300
2022-01-20,12.029999732971191,12.25,11.739999771118164,11.789999961853027,11.789999961853027,303000
2022-01-21,11.699999809265137,11.9399995803833,11.449999809265137,11.449999809265137,11.449999809265137,376100
2022-01-24,11.25,12.15999984741211,11.0,12.079999923706055,12.079999923706055,423100
2022-01-25,11.949999809265137,12.420000076293945,11.819999694824219,12.3100004196167,12.3100004196167,509900
2022-01-26,12.5,12.779999732971191,12.09000015258789,12.220000267028809,12.220000267028809,348000
2022-01-27,12.329999923706055,12.670000076293945,12.020000457763672,12.180000305175781,12.180000305175781,418200
2022-01-28,12.09000015258789,12.270000457763672,11.640000343322754,12.119999885559082,12.119999885559082,360200
2022-01-31,12.0,12.399999618530273,11.880000114440918,11.899999618530273,11.899999618530273,1377600
2022-02-01,11.970000267028809,12.140000343322754,11.8100004196167,12.079999923706055,12.079999923706055,333500
2022-02-02,12.069999694824219,12.199999809265137,11.699999809265137,11.819999694824219,11.819999694824219,320600
2022-02-03,11.6899995803833,11.949999809265137,11.550000190734863,11.579999923706055,11.579999923706055,200800
2022-02-04,11.5,11.529999732971191,11.199999809265137,11.260000228881836,11.260000228881836,253300
2022-02-07,11.260000228881836,11.350000381469727,11.069999694824219,11.3100004196167,11.3100004196167,374700
2022-02-08,11.4399995803833,11.670000076293945,11.319999694824219,11.579999923706055,11.579999923706055,285600
2022-02-09,11.640000343322754,11.829999923706055,11.619999885559082,11.75,11.75,227200
2022-02-10,11.479999542236328,11.800000190734863,11.229999542236328,11.3100004196167,11.3100004196167,357500
2022-02-11,11.3100004196167,11.479999542236328,11.069999694824219,11.140000343322754,11.140000343322754,241900
2022-02-14,11.020000457763672,11.300000190734863,11.020000457763672,11.119999885559082,11.119999885559082,344100
2022-02-15,11.279999732971191,11.670000076293945,11.279999732971191,11.5600004196167,11.5600004196167,211900
2022-02-16,11.4399995803833,11.829999923706055,11.430000305175781,11.779999732971191,11.779999732971191,155700
2022-02-17,11.609999656677246,11.819999694824219,11.5,11.760000228881836,11.760000228881836,186700
2022-02-18,11.699999809265137,11.869999885559082,11.40999984741211,11.65999984741211,11.65999984741211,286400
2022-02-22,11.550000190734863,11.859999656677246,11.239999771118164,11.270000457763672,11.270000457763672,229900
2022-02-23,11.34000015258789,11.470000267028809,11.029999732971191,11.0600004196167,11.0600004196167,159800
2022-02-24,11.0,11.319999694824219,10.680000305175781,11.319999694824219,11.319999694824219,360900
2022-02-25,10.100000381469727,10.489999771118164,9.350000381469727,10.369999885559082,10.369999885559082,1150000
2022-02-28,10.180000305175781,10.270000457763672,9.5600004196167,9.800000190734863,9.800000190734863,973200
2022-03-01,9.699999809265137,9.720000267028809,9.1899995803833,9.289999961853027,9.289999961853027,667900
2022-03-02,9.380000114440918,9.829999923706055,9.380000114440918,9.789999961853027,9.789999961853027,573000
2022-03-03,9.800000190734863,9.920000076293945,9.619999885559082,9.90999984741211,9.90999984741211,530600
2022-03-04,9.699999809265137,9.850000381469727,9.529999732971191,9.710000038146973,9.710000038146973,444800
2022-03-07,9.699999809265137,9.859999656677246,9.539999961853027,9.6899995803833,9.6899995803833,420500
2022-03-08,9.8100004196167,10.399999618530273,9.8100004196167,10.119999885559082,10.119999885559082,409500
2022-03-09,10.369999885559082,10.640000343322754,10.369999885559082,10.529999732971191,10.529999732971191,340500
2022-03-10,10.300000190734863,10.609999656677246,10.170000076293945,10.59000015258789,10.59000015258789,219800
2022-03-11,10.609999656677246,10.760000228881836,10.460000038146973,10.569999694824219,10.569999694824219,144900
2022-03-14,10.720000267028809,10.789999961853027,10.180000305175781,10.3100004196167,10.3100004196167,283700
2022-03-15,10.300000190734863,10.369999885559082,10.039999961853027,10.220000267028809,10.220000267028809,202100
2022-03-16,10.34000015258789,10.430000305175781,10.1899995803833,10.399999618530273,10.399999618530273,278800
2022-03-17,10.319999694824219,10.539999961853027,10.279999732971191,10.449999809265137,10.449999809265137,129000
2022-03-18,10.430000305175781,10.470000267028809,10.170000076293945,10.380000114440918,10.380000114440918,623100
2022-03-21,10.359999656677246,10.449999809265137,10.149999618530273,10.199999809265137,10.199999809265137,198400
2022-03-22,10.319999694824219,10.479999542236328,10.140000343322754,10.170000076293945,10.170000076293945,223900
2022-03-23,10.010000228881836,10.130000114440918,9.949999809265137,10.010000228881836,10.010000228881836,266600
2022-03-24,10.069999694824219,10.149999618530273,9.869999885559082,10.119999885559082,10.119999885559082,185100
2022-03-25,10.119999885559082,10.390000343322754,10.069999694824219,10.3100004196167,10.3100004196167,237400
2022-03-28,10.300000190734863,10.399999618530273,10.149999618530273,10.380000114440918,10.380000114440918,186400
2022-03-29,10.489999771118164,10.829999923706055,10.479999542236328,10.739999771118164,10.739999771118164,210900
2022-03-30,10.720000267028809,10.8100004196167,10.430000305175781,10.4399995803833,10.4399995803833,211000
2022-03-31,10.449999809265137,10.8100004196167,10.430000305175781,10.800000190734863,10.800000190734863,386200
2022-04-01,10.859999656677246,10.9399995803833,10.529999732971191,10.739999771118164,10.739999771118164,247100
2022-04-04,10.850000381469727,10.869999885559082,10.350000381469727,10.520000457763672,10.520000457763672,147500
2022-04-05,10.420000076293945,10.550000190734863,9.960000038146973,10.0,10.0,234000
2022-04-06,9.850000381469727,9.899999618530273,9.6899995803833,9.75,9.75,222000
2022-04-07,10.239999771118164,10.239999771118164,9.819999694824219,10.09000015258789,10.09000015258789,264300
2022-04-08,10.069999694824219,10.319999694824219,10.029999732971191,10.050000190734863,10.050000190734863,342800
2022-04-11,10.109999656677246,10.34000015258789,10.010000228881836,10.119999885559082,10.119999885559082,144300
2022-04-12,10.210000038146973,10.380000114440918,10.069999694824219,10.1899995803833,10.1899995803833,163500
2022-04-13,10.149999618530273,10.260000228881836,10.0,10.170000076293945,10.170000076293945,245600
2022-04-14,10.220000267028809,10.369999885559082,10.15999984741211,10.3100004196167,10.3100004196167,149200
2022-04-18,10.3100004196167,10.4399995803833,10.0600004196167,10.079999923706055,10.079999923706055,145700
2022-04-19,10.079999923706055,10.25,10.039999961853027,10.119999885559082,10.119999885559082,168600
2022-04-20,10.199999809265137,10.34000015258789,10.069999694824219,10.100000381469727,10.100000381469727,172000
2022-04-21,10.25,10.25,9.760000228881836,9.880000114440918,9.880000114440918,187100
2022-04-22,9.800000190734863,9.8100004196167,9.479999542236328,9.529999732971191,9.529999732971191,271400
2022-04-25,9.34000015258789,9.449999809265137,9.079999923706055,9.40999984741211,9.40999984741211,295900
2022-04-26,9.329999923706055,9.369999885559082,9.079999923706055,9.109999656677246,9.109999656677246,245000
2022-04-27,9.15999984741211,9.569999694824219,9.140000343322754,9.199999809265137,9.199999809265137,260900
2022-04-28,9.229999542236328,9.399999618530273,9.0600004196167,9.34000015258789,9.34000015258789,217300
2022-04-29,9.34000015258789,9.579999923706055,9.220000267028809,9.270000457763672,9.270000457763672,209600
2022-05-02,9.319999694824219,9.479999542236328,9.100000381469727,9.34000015258789,9.34000015258789,200600
2022-05-03,9.40999984741211,9.510000228881836,9.260000228881836,9.350000381469727,9.350000381469727,117600
2022-05-04,9.4399995803833,9.59000015258789,9.3100004196167,9.579999923706055,9.579999923706055,133400
2022-05-05,9.119999885559082,10.079999923706055,9.119999885559082,9.649999618530273,9.649999618530273,566100
2022-05-06,9.65999984741211,9.869999885559082,9.609999656677246,9.75,9.75,314200
2022-05-09,9.720000267028809,9.8100004196167,9.369999885559082,9.470000267028809,9.470000267028809,301200
2022-05-10,9.75,9.8100004196167,9.380000114440918,9.550000190734863,9.550000190734863,305200
2022-05-11,9.5600004196167,9.680000305175781,9.300000190734863,9.399999618530273,9.399999618530273,243600
2022-05-12,9.359999656677246,9.470000267028809,9.210000038146973,9.359999656677246,9.359999656677246,218600
2022-05-13,9.5,9.649999618530273,9.479999542236328,9.510000228881836,9.510000228881836,150000
2022-05-16,9.449999809265137,9.760000228881836,9.369999885559082,9.670000076293945,9.670000076293945,205500
2022-05-17,9.800000190734863,10.069999694824219,9.800000190734863,9.949999809265137,9.949999809265137,296700
2022-05-18,10.1899995803833,10.829999923706055,10.039999961853027,10.220000267028809,10.220000267028809,428500
2022-05-19,10.09000015258789,10.34000015258789,9.979999542236328,10.010000228881836,10.010000228881836,427100
2022-05-20,10.170000076293945,10.170000076293945,9.460000038146973,9.800000190734863,9.800000190734863,453500
2022-05-23,9.850000381469727,9.949999809265137,9.649999618530273,9.699999809265137,9.699999809265137,264600
2022-05-24,9.710000038146973,9.800000190734863,9.350000381469727,9.779999732971191,9.779999732971191,269200
2022-05-25,9.770000457763672,10.199999809265137,9.710000038146973,9.9399995803833,9.9399995803833,278700
2022-05-26,9.9399995803833,10.1899995803833,9.9399995803833,10.050000190734863,10.050000190734863,177400
2022-05-27,10.180000305175781,10.539999961853027,10.130000114440918,10.479999542236328,10.479999542236328,238000
2022-05-31,10.539999961853027,10.619999885559082,10.100000381469727,10.140000343322754,10.140000343322754,260300
2022-06-01,10.0600004196167,10.260000228881836,9.869999885559082,10.1899995803833,10.1899995803833,249100
2022-06-02,10.270000457763672,10.380000114440918,10.119999885559082,10.289999961853027,10.289999961853027,189200
2022-06-03,10.270000457763672,10.399999618530273,10.069999694824219,10.199999809265137,10.199999809265137,145000
2022-06-06,10.279999732971191,10.489999771118164,10.15999984741211,10.1899995803833,10.1899995803833,235300
2022-06-07,10.069999694824219,10.289999961853027,10.069999694824219,10.229999542236328,10.229999542236328,272800
2022-06-08,10.199999809265137,10.199999809265137,9.880000114440918,9.960000038146973,9.960000038146973,154800
2022-06-09,9.84000015258789,9.90999984741211,9.75,9.829999923706055,9.829999923706055,167600
2022-06-10,9.640000343322754,9.75,9.319999694824219,9.489999771118164,9.489999771118164,281000
2022-06-13,9.140000343322754,9.239999771118164,8.9399995803833,9.020000457763672,9.020000457763672,304700
2022-06-14,9.029999732971191,9.15999984741211,8.890000343322754,9.050000190734863,9.050000190734863,321000
2022-06-15,9.130000114440918,9.34000015258789,9.039999961853027,9.229999542236328,9.229999542236328,293800
2022-06-16,9.119999885559082,9.140000343322754,8.470000267028809,8.550000190734863,8.550000190734863,323600
2022-06-17,8.670000076293945,8.760000228881836,8.329999923706055,8.529999732971191,8.529999732971191,430500
2022-06-21,8.710000038146973,9.020000457763672,8.5600004196167,8.90999984741211,8.90999984741211,362100
2022-06-22,8.75,9.020000457763672,8.75,8.920000076293945,8.920000076293945,245800
2022-06-23,8.989999771118164,8.989999771118164,8.579999923706055,8.789999961853027,8.789999961853027,222300
2022-06-24,8.850000381469727,9.079999923706055,8.8100004196167,8.960000038146973,8.960000038146973,346400
2022-06-27,9.069999694824219,9.270000457763672,8.949999809265137,9.140000343322754,9.140000343322754,229600
2022-06-28,9.239999771118164,9.350000381469727,8.880000114440918,8.920000076293945,8.920000076293945,165100
2022-06-29,8.869999885559082,8.899999618530273,8.619999885559082,8.770000457763672,8.770000457763672,183900
2022-06-30,8.600000381469727,8.850000381469727,8.520000457763672,8.779999732971191,8.779999732971191,239600
2022-07-01,8.720000267028809,8.960000038146973,8.609999656677246,8.899999618530273,8.899999618530273,176800
2022-07-05,8.850000381469727,8.859999656677246,8.520000457763672,8.859999656677246,8.859999656677246,201100
2022-07-06,8.819999694824219,8.84000015258789,8.539999961853027,8.720000267028809,8.720000267028809,145600
2022-07-07,8.789999961853027,8.960000038146973,8.789999961853027,8.829999923706055,8.829999923706055,172800
2022-07-08,8.859999656677246,8.869999885559082,8.630000114440918,8.680000305175781,8.680000305175781,206700
2022-07-11,8.65999984741211,8.779999732971191,8.550000190734863,8.729999542236328,8.729999542236328,317800
2022-07-12,8.720000267028809,8.930000305175781,8.59000015258789,8.609999656677246,8.609999656677246,162000
2022-07-13,8.600000381469727,8.739999771118164,8.550000190734863,8.6899995803833,8.6899995803833,156800
2022-07-14,8.539999961853027,8.65999984741211,8.40999984741211,8.640000343322754,8.640000343322754,136500
2022-07-15,8.819999694824219,8.819999694824219,8.40999984741211,8.579999923706055,8.579999923706055,286700
2022-07-18,8.65999984741211,8.760000228881836,8.520000457763672,8.579999923706055,8.579999923706055,181200
2022-07-19,8.699999809265137,8.989999771118164,8.630000114440918,8.960000038146973,8.960000038146973,184400
2022-07-20,8.960000038146973,9.229999542236328,8.960000038146973,9.050000190734863,9.050000190734863,192200
2022-07-21,8.8100004196167,8.960000038146973,8.630000114440918,8.9399995803833,8.9399995803833,164900
2022-07-22,9.0,9.0,8.6899995803833,8.819999694824219,8.819999694824219,141400
2022-07-25,8.800000190734863,8.920000076293945,8.729999542236328,8.770000457763672,8.770000457763672,169300
2022-07-26,8.680000305175781,8.829999923706055,8.609999656677246,8.699999809265137,8.699999809265137,188800
2022-07-27,8.789999961853027,8.920000076293945,8.729999542236328,8.800000190734863,8.800000190734863,268400
2022-07-28,8.869999885559082,8.970000267028809,8.670000076293945,8.949999809265137,8.949999809265137,227400
2022-07-29,9.010000228881836,9.149999618530273,8.960000038146973,9.079999923706055,9.079999923706055,267500
2022-08-01,9.010000228881836,9.390000343322754,8.90999984741211,9.270000457763672,9.270000457763672,156000
2022-08-02,9.260000228881836,9.289999961853027,9.079999923706055,9.100000381469727,9.100000381469727,138400
2022-08-03,9.130000114440918,9.130000114440918,8.890000343322754,8.970000267028809,8.970000267028809,240500
2022-08-04,9.020000457763672,9.140000343322754,8.90999984741211,9.039999961853027,9.039999961853027,321800
2022-08-05,8.270000457763672,8.470000267028809,7.239999771118164,7.760000228881836,7.760000228881836,1132500
2022-08-08,7.690000057220459,7.710000038146973,7.289999961853027,7.329999923706055,7.329999923706055,561700
2022-08-09,7.28000020980835,7.349999904632568,7.059999942779541,7.139999866485596,7.139999866485596,475700
2022-08-10,7.25,7.429999828338623,7.179999828338623,7.230000019073486,7.230000019073486,374200
2022-08-11,7.25,7.349999904632568,7.079999923706055,7.110000133514404,7.110000133514404,407800
2022-08-12,7.130000114440918,7.21999979019165,7.059999942779541,7.190000057220459,7.190000057220459,371500
2022-08-15,7.079999923706055,7.210000038146973,7.059999942779541,7.119999885559082,7.119999885559082,358300
2022-08-16,7.159999847412109,7.389999866485596,7.110000133514404,7.300000190734863,7.300000190734863,310500
2022-08-17,7.210000038146973,7.519999980926514,7.099999904632568,7.510000228881836,7.510000228881836,387600
2022-08-18,7.46999979019165,7.739999771118164,7.400000095367432,7.53000020980835,7.53000020980835,655900
2022-08-19,7.519999980926514,7.690000057220459,7.369999885559082,7.480000019073486,7.480000019073486,587300
2022-08-22,7.409999847412109,7.409999847412109,6.900000095367432,6.960000038146973,6.960000038146973,439900
2022-08-23,6.909999847412109,7.110000133514404,6.909999847412109,6.960000038146973,6.960000038146973,246800
2022-08-24,6.960000038146973,7.0,6.860000133514404,6.96999979019165,6.96999979019165,272800
2022-08-25,6.949999809265137,7.300000190734863,6.909999847412109,7.260000228881836,7.260000228881836,310200
2022-08-26,7.269999980926514,7.300000190734863,7.110000133514404,7.179999828338623,7.179999828338623,391600
2022-08-29,7.059999942779541,7.260000228881836,7.0,7.159999847412109,7.159999847412109,476000
2022-08-30,7.190000057220459,7.190000057220459,6.809999942779541,6.880000114440918,6.880000114440918,384500
2022-08-31,6.889999866485596,6.949999809265137,6.760000228881836,6.78000020980835,6.78000020980835,397600
2022-09-01,6.75,6.789999961853027,6.630000114440918,6.690000057220459,6.690000057220459,427200
