Date,Open,High,Low,Close,Adj Close,Volume
2022-09-02,6.739999771118164,6.880000114440918,6.610000133514404,6.630000114440918,6.630000114440918,335300
2022-09-06,6.630000114440918,6.630000114440918,6.289999961853027,6.519999980926514,6.519999980926514,526300
2022-09-07,6.519999980926514,6.699999809265137,6.429999828338623,6.679999828338623,6.679999828338623,383400
2022-09-08,6.650000095367432,6.78000020980835,6.510000228881836,6.71999979019165,6.71999979019165,241900
2022-09-09,6.71999979019165,6.989999771118164,6.71999979019165,6.929999828338623,6.929999828338623,281700
2022-09-12,6.960000038146973,7.079999923706055,6.940000057220459,7.03000020980835,7.03000020980835,265900
2022-09-13,6.860000133514404,7.059999942779541,6.730000019073486,6.769999980926514,6.769999980926514,261200
2022-09-14,6.769999980926514,6.769999980926514,6.5,6.619999885559082,6.619999885559082,469300
2022-09-15,6.699999809265137,6.949999809265137,6.599999904632568,6.900000095367432,6.900000095367432,516600
2022-09-16,6.789999961853027,7.03000020980835,6.699999809265137,6.900000095367432,6.900000095367432,1334900
2022-09-19,6.800000190734863,6.96999979019165,6.789999961853027,6.960000038146973,6.960000038146973,471400
2022-09-20,6.920000076293945,6.920000076293945,6.710000038146973,6.78000020980835,6.78000020980835,427700
2022-09-21,6.869999885559082,7.260000228881836,6.800000190734863,6.849999904632568,6.849999904632568,436900
2022-09-22,6.769999980926514,6.869999885559082,6.5,6.559999942779541,6.559999942779541,329900
2022-09-23,6.480000019073486,6.480000019073486,6.159999847412109,6.269999980926514,6.269999980926514,301500
2022-09-26,6.179999828338623,6.300000190734863,5.929999828338623,5.949999809265137,5.949999809265137,381300
2022-09-27,6.0,6.019999980926514,5.579999923706055,5.71999979019165,5.71999979019165,410700
2022-09-28,5.809999942779541,5.96999979019165,5.71999979019165,5.869999885559082,5.869999885559082,332200
2022-09-29,5.800000190734863,5.800000190734863,5.400000095367432,5.639999866485596,5.639999866485596,387300
2022-09-30,5.650000095367432,5.739999771118164,5.489999771118164,5.519999980926514,5.519999980926514,422200
2022-10-03,5.53000020980835,5.769999980926514,5.420000076293945,5.71999979019165,5.71999979019165,479500
2022-10-04,5.869999885559082,6.300000190734863,5.869999885559082,6.28000020980835,6.28000020980835,444900
2022-10-05,6.130000114440918,6.230000019073486,6.059999942779541,6.170000076293945,6.170000076293945,213900
2022-10-06,6.139999866485596,6.210000038146973,5.880000114440918,5.920000076293945,5.920000076293945,187400
2022-10-07,5.889999866485596,5.900000095367432,5.559999942779541,5.75,5.75,286400
2022-10-10,5.820000171661377,6.0,5.820000171661377,5.949999809265137,5.949999809265137,224000
2022-10-11,5.889999866485596,6.010000228881836,5.75,5.880000114440918,5.880000114440918,300000
2022-10-12,5.840000152587891,5.849999904632568,5.71999979019165,5.71999979019165,5.71999979019165,193300
2022-10-13,5.610000133514404,6.0,5.550000190734863,5.920000076293945,5.920000076293945,304900
2022-10-14,5.949999809265137,5.960000038146973,5.760000228881836,5.800000190734863,5.800000190734863,225900
2022-10-17,5.880000114440918,6.130000114440918,5.880000114440918,6.079999923706055,6.079999923706055,317600
2022-10-18,6.269999980926514,6.369999885559082,6.079999923706055,6.119999885559082,6.119999885559082,257000
2022-10-19,6.03000020980835,6.320000171661377,5.900000095367432,6.139999866485596,6.139999866485596,591000
2022-10-20,6.090000152587891,6.409999847412109,6.050000190734863,6.059999942779541,6.059999942779541,220600
2022-10-21,6.110000133514404,6.409999847412109,6.0,6.28000020980835,6.28000020980835,652100
2022-10-24,6.369999885559082,6.75,6.239999771118164,6.690000057220459,6.690000057220459,373600
2022-10-25,6.650000095367432,6.929999828338623,6.650000095367432,6.78000020980835,6.78000020980835,302300
2022-10-26,6.869999885559082,7.070000171661377,6.739999771118164,6.900000095367432,6.900000095367432,264600
2022-10-27,6.980000019073486,7.309999942779541,6.96999979019165,7.010000228881836,7.010000228881836,235900
2022-10-28,7.059999942779541,7.440000057220459,7.059999942779541,7.360000133514404,7.360000133514404,230600
2022-10-31,7.230000019073486,7.53000020980835,7.170000076293945,7.420000076293945,7.420000076293945,271400
2022-11-01,7.489999771118164,7.559999942779541,7.340000152587891,7.460000038146973,7.460000038146973,410200
2022-11-02,7.449999809265137,7.460000038146973,6.980000019073486,6.989999771118164,6.989999771118164,336200
2022-11-03,7.28000020980835,7.559999942779541,6.900000095367432,7.409999847412109,7.409999847412109,649900
2022-11-04,7.489999771118164,7.510000228881836,7.210000038146973,7.380000114440918,7.380000114440918,566700
2022-11-07,7.460000038146973,7.789999961853027,7.329999923706055,7.769999980926514,7.769999980926514,395700
2022-11-08,7.670000076293945,7.849999904632568,7.389999866485596,7.519999980926514,7.519999980926514,345900
2022-11-09,7.460000038146973,7.460000038146973,6.900000095367432,7.099999904632568,7.099999904632568,355300
2022-11-10,7.360000133514404,7.619999885559082,7.150000095367432,7.53000020980835,7.53000020980835,785700
2022-11-11,7.349999904632568,7.71999979019165,7.300000190734863,7.389999866485596,7.389999866485596,662900
2022-11-14,7.349999904632568,7.449999809265137,7.050000190734863,7.079999923706055,7.079999923706055,371400
2022-11-15,7.090000152587891,7.369999885559082,7.090000152587891,7.21999979019165,7.21999979019165,403100
2022-11-16,7.210000038146973,7.25,7.019999980926514,7.079999923706055,7.079999923706055,199400
2022-11-17,6.900000095367432,7.239999771118164,6.900000095367432,7.239999771118164,7.239999771118164,203100
2022-11-18,7.389999866485596,7.440000057220459,7.239999771118164,7.400000095367432,7.400000095367432,250500
2022-11-21,7.53000020980835,8.0,7.46999979019165,7.960000038146973,7.960000038146973,277000
2022-11-22,7.980000019073486,8.149999618530273,7.920000076293945,8.100000381469727,8.100000381469727,362400
2022-11-23,8.100000381469727,8.100000381469727,7.829999923706055,7.840000152587891,7.840000152587891,184100
2022-11-25,7.760000228881836,8.109999656677246,7.760000228881836,7.980000019073486,7.980000019073486,144300
2022-11-28,7.949999809265137,7.96999979019165,7.289999961853027,7.309999942779541,7.309999942779541,329700
2022-11-29,7.269999980926514,7.369999885559082,7.039999961853027,7.110000133514404,7.110000133514404,323000
2022-11-30,7.090000152587891,7.159999847412109,6.769999980926514,7.150000095367432,7.150000095367432,294900
2022-12-01,7.269999980926514,7.679999828338623,7.170000076293945,7.53000020980835,7.53000020980835,312600
2022-12-02,7.449999809265137,7.449999809265137,7.239999771118164,7.369999885559082,7.369999885559082,323000
2022-12-05,7.28000020980835,7.329999923706055,7.090000152587891,7.289999961853027,7.289999961853027,262400
2022-12-06,7.320000171661377,7.610000133514404,7.309999942779541,7.579999923706055,7.579999923706055,328800
2022-12-07,7.550000190734863,7.659999847412109,7.429999828338623,7.440000057220459,7.440000057220459,271900
2022-12-08,7.5,7.829999923706055,7.380000114440918,7.659999847412109,7.659999847412109,228700
2022-12-09,7.599999904632568,7.739999771118164,7.5,7.539999961853027,7.539999961853027,192800
2022-12-12,7.579999923706055,7.610000133514404,7.369999885559082,7.460000038146973,7.460000038146973,257900
2022-12-13,7.599999904632568,7.849999904632568,7.5,7.53000020980835,7.53000020980835,351500
2022-12-14,7.619999885559082,7.809999942779541,7.519999980926514,7.599999904632568,7.599999904632568,401400
2022-12-15,7.539999961853027,7.559999942779541,7.289999961853027,7.519999980926514,7.519999980926514,515300
2022-12-16,7.429999828338623,7.650000095367432,7.320000171661377,7.610000133514404,7.610000133514404,891600
2022-12-19,7.610000133514404,7.760000228881836,7.460000038146973,7.699999809265137,7.699999809265137,483200
2022-12-20,7.730000019073486,7.909999847412109,7.650000095367432,7.679999828338623,7.679999828338623,465800
2022-12-21,7.760000228881836,7.809999942779541,7.599999904632568,7.610000133514404,7.610000133514404,219400
2022-12-22,7.519999980926514,7.53000020980835,7.300000190734863,7.480000019073486,7.480000019073486,218800
2022-12-23,7.53000020980835,7.610000133514404,7.420000076293945,7.539999961853027,7.539999961853027,143200
2022-12-27,7.539999961853027,7.710000038146973,7.400000095367432,7.619999885559082,7.619999885559082,211900
2022-12-28,7.639999866485596,7.769999980926514,7.46999979019165,7.489999771118164,7.489999771118164,249700
2022-12-29,7.510000228881836,7.820000171661377,7.489999771118164,7.619999885559082,7.619999885559082,243300
2022-12-30,7.489999771118164,7.679999828338623,7.480000019073486,7.550000190734863,7.550000190734863,328300
2023-01-03,7.619999885559082,7.769999980926514,7.440000057220459,7.550000190734863,7.550000190734863,274900
2023-01-04,7.659999847412109,7.769999980926514,7.570000171661377,7.690000057220459,7.690000057220459,155600
2023-01-05,7.599999904632568,7.789999961853027,7.53000020980835,7.78000020980835,7.78000020980835,151700
2023-01-06,7.840000152587891,8.0600004196167,7.840000152587891,8.020000457763672,8.020000457763672,216100
2023-01-09,8.069999694824219,8.210000038146973,7.800000190734863,7.889999866485596,7.889999866485596,182200
2023-01-10,7.869999885559082,7.880000114440918,7.639999866485596,7.860000133514404,7.860000133514404,218200
2023-01-11,7.900000095367432,8.260000228881836,7.900000095367432,8.09000015258789,8.09000015258789,265200
2023-01-12,8.199999809265137,8.510000228881836,8.1899995803833,8.479999542236328,8.479999542236328,229700
2023-01-13,8.420000076293945,8.5600004196167,8.140000343322754,8.550000190734863,8.550000190734863,221900
2023-01-17,8.5600004196167,8.609999656677246,8.289999961853027,8.319999694824219,8.319999694824219,188300
2023-01-18,8.40999984741211,8.789999961853027,8.3100004196167,8.470000267028809,8.470000267028809,336800
2023-01-19,8.380000114440918,8.5600004196167,8.319999694824219,8.5600004196167,8.5600004196167,209900
2023-01-20,8.670000076293945,8.90999984741211,8.520000457763672,8.859999656677246,8.859999656677246,735100
2023-01-23,8.930000305175781,8.930000305175781,8.600000381469727,8.680000305175781,8.680000305175781,254100
2023-01-24,8.619999885559082,8.739999771118164,8.479999542236328,8.649999618530273,8.649999618530273,152300
2023-01-25,8.630000114440918,8.90999984741211,8.550000190734863,8.84000015258789,8.84000015258789,227300
2023-01-26,8.899999618530273,9.029999732971191,8.819999694824219,8.979999542236328,8.979999542236328,198100
2023-01-27,8.989999771118164,9.15999984741211,8.979999542236328,9.0600004196167,9.0600004196167,227600
2023-01-30,9.050000190734863,9.119999885559082,8.84000015258789,8.90999984741211,8.90999984741211,236800
2023-01-31,8.920000076293945,9.229999542236328,8.899999618530273,9.170000076293945,9.170000076293945,768800
2023-02-01,9.130000114440918,9.319999694824219,8.960000038146973,9.15999984741211,9.15999984741211,231700
2023-02-02,9.210000038146973,9.390000343322754,9.109999656677246,9.390000343322754,9.390000343322754,229100
2023-02-03,9.369999885559082,9.479999542236328,9.289999961853027,9.359999656677246,9.359999656677246,178900
2023-02-06,9.210000038146973,9.449999809265137,9.199999809265137,9.40999984741211,9.40999984741211,187700
2023-02-07,9.399999618530273,9.59000015258789,9.300000190734863,9.550000190734863,9.550000190734863,177700
2023-02-08,9.5600004196167,9.600000381469727,9.15999984741211,9.25,9.25,295200
2023-02-09,9.390000343322754,9.390000343322754,8.479999542236328,8.5600004196167,8.5600004196167,477000
2023-02-10,8.539999961853027,8.59000015258789,8.369999885559082,8.460000038146973,8.460000038146973,170600
2023-02-13,8.479999542236328,8.609999656677246,8.380000114440918,8.529999732971191,8.529999732971191,131400
2023-02-14,8.479999542236328,8.710000038146973,8.470000267028809,8.630000114440918,8.630000114440918,159100
2023-02-15,8.5,8.84000015258789,8.489999771118164,8.800000190734863,8.800000190734863,119900
2023-02-16,8.65999984741211,8.890000343322754,8.640000343322754,8.800000190734863,8.800000190734863,238500
2023-02-17,8.869999885559082,9.119999885559082,8.84000015258789,8.970000267028809,8.970000267028809,179900
2023-02-21,8.829999923706055,8.850000381469727,8.460000038146973,8.470000267028809,8.470000267028809,213100
2023-02-22,8.4399995803833,8.649999618530273,8.430000305175781,8.479999542236328,8.479999542236328,159400
2023-02-23,8.539999961853027,8.9399995803833,8.539999961853027,8.699999809265137,8.699999809265137,195800
2023-02-24,8.5,8.729999542236328,8.399999618530273,8.5,8.5,148400
2023-02-27,8.579999923706055,8.640000343322754,8.239999771118164,8.319999694824219,8.319999694824219,213000
2023-02-28,8.260000228881836,8.329999923706055,8.100000381469727,8.109999656677246,8.109999656677246,242800
2023-03-01,8.109999656677246,8.4399995803833,8.09000015258789,8.369999885559082,8.369999885559082,226500
2023-03-02,8.300000190734863,8.739999771118164,8.260000228881836,8.6899995803833,8.6899995803833,218300
2023-03-03,8.75,8.970000267028809,8.65999984741211,8.829999923706055,8.829999923706055,200200
2023-03-06,8.84000015258789,8.869999885559082,8.479999542236328,8.619999885559082,8.619999885559082,368700
2023-03-07,8.640000343322754,8.90999984741211,8.579999923706055,8.699999809265137,8.699999809265137,245600
2023-03-08,8.729999542236328,8.770000457763672,8.5,8.65999984741211,8.65999984741211,226800
2023-03-09,8.6899995803833,8.800000190734863,8.420000076293945,8.430000305175781,8.430000305175781,244400
2023-03-10,8.380000114440918,8.479999542236328,7.670000076293945,7.75,7.75,413600
2023-03-13,7.550000190734863,7.650000095367432,7.099999904632568,7.199999809265137,7.199999809265137,325700
2023-03-14,7.5,7.650000095367432,7.389999866485596,7.449999809265137,7.449999809265137,365300
2023-03-15,7.179999828338623,7.320000171661377,6.889999866485596,7.170000076293945,7.170000076293945,393200
2023-03-16,6.889999866485596,6.989999771118164,5.460000038146973,6.159999847412109,6.159999847412109,996500
2023-03-17,5.989999771118164,6.190000057220459,5.670000076293945,6.130000114440918,6.130000114440918,1375500
2023-03-20,6.139999866485596,6.539999961853027,6.139999866485596,6.320000171661377,6.320000171661377,591600
2023-03-21,6.510000228881836,6.78000020980835,6.5,6.550000190734863,6.550000190734863,337100
2023-03-22,6.579999923706055,6.659999847412109,6.210000038146973,6.21999979019165,6.21999979019165,319400
2023-03-23,6.21999979019165,6.320000171661377,5.829999923706055,5.869999885559082,5.869999885559082,342400
2023-03-24,5.760000228881836,5.960000038146973,5.639999866485596,5.900000095367432,5.900000095367432,410300
2023-03-27,6.059999942779541,6.170000076293945,5.960000038146973,6.099999904632568,6.099999904632568,268400
2023-03-28,6.079999923706055,6.139999866485596,5.820000171661377,5.869999885559082,5.869999885559082,334500
2023-03-29,5.960000038146973,5.989999771118164,5.769999980926514,5.96999979019165,5.96999979019165,331400
2023-03-30,6.019999980926514,6.139999866485596,5.900000095367432,5.949999809265137,5.949999809265137,252400
2023-03-31,6.0,6.199999809265137,6.0,6.170000076293945,6.170000076293945,351300
2023-04-03,6.199999809265137,6.25,5.949999809265137,6.119999885559082,6.119999885559082,328300
2023-04-04,6.179999828338623,6.179999828338623,5.75,5.880000114440918,5.880000114440918,416600
2023-04-05,5.800000190734863,5.900000095367432,5.550000190734863,5.710000038146973,5.710000038146973,624600
2023-04-06,5.760000228881836,5.929999828338623,5.630000114440918,5.75,5.75,398100
2023-04-10,5.75,5.860000133514404,5.619999885559082,5.800000190734863,5.800000190734863,306100
2023-04-11,5.829999923706055,5.860000133514404,5.650000095367432,5.670000076293945,5.670000076293945,389200
2023-04-12,5.71999979019165,5.71999979019165,5.340000152587891,5.380000114440918,5.380000114440918,449900
2023-04-13,5.420000076293945,5.460000038146973,5.25,5.429999828338623,5.429999828338623,375700
2023-04-14,5.480000019073486,5.590000152587891,5.300000190734863,5.340000152587891,5.340000152587891,315300
2023-04-17,5.320000171661377,5.659999847412109,5.289999961853027,5.619999885559082,5.619999885559082,572300
2023-04-18,5.619999885559082,5.730000019073486,5.53000020980835,5.690000057220459,5.690000057220459,376700
2023-04-19,5.590000152587891,5.650000095367432,5.389999866485596,5.5,5.5,365000
2023-04-20,5.5,5.590000152587891,5.230000019073486,5.300000190734863,5.300000190734863,348600
2023-04-21,5.309999942779541,5.309999942779541,4.920000076293945,5.059999942779541,5.059999942779541,1328500
2023-04-24,5.110000133514404,5.579999923706055,5.010000228881836,5.539999961853027,5.539999961853027,707200
2023-04-25,5.429999828338623,5.619999885559082,5.289999961853027,5.349999904632568,5.349999904632568,411700
2023-04-26,5.260000228881836,5.389999866485596,5.070000171661377,5.139999866485596,5.139999866485596,360000
2023-04-27,5.170000076293945,5.400000095367432,5.090000152587891,5.139999866485596,5.139999866485596,473000
2023-04-28,5.139999866485596,5.349999904632568,5.139999866485596,5.300000190734863,5.300000190734863,313000
2023-05-01,5.289999961853027,6.75,5.289999961853027,5.699999809265137,5.699999809265137,726200
2023-05-02,5.559999942779541,5.690000057220459,5.420000076293945,5.630000114440918,5.630000114440918,462600
2023-05-03,5.699999809265137,6.110000133514404,5.679999828338623,5.920000076293945,5.920000076293945,473300
2023-05-04,5.880000114440918,5.980000019073486,5.670000076293945,5.860000133514404,5.860000133514404,427500
2023-05-05,5.079999923706055,6.039999961853027,4.900000095367432,5.920000076293945,5.920000076293945,747300
2023-05-08,6.03000020980835,6.139999866485596,5.400000095367432,5.46999979019165,5.46999979019165,381700
2023-05-09,5.380000114440918,5.46999979019165,5.230000019073486,5.420000076293945,5.420000076293945,369600
2023-05-10,5.550000190734863,5.579999923706055,5.360000133514404,5.46999979019165,5.46999979019165,404500
2023-05-11,5.349999904632568,5.639999866485596,5.309999942779541,5.570000171661377,5.570000171661377,336000
2023-05-12,5.579999923706055,5.699999809265137,5.429999828338623,5.46999979019165,5.46999979019165,265100
2023-05-15,5.460000038146973,5.489999771118164,5.230000019073486,5.260000228881836,5.260000228881836,254300
2023-05-16,5.210000038146973,5.28000020980835,5.059999942779541,5.179999828338623,5.179999828338623,527100
2023-05-17,5.239999771118164,5.730000019073486,5.110000133514404,5.659999847412109,5.659999847412109,437800
2023-05-18,5.619999885559082,6.260000228881836,5.610000133514404,6.179999828338623,6.179999828338623,511200
2023-05-19,6.28000020980835,6.28000020980835,5.820000171661377,5.849999904632568,5.849999904632568,259400
2023-05-22,6.079999923706055,6.28000020980835,5.829999923706055,6.0,6.0,374300
2023-05-23,5.949999809265137,6.349999904632568,5.949999809265137,6.070000171661377,6.070000171661377,449000
2023-05-24,6.050000190734863,6.050000190734863,5.78000020980835,5.880000114440918,5.880000114440918,255500
2023-05-25,5.840000152587891,5.989999771118164,5.789999961853027,5.929999828338623,5.929999828338623,247400
2023-05-26,5.929999828338623,6.019999980926514,5.820000171661377,5.929999828338623,5.929999828338623,230600
2023-05-30,5.929999828338623,6.0,5.659999847412109,5.670000076293945,5.670000076293945,271000
2023-05-31,5.650000095367432,5.739999771118164,5.239999771118164,5.400000095367432,5.400000095367432,1426800
2023-06-01,5.5,5.789999961853027,5.380000114440918,5.71999979019165,5.71999979019165,473800
2023-06-02,5.860000133514404,6.320000171661377,5.860000133514404,6.309999942779541,6.309999942779541,501500
2023-06-05,6.329999923706055,6.360000133514404,6.03000020980835,6.309999942779541,6.309999942779541,355800
2023-06-06,6.320000171661377,6.820000171661377,6.309999942779541,6.75,6.75,478900
2023-06-07,6.809999942779541,7.199999809265137,6.809999942779541,6.949999809265137,6.949999809265137,408200
2023-06-08,6.929999828338623,6.960000038146973,6.579999923706055,6.909999847412109,6.909999847412109,372800
2023-06-09,6.880000114440918,6.920000076293945,6.730000019073486,6.800000190734863,6.800000190734863,219000
2023-06-12,6.789999961853027,7.139999866485596,6.730000019073486,6.980000019073486,6.980000019073486,341700
2023-06-13,6.980000019073486,7.190000057220459,6.980000019073486,7.050000190734863,7.050000190734863,337000
2023-06-14,7.039999961853027,7.179999828338623,6.820000171661377,6.849999904632568,6.849999904632568,379900
2023-06-15,6.78000020980835,7.019999980926514,6.75,6.849999904632568,6.849999904632568,254000
2023-06-16,6.960000038146973,6.96999979019165,6.570000171661377,6.590000152587891,6.590000152587891,1230000
2023-06-20,6.489999771118164,6.570000171661377,6.380000114440918,6.5,6.5,307500
2023-06-21,6.480000019073486,6.630000114440918,6.409999847412109,6.510000228881836,6.510000228881836,245200
2023-06-22,6.510000228881836,6.730000019073486,6.389999866485596,6.699999809265137,6.699999809265137,287900
2023-06-23,6.539999961853027,6.800000190734863,6.449999809265137,6.599999904632568,6.599999904632568,578900
2023-06-26,6.550000190734863,6.710000038146973,6.349999904632568,6.360000133514404,6.360000133514404,266900
2023-06-27,6.380000114440918,6.5,6.309999942779541,6.46999979019165,6.46999979019165,198300
2023-06-28,6.449999809265137,6.550000190734863,6.420000076293945,6.550000190734863,6.550000190734863,200400
2023-06-29,6.539999961853027,6.960000038146973,6.5,6.929999828338623,6.929999828338623,271500
2023-06-30,7.0,7.199999809265137,6.989999771118164,7.150000095367432,7.150000095367432,403900
2023-07-03,7.059999942779541,7.28000020980835,7.059999942779541,7.210000038146973,7.210000038146973,154000
2023-07-05,7.159999847412109,7.230000019073486,6.940000057220459,6.960000038146973,6.960000038146973,228900
2023-07-06,6.820000171661377,7.070000171661377,6.599999904632568,6.980000019073486,6.980000019073486,322200
2023-07-07,6.980000019073486,7.550000190734863,6.920000076293945,7.46999979019165,7.46999979019165,561400
2023-07-10,7.429999828338623,7.539999961853027,7.329999923706055,7.380000114440918,7.380000114440918,248400
2023-07-11,7.409999847412109,7.579999923706055,7.300000190734863,7.550000190734863,7.550000190734863,259300
2023-07-12,7.599999904632568,7.699999809265137,7.510000228881836,7.619999885559082,7.619999885559082,195600
2023-07-13,7.659999847412109,7.659999847412109,7.46999979019165,7.570000171661377,7.570000171661377,151100
2023-07-14,7.550000190734863,7.590000152587891,7.199999809265137,7.309999942779541,7.309999942779541,170400
2023-07-17,7.300000190734863,7.429999828338623,7.190000057220459,7.380000114440918,7.380000114440918,200700
2023-07-18,7.380000114440918,7.840000152587891,7.300000190734863,7.820000171661377,7.820000171661377,240400
2023-07-19,7.960000038146973,8.539999961853027,7.889999866485596,8.25,8.25,520500
2023-07-20,8.220000267028809,8.569999694824219,8.15999984741211,8.270000457763672,8.270000457763672,367700
2023-07-21,8.34000015258789,8.34000015258789,7.929999828338623,8.050000190734863,8.050000190734863,836700
2023-07-24,8.050000190734863,8.4399995803833,8.050000190734863,8.420000076293945,8.420000076293945,268300
2023-07-25,8.329999923706055,8.479999542236328,8.25,8.420000076293945,8.420000076293945,213700
2023-07-26,8.40999984741211,8.550000190734863,8.329999923706055,8.489999771118164,8.489999771118164,272200
2023-07-27,8.5,8.579999923706055,8.079999923706055,8.300000190734863,8.300000190734863,247200
2023-07-28,8.369999885559082,8.479999542236328,8.1899995803833,8.270000457763672,8.270000457763672,202700
2023-07-31,8.300000190734863,8.479999542236328,8.270000457763672,8.449999809265137,8.449999809265137,199800
2023-08-01,8.449999809265137,8.729999542236328,8.319999694824219,8.6899995803833,8.6899995803833,244000
2023-08-02,8.520000457763672,8.630000114440918,8.319999694824219,8.369999885559082,8.369999885559082,179300
2023-08-03,8.289999961853027,8.449999809265137,8.130000114440918,8.359999656677246,8.359999656677246,190800
2023-08-04,8.079999923706055,8.15999984741211,6.590000152587891,8.039999961853027,8.039999961853027,606800
2023-08-07,8.039999961853027,8.329999923706055,7.949999809265137,8.300000190734863,8.300000190734863,203400
2023-08-08,8.319999694824219,9.319999694824219,8.229999542236328,9.300000190734863,9.300000190734863,307600
2023-08-09,9.279999732971191,9.279999732971191,8.859999656677246,8.880000114440918,8.880000114440918,244900
2023-08-10,8.930000305175781,9.09000015258789,8.59000015258789,8.8100004196167,8.8100004196167,291300
2023-08-11,8.729999542236328,8.90999984741211,8.720000267028809,8.760000228881836,8.760000228881836,131700
2023-08-14,8.699999809265137,8.869999885559082,8.470000267028809,8.8100004196167,8.8100004196167,199900
2023-08-15,8.699999809265137,8.760000228881836,8.5600004196167,8.670000076293945,8.670000076293945,146800
2023-08-16,8.649999618530273,8.800000190734863,8.430000305175781,8.449999809265137,8.449999809265137,146500
2023-08-17,8.460000038146973,8.569999694824219,8.220000267028809,8.260000228881836,8.260000228881836,184800
2023-08-18,8.149999618530273,8.420000076293945,8.149999618530273,8.359999656677246,8.359999656677246,274800
2023-08-21,8.399999618530273,8.529999732971191,8.289999961853027,8.520000457763672,8.520000457763672,165600
2023-08-22,8.600000381469727,8.949999809265137,8.59000015258789,8.880000114440918,8.880000114440918,247200
2023-08-23,8.859999656677246,9.09000015258789,8.8100004196167,8.979999542236328,8.979999542236328,157800
2023-08-24,8.899999618530273,9.270000457763672,8.819999694824219,8.90999984741211,8.90999984741211,191700
2023-08-25,8.930000305175781,9.020000457763672,8.720000267028809,8.9399995803833,8.9399995803833,248100
2023-08-28,8.960000038146973,9.0600004196167,8.960000038146973,9.010000228881836,9.010000228881836,193500
2023-08-29,8.979999542236328,8.979999542236328,8.699999809265137,8.829999923706055,8.829999923706055,163900
2023-08-30,8.789999961853027,9.0600004196167,8.789999961853027,8.829999923706055,8.829999923706055,235400
2023-08-31,8.880000114440918,8.970000267028809,8.770000457763672,8.890000343322754,8.890000343322754,237200
2023-09-01,8.920000076293945,9.109999656677246,8.84000015258789,8.850000381469727,8.850000381469727,137500
2023-09-05,8.8100004196167,8.8100004196167,8.260000228881836,8.579999923706055,8.579999923706055,412100
