Date,Open,High,Low,Close,Adj Close,Volume
2023-09-06,8.59000015258789,8.710000038146973,8.5,8.65999984741211,8.65999984741211,225000
2023-09-07,8.5,8.5,7.949999809265137,8.130000114440918,8.130000114440918,676800
2023-09-08,8.15999984741211,8.229999542236328,8.0,8.1899995803833,8.1899995803833,207600
2023-09-11,8.260000228881836,8.350000381469727,8.220000267028809,8.319999694824219,8.319999694824219,212900
2023-09-12,8.329999923706055,8.399999618530273,7.869999885559082,7.880000114440918,7.880000114440918,239300
2023-09-13,8.039999961853027,8.199999809265137,7.769999980926514,8.050000190734863,8.050000190734863,267700
2023-09-14,8.09000015258789,8.210000038146973,7.920000076293945,8.020000457763672,8.020000457763672,233300
2023-09-15,7.960000038146973,8.0,7.769999980926514,7.880000114440918,7.880000114440918,1147800
2023-09-18,7.949999809265137,8.260000228881836,7.909999847412109,7.96999979019165,7.96999979019165,222200
2023-09-19,7.900000095367432,8.029999732971191,7.809999942779541,7.929999828338623,7.929999828338623,162000
2023-09-20,7.989999771118164,8.300000190734863,7.989999771118164,8.020000457763672,8.020000457763672,152500
2023-09-21,7.869999885559082,7.929999828338623,7.760000228881836,7.809999942779541,7.809999942779541,134900
2023-09-22,7.809999942779541,7.940000057220459,7.800000190734863,7.809999942779541,7.809999942779541,204900
2023-09-25,7.760000228881836,7.909999847412109,7.659999847412109,7.710000038146973,7.710000038146973,111800
2023-09-26,7.670000076293945,7.869999885559082,7.619999885559082,7.75,7.75,169600
2023-09-27,7.820000171661377,7.980000019073486,7.739999771118164,7.940000057220459,7.940000057220459,198000
2023-09-28,7.960000038146973,8.0600004196167,7.869999885559082,7.869999885559082,7.869999885559082,141300
2023-09-29,8.020000457763672,8.020000457763672,7.78000020980835,7.829999923706055,7.829999923706055,168800
2023-10-02,7.789999961853027,7.820000171661377,7.630000114440918,7.789999961853027,7.789999961853027,182900
2023-10-03,7.760000228881836,7.760000228881836,7.599999904632568,7.610000133514404,7.610000133514404,112200
2023-10-04,7.539999961853027,7.730000019073486,7.480000019073486,7.679999828338623,7.679999828338623,185700
2023-10-05,7.650000095367432,7.739999771118164,7.389999866485596,7.539999961853027,7.539999961853027,180700
2023-10-06,7.480000019073486,7.699999809265137,7.420000076293945,7.570000171661377,7.570000171661377,122600
2023-10-09,7.489999771118164,7.599999904632568,7.369999885559082,7.5,7.5,198200
2023-10-10,7.510000228881836,7.789999961853027,7.510000228881836,7.730000019073486,7.730000019073486,156500
2023-10-11,7.78000020980835,7.869999885559082,7.650000095367432,7.739999771118164,7.739999771118164,124400
2023-10-12,7.78000020980835,7.78000020980835,7.539999961853027,7.610000133514404,7.610000133514404,125600
2023-10-13,7.610000133514404,7.650000095367432,7.269999980926514,7.320000171661377,7.320000171661377,111800
2023-10-16,7.449999809265137,7.53000020980835,7.369999885559082,7.409999847412109,7.409999847412109,155400
2023-10-17,7.369999885559082,7.619999885559082,7.300000190734863,7.539999961853027,7.539999961853027,151900
2023-10-18,7.46999979019165,7.46999979019165,7.170000076293945,7.28000020980835,7.28000020980835,280100
2023-10-19,7.25,7.300000190734863,6.889999866485596,6.989999771118164,6.989999771118164,231900
2023-10-20,7.150000095367432,7.269999980926514,6.869999885559082,6.949999809265137,6.949999809265137,567100
2023-10-23,6.929999828338623,7.170000076293945,6.849999904632568,7.110000133514404,7.110000133514404,319300
2023-10-24,7.21999979019165,7.239999771118164,6.960000038146973,7.119999885559082,7.119999885559082,156400
2023-10-25,7.050000190734863,7.139999866485596,6.96999979019165,7.110000133514404,7.110000133514404,195500
2023-10-26,7.139999866485596,7.340000152587891,7.0,7.199999809265137,7.199999809265137,174200
2023-10-27,7.170000076293945,7.230000019073486,6.949999809265137,7.0,7.0,213300
2023-10-30,7.139999866485596,7.170000076293945,6.96999979019165,7.099999904632568,7.099999904632568,108300
2023-10-31,7.119999885559082,7.260000228881836,7.050000190734863,7.210000038146973,7.210000038146973,113200
2023-11-01,7.139999866485596,7.139999866485596,6.860000133514404,7.070000171661377,7.070000171661377,180900
2023-11-02,7.179999828338623,7.269999980926514,6.900000095367432,7.130000114440918,7.130000114440918,202600
2023-11-03,7.25,7.46999979019165,7.119999885559082,7.309999942779541,7.309999942779541,276500
2023-11-06,7.28000020980835,7.550000190734863,7.170000076293945,7.519999980926514,7.519999980926514,206700
2023-11-07,7.409999847412109,7.550000190734863,7.260000228881836,7.460000038146973,7.460000038146973,142500
2023-11-08,7.5,7.599999904632568,7.46999979019165,7.590000152587891,7.590000152587891,173900
2023-11-09,7.650000095367432,7.829999923706055,7.260000228881836,7.360000133514404,7.360000133514404,243400
2023-11-10,7.239999771118164,7.510000228881836,6.860000133514404,7.349999904632568,7.349999904632568,394800
2023-11-13,7.429999828338623,8.050000190734863,7.230000019073486,7.909999847412109,7.909999847412109,293500
2023-11-14,8.220000267028809,8.329999923706055,7.960000038146973,8.3100004196167,8.3100004196167,255600
2023-11-15,8.399999618530273,8.449999809265137,8.020000457763672,8.039999961853027,8.039999961853027,201500
2023-11-16,8.039999961853027,8.039999961853027,7.739999771118164,7.789999961853027,7.789999961853027,157300
2023-11-17,7.869999885559082,8.210000038146973,7.840000152587891,8.1899995803833,8.1899995803833,225500
2023-11-20,8.270000457763672,8.270000457763672,8.050000190734863,8.109999656677246,8.109999656677246,105900
2023-11-21,8.050000190734863,8.229999542236328,7.96999979019165,8.130000114440918,8.130000114440918,99200
2023-11-22,8.130000114440918,8.380000114440918,8.079999923706055,8.140000343322754,8.140000343322754,220600
2023-11-24,8.199999809265137,8.390000343322754,8.130000114440918,8.359999656677246,8.359999656677246,49700
2023-11-27,8.279999732971191,8.359999656677246,8.25,8.359999656677246,8.359999656677246,103600
2023-11-28,8.239999771118164,8.300000190734863,8.0600004196167,8.170000076293945,8.170000076293945,218500
2023-11-29,8.239999771118164,8.4399995803833,8.239999771118164,8.34000015258789,8.34000015258789,147800
2023-11-30,8.430000305175781,8.550000190734863,8.300000190734863,8.369999885559082,8.369999885559082,142200
2023-12-01,8.300000190734863,8.670000076293945,8.270000457763672,8.489999771118164,8.489999771118164,166200
2023-12-04,8.5,8.800000190734863,8.100000381469727,8.770000457763672,8.770000457763672,248700
2023-12-05,8.770000457763672,8.770000457763672,8.449999809265137,8.529999732971191,8.529999732971191,211800
2023-12-06,8.59000015258789,8.770000457763672,8.4399995803833,8.460000038146973,8.460000038146973,233600
2023-12-07,8.4399995803833,8.65999984741211,8.40999984741211,8.539999961853027,8.539999961853027,132800
2023-12-08,8.510000228881836,8.710000038146973,8.40999984741211,8.420000076293945,8.420000076293945,135100
2023-12-11,8.4399995803833,8.489999771118164,8.289999961853027,8.3100004196167,8.3100004196167,229000
2023-12-12,8.289999961853027,8.510000228881836,8.210000038146973,8.449999809265137,8.449999809265137,186900
2023-12-13,8.470000267028809,8.789999961853027,8.329999923706055,8.789999961853027,8.789999961853027,208200
2023-12-14,8.970000267028809,9.100000381469727,8.789999961853027,8.960000038146973,8.960000038146973,193700
2023-12-15,9.0,9.149999618530273,8.800000190734863,8.850000381469727,8.850000381469727,420000
2023-12-18,8.880000114440918,8.90999984741211,8.619999885559082,8.65999984741211,8.65999984741211,211900
2023-12-19,8.670000076293945,8.90999984741211,8.520000457763672,8.779999732971191,8.779999732971191,374600
2023-12-20,8.720000267028809,8.960000038146973,8.510000228881836,8.529999732971191,8.529999732971191,176800
2023-12-21,8.529999732971191,8.710000038146973,8.529999732971191,8.699999809265137,8.699999809265137,108700
2023-12-22,8.729999542236328,8.880000114440918,8.720000267028809,8.8100004196167,8.8100004196167,108000
2023-12-26,8.850000381469727,9.199999809265137,8.770000457763672,9.020000457763672,9.020000457763672,194000
2023-12-27,9.010000228881836,9.260000228881836,9.0,9.100000381469727,9.100000381469727,152600
2023-12-28,9.0600004196167,9.279999732971191,8.970000267028809,9.100000381469727,9.100000381469727,269400
2023-12-29,9.079999923706055,9.350000381469727,9.050000190734863,9.100000381469727,9.100000381469727,149900
2024-01-02,9.010000228881836,9.069999694824219,8.9399995803833,9.039999961853027,9.039999961853027,142200
2024-01-03,8.9399995803833,8.979999542236328,8.789999961853027,8.789999961853027,8.789999961853027,201500
2024-01-04,8.899999618530273,8.979999542236328,8.710000038146973,8.770000457763672,8.770000457763672,200700
2024-01-05,8.699999809265137,9.020000457763672,8.609999656677246,8.899999618530273,8.899999618530273,400300
2024-01-08,8.890000343322754,9.15999984741211,8.890000343322754,9.079999923706055,9.079999923706055,181200
2024-01-09,8.989999771118164,9.0,8.569999694824219,8.75,8.75,186400
2024-01-10,8.699999809265137,9.029999732971191,8.699999809265137,9.029999732971191,9.029999732971191,111500
2024-01-11,8.970000267028809,9.069999694824219,8.819999694824219,8.890000343322754,8.890000343322754,141000
2024-01-12,9.0600004196167,9.0600004196167,8.789999961853027,8.829999923706055,8.829999923706055,86700
2024-01-16,8.699999809265137,8.770000457763672,8.619999885559082,8.729999542236328,8.729999542236328,117700
2024-01-17,8.510000228881836,8.5600004196167,8.119999885559082,8.329999923706055,8.329999923706055,241800
2024-01-18,8.369999885559082,8.369999885559082,7.980000019073486,8.079999923706055,8.079999923706055,213800
2024-01-19,8.15999984741211,8.220000267028809,7.829999923706055,8.140000343322754,8.140000343322754,600800
2024-01-22,8.25,8.5,8.239999771118164,8.489999771118164,8.489999771118164,203700
2024-01-23,8.619999885559082,8.640000343322754,8.34000015258789,8.489999771118164,8.489999771118164,189600
2024-01-24,8.600000381469727,8.739999771118164,8.470000267028809,8.529999732971191,8.529999732971191,110700
2024-01-25,8.720000267028809,8.880000114440918,8.649999618530273,8.84000015258789,8.84000015258789,264900
2024-01-26,8.920000076293945,8.970000267028809,8.670000076293945,8.819999694824219,8.819999694824219,303400
2024-01-29,8.8100004196167,9.079999923706055,8.720000267028809,9.0600004196167,9.0600004196167,378300
2024-01-30,9.020000457763672,9.15999984741211,8.880000114440918,8.970000267028809,8.970000267028809,412400
2024-01-31,9.0,9.470000267028809,8.949999809265137,8.960000038146973,8.960000038146973,640800
2024-02-01,9.0,9.170000076293945,8.869999885559082,9.140000343322754,9.140000343322754,190700
2024-02-02,9.010000228881836,9.029999732971191,8.739999771118164,8.850000381469727,8.850000381469727,175700
2024-02-05,8.779999732971191,8.779999732971191,8.520000457763672,8.699999809265137,8.699999809265137,137100
2024-02-06,8.710000038146973,8.90999984741211,8.710000038146973,8.899999618530273,8.899999618530273,103600
2024-02-07,8.949999809265137,8.949999809265137,8.710000038146973,8.819999694824219,8.819999694824219,113300
2024-02-08,8.800000190734863,8.960000038146973,8.779999732971191,8.859999656677246,8.859999656677246,100100
2024-02-09,8.829999923706055,8.920000076293945,8.699999809265137,8.90999984741211,8.90999984741211,158800
2024-02-12,8.949999809265137,9.260000228881836,8.949999809265137,9.1899995803833,9.1899995803833,157700
2024-02-13,8.9399995803833,8.9399995803833,8.449999809265137,8.470000267028809,8.470000267028809,188900
2024-02-14,8.630000114440918,9.050000190734863,8.630000114440918,9.029999732971191,9.029999732971191,171600
2024-02-15,9.100000381469727,9.350000381469727,8.989999771118164,9.34000015258789,9.34000015258789,183300
2024-02-16,9.180000305175781,9.350000381469727,9.069999694824219,9.229999542236328,9.229999542236328,112800
2024-02-20,9.050000190734863,9.100000381469727,8.800000190734863,8.880000114440918,8.880000114440918,146700
2024-02-21,8.8100004196167,8.890000343322754,8.680000305175781,8.819999694824219,8.819999694824219,146000
2024-02-22,8.800000190734863,8.989999771118164,8.729999542236328,8.84000015258789,8.84000015258789,125900
2024-02-23,8.800000190734863,9.119999885559082,8.789999961853027,9.09000015258789,9.09000015258789,174800
2024-02-26,9.0600004196167,9.210000038146973,9.010000228881836,9.149999618530273,9.149999618530273,146500
2024-02-27,9.25,9.34000015258789,9.050000190734863,9.0600004196167,9.0600004196167,253100
2024-02-28,9.029999732971191,9.40999984741211,9.029999732971191,9.239999771118164,9.239999771118164,185100
2024-02-29,10.600000381469727,12.390000343322754,10.319999694824219,11.329999923706055,11.329999923706055,1397600
2024-03-01,11.430000305175781,12.050000190734863,11.180000305175781,11.850000381469727,11.850000381469727,462500
2024-03-04,11.930000305175781,12.350000381469727,11.600000381469727,11.609999656677246,11.609999656677246,384500
2024-03-05,11.460000038146973,11.869999885559082,11.229999542236328,11.359999656677246,11.359999656677246,285200
2024-03-06,11.329999923706055,11.5,11.130000114440918,11.300000190734863,11.300000190734863,269600
2024-03-07,11.5600004196167,11.699999809265137,11.4399995803833,11.630000114440918,11.630000114440918,184400
2024-03-08,12.149999618530273,12.779999732971191,12.100000381469727,12.710000038146973,12.710000038146973,592100
2024-03-11,13.119999885559082,13.390000343322754,12.6899995803833,12.90999984741211,12.90999984741211,459200
2024-03-12,13.0,13.0,12.3100004196167,12.600000381469727,12.600000381469727,383400
2024-03-13,12.619999885559082,12.84000015258789,12.510000228881836,12.680000305175781,12.680000305175781,340500
2024-03-14,12.489999771118164,12.869999885559082,12.300000190734863,12.4399995803833,12.4399995803833,433000
2024-03-15,12.34000015258789,12.829999923706055,12.260000228881836,12.800000190734863,12.800000190734863,1576000
2024-03-18,12.779999732971191,13.170000076293945,12.699999809265137,12.90999984741211,12.90999984741211,462300
2024-03-19,12.850000381469727,13.300000190734863,12.770000457763672,13.119999885559082,13.119999885559082,567400
2024-03-20,12.989999771118164,13.640000343322754,12.970000267028809,13.520000457763672,13.520000457763672,412000
2024-03-21,13.579999923706055,13.819999694824219,13.449999809265137,13.670000076293945,13.670000076293945,453600
2024-03-22,13.920000076293945,14.119999885559082,13.720000267028809,13.84000015258789,13.84000015258789,381200
2024-03-25,13.890000343322754,14.0,13.550000190734863,13.9399995803833,13.9399995803833,307800
2024-03-26,14.079999923706055,14.199999809265137,13.920000076293945,13.9399995803833,13.9399995803833,281300
2024-03-27,14.09000015258789,14.369999885559082,13.90999984741211,14.34000015258789,14.34000015258789,350700
2024-03-28,14.34000015258789,14.6899995803833,14.329999923706055,14.460000038146973,14.460000038146973,597100
2024-04-01,14.5,14.880000114440918,14.5,14.800000190734863,14.800000190734863,414300
2024-04-02,14.470000267028809,14.8100004196167,14.399999618530273,14.699999809265137,14.699999809265137,294400
2024-04-03,14.539999961853027,15.9399995803833,14.539999961853027,15.84000015258789,15.84000015258789,805200
2024-04-04,15.859999656677246,16.329999923706055,15.300000190734863,15.390000343322754,15.390000343322754,560800
2024-04-05,15.390000343322754,15.859999656677246,15.359999656677246,15.670000076293945,15.670000076293945,575400
2024-04-08,15.699999809265137,15.819999694824219,15.130000114440918,15.289999961853027,15.289999961853027,296300
2024-04-09,15.380000114440918,15.569999694824219,14.960000038146973,15.079999923706055,15.079999923706055,356800
2024-04-10,14.65999984741211,14.729999542236328,14.020000457763672,14.319999694824219,14.319999694824219,397800
2024-04-11,14.399999618530273,14.5,14.109999656677246,14.420000076293945,14.420000076293945,327400
2024-04-12,14.369999885559082,14.539999961853027,13.819999694824219,13.859999656677246,13.859999656677246,349900
2024-04-15,14.25,14.619999885559082,13.5600004196167,13.630000114440918,13.630000114440918,476300
2024-04-16,13.4399995803833,13.710000038146973,13.289999961853027,13.550000190734863,13.550000190734863,221400
2024-04-17,13.920000076293945,14.050000190734863,13.359999656677246,13.430000305175781,13.430000305175781,512300
2024-04-18,13.5,13.6899995803833,13.319999694824219,13.380000114440918,13.380000114440918,426200
2024-04-19,13.3100004196167,13.619999885559082,13.149999618530273,13.279999732971191,13.279999732971191,1239100
2024-04-22,13.359999656677246,13.670000076293945,13.289999961853027,13.520000457763672,13.520000457763672,327700
2024-04-23,13.609999656677246,14.0,13.5600004196167,13.979999542236328,13.979999542236328,306200
2024-04-24,13.819999694824219,14.109999656677246,13.720000267028809,13.90999984741211,13.90999984741211,382700
2024-04-25,13.760000228881836,14.029999732971191,13.5600004196167,13.890000343322754,13.890000343322754,354900
2024-04-26,15.800000190734863,17.950000762939453,15.800000190734863,17.780000686645508,17.780000686645508,1549600
2024-04-29,17.84000015258789,18.18000030517578,17.139999389648438,17.719999313354492,17.719999313354492,957700
2024-04-30,17.549999237060547,17.549999237060547,16.59000015258789,16.6299991607666,16.6299991607666,588700
2024-05-01,16.729999542236328,16.969999313354492,16.1200008392334,16.770000457763672,16.770000457763672,733200
2024-05-02,17.059999465942383,17.40999984741211,16.780000686645508,17.389999389648438,17.389999389648438,438800
2024-05-03,17.84000015258789,18.0,17.360000610351562,17.989999771118164,17.989999771118164,555600
2024-05-06,18.25,18.68000030517578,18.030000686645508,18.420000076293945,18.420000076293945,500900
2024-05-07,18.670000076293945,18.739999771118164,18.229999542236328,18.350000381469727,18.350000381469727,375100
2024-05-08,18.229999542236328,18.600000381469727,18.0,18.329999923706055,18.329999923706055,267400
2024-05-09,18.459999084472656,19.059999465942383,18.31999969482422,19.030000686645508,19.030000686645508,405900
2024-05-10,19.200000762939453,19.200000762939453,18.719999313354492,18.84000015258789,18.84000015258789,289700
2024-05-13,19.09000015258789,19.200000762939453,18.709999084472656,18.790000915527344,18.790000915527344,329000
2024-05-14,19.010000228881836,19.559999465942383,18.860000610351562,19.510000228881836,19.510000228881836,461200
2024-05-15,19.989999771118164,20.6299991607666,19.65999984741211,19.719999313354492,19.719999313354492,948200
2024-05-16,19.709999084472656,19.889999389648438,19.25,19.600000381469727,19.600000381469727,669000
2024-05-17,19.700000762939453,19.90999984741211,19.3700008392334,19.68000030517578,19.68000030517578,470900
2024-05-20,19.600000381469727,20.329999923706055,19.510000228881836,20.06999969482422,20.06999969482422,405500
2024-05-21,19.950000762939453,20.579999923706055,19.899999618530273,20.510000228881836,20.510000228881836,396200
2024-05-22,20.639999389648438,21.010000228881836,20.510000228881836,20.889999389648438,20.889999389648438,425600
2024-05-23,21.020000457763672,21.229999542236328,20.56999969482422,20.84000015258789,20.84000015258789,444100
2024-05-24,20.940000534057617,21.799999237060547,20.90999984741211,21.670000076293945,21.670000076293945,375700
2024-05-28,21.81999969482422,21.93000030517578,21.15999984741211,21.5,21.5,424500
2024-05-29,21.5,22.09000015258789,21.190000534057617,21.959999084472656,21.959999084472656,511700
2024-05-30,22.100000381469727,22.649999618530273,21.729999542236328,22.59000015258789,22.59000015258789,565000
2024-05-31,22.540000915527344,23.190000534057617,21.799999237060547,22.059999465942383,22.059999465942383,1480000
2024-06-03,22.440000534057617,22.489999771118164,21.34000015258789,21.649999618530273,21.649999618530273,599100
2024-06-04,21.3700008392334,21.59000015258789,20.06999969482422,20.579999923706055,20.579999923706055,1292400
2024-06-05,21.0,21.309999465942383,20.6299991607666,21.309999465942383,21.309999465942383,856100
2024-06-06,21.260000228881836,21.3799991607666,20.280000686645508,20.600000381469727,20.600000381469727,478400
2024-06-07,20.459999084472656,20.559999465942383,19.81999969482422,19.8700008392334,19.8700008392334,538700
2024-06-10,19.510000228881836,19.989999771118164,19.299999237060547,19.65999984741211,19.65999984741211,615500
2024-06-11,19.489999771118164,20.0,19.290000915527344,19.5,19.5,458400
2024-06-12,20.280000686645508,20.399999618530273,19.81999969482422,19.8700008392334,19.8700008392334,382500
2024-06-13,19.739999771118164,19.850000381469727,19.149999618530273,19.200000762939453,19.200000762939453,342600
2024-06-14,20.219999313354492,21.530000686645508,20.219999313354492,20.719999313354492,20.719999313354492,933200
2024-06-17,20.719999313354492,21.229999542236328,20.489999771118164,21.219999313354492,21.219999313354492,539400
2024-06-18,21.190000534057617,21.790000915527344,20.899999618530273,21.729999542236328,21.729999542236328,503500
2024-06-20,21.809999465942383,22.239999771118164,21.440000534057617,22.059999465942383,22.059999465942383,428700
2024-06-21,21.739999771118164,21.760000228881836,20.479999542236328,21.68000030517578,21.68000030517578,1529600
2024-06-24,21.739999771118164,22.079999923706055,21.600000381469727,21.889999389648438,21.889999389648438,330100
2024-06-25,22.0,22.149999618530273,21.520000457763672,21.93000030517578,21.93000030517578,340500
2024-06-26,21.75,21.950000762939453,21.559999465942383,21.889999389648438,21.889999389648438,332100
2024-06-27,21.899999618530273,22.18000030517578,21.530000686645508,21.950000762939453,21.950000762939453,445800
2024-06-28,21.989999771118164,22.829999923706055,21.690000534057617,21.780000686645508,21.780000686645508,1200400
2024-07-01,21.850000381469727,21.93000030517578,20.84000015258789,21.059999465942383,21.059999465942383,474700
2024-07-02,21.149999618530273,21.299999237060547,20.8700008392334,21.290000915527344,21.290000915527344,525500
2024-07-03,21.40999984741211,21.829999923706055,21.34000015258789,21.790000915527344,21.790000915527344,347600
2024-07-05,21.610000610351562,21.760000228881836,20.989999771118164,21.139999389648438,21.139999389648438,303800
2024-07-08,21.440000534057617,21.670000076293945,21.280000686645508,21.510000228881836,21.510000228881836,251800
2024-07-09,21.3700008392334,21.729999542236328,21.219999313354492,21.459999084472656,21.459999084472656,591100
2024-07-10,21.649999618530273,22.020000457763672,21.309999465942383,21.850000381469727,21.850000381469727,325200
2024-07-11,22.5,23.600000381469727,22.020000457763672,23.469999313354492,23.469999313354492,717600
2024-07-12,23.860000610351562,24.299999237060547,23.5,23.860000610351562,23.860000610351562,480600
2024-07-15,24.190000534057617,25.229999542236328,23.989999771118164,24.649999618530273,24.649999618530273,647600
2024-07-16,24.59000015258789,25.100000381469727,24.049999237060547,25.020000457763672,25.020000457763672,561700
2024-07-17,24.40999984741211,25.049999237060547,23.860000610351562,23.90999984741211,23.90999984741211,749100
2024-07-18,24.239999771118164,24.780000686645508,23.09000015258789,23.860000610351562,23.860000610351562,492900
2024-07-19,23.940000534057617,24.309999465942383,23.549999237060547,23.729999542236328,23.729999542236328,786600
2024-07-22,23.959999084472656,24.8799991607666,23.700000762939453,24.6299991607666,24.6299991607666,443600
2024-07-23,24.760000228881836,26.639999389648438,24.520000457763672,26.3799991607666,26.3799991607666,755000
2024-07-24,25.8799991607666,26.8799991607666,25.030000686645508,25.059999465942383,25.059999465942383,625900
2024-07-25,25.290000915527344,25.850000381469727,24.719999313354492,24.979999542236328,24.979999542236328,375000
2024-07-26,25.6200008392334,26.290000915527344,25.200000762939453,26.06999969482422,26.06999969482422,377600
2024-07-29,26.25,26.690000534057617,24.899999618530273,25.010000228881836,25.010000228881836,473400
2024-07-30,25.270000457763672,26.030000686645508,24.059999465942383,24.139999389648438,24.139999389648438,504400
2024-07-31,24.670000076293945,25.799999237060547,24.229999542236328,24.889999389648438,24.889999389648438,615300
2024-08-01,24.899999618530273,25.18000030517578,23.06999969482422,23.719999313354492,23.719999313354492,633100
2024-08-02,18.889999389648438,18.90999984741211,14.5,17.360000610351562,17.360000610351562,2105600
2024-08-05,15.390000343322754,18.59000015258789,15.300000190734863,18.350000381469727,18.350000381469727,1327400
2024-08-06,18.399999618530273,19.600000381469727,17.899999618530273,18.790000915527344,18.790000915527344,818900
2024-08-07,19.149999618530273,19.270000457763672,18.09000015258789,18.18000030517578,18.18000030517578,358200
2024-08-08,18.600000381469727,19.200000762939453,18.290000915527344,18.8700008392334,18.8700008392334,330400
2024-08-09,18.93000030517578,19.420000076293945,18.59000015258789,19.010000228881836,19.010000228881836,417100
2024-08-12,18.899999618530273,19.309999465942383,18.670000076293945,19.200000762939453,19.200000762939453,370000
2024-08-13,19.399999618530273,19.90999984741211,19.15999984741211,19.559999465942383,19.559999465942383,311100
2024-08-14,19.719999313354492,19.8799991607666,19.389999389648438,19.760000228881836,19.760000228881836,324800
2024-08-15,20.40999984741211,20.979999542236328,20.079999923706055,20.489999771118164,20.489999771118164,409900
2024-08-16,20.780000686645508,21.0,20.25,20.959999084472656,20.959999084472656,398600
2024-08-19,20.979999542236328,22.200000762939453,20.860000610351562,22.09000015258789,22.09000015258789,462400
2024-08-20,21.959999084472656,22.280000686645508,21.309999465942383,21.75,21.75,358200
2024-08-21,21.899999618530273,21.899999618530273,21.25,21.579999923706055,21.579999923706055,251800
2024-08-22,21.59000015258789,21.860000610351562,21.229999542236328,21.3799991607666,21.3799991607666,340800
2024-08-23,21.649999618530273,23.239999771118164,21.649999618530273,22.799999237060547,22.799999237060547,365000
2024-08-26,23.06999969482422,23.56999969482422,22.729999542236328,23.299999237060547,23.299999237060547,279000
2024-08-27,23.209999084472656,23.440000534057617,22.850000381469727,23.110000610351562,23.110000610351562,222600
2024-08-28,22.700000762939453,23.530000686645508,22.5,23.209999084472656,23.209999084472656,402500
2024-08-29,23.489999771118164,23.700000762939453,23.110000610351562,23.18000030517578,23.18000030517578,262400
2024-08-30,23.469999313354492,23.979999542236328,23.1200008392334,23.969999313354492,23.969999313354492,273300
