Date,Open,High,Low,Close,Adj Close,Volume
2017-03-10,24.469999313354492,25.0,24.469999313354492,24.549999237060547,13.249704360961914,164319
2017-03-13,24.690000534057617,25.0,24.600000381469727,24.850000381469727,13.411613464355469,53000
2017-03-14,24.75,25.0,24.75,24.850000381469727,13.411613464355469,235189
2017-03-15,24.799999237060547,25.0,24.75,24.899999618530273,13.43860149383545,174950
2017-03-16,25.049999237060547,25.399999618530273,25.0,25.18000030517578,13.589713096618652,617107
2017-03-17,25.34000015258789,25.399999618530273,25.190000534057617,25.3799991607666,13.697657585144043,255106
2017-03-20,25.40999984741211,25.440000534057617,25.280000686645508,25.31999969482422,13.665270805358887,250573
2017-03-21,25.3700008392334,25.59000015258789,25.299999237060547,25.579999923706055,13.805598258972168,266133
2017-03-22,25.579999923706055,25.670000076293945,25.469999313354492,25.520000457763672,13.773215293884277,224519
2017-03-23,25.540000915527344,25.600000381469727,25.493000030517578,25.579999923706055,13.805598258972168,204310
2017-03-24,25.600000381469727,25.770000457763672,25.59000015258789,25.700000762939453,13.87035846710205,128796
2017-03-27,25.6299991607666,25.780000686645508,25.610000610351562,25.770000457763672,13.908137321472168,105746
2017-03-28,25.790000915527344,26.030000686645508,25.790000915527344,25.920000076293945,13.989096641540527,207976
2017-03-29,25.959999084472656,26.010000228881836,25.889999389648438,25.969999313354492,14.016079902648926,241205
2017-03-30,25.940000534057617,26.110000610351562,25.940000534057617,26.100000381469727,14.08624267578125,132285
2017-03-31,26.1200008392334,26.219999313354492,26.079999923706055,26.139999389648438,14.107830047607422,121298
2017-04-03,26.18000030517578,26.239999771118164,26.139999389648438,26.200000762939453,14.140214920043945,104560
2017-04-04,26.229999542236328,26.270000457763672,26.1200008392334,26.170000076293945,14.124022483825684,194437
2017-04-05,26.18000030517578,26.25,26.030000686645508,26.1200008392334,14.097039222717285,80116
2017-04-06,26.1200008392334,26.149999618530273,26.010000228881836,26.1299991607666,14.102431297302246,45403
2017-04-07,26.139999389648438,26.260000228881836,26.139999389648438,26.209999084472656,14.145612716674805,119547
2017-04-10,26.25,26.280000686645508,26.15999984741211,26.15999984741211,14.11862564086914,76725
2017-04-11,26.1200008392334,26.18000030517578,26.010000228881836,26.110000610351562,14.091639518737793,55904
2017-04-12,26.170000076293945,26.229999542236328,26.100000381469727,26.229999542236328,14.156400680541992,35483
2017-04-13,26.27989959716797,26.27989959716797,26.15999984741211,26.219999313354492,14.151008605957031,39531
2017-04-17,26.150999069213867,26.190000534057617,26.049999237060547,26.139999389648438,14.107830047607422,119322
2017-04-18,26.18000030517578,26.18000030517578,26.079999923706055,26.110000610351562,14.091639518737793,63316
2017-04-19,26.049999237060547,26.18000030517578,26.030000686645508,26.030000686645508,14.048465728759766,53255
2017-04-20,26.079999923706055,26.09000015258789,25.940000534057617,26.040000915527344,14.053857803344727,83912
2017-04-21,26.09000015258789,26.469999313354492,25.96500015258789,26.440000534057617,14.269742965698242,801815
2017-04-24,26.350000381469727,26.56999969482422,26.34000015258789,26.56999969482422,14.339902877807617,71310
2017-04-25,26.440000534057617,26.6200008392334,26.31719970703125,26.469999313354492,14.285931587219238,75214
2017-04-26,26.43000030517578,26.639999389648438,26.399999618530273,26.6299991607666,14.372282981872559,29873
2017-04-27,26.670000076293945,27.34000015258789,26.649999618530273,26.950000762939453,14.544991493225098,64617
2017-04-28,26.889999389648438,27.049999237060547,26.56999969482422,26.799999237060547,14.464034080505371,59100
2017-05-01,26.620100021362305,26.84280014038086,26.620100021362305,26.799999237060547,14.464034080505371,10443
2017-05-02,26.75,26.899999618530273,26.600000381469727,26.899999618530273,14.518007278442383,41662
2017-05-03,26.79800033569336,26.799999237060547,26.68440055847168,26.799999237060547,14.464034080505371,11768
2017-05-04,26.70009994506836,26.8799991607666,26.610000610351562,26.8700008392334,14.501812934875488,15810
2017-05-05,26.621000289916992,26.850000381469727,26.621000289916992,26.850000381469727,14.491019248962402,7907
2017-05-08,26.670000076293945,26.729999542236328,26.600000381469727,26.690000534057617,14.404668807983398,17753
2017-05-09,26.56999969482422,26.709999084472656,26.299999237060547,26.300100326538086,14.194238662719727,40910
2017-05-10,26.25,26.879899978637695,26.25,26.75,14.437050819396973,77364
2017-05-11,26.780000686645508,26.84480094909668,26.5,26.520000457763672,14.312915802001953,20478
2017-05-12,26.410999298095703,26.8700008392334,26.410999298095703,26.700000762939453,14.410062789916992,55639
2017-05-15,26.600000381469727,26.8700008392334,26.600000381469727,26.8700008392334,14.501812934875488,9475
2017-05-16,26.61009979248047,26.899999618530273,26.61009979248047,26.899999618530273,14.518007278442383,12838
2017-05-17,26.889999389648438,26.989999771118164,26.700000762939453,26.940000534057617,14.539588928222656,14984
2017-05-18,26.989900588989258,26.989999771118164,26.670000076293945,26.989999771118164,14.566576957702637,5453
2017-05-19,26.989999771118164,27.25,26.889999389648438,27.202800750732422,14.681424140930176,23496
2017-05-22,26.969999313354492,27.100000381469727,26.85300064086914,27.100000381469727,14.625944137573242,18339
2017-05-23,27.200000762939453,27.239999771118164,26.680999755859375,27.149900436401367,14.652873992919922,15782
2017-05-24,27.049999237060547,27.19849967956543,26.84000015258789,26.850000381469727,14.491019248962402,23531
2017-05-25,26.979999542236328,27.239900588989258,26.850000381469727,27.149999618530273,14.652929306030273,17436
2017-05-26,27.209999084472656,27.260000228881836,27.1200008392334,27.239999771118164,14.701502799987793,9745
2017-05-30,27.239999771118164,27.239999771118164,26.95009994506836,27.079999923706055,14.615156173706055,7257
2017-05-31,27.010000228881836,27.100000381469727,26.799999237060547,27.040000915527344,14.5935640335083,21147
2017-06-01,27.0,27.219999313354492,26.8700008392334,27.190000534057617,14.674516677856445,11060
2017-06-02,27.09000015258789,27.489900588989258,27.020000457763672,27.489900588989258,14.836376190185547,17139
2017-06-05,27.059999465942383,27.469999313354492,27.059999465942383,27.43000030517578,14.804047584533691,9926
2017-06-06,27.16699981689453,27.306299209594727,27.089000701904297,27.199899673461914,14.679861068725586,14966
2017-06-07,27.100000381469727,27.170000076293945,26.81999969482422,26.860000610351562,14.496417999267578,34804
2017-06-08,27.04960060119629,27.04960060119629,26.9281005859375,26.979999542236328,14.561179161071777,2835
2017-06-09,26.959999084472656,26.989999771118164,26.8700008392334,26.940000534057617,14.539588928222656,6511
2017-06-12,26.819000244140625,26.979999542236328,26.773000717163086,26.860000610351562,14.496417999267578,5447
2017-06-13,26.810100555419922,27.100000381469727,26.810100555419922,26.8700008392334,14.501812934875488,4930
2017-06-14,26.8799991607666,27.450000762939453,26.81999969482422,27.280000686645508,14.723091125488281,26808
2017-06-15,27.149999618530273,27.489999771118164,27.149999618530273,27.450000762939453,14.814841270446777,16871
2017-06-16,27.445999145507812,27.469999313354492,26.93000030517578,27.469999313354492,14.82563591003418,6925
2017-06-19,27.310100555419922,27.420000076293945,27.240999221801758,27.399999618530273,14.787857055664062,9666
2017-06-20,27.450000762939453,27.450000762939453,27.100000381469727,27.450000762939453,14.814841270446777,12764
2017-06-21,27.100000381469727,27.40839958190918,27.059999465942383,27.3700008392334,14.771665573120117,14067
2017-06-22,27.24970054626465,27.48900032043457,27.24970054626465,27.389999389648438,14.78246021270752,10860
2017-06-23,27.31399917602539,27.450000762939453,27.218299865722656,27.450000762939453,14.814841270446777,7327
2017-06-26,27.434999465942383,27.850000381469727,27.434999465942383,27.700000762939453,14.9497652053833,15658
2017-06-27,27.889999389648438,27.950000762939453,27.635000228881836,27.950000762939453,15.084694862365723,26562
2017-06-28,27.75,27.899999618530273,27.649999618530273,27.75,14.9767484664917,6100
2017-06-29,27.899999618530273,27.899999618530273,27.516700744628906,27.559999465942383,14.874212265014648,15143
2017-06-30,27.81450080871582,27.889999389648438,27.700000762939453,27.75,14.9767484664917,8174
2017-07-03,27.75,27.792499542236328,27.381000518798828,27.75,14.9767484664917,3286
2017-07-05,27.75,27.75,27.510000228881836,27.75,14.9767484664917,6398
2017-07-06,27.979999542236328,28.056299209594727,27.559999465942383,27.760000228881836,14.982149124145508,4572
2017-07-07,27.809999465942383,28.0,27.649999618530273,27.78499984741211,14.99563980102539,11916
2017-07-10,27.530000686645508,27.530000686645508,26.850000381469727,27.270000457763672,15.126232147216797,9738
2017-07-11,27.299999237060547,27.739999771118164,27.290000915527344,27.34000015258789,15.165058135986328,18130
2017-07-12,27.170000076293945,27.170000076293945,26.670000076293945,26.950000762939453,14.948735237121582,83056
2017-07-13,26.799999237060547,27.020000457763672,26.68000030517578,26.68000030517578,14.798966407775879,56745
2017-07-14,26.730100631713867,26.950000762939453,26.730100631713867,26.950000762939453,14.948735237121582,34437
2017-07-17,26.940000534057617,27.09000015258789,26.867799758911133,27.079999923706055,15.020845413208008,22231
2017-07-18,27.010000228881836,27.079999923706055,27.0,27.06999969482422,15.015292167663574,26733
2017-07-19,27.06999969482422,27.170000076293945,27.010000228881836,27.079999923706055,15.020845413208008,27451
2017-07-20,27.079999923706055,27.079999923706055,26.899999618530273,27.040000915527344,14.998655319213867,11787
2017-07-21,27.010000228881836,27.049999237060547,26.93000030517578,27.040000915527344,14.998655319213867,10240
2017-07-24,26.989999771118164,27.06999969482422,26.899999618530273,26.969999313354492,14.95982551574707,26632
2017-07-25,26.90999984741211,26.90999984741211,26.59000015258789,26.670000076293945,14.79341983795166,46641
2017-07-26,26.56999969482422,26.670000076293945,26.562400817871094,26.670000076293945,14.79341983795166,48353
2017-07-27,26.649999618530273,26.649999618530273,26.5,26.56999969482422,14.737950325012207,24348
2017-07-28,26.5,26.510000228881836,26.43000030517578,26.5,14.699125289916992,14175
2017-07-31,26.479999542236328,26.530000686645508,26.43000030517578,26.530000686645508,14.715764045715332,6529
2017-08-01,26.530000686645508,26.6299991607666,26.52050018310547,26.59000015258789,14.749049186706543,11524
2017-08-02,26.6299991607666,26.700000762939453,26.600099563598633,26.670000076293945,14.79341983795166,16256
2017-08-03,26.649999618530273,26.729999542236328,26.649999618530273,26.709999084472656,14.815608024597168,10722
2017-08-04,26.749900817871094,26.749900817871094,26.549999237060547,26.6299991607666,14.771234512329102,8976
2017-08-07,26.549999237060547,26.63990020751953,26.549999237060547,26.59000015258789,14.749049186706543,9581
2017-08-08,26.600000381469727,26.6299991607666,26.520000457763672,26.559999465942383,14.732409477233887,9471
2017-08-09,26.5,26.550199508666992,26.40999984741211,26.40999984741211,14.649200439453125,11451
2017-08-10,26.40999984741211,26.463300704956055,26.0,26.230600357055664,14.549692153930664,19294
2017-08-11,26.200000762939453,26.539899826049805,26.1200008392334,26.3799991607666,14.632561683654785,19325
2017-08-14,26.579999923706055,26.579999923706055,26.299999237060547,26.451000213623047,14.671945571899414,16664
2017-08-15,26.31999969482422,26.462299346923828,26.260000228881836,26.450000762939453,14.671391487121582,16153
2017-08-16,26.399999618530273,26.450000762939453,26.399999618530273,26.440000534057617,14.665843963623047,4419
2017-08-17,26.450000762939453,26.469999313354492,26.309999465942383,26.351499557495117,14.6167573928833,7956
2017-08-18,26.360000610351562,26.480199813842773,26.306499481201172,26.412900924682617,14.6508150100708,5550
2017-08-21,26.415700912475586,26.48699951171875,26.350000381469727,26.360000610351562,14.621468544006348,6126
2017-08-22,26.465999603271484,27.075000762939453,26.450000762939453,26.979999542236328,14.965372085571289,26034
2017-08-23,26.889999389648438,26.920000076293945,26.700000762939453,26.920000076293945,14.932095527648926,5355
2017-08-24,26.8700008392334,26.93000030517578,26.664899826049805,26.93000030517578,14.937637329101562,6014
2017-08-25,26.871599197387695,26.871599197387695,26.549999237060547,26.700000762939453,14.810060501098633,21695
2017-08-28,26.700000762939453,26.739999771118164,26.65999984741211,26.739999771118164,14.83224868774414,6378
2017-08-29,26.690000534057617,26.860000610351562,26.610000610351562,26.81999969482422,14.876626014709473,13026
2017-08-30,26.799999237060547,26.860000610351562,26.687700271606445,26.860000610351562,14.898811340332031,5800
2017-08-31,26.860000610351562,26.950000762939453,26.799999237060547,26.950000762939453,14.948735237121582,8942
2017-09-01,26.829999923706055,27.020000457763672,26.821199417114258,26.969999313354492,14.95982551574707,4086
2017-09-05,27.010000228881836,27.010000228881836,26.760000228881836,26.860000610351562,14.898811340332031,8785
2017-09-06,26.8799991607666,26.989999771118164,26.709999084472656,26.989999771118164,14.97092056274414,8186
2017-09-07,26.950000762939453,26.950000762939453,26.933000564575195,26.933000564575195,14.939302444458008,624
2017-09-08,26.800100326538086,26.899999618530273,26.649999618530273,26.8799991607666,14.909905433654785,10779
2017-09-11,26.719999313354492,26.93000030517578,26.719999313354492,26.809999465942383,14.871076583862305,8210
2017-09-12,26.942699432373047,26.942699432373047,26.799999237060547,26.850000381469727,14.89326286315918,1524
2017-09-13,26.822399139404297,26.925600051879883,26.700000762939453,26.75,14.837797164916992,5128
2017-09-14,26.760000228881836,26.856700897216797,26.719999313354492,26.829999923706055,14.882168769836426,10686
2017-09-15,26.889999389648438,26.899999618530273,26.780000686645508,26.8700008392334,14.904356956481934,9248
2017-09-18,26.87299919128418,26.899999618530273,26.719999313354492,26.860000610351562,14.898811340332031,32326
2017-09-19,26.849000930786133,26.979999542236328,26.81999969482422,26.94700050354004,14.94706916809082,25662
2017-09-20,26.8799991607666,26.940000534057617,26.855199813842773,26.8799991607666,14.909905433654785,3799
2017-09-21,26.899999618530273,27.076099395751953,26.829999923706055,27.0,14.97646427154541,15522
2017-09-22,27.1299991607666,27.18000030517578,26.990999221801758,27.18000030517578,15.076309204101562,3783
2017-09-25,27.040000915527344,27.100000381469727,26.799999237060547,27.0,14.97646427154541,18048
2017-09-26,27.010000228881836,27.010000228881836,26.9950008392334,27.0,14.97646427154541,6241
2017-09-27,27.079999923706055,27.079999923706055,26.927000045776367,26.927000045776367,14.935973167419434,6812
2017-09-28,27.029199600219727,27.029199600219727,26.829999923706055,26.906299591064453,14.924493789672852,6412
2017-09-29,26.899999618530273,27.02899932861328,26.899999618530273,26.940000534057617,14.943181037902832,8420
2017-10-02,27.06999969482422,27.06999969482422,26.95989990234375,26.95989990234375,14.954222679138184,2505
2017-10-03,27.038000106811523,27.038000106811523,26.850000381469727,26.919300079345703,14.931705474853516,5195
2017-10-04,27.030000686645508,27.030000686645508,26.899999618530273,27.009300231933594,14.9816255569458,6497
2017-10-05,26.874000549316406,27.040000915527344,26.84000015258789,26.850000381469727,14.89326286315918,7610
2017-10-06,26.860000610351562,27.0,26.709999084472656,26.799999237060547,14.865530967712402,16410
2017-10-09,26.80500030517578,27.049999237060547,26.80500030517578,26.940000534057617,14.943181037902832,6765
2017-10-10,26.979999542236328,27.18000030517578,26.979999542236328,27.139999389648438,15.054123878479004,8329
2017-10-11,26.520000457763672,26.860000610351562,26.510000228881836,26.75,15.12071418762207,2445
2017-10-12,26.90019989013672,26.940000534057617,26.899999618530273,26.899999618530273,15.205506324768066,2271
2017-10-13,27.030000686645508,27.479999542236328,26.799999237060547,27.274700164794922,15.417308807373047,16790
2017-10-16,27.10700035095215,27.429899215698242,27.06999969482422,27.209999084472656,15.380735397338867,7359
2017-10-17,27.280000686645508,27.382699966430664,27.25,27.3700008392334,15.471177101135254,9727
2017-10-18,27.03350067138672,27.257299423217773,27.020000457763672,27.200000762939453,15.375083923339844,3277
2017-10-19,27.09000015258789,27.279199600219727,27.059999465942383,27.059999465942383,15.295945167541504,4173
2017-10-20,27.14900016784668,27.40999984741211,27.14900016784668,27.40999984741211,15.49378776550293,9032
2017-10-23,27.18000030517578,27.450000762939453,27.100000381469727,27.25,15.40334415435791,9597
2017-10-24,27.280000686645508,27.610000610351562,27.27989959716797,27.360000610351562,15.465522766113281,9195
2017-10-25,27.290000915527344,27.399999618530273,27.170000076293945,27.219999313354492,15.386388778686523,15321
2017-10-26,27.200000762939453,27.41200065612793,27.18000030517578,27.18000030517578,15.363777160644531,6325
2017-10-27,27.40999984741211,27.40999984741211,27.200000762939453,27.219999313354492,15.386388778686523,10065
2017-10-30,27.400800704956055,27.469999313354492,27.260000228881836,27.280000686645508,15.420305252075195,44800
2017-10-31,27.334999084472656,27.760000228881836,27.2810001373291,27.760000228881836,15.691628456115723,32332
2017-11-01,27.700000762939453,27.760000228881836,27.56999969482422,27.639999389648438,15.623800277709961,12015
2017-11-02,27.600000381469727,27.698999404907227,27.600000381469727,27.649999618530273,15.629450798034668,9219
2017-11-03,27.60099983215332,27.940000534057617,27.600000381469727,27.8700008392334,15.75381088256836,4712
2017-11-06,27.8799991607666,27.899999618530273,27.600000381469727,27.799999237060547,15.714235305786133,10705
2017-11-07,27.60099983215332,27.798999786376953,27.600000381469727,27.75,15.685975074768066,13634
2017-11-08,27.505300521850586,27.75,27.505300521850586,27.600000381469727,15.601187705993652,3650
2017-11-09,27.64259910583496,27.64259910583496,27.389999389648438,27.59000015258789,15.595536231994629,5780
2017-11-10,27.440000534057617,27.809999465942383,27.399999618530273,27.809999465942383,15.71988582611084,5553
2017-11-13,27.685800552368164,27.78350067138672,27.610000610351562,27.65999984741211,15.635103225708008,6792
2017-11-14,27.549999237060547,28.170000076293945,27.510000228881836,27.989999771118164,15.821637153625488,21764
2017-11-15,27.81999969482422,28.079999923706055,27.299999237060547,27.350099563598633,15.459927558898926,29772
2017-11-16,27.3700008392334,27.399999618530273,26.93000030517578,27.299999237060547,15.431610107421875,22034
2017-11-17,27.376399993896484,27.376399993896484,27.20009994506836,27.260000228881836,15.408995628356934,5179
2017-11-20,27.260000228881836,27.440000534057617,27.260000228881836,27.389999389648438,15.482483863830566,5246
2017-11-21,27.338899612426758,27.399999618530273,27.25,27.260000228881836,15.408995628356934,3795
2017-11-22,27.57430076599121,27.57430076599121,27.059999465942383,27.059999465942383,15.295945167541504,1914
2017-11-24,27.180099487304688,27.239999771118164,27.16010093688965,27.170000076293945,15.358125686645508,5625
2017-11-27,27.059999465942383,27.295900344848633,27.049999237060547,27.170000076293945,15.358125686645508,10606
2017-11-28,27.43000030517578,27.43000030517578,27.110000610351562,27.1299991607666,15.335515022277832,7293
2017-11-29,27.020000457763672,27.195499420166016,26.469999313354492,26.979999542236328,15.250728607177734,21923
2017-11-30,26.889999389648438,27.143699645996094,26.43000030517578,26.5,14.979401588439941,25244
2017-12-01,26.600000381469727,26.899900436401367,26.552000045776367,26.864299774169922,15.185324668884277,25985
2017-12-04,26.959999084472656,27.034000396728516,26.850000381469727,27.034000396728516,15.281248092651367,4190
2017-12-05,27.0,27.010000228881836,26.850000381469727,26.899999618530273,15.205506324768066,25790
2017-12-06,26.899999618530273,26.950000762939453,26.809999465942383,26.809999465942383,15.154631614685059,27760
2017-12-07,26.799999237060547,26.889999389648438,26.709999084472656,26.889999389648438,15.199849128723145,18657
2017-12-08,27.10099983215332,27.88990020751953,27.017000198364258,27.25,15.40334415435791,10768
2017-12-11,27.75,27.75,27.190000534057617,27.200000762939453,15.375083923339844,2661
2017-12-12,27.123899459838867,27.170000076293945,26.979999542236328,27.010000228881836,15.267682075500488,51967
2017-12-13,26.969999313354492,26.979999542236328,26.899999618530273,26.97949981689453,15.250444412231445,9268
2017-12-14,26.995800018310547,27.05340003967285,26.899999618530273,26.950000762939453,15.233768463134766,10958
2017-12-15,26.956499099731445,27.177200317382812,26.899999618530273,26.90999984741211,15.211158752441406,20374
2017-12-18,27.170000076293945,27.170000076293945,26.84000015258789,26.940000534057617,15.22811222076416,27198
2017-12-19,26.999900817871094,26.999900817871094,26.829999923706055,26.860200881958008,15.18301010131836,11934
2017-12-20,26.93000030517578,27.155000686645508,26.829999923706055,26.829999923706055,15.165935516357422,16144
2017-12-21,26.989999771118164,27.100000381469727,26.918100357055664,27.0,15.262030601501465,7487
2017-12-22,26.889999389648438,27.010000228881836,26.889999389648438,26.91010093688965,15.211215019226074,14062
2017-12-26,27.022899627685547,27.079999923706055,26.920000076293945,26.990100860595703,15.25643253326416,3919
2017-12-27,27.014999389648438,27.1299991607666,26.959999084472656,27.1299991607666,15.335515022277832,3861
2017-12-28,27.25,27.25,27.010099411010742,27.1299991607666,15.335515022277832,1693
2017-12-29,27.010000228881836,27.280000686645508,27.010000228881836,27.260000228881836,15.408995628356934,5496
2018-01-02,27.06999969482422,27.309999465942383,27.010000228881836,27.139999389648438,15.34116268157959,19589
2018-01-03,27.219999313354492,27.399999618530273,27.020000457763672,27.219999313354492,15.386388778686523,10841
2018-01-04,27.200000762939453,27.342500686645508,27.082000732421875,27.219999313354492,15.386388778686523,5761
2018-01-05,27.309999465942383,27.473499298095703,27.200000762939453,27.260000228881836,15.408995628356934,7083
2018-01-08,27.219999313354492,27.597000122070312,27.219999313354492,27.49449920654297,15.54155158996582,11264
2018-01-09,27.25,27.5,27.225400924682617,27.489999771118164,15.539010047912598,16031
2018-01-10,27.34000015258789,27.421100616455078,27.204299926757812,27.270000457763672,15.414649963378906,4710
2018-01-11,27.139999389648438,27.139999389648438,26.864700317382812,27.1299991607666,15.626505851745605,3542
2018-01-12,27.139999389648438,27.368000030517578,27.0,27.049999237060547,15.580426216125488,6317
2018-01-16,27.010000228881836,27.100000381469727,26.813600540161133,26.829999923706055,15.45371150970459,5946
2018-01-17,27.200000762939453,27.290000915527344,27.09000015258789,27.25,15.695619583129883,13446
2018-01-18,27.024499893188477,27.10409927368164,26.850099563598633,26.8799991607666,15.482508659362793,13424
2018-01-19,27.100000381469727,27.100000381469727,26.6200008392334,26.670000076293945,15.361551284790039,9065
2018-01-22,26.970199584960938,26.989999771118164,26.610000610351562,26.75,15.407630920410156,7397
2018-01-23,26.750099182128906,26.950000762939453,26.750099182128906,26.81999969482422,15.447951316833496,3981
2018-01-24,26.780000686645508,27.0,26.719999313354492,26.739999771118164,15.401867866516113,13933
2018-01-25,27.168100357055664,27.168100357055664,26.219999313354492,26.329999923706055,15.1657133102417,34493
2018-01-26,26.229999542236328,26.27560043334961,25.649999618530273,26.049999237060547,15.004439353942871,50199
2018-01-29,25.950000762939453,26.0,25.690000534057617,25.799999237060547,14.860443115234375,40783
2018-01-30,25.889999389648438,25.989999771118164,25.59000015258789,25.860000610351562,14.895001411437988,28523
2018-01-31,26.062000274658203,26.139999389648438,25.950000762939453,26.139999389648438,15.056279182434082,32059
2018-02-01,26.139999389648438,26.350000381469727,26.079999923706055,26.110000610351562,15.038996696472168,80813
2018-02-02,26.0,26.239999771118164,25.850000381469727,25.889999389648438,14.91227912902832,45361
2018-02-05,25.850000381469727,26.25,25.72010040283203,26.100000381469727,15.033236503601074,21992
2018-02-06,25.799999237060547,26.360000610351562,25.579999923706055,26.18000030517578,15.079312324523926,5545
2018-02-07,26.0,26.383499145507812,26.0,26.149999618530273,15.062037467956543,32956
2018-02-08,26.079999923706055,26.146900177001953,25.8700008392334,25.90999984741211,14.923799514770508,7092
2018-02-09,25.770000457763672,25.780000686645508,25.3799991607666,25.530000686645508,14.704926490783691,62689
2018-02-12,25.399999618530273,25.888500213623047,25.399999618530273,25.729999542236328,14.820121765136719,20416
2018-02-13,25.700000762939453,25.739999771118164,25.469999313354492,25.600000381469727,14.745244979858398,13668
2018-02-14,25.559999465942383,25.76099967956543,25.559999465942383,25.76099967956543,14.837981224060059,10181
2018-02-15,25.8799991607666,25.8799991607666,25.559999465942383,25.65999984741211,14.779805183410645,7986
2018-02-16,25.68000030517578,25.989999771118164,25.68000030517578,25.950000762939453,14.946840286254883,6778
2018-02-20,25.989999771118164,26.030000686645508,25.84000015258789,26.030000686645508,14.992920875549316,3283
2018-02-21,26.0,26.200000762939453,25.923999786376953,25.923999786376953,14.931864738464355,10062
2018-02-22,25.989999771118164,26.059999465942383,25.959999084472656,26.0,14.975642204284668,12318
2018-02-23,25.940000534057617,25.940000534057617,25.90999984741211,25.93000030517578,14.935321807861328,29200
2018-02-26,25.86079978942871,26.0,25.81999969482422,26.0,14.975642204284668,8136
2018-02-27,25.969999313354492,25.969999313354492,25.77910041809082,25.899999618530273,14.918039321899414,17909
2018-02-28,25.969999313354492,26.0,25.843000411987305,25.850000381469727,14.889241218566895,14969
2018-03-01,25.884000778198242,25.884000778198242,25.79010009765625,25.801300048828125,14.861189842224121,19408
2018-03-02,25.74850082397461,25.84000015258789,25.51420021057129,25.84000015258789,14.883484840393066,43930
2018-03-05,25.729999542236328,25.909900665283203,25.729999542236328,25.8799991607666,14.906519889831543,4925
2018-03-06,25.907699584960938,25.989999771118164,25.86280059814453,25.989999771118164,14.969878196716309,4691
2018-03-07,25.950199127197266,26.06999969482422,25.950199127197266,26.033899307250977,14.995163917541504,6519
2018-03-08,26.040000915527344,26.059999465942383,25.680999755859375,26.049999237060547,15.004439353942871,14104
2018-03-09,26.0,26.06999969482422,25.889999389648438,26.010000228881836,14.981400489807129,10257
2018-03-12,26.200000762939453,26.200000762939453,25.950000762939453,25.973899841308594,14.96060848236084,4777
2018-03-13,25.979400634765625,26.200000762939453,25.977800369262695,26.022199630737305,14.98842716217041,3146
2018-03-14,26.030000686645508,26.200000762939453,25.959999084472656,26.059999465942383,15.010196685791016,5619
2018-03-15,26.048500061035156,26.219999313354492,26.0,26.0,14.975642204284668,18061
2018-03-16,25.969999313354492,26.049999237060547,25.95159912109375,26.015499114990234,14.98456859588623,4066
2018-03-19,25.984800338745117,26.0,25.940000534057617,26.0,14.975642204284668,2384
2018-03-20,25.91200065612793,26.010000228881836,25.8799991607666,25.8799991607666,14.906519889831543,1918
2018-03-21,25.91670036315918,26.0,25.889999389648438,25.929500579833984,14.93503189086914,3588
2018-03-22,25.969999313354492,25.977100372314453,25.90999984741211,25.977100372314453,14.962449073791504,1815
2018-03-23,25.954200744628906,26.0,25.941299438476562,26.0,14.975642204284668,2237
2018-03-26,26.06999969482422,26.06999969482422,25.9281005859375,25.969999313354492,14.958359718322754,3144
2018-03-27,25.979999542236328,26.059999465942383,25.979999542236328,26.020000457763672,14.987161636352539,3342
2018-03-28,26.100000381469727,26.270000457763672,26.0,26.010000228881836,14.981400489807129,11747
2018-03-29,26.1299991607666,26.34000015258789,26.1299991607666,26.34000015258789,15.17147445678711,5931
2018-04-02,26.34000015258789,26.40999984741211,26.200000762939453,26.3799991607666,15.1945161819458,19502
2018-04-03,26.407899856567383,26.549999237060547,26.25790023803711,26.549999237060547,15.292431831359863,8176
2018-04-04,26.241199493408203,26.460100173950195,26.121000289916992,26.149999618530273,15.062037467956543,10300
