Date,Open,High,Low,Close,Adj Close,Volume
2018-04-05,26.200000762939453,26.34000015258789,26.200000762939453,26.34000015258789,15.17147445678711,1140
2018-04-06,26.399999618530273,26.479999542236328,26.209999084472656,26.479999542236328,15.25210952758789,7634
2018-04-09,26.5,26.52519989013672,26.302499771118164,26.5,15.263635635375977,10500
2018-04-10,26.549999237060547,26.6299991607666,26.3700008392334,26.3700008392334,15.188756942749023,19708
2018-04-11,26.0,26.049999237060547,25.770000457763672,26.049999237060547,15.299056053161621,5476
2018-04-12,25.84000015258789,26.16900062561035,25.84000015258789,25.8799991607666,15.199216842651367,4861
2018-04-13,26.09000015258789,26.09000015258789,25.799999237060547,25.8700008392334,15.193339347839355,4581
2018-04-16,25.75,25.84000015258789,25.649999618530273,25.84000015258789,15.175724983215332,4604
2018-04-17,25.709999084472656,25.889999389648438,25.700000762939453,25.889999389648438,15.205089569091797,7517
2018-04-18,25.915300369262695,25.915300369262695,25.68000030517578,25.75,15.122867584228516,4372
2018-04-19,25.790000915527344,25.8080997467041,25.65999984741211,25.8080997467041,15.156987190246582,5431
2018-04-20,25.850000381469727,26.18000030517578,25.65250015258789,26.18000030517578,15.37540340423584,14711
2018-04-23,25.832599639892578,26.0,25.832599639892578,26.0,15.26968765258789,7855
2018-04-24,25.960500717163086,25.960500717163086,25.670000076293945,25.729999542236328,15.11112117767334,4076
2018-04-25,25.65999984741211,25.774599075317383,25.65999984741211,25.774599075317383,15.137312889099121,2828
2018-04-26,25.799999237060547,25.8700008392334,25.610000610351562,25.764999389648438,15.131672859191895,12966
2018-04-27,25.719999313354492,26.132400512695312,25.719999313354492,25.84000015258789,15.175724983215332,3385
2018-04-30,26.0,26.16990089416504,25.90999984741211,25.969999313354492,15.252070426940918,34907
2018-05-01,25.90999984741211,26.138500213623047,25.90999984741211,25.989999771118164,15.263819694519043,968
2018-05-02,26.049999237060547,26.1299991607666,26.020000457763672,26.020000457763672,15.281436920166016,742
2018-05-03,26.077800750732422,26.149999618530273,26.030000686645508,26.030000686645508,15.287308692932129,1376
2018-05-04,26.030000686645508,26.09000015258789,26.0,26.040000915527344,15.293187141418457,13807
2018-05-07,26.094999313354492,26.1299991607666,25.88719940185547,26.1299991607666,15.346038818359375,5899
2018-05-08,25.900999069213867,26.1156005859375,25.900999069213867,26.06999969482422,15.31080150604248,2690
2018-05-09,26.060699462890625,26.121000289916992,25.954999923706055,25.954999923706055,15.24325942993164,3443
2018-05-10,26.049999237060547,26.110000610351562,26.010099411010742,26.04520034790039,15.29623794555664,3518
2018-05-11,26.110000610351562,26.110000610351562,25.950000762939453,25.982500076293945,15.259410858154297,6032
2018-05-14,26.09000015258789,26.110000610351562,26.06399917602539,26.065900802612305,15.308394432067871,1949
2018-05-15,26.09000015258789,26.09000015258789,25.850000381469727,25.969999313354492,15.252070426940918,10737
2018-05-16,26.049999237060547,26.100000381469727,26.040000915527344,26.100000381469727,15.32841682434082,2414
2018-05-17,26.110000610351562,26.110000610351562,26.040000915527344,26.040000915527344,15.293187141418457,14568
2018-05-18,26.108999252319336,26.25,26.050100326538086,26.199899673461914,15.3870849609375,12281
2018-05-21,26.049999237060547,26.158000946044922,25.94099998474121,26.030000686645508,15.287308692932129,4213
2018-05-22,25.950000762939453,26.209999084472656,25.940000534057617,26.209999084472656,15.393019676208496,9740
2018-05-23,26.110000610351562,26.200000762939453,25.960100173950195,26.200000762939453,15.387151718139648,8613
2018-05-24,26.200000762939453,26.469999313354492,26.198999404907227,26.459999084472656,15.53984260559082,23324
2018-05-25,26.399999618530273,26.450000762939453,26.103599548339844,26.440000534057617,15.528103828430176,2002
2018-05-29,26.440000534057617,26.450000762939453,26.25,26.250999450683594,15.417097091674805,4720
2018-05-30,26.1299991607666,26.450000762939453,26.09000015258789,26.41900062561035,15.515769958496094,4700
2018-05-31,26.399999618530273,26.450000762939453,26.280000686645508,26.382999420166016,15.494626998901367,4315
2018-06-01,26.334800720214844,26.450000762939453,26.317800521850586,26.450000762939453,15.533971786499023,4462
2018-06-04,26.30579948425293,26.56999969482422,26.30579948425293,26.559999465942383,15.598576545715332,9089
2018-06-05,26.739999771118164,27.1299991607666,26.489999771118164,26.760099411010742,15.716094017028809,19576
2018-06-06,26.78260040283203,26.899999618530273,26.78260040283203,26.847000122070312,15.767129898071289,1741
2018-06-07,26.489999771118164,26.809999465942383,26.489999771118164,26.780000686645508,15.727782249450684,5170
2018-06-08,26.899999618530273,27.290000915527344,26.829999923706055,27.219999313354492,15.986187934875488,10056
2018-06-11,26.6299991607666,26.856399536132812,26.6299991607666,26.856399536132812,15.772649765014648,1669
2018-06-12,26.8700008392334,27.0,26.8700008392334,26.979999542236328,15.845240592956543,1577
2018-06-13,26.899999618530273,27.0,26.850000381469727,26.8799991607666,15.786507606506348,6034
2018-06-14,26.825199127197266,26.8799991607666,26.818599700927734,26.878999710083008,15.785922050476074,3123
2018-06-15,26.90089988708496,26.90089988708496,26.809999465942383,26.889999389648438,15.792387008666992,11652
2018-06-18,26.88010025024414,27.0,26.88010025024414,26.93000030517578,15.815876960754395,2970
2018-06-19,26.81999969482422,26.889999389648438,26.760000228881836,26.860000610351562,15.774764060974121,7861
2018-06-20,26.799999237060547,26.95840072631836,26.799999237060547,26.91230010986328,15.8054838180542,6038
2018-06-21,26.8700008392334,26.934600830078125,26.825000762939453,26.929899215698242,15.815815925598145,14732
2018-06-22,26.81999969482422,26.899999618530273,26.81999969482422,26.850000381469727,15.768895149230957,4612
2018-06-25,26.850000381469727,26.935300827026367,26.80270004272461,26.88990020751953,15.792325973510742,2486
2018-06-26,26.81999969482422,26.950000762939453,26.81999969482422,26.937599182128906,15.820337295532227,3927
2018-06-27,26.850000381469727,27.239999771118164,26.850000381469727,27.0,15.856986999511719,8690
2018-06-28,26.979999542236328,27.051000595092773,26.969999313354492,27.020999908447266,15.869318008422852,2647
2018-06-29,27.190000534057617,27.299999237060547,27.190000534057617,27.229999542236328,15.992067337036133,8177
2018-07-02,27.020000457763672,27.389999389648438,27.020000457763672,27.309999465942383,16.039045333862305,6383
2018-07-03,26.984899520874023,27.399999618530273,26.984899520874023,27.399999618530273,16.091899871826172,5517
2018-07-05,27.409900665283203,27.5,27.409900665283203,27.5,16.150634765625,9731
2018-07-06,27.5,27.639999389648438,27.31879997253418,27.549999237060547,16.180002212524414,101494
2018-07-09,27.23259925842285,27.63990020751953,27.23259925842285,27.63990020751953,16.232799530029297,11356
2018-07-10,27.621999740600586,27.67799949645996,27.469999313354492,27.65999984741211,16.244604110717773,11171
2018-07-11,27.329999923706055,27.34000015258789,27.18000030517578,27.18000030517578,16.2612361907959,13314
2018-07-12,27.214799880981445,27.34000015258789,27.1200008392334,27.1200008392334,16.225345611572266,9161
2018-07-13,27.110000610351562,27.110000610351562,26.770000457763672,26.770000457763672,16.015945434570312,1426
2018-07-16,26.750099182128906,26.8700008392334,26.739999771118164,26.8700008392334,16.07577133178711,5761
2018-07-17,26.739999771118164,26.899999618530273,26.739999771118164,26.75,16.003976821899414,8419
2018-07-18,26.760000228881836,26.875,26.760000228881836,26.819700241088867,16.045679092407227,6307
2018-07-19,26.75,26.814800262451172,26.719999313354492,26.739999771118164,15.99799919128418,9017
2018-07-20,26.782899856567383,27.149999618530273,26.780000686645508,27.149999618530273,16.24329376220703,9427
2018-07-23,27.124000549316406,27.190000534057617,26.889999389648438,27.05069923400879,16.183881759643555,7004
2018-07-24,27.1299991607666,27.1299991607666,26.94700050354004,27.00040054321289,16.153789520263672,2643
2018-07-25,26.959999084472656,27.059900283813477,26.770000457763672,26.790000915527344,16.027910232543945,6830
2018-07-26,26.969999313354492,27.213899612426758,26.829999923706055,27.200000762939453,16.273202896118164,3634
2018-07-27,27.059999465942383,27.268999099731445,26.951000213623047,26.951000213623047,16.124237060546875,2206
2018-07-30,26.850000381469727,27.190000534057617,26.75,27.0398006439209,16.177356719970703,6353
2018-07-31,26.986000061035156,27.030000686645508,26.876300811767578,26.876300811767578,16.079540252685547,4779
2018-08-01,26.910900115966797,26.920000076293945,26.740999221801758,26.84000015258789,16.05782127380371,8582
2018-08-02,26.739999771118164,27.010000228881836,26.739999771118164,27.010000228881836,16.15953254699707,2393
2018-08-03,26.975000381469727,27.110000610351562,26.975000381469727,27.010000228881836,16.15953254699707,10073
2018-08-06,26.989999771118164,27.06999969482422,26.979999542236328,26.991500854492188,16.148466110229492,4895
2018-08-07,27.002099990844727,27.059999465942383,26.899999618530273,26.899999618530273,16.093721389770508,16016
2018-08-08,26.96470069885254,27.108999252319336,26.899999618530273,27.030000686645508,16.171499252319336,2606
2018-08-09,26.920000076293945,26.978300094604492,26.8700008392334,26.8799991607666,16.08175277709961,3550
2018-08-10,26.957799911499023,27.00200080871582,26.957799911499023,26.989599227905273,16.14732551574707,1235
2018-08-13,26.934600830078125,27.06999969482422,26.934600830078125,27.059999465942383,16.18944549560547,905
2018-08-14,27.069900512695312,27.069900512695312,26.975400924682617,26.975400924682617,16.138835906982422,534
2018-08-15,26.989999771118164,27.06999969482422,26.931400299072266,27.06999969482422,16.1954288482666,1917
2018-08-16,26.969999313354492,27.324800491333008,26.940099716186523,27.324800491333008,16.347871780395508,3745
2018-08-17,27.25,27.34280014038086,27.010900497436523,27.315900802612305,16.342544555664062,3122
2018-08-20,27.030000686645508,27.56290054321289,27.030000686645508,27.413799285888672,16.40111541748047,5942
2018-08-21,27.364200592041016,27.4689998626709,27.362300872802734,27.3976993560791,16.3914852142334,1827
2018-08-22,27.03809928894043,27.469999313354492,27.03809928894043,27.351200103759766,16.363664627075195,5794
2018-08-23,27.34000015258789,27.43000030517578,27.199199676513672,27.392799377441406,16.388551712036133,5675
2018-08-24,27.404699325561523,27.43000030517578,27.149999618530273,27.219999313354492,16.285167694091797,7888
2018-08-27,27.34000015258789,27.34000015258789,27.1200008392334,27.270000457763672,16.31508445739746,3548
2018-08-28,27.219999313354492,27.255399703979492,27.209999084472656,27.255399703979492,16.306344985961914,2858
2018-08-29,27.191699981689453,27.420000076293945,27.191699981689453,27.420000076293945,16.404830932617188,2976
2018-08-30,27.420000076293945,27.450000762939453,27.420000076293945,27.420000076293945,16.404830932617188,1357
2018-08-31,27.284500122070312,27.381799697875977,27.284500122070312,27.35449981689453,16.365636825561523,2911
2018-09-04,27.35449981689453,27.35449981689453,27.35449981689453,27.35449981689453,16.365636825561523,0
2018-09-05,27.36359977722168,27.36359977722168,27.15999984741211,27.243499755859375,16.299232482910156,2324
2018-09-06,27.010000228881836,27.010000228881836,26.850000381469727,26.920000076293945,16.10568618774414,7173
2018-09-07,26.850000381469727,26.860000610351562,26.760000228881836,26.760000228881836,16.009960174560547,7316
2018-09-10,26.799999237060547,26.8700008392334,26.719999313354492,26.719999313354492,15.986030578613281,6039
2018-09-11,26.75,26.75,26.450000762939453,26.600000381469727,15.914237976074219,20128
2018-09-12,26.479999542236328,26.610200881958008,26.427099227905273,26.600000381469727,15.914237976074219,49618
2018-09-13,26.766799926757812,26.81999969482422,26.649999618530273,26.670000076293945,15.9561185836792,24310
2018-09-14,26.817699432373047,26.817699432373047,26.62540054321289,26.662900924682617,15.951869010925293,10238
2018-09-17,26.770000457763672,26.844999313354492,26.739999771118164,26.844999313354492,16.06081199645996,20121
2018-09-18,26.809999465942383,26.979999542236328,26.809999465942383,26.899999618530273,16.093721389770508,14930
2018-09-19,26.75,26.768600463867188,26.610000610351562,26.610000610351562,15.920218467712402,13833
2018-09-20,26.610000610351562,26.672399520874023,26.600000381469727,26.600000381469727,15.914237976074219,7189
2018-09-21,26.6299991607666,26.700000762939453,26.600000381469727,26.6200008392334,15.926202774047852,10124
2018-09-24,26.729999542236328,26.729999542236328,26.6299991607666,26.719999313354492,15.986030578613281,2695
2018-09-25,26.719999313354492,26.788999557495117,26.649999618530273,26.719999313354492,15.986030578613281,22462
2018-09-26,26.806699752807617,26.889999389648438,26.752399444580078,26.84000015258789,16.05782127380371,5692
2018-09-27,26.940000534057617,26.940000534057617,26.684999465942383,26.850000381469727,16.063810348510742,17105
2018-09-28,26.75,26.770000457763672,26.649999618530273,26.670000076293945,15.9561185836792,14295
2018-10-01,26.850000381469727,26.850000381469727,26.549999237060547,26.579999923706055,15.902275085449219,13517
2018-10-02,26.62299919128418,26.68899917602539,26.540000915527344,26.610000610351562,15.920218467712402,10965
2018-10-03,26.598400115966797,26.667299270629883,26.3700008392334,26.3700008392334,15.776630401611328,23080
2018-10-04,26.399999618530273,26.399999618530273,26.139999389648438,26.219999313354492,15.686891555786133,20057
2018-10-05,26.020000457763672,26.299999237060547,26.020000457763672,26.049999237060547,15.585185050964355,16730
2018-10-08,26.040000915527344,26.329999923706055,26.020000457763672,26.110000610351562,15.621079444885254,17372
2018-10-09,26.290000915527344,26.31999969482422,26.079999923706055,26.309999465942383,15.740738868713379,8453
2018-10-10,26.149999618530273,26.294200897216797,26.010000228881836,26.200000762939453,15.674927711486816,40138
2018-10-11,25.700000762939453,25.790000915527344,25.520000457763672,25.649999618530273,15.649185180664062,34597
2018-10-12,25.719999313354492,25.84000015258789,25.59000015258789,25.790000915527344,15.734599113464355,12870
2018-10-15,25.649999618530273,25.809999465942383,25.524999618530273,25.729999542236328,15.697994232177734,20025
2018-10-16,25.739999771118164,25.8700008392334,25.610000610351562,25.68000030517578,15.667489051818848,60721
2018-10-17,25.700000762939453,25.739999771118164,25.5,25.610000610351562,15.624776840209961,56660
2018-10-18,25.6200008392334,25.719999313354492,25.510000228881836,25.600000381469727,15.618680953979492,68888
2018-10-19,25.510000228881836,25.670499801635742,25.290000915527344,25.399999618530273,15.496657371520996,785348
2018-10-22,25.40999984741211,25.549999237060547,25.40999984741211,25.459999084472656,15.5332670211792,104086
2018-10-23,25.450000762939453,25.549999237060547,25.43000030517578,25.549999237060547,15.588178634643555,44303
2018-10-24,25.634899139404297,25.634899139404297,25.5,25.540000915527344,15.582074165344238,58607
2018-10-25,25.56999969482422,25.690000534057617,25.56999969482422,25.649999618530273,15.649185180664062,20338
2018-10-26,25.850000381469727,25.850000381469727,25.610000610351562,25.68000030517578,15.667489051818848,180458
2018-10-29,25.639999389648438,25.79560089111328,25.639999389648438,25.79560089111328,15.738015174865723,2145
2018-10-30,25.787799835205078,25.899999618530273,25.700000762939453,25.81999969482422,15.752901077270508,10345
2018-10-31,25.95989990234375,25.959999084472656,25.75,25.834999084472656,15.76205062866211,11293
2018-11-01,25.799999237060547,25.889999389648438,25.799999237060547,25.81999969482422,15.752901077270508,9917
2018-11-02,25.809999465942383,25.90999984741211,25.809999465942383,25.850000381469727,15.771207809448242,28298
2018-11-05,25.850000381469727,25.88990020751953,25.809999465942383,25.809999465942383,15.746801376342773,25418
2018-11-06,25.809999465942383,25.84000015258789,25.700000762939453,25.729999542236328,15.697994232177734,19149
2018-11-07,25.729999542236328,25.8700008392334,25.700000762939453,25.850000381469727,15.771207809448242,31197
2018-11-08,25.770000457763672,25.829999923706055,25.719999313354492,25.739999771118164,15.704095840454102,8393
2018-11-09,25.739999771118164,25.858999252319336,25.670000076293945,25.739999771118164,15.704095840454102,37655
2018-11-12,25.79990005493164,25.82830047607422,25.780000686645508,25.81999969482422,15.752901077270508,4219
2018-11-13,25.850000381469727,25.898099899291992,25.799999237060547,25.881200790405273,15.790240287780762,3683
2018-11-14,25.905399322509766,25.950000762939453,25.81999969482422,25.81999969482422,15.752901077270508,94896
2018-11-15,25.81999969482422,25.899999618530273,25.809999465942383,25.878799438476562,15.788777351379395,11131
2018-11-16,25.770000457763672,25.979999542236328,25.770000457763672,25.979999542236328,15.850523948669434,2497
2018-11-19,25.85770034790039,25.95870018005371,25.827800750732422,25.95870018005371,15.8375244140625,2371
2018-11-20,25.940000534057617,25.940000534057617,25.780000686645508,25.850000381469727,15.771207809448242,13243
2018-11-21,25.699800491333008,25.93000030517578,25.699800491333008,25.8799991607666,15.789511680603027,2999
2018-11-23,25.86549949645996,25.86949920654297,25.849899291992188,25.849899291992188,15.77114200592041,998
2018-11-26,25.755699157714844,25.889999389648438,25.755699157714844,25.822500228881836,15.754427909851074,10602
2018-11-27,25.889999389648438,25.889999389648438,25.75,25.8700008392334,15.783408164978027,10356
2018-11-28,25.770000457763672,25.860000610351562,25.770000457763672,25.81800079345703,15.75168514251709,6599
2018-11-29,25.850000381469727,25.860000610351562,25.780000686645508,25.780000686645508,15.728494644165039,4690
2018-11-30,25.827499389648438,25.889999389648438,25.81999969482422,25.81999969482422,15.752901077270508,5086
2018-12-03,25.889999389648438,25.889999389648438,25.800100326538086,25.885499954223633,15.792866706848145,8392
2018-12-04,25.889999389648438,25.970399856567383,25.850000381469727,25.950000762939453,15.8322172164917,6438
2018-12-06,25.924999237060547,25.989900588989258,25.84000015258789,25.93869972229004,15.825324058532715,10618
2018-12-07,25.860000610351562,25.989999771118164,25.850000381469727,25.872800827026367,15.785118103027344,107230
2018-12-10,25.780000686645508,25.969999313354492,25.780000686645508,25.798500061035156,15.739788055419922,7269
2018-12-11,25.90999984741211,25.910999298095703,25.770000457763672,25.789600372314453,15.734350204467773,5742
2018-12-12,25.78459930419922,25.92259979248047,25.75,25.75,15.710198402404785,13090
2018-12-13,25.850000381469727,25.850000381469727,25.68000030517578,25.80190086364746,15.74185848236084,4727
2018-12-14,25.68000030517578,25.92569923400879,25.68000030517578,25.799999237060547,15.740702629089355,9739
2018-12-17,25.686399459838867,25.769500732421875,25.635000228881836,25.719999313354492,15.691892623901367,83770
2018-12-18,25.739999771118164,25.805999755859375,25.694299697875977,25.694299697875977,15.676217079162598,24398
2018-12-19,25.68000030517578,25.75,25.59000015258789,25.75,15.710198402404785,54695
2018-12-20,25.649999618530273,25.838300704956055,25.028799057006836,25.68000030517578,15.667489051818848,150063
2018-12-21,25.335899353027344,25.677799224853516,25.296499252319336,25.600000381469727,15.618680953979492,38790
2018-12-24,25.399999618530273,25.526500701904297,25.100000381469727,25.43000030517578,15.514963150024414,11461
2018-12-26,25.274200439453125,25.889999389648438,25.274200439453125,25.71430015563965,15.688413619995117,10370
2018-12-27,25.5,25.937700271606445,25.5,25.709999084472656,15.685789108276367,7347
2018-12-28,25.760099411010742,25.947599411010742,25.508100509643555,25.75,15.710198402404785,7436
2018-12-31,25.600000381469727,26.149999618530273,25.600000381469727,26.149999618530273,15.954233169555664,13932
2019-01-02,25.99220085144043,26.049999237060547,25.889999389648438,25.940000534057617,15.8261137008667,3377
2019-01-03,25.8174991607666,26.040000915527344,25.799999237060547,26.020000457763672,15.874922752380371,5527
2019-01-04,25.93000030517578,26.09000015258789,25.90999984741211,26.040000915527344,15.887126922607422,3464
2019-01-07,26.459999084472656,26.459999084472656,25.899999618530273,26.040000915527344,15.887126922607422,10813
2019-01-08,25.956899642944336,26.170000076293945,25.864299774169922,26.110000610351562,15.929834365844727,14367
2019-01-09,26.100000381469727,26.256099700927734,26.100000381469727,26.18000030517578,15.972540855407715,14559
2019-01-10,25.780000686645508,26.34000015258789,25.75659942626953,25.93000030517578,16.13294219970703,32175
2019-01-11,25.822399139404297,25.822399139404297,25.549999237060547,25.649999618530273,15.958733558654785,19482
2019-01-14,25.72800064086914,26.135700225830078,25.600000381469727,25.700000762939453,15.98984146118164,7501
2019-01-15,25.709999084472656,25.709999084472656,25.572399139404297,25.572399139404297,15.910451889038086,1905
2019-01-16,25.724300384521484,25.724300384521484,25.382999420166016,25.5,15.865410804748535,8986
2019-01-17,25.60610008239746,25.60610008239746,25.455699920654297,25.479999542236328,15.8529634475708,23794
2019-01-18,25.5,25.77989959716797,25.43000030517578,25.639999389648438,15.952509880065918,29680
2019-01-22,25.5,25.597900390625,25.5,25.550100326538086,15.896583557128906,2059
2019-01-23,25.56999969482422,25.600000381469727,25.549999237060547,25.56999969482422,15.90895938873291,9813
2019-01-24,25.549999237060547,25.65999984741211,25.549999237060547,25.6299991607666,15.94629192352295,7304
2019-01-25,25.739999771118164,25.879899978637695,25.739999771118164,25.760000228881836,16.027175903320312,5858
2019-01-28,25.729999542236328,25.937999725341797,25.610000610351562,25.719999313354492,16.002286911010742,11271
2019-01-29,25.877599716186523,25.979999542236328,25.75,25.979999542236328,16.164052963256836,12576
2019-01-30,25.920000076293945,26.099899291992188,25.81999969482422,25.93000030517578,16.13294219970703,46210
2019-01-31,25.93000030517578,26.329999923706055,25.915000915527344,26.329999923706055,16.38180923461914,63339
2019-02-01,26.149999618530273,26.280000686645508,25.850000381469727,26.139999389648438,16.263599395751953,10198
2019-02-04,26.140300750732422,26.277299880981445,26.010000228881836,26.201900482177734,16.302112579345703,3117
2019-02-05,26.280000686645508,26.280000686645508,26.010000228881836,26.180700302124023,16.288925170898438,6945
2019-02-06,26.20240020751953,26.20240020751953,26.0,26.09000015258789,16.23248863220215,7151
2019-02-07,26.010000228881836,26.046100616455078,25.81999969482422,25.969999313354492,16.157827377319336,22623
2019-02-08,25.930700302124023,26.011999130249023,25.799999237060547,25.920000076293945,16.126720428466797,56948
2019-02-11,25.91550064086914,25.965200424194336,25.860000610351562,25.888900756835938,16.10736846923828,13521
2019-02-12,26.040000915527344,26.040000915527344,25.887500762939453,25.889999389648438,16.10805892944336,4885
2019-02-13,25.90760040283203,26.025299072265625,25.809999465942383,25.872100830078125,16.0969181060791,9568
2019-02-14,25.81999969482422,25.999500274658203,25.760000228881836,25.770000457763672,16.03339385986328,17997
2019-02-15,25.791000366210938,25.9281005859375,25.739999771118164,25.91819953918457,16.12560272216797,4419
2019-02-19,25.86750030517578,25.91629981994629,25.770000457763672,25.8799991607666,16.101835250854492,17774
2019-02-20,25.899999618530273,25.901399612426758,25.819599151611328,25.901399612426758,16.11514663696289,4244
2019-02-21,25.899999618530273,25.899999618530273,25.780000686645508,25.837799072265625,16.075578689575195,1693
2019-02-22,25.899999618530273,25.899999618530273,25.850000381469727,25.899999618530273,16.114273071289062,35885
2019-02-25,25.899999618530273,25.93000030517578,25.799999237060547,25.899999618530273,16.114273071289062,37966
2019-02-26,25.900999069213867,26.049999237060547,25.899999618530273,26.0,16.176498413085938,27524
2019-02-27,26.000999450683594,26.049999237060547,25.959999084472656,25.989999771118164,16.170272827148438,12775
2019-02-28,25.950000762939453,26.25,25.950000762939453,26.25,16.332035064697266,70522
2019-03-01,26.149999618530273,26.149999618530273,26.030000686645508,26.100000381469727,16.238712310791016,13395
2019-03-04,26.1200008392334,26.190000534057617,26.01099967956543,26.139999389648438,16.263599395751953,12400
2019-03-05,26.030000686645508,26.149999618530273,25.950000762939453,26.09000015258789,16.23248863220215,10448
2019-03-06,26.079999923706055,26.1299991607666,25.959999084472656,26.100000381469727,16.238712310791016,8300
2019-03-07,26.010000228881836,26.149999618530273,26.010000228881836,26.149999618530273,16.269821166992188,2463
2019-03-08,26.100000381469727,26.149999618530273,26.059999465942383,26.149999618530273,16.269821166992188,2388
2019-03-11,26.049999237060547,26.1200008392334,26.049999237060547,26.079999923706055,16.226266860961914,4834
2019-03-12,26.010000228881836,26.17889976501465,26.010000228881836,26.100000381469727,16.238712310791016,4176
2019-03-13,26.059999465942383,26.21500015258789,26.059999465942383,26.18000030517578,16.28848648071289,9975
2019-03-14,26.149999618530273,26.200000762939453,26.149999618530273,26.18000030517578,16.28848648071289,5020
2019-03-15,26.17970085144043,26.200000762939453,26.15999984741211,26.200000762939453,16.300928115844727,4349
2019-03-18,26.219999313354492,26.299999237060547,26.18120002746582,26.229999542236328,16.319595336914062,21474
2019-03-19,26.3700008392334,26.3700008392334,26.200000762939453,26.250999450683594,16.332658767700195,30532
2019-03-20,26.290000915527344,26.479999542236328,26.219999313354492,26.459999084472656,16.46269416809082,13011
2019-03-21,26.394500732421875,26.68000030517578,26.394500732421875,26.6299991607666,16.56846046447754,6933
2019-03-22,26.5216007232666,26.600000381469727,26.500900268554688,26.59000015258789,16.543577194213867,3393
2019-03-25,26.600000381469727,26.649999618530273,26.360000610351562,26.649999618530273,16.580904006958008,3590
2019-03-26,26.63089942932129,26.860000610351562,26.529699325561523,26.860000610351562,16.711566925048828,10835
2019-03-27,26.577299118041992,27.317899703979492,26.577299118041992,27.299999237060547,16.985319137573242,14946
2019-03-28,27.299999237060547,27.3700008392334,27.161100387573242,27.299999237060547,16.985319137573242,15686
2019-03-29,27.290000915527344,27.520000457763672,27.100000381469727,27.360000610351562,17.02264976501465,53625
2019-04-01,27.299999237060547,27.299999237060547,27.200000762939453,27.200000762939453,16.9231014251709,26947
2019-04-02,27.179000854492188,27.219999313354492,27.110000610351562,27.219999313354492,16.935543060302734,5987
2019-04-03,27.165000915527344,27.229999542236328,27.141000747680664,27.229999542236328,16.9417724609375,4077
2019-04-04,27.13759994506836,27.229999542236328,27.13759994506836,27.229999542236328,16.9417724609375,3000
2019-04-05,27.229999542236328,27.229999542236328,27.141000747680664,27.16360092163086,16.900453567504883,7871
2019-04-08,27.186100006103516,27.186100006103516,27.1200008392334,27.1200008392334,16.873329162597656,3520
2019-04-09,27.18000030517578,27.200000762939453,27.049999237060547,27.200000762939453,16.9231014251709,13860
2019-04-10,27.137500762939453,27.200000762939453,27.06999969482422,27.10569953918457,16.86443328857422,10015
2019-04-11,26.68000030517578,26.68000030517578,26.560100555419922,26.649999618530273,16.897470474243164,10354
2019-04-12,26.651899337768555,26.81999969482422,26.579999923706055,26.610000610351562,16.872112274169922,3844
2019-04-15,26.760000228881836,26.79990005493164,26.665000915527344,26.700000762939453,16.929174423217773,2335
2019-04-16,26.6200008392334,26.700000762939453,26.6200008392334,26.700000762939453,16.929174423217773,10775
2019-04-17,26.633699417114258,26.700000762939453,26.559999465942383,26.600000381469727,16.865768432617188,5906
2019-04-18,26.635000228881836,26.700000762939453,26.584999084472656,26.700000762939453,16.929174423217773,4918
2019-04-22,26.579999923706055,26.74720001220703,26.579999923706055,26.600000381469727,16.865768432617188,9276
2019-04-23,26.59000015258789,26.729999542236328,26.510000228881836,26.56999969482422,16.84674644470215,16281
2019-04-24,26.639999389648438,26.65999984741211,26.510000228881836,26.65999984741211,16.90381622314453,8794
2019-04-25,26.600000381469727,26.6299991607666,26.540000915527344,26.579999923706055,16.85308837890625,2403
2019-04-26,26.540000915527344,26.56999969482422,26.520000457763672,26.530000686645508,16.82138442993164,3672
2019-04-29,26.450000762939453,26.614999771118164,26.450000762939453,26.55500030517578,16.837238311767578,9395
