Date,Open,High,Low,Close,Adj Close,Volume
2019-04-30,26.55500030517578,26.770000457763672,26.469999313354492,26.719999313354492,16.941858291625977,63862
2019-05-01,26.709999084472656,26.719999313354492,26.6200008392334,26.690000534057617,16.922834396362305,9611
2019-05-02,26.667600631713867,26.683500289916992,26.4950008392334,26.549999237060547,16.834064483642578,4264
2019-05-03,26.549999237060547,26.689199447631836,26.520000457763672,26.540000915527344,16.827722549438477,4695
2019-05-06,26.186899185180664,26.649999618530273,26.020000457763672,26.479999542236328,16.789684295654297,12812
2019-05-07,26.44499969482422,26.599899291992188,26.290000915527344,26.290000915527344,16.66921043395996,5363
2019-05-08,26.395700454711914,26.51810073852539,26.395700454711914,26.489999771118164,16.796022415161133,6636
2019-05-09,26.450000762939453,26.559999465942383,26.450000762939453,26.559999465942383,16.84040641784668,5874
2019-05-10,26.47599983215332,26.582199096679688,26.47599983215332,26.549999237060547,16.834064483642578,1187
2019-05-13,26.459999084472656,26.549999237060547,26.459999084472656,26.520000457763672,16.815048217773438,5210
2019-05-14,26.459999084472656,26.540000915527344,26.459999084472656,26.540000915527344,16.827722549438477,6963
2019-05-15,26.540000915527344,26.56999969482422,26.489999771118164,26.549999237060547,16.834064483642578,23033
2019-05-16,26.611499786376953,26.75,26.600000381469727,26.68000030517578,16.9164981842041,4454
2019-05-17,26.514999389648438,26.649999618530273,26.459999084472656,26.489999771118164,16.796022415161133,12863
2019-05-20,26.459999084472656,26.540000915527344,26.459999084472656,26.540000915527344,16.827722549438477,11338
2019-05-21,26.48780059814453,26.579999923706055,26.48780059814453,26.559999465942383,16.84040641784668,22249
2019-05-22,26.65690040588379,26.670000076293945,26.549999237060547,26.670000076293945,16.910154342651367,5865
2019-05-23,26.692399978637695,26.719999313354492,26.649999618530273,26.690000534057617,16.922834396362305,26991
2019-05-24,26.690000534057617,26.690000534057617,26.604999542236328,26.610000610351562,16.872112274169922,9771
2019-05-28,26.610000610351562,26.690000534057617,26.579999923706055,26.610000610351562,16.872112274169922,15867
2019-05-29,26.579999923706055,26.68000030517578,26.559999465942383,26.635900497436523,16.888532638549805,12911
2019-05-30,26.649999618530273,26.760000228881836,26.600099563598633,26.760000228881836,16.96721839904785,10270
2019-05-31,26.616300582885742,26.899999618530273,26.610000610351562,26.899999618530273,17.05598258972168,60731
2019-06-03,26.824499130249023,26.824499130249023,26.635000228881836,26.719999313354492,16.941858291625977,10824
2019-06-04,26.655000686645508,26.959999084472656,26.653099060058594,26.75,16.960878372192383,9214
2019-06-05,26.75,26.810100555419922,26.75,26.810100555419922,16.998985290527344,4087
2019-06-06,26.8799991607666,26.895000457763672,26.674999237060547,26.760000228881836,16.96721839904785,5894
2019-06-07,26.850000381469727,26.850000381469727,26.719999313354492,26.719999313354492,16.941858291625977,12496
2019-06-10,26.65999984741211,26.850000381469727,26.65999984741211,26.739599227905273,16.954282760620117,15620
2019-06-11,26.765499114990234,26.765499114990234,26.660400390625,26.690000534057617,16.922834396362305,8242
2019-06-12,26.729799270629883,26.729799270629883,26.610000610351562,26.674999237060547,16.913320541381836,12719
2019-06-13,26.610000610351562,26.653499603271484,26.09000015258789,26.600000381469727,16.865768432617188,32208
2019-06-14,26.600000381469727,26.649999618530273,26.549999237060547,26.549999237060547,16.834064483642578,9476
2019-06-17,26.639999389648438,26.66900062561035,26.613500595092773,26.649599075317383,16.897218704223633,9250
2019-06-18,26.625,26.68400001525879,26.610000610351562,26.639999389648438,16.89113426208496,8147
2019-06-19,26.709999084472656,26.799999237060547,26.639999389648438,26.799999237060547,16.992582321166992,20335
2019-06-20,26.850000381469727,26.850000381469727,26.709999084472656,26.84000015258789,17.017940521240234,19690
2019-06-21,26.979999542236328,26.979999542236328,26.760000228881836,26.760000228881836,16.96721839904785,11801
2019-06-24,26.75860023498535,26.78459930419922,26.693899154663086,26.700000762939453,16.929174423217773,4943
2019-06-25,26.69930076599121,26.959999084472656,26.68000030517578,26.940000534057617,17.081348419189453,82822
2019-06-26,26.870100021362305,27.079999923706055,26.8700008392334,27.079500198364258,17.169795989990234,25096
2019-06-27,27.079999923706055,27.219999313354492,26.959999084472656,27.1299991607666,17.201818466186523,15357
2019-06-28,27.1299991607666,27.23889923095703,27.08930015563965,27.18000030517578,17.2335147857666,54099
2019-07-01,27.049999237060547,27.190000534057617,27.010000228881836,27.190000534057617,17.239856719970703,4592
2019-07-02,27.190000534057617,27.239999771118164,27.040000915527344,27.239999771118164,17.271560668945312,11997
2019-07-03,27.1560001373291,27.31999969482422,27.1560001373291,27.25550079345703,17.281387329101562,4908
2019-07-05,27.299999237060547,27.299999237060547,27.194299697875977,27.254899978637695,17.281007766723633,5407
2019-07-08,27.200000762939453,27.387100219726562,27.145999908447266,27.27869987487793,17.296104431152344,2191
2019-07-09,27.363000869750977,27.363000869750977,27.18199920654297,27.30270004272461,17.311317443847656,5322
2019-07-10,27.389999389648438,27.389999389648438,27.200000762939453,27.239999771118164,17.271560668945312,13989
2019-07-11,26.940000534057617,26.940000534057617,26.802400588989258,26.923200607299805,17.394975662231445,7994
2019-07-12,26.918699264526367,26.918699264526367,26.549999237060547,26.610000610351562,17.192615509033203,99121
2019-07-15,26.681699752807617,26.75,26.639999389648438,26.729999542236328,17.270151138305664,7855
2019-07-16,26.764999389648438,26.853500366210938,26.65999984741211,26.770000457763672,17.295989990234375,4503
2019-07-17,26.790000915527344,26.887500762939453,26.68000030517578,26.75,17.28306770324707,3859
2019-07-18,26.78499984741211,26.850000381469727,26.709999084472656,26.850000381469727,17.347681045532227,6710
2019-07-19,26.730600357055664,26.8799991607666,26.719999313354492,26.8700008392334,17.360599517822266,7993
2019-07-22,26.790000915527344,26.8799991607666,26.790000915527344,26.799999237060547,17.31537628173828,6097
2019-07-23,26.805599212646484,26.8799991607666,26.799999237060547,26.84000015258789,17.34122085571289,6138
2019-07-24,26.878799438476562,26.940000534057617,26.829999923706055,26.940000534057617,17.405826568603516,3869
2019-07-25,26.969999313354492,26.979999542236328,26.782800674438477,26.979999542236328,17.431673049926758,4710
2019-07-26,26.833099365234375,27.059999465942383,26.770000457763672,27.059999465942383,17.483360290527344,5301
2019-07-29,26.987699508666992,27.059999465942383,26.985599517822266,27.0,17.444589614868164,9469
2019-07-30,26.983999252319336,27.059999465942383,26.950000762939453,27.059999465942383,17.483360290527344,9769
2019-07-31,27.059999465942383,27.059999465942383,26.899999618530273,26.899999618530273,17.379981994628906,77647
2019-08-01,26.950000762939453,27.09000015258789,26.799999237060547,26.93000030517578,17.399372100830078,5519
2019-08-02,26.954999923706055,26.954999923706055,26.739999771118164,26.84000015258789,17.34122085571289,6118
2019-08-05,26.760000228881836,26.937700271606445,26.760000228881836,26.860000610351562,17.35413932800293,10795
2019-08-06,26.89069938659668,27.09000015258789,26.89069938659668,27.09000015258789,17.50274085998535,8702
2019-08-07,27.0049991607666,27.079999923706055,26.920000076293945,27.049999237060547,17.476898193359375,12899
2019-08-08,27.049999237060547,27.059999465942383,26.899999618530273,27.013700485229492,17.45344352722168,7095
2019-08-09,26.940000534057617,27.06999969482422,26.93000030517578,27.059999465942383,17.483360290527344,10475
2019-08-12,27.114200592041016,27.280000686645508,27.110000610351562,27.177600860595703,17.55933952331543,11158
2019-08-13,27.25,27.306699752807617,27.15999984741211,27.306699752807617,17.64275360107422,14896
2019-08-14,27.469999313354492,27.469999313354492,27.280000686645508,27.350000381469727,17.670724868774414,11586
2019-08-15,27.479999542236328,27.75,27.46030044555664,27.500999450683594,17.768287658691406,13865
2019-08-16,27.474599838256836,27.850000381469727,27.474599838256836,27.600000381469727,17.832250595092773,10543
2019-08-19,27.899999618530273,28.094200134277344,27.84779930114746,28.0,18.09069061279297,16503
2019-08-20,27.93199920654297,27.989999771118164,27.646099090576172,27.75,17.92916488647461,12290
2019-08-21,27.938400268554688,28.0,27.79050064086914,27.989999771118164,18.084226608276367,6098
2019-08-22,27.84779930114746,28.0,27.809999465942383,28.0,18.09069061279297,11040
2019-08-23,27.989299774169922,28.1200008392334,27.944799423217773,28.1200008392334,18.16822052001953,4924
2019-08-26,27.9950008392334,28.1200008392334,27.950000762939453,28.1200008392334,18.16822052001953,1838
2019-08-27,28.041200637817383,28.049999237060547,27.899999618530273,28.049999237060547,18.122995376586914,9113
2019-08-28,28.0,28.149999618530273,28.0,28.149999618530273,18.187604904174805,7029
2019-08-29,28.06999969482422,28.865999221801758,28.06999969482422,28.700000762939453,18.54295539855957,11169
2019-08-30,28.700000762939453,28.81999969482422,28.5,28.81999969482422,18.6204891204834,99810
2019-09-03,28.649999618530273,28.68000030517578,28.5,28.674999237060547,18.526803970336914,12399
2019-09-04,28.18000030517578,28.649999618530273,28.149999618530273,28.549999237060547,18.446044921875,15629
2019-09-05,28.540000915527344,28.549999237060547,28.360000610351562,28.549999237060547,18.446044921875,6874
2019-09-06,28.549999237060547,28.549999237060547,28.453800201416016,28.549999237060547,18.446044921875,6934
2019-09-09,28.350000381469727,28.440000534057617,28.219999313354492,28.440000534057617,18.374971389770508,8487
2019-09-10,28.0,28.399999618530273,28.0,28.399999618530273,18.3491268157959,10831
2019-09-11,28.302499771118164,28.389999389648438,28.149999618530273,28.389999389648438,18.342670440673828,3409
2019-09-12,28.350000381469727,28.350000381469727,28.170000076293945,28.350000381469727,18.316822052001953,1694
2019-09-13,28.26099967956543,28.399999618530273,28.100000381469727,28.399999618530273,18.3491268157959,4788
2019-09-16,28.0,28.389999389648438,27.97010040283203,28.34000015258789,18.31036376953125,6618
2019-09-17,28.213899612426758,28.450000762939453,28.205799102783203,28.450000762939453,18.38142967224121,4406
2019-09-18,28.40250015258789,28.5,28.40250015258789,28.5,18.413738250732422,10414
2019-09-19,28.5,28.5,28.43910026550293,28.5,18.413738250732422,8682
2019-09-20,28.450000762939453,28.5,28.351999282836914,28.489999771118164,18.407278060913086,4791
2019-09-23,28.3799991607666,28.56999969482422,28.309999465942383,28.309999465942383,18.290977478027344,13203
2019-09-24,28.5,28.5,28.391399383544922,28.5,18.413738250732422,6440
2019-09-25,28.46619987487793,28.5,28.350000381469727,28.5,18.413738250732422,6114
2019-09-26,28.44860076904297,28.5,28.320100784301758,28.329999923706055,18.30390167236328,10851
2019-09-27,28.482500076293945,28.5,28.360000610351562,28.5,18.413738250732422,9460
2019-09-30,28.5,28.5,28.340900421142578,28.5,18.413738250732422,56521
2019-10-01,28.40999984741211,28.5,28.40999984741211,28.463499069213867,18.390155792236328,13148
2019-10-02,28.355899810791016,28.399999618530273,28.190099716186523,28.389999389648438,18.342670440673828,5761
2019-10-03,28.200000762939453,28.5,28.200000762939453,28.5,18.413738250732422,10948
2019-10-04,28.450000762939453,28.5,28.450000762939453,28.5,18.413738250732422,14069
2019-10-07,28.5,28.559999465942383,28.393999099731445,28.423900604248047,18.364564895629883,11541
2019-10-08,28.419599533081055,28.440000534057617,28.299999237060547,28.43000030517578,18.368511199951172,11102
2019-10-09,28.337799072265625,28.440000534057617,28.299999237060547,28.390399932861328,18.342924118041992,11267
2019-10-10,28.149999618530273,28.149999618530273,27.690000534057617,28.059999465942383,18.459632873535156,3971
2019-10-11,28.100000381469727,28.399999618530273,27.887100219726562,28.354999542236328,18.653709411621094,25034
2019-10-14,28.253999710083008,28.420000076293945,28.188600540161133,28.188600540161133,18.54423713684082,12062
2019-10-15,28.38949966430664,28.489999771118164,27.910999298095703,28.383800506591797,18.672653198242188,13438
2019-10-16,28.338199615478516,28.579999923706055,28.219999313354492,28.5,18.74909782409668,7676
2019-10-17,28.25,28.399999618530273,28.211000442504883,28.354999542236328,18.653709411621094,4479
2019-10-18,28.412500381469727,28.420000076293945,28.3700008392334,28.40999984741211,18.689891815185547,3933
2019-10-21,28.399999618530273,28.399999618530273,28.149999618530273,28.200000762939453,18.551740646362305,26748
2019-10-22,28.139999389648438,28.22909927368164,27.969999313354492,27.989999771118164,18.413585662841797,10254
2019-10-23,28.149999618530273,28.149999618530273,27.799999237060547,27.979999542236328,18.407007217407227,13868
2019-10-24,28.024599075317383,28.124900817871094,27.90999984741211,28.030000686645508,18.439903259277344,7880
2019-10-25,28.083799362182617,28.299999237060547,27.974000930786133,28.020000457763672,18.43332290649414,4809
2019-10-28,28.020000457763672,28.030000686645508,27.870399475097656,28.030000686645508,18.439903259277344,7557
2019-10-29,28.1200008392334,28.270000457763672,27.874099731445312,28.020000457763672,18.43332290649414,13627
2019-10-30,28.020000457763672,28.023700714111328,27.810800552368164,27.810800552368164,18.295698165893555,22424
2019-10-31,27.911100387573242,28.139999389648438,27.700000762939453,27.809999465942383,18.295169830322266,66216
2019-11-01,27.739999771118164,27.917299270629883,27.729999542236328,27.729999542236328,18.242542266845703,7271
2019-11-04,27.817399978637695,27.829999923706055,27.74090003967285,27.809999465942383,18.295169830322266,5881
2019-11-05,27.70709991455078,27.829999923706055,27.649999618530273,27.679800033569336,18.209516525268555,11187
2019-11-06,27.649999618530273,27.860000610351562,27.649999618530273,27.68000030517578,18.20965003967285,12853
2019-11-07,27.610000610351562,27.67620086669922,27.43000030517578,27.450000762939453,18.058340072631836,11604
2019-11-08,27.2987003326416,27.549999237060547,27.15250015258789,27.549999237060547,18.124122619628906,10256
2019-11-11,27.325199127197266,27.459999084472656,27.149999618530273,27.40999984741211,18.032024383544922,3087
2019-11-12,27.28059959411621,27.40999984741211,27.209999084472656,27.40999984741211,18.032024383544922,2715
2019-11-13,27.589599609375,27.80970001220703,27.561800003051758,27.650999069213867,18.190567016601562,6065
2019-11-14,27.684799194335938,27.809999465942383,27.43000030517578,27.58099937438965,18.144521713256836,13085
2019-11-15,27.579999923706055,27.774799346923828,27.399999618530273,27.549999237060547,18.124122619628906,13091
2019-11-18,27.447999954223633,27.699899673461914,27.332500457763672,27.600000381469727,18.157020568847656,6670
2019-11-19,27.705699920654297,27.76449966430664,27.43869972229004,27.6299991607666,18.176753997802734,3816
2019-11-20,27.610000610351562,27.8799991607666,27.610000610351562,27.8799991607666,18.341218948364258,5400
2019-11-21,27.60759925842285,27.877199172973633,27.600000381469727,27.75,18.25570297241211,5733
2019-11-22,27.740299224853516,27.815000534057617,27.685100555419922,27.69099998474121,18.21688461303711,3233
2019-11-25,27.692399978637695,27.8799991607666,27.692399978637695,27.8799991607666,18.341218948364258,4595
2019-11-26,27.559999465942383,27.75,27.40999984741211,27.512399673461914,18.09939193725586,49274
2019-11-27,27.51110076904297,27.56999969482422,27.3799991607666,27.3799991607666,18.012290954589844,5541
2019-11-29,27.579999923706055,27.638599395751953,27.299999237060547,27.469999313354492,18.071496963500977,14644
2019-12-02,27.257999420166016,27.322599411010742,27.149999618530273,27.149999618530273,17.860984802246094,4085
2019-12-03,27.14900016784668,27.237300872802734,27.030000686645508,27.18000030517578,17.880718231201172,10272
2019-12-04,27.263200759887695,27.263200759887695,26.958999633789062,27.049999237060547,17.795190811157227,39138
2019-12-05,27.0,27.049999237060547,26.799999237060547,27.049999237060547,17.795190811157227,49818
2019-12-06,26.996299743652344,27.170000076293945,26.996299743652344,27.170000076293945,17.87413787841797,8206
2019-12-09,27.18000030517578,27.18000030517578,27.080699920654297,27.146400451660156,17.85861587524414,2679
2019-12-10,27.12420082092285,27.18000030517578,27.1200008392334,27.1299991607666,17.847824096679688,8504
2019-12-11,27.200000762939453,27.270000457763672,27.1299991607666,27.270000457763672,17.939926147460938,8575
2019-12-12,27.18000030517578,27.270000457763672,27.18000030517578,27.209999084472656,17.90045166015625,105332
2019-12-13,27.270000457763672,27.399999618530273,27.219999313354492,27.385000228881836,18.01557731628418,13843
2019-12-16,27.389999389648438,27.604999542236328,27.299999237060547,27.559999465942383,18.130704879760742,7987
2019-12-17,27.5,27.696699142456055,27.373899459838867,27.591100692749023,18.15117073059082,7107
2019-12-18,27.600000381469727,27.770000457763672,27.600000381469727,27.770000457763672,18.268857955932617,4797
2019-12-19,27.721099853515625,27.850000381469727,27.6299991607666,27.75,18.25570297241211,14613
2019-12-20,27.752099990844727,27.780000686645508,27.6200008392334,27.719999313354492,18.235965728759766,8670
2019-12-23,27.75,27.790000915527344,27.739999771118164,27.780000686645508,18.275436401367188,13486
2019-12-24,27.799999237060547,28.200000762939453,27.649999618530273,27.985000610351562,18.41029930114746,21485
2019-12-26,27.913400650024414,28.09000015258789,27.913400650024414,28.09000015258789,18.479372024536133,3492
2019-12-27,27.711999893188477,28.34000015258789,27.711999893188477,28.31999969482422,18.63067626953125,15471
2019-12-30,28.329999923706055,28.329999923706055,27.700000762939453,27.799999237060547,18.288591384887695,11565
2019-12-31,27.889999389648438,27.899999618530273,27.75,27.75,18.25570297241211,14042
2020-01-02,27.92099952697754,28.299999237060547,27.850000381469727,28.299999237060547,18.617525100708008,9247
2020-01-03,28.200000762939453,28.479999542236328,28.070199966430664,28.479999542236328,18.735937118530273,9250
2020-01-06,28.4601993560791,28.56999969482422,28.295499801635742,28.354999542236328,18.653709411621094,8898
2020-01-07,28.579999923706055,28.579999923706055,28.350000381469727,28.350000381469727,18.650415420532227,16982
2020-01-08,28.399999618530273,28.450000762939453,28.3700008392334,28.389999389648438,18.67673110961914,37949
2020-01-09,27.959999084472656,28.09000015258789,27.729999542236328,27.881099700927734,18.676002502441406,7118
2020-01-10,27.8700008392334,27.8700008392334,27.7947998046875,27.860000610351562,18.661865234375,2969
2020-01-13,27.860000610351562,27.8700008392334,27.739999771118164,27.8700008392334,18.668567657470703,6896
2020-01-14,27.989999771118164,28.06999969482422,27.808000564575195,27.808000564575195,18.627038955688477,4616
2020-01-15,27.971799850463867,28.040000915527344,27.92799949645996,27.989999771118164,18.74894905090332,14647
2020-01-16,28.049999237060547,28.100000381469727,27.94219970703125,27.94219970703125,18.716930389404297,2589
2020-01-17,27.84000015258789,28.100000381469727,27.84000015258789,28.100000381469727,18.8226318359375,5290
2020-01-21,28.100000381469727,28.139999389648438,27.93000030517578,28.09830093383789,18.821491241455078,4905
2020-01-22,28.299999237060547,28.389999389648438,27.899999618530273,28.374000549316406,19.00617027282715,11445
2020-01-23,28.219999313354492,28.459999084472656,28.010099411010742,28.459999084472656,19.06377601623535,10909
2020-01-24,28.297000885009766,28.450000762939453,28.280000686645508,28.44809913635254,19.055803298950195,3733
2020-01-27,28.270000457763672,28.45870018005371,28.177200317382812,28.450000762939453,19.057079315185547,7040
2020-01-28,28.290000915527344,28.579999923706055,28.290000915527344,28.505300521850586,19.094120025634766,8334
2020-01-29,28.530000686645508,28.729999542236328,28.517000198364258,28.59000015258789,19.150856018066406,8639
2020-01-30,28.650999069213867,29.139999389648438,28.316999435424805,29.139999389648438,19.519269943237305,11363
2020-01-31,29.0,29.440000534057617,29.0,29.309999465942383,19.633140563964844,36023
2020-02-03,29.15999984741211,29.290000915527344,29.1299991607666,29.190000534057617,19.552764892578125,9824
2020-02-04,29.139999389648438,29.420000076293945,29.014999389648438,29.239999771118164,19.586252212524414,12754
2020-02-05,29.545000076293945,29.545000076293945,29.110000610351562,29.149999618530273,19.525964736938477,10660
2020-02-06,29.115999221801758,29.115999221801758,28.8700008392334,28.920000076293945,19.371904373168945,7789
2020-02-07,29.18000030517578,29.209999084472656,28.670000076293945,28.797399520874023,19.289779663085938,14707
2020-02-10,28.899999618530273,28.899999618530273,28.6200008392334,28.69029998779297,19.21803855895996,4804
2020-02-11,28.700000762939453,28.700000762939453,28.610000610351562,28.639999389648438,19.184345245361328,8438
2020-02-12,28.59000015258789,28.597200393676758,28.450000762939453,28.50950050354004,19.096933364868164,4465
2020-02-13,28.494800567626953,28.67300033569336,28.459999084472656,28.530000686645508,19.110666275024414,7683
2020-02-14,28.58300018310547,28.58300018310547,28.52359962463379,28.549999237060547,19.124061584472656,7314
2020-02-18,28.549999237060547,28.549999237060547,28.420000076293945,28.440000534057617,19.050378799438477,11421
2020-02-19,28.35070037841797,28.579999923706055,28.110000610351562,28.139999389648438,18.84942626953125,5655
2020-02-20,28.190799713134766,28.43000030517578,27.936399459838867,28.34000015258789,18.9833927154541,7461
2020-02-21,28.450000762939453,28.628799438476562,28.229999542236328,28.399999618530273,19.023584365844727,16405
2020-02-24,28.558799743652344,28.558799743652344,28.03219985961914,28.03219985961914,18.7772159576416,5563
2020-02-25,28.25979995727539,28.25979995727539,27.149999618530273,27.149999618530273,18.186279296875,15770
2020-02-26,27.90920066833496,27.90999984741211,27.360000610351562,27.850299835205078,18.655366897583008,11728
2020-02-27,27.860000610351562,27.860000610351562,27.042999267578125,27.709999084472656,18.56139373779297,18173
2020-02-28,27.450000762939453,27.459999084472656,26.920000076293945,27.18000030517578,18.206377029418945,59349
2020-03-02,27.260000228881836,27.837099075317383,26.3700008392334,27.540000915527344,18.447519302368164,33987
2020-03-03,27.6299991607666,27.6299991607666,26.84000015258789,27.25,18.253263473510742,13561
2020-03-04,27.770000457763672,27.979999542236328,27.593799591064453,27.799999237060547,18.621681213378906,6655
2020-03-05,27.75,27.780000686645508,27.350000381469727,27.450000762939453,18.387229919433594,16626
2020-03-06,27.0,27.350000381469727,26.850000381469727,27.040000915527344,18.112598419189453,10482
2020-03-09,26.049999237060547,26.760000228881836,25.760000228881836,26.035999298095703,17.440074920654297,20460
2020-03-10,26.470300674438477,26.470300674438477,25.503299713134766,25.950000762939453,17.382463455200195,55268
2020-03-11,25.899999618530273,25.899999618530273,24.6200008392334,25.889999389648438,17.34227180480957,51526
2020-03-12,24.43000030517578,24.43000030517578,21.690000534057617,23.100000381469727,15.47341251373291,133054
2020-03-13,23.55500030517578,23.559999465942383,21.839799880981445,23.06999969482422,15.453312873840332,13131
2020-03-16,22.0,22.0,19.75,20.059999465942383,13.437080383300781,47764
2020-03-17,20.25,20.329999923706055,18.0,18.010000228881836,12.063899040222168,34998
2020-03-18,17.0,17.0,7.599999904632568,10.350000381469727,6.93289041519165,79219
2020-03-19,10.25,16.849000930786133,9.829999923706055,15.520000457763672,10.395986557006836,49021
2020-03-20,14.890000343322754,16.760000228881836,13.170000076293945,15.805000305175781,10.586891174316406,91064
2020-03-23,14.550000190734863,14.550000190734863,7.329999923706055,8.3100004196167,5.566407680511475,100970
2020-03-24,8.479999542236328,8.980400085449219,7.650000095367432,8.34000015258789,5.586503982543945,153746
2020-03-25,9.029999732971191,12.09000015258789,9.029999732971191,11.477299690246582,7.68800687789917,244526
2020-03-26,12.630000114440918,20.047100067138672,12.630000114440918,17.479999542236328,11.708881378173828,383777
2020-03-27,15.989999771118164,17.700000762939453,15.510000228881836,17.639999389648438,11.816056251525879,75557
2020-03-30,17.5,17.5,16.200000762939453,17.1299991607666,11.474435806274414,140847
2020-03-31,16.809999465942383,17.360000610351562,15.954400062561035,16.440000534057617,11.01224422454834,231869
2020-04-01,15.399999618530273,15.779999732971191,14.5,14.5,9.71274471282959,255128
2020-04-02,14.5,15.350000381469727,14.5,14.609999656677246,9.786429405212402,53563
2020-04-03,14.5,14.5,10.600000381469727,11.645000457763672,7.8003411293029785,245763
2020-04-06,13.449999809265137,16.015499114990234,13.359999656677246,13.960000038146973,9.351028442382812,520297
2020-04-07,15.359999656677246,18.5,15.359999656677246,17.75,11.889740943908691,336501
2020-04-08,18.59000015258789,20.50149917602539,18.59000015258789,19.649999618530273,13.162442207336426,203028
2020-04-09,20.75,22.520000457763672,20.350000381469727,20.649999618530273,13.832287788391113,68679
2020-04-13,20.979999542236328,20.979999542236328,19.469999313354492,19.950000762939453,13.363397598266602,398494
2020-04-14,20.549999237060547,20.764999389648438,20.03499984741211,20.25,13.564349174499512,58989
2020-04-15,19.149999618530273,19.5,18.549999237060547,19.0,13.054411888122559,60463
2020-04-16,19.309999465942383,19.329999923706055,18.530000686645508,18.649999618530273,12.813933372497559,42463
2020-04-17,19.399999618530273,19.920000076293945,19.25,19.56999969482422,13.446041107177734,49352
2020-04-20,19.229999542236328,19.579999923706055,19.200000762939453,19.510000228881836,13.404816627502441,30862
2020-04-21,19.329999923706055,19.889999389648438,19.25,19.860000610351562,13.64529800415039,31716
2020-04-22,19.93000030517578,20.260000228881836,19.729999542236328,19.8799991607666,13.659037590026855,28423
2020-04-23,19.8700008392334,20.239999771118164,19.6200008392334,19.850099563598633,13.638492584228516,21633
2020-04-24,19.860000610351562,19.920000076293945,19.149999618530273,19.309999465942383,13.267404556274414,80431
2020-04-27,19.690000534057617,19.809900283813477,19.309999465942383,19.450000762939453,13.363594055175781,72671
2020-04-28,19.979999542236328,19.979999542236328,19.350000381469727,19.43000030517578,13.349853515625,57024
2020-04-29,19.579999923706055,20.40999984741211,19.579999923706055,20.100000381469727,13.81019401550293,148461
2020-04-30,20.87220001220703,20.8799991607666,20.40999984741211,20.799999237060547,14.291147232055664,110335
2020-05-01,20.59000015258789,20.6299991607666,20.0,20.299999237060547,13.947609901428223,23351
2020-05-04,20.049999237060547,20.56999969482422,20.049999237060547,20.139999389648438,13.837678909301758,11981
2020-05-05,20.579500198364258,20.790000915527344,20.3799991607666,20.47599983215332,14.068533897399902,17237
2020-05-06,20.540000915527344,20.782400131225586,20.31220054626465,20.5664005279541,14.130647659301758,10768
2020-05-07,20.739999771118164,21.170000076293945,20.739999771118164,21.0,14.42856216430664,69919
2020-05-08,21.12470054626465,21.389999389648438,21.100000381469727,21.389999389648438,14.69651985168457,10513
2020-05-11,21.549999237060547,21.549999237060547,20.940000534057617,21.139999389648438,14.524750709533691,24370
2020-05-12,21.290000915527344,21.308000564575195,20.989999771118164,21.15999984741211,14.538491249084473,26004
2020-05-13,20.520000457763672,21.15999984741211,20.170000076293945,20.520000457763672,14.098766326904297,43894
2020-05-14,20.049999237060547,20.81999969482422,19.482900619506836,20.65999984741211,14.19495677947998,27658
2020-05-15,20.729999542236328,21.049999237060547,20.520000457763672,20.989999771118164,14.421687126159668,20760
2020-05-18,21.22279930114746,21.389999389648438,21.18000030517578,21.270000457763672,14.61407470703125,17965
2020-05-19,21.26810073852539,21.600000381469727,21.26810073852539,21.5,14.772098541259766,15586
2020-05-20,21.625,21.950000762939453,21.6200008392334,21.770000457763672,14.957608222961426,12346
2020-05-21,21.809999465942383,22.0,21.80190086364746,21.8799991607666,15.033181190490723,9918
2020-05-22,21.700000762939453,21.848600387573242,21.600000381469727,21.700000762939453,14.909510612487793,9325
2020-05-26,22.0,22.0,21.739999771118164,21.850000381469727,15.012571334838867,13555
2020-05-27,21.857999801635742,21.90999984741211,21.610000610351562,21.829999923706055,14.998831748962402,16072
2020-05-28,21.81999969482422,22.0,21.40999984741211,21.690000534057617,14.902643203735352,51311
