Date,Open,High,Low,Close,Adj Close,Volume
2020-05-29,21.739999771118164,21.8700008392334,21.670000076293945,21.780000686645508,14.964476585388184,17424
2020-06-01,22.0,22.049999237060547,21.809999465942383,22.049999237060547,15.149989128112793,27325
2020-06-02,22.040000915527344,22.149999618530273,21.889999389648438,22.040000915527344,15.143118858337402,115657
2020-06-03,22.075000762939453,22.530000686645508,22.020000457763672,22.450000762939453,15.424818992614746,159942
2020-06-04,22.579999923706055,22.899999618530273,22.3700008392334,22.760000228881836,15.637812614440918,55116
2020-06-05,23.110000610351562,23.469999313354492,22.940000534057617,23.469999313354492,16.125635147094727,72385
2020-06-08,23.260000228881836,23.950000762939453,23.260000228881836,23.950000762939453,16.455425262451172,40702
2020-06-09,23.5,23.899999618530273,23.280000686645508,23.899999618530273,16.421077728271484,20450
2020-06-10,23.6200008392334,24.020000457763672,23.270000457763672,23.989999771118164,16.482913970947266,41657
2020-06-11,23.25,23.489999771118164,22.620100021362305,23.25,15.974479675292969,48991
2020-06-12,23.690000534057617,23.709999084472656,22.610000610351562,22.670000076293945,15.575973510742188,59396
2020-06-15,22.420000076293945,22.5,22.190000534057617,22.399999618530273,15.390462875366211,31311
2020-06-16,23.489999771118164,23.489999771118164,22.1200008392334,22.389999389648438,15.383593559265137,67692
2020-06-17,22.40999984741211,22.860000610351562,22.40999984741211,22.420000076293945,15.404207229614258,25737
2020-06-18,22.5,22.5,22.222000122070312,22.239999771118164,15.280532836914062,6632
2020-06-19,22.43000030517578,22.950000762939453,22.43000030517578,22.5,15.459177017211914,17489
2020-06-22,22.569400787353516,23.040000915527344,22.569400787353516,22.760000228881836,15.637812614440918,18543
2020-06-23,23.059999465942383,23.200000762939453,22.899999618530273,23.190000534057617,15.93325138092041,19289
2020-06-24,23.260000228881836,23.260000228881836,22.51799964904785,23.040000915527344,15.830193519592285,7860
2020-06-25,23.045000076293945,23.065000534057617,22.920000076293945,23.045000076293945,15.833629608154297,10198
2020-06-26,22.940000534057617,22.940000534057617,22.329999923706055,22.34000015258789,15.34924030303955,11653
2020-06-29,22.979999542236328,22.979999542236328,22.350000381469727,22.549999237060547,15.493525505065918,33832
2020-06-30,22.53499984741211,22.59000015258789,22.43000030517578,22.549999237060547,15.493525505065918,14798
2020-07-01,22.580799102783203,22.799999237060547,22.580799102783203,22.65999984741211,15.569106101989746,7672
2020-07-02,22.700000762939453,22.8700008392334,22.600099563598633,22.6200008392334,15.541621208190918,5124
2020-07-06,22.690000534057617,22.780000686645508,22.600000381469727,22.600000381469727,15.527880668640137,12625
2020-07-07,22.600000381469727,22.65999984741211,22.399999618530273,22.510000228881836,15.466042518615723,10791
2020-07-08,22.609800338745117,22.609800338745117,22.149999618530273,22.25,15.287405014038086,21013
2020-07-09,22.010000228881836,22.010000228881836,21.273700714111328,21.34000015258789,15.00461483001709,28941
2020-07-10,21.329999923706055,21.5,21.09000015258789,21.25,14.941332817077637,26819
2020-07-13,21.18000030517578,21.350000381469727,20.5,20.829999923706055,14.646021842956543,168974
2020-07-14,20.81999969482422,21.0,20.780000686645508,20.790000915527344,14.617898941040039,62679
2020-07-15,21.06999969482422,21.399999618530273,20.790000915527344,21.399999618530273,15.046802520751953,104253
2020-07-16,21.110000610351562,21.68000030517578,21.110000610351562,21.6200008392334,15.201491355895996,11630
2020-07-17,21.46540069580078,21.530000686645508,21.229999542236328,21.5,15.117114067077637,7057
2020-07-20,21.5,21.510000228881836,21.350000381469727,21.450000762939453,15.081957817077637,19361
2020-07-21,21.489999771118164,21.700000762939453,21.489999771118164,21.6200008392334,15.201491355895996,20576
2020-07-22,21.799999237060547,21.850000381469727,21.420000076293945,21.469999313354492,15.096019744873047,12719
2020-07-23,21.510000228881836,21.610000610351562,21.459999084472656,21.520000457763672,15.13117790222168,11107
2020-07-24,21.520000457763672,21.530000686645508,21.420000076293945,21.5,15.117114067077637,4397
2020-07-27,21.690000534057617,21.790000915527344,21.510000228881836,21.614999771118164,15.19797420501709,9150
2020-07-28,21.6200008392334,21.729999542236328,21.399999618530273,21.43000030517578,15.067895889282227,67821
2020-07-29,21.6299991607666,21.790000915527344,21.610000610351562,21.75,15.292892456054688,24494
2020-07-30,21.65999984741211,22.059999465942383,21.600000381469727,21.81999969482422,15.342110633850098,63423
2020-07-31,21.68000030517578,22.049999237060547,21.65999984741211,21.979999542236328,15.454614639282227,35683
2020-08-03,22.440000534057617,22.479999542236328,21.809999465942383,22.0,15.468679428100586,44878
2020-08-04,22.0,22.219999313354492,21.850000381469727,22.079999923706055,15.52492618560791,28793
2020-08-05,21.865800857543945,22.1200008392334,21.865800857543945,22.049999237060547,15.503832817077637,90379
2020-08-06,22.049999237060547,22.18000030517578,21.97800064086914,22.149999618530273,15.574142456054688,11019
2020-08-07,21.90999984741211,22.200000762939453,21.899999618530273,22.190000534057617,15.602265357971191,24843
2020-08-10,22.190000534057617,22.700000762939453,22.190000534057617,22.700000762939453,15.960859298706055,47687
2020-08-11,22.729999542236328,22.950000762939453,22.329999923706055,22.350000381469727,15.714768409729004,60358
2020-08-12,22.420000076293945,22.59000015258789,22.399999618530273,22.59000015258789,15.883522033691406,11994
2020-08-13,22.700000762939453,22.799999237060547,22.450000762939453,22.719999313354492,15.974922180175781,28525
2020-08-14,22.799999237060547,22.799999237060547,22.700000762939453,22.700000762939453,15.960859298706055,7404
2020-08-17,22.8799991607666,22.8799991607666,22.75,22.81999969482422,16.04523277282715,10726
2020-08-18,22.700000762939453,23.1200008392334,22.700000762939453,23.06999969482422,16.22101402282715,28684
2020-08-19,23.139999389648438,23.15999984741211,22.8799991607666,22.969999313354492,16.15070343017578,27629
2020-08-20,22.914199829101562,22.914199829101562,22.809999465942383,22.881000518798828,16.088123321533203,3231
2020-08-21,22.84950065612793,22.93000030517578,22.780000686645508,22.899999618530273,16.101482391357422,13181
2020-08-24,22.899999618530273,22.90999984741211,22.709999084472656,22.8799991607666,16.087421417236328,16572
2020-08-25,22.799999237060547,22.899999618530273,22.799999237060547,22.899999618530273,16.101482391357422,8081
2020-08-26,22.85409927368164,22.899999618530273,22.75,22.899999618530273,16.101482391357422,17902
2020-08-27,22.81999969482422,22.979999542236328,22.81999969482422,22.90999984741211,16.1085147857666,12761
2020-08-28,22.905000686645508,22.979999542236328,22.84000015258789,22.920000076293945,16.115549087524414,2349
2020-08-31,23.049999237060547,23.049999237060547,22.770200729370117,22.920000076293945,16.115549087524414,10252
2020-09-01,22.899999618530273,22.899999618530273,22.719999313354492,22.75,15.996018409729004,17505
2020-09-02,22.709999084472656,22.709999084472656,22.229999542236328,22.6200008392334,15.904609680175781,11765
2020-09-03,22.770000457763672,22.799999237060547,22.299999237060547,22.360000610351562,15.721799850463867,14275
2020-09-04,22.462299346923828,22.462299346923828,22.100000381469727,22.149999618530273,15.574142456054688,51287
2020-09-08,21.899999618530273,22.41360092163086,21.899999618530273,22.037399291992188,15.494972229003906,57471
2020-09-09,22.358600616455078,22.358600616455078,22.049999237060547,22.049999237060547,15.503832817077637,18793
2020-09-10,22.06999969482422,22.15999984741211,22.020000457763672,22.079999923706055,15.52492618560791,34365
2020-09-11,22.110000610351562,22.264999389648438,22.030000686645508,22.07990074157715,15.52485466003418,18707
2020-09-14,22.135000228881836,22.200000762939453,22.020000457763672,22.049999237060547,15.503832817077637,4806
2020-09-15,22.200000762939453,22.219999313354492,22.139999389648438,22.170000076293945,15.588205337524414,6051
2020-09-16,22.200000762939453,22.40999984741211,22.151500701904297,22.190000534057617,15.602265357971191,30867
2020-09-17,22.1299991607666,22.149999618530273,21.959999084472656,22.0,15.468679428100586,24220
2020-09-18,22.29509925842285,22.349899291992188,21.93000030517578,22.079999923706055,15.52492618560791,18449
2020-09-21,22.049999237060547,22.049999237060547,21.649999618530273,21.68000030517578,15.243677139282227,34155
2020-09-22,21.770000457763672,22.04990005493164,21.674999237060547,21.920000076293945,15.412425994873047,25575
2020-09-23,21.9591007232666,22.14699935913086,21.70400047302246,21.709999084472656,15.264768600463867,32270
2020-09-24,21.61639976501465,21.693899154663086,21.450000762939453,21.579999923706055,15.173362731933594,10887
2020-09-25,22.049999237060547,22.049999237060547,21.777999877929688,21.90999984741211,15.405396461486816,10131
2020-09-28,22.239999771118164,22.239999771118164,22.049999237060547,22.149999618530273,15.574142456054688,16483
2020-09-29,22.09000015258789,22.1200008392334,22.0,22.110000610351562,15.54601764678955,7489
2020-09-30,22.05500030517578,22.1200008392334,21.90999984741211,22.0,15.468679428100586,26006
2020-10-01,22.059999465942383,22.239999771118164,22.010000228881836,22.149999618530273,15.574142456054688,16730
2020-10-02,22.1299991607666,22.149999618530273,21.979999542236328,22.09000015258789,15.531953811645508,23040
2020-10-05,22.030000686645508,22.35099983215332,22.030000686645508,22.165000915527344,15.584688186645508,23402
2020-10-06,22.38990020751953,22.399999618530273,22.235200881958008,22.280000686645508,15.665549278259277,17498
2020-10-07,22.329999923706055,22.405000686645508,22.292400360107422,22.299999237060547,15.679611206054688,8520
2020-10-08,21.899999618530273,22.0,21.81999969482422,21.940000534057617,15.785964965820312,17790
2020-10-09,22.0,22.09000015258789,21.864200592041016,22.030000686645508,15.850720405578613,12581
2020-10-12,21.923999786376953,21.959999084472656,21.893400192260742,21.899999618530273,15.757181167602539,8941
2020-10-13,21.8799991607666,22.0,21.8799991607666,21.93000030517578,15.778768539428711,3836
2020-10-14,21.920000076293945,22.0,21.75,22.0,15.829136848449707,22432
2020-10-15,21.739999771118164,22.149999618530273,21.739999771118164,22.09000015258789,15.893889427185059,8046
2020-10-16,22.18000030517578,22.18000030517578,22.0,22.024999618530273,15.847121238708496,5779
2020-10-19,22.0,22.1200008392334,22.0,22.1200008392334,15.915471076965332,14681
2020-10-20,21.93000030517578,22.15999984741211,21.93000030517578,22.110000610351562,15.908280372619629,12811
2020-10-21,22.020000457763672,22.049999237060547,22.0,22.040000915527344,15.85791301727295,10844
2020-10-22,22.09000015258789,22.1200008392334,22.0,22.1200008392334,15.915471076965332,13168
2020-10-23,22.140100479125977,22.170000076293945,22.068899154663086,22.170000076293945,15.951451301574707,7301
2020-10-26,22.075000762939453,22.149999618530273,21.989999771118164,22.036399841308594,15.855321884155273,4902
2020-10-27,22.1200008392334,22.1299991607666,21.990100860595703,22.09000015258789,15.893889427185059,30937
2020-10-28,21.989999771118164,21.989999771118164,21.84000015258789,21.850000381469727,15.721206665039062,14173
2020-10-29,21.81999969482422,21.90999984741211,21.809999465942383,21.8351993560791,15.710558891296387,6200
2020-10-30,21.700000762939453,21.719999313354492,21.6200008392334,21.700000762939453,15.613283157348633,9436
2020-11-02,21.700000762939453,21.860000610351562,21.6697998046875,21.770000457763672,15.663647651672363,16856
2020-11-03,21.8799991607666,22.020000457763672,21.8799991607666,21.959999084472656,15.800349235534668,6669
2020-11-04,22.17009925842285,22.690000534057617,22.17009925842285,22.5,16.188886642456055,17389
2020-11-05,22.59000015258789,22.799999237060547,22.43000030517578,22.530000686645508,16.21047019958496,29377
2020-11-06,22.530000686645508,22.579999923706055,22.27869987487793,22.360000610351562,16.08815574645996,9660
2020-11-09,22.68000030517578,23.274999618530273,22.610000610351562,22.950000762939453,16.512662887573242,31411
2020-11-10,22.950000762939453,22.950000762939453,22.7810001373291,22.8799991607666,16.462297439575195,61691
2020-11-11,22.9950008392334,23.170000076293945,22.899999618530273,23.09000015258789,16.613391876220703,16003
2020-11-12,23.010000228881836,23.219999313354492,22.700000762939453,22.729999542236328,16.3543701171875,14007
2020-11-13,23.049999237060547,23.229999542236328,23.03499984741211,23.13010025024414,16.64224624633789,7326
2020-11-16,23.190000534057617,23.549999237060547,23.190000534057617,23.450000762939453,16.872417449951172,16755
2020-11-17,23.5,23.764999389648438,23.5,23.5,16.90839385986328,20302
2020-11-18,23.360000610351562,23.75,23.360000610351562,23.649999618530273,17.016319274902344,35540
2020-11-19,23.690000534057617,23.760000228881836,23.530000686645508,23.719999313354492,17.066682815551758,16761
2020-11-20,23.530000686645508,23.670000076293945,23.530000686645508,23.6200008392334,16.994731903076172,2632
2020-11-23,23.760000228881836,24.027999877929688,23.760000228881836,23.899999618530273,17.19619369506836,18387
2020-11-24,23.899999618530273,24.229999542236328,23.883399963378906,24.133499145507812,17.364198684692383,20857
2020-11-25,24.299999237060547,24.31999969482422,24.127500534057617,24.239999771118164,17.440826416015625,5697
2020-11-27,24.239999771118164,24.239999771118164,23.997499465942383,24.020000457763672,17.282535552978516,12109
2020-11-30,24.09000015258789,24.219999313354492,23.979999542236328,24.219999313354492,17.426435470581055,16158
2020-12-01,24.200000762939453,24.559999465942383,24.200000762939453,24.520000457763672,17.642290115356445,11523
2020-12-02,24.479999542236328,24.520000457763672,24.280000686645508,24.3439998626709,17.515655517578125,9473
2020-12-03,24.16010093688965,24.389999389648438,24.16010093688965,24.325000762939453,17.50198745727539,10673
2020-12-04,24.309999465942383,24.579999923706055,24.239999771118164,24.5,17.627899169921875,6513
2020-12-07,24.5,24.5,24.32859992980957,24.32859992980957,17.504573822021484,6097
2020-12-08,24.549999237060547,24.700000762939453,24.450000762939453,24.639999389648438,17.728626251220703,6100
2020-12-09,24.424999237060547,24.700000762939453,24.424999237060547,24.700000762939453,17.771799087524414,5264
2020-12-10,24.603700637817383,24.610000610351562,24.510000228881836,24.510000228881836,17.635093688964844,818
2020-12-11,24.549999237060547,24.662200927734375,24.510000228881836,24.530000686645508,17.64948081970215,6336
2020-12-14,24.530000686645508,24.799999237060547,24.530000686645508,24.770000457763672,17.822162628173828,8201
2020-12-15,24.739999771118164,24.899999618530273,24.739999771118164,24.878599166870117,17.90030288696289,18016
2020-12-16,24.899999618530273,25.0,24.899599075317383,24.950000762939453,17.951675415039062,10257
2020-12-17,24.989999771118164,25.200000762939453,24.889999389648438,25.1200008392334,18.073993682861328,12440
2020-12-18,25.1825008392334,25.277000427246094,25.08139991760254,25.08139991760254,18.046218872070312,7205
2020-12-21,25.020000457763672,25.170000076293945,24.93720054626465,25.079999923706055,18.045209884643555,3608
2020-12-22,25.149999618530273,25.15999984741211,24.709999084472656,24.760000228881836,17.814970016479492,22595
2020-12-23,24.770000457763672,25.0,24.760000228881836,24.799999237060547,17.843748092651367,31517
2020-12-24,25.139999389648438,25.219999313354492,24.850000381469727,25.170000076293945,18.109966278076172,9153
2020-12-28,25.25,25.25,25.049999237060547,25.049999237060547,18.023622512817383,14531
2020-12-29,25.180999755859375,25.190000534057617,24.739999771118164,24.850000381469727,17.879724502563477,23663
2020-12-30,24.83989906311035,25.059999465942383,24.610000610351562,24.8700008392334,17.89411735534668,15036
2020-12-31,24.68000030517578,25.03019905090332,24.68000030517578,24.899999618530273,17.915699005126953,13594
2021-01-04,24.899999618530273,25.229999542236328,24.760000228881836,24.760000228881836,17.814970016479492,3960
2021-01-05,25.389999389648438,25.389999389648438,24.85919952392578,25.18000030517578,18.11716079711914,25327
2021-01-06,25.100000381469727,25.209999084472656,25.075000762939453,25.1200008392334,18.073993682861328,17689
2021-01-07,25.150999069213867,25.229999542236328,25.049999237060547,25.110000610351562,18.066797256469727,20453
2021-01-08,25.25,25.25,24.88800048828125,24.940000534057617,17.944477081298828,33283
2021-01-11,24.6200008392334,24.6200008392334,24.299999237060547,24.360000610351562,17.89145851135254,23581
2021-01-12,24.399999618530273,24.510000228881836,24.219999313354492,24.280000686645508,17.832700729370117,35669
2021-01-13,24.299999237060547,24.6200008392334,24.280000686645508,24.309999465942383,17.854734420776367,11509
2021-01-14,24.280000686645508,24.469999313354492,24.190000534057617,24.229999542236328,17.795978546142578,49312
2021-01-15,24.280000686645508,24.420000076293945,24.25,24.25,17.810670852661133,51253
2021-01-19,24.149999618530273,24.575000762939453,24.149999618530273,24.329999923706055,17.869426727294922,33436
2021-01-20,24.399999618530273,24.709999084472656,24.329999923706055,24.625,18.086090087890625,31105
2021-01-21,24.549999237060547,24.659900665283203,24.420000076293945,24.489999771118164,17.9869384765625,36684
2021-01-22,24.520000457763672,24.8799991607666,24.520000457763672,24.73979949951172,18.1704044342041,33821
2021-01-25,24.940000534057617,24.940000534057617,24.573400497436523,24.75,18.177900314331055,42434
2021-01-26,24.75,24.819799423217773,24.6299991607666,24.6299991607666,18.089765548706055,8775
2021-01-27,24.770000457763672,24.940000534057617,24.350000381469727,24.350000381469727,17.884117126464844,21270
2021-01-28,24.549999237060547,24.81999969482422,24.510000228881836,24.59000015258789,18.060382843017578,17061
2021-01-29,24.850000381469727,24.850000381469727,24.3700008392334,24.559999465942383,18.03835105895996,21900
2021-02-01,24.524499893188477,24.610000610351562,24.329999923706055,24.350000381469727,17.884117126464844,13200
2021-02-02,24.46660041809082,24.739999771118164,24.399999618530273,24.739999771118164,18.170555114746094,9583
2021-02-03,24.709999084472656,24.799999237060547,24.625,24.690000534057617,18.133831024169922,20876
2021-02-04,24.75,24.979999542236328,24.700000762939453,24.809999465942383,18.221967697143555,15008
2021-02-05,25.010000228881836,25.729000091552734,25.010000228881836,25.510000228881836,18.736087799072266,68765
2021-02-08,25.3700008392334,25.510000228881836,25.329999923706055,25.40999984741211,18.662641525268555,17504
2021-02-09,25.350000381469727,25.360000610351562,25.299999237060547,25.329999923706055,18.6038875579834,20303
2021-02-10,25.360000610351562,25.40999984741211,25.280000686645508,25.329999923706055,18.6038875579834,50388
2021-02-11,25.299999237060547,25.339599609375,25.100000381469727,25.200000762939453,18.508403778076172,15024
2021-02-12,25.21500015258789,25.309999465942383,25.1299991607666,25.219999313354492,18.523094177246094,15467
2021-02-16,25.219999313354492,25.389999389648438,25.219999313354492,25.389999389648438,18.647951126098633,7134
2021-02-17,25.420000076293945,25.59000015258789,25.200000762939453,25.229999542236328,18.530437469482422,42829
2021-02-18,25.239999771118164,25.325000762939453,25.15999984741211,25.325000762939453,18.60021209716797,20915
2021-02-19,25.299999237060547,25.5,25.299999237060547,25.450000762939453,18.6920223236084,10248
2021-02-22,25.5,25.5,25.32670021057129,25.34000015258789,18.611230850219727,12949
2021-02-23,25.329999923706055,25.479999542236328,25.309999465942383,25.479999542236328,18.714054107666016,5529
2021-02-24,25.399999618530273,25.399999618530273,25.309999465942383,25.309999465942383,18.589195251464844,12168
2021-02-25,25.329999923706055,25.399999618530273,25.299999237060547,25.309999465942383,18.589195251464844,7817
2021-02-26,25.309999465942383,25.469999313354492,25.190000534057617,25.469999313354492,18.706707000732422,19822
2021-03-01,25.37019920349121,25.485000610351562,25.329999923706055,25.34000015258789,18.611230850219727,6758
2021-03-02,25.399999618530273,25.399999618530273,25.290000915527344,25.299999237060547,18.581851959228516,18693
2021-03-03,25.291000366210938,25.496700286865234,25.291000366210938,25.299999237060547,18.581851959228516,8678
2021-03-04,25.479999542236328,25.479999542236328,25.280000686645508,25.280000686645508,18.56715965270996,5105
2021-03-05,25.315000534057617,25.462099075317383,25.312000274658203,25.459999084472656,18.699365615844727,7527
2021-03-08,25.375,25.434999465942383,25.360000610351562,25.43000030517578,18.67732810974121,13177
2021-03-09,25.399999618530273,25.469999313354492,25.3700008392334,25.450000762939453,18.6920223236084,15888
2021-03-10,25.510000228881836,25.59000015258789,25.469999313354492,25.579999923706055,18.78750228881836,10583
2021-03-11,25.59000015258789,25.639999389648438,25.549999237060547,25.639999389648438,18.831567764282227,4431
2021-03-12,25.540000915527344,25.670000076293945,25.489999771118164,25.5,18.72874641418457,16686
2021-03-15,25.5,25.639999389648438,25.18000030517578,25.559999465942383,18.772811889648438,19295
2021-03-16,25.510000228881836,26.180999755859375,25.510000228881836,26.049999237060547,19.1326961517334,8339
2021-03-17,26.0049991607666,26.1299991607666,25.920000076293945,26.05500030517578,19.136371612548828,6624
2021-03-18,26.0,26.040000915527344,25.760000228881836,25.959999084472656,19.06659507751465,6893
2021-03-19,25.729999542236328,26.049999237060547,25.729999542236328,26.049999237060547,19.1326961517334,6879
2021-03-22,26.010000228881836,26.010000228881836,25.84000015258789,25.850000381469727,18.985807418823242,9261
2021-03-23,26.030000686645508,26.030000686645508,25.885000228881836,25.885000228881836,19.011510848999023,2797
2021-03-24,26.0,26.06999969482422,26.0,26.06999969482422,19.147384643554688,4208
2021-03-25,26.030000686645508,26.030099868774414,25.915000915527344,25.996999740600586,19.09377098083496,12309
2021-03-26,25.989999771118164,26.020000457763672,25.969999313354492,25.979999542236328,19.081283569335938,7198
2021-03-29,25.979999542236328,26.04990005493164,25.979999542236328,25.98509979248047,19.085033416748047,4082
2021-03-30,25.920000076293945,26.18000030517578,25.920000076293945,26.1299991607666,19.191455841064453,8319
2021-03-31,26.149999618530273,26.440000534057617,26.149999618530273,26.440000534057617,19.419139862060547,7641
2021-04-01,26.274999618530273,26.709999084472656,26.274999618530273,26.44070053100586,19.41965103149414,12146
2021-04-05,26.579999923706055,26.700000762939453,26.350000381469727,26.610000610351562,19.543994903564453,11191
2021-04-06,26.690000534057617,26.69499969482422,26.549999237060547,26.649999618530273,19.573373794555664,10162
2021-04-07,26.610000610351562,26.84000015258789,26.610000610351562,26.700000762939453,19.610097885131836,6380
2021-04-08,26.780000686645508,26.79990005493164,26.500099182128906,26.609899520874023,19.543920516967773,10165
2021-04-09,26.280000686645508,26.34000015258789,26.110000610351562,26.239999771118164,19.647180557250977,13341
2021-04-12,26.139999389648438,26.299999237060547,26.049999237060547,26.149999618530273,19.579788208007812,12019
2021-04-13,26.1200008392334,26.25,26.020000457763672,26.149999618530273,19.579788208007812,9778
2021-04-14,26.084999084472656,26.084999084472656,25.989999771118164,26.04199981689453,19.498926162719727,2131
2021-04-15,25.94499969482422,26.1200008392334,25.920000076293945,26.1200008392334,19.55733299255371,12395
2021-04-16,26.062700271606445,26.100000381469727,25.889999389648438,26.049999237060547,19.504920959472656,8902
2021-04-19,25.97010040283203,26.1200008392334,25.93000030517578,25.989999771118164,19.45999526977539,10000
2021-04-20,25.860000610351562,25.985700607299805,25.790000915527344,25.790000915527344,19.31024742126465,12539
2021-04-21,25.780000686645508,26.270000457763672,25.780000686645508,26.0,19.467485427856445,13731
2021-04-22,26.0,26.200000762939453,26.0,26.086999893188477,19.532623291015625,9719
2021-04-23,26.260000228881836,26.260000228881836,26.150100708007812,26.150100708007812,19.579870223999023,1489
2021-04-26,26.290000915527344,26.309999465942383,26.184999465942383,26.25,19.65467071533203,3977
2021-04-27,26.25,26.25,26.124099731445312,26.200000762939453,19.617231369018555,7834
2021-04-28,26.159000396728516,26.25,26.1200008392334,26.25,19.65467071533203,7080
2021-04-29,26.25,26.25,26.1200008392334,26.184999465942383,19.605998992919922,8612
2021-04-30,26.190000534057617,26.25,26.040000915527344,26.25,19.65467071533203,13826
2021-05-03,26.149999618530273,26.200000762939453,26.0,26.100000381469727,19.5423583984375,20214
2021-05-04,26.0,26.14550018310547,26.0,26.030000686645508,19.489946365356445,9912
2021-05-05,25.950000762939453,26.139999389648438,25.889999389648438,26.139999389648438,19.572307586669922,6774
2021-05-06,26.049999237060547,26.049999237060547,25.889999389648438,25.969999313354492,19.44502067565918,8404
2021-05-07,25.959999084472656,26.09000015258789,25.799999237060547,25.799999237060547,19.317731857299805,22606
2021-05-10,25.920000076293945,25.920000076293945,25.75,25.850000381469727,19.35516929626465,12076
2021-05-11,25.784000396728516,25.799999237060547,25.600000381469727,25.790000915527344,19.31024742126465,10624
2021-05-12,25.739999771118164,25.850000381469727,25.510000228881836,25.520000457763672,19.108081817626953,21764
2021-05-13,25.559999465942383,25.801000595092773,25.530000686645508,25.530000686645508,19.115571975708008,9970
2021-05-14,25.690000534057617,25.90999984741211,25.690000534057617,25.760000228881836,19.287782669067383,14974
2021-05-17,25.760000228881836,25.8700008392334,25.760000228881836,25.790000915527344,19.31024742126465,5900
2021-05-18,25.780000686645508,25.889999389648438,25.677000045776367,25.889999389648438,19.385122299194336,11251
2021-05-19,25.800100326538086,25.850000381469727,25.649999618530273,25.719999313354492,19.257829666137695,52088
2021-05-20,25.843700408935547,25.969999313354492,25.746999740600586,25.84000015258789,19.347681045532227,9858
2021-05-21,25.90999984741211,25.979999542236328,25.799999237060547,25.875,19.37388801574707,10966
2021-05-24,25.93000030517578,26.0,25.889999389648438,25.889999389648438,19.385122299194336,6138
2021-05-25,25.940000534057617,25.950000762939453,25.8799991607666,25.950000762939453,19.430051803588867,3647
2021-05-26,25.907800674438477,25.950000762939453,25.907800674438477,25.950000762939453,19.430051803588867,3279
2021-05-27,25.97010040283203,25.989999771118164,25.950000762939453,25.950000762939453,19.430051803588867,1096
2021-05-28,25.989900588989258,26.239999771118164,25.989900588989258,26.239999771118164,19.647180557250977,12062
2021-06-01,26.239999771118164,26.239999771118164,25.950000762939453,26.020000457763672,19.482458114624023,7447
2021-06-02,26.190000534057617,26.459999084472656,26.190000534057617,26.430999755859375,19.790191650390625,20293
2021-06-03,26.43000030517578,26.451200485229492,26.15999984741211,26.33099937438965,19.715320587158203,2692
2021-06-04,26.299999237060547,26.482799530029297,26.299999237060547,26.399900436401367,19.766908645629883,2159
2021-06-07,26.399999618530273,26.399999618530273,26.301000595092773,26.329999923706055,19.714569091796875,183976
2021-06-08,26.360000610351562,26.389999389648438,26.299999237060547,26.3799991607666,19.75200843811035,5696
2021-06-09,26.389999389648438,26.47369956970215,26.389999389648438,26.409900665283203,19.774394989013672,6584
2021-06-10,26.469999313354492,26.469999313354492,26.350000381469727,26.350000381469727,19.729543685913086,1342
2021-06-11,26.479999542236328,26.5,26.360000610351562,26.360000610351562,19.737031936645508,7584
2021-06-14,26.469999313354492,26.5,26.360000610351562,26.5,19.841854095458984,5205
2021-06-15,26.34000015258789,26.350000381469727,26.329999923706055,26.350000381469727,19.729543685913086,910
2021-06-16,26.40999984741211,26.40999984741211,26.360000610351562,26.370500564575195,19.744895935058594,2878
2021-06-17,26.469999313354492,26.489999771118164,26.360000610351562,26.3799991607666,19.75200843811035,14868
2021-06-18,26.5,26.5,26.350000381469727,26.5,19.841854095458984,14158
2021-06-21,26.440000534057617,26.49139976501465,26.440000534057617,26.450000762939453,19.804420471191406,6502
2021-06-22,26.489999771118164,26.592199325561523,26.489999771118164,26.549999237060547,19.87929344177246,16573
2021-06-23,26.600000381469727,26.670000076293945,26.530000686645508,26.59000015258789,19.90924644470215,15876
2021-06-24,26.670000076293945,26.670000076293945,26.549999237060547,26.549999237060547,19.87929344177246,3726
2021-06-25,26.670000076293945,26.670000076293945,26.6299991607666,26.6299991607666,19.939191818237305,5403
