Date,Open,High,Low,Close,Adj Close,Volume
2021-06-28,26.690000534057617,26.739999771118164,26.652599334716797,26.725000381469727,20.010324478149414,8445
2021-06-29,26.70039939880371,26.829999923706055,26.70039939880371,26.829999923706055,20.08894157409668,18888
2021-06-30,26.770000457763672,26.829999923706055,26.549999237060547,26.549999237060547,19.87929344177246,30356
2021-07-01,26.700000762939453,26.799999237060547,26.690000534057617,26.799999237060547,20.066478729248047,2725
2021-07-02,26.829999923706055,26.90999984741211,26.770000457763672,26.889999389648438,20.133867263793945,9530
2021-07-06,26.899999618530273,26.950000762939453,26.860000610351562,26.950000762939453,20.17879295349121,15888
2021-07-07,26.950000762939453,27.100000381469727,26.850000381469727,27.06999969482422,20.26864242553711,15331
2021-07-08,26.920000076293945,27.079999923706055,26.899999618530273,26.9950008392334,20.212486267089844,5415
2021-07-09,26.5,26.641000747680664,26.426000595092773,26.5,20.22226333618164,15614
2021-07-12,26.43000030517578,26.5,26.43000030517578,26.5,20.22226333618164,714
2021-07-13,26.5,26.6200008392334,26.200000762939453,26.489999771118164,20.21463394165039,40199
2021-07-14,26.329999923706055,26.5,26.306800842285156,26.400100708007812,20.14603042602539,9079
2021-07-15,26.299999237060547,26.524499893188477,26.2549991607666,26.40999984741211,20.153583526611328,12895
2021-07-16,26.59000015258789,26.59000015258789,26.299999237060547,26.299999237060547,20.06964111328125,3505
2021-07-19,26.385000228881836,26.479999542236328,26.186199188232422,26.190000534057617,19.985700607299805,13006
2021-07-20,26.309999465942383,26.43779945373535,26.309999465942383,26.389999389648438,20.138324737548828,1788
2021-07-21,26.280000686645508,26.410499572753906,26.280000686645508,26.350000381469727,20.107799530029297,1766
2021-07-22,26.479999542236328,26.479999542236328,26.309999465942383,26.309999465942383,20.077272415161133,1934
2021-07-23,26.579999923706055,26.579999923706055,26.469999313354492,26.469999313354492,20.199371337890625,1317
2021-07-26,26.371000289916992,26.552099227905273,26.309999465942383,26.510000228881836,20.229894638061523,4278
2021-07-27,26.469999313354492,26.519899368286133,26.3700008392334,26.420000076293945,20.161218643188477,1973
2021-07-28,26.468799591064453,26.468799591064453,26.33799934387207,26.389999389648438,20.138324737548828,3703
2021-07-29,26.348499298095703,26.420000076293945,26.34000015258789,26.420000076293945,20.161218643188477,2703
2021-07-30,26.459999084472656,26.520000457763672,26.440000534057617,26.520000457763672,20.23752784729004,3323
2021-08-02,26.520000457763672,26.649999618530273,26.419099807739258,26.649999618530273,20.336729049682617,6812
2021-08-03,26.6299991607666,26.65999984741211,26.520000457763672,26.65999984741211,20.344358444213867,4594
2021-08-04,26.600000381469727,26.635000228881836,26.600000381469727,26.631000518798828,20.322233200073242,2968
2021-08-05,26.600099563598633,26.680999755859375,26.47010040283203,26.65999984741211,20.344358444213867,4040
2021-08-06,26.530000686645508,26.713300704956055,26.530000686645508,26.709999084472656,20.38251304626465,4990
2021-08-09,26.75,26.75,26.540000915527344,26.56999969482422,20.275680541992188,3572
2021-08-10,26.459999084472656,26.5,26.399900436401367,26.5,20.22226333618164,1582
2021-08-11,26.5,26.700000762939453,26.5,26.65999984741211,20.344358444213867,1476
2021-08-12,26.56999969482422,26.75,26.56999969482422,26.700000762939453,20.37488555908203,8057
2021-08-13,26.75,26.75,26.649999618530273,26.700000762939453,20.37488555908203,1430
2021-08-16,26.559999465942383,26.770000457763672,26.559999465942383,26.700000762939453,20.37488555908203,8349
2021-08-17,26.500099182128906,26.799999237060547,26.500099182128906,26.70949935913086,20.382131576538086,2371
2021-08-18,26.799999237060547,26.799999237060547,26.504600524902344,26.65999984741211,20.344358444213867,3141
2021-08-19,26.649999618530273,26.717899322509766,26.510000228881836,26.600000381469727,20.29857635498047,4549
2021-08-20,26.628999710083008,26.719999313354492,26.628999710083008,26.719999313354492,20.390146255493164,4299
2021-08-23,26.610000610351562,26.805599212646484,26.610000610351562,26.742399215698242,20.40723991394043,6816
2021-08-24,26.6299991607666,26.790000915527344,26.450000762939453,26.790000915527344,20.443565368652344,4397
2021-08-25,26.700000762939453,26.82699966430664,26.549999237060547,26.690000534057617,20.36725425720215,5806
2021-08-26,26.84000015258789,26.84000015258789,26.469999313354492,26.5,20.22226333618164,23608
2021-08-27,26.59000015258789,26.700000762939453,26.500099182128906,26.700000762939453,20.37488555908203,2745
2021-08-30,26.8799991607666,26.8799991607666,26.649999618530273,26.770000457763672,20.428306579589844,3027
2021-08-31,26.650100708007812,26.860000610351562,26.649999618530273,26.860000610351562,20.496984481811523,5413
2021-09-01,26.700000762939453,26.889999389648438,26.700000762939453,26.75,20.41303825378418,4285
2021-09-02,26.959999084472656,26.959999084472656,26.719999313354492,26.8799991607666,20.512243270874023,2550
2021-09-03,26.889999389648438,26.889999389648438,26.649999618530273,26.770000457763672,20.428306579589844,5318
2021-09-07,26.667600631713867,26.780000686645508,26.667600631713867,26.700000762939453,20.37488555908203,2582
2021-09-08,26.610000610351562,26.75,26.489999771118164,26.510000228881836,20.229894638061523,6331
2021-09-09,26.6200008392334,26.787200927734375,26.559999465942383,26.587600708007812,20.289112091064453,3081
2021-09-10,26.59000015258789,26.610000610351562,26.489999771118164,26.5,20.22226333618164,6080
2021-09-13,26.549999237060547,26.649999618530273,26.530000686645508,26.600000381469727,20.29857635498047,9075
2021-09-14,26.649999618530273,26.649999618530273,26.549999237060547,26.549999237060547,20.26041603088379,1858
2021-09-15,26.510000228881836,26.629899978637695,26.489500045776367,26.530000686645508,20.24515724182129,3339
2021-09-16,26.5,26.739999771118164,26.5,26.739999771118164,20.40540885925293,7551
2021-09-17,26.739999771118164,26.840099334716797,26.739999771118164,26.790000915527344,20.443565368652344,1385
2021-09-20,26.729999542236328,26.729999542236328,26.520000457763672,26.59000015258789,20.290945053100586,6068
2021-09-21,26.647300720214844,26.70989990234375,26.6200008392334,26.6200008392334,20.31383514404297,2095
2021-09-22,26.59000015258789,26.899999618530273,26.59000015258789,26.799999237060547,20.451194763183594,7014
2021-09-23,26.670000076293945,26.78890037536621,26.670000076293945,26.780000686645508,20.435930252075195,2982
2021-09-24,26.729999542236328,26.797399520874023,26.540000915527344,26.797399520874023,20.44921112060547,1829
2021-09-27,26.700000762939453,26.829999923706055,26.690000534057617,26.700000762939453,20.37488555908203,6207
2021-09-28,26.649999618530273,26.76259994506836,26.549999237060547,26.55500030517578,20.264236450195312,14682
2021-09-29,26.75,26.774999618530273,26.610000610351562,26.774999618530273,20.432119369506836,6471
2021-09-30,26.790000915527344,26.940000534057617,26.647300720214844,26.940000534057617,20.558029174804688,4869
2021-10-01,26.81399917602539,26.918699264526367,26.700000762939453,26.89189910888672,20.521324157714844,4601
2021-10-04,26.75,26.780000686645508,26.670000076293945,26.670000076293945,20.35199546813965,7396
2021-10-05,26.670000076293945,26.795000076293945,26.670000076293945,26.700000762939453,20.37488555908203,6538
2021-10-06,26.65999984741211,26.912399291992188,26.65999984741211,26.912399291992188,20.536968231201172,5847
2021-10-07,26.763700485229492,26.844999313354492,26.75200080871582,26.84000015258789,20.481718063354492,4600
2021-10-08,26.75,26.900999069213867,26.75,26.860000610351562,20.496984481811523,6102
2021-10-11,26.790000915527344,26.950000762939453,26.790000915527344,26.950000762939453,20.565658569335938,2615
2021-10-12,26.399999618530273,26.5,26.190000534057617,26.239999771118164,20.40840721130371,7305
2021-10-13,26.219999313354492,26.299999237060547,26.209999084472656,26.239999771118164,20.40840721130371,15648
2021-10-14,26.280000686645508,26.34000015258789,26.229999542236328,26.229999542236328,20.4006290435791,12533
2021-10-15,26.229999542236328,26.479999542236328,26.22010040283203,26.229999542236328,20.4006290435791,19313
2021-10-18,26.219999313354492,26.350000381469727,26.200000762939453,26.239999771118164,20.40840721130371,13919
2021-10-19,26.225000381469727,26.329999923706055,26.225000381469727,26.290000915527344,20.44729232788086,5534
2021-10-20,26.325000762939453,26.350000381469727,26.219999313354492,26.299999237060547,20.45507049560547,3808
2021-10-21,26.350000381469727,26.359399795532227,26.299999237060547,26.329999923706055,20.47840690612793,901
2021-10-22,26.315000534057617,26.34000015258789,26.239599227905273,26.25,20.416183471679688,4845
2021-10-25,26.34000015258789,26.34000015258789,26.285900115966797,26.31999969482422,20.470626831054688,3948
2021-10-26,26.299999237060547,26.399999618530273,26.299999237060547,26.3799991607666,20.51729393005371,11974
2021-10-27,26.489999771118164,26.489999771118164,26.3700008392334,26.3700008392334,20.5095157623291,3232
2021-10-28,26.36009979248047,26.43000030517578,26.354999542236328,26.389999389648438,20.525068283081055,8635
2021-10-29,26.389999389648438,26.459999084472656,26.389999389648438,26.459999084472656,20.579511642456055,9468
2021-11-01,26.420000076293945,26.479999542236328,26.360000610351562,26.479999542236328,20.595067977905273,12331
2021-11-02,26.459999084472656,26.489999771118164,26.450000762939453,26.469999313354492,20.587291717529297,7439
2021-11-03,26.44499969482422,26.469999313354492,26.430999755859375,26.469999313354492,20.587291717529297,3583
2021-11-04,26.3799991607666,26.600000381469727,26.3799991607666,26.479999542236328,20.595067977905273,14528
2021-11-05,26.540000915527344,26.63990020751953,26.527999877929688,26.559999465942383,20.65728759765625,8442
2021-11-08,26.829999923706055,26.829999923706055,26.479999542236328,26.479999542236328,20.595067977905273,5497
2021-11-09,26.5,26.5039005279541,26.40999984741211,26.459999084472656,20.579511642456055,5911
2021-11-10,26.49049949645996,26.507999420166016,26.355499267578125,26.37540054321289,20.513715744018555,10962
2021-11-11,26.399999618530273,26.420000076293945,26.25,26.260000228881836,20.423959732055664,17675
2021-11-12,26.270000457763672,26.31999969482422,26.270000457763672,26.290000915527344,20.44729232788086,11616
2021-11-15,26.290000915527344,26.40130043029785,26.290000915527344,26.329999923706055,20.47840690612793,12168
2021-11-16,26.389999389648438,26.469999313354492,26.329999923706055,26.329999923706055,20.47840690612793,2797
2021-11-17,26.319799423217773,26.40999984741211,26.309999465942383,26.360000610351562,20.501737594604492,5332
2021-11-18,26.34000015258789,26.40999984741211,26.309999465942383,26.3700008392334,20.5095157623291,10334
2021-11-19,26.309999465942383,26.41990089416504,26.309999465942383,26.41990089416504,20.54832649230957,2624
2021-11-22,26.389999389648438,26.43000030517578,26.3799991607666,26.3799991607666,20.51729393005371,2692
2021-11-23,26.3799991607666,26.3799991607666,26.059999465942383,26.079999923706055,20.283964157104492,17890
2021-11-24,26.229999542236328,26.229999542236328,26.1200008392334,26.21969985961914,20.39261817932129,4383
2021-11-26,26.219999313354492,26.260000228881836,26.079999923706055,26.229999542236328,20.4006290435791,4950
2021-11-29,26.209999084472656,26.400999069213867,26.209999084472656,26.3799991607666,20.51729393005371,2472
2021-11-30,26.399999618530273,26.469999313354492,26.23270034790039,26.469999313354492,20.587291717529297,18031
2021-12-01,26.469999313354492,26.469999313354492,26.329999923706055,26.329999923706055,20.47840690612793,7183
2021-12-02,26.33300018310547,26.34000015258789,26.25,26.290000915527344,20.44729232788086,5466
2021-12-03,26.347900390625,26.399999618530273,26.26650047302246,26.268999099731445,20.43096160888672,4793
2021-12-06,26.280099868774414,26.280099868774414,26.1200008392334,26.1200008392334,20.315074920654297,15782
2021-12-07,26.1200008392334,26.299999237060547,26.1200008392334,26.239999771118164,20.40840721130371,10178
2021-12-08,26.25,26.25,26.200000762939453,26.209999084472656,20.38507080078125,5200
2021-12-09,26.25,26.299999237060547,26.164899826049805,26.164899826049805,20.349994659423828,2066
2021-12-10,26.280000686645508,26.290000915527344,26.069000244140625,26.100000381469727,20.299522399902344,15606
2021-12-13,26.100000381469727,26.15570068359375,26.0,26.09000015258789,20.29174041748047,6061
2021-12-14,26.1200008392334,26.1200008392334,26.049999237060547,26.049999237060547,20.26063346862793,1701
2021-12-15,26.119600296020508,26.119600296020508,26.03070068359375,26.10099983215332,20.30030059814453,6628
2021-12-16,26.100000381469727,26.200000762939453,26.070100784301758,26.190000534057617,20.36951446533203,10759
2021-12-17,26.149999618530273,26.190000534057617,26.0,26.149999618530273,20.33840560913086,9627
2021-12-20,26.049999237060547,26.139999389648438,26.0,26.030000686645508,20.24507713317871,4849
2021-12-21,26.049999237060547,26.100000381469727,26.020000457763672,26.100000381469727,20.299522399902344,10158
2021-12-22,26.206300735473633,26.206300735473633,26.059999465942383,26.110000610351562,20.307294845581055,14615
2021-12-23,26.200000762939453,26.290000915527344,26.166000366210938,26.290000915527344,20.44729232788086,10359
2021-12-27,26.290000915527344,26.35759925842285,26.270999908447266,26.320100784301758,20.470703125,5684
2021-12-28,26.349899291992188,26.385000228881836,26.303699493408203,26.350000381469727,20.493961334228516,892
2021-12-29,26.420000076293945,26.440000534057617,26.399999618530273,26.40999984741211,20.54062271118164,6758
2021-12-30,26.395000457763672,26.450000762939453,26.395000457763672,26.440000534057617,20.56395721435547,17531
2021-12-31,26.540000915527344,26.57990074157715,26.329999923706055,26.329999923706055,20.47840690612793,17845
2022-01-03,26.40999984741211,26.520000457763672,26.40999984741211,26.5,20.61062240600586,6720
2022-01-04,26.40999984741211,26.520000457763672,26.399999618530273,26.520000457763672,20.626178741455078,9178
2022-01-05,26.56999969482422,26.600000381469727,26.325000762939453,26.34000015258789,20.48618507385254,18308
2022-01-06,26.350000381469727,26.551000595092773,26.239999771118164,26.468000411987305,20.585737228393555,9937
2022-01-07,26.459999084472656,26.549999237060547,26.309999465942383,26.40999984741211,20.54062271118164,7297
2022-01-10,26.399999618530273,26.420499801635742,26.31999969482422,26.399999618530273,20.532846450805664,12249
2022-01-11,26.09000015258789,26.09000015258789,25.889999389648438,25.959999084472656,20.586620330810547,13668
2022-01-12,25.950000762939453,26.049999237060547,25.950000762939453,26.048200607299805,20.656566619873047,6228
2022-01-13,26.079999923706055,26.100000381469727,26.010000228881836,26.059999465942383,20.665924072265625,8761
2022-01-14,26.000200271606445,26.110000610351562,25.979999542236328,26.110000610351562,20.7055721282959,5605
2022-01-18,26.100000381469727,26.100000381469727,25.8700008392334,25.979999542236328,20.602479934692383,10433
2022-01-19,25.950000762939453,26.09000015258789,25.899999618530273,25.940000534057617,20.570762634277344,10770
2022-01-20,25.88290023803711,26.100000381469727,25.8799991607666,25.899999618530273,20.53904151916504,6177
2022-01-21,25.979999542236328,25.979999542236328,25.84000015258789,25.860000610351562,20.5073184967041,14799
2022-01-24,25.799999237060547,25.799999237060547,25.549999237060547,25.584999084472656,20.289243698120117,31071
2022-01-25,25.610000610351562,25.773500442504883,25.520000457763672,25.709999084472656,20.388368606567383,13441
2022-01-26,25.700000762939453,25.809999465942383,25.565000534057617,25.809999465942383,20.467670440673828,11362
2022-01-27,25.799999237060547,25.940000534057617,25.5,25.530000686645508,20.24562644958496,16191
2022-01-28,25.529499053955078,25.718399047851562,25.434999465942383,25.510000228881836,20.229768753051758,14203
2022-01-31,25.700000762939453,26.09000015258789,25.610000610351562,26.06999969482422,20.673852920532227,43822
2022-02-01,26.040000915527344,26.040000915527344,25.810100555419922,25.84000015258789,20.4914608001709,6978
2022-02-02,25.969900131225586,25.969900131225586,25.6200008392334,25.6200008392334,20.316997528076172,6584
2022-02-03,25.5,25.630300521850586,25.250099182128906,25.600000381469727,20.301137924194336,15553
2022-02-04,25.400100708007812,25.450000762939453,25.219999313354492,25.25,20.023588180541992,19462
2022-02-07,25.25,25.52899932861328,25.25,25.260000228881836,20.031513214111328,15579
2022-02-08,25.350000381469727,25.600000381469727,25.315000534057617,25.36989974975586,20.118663787841797,14590
2022-02-09,25.57939910888672,25.65999984741211,25.399999618530273,25.65999984741211,20.348716735839844,10631
2022-02-10,25.56999969482422,25.60740089416504,25.3617000579834,25.602500915527344,20.303123474121094,3756
2022-02-11,25.600000381469727,25.600000381469727,25.290000915527344,25.34000015258789,20.094951629638672,4861
2022-02-14,25.299999237060547,25.299999237060547,25.104900360107422,25.149999618530273,19.94428253173828,11787
2022-02-15,25.15999984741211,25.239999771118164,25.1200008392334,25.139999389648438,19.936349868774414,10960
2022-02-16,25.170000076293945,25.260000228881836,25.09000015258789,25.229999542236328,20.007722854614258,12785
2022-02-17,25.149999618530273,25.405000686645508,25.1299991607666,25.1299991607666,19.928422927856445,8560
2022-02-18,25.139999389648438,25.200000762939453,25.09000015258789,25.149999618530273,19.94428253173828,14237
2022-02-22,25.100000381469727,25.289899826049805,24.985000610351562,24.989999771118164,19.817399978637695,12982
2022-02-23,24.989999771118164,25.18000030517578,24.3799991607666,24.399999618530273,19.34952163696289,26516
2022-02-24,23.979999542236328,24.8799991607666,23.860000610351562,24.600000381469727,19.508127212524414,14490
2022-02-25,24.690000534057617,25.538000106811523,24.66950035095215,25.229999542236328,20.007722854614258,8648
2022-02-28,25.149999618530273,25.28499984741211,25.09000015258789,25.09000015258789,19.896697998046875,15283
2022-03-01,25.37190055847168,25.389999389648438,25.149999618530273,25.15999984741211,19.952213287353516,2394
2022-03-02,25.260000228881836,25.260000228881836,24.979999542236328,24.990100860595703,19.81747817993164,4872
2022-03-03,25.354900360107422,25.354900360107422,25.0,25.0,19.825328826904297,3555
2022-03-04,25.0,25.03499984741211,24.760900497436523,24.834999084472656,19.694482803344727,10452
2022-03-07,24.829999923706055,24.829999923706055,24.511600494384766,24.610000610351562,19.516054153442383,5713
2022-03-08,24.829999923706055,24.829999923706055,24.300100326538086,24.3700008392334,19.32573127746582,10026
2022-03-09,24.989999771118164,24.989999771118164,24.559999465942383,24.700000762939453,19.587427139282227,4058
2022-03-10,24.81999969482422,24.838699340820312,24.649999618530273,24.690000534057617,19.579492568969727,4830
2022-03-11,24.850000381469727,24.969999313354492,24.80500030517578,24.969999313354492,19.801538467407227,5031
2022-03-14,24.989999771118164,25.200000762939453,24.649999618530273,24.650100708007812,19.547855377197266,20241
2022-03-15,24.878700256347656,25.082500457763672,24.69879913330078,24.69879913330078,19.586471557617188,2971
2022-03-16,25.049999237060547,25.049999237060547,24.434999465942383,24.536300659179688,19.457609176635742,8217
2022-03-17,24.610000610351562,25.049999237060547,24.600500106811523,25.0,19.825328826904297,7012
2022-03-18,24.649999618530273,25.34000015258789,24.649999618530273,25.34000015258789,20.094951629638672,3417
2022-03-21,25.350000381469727,25.350000381469727,25.139999389648438,25.249900817871094,20.023508071899414,2732
2022-03-22,25.316699981689453,25.3700008392334,25.316699981689453,25.3700008392334,20.118743896484375,1718
2022-03-23,25.389999389648438,25.389999389648438,25.270200729370117,25.270200729370117,20.039600372314453,2257
2022-03-24,25.280000686645508,25.399999618530273,25.149999618530273,25.399999618530273,20.142536163330078,6321
2022-03-25,25.239999771118164,25.334999084472656,25.239999771118164,25.270000457763672,20.03944206237793,8513
2022-03-28,25.25,25.389999389648438,25.25,25.350000381469727,20.102886199951172,8327
2022-03-29,25.25,25.450000762939453,25.25,25.420000076293945,20.158395767211914,7758
2022-03-30,25.290000915527344,25.489999771118164,25.290000915527344,25.478200912475586,20.204547882080078,3891
2022-03-31,25.489999771118164,25.56999969482422,25.388900756835938,25.389999389648438,20.13460350036621,8509
2022-04-01,25.389999389648438,25.441699981689453,25.25,25.350000381469727,20.102886199951172,13099
2022-04-04,25.450000762939453,25.482500076293945,25.230100631713867,25.405000686645508,20.146499633789062,7412
2022-04-05,25.350000381469727,25.430200576782227,25.0,25.26110076904297,20.032386779785156,20616
2022-04-06,25.200000762939453,25.250099182128906,25.139999389648438,25.149999618530273,19.94428253173828,6044
2022-04-07,25.170000076293945,25.229400634765625,25.100000381469727,25.139999389648438,19.936349868774414,8580
2022-04-08,25.100000381469727,25.350000381469727,25.100000381469727,25.219999313354492,19.99979019165039,11333
2022-04-11,24.829999923706055,24.829999923706055,24.600000381469727,24.610000610351562,19.917091369628906,4241
2022-04-12,24.84000015258789,24.920000076293945,24.43000030517578,24.549999237060547,19.868528366088867,5721
2022-04-13,24.68000030517578,24.87980079650879,24.510000228881836,24.719999313354492,20.00611114501953,2889
2022-04-14,24.40999984741211,24.65019989013672,24.280000686645508,24.65019989013672,19.949623107910156,14527
2022-04-18,24.649999618530273,24.650100708007812,24.389999389648438,24.420000076293945,19.763320922851562,9232
2022-04-19,24.479999542236328,24.680700302124023,24.475000381469727,24.680700302124023,19.974308013916016,3792
2022-04-20,24.68000030517578,24.68000030517578,24.31999969482422,24.43000030517578,19.771413803100586,18827
2022-04-21,24.399999618530273,24.399999618530273,24.170000076293945,24.18090057373047,19.56981658935547,14365
2022-04-22,24.15999984741211,24.209999084472656,24.079999923706055,24.209999084472656,19.593366622924805,9564
2022-04-25,24.18000030517578,24.5,23.90999984741211,24.329999923706055,19.690481185913086,19076
2022-04-26,24.1299991607666,24.2450008392334,24.1299991607666,24.18000030517578,19.5690860748291,2164
2022-04-27,24.25,24.531299591064453,24.25,24.479999542236328,19.811878204345703,14458
2022-04-28,24.549999237060547,24.59000015258789,24.344999313354492,24.59000015258789,19.90089988708496,3385
2022-04-29,24.610000610351562,24.8799991607666,24.280000686645508,24.799999237060547,20.07085609436035,21522
2022-05-02,24.649999618530273,24.649999618530273,24.290000915527344,24.329999923706055,19.690481185913086,9223
2022-05-03,24.459999084472656,24.459999084472656,24.190000534057617,24.190000534057617,19.577180862426758,2474
2022-05-04,24.415000915527344,24.415000915527344,24.209999084472656,24.325000762939453,19.68643569946289,2865
2022-05-05,24.290000915527344,24.290000915527344,23.922700881958008,24.08009910583496,19.488235473632812,13382
2022-05-06,23.920000076293945,24.049999237060547,23.809999465942383,24.020000457763672,19.43959617614746,22817
2022-05-09,23.809999465942383,23.899999618530273,23.299999237060547,23.649999618530273,19.140151977539062,28132
2022-05-10,24.0,24.0,23.770000457763672,23.8700008392334,19.318201065063477,17710
2022-05-11,23.899999618530273,24.610000610351562,23.809999465942383,24.280000686645508,19.6500186920166,17106
2022-05-12,24.280000686645508,24.280000686645508,22.729999542236328,23.349700927734375,18.897117614746094,38182
2022-05-13,23.350000381469727,23.399999618530273,23.020000457763672,23.22279930114746,18.794416427612305,17849
2022-05-16,23.399499893188477,23.399499893188477,22.979999542236328,23.184999465942383,18.763824462890625,4610
2022-05-17,23.200000762939453,23.399999618530273,23.09000015258789,23.09000015258789,18.686939239501953,15737
2022-05-18,23.100099563598633,23.170000076293945,22.550100326538086,22.913000106811523,18.54369354248047,16902
2022-05-19,22.65999984741211,23.440000534057617,22.549999237060547,23.030000686645508,18.63838005065918,34121
2022-05-20,23.200000762939453,23.312000274658203,22.600000381469727,22.701000213623047,18.372119903564453,9090
2022-05-23,22.899999618530273,23.200000762939453,22.899999618530273,23.09000015258789,18.686939239501953,11146
2022-05-24,23.350000381469727,23.350000381469727,23.09000015258789,23.18000030517578,18.75977897644043,3391
2022-05-25,23.299999237060547,23.600000381469727,23.181400299072266,23.440000534057617,18.970199584960938,6160
2022-05-26,23.440000534057617,23.84000015258789,23.440000534057617,23.84000015258789,19.293920516967773,6478
2022-05-27,24.040000915527344,24.059999465942383,23.899999618530273,24.0,19.42340850830078,6847
2022-05-31,24.110000610351562,24.190000534057617,23.931100845336914,24.190000534057617,19.577180862426758,14394
2022-06-01,24.190000534057617,24.239999771118164,24.0,24.09000015258789,19.496246337890625,7903
2022-06-02,24.209999084472656,24.209999084472656,23.899999618530273,24.100000381469727,19.504343032836914,5313
2022-06-03,24.0,24.149999618530273,23.91699981689453,24.149999618530273,19.5448055267334,5214
2022-06-06,24.239999771118164,24.299999237060547,24.1200008392334,24.1299991607666,19.528621673583984,8769
2022-06-07,24.209999084472656,24.33839988708496,24.1299991607666,24.1299991607666,19.528621673583984,5450
2022-06-08,24.1200008392334,24.186199188232422,23.850000381469727,23.850000381469727,19.302017211914062,4495
2022-06-09,23.690000534057617,23.8799991607666,23.510000228881836,23.64539909362793,19.136428833007812,6543
2022-06-10,23.510000228881836,23.510000228881836,23.100000381469727,23.200000762939453,18.775964736938477,12884
2022-06-13,22.979999542236328,22.979999542236328,22.489999771118164,22.489999771118164,18.20135498046875,18591
2022-06-14,22.5,22.5,21.355199813842773,22.229999542236328,17.99093246459961,27498
2022-06-15,22.329999923706055,22.979999542236328,21.969999313354492,22.790000915527344,18.44414710998535,17529
2022-06-16,22.489999771118164,22.489999771118164,21.700000762939453,22.002300262451172,17.806655883789062,20213
2022-06-17,21.65999984741211,22.099899291992188,21.479999542236328,21.770000457763672,17.61865234375,13716
2022-06-21,22.05500030517578,22.11720085144043,21.80069923400879,22.11720085144043,17.89964485168457,29075
2022-06-22,22.149999618530273,22.15999984741211,22.049800872802734,22.049999237060547,17.845256805419922,8726
2022-06-23,22.5,22.82200050354004,22.299999237060547,22.3799991607666,18.112329483032227,22078
2022-06-24,22.649999618530273,22.899999618530273,22.600000381469727,22.78499984741211,18.440099716186523,11121
2022-06-27,23.200000762939453,23.449899673461914,23.170000076293945,23.389999389648438,18.929731369018555,69578
2022-06-28,23.399999618530273,23.5,23.030000686645508,23.149999618530273,18.735498428344727,18420
2022-06-29,23.06999969482422,23.13990020751953,23.0,23.059999465942383,18.662660598754883,12594
2022-06-30,23.149999618530273,23.203899383544922,22.979999542236328,22.979999542236328,18.59791374206543,9582
2022-07-01,23.159900665283203,23.159900665283203,22.633399963378906,22.700000762939453,18.37131118774414,17533
2022-07-05,22.75,22.927000045776367,22.700000762939453,22.790000915527344,18.44414710998535,27174
2022-07-06,22.850000381469727,22.899999618530273,22.700000762939453,22.700000762939453,18.37131118774414,8690
2022-07-07,22.850000381469727,22.882999420166016,22.606300354003906,22.739999771118164,18.4036808013916,11371
2022-07-08,22.748199462890625,22.82040023803711,22.65999984741211,22.7450008392334,18.407730102539062,42103
2022-07-11,22.3799991607666,22.5,22.25,22.389999389648438,18.534223556518555,28968
2022-07-12,22.350000381469727,22.3700008392334,22.219999313354492,22.231300354003906,18.40285301208496,9776
2022-07-13,22.0,22.200000762939453,22.0,22.09819984436035,18.29267692565918,5909
2022-07-14,21.989999771118164,22.18000030517578,21.80699920654297,22.04400062561035,18.24781036376953,15339
2022-07-15,22.55940055847168,22.55940055847168,22.030000686645508,22.34000015258789,18.492834091186523,6512
2022-07-18,22.389999389648438,22.424999237060547,22.140600204467773,22.219999313354492,18.39349937438965,8183
2022-07-19,22.25,22.329999923706055,22.020000457763672,22.1560001373291,18.34052085876465,4290
2022-07-20,22.14109992980957,22.34000015258789,22.14109992980957,22.290000915527344,18.451444625854492,6067
2022-07-21,22.218700408935547,22.559999465942383,22.218700408935547,22.559999465942383,18.674945831298828,12882
2022-07-22,22.559999465942383,22.610000610351562,22.460399627685547,22.59000015258789,18.699783325195312,5872
2022-07-25,22.709999084472656,22.850000381469727,22.649999618530273,22.850000381469727,18.91500473022461,17269
