Date,Open,High,Low,Close,Adj Close,Volume
2022-07-26,22.93000030517578,22.93000030517578,22.75,22.829999923706055,18.898452758789062,1616
2022-07-27,22.920000076293945,22.989999771118164,22.8700008392334,22.989999771118164,19.030895233154297,2733
2022-07-28,23.0,23.170000076293945,22.77389907836914,23.149999618530273,19.16334342956543,3849
2022-07-29,23.1476993560791,23.989999771118164,23.145000457763672,23.989999771118164,19.858688354492188,36713
2022-08-01,23.969999313354492,24.100000381469727,23.587200164794922,24.009599685668945,19.874916076660156,20965
2022-08-02,24.049999237060547,24.600000381469727,23.829999923706055,24.239999771118164,20.065637588500977,22201
2022-08-03,24.350000381469727,24.350000381469727,23.925399780273438,24.219999313354492,20.0490779876709,8258
2022-08-04,24.31999969482422,24.31999969482422,24.03499984741211,24.049999237060547,19.90835189819336,5729
2022-08-05,23.950000762939453,24.059099197387695,23.799999237060547,23.8700008392334,19.759353637695312,3308
2022-08-08,23.850000381469727,23.850000381469727,23.040000915527344,23.749900817871094,19.659936904907227,7393
2022-08-09,23.75,23.75,23.299999237060547,23.43939971923828,19.40290641784668,5725
2022-08-10,23.450000762939453,23.68000030517578,23.450000762939453,23.559999465942383,19.50273895263672,4182
2022-08-11,23.700000762939453,23.700000762939453,23.520000457763672,23.586599349975586,19.524757385253906,5240
2022-08-12,23.6200008392334,23.75,23.59000015258789,23.65999984741211,19.585514068603516,5783
2022-08-15,23.736400604248047,23.98539924621582,23.736400604248047,23.82659912109375,19.723424911499023,3606
2022-08-16,23.8789005279541,24.049999237060547,23.8789005279541,23.938199996948242,19.815805435180664,10754
2022-08-17,24.18000030517578,24.18000030517578,23.739999771118164,23.889999389648438,19.775907516479492,4642
2022-08-18,23.729999542236328,23.799999237060547,23.450000762939453,23.799999237060547,19.70140838623047,7305
2022-08-19,23.45009994506836,23.809999465942383,23.43120002746582,23.579200744628906,19.518630981445312,3250
2022-08-22,23.56999969482422,23.56999969482422,23.149999618530273,23.209999084472656,19.213010787963867,5640
2022-08-23,23.200000762939453,23.399999618530273,22.959999084472656,23.100000381469727,19.1219539642334,6358
2022-08-24,23.5,23.549999237060547,23.139699935913086,23.25,19.246122360229492,6505
2022-08-25,23.209999084472656,23.579999923706055,23.200000762939453,23.405000686645508,19.374431610107422,16538
2022-08-26,23.309999465942383,23.541400909423828,23.309999465942383,23.5,19.45307159423828,4249
2022-08-29,23.479999542236328,23.5,23.260099411010742,23.412599563598633,19.380722045898438,6550
2022-08-30,23.530000686645508,23.530000686645508,23.049999237060547,23.110000610351562,19.130231857299805,2859
2022-08-31,23.559999465942383,23.60379981994629,22.899999618530273,22.899999618530273,18.956396102905273,8631
2022-09-01,22.790000915527344,23.0,22.520000457763672,22.60610008239746,18.713111877441406,13931
2022-09-02,22.600000381469727,22.690000534057617,22.479999542236328,22.579999923706055,18.691505432128906,13911
2022-09-06,22.610000610351562,22.780000686645508,22.579999923706055,22.600000381469727,18.70805549621582,1056
2022-09-07,22.57990074157715,22.587099075317383,22.3302001953125,22.587099075317383,18.69738006591797,7887
2022-09-08,22.579999923706055,22.713899612426758,22.579999923706055,22.673999786376953,18.769311904907227,1633
2022-09-09,22.850000381469727,23.30500030517578,22.850000381469727,23.17009925842285,19.179981231689453,11428
2022-09-12,23.34000015258789,23.65999984741211,23.149999618530273,23.600000381469727,19.535850524902344,9830
2022-09-13,23.469999313354492,23.479999542236328,23.149999618530273,23.389999389648438,19.362014770507812,1922
2022-09-14,23.35689926147461,23.360000610351562,22.59000015258789,23.17009925842285,19.179981231689453,15216
2022-09-15,23.095699310302734,23.14299964904785,22.459999084472656,22.583999633789062,18.694812774658203,14360
2022-09-16,22.479999542236328,22.729999542236328,22.290000915527344,22.729999542236328,18.815670013427734,6529
2022-09-19,22.729999542236328,22.729999542236328,22.372400283813477,22.522199630737305,18.64365577697754,5173
2022-09-20,22.540599822998047,22.670000076293945,22.328899383544922,22.559999465942383,18.674945831298828,5083
2022-09-21,22.412799835205078,22.412799835205078,21.860000610351562,21.920000076293945,18.14516258239746,8247
2022-09-22,21.93000030517578,21.939899444580078,21.600000381469727,21.600000381469727,17.880268096923828,15125
2022-09-23,21.600000381469727,21.600000381469727,20.64900016784668,20.799999237060547,17.218034744262695,52783
2022-09-26,20.90999984741211,20.90999984741211,19.989999771118164,20.020000457763672,16.572359085083008,21847
2022-09-27,21.224300384521484,21.224300384521484,19.75,19.75,16.348857879638672,6671
2022-09-28,19.920000076293945,20.0,19.110000610351562,19.270000457763672,15.951519012451172,14810
2022-09-29,19.309999465942383,19.489999771118164,18.049999237060547,18.14739990234375,15.022239685058594,29766
2022-09-30,18.059999465942383,18.737300872802734,17.864999771118164,18.0,14.900225639343262,24477
2022-10-03,18.260000228881836,19.0,18.260000228881836,18.77989959716797,15.545818328857422,13666
2022-10-04,18.780000686645508,19.559999465942383,18.780000686645508,19.559999465942383,16.191577911376953,48912
2022-10-05,19.479999542236328,19.479999542236328,19.010000228881836,19.22010040283203,15.910211563110352,11908
2022-10-06,19.229999542236328,19.489999771118164,18.979999542236328,19.030000686645508,15.752849578857422,9938
2022-10-07,18.860000610351562,19.079999923706055,18.31999969482422,18.649999618530273,15.438285827636719,26044
2022-10-10,18.75,18.850000381469727,18.270000457763672,18.329999923706055,15.173392295837402,22423
2022-10-11,17.8799991607666,18.0,17.520000457763672,17.6200008392334,15.00125503540039,48692
2022-10-12,17.729999542236328,17.73579978942871,17.329999923706055,17.499900817871094,14.899004936218262,18534
2022-10-13,17.18000030517578,17.6299991607666,16.90999984741211,17.450000762939453,14.856522560119629,46602
2022-10-14,17.649999618530273,17.649999618530273,17.290000915527344,17.43000030517578,14.839494705200195,13494
2022-10-17,17.5,17.832300186157227,17.375,17.719999313354492,15.08639144897461,21391
2022-10-18,18.040000915527344,18.040000915527344,17.569799423217773,17.67020034790039,15.043994903564453,13958
2022-10-19,17.76740074157715,17.770000457763672,17.5,17.679899215698242,15.052251815795898,12220
2022-10-20,17.525400161743164,17.729999542236328,17.450000762939453,17.549999237060547,14.941656112670898,13042
2022-10-21,17.450000762939453,17.559999465942383,17.299999237060547,17.399999618530273,14.813950538635254,10865
2022-10-24,17.459999084472656,17.600000381469727,17.299999237060547,17.549999237060547,14.941656112670898,15167
2022-10-25,17.610000610351562,18.082700729370117,17.610000610351562,18.010000228881836,15.333291053771973,17121
2022-10-26,18.010000228881836,18.239999771118164,17.770000457763672,17.959999084472656,15.290721893310547,30336
2022-10-27,18.09000015258789,18.889999389648438,18.070100784301758,18.25,15.53762149810791,32711
2022-10-28,18.350000381469727,18.83989906311035,18.110000610351562,18.5,15.750466346740723,30341
2022-10-31,18.549999237060547,19.09000015258789,18.299999237060547,18.299999237060547,15.580190658569336,33457
2022-11-01,18.440000534057617,18.8799991607666,18.200000762939453,18.225000381469727,15.516340255737305,24701
2022-11-02,18.09000015258789,18.489999771118164,18.09000015258789,18.299999237060547,15.580190658569336,29071
2022-11-03,18.43000030517578,18.43000030517578,18.15999984741211,18.25,15.53762149810791,16732
2022-11-04,18.5,18.70009994506836,18.469999313354492,18.479999542236328,15.733439445495605,28861
2022-11-07,18.649999618530273,19.149999618530273,18.399999618530273,19.0,16.17615509033203,20922
2022-11-08,19.139999389648438,19.459999084472656,19.0,19.260000228881836,16.397512435913086,29835
2022-11-09,19.1299991607666,19.459999084472656,18.81999969482422,18.829999923706055,16.031417846679688,30669
2022-11-10,19.1200008392334,19.979999542236328,19.054000854492188,19.979999542236328,17.010501861572266,30137
2022-11-11,19.68000030517578,20.3799991607666,19.68000030517578,20.139999389648438,17.1467227935791,16605
2022-11-14,20.290000915527344,20.399999618530273,20.06999969482422,20.209999084472656,17.206317901611328,23471
2022-11-15,20.299999237060547,20.613399505615234,20.061599731445312,20.09000015258789,17.104156494140625,25348
2022-11-16,20.100000381469727,20.239999771118164,20.079999923706055,20.149999618530273,17.155237197875977,26772
2022-11-17,20.149999618530273,20.149999618530273,19.149999618530273,19.219999313354492,16.36345672607422,35984
2022-11-18,19.229999542236328,19.468599319458008,19.100000381469727,19.309999465942383,16.440080642700195,56196
2022-11-21,19.350000381469727,19.399999618530273,19.110000610351562,19.299999237060547,16.43156623840332,26541
2022-11-22,19.300500869750977,19.969999313354492,19.229999542236328,19.639999389648438,16.72103500366211,13915
2022-11-23,19.889999389648438,20.149999618530273,19.889999389648438,19.90999984741211,16.95090675354004,9769
2022-11-25,20.149999618530273,20.149999618530273,20.030000686645508,20.030000686645508,17.053071975708008,1096
2022-11-28,19.729999542236328,20.199899673461914,19.63010025024414,19.709999084472656,16.78063201904297,6465
2022-11-29,19.90999984741211,20.020000457763672,19.600000381469727,19.600000381469727,16.686981201171875,11486
2022-11-30,19.600000381469727,19.850000381469727,19.579999923706055,19.75,16.814687728881836,12256
2022-12-01,19.889999389648438,20.199899673461914,19.889999389648438,20.170000076293945,17.172266006469727,14839
2022-12-02,20.170000076293945,20.190000534057617,19.975000381469727,20.190000534057617,17.189294815063477,2950
2022-12-05,20.149999618530273,20.185300827026367,19.75,19.799999237060547,16.857255935668945,9251
2022-12-06,19.75,19.790000915527344,19.260000228881836,19.600000381469727,16.686981201171875,14191
2022-12-07,19.5,19.959999084472656,19.5,19.600000381469727,16.686981201171875,2792
2022-12-08,19.729999542236328,19.729999542236328,19.440000534057617,19.440000534057617,16.550762176513672,10595
2022-12-09,19.69700050354004,19.80699920654297,19.469999313354492,19.5,16.601842880249023,10125
2022-12-12,19.6200008392334,19.84939956665039,19.59000015258789,19.649999618530273,16.729549407958984,11985
2022-12-13,19.780000686645508,19.825000762939453,19.65019989013672,19.719999313354492,16.78914451599121,19239
2022-12-14,19.719999313354492,19.920000076293945,19.549999237060547,19.549999237060547,16.644412994384766,12542
2022-12-15,19.639999389648438,19.65999984741211,19.5,19.510099411010742,16.610441207885742,22681
2022-12-16,19.559999465942383,19.690000534057617,19.459999084472656,19.600099563598633,16.68706703186035,27324
2022-12-19,19.770000457763672,19.770000457763672,19.5,19.670000076293945,16.7465763092041,7916
2022-12-20,19.56999969482422,19.799999237060547,19.530000686645508,19.625,16.70826530456543,29916
2022-12-21,19.799999237060547,19.799999237060547,19.539499282836914,19.68000030517578,16.755088806152344,23560
2022-12-22,19.600000381469727,19.798999786376953,19.520000457763672,19.559999465942383,16.652925491333008,10250
2022-12-23,19.510000228881836,19.719999313354492,19.510000228881836,19.611000061035156,16.696346282958984,40426
2022-12-27,19.600000381469727,19.649999618530273,19.260000228881836,19.530000686645508,16.627384185791016,16019
2022-12-28,19.540000915527344,19.549999237060547,19.31399917602539,19.399999618530273,16.516704559326172,20566
2022-12-29,19.700000762939453,20.000600814819336,19.389999389648438,19.800100326538086,16.857341766357422,48699
2022-12-30,20.06999969482422,20.379899978637695,19.520000457763672,20.290000915527344,17.274431228637695,15508
2023-01-03,20.5,20.959999084472656,20.43000030517578,20.899999618530273,17.793773651123047,13823
2023-01-04,21.0,21.489999771118164,21.0,21.299999237060547,18.134319305419922,11200
2023-01-05,21.299999237060547,21.591999053955078,21.139999389648438,21.56999969482422,18.36419105529785,6540
2023-01-06,21.600000381469727,21.899999618530273,21.57509994506836,21.850000381469727,18.602577209472656,14798
2023-01-09,21.899999618530273,22.020000457763672,21.850099563598633,21.920000076293945,18.662172317504883,13922
2023-01-10,21.809999465942383,22.199899673461914,21.739999771118164,22.0,18.73028564453125,5899
2023-01-11,21.360000610351562,21.700000762939453,21.209999084472656,21.549999237060547,18.78066635131836,12696
2023-01-12,21.649999618530273,21.84000015258789,21.5,21.649999618530273,18.867813110351562,14518
2023-01-13,21.649999618530273,22.099899291992188,21.559999465942383,21.65999984741211,18.876529693603516,11263
2023-01-17,21.850000381469727,22.2549991607666,21.81679916381836,22.127399444580078,19.28386688232422,11719
2023-01-18,22.389999389648438,22.389999389648438,22.149999618530273,22.200000762939453,19.347137451171875,7672
2023-01-19,22.059999465942383,22.299999237060547,22.010000228881836,22.010000228881836,19.181550979614258,10899
2023-01-20,22.0,22.167499542236328,21.68000030517578,21.90999984741211,19.094402313232422,24830
2023-01-23,21.950000762939453,22.18000030517578,21.889999389648438,22.1200008392334,19.277416229248047,40559
2023-01-24,21.979999542236328,22.24970054626465,21.260000228881836,22.229999542236328,19.373279571533203,7031
2023-01-25,22.200000762939453,22.200000762939453,21.850000381469727,22.1200008392334,19.277416229248047,8414
2023-01-26,22.010000228881836,22.239999771118164,22.010000228881836,22.209999084472656,19.355846405029297,5693
2023-01-27,22.200000762939453,22.489999771118164,22.200000762939453,22.280000686645508,19.416852951049805,5913
2023-01-30,22.200000762939453,22.389999389648438,22.200000762939453,22.3700008392334,19.495290756225586,7469
2023-01-31,22.25,22.690000534057617,22.100000381469727,22.299999237060547,19.434282302856445,27168
2023-02-01,22.649999618530273,22.649999618530273,22.290000915527344,22.40999984741211,19.530147552490234,3824
2023-02-02,22.399999618530273,22.860000610351562,22.349899291992188,22.739999771118164,19.817739486694336,15061
2023-02-03,22.729999542236328,22.84000015258789,22.5,22.600000381469727,19.69573211669922,18552
2023-02-06,22.57309913635254,22.6200008392334,22.302099227905273,22.5,19.608583450317383,10397
2023-02-07,22.389999389648438,22.600000381469727,22.350000381469727,22.530000686645508,19.634727478027344,7681
2023-02-08,22.366300582885742,22.59000015258789,22.366300582885742,22.450000762939453,19.56500816345215,5057
2023-02-09,22.473899841308594,22.670000076293945,22.15999984741211,22.33650016784668,19.466094970703125,6223
2023-02-10,22.06999969482422,22.499900817871094,22.030099868774414,22.149999618530273,19.303560256958008,10833
2023-02-13,22.25,22.439899444580078,22.079999923706055,22.209999084472656,19.355846405029297,7115
2023-02-14,22.394899368286133,22.434999465942383,22.149999618530273,22.150100708007812,19.30364990234375,8578
2023-02-15,22.110000610351562,22.220199584960938,22.059999465942383,22.139999389648438,19.294845581054688,34136
2023-02-16,22.219999313354492,22.229999542236328,22.079999923706055,22.22130012512207,19.36569595336914,2206
2023-02-17,22.25,22.639999389648438,22.110000610351562,22.639999389648438,19.7305908203125,3895
2023-02-21,22.299999237060547,22.3799991607666,22.059999465942383,22.149999618530273,19.303560256958008,28606
2023-02-22,22.270000457763672,22.270000457763672,22.059999465942383,22.101600646972656,19.261381149291992,12340
2023-02-23,22.270000457763672,22.270000457763672,22.060100555419922,22.170000076293945,19.320993423461914,14064
2023-02-24,22.110000610351562,22.11520004272461,21.850000381469727,21.858200073242188,19.049259185791016,19259
2023-02-27,22.020000457763672,22.09000015258789,22.0,22.059999465942383,19.22512435913086,10158
2023-02-28,22.020000457763672,22.40999984741211,22.020000457763672,22.40999984741211,19.530147552490234,21898
2023-03-01,22.40999984741211,22.40999984741211,22.0,22.1200008392334,19.277416229248047,12708
2023-03-02,22.185100555419922,22.185100555419922,21.8700008392334,21.992000579833984,19.165864944458008,10399
2023-03-03,22.039499282836914,22.40999984741211,22.039499282836914,22.310100555419922,19.443086624145508,12948
2023-03-06,22.309999465942383,22.389999389648438,22.059999465942383,22.209999084472656,19.355846405029297,12686
2023-03-07,22.170000076293945,22.280000686645508,22.080400466918945,22.239999771118164,19.381994247436523,9763
2023-03-08,22.079999923706055,22.25819969177246,22.0,22.110000610351562,19.268701553344727,8430
2023-03-09,22.059999465942383,22.200000762939453,21.399999618530273,21.399999618530273,18.64994239807129,18015
2023-03-10,21.0,21.600000381469727,21.0,21.219999313354492,18.493072509765625,15804
2023-03-13,20.969999313354492,20.969999313354492,20.5,20.600000381469727,17.952749252319336,14401
2023-03-14,21.049999237060547,21.049999237060547,20.770000457763672,20.868000030517578,18.186307907104492,8049
2023-03-15,20.6299991607666,20.649999618530273,19.860000610351562,20.296499252319336,17.688247680664062,30263
2023-03-16,20.209999084472656,20.88719940185547,19.90999984741211,20.479999542236328,17.848167419433594,14277
2023-03-17,20.100000381469727,20.239900588989258,19.510000228881836,19.989999771118164,17.42113494873047,18490
2023-03-20,20.020000457763672,20.15999984741211,19.969999313354492,20.0,17.429851531982422,34254
2023-03-21,20.0,20.270000457763672,19.719999313354492,19.940000534057617,17.377561569213867,12877
2023-03-22,19.950000762939453,20.440000534057617,19.950000762939453,20.190000534057617,17.595436096191406,11072
2023-03-23,20.329500198364258,20.510000228881836,19.979999542236328,20.049999237060547,17.473424911499023,9401
2023-03-24,19.950000762939453,20.329999923706055,19.934999465942383,20.010000228881836,17.438568115234375,17799
2023-03-27,20.209999084472656,20.290000915527344,20.15999984741211,20.209999084472656,17.61286163330078,7317
2023-03-28,20.440000534057617,20.449899673461914,20.08340072631836,20.18000030517578,17.586719512939453,4901
2023-03-29,20.3700008392334,20.440000534057617,20.184999465942383,20.31999969482422,17.70872688293457,3954
2023-03-30,20.489999771118164,20.84000015258789,20.489999771118164,20.799999237060547,18.127044677734375,9446
2023-03-31,20.940000534057617,21.68000030517578,20.90999984741211,21.649999618530273,18.867813110351562,9003
2023-04-03,21.540000915527344,21.600000381469727,21.3700008392334,21.520000457763672,18.754520416259766,9334
2023-04-04,21.649999618530273,21.649999618530273,21.31999969482422,21.5,18.737089157104492,5841
2023-04-05,21.469999313354492,21.469999313354492,21.0,21.299699783325195,18.562528610229492,12796
2023-04-06,21.17460060119629,21.43000030517578,21.17460060119629,21.364999771118164,18.61943817138672,6206
2023-04-10,21.3799991607666,21.479999542236328,21.139999389648438,21.43000030517578,18.676088333129883,16143
2023-04-11,21.09000015258789,21.09000015258789,20.8799991607666,20.899999618530273,18.656278610229492,6124
2023-04-12,20.90999984741211,21.08989906311035,20.469999313354492,20.610000610351562,18.397411346435547,6458
2023-04-13,21.059900283813477,21.059900283813477,20.770000457763672,20.81920051574707,18.58415412902832,3777
2023-04-14,20.835500717163086,20.835500717163086,20.43000030517578,20.5,18.299219131469727,3789
2023-04-17,20.600000381469727,20.649999618530273,20.440000534057617,20.530000686645508,18.32600212097168,6987
2023-04-18,20.649999618530273,20.649999618530273,20.600000381469727,20.600000381469727,18.38848304748535,650
2023-04-19,20.520000457763672,20.850000381469727,20.300100326538086,20.40999984741211,18.218883514404297,13903
2023-04-20,20.31999969482422,20.6200008392334,20.31999969482422,20.420000076293945,18.227807998657227,7320
2023-04-21,20.540000915527344,20.579999923706055,20.20009994506836,20.31999969482422,18.1385440826416,3213
2023-04-24,20.200000762939453,20.31999969482422,20.059999465942383,20.1299991607666,17.96894073486328,6989
2023-04-25,20.18000030517578,20.350000381469727,20.0,20.190000534057617,18.022502899169922,9935
2023-04-26,20.216299057006836,20.216299057006836,19.290000915527344,19.530000686645508,17.43335723876953,24606
2023-04-27,19.700000762939453,19.849899291992188,19.510000228881836,19.760000228881836,17.63866424560547,10807
2023-04-28,19.75,20.239999771118164,19.75,20.239999771118164,18.0671329498291,16013
2023-05-01,20.290000915527344,20.58609962463379,20.290000915527344,20.388200759887695,18.199424743652344,10387
2023-05-02,20.049999237060547,20.049999237060547,19.530000686645508,19.84000015258789,17.710073471069336,35541
2023-05-03,19.860000610351562,20.450000762939453,19.670000076293945,19.93280029296875,17.792911529541016,12330
2023-05-04,19.639999389648438,19.639999389648438,19.190000534057617,19.270000457763672,17.201269149780273,51057
2023-05-05,19.3799991607666,19.510000228881836,19.280000686645508,19.510000228881836,17.415502548217773,19524
2023-05-08,19.59000015258789,19.600000381469727,19.5,19.59000015258789,17.486913681030273,8924
2023-05-09,19.600000381469727,19.78890037536621,19.450000762939453,19.700000762939453,17.58510398864746,91159
2023-05-10,19.84000015258789,19.920000076293945,19.60219955444336,19.920000076293945,17.781484603881836,10273
2023-05-11,19.940000534057617,20.190000534057617,19.850000381469727,19.872600555419922,17.73917579650879,20373
2023-05-12,20.0,20.25,19.84000015258789,20.100000381469727,17.942161560058594,9872
2023-05-15,20.0,20.179899215698242,19.98819923400879,20.135000228881836,17.973405838012695,27658
2023-05-16,20.100000381469727,20.309999465942383,20.100000381469727,20.1299991607666,17.96894073486328,22829
2023-05-17,20.295000076293945,20.469999313354492,20.229999542236328,20.299999237060547,18.120689392089844,18251
2023-05-18,20.342599868774414,20.479999542236328,20.200000762939453,20.479999542236328,18.2813663482666,2682
2023-05-19,20.3700008392334,20.600000381469727,20.34980010986328,20.5,18.299219131469727,28055
2023-05-22,20.489999771118164,20.625,20.475000381469727,20.540000915527344,18.33492660522461,10199
2023-05-23,20.549999237060547,20.610000610351562,20.270000457763672,20.549999237060547,18.343852996826172,23763
2023-05-24,20.549999237060547,20.670000076293945,20.45009994506836,20.670000076293945,18.450969696044922,20504
2023-05-25,20.200000762939453,20.489999771118164,20.110000610351562,20.149999618530273,17.98679542541504,14498
2023-05-26,20.15999984741211,20.299999237060547,19.924999237060547,19.950000762939453,17.80826759338379,12407
2023-05-30,20.450000762939453,20.594999313354492,20.239999771118164,20.5,18.299219131469727,25887
2023-05-31,20.528799057006836,20.610000610351562,20.31999969482422,20.31999969482422,18.1385440826416,9938
2023-06-01,20.329999923706055,20.860000610351562,20.297300338745117,20.860000610351562,18.620574951171875,15300
2023-06-02,20.940000534057617,20.959999084472656,20.552499771118164,20.690000534057617,18.468822479248047,6935
2023-06-05,20.889999389648438,21.06049919128418,20.64780044555664,21.0,18.74554443359375,14434
2023-06-06,21.100000381469727,21.100000381469727,20.84000015258789,20.969999313354492,18.71876335144043,6285
2023-06-07,20.84000015258789,21.030000686645508,20.84000015258789,20.849899291992188,18.611555099487305,4447
2023-06-08,20.719999313354492,20.979999542236328,20.719999313354492,20.975000381469727,18.723228454589844,1828
2023-06-09,21.004100799560547,21.100000381469727,20.7450008392334,21.059999465942383,18.799100875854492,3307
2023-06-12,21.15999984741211,21.239999771118164,20.967199325561523,21.170000076293945,18.897293090820312,7075
2023-06-13,21.25,21.31999969482422,21.110000610351562,21.309999465942383,19.022262573242188,4293
2023-06-14,21.434999465942383,21.434999465942383,20.610000610351562,20.899999618530273,18.656278610229492,5046
2023-06-15,20.88949966430664,20.895000457763672,20.3700008392334,20.3700008392334,18.183177947998047,11859
2023-06-16,20.3799991607666,20.649900436401367,20.229999542236328,20.229999542236328,18.05820655822754,13932
2023-06-20,20.25,20.290000915527344,20.000600814819336,20.190000534057617,18.022502899169922,9433
2023-06-21,20.350000381469727,20.350000381469727,20.200000762939453,20.350000381469727,18.165325164794922,8628
2023-06-22,20.299999237060547,20.71500015258789,20.18000030517578,20.450000762939453,18.254589080810547,32354
2023-06-23,20.25,20.489999771118164,20.25,20.360000610351562,18.17424964904785,4698
2023-06-26,20.420000076293945,20.75,20.360000610351562,20.420000076293945,18.227807998657227,9815
2023-06-27,20.5,20.558399200439453,20.5,20.558399200439453,18.351350784301758,1740
2023-06-28,20.589799880981445,20.71339988708496,20.579999923706055,20.700000762939453,18.47774887084961,8930
2023-06-29,20.524799346923828,20.765899658203125,20.479999542236328,20.54450035095215,18.338943481445312,9780
2023-06-30,20.690000534057617,20.79990005493164,20.389999389648438,20.770000457763672,18.54023551940918,8412
2023-07-03,20.799999237060547,21.040000915527344,20.779199600219727,21.030000686645508,18.772323608398438,10363
2023-07-05,21.299999237060547,21.389999389648438,20.920000076293945,21.389999389648438,19.093673706054688,21684
2023-07-06,21.200000762939453,21.469999313354492,20.88789939880371,21.469999313354492,19.165084838867188,16091
2023-07-07,21.59000015258789,21.659900665283203,21.15999984741211,21.440000534057617,19.138307571411133,17832
2023-07-10,21.420000076293945,21.600000381469727,21.22010040283203,21.4950008392334,19.187400817871094,14433
2023-07-11,21.239999771118164,21.34000015258789,21.109100341796875,21.214000701904297,19.39476203918457,7841
2023-07-12,21.18000030517578,21.270000457763672,20.930099487304688,21.270000457763672,19.445959091186523,9383
2023-07-13,21.010000228881836,21.200000762939453,21.010000228881836,21.200000762939453,19.3819637298584,15967
2023-07-14,21.110000610351562,21.149999618530273,20.885000228881836,20.950000762939453,19.15340232849121,11194
2023-07-17,21.049999237060547,21.299999237060547,21.030000686645508,21.229999542236328,19.40938949584961,16573
2023-07-18,21.350000381469727,21.559999465942383,21.290000915527344,21.559999465942383,19.711090087890625,14162
2023-07-19,21.559999465942383,21.649999618530273,21.250099182128906,21.5,19.656234741210938,23444
2023-07-20,21.5,21.5,21.11009979248047,21.399999618530273,19.56481170654297,8129
2023-07-21,21.270000457763672,21.545900344848633,21.270000457763672,21.40999984741211,19.57395362854004,5278
2023-07-24,21.5,21.56999969482422,21.3700008392334,21.56999969482422,19.720230102539062,12107
2023-07-25,21.600000381469727,21.600000381469727,21.38249969482422,21.38249969482422,19.548810958862305,2913
2023-07-26,21.520000457763672,21.6299991607666,21.38010025024414,21.500099182128906,19.65632438659668,7562
2023-07-27,21.700000762939453,21.770000457763672,21.459999084472656,21.478599548339844,19.63667106628418,9201
2023-07-28,21.670000076293945,21.729999542236328,21.549999237060547,21.56839942932129,19.71877098083496,6234
2023-07-31,21.559999465942383,21.75,21.559999465942383,21.600000381469727,19.74765968322754,5255
2023-08-01,21.600000381469727,21.84000015258789,21.600000381469727,21.709999084472656,19.848224639892578,9532
2023-08-02,21.929899215698242,21.929899215698242,21.56999969482422,21.649999618530273,19.793371200561523,10922
2023-08-03,21.719999313354492,21.90999984741211,21.68000030517578,21.780000686645508,19.91222381591797,15575
2023-08-04,21.90999984741211,21.989999771118164,21.81999969482422,21.93239974975586,20.05155372619629,11601
2023-08-07,21.81999969482422,21.969999313354492,21.75,21.895000457763672,20.01736068725586,13705
2023-08-08,21.889999389648438,21.90999984741211,21.799999237060547,21.90999984741211,20.03107452392578,8853
2023-08-09,21.790000915527344,21.989999771118164,21.790000915527344,21.8799991607666,20.003646850585938,2100
2023-08-10,21.899999618530273,22.0,21.774999618530273,21.824100494384766,19.952543258666992,6701
2023-08-11,21.969999313354492,21.969999313354492,21.860000610351562,21.860000610351562,19.985363006591797,1150
2023-08-14,21.950000762939453,21.999900817871094,21.740100860595703,21.87019920349121,19.994688034057617,4623
2023-08-15,21.8700008392334,21.8700008392334,21.739999771118164,21.739999771118164,19.875654220581055,2795
2023-08-16,21.799999237060547,21.8700008392334,21.649999618530273,21.649999618530273,19.793371200561523,4483
2023-08-17,21.850000381469727,21.850000381469727,21.60059928894043,21.6299991607666,19.775087356567383,3753
2023-08-18,21.700000762939453,21.770000457763672,21.63010025024414,21.719999313354492,19.85736846923828,3937
2023-08-21,21.600000381469727,21.860000610351562,21.600000381469727,21.700000762939453,19.839082717895508,1005
2023-08-22,21.84000015258789,21.84000015258789,21.70009994506836,21.70009994506836,19.839174270629883,3887
2023-08-23,21.8174991607666,21.8174991607666,21.75,21.75,19.884796142578125,3069
